# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[19, 0]",935,2,1,2
1,"[19, 1]",933,0,0,2
2,"[19, 2]",2410,2,1,0
3,"[81, 0]",12,158,64,-1
4,"[88, 0]",513,2,1,0
5,"[138, 0]",9786,0,0,0
6,"[138, 1]",16075,158,64,0
7,"[220, 0]",13133,2,1,-1
8,"[271, 0]",45,158,64,4
9,"[271, 1]",40,0,0,0
10,"[271, 2]",35,0,0,0
11,"[271, 3]",34,0,0,0
12,"[271, 4]",31,0,0,0
13,"[271, 5]",30,0,0,0
14,"[271, 6]",229,0,0,0
15,"[271, 7]",225,2,1,0
16,"[271, 8]",211,158,64,0
17,"[271, 9]",207,158,64,0
18,"[271, 10]",179,0,0,-1
19,"[271, 11]",178,0,0,-1
20,"[271, 12]",1653,156,64,-1
21,"[271, 13]",1617,158,64,-1
22,"[271, 14]",1611,0,0,-1
23,"[271, 15]",1397,0,0,0
24,"[271, 16]",2558,158,64,0
25,"[271, 17]",2422,156,64,-1
26,"[271, 18]",2421,0,0,-1
27,"[271, 19]",3390,0,0,-1
28,"[271, 20]",3672,156,64,-1
29,"[327, 6]",15615,156,64,-1
30,"[327, 7]",15612,0,0,-1
31,"[327, 8]",19307,0,0,-1
32,"[327, 18]",21494,0,0,-1
33,"[327, 19]",23613,158,64,-1
34,"[327, 21]",23438,158,64,-1
35,"[327, 22]",23435,2,1,-1
36,"[354, 0]",4905,158,64,-1
37,"[395, 0]",1151,158,64,-1
38,"[430, 0]",47,158,64,-1
39,"[430, 1]",44,158,64,-1
40,"[430, 2]",183,158,64,-1
41,"[430, 3]",180,0,0,-1
42,"[430, 4]",178,0,0,-1
43,"[430, 6]",2535,158,64,-1
44,"[489, 0]",1014,158,64,-1
45,"[497, 0]",9006,156,64,0
46,"[497, 1]",9005,156,64,0
47,"[523, 0]",910,158,64,-1
48,"[528, 0]",51884,156,64,-1
49,"[636, 0]",26,158,64,-1
50,"[745, 73]",732,0,0,-1
51,"[745, 78]",703,158,64,-1
52,"[745, 79]",4327,0,0,-1
53,"[745, 80]",4326,0,0,-1
54,"[745, 81]",4325,0,0,-1
55,"[745, 82]",4317,0,0,-1
56,"[745, 83]",4316,0,0,-1
57,"[745, 84]",4287,156,64,-1
58,"[745, 88]",4231,158,64,-1
59,"[745, 89]",4230,158,64,-1
60,"[745, 92]",4184,0,0,-1
61,"[745, 93]",4183,0,0,-1
62,"[745, 94]",4182,0,0,-1
63,"[745, 95]",4148,2,1,-1
64,"[745, 96]",4147,0,0,-1
65,"[745, 198]",11356,158,64,-1
66,"[745, 199]",11353,2,1,-1
67,"[745, 200]",11352,0,0,-1
68,"[745, 201]",11346,0,0,-1
69,"[745, 215]",10944,0,0,-1
70,"[745, 238]",9597,158,64,-1
71,"[745, 239]",9595,158,64,-1
72,"[745, 240]",9592,0,0,-1
73,"[745, 256]",6613,0,0,-1
74,"[745, 267]",5765,158,64,-1
75,"[745, 268]",5764,156,64,-1
76,"[745, 283]",5580,158,64,-1
77,"[745, 284]",5577,2,1,-1
78,"[745, 285]",5564,158,64,-1
79,"[745, 286]",5563,2,1,-1
80,"[745, 287]",5551,0,0,-1
81,"[745, 288]",5549,0,0,-1
82,"[745, 289]",5130,158,64,-1
83,"[745, 290]",5117,2,1,-1
84,"[745, 291]",5038,158,64,-1
85,"[745, 292]",5037,0,0,-1
86,"[745, 293]",5032,158,64,-1
87,"[745, 294]",5027,0,0,-1
88,"[745, 296]",4545,0,0,-1
89,"[745, 297]",4541,158,64,-1
90,"[745, 298]",4534,156,64,-1
91,"[745, 299]",4531,158,64,-1
92,"[745, 300]",4525,158,64,-1
93,"[745, 301]",25168,2,1,-1
94,"[745, 302]",23479,2,1,-1
95,"[745, 303]",23414,0,0,-1
96,"[745, 304]",23413,2,1,-1
97,"[745, 305]",23144,156,64,-1
98,"[745, 306]",23138,158,64,-1
99,"[745, 307]",23048,0,0,-1
100,"[745, 308]",23043,158,64,-1
101,"[745, 309]",23038,0,0,-1
102,"[745, 310]",23028,158,64,-1
103,"[745, 321]",22526,0,0,-1
104,"[745, 337]",21534,158,64,-1
105,"[745, 338]",21533,0,0,-1
106,"[745, 349]",18194,0,0,-1
107,"[745, 350]",18193,0,0,-1
108,"[745, 370]",15837,158,64,-1
109,"[745, 373]",14872,2,1,-1
110,"[745, 374]",14871,0,0,-1
111,"[745, 379]",14618,2,1,-1
112,"[745, 380]",14616,158,64,-1
113,"[745, 381]",14570,158,64,-1
114,"[745, 397]",49426,158,64,-1
115,"[745, 421]",44497,0,0,-1
116,"[745, 422]",44492,0,0,-1
117,"[745, 432]",33929,0,0,-1
118,"[745, 438]",28034,158,64,-1
119,"[745, 439]",28032,158,64,-1
120,"[745, 440]",27958,0,0,-1
121,"[745, 442]",27929,0,0,-1
122,"[745, 445]",27331,158,64,-1
123,"[745, 446]",27328,158,64,-1
124,"[745, 447]",27325,0,0,-1
125,"[745, 448]",27324,0,0,-1
126,"[745, 449]",27313,0,0,-1
127,"[745, 450]",27311,158,64,-1
128,"[745, 451]",27310,0,0,-1
129,"[745, 452]",27284,156,64,-1
130,"[745, 453]",27283,158,64,-1
131,"[745, 454]",27277,0,0,-1
132,"[745, 455]",26656,0,0,-1
133,"[745, 456]",26424,158,64,-1
134,"[745, 457]",68129,0,0,-1
135,"[745, 458]",67455,158,64,-1
136,"[745, 459]",67321,158,64,-1
137,"[745, 460]",67218,156,64,-1
138,"[745, 461]",67217,158,64,-1
139,"[745, 462]",67211,158,64,-1
140,"[745, 464]",65781,158,64,-1
141,"[745, 465]",65652,158,64,-1
142,"[745, 469]",64100,0,0,-1
143,"[745, 470]",64099,0,0,-1
144,"[745, 473]",59161,2,1,-1
145,"[745, 511]",83298,158,64,-1
146,"[745, 512]",83289,158,64,-1
147,"[745, 513]",83288,158,64,-1
148,"[745, 516]",72526,158,64,-1
149,"[774, 2]",480,158,64,-1
150,"[774, 3]",479,156,64,-1
151,"[774, 4]",477,158,64,-1
152,"[774, 9]",448,2,1,-1
153,"[774, 10]",445,0,0,-1
154,"[774, 26]",690,0,0,-1
155,"[774, 32]",607,158,64,-1
156,"[774, 33]",589,158,64,-1
157,"[774, 34]",587,0,0,-1
158,"[774, 35]",5512,0,0,-1
159,"[774, 36]",5511,0,0,-1
160,"[774, 37]",5507,158,64,-1
161,"[774, 38]",5501,156,64,-1
162,"[774, 39]",5499,0,0,-1
163,"[774, 40]",5495,0,0,-1
164,"[774, 41]",5490,0,0,-1
165,"[774, 44]",5079,158,64,-1
166,"[774, 45]",5025,158,64,-1
167,"[774, 46]",5024,158,64,-1
168,"[774, 47]",5020,0,0,-1
169,"[774, 48]",5019,0,0,-1
170,"[774, 49]",5017,158,64,-1
171,"[774, 50]",5007,0,0,3
172,"[774, 56]",10446,0,0,4
173,"[774, 57]",10445,59,28,3
174,"[774, 58]",10434,158,64,-1
175,"[774, 59]",10423,158,64,-1
176,"[774, 60]",10419,158,64,-1
177,"[774, 61]",10418,0,0,-1
178,"[774, 62]",10417,0,0,-1
179,"[774, 63]",10410,2,1,-1
180,"[774, 64]",10408,156,64,-1
181,"[774, 65]",10387,0,0,-1
182,"[774, 66]",10386,0,0,-1
183,"[774, 67]",10382,0,0,-1
184,"[774, 68]",10381,158,64,-1
185,"[774, 69]",8569,158,64,-1
186,"[774, 70]",8568,158,64,-1
187,"[774, 71]",8564,158,64,-1
188,"[774, 72]",8560,0,0,-1
189,"[774, 73]",8559,0,0,-1
190,"[774, 74]",8556,0,0,-1
191,"[774, 75]",8526,0,0,-1
192,"[774, 76]",8466,0,0,-1
193,"[774, 77]",8465,0,0,-1
194,"[774, 78]",8443,158,64,-1
195,"[774, 79]",8442,0,0,-1
196,"[774, 80]",8437,158,64,-1
197,"[774, 81]",21007,2,1,-1
198,"[774, 82]",20880,2,1,-1
199,"[774, 83]",20874,156,64,-1
200,"[774, 84]",20569,158,64,-1
201,"[774, 85]",20567,158,64,-1
202,"[774, 86]",20566,156,64,-1
203,"[774, 87]",20548,158,64,-1
204,"[774, 88]",20547,158,64,-1
205,"[774, 89]",20546,156,64,-1
206,"[774, 90]",20545,158,64,-1
207,"[774, 91]",20541,158,64,-1
208,"[774, 92]",20478,156,64,-1
209,"[774, 93]",20476,158,64,-1
210,"[774, 94]",20473,158,64,14
211,"[774, 95]",20472,0,0,-1
212,"[774, 96]",20469,57,26,-1
213,"[774, 97]",20468,156,64,-1
214,"[774, 98]",20466,0,0,-1
215,"[774, 99]",20465,158,64,-1
216,"[774, 100]",20459,158,64,-1
217,"[774, 101]",20458,0,0,-1
218,"[774, 102]",19211,2,1,-1
219,"[774, 103]",19102,0,0,-1
220,"[774, 104]",19024,0,0,-1
221,"[774, 105]",19021,158,64,-1
222,"[774, 106]",18991,158,64,-1
223,"[774, 107]",18889,158,64,2
224,"[774, 108]",43442,0,0,-1
225,"[774, 109]",43253,0,0,-1
226,"[774, 110]",35328,158,64,-1
227,"[774, 111]",51448,0,0,-1
228,"[774, 112]",50939,158,64,-1
229,"[774, 113]",84669,158,64,-1
230,"[845, 0]",4325,41,18,0
231,"[876, 11]",368,0,0,-1
232,"[876, 12]",367,158,64,-1
233,"[876, 18]",2032,158,64,-1
234,"[876, 24]",1933,158,64,-1
235,"[876, 31]",5181,156,64,-1
236,"[889, 0]",13824,2,1,0
237,"[889, 1]",12211,2,1,0
238,"[889, 2]",12210,158,64,0
239,"[889, 3]",31312,0,0,0
240,"[889, 4]",29215,0,0,0
241,"[889, 5]",37949,64,29,47
242,"[889, 6]",37674,41,18,0
243,"[966, 1]",3447,158,64,-1
244,"[966, 2]",3445,158,64,-1
245,"[1063, 0]",673,0,0,0
246,"[1063, 1]",670,0,0,0
247,"[1063, 2]",1484,41,18,0
248,"[1063, 3]",1475,158,64,0
249,"[1123, 0]",14199,158,64,-1
250,"[1135, 2]",11296,156,64,-1
251,"[1249, 0]",709,0,0,-1
252,"[1249, 1]",2240,158,64,-1
253,"[1267, 0]",24,158,64,0
254,"[1267, 1]",22,0,0,0
255,"[1267, 2]",21,0,0,0
256,"[1267, 3]",190,156,64,-1
257,"[1267, 4]",189,158,64,-1
258,"[1267, 5]",186,0,0,3
259,"[1267, 6]",185,0,0,4
260,"[1267, 7]",184,0,0,-1
261,"[1267, 8]",182,0,0,-1
262,"[1267, 9]",178,0,0,1
263,"[1267, 10]",176,0,0,-1
264,"[1267, 11]",175,0,0,-1
265,"[1267, 12]",1240,0,0,6
266,"[1267, 13]",1237,0,0,3
267,"[1267, 14]",1236,0,0,-1
268,"[1267, 15]",1232,158,64,-1
269,"[1267, 16]",1231,0,0,2
270,"[1267, 17]",1226,57,26,6
271,"[1267, 18]",1223,158,64,-1
272,"[1267, 19]",1220,0,0,-1
273,"[1267, 20]",1218,0,0,3
274,"[1267, 21]",1211,158,64,2
275,"[1267, 22]",1206,0,0,0
276,"[1267, 23]",1205,158,64,0
277,"[1267, 24]",1201,158,64,0
278,"[1267, 25]",1200,158,64,0
279,"[1267, 26]",2474,57,26,-1
280,"[1267, 27]",2361,0,0,0
281,"[1267, 28]",2360,0,0,0
282,"[1267, 29]",2356,57,26,-1
283,"[1267, 30]",2300,158,64,0
284,"[1267, 31]",2263,2,1,-1
285,"[1267, 32]",2257,158,64,0
286,"[1267, 33]",2256,158,64,0
287,"[1267, 34]",2235,158,64,2
288,"[1267, 35]",3194,57,26,0
289,"[1267, 36]",3191,0,0,0
290,"[1267, 37]",4865,2,1,0
291,"[1314, 0]",2776,158,64,-1
292,"[1314, 1]",2534,0,0,-1
293,"[1314, 2]",3616,0,0,-1
294,"[1314, 3]",4492,158,64,-1
295,"[1321, 0]",483,57,26,8
296,"[1345, 0]",1053,2,1,-1
297,"[1466, 1]",21803,158,64,-1
298,"[1486, 0]",24,158,64,0
299,"[1486, 1]",23,0,0,0
300,"[1486, 2]",21,0,0,0
301,"[1486, 3]",20,0,0,0
302,"[1486, 4]",61,2,1,0
303,"[1486, 5]",60,0,0,0
304,"[1486, 6]",56,0,0,-1
305,"[1486, 7]",52,158,64,0
306,"[1486, 8]",279,158,64,-1
307,"[1486, 9]",249,156,64,-1
308,"[1493, 0]",8461,158,64,-1
309,"[1570, 0]",583,2,1,-1
310,"[1580, 0]",2553,158,64,19
311,"[1646, 0]",1422,2,1,0
312,"[1646, 1]",1421,158,64,0
313,"[1797, 38]",10553,158,64,-1
314,"[1823, 0]",457,41,18,0
315,"[1823, 1]",456,0,0,0
316,"[1823, 2]",1344,2,1,0
317,"[1829, 0]",976,158,64,-1
318,"[1874, 8]",29815,2,1,-1
319,"[1874, 9]",25475,0,0,-1
320,"[1874, 10]",25474,0,0,-1
321,"[1874, 11]",25473,0,0,-1
322,"[1874, 13]",36094,158,64,-1
323,"[1943, 0]",26,158,64,-1
324,"[1943, 1]",22,0,0,-1
325,"[1943, 2]",207,0,0,-1
326,"[1943, 3]",1374,158,64,-1
327,"[1943, 4]",1371,0,0,-1
328,"[1943, 5]",1370,0,0,-1
329,"[1943, 8]",2694,0,0,-1
330,"[1943, 9]",3524,158,64,-1
331,"[1943, 10]",3523,158,64,5
332,"[1950, 0]",18,158,64,9
333,"[2012, 0]",5287,0,0,-1
334,"[2012, 1]",8482,156,64,3
335,"[2030, 0]",5553,158,64,-1
336,"[2040, 0]",31,158,64,-1
337,"[2040, 1]",30,158,64,-1
338,"[2040, 2]",149,0,0,-1
339,"[2040, 3]",1422,0,0,-1
340,"[2103, 841]",39169,158,64,-1
341,"[2103, 842]",39167,158,64,-1
342,"[2103, 843]",39166,0,0,-1
343,"[2103, 1027]",35457,0,0,-1
344,"[2103, 1531]",97954,158,64,-1
345,"[2103, 1536]",97251,2,1,-1
346,"[2103, 1997]",64269,2,1,-1
347,"[2103, 1998]",64268,0,0,-1
348,"[2103, 2206]",55570,158,64,-1
349,"[2103, 2404]",167555,41,20,-1
350,"[2103, 2405]",167554,0,0,-1
351,"[2103, 2553]",153936,0,0,-1
352,"[2103, 2554]",153935,158,64,-1
353,"[2103, 2555]",153933,0,0,-1
354,"[2103, 2941]",324969,2,1,-1
355,"[2103, 2942]",324967,158,64,-1
356,"[2103, 3094]",274216,158,64,-1
357,"[2103, 3165]",236584,158,64,-1
358,"[2103, 3736]",480344,158,64,-1
359,"[2103, 3738]",712580,0,0,-1
360,"[2103, 3837]",745901,2,1,-1
361,"[2103, 3838]",745900,0,0,-1
362,"[2103, 3839]",893213,0,0,-1
363,"[2103, 3864]",910935,158,64,-1
364,"[2205, 0]",4306,41,18,0
365,"[2243, 9]",61396,2,1,-1
366,"[2320, 0]",2126,158,64,0
367,"[2320, 1]",2125,0,0,0
368,"[2320, 2]",2816,2,1,0
369,"[2412, 0]",135,158,64,-1
370,"[2472, 0]",6728,158,64,-1
371,"[2487, 0]",3074,2,1,-1
372,"[2550, 0]",2582,158,64,-1
373,"[2565, 51]",3666,156,64,-1
374,"[2597, 0]",2998,156,64,-1
375,"[2731, 0]",5200,158,64,-1
376,"[2847, 21]",215813,156,64,-1
377,"[2868, 0]",1004,158,64,-1
378,"[2903, 0]",503,2,1,0
379,"[2903, 1]",502,0,0,0
380,"[2903, 2]",501,0,0,0
381,"[2903, 3]",1229,0,0,0
382,"[2903, 4]",1223,64,29,0
383,"[2903, 5]",1829,158,64,0
384,"[2935, 4]",193,0,0,-1
385,"[2935, 16]",363,158,64,-1
386,"[2935, 17]",317,158,64,-1
387,"[2935, 18]",315,0,0,-1
388,"[2935, 19]",1627,158,64,-1
389,"[2935, 20]",1624,0,0,-1
390,"[2935, 21]",1619,0,0,-1
391,"[2935, 22]",1618,0,0,-1
392,"[2935, 31]",1755,158,64,-1
393,"[2935, 32]",1751,0,0,-1
394,"[2935, 33]",1747,0,0,-1
395,"[2935, 34]",1744,158,64,-1
396,"[2935, 35]",3580,158,64,-1
397,"[2935, 36]",3578,158,64,-1
398,"[2935, 37]",3576,158,64,-1
399,"[2935, 38]",3533,158,64,-1
400,"[2935, 39]",3532,0,0,-1
401,"[2935, 40]",3531,0,0,-1
402,"[2935, 44]",4193,158,64,-1
403,"[2935, 45]",4192,158,64,-1
404,"[2935, 46]",4191,2,1,-1
405,"[2935, 47]",4185,0,0,-1
406,"[2935, 48]",4135,158,64,-1
407,"[2935, 49]",4134,0,0,-1
408,"[2935, 50]",5373,158,64,-1
409,"[2935, 51]",4959,2,1,-1
410,"[2935, 52]",4814,158,64,-1
411,"[2935, 53]",4771,0,0,-1
412,"[2935, 54]",5810,0,0,-1
413,"[2935, 55]",6075,158,64,-1
414,"[2935, 56]",6072,158,64,-1
415,"[2938, 0]",1397,0,0,2
416,"[2938, 1]",5639,158,64,0
417,"[2938, 2]",12657,158,64,-1
418,"[2938, 3]",9666,158,64,6
419,"[2939, 0]",9186,158,64,-1
420,"[3015, 1]",49146,41,20,-1
421,"[3033, 0]",396,158,64,-1
422,"[3035, 2]",20196,2,1,-1
423,"[3035, 7]",66442,158,64,-1
424,"[3035, 8]",66441,158,64,-1
425,"[3095, 0]",27,2,1,0
426,"[3095, 1]",26,0,0,0
427,"[3095, 2]",25,0,0,0
428,"[3095, 3]",23,0,0,0
429,"[3095, 4]",159,158,64,0
430,"[3095, 5]",152,0,0,0
431,"[3095, 6]",149,0,0,0
432,"[3095, 7]",147,0,0,0
433,"[3095, 8]",146,0,0,0
434,"[3095, 9]",144,0,0,0
435,"[3095, 10]",142,0,0,0
436,"[3095, 11]",141,0,0,0
437,"[3095, 12]",139,0,0,0
438,"[3095, 13]",138,0,0,0
439,"[3095, 14]",133,158,64,0
440,"[3095, 15]",132,0,0,0
441,"[3095, 16]",130,0,0,0
442,"[3095, 17]",128,0,0,0
443,"[3095, 18]",127,0,0,0
444,"[3095, 19]",126,0,0,0
445,"[3095, 20]",123,0,0,0
446,"[3095, 22]",110,158,64,0
447,"[3095, 25]",1091,41,18,0
448,"[3095, 26]",1089,0,0,0
449,"[3095, 27]",1086,0,0,0
450,"[3095, 28]",1085,0,0,0
451,"[3095, 29]",1084,0,0,0
452,"[3095, 30]",1078,0,0,0
453,"[3095, 31]",1072,0,0,0
454,"[3095, 32]",1063,59,28,0
455,"[3095, 33]",1056,2,1,0
456,"[3095, 34]",1053,2,1,0
457,"[3095, 35]",1032,158,64,0
458,"[3095, 36]",1026,0,0,0
459,"[3095, 37]",1025,158,64,0
460,"[3095, 38]",1024,0,0,0
461,"[3095, 39]",1013,41,18,0
462,"[3095, 40]",1011,0,0,0
463,"[3095, 41]",1010,0,0,0
464,"[3095, 42]",1007,158,64,0
465,"[3095, 43]",1005,0,0,0
466,"[3095, 44]",1001,41,18,0
467,"[3095, 45]",1000,57,26,0
468,"[3095, 46]",997,0,0,0
469,"[3095, 47]",993,57,26,0
470,"[3095, 48]",989,0,0,0
471,"[3095, 49]",985,158,64,0
472,"[3095, 50]",963,158,64,0
473,"[3095, 51]",960,158,64,0
474,"[3095, 52]",959,0,0,0
475,"[3095, 53]",958,0,0,0
476,"[3095, 54]",950,0,0,0
477,"[3095, 55]",948,0,0,0
478,"[3095, 56]",947,0,0,0
479,"[3095, 57]",946,0,0,0
480,"[3095, 58]",945,0,0,0
481,"[3095, 59]",2093,0,0,0
482,"[3095, 60]",2092,51,24,0
483,"[3095, 61]",2087,41,18,0
484,"[3095, 62]",2080,41,18,0
485,"[3095, 63]",2074,59,28,0
486,"[3095, 64]",2068,158,64,0
487,"[3095, 65]",2051,158,64,0
488,"[3095, 66]",2048,41,18,0
489,"[3095, 67]",1991,57,26,0
490,"[3095, 68]",1942,2,1,0
491,"[3095, 69]",1907,156,64,0
492,"[3095, 70]",1906,41,18,0
493,"[3095, 71]",1883,158,64,0
494,"[3095, 72]",1881,0,0,0
495,"[3095, 73]",1873,158,64,0
496,"[3095, 74]",1788,57,26,0
497,"[3095, 75]",1777,0,0,1
498,"[3095, 76]",1548,158,64,0
499,"[3095, 77]",1524,53,24,0
500,"[3095, 78]",1523,0,0,0
501,"[3095, 79]",1522,0,0,0
502,"[3095, 80]",1503,0,0,0
503,"[3095, 81]",1502,0,0,0
504,"[3095, 82]",1497,0,0,0
505,"[3095, 83]",1493,0,0,0
506,"[3095, 84]",1492,158,64,0
507,"[3095, 85]",1488,158,64,0
508,"[3095, 86]",3975,158,64,0
509,"[3095, 87]",3956,0,0,0
510,"[3095, 88]",3915,2,1,0
511,"[3095, 89]",3912,58,26,0
512,"[3095, 90]",3870,57,26,0
513,"[3095, 91]",3867,0,0,0
514,"[3095, 92]",3737,158,64,0
515,"[3095, 93]",3551,158,64,0
516,"[3095, 94]",2936,0,0,0
517,"[3095, 95]",5786,57,26,7
518,"[3095, 96]",4562,158,64,0
519,"[3095, 97]",4418,57,26,0
520,"[3125, 17]",1658,0,0,-1
521,"[3175, 0]",16,0,0,-1
522,"[3175, 1]",14,0,0,-1
523,"[3175, 2]",13,0,0,-1
524,"[3217, 90]",5348,0,0,-1
525,"[3217, 91]",5347,158,64,-1
526,"[3217, 103]",15511,158,64,-1
527,"[3217, 339]",98424,2,1,-1
528,"[3217, 340]",98423,0,0,-1
529,"[3217, 348]",116014,0,0,-1
530,"[3217, 355]",128620,158,64,-1
531,"[3217, 356]",128612,0,0,-1
532,"[3217, 357]",140004,158,64,-1
533,"[3225, 2]",94797,156,64,-1
534,"[3225, 4]",173389,158,64,-1
535,"[3225, 5]",173388,158,64,-1
536,"[3225, 6]",173387,0,0,-1
537,"[3225, 7]",173385,0,0,-1
538,"[3225, 8]",172936,2,1,-1
539,"[3225, 9]",219535,158,64,-1
540,"[3225, 10]",219533,0,0,-1
541,"[3225, 11]",219529,156,64,-1
542,"[3225, 12]",241409,2,1,-1
543,"[3225, 13]",230042,158,64,-1
544,"[3267, 0]",24,156,64,-1
545,"[3267, 1]",23,2,1,-1
546,"[3267, 2]",22,0,0,-1
547,"[3299, 61]",1574,0,0,-1
548,"[3299, 76]",4152,156,64,-1
549,"[3299, 77]",4149,156,64,-1
550,"[3432, 0]",31195,0,0,-1
551,"[3432, 1]",28166,158,64,-1
552,"[3443, 0]",20,0,0,4
553,"[3443, 1]",19,0,0,6
554,"[3443, 2]",150,158,64,-1
555,"[3443, 3]",149,156,64,-1
556,"[3443, 4]",145,2,1,-1
557,"[3443, 5]",144,156,64,-1
558,"[3443, 6]",143,0,0,-1
559,"[3443, 7]",142,0,0,-1
560,"[3443, 8]",132,0,0,0
561,"[3443, 9]",126,0,0,-1
562,"[3443, 10]",971,0,0,2
563,"[3443, 11]",913,0,0,0
564,"[3443, 12]",912,0,0,0
565,"[3443, 13]",874,156,64,-1
566,"[3443, 14]",866,158,64,-1
567,"[3443, 15]",865,158,64,-1
568,"[3443, 16]",859,158,64,-1
569,"[3443, 17]",1976,41,18,0
570,"[3443, 18]",1975,0,0,0
571,"[3443, 19]",1973,0,0,0
572,"[3443, 20]",1970,2,1,0
573,"[3443, 21]",1968,158,64,0
574,"[3443, 22]",1916,2,1,0
575,"[3443, 23]",3843,41,18,0
576,"[3443, 24]",3841,0,0,0
577,"[3443, 25]",3800,158,64,0
578,"[3443, 26]",3799,158,64,0
579,"[3443, 27]",3798,0,0,0
580,"[3443, 28]",3797,0,0,0
581,"[3443, 29]",3796,158,64,0
582,"[3443, 30]",3789,2,1,0
583,"[3443, 31]",6444,57,26,0
584,"[3443, 32]",6441,41,18,0
585,"[3443, 33]",6383,158,64,0
586,"[3448, 0]",16,0,0,-1
587,"[3448, 1]",212,156,64,-1
588,"[3448, 2]",210,0,0,-1
589,"[3448, 4]",1690,156,64,-1
590,"[3448, 5]",1689,0,0,-1
591,"[3448, 6]",1688,0,0,-1
592,"[3448, 7]",3211,158,64,-1
593,"[3448, 8]",3208,158,64,-1
594,"[3500, 0]",170188,158,64,-1
595,"[3537, 0]",3486,0,0,-1
596,"[3537, 1]",3485,0,0,-1
597,"[3537, 2]",7614,158,64,-1
598,"[3537, 3]",7611,2,1,-1
599,"[3537, 4]",7608,156,64,-1
600,"[3543, 0]",32339,158,64,-1
601,"[3569, 0]",4848,158,64,-1
602,"[3687, 0]",25353,156,64,-1
603,"[3687, 1]",25350,158,64,-1
604,"[3687, 2]",21087,158,64,-1
605,"[3687, 3]",91861,158,64,-1
606,"[3737, 1]",12869,158,64,0
607,"[3737, 2]",12867,0,0,0
608,"[3737, 3]",11010,0,0,0
609,"[3737, 4]",10269,0,0,0
610,"[3737, 5]",8207,0,0,0
611,"[3737, 6]",16157,2,1,0
612,"[3737, 7]",15362,41,18,0
613,"[3737, 8]",15089,2,1,0
614,"[3737, 9]",14091,64,29,0
615,"[3737, 10]",31554,2,1,0
616,"[3737, 11]",31553,0,0,0
617,"[3737, 12]",25589,57,26,0
618,"[3737, 13]",25588,2,1,0
619,"[3737, 14]",22015,41,18,0
620,"[3737, 15]",36416,0,0,0
621,"[3737, 16]",36198,61,28,0
622,"[3737, 17]",47374,55,26,0
623,"[3745, 0]",3390,0,0,-1
624,"[3745, 3]",7313,0,0,-1
625,"[3745, 4]",5867,57,26,0
626,"[3745, 5]",12089,2,1,-1
627,"[3745, 6]",12081,0,0,-1
628,"[3778, 0]",20683,2,1,-1
629,"[3778, 1]",20682,0,0,-1
630,"[3778, 2]",28998,158,64,-1
631,"[3869, 0]",1619,2,1,-1
632,"[3914, 0]",13919,158,64,0
633,"[3915, 0]",625,158,64,0
634,"[3915, 1]",624,158,64,0
635,"[3915, 2]",622,0,0,0
636,"[3915, 3]",621,0,0,0
637,"[3915, 4]",620,0,0,0
638,"[3915, 5]",1495,57,26,0
639,"[3915, 6]",1491,0,0,0
640,"[3915, 7]",1486,41,18,0
641,"[3915, 8]",1984,0,0,0
642,"[3915, 9]",3533,0,0,-1
643,"[3915, 11]",3714,158,64,2
644,"[3921, 0]",757,158,64,-1
645,"[3924, 1]",51485,158,64,-1
646,"[3977, 15]",316,156,64,-1
647,"[3977, 16]",315,158,64,-1
648,"[3977, 17]",312,0,0,-1
649,"[3977, 19]",292,158,64,-1
650,"[3977, 20]",289,0,0,-1
651,"[3977, 21]",287,0,0,-1
652,"[3977, 32]",916,158,64,-1
653,"[3977, 36]",893,2,1,-1
654,"[3977, 37]",885,45,20,-1
655,"[3977, 38]",883,158,64,-1
