# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
656,"[3977, 39]",882,0,0,-1
657,"[3977, 40]",843,158,64,-1
658,"[3977, 65]",3624,58,26,-1
659,"[4063, 0]",7544,158,64,-1
660,"[4215, 7]",18119,158,64,-1
661,"[4215, 8]",18118,0,0,-1
662,"[4215, 11]",23990,0,0,-1
663,"[4215, 12]",25462,2,1,-1
664,"[4356, 0]",3488,0,0,-1
665,"[4356, 1]",3487,0,0,-1
666,"[4356, 2]",3891,0,0,-1
667,"[4356, 3]",3890,158,64,1
668,"[4356, 4]",3889,0,0,-1
669,"[4356, 5]",3886,156,64,-1
670,"[4356, 6]",3883,0,0,-1
671,"[4356, 7]",5830,158,64,-1
672,"[4356, 8]",5806,0,0,-1
673,"[4356, 9]",5805,0,0,-1
674,"[4356, 10]",5791,0,0,-1
675,"[4356, 11]",6363,0,0,1
676,"[4356, 12]",6295,158,64,-1
677,"[4356, 13]",6292,0,0,-1
678,"[4356, 14]",7176,158,64,8
679,"[4356, 15]",7122,57,26,-1
680,"[4360, 0]",750,0,0,-1
681,"[4360, 1]",749,0,0,-1
682,"[4360, 2]",1480,158,64,-1
683,"[4360, 3]",1477,158,64,-1
684,"[4372, 0]",881,158,64,-1
685,"[4378, 0]",1223,64,29,6
686,"[4385, 0]",3995,2,1,-1
687,"[4467, 0]",743,2,1,4
688,"[4497, 0]",356,158,64,6
689,"[4497, 1]",355,156,64,5
690,"[4497, 2]",353,0,0,3
691,"[4497, 3]",352,0,0,-1
692,"[4497, 4]",351,0,0,4
693,"[4497, 5]",348,0,0,-1
694,"[4497, 6]",1177,158,64,-1
695,"[4497, 7]",1175,0,0,-1
696,"[4497, 8]",1170,0,0,0
697,"[4497, 9]",1166,0,0,-1
698,"[4497, 10]",1162,158,64,0
699,"[4497, 11]",4553,41,18,4
700,"[4497, 12]",4537,0,0,0
701,"[4497, 13]",4496,0,0,6
702,"[4497, 14]",5140,0,0,0
703,"[4497, 15]",5099,158,64,2
704,"[4497, 16]",14152,158,64,8
705,"[4551, 0]",27,158,64,-1
706,"[4661, 0]",21,0,0,-1
707,"[4661, 1]",129,158,64,-1
708,"[4661, 2]",128,158,64,-1
709,"[4671, 0]",31,0,0,-1
710,"[4671, 1]",30,2,1,-1
711,"[4671, 2]",151,2,1,-1
712,"[4671, 3]",150,0,0,-1
713,"[4671, 4]",1211,158,64,-1
714,"[4755, 0]",8733,0,0,1
715,"[4755, 1]",14101,0,0,0
716,"[4755, 2]",14100,156,64,0
717,"[4755, 3]",14097,0,0,0
718,"[4755, 4]",21316,158,64,-1
719,"[4755, 5]",21284,158,64,5
720,"[4951, 0]",36,2,1,0
721,"[4951, 1]",34,158,64,0
722,"[4951, 2]",32,54,24,0
723,"[4951, 3]",31,0,0,0
724,"[4951, 4]",295,158,64,0
725,"[4951, 5]",288,0,0,0
726,"[4951, 6]",284,0,0,0
727,"[4951, 7]",272,0,0,0
728,"[4951, 8]",965,158,64,0
729,"[4951, 9]",897,0,0,0
730,"[4951, 10]",880,158,64,0
731,"[4951, 11]",852,158,64,0
732,"[4951, 12]",851,2,1,0
733,"[4951, 13]",849,0,0,0
734,"[4951, 14]",848,0,0,0
735,"[4951, 15]",846,0,0,0
736,"[4951, 16]",2971,0,0,0
737,"[4951, 17]",2970,0,0,0
738,"[4951, 18]",2968,0,0,0
739,"[4951, 19]",2960,156,64,0
740,"[4951, 20]",2956,2,1,0
741,"[4951, 21]",2918,57,26,0
742,"[4951, 22]",2917,158,64,0
743,"[4951, 23]",2915,41,18,0
744,"[4951, 24]",3894,158,64,0
745,"[4951, 25]",3893,0,0,0
746,"[4951, 26]",3881,0,0,0
747,"[4951, 27]",3878,0,0,0
748,"[4951, 28]",6610,156,64,-1
749,"[4951, 29]",6599,158,64,3
750,"[4951, 30]",6584,158,64,0
751,"[5018, 0]",395,158,64,-1
752,"[5019, 10]",12027,2,1,-1
753,"[5063, 0]",4990,158,64,-1
754,"[5089, 0]",3918,158,64,3
755,"[5089, 1]",3917,57,26,-1
756,"[5089, 2]",3194,158,64,-1
757,"[5124, 0]",12,158,64,-1
758,"[5154, 0]",1281,54,24,0
759,"[5154, 1]",1280,0,0,0
760,"[5154, 4]",4845,158,64,0
761,"[5164, 1]",972,0,0,0
762,"[5164, 2]",971,2,1,0
763,"[5164, 3]",2607,41,18,0
764,"[5193, 0]",9,0,0,-1
765,"[5193, 1]",288,158,64,-1
766,"[5277, 0]",5892,0,0,0
767,"[5277, 1]",8259,57,26,0
768,"[5289, 0]",1325,2,1,0
769,"[5289, 1]",1324,158,64,0
770,"[5342, 0]",3143,57,26,-1
771,"[5406, 0]",3726,2,1,0
772,"[5413, 0]",20,41,18,0
773,"[5413, 1]",18,0,0,-1
774,"[5413, 2]",129,2,1,13
775,"[5413, 3]",127,158,64,3
776,"[5413, 4]",126,0,0,2
777,"[5413, 5]",749,54,24,0
778,"[5420, 0]",1938,0,0,0
779,"[5420, 1]",3408,41,18,0
780,"[5420, 2]",4427,57,26,-1
781,"[5433, 0]",1082,158,64,0
782,"[5447, 0]",188,158,64,-1
783,"[5447, 1]",186,158,64,-1
784,"[5447, 2]",182,0,0,-1
785,"[5447, 3]",178,156,64,-1
786,"[5447, 4]",171,158,64,-1
787,"[5447, 5]",169,158,64,-1
788,"[5447, 6]",168,0,0,-1
789,"[5447, 7]",1062,0,0,4
790,"[5447, 8]",977,158,64,-1
791,"[5447, 9]",941,0,0,-1
792,"[5447, 10]",937,156,64,-1
793,"[5447, 11]",2995,158,64,-1
794,"[5447, 12]",2994,0,0,-1
795,"[5447, 13]",2992,0,0,-1
796,"[5447, 14]",2612,0,0,0
797,"[5447, 15]",2611,0,0,0
798,"[5447, 16]",4278,158,64,0
799,"[5447, 17]",4271,158,64,0
800,"[5447, 18]",3797,0,0,-1
801,"[5447, 19]",3795,0,0,2
802,"[5447, 20]",3794,0,0,1
803,"[5447, 21]",3779,2,1,23
804,"[5447, 22]",8285,0,0,0
805,"[5447, 23]",8277,0,0,0
806,"[5447, 24]",8271,2,1,6
807,"[5447, 25]",8574,158,64,1
808,"[5447, 26]",8517,2,1,0
809,"[5484, 0]",24019,158,64,-1
810,"[5641, 0]",18,158,64,-1
811,"[5641, 1]",16,0,0,-1
812,"[5641, 2]",14,0,0,-1
813,"[5641, 3]",37,0,0,-1
814,"[5641, 4]",34,0,0,-1
815,"[5641, 5]",133,41,18,1
816,"[5641, 6]",119,0,0,-1
817,"[5641, 7]",118,158,64,1
818,"[5641, 8]",259,0,0,-1
819,"[5641, 9]",302,158,64,-1
820,"[5704, 8]",1360,0,0,-1
821,"[5704, 10]",1711,0,0,-1
822,"[5704, 11]",2298,158,64,-1
823,"[5756, 0]",5766,2,1,0
824,"[5756, 1]",5762,0,0,0
825,"[5756, 2]",7776,2,1,0
826,"[5765, 0]",38551,57,26,0
827,"[5765, 1]",38548,0,0,0
828,"[5765, 2]",37114,158,64,0
829,"[5765, 3]",37113,158,64,0
830,"[5765, 4]",37026,158,64,0
831,"[5765, 5]",32100,2,1,0
832,"[5765, 6]",32097,0,0,0
833,"[5765, 7]",26623,41,18,2
834,"[5765, 8]",26622,51,24,1
835,"[5765, 9]",59129,2,1,-1
836,"[5765, 10]",57960,57,26,7
837,"[5765, 11]",80017,57,26,0
838,"[5765, 12]",80015,158,64,0
839,"[5765, 13]",69087,0,0,0
840,"[5765, 14]",69085,158,64,0
841,"[5765, 15]",92471,158,64,3
842,"[5765, 16]",98985,0,0,0
843,"[5765, 17]",109319,158,64,0
844,"[5802, 0]",16427,158,64,-1
845,"[5803, 0]",6729,158,64,-1
846,"[5833, 9]",3219,158,64,-1
847,"[5833, 10]",3218,158,64,-1
848,"[5833, 11]",3215,158,64,-1
849,"[5875, 0]",26,158,64,-1
850,"[5875, 1]",25,0,0,-1
851,"[5875, 2]",146,158,64,-1
852,"[5875, 3]",144,0,0,-1
853,"[5875, 4]",1201,158,64,-1
854,"[5881, 0]",1121,2,1,-1
855,"[5881, 1]",1118,0,0,-1
856,"[5881, 2]",3440,2,1,-1
857,"[5973, 0]",5741,0,0,-1
858,"[5973, 1]",8127,158,64,-1
859,"[5980, 0]",1975,2,1,0
860,"[5980, 1]",1974,0,0,0
861,"[5980, 2]",3715,41,18,0
862,"[6021, 0]",1698,2,1,-1
863,"[6071, 0]",9865,158,64,-1
864,"[6095, 0]",1709,158,64,-1
865,"[6105, 0]",31,158,64,-1
866,"[6105, 1]",26,158,64,-1
867,"[6105, 2]",19502,0,0,-1
868,"[6105, 3]",13223,156,64,-1
869,"[6105, 4]",20965,0,0,-1
870,"[6105, 5]",52022,158,64,-1
871,"[6105, 6]",44989,2,1,-1
872,"[6105, 7]",44213,158,64,-1
873,"[6130, 0]",1870,2,1,4
874,"[6157, 0]",1061,158,64,-1
875,"[6218, 0]",6045,2,1,11
876,"[6232, 0]",10118,0,0,-1
877,"[6232, 1]",10117,0,0,-1
878,"[6232, 2]",7712,158,64,-1
879,"[6232, 3]",12308,0,0,-1
880,"[6232, 4]",12304,0,0,-1
881,"[6232, 5]",33774,0,0,-1
882,"[6232, 6]",33734,0,0,-1
883,"[6232, 7]",19990,158,64,-1
884,"[6232, 8]",37099,0,0,-1
885,"[6232, 9]",37035,158,64,-1
886,"[6232, 10]",51536,0,0,-1
887,"[6232, 11]",54846,0,0,-1
888,"[6232, 12]",59182,156,64,-1
889,"[6232, 13]",59179,158,64,-1
890,"[6253, 7]",5913,156,64,-1
891,"[6361, 0]",1087,158,64,-1
892,"[6402, 0]",2081,158,64,-1
893,"[6402, 1]",2080,0,0,-1
894,"[6402, 2]",2553,158,64,5
895,"[6464, 0]",2348,158,64,0
896,"[6464, 1]",2346,0,0,0
897,"[6464, 2]",2869,0,0,0
898,"[6464, 3]",3052,158,64,0
899,"[6476, 0]",35,158,64,1
900,"[6476, 1]",34,158,64,-1
901,"[6476, 2]",28,0,0,-1
902,"[6476, 3]",27,0,0,2
903,"[6476, 4]",21,0,0,-1
904,"[6476, 5]",19,0,0,-1
905,"[6476, 6]",398,54,24,1
906,"[6476, 7]",396,158,64,-1
907,"[6476, 8]",395,0,0,-1
908,"[6476, 9]",393,0,0,2
909,"[6476, 10]",388,0,0,2
910,"[6476, 11]",385,0,0,1
911,"[6476, 12]",380,0,0,-1
912,"[6476, 13]",378,2,1,-1
913,"[6476, 14]",375,0,0,-1
914,"[6476, 15]",372,0,0,-1
915,"[6476, 16]",367,158,64,-1
916,"[6476, 17]",363,2,1,2
917,"[6476, 18]",361,0,0,-1
918,"[6476, 19]",359,0,0,2
919,"[6476, 20]",356,0,0,-1
920,"[6476, 21]",354,0,0,-1
921,"[6476, 22]",353,0,0,-1
922,"[6476, 23]",352,0,0,-1
923,"[6476, 24]",351,0,0,-1
924,"[6476, 25]",350,0,0,1
925,"[6476, 26]",344,0,0,0
926,"[6476, 27]",340,158,64,-1
927,"[6476, 28]",329,0,0,0
928,"[6476, 29]",326,158,64,4
929,"[6476, 30]",324,0,0,-1
930,"[6476, 31]",323,0,0,1
931,"[6476, 32]",1774,57,26,0
932,"[6476, 33]",1770,51,24,3
933,"[6476, 34]",1740,0,0,0
934,"[6476, 35]",1737,0,0,0
935,"[6476, 36]",1736,0,0,0
936,"[6476, 37]",1692,158,64,1
937,"[6476, 38]",1690,0,0,1
938,"[6476, 39]",1658,0,0,0
939,"[6476, 40]",1657,0,0,0
940,"[6476, 41]",1656,0,0,0
941,"[6476, 42]",1630,0,0,0
942,"[6476, 43]",1625,158,64,-1
943,"[6476, 44]",1623,0,0,-1
944,"[6476, 45]",1619,2,1,-1
945,"[6476, 46]",1618,0,0,-1
946,"[6476, 47]",1615,0,0,-1
947,"[6476, 48]",1614,0,0,-1
948,"[6476, 49]",1608,0,0,-1
949,"[6476, 50]",1607,158,64,-1
950,"[6476, 51]",1605,0,0,2
951,"[6476, 52]",1601,0,0,-1
952,"[6476, 53]",1584,0,0,0
953,"[6476, 54]",1581,158,64,-1
954,"[6476, 55]",1528,2,1,-1
955,"[6476, 56]",1527,158,64,-1
956,"[6476, 57]",1524,0,0,-1
957,"[6476, 58]",1521,57,26,-1
958,"[6476, 59]",1490,2,1,8
959,"[6476, 60]",1489,2,1,1
960,"[6476, 61]",1488,0,0,-1
961,"[6476, 62]",1485,0,0,-1
962,"[6476, 63]",1481,0,0,-1
963,"[6476, 64]",1480,0,0,1
964,"[6476, 65]",1479,0,0,1
965,"[6476, 66]",1476,0,0,-1
966,"[6476, 67]",1471,0,0,0
967,"[6476, 68]",1468,0,0,0
968,"[6476, 69]",1467,0,0,0
969,"[6476, 70]",1466,0,0,0
970,"[6476, 71]",1451,41,18,0
971,"[6476, 72]",1438,158,64,0
972,"[6476, 73]",1437,0,0,0
973,"[6476, 74]",1434,0,0,-1
974,"[6476, 75]",1432,0,0,-1
975,"[6476, 76]",1422,158,64,0
976,"[6476, 77]",1417,158,64,8
977,"[6476, 78]",4882,0,0,0
978,"[6476, 79]",4877,41,18,53
979,"[6476, 80]",4851,0,0,-1
980,"[6476, 81]",4837,0,0,0
981,"[6476, 82]",4836,158,64,0
982,"[6476, 83]",4743,158,64,0
983,"[6476, 84]",4740,0,0,0
984,"[6476, 85]",4738,0,0,0
985,"[6476, 86]",4733,0,0,0
986,"[6476, 87]",4724,53,24,0
987,"[6476, 88]",4719,158,64,0
988,"[6476, 89]",4697,0,0,-1
989,"[6476, 90]",4694,41,18,8
990,"[6476, 91]",4693,0,0,-1
991,"[6476, 92]",4690,0,0,-1
992,"[6476, 93]",4688,0,0,-1
993,"[6476, 94]",4683,0,0,0
994,"[6476, 95]",4681,0,0,0
995,"[6476, 96]",4676,0,0,0
996,"[6476, 97]",4671,156,64,8
997,"[6476, 98]",4669,0,0,-1
998,"[6476, 99]",4664,0,0,-1
999,"[6476, 100]",4660,158,64,-1
1000,"[6476, 101]",4612,0,0,-1
1001,"[6476, 102]",4611,0,0,-1
1002,"[6476, 103]",4438,2,1,-1
1003,"[6476, 104]",4384,158,64,-1
1004,"[6476, 105]",4359,158,64,0
1005,"[6476, 106]",4358,158,64,0
1006,"[6476, 107]",4347,158,64,-1
1007,"[6476, 108]",4282,0,0,-1
1008,"[6476, 109]",4277,0,0,-1
1009,"[6476, 110]",4274,0,0,1
1010,"[6476, 111]",4245,158,64,-1
1011,"[6476, 112]",4228,0,0,-1
1012,"[6476, 113]",4226,0,0,-1
1013,"[6476, 114]",4225,0,0,-1
1014,"[6476, 115]",4224,0,0,2
1015,"[6476, 116]",4215,41,18,0
1016,"[6476, 117]",4214,158,64,0
1017,"[6476, 118]",4211,0,0,0
1018,"[6476, 119]",4210,0,0,0
1019,"[6476, 120]",4165,0,0,0
1020,"[6476, 121]",4163,0,0,0
1021,"[6476, 122]",4158,158,64,0
1022,"[6476, 123]",4155,57,26,0
1023,"[6476, 124]",4050,158,64,0
1024,"[6476, 125]",4047,57,26,0
1025,"[6476, 126]",3985,158,64,0
1026,"[6476, 127]",3984,158,64,0
1027,"[6476, 128]",3977,0,0,0
1028,"[6476, 129]",3951,158,64,0
1029,"[6476, 130]",10153,57,26,4
1030,"[6476, 131]",9702,0,0,0
1031,"[6476, 132]",9698,158,64,0
1032,"[6476, 133]",9596,158,64,0
1033,"[6476, 134]",9594,0,0,0
1034,"[6476, 135]",9592,0,0,0
1035,"[6476, 136]",9586,0,0,0
1036,"[6476, 137]",9531,158,64,0
1037,"[6476, 138]",9527,158,64,1
1038,"[6476, 139]",9523,158,64,3
1039,"[6476, 140]",9507,158,64,-1
1040,"[6476, 141]",9439,158,64,0
1041,"[6476, 142]",9418,156,64,-1
1042,"[6476, 143]",9387,2,1,-1
1043,"[6476, 144]",8547,158,64,-1
1044,"[6476, 145]",8546,0,0,11
1045,"[6476, 146]",8543,0,0,-1
1046,"[6476, 147]",8535,156,64,-1
1047,"[6476, 148]",8388,158,64,-1
1048,"[6476, 149]",8351,2,1,-1
1049,"[6476, 150]",8277,0,0,0
1050,"[6476, 151]",8276,158,64,0
1051,"[6476, 152]",8250,0,0,-1
1052,"[6476, 153]",8245,158,64,0
1053,"[6476, 154]",8190,158,64,-1
1054,"[6476, 155]",8184,0,0,-1
1055,"[6476, 156]",8179,0,0,-1
1056,"[6476, 157]",8171,158,64,-1
1057,"[6476, 158]",8031,41,18,0
1058,"[6476, 159]",8011,0,0,0
1059,"[6476, 160]",8007,0,0,0
1060,"[6476, 161]",7803,158,64,0
1061,"[6476, 162]",7759,158,64,-1
1062,"[6476, 163]",7724,158,64,0
1063,"[6476, 164]",7722,158,64,0
1064,"[6476, 165]",7721,0,0,0
1065,"[6476, 166]",7719,0,0,0
1066,"[6476, 167]",16649,0,0,0
1067,"[6476, 168]",16648,0,0,0
1068,"[6476, 169]",16647,0,0,0
1069,"[6476, 170]",16646,0,0,0
1070,"[6476, 171]",16645,0,0,0
1071,"[6476, 172]",16642,41,18,0
1072,"[6476, 173]",16057,158,64,0
1073,"[6476, 174]",16039,158,64,0
1074,"[6476, 175]",15724,158,64,-1
1075,"[6476, 176]",15690,0,0,-1
1076,"[6476, 177]",15602,158,64,-1
1077,"[6476, 178]",15541,158,64,8
1078,"[6476, 179]",15264,158,64,-1
1079,"[6476, 180]",15263,0,0,-1
1080,"[6476, 181]",15260,158,64,0
1081,"[6476, 182]",14237,0,0,0
1082,"[6476, 183]",14222,57,26,0
1083,"[6476, 184]",14221,158,64,0
1084,"[6476, 185]",14220,158,64,0
1085,"[6476, 186]",14208,158,64,0
1086,"[6476, 187]",13682,0,0,0
1087,"[6476, 188]",22871,158,64,0
1088,"[6476, 189]",22870,158,64,0
1089,"[6476, 190]",22868,0,0,0
1090,"[6476, 191]",22442,158,64,0
1091,"[6476, 192]",19691,2,1,-1
1092,"[6476, 193]",19326,156,64,3
1093,"[6476, 194]",18449,57,26,0
1094,"[6476, 195]",18447,0,0,0
1095,"[6476, 196]",18443,0,0,0
1096,"[6476, 197]",18442,158,64,0
1097,"[6476, 198]",18437,0,0,0
1098,"[6476, 199]",18430,0,0,0
1099,"[6476, 200]",18427,0,0,0
1100,"[6476, 201]",28836,57,26,23
1101,"[6476, 202]",28824,2,1,0
1102,"[6476, 203]",28786,158,64,0
1103,"[6476, 204]",28746,0,0,0
1104,"[6476, 205]",28715,0,0,0
1105,"[6476, 206]",28714,2,1,0
1106,"[6476, 207]",25316,41,18,0
1107,"[6476, 208]",25315,158,64,0
1108,"[6476, 209]",29917,2,1,0
1109,"[6476, 210]",29900,57,26,3
1110,"[6479, 0]",4469,156,64,-1
1111,"[6578, 0]",1595,0,0,-1
1112,"[6578, 1]",1594,158,64,-1
1113,"[6578, 2]",1695,0,0,-1
1114,"[6604, 0]",3988,158,64,-1
1115,"[6604, 1]",13314,158,64,-1
1116,"[6604, 2]",13287,158,64,-1
1117,"[6604, 3]",13285,158,64,-1
1118,"[6627, 0]",1293,158,64,-1
1119,"[6627, 1]",4111,158,64,-1
1120,"[6758, 0]",6140,57,26,28
1121,"[6771, 0]",797,156,64,-1
1122,"[6807, 5]",5463,41,18,2
1123,"[6907, 0]",11855,158,64,-1
1124,"[6963, 0]",2245,158,64,-1
1125,"[7007, 0]",1088,158,64,-1
1126,"[7007, 1]",1085,158,64,-1
1127,"[7016, 0]",16038,0,0,0
1128,"[7016, 1]",20982,2,1,0
1129,"[7098, 0]",4589,0,0,-1
1130,"[7098, 1]",4819,158,64,4
1131,"[7152, 0]",35,0,0,0
1132,"[7152, 1]",34,0,0,0
1133,"[7152, 2]",33,41,18,0
1134,"[7152, 3]",32,41,18,0
1135,"[7152, 4]",30,0,0,0
1136,"[7152, 5]",29,0,0,0
1137,"[7152, 6]",233,0,0,0
1138,"[7152, 7]",232,0,0,0
1139,"[7152, 8]",227,0,0,0
1140,"[7152, 9]",225,158,64,0
1141,"[7152, 10]",224,2,1,0
1142,"[7152, 11]",223,0,0,0
1143,"[7152, 12]",222,0,0,0
1144,"[7152, 13]",218,0,0,0
1145,"[7152, 14]",212,0,0,0
1146,"[7152, 15]",208,0,0,0
1147,"[7152, 16]",191,0,0,0
1148,"[7152, 17]",186,41,18,0
1149,"[7152, 18]",168,41,18,0
1150,"[7152, 19]",164,0,0,0
1151,"[7152, 20]",1891,41,18,10
1152,"[7152, 21]",1757,0,0,0
1153,"[7152, 22]",1671,156,64,-1
1154,"[7152, 23]",1669,0,0,-1
1155,"[7152, 24]",1667,0,0,-1
1156,"[7152, 25]",1665,0,0,-1
1157,"[7152, 26]",1660,158,64,0
1158,"[7152, 27]",1659,158,64,0
1159,"[7152, 28]",1654,41,18,0
1160,"[7152, 29]",1653,0,0,0
1161,"[7152, 30]",1652,158,64,0
1162,"[7152, 31]",1651,0,0,0
1163,"[7152, 32]",1646,158,64,0
1164,"[7152, 33]",1641,0,0,0
1165,"[7152, 34]",1640,0,0,0
1166,"[7152, 35]",1638,0,0,0
1167,"[7152, 36]",1634,41,18,0
1168,"[7152, 37]",1632,0,0,0
1169,"[7152, 38]",1630,0,0,0
1170,"[7152, 39]",1628,0,0,0
1171,"[7152, 40]",1627,0,0,0
1172,"[7152, 41]",1625,0,0,0
1173,"[7152, 42]",1624,0,0,0
1174,"[7152, 43]",1620,41,18,0
1175,"[7152, 44]",1619,0,0,0
1176,"[7152, 45]",1616,158,64,0
1177,"[7152, 46]",1614,0,0,0
1178,"[7152, 47]",1605,0,0,0
1179,"[7152, 48]",1603,2,1,0
1180,"[7152, 49]",1602,0,0,0
1181,"[7152, 50]",1594,158,64,0
1182,"[7152, 51]",1590,0,0,0
1183,"[7152, 52]",1585,0,0,0
1184,"[7152, 53]",3566,0,0,0
1185,"[7152, 54]",3535,41,18,0
1186,"[7152, 55]",3478,158,64,0
1187,"[7152, 56]",3465,158,64,0
1188,"[7152, 57]",3402,0,0,0
1189,"[7152, 58]",3372,41,18,0
1190,"[7152, 59]",3371,158,64,0
1191,"[7152, 60]",3369,0,0,0
1192,"[7152, 61]",3333,158,64,0
1193,"[7152, 62]",3331,0,0,0
1194,"[7152, 63]",3330,0,0,0
1195,"[7152, 64]",3325,0,0,-1
1196,"[7152, 65]",3322,156,64,0
1197,"[7152, 66]",3320,0,0,0
1198,"[7152, 67]",3319,0,0,0
1199,"[7152, 68]",3315,158,64,0
1200,"[7152, 69]",3314,41,18,0
1201,"[7152, 70]",3307,57,26,0
1202,"[7152, 71]",3292,158,64,0
1203,"[7152, 72]",3265,158,64,0
1204,"[7152, 73]",3264,156,64,0
1205,"[7152, 74]",3262,0,0,0
1206,"[7152, 75]",3253,2,1,0
1207,"[7152, 76]",3249,0,0,0
1208,"[7152, 77]",3197,53,24,0
1209,"[7152, 78]",3190,41,18,0
1210,"[7152, 79]",3148,0,0,-1
1211,"[7152, 80]",3147,0,0,-1
1212,"[7152, 81]",3146,0,0,-1
1213,"[7152, 82]",3141,2,1,-1
1214,"[7152, 83]",3139,0,0,-1
1215,"[7152, 84]",3131,0,0,-1
1216,"[7152, 85]",2963,158,64,0
1217,"[7152, 86]",5862,158,64,-1
1218,"[7152, 87]",5821,0,0,-1
1219,"[7152, 88]",5793,156,64,-1
1220,"[7152, 89]",5792,0,0,-1
1221,"[7152, 90]",5788,158,64,-1
1222,"[7152, 91]",5780,158,64,-1
1223,"[7152, 92]",5474,57,26,0
1224,"[7152, 93]",5402,0,0,0
1225,"[7152, 94]",5248,0,0,0
1226,"[7152, 95]",5241,158,64,0
1227,"[7152, 96]",5202,0,0,-1
1228,"[7152, 97]",5200,0,0,-1
1229,"[7152, 98]",5163,0,0,0
1230,"[7152, 99]",5162,0,0,0
1231,"[7152, 100]",5161,0,0,0
1232,"[7152, 101]",5160,0,0,0
1233,"[7152, 102]",5154,0,0,0
1234,"[7152, 103]",5107,0,0,0
1235,"[7152, 104]",5063,2,1,0
1236,"[7152, 105]",4911,57,26,14
1237,"[7152, 106]",9098,2,1,0
1238,"[7152, 107]",9018,158,64,0
1239,"[7152, 108]",9015,41,18,0
1240,"[7152, 109]",9014,0,0,0
1241,"[7152, 110]",8972,0,0,0
1242,"[7152, 111]",8971,0,0,0
1243,"[7152, 112]",8969,0,0,0
1244,"[7152, 113]",8968,158,64,0
1245,"[7152, 114]",8965,158,64,0
1246,"[7152, 115]",8962,156,64,0
1247,"[7152, 116]",8935,158,64,4
1248,"[7152, 117]",8922,158,64,-1
1249,"[7152, 118]",8741,158,64,0
1250,"[7152, 119]",8458,0,0,0
1251,"[7152, 120]",8457,0,0,0
1252,"[7152, 121]",7919,2,1,-1
1253,"[7152, 122]",7917,0,0,-1
1254,"[7152, 123]",7916,0,0,-1
1255,"[7152, 124]",7816,158,64,-1
1256,"[7152, 129]",10119,158,64,0
1257,"[7152, 130]",10118,0,0,0
1258,"[7152, 131]",10115,51,24,7
1259,"[7152, 132]",9920,51,24,0
1260,"[7152, 133]",9912,57,26,0
1261,"[7152, 134]",9905,158,64,0
1262,"[7152, 135]",9886,57,26,0
1263,"[7152, 136]",13553,158,64,15
1264,"[7231, 0]",3874,158,64,-1
1265,"[7231, 1]",3872,0,0,-1
1266,"[7243, 44]",8000,0,0,-1
1267,"[7243, 45]",8611,158,64,-1
1268,"[7249, 0]",9261,158,64,6
1269,"[7312, 0]",1040,158,64,-1
1270,"[7312, 1]",1037,158,64,-1
1271,"[7449, 0]",4391,158,64,-1
1272,"[7486, 0]",2772,156,64,-1
1273,"[7509, 8]",704,158,64,-1
1274,"[7509, 15]",998,158,64,-1
1275,"[7509, 16]",996,0,0,-1
1276,"[7509, 22]",2938,158,64,-1
1277,"[7564, 0]",39,0,0,-1
1278,"[7564, 1]",38,0,0,-1
1279,"[7564, 3]",214,0,0,-1
1280,"[7564, 4]",208,0,0,-1
1281,"[7564, 5]",201,158,64,-1
1282,"[7564, 6]",194,0,0,-1
1283,"[7564, 7]",1596,158,64,-1
1284,"[7564, 9]",1465,158,64,-1
1285,"[7564, 10]",1462,156,64,-1
1286,"[7564, 11]",1461,0,0,-1
1287,"[7627, 1]",7835,41,20,-1
1288,"[7627, 2]",7833,158,64,-1
1289,"[7675, 0]",915,158,64,-1
1290,"[7675, 1]",913,0,0,-1
1291,"[7675, 2]",912,0,0,-1
1292,"[7675, 3]",2178,0,0,-1
1293,"[7675, 4]",2174,156,64,-1
1294,"[7675, 5]",2173,0,0,-1
1295,"[7675, 6]",3088,158,64,-1
1296,"[7675, 7]",3067,158,64,-1
1297,"[7675, 8]",3066,0,0,-1
1298,"[7675, 9]",3845,158,64,-1
1299,"[7722, 362]",52998,158,64,-1
1300,"[7722, 363]",52997,0,0,-1
1301,"[7722, 364]",52996,0,0,-1
1302,"[7722, 388]",48098,158,64,-1
1303,"[7722, 416]",89859,0,0,-1
1304,"[7722, 447]",84402,0,0,-1
1305,"[7722, 448]",84399,158,64,-1
