# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
1306,"[7722, 449]",84397,0,0,-1
1307,"[7722, 456]",102064,158,64,-1
1308,"[7722, 457]",102042,0,0,-1
1309,"[7722, 458]",102041,0,0,4
1310,"[7722, 467]",97724,0,0,-1
1311,"[7722, 473]",96305,0,0,-1
1312,"[7722, 474]",129661,158,64,-1
1313,"[7722, 485]",123593,158,64,0
1314,"[7722, 486]",123591,0,0,0
1315,"[7722, 487]",123590,0,0,0
1316,"[7722, 488]",123589,0,0,0
1317,"[7722, 489]",123584,0,0,-1
1318,"[7722, 490]",123583,0,0,-1
1319,"[7722, 492]",135348,158,64,1
1320,"[7722, 493]",135347,0,0,-1
1321,"[7722, 494]",135342,158,64,-1
1322,"[7722, 495]",135313,0,0,0
1323,"[7722, 496]",135312,0,0,0
1324,"[7722, 497]",135310,0,0,0
1325,"[7722, 498]",135306,0,0,0
1326,"[7722, 499]",135305,2,1,0
1327,"[7722, 500]",135302,0,0,0
1328,"[7722, 509]",143370,41,18,0
1329,"[7722, 510]",143358,0,0,0
1330,"[7722, 511]",143326,0,0,0
1331,"[7722, 512]",143314,41,18,0
1332,"[7722, 513]",143311,0,0,0
1333,"[7722, 514]",143244,2,1,11
1334,"[7722, 515]",149235,2,1,0
1335,"[7722, 516]",149200,158,64,0
1336,"[7722, 517]",149130,158,64,0
1337,"[7826, 0]",256,158,64,-1
1338,"[7826, 1]",254,158,64,-1
1339,"[7842, 0]",558,2,1,0
1340,"[7844, 0]",5063,158,64,-1
1341,"[7847, 0]",1101,156,64,-1
1342,"[7877, 0]",11,0,0,-1
1343,"[7877, 1]",168,0,0,-1
1344,"[7877, 2]",165,2,1,-1
1345,"[7877, 3]",163,158,64,-1
1346,"[7877, 4]",427,0,0,-1
1347,"[7877, 5]",426,0,0,1
1348,"[7877, 6]",419,0,0,4
1349,"[7877, 7]",412,158,64,-1
1350,"[7877, 8]",409,0,0,-1
1351,"[7877, 9]",1894,158,64,-1
1352,"[7877, 10]",1893,0,0,5
1353,"[7877, 11]",1892,0,0,-1
1354,"[7877, 12]",1851,158,64,-1
1355,"[7877, 13]",1847,0,0,0
1356,"[7877, 14]",1821,0,0,0
1357,"[7877, 15]",1820,158,64,0
1358,"[7877, 16]",1812,0,0,1
1359,"[7877, 17]",2348,158,64,0
1360,"[7877, 18]",2346,0,0,0
1361,"[7877, 19]",2344,0,0,0
1362,"[7877, 20]",2343,0,0,0
1363,"[7877, 21]",2329,0,0,0
1364,"[7877, 22]",2326,158,64,0
1365,"[7877, 23]",2325,41,18,0
1366,"[7877, 24]",2322,0,0,0
1367,"[7877, 25]",2320,0,0,0
1368,"[7877, 26]",2289,158,64,-1
1369,"[7877, 27]",2259,0,0,0
1370,"[7877, 28]",2258,158,64,0
1371,"[7877, 29]",2257,0,0,0
1372,"[7877, 30]",2179,0,0,3
1373,"[7877, 31]",2175,57,26,0
1374,"[7877, 32]",2120,158,64,-1
1375,"[7877, 33]",4422,158,64,-1
1376,"[7877, 34]",4298,0,0,0
1377,"[7877, 35]",4293,41,18,10
1378,"[7877, 36]",4112,57,26,0
1379,"[7877, 37]",4110,0,0,0
1380,"[7877, 38]",4109,0,0,0
1381,"[7877, 39]",4106,0,0,0
1382,"[7877, 40]",4103,2,1,0
1383,"[7877, 41]",4102,0,0,0
1384,"[7877, 42]",4101,0,0,0
1385,"[7877, 43]",4073,0,0,0
1386,"[7877, 44]",4072,0,0,0
1387,"[7877, 45]",4070,0,0,0
1388,"[7877, 46]",4068,0,0,0
1389,"[7877, 47]",4062,0,0,1
1390,"[7877, 48]",4060,0,0,-1
1391,"[7877, 49]",4057,0,0,1
1392,"[7877, 50]",4028,0,0,0
1393,"[7877, 51]",4023,0,0,0
1394,"[7877, 52]",4007,158,64,0
1395,"[7877, 53]",5823,158,64,0
1396,"[7877, 54]",5795,158,64,0
1397,"[7877, 55]",5794,0,0,0
1398,"[7877, 56]",5793,0,0,0
1399,"[7877, 57]",5791,0,0,0
1400,"[7877, 58]",5756,0,0,0
1401,"[7877, 59]",5755,0,0,0
1402,"[7877, 60]",5734,0,0,13
1403,"[7877, 61]",5722,158,64,-1
1404,"[7877, 62]",5669,0,0,0
1405,"[7877, 63]",5668,0,0,0
1406,"[7877, 64]",5661,0,0,0
1407,"[7877, 65]",5654,0,0,0
1408,"[7877, 66]",5650,0,0,0
1409,"[7877, 67]",5564,54,24,2
1410,"[7877, 68]",5560,158,64,0
1411,"[7877, 69]",5547,2,1,0
1412,"[7877, 70]",5544,158,64,4
1413,"[7877, 71]",5541,55,26,0
1414,"[7877, 72]",5122,57,26,0
1415,"[7877, 73]",6641,57,26,0
1416,"[7877, 74]",6617,57,26,0
1417,"[7877, 75]",6576,158,64,0
1418,"[7877, 76]",6549,158,64,0
1419,"[7877, 77]",6548,0,0,0
1420,"[7877, 78]",6544,0,0,0
1421,"[7877, 79]",6495,158,64,0
1422,"[7877, 80]",6458,158,64,0
1423,"[7877, 81]",6455,0,0,0
1424,"[7877, 82]",6402,158,64,0
1425,"[7877, 83]",6401,158,64,0
1426,"[7877, 84]",6385,2,1,0
1427,"[7877, 85]",6382,156,64,-1
1428,"[7877, 86]",8459,53,24,4
1429,"[7877, 87]",8371,0,0,0
1430,"[7877, 88]",8370,41,18,0
1431,"[7877, 89]",8349,41,18,0
1432,"[7877, 90]",9053,54,24,0
1433,"[7887, 0]",2830,158,64,-1
1434,"[7906, 1]",1968,0,0,-1
1435,"[7906, 2]",3290,0,0,-1
1436,"[7906, 3]",3365,2,1,-1
1437,"[7906, 4]",3364,0,0,-1
1438,"[7906, 5]",3649,158,64,-1
1439,"[7932, 0]",18,0,0,-1
1440,"[7932, 1]",232,0,0,-1
1441,"[7932, 2]",230,0,0,-1
1442,"[7932, 3]",227,0,0,-1
1443,"[7932, 4]",218,0,0,-1
1444,"[7932, 5]",216,0,0,-1
1445,"[7932, 6]",207,158,64,-1
1446,"[7932, 7]",204,0,0,-1
1447,"[7932, 8]",197,0,0,-1
1448,"[7932, 9]",194,0,0,-1
1449,"[7932, 10]",193,0,0,-1
1450,"[7932, 11]",1307,0,0,-1
1451,"[7932, 12]",1306,0,0,-1
1452,"[7932, 13]",1303,156,64,-1
1453,"[7932, 14]",1302,158,64,-1
1454,"[7932, 15]",1297,158,64,-1
1455,"[7932, 16]",1277,0,0,-1
1456,"[7932, 17]",1271,0,0,-1
1457,"[7932, 18]",1270,0,0,-1
1458,"[7932, 19]",1266,156,64,-1
1459,"[7932, 20]",1265,0,0,-1
1460,"[7932, 21]",1264,158,64,-1
1461,"[7932, 22]",1249,0,0,-1
1462,"[7932, 23]",1227,2,1,-1
1463,"[7932, 24]",1225,156,64,-1
1464,"[7932, 25]",1221,158,64,-1
1465,"[7932, 26]",1162,0,0,-1
1466,"[7932, 27]",1160,156,64,-1
1467,"[7932, 28]",1158,0,0,-1
1468,"[7932, 29]",1143,156,64,-1
1469,"[7932, 30]",1105,158,64,-1
1470,"[7932, 31]",1104,0,0,-1
1471,"[7932, 32]",1103,158,64,-1
1472,"[7932, 33]",1097,156,64,-1
1473,"[7932, 34]",1085,158,64,-1
1474,"[7932, 35]",1083,0,0,-1
1475,"[7932, 39]",3410,55,26,-1
1476,"[7932, 40]",3408,0,0,-1
1477,"[7932, 41]",3407,158,64,-1
1478,"[7932, 42]",3341,158,64,-1
1479,"[7932, 43]",3339,0,0,-1
1480,"[7932, 44]",3338,2,1,-1
1481,"[7932, 45]",3337,156,64,-1
1482,"[7932, 46]",3300,158,64,-1
1483,"[7932, 47]",3299,0,0,-1
1484,"[7932, 48]",3297,0,0,-1
1485,"[7932, 49]",3282,158,64,-1
1486,"[7932, 50]",3144,0,0,-1
1487,"[7932, 51]",3121,158,64,-1
1488,"[7932, 52]",2929,156,64,-1
1489,"[7932, 53]",2881,156,64,-1
1490,"[7932, 54]",2870,0,0,-1
1491,"[7932, 55]",2866,158,64,-1
1492,"[7932, 56]",2864,0,0,-1
1493,"[7932, 57]",2859,158,64,-1
1494,"[7932, 58]",2857,0,0,-1
1495,"[7932, 59]",2714,158,64,-1
1496,"[7932, 60]",2713,0,0,-1
1497,"[7932, 61]",2709,158,64,-1
1498,"[7932, 62]",2611,158,64,-1
1499,"[7932, 63]",2609,0,0,-1
1500,"[7932, 64]",8706,2,1,-1
1501,"[7932, 65]",8705,0,0,-1
1502,"[7932, 66]",8704,0,0,-1
1503,"[7932, 67]",8494,0,0,-1
1504,"[7932, 68]",7619,2,1,-1
1505,"[7932, 69]",7614,158,64,-1
1506,"[7932, 70]",7613,158,64,-1
1507,"[7932, 71]",7606,0,0,-1
1508,"[7932, 72]",7601,158,64,-1
1509,"[7932, 73]",7599,0,0,-1
1510,"[7932, 74]",7598,0,0,-1
1511,"[7932, 75]",7553,0,0,-1
1512,"[7932, 76]",7511,0,0,-1
1513,"[7932, 77]",7510,0,0,-1
1514,"[7932, 78]",6244,156,64,-1
1515,"[7932, 79]",6230,0,0,-1
1516,"[7932, 80]",6229,0,0,-1
1517,"[7932, 81]",6104,158,64,-1
1518,"[7932, 82]",5849,158,64,-1
1519,"[7932, 83]",5848,0,0,-1
1520,"[7932, 84]",5847,158,64,-1
1521,"[7932, 85]",5843,0,0,-1
1522,"[7932, 86]",5842,0,0,-1
1523,"[7932, 87]",5829,158,64,-1
1524,"[7932, 88]",5666,156,64,-1
1525,"[7932, 90]",11847,0,0,-1
1526,"[7932, 91]",11842,158,64,-1
1527,"[7932, 92]",11840,0,0,-1
1528,"[7932, 93]",11815,158,64,-1
1529,"[7932, 94]",11764,0,0,1
1530,"[7932, 95]",11759,0,0,-1
1531,"[7932, 96]",11256,0,0,-1
1532,"[7932, 97]",11249,158,64,-1
1533,"[7932, 98]",10890,0,0,-1
1534,"[7932, 99]",10884,158,64,-1
1535,"[7932, 100]",10758,158,64,-1
1536,"[7932, 101]",10688,156,64,-1
1537,"[7932, 102]",10683,0,0,-1
1538,"[7932, 103]",10621,158,64,11
1539,"[7932, 104]",10617,158,64,-1
1540,"[7932, 105]",10615,158,64,-1
1541,"[7932, 106]",10563,158,64,-1
1542,"[7932, 107]",10561,0,0,5
1543,"[7932, 108]",10311,156,64,-1
1544,"[7932, 109]",9704,158,64,-1
1545,"[7932, 110]",9703,156,64,-1
1546,"[7932, 111]",9700,158,64,-1
1547,"[7932, 112]",9699,156,64,-1
1548,"[7932, 113]",9697,156,64,-1
1549,"[7932, 114]",9692,158,64,-1
1550,"[7932, 115]",17446,2,1,0
1551,"[7932, 116]",17445,0,0,0
1552,"[7932, 117]",17441,0,0,0
1553,"[7932, 119]",15723,158,64,-1
1554,"[7932, 120]",15347,0,0,5
1555,"[7932, 121]",15326,0,0,0
1556,"[7932, 122]",15196,2,1,-1
1557,"[7932, 123]",15144,158,64,-1
1558,"[7932, 124]",21101,158,64,0
1559,"[7932, 125]",21081,156,64,0
1560,"[7932, 126]",20056,2,1,0
1561,"[7932, 127]",20027,158,64,0
1562,"[7941, 0]",4514,41,18,0
1563,"[7941, 1]",4513,0,0,0
1564,"[7941, 2]",4510,158,64,0
1565,"[7941, 3]",4509,158,64,0
1566,"[7941, 4]",5046,57,26,0
1567,"[8003, 0]",885,158,64,-1
1568,"[8032, 0]",21592,158,64,-1
1569,"[8054, 21]",1173,2,1,-1
1570,"[8054, 22]",1169,0,0,-1
1571,"[8054, 23]",1167,0,0,-1
1572,"[8054, 24]",1166,0,0,-1
1573,"[8054, 25]",1165,0,0,-1
1574,"[8054, 46]",959,158,64,-1
1575,"[8054, 73]",7015,158,64,-1
1576,"[8054, 98]",6561,0,0,-1
1577,"[8054, 99]",6560,158,64,-1
1578,"[8054, 100]",6558,0,0,1
1579,"[8054, 101]",6557,0,0,1
1580,"[8054, 102]",6556,0,0,1
1581,"[8054, 103]",6543,0,0,-1
1582,"[8054, 123]",6184,158,64,-1
1583,"[8054, 129]",6043,158,64,-1
1584,"[8054, 136]",5754,0,0,-1
1585,"[8054, 137]",5750,158,64,-1
1586,"[8054, 138]",5749,158,64,-1
1587,"[8054, 139]",5743,158,64,-1
1588,"[8054, 140]",5739,158,64,-1
1589,"[8054, 141]",5735,0,0,-1
1590,"[8054, 142]",5724,156,64,-1
1591,"[8054, 149]",11605,0,0,-1
1592,"[8054, 160]",11352,0,0,-1
1593,"[8054, 161]",11351,0,0,-1
1594,"[8054, 177]",10892,0,0,-1
1595,"[8054, 193]",10418,0,0,-1
1596,"[8054, 194]",10417,0,0,-1
1597,"[8054, 195]",10415,0,0,-1
1598,"[8054, 196]",10393,158,64,-1
1599,"[8054, 197]",10392,158,64,-1
1600,"[8054, 198]",10389,0,0,0
1601,"[8054, 199]",10385,0,0,0
1602,"[8054, 200]",10384,0,0,0
1603,"[8054, 201]",10379,0,0,-1
1604,"[8054, 202]",10366,158,64,-1
1605,"[8054, 223]",9820,158,64,-1
1606,"[8054, 224]",9818,0,0,-1
1607,"[8054, 251]",25591,158,64,-1
1608,"[8054, 272]",24035,0,0,2
1609,"[8054, 273]",23992,0,0,-1
1610,"[8054, 274]",23989,0,0,3
1611,"[8054, 275]",23986,0,0,-1
1612,"[8054, 276]",23980,156,64,0
1613,"[8054, 277]",23979,0,0,0
1614,"[8054, 278]",23950,158,64,4
1615,"[8054, 279]",23821,158,64,-1
1616,"[8054, 280]",23814,158,64,-1
1617,"[8054, 281]",23808,158,64,-1
1618,"[8054, 296]",22882,158,64,-1
1619,"[8054, 316]",21587,158,64,-1
1620,"[8054, 317]",21583,0,0,-1
1621,"[8054, 318]",21511,158,64,-1
1622,"[8054, 319]",21508,158,64,-1
1623,"[8054, 336]",20238,158,64,-1
1624,"[8054, 337]",20237,156,64,-1
1625,"[8054, 338]",20233,0,0,-1
1626,"[8054, 347]",20150,158,64,-1
1627,"[8054, 348]",20148,158,64,-1
1628,"[8054, 349]",20141,0,0,-1
1629,"[8054, 363]",42861,158,64,-1
1630,"[8054, 364]",42860,0,0,-1
1631,"[8054, 365]",42859,156,64,-1
1632,"[8054, 366]",42858,158,64,-1
1633,"[8054, 367]",42802,158,64,-1
1634,"[8054, 368]",42801,2,1,-1
1635,"[8054, 369]",42796,2,1,-1
1636,"[8054, 370]",42790,158,64,-1
1637,"[8054, 371]",42788,156,64,-1
1638,"[8054, 372]",42786,0,0,-1
1639,"[8054, 379]",42546,158,64,-1
1640,"[8054, 380]",42545,0,0,-1
1641,"[8054, 396]",41328,156,64,-1
1642,"[8054, 420]",37973,41,18,0
1643,"[8054, 421]",37937,158,64,-1
1644,"[8054, 422]",37934,158,64,-1
1645,"[8054, 423]",37933,0,0,-1
1646,"[8054, 424]",37929,0,0,0
1647,"[8054, 425]",37899,158,64,5
1648,"[8054, 426]",37887,0,0,0
1649,"[8054, 429]",36290,0,0,-1
1650,"[8054, 438]",36175,158,64,-1
1651,"[8054, 443]",34888,0,0,-1
1652,"[8054, 444]",34885,0,0,-1
1653,"[8054, 445]",34884,158,64,-1
1654,"[8054, 446]",34883,0,0,-1
1655,"[8054, 447]",34882,2,1,-1
1656,"[8054, 448]",34881,0,0,-1
1657,"[8054, 449]",34880,158,64,-1
1658,"[8054, 456]",34855,0,0,-1
1659,"[8054, 470]",65962,158,64,-1
1660,"[8054, 478]",65851,158,64,-1
1661,"[8054, 479]",65844,158,64,-1
1662,"[8054, 480]",65832,158,64,-1
1663,"[8054, 481]",65829,2,1,-1
1664,"[8054, 483]",65770,158,64,-1
1665,"[8054, 487]",64935,158,64,-1
1666,"[8054, 489]",62403,156,64,3
1667,"[8054, 490]",62326,158,64,0
1668,"[8054, 491]",62308,0,0,-1
1669,"[8054, 527]",50318,158,64,-1
1670,"[8054, 532]",49824,0,0,-1
1671,"[8054, 533]",49582,156,64,-1
1672,"[8054, 534]",49581,0,0,-1
1673,"[8054, 535]",49560,156,64,-1
1674,"[8054, 544]",90153,0,0,-1
1675,"[8054, 545]",90147,158,64,-1
1676,"[8054, 546]",89997,0,0,-1
1677,"[8054, 575]",93745,158,64,-1
1678,"[8054, 576]",93744,156,64,-1
1679,"[8054, 577]",93483,156,64,-1
1680,"[8054, 578]",93482,0,0,-1
1681,"[8054, 580]",121572,158,64,-1
1682,"[8054, 581]",121571,0,0,-1
1683,"[8054, 583]",122604,158,64,-1
1684,"[8054, 584]",122603,0,0,-1
1685,"[8054, 585]",130540,158,64,-1
1686,"[8065, 10]",10606,158,64,-1
1687,"[8065, 11]",10604,0,0,-1
1688,"[8065, 14]",14446,158,64,-1
1689,"[8065, 15]",14443,0,0,-1
1690,"[8065, 16]",14442,0,0,-1
1691,"[8065, 17]",15018,158,64,-1
1692,"[8065, 18]",15014,0,0,-1
1693,"[8065, 19]",16560,0,0,-1
1694,"[8065, 20]",16832,2,1,-1
1695,"[8103, 0]",13407,2,1,0
1696,"[8103, 1]",13404,0,0,0
1697,"[8103, 2]",22821,158,64,0
1698,"[8106, 13]",247362,2,1,-1
1699,"[8120, 0]",803,2,1,-1
1700,"[8123, 18]",2055,156,64,-1
1701,"[8123, 19]",2052,158,64,-1
1702,"[8123, 20]",2051,0,0,-1
1703,"[8123, 21]",2050,0,0,-1
1704,"[8123, 22]",2046,0,0,-1
1705,"[8123, 30]",1863,158,64,-1
1706,"[8123, 31]",1861,0,0,-1
1707,"[8123, 37]",3480,2,1,-1
1708,"[8123, 46]",2580,158,64,-1
1709,"[8123, 47]",2579,0,0,-1
1710,"[8123, 48]",2574,61,28,-1
1711,"[8123, 53]",2392,0,0,-1
1712,"[8123, 60]",5464,156,64,-1
1713,"[8123, 61]",5425,158,64,-1
1714,"[8123, 62]",5423,0,0,-1
1715,"[8123, 68]",5039,156,64,-1
1716,"[8123, 69]",5038,41,20,-1
1717,"[8123, 73]",7220,0,0,-1
1718,"[8123, 74]",10461,158,64,-1
1719,"[8133, 23]",87304,2,1,-1
1720,"[8133, 24]",87302,158,64,-1
1721,"[8133, 29]",149198,2,1,-1
1722,"[8133, 30]",149195,0,0,-1
1723,"[8133, 31]",149194,0,0,-1
1724,"[8133, 35]",128556,158,64,-1
1725,"[8133, 44]",203089,2,1,-1
1726,"[8133, 45]",203084,2,1,-1
1727,"[8133, 50]",244436,158,64,-1
1728,"[8143, 16]",13569,158,64,-1
1729,"[8183, 0]",3293,57,26,-1
1730,"[8183, 1]",2698,158,64,-1
1731,"[8226, 0]",3330,158,64,-1
1732,"[8271, 0]",25752,0,0,0
1733,"[8271, 1]",26091,158,64,0
1734,"[8271, 2]",34483,158,64,0
1735,"[8271, 3]",34482,0,0,0
1736,"[8271, 4]",39610,158,64,0
1737,"[8279, 0]",5595,158,64,-1
1738,"[8336, 0]",39,0,0,0
1739,"[8336, 1]",38,0,0,0
1740,"[8336, 2]",37,2,1,0
1741,"[8336, 3]",32,0,0,0
1742,"[8336, 4]",31,0,0,0
1743,"[8336, 5]",29,0,0,0
1744,"[8336, 6]",28,0,0,0
1745,"[8336, 7]",26,0,0,0
1746,"[8336, 8]",24,0,0,0
1747,"[8336, 9]",22,0,0,0
1748,"[8336, 10]",21,0,0,0
1749,"[8336, 11]",20,0,0,0
1750,"[8336, 12]",19,0,0,0
1751,"[8336, 13]",17,0,0,0
1752,"[8336, 14]",383,158,64,0
1753,"[8336, 15]",382,0,0,0
1754,"[8336, 16]",381,0,0,0
1755,"[8336, 17]",379,0,0,0
1756,"[8336, 18]",376,0,0,0
1757,"[8336, 19]",372,2,1,0
1758,"[8336, 20]",371,0,0,0
1759,"[8336, 21]",370,0,0,0
1760,"[8336, 22]",369,0,0,0
1761,"[8336, 23]",367,41,18,0
1762,"[8336, 24]",365,0,0,0
1763,"[8336, 25]",364,0,0,0
1764,"[8336, 26]",361,41,18,0
1765,"[8336, 27]",359,0,0,0
1766,"[8336, 28]",358,0,0,0
1767,"[8336, 29]",353,2,1,0
1768,"[8336, 30]",352,0,0,0
1769,"[8336, 31]",351,0,0,0
1770,"[8336, 32]",343,0,0,0
1771,"[8336, 33]",339,0,0,0
1772,"[8336, 34]",338,158,64,0
1773,"[8336, 35]",332,0,0,0
1774,"[8336, 37]",319,41,18,0
1775,"[8336, 38]",313,158,64,0
1776,"[8336, 39]",295,158,64,0
1777,"[8336, 40]",292,2,1,0
1778,"[8336, 41]",995,0,0,0
1779,"[8336, 42]",977,158,64,0
1780,"[8336, 43]",932,158,64,0
1781,"[8336, 44]",908,158,64,0
1782,"[8336, 45]",844,0,0,0
1783,"[8336, 46]",841,158,64,0
1784,"[8336, 47]",816,2,1,0
1785,"[8336, 48]",814,158,64,0
1786,"[8336, 49]",812,0,0,0
1787,"[8336, 50]",807,0,0,0
1788,"[8336, 51]",785,158,64,0
1789,"[8336, 52]",782,0,0,0
1790,"[8336, 53]",776,0,0,0
1791,"[8336, 54]",762,54,24,0
1792,"[8336, 55]",761,156,64,0
1793,"[8336, 56]",759,0,0,0
1794,"[8336, 57]",755,55,26,0
1795,"[8336, 58]",754,158,64,0
1796,"[8336, 59]",751,41,18,0
1797,"[8336, 60]",746,0,0,0
1798,"[8336, 61]",743,0,0,0
1799,"[8336, 62]",735,0,0,0
1800,"[8336, 63]",729,0,0,0
1801,"[8336, 64]",726,2,1,0
1802,"[8336, 65]",704,0,0,-1
1803,"[8336, 66]",4389,158,64,-1
1804,"[8336, 67]",4311,158,64,0
1805,"[8336, 68]",4296,2,1,0
1806,"[8336, 69]",4258,158,64,42
1807,"[8336, 70]",4257,0,0,-1
1808,"[8336, 71]",4255,158,64,-1
1809,"[8336, 72]",4241,41,18,0
1810,"[8336, 73]",4127,0,0,0
1811,"[8336, 74]",4073,0,0,0
1812,"[8336, 75]",4032,158,64,0
1813,"[8336, 76]",4030,0,0,0
1814,"[8336, 77]",3973,158,64,0
1815,"[8336, 78]",3943,158,64,0
1816,"[8336, 79]",3864,0,0,0
1817,"[8336, 80]",3863,0,0,0
1818,"[8336, 81]",3644,2,1,0
1819,"[8336, 83]",5751,57,26,0
1820,"[8336, 84]",5748,57,26,25
1821,"[8336, 85]",5563,0,0,0
1822,"[8336, 86]",5523,158,64,3
1823,"[8336, 87]",5372,0,0,-1
1824,"[8336, 88]",5195,57,26,19
1825,"[8336, 89]",12761,158,64,6
1826,"[8336, 90]",12626,0,0,0
1827,"[8336, 95]",14242,158,64,0
1828,"[8444, 1]",19357,0,0,-1
1829,"[8444, 2]",19356,0,0,-1
1830,"[8444, 4]",36176,158,64,-1
1831,"[8444, 5]",36172,158,64,-1
1832,"[8444, 6]",36170,2,1,-1
1833,"[8475, 0]",9920,41,18,0
1834,"[8507, 0]",2120,0,0,-1
1835,"[8507, 1]",2643,158,64,-1
1836,"[8521, 0]",1765,0,0,-1
1837,"[8521, 1]",3709,158,64,26
1838,"[8532, 0]",7998,158,64,-1
1839,"[8532, 1]",16407,158,64,-1
1840,"[8532, 2]",55742,158,64,-1
1841,"[8631, 0]",3417,54,24,0
1842,"[8631, 1]",3416,0,0,0
1843,"[8631, 2]",3415,0,0,0
1844,"[8631, 3]",6235,0,0,0
1845,"[8631, 4]",6231,57,26,0
1846,"[8631, 5]",6334,158,64,3
1847,"[8648, 129]",12107,158,64,-1
1848,"[8648, 130]",12106,158,64,-1
1849,"[8648, 149]",10323,156,64,-1
1850,"[8648, 150]",10322,0,0,-1
1851,"[8648, 195]",14731,0,0,-1
1852,"[8648, 196]",14730,0,0,-1
1853,"[8648, 203]",13925,156,64,-1
1854,"[8648, 204]",13923,0,0,-1
1855,"[8648, 205]",13922,0,0,-1
1856,"[8648, 216]",12247,0,0,-1
1857,"[8648, 217]",33700,158,64,-1
1858,"[8648, 227]",30958,158,64,-1
1859,"[8648, 232]",27958,2,1,-1
1860,"[8648, 233]",27953,158,64,-1
1861,"[8794, 0]",2349,158,64,-1
1862,"[8809, 12]",41056,158,64,-1
1863,"[8839, 0]",11764,2,1,-1
1864,"[8839, 1]",54425,158,64,-1
1865,"[8853, 0]",36,0,0,-1
1866,"[8853, 1]",35,0,0,-1
1867,"[8853, 2]",147,0,0,-1
1868,"[8853, 3]",146,0,0,-1
1869,"[8853, 4]",141,0,0,-1
1870,"[8853, 5]",3165,156,64,-1
1871,"[8853, 6]",3163,0,0,-1
1872,"[8853, 7]",3125,156,64,-1
1873,"[8853, 8]",3124,0,0,-1
1874,"[8853, 12]",3939,2,1,-1
1875,"[8853, 13]",3898,2,1,-1
1876,"[8909, 0]",20,0,0,-1
1877,"[8909, 1]",19,156,64,-1
1878,"[8909, 2]",18,0,0,-1
1879,"[8909, 3]",109,158,64,-1
1880,"[8909, 4]",1034,158,64,-1
1881,"[8909, 5]",1033,158,64,-1
1882,"[8920, 19]",443,158,64,-1
1883,"[8920, 22]",416,0,0,-1
1884,"[8920, 24]",2804,158,64,-1
1885,"[8920, 25]",2802,0,0,-1
1886,"[8920, 26]",2800,0,0,-1
1887,"[8920, 27]",2748,2,1,-1
1888,"[8920, 28]",2747,0,0,-1
1889,"[8920, 29]",2745,158,64,-1
1890,"[8920, 31]",2681,0,0,-1
1891,"[8920, 32]",2618,0,0,0
1892,"[8920, 33]",2616,0,0,0
1893,"[8920, 34]",2615,0,0,0
1894,"[8920, 35]",2611,0,0,0
1895,"[8920, 44]",3532,0,0,0
1896,"[8920, 45]",3530,0,0,0
1897,"[8920, 46]",3529,0,0,0
1898,"[8920, 47]",3526,0,0,0
1899,"[8920, 48]",3520,0,0,-1
1900,"[8920, 49]",3514,158,64,0
1901,"[8920, 50]",3513,158,64,0
1902,"[8920, 51]",3510,0,0,0
1903,"[8920, 52]",3509,0,0,0
1904,"[8920, 53]",3508,0,0,0
1905,"[8920, 54]",3506,2,1,0
1906,"[8920, 55]",3503,158,64,0
1907,"[8920, 56]",3502,0,0,0
1908,"[8920, 57]",3500,0,0,0
1909,"[8920, 58]",3499,0,0,0
1910,"[8920, 59]",3498,0,0,0
1911,"[8920, 60]",3497,0,0,0
1912,"[8920, 61]",3491,158,64,-1
1913,"[8920, 62]",3489,0,0,-1
1914,"[8920, 63]",3486,0,0,0
1915,"[8920, 64]",3483,0,0,0
1916,"[8920, 65]",3474,158,64,0
1917,"[8920, 66]",3189,0,0,-1
1918,"[8920, 67]",3184,0,0,-1
1919,"[8920, 68]",3056,57,26,18
1920,"[8920, 69]",3053,0,0,-1
1921,"[8920, 71]",2958,158,64,-1
1922,"[8920, 76]",10950,156,64,-1
1923,"[8920, 77]",10948,158,64,-1
1924,"[8920, 78]",10799,0,0,-1
1925,"[8920, 79]",10708,0,0,-1
1926,"[8920, 80]",10707,0,0,-1
1927,"[8920, 81]",10664,0,0,-1
1928,"[8920, 82]",10141,54,24,0
1929,"[8920, 83]",10140,0,0,0
