# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
1930,"[8920, 84]",10138,0,0,0
1931,"[8920, 85]",10120,41,18,0
1932,"[8920, 86]",10109,158,64,-1
1933,"[8920, 87]",10108,158,64,-1
1934,"[8920, 88]",10107,0,0,-1
1935,"[8920, 89]",10106,0,0,-1
1936,"[8920, 90]",10105,0,0,-1
1937,"[8920, 91]",10038,0,0,0
1938,"[8920, 92]",10037,0,0,0
1939,"[8920, 93]",10035,0,0,0
1940,"[8920, 94]",10034,0,0,0
1941,"[8920, 95]",10032,0,0,0
1942,"[8920, 96]",10027,0,0,0
1943,"[8920, 97]",10026,0,0,0
1944,"[8920, 98]",10023,158,64,19
1945,"[8920, 99]",10021,0,0,-1
1946,"[8920, 100]",10016,0,0,7
1947,"[8920, 101]",10013,57,26,0
1948,"[8920, 102]",9984,0,0,-1
1949,"[8920, 103]",9983,156,64,-1
1950,"[8920, 104]",9979,2,1,0
1951,"[8920, 105]",9977,0,0,0
1952,"[8920, 106]",9974,0,0,0
1953,"[8920, 107]",9973,59,28,0
1954,"[8920, 108]",9972,0,0,0
1955,"[8920, 109]",9923,0,0,-1
1956,"[8920, 110]",9891,2,1,0
1957,"[8920, 111]",9887,0,0,0
1958,"[8920, 112]",9880,2,1,0
1959,"[8920, 113]",9876,158,64,0
1960,"[8920, 114]",9870,41,18,21
1961,"[8920, 116]",13598,158,64,0
1962,"[8920, 117]",13597,54,24,0
1963,"[8920, 118]",13596,0,0,0
1964,"[8920, 119]",13595,0,0,0
1965,"[8920, 120]",13594,0,0,0
1966,"[8920, 121]",13551,0,0,-1
1967,"[8920, 122]",13372,2,1,8
1968,"[8920, 123]",13366,158,64,7
1969,"[8920, 124]",13348,0,0,0
1970,"[8920, 125]",13322,158,64,-1
1971,"[8920, 126]",13205,158,64,-1
1972,"[8920, 127]",13179,0,0,5
1973,"[8920, 128]",13151,0,0,2
1974,"[8920, 129]",13146,158,64,0
1975,"[8920, 130]",13120,0,0,0
1976,"[8920, 131]",13119,0,0,0
1977,"[8920, 132]",13113,0,0,0
1978,"[8920, 133]",13106,41,18,0
1979,"[8920, 134]",13101,55,26,0
1980,"[8920, 135]",13097,158,64,0
1981,"[8920, 136]",13042,158,64,-1
1982,"[8920, 137]",13038,0,0,1
1983,"[8920, 138]",13029,158,64,3
1984,"[8920, 140]",12973,158,64,0
1985,"[8920, 141]",12873,158,64,-1
1986,"[8920, 143]",12850,0,0,-1
1987,"[8920, 144]",12849,0,0,-1
1988,"[8920, 145]",12783,156,64,23
1989,"[8920, 151]",21596,0,0,-1
1990,"[8920, 154]",21070,0,0,0
1991,"[8920, 155]",21069,156,64,0
1992,"[8920, 156]",20953,0,0,0
1993,"[8920, 157]",20930,0,0,0
1994,"[8920, 158]",20926,158,64,0
1995,"[8920, 159]",20925,0,0,0
1996,"[8920, 160]",20868,0,0,-1
1997,"[8920, 161]",20784,158,64,0
1998,"[8920, 162]",20518,0,0,0
1999,"[8920, 163]",20344,158,64,-1
2000,"[8920, 164]",20294,156,64,0
2001,"[8920, 165]",20293,158,64,0
2002,"[8920, 166]",20290,158,64,0
2003,"[8920, 167]",20287,57,26,-1
2004,"[8920, 169]",25417,158,64,0
2005,"[8920, 170]",25266,158,64,-1
2006,"[8920, 171]",25143,158,64,0
2007,"[8920, 172]",25114,158,64,0
2008,"[8920, 173]",25112,0,0,0
2009,"[8920, 174]",25111,0,0,0
2010,"[8920, 175]",25109,0,0,0
2011,"[8920, 176]",25108,0,0,0
2012,"[8920, 177]",25086,156,64,0
2013,"[8920, 178]",24934,156,64,2
2014,"[8920, 179]",24776,0,0,0
2015,"[8920, 184]",30034,41,18,0
2016,"[8920, 185]",29754,0,0,0
2017,"[8920, 186]",29748,0,0,0
2018,"[8920, 187]",29729,41,18,0
2019,"[8920, 188]",29725,41,18,0
2020,"[8920, 190]",32566,2,1,0
2021,"[8920, 191]",32530,57,26,0
2022,"[8939, 0]",3825,158,64,0
2023,"[8939, 1]",3824,158,64,0
2024,"[8971, 0]",2129,158,64,-1
2025,"[9135, 0]",11579,41,18,0
2026,"[9135, 1]",11577,41,18,0
2027,"[9164, 0]",2448,156,64,-1
2028,"[9211, 0]",19858,156,64,-1
2029,"[9211, 1]",19250,158,64,-1
2030,"[9294, 0]",14807,0,0,-1
2031,"[9294, 1]",12005,158,64,-1
2032,"[9294, 2]",11154,158,64,-1
2033,"[9294, 3]",57776,0,0,-1
2034,"[9294, 4]",50569,2,1,-1
2035,"[9294, 5]",46384,156,64,-1
2036,"[9294, 6]",43785,0,0,-1
2037,"[9294, 7]",74097,156,64,-1
2038,"[9294, 8]",74095,158,64,-1
2039,"[9294, 9]",74092,158,64,-1
2040,"[9294, 10]",74091,0,0,-1
2041,"[9294, 11]",74077,0,0,-1
2042,"[9294, 12]",74076,0,0,-1
2043,"[9294, 13]",69615,158,64,-1
2044,"[9294, 14]",69613,0,0,-1
2045,"[9294, 15]",69612,0,0,-1
2046,"[9294, 16]",69605,0,0,-1
2047,"[9294, 17]",159577,2,1,-1
2048,"[9294, 18]",143237,158,64,-1
2049,"[9294, 19]",135436,158,64,-1
2050,"[9294, 20]",135434,158,64,-1
2051,"[9294, 21]",135433,0,0,-1
2052,"[9294, 22]",135429,158,64,-1
2053,"[9294, 23]",135427,156,64,-1
2054,"[9294, 24]",135423,156,64,-1
2055,"[9294, 25]",135422,0,0,-1
2056,"[9294, 26]",135396,158,64,-1
2057,"[9294, 27]",135395,2,1,-1
2058,"[9294, 28]",135392,158,64,-1
2059,"[9294, 29]",104889,158,64,-1
2060,"[9294, 30]",104888,0,0,-1
2061,"[9294, 31]",104883,2,1,-1
2062,"[9294, 32]",104881,158,64,-1
2063,"[9294, 33]",104879,0,0,-1
2064,"[9294, 34]",104840,0,0,-1
2065,"[9294, 35]",104836,0,0,-1
2066,"[9294, 36]",104835,0,0,-1
2067,"[9294, 37]",104823,156,64,-1
2068,"[9294, 38]",81174,158,64,-1
2069,"[9294, 39]",179357,0,0,-1
2070,"[9294, 40]",179334,158,64,-1
2071,"[9294, 41]",179283,156,64,-1
2072,"[9294, 42]",179282,158,64,-1
2073,"[9294, 43]",179280,0,0,-1
2074,"[9294, 44]",179230,0,0,-1
2075,"[9294, 45]",173027,158,64,-1
2076,"[9294, 46]",172954,158,64,-1
2077,"[9294, 47]",279016,158,64,-1
2078,"[9294, 48]",277655,156,64,-1
2079,"[9294, 49]",207471,156,64,-1
2080,"[9294, 50]",197209,158,64,-1
2081,"[9294, 51]",197208,158,64,-1
2082,"[9294, 52]",197078,158,64,-1
2083,"[9294, 53]",196993,158,64,-1
2084,"[9294, 54]",309416,158,64,-1
2085,"[9294, 55]",297231,158,64,-1
2086,"[9294, 56]",297228,156,64,-1
2087,"[9294, 57]",297227,156,64,-1
2088,"[9294, 58]",391137,158,64,-1
2089,"[9294, 59]",373809,158,64,-1
2090,"[9294, 60]",373808,158,64,-1
2091,"[9294, 61]",325152,158,64,-1
2092,"[9294, 62]",429786,158,64,-1
2093,"[9294, 63]",464012,2,1,-1
2094,"[9326, 0]",1671,158,64,-1
2095,"[9326, 1]",1669,0,0,-1
2096,"[9326, 2]",1668,0,0,-1
2097,"[9326, 5]",3422,0,0,-1
2098,"[9326, 6]",6390,0,0,-1
2099,"[9326, 9]",14454,158,64,-1
2100,"[9374, 0]",16,158,64,-1
2101,"[9374, 1]",13,0,0,-1
2102,"[9374, 2]",193,0,0,-1
2103,"[9374, 3]",192,0,0,6
2104,"[9374, 4]",753,0,0,0
2105,"[9374, 5]",751,0,0,0
2106,"[9374, 6]",749,0,0,0
2107,"[9374, 7]",744,0,0,-1
2108,"[9374, 8]",1883,0,0,1
2109,"[9374, 9]",1842,0,0,0
2110,"[9374, 10]",1841,0,0,0
2111,"[9374, 11]",1840,0,0,0
2112,"[9374, 12]",1839,0,0,0
2113,"[9374, 13]",1835,2,1,0
2114,"[9374, 14]",1834,158,64,0
2115,"[9374, 15]",1833,0,0,0
2116,"[9374, 16]",1829,41,18,0
2117,"[9374, 17]",2352,0,0,0
2118,"[9374, 18]",2327,0,0,0
2119,"[9374, 19]",2326,158,64,0
2120,"[9374, 20]",2325,0,0,0
2121,"[9374, 21]",2324,0,0,0
2122,"[9374, 22]",2320,41,18,0
2123,"[9374, 23]",2319,0,0,0
2124,"[9374, 24]",2317,0,0,0
2125,"[9374, 25]",2312,41,18,0
2126,"[9374, 26]",2304,158,64,0
2127,"[9374, 27]",2269,2,1,0
2128,"[9374, 28]",2266,0,0,0
2129,"[9374, 29]",3838,156,64,0
2130,"[9374, 30]",3837,41,18,0
2131,"[9374, 31]",3836,0,0,0
2132,"[9374, 32]",3835,0,0,0
2133,"[9374, 33]",3736,64,29,0
2134,"[9374, 34]",3730,2,1,0
2135,"[9374, 35]",3706,158,64,0
2136,"[9374, 36]",3704,41,18,0
2137,"[9374, 37]",3702,0,0,0
2138,"[9374, 38]",3699,158,64,0
2139,"[9374, 39]",3611,0,0,0
2140,"[9374, 40]",4242,0,0,0
2141,"[9374, 41]",4135,0,0,0
2142,"[9374, 42]",4133,0,0,0
2143,"[9374, 43]",4131,0,0,0
2144,"[9374, 44]",3952,0,0,0
2145,"[9374, 45]",3949,57,26,0
2146,"[9374, 46]",4973,156,64,0
2147,"[9374, 47]",4734,0,0,0
2148,"[9374, 48]",4720,57,26,0
2149,"[9374, 49]",4699,158,64,0
2150,"[9374, 50]",4587,2,1,0
2151,"[9374, 51]",5208,158,64,0
2152,"[9419, 0]",2047,158,64,0
2153,"[9419, 1]",2046,0,0,0
2154,"[9419, 2]",2044,0,0,0
2155,"[9419, 3]",7044,158,64,0
2156,"[9419, 4]",7041,158,64,0
2157,"[9419, 5]",11642,0,0,0
2158,"[9419, 6]",24606,158,64,0
2159,"[9419, 7]",23833,2,1,-1
2160,"[9440, 2]",125649,158,64,-1
2161,"[9488, 0]",31093,0,0,-1
2162,"[9488, 3]",49002,158,64,-1
2163,"[9490, 0]",21,41,18,0
2164,"[9490, 1]",20,0,0,0
2165,"[9490, 2]",17,0,0,0
2166,"[9490, 3]",66,41,18,0
2167,"[9490, 4]",64,0,0,0
2168,"[9490, 5]",60,41,18,0
2169,"[9490, 6]",272,158,64,0
2170,"[9490, 7]",270,0,0,0
2171,"[9490, 8]",394,158,64,0
2172,"[9507, 0]",19,0,0,0
2173,"[9507, 1]",18,0,0,0
2174,"[9507, 2]",17,0,0,0
2175,"[9507, 3]",16,0,0,0
2176,"[9507, 4]",14,0,0,0
2177,"[9507, 5]",192,41,18,0
2178,"[9507, 6]",191,61,28,0
2179,"[9507, 7]",189,0,0,0
2180,"[9507, 8]",187,0,0,0
2181,"[9507, 9]",186,158,64,0
2182,"[9507, 10]",182,0,0,0
2183,"[9507, 11]",178,158,64,0
2184,"[9507, 12]",175,158,64,-1
2185,"[9507, 13]",735,156,64,0
2186,"[9507, 14]",712,158,64,0
2187,"[9507, 15]",705,0,0,0
2188,"[9507, 16]",1975,158,64,0
2189,"[9537, 0]",4387,158,64,-1
2190,"[9540, 1]",19591,158,64,-1
2191,"[9548, 0]",1010,158,64,8
2192,"[9592, 0]",2725,158,64,-1
2193,"[9596, 0]",5795,2,1,-1
2194,"[9596, 1]",5794,0,0,0
2195,"[9596, 2]",10972,158,64,0
2196,"[9649, 0]",2999,158,64,6
2197,"[9692, 0]",3409,156,64,-1
2198,"[9720, 0]",998,0,0,-1
2199,"[9731, 0]",788,158,64,-1
2200,"[9731, 1]",624,158,64,9
2201,"[9731, 2]",622,0,0,-1
2202,"[9731, 3]",1777,158,64,12
2203,"[9757, 0]",42,158,64,-1
2204,"[9789, 0]",23,0,0,-1
2205,"[9789, 8]",205,0,0,-1
2206,"[9789, 9]",189,158,64,-1
2207,"[9789, 10]",179,2,1,-1
2208,"[9789, 11]",949,158,64,-1
2209,"[9789, 12]",947,0,0,-1
2210,"[9789, 13]",946,0,0,-1
2211,"[9789, 14]",934,0,0,-1
2212,"[9789, 21]",2220,0,0,-1
2213,"[9789, 22]",2204,0,0,-1
2214,"[9789, 23]",2168,0,0,-1
2215,"[9789, 24]",2164,158,64,-1
2216,"[9789, 25]",2160,158,64,-1
2217,"[9789, 26]",2159,158,64,-1
2218,"[9789, 27]",4377,158,64,-1
2219,"[9789, 28]",4350,0,0,-1
2220,"[9789, 29]",7015,158,64,-1
2221,"[9870, 12]",22740,156,64,-1
2222,"[9892, 0]",35,158,64,-1
2223,"[9911, 0]",6381,2,1,-1
2224,"[9911, 1]",6034,158,64,-1
2225,"[9911, 2]",3200,158,64,-1
2226,"[9911, 3]",3199,158,64,-1
2227,"[9913, 0]",1523,0,0,0
2228,"[9913, 1]",1522,0,0,0
2229,"[9913, 2]",2848,156,64,2
2230,"[9913, 3]",2844,158,64,4
2231,"[9961, 0]",1940,0,0,0
2232,"[9961, 1]",2484,2,1,0
2233,"[9993, 0]",2951,0,0,0
2234,"[9993, 1]",1893,57,26,0
2235,"[9993, 2]",3949,41,18,0
2236,"[9993, 3]",10762,0,0,0
2237,"[9993, 4]",11025,158,64,0
2238,"[10019, 0]",23,0,0,0
2239,"[10019, 1]",21,0,0,0
2240,"[10019, 2]",59,158,64,0
2241,"[10019, 3]",45,158,64,0
2242,"[10025, 117]",116605,0,0,-1
2243,"[10025, 118]",116604,0,0,-1
2244,"[10025, 119]",173265,0,0,-1
2245,"[10025, 120]",173260,0,0,-1
2246,"[10025, 126]",173392,156,64,-1
2247,"[10025, 127]",173329,158,64,-1
2248,"[10025, 128]",173326,2,1,-1
2249,"[10090, 31]",2501,158,64,-1
2250,"[10090, 32]",2500,158,64,-1
2251,"[10090, 33]",2498,0,0,-1
2252,"[10090, 57]",2791,158,64,-1
2253,"[10090, 58]",2790,0,0,-1
2254,"[10090, 59]",8083,158,64,-1
2255,"[10090, 63]",7496,0,0,-1
2256,"[10090, 64]",7495,0,0,-1
2257,"[10090, 68]",7357,2,1,-1
2258,"[10090, 69]",7356,0,0,-1
2259,"[10090, 72]",8862,0,0,-1
2260,"[10090, 73]",8717,2,1,-1
2261,"[10090, 74]",8713,158,64,-1
2262,"[10090, 76]",13118,158,64,-1
2263,"[10400, 0]",23,2,1,0
2264,"[10400, 1]",21,0,0,0
2265,"[10400, 2]",20,0,0,0
2266,"[10400, 3]",135,0,0,0
2267,"[10400, 4]",133,0,0,0
2268,"[10400, 5]",127,2,1,0
2269,"[10400, 6]",687,0,0,-1
2270,"[10400, 7]",685,0,0,-1
2271,"[10400, 8]",684,0,0,-1
2272,"[10400, 9]",671,0,0,0
2273,"[10400, 10]",670,158,64,0
2274,"[10400, 11]",666,0,0,0
2275,"[10400, 12]",1774,156,64,0
2276,"[10400, 13]",1747,37,18,0
2277,"[10400, 14]",1671,158,64,8
2278,"[10400, 15]",1669,0,0,-1
2279,"[10400, 16]",1667,0,0,-1
2280,"[10400, 17]",1664,0,0,1
2281,"[10400, 18]",1663,158,64,1
2282,"[10400, 19]",1659,0,0,-1
2283,"[10400, 20]",4388,0,0,-1
2284,"[10400, 21]",4350,156,64,-1
2285,"[10400, 22]",4326,0,0,-1
2286,"[10400, 23]",4323,156,64,-1
2287,"[10400, 24]",4095,158,64,0
2288,"[10400, 25]",4093,0,0,0
2289,"[10400, 26]",5261,158,64,0
2290,"[10400, 27]",5260,158,64,0
2291,"[10400, 28]",4981,158,64,7
2292,"[10400, 29]",4902,158,64,-1
2293,"[10400, 30]",18590,158,64,0
2294,"[10400, 31]",18589,0,0,0
2295,"[10400, 32]",19253,156,64,0
2296,"[10404, 0]",1162,158,64,-1
2297,"[10455, 0]",5267,158,64,0
2298,"[10455, 1]",13073,158,64,0
2299,"[10455, 2]",13072,0,0,0
2300,"[10455, 3]",16575,57,26,0
2301,"[10474, 0]",14,158,64,-1
2302,"[10495, 0]",5823,156,64,-1
2303,"[10518, 0]",600,158,64,18
2304,"[10518, 1]",598,158,64,-1
2305,"[10518, 2]",596,0,0,-1
2306,"[10518, 3]",594,0,0,-1
2307,"[10518, 4]",1785,2,1,-1
2308,"[10518, 5]",1771,158,64,-1
2309,"[10612, 0]",813,156,64,-1
2310,"[10612, 1]",809,0,0,-1
2311,"[10612, 2]",3062,158,64,-1
2312,"[10618, 0]",21530,158,64,0
2313,"[10669, 0]",2103,158,64,4
2314,"[10683, 0]",37,158,64,-1
2315,"[10683, 1]",176,158,64,-1
2316,"[10683, 2]",173,158,64,-1
2317,"[10683, 3]",172,158,64,-1
2318,"[10683, 4]",166,0,0,-1
2319,"[10683, 5]",160,158,64,-1
2320,"[10683, 6]",159,158,64,-1
2321,"[10683, 7]",158,158,64,-1
2322,"[10683, 8]",1622,158,64,-1
2323,"[10683, 9]",1619,156,64,-1
2324,"[10683, 10]",1618,0,0,-1
2325,"[10683, 11]",1617,0,0,-1
2326,"[10683, 12]",1615,0,0,-1
2327,"[10683, 13]",1610,158,64,-1
2328,"[10683, 16]",2544,158,64,-1
2329,"[10683, 17]",2538,0,0,-1
2330,"[10683, 18]",2533,158,64,-1
2331,"[10683, 19]",4607,158,64,-1
2332,"[10686, 11]",3804,0,0,-1
2333,"[10686, 12]",3803,58,26,3
2334,"[10686, 13]",3802,0,0,1
2335,"[10686, 14]",3800,0,0,-1
2336,"[10686, 15]",3795,0,0,-1
2337,"[10686, 16]",3794,0,0,-1
2338,"[10686, 22]",4301,158,64,-1
2339,"[10686, 23]",4297,0,0,-1
2340,"[10686, 24]",4013,0,0,3
2341,"[10686, 25]",4008,2,1,7
2342,"[10686, 26]",3990,156,64,0
2343,"[10686, 27]",3984,0,0,-1
2344,"[10686, 28]",8610,2,1,6
2345,"[10686, 29]",8482,158,64,4
2346,"[10686, 30]",8250,158,64,-1
2347,"[10719, 0]",20,0,0,-1
2348,"[10719, 1]",119,2,1,-1
2349,"[10733, 0]",680,0,0,-1
2350,"[10733, 1]",679,0,0,-1
2351,"[10733, 2]",2236,2,1,-1
2352,"[10733, 3]",2233,0,0,-1
2353,"[10733, 4]",2227,0,0,-1
2354,"[10733, 5]",3299,0,0,-1
2355,"[10733, 6]",4159,158,64,-1
2356,"[10917, 0]",1312,158,64,-1
2357,"[10938, 0]",1168,0,0,-1
2358,"[10938, 1]",1167,0,0,-1
2359,"[10939, 4]",17981,158,64,-1
2360,"[11105, 0]",278,158,64,-1
2361,"[11162, 0]",4372,158,64,-1
2362,"[11349, 11]",3183,158,64,-1
2363,"[11354, 0]",8292,57,26,0
2364,"[11354, 1]",8291,0,0,0
2365,"[11354, 2]",14043,156,64,-1
2366,"[11383, 0]",27,0,0,-1
2367,"[11466, 0]",933,41,18,0
2368,"[11490, 10]",3484,158,64,-1
2369,"[11511, 0]",35369,158,64,-1
2370,"[11511, 2]",54459,0,0,0
2371,"[11511, 3]",65953,158,64,3
2372,"[11552, 0]",13085,158,64,0
2373,"[11671, 0]",2151,158,64,0
2374,"[11703, 0]",1025,158,64,-1
2375,"[11721, 0]",45330,2,1,-1
2376,"[11775, 0]",4717,2,1,-1
2377,"[11792, 0]",8212,158,64,-1
2378,"[11795, 0]",601,158,64,0
2379,"[11864, 0]",583,158,64,-1
2380,"[11864, 1]",10446,0,0,0
2381,"[11864, 2]",10708,41,18,0
2382,"[11941, 0]",6162,158,64,-1
2383,"[12011, 13]",2140,158,64,-1
2384,"[12037, 7]",867,158,64,-1
2385,"[12037, 8]",866,0,0,-1
2386,"[12037, 42]",2205,158,64,-1
2387,"[12037, 43]",2204,0,0,-1
2388,"[12037, 174]",17781,158,64,-1
2389,"[12041, 38]",5010,0,0,-1
2390,"[12041, 39]",5004,158,64,-1
2391,"[12041, 40]",4999,156,64,-1
2392,"[12041, 56]",14624,156,64,-1
2393,"[12041, 57]",14622,0,0,-1
2394,"[12111, 17]",3261,158,64,-1
2395,"[12201, 0]",1253,0,0,0
2396,"[12201, 1]",3581,54,24,0
2397,"[12206, 0]",579,55,24,0
2398,"[12206, 1]",578,158,64,0
2399,"[12206, 2]",9267,0,0,0
2400,"[12206, 3]",9264,0,0,0
2401,"[12206, 4]",9262,0,0,0
2402,"[12206, 5]",4671,0,0,0
2403,"[12206, 6]",16962,158,64,0
2404,"[12206, 7]",15353,158,64,0
2405,"[12206, 8]",15350,158,64,-1
2406,"[12206, 9]",15332,57,26,-1
2407,"[12206, 10]",21981,158,64,0
2408,"[12206, 11]",21980,0,0,0
2409,"[12206, 12]",37471,158,64,3
2410,"[12338, 0]",5799,158,64,-1
2411,"[12350, 0]",2193,2,1,-1
2412,"[12455, 0]",1456,2,1,-1
2413,"[12590, 0]",725,0,0,-1
2414,"[12590, 1]",1407,158,64,-1
2415,"[12594, 0]",6566,158,64,-1
2416,"[12594, 1]",6563,158,64,-1
2417,"[12594, 2]",13788,158,64,-1
2418,"[12651, 0]",1799,158,64,0
2419,"[12651, 1]",1680,158,64,0
2420,"[12651, 2]",961,41,18,0
2421,"[12651, 3]",960,0,0,0
2422,"[12651, 4]",959,0,0,0
2423,"[12651, 5]",4649,0,0,0
2424,"[12651, 6]",4646,0,0,0
2425,"[12651, 7]",4645,0,0,0
2426,"[12651, 8]",4644,0,0,0
2427,"[12651, 9]",4643,0,0,0
2428,"[12651, 10]",4640,75,32,0
2429,"[12651, 11]",4638,0,0,0
2430,"[12651, 12]",4637,41,18,0
2431,"[12651, 13]",4634,0,0,0
2432,"[12651, 14]",4633,0,0,0
2433,"[12651, 15]",10274,2,1,0
2434,"[12651, 16]",5441,64,29,0
2435,"[12651, 17]",5440,41,18,0
2436,"[12651, 18]",5439,158,64,0
2437,"[12651, 19]",5435,0,0,0
2438,"[12651, 20]",5434,0,0,0
2439,"[12651, 21]",5423,2,1,0
2440,"[12651, 22]",5398,158,64,0
2441,"[12651, 23]",5395,0,0,0
2442,"[12651, 24]",5394,0,0,0
2443,"[12651, 25]",5390,0,0,0
2444,"[12651, 26]",5389,0,0,0
2445,"[12651, 27]",5382,0,0,0
2446,"[12651, 28]",5378,158,64,0
2447,"[12651, 29]",5377,158,64,0
2448,"[12651, 30]",5370,0,0,0
2449,"[12651, 31]",14593,41,18,0
2450,"[12651, 32]",14526,156,64,0
2451,"[12651, 33]",14525,41,18,0
2452,"[12651, 34]",14484,158,64,4
2453,"[12651, 35]",14483,2,1,-1
2454,"[12651, 36]",14479,0,0,3
2455,"[12651, 37]",14471,158,64,-1
2456,"[12651, 38]",14448,0,0,0
2457,"[12651, 39]",14447,0,0,0
2458,"[12651, 40]",14445,0,0,0
2459,"[12651, 41]",14441,2,1,0
2460,"[12651, 42]",14440,158,64,0
2461,"[12651, 43]",14324,2,1,0
2462,"[12651, 44]",14322,0,0,0
2463,"[12651, 45]",14321,0,0,0
2464,"[12651, 46]",14317,41,18,0
2465,"[12651, 47]",14316,0,0,0
2466,"[12651, 48]",15111,64,29,0
2467,"[12651, 49]",15092,54,24,0
2468,"[12651, 50]",15091,37,18,0
2469,"[12651, 51]",15088,41,18,0
2470,"[12651, 52]",14936,0,0,0
2471,"[12651, 53]",14935,158,64,0
2472,"[12651, 54]",14924,0,0,0
2473,"[12651, 55]",14921,55,26,0
2474,"[12651, 56]",14829,0,0,0
2475,"[12651, 57]",24569,158,64,-1
2476,"[12651, 58]",24442,158,64,40
2477,"[12651, 59]",24421,156,64,0
2478,"[12680, 0]",20,0,0,0
2479,"[12680, 1]",18,0,0,0
2480,"[12680, 2]",147,158,64,-1
2481,"[12680, 3]",145,0,0,-1
2482,"[12680, 4]",137,0,0,0
2483,"[12680, 5]",131,156,64,0
2484,"[12680, 6]",127,0,0,0
2485,"[12680, 7]",124,0,0,0
2486,"[12680, 8]",112,158,64,4
2487,"[12680, 9]",770,0,0,-1
2488,"[12680, 10]",747,0,0,-1
2489,"[12680, 11]",746,0,0,-1
2490,"[12680, 12]",745,0,0,1
2491,"[12680, 13]",743,0,0,3
2492,"[12680, 14]",688,0,0,0
2493,"[12680, 15]",685,0,0,0
2494,"[12680, 16]",652,158,64,-1
2495,"[12680, 17]",651,156,64,-1
2496,"[12680, 18]",649,2,1,-1
2497,"[12680, 19]",630,0,0,-1
2498,"[12680, 20]",623,158,64,-1
2499,"[12680, 21]",1788,57,26,1
2500,"[12680, 22]",1695,156,64,0
2501,"[12680, 23]",1693,0,0,0
2502,"[12680, 24]",1691,0,0,0
2503,"[12680, 25]",1679,57,26,1
2504,"[12680, 26]",1563,0,0,0
2505,"[12680, 27]",1562,156,64,0
2506,"[12680, 28]",1554,158,64,0
2507,"[12680, 29]",1548,158,64,3
2508,"[12680, 30]",1508,41,18,10
2509,"[12680, 31]",2702,158,64,14
2510,"[12680, 32]",2631,0,0,0
2511,"[12680, 33]",2622,158,64,0
2512,"[12680, 34]",3713,156,64,0
2513,"[12692, 0]",1505,156,64,0
2514,"[12692, 1]",1504,158,64,0
2515,"[12692, 2]",1502,0,0,0
2516,"[12692, 3]",1500,0,0,0
2517,"[12692, 4]",6281,158,64,0
2518,"[12692, 5]",6279,0,0,0
2519,"[12692, 6]",6278,0,0,0
2520,"[12692, 7]",6275,53,24,0
2521,"[12692, 8]",6274,158,64,0
2522,"[12692, 9]",6273,158,64,0
2523,"[12692, 10]",9610,41,18,0
2524,"[12692, 11]",7056,0,0,0
2525,"[12692, 12]",7053,0,0,0
2526,"[12692, 13]",7052,0,0,0
2527,"[12692, 14]",7051,0,0,0
2528,"[12692, 15]",7049,2,1,0
2529,"[12692, 16]",7048,0,0,0
2530,"[12692, 17]",7046,0,0,0
2531,"[12692, 18]",19488,156,64,0
2532,"[12692, 19]",19473,156,64,0
2533,"[12692, 20]",19467,2,1,-1
2534,"[12692, 21]",19459,0,0,0
2535,"[12692, 22]",19454,156,64,0
2536,"[12692, 23]",19433,156,64,1
2537,"[12692, 24]",19773,0,0,0
2538,"[12692, 25]",19770,0,0,0
2539,"[12692, 26]",19769,0,0,0
2540,"[12692, 27]",30971,0,0,2
2541,"[12692, 28]",30968,0,0,0
2542,"[12692, 29]",30949,158,64,-1
2543,"[12692, 30]",31205,158,64,0
2544,"[12692, 31]",31190,0,0,0
2545,"[12692, 32]",35330,0,0,-1
2546,"[12692, 33]",35380,158,64,-1
2547,"[12744, 0]",1320,158,64,-1
2548,"[12746, 0]",114,0,0,-1
2549,"[12746, 1]",113,0,0,-1
2550,"[12746, 2]",1309,2,1,-1
