# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
2551,"[12746, 3]",1302,0,0,-1
2552,"[12746, 4]",1839,158,64,-1
2553,"[12779, 0]",4409,158,64,-1
2554,"[12790, 0]",9929,153,64,-1
2555,"[12790, 1]",8252,158,64,0
2556,"[12790, 2]",8250,0,0,0
2557,"[12790, 3]",7657,41,18,0
2558,"[12790, 4]",28060,158,64,0
2559,"[12790, 5]",61264,2,1,4
2560,"[12790, 6]",52135,158,64,3
2561,"[12790, 7]",49443,0,0,-1
2562,"[12790, 8]",34142,158,64,0
2563,"[12790, 9]",34140,0,0,0
2564,"[12790, 10]",82547,0,0,0
2565,"[12790, 11]",81220,0,0,0
2566,"[12790, 12]",78075,158,64,10
2567,"[12790, 13]",134729,158,64,6
2568,"[12790, 14]",128029,156,64,8
2569,"[12790, 15]",95701,0,0,2
2570,"[12790, 16]",90879,2,1,5
2571,"[12790, 17]",142793,158,64,0
2572,"[12790, 18]",171790,156,64,4
2573,"[12790, 19]",159293,158,64,0
2574,"[12790, 20]",158518,156,64,-1
2575,"[12790, 21]",149204,158,64,0
2576,"[12790, 22]",148026,0,0,-1
2577,"[12790, 23]",179869,158,64,4
2578,"[12797, 0]",8795,0,0,-1
2579,"[12815, 0]",8381,0,0,-1
2580,"[12817, 0]",20,156,64,-1
2581,"[12843, 2]",495,158,64,-1
2582,"[12843, 3]",494,158,64,-1
2583,"[12843, 4]",490,0,0,-1
2584,"[12843, 5]",489,0,0,-1
2585,"[12843, 6]",480,0,0,-1
2586,"[12843, 9]",466,2,1,-1
2587,"[12843, 10]",461,0,0,-1
2588,"[12843, 24]",1042,158,64,-1
2589,"[12843, 25]",1038,0,0,-1
2590,"[12843, 26]",1037,0,0,-1
2591,"[12843, 27]",1036,0,0,-1
2592,"[12843, 28]",1025,0,0,-1
2593,"[12843, 34]",975,0,0,-1
2594,"[12843, 35]",972,0,0,-1
2595,"[12843, 36]",971,0,0,-1
2596,"[12843, 37]",967,158,64,-1
2597,"[12843, 38]",903,0,0,-1
2598,"[12843, 39]",901,156,64,3
2599,"[12843, 40]",900,0,0,-1
2600,"[12843, 41]",899,158,64,-1
2601,"[12843, 42]",898,0,0,-1
2602,"[12843, 43]",897,0,0,-1
2603,"[12843, 44]",894,0,0,-1
2604,"[12843, 45]",886,158,64,-1
2605,"[12843, 46]",885,158,64,-1
2606,"[12843, 47]",880,0,0,-1
2607,"[12843, 48]",879,0,0,-1
2608,"[12843, 55]",801,0,0,-1
2609,"[12843, 56]",768,0,0,-1
2610,"[12843, 57]",767,156,64,-1
2611,"[12843, 58]",763,0,0,-1
2612,"[12843, 59]",756,0,0,-1
2613,"[12843, 60]",755,0,0,-1
2614,"[12843, 61]",754,0,0,-1
2615,"[12843, 62]",746,2,1,-1
2616,"[12843, 63]",6070,0,0,-1
2617,"[12843, 64]",6069,0,0,-1
2618,"[12843, 65]",6065,158,64,-1
2619,"[12843, 66]",6064,0,0,-1
2620,"[12843, 67]",6059,158,64,-1
2621,"[12843, 68]",5979,158,64,-1
2622,"[12843, 69]",5978,0,0,-1
2623,"[12843, 70]",5966,158,64,-1
2624,"[12843, 71]",5960,0,0,-1
2625,"[12843, 72]",5959,0,0,-1
2626,"[12843, 73]",5874,0,0,-1
2627,"[12843, 74]",5769,158,64,-1
2628,"[12843, 75]",5768,156,64,-1
2629,"[12843, 76]",5765,158,64,-1
2630,"[12843, 77]",5764,0,0,-1
2631,"[12843, 79]",5660,158,64,-1
2632,"[12843, 80]",5658,158,64,-1
2633,"[12843, 82]",5602,158,64,-1
2634,"[12843, 83]",5596,0,0,-1
2635,"[12843, 84]",5514,158,64,-1
2636,"[12843, 85]",5512,2,1,7
2637,"[12843, 86]",5510,0,0,1
2638,"[12843, 87]",5507,0,0,1
2639,"[12843, 88]",5500,0,0,-1
2640,"[12843, 89]",5492,0,0,-1
2641,"[12843, 90]",5488,0,0,-1
2642,"[12843, 91]",5477,156,64,5
2643,"[12843, 92]",5457,158,64,6
2644,"[12843, 93]",5427,0,0,-1
2645,"[12843, 94]",5426,2,1,-1
2646,"[12843, 95]",5425,0,0,-1
2647,"[12843, 96]",5420,158,64,-1
2648,"[12843, 97]",5419,158,64,-1
2649,"[12843, 98]",5415,156,64,-1
2650,"[12843, 99]",5096,2,1,-1
2651,"[12843, 100]",4994,0,0,-1
2652,"[12843, 101]",4988,158,64,-1
2653,"[12843, 102]",4987,0,0,-1
2654,"[12843, 103]",4910,0,0,-1
2655,"[12843, 104]",4909,0,0,-1
2656,"[12843, 105]",4905,158,64,-1
2657,"[12843, 106]",4901,158,64,-1
2658,"[12843, 107]",4900,2,1,-1
2659,"[12843, 108]",4895,156,64,-1
2660,"[12843, 120]",9465,158,64,-1
2661,"[12843, 121]",9463,0,0,-1
2662,"[12843, 122]",9460,158,64,-1
2663,"[12843, 123]",9398,158,64,-1
2664,"[12843, 124]",9384,158,64,-1
2665,"[12843, 125]",9098,158,64,-1
2666,"[12843, 126]",9086,2,1,-1
2667,"[12843, 127]",8772,0,0,-1
2668,"[12843, 128]",8741,158,64,-1
2669,"[12843, 129]",8669,158,64,-1
2670,"[12843, 130]",8667,158,64,5
2671,"[12843, 131]",8608,0,0,0
2672,"[12843, 132]",8603,0,0,0
2673,"[12843, 133]",8353,158,64,-1
2674,"[12843, 134]",7948,2,1,-1
2675,"[12843, 135]",6985,0,0,-1
2676,"[12843, 136]",6984,0,0,-1
2677,"[12843, 137]",6983,0,0,-1
2678,"[12843, 139]",6878,2,1,-1
2679,"[12843, 140]",6874,158,64,-1
2680,"[12843, 141]",6870,158,64,-1
2681,"[12843, 142]",6690,2,1,-1
2682,"[12843, 143]",6688,0,0,-1
2683,"[12843, 144]",6602,158,64,-1
2684,"[12843, 145]",6554,156,64,-1
2685,"[12843, 146]",6548,156,64,-1
2686,"[12843, 147]",6547,158,64,-1
2687,"[12843, 148]",23229,158,64,-1
2688,"[12843, 149]",22853,158,64,-1
2689,"[12843, 150]",22847,158,64,-1
2690,"[12843, 151]",22846,0,0,-1
2691,"[12843, 152]",22840,0,0,-1
2692,"[12843, 153]",22839,158,64,-1
2693,"[12843, 154]",22834,158,64,-1
2694,"[12843, 155]",20778,158,64,5
2695,"[12843, 156]",20745,0,0,0
2696,"[12843, 157]",20643,0,0,-1
2697,"[12843, 158]",20395,158,64,-1
2698,"[12843, 159]",19475,2,1,-1
2699,"[12843, 160]",19472,0,0,-1
2700,"[12843, 163]",34045,2,1,-1
2701,"[12843, 164]",30888,158,64,-1
2702,"[12843, 165]",29592,0,0,-1
2703,"[12843, 166]",29441,41,18,0
2704,"[12843, 167]",25296,158,64,-1
2705,"[12843, 168]",25293,0,0,-1
2706,"[12843, 169]",25266,0,0,-1
2707,"[12843, 170]",25265,0,0,-1
2708,"[12843, 171]",25264,0,0,-1
2709,"[12843, 172]",44903,158,64,-1
2710,"[12843, 173]",43857,0,0,-1
2711,"[12843, 174]",43856,158,64,-1
2712,"[12843, 175]",43851,158,64,-1
2713,"[12843, 176]",43849,0,0,-1
2714,"[12843, 177]",43848,156,64,-1
2715,"[12843, 178]",43842,158,64,-1
2716,"[12843, 179]",43841,0,0,-1
2717,"[12843, 180]",43779,158,64,-1
2718,"[12843, 181]",41467,156,64,18
2719,"[12843, 182]",45527,158,64,-1
2720,"[12843, 183]",45476,156,64,-1
2721,"[12907, 225]",7383,0,0,-1
2722,"[12907, 360]",20190,0,0,-1
2723,"[12907, 727]",99247,158,64,-1
2724,"[12907, 728]",99246,156,64,-1
2725,"[12951, 0]",1956,158,64,-1
2726,"[13015, 0]",1035,2,1,-1
2727,"[13015, 1]",1034,158,64,-1
2728,"[13015, 2]",5498,158,64,-1
2729,"[13015, 3]",5494,158,64,-1
2730,"[13015, 4]",4407,158,64,-1
2731,"[13028, 0]",966,158,64,-1
2732,"[13031, 0]",26,156,64,1
2733,"[13031, 1]",25,0,0,0
2734,"[13031, 2]",21,0,0,0
2735,"[13031, 3]",67,0,0,-1
2736,"[13031, 4]",40,158,64,0
2737,"[13031, 5]",407,0,0,3
2738,"[13031, 6]",589,0,0,-1
2739,"[13031, 7]",644,53,24,1
2740,"[13079, 0]",8925,158,64,12
2741,"[13079, 1]",8923,158,64,3
2742,"[13088, 0]",31,158,64,-1
2743,"[13088, 1]",26,0,0,-1
2744,"[13088, 2]",25,0,0,-1
2745,"[13088, 3]",106,156,64,-1
2746,"[13088, 4]",104,0,0,-1
2747,"[13088, 7]",1650,158,64,-1
2748,"[13322, 0]",24,0,0,-1
2749,"[13322, 1]",116,156,64,-1
2750,"[13322, 2]",115,0,0,-1
2751,"[13322, 4]",1500,156,64,-1
2752,"[13469, 6]",79325,0,0,-1
2753,"[13487, 0]",6967,0,0,-1
2754,"[13487, 1]",10471,158,64,4
2755,"[13526, 0]",62,158,64,-1
2756,"[13558, 0]",3453,41,18,0
2757,"[13558, 1]",3452,0,0,0
2758,"[13558, 2]",5215,61,28,0
2759,"[13596, 0]",56227,158,64,-1
2760,"[13596, 1]",43200,158,64,-1
2761,"[13596, 2]",37889,2,1,-1
2762,"[13596, 3]",139917,2,1,-1
2763,"[13596, 4]",165247,158,64,-1
2764,"[13596, 5]",165246,158,64,-1
2765,"[13596, 6]",253774,158,64,-1
2766,"[13596, 7]",219552,158,64,-1
2767,"[13596, 8]",219551,0,0,-1
2768,"[13596, 9]",212981,158,64,-1
2769,"[13596, 10]",278848,158,64,-1
2770,"[13596, 11]",278841,156,64,-1
2771,"[13596, 12]",343690,158,64,-1
2772,"[13596, 13]",320956,158,64,-1
2773,"[13596, 14]",417675,158,64,-1
2774,"[13596, 15]",415642,156,64,-1
2775,"[13596, 17]",457380,158,64,-1
2776,"[13618, 0]",4605,158,64,0
2777,"[13714, 0]",24355,57,26,2
2778,"[13714, 1]",21085,0,0,-1
2779,"[13714, 2]",39843,158,64,-1
2780,"[13731, 0]",50535,158,64,-1
2781,"[13731, 1]",48355,156,64,-1
2782,"[13734, 5]",1067,158,64,-1
2783,"[13734, 6]",1064,0,0,-1
2784,"[13734, 10]",2349,158,64,-1
2785,"[13734, 11]",2344,2,1,-1
2786,"[13734, 12]",2343,156,64,-1
2787,"[13736, 0]",3823,158,64,-1
2788,"[13795, 1]",1694,158,64,-1
2789,"[13796, 0]",32702,158,64,-1
2790,"[13799, 0]",53370,158,64,-1
2791,"[13820, 0]",4660,158,64,-1
2792,"[13820, 1]",15576,158,64,-1
2793,"[13820, 2]",12403,158,64,-1
2794,"[13820, 3]",12139,0,0,-1
2795,"[13820, 4]",19912,158,64,-1
2796,"[13880, 0]",23,156,64,-1
2797,"[13880, 1]",113,158,64,-1
2798,"[13880, 2]",112,0,0,-1
2799,"[13880, 3]",110,0,0,-1
2800,"[13880, 4]",104,158,64,-1
2801,"[13880, 5]",102,158,64,-1
2802,"[13880, 6]",101,0,0,-1
2803,"[13880, 7]",99,0,0,-1
2804,"[13880, 8]",1414,0,0,-1
2805,"[13880, 9]",1411,156,64,-1
2806,"[13880, 10]",1402,156,64,-1
2807,"[13880, 11]",1401,158,64,-1
2808,"[13880, 12]",1395,158,64,-1
2809,"[13880, 13]",1366,0,0,-1
2810,"[13880, 14]",1365,0,0,-1
2811,"[13880, 15]",1364,0,0,-1
2812,"[13880, 16]",1359,0,0,-1
2813,"[13880, 17]",1352,0,0,-1
2814,"[13880, 18]",2783,158,64,-1
2815,"[13880, 19]",2781,0,0,-1
2816,"[13880, 20]",2715,0,0,-1
2817,"[13880, 22]",2379,0,0,-1
2818,"[13880, 23]",2378,158,64,-1
2819,"[13880, 24]",2377,0,0,-1
2820,"[13880, 25]",4120,2,1,-1
2821,"[13880, 28]",3746,158,64,-1
2822,"[13880, 29]",3745,0,0,-1
2823,"[13880, 30]",3744,0,0,-1
2824,"[13880, 31]",6246,158,64,-1
2825,"[13880, 32]",6240,158,64,-1
2826,"[13880, 33]",6212,158,64,-1
2827,"[13880, 34]",6208,2,1,-1
2828,"[13899, 7]",498,158,64,-1
2829,"[13899, 9]",2106,2,1,-1
2830,"[13899, 10]",3140,158,64,-1
2831,"[13899, 11]",3139,156,64,-1
2832,"[13940, 0]",9846,2,1,1
2833,"[13942, 0]",1208,156,64,-1
2834,"[13998, 0]",908,158,64,-1
2835,"[13998, 1]",907,156,64,-1
2836,"[14035, 0]",1716,0,0,0
2837,"[14035, 1]",3129,0,0,0
2838,"[14035, 2]",7015,158,64,0
2839,"[14047, 11]",2722,156,64,-1
2840,"[14047, 67]",4957,2,1,-1
2841,"[14047, 68]",4954,0,0,-1
2842,"[14047, 78]",6949,156,64,-1
2843,"[14047, 79]",6945,0,0,-1
2844,"[14047, 80]",6944,0,0,-1
2845,"[14047, 111]",13058,0,0,-1
2846,"[14047, 112]",13051,158,64,-1
2847,"[14047, 115]",16783,158,64,-1
2848,"[14249, 0]",16,0,0,2
2849,"[14249, 1]",15,0,0,1
2850,"[14249, 2]",14,0,0,-1
2851,"[14249, 3]",147,0,0,-1
2852,"[14249, 4]",144,0,0,1
2853,"[14249, 5]",143,158,64,-1
2854,"[14249, 6]",136,156,64,-1
2855,"[14249, 7]",752,2,1,0
2856,"[14249, 8]",727,158,64,-1
2857,"[14249, 9]",724,0,0,-1
2858,"[14249, 10]",1685,158,64,-1
2859,"[14249, 24]",16335,0,0,-1
2860,"[14249, 25]",26453,2,1,-1
2861,"[14292, 0]",20,0,0,-1
2862,"[14292, 1]",19,0,0,-1
2863,"[14292, 2]",163,158,64,-1
2864,"[14292, 3]",156,156,64,-1
2865,"[14292, 4]",152,0,0,-1
2866,"[14292, 5]",151,0,0,-1
2867,"[14292, 6]",150,0,0,-1
2868,"[14292, 7]",148,0,0,-1
2869,"[14292, 8]",957,0,0,-1
2870,"[14292, 9]",941,158,64,-1
2871,"[14292, 10]",939,0,0,-1
2872,"[14292, 11]",937,158,64,-1
2873,"[14292, 12]",936,158,64,-1
2874,"[14292, 13]",929,158,64,-1
2875,"[14292, 14]",1974,158,64,-1
2876,"[14292, 15]",1771,0,0,-1
2877,"[14292, 16]",1701,158,64,-1
2878,"[14292, 17]",2980,158,64,-1
2879,"[14369, 0]",13974,0,0,0
2880,"[14369, 1]",17017,158,64,1
2881,"[14407, 0]",3230,0,0,0
2882,"[14407, 1]",2839,158,64,-1
2883,"[14407, 2]",5655,2,1,2
2884,"[14457, 58]",1300,158,64,-1
2885,"[14457, 59]",1299,0,0,-1
2886,"[14457, 60]",1298,0,0,-1
2887,"[14457, 61]",1292,2,1,-1
2888,"[14457, 87]",3769,158,64,-1
2889,"[14457, 88]",3766,0,0,-1
2890,"[14457, 119]",2835,158,64,-1
2891,"[14457, 198]",4968,156,64,-1
2892,"[14457, 271]",13665,0,0,-1
2893,"[14457, 273]",24811,0,0,-1
2894,"[14457, 299]",25127,158,64,-1
2895,"[14457, 300]",25124,158,64,-1
2896,"[14479, 0]",1655,158,64,-1
2897,"[14479, 1]",1401,158,64,-1
2898,"[14482, 0]",897,158,64,-1
2899,"[14548, 0]",11,2,1,-1
2900,"[14548, 1]",10,0,0,-1
2901,"[14548, 2]",163,0,0,-1
2902,"[14548, 3]",255,0,0,4
2903,"[14548, 4]",253,158,64,-1
2904,"[14548, 5]",252,0,0,-1
2905,"[14548, 6]",1470,0,0,-1
2906,"[14548, 7]",1468,0,0,-1
2907,"[14548, 8]",1466,0,0,1
2908,"[14548, 9]",1464,0,0,-1
2909,"[14548, 10]",1463,0,0,2
2910,"[14548, 11]",1435,158,64,1
2911,"[14548, 12]",1549,158,64,0
2912,"[14548, 13]",1548,0,0,0
2913,"[14548, 14]",1546,0,0,0
2914,"[14548, 15]",1542,158,64,-1
2915,"[14548, 16]",1540,0,0,4
2916,"[14548, 17]",1538,0,0,-1
2917,"[14548, 18]",1530,156,64,0
2918,"[14548, 19]",1524,156,64,-1
2919,"[14548, 20]",1516,158,64,1
2920,"[14548, 21]",2703,0,0,2
2921,"[14548, 22]",2700,0,0,0
2922,"[14548, 23]",2653,158,64,0
2923,"[14548, 24]",2651,0,0,0
2924,"[14548, 25]",2650,0,0,0
2925,"[14548, 26]",2636,41,18,0
2926,"[14548, 27]",3144,0,0,0
2927,"[14548, 28]",3138,158,64,0
2928,"[14548, 29]",3047,158,64,-1
2929,"[14548, 30]",3030,0,0,-1
2930,"[14548, 31]",3581,57,26,-1
2931,"[14548, 32]",3440,0,0,0
2932,"[14548, 33]",3816,156,64,0
2933,"[14559, 0]",153,158,64,-1
2934,"[14559, 1]",8582,158,64,-1
2935,"[14563, 0]",1223,156,64,-1
2936,"[14614, 16]",66239,158,64,-1
2937,"[14653, 0]",1082,57,26,0
2938,"[14653, 1]",1080,158,64,0
2939,"[14766, 0]",6185,158,64,-1
2940,"[14824, 0]",179,0,0,-1
2941,"[14824, 1]",178,0,0,-1
2942,"[14824, 2]",1379,158,64,-1
2943,"[14844, 0]",31,0,0,-1
2944,"[14844, 1]",94,158,64,-1
2945,"[14971, 0]",536,0,0,0
2946,"[14971, 1]",1845,156,64,0
2947,"[15068, 0]",96272,158,64,-1
2948,"[15068, 1]",85524,158,64,-1
2949,"[15068, 2]",120523,158,64,-1
2950,"[15068, 3]",166715,158,64,-1
2951,"[15181, 0]",5183,158,64,0
2952,"[15181, 1]",5181,0,0,0
2953,"[15181, 2]",11874,158,64,0
2954,"[15183, 1]",232,158,64,-1
2955,"[15183, 2]",230,158,64,-1
2956,"[15183, 3]",228,158,64,-1
2957,"[15183, 4]",225,0,0,-1
2958,"[15183, 13]",395,0,0,-1
2959,"[15183, 14]",2320,158,64,-1
2960,"[15223, 1]",150,0,0,-1
2961,"[15223, 8]",3479,158,64,-1
2962,"[15223, 9]",3473,0,0,-1
2963,"[15223, 10]",4154,2,1,-1
2964,"[15223, 11]",4153,0,0,-1
2965,"[15223, 14]",10533,156,64,-1
2966,"[15228, 136]",5875,41,18,6
2967,"[15273, 0]",4970,0,0,0
2968,"[15273, 1]",6044,55,26,0
2969,"[15286, 1]",4520,158,64,-1
2970,"[15391, 0]",3971,156,64,-1
2971,"[15400, 0]",3519,158,64,-1
2972,"[15438, 1]",2241,0,0,10
2973,"[15438, 2]",2577,156,64,0
2974,"[15466, 0]",957,158,64,-1
2975,"[15497, 0]",675,158,64,-1
2976,"[15547, 2]",25621,158,64,-1
2977,"[15554, 0]",1144,57,26,0
2978,"[15554, 1]",1142,2,1,0
2979,"[15554, 2]",7243,41,18,0
2980,"[15554, 3]",7241,0,0,0
2981,"[15554, 4]",14651,57,26,0
2982,"[15554, 5]",19034,0,0,0
2983,"[15554, 6]",22326,158,64,0
2984,"[15557, 0]",1465,0,0,0
2985,"[15557, 1]",1464,0,0,0
2986,"[15557, 2]",1463,0,0,0
2987,"[15557, 3]",1462,0,0,0
2988,"[15557, 4]",1461,0,0,0
2989,"[15557, 5]",1459,0,0,0
2990,"[15557, 6]",1458,0,0,0
2991,"[15557, 7]",2510,0,0,0
2992,"[15557, 8]",2506,0,0,-1
2993,"[15557, 9]",2500,156,64,0
2994,"[15557, 10]",2496,158,64,0
2995,"[15557, 11]",2493,158,64,0
2996,"[15557, 12]",2490,158,64,0
2997,"[15557, 13]",2487,158,64,0
2998,"[15557, 14]",3351,0,0,-1
2999,"[15557, 15]",3323,156,64,0
3000,"[15557, 16]",4400,57,26,19
3001,"[15635, 0]",20707,158,64,-1
3002,"[15660, 0]",12355,156,64,-1
3003,"[15695, 0]",17,0,0,-1
3004,"[15695, 1]",42,158,64,4
3005,"[15739, 0]",34528,158,64,-1
3006,"[15739, 1]",25584,2,1,-1
3007,"[15739, 2]",16108,158,64,-1
3008,"[15739, 3]",93956,158,64,-1
3009,"[15739, 4]",93955,156,64,-1
3010,"[15749, 0]",421,0,0,-1
3011,"[15749, 1]",419,158,64,-1
3012,"[15749, 2]",412,158,64,-1
3013,"[15749, 3]",411,0,0,-1
3014,"[15749, 4]",401,0,0,-1
3015,"[15749, 5]",383,0,0,-1
3016,"[15749, 6]",374,0,0,-1
3017,"[15749, 7]",347,0,0,-1
3018,"[15749, 8]",340,156,64,-1
3019,"[15749, 9]",335,158,64,-1
3020,"[15749, 10]",325,0,0,-1
3021,"[15749, 11]",320,0,0,-1
3022,"[15749, 12]",317,158,64,-1
3023,"[15749, 13]",316,158,64,-1
3024,"[15749, 14]",294,158,64,-1
3025,"[15749, 15]",293,0,0,-1
3026,"[15749, 16]",290,0,0,-1
3027,"[15749, 17]",286,158,64,-1
3028,"[15749, 18]",285,158,64,-1
3029,"[15749, 19]",274,158,64,-1
3030,"[15749, 20]",270,158,64,-1
3031,"[15749, 21]",263,0,0,-1
3032,"[15749, 22]",2549,158,64,-1
3033,"[15749, 23]",2548,0,0,-1
3034,"[15749, 26]",2486,158,64,-1
3035,"[15749, 27]",2481,158,64,-1
3036,"[15749, 28]",2480,0,0,-1
3037,"[15749, 29]",2479,0,0,-1
3038,"[15749, 32]",2410,2,1,-1
3039,"[15749, 33]",2407,0,0,-1
3040,"[15749, 34]",2402,2,1,-1
3041,"[15749, 43]",2323,158,64,-1
3042,"[15749, 44]",2314,0,0,-1
3043,"[15749, 45]",2303,158,64,-1
3044,"[15749, 46]",2292,0,0,-1
3045,"[15749, 47]",2280,158,64,-1
3046,"[15749, 48]",2279,0,0,-1
3047,"[15749, 49]",2276,0,0,-1
3048,"[15749, 50]",2275,0,0,-1
3049,"[15749, 51]",2273,158,64,-1
3050,"[15749, 52]",2262,0,0,-1
3051,"[15749, 53]",2261,2,1,-1
3052,"[15749, 54]",2259,158,64,-1
3053,"[15749, 55]",2238,156,64,-1
3054,"[15749, 56]",2237,156,64,-1
3055,"[15749, 57]",2222,158,64,-1
3056,"[15749, 58]",2221,0,0,-1
3057,"[15749, 59]",2218,0,0,-1
3058,"[15749, 67]",2127,156,64,-1
3059,"[15749, 68]",2104,0,0,-1
3060,"[15749, 72]",2069,0,0,-1
3061,"[15749, 75]",2048,2,1,-1
3062,"[15749, 76]",2034,0,0,-1
3063,"[15749, 77]",2032,0,0,-1
3064,"[15749, 78]",2028,158,64,-1
3065,"[15749, 79]",2025,0,0,-1
3066,"[15749, 80]",2021,0,0,-1
3067,"[15749, 81]",2020,0,0,-1
3068,"[15749, 82]",1983,0,0,-1
3069,"[15749, 83]",1981,0,0,-1
3070,"[15749, 84]",1980,0,0,-1
3071,"[15749, 85]",1968,158,64,-1
3072,"[15749, 86]",1938,158,64,-1
3073,"[15749, 87]",1937,158,64,-1
3074,"[15749, 88]",1895,0,0,-1
3075,"[15749, 89]",1893,0,0,-1
3076,"[15749, 90]",1880,0,0,-1
3077,"[15749, 91]",1878,0,0,-1
3078,"[15749, 92]",1877,0,0,-1
3079,"[15749, 93]",1876,0,0,-1
3080,"[15749, 94]",1870,158,64,-1
3081,"[15749, 95]",1869,158,64,-1
3082,"[15749, 96]",1867,0,0,-1
3083,"[15749, 97]",1866,0,0,-1
3084,"[15749, 98]",1833,156,64,-1
3085,"[15749, 99]",1830,0,0,-1
3086,"[15749, 100]",1829,0,0,-1
3087,"[15749, 101]",1828,158,64,-1
3088,"[15749, 102]",1815,0,0,-1
3089,"[15749, 103]",1798,158,64,-1
3090,"[15749, 104]",1750,0,0,-1
3091,"[15749, 105]",1749,2,1,-1
3092,"[15749, 106]",1748,0,0,-1
3093,"[15749, 110]",1726,0,0,-1
3094,"[15749, 111]",1720,158,64,-1
3095,"[15749, 112]",1719,0,0,-1
3096,"[15749, 113]",1718,0,0,-1
3097,"[15749, 114]",1695,158,64,-1
3098,"[15749, 115]",7981,2,1,-1
3099,"[15749, 116]",7973,158,64,-1
3100,"[15749, 117]",7962,158,64,-1
3101,"[15749, 121]",7846,0,0,-1
3102,"[15749, 123]",7800,0,0,-1
3103,"[15749, 124]",7799,0,0,-1
3104,"[15749, 125]",7796,0,0,-1
3105,"[15749, 126]",7793,0,0,-1
3106,"[15749, 127]",7783,0,0,-1
3107,"[15749, 128]",7782,13,6,-1
3108,"[15749, 129]",7775,158,64,-1
3109,"[15749, 130]",7767,2,1,-1
3110,"[15749, 131]",7766,158,64,-1
3111,"[15749, 132]",7672,158,64,-1
3112,"[15749, 133]",7671,0,0,-1
3113,"[15749, 134]",7640,158,64,-1
3114,"[15749, 135]",7609,0,0,-1
3115,"[15749, 136]",7603,158,64,-1
3116,"[15749, 137]",7601,0,0,-1
3117,"[15749, 138]",7600,0,0,-1
3118,"[15749, 139]",7595,0,0,-1
3119,"[15749, 140]",7592,158,64,-1
3120,"[15749, 141]",7583,158,64,-1
3121,"[15749, 142]",7538,158,64,-1
3122,"[15749, 143]",7536,0,0,-1
3123,"[15749, 144]",7531,158,64,-1
3124,"[15749, 145]",7527,0,0,-1
3125,"[15749, 146]",7518,0,0,-1
3126,"[15749, 147]",7517,0,0,-1
3127,"[15749, 151]",7356,2,1,-1
3128,"[15749, 152]",7355,158,64,-1
3129,"[15749, 153]",7350,158,64,-1
3130,"[15749, 154]",7313,2,1,-1
3131,"[15749, 155]",7305,0,0,-1
3132,"[15749, 156]",7300,0,0,-1
3133,"[15749, 157]",7299,0,0,-1
3134,"[15749, 158]",7295,2,1,-1
3135,"[15749, 159]",7293,0,0,-1
3136,"[15749, 160]",7291,158,64,-1
3137,"[15749, 161]",7243,158,64,-1
3138,"[15749, 162]",7240,0,0,-1
3139,"[15749, 163]",7233,158,64,-1
3140,"[15749, 164]",7232,158,64,-1
3141,"[15749, 165]",7230,0,0,-1
3142,"[15749, 172]",7206,0,0,-1
3143,"[15749, 173]",7203,0,0,-1
3144,"[15749, 174]",7194,158,64,-1
3145,"[15749, 175]",7191,158,64,-1
3146,"[15749, 176]",7189,0,0,-1
3147,"[15749, 177]",7188,0,0,-1
3148,"[15749, 178]",7177,158,64,-1
3149,"[15749, 179]",7174,0,0,-1
3150,"[15749, 186]",7081,158,64,-1
3151,"[15749, 187]",7076,0,0,-1
3152,"[15749, 188]",7075,156,64,-1
3153,"[15749, 189]",7070,0,0,-1
3154,"[15749, 190]",7069,0,0,-1
3155,"[15749, 191]",7057,156,64,-1
