# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
3156,"[15749, 192]",7055,0,0,-1
3157,"[15749, 193]",7054,0,0,-1
3158,"[15749, 194]",7044,0,0,-1
3159,"[15749, 195]",7042,158,64,-1
3160,"[15749, 196]",7035,0,0,-1
3161,"[15749, 197]",7032,158,64,-1
3162,"[15749, 198]",7024,0,0,-1
3163,"[15749, 199]",6958,0,0,-1
3164,"[15749, 200]",6951,0,0,-1
3165,"[15749, 204]",6883,158,64,-1
3166,"[15749, 205]",6882,2,1,-1
3167,"[15749, 206]",6880,158,64,-1
3168,"[15749, 207]",6879,158,64,-1
3169,"[15749, 208]",6876,158,64,-1
3170,"[15749, 209]",6865,0,0,-1
3171,"[15749, 210]",6861,0,0,-1
3172,"[15749, 233]",6643,156,64,-1
3173,"[15749, 234]",6642,158,64,-1
3174,"[15749, 235]",6545,0,0,-1
3175,"[15749, 236]",6543,0,0,-1
3176,"[15749, 237]",6538,0,0,-1
3177,"[15749, 238]",6537,158,64,-1
3178,"[15749, 239]",6536,0,0,-1
3179,"[15749, 268]",6322,158,64,-1
3180,"[15749, 269]",6318,0,0,-1
3181,"[15749, 270]",6313,158,64,-1
3182,"[15749, 271]",6312,158,64,-1
3183,"[15749, 272]",6311,0,0,-1
3184,"[15749, 273]",6305,158,64,-1
3185,"[15749, 274]",6302,0,0,-1
3186,"[15749, 275]",6296,0,0,-1
3187,"[15749, 276]",6295,0,0,-1
3188,"[15749, 277]",6292,0,0,-1
3189,"[15749, 278]",6281,0,0,-1
3190,"[15749, 300]",5921,156,64,-1
3191,"[15749, 301]",5918,156,64,-1
3192,"[15749, 302]",5917,156,64,-1
3193,"[15749, 304]",5901,156,64,-1
3194,"[15749, 305]",5884,158,64,-1
3195,"[15749, 306]",5883,0,0,-1
3196,"[15749, 307]",5879,0,0,-1
3197,"[15749, 308]",5864,156,64,-1
3198,"[15749, 309]",5850,0,0,-1
3199,"[15749, 310]",5838,0,0,-1
3200,"[15749, 311]",5836,155,64,-1
3201,"[15749, 312]",5801,158,64,-1
3202,"[15749, 313]",5800,158,64,-1
3203,"[15749, 314]",5799,0,0,-1
3204,"[15749, 315]",5798,0,0,-1
3205,"[15749, 316]",5791,158,64,-1
3206,"[15749, 317]",5790,158,64,-1
3207,"[15749, 318]",5788,0,0,-1
3208,"[15749, 319]",5774,0,0,-1
3209,"[15749, 320]",5763,158,64,-1
3210,"[15749, 321]",5733,2,1,-1
3211,"[15749, 322]",5731,158,64,-1
3212,"[15749, 323]",5729,158,64,-1
3213,"[15749, 324]",5725,0,0,-1
3214,"[15749, 325]",5724,0,0,-1
3215,"[15749, 326]",5707,158,64,-1
3216,"[15749, 327]",5706,158,64,-1
3217,"[15749, 328]",5698,0,0,-1
3218,"[15749, 329]",5693,0,0,-1
3219,"[15749, 332]",5628,0,0,-1
3220,"[15749, 333]",5627,0,0,-1
3221,"[15749, 334]",5619,158,64,-1
3222,"[15749, 335]",5595,156,64,-1
3223,"[15749, 336]",5594,158,64,-1
3224,"[15749, 337]",5593,0,0,-1
3225,"[15749, 338]",5590,25,12,-1
3226,"[15749, 339]",5578,158,64,-1
3227,"[15749, 341]",5553,158,64,-1
3228,"[15749, 342]",5552,0,0,-1
3229,"[15749, 343]",5536,0,0,-1
3230,"[15749, 344]",5535,0,0,-1
3231,"[15749, 345]",5534,0,0,-1
3232,"[15749, 346]",5533,0,0,-1
3233,"[15749, 347]",5524,0,0,-1
3234,"[15749, 348]",5523,0,0,-1
3235,"[15749, 349]",5522,0,0,-1
3236,"[15749, 350]",5518,158,64,-1
3237,"[15749, 351]",5513,0,0,-1
3238,"[15749, 352]",5505,158,64,-1
3239,"[15749, 353]",5382,2,1,-1
3240,"[15749, 354]",5381,0,0,-1
3241,"[15749, 355]",5380,0,0,-1
3242,"[15749, 356]",5338,0,0,-1
3243,"[15749, 366]",4970,158,64,-1
3244,"[15749, 367]",4968,0,0,-1
3245,"[15749, 371]",4795,0,0,-1
3246,"[15749, 374]",4516,158,64,-1
3247,"[15749, 378]",20940,0,0,-1
3248,"[15749, 383]",20731,2,1,-1
3249,"[15749, 384]",20730,158,64,-1
3250,"[15749, 385]",20726,0,0,-1
3251,"[15749, 394]",19041,158,64,-1
3252,"[15749, 395]",19039,2,1,-1
3253,"[15749, 396]",19037,0,0,-1
3254,"[15749, 398]",19003,2,1,-1
3255,"[15749, 399]",19002,0,0,-1
3256,"[15749, 401]",18974,158,64,-1
3257,"[15749, 402]",18973,158,64,-1
3258,"[15749, 403]",18971,0,0,-1
3259,"[15749, 404]",18954,0,0,-1
3260,"[15749, 405]",18946,0,0,-1
3261,"[15749, 406]",18938,0,0,-1
3262,"[15749, 407]",18705,0,0,-1
3263,"[15749, 408]",18704,0,0,-1
3264,"[15749, 409]",18687,2,1,-1
3265,"[15749, 410]",18684,0,0,-1
3266,"[15749, 411]",18683,0,0,-1
3267,"[15749, 412]",18679,158,64,-1
3268,"[15749, 413]",18678,0,0,-1
3269,"[15749, 414]",18672,0,0,-1
3270,"[15749, 415]",18631,158,64,-1
3271,"[15749, 416]",18630,0,0,-1
3272,"[15749, 417]",18628,156,64,-1
3273,"[15749, 418]",18624,0,0,-1
3274,"[15749, 419]",18621,2,1,-1
3275,"[15749, 420]",18619,0,0,-1
3276,"[15749, 421]",18609,2,1,-1
3277,"[15749, 422]",18559,158,64,-1
3278,"[15749, 423]",18557,158,64,-1
3279,"[15749, 424]",18528,0,0,-1
3280,"[15749, 425]",18526,0,0,-1
3281,"[15749, 426]",18517,2,1,-1
3282,"[15749, 427]",18429,156,64,-1
3283,"[15749, 428]",18428,158,64,-1
3284,"[15749, 429]",18427,158,64,-1
3285,"[15749, 430]",18421,2,1,-1
3286,"[15749, 431]",18414,158,64,-1
3287,"[15749, 432]",18413,0,0,-1
3288,"[15749, 433]",18396,158,64,-1
3289,"[15749, 435]",18149,0,0,-1
3290,"[15749, 440]",17972,158,64,-1
3291,"[15749, 441]",17970,0,0,-1
3292,"[15749, 442]",17969,0,0,-1
3293,"[15749, 443]",17841,0,0,-1
3294,"[15749, 444]",17835,158,64,-1
3295,"[15749, 445]",17761,0,0,-1
3296,"[15749, 446]",17759,0,0,-1
3297,"[15749, 447]",17753,0,0,-1
3298,"[15749, 448]",17752,158,64,-1
3299,"[15749, 449]",17692,158,64,-1
3300,"[15749, 450]",17685,156,64,-1
3301,"[15749, 451]",17630,0,0,-1
3302,"[15749, 452]",17629,0,0,-1
3303,"[15749, 453]",17603,0,0,-1
3304,"[15749, 454]",17602,0,0,-1
3305,"[15749, 455]",17569,0,0,-1
3306,"[15749, 456]",17555,156,64,-1
3307,"[15749, 457]",17548,158,64,-1
3308,"[15749, 458]",17531,0,0,-1
3309,"[15749, 459]",17118,2,1,-1
3310,"[15749, 460]",17059,156,64,-1
3311,"[15749, 461]",16984,158,64,-1
3312,"[15749, 466]",16769,2,1,-1
3313,"[15749, 467]",16768,0,0,-1
3314,"[15749, 498]",16208,2,1,-1
3315,"[15749, 499]",16207,41,20,-1
3316,"[15749, 510]",15947,0,0,-1
3317,"[15749, 513]",15894,158,64,-1
3318,"[15749, 514]",15888,156,64,-1
3319,"[15749, 515]",15883,0,0,-1
3320,"[15749, 531]",15719,0,0,-1
3321,"[15749, 537]",15615,2,1,-1
3322,"[15749, 538]",15612,0,0,-1
3323,"[15749, 550]",15492,0,0,-1
3324,"[15749, 551]",15491,0,0,-1
3325,"[15749, 552]",15485,0,0,-1
3326,"[15749, 553]",15484,0,0,-1
3327,"[15749, 566]",15106,158,64,-1
3328,"[15749, 576]",15044,0,0,-1
3329,"[15749, 614]",12657,158,64,-1
3330,"[15749, 615]",12655,0,0,-1
3331,"[15749, 616]",12647,0,0,-1
3332,"[15749, 621]",12612,158,64,-1
3333,"[15749, 622]",12610,158,64,-1
3334,"[15749, 639]",12412,158,64,-1
3335,"[15749, 640]",12411,158,64,-1
3336,"[15749, 641]",12371,156,64,-1
3337,"[15749, 642]",12368,57,26,-1
3338,"[15749, 643]",12366,0,0,-1
3339,"[15749, 644]",12365,0,0,-1
3340,"[15749, 645]",12309,158,64,-1
3341,"[15749, 646]",12222,158,64,-1
3342,"[15749, 648]",12063,156,64,-1
3343,"[15749, 649]",12013,0,0,-1
3344,"[15749, 650]",12008,2,1,-1
3345,"[15749, 652]",11994,158,64,-1
3346,"[15749, 653]",11979,158,64,-1
3347,"[15749, 654]",11978,0,0,-1
3348,"[15749, 655]",11977,0,0,-1
3349,"[15749, 661]",11504,158,64,-1
3350,"[15749, 662]",11503,0,0,-1
3351,"[15749, 663]",11433,158,64,-1
3352,"[15749, 664]",11432,158,64,-1
3353,"[15749, 665]",11431,0,0,-1
3354,"[15749, 666]",11425,158,64,-1
3355,"[15749, 667]",11423,158,64,-1
3356,"[15749, 668]",11422,0,0,-1
3357,"[15749, 669]",11413,158,64,-1
3358,"[15749, 670]",11398,158,64,-1
3359,"[15749, 671]",11393,158,64,-1
3360,"[15749, 672]",11392,0,0,-1
3361,"[15749, 673]",11390,158,64,-1
3362,"[15749, 674]",11387,156,64,-1
3363,"[15749, 675]",11323,158,64,-1
3364,"[15749, 676]",11322,158,64,-1
3365,"[15749, 677]",11320,158,64,-1
3366,"[15749, 678]",11310,0,0,-1
3367,"[15749, 687]",11231,158,64,-1
3368,"[15749, 688]",11228,0,0,-1
3369,"[15749, 689]",11195,0,0,-1
3370,"[15749, 692]",11079,0,0,-1
3371,"[15749, 693]",11065,0,0,-1
3372,"[15749, 694]",11064,0,0,-1
3373,"[15749, 696]",10999,0,0,-1
3374,"[15749, 697]",10998,158,64,-1
3375,"[15749, 698]",10997,0,0,-1
3376,"[15749, 711]",10212,2,1,-1
3377,"[15749, 712]",10211,0,0,-1
3378,"[15749, 713]",10207,158,64,-1
3379,"[15749, 714]",10205,158,64,-1
3380,"[15749, 716]",10090,0,0,-1
3381,"[15749, 717]",9902,158,64,-1
3382,"[15749, 718]",9901,2,1,-1
3383,"[15749, 719]",9900,0,0,-1
3384,"[15749, 720]",9894,0,0,-1
3385,"[15749, 721]",9874,158,64,-1
3386,"[15749, 723]",9562,57,26,-1
3387,"[15749, 725]",9382,158,64,-1
3388,"[15749, 726]",9380,158,64,-1
3389,"[15749, 727]",9378,0,0,-1
3390,"[15749, 728]",9309,156,64,-1
3391,"[15749, 729]",9274,158,64,-1
3392,"[15749, 730]",9272,0,0,-1
3393,"[15749, 731]",9268,156,64,-1
3394,"[15749, 732]",9265,158,64,-1
3395,"[15749, 733]",9259,0,0,-1
3396,"[15749, 734]",9258,0,0,-1
3397,"[15749, 735]",9253,0,0,-1
3398,"[15749, 736]",9249,158,64,-1
3399,"[15749, 738]",9025,0,0,-1
3400,"[15749, 740]",58142,158,64,-1
3401,"[15749, 742]",57424,0,0,-1
3402,"[15749, 743]",57373,158,64,-1
3403,"[15749, 744]",57368,0,0,-1
3404,"[15749, 745]",57348,0,0,-1
3405,"[15749, 746]",57347,0,0,-1
3406,"[15749, 747]",57346,0,0,-1
3407,"[15749, 748]",57079,158,64,-1
3408,"[15749, 751]",56540,2,1,-1
3409,"[15749, 752]",56520,0,0,-1
3410,"[15749, 753]",56514,158,64,-1
3411,"[15749, 769]",52494,2,1,-1
3412,"[15749, 770]",52485,158,64,-1
3413,"[15749, 773]",52395,158,64,-1
3414,"[15749, 774]",52387,158,64,-1
3415,"[15749, 775]",52348,158,64,-1
3416,"[15749, 776]",52347,0,0,-1
3417,"[15749, 781]",51268,158,64,-1
3418,"[15749, 789]",50524,158,64,-1
3419,"[15749, 790]",50472,158,64,-1
3420,"[15749, 791]",50441,158,64,-1
3421,"[15749, 792]",50440,158,64,-1
3422,"[15749, 793]",50255,158,64,-1
3423,"[15749, 794]",50253,0,0,-1
3424,"[15749, 795]",50252,0,0,-1
3425,"[15749, 802]",48189,158,64,-1
3426,"[15749, 803]",48187,2,1,-1
3427,"[15749, 804]",48182,0,0,-1
3428,"[15749, 809]",47935,2,1,-1
3429,"[15749, 842]",46728,0,0,-1
3430,"[15749, 900]",41034,0,0,-1
3431,"[15749, 901]",41028,2,1,-1
3432,"[15749, 902]",40991,158,64,-1
3433,"[15749, 903]",40990,0,0,-1
3434,"[15749, 922]",40437,158,64,-1
3435,"[15749, 923]",40353,156,64,-1
3436,"[15749, 924]",40343,158,64,-1
3437,"[15749, 991]",37411,158,64,-1
3438,"[15749, 996]",35607,156,64,-1
3439,"[15749, 997]",35346,158,64,-1
3440,"[15749, 998]",35338,158,64,-1
3441,"[15749, 999]",35330,0,0,-1
3442,"[15749, 1000]",35281,158,64,-1
3443,"[15749, 1001]",35278,0,0,-1
3444,"[15749, 1002]",35275,156,64,-1
3445,"[15749, 1003]",35274,0,0,-1
3446,"[15749, 1006]",35100,156,64,-1
3447,"[15749, 1007]",35098,158,64,-1
3448,"[15749, 1008]",35037,156,64,-1
3449,"[15749, 1009]",35034,0,0,-1
3450,"[15749, 1010]",35032,0,0,-1
3451,"[15749, 1011]",34899,0,0,-1
3452,"[15749, 1012]",34898,0,0,-1
3453,"[15749, 1013]",34894,156,64,-1
3454,"[15749, 1025]",34011,158,64,-1
3455,"[15749, 1030]",33262,0,0,-1
3456,"[15749, 1031]",33261,156,64,-1
3457,"[15749, 1032]",33257,0,0,-1
3458,"[15749, 1035]",33100,0,0,-1
3459,"[15749, 1036]",33099,0,0,-1
3460,"[15749, 1037]",32875,158,64,-1
3461,"[15749, 1038]",32855,156,64,-1
3462,"[15749, 1039]",32852,158,64,-1
3463,"[15749, 1040]",32794,158,64,-1
3464,"[15749, 1041]",32763,156,64,-1
3465,"[15749, 1042]",32761,0,0,-1
3466,"[15749, 1043]",32721,2,1,-1
3467,"[15749, 1044]",32720,158,64,-1
3468,"[15749, 1045]",32706,0,0,-1
3469,"[15749, 1046]",32701,158,64,-1
3470,"[15749, 1049]",32580,158,64,-1
3471,"[15749, 1050]",31216,0,0,-1
3472,"[15749, 1051]",30639,0,0,-1
3473,"[15749, 1052]",30637,0,0,-1
3474,"[15749, 1053]",30632,158,64,-1
3475,"[15749, 1054]",30628,0,0,-1
3476,"[15749, 1055]",30625,0,0,-1
3477,"[15749, 1056]",30623,0,0,-1
3478,"[15749, 1057]",30622,158,64,-1
3479,"[15749, 1058]",30609,158,64,-1
3480,"[15749, 1059]",30608,156,64,-1
3481,"[15749, 1060]",30607,2,1,-1
3482,"[15749, 1061]",30606,0,0,-1
3483,"[15749, 1062]",30605,0,0,-1
3484,"[15749, 1063]",30601,0,0,-1
3485,"[15749, 1064]",30576,0,0,-1
3486,"[15749, 1065]",30572,158,64,-1
3487,"[15749, 1066]",30568,2,1,-1
3488,"[15749, 1068]",30471,0,0,-1
3489,"[15749, 1069]",30376,156,64,-1
3490,"[15749, 1070]",30372,158,64,-1
3491,"[15749, 1071]",30371,158,64,-1
3492,"[15749, 1077]",30240,158,64,-1
3493,"[15749, 1078]",30173,0,0,-1
3494,"[15749, 1079]",30172,0,0,-1
3495,"[15749, 1080]",30171,0,0,-1
3496,"[15749, 1081]",30163,158,64,-1
3497,"[15749, 1082]",30161,0,0,-1
3498,"[15749, 1083]",30153,158,64,-1
3499,"[15749, 1087]",29208,156,64,-1
3500,"[15749, 1088]",29207,0,0,-1
3501,"[15749, 1093]",28377,158,64,-1
3502,"[15749, 1094]",28376,25,12,-1
3503,"[15749, 1095]",28375,156,64,-1
3504,"[15749, 1096]",27804,0,0,-1
3505,"[15749, 1097]",27803,0,0,-1
3506,"[15749, 1102]",27189,158,64,-1
3507,"[15749, 1112]",115060,158,64,-1
3508,"[15749, 1113]",115057,158,64,-1
3509,"[15749, 1118]",110803,0,0,-1
3510,"[15749, 1119]",110802,156,64,-1
3511,"[15749, 1120]",110443,0,0,-1
3512,"[15749, 1121]",110366,0,0,-1
3513,"[15749, 1122]",110365,158,64,-1
3514,"[15749, 1123]",110364,158,64,-1
3515,"[15749, 1125]",110303,0,0,-1
3516,"[15749, 1126]",110297,57,26,-1
3517,"[15749, 1130]",110045,0,0,-1
3518,"[15749, 1132]",109884,158,64,-1
3519,"[15749, 1133]",109880,0,0,-1
3520,"[15749, 1134]",109879,0,0,-1
3521,"[15749, 1135]",109872,0,0,-1
3522,"[15749, 1136]",109637,156,64,-1
3523,"[15749, 1137]",109635,0,0,-1
3524,"[15749, 1138]",109627,158,64,-1
3525,"[15749, 1139]",109624,158,64,-1
3526,"[15749, 1140]",109573,2,1,-1
3527,"[15749, 1141]",109563,158,64,-1
3528,"[15749, 1142]",109559,0,0,-1
3529,"[15749, 1143]",109558,0,0,-1
3530,"[15749, 1144]",109550,0,0,-1
3531,"[15749, 1145]",109510,158,64,-1
3532,"[15749, 1146]",109505,158,64,-1
3533,"[15749, 1147]",109504,156,64,-1
3534,"[15749, 1148]",109475,158,64,-1
3535,"[15749, 1149]",109474,156,64,-1
3536,"[15749, 1150]",109471,0,0,-1
3537,"[15749, 1151]",109021,2,1,-1
3538,"[15749, 1153]",108307,0,0,-1
3539,"[15749, 1154]",108106,158,64,-1
3540,"[15749, 1155]",106731,158,64,-1
3541,"[15749, 1174]",103113,158,64,-1
3542,"[15749, 1175]",103112,0,0,-1
3543,"[15749, 1176]",103106,156,64,-1
3544,"[15749, 1185]",97173,0,0,-1
3545,"[15749, 1186]",97171,0,0,-1
3546,"[15749, 1187]",97170,53,24,-1
3547,"[15749, 1218]",92459,158,64,-1
3548,"[15749, 1250]",90071,158,64,-1
3549,"[15749, 1282]",70948,156,64,-1
3550,"[15749, 1332]",68641,2,1,-1
3551,"[15749, 1333]",68639,158,64,-1
3552,"[15749, 1339]",66712,158,64,-1
3553,"[15749, 1340]",66711,158,64,-1
3554,"[15749, 1341]",66709,156,64,-1
3555,"[15749, 1342]",66704,156,64,-1
3556,"[15749, 1357]",63990,158,64,-1
3557,"[15749, 1377]",59230,158,64,-1
3558,"[15749, 1378]",59177,158,64,-1
3559,"[15749, 1510]",142310,0,0,-1
3560,"[15749, 1532]",129226,158,64,-1
3561,"[15749, 1537]",129025,0,0,-1
3562,"[15749, 1538]",128990,158,64,-1
3563,"[15749, 1539]",128987,0,0,-1
3564,"[15749, 1540]",128983,2,1,-1
3565,"[15749, 1541]",128982,158,64,-1
3566,"[15749, 1542]",128980,0,0,-1
3567,"[15749, 1543]",128504,158,64,-1
3568,"[15749, 1544]",127769,158,64,-1
3569,"[15749, 1545]",126436,158,64,-1
3570,"[15749, 1546]",126435,158,64,-1
3571,"[15749, 1547]",126434,0,0,-1
3572,"[15749, 1548]",126404,0,0,-1
3573,"[15749, 1558]",126066,2,1,-1
3574,"[15749, 1559]",126064,0,0,-1
3575,"[15749, 1560]",126059,158,64,-1
3576,"[15749, 1564]",125380,158,64,-1
3577,"[15749, 1567]",125166,158,64,-1
3578,"[15749, 1568]",124878,0,0,-1
3579,"[15749, 1576]",279501,158,64,-1
3580,"[15749, 1602]",275864,158,64,-1
3581,"[15749, 1603]",274945,156,64,-1
3582,"[15749, 1604]",274943,158,64,-1
3583,"[15749, 1605]",274918,0,0,-1
3584,"[15749, 1626]",265218,158,64,-1
3585,"[15749, 1694]",203820,158,64,-1
3586,"[15749, 1720]",329836,156,64,-1
3587,"[15749, 1749]",296743,0,0,-1
3588,"[15749, 1783]",415643,158,64,-1
3589,"[15749, 1824]",430443,2,1,-1
3590,"[15755, 0]",3618,158,64,0
3591,"[15755, 1]",3617,57,26,0
3592,"[15831, 0]",1482,156,64,0
3593,"[15831, 1]",10485,0,0,0
3594,"[15831, 2]",10483,0,0,0
3595,"[15831, 3]",10482,0,0,0
3596,"[15831, 4]",10481,0,0,0
3597,"[15831, 5]",15865,158,64,0
3598,"[15831, 6]",15864,0,0,0
3599,"[15831, 7]",15862,158,64,0
3600,"[15831, 8]",15861,158,64,0
3601,"[15831, 9]",15858,0,0,0
3602,"[15831, 10]",15857,0,0,0
3603,"[15831, 11]",15856,0,0,0
3604,"[15831, 12]",15850,0,0,0
3605,"[15831, 13]",15849,0,0,0
3606,"[15831, 14]",15848,0,0,0
3607,"[15831, 15]",15846,0,0,0
3608,"[15831, 16]",15845,0,0,0
3609,"[15831, 17]",15838,41,18,0
3610,"[15831, 18]",36408,2,1,0
3611,"[15831, 19]",36402,0,0,0
3612,"[15831, 20]",36382,0,0,0
3613,"[15831, 21]",36379,57,26,0
3614,"[15831, 22]",36376,156,64,0
3615,"[15831, 23]",36337,0,0,0
3616,"[15831, 24]",36336,0,0,0
3617,"[15831, 25]",36333,57,26,0
3618,"[15831, 26]",36330,158,64,0
3619,"[15831, 27]",36297,2,1,0
3620,"[15831, 28]",36294,0,0,0
3621,"[15831, 29]",36293,0,0,0
3622,"[15831, 30]",32998,2,1,0
3623,"[15831, 31]",32996,0,0,0
3624,"[15831, 32]",29708,0,0,0
3625,"[15831, 33]",29706,41,18,0
3626,"[15831, 34]",29284,158,64,0
3627,"[15831, 35]",29282,0,0,0
3628,"[15831, 36]",27578,51,24,0
3629,"[15831, 37]",27576,0,0,0
3630,"[15831, 38]",26362,158,64,0
3631,"[15831, 39]",26360,0,0,0
3632,"[15831, 40]",47906,156,64,0
3633,"[15831, 41]",47371,0,0,0
3634,"[15831, 42]",46750,158,64,0
3635,"[15831, 43]",46588,41,18,0
3636,"[15831, 44]",45897,59,28,-1
3637,"[15831, 45]",45468,0,0,0
3638,"[15831, 46]",45466,0,0,0
3639,"[15831, 47]",45463,0,0,0
3640,"[15831, 48]",45458,41,18,0
3641,"[15831, 49]",45359,2,1,3
3642,"[15831, 50]",45355,156,64,0
3643,"[15831, 51]",45287,158,64,0
3644,"[15831, 52]",45265,158,64,0
3645,"[15831, 53]",69900,0,0,0
3646,"[15831, 54]",69895,0,0,0
3647,"[15831, 55]",69892,158,64,0
3648,"[15831, 56]",64190,41,18,0
3649,"[15831, 57]",64189,0,0,0
3650,"[15831, 58]",60168,158,64,0
3651,"[15831, 59]",58585,156,64,0
3652,"[15831, 60]",58583,2,1,0
3653,"[15831, 61]",58201,158,64,0
3654,"[15831, 62]",58200,2,1,0
3655,"[15831, 63]",78423,57,26,0
3656,"[15831, 64]",77899,158,64,0
3657,"[15831, 65]",77879,57,26,0
3658,"[15831, 66]",77241,158,64,0
3659,"[15831, 67]",77239,156,64,0
3660,"[15845, 0]",5038,2,1,-1
3661,"[15872, 0]",2220,158,64,6
3662,"[15942, 0]",23065,158,64,0
3663,"[16043, 0]",426,158,64,-1
3664,"[16243, 0]",477,2,1,-1
3665,"[16244, 0]",14,156,64,-1
3666,"[16301, 3]",158,0,0,-1
3667,"[16301, 4]",1246,0,0,-1
3668,"[16301, 11]",2442,0,0,-1
3669,"[16301, 12]",5124,158,64,-1
3670,"[16301, 13]",5121,158,64,-1
3671,"[16314, 0]",10683,158,64,-1
3672,"[16371, 0]",930,0,0,0
3673,"[16371, 1]",929,0,0,0
3674,"[16371, 2]",2101,0,0,0
3675,"[16371, 3]",2098,2,1,0
3676,"[16371, 4]",2650,2,1,-1
3677,"[16393, 0]",4575,2,1,-1
3678,"[16429, 0]",42,0,0,-1
3679,"[16429, 1]",41,158,64,-1
3680,"[16429, 2]",39,0,0,-1
3681,"[16429, 3]",209,156,64,-1
3682,"[16429, 4]",206,0,0,-1
3683,"[16429, 5]",193,158,64,-1
3684,"[16429, 6]",3214,0,0,-1
3685,"[16429, 7]",4213,158,64,-1
3686,"[16438, 0]",369,158,64,-1
3687,"[16454, 0]",20,0,0,-1
3688,"[16454, 1]",112,158,64,-1
3689,"[16454, 2]",106,158,64,-1
3690,"[16470, 0]",8878,57,26,7
3691,"[16470, 1]",8876,158,64,2
3692,"[16470, 2]",17948,2,1,2
3693,"[16606, 0]",19,0,0,0
3694,"[16606, 1]",18,0,0,0
3695,"[16606, 2]",16,0,0,0
3696,"[16606, 3]",71,0,0,0
3697,"[16606, 4]",54,156,64,0
3698,"[16606, 5]",51,158,64,-1
3699,"[16606, 6]",487,0,0,0
3700,"[16606, 7]",620,57,26,1
3701,"[16632, 0]",7564,41,18,0
3702,"[16632, 1]",7562,0,0,0
3703,"[16632, 2]",7940,0,0,0
3704,"[16632, 3]",9231,158,64,0
3705,"[16640, 0]",30,158,64,-1
3706,"[16640, 1]",28,0,0,-1
3707,"[16640, 2]",27,158,64,-1
3708,"[16640, 3]",26,156,64,-1
3709,"[16640, 4]",25,156,64,-1
3710,"[16640, 5]",143,158,64,-1
3711,"[16655, 0]",6489,0,0,0
3712,"[16655, 1]",7105,158,64,0
3713,"[16718, 0]",34,156,64,3
3714,"[16726, 4]",637,158,64,-1
3715,"[16726, 5]",636,158,64,-1
3716,"[16726, 6]",635,158,64,-1
3717,"[16726, 9]",1332,0,0,-1
3718,"[16726, 10]",1723,158,64,-1
3719,"[16771, 0]",457,55,26,-1
3720,"[16792, 2]",1926,158,64,-1
3721,"[16792, 5]",4234,0,0,-1
3722,"[16792, 6]",4233,0,0,-1
3723,"[16792, 8]",14067,0,0,-1
3724,"[16792, 9]",14062,0,0,-1
3725,"[16792, 10]",16918,158,64,-1
3726,"[16792, 11]",16916,0,0,-1
3727,"[16792, 12]",28587,158,64,-1
3728,"[17007, 9]",1427,158,64,0
3729,"[17007, 10]",1425,41,18,0
3730,"[17007, 11]",1423,0,0,0
