# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
3731,"[17007, 12]",1421,0,0,0
3732,"[17007, 13]",1420,0,0,0
3733,"[17007, 14]",1418,0,0,0
3734,"[17007, 15]",1143,158,64,1
3735,"[17007, 16]",1140,0,0,1
3736,"[17007, 17]",1138,0,0,-1
3737,"[17007, 18]",4392,0,0,-1
3738,"[17007, 19]",4389,158,64,5
3739,"[17007, 20]",4285,158,64,0
3740,"[17007, 21]",4284,0,0,0
3741,"[17007, 22]",4282,0,0,0
3742,"[17007, 23]",4279,0,0,0
3743,"[17007, 24]",4274,0,0,0
3744,"[17007, 25]",4271,158,64,0
3745,"[17007, 28]",6026,158,64,4
3746,"[17007, 29]",5996,41,18,0
3747,"[17007, 30]",5985,158,64,2
3748,"[17007, 31]",5983,2,1,7
3749,"[17007, 32]",5982,0,0,-1
3750,"[17007, 33]",5971,0,0,0
3751,"[17007, 34]",5447,2,1,1
3752,"[17007, 35]",9403,156,64,0
3753,"[17007, 36]",9387,158,64,1
3754,"[17007, 37]",9385,158,64,2
3755,"[17045, 0]",8500,158,64,-1
3756,"[17065, 0]",1216,158,64,-1
3757,"[17065, 1]",1212,158,64,-1
3758,"[17065, 2]",4337,158,64,-1
3759,"[17065, 3]",4336,2,1,-1
3760,"[17065, 4]",5375,158,64,-1
3761,"[17162, 0]",3568,158,64,0
3762,"[17162, 1]",3567,0,0,0
3763,"[17162, 2]",5561,0,0,0
3764,"[17162, 3]",6084,158,64,0
3765,"[17198, 3]",1008,158,64,-1
3766,"[17215, 0]",37,158,64,-1
3767,"[17215, 1]",29,0,0,-1
3768,"[17215, 2]",178,156,64,-1
3769,"[17215, 3]",177,0,0,-1
3770,"[17215, 4]",171,158,64,-1
3771,"[17215, 5]",170,158,64,-1
3772,"[17215, 6]",161,158,64,-1
3773,"[17215, 7]",160,0,0,-1
3774,"[17215, 8]",158,158,64,-1
3775,"[17215, 9]",1527,158,64,-1
3776,"[17215, 10]",1503,156,64,-1
3777,"[17215, 11]",1492,158,64,-1
3778,"[17215, 12]",1489,0,0,-1
3779,"[17215, 17]",1466,158,64,-1
3780,"[17215, 18]",1465,2,1,-1
3781,"[17215, 19]",1454,0,0,-1
3782,"[17215, 20]",1453,0,0,-1
3783,"[17215, 21]",1431,158,64,-1
3784,"[17215, 22]",1430,158,64,-1
3785,"[17215, 23]",1429,158,64,-1
3786,"[17215, 24]",1426,0,0,-1
3787,"[17215, 25]",1422,158,64,-1
3788,"[17215, 26]",1417,0,0,-1
3789,"[17215, 27]",1410,0,0,-1
3790,"[17215, 28]",1409,0,0,-1
3791,"[17215, 29]",1404,158,64,-1
3792,"[17215, 30]",1403,0,0,-1
3793,"[17215, 31]",1380,158,64,-1
3794,"[17215, 32]",1363,158,64,-1
3795,"[17215, 33]",1315,0,0,-1
3796,"[17215, 34]",1314,158,64,-1
3797,"[17215, 35]",1312,0,0,-1
3798,"[17215, 42]",3099,0,0,-1
3799,"[17215, 43]",2929,158,64,-1
3800,"[17215, 44]",2914,0,0,-1
3801,"[17215, 45]",2910,0,0,-1
3802,"[17215, 46]",2876,0,0,-1
3803,"[17215, 47]",2873,0,0,-1
3804,"[17215, 48]",2871,0,0,-1
3805,"[17215, 49]",2856,0,0,-1
3806,"[17215, 50]",2851,2,1,-1
3807,"[17215, 51]",2848,2,1,-1
3808,"[17215, 52]",2845,0,0,-1
3809,"[17215, 53]",2840,158,64,-1
3810,"[17215, 56]",2497,2,1,-1
3811,"[17215, 57]",2473,0,0,-1
3812,"[17215, 62]",2390,0,0,-1
3813,"[17215, 63]",2388,0,0,-1
3814,"[17215, 64]",2385,0,0,-1
3815,"[17215, 72]",2306,0,0,-1
3816,"[17215, 73]",9175,2,1,-1
3817,"[17215, 93]",8505,158,64,-1
3818,"[17215, 94]",8504,158,64,-1
3819,"[17215, 95]",8503,158,64,-1
3820,"[17215, 98]",8439,2,1,-1
3821,"[17215, 99]",8437,158,64,-1
3822,"[17215, 100]",8435,0,0,-1
3823,"[17215, 101]",8433,0,0,-1
3824,"[17215, 102]",8432,0,0,-1
3825,"[17215, 103]",8426,156,64,-1
3826,"[17215, 108]",6858,158,64,-1
3827,"[17215, 109]",6854,0,0,-1
3828,"[17215, 112]",6770,0,0,-1
3829,"[17215, 113]",6769,0,0,-1
3830,"[17215, 116]",6666,2,1,-1
3831,"[17215, 117]",6663,0,0,-1
3832,"[17215, 118]",6658,0,0,-1
3833,"[17215, 119]",6636,158,64,-1
3834,"[17215, 120]",6624,0,0,-1
3835,"[17215, 121]",6302,158,64,-1
3836,"[17215, 227]",16265,156,64,-1
3837,"[17215, 228]",16177,2,1,-1
3838,"[17215, 229]",16154,158,64,-1
3839,"[17215, 231]",15976,0,0,-1
3840,"[17215, 234]",15695,0,0,-1
3841,"[17215, 242]",13981,0,0,-1
3842,"[17215, 243]",13980,0,0,-1
3843,"[17215, 244]",13975,158,64,-1
3844,"[17215, 245]",13973,2,1,-1
3845,"[17215, 246]",13967,158,64,-1
3846,"[17215, 248]",13879,158,64,-1
3847,"[17215, 270]",13060,158,64,-1
3848,"[17215, 271]",13059,0,0,-1
3849,"[17215, 273]",54674,0,0,-1
3850,"[17215, 301]",51956,158,64,-1
3851,"[17215, 302]",51955,0,0,-1
3852,"[17215, 303]",51949,158,64,-1
3853,"[17215, 310]",39364,158,64,-1
3854,"[17215, 362]",20714,0,0,-1
3855,"[17215, 363]",20713,0,0,-1
3856,"[17215, 364]",20712,0,0,-1
3857,"[17215, 431]",89452,0,0,-1
3858,"[17215, 474]",75060,0,0,-1
3859,"[17215, 527]",164283,156,64,-1
3860,"[17215, 558]",94147,158,64,-1
3861,"[17238, 0]",3385,158,64,-1
3862,"[17238, 1]",2801,158,64,-1
3863,"[17238, 2]",15755,158,64,-1
3864,"[17238, 3]",15751,0,0,-1
3865,"[17247, 4]",442,158,64,-1
3866,"[17247, 5]",441,158,64,-1
3867,"[17247, 6]",438,0,0,-1
3868,"[17247, 7]",431,158,64,-1
3869,"[17247, 10]",1829,0,0,-1
3870,"[17247, 11]",1827,0,0,-1
3871,"[17247, 12]",1826,0,0,-1
3872,"[17247, 13]",1825,0,0,-1
3873,"[17247, 15]",5946,158,64,-1
3874,"[17247, 16]",5941,158,64,-1
3875,"[17247, 17]",5939,0,0,-1
3876,"[17247, 18]",5938,0,0,-1
3877,"[17247, 19]",5933,156,64,-1
3878,"[17247, 20]",5925,0,0,-1
3879,"[17247, 21]",5924,0,0,-1
3880,"[17247, 23]",10335,158,64,-1
3881,"[17247, 24]",10224,158,64,-1
3882,"[17247, 25]",10223,0,0,-1
3883,"[17247, 26]",10220,158,64,-1
3884,"[17247, 27]",10217,156,64,-1
3885,"[17247, 28]",18575,158,64,-1
3886,"[17252, 0]",879,156,64,-1
3887,"[17291, 0]",3380,0,0,-1
3888,"[17291, 1]",6947,158,64,-1
3889,"[17305, 0]",1331,57,26,0
3890,"[17305, 1]",1330,0,0,0
3891,"[17305, 2]",2048,41,18,0
3892,"[17320, 0]",1128,0,0,-1
3893,"[17320, 1]",1125,158,64,7
3894,"[17320, 2]",3368,158,64,-1
3895,"[17320, 3]",32674,57,26,0
3896,"[17321, 0]",1949,158,64,-1
3897,"[17332, 0]",12058,158,64,-1
3898,"[17332, 1]",10213,158,64,18
3899,"[17391, 0]",4395,41,18,2
3900,"[17487, 2]",3281,0,0,-1
3901,"[17487, 3]",3280,156,64,-1
3902,"[17487, 7]",5432,2,1,-1
3903,"[17487, 8]",5431,158,64,-1
3904,"[17533, 0]",942,0,0,0
3905,"[17533, 1]",941,0,0,0
3906,"[17533, 2]",1884,64,29,0
3907,"[17533, 3]",1880,2,1,0
3908,"[17533, 4]",2893,0,0,0
3909,"[17533, 5]",4178,41,18,0
3910,"[17539, 4]",3223,0,0,0
3911,"[17539, 5]",5745,0,0,0
3912,"[17539, 6]",6125,0,0,0
3913,"[17539, 7]",7266,53,24,1
3914,"[17705, 17]",12475,0,0,-1
3915,"[17705, 18]",12474,0,0,-1
3916,"[17705, 21]",12695,2,1,-1
3917,"[17705, 22]",12689,0,0,-1
3918,"[17705, 24]",14770,2,1,-1
3919,"[17764, 68]",454980,0,0,-1
3920,"[17764, 72]",469379,158,64,-1
3921,"[17780, 0]",7902,158,64,0
3922,"[17788, 0]",13,158,64,-1
3923,"[17788, 1]",12,158,64,-1
3924,"[17788, 2]",630,156,64,-1
3925,"[18066, 46]",6342,158,64,-1
3926,"[18282, 0]",2662,158,64,-1
3927,"[18300, 0]",10949,41,18,2
3928,"[18300, 1]",16506,57,26,9
3929,"[18401, 0]",32626,41,18,0
3930,"[18414, 8]",211,0,0,-1
3931,"[18414, 14]",1771,158,64,-1
3932,"[18414, 15]",1683,0,0,4
3933,"[18414, 16]",1682,0,0,4
3934,"[18414, 24]",3476,158,64,0
3935,"[18414, 25]",3475,2,1,0
3936,"[18414, 26]",3473,0,0,0
3937,"[18414, 27]",3471,0,0,0
3938,"[18414, 28]",3466,0,0,0
3939,"[18414, 29]",3465,0,0,0
3940,"[18414, 30]",3463,0,0,0
3941,"[18414, 31]",3462,0,0,0
3942,"[18414, 33]",9397,0,0,0
3943,"[18414, 34]",9395,0,0,0
3944,"[18414, 35]",9386,0,0,0
3945,"[18414, 36]",9372,156,64,0
3946,"[18414, 37]",9368,57,26,0
3947,"[18414, 38]",9354,158,64,-1
3948,"[18414, 39]",9353,0,0,5
3949,"[18414, 40]",9347,2,1,0
3950,"[18414, 41]",14602,158,64,0
3951,"[18414, 42]",14526,156,64,0
3952,"[18414, 43]",14453,0,0,0
3953,"[18414, 44]",14441,2,1,0
3954,"[18414, 45]",22863,0,0,0
3955,"[18414, 46]",28705,2,1,-1
3956,"[18415, 288]",10326,41,18,6
3957,"[18447, 0]",32,0,0,-1
3958,"[18447, 1]",27,0,0,-1
3959,"[18447, 2]",26,0,0,-1
3960,"[18447, 3]",183,0,0,-1
3961,"[18447, 4]",180,158,64,-1
3962,"[18447, 5]",176,0,0,-1
3963,"[18447, 6]",175,0,0,-1
3964,"[18447, 7]",164,0,0,-1
3965,"[18447, 8]",163,0,0,-1
3966,"[18447, 9]",148,158,64,-1
3967,"[18447, 10]",1686,158,64,-1
3968,"[18447, 11]",1651,158,64,-1
3969,"[18447, 12]",1639,2,1,-1
3970,"[18447, 13]",1638,158,64,-1
3971,"[18447, 14]",1632,158,64,-1
3972,"[18447, 18]",1562,156,64,-1
3973,"[18447, 19]",1517,2,1,-1
3974,"[18447, 20]",1512,0,0,-1
3975,"[18447, 21]",1511,0,0,-1
3976,"[18447, 25]",1393,2,1,-1
3977,"[18447, 26]",1392,158,64,-1
3978,"[18447, 27]",1388,0,0,-1
3979,"[18447, 28]",3535,0,0,-1
3980,"[18447, 29]",3534,0,0,-1
3981,"[18447, 41]",3152,41,20,-1
3982,"[18447, 51]",5704,0,0,-1
3983,"[18447, 75]",12825,156,64,-1
3984,"[18473, 0]",12605,158,64,-1
3985,"[18473, 1]",11048,158,64,-1
3986,"[18507, 13]",3246,41,20,-1
3987,"[18556, 0]",4750,2,1,14
3988,"[18569, 0]",3397,158,64,-1
3989,"[18641, 0]",30,158,64,-1
3990,"[18641, 1]",27,156,64,-1
3991,"[18641, 2]",26,2,1,-1
3992,"[18694, 1]",22239,158,64,0
3993,"[18694, 2]",22236,0,0,0
3994,"[18694, 3]",35744,55,26,0
3995,"[18694, 4]",46002,158,64,0
3996,"[18722, 0]",6173,156,64,-1
3997,"[18815, 0]",166,158,64,-1
3998,"[18815, 1]",165,158,64,-1
3999,"[18815, 2]",163,0,0,-1
4000,"[18815, 3]",160,0,0,-1
4001,"[18815, 4]",159,0,0,-1
4002,"[18815, 5]",155,0,0,-1
4003,"[18815, 6]",146,0,0,-1
4004,"[18815, 7]",145,0,0,-1
4005,"[18815, 8]",144,0,0,-1
4006,"[18815, 9]",140,0,0,-1
4007,"[18815, 10]",135,0,0,-1
4008,"[18815, 11]",1244,158,64,-1
4009,"[18815, 12]",1242,0,0,-1
4010,"[18815, 17]",1201,0,0,-1
4011,"[18815, 20]",1186,0,0,-1
4012,"[18815, 29]",1150,158,64,-1
4013,"[18815, 30]",1144,156,64,-1
4014,"[18815, 31]",1141,0,0,-1
4015,"[18815, 35]",1128,0,0,-1
4016,"[18815, 36]",2317,158,64,-1
4017,"[18815, 38]",2205,158,64,-1
4018,"[18815, 44]",2050,158,64,-1
4019,"[18815, 47]",1945,0,0,-1
4020,"[18815, 48]",1940,158,64,-1
4021,"[18815, 64]",3663,2,1,-1
4022,"[18815, 65]",3662,0,0,4
4023,"[18815, 70]",4969,57,26,0
4024,"[18815, 71]",4968,0,0,0
4025,"[18815, 77]",6632,156,64,0
4026,"[18815, 78]",6628,2,1,0
4027,"[18815, 79]",6627,0,0,0
4028,"[18815, 80]",7155,57,26,-1
4029,"[18863, 11]",373,158,64,-1
4030,"[18899, 47]",4247,0,0,-1
4031,"[18899, 64]",5708,0,0,-1
4032,"[18899, 69]",4819,158,64,-1
4033,"[18899, 70]",4816,0,0,-1
4034,"[18899, 77]",7896,156,64,-1
4035,"[18899, 78]",7895,156,64,-1
4036,"[18899, 79]",7890,158,64,-1
4037,"[18899, 82]",7555,2,1,-1
4038,"[18953, 0]",6766,156,64,1
4039,"[19018, 0]",1180,158,64,-1
4040,"[19170, 0]",17803,158,64,-1
4041,"[19170, 6]",91779,0,0,-1
4042,"[19170, 7]",82570,158,64,-1
4043,"[19170, 8]",55530,0,0,-1
4044,"[19170, 9]",117224,0,0,-1
4045,"[19170, 10]",108755,2,1,-1
4046,"[19170, 12]",152481,158,64,0
4047,"[19170, 13]",152480,0,0,0
4048,"[19170, 14]",170261,41,18,0
4049,"[19200, 0]",1442,0,0,0
4050,"[19200, 1]",2488,158,64,0
4051,"[19206, 1]",18092,57,26,4
4052,"[19206, 2]",12131,0,0,0
4053,"[19206, 3]",12129,0,0,0
4054,"[19206, 4]",12126,0,0,0
4055,"[19206, 5]",12125,0,0,0
4056,"[19206, 6]",12124,0,0,0
4057,"[19206, 7]",12123,0,0,0
4058,"[19206, 8]",29518,0,0,0
4059,"[19206, 9]",29517,41,18,0
4060,"[19206, 10]",29514,0,0,0
4061,"[19206, 11]",29510,158,64,0
4062,"[19206, 12]",29507,0,0,0
4063,"[19206, 13]",29503,2,1,0
4064,"[19206, 14]",29502,0,0,0
4065,"[19206, 16]",29491,2,1,0
4066,"[19206, 17]",29475,41,18,0
4067,"[19206, 18]",37131,2,1,0
4068,"[19206, 19]",37130,2,1,0
4069,"[19206, 20]",33491,41,18,0
4070,"[19206, 21]",33468,158,64,0
4071,"[19206, 22]",33467,0,0,0
4072,"[19206, 23]",33427,0,0,0
4073,"[19206, 24]",33402,41,18,0
4074,"[19206, 25]",64081,2,1,0
4075,"[19206, 26]",63959,2,1,0
4076,"[19206, 27]",63958,0,0,0
4077,"[19206, 28]",79449,0,0,0
4078,"[19206, 29]",71367,41,18,0
4079,"[19206, 30]",66623,158,64,0
4080,"[19206, 31]",89471,0,0,0
4081,"[19206, 32]",100208,2,1,0
4082,"[19207, 1]",3059,158,64,47
4083,"[19207, 2]",11862,2,1,-1
4084,"[19207, 3]",10200,158,64,-1
4085,"[19273, 0]",7469,158,64,-1
4086,"[19360, 0]",15,41,18,0
4087,"[19360, 1]",13,0,0,0
4088,"[19360, 2]",197,41,18,22
4089,"[19383, 0]",843,158,64,0
4090,"[19469, 0]",5571,0,0,-1
4091,"[19469, 1]",7563,158,64,-1
4092,"[19469, 2]",13337,0,0,-1
4093,"[19469, 3]",19864,57,26,1
4094,"[19469, 4]",28380,0,0,0
4095,"[19469, 5]",26869,0,0,0
4096,"[19469, 6]",26867,0,0,0
4097,"[19469, 7]",31823,0,0,0
4098,"[19469, 8]",31805,57,26,0
4099,"[19469, 9]",31646,57,26,0
4100,"[19469, 10]",34956,158,64,0
4101,"[19511, 0]",14,0,0,-1
4102,"[19511, 1]",48,158,64,-1
4103,"[19588, 0]",3117,0,0,0
4104,"[19588, 1]",3780,2,1,0
4105,"[19588, 2]",3778,158,64,0
4106,"[19588, 3]",3685,158,64,0
4107,"[19588, 4]",3684,0,0,0
4108,"[19588, 5]",3679,0,0,1
4109,"[19588, 6]",9724,158,64,3
4110,"[19588, 7]",9714,158,64,11
4111,"[19588, 8]",9711,0,0,1
4112,"[19588, 9]",9709,0,0,-1
4113,"[19588, 10]",9679,158,64,7
4114,"[19588, 11]",9887,0,0,-1
4115,"[19588, 12]",9880,158,64,0
4116,"[19588, 13]",16384,41,18,24
4117,"[19588, 14]",13600,0,0,0
4118,"[19588, 15]",13599,0,0,0
4119,"[19588, 16]",17055,158,64,6
4120,"[19588, 17]",17052,158,64,4
4121,"[19632, 0]",1462,2,1,-1
4122,"[19661, 0]",5732,0,0,0
4123,"[19661, 1]",11725,64,29,0
4124,"[19730, 0]",3997,158,64,-1
4125,"[19761, 0]",8003,0,0,-1
4126,"[19761, 1]",9749,158,64,-1
4127,"[19786, 0]",9259,57,26,1
4128,"[19813, 0]",938,0,0,0
4129,"[19813, 1]",936,0,0,0
4130,"[19813, 2]",2631,41,18,0
4131,"[19813, 3]",2618,158,64,0
4132,"[19813, 4]",9099,0,0,0
4133,"[19813, 5]",12566,156,64,0
4134,"[19825, 0]",15,2,1,0
4135,"[19825, 1]",11,0,0,0
4136,"[19825, 2]",196,2,1,0
4137,"[19825, 3]",195,0,0,0
4138,"[19825, 4]",805,41,18,0
4139,"[19825, 5]",804,41,18,0
4140,"[19825, 6]",802,0,0,0
4141,"[19825, 7]",801,64,29,0
4142,"[19825, 8]",800,0,0,0
4143,"[19825, 9]",799,0,0,0
4144,"[19825, 10]",798,0,0,0
4145,"[19825, 11]",682,0,0,4
4146,"[19825, 12]",680,158,64,1
4147,"[19825, 13]",679,0,0,-1
4148,"[19825, 14]",2210,2,1,3
4149,"[19825, 15]",2188,158,64,4
4150,"[19825, 17]",2116,158,64,0
4151,"[19825, 18]",2113,2,1,0
4152,"[19825, 19]",2107,41,18,0
4153,"[19825, 20]",3137,0,0,0
4154,"[19825, 21]",4483,2,1,0
4155,"[19828, 0]",1648,0,0,-1
4156,"[19828, 1]",3485,0,0,-1
4157,"[19828, 2]",7690,156,64,-1
4158,"[19846, 1]",22845,0,0,0
4159,"[19846, 2]",39260,0,0,0
4160,"[19846, 3]",39330,158,64,0
4161,"[19852, 0]",3225,156,64,0
4162,"[19852, 1]",3223,0,0,0
4163,"[19852, 2]",6246,0,0,0
4164,"[19852, 3]",6477,41,18,0
4165,"[19876, 0]",28,41,18,0
4166,"[19876, 1]",306,41,18,0
4167,"[19876, 2]",303,41,18,0
4168,"[19876, 3]",301,0,0,0
4169,"[19876, 6]",1840,2,1,0
4170,"[19876, 7]",3855,158,64,0
4171,"[19876, 8]",3852,0,0,0
4172,"[19876, 9]",3851,2,1,0
4173,"[19876, 10]",3850,0,0,0
4174,"[19876, 11]",3849,0,0,0
4175,"[19876, 12]",3842,158,64,0
4176,"[19876, 13]",8408,57,26,0
4177,"[19876, 14]",8405,57,26,0
4178,"[19876, 15]",8400,158,64,-1
4179,"[19912, 0]",2047,0,0,-1
4180,"[19912, 1]",2046,0,0,-1
4181,"[19912, 2]",2732,0,0,-1
4182,"[19912, 3]",2731,0,0,-1
4183,"[19912, 4]",2727,0,0,-1
4184,"[19912, 5]",5363,158,64,-1
4185,"[19912, 6]",5349,158,64,-1
4186,"[19912, 7]",5345,158,64,-1
4187,"[19912, 8]",5343,0,0,-1
4188,"[19912, 9]",6199,158,64,-1
4189,"[19943, 0]",1940,0,0,0
4190,"[19943, 1]",2133,158,64,2
4191,"[19948, 1]",20,156,64,-1
4192,"[19948, 2]",19,158,64,-1
4193,"[19948, 3]",16,158,64,-1
4194,"[19948, 4]",15,0,0,-1
4195,"[19948, 5]",13,0,0,-1
4196,"[19948, 6]",11,158,64,-1
4197,"[19951, 0]",28702,156,64,-1
4198,"[20027, 0]",3615,158,64,-1
4199,"[20042, 0]",2357,158,64,-1
4200,"[20123, 0]",6797,2,1,0
4201,"[20123, 1]",12868,158,64,0
4202,"[20123, 2]",12867,0,0,0
4203,"[20123, 3]",15064,54,24,0
4204,"[20176, 0]",672,156,64,-1
4205,"[20200, 0]",22,0,0,-1
4206,"[20200, 1]",233,158,64,-1
4207,"[20200, 2]",232,158,64,-1
4208,"[20220, 0]",18555,0,0,0
4209,"[20220, 1]",20616,53,24,0
4210,"[20312, 1]",13437,41,20,-1
4211,"[20354, 48]",6424,0,0,-1
4212,"[20354, 53]",9632,158,64,-1
4213,"[20376, 0]",2982,158,64,-1
4214,"[20379, 0]",9753,158,64,-1
4215,"[20386, 0]",5452,158,64,0
4216,"[20466, 0]",1323,158,64,0
4217,"[20466, 1]",1322,156,64,0
4218,"[20497, 0]",22174,158,64,-1
4219,"[20497, 1]",49399,158,64,-1
4220,"[20497, 2]",48569,158,64,-1
4221,"[20532, 3]",23047,158,64,-1
4222,"[20532, 4]",23046,158,64,-1
4223,"[20532, 5]",35367,158,64,-1
4224,"[20565, 0]",726,2,1,-1
4225,"[20623, 0]",27299,158,64,-1
4226,"[20623, 1]",27297,158,64,-1
4227,"[20623, 2]",23650,158,64,-1
4228,"[20623, 3]",58795,158,64,-1
4229,"[20643, 0]",3777,0,0,-1
4230,"[20643, 6]",25816,156,64,-1
4231,"[20643, 7]",25815,158,64,-1
4232,"[20643, 23]",78663,158,64,-1
4233,"[20643, 38]",185065,156,64,-1
4234,"[20645, 0]",3899,158,64,-1
4235,"[20741, 0]",312,158,64,-1
4236,"[20759, 0]",19,0,0,-1
4237,"[20759, 1]",183,156,64,7
4238,"[20759, 2]",181,0,0,-1
4239,"[20759, 3]",170,0,0,-1
4240,"[20759, 4]",165,156,64,-1
4241,"[20759, 5]",164,0,0,-1
4242,"[20759, 6]",163,0,0,3
4243,"[20759, 7]",161,0,0,-1
4244,"[20759, 8]",135,158,64,-1
4245,"[20759, 9]",632,158,64,7
4246,"[20759, 10]",630,0,0,-1
4247,"[20759, 11]",625,0,0,0
4248,"[20759, 12]",592,156,64,-1
4249,"[20759, 13]",582,158,64,-1
4250,"[20759, 14]",581,0,0,-1
4251,"[20759, 15]",580,156,64,-1
4252,"[20759, 16]",579,156,64,-1
4253,"[20759, 17]",530,0,0,-1
4254,"[20759, 18]",529,0,0,-1
4255,"[20759, 19]",523,0,0,-1
4256,"[20759, 20]",1797,156,64,4
4257,"[20759, 21]",1778,158,64,-1
4258,"[20759, 22]",1771,158,64,-1
4259,"[20759, 23]",1768,158,64,-1
4260,"[20759, 24]",1767,0,0,-1
4261,"[20759, 25]",1763,158,64,-1
4262,"[20759, 26]",1761,0,0,-1
4263,"[20759, 27]",1688,0,0,-1
4264,"[20759, 28]",1517,2,1,-1
4265,"[20759, 29]",1489,156,64,6
4266,"[20759, 30]",2508,2,1,-1
4267,"[20759, 31]",2507,158,64,-1
4268,"[20808, 0]",1039,158,64,-1
4269,"[20846, 0]",3773,158,64,-1
4270,"[20905, 0]",6902,0,0,-1
4271,"[20905, 1]",6901,2,1,-1
4272,"[20905, 2]",6900,158,64,-1
4273,"[20905, 3]",13895,158,64,-1
4274,"[20926, 82]",3376,0,0,-1
4275,"[20926, 83]",3375,0,0,-1
4276,"[20926, 121]",4798,158,64,-1
4277,"[20926, 122]",4793,0,0,-1
4278,"[20926, 151]",11165,158,64,-1
4279,"[20926, 152]",11161,158,64,-1
4280,"[20945, 0]",9748,158,64,-1
4281,"[20961, 0]",6318,2,1,-1
4282,"[20976, 0]",7282,158,64,-1
4283,"[20976, 1]",7280,158,64,-1
4284,"[21050, 0]",1997,2,1,-1
4285,"[21164, 13]",283,0,0,-1
4286,"[21164, 21]",1943,158,64,-1
4287,"[21164, 22]",1941,0,0,-1
4288,"[21164, 23]",1898,0,0,-1
4289,"[21164, 32]",2320,158,64,-1
4290,"[21164, 33]",2319,0,0,-1
4291,"[21164, 34]",2317,156,64,-1
4292,"[21164, 35]",2314,0,0,-1
4293,"[21164, 36]",2311,158,64,-1
4294,"[21164, 37]",2308,0,0,-1
4295,"[21164, 39]",3958,0,0,-1
4296,"[21164, 40]",3933,0,0,-1
4297,"[21164, 41]",3929,0,0,-1
4298,"[21164, 42]",3928,0,0,-1
4299,"[21164, 43]",3902,158,64,-1
4300,"[21164, 45]",4643,0,0,-1
4301,"[21164, 46]",4638,156,64,-1
4302,"[21164, 47]",4633,158,64,-1
4303,"[21164, 48]",4631,156,64,-1
4304,"[21164, 49]",4629,0,0,-1
4305,"[21164, 50]",5606,156,64,-1
4306,"[21164, 51]",5605,0,0,-1
4307,"[21164, 52]",6122,156,64,-1
4308,"[21223, 0]",4730,156,64,-1
4309,"[21342, 0]",1183,156,64,-1
4310,"[21376, 0]",604,156,64,-1
4311,"[21383, 0]",9767,156,64,-1
4312,"[21450, 0]",1870,158,64,-1
4313,"[21525, 5]",29357,156,64,-1
4314,"[21525, 6]",17863,158,64,-1
4315,"[21525, 7]",31517,158,64,-1
4316,"[21525, 8]",85112,158,64,-1
4317,"[21525, 9]",85111,156,64,-1
4318,"[21525, 10]",43952,158,64,-1
4319,"[21525, 11]",40529,158,64,-1
4320,"[21525, 12]",204358,0,0,-1
4321,"[21525, 13]",184522,158,64,-1
4322,"[21525, 14]",184521,0,0,-1
4323,"[21525, 15]",213039,158,64,-1
4324,"[21525, 16]",210025,158,64,-1
4325,"[21587, 0]",15079,158,64,0
4326,"[21587, 1]",15076,41,18,0
4327,"[21621, 2]",164,0,0,-1
4328,"[21621, 3]",163,0,0,-1
4329,"[21621, 4]",162,0,0,-1
4330,"[21621, 14]",501,0,0,-1
4331,"[21621, 15]",500,0,0,-1
4332,"[21621, 18]",393,158,64,-1
4333,"[21621, 19]",391,0,0,-1
4334,"[21621, 20]",390,0,0,-1
4335,"[21621, 21]",385,0,0,-1
4336,"[21621, 22]",380,156,64,-1
4337,"[21621, 26]",1665,158,64,-1
4338,"[21621, 30]",1404,158,64,-1
4339,"[21621, 31]",1403,158,64,-1
4340,"[21621, 32]",1394,0,0,-1
4341,"[21621, 35]",3507,158,64,-1
4342,"[21621, 37]",2830,158,64,-1
4343,"[21639, 0]",3408,158,64,-1
