# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
4344,"[21667, 0]",2721,158,64,2
4345,"[21667, 1]",7218,158,64,0
4346,"[21682, 0]",17,0,0,-1
4347,"[21682, 1]",12,0,0,-1
4348,"[21682, 2]",180,0,0,-1
4349,"[21682, 3]",176,158,64,-1
4350,"[21682, 4]",173,0,0,-1
4351,"[21682, 5]",161,158,64,-1
4352,"[21682, 6]",160,0,0,-1
4353,"[21682, 7]",159,0,0,-1
4354,"[21682, 8]",154,158,64,-1
4355,"[21682, 9]",582,0,0,-1
4356,"[21682, 10]",477,0,0,-1
4357,"[21682, 11]",1899,158,64,-1
4358,"[21697, 0]",34937,0,0,-1
4359,"[21697, 1]",50048,0,0,-1
4360,"[21697, 2]",57123,0,0,-1
4361,"[21697, 3]",70213,0,0,-1
4362,"[21697, 4]",73725,54,24,-1
4363,"[21730, 0]",5887,158,64,-1
4364,"[21730, 1]",5884,0,0,-1
4365,"[22021, 0]",1174,158,64,-1
4366,"[22021, 1]",1172,156,64,-1
4367,"[22021, 2]",1171,158,64,-1
4368,"[22021, 3]",1170,156,64,-1
4369,"[22021, 4]",1169,158,64,-1
4370,"[22021, 5]",1168,158,64,-1
4371,"[22021, 6]",1167,158,64,-1
4372,"[22021, 7]",1166,158,64,-1
4373,"[22021, 8]",1165,158,64,-1
4374,"[22021, 9]",1164,156,64,-1
4375,"[22021, 10]",1161,0,0,-1
4376,"[22021, 11]",4215,0,0,-1
4377,"[22021, 12]",17265,158,64,-1
4378,"[22021, 14]",7454,158,64,-1
4379,"[22021, 15]",7452,0,0,-1
4380,"[22021, 16]",7451,0,0,-1
4381,"[22021, 17]",19881,0,0,-1
4382,"[22021, 18]",19880,158,64,-1
4383,"[22021, 19]",19876,158,64,-1
4384,"[22021, 20]",24799,156,64,-1
4385,"[22203, 0]",1388,158,64,-1
4386,"[22274, 0]",5103,158,64,-1
4387,"[22284, 15]",31052,57,26,-1
4388,"[22321, 0]",5354,41,18,0
4389,"[22321, 1]",5351,0,0,0
4390,"[22321, 2]",7544,2,1,0
4391,"[22325, 1]",13276,158,64,-1
4392,"[22325, 2]",13275,0,0,3
4393,"[22325, 3]",9383,158,64,-1
4394,"[22325, 4]",9381,158,64,4
4395,"[22325, 5]",21863,158,64,4
4396,"[22325, 6]",31967,0,0,3
4397,"[22325, 7]",48976,156,64,0
4398,"[22325, 8]",56446,0,0,-1
4399,"[22325, 9]",65244,158,64,5
4400,"[22371, 0]",12,0,0,-1
4401,"[22371, 1]",148,0,0,-1
4402,"[22371, 2]",146,0,0,-1
4403,"[22371, 3]",391,158,64,-1
4404,"[22371, 4]",383,158,64,-1
4405,"[22371, 5]",382,0,0,-1
4406,"[22371, 6]",381,0,0,-1
4407,"[22371, 7]",1319,158,64,-1
4408,"[22371, 8]",1318,158,64,-1
4409,"[22371, 9]",1311,158,64,-1
4410,"[22371, 10]",1310,0,0,-1
4411,"[22371, 11]",1304,156,64,-1
4412,"[22371, 12]",1301,0,0,1
4413,"[22371, 13]",1296,158,64,-1
4414,"[22371, 16]",2900,0,0,0
4415,"[22371, 17]",2839,156,64,-1
4416,"[22371, 18]",2837,0,0,-1
4417,"[22371, 19]",2821,0,0,-1
4418,"[22371, 20]",2212,158,64,-1
4419,"[22371, 21]",4574,156,64,-1
4420,"[22371, 22]",4530,158,64,-1
4421,"[22432, 0]",21281,158,64,0
4422,"[22432, 1]",21279,57,26,0
4423,"[22490, 0]",5708,158,64,-1
4424,"[22655, 0]",1456,2,1,0
4425,"[22655, 1]",1454,0,0,0
4426,"[22655, 2]",1453,0,0,0
4427,"[22655, 3]",1452,0,0,0
4428,"[22655, 4]",1451,0,0,0
4429,"[22655, 5]",4175,158,64,-1
4430,"[22655, 6]",4164,41,18,0
4431,"[22655, 7]",4157,41,18,0
4432,"[22655, 8]",7437,59,28,0
4433,"[22655, 9]",7436,0,0,0
4434,"[22655, 10]",12346,158,64,0
4435,"[22655, 11]",12343,0,0,0
4436,"[22655, 12]",12342,0,0,0
4437,"[22655, 13]",12341,0,0,0
4438,"[22655, 14]",12340,0,0,0
4439,"[22655, 15]",12326,0,0,0
4440,"[22655, 16]",12324,0,0,0
4441,"[22655, 17]",12322,0,0,0
4442,"[22655, 18]",12321,0,0,0
4443,"[22655, 19]",12319,0,0,0
4444,"[22655, 20]",12315,41,18,0
4445,"[22655, 21]",12311,0,0,0
4446,"[22655, 22]",12310,0,0,0
4447,"[22655, 23]",12309,0,0,0
4448,"[22655, 24]",12303,158,64,0
4449,"[22655, 25]",16223,0,0,0
4450,"[22655, 26]",16214,156,64,-1
4451,"[22655, 27]",16210,158,64,0
4452,"[22655, 28]",16209,2,1,0
4453,"[22655, 29]",16207,0,0,0
4454,"[22655, 30]",16203,158,64,-1
4455,"[22655, 31]",16174,158,64,-1
4456,"[22655, 32]",16167,0,0,0
4457,"[22655, 33]",16161,0,0,0
4458,"[22655, 34]",16156,158,64,0
4459,"[22655, 35]",16153,2,1,0
4460,"[22655, 36]",16088,0,0,0
4461,"[22655, 37]",16087,0,0,0
4462,"[22655, 38]",16084,41,18,7
4463,"[22655, 39]",16083,156,64,6
4464,"[22655, 40]",16078,57,26,0
4465,"[22655, 41]",16077,53,24,0
4466,"[22655, 42]",16075,0,0,0
4467,"[22655, 43]",16066,0,0,0
4468,"[22655, 44]",22011,158,64,0
4469,"[22655, 45]",21945,0,0,0
4470,"[22655, 46]",21885,0,0,0
4471,"[22655, 47]",21882,2,1,0
4472,"[22655, 48]",21749,156,64,0
4473,"[22655, 49]",21709,57,26,0
4474,"[22655, 50]",21707,0,0,0
4475,"[22655, 51]",21706,0,0,0
4476,"[22655, 52]",21529,41,18,0
4477,"[22655, 53]",21526,0,0,0
4478,"[22655, 54]",21422,158,64,0
4479,"[22655, 55]",25248,41,18,0
4480,"[22655, 56]",25246,0,0,0
4481,"[22655, 57]",25061,57,26,0
4482,"[22655, 58]",25058,0,0,0
4483,"[22655, 59]",24484,0,0,0
4484,"[22655, 60]",24483,0,0,0
4485,"[22655, 61]",24351,0,0,0
4486,"[22655, 62]",28074,158,64,4
4487,"[22655, 63]",28001,0,0,0
4488,"[22655, 64]",27998,57,26,0
4489,"[22655, 65]",27794,158,64,0
4490,"[22655, 66]",27663,0,0,0
4491,"[22655, 67]",29993,0,0,0
4492,"[22655, 68]",29064,57,26,0
4493,"[22655, 69]",30641,54,24,0
4494,"[22725, 0]",459,2,1,-1
4495,"[22805, 0]",560,158,64,-1
4496,"[22814, 0]",1100,0,0,0
4497,"[22814, 1]",3711,158,64,0
4498,"[22819, 0]",3974,2,1,-1
4499,"[22882, 0]",494,158,64,-1
4500,"[22884, 0]",2360,158,64,0
4501,"[22899, 0]",590,0,0,0
4502,"[22899, 1]",1712,158,64,0
4503,"[22978, 2]",43965,2,1,-1
4504,"[22987, 0]",1923,57,26,4
4505,"[23002, 0]",7083,2,1,-1
4506,"[23010, 0]",16,0,0,-1
4507,"[23010, 1]",235,158,64,-1
4508,"[23010, 2]",232,156,64,-1
4509,"[23010, 3]",225,0,0,2
4510,"[23010, 4]",1197,158,64,1
4511,"[23010, 5]",1195,0,0,4
4512,"[23010, 6]",1194,0,0,-1
4513,"[23010, 7]",1192,158,64,2
4514,"[23010, 8]",1189,158,64,-1
4515,"[23010, 9]",1185,156,64,-1
4516,"[23010, 10]",1183,0,0,-1
4517,"[23010, 11]",1125,0,0,-1
4518,"[23010, 12]",3011,158,64,-1
4519,"[23010, 13]",2955,156,64,-1
4520,"[23010, 14]",2942,0,0,9
4521,"[23010, 15]",2938,57,26,0
4522,"[23010, 16]",3754,158,64,0
4523,"[23030, 12]",174,0,0,-1
4524,"[23030, 23]",617,2,1,-1
4525,"[23030, 24]",616,158,64,-1
4526,"[23030, 25]",614,0,0,-1
4527,"[23030, 26]",611,0,0,-1
4528,"[23030, 27]",605,158,64,-1
4529,"[23030, 28]",597,158,64,-1
4530,"[23030, 29]",595,158,64,-1
4531,"[23030, 30]",555,158,64,-1
4532,"[23030, 32]",521,158,64,-1
4533,"[23030, 33]",517,0,0,-1
4534,"[23030, 34]",516,0,0,-1
4535,"[23030, 35]",511,0,0,-1
4536,"[23030, 36]",510,0,0,-1
4537,"[23030, 61]",2097,44,20,-1
4538,"[23030, 62]",2096,0,0,-1
4539,"[23030, 63]",2042,158,64,-1
4540,"[23030, 64]",2039,158,64,-1
4541,"[23030, 65]",2037,0,0,-1
4542,"[23030, 66]",2031,158,64,-1
4543,"[23030, 67]",2029,158,64,-1
4544,"[23030, 68]",1944,158,64,-1
4545,"[23030, 69]",1942,0,0,-1
4546,"[23030, 70]",1941,0,0,-1
4547,"[23030, 71]",1940,0,0,-1
4548,"[23030, 72]",1860,158,64,-1
4549,"[23030, 73]",1859,158,64,-1
4550,"[23030, 74]",1856,0,0,-1
4551,"[23030, 79]",3391,158,64,-1
4552,"[23030, 80]",3384,0,0,-1
4553,"[23030, 82]",3192,0,0,-1
4554,"[23030, 91]",4993,156,64,-1
4555,"[23030, 92]",4988,158,64,-1
4556,"[23030, 95]",4608,158,64,-1
4557,"[23070, 0]",3894,0,0,0
4558,"[23070, 1]",3893,0,0,0
4559,"[23070, 2]",5462,158,64,0
4560,"[23070, 3]",5459,158,64,1
4561,"[23070, 4]",5289,158,64,-1
4562,"[23086, 65]",1473,0,0,-1
4563,"[23086, 66]",1472,0,0,-1
4564,"[23086, 68]",1458,0,0,-1
4565,"[23086, 86]",1282,0,0,-1
4566,"[23086, 87]",6199,158,64,-1
4567,"[23086, 103]",5618,2,1,-1
4568,"[23086, 105]",5560,158,64,-1
4569,"[23086, 106]",5557,0,0,-1
4570,"[23086, 107]",5553,0,0,-1
4571,"[23086, 177]",4791,2,1,-1
4572,"[23086, 178]",4789,158,64,-1
4573,"[23086, 179]",4788,0,0,-1
4574,"[23086, 201]",11791,57,26,-1
4575,"[23086, 202]",11788,0,0,-1
4576,"[23086, 239]",11156,0,0,-1
4577,"[23086, 240]",11155,0,0,-1
4578,"[23086, 242]",10921,158,64,-1
4579,"[23086, 243]",10852,158,64,-1
4580,"[23086, 252]",10749,158,64,-1
4581,"[23086, 253]",10748,0,0,-1
4582,"[23086, 298]",9325,158,64,-1
4583,"[23086, 321]",8937,158,64,-1
4584,"[23086, 322]",8935,0,0,-1
4585,"[23086, 323]",8834,0,0,-1
4586,"[23086, 328]",8360,156,64,-1
4587,"[23086, 329]",8359,0,0,-1
4588,"[23086, 334]",24243,0,0,-1
4589,"[23086, 337]",22627,158,64,-1
4590,"[23086, 338]",22518,0,0,-1
4591,"[23086, 339]",22517,0,0,-1
4592,"[23086, 382]",19967,0,0,-1
4593,"[23086, 383]",19965,0,0,-1
4594,"[23086, 384]",19708,0,0,-1
4595,"[23086, 391]",19086,156,64,-1
4596,"[23086, 392]",19083,158,64,-1
4597,"[23086, 393]",19082,158,64,-1
4598,"[23086, 434]",36512,158,64,-1
4599,"[23086, 435]",36510,0,0,-1
4600,"[23086, 437]",36177,156,64,-1
4601,"[23086, 486]",33202,158,64,-1
4602,"[23086, 487]",32947,158,64,-1
4603,"[23086, 488]",32946,0,0,-1
4604,"[23086, 489]",32945,158,64,-1
4605,"[23086, 518]",27776,156,64,-1
4606,"[23086, 519]",27775,158,64,-1
4607,"[23086, 520]",27773,0,0,4
4608,"[23086, 521]",27768,158,64,-1
4609,"[23086, 523]",26104,0,0,-1
4610,"[23086, 524]",26103,0,0,1
4611,"[23086, 527]",52573,158,64,0
4612,"[23086, 528]",52572,0,0,0
4613,"[23086, 529]",52571,0,0,0
4614,"[23086, 530]",52567,158,64,-1
4615,"[23086, 531]",49695,0,0,0
4616,"[23086, 532]",49694,0,0,0
4617,"[23086, 544]",47287,0,0,-1
4618,"[23086, 583]",41932,0,0,-1
4619,"[23086, 584]",64098,2,1,-1
4620,"[23086, 607]",61061,158,64,-1
4621,"[23086, 608]",61060,156,64,-1
4622,"[23086, 609]",59082,0,0,-1
4623,"[23086, 613]",55081,156,64,0
4624,"[23086, 614]",55080,0,0,0
4625,"[23086, 615]",55078,158,64,4
4626,"[23086, 616]",55076,158,64,1
4627,"[23086, 617]",55075,0,0,1
4628,"[23086, 618]",53449,64,29,0
4629,"[23086, 619]",53448,0,0,0
4630,"[23086, 620]",53447,0,0,0
4631,"[23086, 621]",53442,158,64,6
4632,"[23086, 623]",74333,0,0,0
4633,"[23086, 624]",74328,2,1,0
4634,"[23086, 625]",72613,156,64,0
4635,"[23086, 626]",72592,0,0,0
4636,"[23086, 627]",72590,0,0,0
4637,"[23086, 628]",72589,0,0,0
4638,"[23086, 629]",71686,158,64,-1
4639,"[23086, 637]",75299,0,0,0
4640,"[23086, 638]",75297,0,0,0
4641,"[23086, 639]",75293,2,1,0
4642,"[23086, 640]",75292,158,64,0
4643,"[23086, 641]",75287,57,26,3
4644,"[23086, 642]",74665,158,64,0
4645,"[23086, 643]",81838,41,18,0
4646,"[23086, 644]",81836,0,0,0
4647,"[23086, 645]",81835,0,0,0
4648,"[23086, 646]",81817,41,18,10
4649,"[23086, 647]",83047,0,0,0
4650,"[23086, 648]",83042,0,0,0
4651,"[23086, 649]",84526,158,64,11
4652,"[23086, 650]",84491,2,1,0
4653,"[23108, 4]",47721,57,26,0
4654,"[23108, 5]",47720,158,64,0
4655,"[23108, 6]",47719,158,64,0
4656,"[23108, 7]",47717,0,0,0
4657,"[23108, 8]",46379,158,64,0
4658,"[23108, 9]",46378,41,18,0
4659,"[23108, 10]",37917,0,0,-1
4660,"[23108, 11]",54354,156,64,46
4661,"[23108, 12]",50984,0,0,0
4662,"[23108, 13]",99892,156,64,0
4663,"[23108, 14]",95829,57,26,1
4664,"[23108, 15]",90641,158,64,-1
4665,"[23108, 16]",80770,158,64,5
4666,"[23108, 17]",71015,0,0,3
4667,"[23108, 18]",62422,158,64,-1
4668,"[23108, 19]",62420,0,0,-1
4669,"[23108, 20]",108743,156,64,1
4670,"[23108, 21]",106956,158,64,0
4671,"[23145, 0]",6345,156,64,-1
4672,"[23187, 0]",3889,158,64,56
4673,"[23190, 0]",23770,0,0,0
4674,"[23190, 1]",35621,2,1,0
4675,"[23190, 2]",35619,41,18,0
4676,"[23222, 1]",7580,156,64,0
4677,"[23222, 2]",7579,158,64,0
4678,"[23275, 0]",2649,158,64,-1
4679,"[23275, 1]",7329,158,64,-1
4680,"[23291, 0]",9038,158,64,0
4681,"[23291, 1]",9036,156,64,0
4682,"[23307, 0]",119,0,0,-1
4683,"[23307, 1]",104,158,64,-1
4684,"[23307, 2]",103,0,0,-1
4685,"[23307, 3]",1741,0,0,-1
4686,"[23307, 4]",1740,0,0,-1
4687,"[23307, 9]",1659,0,0,-1
4688,"[23307, 16]",2631,0,0,-1
4689,"[23307, 24]",2381,0,0,-1
4690,"[23307, 25]",2380,0,0,-1
4691,"[23307, 26]",2376,158,64,-1
4692,"[23307, 27]",4401,0,0,-1
4693,"[23307, 28]",4396,158,64,-1
4694,"[23307, 29]",4261,158,64,-1
4695,"[23307, 32]",4162,158,64,-1
4696,"[23307, 33]",4160,158,64,-1
4697,"[23314, 0]",19,158,64,-1
4698,"[23314, 1]",18,158,64,-1
4699,"[23345, 0]",13,156,64,-1
4700,"[23345, 1]",11,158,64,-1
4701,"[23345, 2]",10,0,0,-1
4702,"[23345, 3]",59,158,64,-1
4703,"[23455, 21]",842,158,64,-1
4704,"[23455, 22]",840,158,64,-1
4705,"[23455, 85]",2378,0,0,-1
4706,"[23455, 92]",2237,158,64,-1
4707,"[23455, 124]",1459,156,64,-1
4708,"[23455, 163]",6331,0,0,-1
4709,"[23455, 201]",4095,158,64,-1
4710,"[23455, 275]",9102,0,0,-1
4711,"[23455, 287]",35620,158,64,-1
4712,"[23455, 288]",35618,158,64,-1
4713,"[23470, 0]",2222,63,28,1
4714,"[23588, 0]",2519,2,1,-1
4715,"[23599, 0]",26,0,0,0
4716,"[23599, 1]",54,158,64,0
4717,"[23599, 2]",51,0,0,0
4718,"[23599, 3]",912,0,0,0
4719,"[23599, 4]",983,158,64,0
4720,"[23609, 0]",172,0,0,-1
4721,"[23609, 1]",741,158,64,-1
4722,"[23609, 2]",739,0,0,-1
4723,"[23609, 3]",729,158,64,-1
4724,"[23609, 4]",726,158,64,-1
4725,"[23609, 5]",2046,57,26,-1
4726,"[23609, 6]",2044,158,64,-1
4727,"[23609, 7]",2042,0,0,-1
4728,"[23609, 8]",2041,0,0,-1
4729,"[23609, 9]",2366,0,0,-1
4730,"[23609, 10]",2362,2,1,1
4731,"[23609, 11]",3236,0,0,-1
4732,"[23609, 12]",3444,158,64,8
4733,"[23639, 0]",715,0,0,-1
4734,"[23639, 1]",2007,2,1,-1
4735,"[23808, 0]",151,156,64,-1
4736,"[23808, 1]",150,2,1,-1
4737,"[23808, 2]",148,156,64,-1
4738,"[23877, 0]",995,41,20,-1
4739,"[23883, 0]",20,158,64,-1
4740,"[23883, 1]",18,0,0,-1
4741,"[23883, 2]",32,158,64,-1
4742,"[23899, 0]",19,158,64,0
4743,"[23899, 1]",16,0,0,0
4744,"[23899, 2]",15,0,0,0
4745,"[23899, 3]",102,158,64,0
4746,"[23899, 4]",100,0,0,0
4747,"[23899, 5]",92,0,0,0
4748,"[23899, 6]",626,0,0,0
4749,"[23899, 7]",570,53,24,0
4750,"[23993, 0]",1855,158,64,-1
4751,"[24051, 0]",28,158,64,-1
4752,"[24074, 1]",33984,0,0,0
4753,"[24074, 2]",29644,64,29,0
4754,"[24074, 3]",25465,158,64,0
4755,"[24074, 4]",25464,158,64,0
4756,"[24074, 5]",38613,2,1,0
4757,"[24083, 0]",984,158,64,-1
4758,"[24212, 0]",10381,158,64,1
4759,"[24212, 1]",18484,57,26,1
4760,"[24212, 2]",18482,0,0,-1
4761,"[24212, 3]",23195,158,64,1
4762,"[24212, 4]",46572,0,0,-1
4763,"[24212, 5]",47108,0,0,-1
4764,"[24212, 6]",48532,57,26,-1
4765,"[24228, 1]",2002,158,64,-1
4766,"[24274, 0]",691,158,64,-1
4767,"[24277, 0]",33,158,64,-1
4768,"[24277, 1]",21,0,0,-1
4769,"[24277, 2]",292,2,1,-1
4770,"[24277, 3]",291,2,1,-1
4771,"[24277, 4]",287,0,0,-1
4772,"[24277, 5]",274,156,64,-1
4773,"[24277, 6]",255,158,64,-1
4774,"[24277, 7]",254,158,64,-1
4775,"[24277, 8]",252,158,64,-1
4776,"[24277, 9]",251,156,64,-1
4777,"[24277, 10]",247,0,0,-1
4778,"[24277, 11]",232,156,64,-1
4779,"[24277, 12]",211,2,1,-1
4780,"[24277, 13]",210,158,64,-1
4781,"[24277, 14]",203,158,64,-1
4782,"[24277, 15]",201,156,64,-1
4783,"[24277, 16]",2247,0,0,-1
4784,"[24277, 17]",2245,0,0,-1
4785,"[24277, 18]",2236,158,64,-1
4786,"[24277, 19]",2234,158,64,-1
4787,"[24277, 20]",2233,158,64,-1
4788,"[24277, 21]",2232,158,64,-1
4789,"[24277, 22]",2231,158,64,-1
4790,"[24277, 23]",2230,156,64,-1
4791,"[24277, 24]",2228,158,64,-1
4792,"[24277, 25]",2227,158,64,-1
4793,"[24277, 26]",2226,158,64,-1
4794,"[24277, 27]",2225,158,64,-1
4795,"[24277, 28]",2221,158,64,-1
4796,"[24277, 29]",2219,156,64,-1
4797,"[24277, 30]",2218,0,0,-1
4798,"[24277, 31]",2217,0,0,-1
4799,"[24277, 32]",2216,0,0,-1
4800,"[24277, 33]",2214,0,0,-1
4801,"[24277, 34]",2186,158,64,-1
4802,"[24277, 35]",2178,0,0,-1
4803,"[24277, 36]",2174,158,64,-1
4804,"[24277, 37]",2010,158,64,-1
4805,"[24277, 38]",2005,158,64,-1
4806,"[24277, 39]",2004,158,64,-1
4807,"[24277, 40]",1951,156,64,-1
4808,"[24277, 41]",1897,2,1,-1
4809,"[24277, 42]",1895,0,0,-1
4810,"[24277, 43]",1894,0,0,-1
4811,"[24277, 44]",1830,158,64,-1
4812,"[24277, 45]",1829,0,0,-1
4813,"[24277, 46]",1773,0,0,-1
4814,"[24277, 47]",1768,0,0,-1
4815,"[24277, 48]",1762,2,1,-1
4816,"[24277, 49]",1730,158,64,-1
4817,"[24277, 50]",1726,158,64,-1
4818,"[24277, 51]",1724,0,0,-1
4819,"[24277, 52]",1723,0,0,-1
4820,"[24277, 53]",1677,0,0,-1
4821,"[24277, 54]",1676,158,64,-1
4822,"[24277, 55]",1670,0,0,-1
4823,"[24277, 56]",1666,158,64,-1
4824,"[24277, 57]",1665,0,0,-1
4825,"[24277, 58]",1662,0,0,-1
4826,"[24277, 59]",1653,158,64,-1
4827,"[24277, 60]",1652,0,0,-1
4828,"[24277, 61]",1644,158,64,-1
4829,"[24277, 62]",1640,0,0,-1
4830,"[24277, 63]",5550,156,64,-1
4831,"[24277, 64]",5499,156,64,-1
4832,"[24277, 65]",5497,158,64,-1
4833,"[24277, 66]",5496,158,64,-1
4834,"[24277, 67]",5494,156,64,-1
4835,"[24277, 68]",5488,158,64,-1
4836,"[24277, 69]",5424,0,0,-1
4837,"[24277, 70]",5419,158,64,-1
4838,"[24277, 71]",5387,158,64,-1
4839,"[24277, 72]",5340,156,64,-1
4840,"[24277, 73]",5286,158,64,-1
4841,"[24277, 74]",5279,0,0,-1
4842,"[24277, 75]",5056,156,64,-1
4843,"[24277, 76]",5051,158,64,-1
4844,"[24277, 77]",5029,0,0,-1
4845,"[24277, 78]",5028,0,0,-1
4846,"[24277, 79]",5022,158,64,-1
4847,"[24277, 80]",5020,158,64,-1
4848,"[24277, 81]",5017,158,64,-1
4849,"[24277, 82]",4960,158,64,-1
4850,"[24277, 83]",4677,0,0,-1
4851,"[24277, 84]",4673,156,64,-1
4852,"[24277, 85]",4587,2,1,-1
4853,"[24277, 86]",4578,158,64,-1
4854,"[24277, 87]",4576,156,64,-1
4855,"[24277, 88]",4575,158,64,-1
4856,"[24277, 89]",4574,158,64,-1
4857,"[24277, 90]",4572,0,0,-1
4858,"[24277, 91]",4181,0,0,-1
4859,"[24277, 92]",4180,0,0,-1
4860,"[24277, 93]",4161,0,0,-1
4861,"[24277, 94]",4159,158,64,-1
4862,"[24277, 95]",3911,158,64,-1
4863,"[24277, 96]",3910,158,64,-1
4864,"[24277, 97]",3903,156,64,-1
4865,"[24277, 98]",3895,158,64,-1
4866,"[24277, 100]",3883,0,0,-1
4867,"[24277, 101]",3731,158,64,-1
4868,"[24277, 102]",3727,158,64,-1
4869,"[24277, 103]",3726,0,0,-1
4870,"[24277, 104]",3721,158,64,-1
4871,"[24277, 105]",3719,0,0,-1
4872,"[24277, 106]",3718,0,0,-1
4873,"[24277, 107]",3714,0,0,-1
4874,"[24277, 108]",12155,158,64,-1
4875,"[24277, 109]",12153,0,0,-1
4876,"[24277, 110]",12151,156,64,-1
4877,"[24277, 111]",12148,0,0,-1
4878,"[24277, 112]",12094,0,0,-1
4879,"[24277, 113]",11408,2,1,-1
4880,"[24277, 115]",11188,158,64,-1
4881,"[24277, 116]",10652,156,64,-1
4882,"[24277, 117]",10647,158,64,-1
4883,"[24277, 118]",10540,2,1,-1
4884,"[24277, 119]",10254,158,64,-1
4885,"[24277, 120]",10253,0,0,-1
4886,"[24277, 121]",10183,0,0,-1
4887,"[24277, 122]",9603,158,64,-1
4888,"[24277, 123]",9328,156,64,-1
4889,"[24277, 124]",9327,0,0,-1
4890,"[24277, 125]",9321,158,64,-1
4891,"[24277, 126]",9060,158,64,-1
4892,"[24277, 127]",8909,156,64,-1
4893,"[24277, 128]",8795,156,64,-1
4894,"[24277, 129]",8794,0,0,-1
4895,"[24277, 130]",17855,0,0,-1
4896,"[24277, 131]",17847,0,0,-1
4897,"[24277, 132]",17653,0,0,-1
4898,"[24277, 133]",14913,156,64,-1
4899,"[24277, 134]",14912,0,0,-1
4900,"[24277, 139]",13467,158,64,-1
4901,"[24277, 140]",13466,0,0,-1
4902,"[24277, 143]",25089,158,64,-1
4903,"[24277, 145]",22360,158,64,-1
4904,"[24277, 146]",21620,0,0,-1
4905,"[24277, 150]",21439,158,64,-1
4906,"[24277, 151]",21438,0,0,-1
4907,"[24277, 152]",29622,158,64,-1
4908,"[24277, 156]",29490,158,64,-1
4909,"[24357, 0]",23,57,26,0
4910,"[24357, 1]",21,0,0,0
4911,"[24357, 2]",20,0,0,0
4912,"[24357, 3]",19,0,0,0
4913,"[24357, 4]",179,158,64,-1
4914,"[24357, 5]",176,158,64,-1
4915,"[24357, 6]",174,158,64,-1
4916,"[24357, 7]",173,0,0,-1
4917,"[24357, 8]",168,57,26,0
4918,"[24357, 9]",167,0,0,0
4919,"[24357, 10]",166,0,0,0
4920,"[24357, 11]",160,158,64,0
4921,"[24357, 12]",159,158,64,0
4922,"[24357, 13]",1368,41,18,0
4923,"[24357, 14]",1365,158,64,0
4924,"[24357, 15]",1342,0,0,-1
4925,"[24357, 16]",1341,0,0,-1
4926,"[24357, 17]",2435,0,0,-1
4927,"[24357, 18]",2431,158,64,-1
4928,"[24357, 19]",2429,158,64,-1
4929,"[24357, 20]",2428,158,64,-1
4930,"[24357, 21]",3022,0,0,-1
4931,"[24357, 22]",3886,2,1,-1
4932,"[24379, 20]",6948,0,0,-1
4933,"[24388, 0]",1539,158,64,-1
4934,"[24388, 1]",24905,158,64,0
4935,"[24388, 2]",24904,0,0,0
4936,"[24388, 3]",24902,0,0,0
4937,"[24388, 4]",24901,0,0,0
4938,"[24388, 5]",50128,0,0,0
4939,"[24388, 6]",50124,158,64,0
4940,"[24388, 7]",50109,158,64,0
4941,"[24388, 8]",65918,158,64,-1
4942,"[24388, 9]",51798,0,0,0
4943,"[24388, 10]",69601,57,26,0
4944,"[24427, 3]",13187,0,0,-1
4945,"[24427, 4]",42013,57,26,-1
4946,"[24518, 0]",5297,0,0,0
4947,"[24518, 1]",5496,2,1,0
