# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
4948,"[24518, 2]",7775,0,0,0
4949,"[24518, 3]",7774,0,0,0
4950,"[24518, 4]",9912,158,64,0
4951,"[24518, 5]",9909,41,18,5
4952,"[24566, 0]",32279,156,64,-1
4953,"[24582, 0]",1296,0,0,3
4954,"[24582, 1]",1993,0,0,0
4955,"[24582, 2]",3587,158,64,0
4956,"[24600, 0]",6574,66,29,0
4957,"[24600, 1]",6573,0,0,0
4958,"[24600, 2]",5233,41,18,0
4959,"[24600, 3]",7897,0,0,0
4960,"[24600, 4]",11370,0,0,0
4961,"[24600, 5]",12726,41,18,0
4962,"[24635, 0]",1041,158,64,-1
4963,"[24635, 1]",7182,57,26,1
4964,"[24635, 2]",7181,2,1,4
4965,"[24646, 0]",1532,158,64,-1
4966,"[24655, 0]",5928,158,64,0
4967,"[24691, 0]",35,158,64,-1
4968,"[24691, 1]",33,0,0,-1
4969,"[24691, 2]",24,0,0,-1
4970,"[24691, 3]",240,158,64,-1
4971,"[24691, 4]",239,158,64,-1
4972,"[24691, 5]",212,0,0,-1
4973,"[24691, 6]",203,158,64,-1
4974,"[24691, 7]",201,0,0,-1
4975,"[24691, 8]",197,0,0,-1
4976,"[24691, 9]",188,0,0,-1
4977,"[24691, 10]",172,156,64,-1
4978,"[24691, 11]",169,0,0,-1
4979,"[24691, 12]",1661,0,0,-1
4980,"[24691, 13]",1635,158,64,-1
4981,"[24691, 14]",1633,156,64,-1
4982,"[24691, 15]",1620,0,0,-1
4983,"[24691, 16]",1619,0,0,-1
4984,"[24691, 17]",1617,0,0,-1
4985,"[24691, 18]",1553,0,0,-1
4986,"[24691, 19]",1552,0,0,-1
4987,"[24691, 20]",1536,158,64,-1
4988,"[24691, 21]",1534,158,64,-1
4989,"[24691, 22]",1522,158,64,-1
4990,"[24691, 23]",1521,158,64,-1
4991,"[24691, 24]",1511,158,64,-1
4992,"[24691, 25]",1495,156,64,-1
4993,"[24691, 26]",1445,0,0,-1
4994,"[24691, 27]",1444,0,0,-1
4995,"[24691, 29]",1365,0,0,-1
4996,"[24691, 32]",1350,0,0,-1
4997,"[24691, 33]",4403,0,0,-1
4998,"[24691, 34]",4402,0,0,-1
4999,"[24691, 40]",4284,156,64,-1
5000,"[24691, 43]",4271,158,64,-1
5001,"[24691, 53]",4054,0,0,-1
5002,"[24691, 54]",4053,0,0,-1
5003,"[24691, 55]",4047,2,1,-1
5004,"[24691, 56]",3589,158,64,-1
5005,"[24691, 57]",3587,0,0,-1
5006,"[24691, 58]",3579,0,0,-1
5007,"[24691, 62]",3182,2,1,-1
5008,"[24691, 63]",3181,158,64,-1
5009,"[24691, 64]",3175,158,64,-1
5010,"[24691, 65]",3121,0,0,-1
5011,"[24691, 66]",3113,0,0,-1
5012,"[24691, 67]",3111,0,0,-1
5013,"[24691, 68]",3109,0,0,-1
5014,"[24691, 69]",3005,158,64,-1
5015,"[24691, 73]",12158,158,64,-1
5016,"[24691, 74]",12140,0,0,-1
5017,"[24691, 75]",12139,0,0,-1
5018,"[24691, 79]",11404,158,64,-1
5019,"[24691, 80]",9573,0,0,-1
5020,"[24691, 81]",9568,158,64,-1
5021,"[24691, 108]",8798,2,1,-1
5022,"[24691, 109]",8796,2,1,-1
5023,"[24691, 110]",8790,2,1,-1
5024,"[24691, 130]",18207,158,64,-1
5025,"[24691, 132]",14683,158,64,-1
5026,"[24691, 133]",14682,158,64,-1
5027,"[24693, 0]",56837,158,64,-1
5028,"[24713, 0]",618,0,0,-1
5029,"[24713, 1]",1337,0,0,2
5030,"[24713, 2]",2896,158,64,5
5031,"[24721, 0]",7424,0,0,0
5032,"[24721, 1]",6808,41,18,0
5033,"[24721, 2]",6806,0,0,0
5034,"[24721, 3]",16765,41,18,0
5035,"[24721, 4]",16602,158,64,0
5036,"[24757, 0]",21,57,26,-1
5037,"[24757, 1]",180,158,64,16
5038,"[24757, 2]",179,0,0,9
5039,"[24757, 3]",177,0,0,-1
5040,"[24757, 4]",175,158,64,-1
5041,"[24757, 5]",171,158,64,-1
5042,"[24757, 6]",170,0,0,-1
5043,"[24757, 7]",168,0,0,-1
5044,"[24757, 8]",166,54,24,-1
5045,"[24757, 9]",163,0,0,-1
5046,"[24757, 10]",162,0,0,-1
5047,"[24757, 11]",160,0,0,-1
5048,"[24757, 12]",1583,158,64,8
5049,"[24757, 13]",1582,0,0,-1
5050,"[24757, 14]",1581,0,0,-1
5051,"[24757, 15]",1580,0,0,-1
5052,"[24757, 16]",1578,0,0,-1
5053,"[24757, 17]",1568,0,0,-1
5054,"[24757, 18]",1567,0,0,-1
5055,"[24757, 19]",1562,158,64,-1
5056,"[24757, 20]",1555,158,64,5
5057,"[24757, 21]",1505,158,64,-1
5058,"[24757, 22]",1495,0,0,-1
5059,"[24757, 23]",1492,0,0,-1
5060,"[24757, 24]",1491,158,64,-1
5061,"[24757, 25]",1490,0,0,-1
5062,"[24757, 26]",1485,0,0,-1
5063,"[24757, 27]",1484,158,64,-1
5064,"[24757, 28]",1466,41,18,4
5065,"[24757, 29]",1461,158,64,0
5066,"[24757, 30]",2993,158,64,-1
5067,"[24757, 31]",2991,0,0,-1
5068,"[24757, 32]",2945,57,26,-1
5069,"[24757, 33]",2942,0,0,-1
5070,"[24757, 34]",2941,0,0,-1
5071,"[24757, 35]",2927,0,0,-1
5072,"[24757, 36]",2892,158,64,-1
5073,"[24757, 37]",2711,0,0,-1
5074,"[24757, 38]",2706,158,64,-1
5075,"[24757, 39]",2660,158,64,-1
5076,"[24757, 40]",2656,158,64,-1
5077,"[24757, 41]",2653,158,64,-1
5078,"[24757, 42]",2650,57,26,-1
5079,"[24757, 43]",7099,2,1,-1
5080,"[24757, 44]",6787,2,1,36
5081,"[24757, 45]",6668,0,0,-1
5082,"[24757, 46]",6661,0,0,-1
5083,"[24757, 47]",6641,156,64,-1
5084,"[24757, 48]",9901,2,1,2
5085,"[24757, 49]",9850,158,64,-1
5086,"[24879, 0]",385,158,64,-1
5087,"[24888, 0]",1927,0,0,0
5088,"[24888, 1]",1926,0,0,0
5089,"[24888, 2]",5069,77,32,0
5090,"[24888, 3]",5066,0,0,0
5091,"[24888, 4]",8673,41,18,0
5092,"[25007, 0]",27,158,64,-1
5093,"[25018, 37]",95896,158,64,-1
5094,"[25020, 0]",1341,158,64,-1
5095,"[25055, 0]",2782,57,26,5
5096,"[25055, 1]",2777,0,0,1
5097,"[25055, 2]",5639,0,0,0
5098,"[25055, 3]",11096,158,64,0
5099,"[25055, 4]",9832,41,18,0
5100,"[25055, 5]",9829,0,0,0
5101,"[25055, 6]",17124,0,0,0
5102,"[25055, 7]",20547,156,64,0
5103,"[25098, 0]",12638,158,64,0
5104,"[25098, 1]",12637,0,0,0
5105,"[25098, 4]",18275,158,64,0
5106,"[25098, 5]",15534,2,1,0
5107,"[25098, 6]",44541,2,1,0
5108,"[25098, 7]",44540,2,1,0
5109,"[25098, 8]",31757,53,24,0
5110,"[25098, 9]",31756,57,26,0
5111,"[25098, 10]",27758,2,1,0
5112,"[25098, 11]",27757,59,28,0
5113,"[25098, 12]",111815,158,64,0
5114,"[25098, 13]",111813,0,0,0
5115,"[25098, 14]",105061,2,1,0
5116,"[25098, 15]",105060,158,64,0
5117,"[25098, 16]",101187,2,1,0
5118,"[25098, 17]",101184,158,64,0
5119,"[25098, 18]",101183,2,1,0
5120,"[25098, 19]",92300,2,1,0
5121,"[25098, 20]",81916,0,0,0
5122,"[25098, 21]",81915,0,0,0
5123,"[25098, 22]",126489,0,0,0
5124,"[25098, 23]",126484,2,1,0
5125,"[25098, 24]",121991,0,0,0
5126,"[25098, 25]",118538,158,64,0
5127,"[25098, 26]",196608,158,64,0
5128,"[25098, 27]",196607,0,0,0
5129,"[25098, 28]",195811,0,0,0
5130,"[25098, 29]",195808,0,0,0
5131,"[25098, 30]",187575,156,64,0
5132,"[25098, 31]",187572,0,0,0
5133,"[25098, 32]",174039,158,64,0
5134,"[25098, 33]",151391,0,0,0
5135,"[25098, 34]",149376,158,64,0
5136,"[25098, 35]",148949,57,26,0
5137,"[25098, 36]",143112,41,18,0
5138,"[25098, 37]",143110,0,0,0
5139,"[25098, 38]",141967,41,18,0
5140,"[25098, 39]",211600,41,18,0
5141,"[25098, 40]",209341,0,0,0
5142,"[25098, 41]",207000,41,18,0
5143,"[25098, 42]",206998,57,26,0
5144,"[25098, 43]",203529,2,1,0
5145,"[25098, 44]",201575,0,0,0
5146,"[25098, 45]",201543,158,64,0
5147,"[25098, 46]",201384,41,18,0
5148,"[25098, 47]",274802,0,0,0
5149,"[25098, 48]",269946,158,64,0
5150,"[25098, 49]",261297,158,64,0
5151,"[25098, 50]",250886,158,64,0
5152,"[25098, 51]",250885,0,0,0
5153,"[25098, 52]",236303,0,0,0
5154,"[25098, 53]",230695,158,64,6
5155,"[25098, 54]",218160,0,0,0
5156,"[25098, 55]",218159,59,28,0
5157,"[25098, 56]",284629,158,64,0
5158,"[25098, 57]",282085,41,18,0
5159,"[25098, 58]",280666,41,18,0
5160,"[25098, 59]",276966,53,24,0
5161,"[25098, 60]",318902,0,0,0
5162,"[25098, 61]",308545,41,18,0
5163,"[25098, 62]",308543,0,0,0
5164,"[25098, 63]",286849,158,64,0
5165,"[25098, 64]",286848,0,0,0
5166,"[25098, 65]",323199,0,0,-1
5167,"[25098, 66]",321223,158,64,0
5168,"[25098, 67]",320013,63,28,-1
5169,"[25098, 68]",329778,158,64,0
5170,"[25098, 69]",329777,0,0,0
5171,"[25098, 70]",324046,2,1,7
5172,"[25098, 71]",334688,158,64,1
5173,"[25134, 14]",472,2,1,-1
5174,"[25134, 15]",471,0,0,-1
5175,"[25139, 0]",2266,158,64,-1
5176,"[25139, 1]",2264,0,0,-1
5177,"[25202, 0]",19274,156,64,-1
5178,"[25288, 0]",3640,0,0,-1
5179,"[25288, 1]",7151,0,0,-1
5180,"[25560, 48]",1085,0,0,-1
5181,"[25560, 69]",4203,0,0,-1
5182,"[25560, 70]",4195,158,64,-1
5183,"[25560, 71]",4193,0,0,-1
5184,"[25560, 98]",7287,158,64,-1
5185,"[25560, 111]",6513,158,64,-1
5186,"[25560, 112]",6462,0,0,-1
5187,"[25560, 113]",6460,158,64,-1
5188,"[25560, 126]",6036,158,64,-1
5189,"[25560, 130]",12182,0,0,-1
5190,"[25560, 131]",12181,0,0,-1
5191,"[25560, 168]",16861,2,1,-1
5192,"[25560, 174]",16042,156,64,-1
5193,"[25580, 1]",8077,2,1,-1
5194,"[25631, 0]",5935,158,64,-1
5195,"[25631, 1]",5932,158,64,-1
5196,"[25631, 2]",5931,158,64,-1
5197,"[25631, 3]",5930,51,24,-1
5198,"[25631, 4]",5929,0,0,-1
5199,"[25631, 5]",5928,0,0,3
5200,"[25631, 6]",6732,158,64,0
5201,"[25631, 7]",6729,2,1,-1
5202,"[25677, 0]",1425,158,64,0
5203,"[25677, 1]",1423,0,0,0
5204,"[25677, 2]",2502,0,0,0
5205,"[25677, 3]",4293,0,0,-1
5206,"[25677, 4]",5932,156,64,1
5207,"[25711, 0]",5843,2,1,0
5208,"[25711, 1]",5841,54,24,0
5209,"[25969, 0]",3183,0,0,-1
5210,"[25969, 1]",3661,158,64,-1
5211,"[26096, 0]",8577,158,64,-1
5212,"[26118, 0]",3588,41,18,0
5213,"[26125, 0]",1047,158,64,-1
5214,"[26134, 0]",198,0,0,-1
5215,"[26134, 1]",197,0,0,-1
5216,"[26134, 2]",944,158,64,-1
5217,"[26134, 3]",938,158,64,-1
5218,"[26150, 1]",4498,158,64,-1
5219,"[26170, 0]",43612,2,1,-1
5220,"[26175, 0]",10876,158,64,0
5221,"[26175, 1]",10875,158,64,0
5222,"[26223, 10]",1853,158,64,-1
5223,"[26223, 11]",1852,0,0,-1
5224,"[26223, 12]",2637,156,64,-1
5225,"[26223, 13]",2634,158,64,-1
5226,"[26223, 14]",2633,158,64,-1
5227,"[26256, 0]",7894,158,64,-1
5228,"[26359, 0]",27,158,64,0
5229,"[26359, 1]",26,158,64,0
5230,"[26359, 2]",12,0,0,-1
5231,"[26359, 3]",9,0,0,-1
5232,"[26359, 4]",206,158,64,-1
5233,"[26359, 5]",205,158,64,-1
5234,"[26359, 6]",200,2,1,-1
5235,"[26359, 7]",194,0,0,-1
5236,"[26359, 8]",193,0,0,-1
5237,"[26359, 9]",187,158,64,-1
5238,"[26359, 10]",113,0,0,0
5239,"[26359, 11]",112,0,0,0
5240,"[26359, 12]",111,0,0,0
5241,"[26359, 13]",110,0,0,0
5242,"[26359, 14]",864,51,24,0
5243,"[26359, 15]",862,0,0,0
5244,"[26359, 16]",861,0,0,0
5245,"[26359, 17]",858,0,0,0
5246,"[26359, 18]",853,0,0,5
5247,"[26359, 19]",849,158,64,0
5248,"[26359, 20]",677,158,64,-1
5249,"[26359, 21]",676,0,0,-1
5250,"[26359, 22]",672,0,0,-1
5251,"[26359, 23]",671,0,0,-1
5252,"[26359, 24]",637,0,0,-1
5253,"[26359, 25]",636,0,0,-1
5254,"[26359, 26]",1620,158,64,-1
5255,"[26359, 27]",1619,158,64,-1
5256,"[26359, 28]",1613,0,0,-1
5257,"[26359, 29]",1576,0,0,-1
5258,"[26359, 30]",1569,158,64,-1
5259,"[26359, 31]",1541,156,64,-1
5260,"[26359, 32]",1540,158,64,-1
5261,"[26359, 33]",1369,158,64,10
5262,"[26359, 34]",1322,0,0,0
5263,"[26359, 35]",1307,158,64,0
5264,"[26359, 36]",1305,0,0,0
5265,"[26359, 37]",1304,0,0,0
5266,"[26359, 38]",1295,0,0,0
5267,"[26359, 39]",2654,0,0,0
5268,"[26359, 40]",2587,158,64,0
5269,"[26359, 41]",2586,156,64,0
5270,"[26359, 42]",2580,158,64,0
5271,"[26359, 43]",2547,158,64,0
5272,"[26359, 44]",2255,158,64,-1
5273,"[26359, 45]",2793,158,64,0
5274,"[26386, 0]",3069,158,64,0
5275,"[26386, 1]",3068,0,0,0
5276,"[26386, 2]",5263,0,0,1
5277,"[26386, 3]",10911,41,18,0
5278,"[26422, 0]",4884,156,64,-1
5279,"[26438, 0]",801,2,1,0
5280,"[26438, 1]",800,0,0,0
5281,"[26438, 2]",1399,158,64,0
5282,"[26476, 107]",8990,0,0,-1
5283,"[26498, 0]",9,158,64,-1
5284,"[26498, 1]",7,158,64,-1
5285,"[26498, 2]",278,0,0,-1
5286,"[26498, 3]",1739,0,0,-1
5287,"[26498, 4]",1738,0,0,-1
5288,"[26498, 7]",1856,0,0,-1
5289,"[26498, 8]",4587,0,0,-1
5290,"[26502, 0]",24,2,1,0
5291,"[26502, 1]",23,0,0,0
5292,"[26502, 2]",49,0,0,0
5293,"[26502, 3]",819,41,18,0
5294,"[26537, 0]",1419,158,64,-1
5295,"[26541, 0]",18772,158,64,0
5296,"[26541, 2]",50455,158,64,-1
5297,"[26541, 3]",93326,158,64,-1
5298,"[26542, 0]",1774,158,64,-1
5299,"[26596, 0]",2812,158,64,-1
5300,"[26596, 1]",2810,158,64,-1
5301,"[26643, 0]",13332,158,64,-1
5302,"[26653, 0]",7463,0,0,-1
5303,"[26653, 1]",11062,158,64,-1
5304,"[26670, 0]",7310,0,0,-1
5305,"[26670, 1]",7309,0,0,-1
5306,"[26670, 2]",10597,0,0,-1
5307,"[26670, 3]",10596,0,0,-1
5308,"[26670, 4]",10591,0,0,-1
5309,"[26670, 5]",15908,0,0,-1
5310,"[26670, 6]",15857,158,64,-1
5311,"[26670, 7]",15856,0,0,-1
5312,"[26670, 8]",15855,0,0,-1
5313,"[26670, 9]",15851,158,64,-1
5314,"[26670, 10]",15849,158,64,-1
5315,"[26670, 11]",20778,0,0,-1
5316,"[26670, 12]",20773,156,64,-1
5317,"[26670, 13]",20708,156,64,-1
5318,"[26670, 14]",20705,156,64,-1
5319,"[26670, 15]",25245,0,0,-1
5320,"[26706, 0]",5325,158,64,-1
5321,"[26749, 4]",2860,0,0,-1
5322,"[26749, 8]",8404,158,64,-1
5323,"[26749, 9]",8403,0,0,-1
5324,"[26874, 0]",898,156,64,0
5325,"[26874, 1]",4571,0,0,1
5326,"[26874, 2]",10986,41,18,0
5327,"[26874, 3]",14216,0,0,0
5328,"[26874, 4]",18407,158,64,0
5329,"[26882, 0]",443,158,64,-1
5330,"[26898, 0]",19660,0,0,-1
5331,"[26898, 1]",33363,0,0,-1
5332,"[26898, 2]",36163,156,64,-1
5333,"[26973, 7]",5317,158,64,-1
5334,"[26977, 5]",79247,0,0,-1
5335,"[27053, 0]",13,0,0,-1
5336,"[27053, 2]",113,156,64,-1
5337,"[27053, 3]",112,2,1,-1
5338,"[27053, 4]",109,0,0,-1
5339,"[27053, 5]",349,0,0,-1
5340,"[27053, 6]",1117,2,1,-1
5341,"[27063, 1]",1367,158,64,-1
5342,"[27063, 2]",14152,158,64,-1
5343,"[27063, 3]",10216,57,26,-1
5344,"[27126, 0]",763,158,64,0
5345,"[27145, 0]",42,158,64,-1
5346,"[27145, 11]",180,156,64,-1
5347,"[27180, 0]",1296,158,64,-1
5348,"[27193, 0]",2274,158,64,-1
5349,"[27336, 0]",2818,158,64,2
5350,"[27336, 1]",2817,158,64,1
5351,"[27389, 0]",27328,2,1,-1
5352,"[27389, 1]",20255,54,24,-1
5353,"[27389, 2]",44722,158,64,-1
5354,"[27389, 3]",44718,0,0,-1
5355,"[27389, 4]",60443,0,0,-1
5356,"[27389, 5]",64476,158,64,-1
5357,"[27444, 0]",20,2,1,0
5358,"[27444, 1]",19,0,0,0
5359,"[27444, 2]",328,2,1,0
5360,"[27444, 3]",326,41,18,0
5361,"[27444, 4]",324,0,0,0
5362,"[27444, 5]",322,0,0,0
5363,"[27444, 6]",312,0,0,0
5364,"[27444, 7]",311,0,0,0
5365,"[27444, 8]",310,0,0,0
5366,"[27444, 9]",309,0,0,0
5367,"[27444, 10]",307,0,0,0
5368,"[27444, 11]",1417,0,0,0
5369,"[27444, 12]",1416,0,0,0
5370,"[27444, 13]",1415,0,0,0
5371,"[27444, 14]",1413,158,64,-1
5372,"[27444, 15]",1410,158,64,-1
5373,"[27444, 16]",1409,156,64,-1
5374,"[27444, 17]",1403,0,0,-1
5375,"[27444, 18]",1397,156,64,-1
5376,"[27444, 19]",1393,0,0,0
5377,"[27444, 20]",1339,0,0,0
5378,"[27444, 21]",1337,158,64,0
5379,"[27444, 22]",1336,0,0,0
5380,"[27444, 23]",1327,158,64,0
5381,"[27444, 24]",4156,156,64,0
5382,"[27444, 25]",4153,0,0,0
5383,"[27444, 26]",4152,0,0,0
5384,"[27444, 27]",4138,158,64,0
5385,"[27444, 28]",4111,0,0,0
5386,"[27444, 29]",4025,0,0,-1
5387,"[27444, 30]",3916,61,28,0
5388,"[27444, 31]",3914,0,0,0
5389,"[27444, 32]",3912,0,0,0
5390,"[27444, 33]",3902,2,1,0
5391,"[27444, 34]",5618,158,64,0
5392,"[27444, 35]",5616,0,0,0
5393,"[27444, 36]",5615,0,0,0
5394,"[27444, 37]",5602,41,18,0
5395,"[27444, 38]",5469,158,64,10
5396,"[27444, 39]",5395,0,0,2
5397,"[27444, 40]",5287,2,1,0
5398,"[27444, 41]",5286,0,0,0
5399,"[27444, 42]",5284,0,0,0
5400,"[27444, 43]",5277,0,0,0
5401,"[27444, 44]",9961,0,0,0
5402,"[27444, 45]",9914,41,18,0
5403,"[27444, 46]",9892,2,1,0
5404,"[27444, 47]",9655,0,0,3
5405,"[27444, 48]",9584,156,64,0
5406,"[27444, 49]",9580,57,26,0
5407,"[27444, 50]",10330,0,0,-1
5408,"[27444, 51]",10214,2,1,0
5409,"[27444, 52]",13735,41,18,30
5410,"[27483, 0]",36,158,64,-1
5411,"[27483, 1]",33,2,1,-1
5412,"[27483, 2]",32,158,64,-1
5413,"[27519, 0]",18492,158,64,0
5414,"[27519, 1]",23467,158,64,-1
5415,"[27685, 1]",9489,156,64,0
5416,"[27685, 2]",43553,2,1,5
5417,"[27693, 0]",20083,158,64,0
5418,"[27693, 1]",20081,158,64,0
5419,"[27767, 0]",2397,0,0,-1
5420,"[27767, 1]",4120,158,64,-1
5421,"[27767, 2]",4119,158,64,-1
5422,"[27775, 0]",1925,156,64,0
5423,"[27775, 1]",1924,156,64,0
5424,"[27775, 2]",9694,158,64,0
5425,"[27775, 3]",9692,0,0,0
5426,"[27775, 4]",13559,41,18,0
5427,"[27775, 5]",16130,2,1,0
5428,"[27775, 6]",16129,158,64,0
5429,"[27775, 7]",27089,158,64,0
5430,"[27775, 8]",27087,0,0,0
5431,"[27775, 9]",39870,41,18,0
5432,"[27775, 10]",37598,41,18,0
5433,"[27775, 11]",37596,0,0,0
5434,"[27775, 12]",37511,0,0,0
5435,"[27775, 13]",41842,158,64,0
5436,"[27775, 14]",41816,158,64,0
5437,"[27775, 15]",46996,41,18,0
5438,"[27799, 0]",2346,2,1,-1
5439,"[27799, 1]",2343,0,0,-1
5440,"[27799, 2]",2904,158,64,-1
5441,"[27824, 0]",102,158,64,-1
5442,"[27824, 1]",964,156,64,-1
5443,"[27824, 2]",961,0,0,-1
5444,"[27824, 3]",1273,158,64,-1
5445,"[27824, 4]",1270,158,64,-1
5446,"[27859, 0]",1011,158,64,-1
5447,"[27897, 0]",2303,0,0,-1
5448,"[27897, 1]",5737,158,64,-1
5449,"[27897, 2]",13881,2,1,-1
5450,"[27897, 5]",36686,158,64,-1
5451,"[27897, 6]",35266,158,64,-1
5452,"[27907, 0]",1880,156,64,-1
5453,"[27952, 0]",936,158,64,-1
5454,"[27952, 1]",783,0,0,-1
5455,"[27952, 2]",4083,57,26,4
5456,"[27961, 1]",13921,158,64,-1
5457,"[28128, 1]",11450,57,26,5
5458,"[28157, 0]",27,158,64,-1
5459,"[28157, 1]",21,158,64,-1
5460,"[28240, 0]",2769,41,18,0
5461,"[28240, 1]",2768,64,29,0
5462,"[28240, 2]",2766,0,0,0
5463,"[28240, 3]",2421,0,0,0
5464,"[28240, 4]",2420,0,0,0
5465,"[28240, 5]",5622,57,26,0
5466,"[28240, 6]",5619,57,26,0
5467,"[28240, 7]",5154,158,64,0
5468,"[28284, 0]",18,158,64,-1
5469,"[28284, 1]",199,158,64,-1
5470,"[28284, 2]",197,158,64,-1
5471,"[28284, 3]",196,0,0,-1
5472,"[28284, 4]",888,158,64,-1
5473,"[28317, 0]",2654,158,64,-1
5474,"[28317, 1]",13554,0,0,-1
5475,"[28317, 2]",16116,2,1,4
5476,"[28346, 0]",2637,158,64,0
5477,"[28346, 1]",2635,158,64,0
5478,"[28421, 0]",8822,156,64,-1
5479,"[28596, 0]",850,158,64,0
5480,"[28604, 1]",42138,158,64,0
5481,"[28604, 2]",40507,158,64,-1
5482,"[28604, 3]",37266,0,0,-1
5483,"[28604, 4]",68306,0,0,1
5484,"[28604, 5]",88133,158,64,0
5485,"[28604, 6]",77937,0,0,-1
5486,"[28604, 7]",76425,158,64,0
5487,"[28604, 8]",76424,158,64,0
5488,"[28604, 9]",121410,158,64,3
5489,"[28604, 10]",119045,158,64,-1
5490,"[28604, 11]",123019,158,64,0
5491,"[28604, 12]",123017,0,0,0
5492,"[28604, 13]",155017,0,0,0
5493,"[28604, 14]",162127,158,64,0
5494,"[28604, 15]",162125,0,0,0
5495,"[28604, 16]",155084,2,1,1
5496,"[28604, 17]",170400,2,1,2
5497,"[28604, 18]",172528,0,0,0
5498,"[28604, 19]",177508,0,0,0
5499,"[28604, 20]",177680,158,64,0
5500,"[28682, 0]",1366,41,18,0
5501,"[28682, 1]",1364,0,0,0
5502,"[28682, 2]",4278,158,64,0
5503,"[28682, 3]",7049,51,24,0
5504,"[28682, 4]",7047,0,0,0
5505,"[28682, 5]",12265,156,64,0
5506,"[28682, 6]",15412,41,18,0
5507,"[28682, 7]",13443,2,1,0
5508,"[28682, 8]",13442,2,1,0
5509,"[28704, 0]",2519,0,0,0
5510,"[28704, 1]",2516,158,64,0
5511,"[28704, 2]",3972,57,26,3
5512,"[28714, 0]",6881,158,64,-1
5513,"[28721, 0]",2833,156,64,-1
5514,"[28773, 0]",560,0,0,-1
5515,"[28773, 1]",559,0,0,-1
5516,"[28773, 2]",323,2,1,-1
5517,"[28773, 3]",2026,156,64,-1
5518,"[28773, 5]",1875,2,1,-1
5519,"[28773, 6]",1874,0,0,-1
5520,"[28773, 7]",2819,158,64,-1
5521,"[28840, 2]",16614,51,24,2
5522,"[28840, 3]",8681,0,0,2
5523,"[28840, 4]",8678,158,64,-1
5524,"[28840, 5]",21608,158,64,0
5525,"[28840, 6]",21607,156,64,0
5526,"[28840, 7]",21603,0,0,0
5527,"[28840, 8]",33252,158,64,-1
5528,"[28840, 9]",22436,2,1,0
5529,"[28840, 10]",22434,0,0,0
5530,"[28840, 11]",47420,2,1,0
5531,"[28840, 12]",47419,57,26,0
5532,"[28840, 13]",47417,0,0,0
5533,"[28840, 14]",47677,158,64,0
5534,"[28840, 15]",76799,0,0,-1
5535,"[28840, 16]",76798,0,0,-1
5536,"[28840, 17]",86383,158,64,3
5537,"[28840, 18]",86379,158,64,9
5538,"[28840, 19]",87413,0,0,-1
5539,"[28840, 20]",87411,158,64,-1
5540,"[28840, 21]",92423,158,64,3
5541,"[28916, 22]",4221,0,0,-1
5542,"[28919, 0]",38,158,64,-1
5543,"[28919, 1]",37,2,1,-1
5544,"[28919, 2]",36,158,64,-1
5545,"[28919, 3]",221,156,64,-1
5546,"[28919, 4]",218,0,0,-1
5547,"[28919, 5]",2017,0,0,-1
5548,"[28919, 6]",3531,0,0,-1
5549,"[28919, 7]",5550,2,1,-1
5550,"[28919, 8]",5549,57,26,-1
5551,"[28922, 0]",11655,158,64,6
5552,"[28955, 0]",1295,0,0,-1
5553,"[28955, 1]",1294,0,0,-1
5554,"[28978, 0]",62745,158,64,-1
5555,"[28978, 2]",115394,158,64,-1
5556,"[29009, 0]",39,158,64,-1
5557,"[29009, 1]",38,158,64,-1
5558,"[29009, 2]",37,158,64,-1
5559,"[29009, 3]",35,0,0,-1
5560,"[29123, 0]",20,0,0,0
5561,"[29123, 1]",19,0,0,0
5562,"[29123, 2]",15,0,0,0
5563,"[29123, 3]",52,0,0,0
