# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
5564,"[29123, 4]",51,0,0,0
5565,"[29123, 5]",50,0,0,0
5566,"[29123, 6]",37,158,64,2
5567,"[29123, 7]",34,158,64,12
5568,"[29123, 8]",208,0,0,0
5569,"[29123, 9]",205,158,64,0
5570,"[29123, 10]",202,158,64,7
5571,"[29123, 11]",347,156,64,1
5572,"[29213, 0]",1309,158,64,-1
5573,"[29250, 0]",25082,2,1,-1
5574,"[29250, 1]",25080,0,0,-1
5575,"[29250, 2]",24638,158,64,-1
5576,"[29292, 0]",14,158,64,-1
5577,"[29292, 1]",13,2,1,-1
5578,"[29292, 2]",12,0,0,-1
5579,"[29390, 0]",844,158,64,-1
5580,"[29545, 0]",1610,158,64,-1
5581,"[29647, 0]",1489,158,64,-1
5582,"[29783, 0]",409,158,64,-1
5583,"[29783, 1]",321,0,0,-1
5584,"[29819, 0]",6741,0,0,0
5585,"[29819, 1]",6739,0,0,0
5586,"[29819, 2]",7685,158,64,0
5587,"[29819, 3]",7671,54,24,-1
5588,"[29827, 0]",2557,41,18,0
5589,"[29833, 0]",7147,158,64,-1
5590,"[29833, 1]",18781,156,64,-1
5591,"[29837, 0]",284,158,64,-1
5592,"[29886, 0]",28,0,0,0
5593,"[29886, 1]",27,0,0,0
5594,"[29886, 2]",24,0,0,0
5595,"[29886, 3]",23,0,0,0
5596,"[29886, 4]",183,158,64,0
5597,"[29886, 5]",182,158,64,0
5598,"[29886, 6]",180,158,64,0
5599,"[29886, 7]",179,2,1,0
5600,"[29886, 8]",155,0,0,0
5601,"[29886, 9]",152,158,64,0
5602,"[29886, 10]",733,158,64,0
5603,"[29886, 11]",3938,41,18,0
5604,"[29923, 0]",4011,158,64,-1
5605,"[29945, 0]",2900,158,64,-1
5606,"[30040, 0]",26,0,0,-1
5607,"[30040, 1]",120,0,0,-1
5608,"[30040, 2]",119,0,0,-1
5609,"[30040, 3]",118,0,0,-1
5610,"[30040, 4]",1393,158,64,-1
5611,"[30040, 5]",1389,0,0,-1
5612,"[30122, 0]",2392,156,64,-1
5613,"[30179, 0]",5046,158,64,-1
5614,"[30212, 0]",25,158,64,-1
5615,"[30212, 1]",110,158,64,-1
5616,"[30212, 2]",101,158,64,-1
5617,"[30212, 3]",100,158,64,-1
5618,"[30212, 4]",99,158,64,-1
5619,"[30235, 0]",25081,158,64,-1
5620,"[30302, 0]",3523,0,0,0
5621,"[30302, 1]",3522,0,0,0
5622,"[30302, 2]",7759,41,18,0
5623,"[30302, 3]",7756,158,64,0
5624,"[30302, 5]",16566,156,64,-1
5625,"[30306, 0]",28,54,24,0
5626,"[30306, 1]",26,2,1,0
5627,"[30306, 2]",24,0,0,0
5628,"[30306, 3]",21,0,0,0
5629,"[30306, 4]",20,0,0,0
5630,"[30306, 5]",174,0,0,0
5631,"[30306, 6]",173,0,0,0
5632,"[30306, 7]",168,158,64,0
5633,"[30306, 8]",165,2,1,0
5634,"[30306, 9]",617,0,0,0
5635,"[30306, 10]",613,0,0,0
5636,"[30306, 11]",1562,41,18,0
5637,"[30306, 12]",1547,0,0,0
5638,"[30306, 13]",1911,2,1,0
5639,"[30455, 0]",11,158,64,-1
5640,"[30455, 1]",244,0,0,-1
5641,"[30455, 2]",242,158,64,-1
5642,"[30455, 3]",374,158,64,-1
5643,"[30481, 1]",3808,41,18,0
5644,"[30481, 2]",3805,0,0,0
5645,"[30481, 3]",5655,0,0,0
5646,"[30481, 4]",5654,158,64,0
5647,"[30481, 5]",6869,158,64,0
5648,"[30511, 0]",9610,158,64,-1
5649,"[30511, 1]",7431,57,26,-1
5650,"[30511, 2]",27870,158,64,-1
5651,"[30511, 3]",27868,0,0,-1
5652,"[30511, 4]",29068,156,64,-1
5653,"[30511, 5]",29065,0,0,-1
5654,"[30511, 6]",29991,0,0,3
5655,"[30511, 7]",30294,158,64,0
5656,"[30529, 0]",1010,158,64,0
5657,"[30529, 1]",1008,0,0,0
5658,"[30529, 2]",1007,0,0,0
5659,"[30529, 3]",2811,158,64,7
5660,"[30529, 4]",2810,57,26,3
5661,"[30529, 5]",2802,55,26,0
5662,"[30529, 6]",4001,158,64,3
5663,"[30749, 0]",31,158,64,-1
5664,"[30888, 0]",222,2,1,-1
5665,"[30888, 1]",221,0,0,-1
5666,"[30888, 2]",985,0,0,-1
5667,"[30888, 3]",948,0,0,-1
5668,"[30888, 4]",2868,0,0,-1
5669,"[30888, 5]",2867,0,0,-1
5670,"[30888, 6]",2842,158,64,-1
5671,"[30888, 7]",2839,0,0,-1
5672,"[30888, 8]",3975,158,64,-1
5673,"[30914, 0]",400,0,0,0
5674,"[30914, 1]",1348,41,18,0
5675,"[30918, 0]",881,0,0,0
5676,"[30918, 1]",880,158,64,0
5677,"[30918, 2]",2099,53,24,13
5678,"[30918, 3]",3927,158,64,0
5679,"[30918, 4]",3924,57,26,0
5680,"[30933, 0]",159,158,64,-1
5681,"[30933, 1]",158,0,0,-1
5682,"[30933, 2]",157,0,0,-1
5683,"[30933, 3]",646,158,64,-1
5684,"[30933, 4]",643,0,0,-1
5685,"[30933, 5]",639,158,64,-1
5686,"[30933, 6]",637,2,1,-1
5687,"[30933, 7]",634,2,1,-1
5688,"[31013, 0]",1119,158,64,0
5689,"[31013, 1]",1117,0,0,0
5690,"[31013, 2]",2290,41,18,0
5691,"[31049, 0]",10572,156,64,-1
5692,"[31049, 1]",10571,2,1,-1
5693,"[31049, 2]",10570,158,64,-1
5694,"[31049, 3]",44279,158,64,-1
5695,"[31060, 0]",1226,2,1,-1
5696,"[31069, 0]",1136,158,64,-1
5697,"[31085, 38]",2665,156,64,-1
5698,"[31089, 0]",8544,0,0,-1
5699,"[31089, 1]",14354,0,0,-1
5700,"[31089, 2]",21095,0,0,-1
5701,"[31089, 3]",21094,0,0,-1
5702,"[31089, 4]",43648,0,0,-1
5703,"[31089, 5]",43646,158,64,-1
5704,"[31089, 6]",43644,158,64,-1
5705,"[31089, 7]",43642,158,64,-1
5706,"[31089, 9]",46675,0,0,-1
5707,"[31131, 1]",8928,158,64,-1
5708,"[31131, 2]",8925,156,64,-1
5709,"[31133, 0]",16,158,64,9
5710,"[31200, 0]",14,158,64,-1
5711,"[31219, 0]",4890,158,64,-1
5712,"[31221, 0]",25403,158,64,-1
5713,"[31221, 1]",23926,158,64,-1
5714,"[31221, 2]",23644,158,64,-1
5715,"[31221, 3]",45343,156,64,2
5716,"[31221, 4]",45341,0,0,-1
5717,"[31221, 5]",39963,0,0,-1
5718,"[31221, 6]",66830,158,64,-1
5719,"[31221, 7]",65923,0,0,-1
5720,"[31221, 8]",72865,156,64,2
5721,"[31231, 0]",3957,158,64,-1
5722,"[31233, 5]",216,0,0,-1
5723,"[31233, 6]",203,158,64,-1
5724,"[31233, 7]",202,2,1,-1
5725,"[31233, 8]",201,158,64,-1
5726,"[31233, 9]",199,0,0,-1
5727,"[31233, 10]",197,158,64,-1
5728,"[31233, 17]",161,158,64,-1
5729,"[31233, 18]",160,2,1,-1
5730,"[31233, 19]",159,158,64,-1
5731,"[31233, 20]",157,0,0,-1
5732,"[31233, 22]",139,0,0,-1
5733,"[31233, 25]",1953,2,1,-1
5734,"[31233, 26]",1946,158,64,-1
5735,"[31233, 34]",1833,158,64,-1
5736,"[31233, 35]",1830,158,64,-1
5737,"[31233, 36]",1819,0,0,-1
5738,"[31233, 44]",1675,158,64,-1
5739,"[31233, 45]",1673,158,64,-1
5740,"[31233, 46]",1668,0,0,-1
5741,"[31233, 47]",1662,0,0,-1
5742,"[31233, 48]",1647,2,1,-1
5743,"[31233, 50]",1576,0,0,-1
5744,"[31233, 51]",1575,0,0,-1
5745,"[31233, 52]",1572,0,0,-1
5746,"[31233, 55]",3838,158,64,-1
5747,"[31233, 56]",3832,0,0,-1
5748,"[31233, 57]",3831,158,64,-1
5749,"[31233, 58]",3827,158,64,-1
5750,"[31233, 59]",3824,0,0,-1
5751,"[31233, 62]",3542,0,0,-1
5752,"[31233, 63]",3536,2,1,-1
5753,"[31233, 64]",3535,0,0,-1
5754,"[31233, 75]",2815,158,64,-1
5755,"[31233, 76]",2814,158,64,-1
5756,"[31233, 77]",2714,156,64,-1
5757,"[31233, 78]",2712,158,64,-1
5758,"[31233, 79]",2710,0,0,-1
5759,"[31233, 80]",2691,0,0,-1
5760,"[31233, 81]",7906,0,0,-1
5761,"[31233, 82]",7865,2,1,-1
5762,"[31233, 87]",6264,0,0,-1
5763,"[31233, 88]",6234,158,64,-1
5764,"[31233, 90]",5793,158,64,-1
5765,"[31233, 94]",8251,0,0,-1
5766,"[31283, 12]",401,2,1,-1
5767,"[31283, 13]",400,0,0,-1
5768,"[31283, 14]",396,0,0,-1
5769,"[31283, 15]",1499,2,1,-1
5770,"[31283, 16]",1481,158,64,-1
5771,"[31329, 0]",38691,2,1,-1
5772,"[31329, 1]",36173,158,64,-1
5773,"[31352, 0]",3742,41,18,0
5774,"[31352, 1]",3187,2,1,0
5775,"[31352, 2]",3186,0,0,0
5776,"[31352, 3]",2998,158,64,0
5777,"[31352, 4]",2996,0,0,0
5778,"[31352, 5]",7381,64,29,0
5779,"[31352, 6]",7218,2,1,0
5780,"[31381, 25]",2864,2,1,-1
5781,"[31381, 63]",5348,0,0,-1
5782,"[31381, 76]",5197,156,64,-1
5783,"[31381, 107]",12143,2,1,-1
5784,"[31381, 108]",12142,0,0,-1
5785,"[31381, 135]",10055,2,1,-1
5786,"[31381, 151]",19552,0,0,-1
5787,"[31381, 169]",18971,158,64,-1
5788,"[31381, 188]",15811,156,64,-1
5789,"[31381, 215]",25327,158,64,-1
5790,"[31381, 221]",37969,158,64,-1
5791,"[31381, 222]",37967,158,64,-1
5792,"[31405, 0]",4536,2,1,0
5793,"[31405, 1]",4535,0,0,0
5794,"[31405, 2]",9607,2,1,0
5795,"[31450, 0]",3257,57,26,20
5796,"[31467, 0]",5905,0,0,-1
5797,"[31467, 1]",5263,158,64,-1
5798,"[31467, 2]",10512,2,1,-1
5799,"[31467, 3]",10509,158,64,-1
5800,"[31549, 0]",2226,158,64,18
5801,"[31549, 1]",2224,158,64,-1
5802,"[31570, 0]",12,158,64,0
5803,"[31570, 1]",9,0,0,0
5804,"[31570, 2]",7,0,0,0
5805,"[31570, 3]",209,158,64,3
5806,"[31570, 4]",208,0,0,1
5807,"[31570, 5]",204,0,0,-1
5808,"[31570, 6]",203,0,0,-1
5809,"[31570, 7]",202,0,0,1
5810,"[31570, 8]",199,0,0,0
5811,"[31570, 9]",197,0,0,0
5812,"[31570, 10]",196,0,0,0
5813,"[31570, 11]",370,0,0,1
5814,"[31570, 12]",369,0,0,1
5815,"[31570, 13]",368,0,0,-1
5816,"[31570, 14]",361,0,0,0
5817,"[31570, 15]",355,0,0,0
5818,"[31570, 16]",335,158,64,-1
5819,"[31570, 17]",329,156,64,2
5820,"[31570, 18]",324,0,0,-1
5821,"[31570, 19]",319,0,0,3
5822,"[31570, 20]",2201,158,64,1
5823,"[31570, 21]",2180,156,64,1
5824,"[31570, 22]",2048,158,64,16
5825,"[31570, 23]",2024,0,0,0
5826,"[31570, 24]",2001,158,64,-1
5827,"[31570, 25]",1998,41,18,1
5828,"[31570, 26]",1995,158,64,7
5829,"[31570, 27]",2452,156,64,1
5830,"[31616, 0]",7076,158,64,-1
5831,"[31616, 1]",7073,0,0,-1
5832,"[31616, 2]",14682,158,64,-1
5833,"[31704, 0]",400,0,0,-1
5834,"[31704, 1]",1683,0,0,-1
5835,"[31704, 2]",1800,158,64,-1
5836,"[31704, 3]",1798,0,0,-1
5837,"[31913, 0]",37473,158,64,-1
5838,"[31913, 1]",26691,156,64,-1
5839,"[31913, 6]",208374,41,20,-1
5840,"[31913, 8]",216571,0,0,-1
5841,"[31919, 0]",2045,2,1,-1
5842,"[31998, 0]",952,158,64,-1
5843,"[32158, 0]",1143,57,26,0
5844,"[32158, 1]",1141,2,1,0
5845,"[32158, 2]",1139,0,0,0
5846,"[32158, 3]",2367,0,0,0
5847,"[32158, 4]",4676,0,0,0
5848,"[32158, 5]",3926,2,1,0
5849,"[32158, 6]",7079,0,0,0
5850,"[32158, 7]",8110,156,64,0
5851,"[32164, 0]",6959,158,64,-1
5852,"[32171, 0]",9875,0,0,0
5853,"[32171, 1]",9872,0,0,0
5854,"[32171, 2]",9871,0,0,0
5855,"[32171, 3]",8465,0,0,0
5856,"[32171, 4]",5340,0,0,0
5857,"[32171, 5]",20516,158,64,0
5858,"[32171, 6]",19500,158,64,-1
5859,"[32171, 7]",18618,158,64,-1
5860,"[32171, 8]",18614,0,0,0
5861,"[32171, 9]",18610,41,18,0
5862,"[32171, 10]",32288,0,0,0
5863,"[32171, 11]",28609,158,64,-1
5864,"[32171, 12]",60341,57,26,0
5865,"[32171, 13]",108828,55,26,-1
5866,"[32171, 14]",94762,158,64,-1
5867,"[32171, 15]",90172,51,24,-1
5868,"[32171, 16]",90168,0,0,-1
5869,"[32171, 17]",77777,158,64,12
5870,"[32171, 18]",117979,61,28,-1
5871,"[32171, 19]",148385,158,64,-1
5872,"[32171, 20]",140693,158,64,-1
5873,"[32203, 0]",3576,0,0,3
5874,"[32203, 1]",4502,57,26,0
5875,"[32233, 0]",2199,0,0,0
5876,"[32233, 1]",2197,0,0,0
5877,"[32233, 2]",2195,0,0,0
5878,"[32233, 3]",2194,0,0,0
5879,"[32233, 4]",6200,0,0,0
5880,"[32233, 5]",6198,0,0,0
5881,"[32233, 6]",6197,0,0,0
5882,"[32233, 7]",6192,0,0,0
5883,"[32233, 8]",6189,0,0,0
5884,"[32233, 9]",6186,0,0,0
5885,"[32233, 10]",6185,0,0,0
5886,"[32233, 11]",6170,156,64,0
5887,"[32233, 12]",11067,0,0,0
5888,"[32233, 13]",11063,41,18,0
5889,"[32233, 14]",11058,41,18,0
5890,"[32233, 15]",11038,0,0,0
5891,"[32233, 16]",11037,0,0,0
5892,"[32233, 17]",11036,0,0,0
5893,"[32233, 18]",11035,0,0,0
5894,"[32233, 19]",11001,0,0,0
5895,"[32233, 20]",11000,0,0,0
5896,"[32233, 21]",10998,0,0,0
5897,"[32233, 22]",10994,0,0,0
5898,"[32233, 23]",10992,0,0,0
5899,"[32233, 24]",10989,0,0,0
5900,"[32233, 25]",18157,2,1,0
5901,"[32233, 26]",18145,41,18,0
5902,"[32233, 27]",18131,2,1,0
5903,"[32233, 28]",18104,0,0,0
5904,"[32233, 29]",18098,158,64,0
5905,"[32233, 30]",18093,2,1,0
5906,"[32233, 31]",18077,0,0,0
5907,"[32233, 32]",18075,0,0,0
5908,"[32233, 33]",18071,158,64,0
5909,"[32233, 34]",18070,0,0,0
5910,"[32233, 35]",18061,41,18,0
5911,"[32233, 36]",18057,158,64,0
5912,"[32233, 37]",22745,158,64,0
5913,"[32233, 38]",22717,41,18,0
5914,"[32233, 39]",22713,41,18,0
5915,"[32233, 40]",22637,2,1,0
5916,"[32255, 6]",2445,158,64,-1
5917,"[32255, 7]",2443,158,64,-1
5918,"[32255, 8]",2441,2,1,-1
5919,"[32255, 14]",87368,156,64,-1
5920,"[32255, 15]",77008,158,64,-1
5921,"[32255, 16]",223007,158,64,-1
5922,"[32255, 17]",170012,2,1,-1
5923,"[32255, 18]",150593,158,64,-1
5924,"[32255, 19]",236086,158,64,-1
5925,"[32255, 20]",236085,158,64,-1
5926,"[32255, 21]",313559,158,64,-1
5927,"[32255, 22]",313557,158,64,-1
5928,"[32261, 0]",1368,2,1,-1
5929,"[32264, 0]",3326,158,64,0
5930,"[32264, 1]",3198,66,29,0
5931,"[32264, 2]",3197,0,0,0
5932,"[32264, 3]",7948,158,64,7
5933,"[32302, 0]",1006,158,64,3
5934,"[32322, 1]",10591,158,64,0
5935,"[32322, 2]",10588,0,0,0
5936,"[32322, 3]",18311,0,0,0
5937,"[32322, 4]",23276,61,28,0
5938,"[32337, 0]",4848,158,64,-1
5939,"[32337, 2]",11500,0,0,-1
5940,"[32337, 3]",37224,2,1,-1
5941,"[32350, 0]",3274,0,0,-1
5942,"[32350, 1]",5637,2,1,8
5943,"[32350, 2]",6589,41,18,4
5944,"[32350, 3]",6587,158,64,-1
5945,"[32372, 0]",902,158,64,-1
5946,"[32441, 0]",162,158,64,-1
5947,"[32441, 1]",160,0,0,-1
5948,"[32441, 2]",508,0,0,-1
5949,"[32441, 3]",1507,0,0,-1
5950,"[32448, 0]",4112,158,64,0
5951,"[32448, 1]",4111,0,0,0
5952,"[32448, 2]",5131,0,0,0
5953,"[32448, 3]",6471,156,64,5
5954,"[32550, 0]",726,158,64,-1
5955,"[32558, 0]",2030,55,26,-1
5956,"[32642, 20]",124024,0,0,-1
5957,"[32642, 23]",132969,0,0,-1
5958,"[32642, 25]",164441,158,64,-1
5959,"[32696, 0]",63622,156,64,-1
5960,"[32697, 0]",2970,158,64,-1
5961,"[32697, 1]",21277,158,64,-1
5962,"[32757, 0]",15877,156,64,-1
5963,"[32757, 1]",50393,158,64,-1
5964,"[32757, 2]",50152,158,64,-1
5965,"[32757, 3]",28267,158,64,-1
5966,"[32757, 4]",137449,158,64,-1
5967,"[32757, 5]",137448,158,64,-1
5968,"[32757, 6]",136624,158,64,-1
5969,"[32757, 7]",122941,158,64,-1
5970,"[32757, 8]",119981,0,0,-1
5971,"[32757, 9]",119980,0,0,-1
5972,"[32757, 10]",117491,158,64,-1
5973,"[32757, 11]",113789,158,64,-1
5974,"[32757, 17]",155123,0,0,-1
5975,"[32757, 18]",203323,0,0,-1
5976,"[32757, 25]",188796,158,64,-1
5977,"[32757, 26]",167557,158,64,-1
5978,"[32757, 28]",234418,0,0,-1
5979,"[32757, 29]",265600,156,64,-1
5980,"[32775, 0]",2230,0,0,-1
5981,"[32775, 1]",1355,158,64,-1
5982,"[32775, 2]",3100,156,64,-1
5983,"[32796, 0]",2927,41,18,0
5984,"[32832, 0]",1093,0,0,0
5985,"[32832, 1]",1948,0,0,0
5986,"[32832, 2]",1855,59,28,-1
5987,"[32832, 3]",1852,0,0,-1
5988,"[32832, 4]",1847,2,1,-1
5989,"[32832, 5]",3384,2,1,-1
5990,"[32832, 6]",3383,158,64,-1
5991,"[32832, 7]",3380,0,0,-1
5992,"[32832, 8]",3337,0,0,-1
5993,"[32832, 9]",3336,0,0,-1
5994,"[32832, 10]",2909,158,64,0
5995,"[32832, 13]",3868,0,0,-1
5996,"[32832, 14]",3867,0,0,-1
5997,"[32832, 15]",3820,156,64,-1
5998,"[32832, 16]",3819,0,0,-1
5999,"[32865, 0]",10428,158,64,-1
6000,"[32865, 1]",10427,0,0,-1
6001,"[32865, 2]",12933,158,64,-1
6002,"[32900, 0]",2191,0,0,4
6003,"[32900, 1]",3440,2,1,0
6004,"[32936, 1]",1051,158,64,0
6005,"[32936, 2]",1049,0,0,0
6006,"[32936, 3]",2544,0,0,0
6007,"[32936, 4]",3509,158,64,1
6008,"[32936, 5]",3067,59,28,0
6009,"[32936, 6]",3065,2,1,0
6010,"[33008, 0]",754,158,64,-1
6011,"[33044, 0]",29,0,0,0
6012,"[33044, 1]",26,0,0,0
6013,"[33044, 2]",23,0,0,0
6014,"[33044, 3]",21,0,0,0
6015,"[33044, 4]",18,0,0,0
6016,"[33044, 5]",16,0,0,0
6017,"[33044, 6]",227,158,64,0
6018,"[33044, 7]",226,0,0,0
6019,"[33044, 8]",224,0,0,0
6020,"[33044, 9]",222,0,0,0
6021,"[33044, 10]",221,0,0,0
6022,"[33044, 11]",220,0,0,0
6023,"[33044, 12]",219,0,0,0
6024,"[33044, 13]",218,0,0,0
6025,"[33044, 14]",217,0,0,0
6026,"[33044, 15]",213,0,0,0
6027,"[33044, 16]",211,2,1,0
6028,"[33044, 17]",208,158,64,0
6029,"[33044, 18]",207,0,0,0
6030,"[33044, 19]",204,0,0,0
6031,"[33044, 20]",198,0,0,0
6032,"[33044, 21]",197,0,0,0
6033,"[33044, 22]",193,41,18,0
6034,"[33044, 23]",192,57,26,0
6035,"[33044, 24]",184,0,0,0
6036,"[33044, 25]",183,0,0,0
6037,"[33044, 26]",178,2,1,0
6038,"[33044, 27]",177,0,0,0
6039,"[33044, 28]",170,0,0,0
6040,"[33044, 29]",165,0,0,0
6041,"[33044, 30]",145,54,24,0
6042,"[33044, 31]",1756,57,26,0
6043,"[33044, 32]",1728,0,0,0
6044,"[33044, 33]",1683,0,0,0
6045,"[33044, 34]",1664,158,64,0
6046,"[33044, 35]",1660,156,64,0
6047,"[33044, 36]",1622,158,64,0
6048,"[33044, 37]",1620,0,0,0
6049,"[33044, 38]",1619,0,0,0
6050,"[33044, 39]",1618,158,64,0
6051,"[33044, 40]",1603,41,18,0
6052,"[33044, 41]",1599,156,64,0
6053,"[33044, 42]",1571,158,64,0
6054,"[33044, 43]",1567,0,0,0
6055,"[33044, 44]",1566,0,0,0
6056,"[33044, 45]",1565,0,0,0
6057,"[33044, 46]",1547,57,26,0
6058,"[33044, 47]",1533,158,64,0
6059,"[33044, 48]",1506,0,0,-1
6060,"[33044, 49]",1502,158,64,0
6061,"[33044, 50]",1497,0,0,0
6062,"[33044, 51]",1496,0,0,0
6063,"[33044, 52]",1491,57,26,0
6064,"[33044, 53]",1489,41,18,0
6065,"[33044, 54]",1486,41,18,0
6066,"[33044, 55]",1483,0,0,0
6067,"[33044, 56]",1481,0,0,0
6068,"[33044, 57]",1480,158,64,0
6069,"[33044, 58]",1469,158,64,0
6070,"[33044, 59]",1462,2,1,0
6071,"[33044, 60]",1457,158,64,0
6072,"[33044, 61]",3422,158,64,0
6073,"[33044, 62]",3414,0,0,0
6074,"[33044, 63]",3349,0,0,0
6075,"[33044, 64]",3342,2,1,0
6076,"[33044, 65]",3288,158,64,-1
6077,"[33044, 66]",3286,158,64,-1
6078,"[33044, 67]",3284,158,64,-1
6079,"[33044, 68]",3283,158,64,-1
6080,"[33044, 69]",3032,0,0,0
6081,"[33044, 70]",3025,41,18,0
6082,"[33044, 71]",2920,2,1,0
6083,"[33044, 72]",2917,57,26,0
6084,"[33044, 73]",2779,0,0,-1
6085,"[33044, 74]",2777,0,0,6
6086,"[33044, 75]",2752,158,64,0
6087,"[33044, 76]",7005,0,0,-1
6088,"[33044, 77]",6985,0,0,-1
6089,"[33044, 78]",6448,0,0,0
6090,"[33044, 79]",6151,57,26,0
6091,"[33044, 80]",6064,2,1,0
6092,"[33044, 81]",8302,2,1,0
6093,"[33044, 82]",8098,2,1,15
6094,"[33044, 83]",8081,158,64,-1
6095,"[33116, 0]",1252,156,64,-1
6096,"[33116, 1]",1250,0,0,-1
6097,"[33161, 0]",646,0,0,0
6098,"[33161, 1]",1652,158,64,0
6099,"[33172, 0]",4822,0,0,2
6100,"[33172, 1]",4821,2,1,9
6101,"[33172, 2]",9924,53,24,0
6102,"[33184, 0]",5666,2,1,-1
6103,"[33254, 33]",4320,158,64,1
6104,"[33271, 0]",15887,158,64,-1
6105,"[33315, 0]",13906,2,1,13
6106,"[33331, 4]",85126,0,0,-1
6107,"[33331, 5]",85125,158,64,-1
6108,"[33344, 0]",1935,2,1,-1
6109,"[33385, 0]",3688,156,64,-1
6110,"[33407, 0]",23369,0,0,-1
6111,"[33407, 1]",25194,57,26,2
6112,"[33482, 0]",3218,158,64,1
6113,"[33511, 0]",11570,0,0,-1
6114,"[33511, 1]",11568,0,0,-1
6115,"[33511, 2]",15313,158,64,6
6116,"[33511, 3]",15309,0,0,-1
6117,"[33511, 4]",15308,0,0,3
6118,"[33511, 5]",15303,0,0,-1
6119,"[33511, 6]",17004,158,64,-1
6120,"[33511, 7]",16966,158,64,-1
6121,"[33511, 8]",16964,158,64,-1
6122,"[33511, 9]",16962,156,64,-1
6123,"[33511, 10]",16960,158,64,-1
6124,"[33511, 11]",16959,0,0,3
6125,"[33511, 12]",21368,158,64,-1
6126,"[33524, 0]",9270,158,64,-1
6127,"[33568, 0]",1762,0,0,0
6128,"[33568, 1]",2890,2,1,0
6129,"[33699, 0]",14619,156,64,0
6130,"[33699, 1]",14618,0,0,0
6131,"[33699, 2]",22581,158,64,5
6132,"[33699, 3]",39671,2,1,0
6133,"[33699, 4]",39669,0,0,0
6134,"[33699, 5]",39513,2,1,0
6135,"[33699, 6]",39511,0,0,0
6136,"[33699, 7]",47731,158,64,6
6137,"[33699, 8]",47690,158,64,0
6138,"[33699, 9]",79195,41,18,0
6139,"[33699, 10]",79192,0,0,0
6140,"[33699, 11]",63272,158,64,0
6141,"[33699, 12]",63270,156,64,0
6142,"[33699, 13]",56618,158,64,3
6143,"[33699, 14]",56616,2,1,-1
6144,"[33699, 15]",81218,53,24,0
6145,"[33762, 0]",12,158,64,0
6146,"[33762, 1]",209,0,0,0
6147,"[33762, 2]",205,41,18,0
6148,"[33762, 3]",203,0,0,0
6149,"[33762, 4]",201,0,0,0
6150,"[33762, 5]",664,0,0,0
6151,"[33762, 6]",663,0,0,0
6152,"[33762, 7]",658,61,28,0
6153,"[33762, 8]",629,2,1,0
6154,"[33762, 9]",628,2,1,0
6155,"[33762, 10]",624,0,0,0
6156,"[33762, 11]",623,0,0,0
6157,"[33762, 12]",621,0,0,0
6158,"[33762, 13]",620,0,0,0
6159,"[33762, 14]",617,158,64,0
6160,"[33762, 15]",614,0,0,0
6161,"[33762, 16]",612,0,0,0
6162,"[33762, 17]",2354,0,0,0
6163,"[33762, 18]",2338,158,64,1
6164,"[33762, 19]",2315,54,24,0
6165,"[33762, 20]",2312,0,0,0
6166,"[33762, 21]",2311,0,0,0
6167,"[33762, 22]",2310,0,0,0
6168,"[33762, 23]",2306,63,28,0
6169,"[33762, 24]",2304,158,64,0
6170,"[33762, 25]",2302,0,0,0
6171,"[33762, 26]",2299,41,18,0
6172,"[33762, 27]",2298,2,1,0
6173,"[33762, 28]",2289,0,0,0
6174,"[33762, 29]",2217,53,24,2
6175,"[33762, 30]",2211,0,0,0
6176,"[33762, 31]",2900,0,0,-1
6177,"[33762, 32]",2833,0,0,-1
6178,"[33762, 33]",2786,0,0,0
6179,"[33762, 34]",2717,0,0,0
6180,"[33762, 35]",2689,0,0,0
6181,"[33762, 36]",2688,0,0,0
6182,"[33762, 37]",2686,0,0,0
6183,"[33762, 38]",2682,158,64,0
6184,"[33762, 39]",2681,2,1,0
6185,"[33762, 40]",2673,41,18,0
6186,"[33762, 41]",2584,158,64,0
