# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
6187,"[33762, 42]",5747,0,0,0
6188,"[33762, 43]",5742,41,18,0
6189,"[33762, 44]",5738,0,0,0
6190,"[33762, 45]",5688,158,64,0
6191,"[33762, 46]",5583,156,64,7
6192,"[33762, 47]",5523,156,64,-1
6193,"[33762, 48]",5467,156,64,-1
6194,"[33762, 49]",6271,59,28,-1
6195,"[33762, 50]",6233,41,18,0
6196,"[33781, 0]",8813,0,0,-1
6197,"[33781, 12]",66486,0,0,-1
6198,"[33781, 13]",68165,158,64,-1
6199,"[33803, 0]",5182,2,1,0
6200,"[33803, 1]",4225,13,6,0
6201,"[33894, 0]",5175,2,1,-1
6202,"[33894, 1]",5171,2,1,-1
6203,"[33968, 0]",1595,158,64,-1
6204,"[34006, 0]",2155,158,64,-1
6205,"[34038, 5]",16407,2,1,-1
6206,"[34038, 6]",15899,158,64,-1
6207,"[34038, 7]",13854,158,64,12
6208,"[34038, 8]",18841,158,64,2
6209,"[34038, 9]",18838,0,0,-1
6210,"[34038, 10]",18837,158,64,-1
6211,"[34038, 11]",18836,0,0,-1
6212,"[34038, 12]",18835,0,0,1
6213,"[34038, 13]",26682,158,64,0
6214,"[34038, 14]",26677,158,64,-1
6215,"[34038, 15]",26670,0,0,-1
6216,"[34038, 16]",32292,158,64,2
6217,"[34042, 0]",269,0,0,-1
6218,"[34042, 1]",1513,0,0,-1
6219,"[34042, 2]",1458,158,64,-1
6220,"[34042, 3]",1455,0,0,-1
6221,"[34042, 4]",1454,158,64,-1
6222,"[34042, 5]",3429,158,64,-1
6223,"[34042, 6]",3428,0,0,2
6224,"[34042, 7]",3419,2,1,-1
6225,"[34042, 8]",4278,156,64,0
6226,"[34098, 18]",5002,158,64,-1
6227,"[34098, 19]",5000,0,0,-1
6228,"[34098, 22]",9706,158,64,-1
6229,"[34112, 0]",30,0,0,0
6230,"[34112, 1]",27,0,0,0
6231,"[34112, 2]",26,0,0,0
6232,"[34112, 3]",25,0,0,0
6233,"[34112, 4]",24,0,0,0
6234,"[34112, 5]",321,158,64,-1
6235,"[34112, 6]",320,0,0,-1
6236,"[34112, 7]",317,0,0,-1
6237,"[34112, 8]",316,0,0,-1
6238,"[34112, 9]",313,2,1,0
6239,"[34112, 10]",310,0,0,0
6240,"[34112, 11]",307,57,26,0
6241,"[34112, 12]",305,0,0,0
6242,"[34112, 13]",303,0,0,0
6243,"[34112, 14]",299,57,26,0
6244,"[34112, 15]",298,0,0,0
6245,"[34112, 16]",284,0,0,0
6246,"[34112, 17]",2520,158,64,0
6247,"[34112, 18]",2498,0,0,0
6248,"[34112, 19]",2468,2,1,0
6249,"[34112, 20]",2467,0,0,0
6250,"[34112, 21]",2466,0,0,0
6251,"[34112, 22]",2463,158,64,1
6252,"[34112, 23]",2444,0,0,0
6253,"[34112, 24]",2443,0,0,0
6254,"[34112, 25]",2411,0,0,-1
6255,"[34112, 26]",2401,158,64,-1
6256,"[34112, 27]",1906,41,18,0
6257,"[34112, 28]",1905,41,18,0
6258,"[34112, 29]",4930,158,64,-1
6259,"[34112, 30]",4929,0,0,-1
6260,"[34112, 31]",4888,0,0,0
6261,"[34112, 32]",4885,0,0,0
6262,"[34112, 33]",4808,156,64,0
6263,"[34112, 34]",4805,158,64,0
6264,"[34112, 35]",4779,158,64,2
6265,"[34112, 36]",13900,158,64,0
6266,"[34112, 37]",13877,0,0,0
6267,"[34112, 38]",13849,0,0,-1
6268,"[34112, 47]",18619,0,0,-1
6269,"[34112, 48]",18585,41,18,0
6270,"[34112, 49]",33672,158,64,-1
6271,"[34123, 6]",19947,0,0,5
6272,"[34123, 7]",26787,156,64,0
6273,"[34123, 8]",26786,0,0,0
6274,"[34123, 9]",26784,0,0,0
6275,"[34123, 15]",35283,2,1,0
6276,"[34123, 16]",35281,0,0,0
6277,"[34123, 17]",35280,0,0,0
6278,"[34123, 18]",35268,158,64,12
6279,"[34123, 19]",37878,156,64,0
6280,"[34123, 20]",37876,41,18,0
6281,"[34123, 21]",37875,0,0,0
6282,"[34123, 22]",37871,0,0,0
6283,"[34123, 24]",45605,41,18,1
6284,"[34123, 25]",45594,158,64,0
6285,"[34123, 26]",45593,158,64,0
6286,"[34175, 0]",9217,158,64,-1
6287,"[34177, 0]",982,158,64,-1
6288,"[34187, 0]",22052,158,64,0
6289,"[34187, 1]",15450,158,64,3
6290,"[34187, 2]",15448,0,0,1
6291,"[34187, 3]",15444,0,0,4
6292,"[34187, 4]",15443,0,0,4
6293,"[34187, 5]",15442,0,0,3
6294,"[34187, 6]",35244,0,0,0
6295,"[34187, 7]",35243,0,0,0
6296,"[34187, 8]",35242,0,0,0
6297,"[34187, 9]",35241,0,0,0
6298,"[34187, 10]",35239,0,0,0
6299,"[34187, 11]",35235,41,18,3
6300,"[34187, 12]",35234,158,64,-1
6301,"[34187, 13]",35223,0,0,0
6302,"[34187, 14]",35218,158,64,4
6303,"[34187, 15]",87517,0,0,0
6304,"[34187, 16]",87516,0,0,0
6305,"[34187, 17]",67158,156,64,0
6306,"[34187, 18]",66522,0,0,0
6307,"[34187, 19]",66520,57,26,0
6308,"[34187, 20]",52874,158,64,6
6309,"[34187, 21]",52763,54,24,0
6310,"[34187, 22]",52762,0,0,0
6311,"[34187, 23]",52759,0,0,0
6312,"[34187, 24]",52745,0,0,0
6313,"[34187, 25]",52739,58,26,0
6314,"[34187, 26]",52736,0,0,0
6315,"[34187, 27]",52733,156,64,0
6316,"[34187, 28]",39800,158,64,0
6317,"[34187, 29]",111849,59,28,4
6318,"[34187, 30]",111815,158,64,0
6319,"[34187, 31]",111802,158,64,0
6320,"[34187, 32]",111781,2,1,0
6321,"[34187, 33]",107595,158,64,0
6322,"[34187, 34]",100765,156,64,5
6323,"[34187, 35]",100762,158,64,0
6324,"[34187, 36]",198066,158,64,0
6325,"[34187, 37]",194322,0,0,0
6326,"[34187, 38]",181099,156,64,-1
6327,"[34187, 39]",148074,2,1,-1
6328,"[34187, 40]",135897,0,0,2
6329,"[34187, 41]",135896,0,0,-1
6330,"[34187, 42]",135894,54,24,1
6331,"[34187, 43]",135892,0,0,-1
6332,"[34187, 44]",135888,0,0,-1
6333,"[34187, 45]",121792,0,0,-1
6334,"[34187, 46]",119227,0,0,3
6335,"[34187, 47]",236696,2,1,2
6336,"[34187, 48]",235900,2,1,2
6337,"[34187, 49]",234671,0,0,-1
6338,"[34187, 50]",232886,0,0,-1
6339,"[34187, 51]",232884,0,0,-1
6340,"[34187, 52]",232882,0,0,-1
6341,"[34187, 53]",232881,0,0,4
6342,"[34187, 54]",232876,0,0,0
6343,"[34187, 55]",232872,0,0,0
6344,"[34187, 56]",232871,0,0,0
6345,"[34187, 57]",232859,0,0,-1
6346,"[34187, 58]",232853,41,18,3
6347,"[34187, 59]",232850,0,0,0
6348,"[34187, 60]",262718,0,0,-1
6349,"[34187, 61]",252225,158,64,0
6350,"[34187, 62]",252193,158,64,8
6351,"[34187, 63]",252133,0,0,1
6352,"[34187, 64]",252126,57,26,1
6353,"[34187, 65]",252104,0,0,2
6354,"[34187, 66]",252075,156,64,0
6355,"[34187, 67]",252072,0,0,0
6356,"[34187, 68]",252070,0,0,0
6357,"[34187, 69]",252069,0,0,0
6358,"[34187, 70]",252068,0,0,0
6359,"[34187, 71]",252066,158,64,1
6360,"[34187, 72]",252064,2,1,6
6361,"[34187, 73]",252062,0,0,-1
6362,"[34187, 74]",252056,0,0,3
6363,"[34187, 75]",252053,158,64,9
6364,"[34187, 76]",244770,0,0,1
6365,"[34187, 77]",329237,2,1,3
6366,"[34187, 78]",328098,57,26,0
6367,"[34187, 79]",328061,0,0,14
6368,"[34187, 80]",328019,158,64,0
6369,"[34187, 81]",328014,0,0,0
6370,"[34187, 82]",328009,0,0,0
6371,"[34187, 83]",327994,0,0,-1
6372,"[34187, 84]",327970,158,64,0
6373,"[34187, 85]",327916,158,64,0
6374,"[34187, 86]",325758,57,26,5
6375,"[34187, 87]",363834,158,64,-1
6376,"[34187, 88]",335294,158,64,4
6377,"[34187, 89]",335277,158,64,0
6378,"[34187, 90]",335249,41,18,5
6379,"[34187, 91]",335078,158,64,8
6380,"[34187, 92]",330630,0,0,2
6381,"[34187, 93]",371850,41,18,2
6382,"[34232, 26]",3244,2,1,-1
6383,"[34232, 27]",3243,158,64,-1
6384,"[34262, 0]",704,2,1,0
6385,"[34262, 1]",702,41,18,0
6386,"[34309, 0]",736,158,64,-1
6387,"[34332, 0]",4483,2,1,2
6388,"[34332, 1]",4481,156,64,-1
6389,"[34338, 1]",739,158,64,-1
6390,"[34338, 2]",738,158,64,-1
6391,"[34338, 3]",737,158,64,-1
6392,"[34353, 0]",12222,2,1,0
6393,"[34353, 1]",9754,64,29,0
6394,"[34353, 2]",9753,0,0,0
6395,"[34353, 3]",19921,2,1,0
6396,"[34353, 4]",47105,41,18,0
6397,"[34353, 5]",47103,41,18,0
6398,"[34353, 6]",41994,41,18,0
6399,"[34353, 7]",41237,41,18,0
6400,"[34353, 8]",40740,2,1,0
6401,"[34353, 9]",40739,0,0,0
6402,"[34353, 10]",58570,2,1,0
6403,"[34353, 11]",96956,41,18,0
6404,"[34353, 12]",96955,37,18,0
6405,"[34353, 13]",92693,64,29,0
6406,"[34353, 14]",92691,158,64,0
6407,"[34353, 15]",90356,2,1,0
6408,"[34353, 16]",90354,0,0,0
6409,"[34353, 17]",83466,41,18,0
6410,"[34353, 18]",83464,2,1,0
6411,"[34353, 19]",83463,0,0,0
6412,"[34353, 20]",83462,0,0,0
6413,"[34353, 21]",80102,41,18,0
6414,"[34353, 22]",80099,0,0,0
6415,"[34353, 23]",115123,41,18,0
6416,"[34353, 24]",114697,41,18,0
6417,"[34353, 25]",114694,0,0,0
6418,"[34353, 26]",113355,2,1,0
6419,"[34353, 27]",146064,41,18,0
6420,"[34353, 28]",131680,2,1,0
6421,"[34353, 29]",163071,41,18,0
6422,"[34353, 30]",163069,0,0,0
6423,"[34353, 31]",163567,41,18,0
6424,"[34358, 3]",7030,158,64,-1
6425,"[34358, 4]",7029,158,64,-1
6426,"[34375, 0]",1213,2,1,-1
6427,"[34610, 0]",1063,158,64,-1
6428,"[34617, 0]",4809,158,64,-1
6429,"[34666, 0]",5095,158,64,9
6430,"[34666, 1]",5093,0,0,0
6431,"[34666, 2]",9023,158,64,0
6432,"[34681, 0]",976,158,64,-1
6433,"[34696, 0]",1259,2,1,-1
6434,"[34738, 0]",1643,158,64,-1
6435,"[34851, 0]",1165,156,64,11
6436,"[34861, 1]",293,0,0,-1
6437,"[34861, 2]",291,0,0,-1
6438,"[34861, 30]",606,0,0,-1
6439,"[34861, 31]",603,0,0,-1
6440,"[34861, 32]",601,0,0,-1
6441,"[34861, 33]",599,0,0,-1
6442,"[34861, 34]",589,0,0,-1
6443,"[34861, 35]",581,158,64,-1
6444,"[34861, 42]",3995,0,0,-1
6445,"[34861, 45]",3844,158,64,-1
6446,"[34861, 46]",3841,0,0,-1
6447,"[34861, 47]",3824,2,1,-1
6448,"[34861, 48]",3822,158,64,-1
6449,"[34861, 59]",3763,158,64,-1
6450,"[34861, 60]",3758,0,0,-1
6451,"[34861, 61]",3752,158,64,-1
6452,"[34861, 113]",5388,0,0,-1
6453,"[34861, 114]",5387,0,0,-1
6454,"[34861, 115]",5384,0,0,-1
6455,"[34861, 116]",5383,2,1,-1
6456,"[34861, 117]",5381,0,0,-1
6457,"[34861, 124]",5257,2,1,-1
6458,"[34861, 125]",5253,0,0,-1
6459,"[34861, 127]",5141,158,64,-1
6460,"[34861, 132]",4971,0,0,-1
6461,"[34861, 138]",16184,158,64,-1
6462,"[34861, 142]",15811,158,64,-1
6463,"[34861, 144]",15666,158,64,-1
6464,"[34861, 148]",15449,158,64,-1
6465,"[34861, 149]",15430,0,0,-1
6466,"[34861, 165]",20402,0,0,-1
6467,"[34861, 172]",32373,2,1,-1
6468,"[34861, 173]",32372,0,0,-1
6469,"[34861, 174]",32371,0,0,-1
6470,"[34861, 177]",37737,0,0,-1
6471,"[34861, 178]",37731,0,0,-1
6472,"[34861, 179]",42920,0,0,-1
6473,"[34861, 180]",45561,158,64,-1
6474,"[35010, 0]",1131,0,0,-1
6475,"[35010, 1]",6375,156,64,-1
6476,"[35010, 2]",6374,156,64,-1
6477,"[35019, 0]",2040,0,0,-1
6478,"[35023, 0]",10665,158,64,-1
6479,"[35023, 1]",10662,158,64,-1
6480,"[35037, 0]",19,0,0,-1
6481,"[35037, 1]",199,158,64,-1
6482,"[35037, 2]",197,0,0,-1
6483,"[35037, 3]",191,0,0,-1
6484,"[35037, 4]",190,0,0,-1
6485,"[35037, 5]",185,158,64,-1
6486,"[35037, 6]",1450,0,0,-1
6487,"[35037, 7]",1446,158,64,-1
6488,"[35037, 8]",2438,0,0,5
6489,"[35037, 9]",5704,158,64,-1
6490,"[35037, 10]",5703,158,64,-1
6491,"[35089, 2]",4608,158,64,-1
6492,"[35089, 3]",4607,158,64,-1
6493,"[35154, 0]",25,158,64,0
6494,"[35154, 1]",23,0,0,0
6495,"[35154, 2]",22,0,0,0
6496,"[35154, 3]",40,0,0,0
6497,"[35154, 4]",37,0,0,0
6498,"[35154, 5]",331,158,64,0
6499,"[35154, 6]",322,0,0,0
6500,"[35154, 7]",399,158,64,0
6501,"[35397, 0]",8086,2,1,-1
6502,"[35535, 89]",5390,158,64,-1
6503,"[35535, 90]",5388,0,0,-1
6504,"[35535, 91]",5387,0,0,-1
6505,"[35535, 109]",10969,0,0,1
6506,"[35535, 166]",14695,0,0,-1
6507,"[35535, 183]",21955,0,0,-1
6508,"[35535, 184]",21587,0,0,-1
6509,"[35535, 198]",28198,0,0,-1
6510,"[35535, 199]",28039,158,64,-1
6511,"[35535, 200]",34259,57,26,-1
6512,"[35535, 201]",34258,0,0,-1
6513,"[35535, 202]",34257,0,0,1
6514,"[35535, 206]",38421,156,64,-1
6515,"[35535, 207]",38415,158,64,9
6516,"[35578, 0]",18058,158,64,-1
6517,"[35578, 1]",14806,0,0,0
6518,"[35578, 2]",8305,41,18,0
6519,"[35578, 3]",20642,2,1,0
6520,"[35578, 4]",20641,0,0,0
6521,"[35578, 5]",20639,2,1,0
6522,"[35578, 6]",20638,0,0,0
6523,"[35578, 7]",20632,0,0,0
6524,"[35578, 8]",20629,0,0,0
6525,"[35578, 9]",20628,0,0,0
6526,"[35578, 10]",39826,0,0,0
6527,"[35578, 11]",39824,0,0,0
6528,"[35578, 12]",39823,0,0,0
6529,"[35578, 13]",39814,2,1,0
6530,"[35578, 14]",39778,0,0,0
6531,"[35578, 15]",39776,0,0,0
6532,"[35578, 16]",39765,158,64,0
6533,"[35578, 17]",38542,158,64,0
6534,"[35578, 18]",34697,41,18,0
6535,"[35578, 19]",32547,158,64,0
6536,"[35578, 20]",32545,0,0,0
6537,"[35578, 21]",32544,0,0,0
6538,"[35578, 22]",54978,158,64,0
6539,"[35578, 23]",54975,41,18,0
6540,"[35578, 24]",53465,158,64,0
6541,"[35578, 25]",53463,0,0,0
6542,"[35578, 26]",53446,2,1,0
6543,"[35578, 27]",53398,0,0,0
6544,"[35578, 28]",53395,0,0,0
6545,"[35578, 29]",53376,2,1,0
6546,"[35578, 30]",68776,0,0,0
6547,"[35578, 31]",68161,158,64,-1
6548,"[35578, 32]",68138,41,18,0
6549,"[35578, 33]",68056,57,26,0
6550,"[35578, 34]",68054,0,0,0
6551,"[35578, 35]",79701,158,64,1
6552,"[35578, 36]",79518,0,0,0
6553,"[35578, 37]",86750,2,1,0
6554,"[35606, 0]",661,0,0,0
6555,"[35606, 1]",936,41,18,0
6556,"[35631, 2]",11764,0,0,5
6557,"[35631, 3]",16145,158,64,0
6558,"[35677, 0]",9558,156,64,-1
6559,"[35677, 1]",9556,158,64,-1
6560,"[35730, 5]",17508,158,64,-1
6561,"[35730, 14]",27905,158,64,-1
6562,"[35755, 0]",10091,158,64,-1
6563,"[35793, 0]",29,41,18,0
6564,"[35793, 1]",27,0,0,0
6565,"[35793, 2]",23,0,0,0
6566,"[35793, 3]",22,0,0,0
6567,"[35793, 4]",19,0,0,0
6568,"[35793, 5]",17,0,0,0
6569,"[35793, 6]",16,0,0,0
6570,"[35793, 7]",315,0,0,0
6571,"[35793, 8]",313,0,0,0
6572,"[35793, 9]",311,0,0,0
6573,"[35793, 10]",310,0,0,0
6574,"[35793, 11]",309,0,0,0
6575,"[35793, 12]",308,0,0,0
6576,"[35793, 13]",307,0,0,0
6577,"[35793, 14]",306,0,0,0
6578,"[35793, 15]",305,0,0,0
6579,"[35793, 16]",296,0,0,-1
6580,"[35793, 17]",292,0,0,0
6581,"[35793, 18]",290,0,0,0
6582,"[35793, 19]",289,0,0,0
6583,"[35793, 20]",288,0,0,0
6584,"[35793, 21]",287,0,0,0
6585,"[35793, 22]",286,0,0,0
6586,"[35793, 23]",285,0,0,0
6587,"[35793, 24]",283,0,0,0
6588,"[35793, 25]",282,0,0,0
6589,"[35793, 26]",279,0,0,0
6590,"[35793, 27]",277,0,0,0
6591,"[35793, 28]",274,0,0,0
6592,"[35793, 29]",270,158,64,0
6593,"[35793, 30]",269,0,0,0
6594,"[35793, 31]",266,0,0,0
6595,"[35793, 32]",265,0,0,0
6596,"[35793, 33]",264,0,0,0
6597,"[35793, 34]",260,158,64,0
6598,"[35793, 35]",257,0,0,0
6599,"[35793, 36]",248,41,18,0
6600,"[35793, 37]",234,59,28,0
6601,"[35793, 38]",982,54,24,0
6602,"[35793, 39]",940,57,26,0
6603,"[35793, 40]",939,0,0,0
6604,"[35793, 41]",930,0,0,0
6605,"[35793, 42]",922,0,0,0
6606,"[35793, 43]",908,156,64,0
6607,"[35793, 44]",895,158,64,0
6608,"[35793, 45]",893,0,0,0
6609,"[35793, 46]",887,156,64,0
6610,"[35793, 47]",885,158,64,0
6611,"[35793, 48]",884,0,0,0
6612,"[35793, 49]",883,0,0,0
6613,"[35793, 50]",879,0,0,0
6614,"[35793, 51]",858,41,18,0
6615,"[35793, 52]",856,2,1,0
6616,"[35793, 53]",854,158,64,0
6617,"[35793, 54]",853,156,64,0
6618,"[35793, 55]",851,0,0,0
6619,"[35793, 56]",848,158,64,0
6620,"[35793, 57]",847,0,0,0
6621,"[35793, 58]",843,0,0,0
6622,"[35793, 59]",841,158,64,0
6623,"[35793, 60]",840,158,64,0
6624,"[35793, 61]",838,0,0,0
6625,"[35793, 62]",835,0,0,0
6626,"[35793, 63]",834,0,0,0
6627,"[35793, 64]",833,0,0,0
6628,"[35793, 65]",831,57,26,0
6629,"[35793, 66]",830,158,64,0
6630,"[35793, 67]",823,0,0,0
6631,"[35793, 68]",815,0,0,0
6632,"[35793, 69]",808,0,0,0
6633,"[35793, 70]",802,41,18,0
6634,"[35793, 71]",798,0,0,0
6635,"[35793, 72]",794,0,0,0
6636,"[35793, 73]",780,158,64,-1
6637,"[35793, 74]",778,0,0,-1
6638,"[35793, 75]",756,158,64,-1
6639,"[35793, 76]",744,0,0,-1
6640,"[35793, 77]",740,158,64,0
6641,"[35793, 78]",736,0,0,0
6642,"[35793, 79]",730,158,64,-1
6643,"[35793, 80]",727,156,64,-1
6644,"[35793, 81]",726,0,0,-1
6645,"[35793, 82]",724,53,24,0
6646,"[35793, 83]",721,0,0,0
6647,"[35793, 84]",720,0,0,0
6648,"[35793, 85]",716,51,24,0
6649,"[35793, 86]",714,57,26,0
6650,"[35793, 87]",713,0,0,0
6651,"[35793, 88]",709,0,0,0
6652,"[35793, 89]",708,54,24,0
6653,"[35793, 90]",703,57,26,0
6654,"[35793, 91]",694,0,0,0
6655,"[35793, 92]",689,158,64,0
6656,"[35793, 93]",685,41,18,0
6657,"[35793, 94]",680,158,64,0
6658,"[35793, 95]",4367,2,1,0
6659,"[35793, 96]",4261,158,64,0
6660,"[35793, 97]",4234,158,64,0
6661,"[35793, 98]",4233,59,28,0
6662,"[35793, 99]",4209,158,64,0
6663,"[35793, 100]",4208,0,0,0
6664,"[35793, 101]",4204,158,64,0
6665,"[35793, 102]",4180,158,64,-1
6666,"[35793, 103]",4179,158,64,-1
6667,"[35793, 104]",4150,158,64,0
6668,"[35793, 105]",4148,0,0,0
6669,"[35793, 106]",4147,0,0,0
6670,"[35793, 107]",4118,158,64,-1
6671,"[35793, 108]",4117,2,1,-1
6672,"[35793, 109]",4116,156,64,-1
6673,"[35793, 110]",4114,158,64,-1
6674,"[35793, 111]",3970,0,0,-1
6675,"[35793, 112]",3935,158,64,0
6676,"[35793, 113]",3921,41,18,0
6677,"[35793, 114]",3860,158,64,0
6678,"[35793, 115]",3824,158,64,6
6679,"[35793, 116]",3756,64,29,0
6680,"[35793, 117]",3698,41,18,0
6681,"[35793, 118]",3697,41,18,0
6682,"[35793, 119]",3693,0,0,0
6683,"[35793, 120]",3690,41,18,0
6684,"[35793, 121]",3673,57,26,0
6685,"[35793, 122]",3664,0,0,0
6686,"[35793, 123]",3644,0,0,0
6687,"[35793, 124]",3623,0,0,0
6688,"[35793, 125]",3622,0,0,0
6689,"[35793, 126]",3620,0,0,0
6690,"[35793, 127]",3619,0,0,0
6691,"[35793, 128]",3580,2,1,0
6692,"[35793, 129]",3567,0,0,0
6693,"[35793, 130]",3564,0,0,0
6694,"[35793, 131]",3532,158,64,0
6695,"[35793, 132]",3363,41,18,4
6696,"[35793, 133]",3310,2,1,0
6697,"[35793, 134]",3233,0,0,0
6698,"[35793, 135]",6348,2,1,9
6699,"[35793, 136]",6036,158,64,0
6700,"[35793, 137]",6026,156,64,0
6701,"[35793, 138]",5889,41,18,0
6702,"[35793, 139]",5887,0,0,0
6703,"[35793, 140]",5885,156,64,0
6704,"[35793, 141]",5884,158,64,0
6705,"[35793, 142]",5871,54,24,0
6706,"[35793, 143]",5868,158,64,0
6707,"[35793, 144]",5828,158,64,3
6708,"[35793, 145]",5815,158,64,0
6709,"[35793, 146]",5813,158,64,0
6710,"[35793, 147]",5812,0,0,0
6711,"[35793, 148]",5811,0,0,0
6712,"[35793, 149]",5810,0,0,0
6713,"[35793, 150]",5675,57,26,0
6714,"[35793, 151]",5459,0,0,-1
6715,"[35793, 152]",5278,158,64,-1
6716,"[35793, 153]",5277,0,0,-1
6717,"[35793, 154]",5276,0,0,-1
6718,"[35793, 155]",5077,158,64,0
6719,"[35793, 156]",5074,158,64,0
6720,"[35793, 157]",4884,2,1,0
6721,"[35793, 158]",4883,57,26,0
6722,"[35793, 159]",11451,0,0,-1
6723,"[35793, 160]",11450,0,0,-1
6724,"[35793, 161]",11445,0,0,-1
6725,"[35793, 162]",11444,0,0,-1
6726,"[35793, 163]",10923,158,64,-1
6727,"[35793, 164]",10922,41,20,-1
6728,"[35793, 165]",10920,0,0,-1
6729,"[35793, 166]",10524,53,24,4
6730,"[35793, 167]",10522,0,0,-1
6731,"[35793, 168]",10518,158,64,0
6732,"[35793, 169]",10515,158,64,0
6733,"[35793, 170]",10414,158,64,0
6734,"[35793, 171]",13559,0,0,-1
6735,"[35793, 173]",12972,158,64,-1
6736,"[35793, 174]",12969,158,64,-1
6737,"[35793, 175]",12966,0,0,-1
6738,"[35793, 176]",12921,0,0,-1
6739,"[35793, 177]",12916,158,64,-1
6740,"[35793, 181]",18189,158,64,-1
6741,"[35808, 0]",542,158,64,-1
6742,"[35808, 1]",540,41,20,-1
6743,"[35856, 0]",30,158,64,-1
6744,"[35868, 82]",3307,158,64,-1
6745,"[35868, 83]",3306,57,26,-1
6746,"[35868, 84]",3302,156,64,-1
6747,"[35872, 1]",31750,158,64,-1
6748,"[35931, 0]",3640,2,1,0
6749,"[35945, 0]",1922,158,64,0
6750,"[35945, 1]",1920,0,0,0
6751,"[35945, 2]",4284,57,26,0
6752,"[35991, 0]",965,57,26,0
6753,"[35991, 1]",964,57,26,0
6754,"[36109, 0]",4764,158,64,0
6755,"[36116, 0]",10163,0,0,-1
6756,"[36116, 1]",13257,158,64,-1
6757,"[36172, 0]",937,158,64,0
6758,"[36172, 1]",19213,0,0,0
6759,"[36172, 2]",19212,0,0,0
6760,"[36172, 3]",19182,51,24,0
6761,"[36172, 4]",19180,0,0,0
6762,"[36172, 5]",28668,158,64,0
6763,"[36172, 6]",28635,158,64,0
6764,"[36172, 7]",28634,156,64,0
6765,"[36172, 8]",28632,0,0,0
6766,"[36172, 9]",28631,0,0,0
6767,"[36172, 10]",28630,0,0,0
6768,"[36172, 11]",28627,158,64,0
6769,"[36172, 12]",32348,0,0,0
6770,"[36172, 13]",32347,0,0,0
6771,"[36172, 14]",32339,0,0,0
6772,"[36172, 15]",32335,2,1,2
6773,"[36172, 16]",40203,59,26,0
6774,"[36172, 17]",40135,41,18,0
6775,"[36172, 18]",40131,0,0,0
6776,"[36172, 19]",41376,158,64,0
6777,"[36298, 0]",26,0,0,0
6778,"[36298, 1]",25,0,0,0
6779,"[36298, 2]",21,0,0,0
6780,"[36298, 3]",19,0,0,0
6781,"[36298, 4]",18,0,0,0
6782,"[36298, 5]",17,158,64,0
6783,"[36298, 6]",206,158,64,0
6784,"[36298, 7]",204,0,0,0
6785,"[36298, 8]",203,0,0,0
6786,"[36298, 9]",197,0,0,0
6787,"[36298, 10]",193,0,0,0
6788,"[36298, 11]",181,54,24,0
6789,"[36298, 12]",179,0,0,0
6790,"[36298, 13]",178,0,0,0
6791,"[36298, 14]",175,158,64,3
6792,"[36298, 15]",168,0,0,-1
6793,"[36298, 16]",162,59,28,0
6794,"[36298, 17]",158,41,18,0
6795,"[36298, 19]",1658,158,64,-1
6796,"[36298, 20]",1586,158,64,0
6797,"[36298, 21]",1583,57,26,3
6798,"[36298, 22]",1471,0,0,0
6799,"[36298, 23]",1469,0,0,0
6800,"[36298, 24]",1466,158,64,-1
6801,"[36298, 25]",1465,0,0,-1
