# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
6802,"[36298, 26]",1425,158,64,2
6803,"[36298, 27]",1409,158,64,0
6804,"[36298, 28]",1407,41,18,0
6805,"[36298, 29]",1406,0,0,0
6806,"[36298, 30]",1404,0,0,0
6807,"[36298, 31]",1398,57,26,0
6808,"[36298, 32]",1397,0,0,0
6809,"[36298, 33]",1394,0,0,-1
6810,"[36298, 34]",3041,0,0,-1
6811,"[36298, 35]",3024,158,64,0
6812,"[36298, 36]",3004,156,64,0
6813,"[36298, 37]",3002,0,0,0
6814,"[36298, 38]",3001,0,0,0
6815,"[36298, 39]",2997,158,64,0
6816,"[36298, 40]",2952,2,1,-1
6817,"[36298, 41]",2949,0,0,-1
6818,"[36298, 42]",2948,0,0,-1
6819,"[36298, 43]",2923,0,0,0
6820,"[36298, 44]",2922,0,0,0
6821,"[36298, 45]",2919,158,64,0
6822,"[36298, 46]",6084,0,0,0
6823,"[36298, 47]",6083,0,0,0
6824,"[36298, 48]",6082,0,0,0
6825,"[36298, 49]",6081,0,0,0
6826,"[36298, 50]",6080,0,0,0
6827,"[36298, 51]",6076,156,64,0
6828,"[36298, 52]",6019,158,64,-1
6829,"[36298, 53]",6014,0,0,-1
6830,"[36298, 54]",5794,41,18,0
6831,"[36298, 55]",5791,2,1,0
6832,"[36298, 56]",5726,41,18,8
6833,"[36298, 57]",7350,2,1,-1
6834,"[36298, 58]",7254,158,64,0
6835,"[36298, 59]",7253,2,1,0
6836,"[36298, 60]",7250,0,0,0
6837,"[36298, 61]",7245,156,64,0
6838,"[36298, 62]",7239,156,64,0
6839,"[36298, 63]",7235,41,18,0
6840,"[36298, 64]",7231,2,1,3
6841,"[36298, 65]",9303,0,0,0
6842,"[36298, 66]",9302,158,64,0
6843,"[36298, 67]",9798,0,0,-1
6844,"[36298, 68]",10443,158,64,5
6845,"[36320, 0]",5587,158,64,-1
6846,"[36320, 1]",4341,0,0,-1
6847,"[36320, 2]",7010,2,1,7
6848,"[36320, 3]",14957,158,64,-1
6849,"[36340, 2]",29939,158,64,-1
6850,"[36340, 3]",29938,158,64,-1
6851,"[36362, 0]",4,0,0,-1
6852,"[36362, 1]",3,0,0,-1
6853,"[36362, 2]",164,158,64,-1
6854,"[36362, 3]",163,0,0,-1
6855,"[36362, 7]",493,158,64,-1
6856,"[36362, 8]",492,0,0,-1
6857,"[36362, 9]",1878,0,0,-1
6858,"[36362, 10]",1877,0,0,-1
6859,"[36362, 12]",3652,0,0,-1
6860,"[36362, 13]",3647,0,0,-1
6861,"[36362, 25]",9994,158,64,-1
6862,"[36433, 0]",12161,0,0,-1
6863,"[36433, 1]",12160,0,0,-1
6864,"[36476, 0]",1050,0,0,0
6865,"[36476, 1]",2222,2,1,0
6866,"[36529, 0]",10548,158,64,0
6867,"[36529, 1]",14244,158,64,0
6868,"[36620, 0]",1148,158,64,-1
6869,"[36620, 1]",517,0,0,0
6870,"[36620, 2]",514,0,0,0
6871,"[36620, 3]",2294,158,64,-1
6872,"[36620, 4]",2268,57,26,-1
6873,"[36646, 0]",1533,158,64,-1
6874,"[36690, 1]",4994,0,0,-1
6875,"[36690, 2]",8155,0,0,-1
6876,"[36690, 3]",10506,156,64,-1
6877,"[36690, 4]",10505,0,0,-1
6878,"[36690, 5]",12852,2,1,-1
6879,"[36791, 0]",9711,0,0,0
6880,"[36791, 1]",13319,158,64,0
6881,"[36873, 0]",1209,158,64,-1
6882,"[36942, 12]",20582,0,0,-1
6883,"[36942, 23]",60834,158,64,-1
6884,"[36942, 24]",60833,0,0,-1
6885,"[36942, 169]",1016603,0,0,-1
6886,"[36942, 170]",1016602,0,0,-1
6887,"[36942, 171]",1016571,158,64,-1
6888,"[36942, 183]",1744475,158,64,-1
6889,"[36942, 184]",1744474,0,0,-1
6890,"[36942, 193]",1667712,2,1,-1
6891,"[36942, 194]",1667711,158,64,-1
6892,"[36942, 195]",1667708,0,0,-1
6893,"[36942, 196]",1667707,0,0,-1
6894,"[36942, 202]",2190722,0,0,-1
6895,"[36942, 203]",2190718,0,0,-1
6896,"[36942, 213]",1776392,158,64,-1
6897,"[36942, 223]",2254225,158,64,-1
6898,"[36942, 224]",2254188,0,0,-1
6899,"[37071, 0]",7920,158,64,-1
6900,"[37074, 0]",1844,0,0,-1
6901,"[37074, 1]",3342,0,0,-1
6902,"[37074, 2]",3341,158,64,-1
6903,"[37074, 3]",3338,0,0,-1
6904,"[37074, 4]",3332,0,0,-1
6905,"[37074, 5]",3325,0,0,-1
6906,"[37074, 6]",3324,0,0,-1
6907,"[37074, 7]",5740,0,0,-1
6908,"[37074, 8]",5739,158,64,-1
6909,"[37074, 9]",5733,0,0,-1
6910,"[37074, 10]",5681,156,64,-1
6911,"[37074, 11]",5679,2,1,-1
6912,"[37074, 12]",5678,158,64,-1
6913,"[37074, 13]",5654,0,0,-1
6914,"[37074, 14]",5649,0,0,-1
6915,"[37074, 15]",5632,158,64,-1
6916,"[37074, 16]",7808,158,64,-1
6917,"[37074, 17]",7807,0,0,-1
6918,"[37074, 18]",7797,0,0,-1
6919,"[37074, 19]",7796,0,0,-1
6920,"[37074, 20]",7708,0,0,-1
6921,"[37074, 21]",9112,158,64,-1
6922,"[37074, 22]",8914,2,1,-1
6923,"[37074, 23]",8908,158,64,-1
6924,"[37074, 24]",8882,158,64,-1
6925,"[37074, 25]",8880,2,1,-1
6926,"[37074, 26]",8878,0,0,-1
6927,"[37074, 27]",10528,158,64,-1
6928,"[37108, 1]",137833,0,0,1
6929,"[37108, 2]",139774,57,26,0
6930,"[37173, 0]",25,158,64,-1
6931,"[37173, 1]",22,158,64,-1
6932,"[37173, 2]",20,0,0,-1
6933,"[37173, 3]",44,158,64,-1
6934,"[37173, 4]",43,158,64,-1
6935,"[37196, 13]",4094,158,64,-1
6936,"[37196, 14]",4052,158,64,-1
6937,"[37196, 15]",4051,0,0,-1
6938,"[37196, 16]",5908,158,64,-1
6939,"[37196, 17]",5904,158,64,-1
6940,"[37196, 18]",5903,158,64,-1
6941,"[37196, 19]",5758,158,64,-1
6942,"[37196, 20]",5757,158,64,-1
6943,"[37251, 0]",883,158,64,-1
6944,"[37322, 0]",26,158,64,-1
6945,"[37322, 1]",25,158,64,-1
6946,"[37337, 0]",430,158,64,-1
6947,"[37338, 0]",3277,158,64,-1
6948,"[37360, 0]",4969,0,0,-1
6949,"[37360, 1]",6194,156,64,-1
6950,"[37366, 0]",15793,158,64,0
6951,"[37366, 1]",15791,158,64,0
6952,"[37366, 2]",53882,158,64,0
6953,"[37366, 3]",53880,0,0,0
6954,"[37366, 4]",47178,158,64,0
6955,"[37366, 5]",31608,0,0,0
6956,"[37366, 6]",60419,158,64,0
6957,"[37366, 7]",55243,158,64,0
6958,"[37366, 8]",87356,158,64,0
6959,"[37366, 9]",87355,0,0,0
6960,"[37366, 10]",85139,158,64,0
6961,"[37366, 11]",85137,0,0,0
6962,"[37366, 12]",79210,156,64,0
6963,"[37366, 13]",79208,0,0,0
6964,"[37366, 14]",74151,0,0,0
6965,"[37366, 15]",63222,59,28,0
6966,"[37366, 16]",63221,158,64,0
6967,"[37366, 17]",100278,54,24,0
6968,"[37366, 18]",99700,64,29,0
6969,"[37366, 19]",98980,158,64,0
6970,"[37366, 20]",98581,2,1,0
6971,"[37366, 21]",114570,2,1,0
6972,"[37367, 0]",9635,2,1,0
6973,"[37367, 1]",9633,57,26,0
6974,"[37367, 2]",17917,158,64,0
6975,"[37367, 3]",17914,158,64,0
6976,"[37367, 4]",27447,41,18,0
6977,"[37367, 5]",27446,0,0,0
6978,"[37367, 6]",27445,0,0,0
6979,"[37367, 7]",24584,0,0,0
6980,"[37367, 8]",37504,158,64,0
6981,"[37367, 9]",37091,0,0,0
6982,"[37367, 10]",37087,2,1,0
6983,"[37367, 11]",44289,53,24,0
6984,"[37367, 12]",44288,0,0,0
6985,"[37367, 13]",40275,41,18,0
6986,"[37367, 14]",40273,2,1,0
6987,"[37367, 15]",39943,41,18,0
6988,"[37367, 16]",47729,41,18,0
6989,"[37409, 1]",5377,0,0,-1
6990,"[37409, 2]",13185,158,64,-1
6991,"[37409, 4]",66579,158,64,-1
6992,"[37425, 0]",1026,158,64,0
6993,"[37451, 0]",5987,158,64,0
6994,"[37451, 1]",5986,0,0,0
6995,"[37451, 2]",7354,158,64,0
6996,"[37498, 0]",14260,2,1,0
6997,"[37498, 1]",14259,0,0,0
6998,"[37498, 2]",9893,57,26,-1
6999,"[37498, 3]",8140,158,64,0
7000,"[37498, 4]",8137,0,0,0
7001,"[37498, 5]",18564,0,0,-1
7002,"[37498, 6]",16003,156,64,9
7003,"[37498, 7]",27849,0,0,-1
7004,"[37498, 8]",25823,158,64,-1
7005,"[37498, 9]",21442,0,0,-1
7006,"[37498, 10]",21396,0,0,-1
7007,"[37498, 11]",21395,41,18,12
7008,"[37498, 12]",45771,57,26,-1
7009,"[37498, 13]",45699,0,0,-1
7010,"[37498, 14]",44445,0,0,3
7011,"[37498, 15]",59651,2,1,-1
7012,"[37498, 16]",59650,158,64,-1
7013,"[37498, 17]",56824,158,64,-1
7014,"[37498, 18]",54156,158,64,2
7015,"[37498, 19]",49667,57,26,2
7016,"[37510, 0]",625,158,64,-1
7017,"[37510, 1]",5583,158,64,0
7018,"[37510, 2]",5582,158,64,0
7019,"[37590, 0]",299,156,64,-1
7020,"[37621, 0]",2945,156,64,0
7021,"[37706, 0]",814,0,0,0
7022,"[37706, 1]",813,0,0,0
7023,"[37706, 2]",1302,158,64,0
7024,"[37706, 3]",1299,0,0,0
7025,"[37706, 4]",2061,158,64,1
7026,"[37780, 0]",1621,0,0,0
7027,"[37780, 1]",1620,0,0,0
7028,"[37780, 2]",2007,64,29,0
7029,"[37780, 3]",2004,57,26,13
7030,"[37799, 152]",10687,158,64,-1
7031,"[37799, 153]",10685,158,64,-1
7032,"[37918, 1]",7450,57,26,0
7033,"[37918, 2]",7447,2,1,0
7034,"[37956, 0]",32640,158,64,-1
7035,"[37956, 1]",115457,158,64,8
7036,"[37956, 2]",114107,158,64,-1
7037,"[37956, 3]",110488,158,64,-1
7038,"[37956, 4]",109136,2,1,-1
7039,"[37956, 5]",99466,0,0,-1
7040,"[37956, 6]",99464,0,0,-1
7041,"[37956, 7]",85580,158,64,-1
7042,"[37956, 8]",120135,0,0,-1
7043,"[37956, 9]",120130,158,64,-1
7044,"[37956, 10]",120128,158,64,-1
7045,"[37956, 11]",145560,0,0,-1
7046,"[37956, 12]",145559,0,0,-1
7047,"[37956, 13]",177897,0,0,-1
7048,"[37956, 14]",177892,158,64,-1
7049,"[37956, 15]",205185,158,64,-1
7050,"[37962, 0]",15969,2,1,-1
7051,"[38007, 0]",6348,2,1,-1
7052,"[38087, 0]",3972,158,64,-1
7053,"[38148, 0]",14,158,64,-1
7054,"[38148, 1]",13,2,1,-1
7055,"[38165, 17]",4206,158,64,-1
7056,"[38167, 229]",42212,158,64,-1
7057,"[38214, 0]",2266,158,64,5
7058,"[38214, 6]",9486,158,64,-1
7059,"[38429, 0]",3244,2,1,-1
7060,"[38461, 0]",18,158,64,-1
7061,"[38461, 1]",15,0,0,-1
7062,"[38461, 2]",162,0,0,-1
7063,"[38461, 3]",157,156,64,-1
7064,"[38461, 4]",155,158,64,-1
7065,"[38461, 5]",149,0,0,-1
7066,"[38461, 6]",808,0,0,-1
7067,"[38461, 7]",807,0,0,-1
7068,"[38461, 8]",771,158,64,-1
7069,"[38461, 9]",770,0,0,-1
7070,"[38461, 10]",1758,158,64,-1
7071,"[38461, 11]",1756,156,64,-1
7072,"[38461, 12]",1721,57,26,-1
7073,"[38461, 13]",1718,158,64,-1
7074,"[38461, 14]",1717,0,0,-1
7075,"[38461, 15]",1613,156,64,-1
7076,"[38461, 16]",1610,0,0,-1
7077,"[38461, 17]",1609,0,0,-1
7078,"[38461, 18]",1604,0,0,-1
7079,"[38461, 19]",3109,0,0,-1
7080,"[38461, 20]",3044,0,0,-1
7081,"[38471, 0]",7149,158,64,0
7082,"[38471, 1]",7147,0,0,0
7083,"[38471, 2]",9769,158,64,17
7084,"[38472, 0]",10520,0,0,-1
7085,"[38472, 1]",15081,158,64,-1
7086,"[38602, 0]",633,156,64,0
7087,"[38602, 1]",632,158,64,0
7088,"[38615, 0]",1291,158,64,0
7089,"[38615, 1]",1290,0,0,0
7090,"[38615, 2]",2324,156,64,0
7091,"[38718, 0]",1603,158,64,-1
7092,"[38718, 1]",1602,156,64,-1
7093,"[38722, 0]",4279,2,1,-1
7094,"[38722, 1]",4278,158,64,-1
7095,"[38800, 3]",290,158,64,-1
7096,"[38800, 4]",288,156,64,-1
7097,"[38800, 5]",287,158,64,-1
7098,"[38800, 6]",1271,158,64,-1
7099,"[38811, 0]",11291,0,0,0
7100,"[38811, 1]",11290,0,0,0
7101,"[38811, 2]",11136,41,18,0
7102,"[38811, 3]",11134,0,0,0
7103,"[38811, 4]",11133,0,0,0
7104,"[38811, 5]",12901,41,18,0
7105,"[38811, 6]",12897,0,0,0
7106,"[38811, 7]",12827,41,18,0
7107,"[38811, 8]",12824,156,64,0
7108,"[38811, 9]",18945,41,18,0
7109,"[38811, 10]",17976,41,18,0
7110,"[38811, 11]",17975,158,64,0
7111,"[38840, 0]",961,0,0,-1
7112,"[38840, 1]",2903,158,64,1
7113,"[38850, 0]",2252,59,28,0
7114,"[38850, 1]",2250,0,0,0
7115,"[38850, 2]",4468,0,0,0
7116,"[38850, 4]",6279,41,18,0
7117,"[38850, 5]",6278,158,64,0
7118,"[38913, 4]",107,0,0,-1
7119,"[38913, 5]",1462,0,0,-1
7120,"[38936, 0]",1066,41,20,-1
7121,"[38979, 0]",1512,156,64,0
7122,"[38979, 1]",1510,0,0,0
7123,"[38979, 2]",3980,55,26,0
7124,"[38979, 3]",10460,41,18,0
7125,"[38979, 4]",10459,158,64,0
7126,"[39063, 0]",1542,158,64,-1
7127,"[39159, 0]",13,0,0,-1
7128,"[39159, 1]",12,0,0,-1
7129,"[39159, 2]",140,0,0,-1
7130,"[39159, 3]",135,0,0,-1
7131,"[39159, 4]",459,158,64,-1
7132,"[39159, 5]",432,158,64,-1
7133,"[39159, 6]",429,0,0,-1
7134,"[39159, 7]",1259,2,1,-1
7135,"[39159, 8]",1258,158,64,-1
7136,"[39184, 0]",2697,158,64,-1
7137,"[39236, 0]",28,57,26,0
7138,"[39236, 1]",168,0,0,0
7139,"[39236, 2]",166,0,0,0
7140,"[39236, 3]",163,0,0,0
7141,"[39236, 4]",1595,0,0,0
7142,"[39236, 5]",1594,0,0,0
7143,"[39236, 6]",1593,0,0,0
7144,"[39236, 7]",1554,0,0,0
7145,"[39236, 8]",1553,0,0,0
7146,"[39236, 9]",1552,0,0,0
7147,"[39236, 10]",1551,0,0,0
7148,"[39236, 11]",1550,0,0,0
7149,"[39236, 12]",1546,0,0,0
7150,"[39236, 13]",1545,158,64,0
7151,"[39236, 14]",1534,0,0,0
7152,"[39236, 15]",1533,0,0,0
7153,"[39236, 16]",1528,158,64,0
7154,"[39236, 17]",2614,37,18,0
7155,"[39236, 18]",2611,0,0,0
7156,"[39236, 19]",2541,0,0,0
7157,"[39236, 20]",2529,158,64,0
7158,"[39236, 21]",2528,0,0,0
7159,"[39236, 22]",2527,0,0,0
7160,"[39236, 23]",2526,0,0,0
7161,"[39236, 24]",2525,0,0,0
7162,"[39236, 25]",2518,158,64,-1
7163,"[39236, 26]",2515,158,64,-1
7164,"[39236, 27]",2513,0,0,-1
7165,"[39236, 28]",2510,158,64,0
7166,"[39236, 29]",2508,156,64,0
7167,"[39236, 30]",2505,0,0,0
7168,"[39236, 31]",2501,158,64,0
7169,"[39236, 32]",2500,41,18,0
7170,"[39236, 33]",2491,0,0,0
7171,"[39236, 34]",2482,0,0,0
7172,"[39236, 35]",2457,0,0,0
7173,"[39236, 36]",2455,0,0,0
7174,"[39236, 37]",2454,0,0,0
7175,"[39236, 38]",2453,0,0,0
7176,"[39236, 39]",2452,0,0,0
7177,"[39236, 40]",2447,0,0,0
7178,"[39236, 41]",5722,64,29,0
7179,"[39236, 42]",5721,0,0,0
7180,"[39236, 43]",5719,0,0,0
7181,"[39236, 44]",5696,156,64,-1
7182,"[39236, 45]",5692,158,64,-1
7183,"[39236, 46]",5691,158,64,-1
7184,"[39236, 47]",5687,0,0,0
7185,"[39236, 48]",5678,57,26,0
7186,"[39236, 49]",5672,2,1,0
7187,"[39236, 50]",5669,158,64,0
7188,"[39236, 51]",5660,156,64,0
7189,"[39236, 52]",5597,158,64,3
7190,"[39236, 53]",5500,0,0,0
7191,"[39236, 56]",5395,0,0,0
7192,"[39236, 57]",5388,2,1,0
7193,"[39236, 58]",5384,158,64,0
7194,"[39236, 59]",5381,0,0,-1
7195,"[39236, 60]",5354,2,1,-1
7196,"[39236, 61]",5321,41,18,0
7197,"[39236, 62]",7308,158,64,5
7198,"[39236, 63]",7217,0,0,0
7199,"[39236, 66]",7012,158,64,0
7200,"[39236, 67]",6743,158,64,0
7201,"[39236, 68]",6685,0,0,0
7202,"[39236, 69]",6682,0,0,0
7203,"[39236, 70]",6662,158,64,0
7204,"[39236, 71]",15546,54,24,-1
7205,"[39236, 72]",15188,158,64,5
7206,"[39271, 0]",16,0,0,-1
7207,"[39271, 10]",141,158,64,-1
7208,"[39271, 11]",138,0,0,-1
7209,"[39271, 12]",543,158,64,-1
7210,"[39271, 13]",541,0,0,-1
7211,"[39271, 21]",1517,0,0,1
7212,"[39271, 22]",2246,158,64,3
7213,"[39271, 23]",2245,57,26,3
7214,"[39271, 24]",2241,0,0,3
7215,"[39271, 25]",2622,0,0,0
7216,"[39271, 26]",2619,0,0,0
7217,"[39271, 27]",2618,0,0,0
7218,"[39271, 28]",2891,57,26,0
7219,"[39271, 29]",2889,0,0,0
7220,"[39271, 30]",2888,0,0,0
7221,"[39271, 31]",2887,0,0,0
7222,"[39271, 32]",2878,55,26,0
7223,"[39271, 33]",2860,158,64,0
7224,"[39271, 34]",2995,0,0,0
7225,"[39271, 35]",2990,156,64,0
7226,"[39271, 36]",2988,41,18,0
7227,"[39271, 37]",2987,0,0,0
7228,"[39271, 38]",2983,158,64,0
7229,"[39271, 39]",3363,2,1,0
7230,"[39271, 40]",3319,158,64,0
7231,"[39271, 41]",3317,0,0,0
7232,"[39271, 42]",3316,0,0,0
7233,"[39271, 43]",3705,2,1,0
7234,"[39271, 44]",3700,57,26,0
7235,"[39344, 0]",8519,0,0,-1
7236,"[39344, 1]",6809,158,64,6
7237,"[39344, 2]",6808,0,0,-1
7238,"[39344, 3]",13606,0,0,3
7239,"[39344, 4]",13116,156,64,-1
7240,"[39344, 5]",16485,158,64,-1
7241,"[39344, 6]",38317,156,64,-1
7242,"[39344, 7]",34335,55,26,2
7243,"[39371, 0]",17,158,64,-1
7244,"[39371, 1]",251,2,1,-1
7245,"[39371, 2]",250,0,0,-1
7246,"[39371, 3]",931,156,64,-1
7247,"[39371, 4]",3202,158,64,-1
7248,"[39371, 5]",4041,0,0,-1
7249,"[39371, 6]",9828,0,0,-1
7250,"[39371, 7]",9825,0,0,-1
7251,"[39371, 8]",9824,0,0,-1
7252,"[39371, 9]",10133,158,64,-1
7253,"[39371, 10]",10129,158,64,-1
7254,"[39371, 11]",10123,0,0,-1
7255,"[39371, 12]",15551,158,64,-1
7256,"[39422, 0]",3853,0,0,0
7257,"[39422, 1]",5104,156,64,0
7258,"[39428, 0]",10790,2,1,0
7259,"[39428, 1]",10789,0,0,0
7260,"[39428, 2]",10642,158,64,0
7261,"[39428, 3]",12368,0,0,0
7262,"[39428, 4]",12961,0,0,0
7263,"[39428, 5]",13600,158,64,0
7264,"[39440, 0]",7407,158,64,-1
7265,"[39453, 59]",3261,158,64,-1
7266,"[39453, 153]",8412,0,0,-1
7267,"[39453, 154]",8411,0,0,-1
7268,"[39453, 161]",8380,158,64,-1
7269,"[39453, 168]",18344,158,64,-1
7270,"[39453, 169]",18338,0,0,-1
7271,"[39459, 0]",1329,41,18,0
7272,"[39459, 1]",1326,0,0,0
7273,"[39459, 2]",1714,158,64,0
7274,"[39511, 0]",46,156,64,-1
7275,"[39511, 1]",45,158,64,-1
7276,"[39511, 2]",41,0,0,-1
7277,"[39511, 3]",28,0,0,-1
7278,"[39511, 4]",685,0,0,-1
7279,"[39511, 5]",653,0,0,-1
7280,"[39511, 6]",647,158,64,-1
7281,"[39511, 7]",644,0,0,-1
7282,"[39511, 8]",630,2,1,-1
7283,"[39511, 9]",615,0,0,-1
7284,"[39511, 10]",607,156,64,-1
7285,"[39511, 11]",596,0,0,-1
7286,"[39511, 12]",575,0,0,-1
7287,"[39511, 13]",560,0,0,-1
7288,"[39511, 14]",549,158,64,-1
7289,"[39511, 15]",547,158,64,-1
7290,"[39511, 16]",545,2,1,-1
7291,"[39511, 17]",544,0,0,-1
7292,"[39511, 18]",542,158,64,-1
7293,"[39511, 19]",541,0,0,-1
7294,"[39511, 20]",537,2,1,-1
7295,"[39511, 21]",517,0,0,-1
7296,"[39511, 22]",512,2,1,-1
7297,"[39511, 23]",501,0,0,-1
7298,"[39511, 24]",491,0,0,-1
7299,"[39511, 25]",487,0,0,-1
7300,"[39511, 26]",477,0,0,-1
7301,"[39511, 27]",473,0,0,-1
7302,"[39511, 28]",462,158,64,-1
7303,"[39511, 29]",457,0,0,-1
7304,"[39511, 30]",456,0,0,-1
7305,"[39511, 31]",3134,0,0,-1
7306,"[39511, 32]",3132,2,1,-1
7307,"[39511, 33]",3131,0,0,-1
7308,"[39511, 34]",3124,158,64,-1
7309,"[39511, 35]",3120,156,64,-1
7310,"[39511, 36]",3119,0,0,-1
7311,"[39511, 37]",3110,0,0,-1
7312,"[39511, 38]",3109,0,0,-1
7313,"[39511, 39]",3107,0,0,-1
7314,"[39511, 40]",3053,0,0,-1
7315,"[39511, 41]",3044,158,64,-1
7316,"[39511, 42]",3037,0,0,-1
7317,"[39511, 43]",3022,0,0,-1
7318,"[39511, 44]",3021,0,0,-1
7319,"[39511, 45]",3019,158,64,-1
7320,"[39511, 46]",3011,158,64,-1
7321,"[39511, 47]",3010,0,0,-1
7322,"[39511, 48]",2989,0,0,-1
7323,"[39511, 49]",2943,158,64,-1
7324,"[39511, 50]",2810,0,0,-1
7325,"[39511, 51]",2774,158,64,-1
7326,"[39511, 52]",2773,158,64,-1
7327,"[39511, 53]",2770,0,0,-1
7328,"[39511, 54]",2714,0,0,-1
7329,"[39511, 55]",2705,0,0,-1
7330,"[39511, 56]",2693,0,0,-1
7331,"[39511, 57]",2683,158,64,-1
7332,"[39511, 58]",2682,158,64,-1
7333,"[39511, 59]",2670,0,0,-1
7334,"[39511, 60]",2660,156,64,-1
7335,"[39511, 61]",2649,2,1,-1
7336,"[39511, 62]",2637,0,0,-1
7337,"[39511, 63]",2632,0,0,-1
7338,"[39511, 64]",2631,0,0,-1
7339,"[39511, 65]",2605,156,64,-1
7340,"[39511, 66]",2604,0,0,-1
7341,"[39511, 67]",2603,0,0,-1
7342,"[39511, 68]",2602,0,0,-1
7343,"[39511, 69]",2595,0,0,-1
7344,"[39511, 70]",2583,158,64,-1
7345,"[39511, 71]",2571,0,0,-1
7346,"[39511, 72]",2562,0,0,-1
7347,"[39511, 73]",2553,158,64,-1
7348,"[39511, 74]",2552,158,64,-1
7349,"[39511, 75]",2540,156,64,-1
7350,"[39511, 76]",2539,2,1,-1
7351,"[39511, 77]",2528,158,64,-1
7352,"[39511, 78]",2526,0,0,-1
7353,"[39511, 79]",2525,0,0,-1
7354,"[39511, 80]",2516,158,64,-1
7355,"[39511, 81]",2515,158,64,-1
7356,"[39511, 82]",2511,158,64,-1
7357,"[39511, 83]",2509,0,0,-1
7358,"[39511, 84]",2502,158,64,-1
7359,"[39511, 85]",2501,158,64,-1
7360,"[39511, 86]",2500,158,64,-1
7361,"[39511, 87]",2497,0,0,-1
7362,"[39511, 88]",2491,0,0,-1
7363,"[39511, 89]",2487,2,1,-1
7364,"[39511, 90]",2484,0,0,-1
7365,"[39511, 91]",2482,0,0,-1
7366,"[39511, 92]",2480,0,0,-1
7367,"[39511, 93]",2470,158,64,-1
7368,"[39511, 94]",2456,158,64,-1
7369,"[39511, 95]",2453,0,0,-1
7370,"[39511, 96]",2452,158,64,-1
7371,"[39511, 97]",2451,2,1,-1
7372,"[39511, 98]",2450,0,0,-1
7373,"[39511, 99]",2448,0,0,-1
7374,"[39511, 100]",2445,2,1,-1
7375,"[39511, 101]",2444,0,0,-1
7376,"[39511, 102]",2435,0,0,-1
7377,"[39511, 103]",2405,158,64,-1
7378,"[39511, 104]",2397,156,64,-1
7379,"[39511, 105]",2396,0,0,-1
7380,"[39511, 106]",2394,0,0,-1
7381,"[39511, 107]",2377,0,0,-1
7382,"[39511, 108]",2370,0,0,-1
7383,"[39511, 109]",2354,156,64,-1
7384,"[39511, 110]",2336,158,64,-1
7385,"[39511, 111]",2334,2,1,-1
7386,"[39511, 112]",2327,158,64,-1
7387,"[39511, 113]",2291,2,1,-1
7388,"[39511, 114]",2290,158,64,-1
7389,"[39511, 115]",2289,158,64,-1
7390,"[39511, 116]",2286,0,0,-1
7391,"[39511, 117]",2285,158,64,-1
7392,"[39511, 118]",2283,0,0,-1
7393,"[39511, 119]",2278,0,0,-1
7394,"[39511, 120]",2277,0,0,-1
7395,"[39511, 121]",2269,0,0,-1
7396,"[39511, 122]",2264,0,0,-1
7397,"[39511, 123]",2262,158,64,-1
7398,"[39511, 124]",2257,0,0,-1
7399,"[39511, 125]",2243,0,0,-1
7400,"[39511, 126]",2242,2,1,-1
7401,"[39511, 127]",2238,158,64,-1
7402,"[39511, 128]",2168,158,64,-1
7403,"[39511, 129]",2166,0,0,-1
7404,"[39511, 130]",2155,0,0,-1
7405,"[39511, 131]",2154,156,64,-1
7406,"[39511, 132]",2153,0,0,-1
7407,"[39511, 133]",2144,158,64,-1
7408,"[39511, 134]",2132,0,0,-1
7409,"[39511, 135]",2131,0,0,-1
7410,"[39511, 136]",2127,156,64,-1
7411,"[39511, 137]",2124,158,64,-1
7412,"[39511, 138]",2123,156,64,-1
7413,"[39511, 139]",1994,158,64,-1
7414,"[39511, 140]",1992,158,64,-1
