# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
7415,"[39511, 141]",1991,158,64,-1
7416,"[39511, 142]",1988,0,0,-1
7417,"[39511, 143]",1987,0,0,-1
7418,"[39511, 144]",1979,2,1,-1
7419,"[39511, 145]",1978,158,64,-1
7420,"[39511, 146]",1966,156,64,-1
7421,"[39511, 147]",1962,0,0,-1
7422,"[39511, 148]",1957,156,64,-1
7423,"[39511, 149]",1949,0,0,-1
7424,"[39511, 150]",1937,0,0,-1
7425,"[39511, 151]",1932,158,64,-1
7426,"[39511, 152]",11543,0,0,-1
7427,"[39511, 153]",11494,158,64,-1
7428,"[39511, 154]",11429,158,64,-1
7429,"[39511, 155]",11427,158,64,-1
7430,"[39511, 156]",11368,156,64,-1
7431,"[39511, 157]",11367,158,64,-1
7432,"[39511, 158]",11366,2,1,-1
7433,"[39511, 159]",11327,0,0,-1
7434,"[39511, 160]",11322,0,0,-1
7435,"[39511, 161]",11278,0,0,-1
7436,"[39511, 162]",11198,156,64,-1
7437,"[39511, 163]",11197,158,64,-1
7438,"[39511, 164]",11196,158,64,-1
7439,"[39511, 165]",10967,0,0,-1
7440,"[39511, 166]",10961,156,64,-1
7441,"[39511, 167]",10960,0,0,-1
7442,"[39511, 168]",10959,0,0,-1
7443,"[39511, 169]",10829,156,64,-1
7444,"[39511, 170]",10827,0,0,-1
7445,"[39511, 171]",10771,158,64,-1
7446,"[39511, 172]",10595,0,0,-1
7447,"[39511, 173]",10587,0,0,-1
7448,"[39511, 175]",10539,158,64,-1
7449,"[39511, 176]",10538,0,0,-1
7450,"[39511, 177]",10537,0,0,-1
7451,"[39511, 178]",10531,156,64,-1
7452,"[39511, 179]",10530,158,64,-1
7453,"[39511, 180]",10527,0,0,-1
7454,"[39511, 181]",10525,0,0,-1
7455,"[39511, 182]",10507,0,0,-1
7456,"[39511, 183]",10496,0,0,-1
7457,"[39511, 184]",10495,0,0,-1
7458,"[39511, 187]",10478,0,0,-1
7459,"[39511, 188]",10467,156,64,-1
7460,"[39511, 189]",9971,158,64,-1
7461,"[39511, 190]",9922,0,0,-1
7462,"[39511, 191]",9916,0,0,-1
7463,"[39511, 192]",9856,158,64,-1
7464,"[39511, 193]",9851,158,64,-1
7465,"[39511, 194]",9850,0,0,-1
7466,"[39511, 195]",9767,0,0,-1
7467,"[39511, 196]",9760,0,0,-1
7468,"[39511, 197]",9750,0,0,-1
7469,"[39511, 198]",9749,0,0,-1
7470,"[39511, 199]",9726,158,64,-1
7471,"[39511, 200]",9724,0,0,-1
7472,"[39511, 201]",9674,158,64,-1
7473,"[39511, 202]",9671,0,0,-1
7474,"[39511, 203]",9669,0,0,-1
7475,"[39511, 204]",9663,0,0,-1
7476,"[39511, 205]",9616,158,64,-1
7477,"[39511, 206]",9614,0,0,-1
7478,"[39511, 207]",9598,0,0,-1
7479,"[39511, 208]",9588,158,64,-1
7480,"[39511, 211]",9567,0,0,-1
7481,"[39511, 212]",9566,0,0,-1
7482,"[39511, 213]",9559,0,0,-1
7483,"[39511, 214]",9553,156,64,-1
7484,"[39511, 215]",9551,158,64,-1
7485,"[39511, 216]",9544,158,64,-1
7486,"[39511, 217]",9543,156,64,-1
7487,"[39511, 218]",9524,0,0,-1
7488,"[39511, 219]",9523,0,0,-1
7489,"[39511, 220]",9514,0,0,-1
7490,"[39511, 221]",9511,158,64,-1
7491,"[39511, 222]",9509,0,0,-1
7492,"[39511, 223]",9491,158,64,-1
7493,"[39511, 224]",9489,156,64,-1
7494,"[39511, 225]",9481,158,64,-1
7495,"[39511, 226]",9479,0,0,-1
7496,"[39511, 227]",9476,158,64,-1
7497,"[39511, 228]",9462,158,64,-1
7498,"[39511, 229]",9401,156,64,-1
7499,"[39511, 230]",9399,158,64,-1
7500,"[39511, 231]",9398,0,0,-1
7501,"[39511, 232]",9340,0,0,-1
7502,"[39511, 233]",9325,0,0,-1
7503,"[39511, 234]",9324,158,64,-1
7504,"[39511, 235]",9323,158,64,-1
7505,"[39511, 236]",9307,0,0,-1
7506,"[39511, 237]",9290,158,64,-1
7507,"[39511, 238]",9284,0,0,-1
7508,"[39511, 239]",9283,0,0,-1
7509,"[39511, 240]",9275,156,64,-1
7510,"[39511, 241]",9274,0,0,-1
7511,"[39511, 242]",9233,158,64,-1
7512,"[39511, 243]",9219,158,64,-1
7513,"[39511, 244]",9215,158,64,-1
7514,"[39511, 245]",9213,0,0,-1
7515,"[39511, 246]",9200,158,64,-1
7516,"[39511, 247]",9141,0,0,-1
7517,"[39511, 248]",9131,158,64,-1
7518,"[39511, 249]",9124,0,0,-1
7519,"[39511, 250]",9076,0,0,-1
7520,"[39511, 251]",9035,158,64,-1
7521,"[39511, 252]",9033,0,0,-1
7522,"[39511, 253]",9020,0,0,-1
7523,"[39511, 254]",8983,158,64,-1
7524,"[39511, 255]",8981,0,0,-1
7525,"[39511, 256]",8974,158,64,-1
7526,"[39511, 257]",8970,0,0,-1
7527,"[39511, 258]",8915,158,64,-1
7528,"[39511, 259]",8795,2,1,-1
7529,"[39511, 260]",8794,158,64,-1
7530,"[39511, 261]",8782,156,64,-1
7531,"[39511, 262]",8775,0,0,-1
7532,"[39511, 263]",8768,0,0,-1
7533,"[39511, 264]",8767,158,64,-1
7534,"[39511, 265]",8746,0,0,-1
7535,"[39511, 266]",8737,0,0,-1
7536,"[39511, 267]",8694,2,1,-1
7537,"[39511, 268]",8692,2,1,-1
7538,"[39511, 269]",8688,158,64,-1
7539,"[39511, 270]",8676,158,64,-1
7540,"[39511, 271]",8675,158,64,-1
7541,"[39511, 272]",8673,0,0,-1
7542,"[39511, 273]",8668,2,1,-1
7543,"[39511, 274]",8662,158,64,-1
7544,"[39511, 275]",8564,158,64,-1
7545,"[39511, 276]",8557,158,64,-1
7546,"[39511, 277]",8555,158,64,-1
7547,"[39511, 278]",8549,0,0,-1
7548,"[39511, 279]",8540,156,64,-1
7549,"[39511, 280]",8535,158,64,-1
7550,"[39511, 281]",8533,0,0,-1
7551,"[39511, 282]",8280,0,0,-1
7552,"[39511, 283]",8277,158,64,-1
7553,"[39511, 284]",8276,2,1,-1
7554,"[39511, 285]",8270,158,64,-1
7555,"[39511, 286]",8269,158,64,-1
7556,"[39511, 287]",8266,158,64,-1
7557,"[39511, 288]",8210,0,0,-1
7558,"[39511, 289]",8208,0,0,-1
7559,"[39511, 290]",8201,0,0,-1
7560,"[39511, 291]",8114,158,64,-1
7561,"[39511, 292]",8111,2,1,-1
7562,"[39511, 293]",8110,0,0,-1
7563,"[39511, 294]",8103,2,1,-1
7564,"[39511, 295]",8101,0,0,-1
7565,"[39511, 296]",8100,0,0,-1
7566,"[39511, 297]",8099,0,0,-1
7567,"[39511, 298]",8095,0,0,-1
7568,"[39511, 299]",8094,0,0,-1
7569,"[39511, 300]",8045,158,64,-1
7570,"[39511, 301]",8044,158,64,-1
7571,"[39511, 302]",8041,0,0,-1
7572,"[39511, 303]",8040,156,64,-1
7573,"[39511, 304]",8022,0,0,-1
7574,"[39511, 305]",7947,0,0,-1
7575,"[39511, 306]",7946,0,0,-1
7576,"[39511, 307]",7924,158,64,-1
7577,"[39511, 308]",7921,2,1,-1
7578,"[39511, 309]",7919,0,0,-1
7579,"[39511, 310]",7835,158,64,-1
7580,"[39511, 311]",7819,158,64,-1
7581,"[39511, 312]",7818,0,0,-1
7582,"[39511, 313]",7783,0,0,-1
7583,"[39511, 314]",7782,0,0,-1
7584,"[39511, 315]",7743,158,64,-1
7585,"[39511, 316]",7741,2,1,-1
7586,"[39511, 317]",7635,158,64,-1
7587,"[39511, 318]",7633,0,0,-1
7588,"[39511, 319]",7584,158,64,-1
7589,"[39511, 320]",7581,158,64,-1
7590,"[39511, 321]",7579,0,0,-1
7591,"[39511, 322]",7574,156,64,-1
7592,"[39511, 323]",7571,0,0,-1
7593,"[39511, 324]",7516,0,0,-1
7594,"[39511, 325]",7455,158,64,-1
7595,"[39511, 326]",7453,0,0,-1
7596,"[39511, 327]",7452,0,0,-1
7597,"[39511, 328]",7356,2,1,-1
7598,"[39511, 329]",7277,0,0,-1
7599,"[39511, 330]",7229,158,64,-1
7600,"[39511, 331]",7227,156,64,-1
7601,"[39511, 332]",7156,0,0,-1
7602,"[39511, 333]",7150,158,64,-1
7603,"[39511, 334]",7135,158,64,-1
7604,"[39511, 335]",7134,2,1,-1
7605,"[39511, 336]",7132,0,0,-1
7606,"[39511, 337]",7126,0,0,-1
7607,"[39511, 338]",27199,0,0,-1
7608,"[39511, 339]",27194,2,1,-1
7609,"[39511, 340]",27193,0,0,-1
7610,"[39511, 341]",27086,0,0,-1
7611,"[39511, 342]",27085,0,0,-1
7612,"[39511, 343]",26898,158,64,-1
7613,"[39511, 344]",26896,0,0,-1
7614,"[39511, 345]",26601,158,64,-1
7615,"[39511, 346]",26600,158,64,-1
7616,"[39511, 347]",26595,158,64,6
7617,"[39511, 348]",26515,158,64,-1
7618,"[39511, 349]",26512,0,0,-1
7619,"[39511, 350]",26468,158,64,-1
7620,"[39511, 351]",26422,156,64,-1
7621,"[39511, 352]",26419,158,64,-1
7622,"[39511, 353]",26228,156,64,-1
7623,"[39511, 354]",25722,156,64,-1
7624,"[39511, 355]",25721,0,0,-1
7625,"[39511, 356]",25717,0,0,-1
7626,"[39511, 357]",25494,158,64,-1
7627,"[39511, 358]",25360,158,64,-1
7628,"[39511, 359]",25359,158,64,-1
7629,"[39511, 360]",25353,158,64,-1
7630,"[39511, 361]",25234,0,0,-1
7631,"[39511, 362]",25233,0,0,-1
7632,"[39511, 363]",25194,158,64,-1
7633,"[39511, 364]",25142,156,64,-1
7634,"[39511, 365]",25140,0,0,-1
7635,"[39511, 366]",25130,158,64,-1
7636,"[39511, 367]",25129,0,0,-1
7637,"[39511, 368]",25126,158,64,-1
7638,"[39511, 369]",25123,156,64,-1
7639,"[39511, 370]",25084,158,64,-1
7640,"[39511, 371]",25030,158,64,-1
7641,"[39511, 372]",25029,158,64,-1
7642,"[39511, 373]",25026,158,64,-1
7643,"[39511, 374]",24884,0,0,-1
7644,"[39511, 375]",24874,158,64,-1
7645,"[39511, 376]",24871,0,0,-1
7646,"[39511, 377]",24870,0,0,-1
7647,"[39511, 378]",24869,0,0,-1
7648,"[39511, 379]",24864,158,64,0
7649,"[39511, 380]",24862,0,0,0
7650,"[39511, 381]",24860,0,0,0
7651,"[39511, 382]",24858,158,64,0
7652,"[39511, 383]",24854,0,0,0
7653,"[39511, 384]",24846,158,64,-1
7654,"[39511, 385]",24773,0,0,-1
7655,"[39511, 386]",24766,158,64,-1
7656,"[39511, 387]",24585,158,64,-1
7657,"[39511, 388]",24582,0,0,-1
7658,"[39511, 389]",24573,158,64,-1
7659,"[39511, 390]",24572,0,0,-1
7660,"[39511, 391]",24571,156,64,-1
7661,"[39511, 392]",24569,0,0,-1
7662,"[39511, 393]",24531,2,1,-1
7663,"[39511, 394]",24529,0,0,-1
7664,"[39511, 395]",24528,0,0,-1
7665,"[39511, 396]",23999,158,64,-1
7666,"[39511, 397]",23940,0,0,-1
7667,"[39511, 398]",23937,0,0,3
7668,"[39511, 399]",23921,2,1,-1
7669,"[39511, 400]",23914,0,0,-1
7670,"[39511, 401]",23907,158,64,-1
7671,"[39511, 402]",23906,158,64,-1
7672,"[39511, 403]",23829,158,64,-1
7673,"[39511, 404]",23795,158,64,-1
7674,"[39511, 405]",23792,0,0,-1
7675,"[39511, 406]",23791,158,64,-1
7676,"[39511, 407]",23779,158,64,-1
7677,"[39511, 408]",23735,0,0,-1
7678,"[39511, 409]",23387,158,64,-1
7679,"[39511, 410]",23386,158,64,-1
7680,"[39511, 411]",23377,2,1,-1
7681,"[39511, 412]",23375,156,64,-1
7682,"[39511, 413]",23368,0,0,-1
7683,"[39511, 414]",23367,0,0,-1
7684,"[39511, 415]",23248,0,0,-1
7685,"[39511, 416]",23247,0,0,-1
7686,"[39511, 417]",23227,158,64,-1
7687,"[39511, 418]",23225,158,64,-1
7688,"[39511, 419]",23219,0,0,-1
7689,"[39511, 420]",23209,158,64,-1
7690,"[39511, 421]",22852,158,64,-1
7691,"[39511, 422]",22844,0,0,-1
7692,"[39511, 423]",22826,0,0,-1
7693,"[39511, 424]",22690,0,0,-1
7694,"[39511, 425]",22102,156,64,-1
7695,"[39511, 426]",22101,156,64,-1
7696,"[39511, 427]",22068,0,0,-1
7697,"[39511, 428]",21801,158,64,-1
7698,"[39511, 429]",21798,158,64,-1
7699,"[39511, 430]",21740,0,0,-1
7700,"[39511, 431]",21736,0,0,-1
7701,"[39511, 432]",21687,0,0,-1
7702,"[39511, 433]",21686,158,64,-1
7703,"[39511, 434]",21582,158,64,-1
7704,"[39511, 435]",21544,0,0,-1
7705,"[39511, 436]",21439,0,0,-1
7706,"[39511, 437]",21377,158,64,-1
7707,"[39511, 438]",21331,0,0,-1
7708,"[39511, 439]",21325,0,0,-1
7709,"[39511, 440]",21241,158,64,-1
7710,"[39511, 441]",20920,2,1,-1
7711,"[39511, 442]",20812,158,64,-1
7712,"[39511, 443]",20802,158,64,-1
7713,"[39511, 444]",20760,158,64,-1
7714,"[39511, 449]",20590,158,64,-1
7715,"[39511, 450]",20588,158,64,-1
7716,"[39511, 451]",20557,0,0,-1
7717,"[39511, 452]",20555,0,0,-1
7718,"[39511, 454]",20507,158,64,-1
7719,"[39511, 455]",20392,0,0,-1
7720,"[39511, 456]",20391,0,0,-1
7721,"[39511, 457]",20390,158,64,-1
7722,"[39511, 458]",20385,158,64,-1
7723,"[39511, 459]",20265,158,64,-1
7724,"[39511, 460]",20263,0,0,-1
7725,"[39511, 466]",20171,158,64,-1
7726,"[39511, 467]",20169,0,0,-1
7727,"[39511, 468]",20140,158,64,-1
7728,"[39511, 469]",20138,2,1,-1
7729,"[39511, 470]",20137,0,0,-1
7730,"[39511, 471]",20128,158,64,-1
7731,"[39511, 472]",19998,156,64,-1
7732,"[39511, 473]",19943,0,0,-1
7733,"[39511, 474]",19892,0,0,-1
7734,"[39511, 475]",19888,158,64,-1
7735,"[39511, 476]",19826,0,0,-1
7736,"[39511, 477]",19789,0,0,-1
7737,"[39511, 478]",19788,0,0,-1
7738,"[39511, 479]",19527,156,64,-1
7739,"[39511, 480]",19526,158,64,-1
7740,"[39511, 481]",19422,0,0,-1
7741,"[39511, 482]",19376,158,64,-1
7742,"[39511, 483]",19373,158,64,-1
7743,"[39511, 484]",19371,0,0,-1
7744,"[39511, 485]",19364,0,0,-1
7745,"[39511, 486]",19359,158,64,-1
7746,"[39511, 487]",19357,158,64,-1
7747,"[39511, 488]",19296,158,64,-1
7748,"[39511, 489]",19293,0,0,-1
7749,"[39511, 490]",19292,0,0,-1
7750,"[39511, 491]",19291,158,64,-1
7751,"[39511, 492]",16596,158,64,-1
7752,"[39511, 494]",16507,158,64,-1
7753,"[39511, 495]",16506,158,64,-1
7754,"[39511, 496]",16502,2,1,-1
7755,"[39511, 497]",16500,158,64,-1
7756,"[39511, 498]",16449,0,0,-1
7757,"[39511, 499]",16386,0,0,-1
7758,"[39511, 500]",16380,158,64,-1
7759,"[39511, 501]",16378,158,64,-1
7760,"[39511, 502]",16341,0,0,-1
7761,"[39511, 503]",16340,0,0,-1
7762,"[39511, 504]",16272,0,0,-1
7763,"[39511, 505]",16265,156,64,-1
7764,"[39511, 506]",16238,158,64,-1
7765,"[39511, 507]",16235,158,64,-1
7766,"[39511, 508]",16234,0,0,-1
7767,"[39511, 509]",16231,156,64,-1
7768,"[39511, 511]",16175,156,64,-1
7769,"[39511, 512]",16173,0,0,-1
7770,"[39511, 513]",16158,0,0,-1
7771,"[39511, 514]",16055,0,0,-1
7772,"[39511, 515]",15760,158,64,-1
7773,"[39511, 516]",15615,158,64,-1
7774,"[39511, 517]",15606,0,0,-1
7775,"[39511, 518]",15600,0,0,-1
7776,"[39511, 519]",15599,0,0,-1
7777,"[39511, 520]",15555,0,0,-1
7778,"[39511, 521]",15554,0,0,-1
7779,"[39511, 522]",15552,0,0,-1
7780,"[39511, 523]",14952,0,0,-1
7781,"[39511, 524]",14670,158,64,-1
7782,"[39511, 525]",14669,158,64,-1
7783,"[39511, 526]",14666,0,0,-1
7784,"[39511, 528]",14197,158,64,-1
7785,"[39511, 529]",14195,0,0,-1
7786,"[39511, 530]",61512,158,64,-1
7787,"[39511, 531]",59860,0,0,-1
7788,"[39511, 532]",59857,158,64,-1
7789,"[39511, 533]",59856,158,64,-1
7790,"[39511, 537]",58441,2,1,-1
7791,"[39511, 538]",58438,0,0,-1
7792,"[39511, 539]",58408,0,0,-1
7793,"[39511, 540]",57448,2,1,-1
7794,"[39511, 541]",57444,0,0,-1
7795,"[39511, 542]",57442,0,0,-1
7796,"[39511, 543]",57323,0,0,-1
7797,"[39511, 544]",57316,2,1,-1
7798,"[39511, 545]",57260,156,64,-1
7799,"[39511, 546]",57258,158,64,-1
7800,"[39511, 547]",57210,156,64,-1
7801,"[39511, 548]",57207,158,64,-1
7802,"[39511, 549]",57204,158,64,-1
7803,"[39511, 550]",55967,158,64,-1
7804,"[39511, 551]",55942,0,0,-1
7805,"[39511, 552]",55883,158,64,-1
7806,"[39511, 553]",55748,158,64,-1
7807,"[39511, 554]",55630,0,0,-1
7808,"[39511, 555]",55606,0,0,-1
7809,"[39511, 556]",55603,156,64,-1
7810,"[39511, 557]",55441,0,0,-1
7811,"[39511, 558]",55440,0,0,-1
7812,"[39511, 559]",55417,0,0,-1
7813,"[39511, 560]",53438,0,0,-1
7814,"[39511, 561]",53367,158,64,-1
7815,"[39511, 562]",53350,0,0,-1
7816,"[39511, 563]",53280,0,0,-1
7817,"[39511, 564]",50841,158,64,-1
7818,"[39511, 565]",50839,158,64,-1
7819,"[39511, 566]",50833,2,1,-1
7820,"[39511, 567]",50792,158,64,-1
7821,"[39511, 568]",50709,0,0,-1
7822,"[39511, 569]",50670,156,64,-1
7823,"[39511, 570]",50666,156,64,-1
7824,"[39511, 571]",50665,158,64,-1
7825,"[39511, 572]",50394,158,64,-1
7826,"[39511, 573]",50349,0,0,-1
7827,"[39511, 574]",50348,158,64,-1
7828,"[39511, 575]",50337,158,64,-1
7829,"[39511, 577]",50125,158,64,-1
7830,"[39511, 578]",50124,158,64,-1
7831,"[39511, 584]",48895,0,0,-1
7832,"[39511, 585]",48891,158,64,-1
7833,"[39511, 586]",48654,156,64,-1
7834,"[39511, 587]",48653,156,64,-1
7835,"[39511, 593]",47345,156,64,-1
7836,"[39511, 594]",47343,0,0,-1
7837,"[39511, 595]",47342,0,0,-1
7838,"[39511, 596]",47337,158,64,-1
7839,"[39511, 597]",47335,0,0,-1
7840,"[39511, 598]",47332,158,64,-1
7841,"[39511, 599]",47321,0,0,-1
7842,"[39511, 600]",47313,158,64,-1
7843,"[39511, 601]",47302,158,64,-1
7844,"[39511, 602]",47300,156,64,-1
7845,"[39511, 603]",47297,0,0,-1
7846,"[39511, 605]",47037,158,64,-1
7847,"[39511, 606]",46852,158,64,-1
7848,"[39511, 607]",46849,158,64,-1
7849,"[39511, 608]",46844,2,1,-1
7850,"[39511, 609]",46843,0,0,-1
7851,"[39511, 610]",46822,0,0,-1
7852,"[39511, 613]",45330,0,0,-1
7853,"[39511, 614]",45158,158,64,-1
7854,"[39511, 615]",45157,0,0,-1
7855,"[39511, 618]",45059,0,0,-1
7856,"[39511, 619]",44754,0,0,-1
7857,"[39511, 620]",44753,0,0,-1
7858,"[39511, 621]",44665,158,64,-1
7859,"[39511, 622]",44664,0,0,-1
7860,"[39511, 623]",44661,158,64,-1
7861,"[39511, 624]",44374,158,64,-1
7862,"[39511, 625]",44269,156,64,-1
7863,"[39511, 626]",44265,156,64,-1
7864,"[39511, 627]",42358,0,0,-1
7865,"[39511, 628]",42357,0,0,-1
7866,"[39511, 629]",42137,158,64,-1
7867,"[39511, 630]",42103,158,64,-1
7868,"[39511, 631]",42089,158,64,-1
7869,"[39511, 632]",41866,0,0,-1
7870,"[39511, 633]",41865,0,0,-1
7871,"[39511, 634]",41864,0,0,-1
7872,"[39511, 635]",41780,158,64,0
7873,"[39511, 636]",41777,158,64,0
7874,"[39511, 637]",41776,0,0,0
7875,"[39511, 638]",41754,0,0,-1
7876,"[39511, 639]",41753,0,0,4
7877,"[39511, 640]",38965,156,64,-1
7878,"[39511, 641]",38963,2,1,-1
7879,"[39511, 642]",38961,0,0,-1
7880,"[39511, 643]",38789,158,64,-1
7881,"[39511, 644]",38772,158,64,-1
7882,"[39511, 645]",38700,0,0,-1
7883,"[39511, 646]",38695,0,0,-1
7884,"[39511, 647]",38694,0,0,-1
7885,"[39511, 648]",38596,158,64,-1
7886,"[39511, 649]",38594,0,0,-1
7887,"[39511, 650]",38258,0,0,-1
7888,"[39511, 651]",38249,0,0,11
7889,"[39511, 652]",38236,0,0,0
7890,"[39511, 653]",38208,0,0,-1
7891,"[39511, 654]",38202,158,64,-1
7892,"[39511, 655]",38201,158,64,-1
7893,"[39511, 656]",38196,158,64,-1
7894,"[39511, 657]",38172,158,64,-1
7895,"[39511, 658]",37903,158,64,-1
7896,"[39511, 659]",37899,0,0,-1
7897,"[39511, 660]",37490,0,0,-1
7898,"[39511, 661]",37486,156,64,-1
7899,"[39511, 662]",37271,156,64,-1
7900,"[39511, 663]",37268,158,64,-1
7901,"[39511, 664]",35558,0,0,-1
7902,"[39511, 665]",35534,158,64,-1
7903,"[39511, 666]",35532,158,64,-1
7904,"[39511, 667]",34882,158,64,-1
7905,"[39511, 668]",32650,0,0,-1
7906,"[39511, 669]",32462,0,0,-1
7907,"[39511, 670]",32461,0,0,-1
7908,"[39511, 671]",32460,0,0,-1
7909,"[39511, 672]",32456,158,64,-1
7910,"[39511, 673]",32455,156,64,-1
7911,"[39511, 674]",32454,0,0,-1
7912,"[39511, 675]",32453,0,0,-1
7913,"[39511, 676]",32450,158,64,1
7914,"[39511, 677]",32448,158,64,-1
7915,"[39511, 678]",32447,0,0,-1
7916,"[39511, 679]",32136,0,0,-1
7917,"[39511, 680]",32075,0,0,-1
7918,"[39511, 681]",32074,0,0,-1
7919,"[39511, 682]",32068,0,0,-1
7920,"[39511, 683]",111228,0,0,-1
7921,"[39511, 686]",111169,0,0,-1
7922,"[39511, 687]",111168,0,0,-1
7923,"[39511, 688]",111104,158,64,-1
7924,"[39511, 689]",110998,0,0,2
7925,"[39511, 690]",110956,158,64,37
7926,"[39511, 691]",110951,0,0,-1
7927,"[39511, 692]",110950,0,0,-1
7928,"[39511, 693]",110945,0,0,-1
7929,"[39511, 694]",110910,158,64,6
7930,"[39511, 695]",110907,158,64,-1
7931,"[39511, 696]",110903,2,1,4
7932,"[39511, 697]",110816,158,64,-1
7933,"[39511, 698]",108184,158,64,-1
7934,"[39511, 699]",108182,158,64,-1
7935,"[39511, 700]",107463,156,64,-1
7936,"[39511, 701]",107462,158,64,-1
7937,"[39511, 702]",107016,0,0,-1
7938,"[39511, 703]",106328,2,1,-1
7939,"[39511, 704]",106276,158,64,-1
7940,"[39511, 705]",106267,158,64,-1
7941,"[39511, 706]",106149,2,1,0
7942,"[39511, 707]",106135,0,0,7
7943,"[39511, 708]",106060,0,0,-1
7944,"[39511, 709]",105785,158,64,-1
7945,"[39511, 710]",105782,158,64,-1
7946,"[39511, 711]",105609,158,64,-1
7947,"[39511, 712]",105607,0,0,-1
7948,"[39511, 713]",105606,158,64,-1
7949,"[39511, 714]",105605,0,0,-1
7950,"[39511, 715]",105598,158,64,-1
7951,"[39511, 716]",105597,0,0,-1
7952,"[39511, 717]",105555,158,64,-1
7953,"[39511, 718]",105554,0,0,4
7954,"[39511, 719]",105333,0,0,-1
7955,"[39511, 720]",104407,0,0,0
7956,"[39511, 721]",104402,0,0,-1
7957,"[39511, 722]",104401,0,0,-1
7958,"[39511, 723]",104337,0,0,0
7959,"[39511, 724]",104335,0,0,0
7960,"[39511, 725]",104334,0,0,0
7961,"[39511, 726]",104333,0,0,0
7962,"[39511, 727]",103933,158,64,-1
7963,"[39511, 728]",103932,158,64,-1
7964,"[39511, 729]",103926,0,0,7
7965,"[39511, 730]",103922,0,0,-1
7966,"[39511, 731]",102241,0,0,-1
7967,"[39511, 732]",102237,158,64,-1
7968,"[39511, 733]",99399,158,64,-1
7969,"[39511, 734]",99389,158,64,-1
7970,"[39511, 735]",99141,156,64,-1
7971,"[39511, 736]",98988,158,64,-1
7972,"[39511, 737]",98928,158,64,-1
7973,"[39511, 738]",98926,0,0,-1
7974,"[39511, 739]",98921,158,64,-1
7975,"[39511, 740]",98874,156,64,-1
7976,"[39511, 741]",98870,158,64,-1
7977,"[39511, 742]",97326,156,64,-1
7978,"[39511, 743]",97325,158,64,-1
7979,"[39511, 745]",96759,158,64,-1
7980,"[39511, 746]",96564,158,64,-1
7981,"[39511, 747]",96562,0,0,-1
7982,"[39511, 748]",96554,158,64,-1
7983,"[39511, 749]",96106,0,0,-1
7984,"[39511, 750]",96105,0,0,-1
