# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
7985,"[39511, 751]",96096,0,0,-1
7986,"[39511, 752]",96094,0,0,-1
7987,"[39511, 757]",95831,156,64,-1
7988,"[39511, 758]",95781,156,64,-1
7989,"[39511, 760]",95328,158,64,-1
7990,"[39511, 761]",95327,0,0,-1
7991,"[39511, 762]",95326,0,0,-1
7992,"[39511, 763]",95322,158,64,-1
7993,"[39511, 764]",95318,0,0,-1
7994,"[39511, 765]",95317,0,0,-1
7995,"[39511, 766]",95316,0,0,-1
7996,"[39511, 767]",95214,158,64,-1
7997,"[39511, 768]",95213,0,0,-1
7998,"[39511, 771]",95113,158,64,-1
7999,"[39511, 772]",95112,2,1,-1
8000,"[39511, 773]",95108,0,0,-1
8001,"[39511, 774]",95100,0,0,-1
8002,"[39511, 775]",95099,158,64,-1
8003,"[39511, 776]",94948,0,0,-1
8004,"[39511, 777]",94946,158,64,-1
8005,"[39511, 778]",94944,2,1,-1
8006,"[39511, 779]",94929,0,0,-1
8007,"[39511, 780]",94928,0,0,-1
8008,"[39511, 781]",94883,0,0,-1
8009,"[39511, 782]",92914,158,64,-1
8010,"[39511, 785]",91982,158,64,-1
8011,"[39511, 802]",90670,158,64,-1
8012,"[39511, 803]",89957,158,64,-1
8013,"[39511, 804]",89956,158,64,-1
8014,"[39511, 805]",86587,158,64,-1
8015,"[39511, 806]",86586,158,64,-1
8016,"[39511, 807]",85768,0,0,-1
8017,"[39511, 808]",85767,0,0,-1
8018,"[39511, 809]",85592,156,64,-1
8019,"[39511, 810]",85337,158,64,-1
8020,"[39511, 811]",85336,158,64,-1
8021,"[39511, 812]",71505,0,0,-1
8022,"[39511, 813]",71448,158,64,-1
8023,"[39511, 814]",71446,158,64,-1
8024,"[39511, 815]",71443,0,0,-1
8025,"[39511, 816]",71438,156,64,-1
8026,"[39511, 817]",71437,0,0,-1
8027,"[39511, 818]",70506,0,0,-1
8028,"[39511, 819]",70505,0,0,-1
8029,"[39511, 820]",70504,0,0,-1
8030,"[39511, 821]",70503,0,0,-1
8031,"[39511, 822]",70461,2,1,-1
8032,"[39511, 823]",70184,158,64,-1
8033,"[39511, 824]",67220,158,64,-1
8034,"[39511, 825]",67168,0,0,-1
8035,"[39511, 826]",67164,156,64,-1
8036,"[39511, 827]",66969,0,0,-1
8037,"[39511, 828]",66945,0,0,-1
8038,"[39511, 830]",65072,158,64,-1
8039,"[39511, 831]",64654,158,64,-1
8040,"[39511, 837]",161137,0,0,-1
8041,"[39511, 838]",161106,158,64,-1
8042,"[39511, 839]",160458,156,64,-1
8043,"[39511, 841]",158936,2,1,-1
8044,"[39511, 842]",158926,158,64,-1
8045,"[39511, 843]",158514,158,64,-1
8046,"[39511, 844]",158513,0,0,-1
8047,"[39511, 845]",158474,0,0,-1
8048,"[39511, 846]",158473,0,0,-1
8049,"[39511, 847]",158428,0,0,-1
8050,"[39511, 848]",154614,158,64,-1
8051,"[39511, 849]",154609,158,64,-1
8052,"[39511, 855]",148087,158,64,-1
8053,"[39511, 856]",148083,0,0,-1
8054,"[39511, 870]",141272,158,64,-1
8055,"[39511, 871]",141271,158,64,-1
8056,"[39511, 872]",141270,158,64,-1
8057,"[39511, 873]",141266,158,64,-1
8058,"[39511, 874]",141264,0,0,-1
8059,"[39511, 875]",141197,158,64,-1
8060,"[39511, 876]",141191,158,64,-1
8061,"[39511, 877]",141190,156,64,-1
8062,"[39511, 878]",141189,0,0,-1
8063,"[39511, 879]",141170,2,1,-1
8064,"[39511, 880]",141169,158,64,-1
8065,"[39511, 881]",141166,158,64,-1
8066,"[39511, 882]",141165,158,64,-1
8067,"[39511, 883]",141029,158,64,-1
8068,"[39511, 884]",140846,158,64,-1
8069,"[39511, 885]",140845,158,64,-1
8070,"[39511, 895]",140508,158,64,-1
8071,"[39511, 896]",140506,2,1,-1
8072,"[39511, 897]",140503,2,1,-1
8073,"[39511, 898]",140377,0,0,-1
8074,"[39511, 899]",140372,158,64,-1
8075,"[39511, 900]",140319,0,0,-1
8076,"[39511, 901]",140264,0,0,-1
8077,"[39511, 907]",139338,158,64,-1
8078,"[39511, 908]",139336,158,64,-1
8079,"[39511, 909]",139332,0,0,-1
8080,"[39511, 910]",138998,156,64,-1
8081,"[39511, 911]",138996,0,0,-1
8082,"[39511, 912]",138992,158,64,-1
8083,"[39511, 917]",138939,158,64,-1
8084,"[39511, 918]",138938,0,0,-1
8085,"[39511, 919]",136305,156,64,-1
8086,"[39511, 920]",133708,156,64,-1
8087,"[39511, 921]",133705,0,0,-1
8088,"[39511, 922]",132523,156,64,-1
8089,"[39511, 923]",132519,0,0,-1
8090,"[39511, 924]",129102,0,0,-1
8091,"[39511, 925]",128149,158,64,-1
8092,"[39511, 926]",128127,158,64,4
8093,"[39511, 927]",128124,0,0,-1
8094,"[39511, 928]",128123,0,0,-1
8095,"[39511, 929]",127504,0,0,-1
8096,"[39511, 930]",127503,0,0,3
8097,"[39511, 931]",127501,158,64,1
8098,"[39511, 932]",127499,0,0,1
8099,"[39511, 933]",127493,156,64,-1
8100,"[39511, 934]",127487,0,0,-1
8101,"[39511, 935]",127452,158,64,-1
8102,"[39511, 936]",127451,158,64,-1
8103,"[39511, 937]",127449,2,1,-1
8104,"[39511, 938]",127426,158,64,0
8105,"[39511, 939]",127425,2,1,0
8106,"[39511, 940]",127424,0,0,0
8107,"[39511, 941]",127423,0,0,0
8108,"[39511, 942]",127422,0,0,0
8109,"[39511, 943]",121290,158,64,8
8110,"[39511, 944]",121288,0,0,-1
8111,"[39511, 945]",121166,0,0,4
8112,"[39511, 946]",121164,0,0,-1
8113,"[39511, 947]",121068,0,0,-1
8114,"[39511, 948]",121031,158,64,-1
8115,"[39511, 949]",121019,158,64,-1
8116,"[39511, 950]",120296,53,24,-1
8117,"[39511, 951]",119497,0,0,-1
8118,"[39511, 952]",114147,0,0,-1
8119,"[39511, 953]",114132,0,0,-1
8120,"[39511, 954]",114129,158,64,-1
8121,"[39511, 955]",113991,41,18,0
8122,"[39511, 956]",113877,0,0,-1
8123,"[39511, 957]",113876,0,0,-1
8124,"[39511, 958]",113872,2,1,-1
8125,"[39511, 959]",113869,158,64,-1
8126,"[39511, 960]",113868,0,0,-1
8127,"[39511, 965]",113780,158,64,-1
8128,"[39511, 969]",228177,158,64,-1
8129,"[39511, 970]",227938,0,0,-1
8130,"[39511, 971]",227902,156,64,7
8131,"[39511, 972]",225960,2,1,-1
8132,"[39511, 973]",225172,0,0,7
8133,"[39511, 974]",224399,0,0,-1
8134,"[39511, 975]",224260,158,64,2
8135,"[39511, 976]",223277,0,0,0
8136,"[39511, 977]",223275,0,0,0
8137,"[39511, 978]",223273,0,0,0
8138,"[39511, 979]",223265,0,0,0
8139,"[39511, 980]",223261,0,0,0
8140,"[39511, 981]",223166,158,64,6
8141,"[39511, 982]",223132,158,64,0
8142,"[39511, 983]",223106,0,0,0
8143,"[39511, 984]",223101,0,0,3
8144,"[39511, 985]",222347,0,0,5
8145,"[39511, 986]",222344,51,24,63
8146,"[39511, 987]",220442,158,64,-1
8147,"[39511, 988]",214506,158,64,-1
8148,"[39511, 991]",210451,158,64,-1
8149,"[39511, 994]",209768,156,64,-1
8150,"[39511, 995]",209766,158,64,-1
8151,"[39511, 996]",209614,158,64,-1
8152,"[39511, 997]",208602,158,64,-1
8153,"[39511, 998]",208600,158,64,-1
8154,"[39511, 1009]",207024,156,64,-1
8155,"[39511, 1010]",207023,158,64,-1
8156,"[39511, 1011]",207022,156,64,-1
8157,"[39511, 1012]",206955,156,64,-1
8158,"[39511, 1013]",206952,0,0,-1
8159,"[39511, 1014]",206931,0,0,-1
8160,"[39511, 1016]",200450,158,64,-1
8161,"[39511, 1017]",200449,0,0,-1
8162,"[39511, 1030]",199111,0,0,-1
8163,"[39511, 1032]",172654,156,64,-1
8164,"[39511, 1033]",172492,158,64,-1
8165,"[39511, 1034]",172491,156,64,-1
8166,"[39511, 1035]",172485,158,64,-1
8167,"[39511, 1036]",172404,0,0,-1
8168,"[39511, 1037]",172403,158,64,-1
8169,"[39511, 1052]",260635,158,64,-1
8170,"[39511, 1055]",254424,0,0,-1
8171,"[39511, 1061]",250724,158,64,-1
8172,"[39511, 1078]",237073,158,64,0
8173,"[39511, 1079]",236612,57,26,0
8174,"[39511, 1080]",236611,53,24,0
8175,"[39511, 1081]",236586,158,64,-1
8176,"[39511, 1082]",236220,2,1,0
8177,"[39511, 1083]",236209,2,1,0
8178,"[39511, 1084]",236151,0,0,0
8179,"[39511, 1085]",236145,158,64,0
8180,"[39511, 1086]",236135,57,26,3
8181,"[39511, 1087]",232248,0,0,-1
8182,"[39511, 1088]",232247,0,0,-1
8183,"[39511, 1089]",232087,0,0,0
8184,"[39511, 1090]",232086,0,0,0
8185,"[39511, 1092]",299990,158,64,0
8186,"[39511, 1093]",299987,0,0,0
8187,"[39511, 1094]",299985,0,0,0
8188,"[39511, 1095]",299981,57,26,0
8189,"[39511, 1096]",299980,0,0,0
8190,"[39511, 1097]",299526,0,0,-1
8191,"[39511, 1098]",299085,158,64,0
8192,"[39511, 1099]",299082,0,0,0
8193,"[39511, 1100]",299081,0,0,0
8194,"[39511, 1102]",293607,158,64,-1
8195,"[39511, 1112]",285864,156,64,-1
8196,"[39511, 1115]",279784,156,64,-1
8197,"[39511, 1128]",302605,158,64,0
8198,"[39511, 1129]",302599,41,18,0
8199,"[39511, 1130]",301650,158,64,-1
8200,"[39511, 1131]",301544,0,0,0
8201,"[39511, 1132]",301514,0,0,0
8202,"[39511, 1133]",301511,158,64,0
8203,"[39511, 1134]",324331,158,64,0
8204,"[39511, 1135]",324293,41,18,0
8205,"[39545, 0]",2172,158,64,-1
8206,"[39545, 1]",2169,0,0,-1
8207,"[39545, 2]",4498,0,0,-1
8208,"[39545, 3]",4494,0,0,-1
8209,"[39545, 4]",4486,158,64,-1
8210,"[39545, 5]",4485,2,1,-1
8211,"[39545, 6]",4484,0,0,-1
8212,"[39545, 7]",4479,158,64,-1
8213,"[39545, 8]",8423,158,64,-1
8214,"[39545, 9]",8366,0,0,-1
8215,"[39545, 10]",8335,156,64,-1
8216,"[39545, 11]",8334,0,0,-1
8217,"[39545, 12]",8333,0,0,-1
8218,"[39545, 13]",6585,158,64,-1
8219,"[39545, 14]",19343,0,0,-1
8220,"[39545, 15]",19340,156,64,-1
8221,"[39545, 16]",19339,158,64,-1
8222,"[39545, 17]",19256,158,64,-1
8223,"[39545, 18]",26402,0,0,-1
8224,"[39545, 19]",26401,0,0,-1
8225,"[39545, 20]",46611,0,0,-1
8226,"[39545, 21]",46610,0,0,-1
8227,"[39545, 22]",46605,0,0,-1
8228,"[39545, 23]",50617,156,64,-1
8229,"[39545, 24]",50615,0,0,-1
8230,"[39545, 25]",50572,0,0,-1
8231,"[39545, 26]",50569,2,1,-1
8232,"[39545, 27]",65495,158,64,-1
8233,"[39545, 28]",65494,158,64,-1
8234,"[39545, 29]",65492,2,1,-1
8235,"[39553, 0]",20096,158,64,-1
8236,"[39553, 2]",49727,158,64,-1
8237,"[39553, 3]",176286,158,64,-1
8238,"[39553, 7]",136397,158,64,-1
8239,"[39553, 8]",124692,158,64,-1
8240,"[39553, 9]",224610,156,64,-1
8241,"[39553, 10]",224608,0,0,-1
8242,"[39553, 15]",281282,0,0,-1
8243,"[39553, 16]",323675,158,64,-1
8244,"[39553, 20]",358080,158,64,-1
8245,"[39565, 0]",587,2,1,-1
8246,"[39643, 0]",157,158,64,-1
8247,"[39643, 1]",155,158,64,-1
8248,"[39643, 2]",146,0,0,-1
8249,"[39643, 3]",144,156,64,-1
8250,"[39643, 4]",137,0,0,-1
8251,"[39643, 5]",136,0,0,-1
8252,"[39643, 6]",450,0,0,-1
8253,"[39643, 7]",445,0,0,-1
8254,"[39643, 8]",1655,158,64,-1
8255,"[39659, 0]",7052,158,64,-1
8256,"[39659, 1]",7051,0,0,-1
8257,"[39659, 2]",10356,158,64,-1
8258,"[39659, 3]",10354,0,0,-1
8259,"[39659, 4]",16803,2,1,-1
8260,"[39659, 5]",16802,158,64,-1
8261,"[39810, 0]",1579,158,64,0
8262,"[39810, 1]",1578,158,64,0
8263,"[39857, 0]",7961,158,64,-1
8264,"[39984, 0]",686,158,64,-1
8265,"[40067, 0]",45,158,64,-1
8266,"[40067, 1]",44,158,64,-1
8267,"[40067, 2]",42,0,0,-1
8268,"[40067, 3]",31,0,0,-1
8269,"[40067, 4]",209,0,0,-1
8270,"[40067, 5]",207,0,0,-1
8271,"[40067, 6]",204,156,64,-1
8272,"[40067, 7]",192,0,0,-1
8273,"[40067, 11]",165,0,0,-1
8274,"[40067, 12]",149,0,0,-1
8275,"[40067, 13]",144,0,0,-1
8276,"[40067, 14]",143,0,0,-1
8277,"[40067, 17]",91,158,64,-1
8278,"[40067, 18]",1400,158,64,-1
8279,"[40067, 39]",1196,158,64,-1
8280,"[40067, 40]",1194,156,64,-1
8281,"[40067, 46]",1072,156,64,-1
8282,"[40067, 61]",851,158,64,-1
8283,"[40067, 69]",3057,0,0,-1
8284,"[40067, 190]",7826,0,0,-1
8285,"[40067, 193]",7805,158,64,-1
8286,"[40067, 234]",23620,158,64,-1
8287,"[40067, 268]",17583,158,64,-1
8288,"[40067, 269]",17497,158,64,-1
8289,"[40067, 273]",17399,156,64,-1
8290,"[40067, 359]",32250,0,0,-1
8291,"[40067, 403]",64379,0,0,-1
8292,"[40123, 0]",1311,156,64,-1
8293,"[40166, 0]",18,41,18,0
8294,"[40166, 1]",17,0,0,0
8295,"[40166, 2]",11,0,0,0
8296,"[40166, 3]",150,0,0,0
8297,"[40166, 4]",149,0,0,0
8298,"[40166, 5]",148,0,0,0
8299,"[40166, 6]",147,0,0,0
8300,"[40166, 7]",146,0,0,0
8301,"[40166, 8]",142,41,18,0
8302,"[40166, 9]",140,41,18,0
8303,"[40166, 10]",119,2,1,0
8304,"[40166, 14]",616,0,0,0
8305,"[40166, 15]",612,0,0,0
8306,"[40166, 16]",610,0,0,0
8307,"[40166, 17]",609,0,0,0
8308,"[40166, 18]",600,2,1,0
8309,"[40166, 19]",596,0,0,0
8310,"[40166, 20]",593,0,0,0
8311,"[40166, 21]",1748,2,1,0
8312,"[40166, 22]",1735,2,1,0
8313,"[40166, 23]",1630,2,1,0
8314,"[40166, 24]",1625,2,1,0
8315,"[40166, 25]",1607,0,0,0
8316,"[40166, 26]",1597,2,1,0
8317,"[40166, 27]",1594,41,18,0
8318,"[40166, 28]",1593,0,0,0
8319,"[40166, 29]",1592,0,0,0
8320,"[40166, 30]",1459,41,18,0
8321,"[40166, 31]",1458,158,64,0
8322,"[40166, 32]",1456,0,0,0
8323,"[40166, 33]",1451,41,18,0
8324,"[40166, 34]",2287,2,1,0
8325,"[40166, 35]",2202,0,0,0
8326,"[40166, 36]",2201,0,0,0
8327,"[40166, 37]",2197,0,0,0
8328,"[40166, 38]",2160,57,26,0
8329,"[40166, 39]",3033,2,1,0
8330,"[40166, 40]",3013,64,29,0
8331,"[40166, 41]",3010,41,18,0
8332,"[40188, 0]",9550,158,64,0
8333,"[40188, 1]",9549,64,29,0
8334,"[40188, 2]",9548,0,0,0
8335,"[40188, 3]",10449,2,1,0
8336,"[40200, 5]",15608,158,64,0
8337,"[40200, 7]",48660,158,64,-1
8338,"[40200, 8]",71366,158,64,0
8339,"[40261, 95]",5126,158,64,-1
8340,"[40261, 96]",5125,0,0,-1
8341,"[40261, 99]",8172,156,64,-1
8342,"[40262, 0]",1902,158,64,1
8343,"[40297, 0]",2839,158,64,-1
8344,"[40297, 1]",5772,158,64,-1
8345,"[40301, 49]",6073,158,64,-1
8346,"[40328, 0]",18599,158,64,4
8347,"[40443, 0]",4223,158,64,-1
8348,"[40453, 0]",1627,158,64,-1
8349,"[40453, 1]",1626,0,0,-1
8350,"[40453, 2]",1624,158,64,-1
8351,"[40453, 3]",1568,158,64,-1
8352,"[40453, 4]",1567,2,1,-1
8353,"[40453, 5]",1565,158,64,-1
8354,"[40453, 6]",3548,158,64,-1
8355,"[40453, 7]",3547,158,64,-1
8356,"[40453, 8]",3546,0,0,-1
8357,"[40453, 9]",3487,0,0,-1
8358,"[40453, 10]",3282,158,64,-1
8359,"[40453, 11]",7210,0,0,-1
8360,"[40453, 12]",7163,0,0,-1
8361,"[40453, 13]",11620,158,64,-1
8362,"[40626, 0]",4301,2,1,-1
8363,"[40626, 1]",4300,158,64,-1
8364,"[40631, 0]",37239,0,0,0
8365,"[40631, 1]",37236,0,0,0
8366,"[40631, 2]",32920,0,0,0
8367,"[40631, 3]",46708,2,1,0
8368,"[40631, 4]",45880,0,0,-1
8369,"[40631, 5]",45859,0,0,12
8370,"[40631, 6]",55591,57,26,4
8371,"[40631, 7]",55567,158,64,1
8372,"[40631, 8]",73622,0,0,0
8373,"[40631, 9]",83072,158,64,6
8374,"[40681, 0]",1850,158,64,8
8375,"[40681, 1]",1849,0,0,-1
8376,"[40681, 2]",4823,158,64,-1
8377,"[40681, 3]",6566,158,64,5
8378,"[40681, 4]",6565,0,0,5
8379,"[40681, 5]",16633,41,18,6
8380,"[40790, 0]",7775,158,64,-1
8381,"[40832, 0]",8494,156,64,-1
8382,"[40841, 0]",1747,158,64,-1
8383,"[40848, 0]",1227,158,64,-1
8384,"[40848, 1]",1222,0,0,-1
8385,"[40848, 2]",2751,0,0,-1
8386,"[40848, 4]",5503,158,64,-1
8387,"[40849, 0]",553,158,64,0
8388,"[40849, 1]",552,0,0,0
8389,"[40849, 2]",1710,54,24,0
8390,"[40894, 0]",675,158,64,-1
8391,"[40899, 0]",839,57,26,0
8392,"[40905, 12]",1688,158,64,-1
8393,"[40905, 13]",1685,0,0,-1
8394,"[40905, 14]",1678,156,64,-1
8395,"[40905, 20]",2649,158,64,-1
8396,"[40920, 0]",1986,158,64,-1
8397,"[40920, 1]",14115,0,0,-1
8398,"[40920, 2]",14114,0,0,-1
8399,"[40920, 3]",22512,158,64,-1
8400,"[40920, 4]",22511,158,64,-1
8401,"[40920, 5]",22507,158,64,-1
8402,"[40920, 6]",22503,0,0,-1
8403,"[40920, 7]",22501,0,0,-1
8404,"[40920, 8]",54078,2,1,-1
8405,"[40920, 9]",54072,158,64,-1
8406,"[40920, 10]",40675,0,0,-1
8407,"[40920, 11]",66914,0,0,-1
8408,"[40920, 12]",126851,2,1,-1
8409,"[40920, 13]",120863,158,64,-1
8410,"[40920, 14]",108322,158,64,-1
8411,"[40920, 15]",78880,158,64,-1
8412,"[40920, 16]",202294,0,0,-1
8413,"[40920, 17]",202293,0,0,-1
8414,"[40920, 18]",208728,158,64,-1
8415,"[40920, 19]",226735,158,64,-1
8416,"[40920, 20]",271664,156,64,-1
8417,"[40920, 21]",281258,0,0,-1
8418,"[40920, 22]",291387,158,64,-1
8419,"[41039, 0]",60,158,64,-1
8420,"[41039, 1]",59,0,0,-1
8421,"[41039, 2]",56,0,0,-1
8422,"[41039, 3]",54,158,64,-1
8423,"[41039, 4]",487,158,64,-1
8424,"[41039, 11]",457,0,0,-1
8425,"[41039, 12]",456,158,64,-1
8426,"[41039, 13]",448,158,64,-1
8427,"[41039, 14]",431,0,0,-1
8428,"[41039, 15]",421,0,0,-1
8429,"[41039, 16]",418,0,0,-1
8430,"[41039, 17]",407,2,1,-1
8431,"[41039, 18]",393,0,0,-1
8432,"[41039, 19]",368,158,64,-1
8433,"[41039, 20]",367,158,64,-1
8434,"[41039, 21]",365,0,0,-1
8435,"[41039, 22]",362,0,0,-1
8436,"[41039, 30]",312,0,0,-1
8437,"[41039, 31]",311,156,64,-1
8438,"[41039, 32]",307,0,0,-1
8439,"[41039, 33]",306,0,0,-1
8440,"[41039, 34]",304,0,0,-1
8441,"[41039, 35]",298,0,0,-1
8442,"[41039, 36]",295,0,0,-1
8443,"[41039, 37]",294,0,0,-1
8444,"[41039, 38]",286,0,0,-1
8445,"[41039, 39]",285,158,64,-1
8446,"[41039, 40]",284,0,0,-1
8447,"[41039, 41]",276,0,0,-1
8448,"[41039, 42]",273,0,0,-1
8449,"[41039, 43]",268,0,0,-1
8450,"[41039, 44]",264,0,0,-1
8451,"[41039, 45]",254,158,64,-1
8452,"[41039, 46]",247,0,0,-1
8453,"[41039, 47]",226,158,64,-1
8454,"[41039, 48]",4584,158,64,-1
8455,"[41039, 49]",4583,158,64,-1
8456,"[41039, 50]",4580,0,0,-1
8457,"[41039, 51]",4521,158,64,-1
8458,"[41039, 52]",4518,0,0,-1
8459,"[41039, 53]",4463,158,64,-1
8460,"[41039, 54]",4461,0,0,-1
8461,"[41039, 55]",4459,0,0,-1
8462,"[41039, 56]",4457,0,0,-1
8463,"[41039, 57]",4456,0,0,-1
8464,"[41039, 58]",4449,2,1,-1
8465,"[41039, 59]",4446,0,0,-1
8466,"[41039, 60]",4442,2,1,-1
8467,"[41039, 61]",4439,0,0,-1
8468,"[41039, 62]",4437,156,64,-1
8469,"[41039, 63]",4434,0,0,-1
8470,"[41039, 64]",4429,158,64,-1
8471,"[41039, 65]",4428,158,64,-1
8472,"[41039, 66]",4427,158,64,-1
8473,"[41039, 67]",4425,158,64,-1
8474,"[41039, 68]",4414,158,64,-1
8475,"[41039, 69]",4403,0,0,-1
8476,"[41039, 70]",4393,158,64,-1
8477,"[41039, 71]",4387,158,64,-1
8478,"[41039, 72]",4375,0,0,-1
8479,"[41039, 73]",4363,0,0,-1
8480,"[41039, 74]",4362,2,1,-1
8481,"[41039, 75]",4323,158,64,-1
8482,"[41039, 76]",4320,2,1,-1
8483,"[41039, 77]",4305,156,64,-1
8484,"[41039, 78]",4294,158,64,-1
8485,"[41039, 79]",4292,2,1,-1
8486,"[41039, 80]",4289,158,64,-1
8487,"[41039, 81]",4286,0,0,-1
8488,"[41039, 82]",4283,0,0,-1
8489,"[41039, 83]",4282,158,64,-1
8490,"[41039, 84]",4278,0,0,-1
8491,"[41039, 85]",4267,0,0,-1
8492,"[41039, 86]",4261,0,0,-1
8493,"[41039, 87]",4260,156,64,-1
8494,"[41039, 88]",4259,0,0,-1
8495,"[41039, 89]",4250,156,64,-1
8496,"[41039, 90]",4249,0,0,-1
8497,"[41039, 91]",4231,0,0,-1
8498,"[41039, 92]",4186,0,0,-1
8499,"[41039, 93]",4185,0,0,-1
8500,"[41039, 94]",4181,0,0,-1
8501,"[41039, 95]",4179,0,0,-1
8502,"[41039, 96]",4170,158,64,-1
8503,"[41039, 97]",4161,0,0,-1
8504,"[41039, 98]",4154,0,0,-1
8505,"[41039, 99]",4153,158,64,-1
8506,"[41039, 100]",4151,0,0,-1
8507,"[41039, 101]",4135,158,64,-1
8508,"[41039, 102]",4123,158,64,-1
8509,"[41039, 103]",4113,158,64,-1
8510,"[41039, 104]",4112,158,64,-1
8511,"[41039, 105]",4109,158,64,-1
8512,"[41039, 106]",4104,158,64,-1
8513,"[41039, 107]",4100,0,0,-1
8514,"[41039, 108]",4096,0,0,-1
8515,"[41039, 117]",4001,0,0,-1
8516,"[41039, 118]",3981,158,64,-1
8517,"[41039, 119]",3958,158,64,-1
8518,"[41039, 120]",3956,158,64,-1
8519,"[41039, 121]",3951,156,64,-1
8520,"[41039, 122]",3949,0,0,-1
8521,"[41039, 123]",3946,0,0,-1
8522,"[41039, 124]",3939,158,64,-1
8523,"[41039, 125]",3938,158,64,-1
8524,"[41039, 126]",3843,158,64,-1
8525,"[41039, 127]",3836,0,0,-1
8526,"[41039, 128]",3815,2,1,-1
8527,"[41039, 129]",3813,0,0,-1
8528,"[41039, 130]",3809,0,0,-1
8529,"[41039, 131]",3806,158,64,-1
8530,"[41039, 132]",3789,158,64,-1
8531,"[41039, 133]",3787,158,64,-1
8532,"[41039, 134]",3786,0,0,-1
8533,"[41039, 135]",3783,2,1,-1
8534,"[41039, 136]",3782,0,0,-1
8535,"[41039, 137]",3770,158,64,-1
8536,"[41039, 138]",3769,0,0,-1
8537,"[41039, 139]",3766,158,64,-1
8538,"[41039, 140]",3765,158,64,-1
8539,"[41039, 141]",3764,158,64,-1
8540,"[41039, 142]",3755,0,0,-1
8541,"[41039, 143]",3727,158,64,-1
8542,"[41039, 144]",3726,0,0,-1
8543,"[41039, 145]",3660,156,64,-1
8544,"[41039, 146]",3659,0,0,-1
8545,"[41039, 147]",3658,0,0,-1
8546,"[41039, 148]",3646,158,64,-1
8547,"[41039, 149]",3638,156,64,-1
8548,"[41039, 150]",3631,0,0,-1
8549,"[41039, 151]",3629,158,64,-1
8550,"[41039, 152]",3626,0,0,-1
8551,"[41039, 153]",3622,0,0,-1
8552,"[41039, 154]",3620,0,0,-1
8553,"[41039, 155]",3617,158,64,-1
8554,"[41039, 156]",3615,0,0,-1
8555,"[41039, 157]",3606,0,0,-1
8556,"[41039, 158]",3605,0,0,-1
8557,"[41039, 159]",3596,2,1,-1
8558,"[41039, 160]",3583,0,0,-1
8559,"[41039, 161]",3575,158,64,-1
8560,"[41039, 162]",3571,0,0,-1
8561,"[41039, 163]",3569,156,64,-1
8562,"[41039, 164]",3568,0,0,-1
8563,"[41039, 165]",3545,0,0,-1
8564,"[41039, 166]",3521,0,0,-1
8565,"[41039, 167]",3515,0,0,-1
8566,"[41039, 168]",3505,0,0,-1
8567,"[41039, 169]",3503,0,0,-1
8568,"[41039, 182]",2636,158,64,0
8569,"[41039, 183]",2634,0,0,0
8570,"[41039, 184]",2633,0,0,0
