# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
8571,"[41039, 185]",13060,158,64,0
8572,"[41039, 186]",13059,0,0,0
8573,"[41039, 187]",13054,2,1,0
8574,"[41039, 188]",13053,158,64,0
8575,"[41039, 189]",12128,0,0,-1
8576,"[41039, 190]",12123,0,0,-1
8577,"[41039, 191]",12117,0,0,-1
8578,"[41039, 192]",12105,0,0,-1
8579,"[41039, 193]",12087,158,64,-1
8580,"[41039, 194]",12086,158,64,-1
8581,"[41039, 195]",12084,156,64,-1
8582,"[41039, 230]",11146,156,64,-1
8583,"[41039, 231]",11145,0,0,-1
8584,"[41039, 232]",11124,0,0,-1
8585,"[41039, 235]",11065,0,0,-1
8586,"[41039, 236]",10880,156,64,-1
8587,"[41039, 237]",10845,156,64,-1
8588,"[41039, 238]",10842,0,0,-1
8589,"[41039, 239]",10727,158,64,-1
8590,"[41039, 240]",10725,2,1,-1
8591,"[41039, 241]",10724,158,64,-1
8592,"[41039, 242]",10723,2,1,-1
8593,"[41039, 243]",10717,0,0,-1
8594,"[41039, 244]",10656,158,64,-1
8595,"[41039, 245]",10651,0,0,-1
8596,"[41039, 246]",10645,0,0,-1
8597,"[41039, 249]",10517,158,64,-1
8598,"[41039, 250]",10511,0,0,-1
8599,"[41039, 251]",10505,158,64,-1
8600,"[41039, 252]",10497,158,64,-1
8601,"[41039, 253]",10474,158,64,-1
8602,"[41039, 254]",10472,2,1,-1
8603,"[41039, 255]",10470,0,0,-1
8604,"[41039, 256]",10466,158,64,-1
8605,"[41039, 257]",10427,0,0,-1
8606,"[41039, 258]",10424,0,0,-1
8607,"[41039, 259]",10421,158,64,-1
8608,"[41039, 260]",10417,158,64,-1
8609,"[41039, 261]",10389,158,64,-1
8610,"[41039, 262]",10344,156,64,-1
8611,"[41039, 263]",10343,158,64,-1
8612,"[41039, 264]",10341,0,0,-1
8613,"[41039, 265]",10339,0,0,-1
8614,"[41039, 266]",10338,0,0,-1
8615,"[41039, 267]",10329,158,64,-1
8616,"[41039, 268]",10328,0,0,-1
8617,"[41039, 269]",10327,0,0,-1
8618,"[41039, 270]",10316,158,64,-1
8619,"[41039, 271]",10314,2,1,-1
8620,"[41039, 272]",10291,158,64,-1
8621,"[41039, 273]",10290,0,0,-1
8622,"[41039, 274]",10283,158,64,-1
8623,"[41039, 275]",10282,158,64,-1
8624,"[41039, 276]",10275,158,64,-1
8625,"[41039, 277]",10256,158,64,-1
8626,"[41039, 278]",10255,0,0,-1
8627,"[41039, 279]",10085,2,1,-1
8628,"[41039, 280]",9835,0,0,-1
8629,"[41039, 281]",9697,156,64,-1
8630,"[41039, 282]",9696,158,64,-1
8631,"[41039, 283]",9694,0,0,-1
8632,"[41039, 284]",9688,158,64,-1
8633,"[41039, 285]",9685,158,64,-1
8634,"[41039, 286]",9678,158,64,-1
8635,"[41039, 287]",9666,158,64,-1
8636,"[41039, 288]",9655,2,1,-1
8637,"[41039, 291]",9561,158,64,-1
8638,"[41039, 292]",9560,0,0,-1
8639,"[41039, 293]",9558,0,0,-1
8640,"[41039, 294]",9545,156,64,-1
8641,"[41039, 295]",9544,0,0,-1
8642,"[41039, 296]",9541,158,64,-1
8643,"[41039, 297]",9540,158,64,-1
8644,"[41039, 298]",9521,0,0,-1
8645,"[41039, 299]",9485,0,0,-1
8646,"[41039, 300]",9484,0,0,-1
8647,"[41039, 301]",9483,0,0,-1
8648,"[41039, 302]",9417,158,64,-1
8649,"[41039, 303]",9402,0,0,-1
8650,"[41039, 304]",9401,0,0,-1
8651,"[41039, 305]",9390,2,1,-1
8652,"[41039, 306]",9359,158,64,-1
8653,"[41039, 307]",9357,158,64,-1
8654,"[41039, 308]",9304,0,0,-1
8655,"[41039, 309]",9300,158,64,-1
8656,"[41039, 310]",9291,0,0,-1
8657,"[41039, 311]",9290,0,0,-1
8658,"[41039, 312]",9285,158,64,-1
8659,"[41039, 313]",9277,0,0,-1
8660,"[41039, 314]",9276,158,64,-1
8661,"[41039, 315]",9259,158,64,-1
8662,"[41039, 316]",9258,158,64,-1
8663,"[41039, 317]",9202,158,64,-1
8664,"[41039, 318]",9194,0,0,-1
8665,"[41039, 347]",8281,158,64,-1
8666,"[41039, 348]",8279,156,64,-1
8667,"[41039, 349]",8261,158,64,-1
8668,"[41039, 350]",8260,0,0,-1
8669,"[41039, 351]",8256,158,64,-1
8670,"[41039, 352]",8255,158,64,-1
8671,"[41039, 353]",8253,156,64,-1
8672,"[41039, 354]",8252,0,0,-1
8673,"[41039, 355]",8251,158,64,-1
8674,"[41039, 356]",8236,0,0,-1
8675,"[41039, 357]",8229,158,64,-1
8676,"[41039, 358]",8228,0,0,-1
8677,"[41039, 359]",8227,0,0,-1
8678,"[41039, 360]",8226,0,0,-1
8679,"[41039, 361]",8214,156,64,-1
8680,"[41039, 362]",8212,158,64,-1
8681,"[41039, 363]",8210,0,0,-1
8682,"[41039, 364]",8179,0,0,-1
8683,"[41039, 365]",8169,0,0,-1
8684,"[41039, 366]",8168,158,64,-1
8685,"[41039, 367]",8166,0,0,-1
8686,"[41039, 368]",8152,0,0,-1
8687,"[41039, 369]",8146,158,64,-1
8688,"[41039, 370]",8145,158,64,-1
8689,"[41039, 371]",8121,0,0,-1
8690,"[41039, 372]",8120,0,0,-1
8691,"[41039, 373]",8119,0,0,-1
8692,"[41039, 374]",8115,156,64,-1
8693,"[41039, 375]",8113,0,0,-1
8694,"[41039, 376]",8112,0,0,-1
8695,"[41039, 377]",8068,158,64,-1
8696,"[41039, 378]",8066,0,0,-1
8697,"[41039, 379]",8013,0,0,-1
8698,"[41039, 380]",8012,0,0,-1
8699,"[41039, 381]",8009,158,64,-1
8700,"[41039, 382]",7993,0,0,-1
8701,"[41039, 383]",7966,158,64,-1
8702,"[41039, 384]",7954,2,1,-1
8703,"[41039, 385]",7953,158,64,-1
8704,"[41039, 386]",7933,158,64,-1
8705,"[41039, 387]",7879,158,64,-1
8706,"[41039, 388]",7878,158,64,-1
8707,"[41039, 389]",7877,158,64,-1
8708,"[41039, 390]",7874,0,0,-1
8709,"[41039, 391]",7872,158,64,-1
8710,"[41039, 392]",7871,0,0,-1
8711,"[41039, 393]",7858,158,64,-1
8712,"[41039, 394]",7855,2,1,-1
8713,"[41039, 395]",7849,158,64,-1
8714,"[41039, 396]",7835,0,0,-1
8715,"[41039, 397]",7832,0,0,-1
8716,"[41039, 398]",7831,0,0,-1
8717,"[41039, 399]",7829,0,0,-1
8718,"[41039, 400]",7822,0,0,-1
8719,"[41039, 401]",7818,156,64,-1
8720,"[41039, 402]",7709,0,0,-1
8721,"[41039, 403]",7603,0,0,-1
8722,"[41039, 404]",7586,0,0,-1
8723,"[41039, 405]",7551,0,0,-1
8724,"[41039, 406]",7483,0,0,-1
8725,"[41039, 407]",7475,0,0,-1
8726,"[41039, 408]",7474,0,0,-1
8727,"[41039, 409]",7351,0,0,-1
8728,"[41039, 410]",7275,158,64,-1
8729,"[41039, 411]",7274,158,64,-1
8730,"[41039, 412]",7271,0,0,-1
8731,"[41039, 413]",7080,158,64,-1
8732,"[41039, 414]",7078,0,0,-1
8733,"[41039, 415]",7037,158,64,-1
8734,"[41039, 416]",7033,158,64,-1
8735,"[41039, 417]",7031,0,0,-1
8736,"[41039, 418]",7021,0,0,-1
8737,"[41039, 419]",6923,0,0,-1
8738,"[41039, 420]",6912,0,0,-1
8739,"[41039, 421]",6849,2,1,-1
8740,"[41039, 422]",6848,158,64,-1
8741,"[41039, 423]",6784,0,0,-1
8742,"[41039, 424]",6783,0,0,-1
8743,"[41039, 425]",6777,156,64,-1
8744,"[41039, 426]",6758,158,64,-1
8745,"[41039, 427]",6748,158,64,-1
8746,"[41039, 428]",6747,158,64,-1
8747,"[41039, 429]",6746,2,1,-1
8748,"[41039, 430]",6669,0,0,-1
8749,"[41039, 431]",6668,0,0,-1
8750,"[41039, 432]",6657,158,64,-1
8751,"[41039, 433]",6656,158,64,-1
8752,"[41039, 434]",6609,0,0,-1
8753,"[41039, 435]",6520,158,64,-1
8754,"[41039, 436]",6518,0,0,-1
8755,"[41039, 437]",6515,158,64,-1
8756,"[41039, 438]",6512,0,0,-1
8757,"[41039, 439]",6495,0,0,-1
8758,"[41039, 440]",45477,0,0,-1
8759,"[41039, 441]",45466,0,0,-1
8760,"[41039, 445]",44689,158,64,-1
8761,"[41039, 446]",44688,0,0,-1
8762,"[41039, 447]",44687,0,0,-1
8763,"[41039, 448]",44647,0,0,-1
8764,"[41039, 449]",44642,0,0,-1
8765,"[41039, 450]",44638,158,64,-1
8766,"[41039, 451]",44549,0,0,-1
8767,"[41039, 452]",44165,158,64,-1
8768,"[41039, 453]",44164,0,0,-1
8769,"[41039, 454]",44162,0,0,-1
8770,"[41039, 457]",44154,158,64,-1
8771,"[41039, 458]",44153,156,64,-1
8772,"[41039, 459]",43599,0,0,-1
8773,"[41039, 460]",43598,0,0,-1
8774,"[41039, 461]",43572,0,0,-1
8775,"[41039, 466]",43359,0,0,-1
8776,"[41039, 467]",43209,158,64,-1
8777,"[41039, 468]",43204,158,64,-1
8778,"[41039, 469]",43203,158,64,-1
8779,"[41039, 470]",43188,2,1,-1
8780,"[41039, 471]",43187,2,1,-1
8781,"[41039, 472]",43165,158,64,-1
8782,"[41039, 474]",42894,158,64,-1
8783,"[41039, 475]",42893,0,0,-1
8784,"[41039, 476]",42889,158,64,-1
8785,"[41039, 477]",42886,0,0,-1
8786,"[41039, 478]",42518,158,64,-1
8787,"[41039, 479]",42487,158,64,-1
8788,"[41039, 480]",42485,0,0,-1
8789,"[41039, 481]",42436,158,64,-1
8790,"[41039, 482]",42397,158,64,-1
8791,"[41039, 485]",42051,0,0,-1
8792,"[41039, 486]",42044,156,64,-1
8793,"[41039, 487]",42042,0,0,-1
8794,"[41039, 488]",41929,158,64,-1
8795,"[41039, 489]",41899,158,64,-1
8796,"[41039, 490]",41893,0,0,-1
8797,"[41039, 491]",41892,0,0,-1
8798,"[41039, 492]",41887,158,64,-1
8799,"[41039, 493]",41879,0,0,-1
8800,"[41039, 494]",41872,158,64,-1
8801,"[41039, 495]",41868,158,64,-1
8802,"[41039, 496]",41812,158,64,-1
8803,"[41039, 497]",41731,158,64,-1
8804,"[41039, 498]",41723,0,0,-1
8805,"[41039, 499]",41613,0,0,-1
8806,"[41039, 500]",41519,0,0,-1
8807,"[41039, 501]",41476,0,0,-1
8808,"[41039, 505]",41458,0,0,-1
8809,"[41039, 506]",41457,0,0,-1
8810,"[41039, 507]",41421,158,64,-1
8811,"[41039, 508]",41416,156,64,-1
8812,"[41039, 509]",41209,0,0,-1
8813,"[41039, 510]",41163,158,64,-1
8814,"[41039, 511]",41162,0,0,-1
8815,"[41039, 512]",41127,0,0,-1
8816,"[41039, 513]",40959,158,64,-1
8817,"[41039, 514]",40921,0,0,-1
8818,"[41039, 515]",40920,158,64,-1
8819,"[41039, 516]",40826,2,1,-1
8820,"[41039, 517]",40825,0,0,-1
8821,"[41039, 518]",40808,0,0,-1
8822,"[41039, 519]",40807,0,0,-1
8823,"[41039, 520]",40793,2,1,-1
8824,"[41039, 521]",40771,0,0,-1
8825,"[41039, 522]",40389,158,64,-1
8826,"[41039, 523]",40388,158,64,-1
8827,"[41039, 524]",40381,158,64,-1
8828,"[41039, 530]",40327,0,0,-1
8829,"[41039, 531]",40319,2,1,-1
8830,"[41039, 532]",40312,0,0,-1
8831,"[41039, 533]",40301,158,64,-1
8832,"[41039, 534]",40292,0,0,-1
8833,"[41039, 535]",40290,158,64,-1
8834,"[41039, 536]",40283,0,0,-1
8835,"[41039, 537]",40265,0,0,-1
8836,"[41039, 538]",40221,158,64,-1
8837,"[41039, 539]",40162,0,0,-1
8838,"[41039, 540]",40104,0,0,-1
8839,"[41039, 541]",40099,2,1,-1
8840,"[41039, 542]",40093,158,64,-1
8841,"[41039, 543]",40089,0,0,-1
8842,"[41039, 544]",40080,158,64,-1
8843,"[41039, 545]",40079,0,0,-1
8844,"[41039, 584]",38155,158,64,-1
8845,"[41039, 585]",38151,0,0,-1
8846,"[41039, 616]",37653,0,0,-1
8847,"[41039, 617]",37648,0,0,-1
8848,"[41039, 618]",37643,158,64,-1
8849,"[41039, 619]",37642,158,64,-1
8850,"[41039, 620]",37558,0,0,-1
8851,"[41039, 621]",37344,158,64,-1
8852,"[41039, 622]",37317,158,64,-1
8853,"[41039, 623]",37297,0,0,-1
8854,"[41039, 624]",37296,0,0,-1
8855,"[41039, 625]",37289,2,1,-1
8856,"[41039, 626]",37288,158,64,-1
8857,"[41039, 627]",37265,0,0,-1
8858,"[41039, 628]",37238,156,64,-1
8859,"[41039, 629]",36853,158,64,-1
8860,"[41039, 630]",36852,156,64,-1
8861,"[41039, 631]",36850,158,64,-1
8862,"[41039, 632]",36822,0,0,-1
8863,"[41039, 633]",36821,158,64,-1
8864,"[41039, 637]",36691,158,64,-1
8865,"[41039, 638]",36689,0,0,-1
8866,"[41039, 639]",36566,0,0,-1
8867,"[41039, 640]",36565,158,64,-1
8868,"[41039, 641]",36561,0,0,-1
8869,"[41039, 642]",36560,0,0,-1
8870,"[41039, 643]",36557,158,64,-1
8871,"[41039, 644]",36471,158,64,-1
8872,"[41039, 645]",36347,0,0,-1
8873,"[41039, 646]",36290,0,0,-1
8874,"[41039, 647]",36287,158,64,-1
8875,"[41039, 648]",36237,158,64,-1
8876,"[41039, 649]",36236,2,1,-1
8877,"[41039, 650]",35947,158,64,-1
8878,"[41039, 651]",35944,156,64,-1
8879,"[41039, 652]",35943,0,0,-1
8880,"[41039, 653]",35454,158,64,-1
8881,"[41039, 654]",35452,0,0,-1
8882,"[41039, 655]",35359,158,64,-1
8883,"[41039, 656]",34746,158,64,-1
8884,"[41039, 657]",34186,158,64,-1
8885,"[41039, 658]",34183,0,0,-1
8886,"[41039, 659]",34017,0,0,-1
8887,"[41039, 660]",34016,158,64,-1
8888,"[41039, 661]",33865,158,64,-1
8889,"[41039, 662]",33863,158,64,-1
8890,"[41039, 663]",33854,158,64,-1
8891,"[41039, 664]",33849,158,64,-1
8892,"[41039, 665]",33819,2,1,-1
8893,"[41039, 666]",33812,0,0,-1
8894,"[41039, 667]",33811,0,0,-1
8895,"[41039, 668]",33803,0,0,-1
8896,"[41039, 669]",33799,0,0,-1
8897,"[41039, 670]",33624,158,64,-1
8898,"[41039, 671]",33623,158,64,-1
8899,"[41039, 677]",33530,0,0,-1
8900,"[41039, 678]",33529,0,0,-1
8901,"[41039, 679]",33525,158,64,-1
8902,"[41039, 685]",33143,158,64,-1
8903,"[41039, 686]",33142,158,64,-1
8904,"[41039, 687]",33107,158,64,-1
8905,"[41039, 688]",33102,158,64,-1
8906,"[41039, 689]",33101,158,64,-1
8907,"[41039, 691]",32619,158,64,-1
8908,"[41039, 692]",32616,0,0,-1
8909,"[41039, 693]",32432,2,1,-1
8910,"[41039, 700]",32310,158,64,-1
8911,"[41039, 701]",32308,0,0,-1
8912,"[41039, 702]",32307,0,0,-1
8913,"[41039, 703]",32306,0,0,-1
8914,"[41039, 756]",30685,158,64,-1
8915,"[41039, 757]",30641,0,0,-1
8916,"[41039, 758]",30634,0,0,-1
8917,"[41039, 759]",30627,158,64,-1
8918,"[41039, 760]",30626,158,64,-1
8919,"[41039, 761]",30621,0,0,-1
8920,"[41039, 762]",30611,158,64,-1
8921,"[41039, 763]",30610,0,0,-1
8922,"[41039, 764]",30609,158,64,-1
8923,"[41039, 765]",30586,158,64,-1
8924,"[41039, 766]",30585,2,1,-1
8925,"[41039, 767]",30583,158,64,-1
8926,"[41039, 768]",30580,0,0,-1
8927,"[41039, 773]",30555,0,0,-1
8928,"[41039, 776]",30517,0,0,-1
8929,"[41039, 777]",30514,0,0,-1
8930,"[41039, 778]",30506,0,0,-1
8931,"[41039, 779]",30505,0,0,-1
8932,"[41039, 780]",30503,0,0,-1
8933,"[41039, 781]",30501,158,64,-1
8934,"[41039, 782]",30496,158,64,-1
8935,"[41039, 783]",30495,158,64,-1
8936,"[41039, 784]",30483,0,0,-1
8937,"[41039, 785]",26350,158,64,0
8938,"[41039, 786]",26349,158,64,0
8939,"[41039, 787]",26347,0,0,0
8940,"[41039, 788]",24753,41,18,0
8941,"[41039, 789]",88552,158,64,0
8942,"[41039, 790]",88549,0,0,0
8943,"[41039, 791]",88547,0,0,0
8944,"[41039, 794]",87135,156,64,-1
8945,"[41039, 795]",87103,158,64,-1
8946,"[41039, 796]",87096,0,0,-1
8947,"[41039, 797]",87091,158,64,-1
8948,"[41039, 798]",87061,0,0,-1
8949,"[41039, 799]",87052,0,0,-1
8950,"[41039, 809]",86935,2,1,-1
8951,"[41039, 811]",86842,0,0,-1
8952,"[41039, 812]",86839,156,64,-1
8953,"[41039, 813]",86838,0,0,-1
8954,"[41039, 821]",86769,0,0,-1
8955,"[41039, 824]",86749,41,20,-1
8956,"[41039, 825]",86747,158,64,-1
8957,"[41039, 827]",86723,0,0,-1
8958,"[41039, 830]",86687,158,64,-1
8959,"[41039, 831]",86598,158,64,-1
8960,"[41039, 832]",86596,0,0,-1
8961,"[41039, 833]",86589,158,64,-1
8962,"[41039, 834]",86588,0,0,-1
8963,"[41039, 835]",86586,0,0,-1
8964,"[41039, 836]",86576,158,64,-1
8965,"[41039, 839]",86471,0,0,-1
8966,"[41039, 840]",86470,0,0,-1
8967,"[41039, 841]",86467,158,64,-1
8968,"[41039, 898]",82639,158,64,-1
8969,"[41039, 911]",80956,158,64,-1
8970,"[41039, 921]",78297,158,64,-1
8971,"[41039, 922]",78295,158,64,-1
8972,"[41039, 923]",78292,156,64,-1
8973,"[41039, 924]",78289,2,1,-1
8974,"[41039, 925]",78287,156,64,-1
8975,"[41039, 932]",78073,0,0,-1
8976,"[41039, 933]",77830,158,64,-1
8977,"[41039, 935]",77744,156,64,-1
8978,"[41039, 936]",77740,0,0,-1
8979,"[41039, 937]",77739,0,0,-1
8980,"[41039, 938]",77734,158,64,-1
8981,"[41039, 942]",76685,0,0,-1
8982,"[41039, 943]",75176,2,1,-1
8983,"[41039, 944]",75173,0,0,-1
8984,"[41039, 945]",74719,0,0,-1
8985,"[41039, 946]",74321,0,0,-1
8986,"[41039, 947]",74282,156,64,-1
8987,"[41039, 948]",73624,158,64,-1
8988,"[41039, 949]",73586,0,0,-1
8989,"[41039, 950]",73565,0,0,-1
8990,"[41039, 951]",73379,156,64,-1
8991,"[41039, 955]",73121,158,64,-1
8992,"[41039, 958]",70636,0,0,-1
8993,"[41039, 959]",70313,0,0,-1
8994,"[41039, 960]",70309,158,64,-1
8995,"[41039, 961]",70308,156,64,-1
8996,"[41039, 962]",70307,2,1,-1
8997,"[41039, 963]",70170,158,64,-1
8998,"[41039, 964]",70169,158,64,-1
8999,"[41039, 965]",70168,2,1,-1
9000,"[41039, 966]",70166,0,0,-1
9001,"[41039, 967]",70164,0,0,-1
9002,"[41039, 969]",70143,0,0,-1
9003,"[41039, 970]",70142,0,0,-1
9004,"[41039, 1018]",68096,0,0,-1
9005,"[41039, 1019]",68095,0,0,-1
9006,"[41039, 1020]",68089,158,64,-1
9007,"[41039, 1021]",68081,158,64,-1
9008,"[41039, 1022]",68070,156,64,-1
9009,"[41039, 1024]",68005,0,0,-1
9010,"[41039, 1025]",68004,0,0,-1
9011,"[41039, 1026]",67996,0,0,-1
9012,"[41039, 1027]",67995,2,1,-1
9013,"[41039, 1028]",67993,158,64,-1
9014,"[41039, 1029]",67991,0,0,-1
9015,"[41039, 1030]",67989,0,0,-1
9016,"[41039, 1031]",67988,2,1,-1
9017,"[41039, 1032]",67985,0,0,-1
9018,"[41039, 1033]",67983,0,0,-1
9019,"[41039, 1034]",67977,158,64,-1
9020,"[41039, 1035]",67973,158,64,-1
9021,"[41039, 1036]",67968,0,0,-1
9022,"[41039, 1122]",63491,156,64,-1
9023,"[41039, 1123]",63484,156,64,-1
9024,"[41039, 1124]",63448,156,64,-1
9025,"[41039, 1125]",63447,158,64,-1
9026,"[41039, 1126]",63446,2,1,-1
9027,"[41039, 1127]",63116,158,64,-1
9028,"[41039, 1128]",63113,0,0,-1
9029,"[41039, 1129]",63112,0,0,-1
9030,"[41039, 1130]",63110,158,64,-1
9031,"[41039, 1131]",63106,0,0,-1
9032,"[41039, 1132]",63105,0,0,-1
9033,"[41039, 1133]",62847,2,1,-1
9034,"[41039, 1134]",62845,0,0,-1
9035,"[41039, 1135]",62833,156,64,-1
9036,"[41039, 1136]",62789,2,1,-1
9037,"[41039, 1138]",62751,158,64,-1
9038,"[41039, 1139]",62750,0,0,-1
9039,"[41039, 1140]",62649,158,64,-1
9040,"[41039, 1143]",62563,158,64,-1
9041,"[41039, 1144]",62558,158,64,-1
9042,"[41039, 1150]",62013,156,64,-1
9043,"[41039, 1153]",60504,158,64,-1
9044,"[41039, 1154]",60497,2,1,-1
9045,"[41039, 1155]",60496,156,64,-1
9046,"[41039, 1156]",60474,158,64,-1
9047,"[41039, 1161]",59701,0,0,-1
9048,"[41039, 1162]",59700,0,0,-1
9049,"[41039, 1163]",59519,158,64,-1
9050,"[41039, 1164]",58160,158,64,-1
9051,"[41039, 1165]",57820,158,64,-1
9052,"[41039, 1166]",57818,158,64,-1
9053,"[41039, 1167]",57810,158,64,-1
9054,"[41039, 1172]",57694,158,64,-1
9055,"[41039, 1173]",57495,0,0,-1
9056,"[41039, 1174]",57494,0,0,-1
9057,"[41039, 1175]",57488,0,0,-1
9058,"[41039, 1176]",57486,156,64,-1
9059,"[41039, 1177]",56964,0,0,-1
9060,"[41039, 1178]",56483,0,0,-1
9061,"[41039, 1179]",56388,158,64,-1
9062,"[41039, 1180]",56386,0,0,-1
9063,"[41039, 1181]",56379,158,64,-1
9064,"[41039, 1184]",56125,0,0,-1
9065,"[41039, 1185]",56123,158,64,-1
9066,"[41039, 1186]",56121,158,64,-1
9067,"[41039, 1190]",55446,158,64,-1
9068,"[41039, 1191]",54475,0,0,-1
9069,"[41039, 1193]",53311,0,0,-1
9070,"[41039, 1197]",53245,158,64,-1
9071,"[41039, 1203]",52459,0,0,-1
9072,"[41039, 1204]",51180,0,0,-1
9073,"[41039, 1205]",51174,0,0,-1
9074,"[41039, 1206]",51173,0,0,-1
9075,"[41039, 1207]",51172,0,0,-1
9076,"[41039, 1208]",51073,0,0,-1
9077,"[41039, 1209]",51072,0,0,-1
9078,"[41039, 1210]",51060,156,64,-1
9079,"[41039, 1211]",51050,0,0,-1
9080,"[41039, 1212]",51044,158,64,-1
9081,"[41039, 1213]",51038,158,64,-1
9082,"[41039, 1215]",49951,158,64,-1
9083,"[41039, 1216]",49871,158,64,-1
9084,"[41039, 1218]",204924,0,0,-1
9085,"[41039, 1219]",204863,158,64,-1
9086,"[41039, 1220]",204791,158,64,-1
9087,"[41039, 1221]",204790,0,0,-1
9088,"[41039, 1222]",204784,158,64,-1
9089,"[41039, 1223]",204681,0,0,-1
9090,"[41039, 1224]",204680,2,1,-1
9091,"[41039, 1225]",204674,0,0,-1
9092,"[41039, 1226]",204669,158,64,-1
9093,"[41039, 1227]",204657,2,1,-1
9094,"[41039, 1228]",204656,158,64,-1
9095,"[41039, 1229]",204652,158,64,-1
9096,"[41039, 1230]",204622,158,64,-1
9097,"[41039, 1231]",203716,158,64,-1
9098,"[41039, 1237]",202344,2,1,-1
9099,"[41039, 1246]",200760,158,64,-1
9100,"[41039, 1247]",200758,0,0,-1
9101,"[41039, 1248]",200757,0,0,-1
9102,"[41039, 1249]",200722,158,64,-1
9103,"[41039, 1252]",200470,158,64,-1
9104,"[41039, 1253]",200338,0,0,-1
9105,"[41039, 1254]",199957,158,64,-1
9106,"[41039, 1255]",199134,158,64,-1
9107,"[41039, 1256]",197548,0,0,-1
9108,"[41039, 1257]",197547,0,0,-1
9109,"[41039, 1258]",197532,0,0,-1
9110,"[41039, 1267]",196541,158,64,-1
9111,"[41039, 1268]",193779,158,64,-1
9112,"[41039, 1269]",193774,0,0,-1
9113,"[41039, 1270]",193009,0,0,-1
9114,"[41039, 1288]",190433,158,64,-1
9115,"[41039, 1289]",190159,158,64,-1
9116,"[41039, 1290]",190158,158,64,-1
9117,"[41039, 1291]",190064,0,0,-1
9118,"[41039, 1292]",190063,0,0,-1
9119,"[41039, 1294]",190012,0,0,-1
9120,"[41039, 1295]",190011,0,0,-1
9121,"[41039, 1345]",164934,158,64,-1
9122,"[41039, 1346]",164933,0,0,-1
9123,"[41039, 1423]",163423,158,64,-1
9124,"[41039, 1424]",163417,0,0,-1
9125,"[41039, 1425]",163416,0,0,-1
9126,"[41039, 1426]",163410,158,64,-1
9127,"[41039, 1427]",163358,0,0,-1
9128,"[41039, 1428]",163357,0,0,-1
9129,"[41039, 1429]",163353,2,1,-1
9130,"[41039, 1430]",163345,2,1,-1
9131,"[41039, 1431]",163344,158,64,-1
9132,"[41039, 1432]",163328,0,0,-1
9133,"[41039, 1433]",163323,158,64,-1
9134,"[41039, 1434]",163302,158,64,-1
9135,"[41039, 1435]",163294,0,0,-1
