# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
9136,"[41039, 1444]",162907,158,64,-1
9137,"[41039, 1445]",162905,0,0,-1
9138,"[41039, 1446]",162904,0,0,-1
9139,"[41039, 1484]",158530,156,64,-1
9140,"[41039, 1485]",158483,158,64,-1
9141,"[41039, 1486]",158481,0,0,-1
9142,"[41039, 1487]",158479,0,0,-1
9143,"[41039, 1488]",158474,2,1,-1
9144,"[41039, 1489]",158471,0,0,-1
9145,"[41039, 1490]",158470,0,0,-1
9146,"[41039, 1493]",158362,158,64,-1
9147,"[41039, 1494]",157779,158,64,-1
9148,"[41039, 1495]",157777,0,0,-1
9149,"[41039, 1501]",156521,0,0,-1
9150,"[41039, 1503]",154751,158,64,-1
9151,"[41039, 1504]",154749,158,64,-1
9152,"[41039, 1505]",154709,158,64,-1
9153,"[41039, 1506]",154700,0,0,-1
9154,"[41039, 1507]",154334,0,0,-1
9155,"[41039, 1508]",152894,0,0,-1
9156,"[41039, 1509]",152505,158,64,-1
9157,"[41039, 1515]",146193,0,0,-1
9158,"[41039, 1518]",144931,158,64,-1
9159,"[41039, 1614]",129757,0,0,-1
9160,"[41039, 1616]",129710,156,64,-1
9161,"[41039, 1617]",129709,2,1,-1
9162,"[41039, 1621]",129305,158,64,-1
9163,"[41039, 1636]",128581,0,0,-1
9164,"[41039, 1637]",128578,158,64,-1
9165,"[41039, 1649]",128301,158,64,-1
9166,"[41039, 1650]",128255,0,0,-1
9167,"[41039, 1651]",128254,158,64,-1
9168,"[41039, 1652]",128253,158,64,-1
9169,"[41039, 1653]",128245,0,0,-1
9170,"[41039, 1654]",128196,158,64,-1
9171,"[41039, 1656]",127979,158,64,-1
9172,"[41039, 1657]",127976,0,0,-1
9173,"[41039, 1662]",118836,0,0,0
9174,"[41039, 1663]",118818,158,64,0
9175,"[41039, 1664]",318354,158,64,0
9176,"[41039, 1665]",318353,0,0,0
9177,"[41039, 1666]",312297,158,64,0
9178,"[41039, 1667]",312296,0,0,0
9179,"[41039, 1668]",306281,41,18,0
9180,"[41039, 1674]",304334,0,0,-1
9181,"[41039, 1675]",304333,0,0,-1
9182,"[41039, 1676]",304332,0,0,-1
9183,"[41039, 1677]",304228,158,64,-1
9184,"[41039, 1678]",304226,158,64,-1
9185,"[41039, 1679]",303997,158,64,-1
9186,"[41039, 1680]",303902,158,64,-1
9187,"[41039, 1781]",278115,2,1,-1
9188,"[41039, 1782]",277995,156,64,-1
9189,"[41039, 1783]",277994,158,64,-1
9190,"[41039, 1784]",277992,0,0,-1
9191,"[41039, 1785]",274725,158,64,-1
9192,"[41039, 1787]",273716,158,64,-1
9193,"[41039, 1788]",271508,158,64,-1
9194,"[41039, 1793]",264325,158,64,-1
9195,"[41039, 1794]",264319,158,64,-1
9196,"[41039, 1795]",264282,2,1,-1
9197,"[41039, 1796]",264280,0,0,-1
9198,"[41039, 1797]",264276,158,64,-1
9199,"[41039, 1822]",257680,158,64,-1
9200,"[41039, 1824]",257485,0,0,-1
9201,"[41039, 1826]",257109,2,1,-1
9202,"[41039, 1827]",256879,156,64,-1
9203,"[41039, 1828]",256746,156,64,-1
9204,"[41039, 1829]",256745,0,0,-1
9205,"[41039, 1830]",256743,0,0,-1
9206,"[41039, 1831]",256726,158,64,-1
9207,"[41039, 1832]",256725,0,0,-1
9208,"[41039, 1833]",256724,0,0,-1
9209,"[41039, 1834]",256720,158,64,-1
9210,"[41039, 1835]",256495,158,64,-1
9211,"[41039, 1836]",256494,0,0,-1
9212,"[41039, 1837]",256489,0,0,-1
9213,"[41039, 1944]",234339,156,64,-1
9214,"[41039, 1945]",234338,0,0,-1
9215,"[41039, 1946]",234250,0,0,-1
9216,"[41039, 1947]",234249,0,0,-1
9217,"[41039, 1963]",220698,158,64,-1
9218,"[41039, 1971]",218499,156,64,-1
9219,"[41039, 1972]",218420,156,64,-1
9220,"[41039, 1973]",218411,158,64,-1
9221,"[41039, 1974]",216502,158,64,-1
9222,"[41039, 1978]",216056,0,0,-1
9223,"[41039, 1979]",216054,158,64,-1
9224,"[41039, 1980]",216052,158,64,-1
9225,"[41039, 1988]",209913,0,0,-1
9226,"[41039, 1989]",209879,156,64,-1
9227,"[41039, 1990]",209746,156,64,-1
9228,"[41039, 1999]",505248,0,0,-1
9229,"[41039, 2000]",502208,158,64,-1
9230,"[41039, 2024]",481539,158,64,-1
9231,"[41039, 2025]",481538,0,0,-1
9232,"[41039, 2026]",481471,156,64,-1
9233,"[41039, 2028]",464061,158,64,-1
9234,"[41039, 2091]",411358,2,1,-1
9235,"[41039, 2092]",411357,158,64,-1
9236,"[41039, 2099]",410436,2,1,-1
9237,"[41039, 2100]",410432,158,64,-1
9238,"[41039, 2102]",408361,158,64,-1
9239,"[41039, 2103]",408359,158,64,-1
9240,"[41039, 2123]",398838,158,64,-1
9241,"[41039, 2127]",386880,158,64,-1
9242,"[41039, 2199]",347689,0,0,-1
9243,"[41039, 2200]",347688,158,64,-1
9244,"[41039, 2201]",347683,158,64,-1
9245,"[41039, 2206]",334362,158,64,0
9246,"[41039, 2207]",333299,41,18,0
9247,"[41039, 2262]",560791,158,64,-1
9248,"[41039, 2263]",558032,158,64,-1
9249,"[41039, 2264]",558031,0,0,-1
9250,"[41039, 2308]",527914,158,64,-1
9251,"[41039, 2313]",518538,158,64,-1
9252,"[41039, 2314]",518536,156,64,-1
9253,"[41039, 2320]",507408,158,64,-1
9254,"[41039, 2326]",754023,158,64,-1
9255,"[41039, 2327]",752092,158,64,-1
9256,"[41042, 0]",38,41,18,0
9257,"[41042, 1]",37,55,26,0
9258,"[41042, 2]",36,41,18,0
9259,"[41042, 3]",35,41,18,0
9260,"[41042, 4]",31,2,1,0
9261,"[41042, 5]",30,41,18,0
9262,"[41042, 6]",29,0,0,0
9263,"[41042, 7]",25,0,0,0
9264,"[41042, 8]",24,0,0,0
9265,"[41042, 9]",216,0,0,0
9266,"[41042, 10]",215,0,0,0
9267,"[41042, 11]",214,0,0,0
9268,"[41042, 14]",204,0,0,0
9269,"[41042, 15]",1478,0,0,0
9270,"[41042, 16]",1460,0,0,0
9271,"[41042, 17]",1459,0,0,0
9272,"[41042, 18]",1456,41,18,0
9273,"[41042, 19]",1455,0,0,0
9274,"[41042, 20]",1434,57,26,0
9275,"[41042, 21]",1431,0,0,0
9276,"[41042, 22]",1430,0,0,0
9277,"[41042, 23]",1429,0,0,0
9278,"[41042, 24]",1428,0,0,0
9279,"[41042, 25]",1422,0,0,0
9280,"[41042, 26]",1417,0,0,0
9281,"[41042, 27]",2925,53,24,0
9282,"[41042, 28]",2897,41,18,0
9283,"[41042, 29]",2860,158,64,0
9284,"[41042, 30]",2854,0,0,0
9285,"[41042, 31]",2851,0,0,0
9286,"[41042, 32]",2845,2,1,0
9287,"[41042, 33]",2801,41,18,0
9288,"[41042, 34]",2800,2,1,0
9289,"[41042, 35]",2774,0,0,0
9290,"[41042, 36]",2750,41,18,0
9291,"[41042, 37]",4731,41,18,0
9292,"[41042, 38]",4518,41,18,0
9293,"[41042, 39]",4506,2,1,0
9294,"[41078, 0]",7353,0,0,-1
9295,"[41078, 1]",10850,158,64,1
9296,"[41089, 2]",4853,0,0,-1
9297,"[41102, 17]",2333,156,64,-1
9298,"[41102, 18]",2331,158,64,-1
9299,"[41102, 19]",2330,0,0,-1
9300,"[41102, 36]",4688,0,0,-1
9301,"[41102, 71]",10781,158,64,-1
9302,"[41102, 72]",10604,158,64,-1
9303,"[41102, 95]",15162,158,64,-1
9304,"[41367, 0]",14220,0,0,0
9305,"[41367, 1]",11907,0,0,0
9306,"[41367, 3]",27632,2,1,0
9307,"[41367, 4]",27087,41,18,0
9308,"[41367, 5]",27086,0,0,0
9309,"[41367, 6]",27085,0,0,0
9310,"[41367, 7]",33994,0,0,0
9311,"[41367, 8]",33989,2,1,0
9312,"[41367, 9]",58991,0,0,0
9313,"[41367, 10]",71736,158,64,0
9314,"[41367, 11]",62731,57,26,6
9315,"[41398, 0]",1637,57,26,0
9316,"[41398, 1]",1636,0,0,0
9317,"[41398, 2]",4000,156,64,0
9318,"[41542, 0]",1346,158,64,-1
9319,"[41570, 111]",5121,158,64,-1
9320,"[41570, 560]",67024,0,0,-1
9321,"[41570, 561]",67023,0,0,-1
9322,"[41570, 588]",76067,0,0,-1
9323,"[41570, 589]",76066,0,0,-1
9324,"[41570, 590]",76060,0,0,-1
9325,"[41570, 608]",83133,2,1,-1
9326,"[41570, 609]",83082,0,0,-1
9327,"[41570, 610]",83081,0,0,-1
9328,"[41570, 611]",83077,2,1,-1
9329,"[41570, 615]",88507,0,0,-1
9330,"[41570, 616]",88506,0,0,-1
9331,"[41570, 617]",88501,0,0,-1
9332,"[41570, 619]",90772,2,1,-1
9333,"[41570, 620]",90732,0,0,-1
9334,"[41570, 621]",92760,0,0,-1
9335,"[41570, 622]",93082,57,26,6
9336,"[41570, 623]",93080,0,0,1
9337,"[41570, 624]",93079,0,0,-1
9338,"[41570, 625]",93312,0,0,4
9339,"[41570, 626]",93308,158,64,0
9340,"[41570, 627]",93327,158,64,0
9341,"[41643, 0]",1452,158,64,-1
9342,"[41646, 0]",1286,158,64,0
9343,"[41710, 0]",1403,158,64,-1
9344,"[41764, 0]",12,0,0,-1
9345,"[41764, 1]",10,0,0,-1
9346,"[41764, 2]",9,0,0,-1
9347,"[41764, 3]",208,158,64,-1
9348,"[41764, 4]",206,158,64,-1
9349,"[41764, 5]",205,0,0,-1
9350,"[41764, 6]",195,158,64,-1
9351,"[41764, 7]",648,158,64,-1
9352,"[41764, 8]",647,0,0,-1
9353,"[41764, 9]",2209,0,0,-1
9354,"[41765, 0]",560,158,64,-1
9355,"[41850, 0]",8806,2,1,0
9356,"[41850, 1]",8805,0,0,0
9357,"[41850, 2]",10632,158,64,0
9358,"[41850, 3]",20588,158,64,-1
9359,"[41850, 4]",34335,158,64,3
9360,"[41970, 0]",10057,0,0,-1
9361,"[41970, 1]",13338,158,64,-1
9362,"[41970, 2]",13337,0,0,-1
9363,"[41970, 3]",18664,0,0,-1
9364,"[42171, 30]",718,156,64,-1
9365,"[42171, 31]",717,0,0,-1
9366,"[42171, 34]",2644,158,64,-1
9367,"[42171, 61]",4313,158,64,-1
9368,"[42171, 62]",4311,0,0,-1
9369,"[42171, 70]",5974,158,64,-1
9370,"[42183, 0]",811,158,64,-1
9371,"[42189, 0]",23,41,18,0
9372,"[42189, 1]",22,0,0,0
9373,"[42189, 2]",20,0,0,0
9374,"[42189, 3]",65,158,64,0
9375,"[42189, 4]",64,41,18,0
9376,"[42189, 5]",54,158,64,0
9377,"[42209, 0]",809,0,0,-1
9378,"[42209, 1]",2787,0,0,-1
9379,"[42209, 2]",4276,158,64,-1
9380,"[42256, 0]",3139,0,0,0
9381,"[42256, 1]",3138,59,28,0
9382,"[42256, 2]",6405,158,64,-1
9383,"[42256, 3]",17864,2,1,0
9384,"[42256, 4]",15747,158,64,0
9385,"[42256, 5]",9667,0,0,0
9386,"[42256, 6]",9664,0,0,0
9387,"[42256, 7]",9663,0,0,0
9388,"[42256, 8]",9661,0,0,0
9389,"[42256, 9]",30717,0,0,0
9390,"[42256, 10]",30713,0,0,0
9391,"[42256, 11]",30705,0,0,0
9392,"[42256, 12]",30691,158,64,19
9393,"[42256, 13]",36156,41,18,0
9394,"[42256, 14]",36155,156,64,0
9395,"[42256, 15]",32733,158,64,0
9396,"[42256, 16]",32659,57,26,0
9397,"[42256, 17]",32658,156,64,0
9398,"[42256, 18]",32656,55,26,0
9399,"[42256, 19]",32635,0,0,0
9400,"[42256, 20]",32634,0,0,0
9401,"[42256, 21]",65687,0,0,0
9402,"[42256, 22]",65685,0,0,0
9403,"[42256, 23]",65684,0,0,0
9404,"[42256, 24]",65681,158,64,0
9405,"[42256, 25]",83257,158,64,0
9406,"[42256, 26]",67263,158,64,-1
9407,"[42256, 27]",67255,156,64,-1
9408,"[42256, 28]",67254,158,64,-1
9409,"[42256, 29]",67249,156,64,11
9410,"[42271, 0]",11,0,0,-1
9411,"[42271, 1]",10,0,0,-1
9412,"[42271, 2]",213,0,0,-1
9413,"[42271, 7]",556,0,0,-1
9414,"[42271, 8]",551,0,0,-1
9415,"[42271, 9]",550,0,0,-1
9416,"[42271, 10]",549,0,0,-1
9417,"[42271, 11]",544,158,64,-1
9418,"[42271, 12]",1850,158,64,-1
9419,"[42271, 13]",1847,158,64,-1
9420,"[42271, 14]",1846,0,0,-1
9421,"[42271, 15]",1843,158,64,-1
9422,"[42271, 16]",1841,0,0,-1
9423,"[42271, 17]",1835,0,0,-1
9424,"[42271, 18]",1821,0,0,-1
9425,"[42271, 19]",1820,0,0,-1
9426,"[42271, 23]",2306,0,0,-1
9427,"[42271, 24]",2305,0,0,-1
9428,"[42271, 25]",2300,158,64,-1
9429,"[42271, 26]",2299,0,0,-1
9430,"[42271, 27]",2256,158,64,-1
9431,"[42271, 28]",2207,158,64,-1
9432,"[42271, 29]",2206,2,1,-1
9433,"[42271, 30]",2176,0,0,-1
9434,"[42271, 31]",3462,158,64,-1
9435,"[42271, 32]",3412,0,0,-1
9436,"[42271, 33]",3411,0,0,-1
9437,"[42271, 34]",3406,158,64,-1
9438,"[42271, 37]",4054,156,64,-1
9439,"[42271, 38]",4048,158,64,-1
9440,"[42363, 0]",3325,158,64,-1
9441,"[42381, 33]",129515,158,64,-1
9442,"[42381, 47]",220722,158,64,-1
9443,"[42381, 59]",187559,0,0,-1
9444,"[42381, 60]",187558,0,0,-1
9445,"[42381, 61]",384779,156,64,-1
9446,"[42381, 62]",384778,158,64,-1
9447,"[42381, 63]",384771,158,64,-1
9448,"[42381, 71]",379206,0,0,-1
9449,"[42381, 72]",379205,0,0,-1
9450,"[42381, 79]",351734,156,64,-1
9451,"[42381, 80]",351732,0,0,-1
9452,"[42381, 81]",351731,0,0,-1
9453,"[42381, 85]",632052,158,64,-1
9454,"[42381, 86]",623349,158,64,-1
9455,"[42381, 89]",615811,158,64,-1
9456,"[42381, 91]",574636,158,64,-1
9457,"[42381, 92]",574634,0,0,-1
9458,"[42381, 97]",464287,158,64,-1
9459,"[42381, 106]",650214,158,64,-1
9460,"[42381, 111]",786421,158,64,-1
9461,"[42381, 119]",956947,0,0,-1
9462,"[42381, 123]",999251,2,1,-1
9463,"[42381, 124]",1035297,158,64,-1
9464,"[42524, 0]",19,0,0,-1
9465,"[42524, 1]",18,0,0,-1
9466,"[42524, 2]",144,158,64,-1
9467,"[42524, 3]",133,0,0,-1
9468,"[42524, 4]",118,158,64,-1
9469,"[42524, 5]",117,0,0,-1
9470,"[42524, 6]",115,0,0,-1
9471,"[42524, 7]",113,0,0,-1
9472,"[42524, 8]",108,158,64,-1
9473,"[42524, 9]",105,156,64,-1
9474,"[42524, 10]",100,0,0,-1
9475,"[42524, 11]",99,0,0,-1
9476,"[42524, 12]",512,158,64,-1
9477,"[42524, 13]",511,0,0,-1
9478,"[42524, 14]",506,0,0,-1
9479,"[42524, 15]",401,0,0,-1
9480,"[42524, 16]",400,0,0,-1
9481,"[42524, 17]",393,158,64,-1
9482,"[42524, 18]",389,158,64,-1
9483,"[42524, 19]",323,0,0,-1
9484,"[42524, 20]",322,0,0,-1
9485,"[42524, 21]",315,158,64,-1
9486,"[42524, 22]",311,158,64,-1
9487,"[42524, 23]",297,156,64,-1
9488,"[42524, 24]",295,0,0,-1
9489,"[42524, 25]",294,0,0,-1
9490,"[42524, 26]",292,0,0,-1
9491,"[42524, 27]",1644,158,64,-1
9492,"[42524, 28]",1641,158,64,-1
9493,"[42524, 29]",1639,158,64,-1
9494,"[42524, 30]",1638,0,0,-1
9495,"[42524, 31]",1636,158,64,-1
9496,"[42524, 32]",1635,0,0,-1
9497,"[42524, 33]",1630,158,64,-1
9498,"[42524, 34]",1626,158,64,-1
9499,"[42524, 39]",1611,158,64,-1
9500,"[42524, 40]",1608,158,64,-1
9501,"[42524, 41]",1607,0,0,-1
9502,"[42524, 42]",1604,158,64,-1
9503,"[42524, 47]",1445,0,0,-1
9504,"[42524, 48]",1442,158,64,-1
9505,"[42524, 49]",1439,158,64,-1
9506,"[42524, 50]",1344,0,0,-1
9507,"[42524, 51]",1219,0,0,-1
9508,"[42524, 52]",1215,0,0,-1
9509,"[42524, 53]",1061,2,1,-1
9510,"[42524, 54]",1058,158,64,-1
9511,"[42524, 55]",1057,156,64,-1
9512,"[42524, 56]",1024,158,64,-1
9513,"[42524, 57]",1023,2,1,-1
9514,"[42524, 58]",1020,0,0,-1
9515,"[42524, 59]",3255,2,1,-1
9516,"[42524, 60]",3148,156,64,-1
9517,"[42524, 61]",3123,0,0,-1
9518,"[42524, 62]",3122,0,0,-1
9519,"[42524, 63]",2964,0,0,-1
9520,"[42524, 64]",2336,2,1,-1
9521,"[42524, 65]",2043,2,1,-1
9522,"[42524, 66]",2042,158,64,-1
9523,"[42524, 72]",1834,0,0,-1
9524,"[42524, 74]",1796,158,64,-1
9525,"[42524, 82]",6658,0,0,-1
9526,"[42524, 83]",5845,2,1,-1
9527,"[42524, 84]",5843,158,64,-1
9528,"[42524, 85]",5840,158,64,-1
9529,"[42524, 87]",4466,0,0,-1
9530,"[42524, 88]",4331,158,64,-1
9531,"[42524, 89]",4328,0,0,-1
9532,"[42524, 90]",4326,158,64,-1
9533,"[42524, 91]",4324,158,64,-1
9534,"[42524, 92]",8812,0,0,-1
9535,"[42524, 96]",7678,158,64,-1
9536,"[42524, 100]",9392,158,64,-1
9537,"[42578, 44]",10230,0,0,-1
9538,"[42578, 45]",15430,41,18,2
9539,"[42608, 0]",5811,158,64,0
9540,"[42608, 1]",5808,0,0,0
9541,"[42608, 2]",6364,57,26,0
9542,"[42616, 5]",90413,156,64,-1
9543,"[42654, 0]",627,158,64,0
9544,"[42654, 1]",626,0,0,0
9545,"[42654, 2]",3098,158,64,0
9546,"[42654, 3]",9400,158,64,-1
9547,"[42665, 0]",110,158,64,-1
9548,"[42690, 0]",2674,158,64,-1
9549,"[42690, 1]",2673,158,64,-1
9550,"[42714, 0]",41746,2,1,-1
9551,"[42731, 1]",5780,53,24,15
9552,"[42757, 0]",6373,158,64,0
9553,"[42913, 0]",403,158,64,0
9554,"[42981, 8]",2702,158,64,-1
9555,"[42981, 9]",2698,0,0,-1
9556,"[42981, 10]",2697,0,0,-1
9557,"[42981, 11]",2696,0,0,-1
9558,"[42981, 19]",4635,156,64,-1
9559,"[42981, 20]",4628,158,64,-1
9560,"[42981, 21]",4625,158,64,-1
9561,"[42981, 22]",4622,158,64,-1
9562,"[43000, 0]",16641,158,64,1
9563,"[43024, 0]",914,156,64,-1
9564,"[43127, 0]",1594,57,26,0
9565,"[43146, 0]",988,0,0,0
9566,"[43146, 1]",1827,0,0,0
9567,"[43146, 2]",2710,57,26,0
9568,"[43187, 0]",2767,158,64,-1
9569,"[43237, 2]",7339,158,64,-1
9570,"[43237, 3]",7337,0,0,-1
9571,"[43237, 4]",7335,0,0,-1
9572,"[43237, 15]",20060,0,0,-1
9573,"[43237, 16]",20054,0,0,-1
9574,"[43237, 17]",30095,0,0,-1
9575,"[43237, 18]",30042,0,0,-1
9576,"[43237, 19]",30041,0,0,-1
9577,"[43237, 31]",71043,158,64,-1
9578,"[43237, 32]",71041,158,64,-1
9579,"[43237, 33]",71039,0,0,-1
9580,"[43237, 38]",50092,158,64,-1
9581,"[43237, 39]",50091,0,0,-1
9582,"[43237, 40]",50084,2,1,-1
9583,"[43237, 41]",50058,156,64,-1
9584,"[43237, 43]",75577,158,64,-1
9585,"[43237, 44]",75576,0,0,-1
9586,"[43237, 48]",139844,158,64,-1
9587,"[43237, 49]",139842,158,64,-1
9588,"[43237, 50]",120538,0,0,-1
9589,"[43237, 51]",147959,158,64,-1
9590,"[43237, 52]",147957,0,0,-1
9591,"[43237, 53]",177485,156,64,-1
9592,"[43237, 54]",165390,158,64,-1
9593,"[43317, 0]",1521,158,64,-1
9594,"[43317, 1]",1518,156,64,-1
9595,"[43404, 0]",880,2,1,-1
9596,"[43425, 19]",2211,0,0,-1
9597,"[43425, 20]",3417,0,0,-1
9598,"[43425, 25]",3680,158,64,-1
9599,"[43444, 0]",17443,158,64,0
9600,"[43444, 1]",17441,0,0,0
9601,"[43444, 2]",24642,0,0,0
9602,"[43444, 3]",55173,158,64,-1
9603,"[43481, 0]",1463,0,0,0
9604,"[43481, 1]",2825,2,1,0
9605,"[43523, 0]",8259,0,0,0
9606,"[43523, 1]",13949,0,0,0
9607,"[43523, 2]",15418,156,64,0
9608,"[43566, 0]",7870,2,1,0
9609,"[43566, 1]",7868,0,0,0
9610,"[43566, 2]",15851,41,18,0
9611,"[43573, 0]",11949,0,0,0
9612,"[43573, 1]",11947,0,0,0
9613,"[43573, 2]",13903,2,1,0
9614,"[43573, 3]",13889,0,0,0
9615,"[43573, 4]",15042,158,64,-1
9616,"[43675, 0]",5106,158,64,-1
9617,"[43741, 48]",4263,54,24,-1
9618,"[43741, 49]",4262,0,0,-1
9619,"[43741, 50]",4259,0,0,-1
9620,"[43741, 52]",6791,0,0,-1
9621,"[43741, 53]",6787,0,0,-1
9622,"[43741, 58]",6915,0,0,-1
9623,"[43741, 59]",8107,2,1,-1
9624,"[43742, 2]",780,158,64,-1
9625,"[43742, 3]",1896,158,64,-1
9626,"[43872, 0]",671,158,64,9
9627,"[43952, 0]",5390,0,0,-1
9628,"[43990, 0]",12599,156,64,-1
9629,"[44017, 0]",22,0,0,-1
9630,"[44017, 3]",135,0,0,-1
9631,"[44017, 31]",1790,0,0,-1
9632,"[44017, 32]",1789,0,0,-1
9633,"[44017, 33]",1788,0,0,-1
9634,"[44017, 54]",2459,158,64,-1
9635,"[44017, 55]",2456,0,0,-1
9636,"[44017, 56]",2455,0,0,-1
9637,"[44017, 76]",4281,0,0,-1
9638,"[44017, 89]",6592,158,64,-1
9639,"[44088, 34]",3547,158,64,-1
9640,"[44088, 35]",3545,0,0,-1
9641,"[44088, 36]",3543,0,0,-1
9642,"[44088, 37]",3542,158,64,-1
9643,"[44088, 54]",14175,158,64,-1
9644,"[44088, 56]",14138,156,64,-1
9645,"[44088, 57]",14137,158,64,-1
9646,"[44088, 58]",14136,158,64,-1
9647,"[44088, 59]",14135,158,64,-1
9648,"[44088, 60]",14134,158,64,-1
9649,"[44088, 61]",14133,158,64,-1
9650,"[44088, 62]",14131,158,64,-1
9651,"[44088, 63]",14130,158,64,-1
9652,"[44088, 64]",14129,158,64,-1
9653,"[44088, 65]",14125,158,64,-1
9654,"[44088, 90]",19898,0,0,-1
9655,"[44088, 102]",35759,0,0,-1
9656,"[44088, 103]",35758,0,0,-1
9657,"[44088, 110]",50615,156,64,-1
9658,"[44088, 111]",50611,158,64,-1
9659,"[44093, 0]",1153,158,64,-1
9660,"[44093, 1]",1151,0,0,-1
9661,"[44093, 2]",4263,0,0,-1
9662,"[44093, 3]",4255,158,64,-1
9663,"[44093, 4]",4253,0,0,-1
9664,"[44093, 6]",6326,158,64,-1
9665,"[44093, 7]",6276,158,64,-1
9666,"[44093, 8]",6273,158,64,-1
9667,"[44093, 9]",6270,2,1,-1
9668,"[44093, 10]",6268,158,64,-1
9669,"[44093, 11]",13810,2,1,-1
9670,"[44093, 12]",13768,158,64,-1
9671,"[44093, 13]",13767,2,1,-1
9672,"[44093, 14]",16621,0,0,-1
9673,"[44107, 0]",1935,158,64,-1
9674,"[44107, 1]",19695,158,64,-1
9675,"[44107, 2]",19694,0,0,-1
9676,"[44107, 3]",19693,156,64,-1
9677,"[44107, 4]",11597,158,64,-1
9678,"[44107, 5]",97473,158,64,-1
9679,"[44179, 0]",1293,158,64,-1
9680,"[44207, 0]",729,158,64,-1
9681,"[44234, 0]",2099,158,64,-1
9682,"[44269, 0]",10179,158,64,2
9683,"[44269, 1]",10177,158,64,-1
9684,"[44269, 2]",12649,156,64,0
9685,"[44269, 3]",12648,2,1,0
9686,"[44306, 0]",24419,2,1,-1
9687,"[44306, 1]",34939,158,64,-1
9688,"[44306, 2]",34938,158,64,-1
9689,"[44363, 0]",7733,158,64,-1
9690,"[44367, 0]",5689,158,64,0
9691,"[44367, 1]",5688,0,0,0
9692,"[44367, 3]",6362,158,64,0
9693,"[44397, 0]",3944,158,64,-1
9694,"[44397, 1]",41509,158,64,-1
9695,"[44411, 0]",4418,158,64,-1
9696,"[44433, 182]",14545,0,0,-1
9697,"[44433, 183]",14544,0,0,-1
9698,"[44433, 184]",14543,0,0,-1
9699,"[44433, 185]",14542,0,0,-1
9700,"[44433, 186]",14541,0,0,-1
9701,"[44433, 201]",17896,158,64,-1
9702,"[44433, 202]",17895,158,64,-1
9703,"[44433, 203]",17893,158,64,-1
9704,"[44433, 204]",17891,2,1,-1
9705,"[44433, 205]",17883,158,64,-1
9706,"[44433, 206]",17882,158,64,-1
9707,"[44433, 207]",17877,0,0,-1
9708,"[44433, 208]",17872,158,64,-1
9709,"[44433, 211]",22832,0,0,-1
9710,"[44433, 213]",24416,2,1,-1
9711,"[44495, 0]",299,156,64,-1
9712,"[44495, 1]",296,158,64,-1
9713,"[44495, 2]",277,0,0,-1
9714,"[44495, 3]",267,158,64,-1
9715,"[44495, 4]",253,158,64,-1
9716,"[44495, 5]",219,0,0,-1
9717,"[44495, 6]",205,158,64,-1
9718,"[44495, 7]",2669,156,64,-1
9719,"[44495, 8]",2666,158,64,-1
9720,"[44495, 9]",2653,158,64,-1
9721,"[44495, 10]",2651,0,0,-1
9722,"[44495, 11]",2642,158,64,-1
9723,"[44495, 12]",2635,158,64,-1
9724,"[44495, 13]",2621,158,64,-1
9725,"[44495, 14]",2619,0,0,-1
