# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
9726,"[44495, 15]",2618,158,64,-1
9727,"[44495, 16]",2614,2,1,-1
9728,"[44495, 17]",2603,158,64,-1
9729,"[44495, 18]",2602,0,0,-1
9730,"[44495, 19]",2594,0,0,-1
9731,"[44495, 20]",2593,0,0,-1
9732,"[44495, 21]",2562,2,1,-1
9733,"[44495, 22]",2554,156,64,-1
9734,"[44495, 23]",2550,2,1,-1
9735,"[44495, 24]",2548,158,64,-1
9736,"[44495, 25]",2547,0,0,-1
9737,"[44495, 26]",2539,0,0,-1
9738,"[44495, 27]",2537,0,0,-1
9739,"[44495, 28]",2536,158,64,-1
9740,"[44495, 29]",2530,0,0,-1
9741,"[44495, 30]",2529,0,0,-1
9742,"[44495, 31]",2528,0,0,-1
9743,"[44495, 32]",2526,0,0,-1
9744,"[44495, 33]",2509,158,64,-1
9745,"[44495, 34]",2505,0,0,-1
9746,"[44495, 35]",2495,0,0,-1
9747,"[44495, 36]",2480,158,64,6
9748,"[44495, 37]",2468,0,0,-1
9749,"[44495, 38]",2467,158,64,-1
9750,"[44495, 39]",2466,0,0,-1
9751,"[44495, 40]",2447,158,64,-1
9752,"[44495, 41]",2443,158,64,-1
9753,"[44495, 44]",2407,158,64,-1
9754,"[44495, 45]",2404,158,64,-1
9755,"[44495, 46]",2403,158,64,-1
9756,"[44495, 47]",2402,158,64,-1
9757,"[44495, 48]",2401,0,0,-1
9758,"[44495, 49]",2400,158,64,-1
9759,"[44495, 50]",2399,0,0,-1
9760,"[44495, 51]",2397,0,0,-1
9761,"[44495, 52]",2393,0,0,-1
9762,"[44495, 53]",2383,158,64,-1
9763,"[44495, 54]",2364,158,64,-1
9764,"[44495, 55]",2362,0,0,-1
9765,"[44495, 56]",2361,158,64,-1
9766,"[44495, 57]",2358,0,0,-1
9767,"[44495, 58]",2347,156,64,-1
9768,"[44495, 59]",2344,158,64,-1
9769,"[44495, 60]",2343,0,0,-1
9770,"[44495, 61]",2319,0,0,-1
9771,"[44495, 62]",2318,0,0,-1
9772,"[44495, 63]",2303,0,0,-1
9773,"[44495, 64]",2298,158,64,-1
9774,"[44495, 65]",2296,0,0,-1
9775,"[44495, 66]",2279,2,1,-1
9776,"[44495, 67]",2272,0,0,-1
9777,"[44495, 68]",2263,158,64,-1
9778,"[44495, 69]",2213,0,0,-1
9779,"[44495, 70]",2212,158,64,-1
9780,"[44495, 71]",6561,2,1,-1
9781,"[44495, 72]",6518,156,64,-1
9782,"[44495, 73]",6514,0,0,-1
9783,"[44495, 74]",6513,0,0,-1
9784,"[44495, 75]",6326,0,0,-1
9785,"[44495, 81]",6308,156,64,-1
9786,"[44495, 82]",6307,158,64,-1
9787,"[44495, 83]",6304,0,0,-1
9788,"[44495, 84]",6297,0,0,-1
9789,"[44495, 85]",6261,0,0,-1
9790,"[44495, 86]",6250,158,64,-1
9791,"[44495, 87]",6234,158,64,-1
9792,"[44495, 88]",6222,158,64,-1
9793,"[44495, 89]",6210,158,64,-1
9794,"[44495, 90]",6209,158,64,-1
9795,"[44495, 91]",6201,158,64,-1
9796,"[44495, 92]",6192,0,0,-1
9797,"[44495, 93]",6172,2,1,-1
9798,"[44495, 94]",6154,158,64,-1
9799,"[44495, 95]",6153,156,64,-1
9800,"[44495, 96]",6103,0,0,-1
9801,"[44495, 97]",6096,156,64,-1
9802,"[44495, 98]",6095,0,0,-1
9803,"[44495, 99]",6025,0,0,-1
9804,"[44495, 100]",5999,158,64,-1
9805,"[44495, 101]",5998,0,0,-1
9806,"[44495, 102]",5988,2,1,-1
9807,"[44495, 103]",5985,158,64,-1
9808,"[44495, 104]",5984,158,64,-1
9809,"[44495, 105]",5964,158,64,-1
9810,"[44495, 106]",5959,0,0,-1
9811,"[44495, 107]",5905,158,64,-1
9812,"[44495, 108]",5898,158,64,-1
9813,"[44495, 109]",5881,0,0,-1
9814,"[44495, 110]",5862,158,64,-1
9815,"[44495, 111]",5813,158,64,-1
9816,"[44495, 112]",5812,0,0,-1
9817,"[44495, 113]",5803,0,0,-1
9818,"[44495, 114]",5796,158,64,-1
9819,"[44495, 115]",5790,2,1,-1
9820,"[44495, 116]",5775,158,64,-1
9821,"[44495, 126]",5608,156,64,-1
9822,"[44495, 127]",5607,0,0,-1
9823,"[44495, 128]",5606,0,0,-1
9824,"[44495, 129]",5446,0,0,-1
9825,"[44495, 130]",5421,158,64,0
9826,"[44495, 131]",5420,158,64,0
9827,"[44495, 132]",5419,0,0,0
9828,"[44495, 133]",5417,0,0,0
9829,"[44495, 134]",5416,158,64,0
9830,"[44495, 135]",5415,0,0,0
9831,"[44495, 136]",5414,0,0,0
9832,"[44495, 137]",5410,0,0,0
9833,"[44495, 138]",5409,0,0,0
9834,"[44495, 139]",5332,0,0,5
9835,"[44495, 140]",5331,156,64,-1
9836,"[44495, 141]",5329,0,0,1
9837,"[44495, 142]",5274,0,0,-1
9838,"[44495, 143]",5273,156,64,-1
9839,"[44495, 144]",5269,158,64,-1
9840,"[44495, 145]",5267,158,64,-1
9841,"[44495, 146]",5256,158,64,-1
9842,"[44495, 147]",5255,0,0,-1
9843,"[44495, 148]",5247,158,64,-1
9844,"[44495, 149]",5245,158,64,-1
9845,"[44495, 150]",5142,158,64,-1
9846,"[44495, 151]",5140,158,64,-1
9847,"[44495, 152]",5139,0,0,-1
9848,"[44495, 153]",5132,0,0,-1
9849,"[44495, 154]",5131,0,0,-1
9850,"[44495, 155]",5121,0,0,-1
9851,"[44495, 156]",5118,158,64,-1
9852,"[44495, 157]",5117,158,64,-1
9853,"[44495, 158]",5111,0,0,-1
9854,"[44495, 159]",5104,158,64,-1
9855,"[44495, 160]",5095,0,0,-1
9856,"[44495, 161]",5088,158,64,-1
9857,"[44495, 162]",5072,0,0,-1
9858,"[44495, 163]",5068,158,64,-1
9859,"[44495, 164]",5058,158,64,-1
9860,"[44495, 165]",5057,0,0,-1
9861,"[44495, 166]",5056,0,0,-1
9862,"[44495, 167]",5051,0,0,-1
9863,"[44495, 168]",5047,0,0,-1
9864,"[44495, 169]",5037,158,64,-1
9865,"[44495, 170]",4941,158,64,-1
9866,"[44495, 171]",4913,158,64,-1
9867,"[44495, 172]",4907,0,0,-1
9868,"[44495, 173]",4896,158,64,-1
9869,"[44495, 174]",4895,0,0,-1
9870,"[44495, 175]",4886,0,0,-1
9871,"[44495, 176]",4882,2,1,-1
9872,"[44495, 177]",4877,0,0,-1
9873,"[44495, 178]",4869,156,64,-1
9874,"[44495, 179]",4867,0,0,-1
9875,"[44495, 180]",4865,0,0,-1
9876,"[44495, 181]",4819,0,0,-1
9877,"[44495, 182]",4818,158,64,-1
9878,"[44495, 183]",4812,0,0,-1
9879,"[44495, 184]",4776,156,64,-1
9880,"[44495, 185]",4760,0,0,-1
9881,"[44495, 186]",4759,0,0,-1
9882,"[44495, 187]",4717,158,64,-1
9883,"[44495, 188]",4700,156,64,-1
9884,"[44495, 189]",4695,158,64,-1
9885,"[44495, 190]",4693,0,0,-1
9886,"[44495, 191]",4691,0,0,-1
9887,"[44495, 192]",4686,0,0,-1
9888,"[44495, 193]",4646,158,64,-1
9889,"[44495, 194]",4555,0,0,-1
9890,"[44495, 195]",4549,0,0,-1
9891,"[44495, 196]",4497,156,64,-1
9892,"[44495, 197]",4495,158,64,-1
9893,"[44495, 198]",4493,0,0,-1
9894,"[44495, 199]",4484,158,64,-1
9895,"[44495, 200]",3948,158,64,-1
9896,"[44495, 201]",23677,158,64,-1
9897,"[44495, 202]",21565,158,64,-1
9898,"[44495, 203]",21545,0,0,-1
9899,"[44495, 204]",21544,0,0,-1
9900,"[44495, 205]",21543,0,0,-1
9901,"[44495, 206]",21530,156,64,-1
9902,"[44495, 207]",21526,0,0,-1
9903,"[44495, 208]",21516,158,64,-1
9904,"[44495, 209]",21329,0,0,-1
9905,"[44495, 210]",21321,0,0,-1
9906,"[44495, 211]",21319,158,64,-1
9907,"[44495, 212]",21315,0,0,-1
9908,"[44495, 213]",21308,158,64,-1
9909,"[44495, 214]",21307,156,64,-1
9910,"[44495, 215]",21187,158,64,-1
9911,"[44495, 216]",21185,158,64,-1
9912,"[44495, 217]",21163,0,0,-1
9913,"[44495, 218]",21155,2,1,-1
9914,"[44495, 219]",21125,158,64,-1
9915,"[44495, 220]",21124,158,64,-1
9916,"[44495, 221]",20950,158,64,-1
9917,"[44495, 222]",20946,0,0,-1
9918,"[44495, 223]",20945,0,0,-1
9919,"[44495, 224]",20765,0,0,-1
9920,"[44495, 225]",20761,158,64,16
9921,"[44495, 226]",20760,156,64,7
9922,"[44495, 227]",20758,0,0,-1
9923,"[44495, 228]",20521,0,0,-1
9924,"[44495, 229]",20468,0,0,-1
9925,"[44495, 230]",20356,0,0,-1
9926,"[44495, 231]",20355,158,64,-1
9927,"[44495, 232]",20354,0,0,-1
9928,"[44495, 233]",20348,0,0,-1
9929,"[44495, 234]",20343,0,0,-1
9930,"[44495, 235]",20297,156,64,-1
9931,"[44495, 236]",20284,0,0,-1
9932,"[44495, 237]",20248,158,64,-1
9933,"[44495, 238]",20245,0,0,-1
9934,"[44495, 239]",20242,0,0,-1
9935,"[44495, 240]",20233,0,0,-1
9936,"[44495, 241]",20229,158,64,-1
9937,"[44495, 242]",20228,158,64,-1
9938,"[44495, 243]",20224,0,0,-1
9939,"[44495, 244]",20202,156,64,-1
9940,"[44495, 245]",20199,0,0,-1
9941,"[44495, 246]",20172,0,0,-1
9942,"[44495, 247]",20165,158,64,-1
9943,"[44495, 248]",20162,0,0,-1
9944,"[44495, 249]",20148,0,0,-1
9945,"[44495, 250]",19452,158,64,-1
9946,"[44495, 251]",19450,158,64,-1
9947,"[44495, 252]",19435,158,64,-1
9948,"[44495, 253]",19426,0,0,-1
9949,"[44495, 254]",19425,0,0,-1
9950,"[44495, 255]",19414,158,64,-1
9951,"[44495, 256]",19407,0,0,-1
9952,"[44495, 257]",19311,158,64,-1
9953,"[44495, 258]",19310,0,0,-1
9954,"[44495, 259]",19148,156,64,-1
9955,"[44495, 260]",19146,0,0,-1
9956,"[44495, 261]",19139,158,64,-1
9957,"[44495, 262]",19138,158,64,-1
9958,"[44495, 263]",19128,158,64,-1
9959,"[44495, 264]",19123,0,0,-1
9960,"[44495, 265]",19122,0,0,-1
9961,"[44495, 266]",19075,0,0,-1
9962,"[44495, 267]",19038,156,64,-1
9963,"[44495, 268]",19011,158,64,-1
9964,"[44495, 269]",18999,158,64,-1
9965,"[44495, 270]",18950,0,0,-1
9966,"[44495, 271]",18912,158,64,-1
9967,"[44495, 272]",18767,0,0,-1
9968,"[44495, 273]",18765,0,0,-1
9969,"[44495, 274]",18740,0,0,-1
9970,"[44495, 275]",18693,59,26,0
9971,"[44495, 276]",18685,158,64,0
9972,"[44495, 277]",18398,0,0,-1
9973,"[44495, 278]",18393,0,0,-1
9974,"[44495, 279]",18392,0,0,-1
9975,"[44495, 280]",18388,158,64,-1
9976,"[44495, 281]",18379,0,0,1
9977,"[44495, 282]",18374,0,0,0
9978,"[44495, 283]",18348,59,28,0
9979,"[44495, 287]",17447,156,64,-1
9980,"[44495, 288]",17445,2,1,-1
9981,"[44495, 289]",17443,0,0,-1
9982,"[44495, 294]",17298,158,64,-1
9983,"[44495, 305]",17068,0,0,-1
9984,"[44495, 306]",16461,0,0,-1
9985,"[44495, 307]",16460,0,0,-1
9986,"[44495, 308]",16410,158,64,-1
9987,"[44495, 309]",16037,156,64,-1
9988,"[44495, 310]",16035,0,0,-1
9989,"[44495, 311]",16028,0,0,-1
9990,"[44495, 312]",16026,0,0,-1
9991,"[44495, 313]",15974,0,0,-1
9992,"[44495, 314]",15969,0,0,-1
9993,"[44495, 315]",15968,0,0,-1
9994,"[44495, 316]",15913,158,64,-1
9995,"[44495, 317]",15910,0,0,-1
9996,"[44495, 318]",15908,0,0,-1
9997,"[44495, 319]",15826,0,0,-1
9998,"[44495, 320]",15803,156,64,-1
9999,"[44495, 321]",15802,0,0,-1
10000,"[44495, 322]",15603,2,1,-1
10001,"[44495, 323]",15546,0,0,-1
10002,"[44495, 324]",15483,0,0,-1
10003,"[44495, 325]",15478,156,64,-1
10004,"[44495, 326]",15476,0,0,-1
10005,"[44495, 327]",15370,158,64,-1
10006,"[44495, 328]",15369,0,0,-1
10007,"[44495, 329]",15362,158,64,-1
10008,"[44495, 330]",15341,158,64,-1
10009,"[44495, 331]",15340,158,64,-1
10010,"[44495, 332]",15331,158,64,-1
10011,"[44495, 333]",15328,156,64,-1
10012,"[44495, 334]",15316,158,64,-1
10013,"[44495, 335]",15314,158,64,-1
10014,"[44495, 336]",15312,0,0,-1
10015,"[44495, 337]",15311,0,0,-1
10016,"[44495, 338]",15304,158,64,-1
10017,"[44495, 339]",15303,0,0,-1
10018,"[44495, 340]",15301,0,0,-1
10019,"[44495, 341]",15294,0,0,-1
10020,"[44495, 342]",15291,0,0,-1
10021,"[44495, 343]",15286,2,1,-1
10022,"[44495, 344]",15099,158,64,-1
10023,"[44495, 345]",15098,158,64,-1
10024,"[44495, 346]",15096,0,0,-1
10025,"[44495, 347]",15041,158,64,-1
10026,"[44495, 348]",15039,158,64,-1
10027,"[44495, 351]",14696,0,0,-1
10028,"[44495, 352]",14473,0,0,-1
10029,"[44495, 353]",14286,0,0,-1
10030,"[44495, 359]",14197,158,64,-1
10031,"[44495, 360]",12950,0,0,-1
10032,"[44495, 361]",12949,0,0,-1
10033,"[44495, 362]",12945,158,64,-1
10034,"[44495, 363]",50698,0,0,-1
10035,"[44495, 364]",50525,2,1,-1
10036,"[44495, 365]",50522,0,0,-1
10037,"[44495, 366]",50516,158,64,-1
10038,"[44495, 367]",50515,158,64,-1
10039,"[44495, 368]",50514,2,1,-1
10040,"[44495, 374]",49876,0,0,-1
10041,"[44495, 375]",49875,0,0,-1
10042,"[44495, 376]",48711,158,64,-1
10043,"[44495, 379]",48366,158,64,-1
10044,"[44495, 380]",48362,158,64,-1
10045,"[44495, 381]",46552,0,0,-1
10046,"[44495, 382]",46546,0,0,-1
10047,"[44495, 383]",46545,0,0,-1
10048,"[44495, 384]",46541,156,64,-1
10049,"[44495, 385]",46533,0,0,-1
10050,"[44495, 386]",46523,0,0,-1
10051,"[44495, 387]",46502,158,64,-1
10052,"[44495, 388]",46478,158,64,-1
10053,"[44495, 389]",46469,156,64,-1
10054,"[44495, 390]",46466,0,0,-1
10055,"[44495, 391]",46324,2,1,-1
10056,"[44495, 392]",46322,0,0,-1
10057,"[44495, 393]",46265,0,0,-1
10058,"[44495, 394]",46263,0,0,-1
10059,"[44495, 395]",46262,158,64,-1
10060,"[44495, 396]",46261,158,64,-1
10061,"[44495, 397]",46219,0,0,-1
10062,"[44495, 398]",46215,0,0,-1
10063,"[44495, 399]",46184,0,0,-1
10064,"[44495, 400]",46183,0,0,-1
10065,"[44495, 401]",46179,158,64,-1
10066,"[44495, 402]",46177,0,0,-1
10067,"[44495, 403]",46141,158,64,-1
10068,"[44495, 404]",45792,0,0,-1
10069,"[44495, 405]",45783,156,64,-1
10070,"[44495, 406]",45781,158,64,-1
10071,"[44495, 407]",45779,0,0,-1
10072,"[44495, 408]",45751,0,0,-1
10073,"[44495, 413]",45252,0,0,-1
10074,"[44495, 414]",45251,0,0,-1
10075,"[44495, 415]",45103,156,64,-1
10076,"[44495, 416]",45100,156,64,-1
10077,"[44495, 417]",45010,0,0,-1
10078,"[44495, 418]",45009,0,0,-1
10079,"[44495, 419]",45007,158,64,-1
10080,"[44495, 420]",45006,0,0,-1
10081,"[44495, 421]",44848,156,64,-1
10082,"[44495, 422]",44843,158,64,-1
10083,"[44495, 423]",44820,0,0,-1
10084,"[44495, 424]",44739,158,64,-1
10085,"[44495, 425]",44735,0,0,-1
10086,"[44495, 426]",44700,158,64,-1
10087,"[44495, 427]",44465,158,64,-1
10088,"[44495, 428]",44464,0,0,-1
10089,"[44495, 429]",44458,158,64,-1
10090,"[44495, 430]",43706,156,64,-1
10091,"[44495, 431]",43703,158,64,-1
10092,"[44495, 432]",43695,0,0,-1
10093,"[44495, 433]",43693,158,64,-1
10094,"[44495, 434]",43686,0,0,-1
10095,"[44495, 458]",42255,156,64,-1
10096,"[44495, 459]",40942,156,64,0
10097,"[44495, 460]",40912,158,64,2
10098,"[44495, 461]",40823,158,64,5
10099,"[44495, 462]",40820,0,0,-1
10100,"[44495, 463]",40793,57,26,-1
10101,"[44495, 464]",39611,0,0,-1
10102,"[44495, 465]",39610,0,0,-1
10103,"[44495, 466]",38466,158,64,-1
10104,"[44495, 467]",38274,156,64,-1
10105,"[44495, 472]",38023,158,64,-1
10106,"[44495, 473]",37810,0,0,-1
10107,"[44495, 474]",37459,158,64,-1
10108,"[44495, 475]",37312,2,1,-1
10109,"[44495, 476]",37301,158,64,-1
10110,"[44495, 477]",37299,0,0,-1
10111,"[44495, 478]",37241,158,64,-1
10112,"[44495, 479]",37164,158,64,-1
10113,"[44495, 480]",37101,156,64,-1
10114,"[44495, 481]",37034,158,64,-1
10115,"[44495, 482]",36233,158,64,-1
10116,"[44495, 483]",36128,0,0,-1
10117,"[44495, 484]",36091,2,1,-1
10118,"[44495, 485]",36089,156,64,-1
10119,"[44495, 486]",36087,0,0,-1
10120,"[44495, 487]",36083,0,0,-1
10121,"[44495, 488]",36081,0,0,-1
10122,"[44495, 489]",36080,0,0,-1
10123,"[44495, 490]",33414,2,1,-1
10124,"[44495, 491]",33412,158,64,-1
10125,"[44495, 492]",33404,0,0,-1
10126,"[44495, 493]",33401,158,64,-1
10127,"[44495, 494]",33399,158,64,-1
10128,"[44495, 495]",33398,156,64,-1
10129,"[44495, 496]",33347,0,0,-1
10130,"[44495, 497]",33304,156,64,-1
10131,"[44495, 498]",33301,0,0,-1
10132,"[44495, 499]",33300,0,0,-1
10133,"[44495, 500]",33283,158,64,-1
10134,"[44495, 501]",33155,158,64,-1
10135,"[44495, 502]",33124,0,0,-1
10136,"[44495, 503]",33113,158,64,-1
10137,"[44495, 504]",33110,0,0,-1
10138,"[44495, 506]",33000,158,64,-1
10139,"[44495, 507]",32997,158,64,-1
10140,"[44495, 508]",32990,0,0,-1
10141,"[44495, 509]",32927,158,64,-1
10142,"[44495, 510]",32925,158,64,-1
10143,"[44495, 511]",32923,0,0,-1
10144,"[44495, 512]",32786,158,64,-1
10145,"[44495, 513]",32783,0,0,-1
10146,"[44495, 514]",32738,158,64,-1
10147,"[44495, 515]",32661,156,64,-1
10148,"[44495, 516]",32660,158,64,-1
10149,"[44495, 517]",32659,0,0,-1
10150,"[44495, 518]",32645,158,64,-1
10151,"[44495, 522]",31734,158,64,-1
10152,"[44495, 523]",31731,0,0,-1
10153,"[44495, 524]",30968,156,64,2
10154,"[44495, 525]",29147,158,64,-1
10155,"[44495, 526]",29142,0,0,-1
10156,"[44495, 527]",28797,158,64,-1
10157,"[44495, 528]",28795,156,64,-1
10158,"[44495, 529]",28468,0,0,-1
10159,"[44495, 530]",28435,0,0,-1
10160,"[44495, 531]",28402,158,64,-1
10161,"[44495, 532]",28400,158,64,-1
10162,"[44495, 533]",28258,156,64,-1
10163,"[44495, 534]",28088,156,64,-1
10164,"[44495, 535]",28087,0,0,-1
10165,"[44495, 536]",112422,156,64,-1
10166,"[44495, 537]",108427,158,64,-1
10167,"[44495, 540]",104715,158,64,-1
10168,"[44495, 541]",104625,0,0,-1
10169,"[44495, 542]",103417,158,64,-1
10170,"[44495, 544]",101511,156,64,-1
10171,"[44495, 545]",101510,158,64,-1
10172,"[44495, 546]",101415,0,0,-1
10173,"[44495, 547]",101248,0,0,-1
10174,"[44495, 548]",101127,57,26,-1
10175,"[44495, 551]",100910,156,64,-1
10176,"[44495, 552]",100909,158,64,-1
10177,"[44495, 553]",100889,158,64,-1
10178,"[44495, 554]",100888,156,64,-1
10179,"[44495, 555]",100884,156,64,-1
10180,"[44495, 556]",100864,158,64,-1
10181,"[44495, 557]",100863,158,64,-1
10182,"[44495, 558]",100687,156,64,-1
10183,"[44495, 559]",100683,158,64,-1
10184,"[44495, 560]",100476,2,1,-1
10185,"[44495, 561]",100350,156,64,-1
10186,"[44495, 565]",98154,158,64,-1
10187,"[44495, 566]",98152,0,0,-1
10188,"[44495, 567]",98146,158,64,-1
10189,"[44495, 568]",98137,158,64,-1
10190,"[44495, 569]",98136,0,0,-1
10191,"[44495, 570]",98098,2,1,-1
10192,"[44495, 571]",97718,158,64,-1
10193,"[44495, 572]",97717,0,0,-1
10194,"[44495, 573]",97716,0,0,-1
10195,"[44495, 574]",97343,0,0,-1
10196,"[44495, 575]",97337,0,0,-1
10197,"[44495, 576]",97336,158,64,-1
10198,"[44495, 577]",95753,158,64,-1
10199,"[44495, 582]",94433,158,64,-1
10200,"[44495, 583]",94431,158,64,-1
10201,"[44495, 584]",94429,158,64,-1
10202,"[44495, 585]",94424,0,0,-1
10203,"[44495, 586]",94423,0,0,-1
10204,"[44495, 601]",90661,2,1,-1
10205,"[44495, 602]",89826,158,64,-1
10206,"[44495, 605]",88608,158,64,-1
10207,"[44495, 606]",88399,2,1,-1
10208,"[44495, 607]",88390,158,64,-1
10209,"[44495, 608]",87736,2,1,-1
10210,"[44495, 609]",87730,158,64,-1
10211,"[44495, 613]",85519,158,64,-1
10212,"[44495, 614]",85446,0,0,-1
10213,"[44495, 615]",85445,158,64,-1
10214,"[44495, 616]",85444,0,0,-1
10215,"[44495, 617]",85294,0,0,-1
10216,"[44495, 619]",82428,158,64,-1
10217,"[44495, 620]",82379,158,64,-1
10218,"[44495, 621]",82373,158,64,-1
10219,"[44495, 622]",82294,158,64,-1
10220,"[44495, 623]",82290,156,64,-1
10221,"[44495, 624]",82272,156,64,-1
10222,"[44495, 625]",82270,158,64,-1
10223,"[44495, 626]",82231,158,64,-1
10224,"[44495, 627]",82230,0,0,-1
10225,"[44495, 628]",82229,156,64,-1
10226,"[44495, 629]",82093,2,1,-1
10227,"[44495, 630]",82091,158,64,-1
10228,"[44495, 631]",82089,0,0,-1
10229,"[44495, 632]",82045,158,64,-1
10230,"[44495, 633]",82042,158,64,-1
10231,"[44495, 634]",81332,156,64,-1
10232,"[44495, 635]",81329,0,0,-1
10233,"[44495, 636]",81107,158,64,-1
10234,"[44495, 637]",81102,158,64,-1
10235,"[44495, 638]",81099,158,64,-1
10236,"[44495, 639]",81098,156,64,-1
10237,"[44495, 640]",81072,158,64,-1
10238,"[44495, 641]",81071,0,0,-1
10239,"[44495, 642]",80990,156,64,-1
10240,"[44495, 643]",80989,0,0,-1
10241,"[44495, 647]",80952,156,64,-1
10242,"[44495, 648]",80951,158,64,-1
10243,"[44495, 649]",80949,0,0,-1
10244,"[44495, 650]",80942,158,64,-1
10245,"[44495, 651]",80869,156,64,-1
10246,"[44495, 652]",80867,0,0,-1
10247,"[44495, 653]",80864,158,64,-1
10248,"[44495, 655]",79090,158,64,-1
10249,"[44495, 656]",77562,156,64,-1
10250,"[44495, 657]",77559,0,0,-1
10251,"[44495, 658]",76827,2,1,-1
10252,"[44495, 659]",76825,158,64,-1
10253,"[44495, 660]",76821,2,1,-1
10254,"[44495, 663]",74338,158,64,-1
10255,"[44495, 664]",71822,158,64,-1
10256,"[44495, 665]",56076,158,64,-1
10257,"[44495, 666]",190582,158,64,-1
10258,"[44495, 668]",177903,0,0,-1
10259,"[44495, 669]",166959,158,64,-1
10260,"[44495, 670]",166955,2,1,-1
10261,"[44495, 671]",166953,158,64,-1
10262,"[44495, 672]",166952,158,64,-1
10263,"[44495, 673]",166950,0,0,-1
10264,"[44495, 677]",166712,158,64,-1
10265,"[44495, 678]",166711,158,64,-1
10266,"[44495, 679]",166708,0,0,-1
10267,"[44495, 680]",166707,158,64,-1
10268,"[44495, 681]",166630,158,64,-1
10269,"[44495, 682]",166629,0,0,-1
10270,"[44495, 683]",166139,2,1,-1
10271,"[44495, 684]",164199,0,0,-1
10272,"[44495, 685]",164198,0,0,-1
10273,"[44495, 687]",161501,158,64,-1
10274,"[44495, 688]",161428,0,0,-1
10275,"[44495, 689]",161427,0,0,-1
10276,"[44495, 690]",161420,158,64,-1
10277,"[44495, 707]",146287,158,64,-1
10278,"[44495, 708]",144949,0,0,2
10279,"[44495, 709]",144945,158,64,-1
10280,"[44495, 714]",138099,158,64,-1
10281,"[44495, 715]",138064,158,64,-1
10282,"[44495, 716]",138062,158,64,-1
10283,"[44495, 717]",138060,0,0,-1
10284,"[44495, 718]",138059,0,0,-1
10285,"[44495, 719]",138057,156,64,-1
10286,"[44495, 720]",138055,0,0,-1
10287,"[44495, 721]",137885,0,0,-1
10288,"[44495, 722]",137883,158,64,-1
