# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
10289,"[44495, 723]",135568,0,0,-1
10290,"[44495, 726]",135414,44,20,-1
10291,"[44495, 731]",127187,158,64,-1
10292,"[44495, 732]",127185,156,64,-1
10293,"[44495, 733]",126718,158,64,-1
10294,"[44495, 734]",126565,0,0,-1
10295,"[44495, 735]",126564,0,0,-1
10296,"[44495, 736]",116492,0,0,-1
10297,"[44495, 740]",250713,41,20,-1
10298,"[44495, 741]",250708,0,0,-1
10299,"[44495, 745]",245902,0,0,-1
10300,"[44495, 746]",245250,156,64,-1
10301,"[44495, 747]",245117,158,64,-1
10302,"[44495, 748]",245109,158,64,-1
10303,"[44495, 749]",245108,2,1,-1
10304,"[44495, 761]",241787,158,64,-1
10305,"[44495, 772]",230871,0,0,-1
10306,"[44495, 773]",230865,158,64,-1
10307,"[44495, 776]",227769,158,64,-1
10308,"[44495, 777]",222737,0,0,-1
10309,"[44495, 778]",222732,0,0,-1
10310,"[44495, 779]",221608,158,64,-1
10311,"[44495, 780]",221357,0,0,-1
10312,"[44495, 784]",219538,0,0,-1
10313,"[44495, 785]",219532,158,64,-1
10314,"[44495, 786]",219531,0,0,-1
10315,"[44495, 787]",219530,0,0,-1
10316,"[44495, 788]",216825,0,0,-1
10317,"[44495, 789]",211862,158,64,-1
10318,"[44495, 790]",324353,158,64,-1
10319,"[44495, 791]",321567,0,0,-1
10320,"[44495, 792]",321563,0,0,-1
10321,"[44495, 793]",321562,0,0,-1
10322,"[44495, 794]",321537,0,0,-1
10323,"[44495, 795]",321536,0,0,-1
10324,"[44495, 799]",313749,158,64,-1
10325,"[44495, 800]",313747,2,1,-1
10326,"[44495, 801]",313735,158,64,-1
10327,"[44495, 802]",313732,0,0,-1
10328,"[44495, 803]",310134,158,64,-1
10329,"[44495, 804]",310075,2,1,-1
10330,"[44495, 806]",307110,158,64,-1
10331,"[44495, 823]",277933,156,64,-1
10332,"[44495, 824]",277930,0,0,-1
10333,"[44495, 825]",269428,158,64,-1
10334,"[44495, 849]",346868,0,0,-1
10335,"[44495, 850]",346861,2,1,-1
10336,"[44495, 851]",341250,158,64,-1
10337,"[44495, 852]",415943,158,64,-1
10338,"[44495, 863]",383599,0,0,-1
10339,"[44495, 865]",430986,156,64,-1
10340,"[44543, 0]",41,156,64,-1
10341,"[44543, 1]",39,0,0,-1
10342,"[44543, 12]",231,0,0,-1
10343,"[44636, 0]",280,158,64,-1
10344,"[44636, 1]",275,0,0,-1
10345,"[44636, 2]",1789,0,0,-1
10346,"[44636, 7]",3720,0,0,-1
10347,"[44636, 8]",16645,156,64,-1
10348,"[44638, 0]",1091,158,64,-1
10349,"[44685, 13]",3239,0,0,-1
10350,"[44765, 2]",6891,158,64,-1
10351,"[44832, 0]",19,158,64,-1
10352,"[44866, 31]",4480,156,64,-1
10353,"[45135, 0]",1514,0,0,0
10354,"[45135, 1]",5621,2,1,0
10355,"[45172, 0]",4208,2,1,0
10356,"[45172, 1]",4205,41,18,0
10357,"[45253, 6]",133,2,1,-1
10358,"[45253, 9]",108,158,64,-1
10359,"[45253, 10]",105,0,0,-1
10360,"[45253, 11]",104,0,0,-1
10361,"[45253, 12]",92,158,64,-1
10362,"[45253, 13]",2265,158,64,-1
10363,"[45253, 14]",2261,156,64,-1
10364,"[45253, 15]",2259,158,64,-1
10365,"[45253, 16]",2257,0,0,-1
10366,"[45253, 17]",2255,0,0,-1
10367,"[45253, 76]",3213,158,64,-1
10368,"[45253, 91]",2905,158,64,-1
10369,"[45253, 93]",2715,0,0,-1
10370,"[45253, 106]",7611,158,64,-1
10371,"[45253, 108]",7597,156,64,-1
10372,"[45253, 119]",6215,0,0,-1
10373,"[45253, 141]",11617,158,64,-1
10374,"[45253, 142]",11616,0,0,-1
10375,"[45253, 179]",15214,156,64,-1
10376,"[45261, 0]",496,0,0,0
10377,"[45261, 1]",1395,0,0,0
10378,"[45261, 2]",1809,158,64,0
10379,"[45268, 0]",859,158,64,5
10380,"[45289, 4]",39783,59,28,27
10381,"[45289, 5]",39781,0,0,-1
10382,"[45289, 6]",113380,0,0,6
10383,"[45289, 7]",249825,156,64,-1
10384,"[45289, 8]",246557,0,0,-1
10385,"[45289, 9]",214132,0,0,-1
10386,"[45289, 10]",207129,158,64,-1
10387,"[45289, 11]",195058,158,64,-1
10388,"[45289, 12]",189353,0,0,-1
10389,"[45289, 13]",148481,158,64,-1
10390,"[45289, 14]",122251,156,64,5
10391,"[45289, 15]",266000,2,1,0
10392,"[45289, 19]",431997,0,0,0
10393,"[45289, 20]",420713,158,64,-1
10394,"[45289, 21]",359224,41,18,0
10395,"[45289, 22]",359223,158,64,0
10396,"[45289, 23]",333340,158,64,-1
10397,"[45289, 24]",310864,0,0,-1
10398,"[45289, 25]",310862,158,64,-1
10399,"[45289, 26]",286306,0,0,4
10400,"[45289, 27]",472284,158,64,0
10401,"[45289, 28]",469000,158,64,-1
10402,"[45289, 29]",447494,158,64,9
10403,"[45289, 30]",553648,158,64,-1
10404,"[45289, 31]",540310,158,64,4
10405,"[45289, 32]",519165,41,18,0
10406,"[45289, 33]",490755,156,64,-1
10407,"[45289, 34]",626794,57,26,0
10408,"[45289, 35]",626792,0,0,0
10409,"[45289, 36]",624910,54,24,-1
10410,"[45289, 37]",624909,158,64,4
10411,"[45289, 38]",652531,0,0,0
10412,"[45289, 39]",652530,57,26,0
10413,"[45289, 40]",652529,2,1,0
10414,"[45289, 41]",652528,0,0,0
10415,"[45289, 42]",652525,0,0,0
10416,"[45289, 43]",651985,158,64,0
10417,"[45289, 44]",669478,0,0,0
10418,"[45289, 45]",665395,0,0,0
10419,"[45289, 46]",665394,57,26,0
10420,"[45289, 47]",665393,0,0,0
10421,"[45289, 48]",665391,0,0,0
10422,"[45289, 49]",665377,158,64,0
10423,"[45289, 50]",665367,2,1,5
10424,"[45289, 51]",673690,0,0,0
10425,"[45289, 52]",673687,57,26,0
10426,"[45289, 53]",673682,158,64,-1
10427,"[45289, 54]",673043,41,18,0
10428,"[45289, 55]",676230,158,64,0
10429,"[45307, 0]",392,158,64,0
10430,"[45396, 6]",15201,0,0,-1
10431,"[45396, 10]",32222,158,64,-1
10432,"[45396, 11]",32219,41,20,-1
10433,"[45414, 2]",7141,0,0,-1
10434,"[45414, 5]",8842,156,64,-1
10435,"[45491, 0]",405,156,64,5
10436,"[45493, 915]",152150,158,64,-1
10437,"[45493, 916]",152149,158,64,-1
10438,"[45493, 917]",152146,158,64,-1
10439,"[45497, 0]",1143,156,64,-1
10440,"[45511, 0]",1208,158,64,-1
10441,"[45511, 1]",1206,158,64,-1
10442,"[45524, 0]",2577,0,0,8
10443,"[45524, 1]",2575,0,0,1
10444,"[45524, 2]",3220,41,18,0
10445,"[45524, 3]",3202,158,64,0
10446,"[45707, 0]",1395,0,0,0
10447,"[45707, 1]",1117,156,64,0
10448,"[45707, 2]",1116,57,26,0
10449,"[45707, 3]",1115,2,1,0
10450,"[45707, 4]",4188,2,1,0
10451,"[45707, 5]",12173,41,18,0
10452,"[45707, 6]",12171,2,1,0
10453,"[45734, 0]",14,0,0,-1
10454,"[45734, 1]",13,0,0,-1
10455,"[45734, 2]",229,0,0,-1
10456,"[45734, 3]",228,0,0,-1
10457,"[45734, 6]",893,158,64,-1
10458,"[45755, 0]",11582,0,0,-1
10459,"[45755, 1]",12659,158,64,-1
10460,"[45803, 0]",9222,61,28,0
10461,"[45803, 1]",9221,77,32,0
10462,"[45806, 0]",6426,158,64,-1
10463,"[45812, 0]",2197,158,64,-1
10464,"[45878, 0]",4627,158,64,0
10465,"[45908, 104]",3333,41,20,-1
10466,"[45908, 105]",3329,0,0,-1
10467,"[45908, 106]",3327,0,0,-1
10468,"[45908, 107]",3326,158,64,-1
10469,"[45908, 108]",3325,0,0,-1
10470,"[45908, 119]",3227,158,64,-1
10471,"[45908, 120]",3226,158,64,-1
10472,"[45908, 121]",3223,0,0,-1
10473,"[45908, 134]",3161,158,64,-1
10474,"[45908, 135]",3160,0,0,-1
10475,"[45908, 136]",3159,156,64,-1
10476,"[45908, 137]",3157,0,0,-1
10477,"[45908, 138]",3155,0,0,-1
10478,"[45908, 243]",5761,0,0,-1
10479,"[45908, 250]",5497,158,64,-1
10480,"[45908, 253]",5425,156,64,-1
10481,"[45908, 254]",5421,0,0,-1
10482,"[45908, 255]",5409,158,64,-1
10483,"[45908, 277]",4739,0,0,-1
10484,"[45908, 317]",16962,2,1,-1
10485,"[45908, 320]",16223,0,0,-1
10486,"[45908, 330]",14862,156,64,-1
10487,"[45908, 335]",14548,158,64,-1
10488,"[45908, 339]",13925,158,64,-1
10489,"[45908, 438]",45534,158,64,-1
10490,"[45910, 0]",8035,158,64,-1
10491,"[45955, 0]",473,0,0,-1
10492,"[45955, 1]",2528,57,26,1
10493,"[45991, 1]",4961,0,0,-1
10494,"[45991, 2]",11108,158,64,-1
10495,"[45991, 3]",11107,158,64,-1
10496,"[46000, 0]",5089,158,64,-1
10497,"[46016, 0]",383,0,0,-1
10498,"[46016, 1]",380,156,64,-1
10499,"[46016, 2]",379,158,64,-1
10500,"[46016, 3]",370,0,0,-1
10501,"[46016, 4]",357,156,64,-1
10502,"[46016, 5]",348,0,0,-1
10503,"[46016, 6]",336,0,0,-1
10504,"[46016, 7]",329,156,64,-1
10505,"[46016, 8]",327,156,64,-1
10506,"[46016, 9]",326,156,64,-1
10507,"[46016, 10]",322,158,64,-1
10508,"[46016, 11]",320,2,1,-1
10509,"[46016, 12]",308,158,64,-1
10510,"[46016, 13]",307,0,0,-1
10511,"[46016, 14]",290,156,64,-1
10512,"[46016, 15]",288,158,64,-1
10513,"[46016, 16]",283,0,0,-1
10514,"[46016, 17]",279,158,64,-1
10515,"[46016, 18]",276,0,0,-1
10516,"[46016, 19]",267,0,0,-1
10517,"[46016, 20]",263,158,64,-1
10518,"[46016, 21]",260,158,64,-1
10519,"[46016, 22]",250,0,0,-1
10520,"[46016, 23]",249,156,64,-1
10521,"[46016, 24]",248,158,64,-1
10522,"[46016, 25]",247,0,0,-1
10523,"[46016, 26]",245,0,0,-1
10524,"[46016, 27]",244,0,0,-1
10525,"[46016, 28]",242,0,0,-1
10526,"[46016, 29]",240,0,0,-1
10527,"[46016, 30]",229,158,64,-1
10528,"[46016, 31]",2420,158,64,-1
10529,"[46016, 32]",2413,0,0,-1
10530,"[46016, 33]",2412,0,0,-1
10531,"[46016, 37]",2392,158,64,-1
10532,"[46016, 38]",2384,0,0,-1
10533,"[46016, 39]",2376,158,64,-1
10534,"[46016, 40]",2374,0,0,-1
10535,"[46016, 41]",2373,0,0,-1
10536,"[46016, 42]",2362,158,64,-1
10537,"[46016, 43]",2358,158,64,-1
10538,"[46016, 44]",2356,0,0,-1
10539,"[46016, 45]",2352,158,64,-1
10540,"[46016, 46]",2329,2,1,-1
10541,"[46016, 47]",2328,0,0,-1
10542,"[46016, 48]",2321,156,64,-1
10543,"[46016, 49]",2320,158,64,-1
10544,"[46016, 50]",2318,158,64,-1
10545,"[46016, 51]",2317,0,0,-1
10546,"[46016, 52]",2314,0,0,-1
10547,"[46016, 55]",2259,2,1,-1
10548,"[46016, 56]",2250,0,0,-1
10549,"[46016, 57]",2241,158,64,-1
10550,"[46016, 58]",2238,0,0,-1
10551,"[46016, 59]",2194,158,64,-1
10552,"[46016, 60]",2145,0,0,-1
10553,"[46016, 61]",2098,0,0,-1
10554,"[46016, 62]",2096,0,0,-1
10555,"[46016, 63]",2094,0,0,-1
10556,"[46016, 64]",2029,0,0,-1
10557,"[46016, 65]",1981,158,64,-1
10558,"[46016, 66]",1924,0,0,-1
10559,"[46016, 67]",1918,158,64,-1
10560,"[46016, 68]",1917,158,64,-1
10561,"[46016, 69]",1916,0,0,-1
10562,"[46016, 70]",1912,158,64,-1
10563,"[46016, 71]",1907,158,64,-1
10564,"[46016, 72]",1906,0,0,-1
10565,"[46016, 73]",1905,0,0,-1
10566,"[46016, 74]",1902,158,64,-1
10567,"[46016, 75]",1901,158,64,-1
10568,"[46016, 76]",1900,158,64,-1
10569,"[46016, 77]",1892,158,64,-1
10570,"[46016, 78]",1891,0,0,-1
10571,"[46016, 80]",1796,0,0,-1
10572,"[46016, 82]",1757,0,0,-1
10573,"[46016, 83]",6544,156,64,-1
10574,"[46016, 84]",6339,0,0,-1
10575,"[46016, 88]",6231,0,0,-1
10576,"[46016, 89]",6151,0,0,-1
10577,"[46016, 90]",6143,2,1,-1
10578,"[46016, 91]",6100,158,64,-1
10579,"[46016, 92]",6094,158,64,-1
10580,"[46016, 93]",6043,156,64,-1
10581,"[46016, 94]",5594,158,64,-1
10582,"[46016, 95]",5593,0,0,-1
10583,"[46016, 96]",5496,0,0,-1
10584,"[46016, 97]",5276,0,0,-1
10585,"[46016, 98]",5270,0,0,-1
10586,"[46016, 99]",5265,156,64,-1
10587,"[46016, 100]",5201,0,0,-1
10588,"[46016, 101]",5200,0,0,-1
10589,"[46016, 102]",5199,0,0,2
10590,"[46016, 103]",4953,0,0,-1
10591,"[46016, 104]",4889,2,1,-1
10592,"[46016, 105]",4860,2,1,-1
10593,"[46016, 106]",4858,0,0,-1
10594,"[46016, 107]",4855,0,0,-1
10595,"[46016, 108]",4709,51,24,-1
10596,"[46016, 111]",4535,156,64,-1
10597,"[46016, 112]",4532,0,0,-1
10598,"[46016, 113]",4215,158,64,-1
10599,"[46016, 114]",4113,0,0,-1
10600,"[46016, 115]",4112,0,0,-1
10601,"[46016, 116]",4107,158,64,-1
10602,"[46016, 117]",4056,158,64,-1
10603,"[46016, 118]",4055,0,0,-1
10604,"[46016, 119]",4054,0,0,-1
10605,"[46016, 120]",3989,158,64,-1
10606,"[46016, 121]",3987,0,0,-1
10607,"[46016, 122]",3924,158,64,-1
10608,"[46016, 123]",3915,158,64,-1
10609,"[46016, 124]",3914,2,1,-1
10610,"[46016, 125]",3913,0,0,-1
10611,"[46016, 126]",3906,158,64,-1
10612,"[46016, 128]",13880,158,64,-1
10613,"[46016, 129]",13746,158,64,-1
10614,"[46016, 130]",13741,158,64,-1
10615,"[46016, 131]",13739,158,64,-1
10616,"[46016, 132]",13329,158,64,-1
10617,"[46016, 136]",12443,156,64,-1
10618,"[46016, 137]",12404,158,64,-1
10619,"[46016, 138]",12403,2,1,-1
10620,"[46016, 139]",12399,0,0,-1
10621,"[46016, 140]",12397,158,64,-1
10622,"[46016, 141]",12395,0,0,-1
10623,"[46016, 142]",12275,158,64,-1
10624,"[46016, 143]",12274,158,64,-1
10625,"[46016, 144]",12087,158,64,-1
10626,"[46016, 145]",12084,0,0,-1
10627,"[46016, 146]",12083,0,0,-1
10628,"[46016, 147]",12077,156,64,-1
10629,"[46016, 148]",12076,158,64,-1
10630,"[46016, 149]",12072,158,64,-1
10631,"[46016, 150]",12041,158,64,-1
10632,"[46016, 151]",12038,158,64,-1
10633,"[46016, 152]",12035,0,0,-1
10634,"[46016, 153]",11961,158,64,-1
10635,"[46016, 155]",11158,0,0,-1
10636,"[46016, 156]",11123,0,0,-1
10637,"[46016, 157]",10116,0,0,-1
10638,"[46016, 161]",9636,0,0,-1
10639,"[46016, 162]",9635,158,64,-1
10640,"[46016, 163]",20175,158,64,-1
10641,"[46016, 167]",19809,158,64,-1
10642,"[46016, 168]",18837,158,64,-1
10643,"[46016, 169]",18836,158,64,-1
10644,"[46016, 170]",18794,158,64,-1
10645,"[46016, 171]",18792,0,0,-1
10646,"[46016, 172]",18790,158,64,-1
10647,"[46016, 173]",18765,158,64,-1
10648,"[46016, 174]",18763,158,64,-1
10649,"[46016, 175]",17975,0,0,-1
10650,"[46016, 176]",17874,0,0,-1
10651,"[46016, 177]",17318,158,64,-1
10652,"[46016, 178]",17317,158,64,-1
10653,"[46016, 179]",17309,158,64,-1
10654,"[46016, 180]",17304,0,0,-1
10655,"[46016, 181]",17303,158,64,-1
10656,"[46016, 192]",30872,0,0,-1
10657,"[46016, 193]",30362,2,1,-1
10658,"[46016, 194]",28059,158,64,-1
10659,"[46016, 198]",37621,0,0,-1
10660,"[46016, 200]",45695,0,0,-1
10661,"[46016, 202]",50148,158,64,-1
10662,"[46039, 0]",5072,0,0,0
10663,"[46039, 1]",10494,2,1,0
10664,"[46056, 0]",1715,158,64,-1
10665,"[46056, 1]",1714,156,64,-1
10666,"[46056, 2]",1712,158,64,-1
10667,"[46056, 3]",2216,158,64,-1
10668,"[46096, 0]",828,156,64,-1
10669,"[46096, 1]",1951,158,64,-1
10670,"[46133, 0]",30,158,64,-1
10671,"[46133, 1]",24,0,0,-1
10672,"[46133, 6]",188,158,64,-1
10673,"[46133, 7]",182,0,0,-1
10674,"[46133, 8]",171,0,0,-1
10675,"[46133, 9]",168,156,64,-1
10676,"[46133, 10]",166,158,64,-1
10677,"[46133, 11]",164,0,0,-1
10678,"[46133, 12]",162,0,0,-1
10679,"[46133, 13]",156,0,0,-1
10680,"[46133, 14]",136,0,0,-1
10681,"[46133, 15]",133,2,1,-1
10682,"[46133, 16]",130,158,64,-1
10683,"[46133, 17]",129,0,0,-1
10684,"[46133, 18]",943,0,0,-1
10685,"[46133, 19]",911,0,0,-1
10686,"[46133, 20]",869,158,64,-1
10687,"[46133, 21]",836,158,64,-1
10688,"[46133, 22]",833,158,64,-1
10689,"[46133, 23]",802,0,0,-1
10690,"[46133, 24]",801,0,0,-1
10691,"[46133, 25]",799,158,64,-1
10692,"[46133, 26]",797,158,64,-1
10693,"[46133, 27]",772,0,0,-1
10694,"[46133, 28]",771,0,0,-1
10695,"[46133, 29]",754,158,64,-1
10696,"[46133, 30]",718,158,64,-1
10697,"[46133, 31]",715,158,64,-1
10698,"[46133, 32]",712,0,0,-1
10699,"[46133, 33]",710,0,0,-1
10700,"[46133, 34]",703,0,0,-1
10701,"[46133, 35]",702,0,0,-1
10702,"[46133, 36]",701,0,0,-1
10703,"[46133, 37]",695,158,64,-1
10704,"[46133, 38]",692,0,0,-1
10705,"[46133, 39]",691,158,64,-1
10706,"[46133, 48]",2202,158,64,-1
10707,"[46133, 49]",2152,158,64,-1
10708,"[46133, 50]",2148,158,64,-1
10709,"[46133, 51]",2140,158,64,-1
10710,"[46133, 52]",2126,0,0,-1
10711,"[46133, 53]",2119,0,0,-1
10712,"[46133, 54]",1896,158,64,-1
10713,"[46133, 55]",1895,158,64,-1
10714,"[46133, 56]",1891,158,64,-1
10715,"[46133, 57]",1836,158,64,-1
10716,"[46133, 58]",1835,0,0,-1
10717,"[46133, 59]",1833,0,0,-1
10718,"[46133, 60]",1831,0,0,-1
10719,"[46133, 61]",1825,0,0,-1
10720,"[46133, 62]",1820,0,0,-1
10721,"[46133, 63]",1680,158,64,-1
10722,"[46133, 64]",1679,158,64,-1
10723,"[46133, 65]",1555,0,0,-1
10724,"[46133, 66]",3907,158,64,-1
10725,"[46133, 68]",3635,0,0,-1
10726,"[46133, 69]",3634,0,0,-1
10727,"[46133, 70]",3606,0,0,-1
10728,"[46133, 71]",3601,158,64,-1
10729,"[46133, 72]",3600,0,0,-1
10730,"[46133, 73]",3594,156,64,-1
10731,"[46133, 74]",3140,0,0,-1
10732,"[46133, 80]",5057,158,64,-1
10733,"[46133, 81]",4735,156,64,-1
10734,"[46133, 82]",4732,158,64,-1
10735,"[46133, 83]",4664,0,0,-1
10736,"[46133, 84]",4659,2,1,-1
10737,"[46133, 85]",4658,0,0,-1
10738,"[46133, 86]",4631,0,0,-1
10739,"[46133, 87]",4627,158,64,-1
10740,"[46133, 90]",6614,158,64,-1
10741,"[46133, 91]",6549,158,64,-1
10742,"[46137, 0]",3077,158,64,-1
10743,"[46156, 0]",39748,54,24,6
10744,"[46182, 0]",10480,158,64,-1
10745,"[46294, 1]",10809,0,0,-1
10746,"[46294, 2]",27705,2,1,-1
10747,"[46294, 3]",27703,158,64,-1
10748,"[46294, 4]",23311,0,0,-1
10749,"[46452, 80]",8883,0,0,-1
10750,"[46452, 87]",14970,156,64,-1
10751,"[46465, 1]",14214,158,64,-1
10752,"[46488, 0]",12842,57,26,-1
10753,"[46488, 1]",23754,0,0,-1
10754,"[46488, 2]",65304,0,0,5
10755,"[46488, 3]",62983,0,0,1
10756,"[46488, 4]",62982,0,0,-1
10757,"[46488, 5]",62978,158,64,-1
10758,"[46488, 6]",62977,0,0,-1
10759,"[46488, 7]",62976,0,0,-1
10760,"[46488, 8]",56361,158,64,-1
10761,"[46488, 9]",45161,0,0,-1
10762,"[46488, 10]",45100,156,64,1
10763,"[46488, 11]",45098,158,64,13
10764,"[46488, 12]",42572,2,1,2
10765,"[46488, 13]",38228,0,0,-1
10766,"[46488, 14]",77899,55,26,4
10767,"[46488, 15]",70028,51,24,1
10768,"[46488, 16]",70026,0,0,-1
10769,"[46488, 17]",70018,0,0,-1
10770,"[46488, 18]",69985,41,18,0
10771,"[46488, 19]",68708,158,64,1
10772,"[46488, 20]",138233,158,64,-1
10773,"[46488, 21]",137865,57,26,9
10774,"[46488, 22]",132199,41,18,3
10775,"[46488, 23]",93611,158,64,7
10776,"[46488, 24]",194030,156,64,-1
10777,"[46488, 25]",227775,158,64,-1
10778,"[46510, 0]",8261,158,64,-1
10779,"[46567, 6]",944,0,0,-1
10780,"[46567, 7]",1202,0,0,-1
10781,"[46567, 8]",2182,0,0,-1
10782,"[46567, 9]",2268,2,1,-1
10783,"[46672, 47]",990,158,64,-1
10784,"[46672, 48]",988,156,64,-1
10785,"[46672, 50]",971,0,0,-1
10786,"[46672, 116]",7695,158,64,-1
10787,"[46672, 157]",9594,158,64,-1
10788,"[46672, 158]",9593,0,0,-1
10789,"[46672, 172]",31753,158,64,-1
10790,"[46672, 207]",71882,158,64,-1
10791,"[46703, 0]",8008,158,64,-1
10792,"[46703, 1]",12762,158,64,-1
10793,"[46833, 0]",1692,156,64,-1
10794,"[46833, 1]",1691,158,64,-1
10795,"[46837, 0]",9102,158,64,-1
10796,"[46848, 0]",1953,158,64,-1
10797,"[46863, 0]",3981,158,64,-1
10798,"[46863, 1]",3980,158,64,-1
10799,"[46863, 2]",3978,0,0,-1
10800,"[46863, 3]",3976,0,0,-1
10801,"[46863, 4]",5543,158,64,-1
10802,"[46863, 5]",5539,158,64,-1
10803,"[47000, 0]",16,158,64,-1
10804,"[47040, 0]",7577,158,64,-1
10805,"[47054, 0]",1008,0,0,-1
10806,"[47054, 1]",4429,57,26,12
10807,"[47089, 0]",1842,158,64,-1
10808,"[47089, 1]",1840,158,64,-1
10809,"[47167, 5]",504,156,64,-1
10810,"[47167, 6]",502,0,0,-1
10811,"[47167, 9]",1269,158,64,-1
10812,"[47167, 10]",1268,158,64,-1
10813,"[47178, 0]",1698,158,64,-1
10814,"[47245, 0]",1023,2,1,0
10815,"[47245, 1]",1022,158,64,0
10816,"[47317, 0]",18,0,0,-1
10817,"[47317, 1]",17,0,0,-1
10818,"[47317, 2]",313,0,0,-1
10819,"[47317, 3]",309,0,0,-1
10820,"[47317, 4]",2004,0,0,-1
10821,"[47317, 5]",2003,0,0,1
10822,"[47317, 6]",1985,0,0,-1
10823,"[47317, 7]",4488,158,64,-1
10824,"[47317, 8]",4486,156,64,-1
10825,"[47317, 9]",4477,0,0,-1
10826,"[47317, 10]",4476,158,64,-1
10827,"[47317, 11]",4441,2,1,0
10828,"[47317, 12]",4433,2,1,-1
10829,"[47317, 13]",4219,0,0,-1
10830,"[47317, 14]",4217,0,0,-1
10831,"[47317, 16]",9478,0,0,0
10832,"[47317, 17]",9421,0,0,-1
10833,"[47317, 18]",11773,0,0,-1
10834,"[47317, 19]",11690,0,0,2
10835,"[47317, 20]",11689,0,0,-1
10836,"[47317, 22]",14723,0,0,-1
10837,"[47317, 23]",14722,0,0,-1
10838,"[47317, 24]",14720,0,0,-1
10839,"[47317, 25]",14717,0,0,0
10840,"[47317, 26]",14665,0,0,-1
10841,"[47317, 27]",15742,158,64,-1
10842,"[47317, 28]",15554,158,64,0
10843,"[47317, 29]",15539,156,64,-1
10844,"[47317, 30]",15536,0,0,-1
10845,"[47317, 31]",15518,158,64,7
10846,"[47317, 32]",15514,158,64,-1
10847,"[47317, 33]",16826,0,0,5
10848,"[47317, 34]",17141,156,64,0
10849,"[47351, 0]",20,0,0,0
10850,"[47351, 1]",19,0,0,0
10851,"[47351, 2]",18,156,64,0
10852,"[47351, 3]",17,0,0,0
10853,"[47351, 4]",16,0,0,0
10854,"[47351, 5]",47,158,64,0
10855,"[47351, 6]",44,158,64,0
10856,"[47351, 7]",33,158,64,0
10857,"[47351, 8]",30,2,1,0
10858,"[47382, 0]",30,0,0,-1
10859,"[47446, 0]",5061,158,64,-1
10860,"[47455, 0]",428,158,64,-1
10861,"[47520, 2]",230,0,0,-1
10862,"[47520, 3]",776,0,0,-1
10863,"[47609, 0]",27,41,18,0
10864,"[47609, 1]",26,41,18,0
10865,"[47609, 2]",24,0,0,0
10866,"[47609, 3]",23,0,0,0
10867,"[47609, 4]",22,0,0,0
10868,"[47609, 5]",21,0,0,0
