# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
10869,"[47609, 6]",274,0,0,0
10870,"[47609, 7]",273,0,0,0
10871,"[47609, 8]",268,2,1,0
10872,"[47609, 9]",265,41,18,0
10873,"[47609, 10]",261,13,6,0
10874,"[47609, 11]",1254,41,18,0
10875,"[47609, 12]",1251,2,1,0
10876,"[47759, 0]",1906,158,64,-1
10877,"[47759, 1]",1903,0,0,-1
10878,"[47759, 2]",1901,0,0,-1
10879,"[47759, 3]",1900,0,0,-1
10880,"[47759, 4]",3907,0,0,-1
10881,"[47759, 5]",3906,0,0,-1
10882,"[47759, 6]",3900,0,0,-1
10883,"[47759, 7]",3898,0,0,-1
10884,"[47759, 8]",3887,0,0,-1
10885,"[47759, 13]",7149,156,64,-1
10886,"[47759, 14]",7130,158,64,-1
10887,"[47759, 15]",7129,0,0,-1
10888,"[47759, 16]",7127,158,64,-1
10889,"[47759, 18]",9609,2,1,-1
10890,"[47774, 0]",1268,158,64,-1
10891,"[47774, 1]",1267,158,64,-1
10892,"[47803, 0]",4555,156,64,-1
10893,"[47822, 4]",1850,158,64,-1
10894,"[47883, 1]",1349,156,64,0
10895,"[47883, 2]",10134,2,1,0
10896,"[47883, 3]",10133,0,0,0
10897,"[47883, 4]",11680,158,64,0
10898,"[47894, 0]",7957,158,64,-1
10899,"[47916, 0]",8,2,1,-1
10900,"[47916, 1]",7,0,0,-1
10901,"[47916, 2]",174,0,0,-1
10902,"[47916, 3]",724,158,64,-1
10903,"[47996, 0]",623,158,64,-1
10904,"[48066, 8]",16370,158,64,-1
10905,"[48066, 9]",15074,158,64,-1
10906,"[48092, 0]",19,0,0,-1
10907,"[48092, 1]",17,0,0,-1
10908,"[48092, 2]",204,0,0,-1
10909,"[48092, 3]",203,158,64,-1
10910,"[48092, 4]",202,0,0,-1
10911,"[48092, 5]",199,158,64,-1
10912,"[48092, 6]",197,0,0,1
10913,"[48092, 7]",192,158,64,-1
10914,"[48092, 8]",697,0,0,1
10915,"[48092, 9]",696,0,0,1
10916,"[48092, 10]",674,158,64,-1
10917,"[48092, 11]",672,158,64,-1
10918,"[48092, 12]",662,158,64,-1
10919,"[48092, 13]",1820,0,0,-1
10920,"[48092, 14]",2400,2,1,-1
10921,"[48104, 2]",3468,158,64,-1
10922,"[48124, 0]",10336,0,0,-1
10923,"[48124, 1]",13931,156,64,7
10924,"[48124, 2]",35876,158,64,1
10925,"[48124, 3]",46606,158,64,-1
10926,"[48156, 0]",38116,158,64,0
10927,"[48156, 1]",38114,158,64,0
10928,"[48156, 2]",36403,0,0,0
10929,"[48156, 3]",33309,57,26,0
10930,"[48156, 4]",33308,158,64,0
10931,"[48156, 5]",30309,0,0,0
10932,"[48156, 6]",44740,158,64,2
10933,"[48156, 7]",43740,158,64,0
10934,"[48163, 0]",12178,0,0,-1
10935,"[48163, 1]",16072,0,0,1
10936,"[48163, 2]",16274,158,64,-1
10937,"[48166, 0]",5415,158,64,-1
10938,"[48175, 0]",30944,0,0,0
10939,"[48175, 1]",30943,0,0,0
10940,"[48175, 2]",42312,41,18,0
10941,"[48175, 3]",42308,57,26,0
10942,"[48196, 7]",51646,156,64,-1
10943,"[48196, 11]",41572,158,64,-1
10944,"[48196, 12]",41570,0,0,-1
10945,"[48196, 13]",73384,0,0,-1
10946,"[48196, 15]",77415,158,64,-1
10947,"[48212, 0]",5692,2,1,0
10948,"[48322, 0]",968,158,64,-1
10949,"[48392, 0]",24,2,1,-1
10950,"[48402, 1]",253,156,64,-1
10951,"[48402, 2]",250,158,64,-1
10952,"[48464, 0]",649,158,64,24
10953,"[48486, 1]",14683,57,26,-1
10954,"[48486, 2]",14682,0,0,-1
10955,"[48486, 3]",17969,158,64,-1
10956,"[48486, 4]",48666,0,0,-1
10957,"[48486, 5]",66609,158,64,-1
10958,"[48486, 6]",70263,156,64,5
10959,"[48548, 0]",30578,156,64,-1
10960,"[48548, 1]",27831,158,64,-1
10961,"[48611, 0]",4928,2,1,-1
10962,"[48611, 1]",4926,0,0,-1
10963,"[48611, 2]",5982,156,64,-1
10964,"[48629, 0]",1231,158,64,4
10965,"[48638, 0]",916,158,64,3
10966,"[48638, 1]",2724,2,1,0
10967,"[48638, 2]",2722,41,18,0
10968,"[48638, 3]",7858,54,24,0
10969,"[48638, 4]",7857,156,64,0
10970,"[48719, 0]",5049,57,26,0
10971,"[48719, 1]",5048,0,0,0
10972,"[48719, 2]",8874,41,18,0
10973,"[48771, 1]",17637,158,64,-1
10974,"[48789, 0]",15,0,0,-1
10975,"[48789, 1]",236,158,64,-1
10976,"[48789, 2]",235,0,0,-1
10977,"[48789, 3]",233,158,64,-1
10978,"[48789, 4]",232,0,0,-1
10979,"[48789, 11]",643,158,64,-1
10980,"[48830, 0]",674,0,0,-1
10981,"[48830, 1]",1216,156,64,-1
10982,"[48833, 0]",4659,2,1,-1
10983,"[48876, 0]",1761,156,64,-1
10984,"[48876, 1]",1757,0,0,-1
10985,"[48876, 2]",3269,0,0,-1
10986,"[48876, 15]",12441,158,64,-1
10987,"[48890, 0]",23,158,64,-1
10988,"[48890, 1]",250,0,0,-1
10989,"[48890, 2]",1237,0,0,-1
10990,"[48890, 3]",1233,0,0,-1
10991,"[48890, 4]",3648,0,0,-1
10992,"[48890, 5]",3618,0,0,-1
10993,"[48890, 6]",3615,0,0,-1
10994,"[48890, 7]",3614,0,0,-1
10995,"[48890, 8]",3613,158,64,-1
10996,"[48890, 9]",4357,156,64,-1
10997,"[48890, 10]",4352,0,0,-1
10998,"[48890, 11]",4335,158,64,-1
10999,"[48948, 0]",4181,158,64,2
11000,"[48991, 0]",200,0,0,-1
11001,"[48991, 1]",1853,158,64,-1
11002,"[49000, 0]",1245,158,64,-1
11003,"[49034, 0]",1518,2,1,-1
11004,"[49034, 1]",1517,156,64,-1
11005,"[49119, 26]",242098,2,1,-1
11006,"[49142, 0]",17,0,0,0
11007,"[49142, 1]",221,41,18,0
11008,"[49142, 2]",220,55,26,0
11009,"[49142, 3]",218,2,1,0
11010,"[49142, 4]",217,41,18,0
11011,"[49142, 5]",213,0,0,0
11012,"[49142, 6]",212,0,0,0
11013,"[49142, 7]",211,0,0,0
11014,"[49142, 8]",201,0,0,0
11015,"[49142, 9]",200,0,0,0
11016,"[49142, 10]",198,0,0,0
11017,"[49142, 11]",197,0,0,0
11018,"[49142, 12]",195,0,0,0
11019,"[49142, 13]",193,0,0,0
11020,"[49142, 14]",189,0,0,0
11021,"[49142, 15]",188,0,0,0
11022,"[49142, 16]",182,0,0,0
11023,"[49142, 17]",181,0,0,0
11024,"[49142, 18]",180,0,0,0
11025,"[49142, 19]",177,0,0,0
11026,"[49142, 20]",175,0,0,0
11027,"[49142, 21]",174,0,0,0
11028,"[49142, 22]",173,0,0,0
11029,"[49142, 23]",172,0,0,0
11030,"[49142, 24]",170,0,0,0
11031,"[49142, 25]",160,0,0,0
11032,"[49142, 26]",823,41,18,0
11033,"[49142, 27]",804,57,26,0
11034,"[49142, 28]",803,0,0,0
11035,"[49142, 29]",802,0,0,0
11036,"[49142, 30]",796,158,64,0
11037,"[49142, 31]",794,0,0,0
11038,"[49142, 32]",785,0,0,0
11039,"[49142, 33]",784,0,0,0
11040,"[49142, 34]",776,158,64,0
11041,"[49142, 35]",771,158,64,0
11042,"[49142, 36]",755,0,0,0
11043,"[49142, 37]",752,41,18,0
11044,"[49142, 38]",749,158,64,0
11045,"[49142, 39]",734,41,18,0
11046,"[49142, 40]",732,0,0,0
11047,"[49142, 41]",731,0,0,0
11048,"[49142, 42]",719,57,26,0
11049,"[49142, 43]",718,0,0,0
11050,"[49142, 44]",710,41,18,0
11051,"[49142, 45]",703,158,64,0
11052,"[49142, 46]",699,158,64,0
11053,"[49142, 47]",692,158,64,0
11054,"[49142, 48]",689,2,1,0
11055,"[49142, 49]",665,2,1,0
11056,"[49142, 50]",663,0,0,0
11057,"[49142, 51]",662,0,0,0
11058,"[49142, 52]",660,0,0,0
11059,"[49142, 53]",659,0,0,0
11060,"[49142, 54]",648,0,0,0
11061,"[49142, 55]",645,0,0,0
11062,"[49142, 56]",636,0,0,0
11063,"[49142, 57]",635,0,0,0
11064,"[49142, 58]",631,0,0,0
11065,"[49142, 59]",627,0,0,0
11066,"[49142, 60]",626,77,32,0
11067,"[49142, 61]",2874,0,0,0
11068,"[49142, 62]",2834,0,0,0
11069,"[49142, 63]",2819,0,0,0
11070,"[49142, 64]",2816,41,18,0
11071,"[49142, 65]",2794,0,0,0
11072,"[49142, 66]",2768,41,18,0
11073,"[49142, 67]",2753,0,0,0
11074,"[49142, 68]",2752,0,0,0
11075,"[49142, 69]",2747,0,0,0
11076,"[49142, 70]",2736,41,18,0
11077,"[49142, 71]",2731,0,0,0
11078,"[49142, 72]",2727,2,1,0
11079,"[49142, 73]",2723,0,0,0
11080,"[49142, 74]",2515,2,1,0
11081,"[49142, 75]",2444,0,0,0
11082,"[49142, 76]",2439,158,64,0
11083,"[49142, 77]",2391,158,64,-1
11084,"[49142, 78]",2277,41,18,0
11085,"[49142, 79]",2274,0,0,0
11086,"[49142, 80]",2218,2,1,0
11087,"[49142, 81]",2210,0,0,0
11088,"[49142, 82]",2165,0,0,0
11089,"[49142, 83]",2162,156,64,0
11090,"[49142, 84]",4334,2,1,0
11091,"[49142, 85]",4195,2,1,0
11092,"[49142, 86]",4134,54,24,1
11093,"[49142, 87]",3904,2,1,0
11094,"[49142, 88]",3604,41,18,0
11095,"[49142, 89]",3569,77,32,0
11096,"[49142, 90]",3451,0,0,0
11097,"[49142, 91]",3435,2,1,0
11098,"[49142, 92]",3434,57,26,0
11099,"[49142, 93]",3428,0,0,0
11100,"[49142, 94]",3354,158,64,0
11101,"[49142, 95]",3294,0,0,0
11102,"[49142, 96]",3293,0,0,0
11103,"[49142, 97]",3270,41,18,0
11104,"[49142, 98]",3207,2,1,0
11105,"[49142, 99]",10412,0,0,0
11106,"[49142, 100]",10408,158,64,0
11107,"[49142, 101]",9603,63,28,0
11108,"[49142, 102]",9601,0,0,0
11109,"[49142, 103]",9517,2,1,0
11110,"[49142, 104]",10945,0,0,0
11111,"[49142, 105]",10727,0,0,0
11112,"[49142, 106]",17988,41,18,11
11113,"[49142, 107]",17278,0,0,0
11114,"[49142, 108]",18139,158,64,0
11115,"[49189, 0]",1248,158,64,0
11116,"[49246, 0]",2273,2,1,-1
11117,"[49260, 0]",22,158,64,-1
11118,"[49308, 0]",15,158,64,-1
11119,"[49308, 1]",12,0,0,-1
11120,"[49308, 2]",108,0,0,-1
11121,"[49308, 3]",954,0,0,-1
11122,"[49308, 4]",953,0,0,-1
11123,"[49308, 8]",1534,0,0,-1
11124,"[49308, 9]",2116,158,64,-1
11125,"[49318, 6]",1245,0,0,-1
11126,"[49318, 11]",4068,158,64,-1
11127,"[49318, 12]",4067,158,64,-1
11128,"[49368, 0]",17048,53,24,0
11129,"[49505, 0]",1341,158,64,-1
11130,"[49541, 0]",898,2,1,-1
11131,"[49594, 0]",5322,41,18,0
11132,"[49594, 1]",5321,0,0,0
11133,"[49594, 2]",7417,0,0,0
11134,"[49594, 3]",9755,156,64,0
11135,"[49595, 0]",1381,156,64,-1
11136,"[49624, 0]",92,158,64,-1
11137,"[49627, 6]",8964,156,64,-1
11138,"[49707, 3]",15723,0,0,0
11139,"[49707, 4]",23579,59,28,0
11140,"[49707, 5]",36485,2,1,0
11141,"[49707, 6]",36484,0,0,0
11142,"[49707, 7]",36481,0,0,0
11143,"[49707, 8]",36480,0,0,0
11144,"[49707, 9]",43526,158,64,0
11145,"[49707, 10]",43525,158,64,0
11146,"[49707, 11]",43523,0,0,0
11147,"[49707, 12]",43520,64,29,0
11148,"[49707, 13]",43519,2,1,0
11149,"[49707, 14]",43518,0,0,0
11150,"[49707, 15]",43516,0,0,0
11151,"[49707, 16]",43499,0,0,0
11152,"[49707, 17]",50496,41,18,0
11153,"[49707, 18]",50478,0,0,0
11154,"[49707, 19]",50471,158,64,0
11155,"[49707, 20]",50450,158,64,0
11156,"[49707, 21]",50449,158,64,0
11157,"[49707, 22]",50448,158,64,0
11158,"[49707, 23]",50447,0,0,0
11159,"[49707, 24]",50446,0,0,0
11160,"[49707, 25]",57700,0,0,0
11161,"[49707, 26]",57695,0,0,0
11162,"[49707, 27]",57578,158,64,0
11163,"[49707, 28]",59175,57,26,0
11164,"[49707, 29]",59149,156,64,0
11165,"[49778, 0]",11977,158,64,-1
11166,"[49778, 1]",7046,158,64,-1
11167,"[49778, 2]",31246,156,64,-1
11168,"[49830, 0]",13310,2,1,0
11169,"[49830, 1]",13309,2,1,0
11170,"[49830, 2]",13308,0,0,0
11171,"[49830, 3]",6109,158,64,0
11172,"[49830, 4]",6107,0,0,0
11173,"[49830, 5]",24947,0,0,2
11174,"[49830, 6]",18243,158,64,0
11175,"[49830, 7]",18241,0,0,0
11176,"[49830, 8]",95378,158,64,0
11177,"[49830, 9]",93300,41,18,0
11178,"[49830, 10]",93299,41,18,0
11179,"[49830, 11]",93297,158,64,0
11180,"[49830, 12]",93295,0,0,0
11181,"[49830, 13]",78276,156,64,0
11182,"[49830, 14]",78274,0,0,0
11183,"[49830, 15]",78272,0,0,0
11184,"[49830, 16]",74966,158,64,0
11185,"[49830, 17]",74964,158,64,0
11186,"[49830, 18]",74963,0,0,0
11187,"[49830, 19]",74959,0,0,0
11188,"[49830, 20]",74958,0,0,0
11189,"[49830, 21]",68421,41,18,0
11190,"[49830, 22]",58209,0,0,3
11191,"[49830, 23]",57107,0,0,0
11192,"[49830, 24]",57105,0,0,0
11193,"[49830, 25]",52918,55,26,0
11194,"[49830, 26]",52916,0,0,0
11195,"[49830, 27]",33016,158,64,4
11196,"[49830, 28]",29638,158,64,0
11197,"[49830, 29]",29637,0,0,0
11198,"[49830, 30]",133793,158,64,0
11199,"[49830, 31]",127113,158,64,0
11200,"[49830, 32]",125498,158,64,0
11201,"[49830, 33]",125497,0,0,0
11202,"[49830, 34]",125491,0,0,0
11203,"[49830, 35]",124144,158,64,0
11204,"[49830, 36]",117993,2,1,0
11205,"[49830, 37]",117989,0,0,0
11206,"[49830, 38]",117981,0,0,0
11207,"[49830, 39]",117976,158,64,0
11208,"[49830, 40]",116854,0,0,0
11209,"[49830, 41]",116853,0,0,0
11210,"[49830, 42]",116852,0,0,0
11211,"[49830, 43]",116833,156,64,0
11212,"[49830, 44]",107824,2,1,0
11213,"[49830, 45]",333500,0,0,0
11214,"[49830, 46]",333499,0,0,0
11215,"[49830, 47]",322249,41,18,0
11216,"[49830, 48]",316374,41,18,0
11217,"[49830, 49]",316373,158,64,0
11218,"[49830, 50]",305200,57,26,0
11219,"[49830, 51]",305197,0,0,0
11220,"[49830, 52]",301255,41,18,0
11221,"[49830, 53]",301254,0,0,0
11222,"[49830, 54]",300271,158,64,0
11223,"[49830, 55]",297572,2,1,0
11224,"[49830, 56]",297569,0,0,0
11225,"[49830, 57]",296409,37,18,0
11226,"[49830, 58]",296408,0,0,0
11227,"[49830, 59]",294640,0,0,0
11228,"[49830, 60]",288563,156,64,0
11229,"[49830, 61]",285955,158,64,0
11230,"[49830, 62]",281509,156,64,0
11231,"[49830, 63]",277209,41,18,0
11232,"[49830, 64]",277206,0,0,0
11233,"[49830, 65]",275802,158,64,0
11234,"[49830, 66]",275800,41,18,0
11235,"[49830, 67]",274822,158,64,0
11236,"[49830, 68]",274821,37,18,0
11237,"[49830, 69]",262038,158,64,0
11238,"[49830, 70]",262037,0,0,0
11239,"[49830, 71]",260134,0,0,2
11240,"[49830, 72]",260133,0,0,-1
11241,"[49830, 73]",237576,0,0,0
11242,"[49830, 74]",237572,2,1,0
11243,"[49830, 75]",237568,0,0,0
11244,"[49830, 76]",235109,0,0,1
11245,"[49830, 77]",231861,158,64,0
11246,"[49830, 78]",231783,0,0,0
11247,"[49830, 79]",231782,0,0,0
11248,"[49830, 80]",231781,0,0,0
11249,"[49830, 81]",214769,0,0,0
11250,"[49830, 82]",214768,0,0,0
11251,"[49830, 83]",210392,158,64,0
11252,"[49830, 84]",210390,0,0,0
11253,"[49830, 85]",186157,158,64,-1
11254,"[49830, 86]",186134,0,0,0
11255,"[49830, 87]",186133,0,0,0
11256,"[49830, 88]",186131,0,0,0
11257,"[49830, 89]",182090,158,64,0
11258,"[49830, 90]",171326,0,0,0
11259,"[49830, 91]",171324,0,0,0
11260,"[49830, 92]",158465,158,64,0
11261,"[49830, 93]",158463,0,0,0
11262,"[49830, 94]",157382,0,0,0
11263,"[49830, 95]",157381,0,0,0
11264,"[49830, 96]",391049,156,64,13
11265,"[49830, 97]",391045,57,26,0
11266,"[49830, 98]",390783,158,64,0
11267,"[49830, 99]",388309,0,0,0
11268,"[49830, 100]",388291,158,64,-1
11269,"[49830, 101]",385614,158,64,0
11270,"[49830, 102]",385611,0,0,0
11271,"[49830, 103]",385607,158,64,0
11272,"[49830, 104]",380017,0,0,0
11273,"[49830, 105]",379281,158,64,0
11274,"[49830, 106]",379277,158,64,0
11275,"[49830, 107]",376029,158,64,0
11276,"[49830, 108]",376027,0,0,0
11277,"[49830, 109]",376019,64,29,0
11278,"[49830, 110]",376016,0,0,0
11279,"[49830, 111]",375443,41,18,0
11280,"[49830, 112]",374984,41,18,4
11281,"[49830, 113]",374950,158,64,-1
11282,"[49830, 114]",369058,0,0,-1
11283,"[49830, 115]",369054,158,64,0
11284,"[49830, 116]",367904,158,64,0
11285,"[49830, 117]",367701,57,26,0
11286,"[49830, 118]",363401,41,18,0
11287,"[49830, 119]",362663,158,64,0
11288,"[49830, 120]",357946,158,64,0
11289,"[49830, 121]",357698,158,64,0
11290,"[49830, 122]",357534,2,1,0
11291,"[49830, 123]",356678,57,26,24
11292,"[49830, 124]",355297,0,0,0
11293,"[49830, 125]",342924,158,64,0
11294,"[49830, 126]",342921,156,64,0
11295,"[49830, 127]",641579,41,18,0
11296,"[49830, 128]",612930,158,64,0
11297,"[49830, 129]",612929,0,0,0
11298,"[49830, 130]",612928,0,0,0
11299,"[49830, 131]",612711,0,0,0
11300,"[49830, 132]",612710,0,0,0
11301,"[49830, 133]",612709,0,0,0
11302,"[49830, 134]",612708,0,0,0
11303,"[49830, 135]",612689,55,26,0
11304,"[49830, 136]",612687,0,0,0
11305,"[49830, 137]",612686,0,0,0
11306,"[49830, 138]",612685,0,0,0
11307,"[49830, 139]",612684,0,0,0
11308,"[49830, 140]",612681,0,0,0
11309,"[49830, 141]",608382,158,64,0
11310,"[49830, 142]",608380,0,0,0
11311,"[49830, 143]",604409,158,64,0
11312,"[49830, 144]",604405,0,0,0
11313,"[49830, 145]",604403,0,0,0
11314,"[49830, 146]",604401,0,0,0
11315,"[49830, 147]",604400,0,0,0
11316,"[49830, 148]",600614,156,64,0
11317,"[49830, 149]",600613,0,0,0
11318,"[49830, 150]",600248,158,64,0
11319,"[49830, 151]",599174,158,64,0
11320,"[49830, 152]",599173,0,0,0
11321,"[49830, 153]",596732,158,64,0
11322,"[49830, 154]",596730,158,64,0
11323,"[49830, 155]",595672,2,1,0
11324,"[49830, 156]",592730,57,26,0
11325,"[49830, 157]",523826,156,64,0
11326,"[49830, 158]",521505,158,64,0
11327,"[49830, 159]",521503,0,0,0
11328,"[49830, 160]",519628,156,64,4
11329,"[49830, 161]",484212,158,64,0
11330,"[49830, 162]",484147,41,18,0
11331,"[49830, 163]",470057,0,0,0
11332,"[49830, 164]",470056,156,64,0
11333,"[49830, 165]",465633,158,64,3
11334,"[49830, 166]",459195,158,64,0
11335,"[49830, 167]",459193,0,0,0
11336,"[49830, 168]",458809,158,64,0
11337,"[49830, 169]",458808,0,0,0
11338,"[49830, 170]",458606,0,0,0
11339,"[49830, 171]",452118,0,0,0
11340,"[49830, 172]",436335,41,18,0
11341,"[49830, 173]",423796,0,0,0
11342,"[49830, 174]",423671,0,0,0
11343,"[49830, 175]",415341,0,0,0
11344,"[49830, 176]",407033,57,26,0
11345,"[49830, 177]",407030,156,64,0
11346,"[49830, 178]",731248,158,64,0
11347,"[49830, 179]",730281,158,64,4
11348,"[49830, 180]",730268,2,1,2
11349,"[49830, 181]",726419,158,64,0
11350,"[49830, 182]",725576,2,1,1
11351,"[49830, 183]",725457,158,64,-1
11352,"[49830, 184]",725032,2,1,0
11353,"[49830, 185]",723555,2,1,0
11354,"[49830, 186]",715372,158,64,0
11355,"[49830, 187]",700500,2,1,0
11356,"[49830, 188]",699688,158,64,0
11357,"[49830, 189]",698827,156,64,0
11358,"[49830, 190]",698826,2,1,0
11359,"[49830, 191]",698825,0,0,0
11360,"[49830, 192]",698820,156,64,0
11361,"[49830, 193]",698818,0,0,0
11362,"[49830, 194]",698817,0,0,0
11363,"[49830, 195]",698808,156,64,0
11364,"[49830, 196]",698803,0,0,0
11365,"[49830, 197]",697452,158,64,0
11366,"[49830, 198]",697450,0,0,0
11367,"[49830, 199]",695447,0,0,0
11368,"[49830, 200]",695446,57,26,0
11369,"[49830, 201]",695445,0,0,0
11370,"[49830, 202]",695440,158,64,0
11371,"[49830, 203]",695433,158,64,0
11372,"[49830, 204]",695430,57,26,0
11373,"[49830, 205]",695426,158,64,0
11374,"[49830, 206]",695371,158,64,0
11375,"[49830, 207]",695364,158,64,0
11376,"[49830, 208]",695356,158,64,0
11377,"[49830, 209]",695187,61,28,0
11378,"[49830, 210]",695184,158,64,3
11379,"[49830, 211]",691918,158,64,0
11380,"[49830, 212]",691916,0,0,0
11381,"[49830, 213]",942327,158,64,0
11382,"[49830, 214]",942325,0,0,0
11383,"[49830, 215]",929325,158,64,0
11384,"[49830, 216]",929323,158,64,0
11385,"[49830, 217]",928472,158,64,0
11386,"[49830, 218]",928211,158,64,0
11387,"[49830, 219]",928209,0,0,0
11388,"[49830, 220]",919277,57,26,0
11389,"[49830, 221]",908445,57,26,0
11390,"[49830, 222]",908440,158,64,9
11391,"[49830, 223]",907284,158,64,0
11392,"[49830, 224]",907281,0,0,0
11393,"[49830, 225]",900448,158,64,0
11394,"[49830, 226]",899007,156,64,0
11395,"[49830, 227]",896289,0,0,0
11396,"[49830, 228]",887374,158,64,0
11397,"[49830, 229]",887278,0,0,0
11398,"[49830, 230]",887277,0,0,0
11399,"[49830, 231]",887272,0,0,0
11400,"[49830, 232]",887231,0,0,0
11401,"[49830, 233]",849609,2,1,0
11402,"[49830, 234]",849607,158,64,0
11403,"[49830, 235]",848250,41,18,0
11404,"[49830, 236]",848249,57,26,0
11405,"[49830, 237]",822035,0,0,0
11406,"[49830, 238]",817920,158,64,0
11407,"[49830, 239]",817918,0,0,0
11408,"[49830, 240]",806719,158,64,0
11409,"[49830, 241]",806718,2,1,0
11410,"[49830, 242]",769924,57,26,0
11411,"[49830, 243]",769922,0,0,0
11412,"[49830, 244]",767521,0,0,0
11413,"[49830, 245]",996096,63,28,30
11414,"[49830, 246]",995754,158,64,0
11415,"[49830, 247]",994159,158,64,0
11416,"[49830, 248]",989941,158,64,0
11417,"[49830, 249]",989575,55,26,0
11418,"[49830, 250]",980401,57,26,-1
11419,"[49830, 251]",980285,41,18,0
11420,"[49830, 252]",980257,0,0,0
11421,"[49830, 253]",980250,66,29,0
11422,"[49830, 254]",979035,57,26,0
11423,"[49830, 255]",975988,51,24,2
11424,"[49830, 256]",972438,0,0,0
11425,"[49830, 257]",970924,0,0,0
11426,"[49830, 258]",1113958,2,1,-1
11427,"[49830, 259]",1108986,2,1,0
11428,"[49830, 260]",1095257,57,26,0
11429,"[49830, 261]",1095256,158,64,0
11430,"[49830, 262]",1095254,0,0,0
11431,"[49830, 263]",1075114,2,1,0
11432,"[49830, 264]",1075113,0,0,0
11433,"[49830, 265]",1074377,158,64,0
11434,"[49830, 266]",1051920,57,26,0
11435,"[49830, 267]",1129853,41,18,0
11436,"[49830, 268]",1127181,2,1,0
11437,"[49830, 269]",1173199,0,0,0
11438,"[49830, 270]",1173197,0,0,0
11439,"[49830, 271]",1162565,0,0,0
11440,"[49830, 272]",1182829,57,26,-1
11441,"[49830, 273]",1181780,158,64,0
11442,"[49830, 274]",1181760,158,64,0
11443,"[49835, 0]",5661,0,0,0
11444,"[49835, 1]",4778,64,29,0
11445,"[49835, 2]",6356,41,18,0
11446,"[49837, 14]",52633,158,64,-1
11447,"[49942, 0]",557,0,0,-1
11448,"[49942, 1]",556,0,0,-1
11449,"[49942, 2]",1927,158,64,-1
11450,"[49942, 3]",1921,158,64,-1
11451,"[49986, 0]",5699,2,1,-1
11452,"[49988, 0]",7295,158,64,-1
11453,"[49988, 1]",10768,2,1,-1
