# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
769,"[300, 10]",58,54,24,0
770,"[301, 0]",1,0,0,0
771,"[301, 1]",2,41,18,0
772,"[302, 0]",1,61,28,0
773,"[303, 0]",1,156,64,0
774,"[304, 0]",1,158,64,0
775,"[305, 0]",1,156,64,0
776,"[306, 0]",1,0,0,0
777,"[306, 1]",2,158,64,0
778,"[307, 0]",1,0,0,0
779,"[307, 1]",7,0,0,0
780,"[307, 2]",4,0,0,0
781,"[307, 3]",2,0,0,0
782,"[307, 4]",47,0,0,0
783,"[307, 5]",46,0,0,0
784,"[307, 6]",44,0,0,0
785,"[307, 7]",41,158,64,0
786,"[307, 8]",18,37,18,1
787,"[307, 9]",111,0,0,0
788,"[307, 10]",110,0,0,0
789,"[307, 11]",107,0,0,0
790,"[307, 12]",91,156,64,0
791,"[307, 13]",88,41,18,0
792,"[307, 14]",281,0,0,0
793,"[307, 15]",268,0,0,0
794,"[307, 16]",265,0,0,0
795,"[307, 17]",452,158,64,0
796,"[307, 18]",440,0,0,-1
797,"[307, 19]",422,158,64,7
798,"[307, 20]",495,158,64,4
799,"[308, 0]",1,0,0,0
800,"[308, 1]",5,0,0,0
801,"[308, 2]",3,0,0,0
802,"[308, 3]",26,0,0,0
803,"[308, 4]",10,158,64,1
804,"[308, 5]",66,0,0,-1
805,"[308, 6]",90,41,18,19
806,"[309, 0]",1,0,0,0
807,"[309, 1]",2,0,0,0
808,"[309, 2]",35,0,0,0
809,"[309, 3]",98,0,0,-1
810,"[309, 4]",118,158,64,14
811,"[310, 0]",1,41,18,0
812,"[311, 0]",1,156,64,0
813,"[312, 0]",1,0,0,0
814,"[312, 1]",2,0,0,0
815,"[312, 2]",28,158,64,-1
816,"[312, 3]",26,0,0,-1
817,"[312, 4]",79,2,1,-1
818,"[313, 0]",1,158,64,0
819,"[314, 0]",1,0,0,0
820,"[314, 1]",2,158,64,0
821,"[315, 0]",1,0,0,0
822,"[315, 1]",2,57,26,0
823,"[316, 0]",1,0,0,0
824,"[316, 1]",2,158,64,0
825,"[317, 0]",1,156,64,0
826,"[318, 0]",1,0,0,1
827,"[318, 1]",2,57,26,0
828,"[319, 0]",1,0,0,0
829,"[319, 1]",2,2,1,5
830,"[320, 0]",1,41,18,0
831,"[321, 0]",1,158,64,0
832,"[322, 0]",1,0,0,0
833,"[322, 1]",6,41,18,0
834,"[322, 2]",5,41,18,0
835,"[322, 3]",4,0,0,0
836,"[322, 4]",3,0,0,0
837,"[322, 5]",2,0,0,0
838,"[322, 6]",40,41,18,0
839,"[322, 7]",36,0,0,0
840,"[322, 8]",31,0,0,0
841,"[322, 9]",28,0,0,0
842,"[322, 10]",137,57,26,0
843,"[322, 11]",122,156,64,0
844,"[322, 12]",88,0,0,0
845,"[322, 13]",249,2,1,0
846,"[323, 0]",1,41,18,0
847,"[324, 0]",1,54,24,0
848,"[325, 0]",1,156,64,0
849,"[326, 0]",1,158,64,0
850,"[327, 0]",1,0,0,0
851,"[327, 1]",2,41,18,0
852,"[328, 0]",1,0,0,0
853,"[328, 1]",2,158,64,0
854,"[329, 0]",1,156,64,0
855,"[330, 0]",1,0,0,0
856,"[330, 1]",6,57,26,1
857,"[330, 2]",5,158,64,4
858,"[330, 3]",3,0,0,-1
859,"[330, 4]",2,0,0,-1
860,"[330, 5]",58,158,64,1
861,"[330, 6]",55,0,0,-1
862,"[330, 7]",116,156,64,8
863,"[331, 0]",1,0,0,0
864,"[331, 1]",2,158,64,4
865,"[332, 0]",1,0,0,0
866,"[332, 1]",2,158,64,0
867,"[333, 0]",1,0,0,0
868,"[333, 1]",2,57,26,0
869,"[334, 0]",1,41,18,0
870,"[335, 0]",1,0,0,0
871,"[335, 1]",2,0,0,0
872,"[335, 2]",18,158,64,0
873,"[336, 0]",1,41,18,0
874,"[337, 0]",1,158,64,0
875,"[338, 0]",1,0,0,0
876,"[338, 1]",2,156,64,0
877,"[339, 0]",1,156,64,0
878,"[340, 0]",1,64,29,0
879,"[341, 0]",1,0,0,0
880,"[341, 1]",2,0,0,0
881,"[341, 2]",80,158,64,0
882,"[342, 0]",1,41,18,0
883,"[343, 0]",1,41,18,0
884,"[344, 0]",1,0,0,1
885,"[344, 1]",2,2,1,0
886,"[345, 0]",1,0,0,0
887,"[345, 1]",2,58,26,1
888,"[346, 0]",1,0,0,0
889,"[346, 1]",4,0,0,6
890,"[346, 2]",3,0,0,-1
891,"[346, 3]",38,2,1,-1
892,"[346, 4]",34,158,64,0
893,"[347, 0]",1,0,0,0
894,"[347, 1]",2,158,64,-1
895,"[348, 0]",1,0,0,0
896,"[348, 1]",4,158,64,2
897,"[348, 2]",3,0,0,7
898,"[348, 3]",2,0,0,1
899,"[348, 4]",21,0,0,-1
900,"[348, 5]",18,156,64,0
901,"[348, 6]",43,158,64,-1
902,"[349, 0]",1,158,64,0
903,"[350, 0]",1,0,0,0
904,"[350, 1]",2,57,26,0
905,"[351, 0]",1,41,18,0
906,"[352, 0]",1,0,0,0
907,"[352, 1]",2,158,64,0
908,"[353, 0]",1,0,0,0
909,"[353, 1]",2,0,0,0
910,"[353, 2]",23,0,0,0
911,"[353, 3]",38,158,64,0
912,"[354, 0]",1,158,64,0
913,"[355, 0]",1,0,0,0
914,"[355, 1]",7,57,26,0
915,"[355, 2]",5,57,26,0
916,"[355, 3]",4,158,64,0
917,"[355, 4]",3,0,0,0
918,"[355, 5]",40,0,0,0
919,"[355, 6]",53,0,0,0
920,"[355, 7]",145,57,26,0
921,"[356, 0]",1,0,0,0
922,"[356, 1]",2,158,64,-1
923,"[357, 0]",1,156,64,0
924,"[358, 0]",1,2,1,0
925,"[359, 0]",1,158,64,0
926,"[360, 0]",1,158,64,0
927,"[361, 0]",1,0,0,0
928,"[361, 1]",2,57,26,4
929,"[362, 0]",1,156,64,0
930,"[363, 0]",1,57,26,0
931,"[364, 0]",1,158,64,0
932,"[365, 0]",1,57,26,0
933,"[366, 0]",1,0,0,0
934,"[366, 1]",2,156,64,4
935,"[367, 0]",1,158,64,0
936,"[368, 0]",1,0,0,0
937,"[368, 1]",2,156,64,0
938,"[369, 0]",1,41,18,0
939,"[370, 0]",1,158,64,0
940,"[371, 0]",1,158,64,0
941,"[372, 0]",1,41,18,0
942,"[373, 0]",1,41,18,0
943,"[374, 0]",1,158,64,0
944,"[375, 0]",1,41,18,1
945,"[376, 0]",1,158,64,0
946,"[377, 0]",1,64,29,0
947,"[378, 0]",1,0,0,0
948,"[378, 1]",2,0,0,0
949,"[378, 2]",28,158,64,0
950,"[379, 0]",1,158,64,0
951,"[380, 0]",1,158,64,0
952,"[381, 0]",1,0,0,0
953,"[381, 1]",2,0,0,0
954,"[381, 2]",78,158,64,0
955,"[382, 0]",1,0,0,0
956,"[382, 1]",6,156,64,0
957,"[382, 2]",5,53,24,0
958,"[382, 3]",2,158,64,0
959,"[383, 0]",1,158,64,0
960,"[384, 0]",1,156,64,0
961,"[385, 0]",1,156,64,0
962,"[386, 0]",1,41,18,0
963,"[387, 0]",1,0,0,0
964,"[387, 1]",3,0,0,0
965,"[387, 2]",30,0,0,0
966,"[387, 3]",56,41,18,0
967,"[387, 4]",53,0,0,0
968,"[387, 5]",52,0,0,0
969,"[387, 6]",98,156,64,0
970,"[387, 7]",95,61,28,0
971,"[388, 0]",1,158,64,0
972,"[389, 0]",1,57,26,0
973,"[390, 0]",1,0,0,0
974,"[390, 1]",2,0,0,0
975,"[390, 2]",18,41,18,0
976,"[391, 0]",1,0,0,0
977,"[391, 1]",2,158,64,0
978,"[392, 0]",1,0,0,0
979,"[392, 1]",2,2,1,0
980,"[393, 0]",1,0,0,0
981,"[393, 1]",4,0,0,0
982,"[393, 2]",3,158,64,0
983,"[393, 3]",2,0,0,0
984,"[393, 4]",15,0,0,0
985,"[393, 5]",10,57,26,8
986,"[393, 6]",54,0,0,1
987,"[393, 7]",53,57,26,-1
988,"[393, 8]",108,158,64,16
989,"[394, 0]",1,41,18,0
990,"[395, 0]",1,158,64,0
991,"[396, 0]",1,41,18,0
992,"[397, 0]",1,41,18,0
993,"[398, 0]",1,0,0,0
994,"[398, 1]",2,57,26,0
995,"[399, 0]",1,158,64,1
996,"[400, 0]",1,0,0,0
997,"[400, 1]",2,0,0,0
998,"[400, 2]",85,158,64,0
999,"[401, 0]",1,158,64,1
1000,"[402, 0]",1,0,0,0
1001,"[402, 1]",2,0,0,0
1002,"[402, 2]",12,158,64,3
1003,"[403, 0]",1,0,0,0
1004,"[403, 1]",4,41,18,0
1005,"[403, 2]",3,158,64,0
1006,"[403, 3]",2,0,0,0
1007,"[403, 4]",24,158,64,0
1008,"[403, 5]",21,0,0,0
1009,"[403, 6]",59,0,0,0
1010,"[403, 7]",161,158,64,0
1011,"[404, 0]",1,0,0,0
1012,"[404, 1]",4,0,0,0
1013,"[404, 2]",2,0,0,0
1014,"[404, 3]",46,64,29,0
1015,"[404, 4]",45,0,0,0
1016,"[404, 5]",33,57,26,0
1017,"[404, 6]",76,158,64,0
1018,"[405, 0]",1,158,64,0
1019,"[406, 0]",1,0,0,0
1020,"[406, 1]",2,0,0,0
1021,"[406, 2]",30,0,0,0
1022,"[406, 3]",74,0,0,0
1023,"[406, 4]",104,57,26,0
1024,"[407, 0]",1,2,1,0
1025,"[408, 0]",1,0,0,0
1026,"[408, 1]",2,158,64,0
1027,"[409, 0]",1,158,64,1
1028,"[410, 0]",1,41,18,0
1029,"[411, 0]",1,0,0,0
1030,"[411, 1]",2,0,0,0
1031,"[411, 2]",22,0,0,0
1032,"[411, 3]",37,156,64,0
1033,"[412, 0]",1,158,64,0
1034,"[413, 0]",1,0,0,0
1035,"[413, 1]",3,0,0,0
1036,"[413, 2]",2,0,0,0
1037,"[413, 3]",28,0,0,0
1038,"[413, 4]",24,158,64,0
1039,"[413, 5]",23,55,26,0
1040,"[413, 6]",51,158,64,0
1041,"[414, 0]",1,57,26,0
1042,"[415, 0]",1,158,64,0
1043,"[416, 0]",1,158,64,0
1044,"[417, 0]",1,156,64,0
1045,"[418, 0]",1,158,64,0
1046,"[419, 0]",1,0,0,0
1047,"[419, 1]",3,0,0,0
1048,"[419, 2]",2,51,24,0
1049,"[419, 3]",23,41,18,0
1050,"[420, 0]",1,41,18,0
1051,"[421, 0]",1,158,64,0
1052,"[422, 0]",1,0,0,0
1053,"[422, 1]",2,41,18,0
1054,"[423, 0]",1,0,0,0
1055,"[423, 1]",2,158,64,0
1056,"[424, 0]",1,158,64,0
1057,"[425, 0]",1,0,0,0
1058,"[425, 1]",6,156,64,0
1059,"[425, 2]",5,158,64,0
1060,"[425, 3]",3,0,0,0
1061,"[425, 4]",2,0,0,0
1062,"[425, 5]",56,0,0,0
1063,"[425, 6]",55,0,0,0
1064,"[425, 7]",51,158,64,0
1065,"[425, 8]",91,156,64,-1
1066,"[425, 9]",88,0,0,-1
1067,"[425, 10]",85,158,64,-1
1068,"[425, 11]",350,158,64,1
1069,"[426, 0]",1,158,64,1
1070,"[427, 0]",1,0,0,0
1071,"[427, 1]",2,0,0,0
1072,"[427, 2]",15,158,64,0
1073,"[428, 0]",1,0,0,0
1074,"[428, 1]",2,158,64,0
1075,"[429, 0]",1,0,0,0
1076,"[429, 1]",8,156,64,0
1077,"[429, 2]",6,0,0,0
1078,"[429, 3]",5,0,0,0
1079,"[429, 4]",3,0,0,0
1080,"[429, 5]",2,0,0,0
1081,"[429, 6]",69,0,0,-1
1082,"[429, 7]",65,0,0,0
1083,"[429, 8]",48,37,18,0
1084,"[429, 9]",45,57,26,0
1085,"[429, 10]",165,0,0,0
1086,"[429, 11]",143,0,0,-1
1087,"[429, 12]",142,0,0,-1
1088,"[429, 13]",347,0,0,-1
1089,"[429, 14]",343,158,64,-1
1090,"[429, 15]",277,57,26,0
1091,"[430, 0]",1,0,0,0
1092,"[430, 1]",2,158,64,0
1093,"[431, 0]",1,0,0,0
1094,"[431, 1]",2,158,64,0
1095,"[432, 0]",1,0,0,0
1096,"[432, 1]",2,0,0,0
1097,"[432, 2]",19,2,1,0
1098,"[433, 0]",1,2,1,0
1099,"[434, 0]",1,158,64,0
1100,"[435, 0]",1,0,0,0
1101,"[435, 1]",2,158,64,0
1102,"[436, 0]",1,0,0,0
1103,"[436, 1]",2,54,24,0
1104,"[437, 0]",1,0,0,0
1105,"[437, 1]",2,0,0,-1
1106,"[437, 2]",36,0,0,1
1107,"[437, 3]",53,0,0,0
1108,"[437, 4]",78,158,64,2
1109,"[438, 0]",1,0,0,0
1110,"[438, 1]",5,0,0,0
1111,"[438, 2]",3,0,0,0
1112,"[438, 3]",2,0,0,0
1113,"[438, 4]",62,0,0,0
1114,"[438, 5]",60,0,0,0
1115,"[438, 6]",59,0,0,0
1116,"[438, 7]",51,41,18,0
1117,"[438, 8]",30,0,0,0
1118,"[438, 9]",187,41,18,0
1119,"[438, 10]",112,2,1,0
1120,"[438, 11]",110,54,24,0
1121,"[438, 12]",109,0,0,0
1122,"[438, 13]",104,156,64,0
1123,"[438, 14]",92,158,64,0
1124,"[438, 15]",269,158,64,0
1125,"[439, 0]",1,0,0,0
1126,"[439, 1]",2,158,64,14
1127,"[440, 0]",1,0,0,0
1128,"[440, 1]",2,158,64,0
1129,"[441, 0]",1,57,26,0
1130,"[442, 0]",1,64,29,0
1131,"[443, 0]",1,41,18,0
1132,"[444, 0]",1,158,64,1
1133,"[445, 0]",1,41,18,0
1134,"[446, 0]",1,0,0,0
1135,"[446, 1]",2,0,0,0
1136,"[446, 2]",21,158,64,0
1137,"[447, 0]",1,41,18,0
1138,"[448, 0]",1,0,0,0
1139,"[448, 1]",2,158,64,0
1140,"[449, 0]",1,41,18,0
1141,"[450, 0]",1,41,18,0
1142,"[451, 0]",1,158,64,0
1143,"[452, 0]",1,158,64,0
1144,"[453, 0]",1,54,24,0
1145,"[454, 0]",1,0,0,0
1146,"[454, 1]",2,0,0,0
1147,"[454, 2]",45,57,26,-1
1148,"[455, 0]",1,57,26,0
1149,"[456, 0]",1,0,0,0
1150,"[456, 1]",3,0,0,0
1151,"[456, 2]",21,158,64,0
1152,"[457, 0]",1,41,18,0
1153,"[458, 0]",1,0,0,0
1154,"[458, 1]",4,0,0,-1
1155,"[458, 2]",2,0,0,-1
1156,"[458, 3]",44,0,0,-1
1157,"[458, 4]",41,0,0,-1
1158,"[458, 5]",33,158,64,7
1159,"[458, 6]",102,0,0,2
1160,"[458, 7]",73,51,24,12
1161,"[458, 8]",283,158,64,0
1162,"[459, 0]",1,0,0,0
1163,"[459, 1]",2,158,64,0
1164,"[460, 0]",1,156,64,0
1165,"[461, 0]",1,0,0,0
1166,"[461, 1]",2,158,64,0
1167,"[462, 0]",1,0,0,0
1168,"[462, 1]",2,57,26,0
1169,"[463, 0]",1,158,64,0
1170,"[464, 0]",1,0,0,0
1171,"[464, 1]",2,0,0,0
1172,"[464, 2]",21,158,64,0
1173,"[465, 0]",1,57,26,0
1174,"[466, 0]",1,0,0,0
1175,"[466, 1]",2,41,18,0
1176,"[467, 0]",1,158,64,0
1177,"[468, 0]",1,57,26,0
1178,"[469, 0]",1,57,26,0
1179,"[470, 0]",1,156,64,0
1180,"[471, 0]",1,158,64,0
1181,"[472, 0]",1,54,24,0
1182,"[473, 0]",1,156,64,0
1183,"[474, 0]",1,0,0,0
1184,"[474, 1]",2,158,64,0
1185,"[475, 0]",1,158,64,0
1186,"[476, 0]",1,0,0,0
1187,"[476, 1]",2,158,64,0
1188,"[477, 0]",1,156,64,0
1189,"[478, 0]",1,0,0,0
1190,"[478, 1]",2,158,64,0
1191,"[479, 0]",1,0,0,1
1192,"[479, 1]",2,0,0,0
1193,"[479, 2]",15,158,64,1
1194,"[480, 0]",1,0,0,0
1195,"[480, 1]",9,41,18,0
1196,"[480, 2]",7,0,0,0
1197,"[480, 3]",5,0,0,0
1198,"[480, 4]",4,0,0,0
1199,"[480, 5]",3,0,0,0
1200,"[480, 6]",41,0,0,0
1201,"[480, 7]",38,0,0,0
1202,"[480, 8]",30,158,64,0
1203,"[480, 9]",26,41,18,0
1204,"[480, 10]",101,53,24,0
1205,"[480, 11]",100,41,18,0
1206,"[480, 12]",85,156,64,0
1207,"[480, 13]",84,158,64,0
1208,"[480, 14]",82,0,0,0
1209,"[480, 15]",380,0,0,0
1210,"[480, 16]",415,57,26,0
1211,"[481, 0]",1,158,64,0
1212,"[482, 0]",1,0,0,0
1213,"[482, 1]",3,156,64,0
1214,"[483, 0]",1,158,64,0
1215,"[484, 0]",1,158,64,0
1216,"[485, 0]",1,41,18,0
1217,"[486, 0]",1,41,18,0
1218,"[487, 0]",1,57,26,0
1219,"[488, 0]",1,0,0,0
1220,"[488, 1]",6,0,0,0
1221,"[488, 2]",4,0,0,0
1222,"[488, 3]",3,0,0,0
1223,"[488, 4]",29,0,0,0
1224,"[488, 5]",25,55,26,0
1225,"[488, 6]",22,158,64,0
1226,"[488, 7]",65,158,64,0
1227,"[489, 0]",1,158,64,0
1228,"[490, 0]",1,0,0,0
1229,"[490, 1]",3,0,0,0
1230,"[490, 2]",2,0,0,0
1231,"[490, 3]",33,57,26,0
1232,"[490, 4]",29,158,64,0
1233,"[491, 0]",1,0,0,0
1234,"[491, 1]",9,156,64,0
1235,"[491, 2]",8,158,64,0
1236,"[491, 3]",6,0,0,0
1237,"[491, 4]",5,0,0,0
1238,"[491, 5]",47,0,0,0
1239,"[491, 6]",44,2,1,0
1240,"[491, 7]",63,156,64,-1
1241,"[492, 0]",1,158,64,0
1242,"[493, 0]",1,0,0,0
1243,"[493, 1]",2,158,64,0
1244,"[494, 0]",1,0,0,0
1245,"[494, 1]",2,0,0,0
1246,"[494, 2]",66,0,0,0
1247,"[494, 3]",81,158,64,5
1248,"[495, 0]",1,41,18,0
1249,"[496, 0]",1,0,0,0
1250,"[497, 0]",1,41,18,0
1251,"[498, 0]",1,0,0,0
1252,"[498, 1]",5,156,64,2
1253,"[498, 2]",3,0,0,1
1254,"[498, 3]",50,2,1,0
1255,"[499, 0]",1,2,1,0
1256,"[500, 0]",1,158,64,0
1257,"[501, 0]",1,0,0,0
1258,"[501, 1]",2,0,0,0
1259,"[501, 2]",31,54,24,0
1260,"[502, 0]",1,41,18,0
1261,"[503, 0]",1,0,0,0
1262,"[503, 1]",2,41,18,0
1263,"[504, 0]",1,57,26,0
1264,"[505, 0]",1,0,0,0
1265,"[505, 1]",2,0,0,0
1266,"[505, 2]",25,156,64,0
1267,"[506, 0]",1,0,0,0
1268,"[506, 1]",2,0,0,0
1269,"[506, 2]",22,158,64,0
1270,"[507, 0]",1,156,64,0
1271,"[508, 0]",1,0,0,0
1272,"[508, 1]",5,158,64,-1
1273,"[508, 2]",2,0,0,1
1274,"[508, 3]",37,0,0,0
1275,"[508, 4]",36,0,0,0
1276,"[508, 5]",66,2,1,0
1277,"[508, 6]",65,41,18,0
1278,"[508, 7]",62,158,64,0
1279,"[509, 0]",1,0,0,0
1280,"[509, 1]",2,158,64,-1
1281,"[510, 0]",1,0,0,0
1282,"[510, 1]",4,158,64,0
1283,"[511, 0]",1,54,24,0
1284,"[512, 0]",1,0,0,0
1285,"[512, 1]",2,158,64,0
1286,"[513, 0]",1,41,18,0
1287,"[514, 0]",1,41,18,0
1288,"[515, 0]",1,158,64,0
1289,"[516, 0]",1,0,0,0
1290,"[516, 1]",3,158,64,0
1291,"[516, 2]",2,59,28,0
1292,"[517, 0]",1,0,0,0
1293,"[517, 1]",2,57,26,0
1294,"[518, 0]",1,156,64,0
1295,"[519, 0]",1,0,0,0
1296,"[519, 1]",2,2,1,0
1297,"[520, 0]",1,0,0,0
1298,"[520, 1]",2,0,0,0
1299,"[520, 2]",43,156,64,1
1300,"[521, 0]",1,57,26,0
1301,"[522, 0]",1,158,64,0
1302,"[523, 0]",1,58,26,0
1303,"[524, 0]",1,0,0,0
1304,"[524, 1]",7,156,64,0
1305,"[524, 2]",5,0,0,0
1306,"[524, 3]",2,0,0,0
1307,"[524, 4]",64,0,0,0
1308,"[524, 5]",63,0,0,0
1309,"[524, 6]",41,158,64,0
1310,"[524, 7]",97,2,1,0
1311,"[524, 8]",96,158,64,0
1312,"[524, 9]",93,0,0,0
1313,"[524, 10]",92,0,0,0
1314,"[524, 11]",91,0,0,0
1315,"[524, 12]",88,0,0,0
1316,"[524, 13]",87,0,0,0
1317,"[524, 14]",85,158,64,0
1318,"[524, 15]",320,2,1,-1
1319,"[524, 16]",317,158,64,0
1320,"[524, 17]",303,158,64,0
1321,"[524, 18]",302,0,0,0
1322,"[524, 19]",297,53,24,0
1323,"[524, 20]",293,158,64,0
1324,"[525, 0]",1,37,18,0
1325,"[526, 0]",1,0,0,0
1326,"[526, 1]",2,158,64,5
1327,"[527, 0]",1,0,0,0
1328,"[527, 1]",6,0,0,0
1329,"[527, 2]",5,0,0,0
1330,"[527, 3]",4,0,0,0
1331,"[527, 4]",3,0,0,0
1332,"[527, 5]",2,0,0,0
1333,"[527, 6]",87,2,1,-1
1334,"[527, 7]",84,158,64,-1
1335,"[527, 8]",80,156,64,-1
1336,"[527, 9]",70,0,0,0
1337,"[527, 10]",66,0,0,0
1338,"[527, 11]",62,0,0,0
1339,"[527, 12]",249,156,64,0
1340,"[527, 13]",224,64,29,0
1341,"[527, 14]",197,158,64,0
1342,"[528, 0]",1,0,0,0
1343,"[528, 1]",2,57,26,0
1344,"[529, 0]",1,57,26,0
1345,"[530, 0]",1,2,1,0
1346,"[531, 0]",1,41,18,0
1347,"[532, 0]",1,0,0,0
1348,"[532, 1]",3,57,26,0
1349,"[532, 2]",2,57,26,0
1350,"[533, 0]",1,57,26,0
1351,"[534, 0]",1,0,0,0
1352,"[534, 1]",2,0,0,0
1353,"[534, 2]",21,2,1,0
1354,"[535, 0]",1,158,64,0
1355,"[536, 0]",1,41,18,0
1356,"[537, 0]",1,57,26,1
1357,"[538, 0]",1,0,0,0
1358,"[538, 1]",2,158,64,-1
1359,"[539, 0]",1,41,18,0
1360,"[540, 0]",1,2,1,0
1361,"[541, 0]",1,156,64,0
1362,"[542, 0]",1,0,0,0
1363,"[542, 1]",7,0,0,0
1364,"[542, 2]",5,0,0,0
1365,"[542, 3]",4,0,0,0
1366,"[542, 4]",3,0,0,0
1367,"[542, 5]",55,0,0,0
1368,"[542, 6]",50,0,0,0
1369,"[542, 7]",46,61,28,0
1370,"[542, 8]",137,41,18,0
1371,"[542, 9]",96,0,0,0
1372,"[542, 10]",244,158,64,0
1373,"[543, 0]",1,0,0,0
1374,"[543, 1]",2,158,64,1
1375,"[544, 0]",1,58,26,0
1376,"[545, 0]",1,158,64,0
1377,"[546, 0]",1,158,64,0
1378,"[547, 0]",1,57,26,0
1379,"[548, 0]",1,2,1,0
1380,"[549, 0]",1,0,0,0
1381,"[549, 1]",5,57,26,0
1382,"[549, 2]",4,41,18,0
1383,"[549, 3]",2,0,0,0
1384,"[550, 0]",1,158,64,0
1385,"[551, 0]",1,0,0,0
1386,"[551, 1]",6,2,1,0
1387,"[551, 2]",5,158,64,0
1388,"[551, 3]",3,0,0,0
1389,"[551, 4]",48,156,64,0
1390,"[552, 0]",1,41,18,0
1391,"[553, 0]",1,0,0,0
1392,"[553, 1]",2,158,64,0
1393,"[554, 0]",1,0,0,0
1394,"[554, 1]",2,0,0,0
1395,"[554, 2]",69,0,0,0
1396,"[554, 3]",80,57,26,0
1397,"[555, 0]",1,57,26,0
1398,"[556, 0]",1,0,0,0
1399,"[556, 1]",2,2,1,0
1400,"[557, 0]",1,0,0,1
1401,"[557, 1]",2,158,64,1
1402,"[558, 0]",1,0,0,0
1403,"[558, 1]",2,2,1,0
1404,"[559, 0]",1,0,0,0
1405,"[559, 1]",6,158,64,0
1406,"[559, 2]",4,0,0,0
1407,"[559, 3]",50,0,0,0
1408,"[559, 4]",46,0,0,0
1409,"[559, 5]",45,0,0,0
1410,"[559, 6]",41,2,1,0
1411,"[559, 7]",105,0,0,0
1412,"[559, 8]",98,41,18,0
1413,"[559, 9]",70,2,1,0
1414,"[559, 10]",248,156,64,0
1415,"[560, 0]",1,57,26,1
1416,"[561, 0]",1,0,0,0
1417,"[561, 1]",2,156,64,0
1418,"[562, 0]",1,156,64,0
1419,"[563, 0]",1,0,0,0
1420,"[563, 1]",2,0,0,0
1421,"[563, 2]",17,57,26,1
1422,"[564, 0]",1,0,0,0
1423,"[564, 1]",4,0,0,0
1424,"[564, 2]",2,0,0,0
1425,"[564, 3]",34,158,64,0
1426,"[564, 4]",32,0,0,0
1427,"[564, 5]",30,0,0,0
1428,"[564, 6]",29,0,0,0
1429,"[564, 7]",27,0,0,0
1430,"[564, 8]",15,158,64,0
1431,"[564, 9]",95,0,0,0
1432,"[564, 10]",71,59,28,0
1433,"[564, 11]",67,41,18,0
1434,"[564, 12]",51,41,18,0
1435,"[564, 13]",143,2,1,0
1436,"[565, 0]",1,0,0,0
1437,"[565, 1]",6,158,64,0
1438,"[565, 2]",4,57,26,0
1439,"[565, 3]",2,0,0,0
1440,"[565, 4]",48,0,0,0
1441,"[565, 5]",136,156,64,0
1442,"[566, 0]",1,158,64,0
1443,"[567, 0]",1,0,0,0
1444,"[567, 1]",5,55,26,0
1445,"[567, 2]",3,0,0,0
1446,"[567, 3]",2,0,0,0
1447,"[567, 4]",21,158,64,-1
1448,"[567, 5]",17,158,64,-1
1449,"[568, 0]",1,0,0,0
1450,"[568, 1]",2,0,0,1
1451,"[568, 2]",56,158,64,0
1452,"[569, 0]",1,41,18,0
1453,"[570, 0]",1,158,64,0
1454,"[571, 0]",1,0,0,0
1455,"[571, 1]",2,0,0,0
1456,"[571, 2]",29,0,0,0
1457,"[571, 3]",64,57,26,0
1458,"[572, 0]",1,0,0,0
1459,"[572, 1]",2,156,64,0
1460,"[573, 0]",1,0,0,0
1461,"[574, 0]",1,0,0,0
1462,"[574, 1]",2,58,26,6
1463,"[575, 0]",1,0,0,0
1464,"[575, 1]",2,158,64,0
1465,"[576, 0]",1,156,64,0
1466,"[577, 0]",1,158,64,0
1467,"[578, 0]",1,158,64,0
1468,"[579, 0]",1,158,64,0
1469,"[580, 0]",1,57,26,0
1470,"[581, 0]",1,0,0,0
1471,"[581, 1]",2,53,24,0
1472,"[582, 0]",1,54,24,0
1473,"[583, 0]",1,0,0,0
1474,"[583, 1]",2,158,64,0
1475,"[584, 0]",1,158,64,1
1476,"[585, 0]",1,57,26,0
1477,"[586, 0]",1,2,1,0
1478,"[587, 0]",1,158,64,0
1479,"[588, 0]",1,156,64,0
1480,"[589, 0]",1,0,0,0
1481,"[589, 1]",2,57,26,-1
1482,"[590, 0]",1,57,26,0
1483,"[591, 0]",1,0,0,0
1484,"[591, 1]",2,158,64,0
1485,"[592, 0]",1,41,18,0
1486,"[593, 0]",1,0,0,0
1487,"[593, 1]",2,57,26,0
1488,"[594, 0]",1,158,64,0
1489,"[595, 0]",1,0,0,0
1490,"[595, 1]",2,41,18,0
1491,"[596, 0]",1,0,0,0
1492,"[596, 1]",2,158,64,0
1493,"[597, 0]",1,0,0,0
1494,"[597, 1]",2,0,0,0
1495,"[597, 2]",17,54,24,0
1496,"[598, 0]",1,41,18,1
1497,"[599, 0]",1,0,0,0
1498,"[599, 1]",2,0,0,0
1499,"[599, 2]",20,156,64,0
1500,"[600, 0]",1,0,0,0
1501,"[600, 1]",2,59,28,0
1502,"[601, 0]",1,41,18,0
1503,"[602, 0]",1,158,64,0
1504,"[603, 0]",1,0,0,0
