# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
1505,"[603, 1]",2,64,29,0
1506,"[604, 0]",1,54,24,0
1507,"[605, 0]",1,0,0,0
1508,"[605, 1]",2,156,64,0
1509,"[606, 0]",1,0,0,0
1510,"[606, 1]",2,41,18,0
1511,"[607, 0]",1,0,0,1
1512,"[607, 1]",2,156,64,0
1513,"[608, 0]",1,0,0,0
1514,"[608, 1]",2,41,18,39
1515,"[609, 0]",1,158,64,1
1516,"[610, 0]",1,0,0,0
1517,"[611, 0]",1,0,0,0
1518,"[611, 1]",3,57,26,0
1519,"[611, 2]",2,0,0,0
1520,"[611, 3]",32,156,64,0
1521,"[611, 4]",79,41,18,0
1522,"[612, 0]",1,41,18,0
1523,"[613, 0]",1,0,0,0
1524,"[613, 1]",5,158,64,0
1525,"[613, 2]",4,158,64,0
1526,"[613, 3]",3,0,0,0
1527,"[613, 4]",2,0,0,0
1528,"[613, 5]",61,41,18,0
1529,"[613, 6]",59,0,0,0
1530,"[613, 7]",57,0,0,0
1531,"[613, 8]",50,158,64,0
1532,"[613, 9]",105,156,64,0
1533,"[613, 10]",92,0,0,0
1534,"[613, 11]",405,158,64,0
1535,"[614, 0]",1,0,0,0
1536,"[614, 1]",2,2,1,0
1537,"[615, 0]",1,0,0,0
1538,"[615, 1]",2,158,64,0
1539,"[616, 0]",1,0,0,0
1540,"[616, 1]",4,158,64,1
1541,"[616, 2]",2,0,0,3
1542,"[616, 3]",35,0,0,0
1543,"[616, 4]",34,158,64,0
1544,"[616, 5]",31,158,64,0
1545,"[616, 6]",41,156,64,0
1546,"[617, 0]",1,54,24,0
1547,"[618, 0]",1,0,0,0
1548,"[618, 1]",2,156,64,0
1549,"[619, 0]",1,41,18,0
1550,"[620, 0]",1,55,26,4
1551,"[621, 0]",1,57,26,0
1552,"[622, 0]",1,158,64,0
1553,"[623, 0]",1,41,18,0
1554,"[624, 0]",1,158,64,0
1555,"[625, 0]",1,156,64,0
1556,"[626, 0]",1,158,64,0
1557,"[627, 0]",1,0,0,0
1558,"[627, 1]",2,158,64,0
1559,"[628, 0]",1,2,1,0
1560,"[629, 0]",1,158,64,0
1561,"[630, 0]",1,0,0,0
1562,"[630, 1]",2,156,64,0
1563,"[631, 0]",1,158,64,0
1564,"[632, 0]",1,41,18,0
1565,"[633, 0]",1,0,0,0
1566,"[633, 1]",2,0,0,0
1567,"[633, 2]",19,158,64,0
1568,"[634, 0]",1,0,0,0
1569,"[634, 1]",7,0,0,0
1570,"[634, 2]",6,0,0,0
1571,"[634, 3]",3,0,0,0
1572,"[634, 4]",22,158,64,0
1573,"[634, 5]",19,57,26,0
1574,"[635, 0]",1,0,0,0
1575,"[635, 1]",2,41,18,0
1576,"[636, 0]",1,158,64,1
1577,"[637, 0]",1,41,18,0
1578,"[638, 0]",1,0,0,0
1579,"[638, 1]",2,158,64,0
1580,"[639, 0]",1,0,0,0
1581,"[639, 1]",2,41,18,9
1582,"[640, 0]",1,0,0,0
1583,"[640, 1]",2,0,0,0
1584,"[640, 2]",14,57,26,-1
1585,"[641, 0]",1,158,64,0
1586,"[642, 0]",1,0,0,0
1587,"[642, 1]",2,59,28,0
1588,"[643, 0]",1,57,26,0
1589,"[644, 0]",1,158,64,0
1590,"[645, 0]",1,0,0,0
1591,"[645, 1]",2,0,0,0
1592,"[645, 2]",28,59,28,0
1593,"[646, 0]",1,156,64,0
1594,"[647, 0]",1,0,0,0
1595,"[647, 1]",2,41,18,0
1596,"[648, 0]",1,41,18,0
1597,"[649, 0]",1,0,0,0
1598,"[649, 1]",5,41,18,0
1599,"[649, 2]",2,0,0,0
1600,"[649, 3]",39,0,0,0
1601,"[649, 4]",81,41,18,0
1602,"[650, 0]",1,0,0,0
1603,"[650, 1]",2,57,26,0
1604,"[651, 0]",1,0,0,0
1605,"[651, 1]",5,57,26,0
1606,"[651, 2]",2,0,0,0
1607,"[651, 3]",42,0,0,0
1608,"[651, 4]",70,158,64,0
1609,"[652, 0]",1,0,0,0
1610,"[652, 1]",2,158,64,0
1611,"[653, 0]",1,158,64,0
1612,"[654, 0]",1,158,64,0
1613,"[655, 0]",1,158,64,0
1614,"[656, 0]",1,158,64,1
1615,"[657, 0]",1,0,0,0
1616,"[657, 1]",2,0,0,0
1617,"[657, 2]",24,37,18,0
1618,"[658, 0]",1,0,0,0
1619,"[658, 1]",5,0,0,0
1620,"[658, 2]",4,0,0,0
1621,"[658, 3]",57,41,18,0
1622,"[658, 4]",56,0,0,0
1623,"[658, 5]",55,0,0,0
1624,"[658, 6]",54,0,0,0
1625,"[658, 7]",52,0,0,0
1626,"[658, 8]",43,0,0,0
1627,"[658, 9]",42,0,0,0
1628,"[658, 10]",39,156,64,0
1629,"[658, 11]",148,156,64,0
1630,"[658, 12]",147,0,0,0
1631,"[658, 13]",145,0,0,0
1632,"[658, 14]",144,0,0,0
1633,"[658, 15]",143,0,0,0
1634,"[658, 16]",141,158,64,0
1635,"[658, 17]",139,0,0,0
1636,"[658, 18]",92,0,0,0
1637,"[658, 19]",82,53,24,0
1638,"[658, 20]",76,0,0,0
1639,"[658, 21]",73,158,64,0
1640,"[658, 22]",465,41,18,0
1641,"[658, 23]",371,41,18,0
1642,"[658, 24]",303,0,0,0
1643,"[658, 25]",302,41,18,0
1644,"[658, 26]",282,0,0,0
1645,"[658, 27]",280,0,0,0
1646,"[658, 28]",276,54,24,0
1647,"[658, 29]",270,158,64,0
1648,"[658, 30]",252,0,0,0
1649,"[658, 31]",769,57,26,-1
1650,"[658, 32]",692,0,0,0
1651,"[658, 33]",671,2,1,0
1652,"[658, 34]",619,158,64,3
1653,"[658, 35]",1019,158,64,2
1654,"[659, 0]",1,158,64,0
1655,"[660, 0]",1,158,64,0
1656,"[661, 0]",1,0,0,0
1657,"[661, 1]",2,0,0,0
1658,"[661, 2]",16,2,1,0
1659,"[662, 0]",1,41,18,0
1660,"[663, 0]",1,0,0,0
1661,"[663, 1]",2,0,0,0
1662,"[663, 2]",83,2,1,0
1663,"[664, 0]",1,158,64,0
1664,"[665, 0]",1,0,0,0
1665,"[665, 1]",2,0,0,0
1666,"[665, 2]",15,41,18,0
1667,"[666, 0]",1,0,0,0
1668,"[666, 1]",2,158,64,0
1669,"[667, 0]",1,41,18,0
1670,"[668, 0]",1,0,0,0
1671,"[668, 1]",2,158,64,-1
1672,"[669, 0]",1,2,1,0
1673,"[670, 0]",1,158,64,0
1674,"[671, 0]",1,0,0,0
1675,"[671, 1]",3,0,0,0
1676,"[671, 2]",2,0,0,0
1677,"[671, 3]",29,158,64,0
1678,"[671, 4]",28,158,64,0
1679,"[671, 5]",26,0,0,0
1680,"[671, 6]",22,158,64,0
1681,"[671, 7]",61,158,64,0
1682,"[672, 0]",1,158,64,0
1683,"[673, 0]",1,0,0,0
1684,"[673, 1]",2,0,0,3
1685,"[673, 2]",12,156,64,0
1686,"[674, 0]",1,0,0,0
1687,"[674, 1]",2,59,28,0
1688,"[675, 0]",1,41,18,0
1689,"[676, 0]",1,41,18,0
1690,"[677, 0]",1,158,64,0
1691,"[678, 0]",1,0,0,0
1692,"[678, 1]",2,75,32,0
1693,"[679, 0]",1,0,0,0
1694,"[679, 1]",8,2,1,0
1695,"[679, 2]",7,158,64,0
1696,"[679, 3]",5,156,64,0
1697,"[679, 4]",2,0,0,0
1698,"[679, 5]",57,158,64,0
1699,"[680, 0]",1,0,0,0
1700,"[680, 1]",2,0,0,0
1701,"[680, 2]",29,158,64,-1
1702,"[681, 0]",1,0,0,0
1703,"[681, 1]",2,158,64,0
1704,"[682, 0]",1,158,64,0
1705,"[683, 0]",1,0,0,0
1706,"[683, 1]",2,41,18,49
1707,"[684, 0]",1,158,64,0
1708,"[685, 0]",1,0,0,0
1709,"[685, 1]",2,158,64,0
1710,"[686, 0]",1,0,0,0
1711,"[686, 1]",6,158,64,0
1712,"[686, 2]",3,0,0,0
1713,"[686, 3]",2,0,0,0
1714,"[686, 4]",37,53,24,0
1715,"[686, 5]",35,0,0,0
1716,"[686, 6]",34,0,0,0
1717,"[686, 7]",31,57,26,0
1718,"[686, 8]",30,156,64,0
1719,"[686, 9]",29,0,0,0
1720,"[686, 10]",109,158,64,0
1721,"[686, 11]",106,0,0,0
1722,"[686, 12]",83,0,0,3
1723,"[686, 13]",82,0,0,-1
1724,"[686, 14]",77,0,0,0
1725,"[686, 15]",391,156,64,0
1726,"[686, 16]",375,0,0,1
1727,"[686, 17]",372,41,18,0
1728,"[686, 18]",251,0,0,0
1729,"[686, 19]",552,57,26,0
1730,"[686, 20]",500,158,64,-1
1731,"[686, 21]",496,156,64,-1
1732,"[687, 0]",1,0,0,0
1733,"[687, 1]",4,156,64,0
1734,"[687, 2]",2,0,0,0
1735,"[687, 3]",41,0,0,0
1736,"[687, 4]",51,158,64,0
1737,"[688, 0]",1,0,0,0
1738,"[688, 1]",2,57,26,0
1739,"[689, 0]",1,0,0,0
1740,"[689, 1]",2,57,26,2
1741,"[690, 0]",1,0,0,0
1742,"[690, 1]",7,0,0,0
1743,"[690, 2]",5,0,0,0
1744,"[690, 3]",3,0,0,0
1745,"[690, 4]",47,41,18,0
1746,"[690, 5]",40,158,64,0
1747,"[690, 6]",37,158,64,0
1748,"[691, 0]",1,2,1,0
1749,"[692, 0]",1,0,0,0
1750,"[692, 1]",2,0,0,0
1751,"[692, 2]",17,158,64,9
1752,"[693, 0]",1,158,64,1
1753,"[694, 0]",1,41,18,0
1754,"[695, 0]",1,156,64,1
1755,"[696, 0]",1,0,0,0
1756,"[696, 1]",2,41,18,0
1757,"[697, 0]",1,41,18,0
1758,"[698, 0]",1,0,0,0
1759,"[698, 1]",2,158,64,0
1760,"[699, 0]",1,2,1,0
1761,"[700, 0]",1,2,1,0
1762,"[701, 0]",1,155,64,0
1763,"[702, 0]",1,158,64,0
1764,"[703, 0]",1,0,0,0
1765,"[703, 1]",2,158,64,3
1766,"[704, 0]",1,41,18,0
1767,"[705, 0]",1,0,0,0
1768,"[705, 1]",2,0,0,0
1769,"[705, 2]",33,158,64,0
1770,"[706, 0]",1,0,0,0
1771,"[706, 1]",2,158,64,0
1772,"[707, 0]",1,158,64,0
1773,"[708, 0]",1,2,1,0
1774,"[709, 0]",1,0,0,0
1775,"[709, 1]",2,158,64,-1
1776,"[710, 0]",1,156,64,0
1777,"[711, 0]",1,158,64,0
1778,"[712, 0]",1,41,18,0
1779,"[713, 0]",1,158,64,0
1780,"[714, 0]",1,156,64,0
1781,"[715, 0]",1,0,0,0
1782,"[715, 1]",2,158,64,20
1783,"[716, 0]",1,158,64,0
1784,"[717, 0]",1,158,64,0
1785,"[718, 0]",1,158,64,0
1786,"[719, 0]",1,0,0,0
1787,"[720, 0]",1,0,0,0
1788,"[720, 1]",4,0,0,0
1789,"[720, 2]",3,0,0,0
1790,"[720, 3]",2,0,0,0
1791,"[720, 4]",63,57,26,0
1792,"[720, 5]",58,0,0,0
1793,"[720, 6]",57,0,0,0
1794,"[720, 7]",54,57,26,0
1795,"[720, 8]",53,41,18,0
1796,"[720, 9]",52,0,0,0
1797,"[720, 10]",47,41,18,0
1798,"[720, 11]",46,2,1,0
1799,"[720, 12]",129,0,0,0
1800,"[720, 13]",128,0,0,0
1801,"[720, 14]",125,57,26,-1
1802,"[720, 15]",105,0,0,0
1803,"[720, 16]",97,0,0,0
1804,"[720, 17]",359,156,64,0
1805,"[720, 18]",302,41,18,0
1806,"[720, 19]",221,158,64,0
1807,"[720, 20]",217,158,64,0
1808,"[721, 0]",1,158,64,0
1809,"[722, 0]",1,158,64,0
1810,"[723, 0]",1,0,0,0
1811,"[723, 1]",2,2,1,0
1812,"[724, 0]",1,0,0,0
1813,"[724, 1]",2,158,64,6
1814,"[725, 0]",1,0,0,0
1815,"[725, 1]",6,41,18,0
1816,"[725, 2]",3,0,0,0
1817,"[725, 3]",2,0,0,0
1818,"[725, 4]",41,0,0,0
1819,"[725, 5]",40,0,0,0
1820,"[725, 6]",39,0,0,0
1821,"[725, 7]",38,0,0,0
1822,"[725, 8]",35,0,0,0
1823,"[725, 9]",129,2,1,-1
1824,"[725, 10]",97,158,64,0
1825,"[725, 11]",92,0,0,0
1826,"[725, 12]",88,156,64,6
1827,"[725, 13]",85,57,26,0
1828,"[725, 14]",284,2,1,0
1829,"[726, 0]",1,0,0,0
1830,"[726, 1]",2,158,64,0
1831,"[727, 0]",1,2,1,0
1832,"[728, 0]",1,54,24,0
1833,"[729, 0]",1,0,0,0
1834,"[729, 1]",2,54,24,0
1835,"[730, 0]",1,158,64,0
1836,"[731, 0]",1,0,0,0
1837,"[731, 1]",2,0,0,0
1838,"[731, 2]",20,158,64,0
1839,"[732, 0]",1,57,26,0
1840,"[733, 0]",1,0,0,0
1841,"[733, 1]",2,0,0,0
1842,"[733, 2]",15,158,64,1
1843,"[734, 0]",1,0,0,0
1844,"[734, 1]",2,158,64,0
1845,"[735, 0]",1,156,64,0
1846,"[736, 0]",1,158,64,0
1847,"[737, 0]",1,0,0,0
1848,"[737, 1]",2,2,1,0
1849,"[738, 0]",1,158,64,0
1850,"[739, 0]",1,158,64,0
1851,"[740, 0]",1,0,0,0
1852,"[740, 1]",2,158,64,1
1853,"[741, 0]",1,156,64,0
1854,"[742, 0]",1,41,18,0
1855,"[743, 0]",1,158,64,0
1856,"[744, 0]",1,0,0,0
1857,"[744, 1]",2,2,1,0
1858,"[745, 0]",1,158,64,0
1859,"[746, 0]",1,0,0,0
1860,"[746, 1]",2,158,64,0
1861,"[747, 0]",1,0,0,0
1862,"[747, 1]",2,59,28,0
1863,"[748, 0]",1,0,0,0
1864,"[748, 1]",2,41,18,0
1865,"[749, 0]",1,0,0,0
1866,"[749, 1]",2,0,0,0
1867,"[749, 2]",64,158,64,-1
1868,"[750, 0]",1,57,26,0
1869,"[751, 0]",1,158,64,0
1870,"[752, 0]",1,0,0,0
1871,"[752, 1]",2,158,64,0
1872,"[753, 0]",1,41,18,0
1873,"[754, 0]",1,158,64,0
1874,"[755, 0]",1,158,64,0
1875,"[756, 0]",1,41,18,0
1876,"[757, 0]",1,156,64,0
1877,"[758, 0]",1,0,0,0
1878,"[758, 1]",2,57,26,-1
1879,"[759, 0]",1,57,26,0
1880,"[760, 0]",1,0,0,0
1881,"[760, 1]",5,41,18,0
1882,"[760, 2]",3,156,64,0
1883,"[760, 3]",2,0,0,0
1884,"[760, 4]",28,41,18,0
1885,"[761, 0]",1,0,0,0
1886,"[761, 1]",3,0,0,0
1887,"[761, 2]",2,0,0,0
1888,"[761, 3]",23,0,0,0
1889,"[761, 4]",16,158,64,0
1890,"[761, 5]",53,54,24,0
1891,"[762, 0]",1,0,0,0
1892,"[762, 1]",2,158,64,0
1893,"[763, 0]",1,0,0,0
1894,"[763, 1]",2,156,64,0
1895,"[764, 0]",1,0,0,0
1896,"[764, 1]",3,0,0,0
1897,"[764, 2]",2,0,0,0
1898,"[764, 3]",46,158,64,0
1899,"[764, 4]",45,0,0,0
1900,"[764, 5]",44,156,64,0
1901,"[764, 6]",39,0,0,0
1902,"[764, 7]",38,41,18,0
1903,"[764, 8]",35,0,0,0
1904,"[764, 9]",107,57,26,0
1905,"[764, 10]",80,158,64,0
1906,"[764, 11]",55,2,1,0
1907,"[765, 0]",1,158,64,0
1908,"[766, 0]",1,158,64,0
1909,"[767, 0]",1,0,0,0
1910,"[767, 1]",2,0,0,0
1911,"[767, 2]",27,57,26,0
1912,"[767, 3]",25,0,0,0
1913,"[767, 4]",24,0,0,0
1914,"[767, 5]",56,41,18,0
1915,"[767, 6]",50,57,26,0
1916,"[768, 0]",1,41,18,0
1917,"[769, 0]",1,0,0,0
1918,"[769, 1]",2,0,0,0
1919,"[769, 2]",15,0,0,0
1920,"[769, 3]",40,0,0,0
1921,"[769, 4]",54,58,26,0
1922,"[770, 0]",1,0,0,0
1923,"[770, 1]",5,0,0,0
1924,"[770, 2]",4,0,0,0
1925,"[770, 3]",2,0,0,0
1926,"[770, 4]",36,57,26,0
1927,"[770, 5]",35,0,0,0
1928,"[770, 6]",34,0,0,0
1929,"[770, 7]",22,57,26,0
1930,"[770, 8]",19,41,18,0
1931,"[770, 9]",51,158,64,0
1932,"[770, 10]",47,0,0,0
1933,"[770, 11]",170,158,64,5
1934,"[771, 0]",1,158,64,1
1935,"[772, 0]",1,0,0,0
1936,"[772, 1]",4,41,18,0
1937,"[772, 2]",3,64,29,0
1938,"[772, 3]",2,0,0,0
1939,"[772, 4]",30,41,18,0
1940,"[772, 5]",29,0,0,0
1941,"[772, 6]",27,0,0,0
1942,"[772, 7]",50,158,64,0
1943,"[772, 8]",49,158,64,0
1944,"[772, 9]",48,0,0,0
1945,"[772, 10]",43,2,1,0
1946,"[772, 11]",138,0,0,-1
1947,"[772, 12]",227,156,64,-1
1948,"[773, 0]",1,0,0,0
1949,"[773, 1]",2,158,64,0
1950,"[774, 0]",1,0,0,0
1951,"[774, 1]",2,0,0,0
1952,"[774, 2]",35,57,26,0
1953,"[774, 3]",30,0,0,0
1954,"[774, 4]",29,0,0,0
1955,"[774, 5]",62,158,64,0
1956,"[774, 6]",61,0,0,0
1957,"[774, 7]",55,158,64,0
1958,"[774, 8]",101,158,64,-1
1959,"[775, 0]",1,156,64,0
1960,"[776, 0]",1,158,64,0
1961,"[777, 0]",1,0,0,0
1962,"[777, 1]",2,41,18,1
1963,"[778, 0]",1,2,1,0
1964,"[779, 0]",1,41,18,0
1965,"[780, 0]",1,41,18,0
1966,"[781, 0]",1,156,64,0
1967,"[782, 0]",1,158,64,0
1968,"[783, 0]",1,0,0,0
1969,"[783, 1]",2,0,0,0
1970,"[783, 2]",28,59,28,-1
1971,"[784, 0]",1,0,0,0
1972,"[784, 1]",2,41,18,0
1973,"[785, 0]",1,41,18,0
1974,"[786, 0]",1,0,0,0
1975,"[786, 1]",3,158,64,0
1976,"[786, 2]",2,0,0,0
1977,"[786, 3]",22,158,64,0
1978,"[787, 0]",1,41,18,0
1979,"[788, 0]",1,0,0,0
1980,"[788, 1]",2,158,64,0
1981,"[789, 0]",1,0,0,0
1982,"[789, 1]",6,0,0,0
1983,"[789, 2]",4,0,0,0
1984,"[789, 3]",3,0,0,0
1985,"[789, 4]",2,0,0,0
1986,"[789, 5]",54,0,0,0
1987,"[789, 6]",53,0,0,0
1988,"[789, 7]",51,0,0,0
1989,"[789, 8]",50,0,0,0
1990,"[789, 9]",45,0,0,0
1991,"[789, 10]",39,156,64,0
1992,"[789, 11]",22,54,24,0
1993,"[789, 12]",153,57,26,0
1994,"[789, 13]",117,54,24,0
1995,"[789, 14]",115,0,0,0
1996,"[789, 15]",114,0,0,0
1997,"[789, 16]",105,0,0,0
1998,"[789, 17]",102,158,64,0
1999,"[789, 18]",98,55,26,0
2000,"[789, 19]",430,156,64,0
2001,"[789, 20]",377,41,18,0
2002,"[789, 21]",374,158,64,0
2003,"[790, 0]",1,41,18,0
2004,"[791, 0]",1,41,18,0
2005,"[792, 0]",1,0,0,0
2006,"[792, 1]",2,0,0,0
2007,"[792, 2]",37,0,0,0
2008,"[792, 3]",67,0,0,0
2009,"[792, 4]",145,0,0,4
2010,"[792, 5]",160,57,26,-1
2011,"[793, 0]",1,158,64,0
2012,"[794, 0]",1,57,26,0
2013,"[795, 0]",1,0,0,0
2014,"[795, 1]",2,156,64,0
2015,"[796, 0]",1,2,1,0
2016,"[797, 0]",1,158,64,0
2017,"[798, 0]",1,0,0,1
2018,"[798, 1]",2,57,26,0
2019,"[799, 0]",1,0,0,0
2020,"[799, 1]",5,0,0,0
2021,"[799, 2]",4,0,0,0
2022,"[799, 3]",2,0,0,0
2023,"[799, 4]",33,0,0,0
2024,"[799, 5]",32,158,64,0
2025,"[799, 6]",20,0,0,0
2026,"[799, 7]",17,57,26,0
2027,"[799, 8]",65,158,64,-1
2028,"[799, 9]",50,2,1,-1
2029,"[799, 10]",49,2,1,-1
2030,"[799, 11]",47,57,26,39
2031,"[800, 0]",1,0,0,0
2032,"[800, 1]",2,0,0,0
2033,"[800, 2]",13,41,18,0
2034,"[801, 0]",1,0,0,0
2035,"[801, 1]",5,2,1,0
2036,"[801, 2]",3,0,0,0
2037,"[801, 3]",2,0,0,0
2038,"[801, 4]",43,0,0,0
2039,"[801, 5]",41,0,0,0
2040,"[801, 6]",33,0,0,0
2041,"[801, 7]",145,0,0,0
2042,"[801, 8]",77,0,0,0
2043,"[801, 9]",72,158,64,18
2044,"[801, 10]",246,158,64,4
2045,"[801, 11]",176,59,28,0
2046,"[802, 0]",1,158,64,0
2047,"[803, 0]",1,158,64,0
2048,"[804, 0]",1,0,0,0
2049,"[804, 1]",2,0,0,0
2050,"[804, 2]",62,158,64,0
2051,"[805, 0]",1,0,0,0
2052,"[805, 1]",2,158,64,0
2053,"[806, 0]",1,0,0,0
2054,"[806, 1]",2,0,0,0
2055,"[806, 2]",27,2,1,0
2056,"[807, 0]",1,0,0,0
2057,"[807, 1]",2,158,64,0
2058,"[808, 0]",1,0,0,0
2059,"[808, 1]",2,0,0,0
2060,"[808, 2]",17,41,18,0
2061,"[809, 0]",1,0,0,0
2062,"[809, 1]",2,158,64,0
2063,"[810, 0]",1,156,64,0
2064,"[811, 0]",1,2,1,0
2065,"[812, 0]",1,41,18,0
2066,"[813, 0]",1,158,64,0
2067,"[814, 0]",1,57,26,0
2068,"[815, 0]",1,158,64,0
2069,"[816, 0]",1,41,18,0
2070,"[817, 0]",1,41,18,0
2071,"[818, 0]",1,59,28,0
2072,"[819, 0]",1,158,64,0
2073,"[820, 0]",1,57,26,0
2074,"[821, 0]",1,156,64,1
2075,"[822, 0]",1,41,18,0
2076,"[823, 0]",1,0,0,-1
2077,"[823, 1]",2,41,18,3
2078,"[824, 0]",1,0,0,0
2079,"[824, 1]",2,158,64,0
2080,"[825, 0]",1,57,26,0
2081,"[826, 0]",1,158,64,0
2082,"[827, 0]",1,0,0,0
2083,"[827, 1]",2,158,64,-1
2084,"[828, 0]",1,57,26,0
2085,"[829, 0]",1,0,0,0
2086,"[829, 1]",3,2,1,0
2087,"[829, 2]",2,156,64,0
2088,"[830, 0]",1,0,0,0
2089,"[830, 1]",3,0,0,0
2090,"[830, 2]",2,158,64,0
2091,"[830, 3]",21,57,26,7
2092,"[831, 0]",1,41,18,0
2093,"[832, 0]",1,0,0,0
2094,"[832, 1]",4,156,64,0
2095,"[832, 2]",3,0,0,0
2096,"[832, 3]",2,0,0,0
2097,"[832, 4]",15,0,0,0
2098,"[832, 5]",11,158,64,0
2099,"[832, 6]",90,158,64,0
2100,"[833, 0]",1,0,0,0
2101,"[833, 1]",2,2,1,0
2102,"[834, 0]",1,57,26,0
2103,"[835, 0]",1,0,0,0
2104,"[835, 1]",2,158,64,-1
2105,"[836, 0]",1,41,18,0
2106,"[837, 0]",1,158,64,0
2107,"[838, 0]",1,0,0,0
2108,"[838, 1]",2,158,64,0
2109,"[839, 0]",1,66,29,0
2110,"[840, 0]",1,41,18,0
2111,"[841, 0]",1,0,0,0
2112,"[841, 1]",2,0,0,0
2113,"[841, 2]",74,0,0,0
2114,"[841, 3]",103,0,0,0
2115,"[841, 4]",131,2,1,0
2116,"[842, 0]",1,41,18,0
2117,"[843, 0]",1,57,26,0
2118,"[844, 0]",1,0,0,0
2119,"[844, 1]",5,57,26,0
2120,"[844, 2]",3,0,0,0
2121,"[844, 3]",25,0,0,0
2122,"[844, 4]",52,41,18,0
2123,"[845, 0]",1,0,0,0
2124,"[845, 1]",2,0,0,0
2125,"[845, 2]",20,0,0,0
2126,"[845, 3]",65,57,26,0
2127,"[846, 0]",1,2,1,0
2128,"[847, 0]",1,158,64,1
2129,"[848, 0]",1,156,64,0
2130,"[849, 0]",1,0,0,0
2131,"[849, 1]",2,2,1,1
2132,"[850, 0]",1,41,18,0
2133,"[851, 0]",1,0,0,0
2134,"[851, 1]",2,2,1,0
2135,"[852, 0]",1,2,1,0
2136,"[853, 0]",1,0,0,0
2137,"[853, 1]",2,158,64,0
2138,"[854, 0]",1,0,0,0
2139,"[854, 1]",2,156,64,0
2140,"[855, 0]",1,0,0,0
2141,"[855, 1]",2,158,64,0
2142,"[856, 0]",1,0,0,0
2143,"[856, 1]",6,41,18,0
2144,"[856, 2]",4,0,0,0
2145,"[856, 3]",2,0,0,0
2146,"[856, 4]",26,158,64,0
2147,"[856, 5]",23,158,64,0
2148,"[857, 0]",1,0,0,0
2149,"[857, 1]",2,158,64,0
2150,"[858, 0]",1,158,64,0
2151,"[859, 0]",1,0,0,0
2152,"[859, 1]",2,55,26,0
2153,"[860, 0]",1,158,64,0
2154,"[861, 0]",1,158,64,0
2155,"[862, 0]",1,0,0,0
2156,"[862, 1]",2,158,64,0
2157,"[863, 0]",1,0,0,0
2158,"[863, 1]",2,0,0,0
2159,"[864, 0]",1,158,64,0
2160,"[865, 0]",1,41,18,0
2161,"[866, 0]",1,0,0,0
2162,"[866, 1]",2,158,64,0
2163,"[867, 0]",1,158,64,0
2164,"[868, 0]",1,158,64,0
2165,"[869, 0]",1,41,18,0
2166,"[870, 0]",1,0,0,0
2167,"[870, 1]",4,158,64,0
2168,"[870, 2]",3,41,18,0
2169,"[870, 3]",2,0,0,0
2170,"[870, 4]",30,41,18,0
2171,"[870, 5]",28,0,0,0
2172,"[870, 6]",48,0,0,0
2173,"[870, 7]",181,57,26,0
2174,"[871, 0]",1,41,18,0
2175,"[872, 0]",1,156,64,0
2176,"[873, 0]",1,158,64,0
2177,"[874, 0]",1,0,0,0
2178,"[874, 1]",8,0,0,0
2179,"[874, 2]",6,0,0,0
2180,"[874, 3]",4,0,0,0
2181,"[874, 4]",3,0,0,0
2182,"[874, 5]",2,0,0,0
2183,"[874, 6]",71,51,24,0
2184,"[874, 7]",69,0,0,0
2185,"[874, 8]",68,0,0,0
2186,"[874, 9]",61,0,0,0
2187,"[874, 10]",56,0,0,0
2188,"[874, 11]",35,0,0,0
2189,"[874, 12]",19,41,18,0
2190,"[874, 13]",176,41,18,0
2191,"[874, 14]",143,57,26,0
2192,"[874, 15]",121,41,18,0
2193,"[874, 16]",87,158,64,-1
2194,"[874, 17]",81,158,64,0
2195,"[875, 0]",1,41,18,0
2196,"[876, 0]",1,158,64,0
2197,"[877, 0]",1,0,0,0
2198,"[877, 1]",2,2,1,0
2199,"[878, 0]",1,57,26,0
2200,"[879, 0]",1,0,0,0
2201,"[879, 1]",4,158,64,0
2202,"[879, 2]",3,0,0,0
2203,"[879, 3]",2,0,0,0
2204,"[879, 4]",41,0,0,1
2205,"[879, 5]",36,156,64,-1
2206,"[879, 6]",35,0,0,-1
2207,"[879, 7]",32,2,1,0
2208,"[879, 8]",94,158,64,-1
2209,"[879, 9]",92,158,64,-1
2210,"[879, 10]",89,0,0,-1
2211,"[879, 11]",70,156,64,0
2212,"[879, 12]",209,158,64,-1
2213,"[880, 0]",1,41,18,0
2214,"[881, 0]",1,57,26,0
2215,"[882, 0]",1,0,0,0
2216,"[882, 1]",2,0,0,0
2217,"[882, 2]",68,158,64,0
2218,"[883, 0]",1,0,0,0
2219,"[883, 1]",2,2,1,0
2220,"[884, 0]",1,158,64,1
2221,"[885, 0]",1,0,0,0
2222,"[885, 1]",5,158,64,0
2223,"[885, 2]",3,0,0,0
2224,"[885, 3]",34,37,18,0
2225,"[886, 0]",1,59,28,0
2226,"[887, 0]",1,0,0,0
2227,"[887, 1]",2,156,64,0
2228,"[888, 0]",1,158,64,0
