# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
2229,"[889, 0]",1,0,0,0
2230,"[889, 1]",2,57,26,0
2231,"[890, 0]",1,158,64,0
2232,"[891, 0]",1,41,18,0
2233,"[892, 0]",1,158,64,0
2234,"[893, 0]",1,158,64,0
2235,"[894, 0]",1,0,0,0
2236,"[894, 1]",7,41,18,0
2237,"[894, 2]",3,0,0,0
2238,"[894, 3]",2,0,0,0
2239,"[894, 4]",28,0,0,0
2240,"[894, 5]",24,0,0,0
2241,"[894, 6]",95,57,26,0
2242,"[894, 7]",70,0,0,0
2243,"[894, 8]",216,0,0,0
2244,"[894, 9]",265,0,0,0
2245,"[894, 10]",264,158,64,0
2246,"[894, 11]",321,41,18,0
2247,"[895, 0]",1,0,0,0
2248,"[895, 1]",7,0,0,0
2249,"[895, 2]",6,0,0,0
2250,"[895, 3]",4,0,0,0
2251,"[895, 4]",3,0,0,0
2252,"[895, 5]",2,0,0,0
2253,"[895, 6]",47,0,0,0
2254,"[895, 7]",43,0,0,0
2255,"[895, 8]",42,41,18,0
2256,"[895, 9]",35,0,0,0
2257,"[895, 10]",30,158,64,0
2258,"[895, 11]",27,2,1,0
2259,"[895, 12]",133,0,0,0
2260,"[895, 13]",82,0,0,0
2261,"[895, 14]",65,59,26,0
2262,"[895, 15]",64,0,0,0
2263,"[895, 16]",280,41,18,0
2264,"[895, 17]",269,158,64,0
2265,"[895, 18]",225,158,64,0
2266,"[896, 0]",1,41,18,0
2267,"[897, 0]",1,0,0,0
2268,"[897, 1]",2,41,18,0
2269,"[898, 0]",1,0,0,0
2270,"[898, 1]",8,0,0,0
2271,"[898, 2]",5,0,0,0
2272,"[898, 3]",3,0,0,0
2273,"[898, 4]",2,0,0,0
2274,"[898, 5]",49,0,0,0
2275,"[898, 6]",48,0,0,0
2276,"[898, 7]",46,0,0,0
2277,"[898, 8]",37,158,64,0
2278,"[898, 9]",34,156,64,1
2279,"[898, 10]",13,57,26,1
2280,"[898, 11]",73,0,0,0
2281,"[898, 12]",60,158,64,0
2282,"[898, 13]",57,0,0,-1
2283,"[898, 14]",359,158,64,-1
2284,"[898, 15]",325,2,1,0
2285,"[899, 0]",1,156,64,0
2286,"[900, 0]",1,156,64,1
2287,"[901, 0]",1,156,64,0
2288,"[902, 0]",1,0,0,0
2289,"[902, 1]",2,158,64,0
2290,"[903, 0]",1,0,0,0
2291,"[903, 1]",2,158,64,-1
2292,"[904, 0]",1,0,0,0
2293,"[904, 1]",2,41,18,0
2294,"[905, 0]",1,0,0,0
2295,"[905, 1]",2,156,64,0
2296,"[906, 0]",1,0,0,0
2297,"[906, 1]",2,156,64,0
2298,"[907, 0]",1,0,0,0
2299,"[907, 1]",2,41,18,0
2300,"[908, 0]",1,158,64,0
2301,"[909, 0]",1,41,18,0
2302,"[910, 0]",1,158,64,0
2303,"[911, 0]",1,158,64,0
2304,"[912, 0]",1,156,64,0
2305,"[913, 0]",1,41,18,0
2306,"[914, 0]",1,156,64,0
2307,"[915, 0]",1,57,26,0
2308,"[916, 0]",1,158,64,0
2309,"[917, 0]",1,158,64,0
2310,"[918, 0]",1,0,0,1
2311,"[918, 1]",5,0,0,0
2312,"[918, 2]",4,0,0,0
2313,"[918, 3]",3,0,0,0
2314,"[918, 4]",34,0,0,0
2315,"[918, 5]",31,0,0,1
2316,"[918, 6]",28,0,0,0
2317,"[918, 7]",86,158,64,2
2318,"[918, 8]",72,158,64,0
2319,"[918, 9]",59,41,18,0
2320,"[919, 0]",1,37,18,0
2321,"[920, 0]",1,158,64,0
2322,"[921, 0]",1,41,18,0
2323,"[922, 0]",1,41,18,0
2324,"[923, 0]",1,158,64,0
2325,"[924, 0]",1,57,26,0
2326,"[925, 0]",1,158,64,0
2327,"[926, 0]",1,0,0,0
2328,"[926, 1]",2,41,18,0
2329,"[927, 0]",1,0,0,0
2330,"[927, 1]",7,0,0,0
2331,"[927, 2]",6,0,0,0
2332,"[927, 3]",5,0,0,0
2333,"[927, 4]",28,0,0,0
2334,"[927, 5]",24,158,64,0
2335,"[927, 6]",21,156,64,0
2336,"[927, 7]",53,2,1,0
2337,"[928, 0]",1,0,0,0
2338,"[928, 1]",2,2,1,12
2339,"[929, 0]",1,41,18,0
2340,"[930, 0]",1,158,64,0
2341,"[931, 0]",1,0,0,0
2342,"[931, 1]",2,0,0,0
2343,"[931, 2]",23,0,0,0
2344,"[931, 3]",106,0,0,0
2345,"[931, 4]",137,0,0,0
2346,"[931, 5]",160,158,64,2
2347,"[932, 0]",1,0,0,0
2348,"[932, 1]",3,158,64,0
2349,"[932, 2]",2,0,0,0
2350,"[932, 3]",24,0,0,0
2351,"[932, 4]",23,0,0,0
2352,"[932, 5]",21,158,64,0
2353,"[932, 6]",20,0,0,0
2354,"[932, 7]",19,0,0,0
2355,"[932, 8]",57,158,64,0
2356,"[932, 9]",52,2,1,0
2357,"[932, 10]",36,2,1,0
2358,"[932, 11]",33,156,64,0
2359,"[933, 0]",1,156,64,0
2360,"[934, 0]",1,0,0,0
2361,"[934, 1]",6,156,64,0
2362,"[934, 2]",4,0,0,0
2363,"[934, 3]",3,0,0,0
2364,"[934, 4]",2,0,0,0
2365,"[934, 5]",45,156,64,0
2366,"[934, 6]",44,57,26,0
2367,"[934, 7]",43,0,0,0
2368,"[934, 8]",41,0,0,0
2369,"[934, 9]",35,158,64,0
2370,"[934, 10]",32,0,0,0
2371,"[934, 11]",116,41,18,0
2372,"[934, 12]",71,2,1,0
2373,"[934, 13]",60,41,18,0
2374,"[935, 0]",1,57,26,0
2375,"[936, 0]",1,0,0,0
2376,"[936, 1]",2,2,1,0
2377,"[937, 0]",1,0,0,0
2378,"[937, 1]",2,0,0,0
2379,"[937, 2]",19,158,64,0
2380,"[938, 0]",1,2,1,0
2381,"[939, 0]",1,41,18,0
2382,"[940, 0]",1,0,0,0
2383,"[940, 1]",2,0,0,1
2384,"[940, 2]",13,2,1,0
2385,"[941, 0]",1,158,64,0
2386,"[942, 0]",1,0,0,0
2387,"[942, 1]",2,156,64,0
2388,"[943, 0]",1,158,64,0
2389,"[944, 0]",1,158,64,0
2390,"[945, 0]",1,158,64,0
2391,"[946, 0]",1,57,26,0
2392,"[947, 0]",1,158,64,0
2393,"[948, 0]",1,158,64,0
2394,"[949, 0]",1,0,0,0
2395,"[949, 1]",5,158,64,0
2396,"[949, 2]",3,0,0,0
2397,"[949, 3]",2,0,0,0
2398,"[949, 4]",24,2,1,0
2399,"[949, 5]",21,51,24,4
2400,"[950, 0]",1,41,18,0
2401,"[951, 0]",1,0,0,0
2402,"[951, 1]",2,0,0,0
2403,"[951, 2]",29,0,0,0
2404,"[951, 3]",42,41,18,0
2405,"[952, 0]",1,158,64,0
2406,"[953, 0]",1,158,64,0
2407,"[954, 0]",1,0,0,0
2408,"[954, 1]",2,0,0,0
2409,"[954, 2]",16,57,26,0
2410,"[955, 0]",1,57,26,0
2411,"[956, 0]",1,158,64,0
2412,"[957, 0]",1,158,64,0
2413,"[958, 0]",1,158,64,0
2414,"[959, 0]",1,0,0,0
2415,"[959, 1]",2,0,0,0
2416,"[959, 2]",19,158,64,0
2417,"[960, 0]",1,0,0,0
2418,"[960, 1]",5,158,64,-1
2419,"[961, 0]",1,156,64,1
2420,"[962, 0]",1,0,0,0
2421,"[962, 1]",2,158,64,0
2422,"[963, 0]",1,158,64,0
2423,"[964, 0]",1,158,64,0
2424,"[965, 0]",1,2,1,0
2425,"[966, 0]",1,0,0,1
2426,"[966, 1]",6,158,64,0
2427,"[966, 2]",5,156,64,0
2428,"[966, 3]",3,0,0,0
2429,"[966, 4]",2,0,0,0
2430,"[966, 5]",43,0,0,0
2431,"[966, 6]",42,0,0,0
2432,"[966, 7]",36,0,0,0
2433,"[966, 8]",32,0,0,0
2434,"[966, 9]",30,0,0,0
2435,"[966, 10]",123,158,64,0
2436,"[966, 11]",111,158,64,0
2437,"[966, 12]",92,156,64,0
2438,"[966, 13]",89,156,64,0
2439,"[966, 14]",88,0,0,0
2440,"[966, 15]",87,0,0,0
2441,"[966, 16]",84,57,26,0
2442,"[966, 17]",83,0,0,0
2443,"[966, 18]",66,0,0,0
2444,"[966, 19]",63,59,28,0
2445,"[966, 20]",432,158,64,0
2446,"[966, 21]",413,158,64,0
2447,"[966, 22]",408,0,0,0
2448,"[966, 23]",392,0,0,0
2449,"[966, 24]",377,158,64,0
2450,"[966, 25]",376,0,0,0
2451,"[966, 26]",373,0,0,0
2452,"[966, 27]",372,0,0,0
2453,"[966, 28]",371,2,1,0
2454,"[966, 29]",363,0,0,0
2455,"[966, 30]",697,41,18,0
2456,"[966, 31]",635,0,0,0
2457,"[966, 32]",634,0,0,0
2458,"[966, 33]",633,0,0,0
2459,"[966, 34]",632,0,0,0
2460,"[966, 35]",629,0,0,0
2461,"[966, 36]",627,0,0,0
2462,"[966, 37]",622,158,64,0
2463,"[966, 38]",566,158,64,0
2464,"[966, 39]",551,158,64,0
2465,"[966, 40]",550,158,64,0
2466,"[966, 41]",549,0,0,0
2467,"[966, 42]",1255,158,64,0
2468,"[966, 43]",1250,0,0,0
2469,"[966, 44]",1028,158,64,0
2470,"[966, 45]",1008,41,18,0
2471,"[966, 46]",992,41,18,0
2472,"[966, 47]",989,0,0,0
2473,"[966, 48]",987,0,0,0
2474,"[966, 49]",983,0,0,0
2475,"[966, 50]",980,158,64,0
2476,"[966, 51]",977,158,64,-1
2477,"[966, 52]",1773,158,64,0
2478,"[966, 53]",1751,41,18,0
2479,"[966, 54]",1746,0,0,-1
2480,"[966, 55]",1432,0,0,1
2481,"[966, 56]",2283,158,64,0
2482,"[966, 57]",2087,0,0,-1
2483,"[966, 58]",2412,2,1,4
2484,"[967, 0]",1,158,64,0
2485,"[968, 0]",1,41,18,0
2486,"[969, 0]",1,41,18,0
2487,"[970, 0]",1,2,1,0
2488,"[971, 0]",1,55,26,1
2489,"[972, 0]",1,0,0,0
2490,"[972, 1]",2,57,26,0
2491,"[973, 0]",1,64,29,0
2492,"[974, 0]",1,0,0,0
2493,"[974, 1]",2,59,28,0
2494,"[975, 0]",1,0,0,0
2495,"[975, 1]",2,2,1,13
2496,"[976, 0]",1,2,1,0
2497,"[977, 0]",1,0,0,0
2498,"[977, 1]",5,41,18,0
2499,"[977, 2]",4,0,0,0
2500,"[977, 3]",2,0,0,0
2501,"[977, 4]",42,0,0,0
2502,"[977, 5]",41,0,0,0
2503,"[977, 6]",31,54,24,4
2504,"[977, 7]",75,0,0,0
2505,"[977, 8]",72,0,0,0
2506,"[977, 9]",227,158,64,0
2507,"[977, 10]",212,158,64,1
2508,"[978, 0]",1,158,64,0
2509,"[979, 0]",1,0,0,0
2510,"[979, 1]",6,41,18,0
2511,"[979, 2]",4,0,0,0
2512,"[979, 3]",2,0,0,0
2513,"[979, 4]",28,0,0,0
2514,"[979, 5]",23,41,18,0
2515,"[979, 6]",95,2,1,0
2516,"[980, 0]",1,0,0,0
2517,"[980, 1]",2,0,0,0
2518,"[980, 2]",30,158,64,0
2519,"[980, 3]",29,158,64,0
2520,"[981, 0]",1,0,0,0
2521,"[981, 1]",2,158,64,0
2522,"[982, 0]",1,41,18,0
2523,"[983, 0]",1,0,0,0
2524,"[983, 1]",2,158,64,-1
2525,"[984, 0]",1,158,64,0
2526,"[985, 0]",1,0,0,0
2527,"[985, 1]",2,0,0,0
2528,"[985, 2]",17,158,64,0
2529,"[986, 0]",1,41,18,0
2530,"[987, 0]",1,158,64,0
2531,"[988, 0]",1,54,24,0
2532,"[989, 0]",1,51,24,0
2533,"[990, 0]",1,158,64,0
2534,"[991, 0]",1,0,0,0
2535,"[991, 1]",2,41,18,15
2536,"[992, 0]",1,158,64,0
2537,"[993, 0]",1,54,24,0
2538,"[994, 0]",1,0,0,0
2539,"[994, 1]",6,158,64,0
2540,"[994, 2]",4,0,0,0
2541,"[994, 3]",2,0,0,0
2542,"[994, 4]",31,158,64,0
2543,"[994, 5]",26,57,26,0
2544,"[995, 0]",1,158,64,0
2545,"[996, 0]",1,158,64,0
2546,"[997, 0]",1,0,0,0
2547,"[997, 1]",2,158,64,0
2548,"[998, 0]",1,0,0,0
2549,"[998, 1]",2,0,0,0
2550,"[998, 2]",19,2,1,0
2551,"[999, 0]",1,0,0,0
2552,"[999, 1]",2,41,18,0
2553,"[1000, 0]",1,158,64,0
2554,"[1001, 0]",1,41,18,1
2555,"[1002, 0]",1,158,64,0
2556,"[1003, 0]",1,0,0,0
2557,"[1003, 1]",4,0,0,-1
2558,"[1004, 0]",1,0,0,0
2559,"[1004, 1]",2,41,18,3
2560,"[1005, 0]",1,0,0,1
2561,"[1006, 0]",1,0,0,0
2562,"[1006, 1]",2,59,28,0
2563,"[1007, 0]",1,0,0,0
2564,"[1007, 1]",2,0,0,0
2565,"[1007, 2]",26,158,64,-1
2566,"[1008, 0]",1,158,64,0
2567,"[1009, 0]",1,2,1,0
2568,"[1010, 0]",1,0,0,0
2569,"[1010, 1]",2,41,18,0
2570,"[1011, 0]",1,0,0,0
2571,"[1011, 1]",2,41,18,0
2572,"[1012, 0]",1,55,26,0
2573,"[1013, 0]",1,158,64,0
2574,"[1014, 0]",1,0,0,0
2575,"[1014, 1]",2,0,0,0
2576,"[1014, 2]",17,41,18,0
2577,"[1015, 0]",1,0,0,0
2578,"[1015, 1]",2,156,64,0
2579,"[1016, 0]",1,0,0,0
2580,"[1016, 1]",2,0,0,0
2581,"[1016, 2]",89,158,64,2
2582,"[1017, 0]",1,0,0,0
2583,"[1017, 1]",2,0,0,0
2584,"[1017, 2]",16,2,1,0
2585,"[1018, 0]",1,0,0,0
2586,"[1018, 1]",4,0,0,0
2587,"[1018, 2]",17,41,18,0
2588,"[1019, 0]",1,158,64,0
2589,"[1020, 0]",1,158,64,0
2590,"[1021, 0]",1,0,0,0
2591,"[1021, 1]",2,57,26,0
2592,"[1022, 0]",1,158,64,0
2593,"[1023, 0]",1,158,64,0
2594,"[1024, 0]",1,0,0,0
2595,"[1025, 0]",1,158,64,0
2596,"[1026, 0]",1,0,0,0
2597,"[1026, 1]",2,0,0,0
2598,"[1026, 2]",74,0,0,0
2599,"[1026, 3]",99,2,1,0
2600,"[1027, 0]",1,57,26,0
2601,"[1028, 0]",1,158,64,0
2602,"[1029, 0]",1,158,64,0
2603,"[1030, 0]",1,0,0,0
2604,"[1030, 1]",2,158,64,0
2605,"[1031, 0]",1,0,0,0
2606,"[1031, 1]",2,158,64,0
2607,"[1032, 0]",1,0,0,0
2608,"[1032, 1]",5,59,28,0
2609,"[1032, 2]",3,0,0,0
2610,"[1032, 3]",2,0,0,0
2611,"[1032, 4]",33,0,0,0
2612,"[1032, 5]",32,0,0,0
2613,"[1032, 6]",31,0,0,0
2614,"[1032, 7]",27,158,64,-1
2615,"[1032, 8]",52,158,64,0
2616,"[1032, 9]",51,57,26,0
2617,"[1032, 10]",49,0,0,0
2618,"[1032, 11]",45,0,0,0
2619,"[1032, 12]",41,0,0,0
2620,"[1032, 13]",250,158,64,3
2621,"[1032, 14]",224,0,0,0
2622,"[1032, 15]",202,57,26,0
2623,"[1032, 16]",283,158,64,0
2624,"[1033, 0]",1,0,0,0
2625,"[1033, 1]",2,158,64,-1
2626,"[1034, 0]",1,0,0,0
2627,"[1034, 1]",3,0,0,0
2628,"[1034, 2]",2,2,1,0
2629,"[1034, 3]",33,59,28,4
2630,"[1035, 0]",1,0,0,0
2631,"[1035, 1]",2,41,18,0
2632,"[1036, 0]",1,57,26,0
2633,"[1037, 0]",1,0,0,0
2634,"[1037, 1]",2,57,26,3
2635,"[1038, 0]",1,158,64,1
2636,"[1039, 0]",1,156,64,0
2637,"[1040, 0]",1,0,0,0
2638,"[1040, 1]",2,158,64,0
2639,"[1041, 0]",1,0,0,0
2640,"[1041, 1]",2,41,18,0
2641,"[1042, 0]",1,0,0,0
2642,"[1042, 1]",2,2,1,0
2643,"[1043, 0]",1,158,64,0
2644,"[1044, 0]",1,41,18,0
2645,"[1045, 0]",1,0,0,0
2646,"[1045, 1]",2,57,26,0
2647,"[1046, 0]",1,0,0,0
2648,"[1046, 1]",2,57,26,0
2649,"[1047, 0]",1,0,0,0
2650,"[1047, 1]",2,41,18,0
2651,"[1048, 0]",1,158,64,0
2652,"[1049, 0]",1,158,64,0
2653,"[1050, 0]",1,0,0,0
2654,"[1050, 1]",2,158,64,0
2655,"[1051, 0]",1,57,26,0
2656,"[1052, 0]",1,41,18,0
2657,"[1053, 0]",1,0,0,0
2658,"[1053, 1]",2,41,18,0
2659,"[1054, 0]",1,156,64,0
2660,"[1055, 0]",1,0,0,1
2661,"[1055, 1]",2,0,0,0
2662,"[1055, 2]",29,41,18,0
2663,"[1056, 0]",1,0,0,0
2664,"[1056, 1]",4,158,64,-1
2665,"[1056, 2]",3,158,64,-1
2666,"[1057, 0]",1,158,64,0
2667,"[1058, 0]",1,156,64,0
2668,"[1059, 0]",1,158,64,0
2669,"[1060, 0]",1,0,0,0
2670,"[1060, 1]",2,158,64,0
2671,"[1061, 0]",1,41,18,0
2672,"[1062, 0]",1,158,64,0
2673,"[1063, 0]",1,158,64,0
2674,"[1064, 0]",1,2,1,0
2675,"[1065, 0]",1,41,18,0
2676,"[1066, 0]",1,0,0,0
2677,"[1066, 1]",2,156,64,0
2678,"[1067, 0]",1,0,0,0
2679,"[1067, 1]",2,0,0,0
2680,"[1067, 2]",15,41,18,0
2681,"[1068, 0]",1,41,18,0
2682,"[1069, 0]",1,158,64,0
2683,"[1070, 0]",1,156,64,0
2684,"[1071, 0]",1,37,18,0
2685,"[1072, 0]",1,0,0,0
2686,"[1072, 1]",2,156,64,0
2687,"[1073, 0]",1,0,0,0
2688,"[1073, 1]",3,0,0,0
2689,"[1073, 2]",2,0,0,0
2690,"[1073, 3]",34,0,0,0
2691,"[1073, 4]",31,41,18,29
2692,"[1073, 5]",63,156,64,1
2693,"[1074, 0]",1,0,0,0
2694,"[1074, 1]",2,158,64,0
2695,"[1075, 0]",1,0,0,0
2696,"[1075, 1]",2,158,64,0
2697,"[1076, 0]",1,0,0,0
2698,"[1076, 1]",2,0,0,0
2699,"[1076, 2]",57,57,26,0
2700,"[1077, 0]",1,158,64,0
2701,"[1078, 0]",1,41,18,0
2702,"[1079, 0]",1,41,18,0
2703,"[1080, 0]",1,0,0,0
2704,"[1080, 1]",2,158,64,0
2705,"[1081, 0]",1,0,0,0
2706,"[1081, 1]",2,158,64,0
2707,"[1082, 0]",1,41,18,0
2708,"[1083, 0]",1,0,0,0
2709,"[1083, 1]",6,158,64,1
2710,"[1083, 2]",5,0,0,-1
2711,"[1083, 3]",4,0,0,1
2712,"[1083, 4]",2,158,64,-1
2713,"[1083, 5]",14,0,0,0
2714,"[1083, 6]",11,0,0,1
2715,"[1083, 7]",150,53,24,-1
2716,"[1083, 8]",141,158,64,0
2717,"[1084, 0]",1,0,0,0
2718,"[1084, 1]",2,0,0,0
2719,"[1084, 2]",12,0,0,0
2720,"[1084, 3]",29,158,64,0
2721,"[1085, 0]",1,41,18,0
2722,"[1086, 0]",1,57,26,0
2723,"[1087, 0]",1,0,0,0
2724,"[1087, 1]",2,2,1,0
2725,"[1088, 0]",1,158,64,0
2726,"[1089, 0]",1,0,0,0
2727,"[1089, 1]",2,158,64,0
2728,"[1090, 0]",1,0,0,0
2729,"[1090, 1]",2,41,18,0
2730,"[1091, 0]",1,0,0,0
2731,"[1091, 1]",2,41,18,0
2732,"[1092, 0]",1,0,0,0
2733,"[1092, 1]",3,156,64,0
2734,"[1092, 2]",2,0,0,0
2735,"[1092, 3]",42,57,26,0
2736,"[1093, 0]",1,0,0,0
2737,"[1093, 1]",2,0,0,0
2738,"[1093, 2]",15,158,64,0
2739,"[1094, 0]",1,0,0,0
2740,"[1094, 1]",2,54,24,1
2741,"[1095, 0]",1,156,64,0
2742,"[1096, 0]",1,41,18,0
2743,"[1097, 0]",1,0,0,0
2744,"[1097, 1]",4,158,64,-1
2745,"[1097, 2]",2,0,0,-1
2746,"[1097, 3]",49,0,0,-1
2747,"[1097, 4]",68,158,64,-1
2748,"[1097, 5]",67,0,0,-1
2749,"[1098, 0]",1,0,0,0
2750,"[1098, 1]",2,57,26,0
2751,"[1099, 0]",1,41,18,0
2752,"[1100, 0]",1,156,64,0
2753,"[1101, 0]",1,158,64,0
2754,"[1102, 0]",1,0,0,0
2755,"[1102, 1]",2,0,0,0
2756,"[1102, 2]",71,158,64,0
2757,"[1103, 0]",1,158,64,0
2758,"[1104, 0]",1,0,0,0
2759,"[1104, 1]",2,158,64,0
2760,"[1105, 0]",1,0,0,0
2761,"[1105, 1]",2,0,0,0
2762,"[1105, 2]",47,158,64,5
2763,"[1106, 0]",1,0,0,0
2764,"[1106, 1]",2,156,64,4
2765,"[1107, 0]",1,0,0,0
2766,"[1107, 1]",2,0,0,0
2767,"[1107, 2]",46,158,64,0
2768,"[1108, 0]",1,158,64,0
2769,"[1109, 0]",1,158,64,0
2770,"[1110, 0]",1,0,0,0
2771,"[1110, 1]",2,0,0,-1
2772,"[1110, 2]",36,2,1,-1
2773,"[1111, 0]",1,156,64,0
2774,"[1112, 0]",1,156,64,1
2775,"[1113, 0]",1,0,0,0
2776,"[1113, 1]",5,2,1,-1
2777,"[1113, 2]",3,0,0,-1
2778,"[1113, 3]",43,0,0,-1
2779,"[1113, 4]",65,158,64,-1
2780,"[1114, 0]",1,57,26,0
2781,"[1115, 0]",1,158,64,0
2782,"[1116, 0]",1,0,0,0
2783,"[1116, 1]",2,158,64,0
2784,"[1117, 0]",1,156,64,0
2785,"[1118, 0]",1,41,18,0
2786,"[1119, 0]",1,0,0,0
2787,"[1119, 1]",2,0,0,0
2788,"[1119, 2]",18,158,64,0
2789,"[1120, 0]",1,0,0,0
2790,"[1120, 1]",4,0,0,0
2791,"[1120, 2]",2,0,0,0
2792,"[1120, 3]",25,53,24,0
2793,"[1120, 4]",20,41,18,0
2794,"[1121, 0]",1,0,0,0
2795,"[1121, 1]",2,0,0,0
2796,"[1121, 2]",17,158,64,1
2797,"[1122, 0]",1,0,0,0
2798,"[1122, 1]",2,41,18,1
2799,"[1123, 0]",1,158,64,0
2800,"[1124, 0]",1,0,0,0
2801,"[1125, 0]",1,0,0,0
2802,"[1125, 1]",2,0,0,0
2803,"[1125, 2]",10,41,18,0
2804,"[1126, 0]",1,0,0,0
2805,"[1126, 1]",2,41,18,0
2806,"[1127, 0]",1,156,64,0
2807,"[1128, 0]",1,57,26,0
2808,"[1129, 0]",1,158,64,0
2809,"[1130, 0]",1,0,0,0
2810,"[1130, 1]",7,158,64,0
2811,"[1130, 2]",5,0,0,0
2812,"[1130, 3]",3,0,0,0
2813,"[1130, 4]",35,158,64,0
2814,"[1130, 5]",32,61,28,0
2815,"[1131, 0]",1,0,0,0
2816,"[1131, 1]",2,158,64,0
2817,"[1132, 0]",1,0,0,0
2818,"[1132, 1]",2,2,1,0
2819,"[1133, 0]",1,41,18,0
2820,"[1134, 0]",1,158,64,0
2821,"[1135, 0]",1,158,64,0
2822,"[1136, 0]",1,0,0,0
2823,"[1136, 1]",6,0,0,0
2824,"[1136, 2]",5,0,0,0
2825,"[1136, 3]",3,0,0,0
2826,"[1136, 4]",2,0,0,0
2827,"[1136, 5]",34,158,64,0
2828,"[1136, 6]",20,0,0,0
2829,"[1136, 7]",16,2,1,0
2830,"[1136, 8]",96,57,26,0
2831,"[1137, 0]",1,0,0,0
2832,"[1137, 1]",3,0,0,0
2833,"[1137, 2]",2,0,0,0
2834,"[1137, 3]",32,0,0,0
2835,"[1137, 4]",29,2,1,0
2836,"[1137, 5]",28,57,26,0
2837,"[1137, 6]",27,0,0,0
2838,"[1137, 7]",81,0,0,0
2839,"[1137, 8]",67,0,0,0
2840,"[1137, 9]",66,0,0,0
2841,"[1137, 10]",64,0,0,0
2842,"[1137, 11]",153,41,18,0
2843,"[1137, 12]",149,0,0,0
2844,"[1137, 13]",146,0,0,0
2845,"[1137, 14]",97,158,64,0
2846,"[1137, 15]",272,2,1,0
2847,"[1137, 16]",256,41,18,0
2848,"[1138, 0]",1,0,0,0
2849,"[1138, 1]",2,57,26,0
2850,"[1139, 0]",1,158,64,0
2851,"[1140, 0]",1,41,18,0
2852,"[1141, 0]",1,61,28,0
2853,"[1142, 0]",1,156,64,0
2854,"[1143, 0]",1,41,18,0
2855,"[1144, 0]",1,0,0,0
2856,"[1144, 1]",2,57,26,0
2857,"[1145, 0]",1,0,0,0
2858,"[1145, 1]",6,158,64,0
2859,"[1145, 2]",5,156,64,0
2860,"[1145, 3]",2,0,0,0
2861,"[1145, 4]",37,156,64,0
2862,"[1145, 5]",36,57,26,0
2863,"[1146, 0]",1,158,64,0
2864,"[1147, 0]",1,0,0,0
2865,"[1147, 1]",3,0,0,0
2866,"[1147, 2]",2,0,0,0
2867,"[1147, 3]",21,0,0,0
2868,"[1147, 4]",18,158,64,0
2869,"[1147, 5]",94,158,64,0
2870,"[1148, 0]",1,158,64,0
2871,"[1149, 0]",1,0,0,0
2872,"[1149, 1]",2,0,0,-1
2873,"[1149, 2]",11,156,64,2
2874,"[1150, 0]",1,0,0,1
2875,"[1150, 1]",2,57,26,0
2876,"[1151, 0]",1,57,26,0
2877,"[1152, 0]",1,0,0,0
2878,"[1152, 1]",2,41,18,0
2879,"[1153, 0]",1,0,0,0
2880,"[1153, 1]",2,0,0,0
2881,"[1153, 2]",29,158,64,-1
2882,"[1154, 0]",1,0,0,0
2883,"[1154, 1]",4,0,0,0
2884,"[1154, 2]",3,0,0,0
2885,"[1154, 3]",2,0,0,0
2886,"[1154, 4]",29,0,0,0
2887,"[1154, 5]",24,0,0,0
2888,"[1154, 6]",15,57,26,0
2889,"[1154, 7]",79,158,64,0
2890,"[1154, 8]",52,57,26,0
2891,"[1155, 0]",1,0,0,0
2892,"[1155, 1]",2,0,0,0
2893,"[1155, 2]",29,158,64,0
2894,"[1156, 0]",1,0,0,0
2895,"[1156, 1]",2,158,64,0
2896,"[1157, 0]",1,0,0,0
2897,"[1157, 1]",2,0,0,0
2898,"[1157, 2]",18,158,64,0
2899,"[1158, 0]",1,0,0,0
2900,"[1158, 1]",2,158,64,0
2901,"[1159, 0]",1,0,0,0
2902,"[1159, 1]",2,41,18,0
2903,"[1160, 0]",1,0,0,0
2904,"[1160, 1]",2,156,64,0
2905,"[1161, 0]",1,41,18,0
2906,"[1162, 0]",1,158,64,0
2907,"[1163, 0]",1,158,64,0
2908,"[1164, 0]",1,0,0,0
2909,"[1164, 1]",2,0,0,0
2910,"[1164, 2]",9,41,18,0
2911,"[1165, 0]",1,0,0,0
2912,"[1165, 1]",2,2,1,0
2913,"[1166, 0]",1,0,0,0
2914,"[1166, 1]",2,158,64,0
2915,"[1167, 0]",1,158,64,0
2916,"[1168, 0]",1,0,0,0
2917,"[1168, 1]",2,59,28,0
2918,"[1169, 0]",1,0,0,0
2919,"[1169, 1]",6,57,26,0
2920,"[1169, 2]",4,0,0,0
2921,"[1169, 3]",3,0,0,0
2922,"[1169, 4]",2,0,0,0
2923,"[1169, 5]",50,0,0,-1
2924,"[1169, 6]",45,158,64,0
2925,"[1169, 7]",43,0,0,0
2926,"[1169, 8]",42,0,0,0
2927,"[1169, 9]",39,0,0,0
2928,"[1169, 10]",151,156,64,0
2929,"[1169, 11]",138,156,64,0
2930,"[1169, 12]",136,0,0,0
2931,"[1169, 13]",134,0,0,0
2932,"[1169, 14]",131,158,64,1
2933,"[1169, 15]",96,158,64,-1
2934,"[1169, 16]",242,57,26,0
2935,"[1169, 17]",241,0,0,0
2936,"[1169, 18]",239,0,0,0
2937,"[1169, 19]",224,158,64,0
