# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
2938,"[1169, 20]",526,156,64,0
2939,"[1169, 21]",520,158,64,0
2940,"[1170, 0]",1,0,0,0
2941,"[1170, 1]",2,0,0,0
2942,"[1170, 2]",12,158,64,0
2943,"[1171, 0]",1,57,26,0
2944,"[1172, 0]",1,0,0,0
2945,"[1172, 1]",2,66,29,0
2946,"[1173, 0]",1,59,28,0
2947,"[1174, 0]",1,158,64,0
2948,"[1175, 0]",1,158,64,0
2949,"[1176, 0]",1,0,0,0
2950,"[1176, 1]",3,0,0,0
2951,"[1176, 2]",2,0,0,0
2952,"[1176, 3]",32,0,0,0
2953,"[1176, 4]",29,0,0,0
2954,"[1176, 5]",75,158,64,12
2955,"[1176, 6]",59,158,64,0
2956,"[1177, 0]",1,0,0,0
2957,"[1177, 1]",2,63,28,0
2958,"[1178, 0]",1,158,64,0
2959,"[1179, 0]",1,57,26,0
2960,"[1180, 0]",1,0,0,0
2961,"[1180, 1]",3,0,0,0
2962,"[1180, 2]",2,57,26,0
2963,"[1180, 3]",8,54,24,1
2964,"[1181, 0]",1,158,64,0
2965,"[1182, 0]",1,57,26,0
2966,"[1183, 0]",1,0,0,0
2967,"[1183, 1]",2,37,18,0
2968,"[1184, 0]",1,64,29,0
2969,"[1185, 0]",1,41,18,0
2970,"[1186, 0]",1,0,0,0
2971,"[1186, 1]",8,75,32,0
2972,"[1186, 2]",4,0,0,0
2973,"[1186, 3]",2,0,0,0
2974,"[1186, 4]",42,0,0,0
2975,"[1186, 5]",41,0,0,0
2976,"[1186, 6]",38,158,64,0
2977,"[1186, 7]",68,41,18,0
2978,"[1186, 8]",65,0,0,0
2979,"[1186, 9]",64,0,0,0
2980,"[1186, 10]",60,0,0,0
2981,"[1186, 11]",168,0,0,0
2982,"[1186, 12]",167,0,0,0
2983,"[1186, 13]",149,57,26,0
2984,"[1186, 14]",146,0,0,0
2985,"[1186, 15]",144,0,0,0
2986,"[1186, 16]",141,156,64,0
2987,"[1186, 17]",254,0,0,0
2988,"[1186, 18]",253,0,0,0
2989,"[1186, 19]",252,0,0,0
2990,"[1186, 20]",244,37,18,0
2991,"[1186, 21]",198,158,64,0
2992,"[1186, 22]",196,0,0,0
2993,"[1186, 23]",188,57,26,0
2994,"[1186, 24]",616,156,64,0
2995,"[1186, 25]",615,0,0,0
2996,"[1186, 26]",613,0,0,0
2997,"[1186, 27]",429,156,64,0
2998,"[1186, 28]",428,0,0,0
2999,"[1186, 29]",423,158,64,0
3000,"[1186, 30]",420,0,0,0
3001,"[1186, 31]",893,41,18,0
3002,"[1186, 32]",841,41,18,0
3003,"[1186, 33]",840,0,0,0
3004,"[1186, 34]",839,0,0,0
3005,"[1186, 35]",709,41,18,0
3006,"[1186, 36]",693,57,26,0
3007,"[1186, 37]",977,158,64,0
3008,"[1186, 38]",974,158,64,0
3009,"[1187, 0]",1,156,64,0
3010,"[1188, 0]",1,156,64,0
3011,"[1189, 0]",1,41,18,0
3012,"[1190, 0]",1,0,0,0
3013,"[1190, 1]",2,0,0,0
3014,"[1190, 2]",23,158,64,0
3015,"[1191, 0]",1,0,0,0
3016,"[1191, 1]",2,2,1,0
3017,"[1192, 0]",1,0,0,0
3018,"[1192, 1]",2,0,0,0
3019,"[1192, 2]",21,41,18,14
3020,"[1193, 0]",1,0,0,0
3021,"[1193, 1]",5,41,18,0
3022,"[1193, 2]",4,0,0,0
3023,"[1193, 3]",2,0,0,0
3024,"[1193, 4]",41,0,0,0
3025,"[1193, 5]",40,0,0,0
3026,"[1193, 6]",26,57,26,0
3027,"[1193, 7]",71,41,18,0
3028,"[1193, 8]",68,158,64,0
3029,"[1194, 0]",1,0,0,0
3030,"[1194, 1]",5,59,28,0
3031,"[1194, 2]",3,2,1,0
3032,"[1194, 3]",2,0,0,0
3033,"[1194, 4]",23,158,64,0
3034,"[1194, 5]",22,158,64,0
3035,"[1194, 6]",20,0,0,0
3036,"[1194, 7]",75,41,18,0
3037,"[1194, 8]",74,0,0,0
3038,"[1194, 9]",71,0,0,0
3039,"[1194, 10]",169,158,64,0
3040,"[1194, 11]",168,59,28,0
3041,"[1194, 12]",146,156,64,0
3042,"[1195, 0]",1,156,64,0
3043,"[1196, 0]",1,156,64,0
3044,"[1197, 0]",1,158,64,0
3045,"[1198, 0]",1,0,0,0
3046,"[1198, 1]",5,41,18,0
3047,"[1198, 2]",2,0,0,0
3048,"[1198, 3]",63,156,64,0
3049,"[1199, 0]",1,158,64,0
3050,"[1200, 0]",1,158,64,0
3051,"[1201, 0]",1,41,18,0
3052,"[1202, 0]",1,158,64,1
3053,"[1203, 0]",1,0,0,0
3054,"[1203, 1]",8,158,64,0
3055,"[1203, 2]",6,156,64,0
3056,"[1203, 3]",5,0,0,0
3057,"[1203, 4]",4,0,0,0
3058,"[1203, 5]",2,0,0,0
3059,"[1203, 6]",54,0,0,0
3060,"[1203, 7]",34,0,0,0
3061,"[1203, 8]",31,41,18,0
3062,"[1203, 9]",139,41,18,26
3063,"[1203, 10]",125,158,64,1
3064,"[1204, 0]",1,41,18,0
3065,"[1205, 0]",1,0,0,0
3066,"[1205, 1]",2,57,26,-1
3067,"[1206, 0]",1,158,64,0
3068,"[1207, 0]",1,0,0,0
3069,"[1207, 1]",2,156,64,0
3070,"[1208, 0]",1,158,64,0
3071,"[1209, 0]",1,0,0,0
3072,"[1209, 1]",3,0,0,0
3073,"[1209, 2]",2,0,0,0
3074,"[1209, 3]",13,158,64,0
3075,"[1209, 4]",8,41,18,0
3076,"[1210, 0]",1,0,0,0
3077,"[1210, 1]",2,0,0,0
3078,"[1210, 2]",16,158,64,0
3079,"[1211, 0]",1,158,64,0
3080,"[1212, 0]",1,158,64,0
3081,"[1213, 0]",1,158,64,0
3082,"[1214, 0]",1,41,18,0
3083,"[1215, 0]",1,0,0,0
3084,"[1215, 1]",2,158,64,-1
3085,"[1216, 0]",1,41,18,0
3086,"[1217, 0]",1,57,26,0
3087,"[1218, 0]",1,77,32,0
3088,"[1219, 0]",1,0,0,0
3089,"[1219, 1]",6,0,0,0
3090,"[1219, 2]",5,0,0,0
3091,"[1219, 3]",3,0,0,0
3092,"[1219, 4]",31,41,18,0
3093,"[1219, 5]",24,156,64,0
3094,"[1219, 6]",18,41,18,0
3095,"[1220, 0]",1,54,24,0
3096,"[1221, 0]",1,41,18,0
3097,"[1222, 0]",1,41,18,0
3098,"[1223, 0]",1,158,64,0
3099,"[1224, 0]",1,0,0,0
3100,"[1224, 1]",2,57,26,0
3101,"[1225, 0]",1,77,32,0
3102,"[1226, 0]",1,158,64,0
3103,"[1227, 0]",1,0,0,0
3104,"[1227, 1]",3,0,0,0
3105,"[1227, 2]",2,41,18,0
3106,"[1227, 3]",26,158,64,0
3107,"[1228, 0]",1,158,64,0
3108,"[1229, 0]",1,0,0,0
3109,"[1229, 1]",4,0,0,0
3110,"[1229, 2]",3,0,0,0
3111,"[1229, 3]",2,0,0,0
3112,"[1229, 4]",30,41,18,0
3113,"[1229, 5]",28,57,26,0
3114,"[1229, 6]",27,0,0,0
3115,"[1229, 7]",21,0,0,0
3116,"[1229, 8]",18,158,64,0
3117,"[1229, 9]",73,158,64,0
3118,"[1229, 10]",47,0,0,0
3119,"[1229, 11]",45,0,0,0
3120,"[1229, 12]",207,158,64,0
3121,"[1229, 13]",192,41,18,0
3122,"[1230, 0]",1,158,64,0
3123,"[1231, 0]",1,156,64,0
3124,"[1232, 0]",1,0,0,0
3125,"[1232, 1]",3,0,0,0
3126,"[1232, 2]",2,0,0,0
3127,"[1232, 3]",35,156,64,3
3128,"[1232, 4]",31,158,64,0
3129,"[1233, 0]",1,59,28,0
3130,"[1234, 0]",1,0,0,0
3131,"[1234, 1]",2,57,26,2
3132,"[1235, 0]",1,57,26,0
3133,"[1236, 0]",1,158,64,0
3134,"[1237, 0]",1,57,26,0
3135,"[1238, 0]",1,57,26,0
3136,"[1239, 0]",1,156,64,1
3137,"[1240, 0]",1,41,18,0
3138,"[1241, 0]",1,158,64,0
3139,"[1242, 0]",1,0,0,0
3140,"[1242, 1]",2,158,64,0
3141,"[1243, 0]",1,57,26,0
3142,"[1244, 0]",1,158,64,0
3143,"[1245, 0]",1,0,0,0
3144,"[1245, 1]",2,59,28,13
3145,"[1246, 0]",1,0,0,0
3146,"[1246, 1]",2,0,0,0
3147,"[1246, 2]",30,156,64,0
3148,"[1247, 0]",1,54,24,0
3149,"[1248, 0]",1,0,0,0
3150,"[1248, 1]",2,0,0,0
3151,"[1248, 2]",27,158,64,5
3152,"[1249, 0]",1,51,24,0
3153,"[1250, 0]",1,0,0,1
3154,"[1250, 1]",6,156,64,0
3155,"[1250, 2]",5,0,0,0
3156,"[1250, 3]",3,0,0,0
3157,"[1250, 4]",2,0,0,0
3158,"[1250, 5]",39,57,26,0
3159,"[1250, 6]",38,41,18,0
3160,"[1250, 7]",36,0,0,0
3161,"[1250, 8]",35,0,0,0
3162,"[1250, 9]",34,0,0,0
3163,"[1250, 10]",29,158,64,0
3164,"[1250, 11]",26,41,18,0
3165,"[1250, 12]",74,156,64,0
3166,"[1250, 13]",72,0,0,0
3167,"[1250, 14]",65,41,18,0
3168,"[1250, 15]",62,41,18,0
3169,"[1250, 16]",321,158,64,0
3170,"[1250, 17]",320,158,64,0
3171,"[1251, 0]",1,158,64,0
3172,"[1252, 0]",1,57,26,0
3173,"[1253, 0]",1,158,64,0
3174,"[1254, 0]",1,0,0,0
3175,"[1254, 1]",5,0,0,0
3176,"[1254, 2]",3,0,0,0
3177,"[1254, 3]",2,0,0,0
3178,"[1254, 4]",64,41,18,0
3179,"[1254, 5]",62,0,0,0
3180,"[1254, 6]",60,0,0,0
3181,"[1254, 7]",53,41,18,0
3182,"[1254, 8]",38,57,26,0
3183,"[1254, 9]",97,41,18,0
3184,"[1254, 10]",93,41,18,0
3185,"[1255, 0]",1,158,64,0
3186,"[1256, 0]",1,0,0,0
3187,"[1256, 1]",3,0,0,0
3188,"[1256, 2]",2,0,0,0
3189,"[1256, 3]",32,156,64,-1
3190,"[1256, 4]",28,41,18,0
3191,"[1257, 0]",1,158,64,0
3192,"[1258, 0]",1,0,0,2
3193,"[1258, 1]",2,158,64,4
3194,"[1259, 0]",1,158,64,0
3195,"[1260, 0]",1,57,26,0
3196,"[1261, 0]",1,158,64,0
3197,"[1262, 0]",1,57,26,0
3198,"[1263, 0]",1,156,64,0
3199,"[1264, 0]",1,0,0,0
3200,"[1264, 1]",2,158,64,0
3201,"[1265, 0]",1,0,0,0
3202,"[1265, 1]",2,158,64,0
3203,"[1266, 0]",1,0,0,0
3204,"[1266, 1]",2,158,64,0
3205,"[1267, 0]",1,0,0,0
3206,"[1267, 1]",2,0,0,4
3207,"[1267, 2]",17,158,64,2
3208,"[1268, 0]",1,0,0,0
3209,"[1269, 0]",1,0,0,0
3210,"[1269, 1]",2,0,0,0
3211,"[1269, 2]",44,0,0,-1
3212,"[1269, 3]",43,0,0,1
3213,"[1269, 4]",42,0,0,-1
3214,"[1269, 5]",66,158,64,-1
3215,"[1269, 6]",62,0,0,0
3216,"[1269, 7]",59,158,64,-1
3217,"[1269, 8]",145,53,24,4
3218,"[1270, 0]",1,0,0,0
3219,"[1270, 1]",2,0,0,0
3220,"[1270, 2]",29,0,0,0
3221,"[1270, 3]",41,41,18,0
3222,"[1271, 0]",1,158,64,0
3223,"[1272, 0]",1,0,0,0
3224,"[1272, 1]",2,158,64,0
3225,"[1273, 0]",1,0,0,0
3226,"[1273, 1]",10,41,18,0
3227,"[1273, 2]",9,0,0,0
3228,"[1273, 3]",8,0,0,0
3229,"[1273, 4]",5,0,0,0
3230,"[1273, 5]",4,0,0,0
3231,"[1273, 6]",3,0,0,0
3232,"[1273, 7]",2,0,0,0
3233,"[1273, 8]",49,0,0,0
3234,"[1273, 9]",43,0,0,0
3235,"[1273, 10]",34,0,0,0
3236,"[1273, 11]",30,55,26,0
3237,"[1273, 12]",29,63,28,0
3238,"[1273, 13]",22,0,0,0
3239,"[1273, 14]",19,53,24,0
3240,"[1273, 15]",233,41,18,0
3241,"[1273, 16]",166,57,26,0
3242,"[1273, 17]",90,0,0,0
3243,"[1273, 18]",61,158,64,0
3244,"[1273, 19]",469,0,0,0
3245,"[1273, 20]",639,156,64,0
3246,"[1274, 0]",1,0,0,0
3247,"[1274, 1]",2,63,28,0
3248,"[1275, 0]",1,158,64,0
3249,"[1276, 0]",1,0,0,0
3250,"[1277, 0]",1,0,0,0
3251,"[1277, 1]",5,41,18,0
3252,"[1277, 2]",2,0,0,0
3253,"[1277, 3]",49,41,18,0
3254,"[1278, 0]",1,57,26,0
3255,"[1279, 0]",1,156,64,0
3256,"[1280, 0]",1,0,0,0
3257,"[1280, 1]",3,0,0,-1
3258,"[1280, 2]",44,0,0,-1
3259,"[1280, 3]",104,158,64,-1
3260,"[1281, 0]",1,0,0,0
3261,"[1281, 1]",2,0,0,0
3262,"[1281, 2]",12,156,64,-1
3263,"[1282, 0]",1,0,0,0
3264,"[1282, 1]",2,158,64,-1
3265,"[1283, 0]",1,158,64,0
3266,"[1284, 0]",1,156,64,0
3267,"[1285, 0]",1,57,26,0
3268,"[1286, 0]",1,0,0,0
3269,"[1286, 1]",2,158,64,0
3270,"[1287, 0]",1,41,18,0
3271,"[1288, 0]",1,0,0,0
3272,"[1288, 1]",6,158,64,0
3273,"[1288, 2]",5,158,64,0
3274,"[1288, 3]",4,0,0,0
3275,"[1288, 4]",2,0,0,0
3276,"[1288, 5]",71,0,0,0
3277,"[1288, 6]",54,158,64,0
3278,"[1288, 7]",94,57,26,0
3279,"[1289, 0]",1,59,28,0
3280,"[1290, 0]",1,0,0,0
3281,"[1290, 1]",2,59,28,0
3282,"[1291, 0]",1,0,0,0
3283,"[1291, 1]",2,0,0,0
3284,"[1291, 2]",39,158,64,0
3285,"[1292, 0]",1,0,0,0
3286,"[1292, 1]",2,158,64,0
3287,"[1293, 0]",1,0,0,0
3288,"[1293, 1]",2,57,26,0
3289,"[1294, 0]",1,158,64,0
3290,"[1295, 0]",1,41,18,0
3291,"[1296, 0]",1,0,0,0
3292,"[1296, 1]",6,0,0,0
3293,"[1296, 2]",4,0,0,0
3294,"[1296, 3]",2,0,0,0
3295,"[1296, 4]",65,158,64,-1
3296,"[1296, 5]",45,0,0,-1
3297,"[1296, 6]",27,2,1,15
3298,"[1296, 7]",126,158,64,-1
3299,"[1297, 0]",1,0,0,0
3300,"[1297, 1]",2,0,0,0
3301,"[1297, 2]",42,0,0,3
3302,"[1297, 3]",63,2,1,1
3303,"[1298, 0]",1,0,0,0
3304,"[1298, 1]",2,0,0,0
3305,"[1298, 2]",70,57,26,0
3306,"[1299, 0]",1,0,0,0
3307,"[1299, 1]",7,158,64,0
3308,"[1299, 2]",4,0,0,0
3309,"[1299, 3]",3,0,0,0
3310,"[1299, 4]",2,0,0,0
3311,"[1299, 5]",33,2,1,0
3312,"[1299, 6]",32,0,0,0
3313,"[1299, 7]",31,0,0,0
3314,"[1299, 8]",27,0,0,0
3315,"[1299, 9]",24,0,0,0
3316,"[1299, 10]",77,158,64,0
3317,"[1299, 11]",61,41,18,0
3318,"[1299, 12]",44,55,26,0
3319,"[1299, 13]",43,0,0,0
3320,"[1299, 14]",42,0,0,0
3321,"[1299, 15]",37,158,64,0
3322,"[1299, 16]",157,41,18,0
3323,"[1299, 17]",154,57,26,0
3324,"[1300, 0]",1,0,0,0
3325,"[1300, 1]",2,158,64,0
3326,"[1301, 0]",1,41,18,0
3327,"[1302, 0]",1,158,64,0
3328,"[1303, 0]",1,41,18,0
3329,"[1304, 0]",1,0,0,0
3330,"[1304, 1]",2,158,64,6
3331,"[1305, 0]",1,0,0,0
3332,"[1305, 1]",2,0,0,0
3333,"[1305, 2]",26,158,64,0
3334,"[1305, 3]",25,0,0,0
3335,"[1305, 4]",24,0,0,0
3336,"[1305, 5]",23,0,0,0
3337,"[1305, 6]",45,0,0,0
3338,"[1305, 7]",41,0,0,0
3339,"[1305, 8]",38,57,26,0
3340,"[1305, 9]",83,158,64,2
3341,"[1305, 10]",69,41,18,0
3342,"[1306, 0]",1,57,26,0
3343,"[1307, 0]",1,0,0,0
3344,"[1307, 1]",5,158,64,0
3345,"[1307, 2]",3,0,0,0
3346,"[1307, 3]",2,0,0,0
3347,"[1307, 4]",39,158,64,0
3348,"[1307, 5]",36,0,0,0
3349,"[1307, 6]",35,0,0,0
3350,"[1307, 7]",32,158,64,0
3351,"[1307, 8]",81,158,64,0
3352,"[1307, 9]",77,158,64,0
3353,"[1308, 0]",1,0,0,0
3354,"[1308, 1]",2,0,0,0
3355,"[1308, 2]",21,158,64,0
3356,"[1309, 0]",1,41,18,0
3357,"[1310, 0]",1,2,1,0
3358,"[1311, 0]",1,0,0,0
3359,"[1311, 1]",2,158,64,0
3360,"[1312, 0]",1,0,0,0
3361,"[1312, 1]",3,158,64,0
3362,"[1312, 2]",2,0,0,0
3363,"[1312, 3]",43,158,64,-1
3364,"[1312, 4]",42,0,0,-1
3365,"[1312, 5]",40,158,64,-1
3366,"[1312, 6]",71,0,0,-1
3367,"[1312, 7]",179,156,64,36
3368,"[1313, 0]",1,0,0,0
3369,"[1313, 1]",2,158,64,0
3370,"[1314, 0]",1,2,1,0
3371,"[1315, 0]",1,0,0,0
3372,"[1315, 1]",3,57,26,0
3373,"[1315, 2]",2,41,18,0
3374,"[1316, 0]",1,158,64,0
3375,"[1317, 0]",1,0,0,0
3376,"[1317, 1]",3,158,64,0
3377,"[1317, 2]",2,0,0,0
3378,"[1317, 3]",37,41,18,0
3379,"[1318, 0]",1,0,0,0
3380,"[1318, 1]",2,2,1,-1
3381,"[1319, 0]",1,2,1,0
3382,"[1320, 0]",1,0,0,0
3383,"[1320, 1]",2,0,0,0
3384,"[1320, 2]",29,158,64,0
3385,"[1321, 0]",1,158,64,0
3386,"[1322, 0]",1,0,0,0
3387,"[1322, 1]",2,0,0,0
3388,"[1322, 2]",75,158,64,-1
3389,"[1323, 0]",1,0,0,0
3390,"[1323, 1]",2,41,18,0
3391,"[1324, 0]",1,2,1,0
3392,"[1325, 0]",1,41,18,0
3393,"[1326, 0]",1,57,26,0
3394,"[1327, 0]",1,0,0,0
3395,"[1327, 1]",4,0,0,0
3396,"[1327, 2]",2,0,0,0
3397,"[1327, 3]",35,0,0,0
3398,"[1327, 4]",23,158,64,-1
3399,"[1327, 5]",125,0,0,0
3400,"[1327, 6]",221,0,0,0
3401,"[1327, 7]",237,158,64,6
3402,"[1328, 0]",1,0,0,0
3403,"[1328, 1]",3,0,0,-1
3404,"[1328, 2]",47,158,64,-1
3405,"[1328, 3]",44,0,0,-1
3406,"[1328, 4]",69,158,64,-1
3407,"[1329, 0]",1,41,18,0
3408,"[1330, 0]",1,156,64,0
3409,"[1331, 0]",1,0,0,0
3410,"[1331, 1]",5,158,64,0
3411,"[1332, 0]",1,0,0,0
3412,"[1332, 1]",7,57,26,0
3413,"[1332, 2]",4,158,64,0
3414,"[1332, 3]",3,0,0,0
3415,"[1332, 4]",2,0,0,0
3416,"[1332, 5]",58,0,0,0
3417,"[1332, 6]",57,158,64,0
3418,"[1332, 7]",53,41,18,0
3419,"[1332, 8]",73,41,18,0
3420,"[1333, 0]",1,41,18,0
3421,"[1334, 0]",1,0,0,0
3422,"[1334, 1]",2,0,0,0
3423,"[1334, 2]",20,41,18,0
3424,"[1335, 0]",1,0,0,0
3425,"[1335, 1]",2,41,18,0
3426,"[1336, 0]",1,158,64,0
3427,"[1337, 0]",1,0,0,0
3428,"[1337, 1]",6,158,64,1
3429,"[1337, 2]",3,0,0,-1
3430,"[1337, 3]",2,0,0,-1
3431,"[1337, 4]",56,158,64,23
3432,"[1337, 5]",53,57,26,-1
3433,"[1338, 0]",1,0,0,0
3434,"[1338, 1]",2,2,1,10
3435,"[1339, 0]",1,0,0,0
3436,"[1339, 1]",3,2,1,0
3437,"[1339, 2]",2,0,0,0
3438,"[1339, 3]",31,0,0,0
3439,"[1339, 4]",54,0,0,1
3440,"[1339, 5]",103,156,64,3
3441,"[1340, 0]",1,0,0,0
3442,"[1340, 1]",2,156,64,0
3443,"[1341, 0]",1,0,0,0
3444,"[1341, 1]",2,0,0,0
3445,"[1341, 2]",29,158,64,9
3446,"[1341, 3]",27,0,0,7
3447,"[1341, 4]",26,0,0,-1
3448,"[1341, 5]",54,0,0,-1
3449,"[1341, 6]",50,158,64,-1
3450,"[1341, 7]",91,0,0,-1
3451,"[1341, 8]",284,57,26,22
3452,"[1342, 0]",1,0,0,0
3453,"[1342, 1]",2,41,18,0
3454,"[1343, 0]",1,158,64,0
3455,"[1344, 0]",1,0,0,0
3456,"[1344, 1]",9,156,64,0
3457,"[1344, 2]",5,0,0,0
3458,"[1344, 3]",4,0,0,0
3459,"[1344, 4]",2,0,0,0
3460,"[1344, 5]",50,0,0,0
3461,"[1344, 6]",49,0,0,0
3462,"[1344, 7]",45,158,64,0
3463,"[1344, 8]",42,158,64,0
3464,"[1344, 9]",74,158,64,0
3465,"[1344, 10]",71,57,26,10
3466,"[1345, 0]",1,158,64,0
3467,"[1346, 0]",1,0,0,0
3468,"[1346, 1]",2,158,64,0
3469,"[1347, 0]",1,57,26,0
3470,"[1348, 0]",1,0,0,0
3471,"[1348, 1]",5,0,0,0
3472,"[1348, 2]",4,0,0,0
3473,"[1348, 3]",2,0,0,0
3474,"[1348, 4]",49,0,0,0
3475,"[1348, 5]",48,0,0,0
3476,"[1348, 6]",47,0,0,0
3477,"[1348, 7]",30,51,24,0
3478,"[1348, 8]",27,41,18,0
3479,"[1348, 9]",92,0,0,0
3480,"[1348, 10]",91,0,0,0
3481,"[1348, 11]",89,0,0,0
3482,"[1348, 12]",87,57,26,0
3483,"[1348, 13]",80,57,26,0
3484,"[1348, 14]",195,0,0,0
3485,"[1348, 15]",182,57,26,0
3486,"[1348, 16]",179,41,18,0
3487,"[1348, 17]",343,0,0,0
3488,"[1348, 18]",519,2,1,3
3489,"[1349, 0]",1,158,64,0
3490,"[1350, 0]",1,0,0,0
3491,"[1350, 1]",4,57,26,0
3492,"[1350, 2]",2,0,0,0
3493,"[1350, 3]",44,156,64,0
3494,"[1350, 4]",43,158,64,0
3495,"[1350, 5]",41,0,0,0
3496,"[1350, 6]",84,158,64,-1
3497,"[1351, 0]",1,0,0,0
3498,"[1351, 1]",2,0,0,0
3499,"[1351, 2]",74,0,0,0
3500,"[1351, 3]",79,158,64,9
3501,"[1352, 0]",1,0,0,0
3502,"[1352, 1]",10,0,0,0
3503,"[1352, 2]",6,0,0,0
3504,"[1352, 3]",5,0,0,0
3505,"[1352, 4]",4,0,0,0
3506,"[1352, 5]",3,158,64,0
3507,"[1352, 6]",2,158,64,0
3508,"[1352, 7]",51,158,64,-1
3509,"[1352, 8]",49,0,0,0
3510,"[1352, 9]",48,59,28,0
3511,"[1352, 10]",43,0,0,0
3512,"[1352, 11]",35,53,24,0
3513,"[1352, 12]",223,158,64,0
3514,"[1352, 13]",186,158,64,-1
3515,"[1353, 0]",1,0,0,0
3516,"[1353, 1]",2,0,0,0
3517,"[1353, 2]",18,158,64,0
3518,"[1354, 0]",1,0,0,0
3519,"[1354, 1]",6,156,64,0
3520,"[1354, 2]",4,0,0,0
3521,"[1354, 3]",2,0,0,0
3522,"[1354, 4]",59,0,0,0
3523,"[1354, 5]",58,0,0,0
3524,"[1354, 6]",43,158,64,0
3525,"[1354, 7]",67,57,26,0
3526,"[1354, 8]",64,41,18,2
3527,"[1355, 0]",1,0,0,0
3528,"[1355, 1]",2,0,0,0
3529,"[1355, 2]",12,57,26,0
3530,"[1356, 0]",1,0,0,0
3531,"[1356, 1]",2,2,1,0
3532,"[1357, 0]",1,54,24,0
3533,"[1358, 0]",1,158,64,0
3534,"[1359, 0]",1,57,26,0
3535,"[1360, 0]",1,158,64,0
3536,"[1361, 0]",1,0,0,0
3537,"[1361, 1]",2,41,18,0
3538,"[1362, 0]",1,41,18,0
3539,"[1363, 0]",1,57,26,0
3540,"[1364, 0]",1,0,0,0
3541,"[1364, 1]",2,0,0,0
3542,"[1364, 2]",21,158,64,0
3543,"[1365, 0]",1,41,18,0
3544,"[1366, 0]",1,156,64,0
3545,"[1367, 0]",1,158,64,0
3546,"[1368, 0]",1,0,0,0
3547,"[1368, 1]",2,158,64,0
3548,"[1369, 0]",1,41,18,0
3549,"[1370, 0]",1,158,64,0
3550,"[1371, 0]",1,158,64,0
3551,"[1372, 0]",1,158,64,0
3552,"[1373, 0]",1,0,0,0
3553,"[1373, 1]",2,158,64,0
3554,"[1374, 0]",1,41,18,0
3555,"[1375, 0]",1,41,18,0
3556,"[1376, 0]",1,0,0,0
3557,"[1376, 1]",2,158,64,0
3558,"[1377, 0]",1,0,0,0
3559,"[1377, 1]",2,158,64,0
3560,"[1378, 0]",1,0,0,0
3561,"[1378, 1]",2,158,64,0
3562,"[1379, 0]",1,0,0,0
3563,"[1379, 1]",2,0,0,1
3564,"[1379, 2]",11,158,64,0
3565,"[1380, 0]",1,156,64,0
3566,"[1381, 0]",1,57,26,0
3567,"[1382, 0]",1,0,0,0
3568,"[1382, 1]",2,158,64,0
3569,"[1383, 0]",1,156,64,0
3570,"[1384, 0]",1,158,64,0
3571,"[1385, 0]",1,0,0,0
3572,"[1385, 1]",2,0,0,0
3573,"[1385, 2]",14,158,64,0
3574,"[1386, 0]",1,57,26,0
3575,"[1387, 0]",1,41,18,0
3576,"[1388, 0]",1,0,0,0
3577,"[1388, 1]",2,2,1,4
3578,"[1389, 0]",1,158,64,0
3579,"[1390, 0]",1,0,0,0
3580,"[1390, 1]",2,0,0,0
3581,"[1390, 2]",26,158,64,0
3582,"[1390, 3]",25,41,18,0
3583,"[1391, 0]",1,57,26,0
3584,"[1392, 0]",1,0,0,0
3585,"[1392, 1]",2,57,26,-1
3586,"[1393, 0]",1,0,0,0
3587,"[1393, 1]",3,156,64,0
3588,"[1393, 2]",2,2,1,0
3589,"[1394, 0]",1,41,18,0
3590,"[1395, 0]",1,158,64,0
3591,"[1396, 0]",1,0,0,0
3592,"[1396, 1]",16,158,64,0
3593,"[1396, 2]",15,0,0,0
3594,"[1396, 3]",14,0,0,0
3595,"[1396, 4]",12,0,0,0
3596,"[1396, 5]",8,0,0,0
3597,"[1396, 6]",7,0,0,0
3598,"[1396, 7]",6,0,0,0
3599,"[1396, 8]",5,0,0,0
3600,"[1396, 9]",4,0,0,0
3601,"[1396, 10]",2,0,0,0
3602,"[1396, 11]",96,41,18,0
3603,"[1396, 12]",93,0,0,0
3604,"[1396, 13]",91,158,64,0
3605,"[1396, 14]",90,2,1,0
3606,"[1396, 15]",88,0,0,0
3607,"[1396, 16]",84,158,64,0
3608,"[1396, 17]",82,0,0,0
3609,"[1396, 18]",73,0,0,0
3610,"[1396, 19]",65,0,0,0
3611,"[1396, 20]",61,0,0,0
3612,"[1396, 21]",54,158,64,0
3613,"[1396, 22]",50,41,18,0
3614,"[1396, 23]",46,59,28,0
3615,"[1396, 24]",357,0,0,0
3616,"[1396, 25]",326,0,0,0
3617,"[1396, 26]",265,0,0,0
3618,"[1396, 27]",188,0,0,0
3619,"[1396, 28]",147,158,64,0
3620,"[1396, 29]",127,0,0,0
3621,"[1396, 30]",125,0,0,0
3622,"[1396, 31]",124,0,0,0
3623,"[1396, 32]",910,0,0,0
3624,"[1396, 33]",909,0,0,0
3625,"[1396, 34]",906,158,64,0
3626,"[1396, 35]",904,0,0,0
3627,"[1396, 36]",889,57,26,0
3628,"[1396, 37]",738,41,18,0
3629,"[1396, 38]",716,158,64,0
3630,"[1396, 39]",707,158,64,0
3631,"[1396, 40]",677,158,64,8
