# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
3632,"[1396, 41]",1000,0,0,-1
3633,"[1396, 42]",973,57,26,0
3634,"[1396, 43]",1513,158,64,-1
3635,"[1397, 0]",1,0,0,0
3636,"[1397, 1]",2,2,1,-1
3637,"[1398, 0]",1,0,0,0
3638,"[1398, 1]",2,41,18,0
3639,"[1399, 0]",1,0,0,1
3640,"[1399, 1]",2,41,18,3
3641,"[1400, 0]",1,0,0,0
3642,"[1400, 1]",2,0,0,0
3643,"[1400, 2]",47,158,64,0
3644,"[1400, 3]",44,0,0,0
3645,"[1400, 4]",43,0,0,0
3646,"[1400, 5]",42,0,0,0
3647,"[1400, 6]",41,0,0,0
3648,"[1400, 7]",40,0,0,0
3649,"[1400, 8]",89,0,0,0
3650,"[1400, 9]",88,0,0,0
3651,"[1400, 10]",87,0,0,0
3652,"[1400, 11]",82,0,0,0
3653,"[1400, 12]",77,55,26,0
3654,"[1400, 13]",76,41,18,0
3655,"[1400, 14]",72,2,1,0
3656,"[1400, 15]",71,41,18,0
3657,"[1400, 16]",67,158,64,-1
3658,"[1400, 17]",179,41,18,0
3659,"[1400, 18]",148,158,64,0
3660,"[1400, 19]",139,41,18,0
3661,"[1400, 20]",134,0,0,0
3662,"[1400, 21]",623,41,18,0
3663,"[1401, 0]",1,0,0,0
3664,"[1401, 1]",2,156,64,0
3665,"[1402, 0]",1,158,64,0
3666,"[1403, 0]",1,0,0,0
3667,"[1403, 1]",2,41,18,0
3668,"[1404, 0]",1,54,24,0
3669,"[1405, 0]",1,0,0,0
3670,"[1405, 1]",5,158,64,0
3671,"[1405, 2]",4,0,0,0
3672,"[1405, 3]",3,0,0,0
3673,"[1405, 4]",2,0,0,0
3674,"[1405, 5]",64,158,64,0
3675,"[1405, 6]",61,0,0,0
3676,"[1405, 7]",54,41,18,0
3677,"[1405, 8]",50,158,64,0
3678,"[1406, 0]",1,0,0,0
3679,"[1406, 1]",2,57,26,0
3680,"[1407, 0]",1,0,0,0
3681,"[1407, 1]",2,158,64,0
3682,"[1408, 0]",1,41,18,0
3683,"[1409, 0]",1,2,1,0
3684,"[1410, 0]",1,0,0,0
3685,"[1410, 1]",2,158,64,0
3686,"[1411, 0]",1,0,0,0
3687,"[1411, 1]",3,0,0,0
3688,"[1411, 2]",2,158,64,0
3689,"[1411, 3]",8,53,24,0
3690,"[1412, 0]",1,0,0,0
3691,"[1412, 1]",2,41,18,0
3692,"[1413, 0]",1,0,0,0
3693,"[1413, 1]",2,0,0,0
3694,"[1413, 2]",17,0,0,0
3695,"[1413, 3]",26,2,1,3
3696,"[1414, 0]",1,0,0,0
3697,"[1414, 1]",2,156,64,0
3698,"[1415, 0]",1,0,0,0
3699,"[1415, 1]",2,0,0,0
3700,"[1415, 2]",22,156,64,0
3701,"[1416, 0]",1,0,0,0
3702,"[1416, 1]",2,158,64,0
3703,"[1417, 0]",1,158,64,0
3704,"[1418, 0]",1,41,18,0
3705,"[1419, 0]",1,0,0,0
3706,"[1419, 1]",2,57,26,8
3707,"[1420, 0]",1,158,64,0
3708,"[1421, 0]",1,0,0,0
3709,"[1421, 1]",2,158,64,0
3710,"[1422, 0]",1,158,64,0
3711,"[1423, 0]",1,158,64,0
3712,"[1424, 0]",1,51,24,0
3713,"[1425, 0]",1,57,26,0
3714,"[1426, 0]",1,156,64,0
3715,"[1427, 0]",1,57,26,0
3716,"[1428, 0]",1,158,64,0
3717,"[1429, 0]",1,0,0,0
3718,"[1429, 1]",7,0,0,0
3719,"[1429, 2]",5,0,0,0
3720,"[1429, 3]",4,0,0,0
3721,"[1429, 4]",3,0,0,0
3722,"[1429, 5]",2,0,0,0
3723,"[1429, 6]",43,0,0,0
3724,"[1429, 7]",42,0,0,0
3725,"[1429, 8]",41,0,0,0
3726,"[1429, 9]",36,0,0,0
3727,"[1429, 10]",35,0,0,0
3728,"[1429, 11]",30,158,64,0
3729,"[1429, 12]",27,158,64,0
3730,"[1429, 13]",24,59,28,0
3731,"[1429, 14]",109,2,1,0
3732,"[1429, 15]",108,0,0,0
3733,"[1429, 16]",106,0,0,0
3734,"[1429, 17]",102,158,64,0
3735,"[1429, 18]",79,0,0,0
3736,"[1429, 19]",78,0,0,0
3737,"[1429, 20]",76,0,0,0
3738,"[1429, 21]",74,0,0,0
3739,"[1429, 22]",69,57,26,0
3740,"[1429, 23]",68,0,0,0
3741,"[1429, 24]",60,158,64,0
3742,"[1429, 25]",336,41,18,0
3743,"[1429, 26]",304,158,64,0
3744,"[1429, 27]",284,41,18,0
3745,"[1429, 28]",271,158,64,0
3746,"[1429, 29]",268,158,64,3
3747,"[1429, 30]",230,2,1,0
3748,"[1429, 31]",215,2,1,0
3749,"[1430, 0]",1,158,64,0
3750,"[1431, 0]",1,59,28,0
3751,"[1432, 0]",1,0,0,0
3752,"[1432, 1]",3,2,1,0
3753,"[1432, 2]",2,41,18,0
3754,"[1433, 0]",1,2,1,0
3755,"[1434, 0]",1,41,18,0
3756,"[1435, 0]",1,156,64,0
3757,"[1436, 0]",1,156,64,0
3758,"[1437, 0]",1,0,0,1
3759,"[1437, 1]",2,0,0,-1
3760,"[1437, 2]",21,54,24,7
3761,"[1438, 0]",1,158,64,0
3762,"[1439, 0]",1,0,0,0
3763,"[1439, 1]",2,0,0,0
3764,"[1439, 2]",27,158,64,1
3765,"[1440, 0]",1,0,0,0
3766,"[1440, 1]",2,0,0,0
3767,"[1440, 2]",16,61,28,20
3768,"[1441, 0]",1,0,0,0
3769,"[1441, 1]",2,156,64,0
3770,"[1442, 0]",1,0,0,0
3771,"[1442, 1]",2,158,64,0
3772,"[1443, 0]",1,158,64,0
3773,"[1444, 0]",1,2,1,0
3774,"[1445, 0]",1,158,64,0
3775,"[1446, 0]",1,41,18,0
3776,"[1447, 0]",1,57,26,0
3777,"[1448, 0]",1,0,0,0
3778,"[1448, 1]",2,0,0,0
3779,"[1448, 2]",20,158,64,0
3780,"[1449, 0]",1,0,0,0
3781,"[1449, 1]",2,0,0,0
3782,"[1449, 2]",15,0,0,0
3783,"[1449, 3]",37,41,18,0
3784,"[1450, 0]",1,0,0,0
3785,"[1450, 1]",5,158,64,0
3786,"[1450, 2]",3,0,0,0
3787,"[1450, 3]",2,0,0,0
3788,"[1450, 4]",25,0,0,0
3789,"[1450, 5]",19,0,0,0
3790,"[1450, 6]",18,0,0,0
3791,"[1450, 7]",85,158,64,0
3792,"[1450, 8]",82,0,0,0
3793,"[1450, 9]",80,0,0,0
3794,"[1450, 10]",76,0,0,0
3795,"[1450, 11]",75,57,26,0
3796,"[1450, 12]",56,0,0,0
3797,"[1450, 13]",223,41,18,0
3798,"[1450, 14]",222,2,1,0
3799,"[1450, 15]",153,2,1,0
3800,"[1450, 16]",126,0,0,0
3801,"[1450, 17]",121,41,18,0
3802,"[1450, 18]",372,0,0,0
3803,"[1450, 19]",369,0,0,0
3804,"[1450, 20]",368,0,0,0
3805,"[1450, 21]",556,41,18,0
3806,"[1450, 22]",552,0,0,0
3807,"[1450, 23]",526,0,0,0
3808,"[1450, 24]",770,0,0,0
3809,"[1450, 25]",876,0,0,0
3810,"[1450, 26]",956,41,18,0
3811,"[1451, 0]",1,0,0,0
3812,"[1451, 1]",2,2,1,0
3813,"[1452, 0]",1,41,18,0
3814,"[1453, 0]",1,158,64,0
3815,"[1454, 0]",1,0,0,0
3816,"[1454, 1]",2,156,64,0
3817,"[1455, 0]",1,0,0,0
3818,"[1455, 1]",8,158,64,2
3819,"[1455, 2]",6,2,1,1
3820,"[1455, 3]",2,0,0,-1
3821,"[1456, 0]",1,158,64,0
3822,"[1457, 0]",1,57,26,0
3823,"[1458, 0]",1,0,0,0
3824,"[1458, 1]",2,2,1,0
3825,"[1459, 0]",1,61,28,0
3826,"[1460, 0]",1,57,26,0
3827,"[1461, 0]",1,0,0,0
3828,"[1461, 1]",2,57,26,0
3829,"[1462, 0]",1,0,0,0
3830,"[1462, 1]",2,0,0,0
3831,"[1462, 2]",18,2,1,0
3832,"[1463, 0]",1,0,0,0
3833,"[1463, 1]",2,0,0,0
3834,"[1463, 2]",42,0,0,0
3835,"[1463, 3]",41,0,0,0
3836,"[1463, 4]",73,57,26,2
3837,"[1463, 5]",70,0,0,0
3838,"[1463, 6]",122,59,28,0
3839,"[1464, 0]",1,0,0,0
3840,"[1464, 1]",3,2,1,0
3841,"[1464, 2]",2,0,0,0
3842,"[1464, 3]",25,158,64,0
3843,"[1465, 0]",1,0,0,0
3844,"[1465, 1]",3,41,18,0
3845,"[1465, 2]",2,57,26,0
3846,"[1466, 0]",1,0,0,0
3847,"[1466, 1]",2,0,0,0
3848,"[1466, 2]",14,2,1,0
3849,"[1467, 0]",1,0,0,0
3850,"[1467, 1]",2,158,64,0
3851,"[1468, 0]",1,0,0,0
3852,"[1468, 1]",2,158,64,0
3853,"[1469, 0]",1,158,64,0
3854,"[1470, 0]",1,158,64,0
3855,"[1471, 0]",1,41,18,0
3856,"[1472, 0]",1,0,0,0
3857,"[1472, 1]",2,53,24,-1
3858,"[1473, 0]",1,0,0,0
3859,"[1473, 1]",2,0,0,0
3860,"[1473, 2]",31,57,26,0
3861,"[1474, 0]",1,0,0,0
3862,"[1474, 1]",2,57,26,0
3863,"[1475, 0]",1,0,0,0
3864,"[1475, 1]",2,158,64,11
3865,"[1476, 0]",1,54,24,0
3866,"[1477, 0]",1,57,26,0
3867,"[1478, 0]",1,57,26,0
3868,"[1479, 0]",1,41,18,0
3869,"[1480, 0]",1,41,18,0
3870,"[1481, 0]",1,0,0,0
3871,"[1481, 1]",2,158,64,0
3872,"[1482, 0]",1,158,64,0
3873,"[1483, 0]",1,0,0,0
3874,"[1483, 1]",7,0,0,0
3875,"[1483, 2]",6,0,0,0
3876,"[1483, 3]",5,158,64,0
3877,"[1483, 4]",3,0,0,0
3878,"[1483, 5]",2,0,0,0
3879,"[1483, 6]",49,158,64,0
3880,"[1483, 7]",48,41,18,0
3881,"[1483, 8]",45,0,0,0
3882,"[1483, 9]",36,158,64,0
3883,"[1483, 10]",17,0,0,0
3884,"[1483, 11]",14,158,64,0
3885,"[1483, 12]",209,158,64,10
3886,"[1483, 13]",84,57,26,0
3887,"[1483, 14]",83,0,0,0
3888,"[1483, 15]",425,41,18,0
3889,"[1483, 16]",424,0,0,0
3890,"[1483, 17]",610,158,64,0
3891,"[1484, 0]",1,54,24,0
3892,"[1485, 0]",1,158,64,0
3893,"[1486, 0]",1,0,0,0
3894,"[1486, 1]",2,158,64,0
3895,"[1487, 0]",1,158,64,0
3896,"[1488, 0]",1,53,24,0
3897,"[1489, 0]",1,158,64,0
3898,"[1490, 0]",1,158,64,0
3899,"[1491, 0]",1,0,0,0
3900,"[1491, 1]",2,0,0,0
3901,"[1491, 2]",35,0,0,-1
3902,"[1491, 3]",93,158,64,-1
3903,"[1492, 0]",1,0,0,1
3904,"[1492, 1]",2,57,26,0
3905,"[1493, 0]",1,156,64,0
3906,"[1494, 0]",1,158,64,0
3907,"[1495, 0]",1,158,64,0
3908,"[1496, 0]",1,158,64,0
3909,"[1497, 0]",1,41,18,0
3910,"[1498, 0]",1,0,0,0
3911,"[1498, 1]",2,0,0,0
3912,"[1498, 2]",34,156,64,0
3913,"[1499, 0]",1,41,18,0
3914,"[1500, 0]",1,156,64,0
3915,"[1501, 0]",1,0,0,0
3916,"[1501, 1]",2,158,64,0
3917,"[1502, 0]",1,0,0,0
3918,"[1502, 1]",2,158,64,0
3919,"[1503, 0]",1,0,0,0
3920,"[1503, 1]",2,57,26,0
3921,"[1504, 0]",1,158,64,0
3922,"[1505, 0]",1,0,0,0
3923,"[1505, 1]",2,0,0,0
3924,"[1505, 2]",15,158,64,0
3925,"[1506, 0]",1,158,64,0
3926,"[1507, 0]",1,0,0,0
3927,"[1507, 1]",2,2,1,0
3928,"[1508, 0]",1,0,0,0
3929,"[1508, 1]",2,158,64,0
3930,"[1509, 0]",1,0,0,0
3931,"[1509, 1]",5,158,64,0
3932,"[1509, 2]",3,0,0,0
3933,"[1509, 3]",36,0,0,0
3934,"[1509, 4]",32,0,0,0
3935,"[1509, 5]",73,59,28,0
3936,"[1509, 6]",59,0,0,0
3937,"[1509, 7]",143,158,64,0
3938,"[1510, 0]",1,158,64,0
3939,"[1511, 0]",1,0,0,1
3940,"[1511, 1]",2,158,64,5
3941,"[1512, 0]",1,0,0,0
3942,"[1512, 1]",2,158,64,0
3943,"[1513, 0]",1,53,24,0
3944,"[1514, 0]",1,0,0,0
3945,"[1514, 1]",4,156,64,0
3946,"[1514, 2]",3,0,0,0
3947,"[1514, 3]",12,57,26,0
3948,"[1515, 0]",1,158,64,0
3949,"[1516, 0]",1,0,0,0
3950,"[1516, 1]",5,158,64,0
3951,"[1516, 2]",3,0,0,0
3952,"[1516, 3]",2,0,0,0
3953,"[1516, 4]",49,0,0,0
3954,"[1516, 5]",48,0,0,0
3955,"[1516, 6]",44,158,64,0
3956,"[1516, 7]",83,0,0,0
3957,"[1516, 8]",75,158,64,0
3958,"[1516, 9]",279,158,64,0
3959,"[1517, 0]",1,0,0,0
3960,"[1517, 1]",2,41,18,0
3961,"[1518, 0]",1,2,1,0
3962,"[1519, 0]",1,53,24,0
3963,"[1520, 0]",1,0,0,0
3964,"[1520, 1]",4,41,18,0
3965,"[1520, 2]",2,0,0,0
3966,"[1520, 3]",34,0,0,0
3967,"[1520, 4]",50,0,0,-1
3968,"[1520, 5]",176,0,0,-1
3969,"[1520, 6]",219,158,64,-1
3970,"[1521, 0]",1,0,0,0
3971,"[1521, 1]",2,41,18,0
3972,"[1522, 0]",1,0,0,0
3973,"[1522, 1]",2,0,0,0
3974,"[1522, 2]",29,0,0,0
3975,"[1522, 3]",43,158,64,-1
3976,"[1523, 0]",1,0,0,1
3977,"[1523, 1]",2,0,0,0
3978,"[1523, 2]",67,59,28,4
3979,"[1524, 0]",1,158,64,0
