# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
3980,"[1525, 0]",1,41,18,0
3981,"[1526, 0]",1,0,0,0
3982,"[1526, 1]",2,158,64,0
3983,"[1527, 0]",1,0,0,1
3984,"[1527, 1]",3,158,64,0
3985,"[1527, 2]",2,0,0,0
3986,"[1527, 3]",23,0,0,0
3987,"[1527, 4]",35,158,64,0
3988,"[1528, 0]",1,0,0,0
3989,"[1528, 1]",6,0,0,0
3990,"[1528, 2]",5,0,0,0
3991,"[1528, 3]",2,0,0,0
3992,"[1528, 4]",32,0,0,0
3993,"[1528, 5]",19,158,64,0
3994,"[1528, 6]",16,2,1,3
3995,"[1528, 7]",103,0,0,0
3996,"[1528, 8]",264,37,18,0
3997,"[1529, 0]",1,41,18,0
3998,"[1530, 0]",1,0,0,0
3999,"[1530, 1]",2,57,26,0
4000,"[1531, 0]",1,0,0,0
4001,"[1531, 1]",2,0,0,0
4002,"[1531, 2]",18,2,1,0
4003,"[1532, 0]",1,158,64,1
4004,"[1533, 0]",1,41,18,0
4005,"[1534, 0]",1,0,0,0
4006,"[1534, 1]",2,57,26,0
4007,"[1535, 0]",1,2,1,0
4008,"[1536, 0]",1,0,0,0
4009,"[1536, 1]",2,158,64,0
4010,"[1537, 0]",1,0,0,0
4011,"[1537, 1]",2,0,0,0
4012,"[1537, 2]",19,57,26,0
4013,"[1538, 0]",1,0,0,0
4014,"[1538, 1]",2,41,18,0
4015,"[1539, 0]",1,41,18,0
4016,"[1540, 0]",1,41,18,0
4017,"[1541, 0]",1,158,64,0
4018,"[1542, 0]",1,0,0,0
4019,"[1542, 1]",2,2,1,0
4020,"[1543, 0]",1,0,0,0
4021,"[1543, 1]",2,37,18,0
4022,"[1544, 0]",1,0,0,0
4023,"[1544, 1]",2,158,64,-1
4024,"[1545, 0]",1,62,28,0
4025,"[1546, 0]",1,2,1,0
4026,"[1547, 0]",1,41,18,0
4027,"[1548, 0]",1,41,18,0
4028,"[1549, 0]",1,41,18,0
4029,"[1550, 0]",1,0,0,0
4030,"[1550, 1]",2,41,18,0
4031,"[1551, 0]",1,156,64,0
4032,"[1552, 0]",1,0,0,0
4033,"[1552, 1]",2,0,0,-1
4034,"[1552, 2]",17,2,1,-1
4035,"[1553, 0]",1,158,64,0
4036,"[1554, 0]",1,41,18,0
4037,"[1555, 0]",1,158,64,0
4038,"[1556, 0]",1,2,1,0
4039,"[1557, 0]",1,0,0,0
4040,"[1557, 1]",2,51,24,0
4041,"[1558, 0]",1,158,64,0
4042,"[1559, 0]",1,158,64,0
4043,"[1560, 0]",1,0,0,0
4044,"[1560, 1]",3,158,64,0
4045,"[1560, 2]",2,57,26,0
4046,"[1561, 0]",1,0,0,0
4047,"[1561, 1]",3,0,0,0
4048,"[1561, 2]",2,41,18,0
4049,"[1561, 3]",28,41,18,8
4050,"[1562, 0]",1,57,26,0
4051,"[1563, 0]",1,77,32,0
4052,"[1564, 0]",1,0,0,0
4053,"[1564, 1]",2,0,0,0
4054,"[1564, 2]",20,2,1,0
4055,"[1565, 0]",1,0,0,0
4056,"[1565, 1]",2,0,0,0
4057,"[1565, 2]",11,156,64,0
4058,"[1566, 0]",1,156,64,0
4059,"[1567, 0]",1,0,0,0
4060,"[1567, 1]",4,158,64,-1
4061,"[1568, 0]",1,0,0,0
4062,"[1568, 1]",2,158,64,0
4063,"[1569, 0]",1,0,0,0
4064,"[1569, 1]",2,0,0,0
4065,"[1569, 2]",25,41,18,0
4066,"[1570, 0]",1,0,0,0
4067,"[1570, 1]",2,41,18,0
4068,"[1571, 0]",1,158,64,0
4069,"[1572, 0]",1,41,18,0
4070,"[1573, 0]",1,0,0,0
4071,"[1573, 1]",2,0,0,0
4072,"[1573, 2]",29,2,1,0
4073,"[1574, 0]",1,0,0,0
4074,"[1574, 1]",2,41,18,0
4075,"[1575, 0]",1,0,0,0
4076,"[1575, 1]",2,0,0,0
4077,"[1575, 2]",15,158,64,0
4078,"[1576, 0]",1,57,26,0
4079,"[1577, 0]",1,0,0,0
4080,"[1577, 1]",2,41,18,7
4081,"[1578, 0]",1,0,0,0
4082,"[1578, 1]",10,158,64,0
4083,"[1578, 2]",7,0,0,0
4084,"[1578, 3]",6,0,0,0
4085,"[1578, 4]",3,0,0,0
4086,"[1578, 5]",2,0,0,0
4087,"[1578, 6]",62,0,0,0
4088,"[1578, 7]",56,41,18,0
4089,"[1578, 8]",52,0,0,0
4090,"[1578, 9]",48,156,64,0
4091,"[1578, 10]",171,41,18,0
4092,"[1578, 11]",134,57,26,0
4093,"[1579, 0]",1,158,64,0
4094,"[1580, 0]",1,0,0,0
4095,"[1580, 1]",2,158,64,0
4096,"[1581, 0]",1,0,0,0
4097,"[1581, 1]",2,158,64,5
4098,"[1582, 0]",1,0,0,0
4099,"[1582, 1]",5,158,64,0
4100,"[1582, 2]",3,0,0,0
4101,"[1582, 3]",2,0,0,0
4102,"[1582, 4]",44,156,64,0
4103,"[1582, 5]",39,156,64,0
4104,"[1583, 0]",1,0,0,0
4105,"[1583, 1]",2,54,24,14
4106,"[1584, 0]",1,158,64,0
4107,"[1585, 0]",1,0,0,0
4108,"[1585, 1]",2,158,64,0
4109,"[1586, 0]",1,0,0,0
4110,"[1587, 0]",1,0,0,0
4111,"[1587, 1]",7,57,26,0
4112,"[1587, 2]",6,2,1,0
4113,"[1587, 3]",5,0,0,0
4114,"[1587, 4]",2,0,0,0
4115,"[1587, 5]",26,0,0,0
4116,"[1587, 6]",22,156,64,0
4117,"[1587, 7]",57,0,0,0
4118,"[1587, 8]",258,57,26,0
4119,"[1588, 0]",1,0,0,0
4120,"[1588, 1]",2,57,26,0
4121,"[1589, 0]",1,158,64,0
4122,"[1590, 0]",1,158,64,0
4123,"[1591, 0]",1,0,0,0
4124,"[1591, 1]",2,0,0,0
4125,"[1591, 2]",41,158,64,0
4126,"[1591, 3]",40,156,64,0
4127,"[1591, 4]",39,0,0,0
4128,"[1591, 5]",61,63,28,0
4129,"[1592, 0]",1,0,0,0
4130,"[1592, 1]",5,158,64,0
4131,"[1592, 2]",3,0,0,0
4132,"[1592, 3]",2,0,0,0
4133,"[1592, 4]",26,158,64,1
4134,"[1592, 5]",23,156,64,-1
4135,"[1593, 0]",1,0,0,0
4136,"[1593, 1]",2,0,0,0
4137,"[1593, 2]",32,158,64,8
4138,"[1594, 0]",1,0,0,0
4139,"[1594, 1]",5,0,0,0
4140,"[1594, 2]",2,0,0,0
4141,"[1594, 3]",30,158,64,0
4142,"[1594, 4]",10,158,64,10
4143,"[1595, 0]",1,54,24,0
4144,"[1596, 0]",1,2,1,0
4145,"[1597, 0]",1,0,0,0
4146,"[1597, 1]",3,0,0,0
4147,"[1597, 2]",2,0,0,0
4148,"[1597, 3]",33,54,24,29
4149,"[1597, 4]",30,41,18,0
4150,"[1598, 0]",1,158,64,0
4151,"[1599, 0]",1,2,1,0
4152,"[1600, 0]",1,0,0,0
4153,"[1600, 1]",7,158,64,0
4154,"[1600, 2]",6,0,0,0
4155,"[1600, 3]",5,0,0,0
4156,"[1600, 4]",3,0,0,0
4157,"[1600, 5]",49,0,0,0
4158,"[1600, 6]",48,41,18,0
4159,"[1600, 7]",28,158,64,0
4160,"[1600, 8]",24,158,64,0
4161,"[1600, 9]",64,57,26,0
4162,"[1601, 0]",1,0,0,0
4163,"[1601, 1]",5,158,64,0
4164,"[1601, 2]",3,158,64,0
4165,"[1601, 3]",2,0,0,0
4166,"[1601, 4]",16,158,64,0
4167,"[1602, 0]",1,57,26,1
4168,"[1603, 0]",1,54,24,0
4169,"[1604, 0]",1,0,0,0
4170,"[1604, 1]",2,158,64,0
4171,"[1605, 0]",1,0,0,0
4172,"[1605, 1]",2,0,0,0
4173,"[1605, 2]",38,156,64,0
4174,"[1606, 0]",1,2,1,0
4175,"[1607, 0]",1,0,0,0
4176,"[1607, 1]",2,41,18,20
4177,"[1608, 0]",1,0,0,0
4178,"[1608, 1]",2,57,26,0
4179,"[1609, 0]",1,41,18,0
4180,"[1610, 0]",1,0,0,0
4181,"[1610, 1]",2,41,18,0
4182,"[1611, 0]",1,41,18,0
4183,"[1612, 0]",1,0,0,0
4184,"[1612, 1]",2,158,64,0
4185,"[1613, 0]",1,0,0,0
4186,"[1613, 1]",2,41,18,0
4187,"[1614, 0]",1,59,28,1
4188,"[1615, 0]",1,0,0,0
4189,"[1615, 1]",2,0,0,11
4190,"[1615, 2]",12,59,28,1
4191,"[1616, 0]",1,0,0,0
4192,"[1616, 1]",2,158,64,0
4193,"[1617, 0]",1,158,64,0
4194,"[1618, 0]",1,156,64,0
4195,"[1619, 0]",1,0,0,0
4196,"[1619, 1]",2,158,64,51
4197,"[1620, 0]",1,158,64,0
4198,"[1621, 0]",1,0,0,0
4199,"[1621, 1]",2,57,26,0
4200,"[1622, 0]",1,0,0,0
4201,"[1622, 1]",2,156,64,0
4202,"[1623, 0]",1,2,1,0
4203,"[1624, 0]",1,0,0,0
4204,"[1624, 1]",2,158,64,0
4205,"[1625, 0]",1,41,18,0
4206,"[1626, 0]",1,0,0,0
4207,"[1626, 1]",2,41,18,0
4208,"[1627, 0]",1,57,26,1
4209,"[1628, 0]",1,158,64,0
4210,"[1629, 0]",1,0,0,0
4211,"[1629, 1]",2,2,1,0
4212,"[1630, 0]",1,0,0,1
4213,"[1630, 1]",7,158,64,0
4214,"[1630, 2]",3,0,0,0
4215,"[1630, 3]",2,0,0,0
4216,"[1630, 4]",48,0,0,0
4217,"[1630, 5]",46,0,0,0
4218,"[1630, 6]",45,0,0,0
4219,"[1630, 7]",43,41,18,0
4220,"[1630, 8]",84,54,24,2
4221,"[1630, 9]",82,0,0,-1
4222,"[1630, 10]",80,0,0,4
4223,"[1630, 11]",71,57,26,0
4224,"[1630, 12]",65,41,18,0
4225,"[1630, 13]",268,41,18,0
4226,"[1630, 14]",265,0,0,6
4227,"[1630, 15]",532,41,18,5
4228,"[1631, 0]",1,0,0,0
4229,"[1631, 1]",2,0,0,0
4230,"[1631, 2]",26,57,26,0
4231,"[1632, 0]",1,0,0,0
4232,"[1632, 1]",5,156,64,0
4233,"[1632, 2]",2,0,0,0
4234,"[1632, 3]",38,0,0,0
4235,"[1632, 4]",54,41,18,0
4236,"[1632, 5]",53,0,0,0
4237,"[1632, 6]",113,41,18,0
4238,"[1633, 0]",1,0,0,0
4239,"[1633, 1]",2,156,64,0
4240,"[1634, 0]",1,0,0,0
4241,"[1634, 1]",2,0,0,0
4242,"[1634, 2]",67,64,29,0
4243,"[1634, 3]",65,0,0,0
4244,"[1634, 4]",90,0,0,0
4245,"[1634, 5]",133,0,0,0
4246,"[1634, 6]",252,0,0,0
4247,"[1634, 7]",268,41,18,0
4248,"[1635, 0]",1,0,0,1
4249,"[1635, 1]",2,158,64,0
4250,"[1636, 0]",1,0,0,0
4251,"[1636, 1]",2,158,64,0
4252,"[1637, 0]",1,156,64,0
4253,"[1638, 0]",1,2,1,0
4254,"[1639, 0]",1,158,64,0
4255,"[1640, 0]",1,37,18,0
4256,"[1641, 0]",1,2,1,0
4257,"[1642, 0]",1,156,64,0
4258,"[1643, 0]",1,55,26,0
4259,"[1644, 0]",1,156,64,0
4260,"[1645, 0]",1,41,18,0
4261,"[1646, 0]",1,54,24,0
4262,"[1647, 0]",1,0,0,0
4263,"[1647, 1]",2,158,64,0
4264,"[1648, 0]",1,158,64,0
4265,"[1649, 0]",1,0,0,0
4266,"[1649, 1]",2,0,0,0
4267,"[1649, 2]",30,158,64,0
4268,"[1650, 0]",1,0,0,0
4269,"[1650, 1]",2,158,64,0
4270,"[1651, 0]",1,0,0,0
4271,"[1651, 1]",2,0,0,0
4272,"[1651, 2]",53,158,64,0
4273,"[1652, 0]",1,0,0,0
4274,"[1652, 1]",2,158,64,0
4275,"[1653, 0]",1,41,18,0
4276,"[1654, 0]",1,0,0,0
4277,"[1654, 1]",2,158,64,0
4278,"[1655, 0]",1,0,0,0
4279,"[1655, 1]",4,57,26,0
4280,"[1655, 2]",2,0,0,0
4281,"[1655, 3]",19,158,64,1
4282,"[1656, 0]",1,0,0,0
4283,"[1656, 1]",2,158,64,0
4284,"[1657, 0]",1,0,0,0
4285,"[1657, 1]",2,57,26,0
4286,"[1658, 0]",1,0,0,0
4287,"[1658, 1]",2,158,64,0
4288,"[1659, 0]",1,0,0,0
4289,"[1659, 1]",2,0,0,0
4290,"[1659, 2]",23,57,26,0
4291,"[1659, 3]",21,158,64,0
4292,"[1659, 4]",18,0,0,0
4293,"[1659, 5]",17,0,0,0
4294,"[1659, 6]",16,0,0,0
4295,"[1659, 7]",76,0,0,0
4296,"[1659, 8]",70,0,0,0
4297,"[1659, 9]",66,158,64,0
4298,"[1659, 10]",145,41,18,0
4299,"[1659, 11]",103,158,64,0
4300,"[1660, 0]",1,0,0,0
4301,"[1660, 1]",2,0,0,0
4302,"[1660, 2]",16,2,1,0
4303,"[1661, 0]",1,2,1,0
4304,"[1662, 0]",1,41,18,0
4305,"[1663, 0]",1,158,64,0
4306,"[1664, 0]",1,158,64,1
4307,"[1665, 0]",1,0,0,1
4308,"[1665, 1]",6,158,64,2
4309,"[1665, 2]",5,0,0,1
4310,"[1665, 3]",2,0,0,-1
4311,"[1665, 4]",47,158,64,1
4312,"[1665, 5]",36,158,64,1
4313,"[1666, 0]",1,0,0,0
4314,"[1666, 1]",2,0,0,0
4315,"[1666, 2]",26,158,64,0
4316,"[1667, 0]",1,156,64,0
4317,"[1668, 0]",1,39,18,0
4318,"[1669, 0]",1,41,18,0
4319,"[1670, 0]",1,41,18,0
4320,"[1671, 0]",1,41,18,0
4321,"[1672, 0]",1,158,64,0
4322,"[1673, 0]",1,0,0,0
4323,"[1673, 1]",2,156,64,0
4324,"[1674, 0]",1,2,1,0
4325,"[1675, 0]",1,0,0,0
4326,"[1675, 1]",8,158,64,0
4327,"[1675, 2]",5,0,0,0
4328,"[1675, 3]",2,0,0,0
4329,"[1675, 4]",72,0,0,0
4330,"[1675, 5]",71,0,0,0
4331,"[1675, 6]",67,0,0,0
4332,"[1675, 7]",53,158,64,0
4333,"[1675, 8]",132,158,64,0
