# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
4334,"[1675, 9]",131,0,0,0
4335,"[1675, 10]",101,41,18,0
4336,"[1675, 11]",97,57,26,7
4337,"[1675, 12]",279,57,26,0
4338,"[1676, 0]",1,0,0,0
4339,"[1676, 1]",2,0,0,0
4340,"[1676, 2]",87,156,64,0
4341,"[1677, 0]",1,57,26,1
4342,"[1678, 0]",1,41,18,0
4343,"[1679, 0]",1,0,0,0
4344,"[1679, 1]",3,0,0,0
4345,"[1679, 2]",2,0,0,0
4346,"[1679, 3]",11,61,28,-1
4347,"[1679, 4]",8,0,0,-1
4348,"[1679, 5]",35,57,26,11
4349,"[1680, 0]",1,158,64,0
4350,"[1681, 0]",1,158,64,0
4351,"[1682, 0]",1,0,0,0
4352,"[1682, 1]",5,158,64,0
4353,"[1682, 2]",2,0,0,0
4354,"[1682, 3]",49,158,64,0
4355,"[1682, 4]",48,0,0,0
4356,"[1682, 5]",47,0,0,0
4357,"[1682, 6]",78,57,26,0
4358,"[1682, 7]",75,156,64,0
4359,"[1683, 0]",1,61,28,0
4360,"[1684, 0]",1,0,0,0
4361,"[1684, 1]",2,156,64,0
4362,"[1685, 0]",1,0,0,0
4363,"[1685, 1]",2,0,0,0
4364,"[1685, 2]",56,156,64,0
4365,"[1686, 0]",1,2,1,0
4366,"[1687, 0]",1,41,18,0
4367,"[1688, 0]",1,57,26,0
4368,"[1689, 0]",1,158,64,0
4369,"[1690, 0]",1,158,64,0
4370,"[1691, 0]",1,158,64,0
4371,"[1692, 0]",1,0,0,0
4372,"[1692, 1]",2,2,1,0
4373,"[1693, 0]",1,0,0,0
4374,"[1693, 1]",2,158,64,32
4375,"[1694, 0]",1,0,0,0
4376,"[1694, 1]",2,57,26,0
4377,"[1695, 0]",1,2,1,0
4378,"[1696, 0]",1,41,18,0
4379,"[1697, 0]",1,0,0,0
4380,"[1697, 1]",6,158,64,0
4381,"[1697, 2]",5,158,64,0
4382,"[1698, 0]",1,0,0,0
4383,"[1698, 1]",5,158,64,0
4384,"[1698, 2]",4,41,18,0
4385,"[1699, 0]",1,158,64,0
4386,"[1700, 0]",1,156,64,1
4387,"[1701, 0]",1,0,0,0
4388,"[1701, 1]",2,158,64,17
4389,"[1702, 0]",1,0,0,0
4390,"[1702, 1]",2,158,64,0
4391,"[1703, 0]",1,57,26,0
4392,"[1704, 0]",1,41,18,0
4393,"[1705, 0]",1,0,0,1
4394,"[1705, 1]",3,0,0,0
4395,"[1705, 2]",70,41,18,0
4396,"[1705, 3]",69,0,0,0
4397,"[1705, 4]",68,0,0,0
4398,"[1705, 5]",90,158,64,0
4399,"[1705, 6]",87,156,64,0
4400,"[1706, 0]",1,0,0,0
4401,"[1706, 1]",2,158,64,-1
4402,"[1707, 0]",1,0,0,0
4403,"[1707, 1]",2,158,64,0
4404,"[1708, 0]",1,158,64,0
4405,"[1709, 0]",1,0,0,0
4406,"[1709, 1]",2,54,24,0
4407,"[1710, 0]",1,0,0,0
4408,"[1710, 1]",2,0,0,0
4409,"[1710, 2]",31,0,0,0
4410,"[1710, 3]",46,158,64,0
4411,"[1711, 0]",1,41,18,0
4412,"[1712, 0]",1,158,64,0
4413,"[1713, 0]",1,0,0,0
4414,"[1713, 1]",3,158,64,0
4415,"[1713, 2]",2,57,26,0
4416,"[1714, 0]",1,156,64,0
4417,"[1715, 0]",1,0,0,0
4418,"[1715, 1]",2,156,64,0
4419,"[1716, 0]",1,158,64,0
4420,"[1717, 0]",1,0,0,0
4421,"[1717, 1]",2,0,0,0
4422,"[1717, 2]",25,0,0,0
4423,"[1717, 3]",36,158,64,0
4424,"[1718, 0]",1,0,0,0
4425,"[1719, 0]",1,0,0,0
4426,"[1719, 1]",5,156,64,-1
4427,"[1719, 2]",2,156,64,-1
4428,"[1720, 0]",1,0,0,0
4429,"[1720, 1]",6,0,0,0
4430,"[1720, 2]",5,0,0,0
4431,"[1720, 3]",3,0,0,0
4432,"[1720, 4]",2,0,0,0
4433,"[1720, 5]",61,0,0,1
4434,"[1720, 6]",60,0,0,1
4435,"[1720, 7]",57,158,64,1
4436,"[1720, 8]",55,0,0,1
4437,"[1720, 9]",52,0,0,0
4438,"[1720, 10]",49,0,0,0
4439,"[1720, 11]",166,158,64,0
4440,"[1720, 12]",157,158,64,5
4441,"[1720, 13]",144,158,64,0
4442,"[1720, 14]",96,158,64,0
4443,"[1720, 15]",93,0,0,-1
4444,"[1720, 16]",293,55,26,3
4445,"[1721, 0]",1,0,0,0
4446,"[1721, 1]",6,0,0,-1
4447,"[1721, 2]",5,0,0,-1
4448,"[1721, 3]",3,0,0,-1
4449,"[1721, 4]",2,0,0,3
4450,"[1721, 5]",88,158,64,0
4451,"[1721, 6]",87,0,0,0
4452,"[1721, 7]",84,0,0,0
4453,"[1721, 8]",82,156,64,12
4454,"[1721, 9]",80,158,64,-1
4455,"[1721, 10]",79,2,1,-1
4456,"[1721, 11]",71,0,0,-1
4457,"[1721, 12]",66,0,0,-1
4458,"[1721, 13]",239,0,0,-1
4459,"[1721, 14]",210,158,64,1
4460,"[1721, 15]",110,0,0,0
4461,"[1721, 16]",95,158,64,0
4462,"[1721, 17]",444,0,0,0
4463,"[1721, 18]",267,41,18,51
4464,"[1721, 19]",617,158,64,0
4465,"[1722, 0]",1,0,0,0
4466,"[1722, 1]",2,0,0,0
4467,"[1722, 2]",19,158,64,0
4468,"[1723, 0]",1,0,0,0
4469,"[1723, 1]",5,59,28,0
4470,"[1723, 2]",4,57,26,0
4471,"[1723, 3]",2,0,0,0
4472,"[1723, 4]",33,0,0,0
4473,"[1723, 5]",48,158,64,0
4474,"[1724, 0]",1,158,64,0
4475,"[1725, 0]",1,158,64,0
4476,"[1726, 0]",1,158,64,0
4477,"[1727, 0]",1,158,64,1
4478,"[1728, 0]",1,156,64,0
4479,"[1729, 0]",1,57,26,0
4480,"[1730, 0]",1,158,64,0
4481,"[1731, 0]",1,0,0,0
4482,"[1731, 1]",2,0,0,0
4483,"[1731, 2]",29,158,64,4
4484,"[1732, 0]",1,0,0,0
4485,"[1732, 1]",2,158,64,0
4486,"[1733, 0]",1,158,64,0
4487,"[1734, 0]",1,0,0,0
4488,"[1734, 1]",2,57,26,0
4489,"[1735, 0]",1,2,1,0
4490,"[1736, 0]",1,0,0,0
4491,"[1736, 1]",2,0,0,0
4492,"[1736, 2]",38,0,0,0
4493,"[1737, 0]",1,0,0,0
4494,"[1737, 1]",2,41,18,0
4495,"[1738, 0]",1,158,64,0
4496,"[1739, 0]",1,158,64,0
4497,"[1740, 0]",1,158,64,0
4498,"[1741, 0]",1,53,24,1
4499,"[1742, 0]",1,41,18,0
4500,"[1743, 0]",1,0,0,0
4501,"[1743, 1]",2,41,18,0
4502,"[1744, 0]",1,0,0,0
4503,"[1744, 1]",6,0,0,0
4504,"[1744, 2]",5,0,0,0
4505,"[1744, 3]",3,156,64,0
4506,"[1744, 4]",16,158,64,-1
4507,"[1744, 5]",13,158,64,-1
4508,"[1745, 0]",1,158,64,0
4509,"[1746, 0]",1,0,0,0
4510,"[1746, 1]",2,0,0,0
4511,"[1746, 2]",36,158,64,0
4512,"[1747, 0]",1,0,0,0
4513,"[1747, 1]",2,158,64,-1
4514,"[1748, 0]",1,156,64,0
4515,"[1749, 0]",1,0,0,0
4516,"[1749, 1]",2,158,64,0
4517,"[1750, 0]",1,54,24,0
4518,"[1751, 0]",1,0,0,0
4519,"[1751, 1]",2,0,0,0
4520,"[1751, 2]",22,37,18,0
4521,"[1751, 3]",21,41,18,0
4522,"[1751, 4]",19,0,0,0
4523,"[1751, 5]",57,41,18,0
4524,"[1751, 6]",55,156,64,0
4525,"[1751, 7]",54,0,0,0
4526,"[1751, 8]",53,0,0,0
4527,"[1751, 9]",101,64,29,0
4528,"[1751, 10]",98,57,26,0
4529,"[1752, 0]",1,41,18,0
4530,"[1753, 0]",1,41,18,0
4531,"[1754, 0]",1,0,0,0
4532,"[1754, 1]",2,156,64,0
4533,"[1755, 0]",1,0,0,0
4534,"[1755, 1]",2,0,0,-1
4535,"[1755, 2]",65,158,64,-1
4536,"[1756, 0]",1,0,0,0
4537,"[1756, 1]",2,59,28,0
4538,"[1757, 0]",1,0,0,0
4539,"[1757, 1]",2,156,64,16
4540,"[1758, 0]",1,0,0,0
4541,"[1758, 1]",5,0,0,-1
4542,"[1758, 2]",29,158,64,-1
4543,"[1759, 0]",1,0,0,0
4544,"[1759, 1]",7,0,0,0
4545,"[1759, 2]",6,0,0,0
4546,"[1759, 3]",4,0,0,0
4547,"[1759, 4]",2,0,0,0
4548,"[1759, 5]",47,0,0,0
4549,"[1759, 6]",44,0,0,0
4550,"[1759, 7]",28,156,64,0
4551,"[1759, 8]",25,53,24,0
4552,"[1759, 9]",96,158,64,0
4553,"[1759, 10]",86,0,0,0
4554,"[1759, 11]",257,158,64,0
4555,"[1759, 12]",256,158,64,0
4556,"[1760, 0]",1,0,0,0
4557,"[1760, 1]",2,57,26,0
4558,"[1761, 0]",1,0,0,0
4559,"[1761, 1]",2,0,0,0
4560,"[1761, 2]",15,158,64,3
4561,"[1762, 0]",1,57,26,0
4562,"[1763, 0]",1,41,18,1
4563,"[1764, 0]",1,158,64,0
4564,"[1765, 0]",1,41,18,0
4565,"[1766, 0]",1,41,18,0
4566,"[1767, 0]",1,156,64,0
4567,"[1768, 0]",1,158,64,0
4568,"[1769, 0]",1,158,64,0
4569,"[1770, 0]",1,0,0,0
4570,"[1770, 1]",2,0,0,0
4571,"[1770, 2]",17,41,18,29
4572,"[1771, 0]",1,0,0,0
4573,"[1771, 1]",2,158,64,0
4574,"[1772, 0]",1,158,64,0
4575,"[1773, 0]",1,158,64,0
4576,"[1774, 0]",1,156,64,0
4577,"[1775, 0]",1,41,18,0
4578,"[1776, 0]",1,0,0,0
4579,"[1776, 1]",2,156,64,0
4580,"[1777, 0]",1,158,64,0
4581,"[1778, 0]",1,0,0,0
4582,"[1778, 1]",2,158,64,22
4583,"[1779, 0]",1,158,64,0
4584,"[1780, 0]",1,158,64,0
4585,"[1781, 0]",1,0,0,0
4586,"[1781, 1]",2,0,0,0
4587,"[1781, 2]",25,41,18,3
4588,"[1782, 0]",1,158,64,0
4589,"[1783, 0]",1,156,64,0
4590,"[1784, 0]",1,0,0,0
4591,"[1784, 1]",6,158,64,0
4592,"[1784, 2]",4,0,0,0
4593,"[1784, 3]",2,0,0,0
4594,"[1784, 4]",51,0,0,0
4595,"[1784, 5]",33,158,64,0
4596,"[1784, 6]",80,156,64,-1
4597,"[1785, 0]",1,41,18,0
4598,"[1786, 0]",1,0,0,1
4599,"[1786, 1]",6,0,0,0
4600,"[1786, 2]",4,0,0,0
4601,"[1786, 3]",2,0,0,0
4602,"[1786, 4]",47,57,26,0
4603,"[1786, 5]",46,0,0,0
4604,"[1786, 6]",45,0,0,0
4605,"[1786, 7]",44,0,0,0
4606,"[1786, 8]",41,0,0,0
4607,"[1786, 9]",27,158,64,0
4608,"[1786, 10]",110,158,64,4
4609,"[1786, 11]",85,0,0,0
4610,"[1786, 12]",81,158,64,0
4611,"[1786, 13]",313,0,0,0
4612,"[1786, 14]",363,158,64,6
4613,"[1787, 0]",1,0,0,0
4614,"[1787, 1]",2,158,64,0
4615,"[1788, 0]",1,0,0,0
4616,"[1788, 1]",2,158,64,10
4617,"[1789, 0]",1,158,64,0
4618,"[1790, 0]",1,0,0,0
4619,"[1790, 1]",6,158,64,0
4620,"[1790, 2]",3,0,0,0
4621,"[1790, 3]",2,0,0,0
4622,"[1790, 4]",58,41,18,0
4623,"[1790, 5]",57,0,0,0
4624,"[1790, 6]",52,41,18,0
4625,"[1790, 7]",92,158,64,0
4626,"[1791, 0]",1,158,64,0
4627,"[1792, 0]",1,158,64,0
4628,"[1793, 0]",1,0,0,0
4629,"[1793, 1]",2,2,1,7
4630,"[1794, 0]",1,158,64,0
4631,"[1795, 0]",1,41,18,0
4632,"[1796, 0]",1,57,26,0
4633,"[1797, 0]",1,63,28,0
4634,"[1798, 0]",1,0,0,0
4635,"[1798, 1]",2,158,64,0
4636,"[1799, 0]",1,0,0,0
4637,"[1799, 1]",2,0,0,-1
4638,"[1799, 2]",51,0,0,-1
4639,"[1799, 3]",70,158,64,1
4640,"[1800, 0]",1,41,18,0
4641,"[1801, 0]",1,0,0,0
4642,"[1801, 1]",2,156,64,-1
4643,"[1802, 0]",1,0,0,0
4644,"[1802, 1]",2,2,1,0
4645,"[1803, 0]",1,0,0,0
4646,"[1803, 1]",2,0,0,0
4647,"[1803, 2]",59,0,0,0
4648,"[1803, 3]",129,41,18,0
4649,"[1804, 0]",1,41,18,0
4650,"[1805, 0]",1,57,26,0
4651,"[1806, 0]",1,0,0,0
4652,"[1806, 1]",7,0,0,0
4653,"[1806, 2]",5,41,18,0
4654,"[1806, 3]",3,0,0,0
4655,"[1806, 4]",45,158,64,0
4656,"[1806, 5]",17,41,18,0
4657,"[1807, 0]",1,158,64,0
4658,"[1808, 0]",1,0,0,0
4659,"[1808, 1]",2,156,64,0
4660,"[1809, 0]",1,41,18,0
4661,"[1810, 0]",1,156,64,0
4662,"[1811, 0]",1,0,0,0
4663,"[1811, 1]",6,0,0,0
4664,"[1811, 2]",3,0,0,0
4665,"[1811, 3]",2,0,0,0
4666,"[1811, 4]",44,0,0,1
4667,"[1811, 5]",40,0,0,-1
4668,"[1811, 6]",39,0,0,2
4669,"[1811, 7]",31,0,0,0
4670,"[1811, 8]",13,158,64,0
4671,"[1811, 9]",132,2,1,0
4672,"[1811, 10]",79,156,64,0
4673,"[1811, 11]",75,0,0,13
4674,"[1811, 12]",57,41,18,3
4675,"[1811, 13]",253,158,64,4
4676,"[1812, 0]",1,0,0,0
4677,"[1812, 1]",5,0,0,0
4678,"[1812, 2]",4,51,24,0
4679,"[1812, 3]",2,0,0,0
4680,"[1812, 4]",34,0,0,0
4681,"[1812, 5]",18,41,18,6
4682,"[1812, 6]",49,55,26,0
4683,"[1813, 0]",1,0,0,0
4684,"[1813, 1]",2,2,1,1
4685,"[1814, 0]",1,0,0,0
4686,"[1814, 1]",2,41,18,0
4687,"[1815, 0]",1,0,0,0
4688,"[1815, 1]",2,0,0,0
4689,"[1815, 2]",24,158,64,0
4690,"[1816, 0]",1,41,18,0
4691,"[1817, 0]",1,0,0,0
4692,"[1817, 1]",2,158,64,0
4693,"[1818, 0]",1,0,0,0
4694,"[1818, 1]",2,158,64,0
4695,"[1819, 0]",1,0,0,0
4696,"[1819, 1]",2,0,0,0
4697,"[1819, 2]",15,0,0,0
4698,"[1819, 3]",25,158,64,0
4699,"[1820, 0]",1,0,0,0
4700,"[1820, 1]",2,57,26,0
4701,"[1821, 0]",1,55,26,0
4702,"[1822, 0]",1,0,0,0
4703,"[1822, 1]",3,0,0,0
4704,"[1822, 2]",2,41,18,0
4705,"[1822, 3]",34,158,64,0
4706,"[1823, 0]",1,0,0,0
4707,"[1823, 1]",2,0,0,0
4708,"[1823, 2]",31,158,64,0
4709,"[1824, 0]",1,156,64,0
4710,"[1825, 0]",1,158,64,0
4711,"[1826, 0]",1,2,1,0
4712,"[1827, 0]",1,158,64,0
4713,"[1828, 0]",1,156,64,0
4714,"[1829, 0]",1,158,64,0
4715,"[1830, 0]",1,0,0,0
4716,"[1830, 1]",2,57,26,48
4717,"[1831, 0]",1,158,64,0
4718,"[1832, 0]",1,2,1,0
4719,"[1833, 0]",1,0,0,0
4720,"[1833, 1]",8,158,64,-1
4721,"[1833, 2]",6,2,1,-1
4722,"[1833, 3]",4,0,0,-1
4723,"[1833, 4]",3,0,0,-1
4724,"[1833, 5]",67,158,64,-1
4725,"[1833, 6]",66,0,0,-1
4726,"[1833, 7]",62,158,64,-1
4727,"[1833, 8]",145,0,0,-1
4728,"[1833, 9]",398,158,64,-1
4729,"[1834, 0]",1,57,26,0
4730,"[1835, 0]",1,0,0,0
4731,"[1835, 1]",2,0,0,0
4732,"[1835, 2]",28,41,18,0
4733,"[1836, 0]",1,158,64,0
4734,"[1837, 0]",1,158,64,0
4735,"[1838, 0]",1,55,26,0
4736,"[1839, 0]",1,0,0,0
4737,"[1839, 1]",2,57,26,0
4738,"[1840, 0]",1,0,0,0
4739,"[1840, 1]",3,158,64,0
4740,"[1840, 2]",2,41,18,0
4741,"[1841, 0]",1,0,0,0
4742,"[1841, 1]",7,0,0,0
4743,"[1841, 2]",5,0,0,0
4744,"[1841, 3]",3,0,0,0
4745,"[1841, 4]",2,0,0,0
4746,"[1841, 5]",59,158,64,0
4747,"[1841, 6]",57,0,0,0
4748,"[1841, 7]",56,0,0,0
4749,"[1841, 8]",53,158,64,0
4750,"[1841, 9]",51,0,0,0
4751,"[1841, 10]",50,0,0,0
4752,"[1841, 11]",49,0,0,0
4753,"[1841, 12]",47,0,0,0
4754,"[1841, 13]",43,57,26,0
4755,"[1841, 14]",39,158,64,0
4756,"[1841, 15]",132,57,26,0
4757,"[1841, 16]",131,0,0,0
4758,"[1841, 17]",117,0,0,0
4759,"[1841, 18]",112,0,0,0
4760,"[1841, 19]",109,158,64,0
4761,"[1841, 20]",80,0,0,0
4762,"[1841, 21]",79,0,0,0
4763,"[1841, 22]",78,0,0,0
4764,"[1841, 23]",76,0,0,0
4765,"[1841, 24]",72,57,26,0
4766,"[1841, 25]",70,0,0,0
4767,"[1841, 26]",69,0,0,0
4768,"[1841, 27]",516,0,0,0
4769,"[1841, 28]",511,41,18,0
4770,"[1841, 29]",488,41,18,0
4771,"[1841, 30]",482,0,0,0
4772,"[1841, 31]",478,0,0,0
4773,"[1841, 32]",475,158,64,0
4774,"[1841, 33]",367,158,64,-1
4775,"[1841, 34]",335,158,64,0
4776,"[1841, 35]",320,0,0,0
4777,"[1841, 36]",319,0,0,0
4778,"[1841, 37]",869,0,0,0
4779,"[1841, 38]",866,57,26,0
4780,"[1841, 39]",765,57,26,17
4781,"[1841, 40]",739,158,64,0
4782,"[1841, 41]",625,41,18,6
4783,"[1841, 42]",912,0,0,0
4784,"[1841, 43]",1357,158,64,0
4785,"[1842, 0]",1,41,18,0
4786,"[1843, 0]",1,0,0,0
4787,"[1843, 1]",2,158,64,2
4788,"[1844, 0]",1,0,0,0
4789,"[1844, 1]",2,57,26,1
4790,"[1845, 0]",1,41,18,0
4791,"[1846, 0]",1,0,0,0
4792,"[1846, 1]",3,41,18,0
4793,"[1846, 2]",2,54,24,0
4794,"[1847, 0]",1,41,18,0
4795,"[1848, 0]",1,158,64,0
4796,"[1849, 0]",1,57,26,0
4797,"[1850, 0]",1,0,0,0
4798,"[1850, 1]",2,41,18,0
4799,"[1851, 0]",1,158,64,0
4800,"[1852, 0]",1,55,26,1
4801,"[1853, 0]",1,0,0,0
4802,"[1853, 1]",3,0,0,-1
4803,"[1853, 2]",2,0,0,-1
4804,"[1853, 3]",48,158,64,-1
4805,"[1853, 4]",47,0,0,-1
4806,"[1853, 5]",44,59,28,-1
4807,"[1853, 6]",41,0,0,-1
4808,"[1853, 7]",111,158,64,-1
4809,"[1853, 8]",64,158,64,-1
4810,"[1854, 0]",1,41,18,0
4811,"[1855, 0]",1,158,64,0
4812,"[1856, 0]",1,158,64,0
4813,"[1857, 0]",1,0,0,0
4814,"[1857, 1]",2,57,26,0
4815,"[1858, 0]",1,66,29,0
4816,"[1859, 0]",1,158,64,1
4817,"[1860, 0]",1,0,0,0
4818,"[1860, 1]",2,0,0,0
4819,"[1860, 2]",30,156,64,0
4820,"[1860, 3]",28,0,0,0
4821,"[1860, 4]",67,0,0,0
4822,"[1860, 5]",93,2,1,4
4823,"[1861, 0]",1,0,0,0
4824,"[1861, 1]",3,0,0,0
4825,"[1861, 2]",2,0,0,0
4826,"[1861, 3]",29,158,64,4
4827,"[1861, 4]",26,158,64,0
4828,"[1862, 0]",1,57,26,0
4829,"[1863, 0]",1,41,18,1
4830,"[1864, 0]",1,0,0,0
4831,"[1864, 1]",2,41,18,0
4832,"[1865, 0]",1,158,64,0
4833,"[1866, 0]",1,0,0,0
4834,"[1866, 1]",2,158,64,0
4835,"[1867, 0]",1,0,0,0
4836,"[1867, 1]",4,0,0,0
4837,"[1867, 2]",25,158,64,0
4838,"[1868, 0]",1,156,64,0
4839,"[1869, 0]",1,41,18,0
4840,"[1870, 0]",1,158,64,0
4841,"[1871, 0]",1,0,0,1
4842,"[1871, 1]",2,158,64,4
4843,"[1872, 0]",1,0,0,0
4844,"[1872, 1]",2,41,18,11
4845,"[1873, 0]",1,0,0,0
4846,"[1873, 1]",2,0,0,0
4847,"[1873, 2]",18,51,24,-1
4848,"[1874, 0]",1,0,0,0
4849,"[1874, 1]",2,0,0,0
4850,"[1874, 2]",69,57,26,0
4851,"[1875, 0]",1,0,0,0
4852,"[1875, 1]",2,41,18,0
4853,"[1876, 0]",1,0,0,0
4854,"[1876, 1]",2,57,26,0
4855,"[1877, 0]",1,0,0,0
4856,"[1877, 1]",2,158,64,0
4857,"[1878, 0]",1,158,64,0
4858,"[1879, 0]",1,158,64,0
4859,"[1880, 0]",1,156,64,0
4860,"[1881, 0]",1,0,0,0
4861,"[1881, 1]",7,0,0,0
4862,"[1881, 2]",4,0,0,0
4863,"[1881, 3]",3,0,0,0
4864,"[1881, 4]",2,0,0,0
4865,"[1881, 5]",91,158,64,0
4866,"[1881, 6]",90,2,1,0
4867,"[1881, 7]",89,0,0,0
4868,"[1881, 8]",87,0,0,0
4869,"[1881, 9]",82,158,64,4
4870,"[1881, 10]",80,0,0,-1
4871,"[1881, 11]",75,0,0,0
4872,"[1881, 12]",46,156,64,0
4873,"[1881, 13]",214,0,0,-1
4874,"[1881, 14]",183,158,64,1
4875,"[1881, 15]",130,156,64,0
4876,"[1881, 16]",116,158,64,0
4877,"[1881, 17]",362,156,64,1
4878,"[1882, 0]",1,41,18,0
4879,"[1883, 0]",1,0,0,0
4880,"[1883, 1]",2,0,0,0
4881,"[1883, 2]",12,156,64,0
4882,"[1884, 0]",1,156,64,0
4883,"[1885, 0]",1,0,0,0
4884,"[1885, 1]",2,0,0,0
4885,"[1885, 2]",32,156,64,0
4886,"[1885, 3]",31,158,64,0
4887,"[1885, 4]",30,41,18,0
4888,"[1886, 0]",1,0,0,0
4889,"[1886, 1]",2,158,64,0
4890,"[1887, 0]",1,57,26,0
4891,"[1888, 0]",1,41,18,0
4892,"[1889, 0]",1,2,1,0
4893,"[1890, 0]",1,0,0,0
4894,"[1890, 1]",2,156,64,0
4895,"[1891, 0]",1,156,64,0
4896,"[1892, 0]",1,0,0,0
4897,"[1892, 1]",2,0,0,0
4898,"[1892, 2]",20,0,0,0
4899,"[1892, 3]",19,0,0,0
4900,"[1892, 4]",18,0,0,0
4901,"[1892, 5]",66,0,0,-1
4902,"[1892, 6]",65,0,0,-1
4903,"[1892, 7]",61,158,64,0
4904,"[1892, 8]",60,158,64,0
4905,"[1892, 9]",56,158,64,0
4906,"[1892, 10]",55,158,64,0
4907,"[1892, 11]",104,158,64,-1
4908,"[1893, 0]",1,0,0,0
4909,"[1893, 1]",2,0,0,0
4910,"[1893, 2]",27,0,0,0
4911,"[1893, 3]",62,57,26,0
4912,"[1894, 0]",1,158,64,0
4913,"[1895, 0]",1,158,64,1
4914,"[1896, 0]",1,0,0,0
4915,"[1896, 1]",2,41,18,0
4916,"[1897, 0]",1,158,64,0
4917,"[1898, 0]",1,0,0,0
4918,"[1898, 1]",6,158,64,0
4919,"[1898, 2]",5,158,64,0
4920,"[1898, 3]",2,0,0,0
4921,"[1898, 4]",49,158,64,0
4922,"[1899, 0]",1,41,18,0
4923,"[1900, 0]",1,0,0,0
4924,"[1900, 1]",2,0,0,0
4925,"[1900, 2]",70,156,64,0
4926,"[1901, 0]",1,158,64,0
4927,"[1902, 0]",1,0,0,0
4928,"[1902, 1]",2,158,64,0
4929,"[1903, 0]",1,2,1,0
4930,"[1904, 0]",1,0,0,0
4931,"[1904, 1]",2,156,64,0
4932,"[1905, 0]",1,0,0,0
4933,"[1905, 1]",2,59,28,-1
4934,"[1906, 0]",1,158,64,1
4935,"[1907, 0]",1,2,1,0
4936,"[1908, 0]",1,41,18,0
4937,"[1909, 0]",1,0,0,0
4938,"[1909, 1]",2,57,26,0
4939,"[1910, 0]",1,158,64,1
4940,"[1911, 0]",1,0,0,0
4941,"[1911, 1]",2,158,64,0
4942,"[1912, 0]",1,37,18,0
4943,"[1913, 0]",1,158,64,0
4944,"[1914, 0]",1,57,26,0
4945,"[1915, 0]",1,57,26,0
4946,"[1916, 0]",1,158,64,0
4947,"[1917, 0]",1,0,0,1
4948,"[1917, 1]",2,158,64,2
4949,"[1918, 0]",1,0,0,0
4950,"[1918, 1]",2,0,0,0
4951,"[1918, 2]",14,41,18,0
4952,"[1919, 0]",1,0,0,0
4953,"[1919, 1]",2,156,64,-1
4954,"[1920, 0]",1,158,64,0
4955,"[1921, 0]",1,158,64,0
4956,"[1922, 0]",1,0,0,0
4957,"[1922, 1]",2,2,1,0
4958,"[1923, 0]",1,158,64,0
4959,"[1924, 0]",1,0,0,0
4960,"[1924, 1]",4,0,0,0
4961,"[1924, 2]",2,0,0,0
4962,"[1924, 3]",30,0,0,0
4963,"[1924, 4]",15,54,24,-1
4964,"[1924, 5]",94,158,64,0
4965,"[1925, 0]",1,0,0,0
4966,"[1925, 1]",2,0,0,0
4967,"[1925, 2]",76,156,64,1
4968,"[1926, 0]",1,158,64,0
4969,"[1927, 0]",1,158,64,0
4970,"[1928, 0]",1,158,64,0
4971,"[1929, 0]",1,158,64,0
4972,"[1930, 0]",1,0,0,0
4973,"[1930, 1]",2,0,0,0
4974,"[1930, 2]",35,57,26,1
4975,"[1931, 0]",1,57,26,0
4976,"[1932, 0]",1,55,26,0
4977,"[1933, 0]",1,41,18,0
4978,"[1934, 0]",1,158,64,0
4979,"[1935, 0]",1,0,0,0
4980,"[1935, 1]",2,2,1,0
4981,"[1936, 0]",1,158,64,0
4982,"[1937, 0]",1,0,0,0
4983,"[1937, 1]",2,0,0,0
4984,"[1937, 2]",29,59,28,1
4985,"[1937, 3]",28,158,64,-1
4986,"[1938, 0]",1,2,1,0
4987,"[1939, 0]",1,0,0,0
4988,"[1939, 1]",3,158,64,0
4989,"[1940, 0]",1,158,64,0
4990,"[1941, 0]",1,0,0,0
4991,"[1941, 1]",7,2,1,0
4992,"[1941, 2]",6,158,64,0
4993,"[1941, 3]",5,0,0,0
4994,"[1941, 4]",38,59,28,-1
4995,"[1942, 0]",1,156,64,0
4996,"[1943, 0]",1,158,64,0
4997,"[1944, 0]",1,158,64,0
4998,"[1945, 0]",1,2,1,0
4999,"[1946, 0]",1,0,0,0
5000,"[1946, 1]",7,2,1,0
5001,"[1946, 2]",4,0,0,0
5002,"[1946, 3]",3,0,0,0
5003,"[1946, 4]",2,0,0,0
5004,"[1946, 5]",38,0,0,0
5005,"[1946, 6]",37,41,18,0
5006,"[1946, 7]",34,0,0,-1
5007,"[1946, 8]",31,41,18,14
5008,"[1946, 9]",58,41,18,4
5009,"[1946, 10]",43,2,1,0
5010,"[1947, 0]",1,0,0,0
5011,"[1947, 1]",3,0,0,-1
5012,"[1947, 2]",2,0,0,-1
5013,"[1947, 3]",37,158,64,-1
5014,"[1947, 4]",36,0,0,-1
5015,"[1947, 5]",32,0,0,-1
5016,"[1947, 6]",74,158,64,-1
5017,"[1948, 0]",1,0,0,0
5018,"[1948, 1]",5,41,18,0
5019,"[1948, 2]",2,0,0,0
5020,"[1948, 3]",44,41,18,0
5021,"[1948, 4]",43,158,64,0
5022,"[1949, 0]",1,0,0,0
5023,"[1949, 1]",7,59,28,0
5024,"[1949, 2]",5,0,0,0
5025,"[1949, 3]",4,0,0,0
5026,"[1949, 4]",37,158,64,0
5027,"[1949, 5]",33,41,18,0
5028,"[1950, 0]",1,0,0,0
5029,"[1950, 1]",2,156,64,0
