# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
5030,"[1951, 0]",1,158,64,0
5031,"[1952, 0]",1,0,0,0
5032,"[1952, 1]",2,41,18,1
5033,"[1953, 0]",1,0,0,0
5034,"[1953, 1]",2,0,0,0
5035,"[1953, 2]",14,41,18,7
5036,"[1954, 0]",1,158,64,0
5037,"[1955, 0]",1,0,0,0
5038,"[1955, 1]",2,158,64,0
5039,"[1956, 0]",1,41,18,0
5040,"[1957, 0]",1,0,0,0
5041,"[1957, 1]",2,158,64,0
5042,"[1958, 0]",1,158,64,0
5043,"[1959, 0]",1,0,0,0
5044,"[1959, 1]",3,0,0,0
5045,"[1959, 2]",2,0,0,0
5046,"[1959, 3]",23,158,64,0
5047,"[1959, 4]",22,158,64,0
5048,"[1959, 5]",21,158,64,0
5049,"[1959, 6]",20,0,0,0
5050,"[1959, 7]",18,0,0,0
5051,"[1959, 8]",11,158,64,0
5052,"[1959, 9]",69,57,26,0
5053,"[1959, 10]",55,41,18,0
5054,"[1960, 0]",1,41,18,0
5055,"[1961, 0]",1,0,0,0
5056,"[1961, 1]",2,0,0,0
5057,"[1961, 2]",22,57,26,0
5058,"[1962, 0]",1,158,64,0
5059,"[1963, 0]",1,0,0,0
5060,"[1963, 1]",2,0,0,0
5061,"[1963, 2]",10,41,18,1
5062,"[1964, 0]",1,0,0,0
5063,"[1964, 1]",5,0,0,0
5064,"[1964, 2]",4,0,0,0
5065,"[1964, 3]",2,0,0,0
5066,"[1964, 4]",44,158,64,0
5067,"[1964, 5]",43,158,64,0
5068,"[1964, 6]",27,0,0,0
5069,"[1964, 7]",24,0,0,0
5070,"[1964, 8]",106,158,64,0
5071,"[1964, 9]",93,41,18,0
5072,"[1965, 0]",1,0,0,0
5073,"[1965, 1]",2,158,64,12
5074,"[1966, 0]",1,0,0,0
5075,"[1966, 1]",2,0,0,0
5076,"[1966, 2]",20,53,24,0
5077,"[1967, 0]",1,158,64,0
5078,"[1968, 0]",1,53,24,0
5079,"[1969, 0]",1,0,0,0
5080,"[1969, 1]",2,41,18,0
5081,"[1970, 0]",1,0,0,0
5082,"[1970, 1]",2,158,64,0
5083,"[1971, 0]",1,41,18,0
5084,"[1972, 0]",1,0,0,0
5085,"[1972, 1]",5,2,1,0
5086,"[1972, 2]",4,0,0,0
5087,"[1972, 3]",3,0,0,0
5088,"[1972, 4]",2,0,0,0
5089,"[1972, 5]",48,0,0,-1
5090,"[1972, 6]",47,158,64,-1
5091,"[1972, 7]",40,158,64,8
5092,"[1972, 8]",36,156,64,0
5093,"[1972, 9]",75,0,0,1
5094,"[1972, 10]",331,55,26,0
5095,"[1973, 0]",1,0,0,0
5096,"[1973, 1]",2,41,18,0
5097,"[1974, 0]",1,57,26,0
5098,"[1975, 0]",1,0,0,0
5099,"[1975, 1]",2,158,64,0
5100,"[1976, 0]",1,41,18,0
5101,"[1977, 0]",1,158,64,1
5102,"[1978, 0]",1,41,18,0
5103,"[1979, 0]",1,0,0,0
5104,"[1979, 1]",6,0,0,0
5105,"[1979, 2]",5,0,0,0
5106,"[1979, 3]",3,0,0,0
5107,"[1979, 4]",2,0,0,0
5108,"[1979, 5]",65,0,0,0
5109,"[1979, 6]",62,158,64,0
5110,"[1979, 7]",60,0,0,0
5111,"[1979, 8]",45,0,0,1
5112,"[1979, 9]",41,158,64,0
5113,"[1979, 10]",177,158,64,0
5114,"[1979, 11]",164,0,0,0
5115,"[1979, 12]",131,156,64,0
5116,"[1979, 13]",128,0,0,0
5117,"[1979, 14]",127,0,0,0
5118,"[1979, 15]",400,156,64,0
5119,"[1979, 16]",399,156,64,0
5120,"[1979, 17]",394,2,1,0
5121,"[1979, 18]",266,0,0,1
5122,"[1979, 19]",574,158,64,0
5123,"[1980, 0]",1,156,64,0
5124,"[1981, 0]",1,0,0,0
5125,"[1981, 1]",2,158,64,0
5126,"[1982, 0]",1,2,1,0
5127,"[1983, 0]",1,156,64,0
5128,"[1984, 0]",1,57,26,0
5129,"[1985, 0]",1,158,64,0
5130,"[1986, 0]",1,0,0,0
5131,"[1986, 1]",9,158,64,14
5132,"[1986, 2]",6,0,0,-1
5133,"[1986, 3]",3,0,0,-1
5134,"[1986, 4]",92,0,0,1
5135,"[1986, 5]",91,0,0,1
5136,"[1986, 6]",88,0,0,2
5137,"[1986, 7]",159,2,1,0
5138,"[1986, 8]",140,158,64,1
5139,"[1986, 9]",137,158,64,-1
5140,"[1987, 0]",1,57,26,0
5141,"[1988, 0]",1,2,1,0
5142,"[1989, 0]",1,0,0,0
5143,"[1989, 1]",2,2,1,0
5144,"[1990, 0]",1,158,64,0
5145,"[1991, 0]",1,158,64,0
5146,"[1992, 0]",1,0,0,0
5147,"[1992, 1]",2,41,18,0
5148,"[1993, 0]",1,0,0,0
5149,"[1993, 1]",2,57,26,0
5150,"[1994, 0]",1,158,64,0
5151,"[1995, 0]",1,158,64,0
5152,"[1996, 0]",1,41,18,0
5153,"[1997, 0]",1,0,0,0
5154,"[1997, 1]",11,158,64,0
5155,"[1997, 2]",10,2,1,0
5156,"[1997, 3]",9,2,1,0
5157,"[1997, 4]",7,0,0,0
5158,"[1997, 5]",5,0,0,0
5159,"[1997, 6]",4,0,0,0
5160,"[1997, 7]",62,0,0,0
5161,"[1997, 8]",57,2,1,1
5162,"[1997, 9]",38,158,64,1
5163,"[1997, 10]",96,158,64,0
5164,"[1998, 0]",1,64,29,0
5165,"[1999, 0]",1,0,0,0
5166,"[1999, 1]",2,0,0,0
5167,"[1999, 2]",41,54,24,0
5168,"[2000, 0]",1,0,0,0
5169,"[2000, 1]",2,158,64,0
5170,"[2001, 0]",1,0,0,0
5171,"[2001, 1]",2,2,1,0
5172,"[2002, 0]",1,156,64,0
5173,"[2003, 0]",1,158,64,0
5174,"[2004, 0]",1,0,0,1
5175,"[2004, 1]",2,0,0,0
5176,"[2004, 2]",32,41,18,0
5177,"[2004, 3]",31,41,18,0
5178,"[2005, 0]",1,0,0,0
5179,"[2005, 1]",2,0,0,-1
5180,"[2005, 2]",15,158,64,-1
5181,"[2006, 0]",1,0,0,0
5182,"[2006, 1]",2,0,0,3
5183,"[2006, 2]",13,158,64,0
5184,"[2007, 0]",1,2,1,0
5185,"[2008, 0]",1,0,0,0
5186,"[2008, 1]",2,0,0,0
5187,"[2008, 2]",17,158,64,0
5188,"[2009, 0]",1,0,0,0
5189,"[2009, 1]",7,0,0,0
5190,"[2009, 2]",6,0,0,0
5191,"[2009, 3]",4,0,0,0
5192,"[2009, 4]",3,0,0,0
5193,"[2009, 5]",2,0,0,0
5194,"[2009, 6]",32,0,0,0
5195,"[2009, 7]",31,156,64,0
5196,"[2009, 8]",25,0,0,0
5197,"[2009, 9]",21,0,0,0
5198,"[2009, 10]",16,41,18,0
5199,"[2009, 11]",13,158,64,-1
5200,"[2009, 12]",127,158,64,0
5201,"[2009, 13]",108,158,64,0
5202,"[2009, 14]",56,57,26,0
5203,"[2010, 0]",1,0,0,0
5204,"[2011, 0]",1,0,0,0
5205,"[2011, 1]",2,158,64,0
5206,"[2012, 0]",1,0,0,0
5207,"[2012, 1]",2,0,0,0
5208,"[2012, 2]",25,57,26,0
5209,"[2013, 0]",1,57,26,0
5210,"[2014, 0]",1,158,64,0
5211,"[2015, 0]",1,0,0,0
5212,"[2015, 1]",2,158,64,0
5213,"[2016, 0]",1,158,64,0
5214,"[2017, 0]",1,0,0,0
5215,"[2017, 1]",2,41,18,0
5216,"[2018, 0]",1,158,64,0
5217,"[2019, 0]",1,0,0,0
5218,"[2019, 1]",2,0,0,0
5219,"[2019, 2]",15,158,64,0
5220,"[2020, 0]",1,158,64,0
5221,"[2021, 0]",1,158,64,0
5222,"[2022, 0]",1,2,1,0
5223,"[2023, 0]",1,0,0,0
5224,"[2023, 1]",2,158,64,0
5225,"[2024, 0]",1,158,64,0
5226,"[2025, 0]",1,0,0,0
5227,"[2025, 1]",2,41,18,0
5228,"[2026, 0]",1,41,18,0
5229,"[2027, 0]",1,2,1,0
5230,"[2028, 0]",1,0,0,0
5231,"[2028, 1]",3,158,64,0
5232,"[2028, 2]",2,0,0,0
5233,"[2028, 3]",31,0,0,-1
5234,"[2028, 4]",42,158,64,-1
5235,"[2029, 0]",1,0,0,0
5236,"[2029, 1]",2,53,24,2
5237,"[2030, 0]",1,0,0,0
5238,"[2030, 1]",2,158,64,0
5239,"[2031, 0]",1,0,0,0
5240,"[2031, 1]",2,158,64,0
5241,"[2032, 0]",1,41,18,0
5242,"[2033, 0]",1,57,26,0
5243,"[2034, 0]",1,158,64,0
5244,"[2035, 0]",1,158,64,0
5245,"[2036, 0]",1,0,0,0
5246,"[2036, 1]",2,0,0,0
5247,"[2036, 2]",65,156,64,0
5248,"[2037, 0]",1,0,0,0
5249,"[2037, 1]",4,0,0,0
5250,"[2037, 2]",3,0,0,0
5251,"[2037, 3]",2,0,0,0
5252,"[2037, 4]",64,0,0,0
5253,"[2037, 5]",61,0,0,0
5254,"[2037, 6]",59,0,0,0
5255,"[2037, 7]",58,0,0,0
5256,"[2037, 8]",57,0,0,0
5257,"[2037, 9]",55,0,0,0
5258,"[2037, 10]",50,2,1,0
5259,"[2037, 11]",45,0,0,0
5260,"[2037, 12]",159,2,1,0
5261,"[2037, 13]",113,0,0,-1
5262,"[2037, 14]",104,0,0,0
5263,"[2037, 15]",97,158,64,0
5264,"[2037, 16]",90,0,0,0
5265,"[2037, 17]",85,2,1,0
5266,"[2037, 18]",80,156,64,0
5267,"[2037, 19]",387,156,64,0
5268,"[2037, 20]",314,41,18,0
5269,"[2037, 21]",251,0,0,-1
5270,"[2037, 22]",248,156,64,-1
5271,"[2037, 23]",598,0,0,-1
5272,"[2037, 24]",777,0,0,3
5273,"[2037, 25]",940,158,64,-1
5274,"[2038, 0]",1,2,1,0
5275,"[2039, 0]",1,0,0,0
5276,"[2039, 1]",2,0,0,0
5277,"[2039, 2]",15,0,0,0
5278,"[2039, 3]",35,158,64,0
5279,"[2040, 0]",1,0,0,0
5280,"[2040, 1]",2,0,0,0
5281,"[2040, 2]",17,0,0,-1
5282,"[2041, 0]",1,0,0,0
5283,"[2041, 1]",2,2,1,0
5284,"[2042, 0]",1,2,1,0
5285,"[2043, 0]",1,0,0,0
5286,"[2043, 1]",2,158,64,0
5287,"[2044, 0]",1,0,0,0
5288,"[2044, 1]",2,0,0,0
5289,"[2044, 2]",22,156,64,0
5290,"[2045, 0]",1,158,64,0
5291,"[2046, 0]",1,41,18,0
5292,"[2047, 0]",1,57,26,0
5293,"[2048, 0]",1,0,0,0
5294,"[2048, 1]",2,2,1,0
5295,"[2049, 0]",1,0,0,0
5296,"[2049, 1]",2,158,64,3
5297,"[2050, 0]",1,0,0,0
5298,"[2050, 1]",7,0,0,0
5299,"[2050, 2]",5,0,0,0
5300,"[2050, 3]",4,0,0,0
5301,"[2050, 4]",2,0,0,0
5302,"[2050, 5]",43,0,0,0
5303,"[2050, 6]",42,0,0,0
5304,"[2050, 7]",38,158,64,0
5305,"[2050, 8]",37,59,26,0
5306,"[2050, 9]",32,0,0,0
5307,"[2050, 10]",28,2,1,0
5308,"[2050, 11]",138,0,0,0
5309,"[2050, 12]",78,2,1,0
5310,"[2050, 13]",76,0,0,0
5311,"[2050, 14]",73,0,0,0
5312,"[2050, 15]",69,41,18,0
5313,"[2050, 16]",67,0,0,0
5314,"[2050, 17]",313,0,0,0
5315,"[2050, 18]",312,0,0,0
5316,"[2050, 19]",279,41,18,0
5317,"[2050, 20]",278,0,0,0
5318,"[2050, 21]",277,0,0,0
5319,"[2050, 22]",257,41,18,0
5320,"[2050, 23]",188,2,1,0
5321,"[2050, 24]",428,158,64,0
5322,"[2050, 25]",424,0,0,-1
5323,"[2050, 26]",365,0,0,0
5324,"[2050, 27]",361,158,64,0
5325,"[2050, 28]",696,0,0,0
5326,"[2050, 29]",630,158,64,1
5327,"[2050, 30]",771,41,18,0
5328,"[2051, 0]",1,57,26,0
5329,"[2052, 0]",1,0,0,0
5330,"[2052, 1]",5,158,64,0
5331,"[2052, 2]",4,0,0,0
5332,"[2052, 3]",2,0,0,0
5333,"[2052, 4]",32,158,64,0
5334,"[2052, 5]",30,0,0,0
5335,"[2052, 6]",16,158,64,0
5336,"[2052, 7]",55,0,0,0
5337,"[2052, 8]",133,158,64,0
5338,"[2053, 0]",1,0,0,0
5339,"[2053, 1]",2,156,64,0
5340,"[2054, 0]",1,0,0,0
5341,"[2054, 1]",4,41,18,0
5342,"[2054, 2]",2,0,0,0
5343,"[2054, 3]",34,158,64,0
5344,"[2054, 4]",31,0,0,0
5345,"[2054, 5]",30,0,0,0
5346,"[2054, 6]",51,0,0,0
5347,"[2054, 7]",48,0,0,0
5348,"[2054, 8]",176,54,24,-1
5349,"[2054, 9]",160,0,0,0
5350,"[2054, 10]",228,41,18,0
5351,"[2055, 0]",1,0,0,0
5352,"[2055, 1]",3,2,1,0
5353,"[2055, 2]",2,0,0,0
5354,"[2055, 3]",32,2,1,0
5355,"[2056, 0]",1,0,0,0
5356,"[2056, 1]",2,158,64,0
5357,"[2057, 0]",1,158,64,0
5358,"[2058, 0]",1,0,0,0
5359,"[2058, 1]",2,0,0,0
5360,"[2058, 2]",69,158,64,0
5361,"[2059, 0]",1,0,0,0
5362,"[2059, 1]",3,0,0,0
5363,"[2059, 2]",2,0,0,0
5364,"[2059, 3]",46,158,64,-1
5365,"[2060, 0]",1,41,18,0
5366,"[2061, 0]",1,0,0,0
5367,"[2061, 1]",7,156,64,0
5368,"[2061, 2]",5,2,1,0
5369,"[2061, 3]",3,0,0,0
5370,"[2061, 4]",2,0,0,0
5371,"[2061, 5]",62,0,0,0
5372,"[2061, 6]",56,158,64,0
5373,"[2061, 7]",100,0,0,0
5374,"[2061, 8]",322,158,64,0
5375,"[2062, 0]",1,0,0,0
5376,"[2062, 1]",2,57,26,0
5377,"[2063, 0]",1,0,0,0
5378,"[2063, 1]",2,57,26,0
5379,"[2064, 0]",1,158,64,0
5380,"[2065, 0]",1,41,18,0
5381,"[2066, 0]",1,51,24,0
5382,"[2067, 0]",1,57,26,0
5383,"[2068, 0]",1,0,0,0
5384,"[2068, 1]",2,0,0,0
5385,"[2068, 2]",25,0,0,0
5386,"[2068, 3]",24,55,26,0
5387,"[2068, 4]",55,0,0,0
5388,"[2068, 5]",125,41,18,0
5389,"[2069, 0]",1,0,0,0
5390,"[2069, 1]",2,41,18,0
5391,"[2070, 0]",1,156,64,0
5392,"[2071, 0]",1,158,64,0
5393,"[2072, 0]",1,0,0,0
5394,"[2072, 1]",2,158,64,0
5395,"[2073, 0]",1,57,26,0
5396,"[2074, 0]",1,0,0,0
5397,"[2074, 1]",3,0,0,0
5398,"[2074, 2]",2,158,64,0
5399,"[2074, 3]",8,2,1,0
5400,"[2075, 0]",1,0,0,0
5401,"[2075, 1]",2,0,0,0
5402,"[2075, 2]",13,158,64,-1
5403,"[2076, 0]",1,0,0,0
5404,"[2076, 1]",2,0,0,6
5405,"[2076, 2]",57,158,64,0
5406,"[2077, 0]",1,0,0,0
5407,"[2077, 1]",7,158,64,0
5408,"[2077, 2]",5,0,0,0
5409,"[2077, 3]",4,0,0,0
5410,"[2077, 4]",3,0,0,0
5411,"[2077, 5]",2,0,0,0
5412,"[2077, 6]",45,41,18,0
5413,"[2077, 7]",44,41,18,0
5414,"[2077, 8]",41,158,64,0
5415,"[2077, 9]",37,41,18,0
5416,"[2077, 10]",33,158,64,0
5417,"[2078, 0]",1,0,0,0
5418,"[2078, 1]",2,41,18,0
5419,"[2079, 0]",1,158,64,0
5420,"[2080, 0]",1,0,0,0
5421,"[2080, 1]",2,57,26,0
5422,"[2081, 0]",1,57,26,0
5423,"[2082, 0]",1,2,1,0
5424,"[2083, 0]",1,0,0,0
5425,"[2083, 1]",2,0,0,0
5426,"[2083, 2]",15,41,18,0
5427,"[2084, 0]",1,2,1,0
5428,"[2085, 0]",1,0,0,0
5429,"[2085, 1]",2,0,0,0
5430,"[2085, 2]",71,2,1,0
5431,"[2086, 0]",1,0,0,0
5432,"[2086, 1]",2,57,26,2
5433,"[2087, 0]",1,0,0,0
5434,"[2087, 1]",2,0,0,0
5435,"[2087, 2]",19,57,26,0
5436,"[2088, 0]",1,0,0,0
5437,"[2088, 1]",2,41,18,0
5438,"[2089, 0]",1,0,0,0
5439,"[2089, 1]",2,41,18,0
5440,"[2090, 0]",1,0,0,0
5441,"[2090, 1]",2,55,26,0
5442,"[2091, 0]",1,0,0,0
5443,"[2091, 1]",3,158,64,0
5444,"[2091, 2]",2,0,0,0
5445,"[2091, 3]",20,158,64,0
5446,"[2092, 0]",1,158,64,0
5447,"[2093, 0]",1,0,0,0
5448,"[2093, 1]",2,0,0,0
5449,"[2093, 2]",16,41,18,0
5450,"[2094, 0]",1,0,0,0
5451,"[2094, 1]",2,0,0,0
5452,"[2094, 2]",38,55,26,0
5453,"[2095, 0]",1,0,0,0
5454,"[2095, 1]",2,57,26,0
5455,"[2096, 0]",1,0,0,0
5456,"[2096, 1]",2,57,26,0
5457,"[2097, 0]",1,2,1,0
5458,"[2098, 0]",1,0,0,0
5459,"[2098, 1]",3,0,0,0
5460,"[2098, 2]",2,0,0,0
5461,"[2098, 3]",39,158,64,0
5462,"[2098, 4]",37,0,0,0
5463,"[2098, 5]",32,158,64,0
5464,"[2098, 6]",61,0,0,4
5465,"[2098, 7]",60,158,64,3
5466,"[2098, 8]",181,2,1,-1
5467,"[2099, 0]",1,156,64,0
5468,"[2100, 0]",1,0,0,0
5469,"[2100, 1]",2,57,26,-1
5470,"[2101, 0]",1,2,1,0
5471,"[2102, 0]",1,0,0,0
5472,"[2102, 1]",5,51,24,0
5473,"[2102, 2]",4,158,64,0
5474,"[2102, 3]",3,158,64,0
5475,"[2103, 0]",1,0,0,0
5476,"[2103, 1]",2,158,64,0
5477,"[2104, 0]",1,0,0,0
5478,"[2104, 1]",2,0,0,0
5479,"[2104, 2]",39,41,18,0
5480,"[2105, 0]",1,0,0,0
5481,"[2105, 1]",3,0,0,0
5482,"[2105, 2]",2,0,0,0
5483,"[2105, 3]",42,0,0,1
5484,"[2105, 4]",40,0,0,-1
5485,"[2105, 5]",38,0,0,1
5486,"[2105, 6]",34,41,18,2
5487,"[2105, 7]",31,0,0,2
5488,"[2105, 8]",125,0,0,0
5489,"[2105, 9]",76,0,0,0
5490,"[2105, 10]",72,0,0,-1
5491,"[2105, 11]",68,158,64,0
5492,"[2105, 12]",303,158,64,1
5493,"[2105, 13]",281,0,0,0
5494,"[2105, 14]",184,41,18,0
5495,"[2105, 15]",378,158,64,0
5496,"[2106, 0]",1,0,0,0
5497,"[2106, 1]",2,0,0,0
5498,"[2106, 2]",33,41,18,0
5499,"[2107, 0]",1,158,64,0
5500,"[2108, 0]",1,0,0,0
5501,"[2108, 1]",2,0,0,0
5502,"[2108, 2]",27,158,64,21
5503,"[2109, 0]",1,41,18,0
5504,"[2110, 0]",1,158,64,0
5505,"[2111, 0]",1,158,64,0
5506,"[2112, 0]",1,0,0,0
5507,"[2112, 1]",2,158,64,1
5508,"[2113, 0]",1,0,0,1
5509,"[2113, 1]",2,0,0,0
5510,"[2113, 2]",48,0,0,0
5511,"[2113, 3]",74,0,0,0
5512,"[2113, 4]",142,158,64,0
5513,"[2114, 0]",1,41,18,0
5514,"[2115, 0]",1,41,18,0
5515,"[2116, 0]",1,0,0,0
5516,"[2116, 1]",2,63,28,0
5517,"[2117, 0]",1,53,24,0
5518,"[2118, 0]",1,158,64,0
5519,"[2119, 0]",1,57,26,0
5520,"[2120, 0]",1,0,0,0
5521,"[2120, 1]",5,158,64,0
5522,"[2120, 2]",2,0,0,0
5523,"[2120, 3]",49,0,0,0
5524,"[2120, 4]",65,0,0,0
5525,"[2120, 5]",149,158,64,-1
5526,"[2121, 0]",1,57,26,0
5527,"[2122, 0]",1,41,18,0
5528,"[2123, 0]",1,37,18,0
5529,"[2124, 0]",1,158,64,1
5530,"[2125, 0]",1,156,64,0
5531,"[2126, 0]",1,158,64,0
5532,"[2127, 0]",1,0,0,0
5533,"[2127, 1]",2,51,24,0
5534,"[2128, 0]",1,41,18,0
5535,"[2129, 0]",1,0,0,0
5536,"[2129, 1]",6,57,26,0
5537,"[2129, 2]",5,158,64,0
5538,"[2129, 3]",2,0,0,0
5539,"[2129, 4]",62,59,28,0
5540,"[2129, 5]",61,0,0,0
5541,"[2129, 6]",60,0,0,0
5542,"[2129, 7]",87,57,26,0
5543,"[2129, 8]",84,158,64,0
5544,"[2130, 0]",1,41,18,0
5545,"[2131, 0]",1,158,64,0
5546,"[2132, 0]",1,158,64,0
5547,"[2133, 0]",1,41,18,0
5548,"[2134, 0]",1,0,0,0
5549,"[2134, 1]",2,41,18,0
5550,"[2135, 0]",1,41,18,0
5551,"[2136, 0]",1,0,0,0
5552,"[2136, 1]",2,0,0,0
5553,"[2136, 2]",34,158,64,4
5554,"[2137, 0]",1,0,0,0
5555,"[2137, 1]",2,0,0,-1
5556,"[2138, 0]",1,0,0,0
5557,"[2138, 1]",2,41,18,0
5558,"[2139, 0]",1,2,1,0
5559,"[2140, 0]",1,158,64,0
5560,"[2141, 0]",1,41,18,0
5561,"[2142, 0]",1,64,29,0
5562,"[2143, 0]",1,0,0,0
5563,"[2143, 1]",2,158,64,0
5564,"[2144, 0]",1,158,64,0
5565,"[2145, 0]",1,156,64,0
5566,"[2146, 0]",1,57,26,0
5567,"[2147, 0]",1,158,64,0
5568,"[2148, 0]",1,61,28,0
5569,"[2149, 0]",1,0,0,0
5570,"[2149, 1]",11,158,64,0
5571,"[2149, 2]",10,158,64,0
5572,"[2149, 3]",9,0,0,0
5573,"[2149, 4]",7,0,0,0
5574,"[2149, 5]",5,0,0,0
5575,"[2149, 6]",4,0,0,0
5576,"[2149, 7]",38,41,18,0
5577,"[2149, 8]",36,0,0,0
5578,"[2149, 9]",34,59,28,0
5579,"[2149, 10]",33,158,64,0
5580,"[2149, 11]",32,158,64,0
5581,"[2149, 12]",30,0,0,0
5582,"[2149, 13]",26,0,0,0
5583,"[2149, 14]",22,41,18,0
5584,"[2149, 15]",115,0,0,0
5585,"[2149, 16]",90,158,64,0
5586,"[2149, 17]",89,0,0,0
5587,"[2149, 18]",64,158,64,0
5588,"[2149, 19]",63,156,64,0
5589,"[2149, 20]",62,158,64,0
5590,"[2149, 21]",61,0,0,0
5591,"[2149, 22]",59,0,0,0
5592,"[2149, 23]",396,156,64,0
5593,"[2149, 24]",381,158,64,0
5594,"[2149, 25]",297,0,0,0
5595,"[2149, 26]",267,158,64,-1
5596,"[2149, 27]",1321,0,0,0
5597,"[2149, 28]",1320,0,0,0
5598,"[2149, 29]",1476,0,0,-1
5599,"[2149, 30]",1473,158,64,0
5600,"[2149, 31]",2746,156,64,1
5601,"[2149, 32]",2235,57,26,0
5602,"[2149, 33]",2233,0,0,0
5603,"[2149, 34]",2949,0,0,0
5604,"[2149, 35]",3348,41,18,0
5605,"[2150, 0]",1,0,0,0
5606,"[2150, 1]",2,156,64,0
5607,"[2151, 0]",1,158,64,0
5608,"[2152, 0]",1,59,28,0
5609,"[2153, 0]",1,0,0,0
5610,"[2153, 1]",2,37,18,0
5611,"[2154, 0]",1,0,0,0
5612,"[2154, 1]",2,158,64,0
5613,"[2155, 0]",1,0,0,0
5614,"[2155, 1]",2,158,64,0
5615,"[2156, 0]",1,0,0,0
5616,"[2156, 1]",6,41,18,0
5617,"[2156, 2]",5,54,24,0
5618,"[2156, 3]",3,0,0,0
5619,"[2156, 4]",2,0,0,0
5620,"[2156, 5]",38,57,26,0
5621,"[2156, 6]",35,0,0,0
5622,"[2156, 7]",34,0,0,0
5623,"[2156, 8]",32,158,64,0
5624,"[2156, 9]",31,158,64,0
5625,"[2156, 10]",30,0,0,0
5626,"[2156, 11]",95,51,24,0
5627,"[2156, 12]",82,158,64,0
5628,"[2156, 13]",77,0,0,0
5629,"[2156, 14]",302,51,24,0
5630,"[2157, 0]",1,156,64,0
5631,"[2158, 0]",1,156,64,0
5632,"[2159, 0]",1,158,64,0
5633,"[2160, 0]",1,41,18,0
5634,"[2161, 0]",1,158,64,0
5635,"[2162, 0]",1,158,64,0
5636,"[2163, 0]",1,0,0,0
5637,"[2163, 1]",2,0,0,0
5638,"[2163, 2]",29,0,0,0
5639,"[2163, 3]",45,158,64,0
5640,"[2164, 0]",1,0,0,0
5641,"[2164, 1]",8,158,64,0
5642,"[2164, 2]",5,0,0,0
5643,"[2164, 3]",3,0,0,0
5644,"[2164, 4]",2,0,0,0
5645,"[2164, 5]",65,0,0,0
5646,"[2164, 6]",57,156,64,0
5647,"[2164, 7]",51,0,0,0
5648,"[2164, 8]",230,156,64,0
5649,"[2164, 9]",133,156,64,0
5650,"[2165, 0]",1,0,0,0
5651,"[2165, 1]",7,158,64,0
5652,"[2165, 2]",6,158,64,0
5653,"[2165, 3]",5,156,64,0
5654,"[2165, 4]",3,0,0,0
5655,"[2165, 5]",2,0,0,0
5656,"[2165, 6]",37,158,64,0
5657,"[2165, 7]",34,57,26,0
5658,"[2166, 0]",1,0,0,0
5659,"[2166, 1]",2,158,64,0
5660,"[2167, 0]",1,41,18,0
5661,"[2168, 0]",1,0,0,0
5662,"[2168, 1]",2,2,1,-1
5663,"[2169, 0]",1,57,26,0
5664,"[2170, 0]",1,0,0,0
5665,"[2170, 1]",2,158,64,40
5666,"[2171, 0]",1,158,64,0
5667,"[2172, 0]",1,0,0,0
5668,"[2172, 1]",2,61,28,0
5669,"[2173, 0]",1,158,64,0
5670,"[2174, 0]",1,57,26,0
5671,"[2175, 0]",1,0,0,0
5672,"[2175, 1]",2,158,64,0
5673,"[2176, 0]",1,2,1,0
5674,"[2177, 0]",1,41,18,0
5675,"[2178, 0]",1,0,0,0
5676,"[2178, 1]",2,156,64,0
5677,"[2179, 0]",1,0,0,0
5678,"[2179, 1]",6,0,0,0
5679,"[2179, 2]",4,0,0,0
5680,"[2179, 3]",2,0,0,0
5681,"[2179, 4]",36,0,0,0
5682,"[2179, 5]",35,0,0,0
5683,"[2179, 6]",21,158,64,1
5684,"[2179, 7]",10,158,64,11
5685,"[2179, 8]",66,158,64,0
5686,"[2179, 9]",61,0,0,0
5687,"[2179, 10]",269,158,64,-1
5688,"[2180, 0]",1,158,64,0
5689,"[2181, 0]",1,158,64,0
5690,"[2182, 0]",1,158,64,0
5691,"[2183, 0]",1,0,0,0
5692,"[2183, 1]",2,158,64,-1
5693,"[2184, 0]",1,158,64,0
5694,"[2185, 0]",1,53,24,0
5695,"[2186, 0]",1,158,64,1
5696,"[2187, 0]",1,158,64,0
5697,"[2188, 0]",1,41,18,0
5698,"[2189, 0]",1,0,0,0
5699,"[2189, 1]",2,0,0,0
5700,"[2189, 2]",16,57,26,0
5701,"[2190, 0]",1,158,64,0
5702,"[2191, 0]",1,0,0,0
5703,"[2191, 1]",9,158,64,5
5704,"[2191, 2]",7,158,64,-1
5705,"[2191, 3]",6,0,0,-1
5706,"[2191, 4]",4,0,0,2
5707,"[2191, 5]",3,0,0,1
5708,"[2191, 6]",44,158,64,0
5709,"[2191, 7]",37,156,64,0
5710,"[2191, 8]",32,158,64,-1
5711,"[2192, 0]",1,158,64,0
5712,"[2193, 0]",1,158,64,0
5713,"[2194, 0]",1,156,64,0
5714,"[2195, 0]",1,0,0,0
5715,"[2195, 1]",2,158,64,0
5716,"[2196, 0]",1,2,1,0
5717,"[2197, 0]",1,41,18,0
5718,"[2198, 0]",1,0,0,0
5719,"[2198, 1]",2,158,64,0
5720,"[2199, 0]",1,158,64,0
5721,"[2200, 0]",1,59,28,0
5722,"[2201, 0]",1,158,64,0
5723,"[2202, 0]",1,0,0,0
5724,"[2202, 1]",2,0,0,0
5725,"[2202, 2]",56,158,64,0
5726,"[2203, 0]",1,0,0,0
