# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
5727,"[2203, 1]",2,2,1,0
5728,"[2204, 0]",1,0,0,0
5729,"[2204, 1]",2,0,0,0
5730,"[2204, 2]",73,158,64,0
5731,"[2205, 0]",1,0,0,0
5732,"[2206, 0]",1,2,1,0
5733,"[2207, 0]",1,158,64,0
5734,"[2208, 0]",1,156,64,0
5735,"[2209, 0]",1,158,64,0
5736,"[2210, 0]",1,158,64,0
5737,"[2211, 0]",1,158,64,0
5738,"[2212, 0]",1,0,0,0
5739,"[2212, 1]",6,57,26,0
5740,"[2212, 2]",3,0,0,0
5741,"[2212, 3]",2,0,0,0
5742,"[2212, 4]",48,0,0,0
5743,"[2212, 5]",46,0,0,0
5744,"[2212, 6]",45,0,0,0
5745,"[2212, 7]",40,0,0,0
5746,"[2212, 8]",39,0,0,0
5747,"[2212, 9]",119,0,0,0
5748,"[2212, 10]",118,0,0,0
5749,"[2212, 11]",114,158,64,0
5750,"[2212, 12]",113,41,18,0
5751,"[2212, 13]",84,41,18,0
5752,"[2212, 14]",82,0,0,0
5753,"[2212, 15]",78,158,64,0
5754,"[2212, 16]",75,0,0,0
5755,"[2212, 17]",63,0,0,0
5756,"[2212, 18]",265,0,0,0
5757,"[2212, 19]",255,41,18,0
5758,"[2212, 20]",254,0,0,0
5759,"[2212, 21]",221,158,64,0
5760,"[2212, 22]",160,0,0,0
5761,"[2212, 23]",156,158,64,0
5762,"[2212, 24]",488,0,0,0
5763,"[2212, 25]",313,51,24,0
5764,"[2212, 26]",282,57,26,-1
5765,"[2212, 27]",630,57,26,0
5766,"[2213, 0]",1,0,0,0
5767,"[2213, 1]",2,57,26,0
5768,"[2214, 0]",1,54,24,0
5769,"[2215, 0]",1,158,64,0
5770,"[2216, 0]",1,59,28,0
5771,"[2217, 0]",1,158,64,0
5772,"[2218, 0]",1,0,0,0
5773,"[2218, 1]",2,41,18,0
5774,"[2219, 0]",1,0,0,0
5775,"[2219, 1]",2,158,64,0
5776,"[2220, 0]",1,0,0,0
5777,"[2220, 1]",2,0,0,0
5778,"[2220, 2]",55,57,26,0
5779,"[2220, 3]",54,57,26,0
5780,"[2221, 0]",1,0,0,0
5781,"[2221, 1]",5,61,28,0
5782,"[2221, 2]",4,0,0,0
5783,"[2221, 3]",2,0,0,0
5784,"[2221, 4]",31,158,64,0
5785,"[2221, 5]",19,158,64,7
5786,"[2222, 0]",1,158,64,0
5787,"[2223, 0]",1,0,0,0
5788,"[2223, 1]",5,2,1,0
5789,"[2223, 2]",3,0,0,0
5790,"[2223, 3]",30,2,1,0
5791,"[2224, 0]",1,158,64,0
5792,"[2225, 0]",1,2,1,0
5793,"[2226, 0]",1,156,64,0
5794,"[2227, 0]",1,0,0,0
5795,"[2227, 1]",2,57,26,0
5796,"[2228, 0]",1,0,0,0
5797,"[2228, 1]",2,156,64,-1
5798,"[2229, 0]",1,0,0,0
5799,"[2229, 1]",2,2,1,0
5800,"[2230, 0]",1,158,64,0
5801,"[2231, 0]",1,0,0,1
5802,"[2231, 1]",2,158,64,0
5803,"[2232, 0]",1,158,64,0
5804,"[2233, 0]",1,0,0,0
5805,"[2233, 1]",2,0,0,0
5806,"[2233, 2]",30,57,26,0
5807,"[2234, 0]",1,41,18,0
5808,"[2235, 0]",1,0,0,0
5809,"[2235, 1]",2,158,64,0
5810,"[2236, 0]",1,0,0,0
5811,"[2236, 1]",2,158,64,0
5812,"[2237, 0]",1,158,64,0
5813,"[2238, 0]",1,0,0,0
5814,"[2238, 1]",2,158,64,-1
5815,"[2239, 0]",1,2,1,0
5816,"[2240, 0]",1,0,0,0
5817,"[2240, 1]",2,158,64,0
5818,"[2241, 0]",1,0,0,1
5819,"[2241, 1]",2,158,64,-1
5820,"[2242, 0]",1,158,64,0
5821,"[2243, 0]",1,0,0,0
5822,"[2243, 1]",2,0,0,0
5823,"[2243, 2]",24,156,64,0
5824,"[2244, 0]",1,57,26,0
5825,"[2245, 0]",1,156,64,0
5826,"[2246, 0]",1,156,64,0
5827,"[2247, 0]",1,0,0,0
5828,"[2247, 1]",2,158,64,0
5829,"[2248, 0]",1,158,64,0
5830,"[2249, 0]",1,41,18,0
5831,"[2250, 0]",1,0,0,0
5832,"[2250, 1]",2,77,32,0
5833,"[2251, 0]",1,57,26,0
5834,"[2252, 0]",1,0,0,0
5835,"[2253, 0]",1,158,64,0
5836,"[2254, 0]",1,158,64,0
5837,"[2255, 0]",1,0,0,0
5838,"[2255, 1]",2,158,64,0
5839,"[2256, 0]",1,156,64,0
5840,"[2257, 0]",1,41,18,0
5841,"[2258, 0]",1,0,0,0
5842,"[2258, 1]",2,2,1,0
5843,"[2259, 0]",1,57,26,0
5844,"[2260, 0]",1,0,0,0
5845,"[2260, 1]",6,41,18,0
5846,"[2260, 2]",5,156,64,0
5847,"[2260, 3]",4,0,0,0
5848,"[2260, 4]",3,0,0,0
5849,"[2260, 5]",44,41,18,0
5850,"[2260, 6]",41,158,64,0
5851,"[2261, 0]",1,0,0,0
5852,"[2261, 1]",6,158,64,0
5853,"[2261, 2]",5,57,26,0
5854,"[2261, 3]",2,0,0,0
5855,"[2261, 4]",54,0,0,0
5856,"[2261, 5]",75,0,0,0
5857,"[2261, 6]",250,41,18,0
5858,"[2262, 0]",1,0,0,0
5859,"[2262, 1]",2,158,64,0
5860,"[2263, 0]",1,54,24,0
5861,"[2264, 0]",1,0,0,0
5862,"[2264, 1]",2,41,18,0
5863,"[2265, 0]",1,57,26,0
5864,"[2266, 0]",1,41,18,0
5865,"[2267, 0]",1,0,0,0
5866,"[2267, 1]",2,41,18,0
5867,"[2268, 0]",1,59,28,0
5868,"[2269, 0]",1,0,0,0
5869,"[2269, 1]",2,41,18,0
5870,"[2270, 0]",1,0,0,0
5871,"[2270, 1]",2,41,18,0
5872,"[2271, 0]",1,0,0,0
5873,"[2271, 1]",2,41,18,0
5874,"[2272, 0]",1,0,0,1
5875,"[2272, 1]",6,57,26,0
5876,"[2272, 2]",4,0,0,0
5877,"[2272, 3]",2,0,0,0
5878,"[2272, 4]",56,158,64,0
5879,"[2272, 5]",54,0,0,0
5880,"[2272, 6]",53,0,0,0
5881,"[2272, 7]",52,0,0,0
5882,"[2272, 8]",34,0,0,0
5883,"[2272, 9]",115,158,64,7
5884,"[2272, 10]",100,156,64,0
5885,"[2272, 11]",99,0,0,0
5886,"[2272, 12]",93,0,0,0
5887,"[2272, 13]",86,2,1,0
5888,"[2272, 14]",216,158,64,0
5889,"[2272, 15]",178,158,64,0
5890,"[2273, 0]",1,158,64,0
5891,"[2274, 0]",1,158,64,0
5892,"[2275, 0]",1,41,18,0
5893,"[2276, 0]",1,41,18,0
5894,"[2277, 0]",1,0,0,0
5895,"[2277, 1]",2,0,0,0
5896,"[2277, 2]",17,54,24,0
5897,"[2278, 0]",1,57,26,0
5898,"[2279, 0]",1,0,0,0
5899,"[2279, 1]",2,57,26,0
5900,"[2280, 0]",1,158,64,0
5901,"[2281, 0]",1,0,0,0
5902,"[2281, 1]",2,0,0,0
5903,"[2281, 2]",18,156,64,0
5904,"[2282, 0]",1,0,0,0
5905,"[2282, 1]",2,156,64,0
5906,"[2283, 0]",1,156,64,0
5907,"[2284, 0]",1,0,0,0
5908,"[2284, 1]",2,156,64,0
5909,"[2285, 0]",1,0,0,0
5910,"[2285, 1]",5,0,0,0
5911,"[2285, 2]",4,61,28,0
5912,"[2285, 3]",3,0,0,0
5913,"[2285, 4]",2,0,0,0
5914,"[2285, 5]",27,41,18,0
5915,"[2285, 6]",26,51,24,0
5916,"[2285, 7]",25,0,0,0
5917,"[2285, 8]",20,41,18,0
5918,"[2285, 9]",13,41,18,0
5919,"[2285, 10]",52,0,0,0
5920,"[2285, 11]",199,41,18,0
5921,"[2286, 0]",1,0,0,0
5922,"[2286, 1]",2,0,0,4
5923,"[2286, 2]",9,0,0,0
5924,"[2286, 3]",16,156,64,0
5925,"[2287, 0]",1,59,28,0
5926,"[2288, 0]",1,0,0,0
5927,"[2288, 1]",8,158,64,0
5928,"[2288, 2]",7,59,28,0
5929,"[2288, 3]",5,0,0,0
5930,"[2288, 4]",3,0,0,0
5931,"[2288, 5]",2,0,0,0
5932,"[2288, 6]",47,0,0,0
5933,"[2288, 7]",42,41,18,0
5934,"[2288, 8]",39,0,0,0
5935,"[2288, 9]",157,41,18,0
5936,"[2288, 10]",119,158,64,0
5937,"[2289, 0]",1,156,64,0
5938,"[2290, 0]",1,0,0,0
5939,"[2290, 1]",2,0,0,0
5940,"[2290, 2]",32,2,1,0
5941,"[2291, 0]",1,61,28,0
5942,"[2292, 0]",1,0,0,0
5943,"[2292, 1]",4,41,18,0
5944,"[2292, 2]",2,0,0,0
5945,"[2292, 3]",48,0,0,0
5946,"[2292, 4]",61,41,18,0
5947,"[2293, 0]",1,0,0,0
5948,"[2293, 1]",2,0,0,0
5949,"[2293, 2]",19,158,64,-1
5950,"[2294, 0]",1,0,0,0
5951,"[2294, 1]",4,2,1,0
5952,"[2294, 2]",3,41,18,0
5953,"[2294, 3]",2,0,0,0
5954,"[2294, 4]",22,57,26,0
5955,"[2295, 0]",1,0,0,0
5956,"[2295, 1]",5,0,0,0
5957,"[2295, 2]",4,0,0,0
5958,"[2295, 3]",2,0,0,0
5959,"[2295, 4]",34,0,0,0
5960,"[2295, 5]",28,41,18,0
5961,"[2295, 6]",24,59,28,0
5962,"[2295, 7]",55,156,64,0
5963,"[2295, 8]",54,0,0,0
5964,"[2295, 9]",188,158,64,0
5965,"[2296, 0]",1,158,64,0
5966,"[2297, 0]",1,41,18,0
5967,"[2298, 0]",1,0,0,0
5968,"[2298, 1]",4,0,0,0
5969,"[2298, 2]",3,0,0,0
5970,"[2298, 3]",2,0,0,0
5971,"[2298, 4]",33,158,64,0
5972,"[2298, 5]",28,158,64,0
5973,"[2298, 6]",24,156,64,0
5974,"[2299, 0]",1,156,64,0
5975,"[2300, 0]",1,0,0,0
5976,"[2300, 1]",6,0,0,0
5977,"[2300, 2]",4,0,0,0
5978,"[2300, 3]",2,0,0,0
5979,"[2300, 4]",44,41,18,0
5980,"[2300, 5]",40,0,0,0
5981,"[2300, 6]",38,0,0,0
5982,"[2300, 7]",32,0,0,0
5983,"[2300, 8]",25,158,64,0
5984,"[2300, 9]",124,158,64,0
5985,"[2300, 10]",107,57,26,0
5986,"[2300, 11]",106,0,0,0
5987,"[2300, 12]",105,0,0,0
5988,"[2300, 13]",102,0,0,0
5989,"[2300, 14]",101,0,0,0
5990,"[2300, 15]",95,158,64,0
5991,"[2300, 16]",334,57,26,0
5992,"[2300, 17]",332,158,64,0
5993,"[2300, 18]",331,0,0,0
5994,"[2300, 19]",325,158,64,0
5995,"[2300, 20]",310,158,64,0
5996,"[2300, 21]",302,156,64,0
5997,"[2300, 22]",446,156,64,0
5998,"[2301, 0]",1,0,0,0
5999,"[2301, 1]",2,41,18,0
6000,"[2302, 0]",1,0,0,0
6001,"[2302, 1]",2,0,0,0
6002,"[2302, 2]",71,2,1,0
6003,"[2303, 0]",1,2,1,1
6004,"[2304, 0]",1,0,0,0
6005,"[2304, 1]",2,2,1,-1
6006,"[2305, 0]",1,41,18,0
6007,"[2306, 0]",1,2,1,0
6008,"[2307, 0]",1,2,1,0
6009,"[2308, 0]",1,0,0,0
6010,"[2308, 1]",2,0,0,-1
6011,"[2308, 2]",16,0,0,-1
6012,"[2308, 3]",33,54,24,1
6013,"[2309, 0]",1,158,64,0
6014,"[2310, 0]",1,57,26,0
6015,"[2311, 0]",1,2,1,0
6016,"[2312, 0]",1,158,64,0
6017,"[2313, 0]",1,0,0,0
6018,"[2313, 1]",6,59,26,0
6019,"[2313, 2]",5,0,0,0
6020,"[2313, 3]",4,0,0,0
6021,"[2313, 4]",3,0,0,0
6022,"[2313, 5]",2,0,0,0
6023,"[2313, 6]",37,41,18,0
6024,"[2313, 7]",36,41,18,0
6025,"[2313, 8]",35,156,64,0
6026,"[2313, 9]",34,0,0,0
6027,"[2313, 10]",27,41,18,0
6028,"[2313, 11]",24,158,64,0
6029,"[2313, 12]",21,158,64,0
6030,"[2313, 13]",68,41,18,0
6031,"[2314, 0]",1,41,18,0
6032,"[2315, 0]",1,0,0,0
6033,"[2315, 1]",5,41,18,0
6034,"[2315, 2]",4,0,0,0
6035,"[2315, 3]",2,0,0,0
6036,"[2315, 4]",20,57,26,0
6037,"[2315, 5]",16,0,0,0
6038,"[2315, 6]",11,59,28,0
6039,"[2315, 7]",64,0,0,0
6040,"[2315, 8]",62,0,0,0
6041,"[2315, 9]",61,0,0,0
6042,"[2315, 10]",197,0,0,0
6043,"[2315, 11]",195,0,0,0
6044,"[2315, 12]",191,158,64,0
6045,"[2315, 13]",189,0,0,0
6046,"[2315, 14]",182,158,64,0
6047,"[2315, 15]",279,41,18,0
6048,"[2315, 16]",278,0,0,0
6049,"[2315, 17]",276,0,0,0
6050,"[2315, 18]",237,0,0,0
6051,"[2315, 19]",236,0,0,0
6052,"[2315, 20]",235,0,0,0
6053,"[2315, 21]",221,158,64,0
6054,"[2315, 22]",564,158,64,0
6055,"[2315, 23]",558,41,18,0
6056,"[2315, 24]",554,0,0,0
6057,"[2315, 25]",471,0,0,0
6058,"[2315, 26]",449,41,18,0
6059,"[2315, 27]",903,57,26,0
6060,"[2315, 28]",861,41,18,0
6061,"[2316, 0]",1,0,0,0
6062,"[2316, 1]",2,158,64,0
6063,"[2317, 0]",1,59,28,0
6064,"[2318, 0]",1,0,0,0
6065,"[2318, 1]",2,158,64,0
6066,"[2319, 0]",1,0,0,0
6067,"[2319, 1]",2,57,26,5
6068,"[2320, 0]",1,55,24,0
6069,"[2321, 0]",1,54,24,0
6070,"[2322, 0]",1,158,64,1
6071,"[2323, 0]",1,2,1,0
6072,"[2324, 0]",1,2,1,0
6073,"[2325, 0]",1,0,0,-1
6074,"[2325, 1]",2,41,18,14
6075,"[2326, 0]",1,0,0,0
6076,"[2326, 1]",3,0,0,0
6077,"[2326, 2]",2,37,18,0
6078,"[2326, 3]",34,2,1,0
6079,"[2327, 0]",1,0,0,0
6080,"[2327, 1]",2,156,64,-1
6081,"[2328, 0]",1,41,18,0
6082,"[2329, 0]",1,0,0,0
6083,"[2329, 1]",2,64,29,0
6084,"[2330, 0]",1,0,0,0
6085,"[2330, 1]",5,158,64,0
6086,"[2330, 2]",3,0,0,0
6087,"[2330, 3]",2,0,0,0
6088,"[2330, 4]",39,158,64,0
6089,"[2330, 5]",38,0,0,0
6090,"[2330, 6]",37,0,0,0
6091,"[2330, 7]",28,59,28,0
6092,"[2330, 8]",58,156,64,0
6093,"[2330, 9]",54,158,64,0
6094,"[2331, 0]",1,0,0,0
6095,"[2331, 1]",6,158,64,0
6096,"[2331, 2]",5,0,0,0
6097,"[2331, 3]",3,0,0,0
6098,"[2331, 4]",42,0,0,-1
6099,"[2331, 5]",21,158,64,1
6100,"[2331, 6]",71,0,0,-1
6101,"[2331, 7]",182,156,64,10
6102,"[2332, 0]",1,0,0,0
6103,"[2332, 1]",2,0,0,-1
6104,"[2332, 2]",17,158,64,3
6105,"[2333, 0]",1,158,64,0
6106,"[2334, 0]",1,0,0,0
6107,"[2334, 1]",7,41,18,0
6108,"[2334, 2]",5,0,0,0
6109,"[2334, 3]",3,0,0,0
6110,"[2334, 4]",34,0,0,0
6111,"[2334, 5]",28,41,18,0
6112,"[2334, 6]",70,158,64,0
6113,"[2335, 0]",1,41,18,0
6114,"[2336, 0]",1,0,0,0
6115,"[2336, 1]",2,158,64,0
6116,"[2337, 0]",1,0,0,0
6117,"[2337, 1]",2,0,0,0
6118,"[2337, 2]",34,41,18,0
6119,"[2338, 0]",1,158,64,0
6120,"[2339, 0]",1,158,64,0
6121,"[2340, 0]",1,158,64,0
6122,"[2341, 0]",1,0,0,0
6123,"[2341, 1]",3,41,18,0
6124,"[2341, 2]",2,156,64,0
6125,"[2342, 0]",1,0,0,0
6126,"[2342, 1]",2,158,64,0
6127,"[2343, 0]",1,41,18,0
6128,"[2344, 0]",1,156,64,0
6129,"[2345, 0]",1,0,0,0
6130,"[2345, 1]",2,156,64,0
6131,"[2346, 0]",1,0,0,0
6132,"[2346, 1]",2,0,0,-1
6133,"[2346, 2]",18,57,26,2
6134,"[2347, 0]",1,61,28,0
6135,"[2348, 0]",1,158,64,0
6136,"[2349, 0]",1,0,0,0
6137,"[2349, 1]",3,0,0,0
6138,"[2349, 2]",2,0,0,0
6139,"[2349, 3]",32,53,24,10
6140,"[2349, 4]",28,41,18,0
6141,"[2350, 0]",1,0,0,0
6142,"[2350, 1]",2,0,0,-1
6143,"[2350, 2]",19,0,0,1
6144,"[2350, 3]",36,158,64,-1
6145,"[2351, 0]",1,54,24,0
6146,"[2352, 0]",1,41,18,0
6147,"[2353, 0]",1,0,0,0
6148,"[2353, 1]",7,158,64,0
6149,"[2353, 2]",6,0,0,0
6150,"[2353, 3]",5,0,0,0
6151,"[2353, 4]",3,0,0,0
6152,"[2353, 5]",2,0,0,0
6153,"[2353, 6]",61,0,0,0
6154,"[2353, 7]",59,0,0,0
6155,"[2353, 8]",57,0,0,0
6156,"[2353, 9]",48,0,0,0
6157,"[2353, 10]",29,57,26,0
6158,"[2353, 11]",25,41,18,0
6159,"[2353, 12]",145,57,26,0
6160,"[2353, 13]",90,0,0,0
6161,"[2353, 14]",89,0,0,0
6162,"[2353, 15]",88,0,0,0
6163,"[2353, 16]",87,0,0,0
6164,"[2353, 17]",75,158,64,0
6165,"[2353, 18]",70,158,64,0
6166,"[2353, 19]",385,41,18,0
6167,"[2353, 20]",384,0,0,0
6168,"[2353, 21]",375,41,18,0
6169,"[2353, 22]",372,57,26,7
6170,"[2353, 23]",369,0,0,0
6171,"[2353, 24]",584,53,24,0
6172,"[2353, 25]",513,156,64,0
6173,"[2354, 0]",1,0,0,0
6174,"[2354, 1]",2,59,28,0
6175,"[2355, 0]",1,158,64,0
6176,"[2356, 0]",1,158,64,0
6177,"[2357, 0]",1,0,0,0
6178,"[2357, 1]",6,158,64,0
6179,"[2357, 2]",4,158,64,0
6180,"[2357, 3]",2,0,0,0
6181,"[2357, 4]",33,57,26,0
6182,"[2357, 5]",31,53,24,0
6183,"[2357, 6]",30,0,0,0
6184,"[2357, 7]",61,158,64,0
6185,"[2358, 0]",1,57,26,0
6186,"[2359, 0]",1,158,64,0
6187,"[2360, 0]",1,156,64,0
6188,"[2361, 0]",1,0,0,0
6189,"[2361, 1]",6,158,64,0
6190,"[2361, 2]",4,41,18,0
6191,"[2361, 3]",3,0,0,0
6192,"[2361, 4]",2,0,0,0
6193,"[2361, 5]",35,158,64,0
6194,"[2361, 6]",30,158,64,0
6195,"[2362, 0]",1,41,18,0
6196,"[2363, 0]",1,158,64,0
6197,"[2364, 0]",1,0,0,0
6198,"[2364, 1]",2,156,64,0
6199,"[2365, 0]",1,0,0,0
6200,"[2365, 1]",2,0,0,0
6201,"[2365, 2]",73,0,0,0
6202,"[2365, 3]",104,158,64,0
6203,"[2366, 0]",1,0,0,0
6204,"[2366, 1]",2,41,18,0
6205,"[2367, 0]",1,158,64,0
6206,"[2368, 0]",1,158,64,0
6207,"[2369, 0]",1,0,0,0
6208,"[2369, 1]",3,57,26,0
6209,"[2369, 2]",2,0,0,0
6210,"[2369, 3]",30,0,0,0
6211,"[2369, 4]",98,0,0,0
6212,"[2369, 5]",97,158,64,0
6213,"[2369, 6]",156,2,1,0
6214,"[2370, 0]",1,0,0,0
6215,"[2370, 1]",2,41,18,0
6216,"[2371, 0]",1,55,26,0
6217,"[2372, 0]",1,0,0,0
6218,"[2372, 1]",2,0,0,0
6219,"[2372, 2]",34,156,64,0
6220,"[2373, 0]",1,158,64,0
6221,"[2374, 0]",1,158,64,0
6222,"[2375, 0]",1,41,18,0
6223,"[2376, 0]",1,2,1,0
6224,"[2377, 0]",1,0,0,0
6225,"[2377, 1]",2,2,1,0
6226,"[2378, 0]",1,158,64,0
6227,"[2379, 0]",1,158,64,0
6228,"[2380, 0]",1,0,0,0
6229,"[2380, 1]",2,158,64,0
6230,"[2381, 0]",1,57,26,0
6231,"[2382, 0]",1,57,26,0
6232,"[2383, 0]",1,41,18,0
6233,"[2384, 0]",1,158,64,0
6234,"[2385, 0]",1,158,64,0
6235,"[2386, 0]",1,158,64,0
6236,"[2387, 0]",1,0,0,0
6237,"[2387, 1]",2,158,64,0
6238,"[2388, 0]",1,2,1,0
6239,"[2389, 0]",1,0,0,0
6240,"[2389, 1]",2,55,26,0
6241,"[2390, 0]",1,0,0,0
6242,"[2390, 1]",2,0,0,0
6243,"[2390, 2]",13,41,18,0
6244,"[2391, 0]",1,0,0,0
6245,"[2391, 1]",2,158,64,-1
6246,"[2392, 0]",1,41,18,0
6247,"[2393, 0]",1,0,0,1
6248,"[2393, 1]",2,158,64,1
6249,"[2394, 0]",1,0,0,0
6250,"[2394, 1]",2,158,64,6
6251,"[2395, 0]",1,0,0,0
6252,"[2395, 1]",4,0,0,0
6253,"[2395, 2]",2,0,0,0
6254,"[2395, 3]",36,57,26,0
6255,"[2395, 4]",19,41,18,0
6256,"[2396, 0]",1,158,64,0
6257,"[2397, 0]",1,158,64,0
6258,"[2398, 0]",1,0,0,0
6259,"[2398, 1]",2,158,64,0
6260,"[2399, 0]",1,0,0,0
6261,"[2399, 1]",4,57,26,0
6262,"[2400, 0]",1,0,0,0
6263,"[2400, 1]",2,57,26,0
6264,"[2401, 0]",1,0,0,1
6265,"[2401, 1]",2,158,64,0
6266,"[2402, 0]",1,0,0,0
6267,"[2403, 0]",1,0,0,0
6268,"[2403, 1]",2,0,0,0
6269,"[2403, 2]",17,54,24,0
6270,"[2404, 0]",1,156,64,0
6271,"[2405, 0]",1,0,0,0
6272,"[2405, 1]",2,41,18,0
6273,"[2406, 0]",1,158,64,0
6274,"[2407, 0]",1,0,0,0
6275,"[2407, 1]",2,0,0,2
6276,"[2407, 2]",21,54,24,12
6277,"[2408, 0]",1,158,64,0
6278,"[2409, 0]",1,158,64,0
6279,"[2410, 0]",1,0,0,0
6280,"[2410, 1]",2,156,64,0
6281,"[2411, 0]",1,0,0,0
6282,"[2412, 0]",1,0,0,1
6283,"[2412, 1]",2,158,64,1
6284,"[2413, 0]",1,0,0,0
6285,"[2413, 1]",2,57,26,0
6286,"[2414, 0]",1,158,64,0
6287,"[2415, 0]",1,156,64,1
6288,"[2416, 0]",1,0,0,0
6289,"[2416, 1]",4,53,24,0
6290,"[2416, 2]",2,0,0,0
6291,"[2416, 3]",31,41,18,0
6292,"[2416, 4]",28,0,0,0
6293,"[2416, 5]",60,0,0,0
6294,"[2416, 6]",121,158,64,0
6295,"[2417, 0]",1,0,0,0
6296,"[2417, 1]",2,0,0,0
6297,"[2417, 2]",39,158,64,0
6298,"[2417, 3]",37,0,0,0
6299,"[2418, 0]",1,41,18,0
6300,"[2419, 0]",1,0,0,0
6301,"[2419, 1]",3,0,0,0
6302,"[2419, 2]",25,41,18,0
6303,"[2419, 3]",23,57,26,0
6304,"[2419, 4]",21,0,0,0
6305,"[2419, 5]",60,0,0,0
6306,"[2419, 6]",119,158,64,0
6307,"[2420, 0]",1,0,0,0
6308,"[2420, 1]",3,158,64,-1
6309,"[2420, 2]",2,0,0,-1
6310,"[2420, 3]",50,158,64,-1
6311,"[2421, 0]",1,0,0,0
6312,"[2421, 1]",3,0,0,0
6313,"[2421, 2]",2,158,64,0
6314,"[2421, 3]",8,158,64,0
6315,"[2422, 0]",1,0,0,0
6316,"[2422, 1]",2,158,64,0
6317,"[2423, 0]",1,41,18,0
6318,"[2424, 0]",1,158,64,0
6319,"[2425, 0]",1,41,18,1
6320,"[2426, 0]",1,0,0,0
6321,"[2426, 1]",2,0,0,0
6322,"[2426, 2]",88,158,64,4
6323,"[2427, 0]",1,0,0,0
6324,"[2427, 1]",4,0,0,0
6325,"[2427, 2]",2,0,0,0
6326,"[2427, 3]",31,0,0,0
6327,"[2427, 4]",30,0,0,0
6328,"[2427, 5]",24,41,18,0
6329,"[2427, 6]",62,57,26,0
6330,"[2427, 7]",60,41,18,0
6331,"[2427, 8]",57,0,0,0
6332,"[2427, 9]",56,0,0,0
6333,"[2427, 10]",55,0,0,0
6334,"[2427, 11]",49,0,0,0
6335,"[2427, 12]",203,158,64,0
6336,"[2427, 13]",176,0,0,0
6337,"[2427, 14]",175,0,0,0
6338,"[2427, 15]",167,158,64,0
6339,"[2427, 16]",160,158,64,0
6340,"[2427, 17]",308,0,0,0
6341,"[2427, 18]",304,41,18,10
6342,"[2427, 19]",621,0,0,-1
6343,"[2427, 20]",772,156,64,-1
6344,"[2428, 0]",1,0,0,0
6345,"[2428, 1]",2,0,0,0
6346,"[2428, 2]",13,54,24,0
6347,"[2429, 0]",1,0,0,0
6348,"[2429, 1]",2,0,0,0
6349,"[2429, 2]",20,41,18,0
6350,"[2430, 0]",1,59,28,0
6351,"[2431, 0]",1,0,0,0
6352,"[2431, 1]",2,158,64,0
6353,"[2432, 0]",1,0,0,0
6354,"[2432, 1]",6,158,64,0
6355,"[2432, 2]",5,0,0,0
6356,"[2432, 3]",4,0,0,0
6357,"[2432, 4]",33,57,26,0
6358,"[2432, 5]",30,41,18,0
6359,"[2433, 0]",1,37,18,0
6360,"[2434, 0]",1,2,1,0
6361,"[2435, 0]",1,158,64,0
6362,"[2436, 0]",1,158,64,0
6363,"[2437, 0]",1,0,0,0
6364,"[2437, 1]",6,158,64,0
6365,"[2437, 2]",3,0,0,0
6366,"[2437, 3]",2,0,0,0
6367,"[2437, 4]",49,158,64,0
6368,"[2437, 5]",48,0,0,0
6369,"[2437, 6]",37,0,0,0
6370,"[2437, 7]",148,158,64,0
6371,"[2437, 8]",62,158,64,-1
6372,"[2438, 0]",1,158,64,0
6373,"[2439, 0]",1,0,0,0
6374,"[2439, 1]",6,158,64,0
6375,"[2439, 2]",4,0,0,0
6376,"[2439, 3]",2,0,0,0
6377,"[2439, 4]",34,0,0,0
6378,"[2439, 5]",29,156,64,1
6379,"[2439, 6]",62,158,64,0
6380,"[2440, 0]",1,158,64,1
6381,"[2441, 0]",1,0,0,0
6382,"[2441, 1]",2,158,64,0
6383,"[2442, 0]",1,158,64,0
6384,"[2443, 0]",1,41,18,0
6385,"[2444, 0]",1,41,18,0
6386,"[2445, 0]",1,41,18,0
6387,"[2446, 0]",1,0,0,0
6388,"[2447, 0]",1,156,64,0
6389,"[2448, 0]",1,0,0,0
6390,"[2448, 1]",2,57,26,0
6391,"[2449, 0]",1,0,0,0
6392,"[2449, 1]",2,158,64,0
6393,"[2450, 0]",1,57,26,0
6394,"[2451, 0]",1,0,0,0
6395,"[2451, 1]",2,57,26,0
6396,"[2452, 0]",1,0,0,0
6397,"[2452, 1]",2,0,0,0
6398,"[2452, 2]",19,158,64,0
6399,"[2453, 0]",1,0,0,0
6400,"[2453, 1]",2,57,26,0
6401,"[2454, 0]",1,158,64,0
6402,"[2455, 0]",1,0,0,0
6403,"[2455, 1]",3,0,0,0
6404,"[2455, 2]",30,158,64,0
6405,"[2456, 0]",1,0,0,0
6406,"[2456, 1]",2,158,64,0
6407,"[2457, 0]",1,0,0,0
6408,"[2457, 1]",3,0,0,0
6409,"[2457, 2]",2,0,0,0
6410,"[2457, 3]",47,0,0,0
6411,"[2457, 4]",46,0,0,0
6412,"[2457, 5]",45,0,0,0
6413,"[2457, 6]",43,0,0,0
6414,"[2457, 7]",42,0,0,0
6415,"[2457, 8]",37,158,64,0
6416,"[2457, 9]",35,0,0,0
6417,"[2457, 10]",34,0,0,0
6418,"[2457, 11]",33,0,0,0
6419,"[2457, 12]",126,2,1,0
6420,"[2457, 13]",124,0,0,0
6421,"[2457, 14]",123,0,0,0
6422,"[2457, 15]",120,0,0,0
6423,"[2457, 16]",116,0,0,0
6424,"[2457, 17]",89,41,18,0
