# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
6425,"[2457, 18]",88,0,0,0
6426,"[2457, 19]",86,0,0,0
6427,"[2457, 20]",83,41,18,0
6428,"[2457, 21]",80,158,64,0
6429,"[2457, 22]",79,0,0,0
6430,"[2457, 23]",75,0,0,0
6431,"[2457, 24]",71,57,26,0
6432,"[2457, 25]",68,158,64,0
6433,"[2457, 26]",298,41,18,0
6434,"[2457, 27]",274,158,64,0
6435,"[2457, 28]",242,0,0,0
6436,"[2457, 29]",227,41,18,0
6437,"[2457, 30]",176,158,64,0
6438,"[2457, 31]",157,0,0,0
6439,"[2457, 32]",145,0,0,0
6440,"[2457, 33]",140,41,18,0
6441,"[2457, 34]",612,2,1,0
6442,"[2457, 35]",600,156,64,0
6443,"[2457, 36]",483,158,64,-1
6444,"[2458, 0]",1,61,28,0
6445,"[2459, 0]",1,0,0,0
6446,"[2460, 0]",1,0,0,0
6447,"[2460, 1]",4,0,0,2
6448,"[2460, 2]",2,0,0,-1
6449,"[2460, 3]",56,0,0,3
6450,"[2460, 4]",37,156,64,0
6451,"[2460, 5]",90,57,26,0
6452,"[2460, 6]",89,57,26,0
6453,"[2461, 0]",1,0,0,0
6454,"[2461, 1]",2,41,18,0
6455,"[2462, 0]",1,158,64,0
6456,"[2463, 0]",1,0,0,0
6457,"[2463, 1]",2,0,0,0
6458,"[2463, 2]",16,156,64,1
6459,"[2464, 0]",1,158,64,0
6460,"[2465, 0]",1,66,29,0
6461,"[2466, 0]",1,0,0,0
6462,"[2466, 1]",2,54,24,0
6463,"[2467, 0]",1,156,64,0
6464,"[2468, 0]",1,0,0,0
6465,"[2468, 1]",6,41,18,0
6466,"[2468, 2]",5,158,64,0
6467,"[2468, 3]",3,0,0,0
6468,"[2468, 4]",2,0,0,0
6469,"[2468, 5]",50,0,0,0
6470,"[2468, 6]",48,0,0,0
6471,"[2468, 7]",47,0,0,0
6472,"[2468, 8]",46,0,0,0
6473,"[2468, 9]",41,0,0,0
6474,"[2468, 10]",100,51,24,0
6475,"[2468, 11]",98,0,0,0
6476,"[2468, 12]",73,0,0,-1
6477,"[2468, 13]",69,0,0,0
6478,"[2468, 14]",66,156,64,0
6479,"[2468, 15]",55,158,64,-1
6480,"[2468, 16]",348,57,26,0
6481,"[2468, 17]",333,158,64,-1
6482,"[2468, 18]",307,158,64,1
6483,"[2469, 0]",1,0,0,1
6484,"[2469, 1]",2,0,0,0
6485,"[2469, 2]",24,0,0,0
6486,"[2469, 3]",44,41,18,0
6487,"[2470, 0]",1,158,64,0
6488,"[2471, 0]",1,0,0,0
6489,"[2471, 1]",2,158,64,-1
6490,"[2472, 0]",1,158,64,0
6491,"[2473, 0]",1,0,0,0
6492,"[2473, 1]",3,0,0,0
6493,"[2473, 2]",2,0,0,0
6494,"[2473, 3]",48,0,0,0
6495,"[2473, 4]",40,41,18,0
6496,"[2473, 5]",67,158,64,0
6497,"[2474, 0]",1,0,0,0
6498,"[2474, 1]",4,0,0,0
6499,"[2474, 2]",3,0,0,0
6500,"[2474, 3]",2,0,0,0
6501,"[2474, 4]",61,57,26,0
6502,"[2474, 5]",60,41,18,0
6503,"[2474, 6]",59,0,0,0
6504,"[2474, 7]",56,0,0,0
6505,"[2474, 8]",53,2,1,0
6506,"[2474, 9]",99,158,64,0
6507,"[2474, 10]",86,59,28,0
6508,"[2475, 0]",1,0,0,0
6509,"[2475, 1]",2,41,18,0
6510,"[2476, 0]",1,0,0,0
6511,"[2476, 1]",2,41,18,0
6512,"[2477, 0]",1,0,0,0
6513,"[2477, 1]",5,158,64,-1
6514,"[2477, 2]",2,158,64,-1
6515,"[2478, 0]",1,0,0,0
6516,"[2478, 1]",2,158,64,0
6517,"[2479, 0]",1,158,64,0
6518,"[2480, 0]",1,156,64,0
6519,"[2481, 0]",1,0,0,0
6520,"[2481, 1]",2,2,1,0
6521,"[2482, 0]",1,158,64,0
6522,"[2483, 0]",1,0,0,0
6523,"[2483, 1]",2,0,0,0
6524,"[2483, 2]",72,0,0,10
6525,"[2483, 3]",81,156,64,76
6526,"[2484, 0]",1,0,0,0
6527,"[2484, 1]",3,158,64,-1
6528,"[2485, 0]",1,158,64,0
6529,"[2486, 0]",1,0,0,0
6530,"[2486, 1]",2,57,26,0
6531,"[2487, 0]",1,0,0,0
6532,"[2487, 1]",2,41,18,0
6533,"[2488, 0]",1,0,0,0
6534,"[2488, 1]",2,156,64,1
6535,"[2489, 0]",1,41,18,0
6536,"[2490, 0]",1,158,64,0
6537,"[2491, 0]",1,57,26,0
6538,"[2492, 0]",1,158,64,0
6539,"[2493, 0]",1,0,0,0
6540,"[2493, 1]",2,41,18,0
6541,"[2494, 0]",1,0,0,0
6542,"[2494, 1]",2,158,64,0
6543,"[2495, 0]",1,0,0,0
6544,"[2495, 1]",2,0,0,0
6545,"[2495, 2]",29,0,0,0
6546,"[2495, 3]",28,0,0,0
6547,"[2495, 4]",37,2,1,0
6548,"[2495, 5]",34,158,64,94
6549,"[2496, 0]",1,57,26,0
6550,"[2497, 0]",1,57,26,1
6551,"[2498, 0]",1,0,0,0
6552,"[2498, 1]",5,41,18,0
6553,"[2498, 2]",4,0,0,0
6554,"[2498, 3]",3,0,0,0
6555,"[2498, 4]",30,0,0,0
6556,"[2498, 5]",27,41,18,0
6557,"[2498, 6]",54,158,64,-1
6558,"[2499, 0]",1,0,0,0
6559,"[2499, 1]",2,158,64,1
6560,"[2500, 0]",1,0,0,0
6561,"[2500, 1]",3,41,18,0
6562,"[2500, 2]",2,0,0,0
6563,"[2500, 3]",36,0,0,0
6564,"[2500, 4]",119,156,64,0
6565,"[2501, 0]",1,158,64,0
6566,"[2502, 0]",1,158,64,0
6567,"[2503, 0]",1,0,0,0
6568,"[2503, 1]",2,41,18,0
6569,"[2504, 0]",1,0,0,0
6570,"[2504, 1]",2,2,1,0
6571,"[2505, 0]",1,58,26,0
6572,"[2506, 0]",1,158,64,0
6573,"[2507, 0]",1,0,0,0
6574,"[2507, 1]",2,41,18,0
6575,"[2508, 0]",1,0,0,0
6576,"[2508, 1]",4,0,0,0
6577,"[2508, 2]",3,0,0,0
6578,"[2508, 3]",2,0,0,0
6579,"[2508, 4]",61,0,0,0
6580,"[2508, 5]",55,0,0,0
6581,"[2508, 6]",49,0,0,0
6582,"[2508, 7]",207,41,18,0
6583,"[2508, 8]",179,58,26,0
6584,"[2508, 9]",134,41,18,0
6585,"[2509, 0]",1,158,64,0
6586,"[2510, 0]",1,0,0,0
6587,"[2510, 1]",2,158,64,3
6588,"[2511, 0]",1,2,1,0
6589,"[2512, 0]",1,0,0,0
6590,"[2512, 1]",7,0,0,-1
6591,"[2512, 2]",6,0,0,-1
6592,"[2512, 3]",5,0,0,-1
6593,"[2512, 4]",3,0,0,-1
6594,"[2512, 5]",127,158,64,-1
6595,"[2512, 6]",119,158,64,-1
6596,"[2512, 7]",118,0,0,-1
6597,"[2512, 8]",115,158,64,-1
6598,"[2512, 9]",113,156,64,-1
6599,"[2512, 10]",110,158,64,-1
6600,"[2512, 11]",100,158,64,-1
6601,"[2512, 12]",92,0,0,-1
6602,"[2512, 13]",85,0,0,-1
6603,"[2512, 14]",358,0,0,-1
6604,"[2512, 15]",324,158,64,-1
6605,"[2512, 16]",322,0,0,-1
6606,"[2512, 17]",205,158,64,-1
6607,"[2512, 18]",202,0,0,-1
6608,"[2512, 19]",723,0,0,-1
6609,"[2512, 20]",406,158,64,-1
6610,"[2512, 21]",950,158,64,-1
6611,"[2512, 22]",949,0,0,-1
6612,"[2512, 23]",1370,156,64,-1
6613,"[2513, 0]",1,0,0,0
6614,"[2513, 1]",2,158,64,0
6615,"[2514, 0]",1,57,26,0
6616,"[2515, 0]",1,156,64,0
6617,"[2516, 0]",1,158,64,0
6618,"[2517, 0]",1,0,0,0
6619,"[2517, 1]",2,57,26,0
6620,"[2518, 0]",1,158,64,0
6621,"[2519, 0]",1,0,0,0
6622,"[2519, 1]",2,57,26,0
6623,"[2520, 0]",1,0,0,0
6624,"[2520, 1]",2,158,64,0
6625,"[2521, 0]",1,156,64,0
6626,"[2522, 0]",1,158,64,0
6627,"[2523, 0]",1,2,1,0
6628,"[2524, 0]",1,0,0,0
6629,"[2524, 1]",7,2,1,0
6630,"[2524, 2]",5,41,18,0
6631,"[2524, 3]",4,158,64,0
6632,"[2524, 4]",2,0,0,0
6633,"[2524, 5]",35,0,0,0
6634,"[2524, 6]",72,158,64,0
6635,"[2524, 7]",71,0,0,0
6636,"[2524, 8]",69,0,0,0
6637,"[2524, 9]",218,158,64,0
6638,"[2524, 10]",203,41,18,0
6639,"[2525, 0]",1,57,26,0
6640,"[2526, 0]",1,0,0,0
6641,"[2526, 1]",7,158,64,0
6642,"[2526, 2]",6,41,18,0
6643,"[2526, 3]",5,0,0,0
6644,"[2526, 4]",3,0,0,0
6645,"[2526, 5]",2,0,0,0
6646,"[2526, 6]",43,158,64,0
6647,"[2526, 7]",41,0,0,0
6648,"[2526, 8]",32,0,0,0
6649,"[2526, 9]",27,41,18,0
6650,"[2526, 10]",130,0,0,0
6651,"[2526, 11]",67,0,0,0
6652,"[2526, 12]",66,41,18,0
6653,"[2526, 13]",397,54,24,0
6654,"[2526, 14]",389,41,18,0
6655,"[2527, 0]",1,0,0,0
6656,"[2527, 1]",2,158,64,0
6657,"[2528, 0]",1,0,0,0
6658,"[2528, 1]",3,41,18,0
6659,"[2528, 2]",2,0,0,0
6660,"[2528, 3]",31,158,64,0
6661,"[2529, 0]",1,0,0,0
6662,"[2529, 1]",2,158,64,0
6663,"[2530, 0]",1,0,0,0
6664,"[2530, 1]",2,2,1,0
6665,"[2531, 0]",1,0,0,0
6666,"[2531, 1]",4,0,0,0
6667,"[2531, 2]",3,0,0,0
6668,"[2531, 3]",2,0,0,0
6669,"[2531, 4]",42,158,64,0
6670,"[2531, 5]",39,0,0,0
6671,"[2531, 6]",38,0,0,0
6672,"[2531, 7]",34,41,18,0
6673,"[2531, 8]",33,0,0,0
6674,"[2531, 9]",28,58,26,0
6675,"[2531, 10]",117,158,64,0
6676,"[2531, 11]",91,0,0,0
6677,"[2531, 12]",87,0,0,0
6678,"[2531, 13]",265,0,0,0
6679,"[2531, 14]",258,0,0,0
6680,"[2531, 15]",257,0,0,0
6681,"[2531, 16]",256,0,0,0
6682,"[2531, 17]",255,0,0,0
6683,"[2531, 18]",470,0,0,0
6684,"[2531, 19]",463,41,18,0
6685,"[2531, 20]",460,51,24,0
6686,"[2531, 21]",457,41,18,0
6687,"[2531, 22]",432,57,26,0
6688,"[2531, 23]",604,41,18,0
6689,"[2532, 0]",1,0,0,0
6690,"[2532, 1]",2,41,18,0
6691,"[2533, 0]",1,158,64,0
6692,"[2534, 0]",1,158,64,0
6693,"[2535, 0]",1,0,0,0
6694,"[2535, 1]",2,0,0,6
6695,"[2535, 2]",16,54,24,0
6696,"[2536, 0]",1,0,0,0
6697,"[2536, 1]",2,158,64,0
6698,"[2537, 0]",1,0,0,0
6699,"[2537, 1]",2,41,18,0
6700,"[2538, 0]",1,57,26,1
6701,"[2539, 0]",1,158,64,0
6702,"[2540, 0]",1,41,18,0
6703,"[2541, 0]",1,55,26,0
6704,"[2542, 0]",1,0,0,0
6705,"[2542, 1]",5,158,64,0
6706,"[2542, 2]",4,0,0,0
6707,"[2542, 3]",3,0,0,0
6708,"[2542, 4]",40,41,18,0
6709,"[2542, 5]",35,158,64,0
6710,"[2543, 0]",1,0,0,0
6711,"[2543, 1]",2,0,0,0
6712,"[2543, 2]",16,57,26,18
6713,"[2544, 0]",1,0,0,0
6714,"[2544, 1]",4,0,0,0
6715,"[2544, 2]",2,0,0,0
6716,"[2544, 3]",41,57,26,0
6717,"[2544, 4]",39,41,18,0
6718,"[2544, 5]",21,2,1,0
6719,"[2545, 0]",1,0,0,0
6720,"[2545, 1]",2,0,0,0
6721,"[2545, 2]",25,54,24,0
6722,"[2546, 0]",1,41,18,1
6723,"[2547, 0]",1,0,0,0
6724,"[2547, 1]",2,57,26,0
6725,"[2548, 0]",1,0,0,0
6726,"[2548, 1]",3,0,0,0
6727,"[2548, 2]",2,41,18,0
6728,"[2548, 3]",37,158,64,0
6729,"[2549, 0]",1,0,0,0
6730,"[2549, 1]",2,158,64,0
6731,"[2550, 0]",1,41,18,0
6732,"[2551, 0]",1,0,0,0
6733,"[2551, 1]",2,41,18,0
6734,"[2552, 0]",1,158,64,0
6735,"[2553, 0]",1,2,1,0
6736,"[2554, 0]",1,158,64,0
6737,"[2555, 0]",1,158,64,0
6738,"[2556, 0]",1,0,0,0
6739,"[2556, 1]",2,0,0,0
6740,"[2556, 2]",17,57,26,0
6741,"[2557, 0]",1,0,0,0
6742,"[2557, 1]",2,41,18,0
6743,"[2558, 0]",1,0,0,0
6744,"[2558, 1]",2,0,0,2
6745,"[2558, 2]",12,2,1,-1
6746,"[2559, 0]",1,0,0,0
6747,"[2560, 0]",1,41,18,0
6748,"[2561, 0]",1,158,64,0
6749,"[2562, 0]",1,0,0,0
6750,"[2562, 1]",7,37,18,0
6751,"[2562, 2]",6,158,64,0
6752,"[2562, 3]",4,0,0,0
6753,"[2562, 4]",3,0,0,0
6754,"[2562, 5]",2,0,0,0
6755,"[2562, 6]",48,57,26,0
6756,"[2562, 7]",44,0,0,0
6757,"[2562, 8]",41,158,64,0
6758,"[2562, 9]",99,41,18,0
6759,"[2563, 0]",1,0,0,0
6760,"[2563, 1]",3,158,64,0
6761,"[2563, 2]",2,158,64,0
6762,"[2564, 0]",1,0,0,0
6763,"[2564, 1]",3,0,0,0
6764,"[2564, 2]",2,0,0,0
6765,"[2564, 3]",32,158,64,0
6766,"[2564, 4]",25,158,64,0
6767,"[2565, 0]",1,158,64,0
6768,"[2566, 0]",1,0,0,0
6769,"[2566, 1]",2,156,64,-1
6770,"[2567, 0]",1,0,0,0
6771,"[2567, 1]",2,0,0,0
6772,"[2567, 2]",39,156,64,-1
6773,"[2568, 0]",1,0,0,0
6774,"[2568, 1]",2,0,0,0
6775,"[2568, 2]",46,41,18,0
6776,"[2569, 0]",1,0,0,0
6777,"[2569, 1]",2,0,0,4
6778,"[2569, 2]",12,158,64,0
6779,"[2570, 0]",1,57,26,0
6780,"[2571, 0]",1,2,1,0
6781,"[2572, 0]",1,158,64,0
6782,"[2573, 0]",1,158,64,0
6783,"[2574, 0]",1,0,0,0
6784,"[2574, 1]",2,57,26,0
6785,"[2575, 0]",1,41,18,1
6786,"[2576, 0]",1,0,0,0
6787,"[2576, 1]",2,0,0,0
6788,"[2576, 2]",18,2,1,0
6789,"[2577, 0]",1,0,0,0
6790,"[2577, 1]",2,0,0,0
6791,"[2577, 2]",74,41,18,0
6792,"[2578, 0]",1,2,1,0
6793,"[2579, 0]",1,158,64,0
6794,"[2580, 0]",1,0,0,1
6795,"[2580, 1]",5,0,0,22
6796,"[2580, 2]",4,57,26,5
6797,"[2580, 3]",28,53,24,36
6798,"[2581, 0]",1,158,64,0
6799,"[2582, 0]",1,158,64,0
6800,"[2583, 0]",1,0,0,0
6801,"[2583, 1]",2,41,18,0
6802,"[2584, 0]",1,0,0,0
6803,"[2584, 1]",2,17,8,0
6804,"[2585, 0]",1,0,0,0
6805,"[2585, 1]",2,0,0,0
6806,"[2585, 2]",104,41,18,0
6807,"[2586, 0]",1,158,64,0
6808,"[2587, 0]",1,158,64,0
6809,"[2588, 0]",1,158,64,0
6810,"[2589, 0]",1,0,0,0
6811,"[2589, 1]",2,158,64,0
6812,"[2590, 0]",1,0,0,0
6813,"[2590, 1]",3,0,0,0
6814,"[2590, 2]",2,158,64,0
6815,"[2590, 3]",8,158,64,0
6816,"[2591, 0]",1,0,0,0
6817,"[2591, 1]",2,158,64,-1
6818,"[2592, 0]",1,158,64,0
6819,"[2593, 0]",1,0,0,0
6820,"[2593, 1]",2,0,0,0
6821,"[2593, 2]",37,0,0,0
6822,"[2593, 3]",54,156,64,0
6823,"[2594, 0]",1,59,28,0
6824,"[2595, 0]",1,156,64,0
6825,"[2596, 0]",1,0,0,0
6826,"[2596, 1]",3,0,0,0
6827,"[2596, 2]",2,0,0,0
6828,"[2596, 3]",22,41,18,0
6829,"[2596, 4]",18,158,64,0
6830,"[2597, 0]",1,0,0,0
6831,"[2597, 1]",2,158,64,0
6832,"[2598, 0]",1,2,1,0
6833,"[2599, 0]",1,2,1,0
6834,"[2600, 0]",1,51,24,0
6835,"[2601, 0]",1,158,64,0
6836,"[2602, 0]",1,0,0,0
6837,"[2602, 1]",2,0,0,0
6838,"[2603, 0]",1,0,0,0
6839,"[2603, 1]",2,2,1,0
6840,"[2604, 0]",1,57,26,0
6841,"[2605, 0]",1,2,1,0
6842,"[2606, 0]",1,0,0,0
6843,"[2606, 1]",7,158,64,0
6844,"[2606, 2]",6,0,0,0
6845,"[2606, 3]",4,0,0,0
6846,"[2606, 4]",3,0,0,0
6847,"[2606, 5]",2,0,0,0
6848,"[2606, 6]",59,158,64,0
6849,"[2606, 7]",58,0,0,0
6850,"[2606, 8]",57,0,0,0
6851,"[2606, 9]",49,158,64,0
6852,"[2606, 10]",44,158,64,0
6853,"[2606, 11]",32,55,26,0
6854,"[2606, 12]",90,0,0,0
6855,"[2606, 13]",87,0,0,0
6856,"[2606, 14]",85,0,0,0
6857,"[2606, 15]",388,57,26,0
6858,"[2606, 16]",376,41,18,0
6859,"[2606, 17]",361,0,0,0
6860,"[2606, 18]",559,0,0,0
6861,"[2606, 19]",721,0,0,0
6862,"[2606, 20]",850,158,64,0
6863,"[2607, 0]",1,0,0,0
6864,"[2607, 1]",4,0,0,2
6865,"[2607, 2]",3,0,0,-1
6866,"[2607, 3]",46,54,24,-1
6867,"[2607, 4]",43,158,64,-1
6868,"[2608, 0]",1,2,1,0
6869,"[2609, 0]",1,158,64,0
6870,"[2610, 0]",1,41,18,0
6871,"[2611, 0]",1,0,0,0
6872,"[2611, 1]",2,158,64,0
6873,"[2612, 0]",1,0,0,0
6874,"[2612, 1]",2,66,29,0
6875,"[2613, 0]",1,0,0,0
6876,"[2613, 1]",2,158,64,0
6877,"[2614, 0]",1,0,0,0
6878,"[2614, 1]",2,41,18,0
6879,"[2615, 0]",1,41,18,0
6880,"[2616, 0]",1,41,18,0
6881,"[2617, 0]",1,0,0,0
6882,"[2617, 1]",2,0,0,-1
6883,"[2617, 2]",13,41,18,3
6884,"[2618, 0]",1,0,0,0
6885,"[2618, 1]",2,57,26,0
6886,"[2619, 0]",1,158,64,0
6887,"[2620, 0]",1,0,0,0
6888,"[2620, 1]",2,158,64,0
6889,"[2621, 0]",1,158,64,0
6890,"[2622, 0]",1,0,0,0
6891,"[2622, 1]",2,158,64,0
6892,"[2623, 0]",1,0,0,0
6893,"[2623, 1]",2,158,64,0
6894,"[2624, 0]",1,158,64,0
6895,"[2625, 0]",1,156,64,0
6896,"[2626, 0]",1,0,0,0
6897,"[2626, 1]",2,158,64,0
6898,"[2627, 0]",1,0,0,0
6899,"[2627, 1]",3,0,0,0
6900,"[2627, 2]",2,158,64,0
6901,"[2627, 3]",8,158,64,0
6902,"[2628, 0]",1,0,0,0
6903,"[2628, 1]",2,0,0,0
6904,"[2628, 2]",35,57,26,1
6905,"[2629, 0]",1,0,0,0
6906,"[2629, 1]",2,0,0,-1
6907,"[2629, 2]",26,57,26,-1
6908,"[2630, 0]",1,0,0,0
6909,"[2630, 1]",2,0,0,0
6910,"[2630, 2]",26,41,18,0
6911,"[2630, 3]",25,0,0,0
6912,"[2630, 4]",23,0,0,0
6913,"[2630, 5]",68,0,0,0
6914,"[2630, 6]",67,0,0,0
6915,"[2630, 7]",65,0,0,0
6916,"[2630, 8]",62,0,0,0
6917,"[2630, 9]",46,41,18,0
6918,"[2630, 10]",113,0,0,0
6919,"[2630, 11]",99,158,64,0
6920,"[2630, 12]",86,156,64,0
6921,"[2630, 13]",83,0,0,-1
6922,"[2630, 14]",318,59,28,-1
6923,"[2630, 15]",248,158,64,0
6924,"[2631, 0]",1,41,18,0
6925,"[2632, 0]",1,0,0,0
6926,"[2632, 1]",4,57,26,0
6927,"[2632, 2]",2,0,0,0
6928,"[2632, 3]",50,156,64,0
6929,"[2633, 0]",1,0,0,0
6930,"[2633, 1]",2,0,0,0
6931,"[2633, 2]",52,41,18,0
6932,"[2634, 0]",1,156,64,0
6933,"[2635, 0]",1,158,64,0
6934,"[2636, 0]",1,0,0,0
6935,"[2636, 1]",4,51,24,0
6936,"[2636, 2]",2,0,0,0
6937,"[2636, 3]",26,41,18,0
6938,"[2637, 0]",1,41,18,0
6939,"[2638, 0]",1,156,64,0
6940,"[2639, 0]",1,0,0,0
6941,"[2639, 1]",2,158,64,0
6942,"[2640, 0]",1,156,64,0
6943,"[2641, 0]",1,41,18,0
6944,"[2642, 0]",1,0,0,0
6945,"[2642, 1]",3,0,0,0
6946,"[2642, 2]",2,158,64,0
6947,"[2642, 3]",8,158,64,0
6948,"[2643, 0]",1,0,0,0
6949,"[2643, 1]",4,0,0,0
6950,"[2643, 2]",2,0,0,0
6951,"[2643, 3]",34,54,24,0
6952,"[2643, 4]",28,2,1,0
6953,"[2644, 0]",1,0,0,0
6954,"[2644, 1]",2,158,64,0
6955,"[2645, 0]",1,37,18,0
6956,"[2646, 0]",1,41,18,0
6957,"[2647, 0]",1,0,0,0
6958,"[2647, 1]",2,0,0,-1
6959,"[2647, 2]",18,0,0,-1
6960,"[2647, 3]",41,158,64,3
6961,"[2648, 0]",1,156,64,0
6962,"[2649, 0]",1,0,0,0
6963,"[2649, 1]",3,0,0,0
6964,"[2649, 2]",2,0,0,0
6965,"[2649, 3]",31,158,64,0
6966,"[2649, 4]",30,158,64,0
6967,"[2649, 5]",29,0,0,0
6968,"[2649, 6]",26,0,0,0
6969,"[2649, 7]",25,0,0,0
6970,"[2649, 8]",18,0,0,0
6971,"[2649, 9]",17,0,0,0
6972,"[2649, 10]",16,0,0,0
6973,"[2649, 11]",139,0,0,0
6974,"[2649, 12]",136,0,0,0
6975,"[2649, 13]",135,0,0,0
6976,"[2649, 14]",132,57,26,0
6977,"[2649, 15]",130,0,0,0
6978,"[2649, 16]",129,0,0,0
6979,"[2649, 17]",120,0,0,0
6980,"[2649, 18]",110,41,18,0
6981,"[2649, 19]",107,0,0,0
6982,"[2649, 20]",103,158,64,0
6983,"[2649, 21]",102,158,64,0
6984,"[2649, 22]",101,0,0,0
6985,"[2649, 23]",100,0,0,0
6986,"[2649, 24]",97,0,0,0
6987,"[2649, 25]",94,0,0,0
6988,"[2649, 26]",92,0,0,0
6989,"[2649, 27]",90,0,0,0
6990,"[2649, 28]",70,41,18,0
6991,"[2649, 29]",421,57,26,0
6992,"[2649, 30]",403,54,24,0
6993,"[2649, 31]",383,58,26,0
6994,"[2649, 32]",369,0,0,0
6995,"[2649, 33]",362,57,26,0
6996,"[2649, 34]",359,158,64,0
6997,"[2649, 35]",317,0,0,0
6998,"[2649, 36]",316,0,0,0
6999,"[2649, 37]",315,0,0,0
7000,"[2649, 38]",314,0,0,0
7001,"[2649, 39]",313,0,0,0
7002,"[2649, 40]",312,0,0,0
7003,"[2649, 41]",310,0,0,0
7004,"[2649, 42]",309,0,0,0
7005,"[2649, 43]",302,41,18,0
7006,"[2649, 44]",301,0,0,0
7007,"[2649, 45]",286,0,0,0
7008,"[2649, 46]",224,41,18,0
7009,"[2649, 47]",221,158,64,0
7010,"[2649, 48]",192,0,0,0
7011,"[2649, 49]",184,0,0,0
7012,"[2649, 50]",179,0,0,0
7013,"[2649, 51]",1205,41,18,0
7014,"[2649, 52]",1197,158,64,0
7015,"[2649, 53]",1129,2,1,-1
7016,"[2649, 54]",1125,41,18,16
7017,"[2649, 55]",1122,0,0,-1
7018,"[2649, 56]",1071,41,18,0
7019,"[2649, 57]",1010,158,64,0
7020,"[2649, 58]",1009,0,0,0
7021,"[2649, 59]",1007,0,0,0
7022,"[2649, 60]",1006,0,0,0
7023,"[2649, 61]",1005,0,0,0
7024,"[2649, 62]",1004,0,0,0
7025,"[2649, 63]",983,57,26,0
7026,"[2649, 64]",982,0,0,0
7027,"[2649, 65]",981,0,0,0
7028,"[2649, 66]",975,0,0,0
7029,"[2649, 67]",967,0,0,0
7030,"[2649, 68]",959,0,0,0
7031,"[2649, 69]",951,41,18,0
7032,"[2649, 70]",946,158,64,0
7033,"[2649, 71]",939,158,64,0
7034,"[2649, 72]",934,0,0,0
7035,"[2649, 73]",739,0,0,0
7036,"[2649, 74]",1967,158,64,0
7037,"[2649, 75]",1885,158,64,0
7038,"[2649, 76]",1737,158,64,0
7039,"[2649, 77]",1687,57,26,0
7040,"[2649, 78]",1624,158,64,0
7041,"[2649, 79]",1623,0,0,0
7042,"[2649, 80]",1582,0,0,0
7043,"[2649, 81]",1578,59,28,0
7044,"[2649, 82]",1475,41,18,0
7045,"[2649, 83]",1469,158,64,0
7046,"[2649, 84]",1464,156,64,0
7047,"[2649, 85]",1460,0,0,0
7048,"[2649, 86]",1457,0,0,0
7049,"[2649, 87]",1319,0,0,-1
7050,"[2649, 88]",1317,0,0,-1
7051,"[2649, 89]",1316,0,0,-1
7052,"[2649, 90]",3097,158,64,-1
7053,"[2649, 91]",3091,158,64,-1
7054,"[2649, 92]",3084,158,64,39
7055,"[2649, 93]",2884,41,18,0
7056,"[2649, 94]",2866,158,64,0
7057,"[2649, 95]",2386,41,18,0
7058,"[2649, 96]",2370,61,28,7
7059,"[2650, 0]",1,158,64,0
7060,"[2651, 0]",1,0,0,0
7061,"[2651, 1]",2,158,64,0
7062,"[2652, 0]",1,57,26,0
7063,"[2653, 0]",1,0,0,0
7064,"[2653, 1]",5,0,0,0
7065,"[2653, 2]",3,0,0,0
7066,"[2653, 3]",2,0,0,0
7067,"[2653, 4]",43,0,0,0
7068,"[2653, 5]",41,0,0,0
7069,"[2653, 6]",39,0,0,0
7070,"[2653, 7]",36,156,64,0
7071,"[2653, 8]",19,57,26,0
7072,"[2653, 9]",83,158,64,0
7073,"[2653, 10]",75,0,0,0
7074,"[2653, 11]",68,41,18,0
7075,"[2653, 12]",275,158,64,7
7076,"[2654, 0]",1,41,18,0
7077,"[2655, 0]",1,41,18,0
7078,"[2656, 0]",1,0,0,0
7079,"[2656, 1]",2,0,0,0
7080,"[2656, 2]",22,61,28,0
7081,"[2657, 0]",1,0,0,0
7082,"[2657, 1]",8,0,0,0
7083,"[2657, 2]",7,158,64,0
7084,"[2657, 3]",4,0,0,0
7085,"[2657, 4]",2,0,0,0
7086,"[2657, 5]",48,156,64,1
7087,"[2657, 6]",47,57,26,-1
7088,"[2657, 7]",45,158,64,1
7089,"[2657, 8]",36,0,0,0
7090,"[2657, 9]",23,156,64,1
7091,"[2657, 10]",147,158,64,0
7092,"[2658, 0]",1,0,0,0
7093,"[2658, 1]",2,156,64,1
7094,"[2659, 0]",1,0,0,0
7095,"[2660, 0]",1,41,18,0
7096,"[2661, 0]",1,158,64,0
7097,"[2662, 0]",1,158,64,0
7098,"[2663, 0]",1,41,18,0
7099,"[2664, 0]",1,0,0,0
7100,"[2664, 1]",9,57,26,0
7101,"[2664, 2]",8,2,1,0
7102,"[2664, 3]",6,0,0,0
7103,"[2664, 4]",5,0,0,0
7104,"[2664, 5]",4,0,0,0
7105,"[2664, 6]",45,57,26,0
7106,"[2664, 7]",44,0,0,0
7107,"[2664, 8]",42,0,0,0
7108,"[2664, 9]",41,158,64,0
7109,"[2664, 10]",32,53,24,0
7110,"[2664, 11]",84,0,0,0
7111,"[2664, 12]",77,41,18,0
7112,"[2664, 13]",76,41,18,0
7113,"[2664, 14]",75,0,0,0
