# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
7114,"[2664, 15]",74,0,0,0
7115,"[2664, 16]",343,0,0,0
7116,"[2664, 17]",339,158,64,0
7117,"[2664, 18]",318,156,64,0
7118,"[2664, 19]",419,41,18,0
7119,"[2665, 0]",1,57,26,0
7120,"[2666, 0]",1,0,0,0
7121,"[2666, 1]",2,158,64,-1
7122,"[2667, 0]",1,158,64,0
7123,"[2668, 0]",1,57,26,0
7124,"[2669, 0]",1,0,0,0
7125,"[2669, 1]",2,158,64,0
7126,"[2670, 0]",1,41,18,0
7127,"[2671, 0]",1,0,0,0
7128,"[2671, 1]",2,41,18,0
7129,"[2672, 0]",1,0,0,0
7130,"[2672, 1]",5,41,18,0
7131,"[2672, 2]",4,41,18,0
7132,"[2672, 3]",2,0,0,0
7133,"[2672, 4]",17,0,0,0
7134,"[2672, 5]",35,158,64,0
7135,"[2672, 6]",32,0,0,0
7136,"[2672, 7]",144,158,64,-1
7137,"[2673, 0]",1,0,0,0
7138,"[2673, 1]",2,158,64,0
7139,"[2674, 0]",1,0,0,0
7140,"[2674, 1]",2,57,26,0
7141,"[2675, 0]",1,41,18,0
7142,"[2676, 0]",1,0,0,0
7143,"[2676, 1]",2,156,64,0
7144,"[2677, 0]",1,158,64,0
7145,"[2678, 0]",1,61,28,0
7146,"[2679, 0]",1,0,0,0
7147,"[2679, 1]",2,158,64,0
7148,"[2680, 0]",1,0,0,0
7149,"[2680, 1]",5,41,18,0
7150,"[2680, 2]",4,158,64,0
7151,"[2680, 3]",2,0,0,0
7152,"[2680, 4]",34,2,1,0
7153,"[2681, 0]",1,0,0,0
7154,"[2681, 1]",2,158,64,-1
7155,"[2682, 0]",1,0,0,0
7156,"[2682, 1]",3,0,0,0
7157,"[2682, 2]",2,0,0,0
7158,"[2682, 3]",30,0,0,0
7159,"[2682, 4]",26,0,0,0
7160,"[2682, 5]",25,0,0,0
7161,"[2682, 6]",100,2,1,0
7162,"[2682, 7]",96,0,0,0
7163,"[2682, 8]",95,0,0,0
7164,"[2682, 9]",92,2,1,0
7165,"[2682, 10]",77,156,64,0
7166,"[2682, 11]",76,41,18,0
7167,"[2682, 12]",69,0,0,0
7168,"[2682, 13]",240,158,64,0
7169,"[2682, 14]",154,0,0,0
7170,"[2682, 15]",152,0,0,0
7171,"[2682, 16]",151,0,0,0
7172,"[2682, 17]",142,0,0,0
7173,"[2682, 18]",453,0,0,0
7174,"[2682, 19]",403,0,0,0
7175,"[2682, 20]",397,158,64,0
7176,"[2682, 21]",394,158,64,0
7177,"[2682, 22]",550,63,28,0
7178,"[2682, 23]",535,158,64,1
7179,"[2683, 0]",1,0,0,0
7180,"[2683, 1]",2,0,0,-1
7181,"[2683, 2]",14,158,64,1
7182,"[2684, 0]",1,51,24,0
7183,"[2685, 0]",1,0,0,0
7184,"[2685, 1]",2,57,26,0
7185,"[2686, 0]",1,0,0,0
7186,"[2686, 1]",4,158,64,0
7187,"[2686, 2]",2,0,0,0
7188,"[2686, 3]",22,0,0,0
7189,"[2686, 4]",40,0,0,0
7190,"[2686, 5]",87,41,18,7
7191,"[2687, 0]",1,158,64,0
7192,"[2688, 0]",1,158,64,0
7193,"[2689, 0]",1,0,0,0
7194,"[2689, 1]",3,2,1,0
7195,"[2689, 2]",2,158,64,0
7196,"[2690, 0]",1,158,64,0
7197,"[2691, 0]",1,51,24,0
7198,"[2692, 0]",1,57,26,0
7199,"[2693, 0]",1,158,64,0
7200,"[2694, 0]",1,0,0,0
7201,"[2694, 1]",2,158,64,0
7202,"[2695, 0]",1,0,0,0
7203,"[2695, 1]",2,156,64,0
7204,"[2696, 0]",1,0,0,0
7205,"[2696, 1]",3,0,0,0
7206,"[2696, 2]",23,0,0,0
7207,"[2696, 3]",20,0,0,0
7208,"[2696, 4]",50,0,0,-1
7209,"[2696, 5]",45,41,18,0
7210,"[2696, 6]",137,158,64,-1
7211,"[2697, 0]",1,0,0,0
7212,"[2697, 1]",2,0,0,0
7213,"[2697, 2]",82,158,64,0
7214,"[2698, 0]",1,2,1,0
7215,"[2699, 0]",1,156,64,0
7216,"[2700, 0]",1,2,1,0
7217,"[2701, 0]",1,0,0,0
7218,"[2701, 1]",3,0,0,-1
7219,"[2701, 2]",22,0,0,-1
7220,"[2702, 0]",1,0,0,0
7221,"[2702, 1]",2,2,1,0
7222,"[2703, 0]",1,158,64,0
7223,"[2704, 0]",1,41,18,0
7224,"[2705, 0]",1,158,64,0
7225,"[2706, 0]",1,0,0,0
7226,"[2706, 1]",6,64,29,0
7227,"[2706, 2]",5,57,26,0
7228,"[2706, 3]",3,0,0,0
7229,"[2706, 4]",2,0,0,0
7230,"[2706, 5]",39,156,64,0
7231,"[2706, 6]",37,0,0,0
7232,"[2706, 7]",36,0,0,0
7233,"[2706, 8]",33,41,18,0
7234,"[2706, 9]",64,0,0,0
7235,"[2706, 10]",60,0,0,0
7236,"[2706, 11]",248,54,24,-1
7237,"[2706, 12]",228,2,1,0
7238,"[2707, 0]",1,59,28,0
7239,"[2708, 0]",1,57,26,0
7240,"[2709, 0]",1,158,64,0
7241,"[2710, 0]",1,0,0,0
7242,"[2710, 1]",2,0,0,0
7243,"[2710, 2]",15,41,18,0
7244,"[2711, 0]",1,158,64,0
7245,"[2712, 0]",1,0,0,0
7246,"[2712, 1]",2,0,0,0
7247,"[2712, 2]",14,57,26,0
7248,"[2713, 0]",1,0,0,0
7249,"[2713, 1]",2,51,24,0
7250,"[2714, 0]",1,54,24,0
7251,"[2715, 0]",1,158,64,0
7252,"[2716, 0]",1,41,18,0
7253,"[2717, 0]",1,156,64,0
7254,"[2718, 0]",1,0,0,0
7255,"[2718, 1]",8,156,64,0
7256,"[2718, 2]",6,59,28,0
7257,"[2718, 3]",3,0,0,0
7258,"[2718, 4]",2,0,0,0
7259,"[2718, 5]",54,158,64,-1
7260,"[2718, 6]",47,57,26,0
7261,"[2719, 0]",1,41,18,0
7262,"[2720, 0]",1,158,64,0
7263,"[2721, 0]",1,0,0,0
7264,"[2721, 1]",2,158,64,0
7265,"[2722, 0]",1,0,0,0
7266,"[2722, 1]",9,41,18,0
7267,"[2722, 2]",8,57,26,0
7268,"[2722, 3]",6,0,0,0
7269,"[2722, 4]",3,0,0,0
7270,"[2722, 5]",2,0,0,0
7271,"[2722, 6]",45,0,0,0
7272,"[2722, 7]",41,0,0,0
7273,"[2722, 8]",37,158,64,0
7274,"[2722, 9]",94,41,18,0
7275,"[2722, 10]",93,158,64,0
7276,"[2722, 11]",74,0,0,0
7277,"[2722, 12]",73,41,18,0
7278,"[2722, 13]",202,57,26,0
7279,"[2723, 0]",1,0,0,0
7280,"[2723, 1]",2,0,0,0
7281,"[2723, 2]",14,156,64,-1
7282,"[2724, 0]",1,0,0,0
7283,"[2724, 1]",2,156,64,0
7284,"[2725, 0]",1,158,64,0
7285,"[2726, 0]",1,41,18,0
7286,"[2727, 0]",1,41,18,0
7287,"[2728, 0]",1,2,1,0
7288,"[2729, 0]",1,2,1,0
7289,"[2730, 0]",1,41,18,0
7290,"[2731, 0]",1,57,26,0
7291,"[2732, 0]",1,0,0,0
7292,"[2732, 1]",4,156,64,0
7293,"[2732, 2]",2,0,0,0
7294,"[2732, 3]",31,0,0,0
7295,"[2732, 4]",58,0,0,0
7296,"[2732, 5]",139,57,26,0
7297,"[2733, 0]",1,158,64,0
7298,"[2734, 0]",1,0,0,0
7299,"[2734, 1]",2,57,26,0
7300,"[2735, 0]",1,0,0,0
7301,"[2735, 1]",9,57,26,0
7302,"[2735, 2]",7,0,0,0
7303,"[2735, 3]",6,0,0,0
7304,"[2735, 4]",5,0,0,0
7305,"[2735, 5]",35,51,24,0
7306,"[2735, 6]",31,0,0,0
7307,"[2735, 7]",27,0,0,0
7308,"[2735, 8]",129,156,64,0
7309,"[2735, 9]",114,0,0,0
7310,"[2735, 10]",196,41,18,0
7311,"[2736, 0]",1,158,64,0
7312,"[2737, 0]",1,2,1,0
7313,"[2738, 0]",1,0,0,0
7314,"[2738, 1]",2,0,0,0
7315,"[2738, 2]",25,158,64,0
7316,"[2739, 0]",1,0,0,0
7317,"[2739, 1]",2,158,64,0
7318,"[2740, 0]",1,158,64,0
7319,"[2741, 0]",1,158,64,1
7320,"[2742, 0]",1,158,64,0
7321,"[2743, 0]",1,0,0,0
7322,"[2743, 1]",2,158,64,0
7323,"[2744, 0]",1,0,0,0
7324,"[2744, 1]",2,0,0,0
7325,"[2744, 2]",29,0,0,1
7326,"[2744, 3]",61,0,0,0
7327,"[2744, 4]",88,2,1,0
7328,"[2745, 0]",1,158,64,0
7329,"[2746, 0]",1,158,64,0
7330,"[2747, 0]",1,57,26,0
7331,"[2748, 0]",1,0,0,0
7332,"[2748, 1]",2,0,0,0
7333,"[2748, 2]",35,0,0,0
7334,"[2748, 3]",59,158,64,0
7335,"[2749, 0]",1,41,18,0
7336,"[2750, 0]",1,0,0,0
7337,"[2750, 1]",3,0,0,0
7338,"[2750, 2]",2,41,18,0
7339,"[2750, 3]",53,59,28,0
7340,"[2750, 4]",52,41,18,0
7341,"[2751, 0]",1,41,18,1
7342,"[2752, 0]",1,57,26,0
7343,"[2753, 0]",1,57,26,0
7344,"[2754, 0]",1,156,64,0
7345,"[2755, 0]",1,57,26,1
7346,"[2756, 0]",1,158,64,0
7347,"[2757, 0]",1,158,64,0
7348,"[2758, 0]",1,57,26,0
7349,"[2759, 0]",1,41,18,0
7350,"[2760, 0]",1,0,0,0
7351,"[2760, 1]",2,2,1,0
7352,"[2761, 0]",1,0,0,0
7353,"[2761, 1]",2,0,0,0
7354,"[2761, 2]",55,64,29,0
7355,"[2762, 0]",1,0,0,0
7356,"[2762, 1]",2,57,26,0
7357,"[2763, 0]",1,156,64,0
7358,"[2764, 0]",1,41,18,0
7359,"[2765, 0]",1,0,0,0
7360,"[2765, 1]",6,158,64,0
7361,"[2765, 2]",3,41,18,0
7362,"[2765, 3]",2,0,0,0
7363,"[2765, 4]",31,0,0,3
7364,"[2765, 5]",30,156,64,-1
7365,"[2765, 6]",72,41,18,0
7366,"[2766, 0]",1,0,0,0
7367,"[2766, 1]",2,0,0,0
7368,"[2766, 2]",14,2,1,0
7369,"[2767, 0]",1,0,0,0
7370,"[2767, 1]",2,0,0,0
7371,"[2767, 2]",23,0,0,-1
7372,"[2767, 3]",31,158,64,-1
7373,"[2768, 0]",1,0,0,0
7374,"[2768, 1]",2,0,0,0
7375,"[2768, 2]",18,158,64,0
7376,"[2769, 0]",1,0,0,0
7377,"[2769, 1]",5,0,0,0
7378,"[2769, 2]",3,0,0,0
7379,"[2769, 3]",2,0,0,0
7380,"[2769, 4]",51,0,0,0
7381,"[2769, 5]",42,55,26,0
7382,"[2769, 6]",36,57,26,0
7383,"[2769, 7]",74,0,0,0
7384,"[2769, 8]",308,0,0,0
7385,"[2769, 9]",371,158,64,3
7386,"[2770, 0]",1,0,0,0
7387,"[2770, 1]",2,158,64,0
7388,"[2771, 0]",1,41,18,0
7389,"[2772, 0]",1,64,29,0
7390,"[2773, 0]",1,156,64,0
7391,"[2774, 0]",1,0,0,0
7392,"[2774, 1]",2,2,1,0
7393,"[2775, 0]",1,61,28,1
7394,"[2776, 0]",1,0,0,0
7395,"[2776, 1]",4,156,64,-1
7396,"[2777, 0]",1,156,64,0
7397,"[2778, 0]",1,158,64,0
7398,"[2779, 0]",1,158,64,0
7399,"[2780, 0]",1,158,64,0
7400,"[2781, 0]",1,158,64,0
7401,"[2782, 0]",1,41,18,0
7402,"[2783, 0]",1,0,0,0
7403,"[2783, 1]",2,156,64,0
7404,"[2784, 0]",1,158,64,0
7405,"[2785, 0]",1,0,0,0
7406,"[2785, 1]",2,0,0,0
7407,"[2785, 2]",18,41,18,0
7408,"[2786, 0]",1,0,0,0
7409,"[2786, 1]",3,41,18,0
7410,"[2786, 2]",2,156,64,0
7411,"[2787, 0]",1,0,0,0
7412,"[2787, 1]",2,2,1,0
7413,"[2788, 0]",1,41,18,0
7414,"[2789, 0]",1,0,0,0
7415,"[2789, 1]",2,2,1,0
7416,"[2790, 0]",1,0,0,0
7417,"[2790, 1]",2,59,28,1
7418,"[2791, 0]",1,41,18,0
7419,"[2792, 0]",1,41,18,0
7420,"[2793, 0]",1,158,64,0
7421,"[2794, 0]",1,57,26,0
7422,"[2795, 0]",1,0,0,0
7423,"[2795, 1]",2,158,64,0
7424,"[2796, 0]",1,41,18,0
7425,"[2797, 0]",1,0,0,0
7426,"[2797, 1]",9,156,64,-1
7427,"[2797, 2]",6,2,1,-1
7428,"[2797, 3]",5,0,0,-1
7429,"[2797, 4]",2,0,0,-1
7430,"[2797, 5]",40,158,64,-1
7431,"[2797, 6]",35,158,64,-1
7432,"[2798, 0]",1,0,0,0
7433,"[2798, 1]",2,41,18,0
7434,"[2799, 0]",1,156,64,0
7435,"[2800, 0]",1,156,64,0
7436,"[2801, 0]",1,158,64,0
7437,"[2802, 0]",1,57,26,0
7438,"[2803, 0]",1,0,0,0
7439,"[2803, 1]",2,156,64,0
7440,"[2804, 0]",1,0,0,0
7441,"[2804, 1]",5,158,64,0
7442,"[2804, 2]",3,0,0,0
7443,"[2804, 3]",2,0,0,0
7444,"[2804, 4]",31,0,0,0
7445,"[2804, 5]",27,41,18,0
7446,"[2804, 6]",44,2,1,0
7447,"[2805, 0]",1,0,0,0
7448,"[2805, 1]",2,77,32,0
7449,"[2806, 0]",1,156,64,0
7450,"[2807, 0]",1,158,64,1
7451,"[2808, 0]",1,0,0,0
7452,"[2808, 1]",2,158,64,0
7453,"[2809, 0]",1,0,0,0
7454,"[2809, 1]",2,0,0,0
7455,"[2809, 2]",24,158,64,-1
7456,"[2810, 0]",1,0,0,0
7457,"[2810, 1]",2,158,64,0
7458,"[2811, 0]",1,156,64,0
7459,"[2812, 0]",1,0,0,0
7460,"[2812, 1]",2,41,18,26
7461,"[2813, 0]",1,0,0,0
7462,"[2813, 1]",2,0,0,-1
7463,"[2813, 2]",63,0,0,1
7464,"[2813, 3]",72,57,26,0
7465,"[2814, 0]",1,0,0,0
7466,"[2814, 1]",10,0,0,0
7467,"[2814, 2]",6,0,0,0
7468,"[2814, 3]",4,0,0,0
7469,"[2814, 4]",3,0,0,0
7470,"[2814, 5]",2,0,0,0
7471,"[2814, 6]",78,156,64,0
7472,"[2814, 7]",74,0,0,0
7473,"[2814, 8]",73,0,0,0
7474,"[2814, 9]",67,0,0,0
7475,"[2814, 10]",64,156,64,0
7476,"[2814, 11]",62,2,1,0
7477,"[2814, 12]",61,0,0,0
7478,"[2814, 13]",55,158,64,0
7479,"[2814, 14]",21,41,18,0
7480,"[2814, 15]",209,0,0,-1
7481,"[2814, 16]",185,0,0,0
7482,"[2814, 17]",183,0,0,0
7483,"[2814, 18]",182,0,0,0
7484,"[2814, 19]",142,0,0,0
7485,"[2814, 20]",141,0,0,0
7486,"[2814, 21]",139,0,0,0
7487,"[2814, 22]",138,0,0,0
7488,"[2814, 23]",133,0,0,0
7489,"[2814, 24]",507,156,64,0
7490,"[2814, 25]",505,158,64,0
7491,"[2814, 26]",503,0,0,0
7492,"[2814, 27]",502,0,0,0
7493,"[2814, 28]",476,0,0,0
7494,"[2814, 29]",475,0,0,0
7495,"[2814, 30]",474,0,0,0
7496,"[2814, 31]",473,158,64,0
7497,"[2814, 32]",468,0,0,0
7498,"[2814, 33]",461,0,0,0
7499,"[2814, 34]",458,0,0,0
7500,"[2814, 35]",432,0,0,0
7501,"[2814, 36]",425,158,64,0
7502,"[2814, 37]",420,158,64,0
7503,"[2814, 38]",366,158,64,11
7504,"[2814, 39]",819,57,26,0
7505,"[2814, 40]",758,0,0,0
7506,"[2814, 41]",749,158,64,0
7507,"[2814, 42]",721,158,64,0
7508,"[2814, 43]",688,0,0,0
7509,"[2814, 44]",684,57,26,0
7510,"[2814, 45]",681,41,18,0
7511,"[2814, 46]",650,0,0,0
7512,"[2814, 47]",645,158,64,0
7513,"[2814, 48]",1289,156,64,0
7514,"[2814, 49]",1197,41,18,0
7515,"[2814, 50]",1069,2,1,-1
7516,"[2815, 0]",1,0,0,0
7517,"[2815, 1]",2,156,64,-1
7518,"[2816, 0]",1,0,0,0
7519,"[2816, 1]",2,158,64,0
7520,"[2817, 0]",1,158,64,0
7521,"[2818, 0]",1,158,64,0
7522,"[2819, 0]",1,0,0,0
7523,"[2819, 1]",2,0,0,0
7524,"[2819, 2]",51,57,26,0
7525,"[2820, 0]",1,0,0,0
7526,"[2820, 1]",2,0,0,0
7527,"[2820, 2]",18,54,24,0
7528,"[2821, 0]",1,158,64,0
7529,"[2822, 0]",1,57,26,0
7530,"[2823, 0]",1,156,64,0
7531,"[2824, 0]",1,0,0,0
7532,"[2824, 1]",2,57,26,0
7533,"[2825, 0]",1,158,64,0
7534,"[2826, 0]",1,158,64,0
7535,"[2827, 0]",1,158,64,0
7536,"[2828, 0]",1,0,0,0
7537,"[2828, 1]",2,41,18,0
7538,"[2829, 0]",1,0,0,0
7539,"[2829, 1]",2,158,64,-1
7540,"[2830, 0]",1,158,64,0
7541,"[2831, 0]",1,0,0,0
7542,"[2831, 1]",2,57,26,0
7543,"[2832, 0]",1,0,0,0
7544,"[2832, 1]",2,41,18,9
7545,"[2833, 0]",1,158,64,0
7546,"[2834, 0]",1,41,18,0
7547,"[2835, 0]",1,0,0,0
7548,"[2835, 1]",5,158,64,0
7549,"[2835, 2]",2,0,0,0
7550,"[2835, 3]",45,158,64,0
7551,"[2835, 4]",44,0,0,0
7552,"[2835, 5]",53,0,0,0
7553,"[2835, 6]",168,0,0,0
7554,"[2835, 7]",221,57,26,0
7555,"[2836, 0]",1,41,18,0
7556,"[2837, 0]",1,158,64,0
7557,"[2838, 0]",1,57,26,0
7558,"[2839, 0]",1,0,0,0
7559,"[2839, 1]",2,0,0,0
7560,"[2839, 2]",72,0,0,1
7561,"[2839, 3]",83,41,18,17
7562,"[2840, 0]",1,0,0,0
7563,"[2840, 1]",2,0,0,0
7564,"[2840, 2]",18,57,26,0
7565,"[2841, 0]",1,0,0,0
7566,"[2841, 1]",4,41,18,3
7567,"[2842, 0]",1,158,64,0
7568,"[2843, 0]",1,0,0,0
7569,"[2843, 1]",7,0,0,0
7570,"[2843, 2]",4,0,0,0
7571,"[2843, 3]",2,0,0,0
7572,"[2843, 4]",30,0,0,0
7573,"[2843, 5]",26,0,0,0
7574,"[2843, 6]",9,158,64,0
7575,"[2843, 7]",96,41,18,0
7576,"[2843, 8]",68,156,64,0
7577,"[2844, 0]",1,57,26,0
7578,"[2845, 0]",1,57,26,0
7579,"[2846, 0]",1,0,0,0
7580,"[2846, 1]",2,0,0,0
7581,"[2846, 2]",15,41,18,0
7582,"[2847, 0]",1,59,28,0
7583,"[2848, 0]",1,0,0,0
7584,"[2848, 1]",2,156,64,9
7585,"[2849, 0]",1,0,0,0
7586,"[2849, 1]",2,0,0,0
7587,"[2849, 2]",19,0,0,0
7588,"[2849, 3]",45,158,64,0
7589,"[2850, 0]",1,41,18,0
7590,"[2851, 0]",1,41,18,0
7591,"[2852, 0]",1,0,0,0
7592,"[2852, 1]",2,41,18,0
7593,"[2853, 0]",1,158,64,0
7594,"[2854, 0]",1,0,0,0
7595,"[2854, 1]",2,158,64,0
7596,"[2855, 0]",1,0,0,0
7597,"[2855, 1]",2,57,26,0
7598,"[2856, 0]",1,158,64,0
7599,"[2857, 0]",1,0,0,0
7600,"[2857, 1]",3,0,0,0
7601,"[2857, 2]",29,41,18,13
7602,"[2858, 0]",1,0,0,0
7603,"[2858, 1]",2,158,64,0
7604,"[2859, 0]",1,0,0,0
7605,"[2859, 1]",2,0,0,0
7606,"[2859, 2]",31,41,18,0
7607,"[2860, 0]",1,54,24,0
7608,"[2861, 0]",1,0,0,0
7609,"[2861, 1]",5,158,64,-1
7610,"[2861, 2]",4,158,64,-1
7611,"[2862, 0]",1,0,0,0
7612,"[2862, 1]",3,158,64,0
7613,"[2862, 2]",2,0,0,0
7614,"[2862, 3]",35,158,64,0
7615,"[2863, 0]",1,0,0,0
7616,"[2863, 1]",2,57,26,7
7617,"[2864, 0]",1,158,64,0
7618,"[2865, 0]",1,0,0,0
7619,"[2865, 1]",2,0,0,0
7620,"[2865, 2]",40,2,1,0
7621,"[2866, 0]",1,0,0,0
7622,"[2866, 1]",5,158,64,0
7623,"[2866, 2]",2,0,0,0
7624,"[2866, 3]",53,2,1,0
7625,"[2867, 0]",1,0,0,0
7626,"[2867, 1]",2,57,26,0
7627,"[2868, 0]",1,156,64,0
7628,"[2869, 0]",1,0,0,0
7629,"[2869, 1]",2,158,64,0
7630,"[2870, 0]",1,0,0,0
7631,"[2870, 1]",2,0,0,0
7632,"[2870, 2]",80,156,64,0
7633,"[2871, 0]",1,0,0,0
7634,"[2871, 1]",2,0,0,0
7635,"[2871, 2]",26,156,64,0
7636,"[2872, 0]",1,0,0,0
7637,"[2872, 1]",2,158,64,0
7638,"[2873, 0]",1,0,0,0
7639,"[2873, 1]",2,0,0,0
7640,"[2873, 2]",88,57,26,0
7641,"[2874, 0]",1,0,0,1
7642,"[2874, 1]",7,158,64,0
7643,"[2874, 2]",6,0,0,0
7644,"[2874, 3]",5,0,0,0
7645,"[2874, 4]",3,0,0,0
7646,"[2874, 5]",40,158,64,0
7647,"[2874, 6]",26,158,64,5
7648,"[2874, 7]",23,57,26,0
7649,"[2875, 0]",1,0,0,0
7650,"[2875, 1]",4,158,64,0
7651,"[2875, 2]",2,0,0,0
7652,"[2875, 3]",52,2,1,0
7653,"[2876, 0]",1,0,0,0
7654,"[2876, 1]",2,2,1,0
7655,"[2877, 0]",1,158,64,0
7656,"[2878, 0]",1,0,0,0
7657,"[2878, 1]",2,0,0,-1
7658,"[2878, 2]",43,0,0,-1
7659,"[2878, 3]",56,57,26,1
7660,"[2879, 0]",1,0,0,0
7661,"[2879, 1]",14,158,64,2
7662,"[2879, 2]",13,2,1,6
7663,"[2879, 3]",10,0,0,4
7664,"[2879, 4]",8,0,0,3
7665,"[2879, 5]",7,0,0,-1
7666,"[2879, 6]",5,0,0,-1
7667,"[2879, 7]",3,0,0,-1
7668,"[2879, 8]",2,0,0,-1
7669,"[2879, 9]",90,158,64,12
7670,"[2879, 10]",89,0,0,3
7671,"[2879, 11]",85,0,0,3
7672,"[2879, 12]",82,156,64,2
7673,"[2879, 13]",80,0,0,11
7674,"[2879, 14]",77,0,0,-1
7675,"[2879, 15]",76,0,0,1
7676,"[2879, 16]",66,57,26,7
7677,"[2879, 17]",64,0,0,-1
7678,"[2879, 18]",63,158,64,11
7679,"[2879, 19]",56,0,0,0
7680,"[2879, 20]",52,158,64,0
7681,"[2879, 21]",286,41,18,1
7682,"[2879, 22]",249,41,18,6
7683,"[2879, 23]",171,57,26,1
7684,"[2879, 24]",166,2,1,5
7685,"[2879, 25]",163,156,64,1
7686,"[2879, 26]",126,0,0,0
7687,"[2879, 27]",124,0,0,0
7688,"[2879, 28]",122,0,0,0
7689,"[2879, 29]",104,57,26,0
7690,"[2879, 30]",660,61,28,0
7691,"[2879, 31]",659,0,0,0
7692,"[2879, 32]",657,0,0,0
7693,"[2879, 33]",656,0,0,0
7694,"[2879, 34]",655,0,0,0
7695,"[2879, 35]",652,0,0,0
7696,"[2879, 36]",636,41,18,0
7697,"[2879, 37]",755,0,0,0
7698,"[2879, 38]",739,158,64,0
7699,"[2879, 39]",738,158,64,0
7700,"[2879, 40]",734,0,0,0
7701,"[2879, 41]",731,158,64,0
7702,"[2879, 42]",728,2,1,-1
7703,"[2879, 43]",1221,156,64,0
7704,"[2879, 44]",1162,158,64,6
7705,"[2880, 0]",1,0,0,0
7706,"[2880, 1]",9,158,64,1
7707,"[2880, 2]",8,0,0,-1
7708,"[2880, 3]",6,0,0,15
7709,"[2880, 4]",4,0,0,-1
7710,"[2880, 5]",31,0,0,0
7711,"[2880, 6]",28,0,0,-1
7712,"[2880, 7]",99,41,18,37
7713,"[2880, 8]",90,158,64,0
7714,"[2881, 0]",1,0,0,0
7715,"[2881, 1]",2,158,64,-1
7716,"[2882, 0]",1,51,24,0
7717,"[2883, 0]",1,158,64,0
7718,"[2884, 0]",1,0,0,0
7719,"[2884, 1]",4,57,26,0
7720,"[2884, 2]",3,0,0,0
7721,"[2884, 3]",2,0,0,0
7722,"[2884, 4]",25,57,26,0
7723,"[2884, 5]",18,156,64,0
7724,"[2885, 0]",1,54,24,0
7725,"[2886, 0]",1,0,0,0
7726,"[2886, 1]",2,0,0,0
7727,"[2886, 2]",19,158,64,0
7728,"[2887, 0]",1,158,64,1
7729,"[2888, 0]",1,158,64,0
7730,"[2889, 0]",1,41,18,0
7731,"[2890, 0]",1,2,1,0
7732,"[2891, 0]",1,158,64,0
7733,"[2892, 0]",1,41,18,0
7734,"[2893, 0]",1,53,24,0
7735,"[2894, 0]",1,58,26,1
7736,"[2895, 0]",1,156,64,0
7737,"[2896, 0]",1,0,0,0
7738,"[2896, 1]",2,0,0,0
7739,"[2896, 2]",47,57,26,8
7740,"[2897, 0]",1,0,0,0
7741,"[2897, 1]",2,158,64,0
7742,"[2898, 0]",1,158,64,0
7743,"[2899, 0]",1,0,0,0
7744,"[2899, 1]",2,158,64,0
7745,"[2900, 0]",1,0,0,0
7746,"[2900, 1]",2,0,0,0
7747,"[2901, 0]",1,57,26,0
7748,"[2902, 0]",1,57,26,0
7749,"[2903, 0]",1,156,64,1
7750,"[2904, 0]",1,0,0,0
7751,"[2904, 1]",2,41,18,0
7752,"[2905, 0]",1,0,0,0
7753,"[2905, 1]",2,0,0,0
7754,"[2905, 2]",13,0,0,0
7755,"[2905, 3]",26,59,28,0
7756,"[2906, 0]",1,0,0,0
7757,"[2906, 1]",2,2,1,0
7758,"[2907, 0]",1,158,64,0
7759,"[2908, 0]",1,0,0,0
7760,"[2908, 1]",2,2,1,0
7761,"[2909, 0]",1,0,0,0
7762,"[2909, 1]",2,41,18,0
7763,"[2910, 0]",1,158,64,0
7764,"[2911, 0]",1,0,0,0
7765,"[2911, 1]",2,0,0,0
7766,"[2911, 2]",33,57,26,2
7767,"[2912, 0]",1,0,0,0
7768,"[2912, 1]",2,0,0,5
7769,"[2912, 2]",12,158,64,0
7770,"[2913, 0]",1,158,64,0
7771,"[2914, 0]",1,0,0,0
7772,"[2914, 1]",3,0,0,0
7773,"[2914, 2]",2,158,64,0
7774,"[2914, 3]",19,54,24,0
7775,"[2915, 0]",1,0,0,0
7776,"[2915, 1]",3,0,0,0
7777,"[2915, 2]",2,0,0,0
7778,"[2915, 3]",11,158,64,0
7779,"[2915, 4]",8,2,1,1
7780,"[2916, 0]",1,0,0,0
7781,"[2916, 1]",2,0,0,0
7782,"[2916, 2]",81,0,0,0
7783,"[2916, 3]",131,158,64,0
7784,"[2917, 0]",1,158,64,0
7785,"[2918, 0]",1,0,0,0
7786,"[2918, 1]",2,41,18,0
7787,"[2919, 0]",1,0,0,0
7788,"[2919, 1]",2,0,0,0
7789,"[2919, 2]",15,41,18,0
7790,"[2920, 0]",1,57,26,0
7791,"[2921, 0]",1,41,18,0
7792,"[2922, 0]",1,0,0,0
7793,"[2922, 1]",2,158,64,3
7794,"[2923, 0]",1,0,0,0
7795,"[2923, 1]",2,158,64,0
7796,"[2924, 0]",1,51,24,0
7797,"[2925, 0]",1,59,28,0
7798,"[2926, 0]",1,158,64,0
7799,"[2927, 0]",1,156,64,0
7800,"[2928, 0]",1,41,18,0
7801,"[2929, 0]",1,0,0,0
7802,"[2929, 1]",2,158,64,5
7803,"[2930, 0]",1,0,0,0
7804,"[2930, 1]",2,158,64,-1
7805,"[2931, 0]",1,0,0,0
7806,"[2931, 1]",2,0,0,0
7807,"[2931, 2]",36,57,26,0
7808,"[2932, 0]",1,156,64,0
7809,"[2933, 0]",1,0,0,0
7810,"[2933, 1]",2,0,0,0
