# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
7811,"[2933, 2]",21,158,64,0
7812,"[2934, 0]",1,0,0,0
7813,"[2934, 1]",2,0,0,0
7814,"[2934, 2]",13,158,64,-1
7815,"[2935, 0]",1,0,0,0
7816,"[2935, 1]",2,158,64,0
7817,"[2936, 0]",1,156,64,0
7818,"[2937, 0]",1,158,64,0
7819,"[2938, 0]",1,0,0,0
7820,"[2939, 0]",1,158,64,0
7821,"[2940, 0]",1,2,1,0
7822,"[2941, 0]",1,0,0,0
7823,"[2941, 1]",5,2,1,0
7824,"[2941, 2]",2,0,0,0
7825,"[2941, 3]",27,0,0,0
7826,"[2941, 4]",67,158,64,0
7827,"[2941, 5]",66,0,0,0
7828,"[2941, 6]",64,0,0,0
7829,"[2941, 7]",106,0,0,0
7830,"[2941, 8]",95,41,18,10
7831,"[2941, 9]",182,41,18,4
7832,"[2942, 0]",1,158,64,0
7833,"[2943, 0]",1,41,18,0
7834,"[2944, 0]",1,57,26,0
7835,"[2945, 0]",1,158,64,0
7836,"[2946, 0]",1,158,64,1
7837,"[2947, 0]",1,0,0,0
7838,"[2947, 1]",2,156,64,0
7839,"[2948, 0]",1,37,18,0
7840,"[2949, 0]",1,0,0,0
7841,"[2949, 1]",2,158,64,0
7842,"[2950, 0]",1,0,0,0
7843,"[2950, 1]",2,2,1,23
7844,"[2951, 0]",1,0,0,0
7845,"[2951, 1]",2,57,26,0
7846,"[2952, 0]",1,2,1,0
7847,"[2953, 0]",1,158,64,0
7848,"[2954, 0]",1,41,18,0
7849,"[2955, 0]",1,0,0,0
7850,"[2955, 1]",2,0,0,0
7851,"[2955, 2]",36,41,18,0
7852,"[2956, 0]",1,59,28,0
7853,"[2957, 0]",1,0,0,0
7854,"[2957, 1]",3,41,18,0
7855,"[2957, 2]",2,156,64,0
7856,"[2958, 0]",1,41,18,0
7857,"[2959, 0]",1,158,64,1
7858,"[2960, 0]",1,0,0,0
7859,"[2960, 1]",2,0,0,0
7860,"[2960, 2]",20,2,1,0
7861,"[2961, 0]",1,0,0,0
7862,"[2961, 1]",2,57,26,0
7863,"[2962, 0]",1,41,18,0
7864,"[2963, 0]",1,0,0,0
7865,"[2963, 1]",2,41,18,4
7866,"[2964, 0]",1,158,64,0
7867,"[2965, 0]",1,41,18,0
7868,"[2966, 0]",1,0,0,0
7869,"[2966, 1]",2,53,24,0
7870,"[2967, 0]",1,0,0,0
7871,"[2967, 1]",2,0,0,0
7872,"[2967, 2]",13,2,1,0
7873,"[2968, 0]",1,2,1,0
7874,"[2969, 0]",1,0,0,0
7875,"[2969, 1]",2,0,0,0
7876,"[2969, 2]",25,0,0,8
7877,"[2969, 3]",49,0,0,-1
7878,"[2969, 4]",58,57,26,4
7879,"[2970, 0]",1,156,64,0
7880,"[2971, 0]",1,0,0,0
7881,"[2971, 1]",2,158,64,0
7882,"[2972, 0]",1,0,0,0
7883,"[2972, 1]",2,156,64,3
7884,"[2973, 0]",1,2,1,0
7885,"[2974, 0]",1,0,0,0
7886,"[2974, 1]",2,158,64,-1
7887,"[2975, 0]",1,156,64,0
7888,"[2976, 0]",1,0,0,0
7889,"[2976, 1]",4,61,28,0
7890,"[2976, 2]",3,158,64,0
7891,"[2977, 0]",1,158,64,0
7892,"[2978, 0]",1,41,18,0
7893,"[2979, 0]",1,158,64,0
7894,"[2980, 0]",1,158,64,0
7895,"[2981, 0]",1,57,26,0
7896,"[2982, 0]",1,158,64,1
7897,"[2983, 0]",1,2,1,0
7898,"[2984, 0]",1,54,24,0
7899,"[2985, 0]",1,0,0,0
7900,"[2985, 1]",4,156,64,0
7901,"[2985, 2]",3,2,1,0
7902,"[2985, 3]",2,0,0,0
7903,"[2985, 4]",24,158,64,0
7904,"[2986, 0]",1,158,64,0
7905,"[2987, 0]",1,158,64,0
7906,"[2988, 0]",1,0,0,0
7907,"[2988, 1]",2,0,0,0
7908,"[2988, 2]",82,41,18,0
7909,"[2989, 0]",1,57,26,0
7910,"[2990, 0]",1,41,18,0
7911,"[2991, 0]",1,0,0,0
7912,"[2991, 1]",3,41,18,0
7913,"[2991, 2]",2,2,1,0
7914,"[2992, 0]",1,158,64,0
7915,"[2993, 0]",1,158,64,0
7916,"[2994, 0]",1,0,0,0
7917,"[2994, 1]",2,158,64,0
7918,"[2995, 0]",1,0,0,0
7919,"[2995, 1]",2,41,18,0
7920,"[2996, 0]",1,41,18,0
7921,"[2997, 0]",1,0,0,0
7922,"[2997, 1]",2,41,18,0
7923,"[2998, 0]",1,158,64,0
7924,"[2999, 0]",1,0,0,0
7925,"[2999, 1]",2,57,26,0
7926,"[3000, 0]",1,158,64,0
7927,"[3001, 0]",1,0,0,0
7928,"[3001, 1]",2,158,64,0
7929,"[3002, 0]",1,0,0,0
7930,"[3002, 1]",2,156,64,0
7931,"[3003, 0]",1,2,1,0
7932,"[3004, 0]",1,158,64,0
7933,"[3005, 0]",1,158,64,1
7934,"[3006, 0]",1,0,0,0
7935,"[3006, 1]",2,57,26,0
7936,"[3007, 0]",1,41,18,0
7937,"[3008, 0]",1,0,0,0
7938,"[3008, 1]",2,57,26,1
7939,"[3009, 0]",1,0,0,0
7940,"[3009, 1]",5,158,64,0
7941,"[3009, 2]",2,0,0,0
7942,"[3009, 3]",31,0,0,0
7943,"[3009, 4]",88,158,64,0
7944,"[3010, 0]",1,158,64,0
7945,"[3011, 0]",1,0,0,0
7946,"[3011, 1]",2,41,18,0
7947,"[3012, 0]",1,0,0,0
7948,"[3012, 1]",2,158,64,0
7949,"[3013, 0]",1,158,64,0
7950,"[3014, 0]",1,0,0,0
7951,"[3014, 1]",2,0,0,1
7952,"[3014, 2]",11,158,64,3
7953,"[3015, 0]",1,0,0,0
7954,"[3015, 1]",5,158,64,0
7955,"[3015, 2]",4,0,0,0
7956,"[3015, 3]",3,0,0,0
7957,"[3015, 4]",2,0,0,0
7958,"[3015, 5]",43,0,0,-1
7959,"[3015, 6]",37,54,24,0
7960,"[3015, 7]",34,57,26,0
7961,"[3016, 0]",1,57,26,0
7962,"[3017, 0]",1,54,24,0
7963,"[3018, 0]",1,0,0,0
7964,"[3018, 1]",2,2,1,0
7965,"[3019, 0]",1,0,0,0
7966,"[3019, 1]",2,41,18,0
7967,"[3020, 0]",1,158,64,0
7968,"[3021, 0]",1,0,0,0
7969,"[3021, 1]",2,57,26,0
7970,"[3022, 0]",1,0,0,0
7971,"[3022, 1]",2,0,0,0
7972,"[3022, 2]",20,158,64,-1
7973,"[3023, 0]",1,0,0,0
7974,"[3023, 1]",4,0,0,0
7975,"[3023, 2]",3,0,0,0
7976,"[3023, 3]",72,57,26,0
7977,"[3023, 4]",70,0,0,0
7978,"[3023, 5]",69,0,0,0
7979,"[3023, 6]",65,158,64,0
7980,"[3023, 7]",100,57,26,-1
7981,"[3023, 8]",96,158,64,0
7982,"[3024, 0]",1,2,1,0
7983,"[3025, 0]",1,156,64,0
7984,"[3026, 0]",1,0,0,0
7985,"[3026, 1]",2,0,0,0
7986,"[3026, 2]",79,156,64,0
7987,"[3027, 0]",1,158,64,0
7988,"[3028, 0]",1,0,0,0
7989,"[3028, 1]",4,158,64,0
7990,"[3028, 2]",3,57,26,0
7991,"[3028, 3]",2,0,0,0
7992,"[3029, 0]",1,0,0,0
7993,"[3029, 1]",2,58,26,0
7994,"[3030, 0]",1,0,0,0
7995,"[3030, 1]",6,158,64,7
7996,"[3030, 2]",4,41,18,9
7997,"[3031, 0]",1,0,0,0
7998,"[3031, 1]",3,158,64,0
7999,"[3031, 2]",2,158,64,0
8000,"[3032, 0]",1,0,0,0
8001,"[3032, 1]",2,0,0,4
8002,"[3032, 2]",14,57,26,0
8003,"[3033, 0]",1,41,18,0
8004,"[3034, 0]",1,158,64,1
8005,"[3035, 0]",1,0,0,0
8006,"[3035, 1]",2,158,64,0
8007,"[3036, 0]",1,41,18,0
8008,"[3037, 0]",1,156,64,0
8009,"[3038, 0]",1,0,0,0
8010,"[3038, 1]",2,0,0,0
8011,"[3038, 2]",12,158,64,-1
8012,"[3039, 0]",1,0,0,0
8013,"[3039, 1]",5,158,64,0
8014,"[3039, 2]",4,158,64,0
8015,"[3039, 3]",2,0,0,0
8016,"[3039, 4]",33,158,64,0
8017,"[3040, 0]",1,2,1,0
8018,"[3041, 0]",1,0,0,0
8019,"[3041, 1]",2,55,26,0
8020,"[3042, 0]",1,57,26,0
8021,"[3043, 0]",1,156,64,1
8022,"[3044, 0]",1,0,0,0
8023,"[3044, 1]",2,0,0,0
8024,"[3044, 2]",29,0,0,0
8025,"[3044, 3]",60,0,0,0
8026,"[3044, 4]",79,63,28,0
8027,"[3045, 0]",1,0,0,0
8028,"[3045, 1]",2,0,0,0
8029,"[3045, 2]",36,0,0,0
8030,"[3045, 3]",52,158,64,0
8031,"[3046, 0]",1,158,64,0
8032,"[3047, 0]",1,54,24,0
8033,"[3048, 0]",1,0,0,0
8034,"[3048, 1]",2,0,0,-1
8035,"[3048, 2]",35,156,64,-1
8036,"[3049, 0]",1,0,0,0
8037,"[3049, 1]",4,158,64,0
8038,"[3049, 2]",2,0,0,0
8039,"[3049, 3]",41,158,64,0
8040,"[3050, 0]",1,41,18,0
8041,"[3051, 0]",1,0,0,0
8042,"[3051, 1]",2,41,18,0
8043,"[3052, 0]",1,0,0,0
8044,"[3052, 1]",2,158,64,0
8045,"[3053, 0]",1,59,28,0
8046,"[3054, 0]",1,0,0,0
8047,"[3054, 1]",2,41,18,0
8048,"[3055, 0]",1,63,28,0
8049,"[3056, 0]",1,57,26,0
8050,"[3057, 0]",1,0,0,0
8051,"[3057, 1]",2,156,64,0
8052,"[3058, 0]",1,0,0,0
8053,"[3058, 1]",2,0,0,0
8054,"[3058, 2]",33,158,64,0
8055,"[3059, 0]",1,158,64,0
8056,"[3060, 0]",1,57,26,0
8057,"[3061, 0]",1,0,0,0
8058,"[3061, 1]",2,158,64,0
8059,"[3062, 0]",1,158,64,0
8060,"[3063, 0]",1,0,0,0
8061,"[3063, 1]",2,41,18,0
8062,"[3064, 0]",1,0,0,0
8063,"[3064, 1]",2,0,0,1
8064,"[3064, 2]",22,158,64,-1
8065,"[3065, 0]",1,41,18,0
8066,"[3066, 0]",1,41,18,0
8067,"[3067, 0]",1,158,64,0
8068,"[3068, 0]",1,0,0,0
8069,"[3068, 1]",2,0,0,0
8070,"[3068, 2]",16,156,64,6
8071,"[3069, 0]",1,158,64,1
8072,"[3070, 0]",1,0,0,0
8073,"[3070, 1]",2,57,26,7
8074,"[3071, 0]",1,0,0,0
8075,"[3071, 1]",4,41,18,0
8076,"[3071, 2]",2,0,0,0
8077,"[3071, 3]",23,156,64,0
8078,"[3071, 4]",22,0,0,0
8079,"[3071, 5]",20,0,0,0
8080,"[3071, 6]",52,53,24,-1
8081,"[3071, 7]",48,0,0,3
8082,"[3071, 8]",35,158,64,0
8083,"[3071, 9]",137,0,0,0
8084,"[3071, 10]",279,59,28,8
8085,"[3072, 0]",1,0,0,0
8086,"[3072, 1]",2,2,1,0
8087,"[3073, 0]",1,0,0,0
8088,"[3073, 1]",2,156,64,0
8089,"[3074, 0]",1,0,0,0
8090,"[3074, 1]",7,0,0,0
8091,"[3074, 2]",4,0,0,0
8092,"[3074, 3]",2,0,0,0
8093,"[3074, 4]",52,158,64,0
8094,"[3074, 5]",50,0,0,0
8095,"[3074, 6]",49,0,0,0
8096,"[3074, 7]",41,0,0,0
8097,"[3074, 8]",26,0,0,0
8098,"[3074, 9]",150,59,28,0
8099,"[3074, 10]",129,0,0,0
8100,"[3074, 11]",66,0,0,0
8101,"[3074, 12]",61,2,1,0
8102,"[3074, 13]",224,41,18,0
8103,"[3074, 14]",207,156,64,0
8104,"[3075, 0]",1,158,64,0
8105,"[3076, 0]",1,41,18,0
8106,"[3077, 0]",1,156,64,0
8107,"[3078, 0]",1,0,0,0
8108,"[3078, 1]",5,158,64,-1
8109,"[3078, 2]",4,158,64,-1
8110,"[3078, 3]",2,0,0,-1
8111,"[3078, 4]",37,158,64,-1
8112,"[3079, 0]",1,0,0,0
8113,"[3079, 1]",2,158,64,-1
8114,"[3080, 0]",1,0,0,0
8115,"[3080, 1]",2,0,0,0
8116,"[3080, 2]",17,41,18,0
8117,"[3081, 0]",1,0,0,0
8118,"[3081, 1]",2,0,0,0
8119,"[3081, 2]",12,57,26,0
8120,"[3082, 0]",1,54,24,0
8121,"[3083, 0]",1,57,26,0
8122,"[3084, 0]",1,0,0,0
8123,"[3084, 1]",5,158,64,0
8124,"[3084, 2]",3,0,0,0
8125,"[3084, 3]",2,0,0,0
8126,"[3084, 4]",36,158,64,1
8127,"[3084, 5]",33,0,0,-1
8128,"[3084, 6]",30,158,64,0
8129,"[3084, 7]",76,0,0,-1
8130,"[3085, 0]",1,57,26,0
8131,"[3086, 0]",1,158,64,0
8132,"[3087, 0]",1,0,0,0
8133,"[3087, 1]",2,41,18,0
8134,"[3088, 0]",1,158,64,0
8135,"[3089, 0]",1,0,0,0
8136,"[3089, 1]",2,158,64,0
8137,"[3090, 0]",1,41,18,0
8138,"[3091, 0]",1,0,0,0
8139,"[3091, 1]",2,156,64,5
8140,"[3092, 0]",1,0,0,1
8141,"[3092, 1]",2,57,26,2
8142,"[3093, 0]",1,2,1,0
8143,"[3094, 0]",1,2,1,0
8144,"[3095, 0]",1,0,0,0
8145,"[3095, 1]",2,158,64,0
8146,"[3096, 0]",1,0,0,0
8147,"[3096, 1]",5,41,18,0
8148,"[3096, 2]",3,158,64,0
8149,"[3096, 3]",2,0,0,0
8150,"[3096, 4]",38,54,24,0
8151,"[3097, 0]",1,41,18,0
8152,"[3098, 0]",1,0,0,0
8153,"[3098, 1]",2,0,0,0
8154,"[3098, 2]",26,156,64,1
8155,"[3099, 0]",1,41,18,0
8156,"[3100, 0]",1,158,64,0
8157,"[3101, 0]",1,0,0,0
8158,"[3101, 1]",2,158,64,0
8159,"[3102, 0]",1,158,64,0
8160,"[3103, 0]",1,0,0,0
8161,"[3103, 1]",3,0,0,0
8162,"[3103, 2]",2,41,18,0
