# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
8163,"[3103, 3]",39,0,0,0
8164,"[3103, 4]",82,55,26,-1
8165,"[3104, 0]",1,156,64,0
8166,"[3105, 0]",1,59,28,0
8167,"[3106, 0]",1,57,26,0
8168,"[3107, 0]",1,0,0,0
8169,"[3107, 1]",2,158,64,0
8170,"[3108, 0]",1,0,0,0
8171,"[3108, 1]",3,158,64,0
8172,"[3108, 2]",2,158,64,0
8173,"[3109, 0]",1,0,0,0
8174,"[3109, 1]",2,156,64,6
8175,"[3110, 0]",1,0,0,0
8176,"[3110, 1]",2,57,26,0
8177,"[3111, 0]",1,0,0,0
8178,"[3111, 1]",2,41,18,0
8179,"[3112, 0]",1,0,0,0
8180,"[3113, 0]",1,0,0,0
8181,"[3113, 1]",2,41,18,0
8182,"[3114, 0]",1,158,64,1
8183,"[3115, 0]",1,2,1,1
8184,"[3116, 0]",1,41,18,0
8185,"[3117, 0]",1,2,1,0
8186,"[3118, 0]",1,0,0,0
8187,"[3118, 1]",2,158,64,0
8188,"[3119, 0]",1,158,64,0
8189,"[3120, 0]",1,0,0,0
8190,"[3120, 1]",2,156,64,0
8191,"[3121, 0]",1,0,0,0
8192,"[3121, 1]",6,0,0,0
8193,"[3121, 2]",3,0,0,0
8194,"[3121, 3]",2,0,0,0
8195,"[3121, 4]",35,158,64,0
8196,"[3121, 5]",33,59,28,0
8197,"[3121, 6]",32,0,0,0
8198,"[3121, 7]",31,0,0,0
8199,"[3121, 8]",27,0,0,0
8200,"[3121, 9]",26,0,0,0
8201,"[3121, 10]",19,0,0,0
8202,"[3121, 11]",134,158,64,5
8203,"[3121, 12]",105,158,64,3
8204,"[3121, 13]",101,158,64,0
8205,"[3121, 14]",76,0,0,-1
8206,"[3121, 15]",72,156,64,-1
8207,"[3121, 16]",252,158,64,1
8208,"[3121, 17]",251,57,26,2
8209,"[3122, 0]",1,54,24,0
8210,"[3123, 0]",1,57,26,0
8211,"[3124, 0]",1,41,18,0
8212,"[3125, 0]",1,158,64,0
8213,"[3126, 0]",1,0,0,0
8214,"[3126, 1]",2,2,1,0
8215,"[3127, 0]",1,0,0,0
8216,"[3127, 1]",2,158,64,0
8217,"[3128, 0]",1,0,0,0
8218,"[3128, 1]",2,41,18,0
8219,"[3129, 0]",1,0,0,0
8220,"[3129, 1]",3,41,18,0
8221,"[3129, 2]",2,0,0,0
8222,"[3129, 3]",37,59,28,0
8223,"[3130, 0]",1,158,64,0
8224,"[3131, 0]",1,0,0,0
8225,"[3131, 1]",2,0,0,-1
8226,"[3131, 2]",80,158,64,-1
8227,"[3132, 0]",1,0,0,0
8228,"[3132, 1]",2,158,64,0
8229,"[3133, 0]",1,0,0,0
8230,"[3133, 1]",2,41,18,0
8231,"[3134, 0]",1,0,0,0
8232,"[3134, 1]",2,0,0,0
8233,"[3134, 2]",21,2,1,0
8234,"[3135, 0]",1,0,0,0
8235,"[3135, 1]",3,0,0,0
8236,"[3135, 2]",2,0,0,0
8237,"[3135, 3]",30,57,26,0
8238,"[3135, 4]",27,0,0,3
8239,"[3135, 5]",54,158,64,0
8240,"[3136, 0]",1,2,1,0
8241,"[3137, 0]",1,158,64,0
8242,"[3138, 0]",1,0,0,0
8243,"[3138, 1]",2,158,64,0
8244,"[3139, 0]",1,0,0,0
8245,"[3139, 1]",2,2,1,0
8246,"[3140, 0]",1,2,1,0
8247,"[3141, 0]",1,158,64,0
8248,"[3142, 0]",1,0,0,0
8249,"[3142, 1]",2,0,0,0
8250,"[3142, 2]",43,158,64,0
8251,"[3143, 0]",1,0,0,0
8252,"[3143, 1]",2,0,0,0
8253,"[3143, 2]",47,0,0,0
8254,"[3143, 3]",44,0,0,0
8255,"[3143, 4]",86,158,64,0
8256,"[3143, 5]",60,0,0,0
8257,"[3143, 6]",143,57,26,0
8258,"[3144, 0]",1,0,0,0
8259,"[3144, 1]",2,0,0,0
8260,"[3144, 2]",18,158,64,0
8261,"[3145, 0]",1,0,0,0
8262,"[3145, 1]",2,41,18,0
8263,"[3146, 0]",1,158,64,0
8264,"[3147, 0]",1,0,0,0
8265,"[3147, 1]",2,0,0,0
8266,"[3147, 2]",42,0,0,0
8267,"[3147, 3]",70,158,64,0
8268,"[3148, 0]",1,0,0,0
8269,"[3148, 1]",2,0,0,0
8270,"[3148, 2]",33,41,18,0
8271,"[3149, 0]",1,158,64,0
8272,"[3150, 0]",1,41,18,0
8273,"[3151, 0]",1,0,0,0
8274,"[3151, 1]",2,57,26,4
8275,"[3152, 0]",1,0,0,0
8276,"[3152, 1]",2,156,64,0
8277,"[3153, 0]",1,0,0,0
8278,"[3153, 1]",2,158,64,0
8279,"[3154, 0]",1,0,0,0
8280,"[3154, 1]",2,158,64,0
8281,"[3155, 0]",1,0,0,0
8282,"[3155, 1]",2,2,1,0
8283,"[3156, 0]",1,0,0,0
8284,"[3156, 1]",4,0,0,0
8285,"[3156, 2]",2,0,0,0
8286,"[3156, 3]",42,0,0,0
8287,"[3156, 4]",29,54,24,0
8288,"[3156, 5]",84,41,18,0
8289,"[3157, 0]",1,0,0,0
8290,"[3157, 1]",2,0,0,0
8291,"[3157, 2]",19,158,64,0
8292,"[3158, 0]",1,0,0,0
8293,"[3158, 1]",9,0,0,0
8294,"[3158, 2]",6,158,64,0
8295,"[3158, 3]",5,0,0,0
8296,"[3158, 4]",3,0,0,0
8297,"[3158, 5]",2,0,0,0
8298,"[3158, 6]",60,156,64,0
8299,"[3158, 7]",59,0,0,0
8300,"[3158, 8]",57,0,0,0
8301,"[3158, 9]",56,0,0,0
8302,"[3158, 10]",51,0,0,0
8303,"[3158, 11]",46,57,26,0
8304,"[3158, 12]",25,2,1,-1
8305,"[3158, 13]",143,156,64,0
8306,"[3158, 14]",119,156,64,12
8307,"[3158, 15]",115,0,0,-1
8308,"[3158, 16]",114,0,0,1
8309,"[3158, 17]",111,0,0,3
8310,"[3158, 18]",110,0,0,-1
8311,"[3158, 19]",109,0,0,1
8312,"[3158, 20]",106,158,64,0
8313,"[3158, 21]",90,41,18,0
8314,"[3158, 22]",405,41,18,0
8315,"[3158, 23]",403,0,0,0
8316,"[3158, 24]",401,158,64,1
8317,"[3158, 25]",398,0,0,1
8318,"[3158, 26]",396,0,0,-1
8319,"[3158, 27]",394,0,0,-1
8320,"[3158, 28]",389,0,0,0
8321,"[3158, 29]",386,0,0,1
8322,"[3158, 30]",708,158,64,0
8323,"[3158, 31]",698,54,24,0
8324,"[3158, 32]",658,0,0,4
8325,"[3158, 33]",655,0,0,-1
8326,"[3158, 34]",641,158,64,0
8327,"[3158, 35]",640,41,18,0
8328,"[3158, 36]",638,0,0,0
8329,"[3158, 37]",615,158,64,0
8330,"[3158, 38]",614,57,26,0
8331,"[3158, 39]",611,0,0,0
8332,"[3158, 40]",1131,0,0,0
8333,"[3158, 41]",1130,0,0,0
8334,"[3158, 42]",1129,0,0,0
8335,"[3158, 43]",1128,0,0,0
8336,"[3158, 44]",1067,158,64,0
8337,"[3158, 45]",1040,158,64,-1
8338,"[3158, 46]",1025,41,18,0
8339,"[3158, 47]",1237,0,0,0
8340,"[3158, 48]",1232,156,64,0
8341,"[3158, 49]",1228,158,64,0
8342,"[3158, 50]",1225,59,28,0
8343,"[3158, 51]",1766,158,64,0
8344,"[3159, 0]",1,59,28,0
8345,"[3160, 0]",1,0,0,0
8346,"[3160, 1]",2,57,26,0
8347,"[3161, 0]",1,0,0,0
8348,"[3161, 1]",2,158,64,0
8349,"[3162, 0]",1,2,1,0
8350,"[3163, 0]",1,41,18,0
8351,"[3164, 0]",1,0,0,0
8352,"[3164, 1]",2,57,26,0
8353,"[3165, 0]",1,57,26,0
8354,"[3166, 0]",1,158,64,0
8355,"[3167, 0]",1,158,64,0
8356,"[3168, 0]",1,0,0,0
8357,"[3168, 1]",2,0,0,0
8358,"[3168, 2]",14,0,0,0
8359,"[3168, 3]",35,57,26,0
8360,"[3169, 0]",1,156,64,0
8361,"[3170, 0]",1,158,64,0
8362,"[3171, 0]",1,156,64,0
8363,"[3172, 0]",1,0,0,0
8364,"[3172, 1]",2,158,64,0
8365,"[3173, 0]",1,0,0,0
8366,"[3173, 1]",2,158,64,0
8367,"[3174, 0]",1,0,0,0
8368,"[3174, 1]",4,55,26,0
8369,"[3174, 2]",3,158,64,0
8370,"[3175, 0]",1,0,0,0
8371,"[3175, 1]",2,41,18,0
8372,"[3176, 0]",1,0,0,0
8373,"[3176, 1]",2,0,0,0
8374,"[3176, 2]",65,0,0,0
8375,"[3176, 3]",79,158,64,6
8376,"[3177, 0]",1,41,18,0
8377,"[3178, 0]",1,0,0,0
8378,"[3178, 1]",2,158,64,0
8379,"[3179, 0]",1,41,18,0
8380,"[3180, 0]",1,158,64,8
8381,"[3181, 0]",1,0,0,1
8382,"[3181, 1]",2,0,0,0
8383,"[3181, 2]",13,41,18,3
8384,"[3182, 0]",1,0,0,0
8385,"[3182, 1]",2,158,64,0
8386,"[3183, 0]",1,0,0,1
8387,"[3183, 1]",2,158,64,-1
8388,"[3184, 0]",1,156,64,0
8389,"[3185, 0]",1,64,29,0
8390,"[3186, 0]",1,158,64,0
8391,"[3187, 0]",1,41,18,0
8392,"[3188, 0]",1,2,1,0
8393,"[3189, 0]",1,158,64,0
8394,"[3190, 0]",1,156,64,0
8395,"[3191, 0]",1,41,18,0
8396,"[3192, 0]",1,57,26,1
8397,"[3193, 0]",1,57,26,0
8398,"[3194, 0]",1,41,18,0
8399,"[3195, 0]",1,0,0,0
8400,"[3195, 1]",3,158,64,0
8401,"[3195, 2]",2,0,0,0
8402,"[3195, 3]",37,0,0,0
8403,"[3195, 4]",46,55,26,0
8404,"[3196, 0]",1,0,0,0
8405,"[3196, 1]",2,41,18,0
8406,"[3197, 0]",1,0,0,0
8407,"[3197, 1]",6,41,18,0
8408,"[3197, 2]",4,0,0,0
8409,"[3197, 3]",3,0,0,0
8410,"[3197, 4]",2,0,0,0
8411,"[3197, 5]",33,0,0,-1
8412,"[3197, 6]",28,2,1,0
8413,"[3197, 7]",24,59,28,0
8414,"[3197, 8]",63,0,0,-1
8415,"[3198, 0]",1,0,0,0
8416,"[3198, 1]",2,158,64,0
8417,"[3199, 0]",1,0,0,1
8418,"[3199, 1]",2,158,64,3
8419,"[3200, 0]",1,158,64,0
8420,"[3201, 0]",1,57,26,0
8421,"[3202, 0]",1,156,64,0
8422,"[3203, 0]",1,0,0,0
8423,"[3203, 1]",2,158,64,0
8424,"[3204, 0]",1,0,0,0
8425,"[3204, 1]",2,41,18,0
8426,"[3205, 0]",1,41,18,0
8427,"[3206, 0]",1,0,0,0
8428,"[3206, 1]",6,0,0,0
8429,"[3206, 2]",3,0,0,0
8430,"[3206, 3]",2,0,0,0
8431,"[3206, 4]",48,57,26,0
8432,"[3206, 5]",39,158,64,0
8433,"[3206, 6]",24,41,18,0
8434,"[3207, 0]",1,0,0,1
8435,"[3207, 1]",2,158,64,0
8436,"[3208, 0]",1,0,0,1
8437,"[3208, 1]",2,0,0,0
8438,"[3208, 2]",28,41,18,0
8439,"[3208, 3]",26,156,64,0
8440,"[3208, 4]",24,0,0,0
8441,"[3208, 5]",68,0,0,0
8442,"[3208, 6]",106,2,1,0
8443,"[3209, 0]",1,158,64,0
8444,"[3210, 0]",1,0,0,0
8445,"[3210, 1]",2,0,0,0
8446,"[3210, 2]",75,0,0,0
8447,"[3210, 3]",87,158,64,0
8448,"[3211, 0]",1,0,0,0
8449,"[3211, 1]",3,158,64,0
8450,"[3211, 2]",2,0,0,0
8451,"[3211, 3]",33,158,64,0
8452,"[3211, 4]",32,158,64,0
8453,"[3211, 5]",30,0,0,0
8454,"[3211, 6]",64,156,64,0
8455,"[3212, 0]",1,0,0,0
8456,"[3212, 1]",2,41,18,0
8457,"[3213, 0]",1,156,64,0
8458,"[3214, 0]",1,41,18,0
8459,"[3215, 0]",1,0,0,0
8460,"[3215, 1]",2,0,0,0
8461,"[3215, 2]",22,158,64,0
8462,"[3215, 3]",21,158,64,0
8463,"[3215, 4]",19,0,0,0
8464,"[3215, 5]",63,158,64,0
8465,"[3215, 6]",61,158,64,0
8466,"[3215, 7]",59,0,0,0
8467,"[3215, 8]",58,0,0,0
8468,"[3215, 9]",134,158,64,0
8469,"[3215, 10]",129,41,18,0
8470,"[3215, 11]",128,158,64,0
8471,"[3215, 12]",127,0,0,0
8472,"[3215, 13]",333,158,64,0
8473,"[3216, 0]",1,0,0,0
8474,"[3216, 1]",2,0,0,0
8475,"[3216, 2]",37,2,1,-1
8476,"[3216, 3]",36,156,64,-1
8477,"[3216, 4]",34,0,0,-1
8478,"[3216, 5]",96,158,64,-1
8479,"[3216, 6]",94,156,64,-1
8480,"[3217, 0]",1,156,64,0
8481,"[3218, 0]",1,158,64,0
8482,"[3219, 0]",1,2,1,0
8483,"[3220, 0]",1,0,0,0
8484,"[3220, 1]",2,156,64,0
8485,"[3221, 0]",1,0,0,0
8486,"[3221, 1]",2,41,18,0
8487,"[3222, 0]",1,158,64,0
8488,"[3223, 0]",1,0,0,0
8489,"[3223, 1]",2,156,64,-1
8490,"[3224, 0]",1,0,0,0
8491,"[3224, 1]",2,59,28,5
8492,"[3225, 0]",1,0,0,0
8493,"[3225, 1]",2,0,0,0
8494,"[3225, 2]",31,158,64,0
8495,"[3226, 0]",1,41,18,0
8496,"[3227, 0]",1,0,0,0
8497,"[3227, 1]",2,2,1,0
8498,"[3228, 0]",1,2,1,1
8499,"[3229, 0]",1,0,0,0
8500,"[3229, 1]",2,158,64,13
8501,"[3230, 0]",1,0,0,0
8502,"[3230, 1]",2,0,0,0
8503,"[3230, 2]",70,156,64,0
8504,"[3231, 0]",1,158,64,0
8505,"[3232, 0]",1,41,18,0
8506,"[3233, 0]",1,0,0,0
8507,"[3233, 1]",9,2,1,-1
8508,"[3233, 2]",8,0,0,-1
8509,"[3233, 3]",6,54,24,-1
8510,"[3233, 4]",3,158,64,-1
