# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
8511,"[3233, 5]",2,0,0,-1
8512,"[3233, 6]",41,0,0,1
8513,"[3233, 7]",26,0,0,-1
8514,"[3233, 8]",168,57,26,5
8515,"[3233, 9]",71,0,0,0
8516,"[3233, 10]",317,0,0,1
8517,"[3233, 11]",394,0,0,0
8518,"[3233, 12]",538,158,64,0
8519,"[3234, 0]",1,51,24,0
8520,"[3235, 0]",1,158,64,0
8521,"[3236, 0]",1,158,64,0
8522,"[3237, 0]",1,158,64,0
8523,"[3238, 0]",1,2,1,0
8524,"[3239, 0]",1,41,18,0
8525,"[3240, 0]",1,0,0,0
8526,"[3240, 1]",3,0,0,0
8527,"[3240, 2]",2,158,64,0
8528,"[3240, 3]",30,2,1,0
8529,"[3241, 0]",1,156,64,0
8530,"[3242, 0]",1,0,0,0
8531,"[3242, 1]",2,0,0,0
8532,"[3242, 2]",17,2,1,0
8533,"[3243, 0]",1,41,18,0
8534,"[3244, 0]",1,0,0,0
8535,"[3244, 1]",5,41,18,0
8536,"[3244, 2]",3,0,0,0
8537,"[3244, 3]",2,0,0,0
8538,"[3244, 4]",47,158,64,0
8539,"[3244, 5]",46,0,0,0
8540,"[3244, 6]",44,0,0,0
8541,"[3244, 7]",39,158,64,0
8542,"[3244, 8]",38,0,0,0
8543,"[3244, 9]",120,2,1,0
8544,"[3244, 10]",77,2,1,0
8545,"[3244, 11]",62,41,18,0
8546,"[3245, 0]",1,158,64,0
8547,"[3246, 0]",1,0,0,0
8548,"[3246, 1]",2,57,26,0
8549,"[3247, 0]",1,158,64,0
8550,"[3248, 0]",1,0,0,0
8551,"[3248, 1]",2,41,18,0
8552,"[3249, 0]",1,0,0,0
8553,"[3249, 1]",2,158,64,0
8554,"[3250, 0]",1,0,0,0
8555,"[3250, 1]",2,0,0,0
8556,"[3250, 2]",34,156,64,0
8557,"[3251, 0]",1,156,64,0
8558,"[3252, 0]",1,0,0,0
8559,"[3252, 1]",2,158,64,24
8560,"[3253, 0]",1,0,0,0
8561,"[3253, 1]",2,158,64,0
8562,"[3254, 0]",1,57,26,0
8563,"[3255, 0]",1,57,26,0
8564,"[3256, 0]",1,0,0,0
8565,"[3256, 1]",2,158,64,0
8566,"[3257, 0]",1,0,0,0
8567,"[3257, 1]",2,0,0,-1
8568,"[3257, 2]",13,158,64,5
8569,"[3258, 0]",1,158,64,0
8570,"[3259, 0]",1,0,0,0
8571,"[3259, 1]",8,156,64,0
8572,"[3259, 2]",7,0,0,0
8573,"[3259, 3]",4,0,0,0
8574,"[3259, 4]",3,0,0,0
8575,"[3259, 5]",2,0,0,0
8576,"[3259, 6]",55,0,0,0
8577,"[3259, 7]",52,158,64,0
8578,"[3259, 8]",50,0,0,0
8579,"[3259, 9]",49,0,0,0
8580,"[3259, 10]",48,158,64,0
8581,"[3259, 11]",43,0,0,0
8582,"[3259, 12]",25,0,0,0
8583,"[3259, 13]",183,156,64,-1
8584,"[3259, 14]",166,41,18,0
8585,"[3259, 15]",140,0,0,0
8586,"[3259, 16]",139,158,64,0
8587,"[3259, 17]",137,0,0,0
8588,"[3259, 18]",127,0,0,0
8589,"[3259, 19]",92,158,64,-1
8590,"[3259, 20]",90,0,0,-1
8591,"[3259, 21]",548,158,64,-1
8592,"[3259, 22]",547,158,64,-1
8593,"[3259, 23]",472,158,64,7
8594,"[3259, 24]",398,156,64,0
8595,"[3259, 25]",392,59,28,0
8596,"[3260, 0]",1,158,64,0
8597,"[3261, 0]",1,2,1,0
8598,"[3262, 0]",1,0,0,0
8599,"[3262, 1]",2,41,18,0
8600,"[3263, 0]",1,41,18,0
8601,"[3264, 0]",1,0,0,0
8602,"[3264, 1]",2,41,18,0
8603,"[3265, 0]",1,158,64,0
8604,"[3266, 0]",1,0,0,0
8605,"[3266, 1]",2,158,64,0
8606,"[3267, 0]",1,158,64,0
8607,"[3268, 0]",1,158,64,0
8608,"[3269, 0]",1,158,64,0
8609,"[3270, 0]",1,0,0,0
8610,"[3270, 1]",2,158,64,2
8611,"[3271, 0]",1,0,0,0
8612,"[3271, 1]",4,0,0,0
8613,"[3271, 2]",3,0,0,0
8614,"[3271, 3]",2,0,0,0
8615,"[3271, 4]",43,0,0,0
8616,"[3271, 5]",40,0,0,0
8617,"[3271, 6]",35,0,0,0
8618,"[3271, 7]",28,57,26,0
8619,"[3271, 8]",133,57,26,0
8620,"[3271, 9]",108,41,18,0
8621,"[3271, 10]",107,0,0,0
8622,"[3271, 11]",106,0,0,0
8623,"[3271, 12]",99,0,0,0
8624,"[3271, 13]",98,0,0,0
8625,"[3271, 14]",97,0,0,0
8626,"[3271, 15]",96,0,0,0
8627,"[3271, 16]",95,0,0,0
8628,"[3271, 17]",94,0,0,0
8629,"[3271, 18]",88,41,18,0
8630,"[3271, 19]",298,0,0,0
8631,"[3271, 20]",296,0,0,0
8632,"[3271, 21]",290,0,0,0
8633,"[3271, 22]",289,0,0,0
8634,"[3271, 23]",280,0,0,0
8635,"[3271, 24]",276,0,0,0
8636,"[3271, 25]",269,37,18,0
8637,"[3271, 26]",264,158,64,0
8638,"[3271, 27]",261,158,64,0
8639,"[3271, 28]",226,41,18,0
8640,"[3271, 29]",224,0,0,0
8641,"[3271, 30]",218,41,18,0
8642,"[3271, 31]",681,0,0,0
8643,"[3271, 32]",678,0,0,0
8644,"[3271, 33]",675,0,0,0
8645,"[3271, 34]",559,41,18,0
8646,"[3271, 35]",535,0,0,0
8647,"[3271, 36]",451,0,0,0
8648,"[3271, 37]",447,2,1,0
8649,"[3271, 38]",410,54,24,0
8650,"[3271, 39]",389,77,32,0
8651,"[3271, 40]",1189,158,64,-1
8652,"[3271, 41]",1119,57,26,0
8653,"[3271, 42]",923,41,18,0
8654,"[3271, 43]",907,0,0,0
8655,"[3271, 44]",906,0,0,0
8656,"[3271, 45]",905,0,0,0
8657,"[3271, 46]",904,0,0,0
8658,"[3271, 47]",901,2,1,0
8659,"[3271, 48]",899,0,0,0
8660,"[3271, 49]",898,0,0,0
8661,"[3271, 50]",1605,158,64,0
8662,"[3271, 51]",1602,57,26,0
8663,"[3271, 52]",1577,57,26,0
8664,"[3271, 53]",1576,158,64,0
8665,"[3271, 54]",1574,41,18,0
8666,"[3271, 55]",1569,0,0,0
8667,"[3271, 56]",1562,41,18,0
8668,"[3271, 57]",1556,41,18,0
8669,"[3271, 58]",1782,0,0,0
8670,"[3271, 59]",2259,41,18,0
8671,"[3272, 0]",1,158,64,0
8672,"[3273, 0]",1,158,64,0
8673,"[3274, 0]",1,158,64,0
8674,"[3275, 0]",1,158,64,0
8675,"[3276, 0]",1,0,0,0
8676,"[3276, 1]",2,158,64,0
8677,"[3277, 0]",1,0,0,0
8678,"[3277, 1]",8,75,32,0
8679,"[3277, 2]",5,0,0,0
8680,"[3277, 3]",4,0,0,0
8681,"[3277, 4]",3,0,0,0
8682,"[3277, 5]",2,0,0,0
8683,"[3277, 6]",62,41,18,0
8684,"[3277, 7]",60,0,0,0
8685,"[3277, 8]",59,0,0,0
8686,"[3277, 9]",52,0,0,0
8687,"[3277, 10]",48,0,0,0
8688,"[3277, 11]",41,0,0,0
8689,"[3277, 12]",176,41,18,0
8690,"[3277, 13]",140,41,18,0
8691,"[3277, 14]",122,158,64,0
8692,"[3277, 15]",91,37,18,0
8693,"[3277, 16]",87,54,24,0
8694,"[3278, 0]",1,54,24,0
8695,"[3279, 0]",1,0,0,0
8696,"[3279, 1]",4,158,64,0
8697,"[3279, 2]",3,41,18,0
8698,"[3280, 0]",1,158,64,0
8699,"[3281, 0]",1,0,0,0
8700,"[3281, 1]",2,158,64,0
8701,"[3282, 0]",1,57,26,0
8702,"[3283, 0]",1,156,64,0
8703,"[3284, 0]",1,158,64,0
8704,"[3285, 0]",1,41,18,0
8705,"[3286, 0]",1,41,18,0
8706,"[3287, 0]",1,158,64,0
8707,"[3288, 0]",1,41,18,0
8708,"[3289, 0]",1,0,0,0
8709,"[3289, 1]",2,2,1,0
8710,"[3290, 0]",1,0,0,0
8711,"[3290, 1]",2,158,64,0
8712,"[3291, 0]",1,158,64,0
8713,"[3292, 0]",1,0,0,0
8714,"[3292, 1]",2,41,18,0
8715,"[3293, 0]",1,156,64,0
8716,"[3294, 0]",1,0,0,0
8717,"[3294, 1]",2,51,24,0
8718,"[3295, 0]",1,158,64,0
8719,"[3296, 0]",1,2,1,0
8720,"[3297, 0]",1,57,26,0
8721,"[3298, 0]",1,158,64,0
8722,"[3299, 0]",1,0,0,0
8723,"[3299, 1]",6,41,18,0
8724,"[3299, 2]",4,0,0,0
8725,"[3299, 3]",3,0,0,0
8726,"[3299, 4]",2,0,0,0
8727,"[3299, 5]",35,0,0,0
8728,"[3299, 6]",31,0,0,0
8729,"[3299, 7]",26,2,1,0
8730,"[3299, 8]",125,158,64,0
8731,"[3299, 9]",107,158,64,0
8732,"[3300, 0]",1,158,64,0
8733,"[3301, 0]",1,0,0,0
8734,"[3301, 1]",2,41,18,0
8735,"[3302, 0]",1,158,64,0
8736,"[3303, 0]",1,158,64,0
8737,"[3304, 0]",1,0,0,0
8738,"[3304, 1]",2,0,0,0
8739,"[3304, 2]",30,158,64,0
8740,"[3305, 0]",1,0,0,0
8741,"[3305, 1]",2,2,1,4
8742,"[3306, 0]",1,0,0,0
8743,"[3306, 1]",2,156,64,0
8744,"[3307, 0]",1,41,18,0
8745,"[3308, 0]",1,0,0,0
8746,"[3308, 1]",2,54,24,0
8747,"[3309, 0]",1,0,0,0
8748,"[3309, 1]",2,0,0,0
8749,"[3309, 2]",81,0,0,12
8750,"[3309, 3]",108,158,64,9
8751,"[3310, 0]",1,0,0,0
8752,"[3310, 1]",2,0,0,0
8753,"[3310, 2]",75,0,0,0
8754,"[3310, 3]",90,57,26,5
8755,"[3311, 0]",1,0,0,0
8756,"[3311, 1]",2,0,0,0
8757,"[3311, 2]",17,57,26,-1
8758,"[3312, 0]",1,156,64,0
8759,"[3313, 0]",1,57,26,0
8760,"[3314, 0]",1,0,0,0
8761,"[3314, 1]",2,57,26,0
8762,"[3315, 0]",1,57,26,0
8763,"[3316, 0]",1,0,0,0
8764,"[3316, 1]",2,0,0,0
8765,"[3316, 2]",76,2,1,0
8766,"[3317, 0]",1,0,0,0
8767,"[3317, 1]",2,158,64,0
8768,"[3318, 0]",1,158,64,0
8769,"[3319, 0]",1,0,0,0
8770,"[3320, 0]",1,41,18,0
8771,"[3321, 0]",1,0,0,0
8772,"[3321, 1]",2,57,26,0
8773,"[3322, 0]",1,0,0,0
8774,"[3322, 1]",2,0,0,0
8775,"[3322, 2]",31,0,0,0
8776,"[3322, 3]",51,41,18,0
8777,"[3323, 0]",1,0,0,0
8778,"[3323, 1]",5,158,64,0
8779,"[3323, 2]",4,0,0,0
8780,"[3323, 3]",3,0,0,0
8781,"[3323, 4]",25,158,64,0
8782,"[3323, 5]",21,0,0,0
8783,"[3323, 6]",86,158,64,0
8784,"[3324, 0]",1,158,64,1
8785,"[3325, 0]",1,0,0,0
8786,"[3325, 1]",2,158,64,0
8787,"[3326, 0]",1,0,0,0
8788,"[3326, 1]",2,0,0,0
8789,"[3326, 2]",26,158,64,2
8790,"[3327, 0]",1,158,64,0
8791,"[3328, 0]",1,158,64,0
8792,"[3329, 0]",1,156,64,0
8793,"[3330, 0]",1,158,64,0
8794,"[3331, 0]",1,57,26,0
8795,"[3332, 0]",1,0,0,0
8796,"[3332, 1]",2,158,64,0
8797,"[3333, 0]",1,158,64,0
8798,"[3334, 0]",1,158,64,0
8799,"[3335, 0]",1,41,18,0
8800,"[3336, 0]",1,0,0,0
8801,"[3336, 1]",2,0,0,0
8802,"[3336, 2]",18,41,18,0
8803,"[3337, 0]",1,0,0,0
8804,"[3337, 1]",2,41,18,0
8805,"[3338, 0]",1,158,64,0
8806,"[3339, 0]",1,156,64,0
8807,"[3340, 0]",1,0,0,0
8808,"[3340, 1]",2,0,0,0
8809,"[3340, 2]",27,51,24,0
8810,"[3341, 0]",1,41,18,0
8811,"[3342, 0]",1,156,64,0
8812,"[3343, 0]",1,0,0,0
8813,"[3343, 1]",2,158,64,0
8814,"[3344, 0]",1,0,0,0
8815,"[3344, 1]",2,0,0,0
8816,"[3344, 2]",16,158,64,0
8817,"[3345, 0]",1,41,18,1
8818,"[3346, 0]",1,41,18,0
8819,"[3347, 0]",1,2,1,0
8820,"[3348, 0]",1,0,0,0
8821,"[3348, 1]",2,158,64,0
8822,"[3349, 0]",1,156,64,0
8823,"[3350, 0]",1,0,0,0
8824,"[3350, 1]",8,158,64,0
8825,"[3350, 2]",4,0,0,0
8826,"[3350, 3]",3,0,0,0
8827,"[3350, 4]",2,0,0,0
8828,"[3350, 5]",53,2,1,0
8829,"[3350, 6]",49,158,64,0
8830,"[3350, 7]",44,158,64,0
8831,"[3351, 0]",1,158,64,0
8832,"[3352, 0]",1,0,0,0
8833,"[3352, 1]",4,0,0,0
8834,"[3352, 2]",3,0,0,0
8835,"[3352, 3]",32,41,18,0
8836,"[3352, 4]",29,158,64,3
8837,"[3353, 0]",1,0,0,0
8838,"[3353, 1]",3,0,0,-1
8839,"[3353, 2]",2,158,64,-1
8840,"[3354, 0]",1,57,26,0
8841,"[3355, 0]",1,0,0,0
8842,"[3355, 1]",2,158,64,7
8843,"[3356, 0]",1,41,18,0
8844,"[3357, 0]",1,158,64,0
8845,"[3358, 0]",1,57,26,0
8846,"[3359, 0]",1,0,0,1
8847,"[3359, 1]",2,41,18,0
8848,"[3360, 0]",1,0,0,0
8849,"[3360, 1]",6,41,18,0
8850,"[3360, 2]",3,0,0,0
8851,"[3360, 3]",2,0,0,0
8852,"[3360, 4]",42,53,24,0
8853,"[3360, 5]",41,0,0,0
8854,"[3360, 6]",40,0,0,0
8855,"[3360, 7]",37,0,0,0
8856,"[3360, 8]",64,158,64,1
8857,"[3360, 9]",50,41,18,0
8858,"[3360, 10]",46,54,24,3
8859,"[3361, 0]",1,0,0,0
8860,"[3361, 1]",6,61,28,0
8861,"[3361, 2]",3,0,0,0
8862,"[3361, 3]",2,0,0,0
8863,"[3361, 4]",35,0,0,0
8864,"[3361, 5]",30,158,64,0
8865,"[3361, 6]",54,0,0,0
8866,"[3361, 7]",220,158,64,-1
8867,"[3362, 0]",1,156,64,0
8868,"[3363, 0]",1,158,64,0
8869,"[3364, 0]",1,57,26,0
8870,"[3365, 0]",1,158,64,0
8871,"[3366, 0]",1,2,1,0
8872,"[3367, 0]",1,156,64,0
8873,"[3368, 0]",1,57,26,0
8874,"[3369, 0]",1,0,0,0
8875,"[3369, 1]",2,41,18,0
8876,"[3370, 0]",1,0,0,0
8877,"[3370, 1]",3,0,0,0
8878,"[3370, 2]",2,0,0,0
8879,"[3370, 3]",46,158,64,0
8880,"[3371, 0]",1,0,0,0
8881,"[3371, 1]",6,41,18,0
8882,"[3371, 2]",5,0,0,0
8883,"[3371, 3]",3,0,0,0
8884,"[3371, 4]",2,0,0,0
8885,"[3371, 5]",63,0,0,0
8886,"[3371, 6]",62,0,0,0
8887,"[3371, 7]",54,0,0,0
8888,"[3371, 8]",36,57,26,0
8889,"[3371, 9]",124,41,18,0
8890,"[3371, 10]",87,158,64,0
8891,"[3371, 11]",84,55,26,0
8892,"[3372, 0]",1,0,0,0
8893,"[3372, 1]",2,0,0,0
8894,"[3372, 2]",71,158,64,1
8895,"[3373, 0]",1,0,0,0
8896,"[3373, 1]",2,158,64,0
8897,"[3374, 0]",1,0,0,0
8898,"[3374, 1]",2,0,0,0
8899,"[3374, 2]",38,57,26,0
8900,"[3375, 0]",1,0,0,0
8901,"[3375, 1]",2,0,0,2
8902,"[3375, 2]",46,0,0,-1
8903,"[3375, 3]",61,156,64,1
8904,"[3376, 0]",1,2,1,0
8905,"[3377, 0]",1,57,26,0
8906,"[3378, 0]",1,0,0,0
8907,"[3378, 1]",2,158,64,0
8908,"[3379, 0]",1,0,0,0
8909,"[3379, 1]",2,0,0,0
8910,"[3379, 2]",30,37,18,0
8911,"[3380, 0]",1,0,0,0
8912,"[3380, 1]",2,158,64,0
8913,"[3381, 0]",1,2,1,0
8914,"[3382, 0]",1,0,0,0
8915,"[3383, 0]",1,54,24,0
8916,"[3384, 0]",1,41,18,0
8917,"[3385, 0]",1,0,0,0
8918,"[3385, 1]",2,0,0,0
8919,"[3385, 2]",24,0,0,1
8920,"[3385, 3]",33,156,64,7
8921,"[3386, 0]",1,158,64,0
8922,"[3387, 0]",1,0,0,0
8923,"[3387, 1]",2,156,64,0
8924,"[3388, 0]",1,0,0,0
8925,"[3388, 1]",2,0,0,0
8926,"[3388, 2]",15,0,0,2
8927,"[3388, 3]",25,156,64,0
8928,"[3389, 0]",1,0,0,0
8929,"[3389, 1]",2,158,64,0
8930,"[3390, 0]",1,158,64,0
8931,"[3391, 0]",1,0,0,0
8932,"[3391, 1]",2,158,64,0
8933,"[3392, 0]",1,156,64,0
8934,"[3393, 0]",1,0,0,0
8935,"[3393, 1]",2,158,64,0
8936,"[3394, 0]",1,0,0,0
8937,"[3394, 1]",2,158,64,0
8938,"[3395, 0]",1,156,64,0
8939,"[3396, 0]",1,0,0,0
8940,"[3396, 1]",5,0,0,0
8941,"[3396, 2]",32,158,64,0
8942,"[3397, 0]",1,0,0,0
8943,"[3398, 0]",1,0,0,0
8944,"[3398, 1]",2,0,0,0
8945,"[3398, 2]",28,59,28,0
8946,"[3399, 0]",1,0,0,0
8947,"[3399, 1]",2,0,0,0
8948,"[3399, 2]",14,158,64,0
8949,"[3400, 0]",1,0,0,0
8950,"[3400, 1]",2,57,26,0
8951,"[3401, 0]",1,0,0,0
8952,"[3401, 1]",2,158,64,0
8953,"[3402, 0]",1,41,18,0
8954,"[3403, 0]",1,0,0,0
8955,"[3403, 1]",2,158,64,0
8956,"[3404, 0]",1,0,0,0
8957,"[3404, 1]",5,0,0,1
8958,"[3404, 2]",4,0,0,2
8959,"[3404, 3]",2,0,0,-1
8960,"[3404, 4]",26,158,64,3
8961,"[3404, 5]",23,158,64,1
8962,"[3405, 0]",1,0,0,0
8963,"[3405, 1]",2,158,64,0
8964,"[3406, 0]",1,0,0,0
8965,"[3406, 1]",2,41,18,0
8966,"[3407, 0]",1,0,0,0
8967,"[3407, 1]",2,57,26,0
8968,"[3408, 0]",1,0,0,0
8969,"[3408, 1]",2,156,64,0
8970,"[3409, 0]",1,0,0,0
8971,"[3409, 1]",2,158,64,0
8972,"[3410, 0]",1,0,0,0
8973,"[3410, 1]",2,158,64,1
8974,"[3411, 0]",1,158,64,0
8975,"[3412, 0]",1,41,18,1
8976,"[3413, 0]",1,0,0,0
8977,"[3413, 1]",2,0,0,6
8978,"[3413, 2]",14,51,24,15
8979,"[3414, 0]",1,0,0,0
8980,"[3414, 1]",2,158,64,0
8981,"[3415, 0]",1,158,64,0
8982,"[3416, 0]",1,158,64,0
8983,"[3417, 0]",1,158,64,0
8984,"[3418, 0]",1,2,1,0
8985,"[3419, 0]",1,158,64,0
8986,"[3420, 0]",1,156,64,0
8987,"[3421, 0]",1,158,64,0
8988,"[3422, 0]",1,0,0,0
8989,"[3422, 1]",2,57,26,0
8990,"[3423, 0]",1,158,64,0
8991,"[3424, 0]",1,0,0,0
8992,"[3424, 1]",2,57,26,0
8993,"[3425, 0]",1,158,64,0
8994,"[3426, 0]",1,41,18,0
8995,"[3427, 0]",1,0,0,0
8996,"[3427, 1]",2,0,0,0
8997,"[3427, 2]",42,158,64,0
8998,"[3428, 0]",1,0,0,0
8999,"[3428, 1]",2,158,64,0
9000,"[3429, 0]",1,158,64,0
9001,"[3430, 0]",1,158,64,0
9002,"[3431, 0]",1,0,0,0
9003,"[3431, 1]",2,158,64,0
9004,"[3432, 0]",1,158,64,0
9005,"[3433, 0]",1,0,0,0
9006,"[3433, 1]",6,0,0,3
9007,"[3433, 2]",5,158,64,-1
9008,"[3433, 3]",4,0,0,-1
9009,"[3433, 4]",48,0,0,-1
9010,"[3433, 5]",41,41,18,0
9011,"[3433, 6]",87,158,64,-1
9012,"[3434, 0]",1,0,0,0
9013,"[3434, 1]",3,158,64,0
9014,"[3434, 2]",2,158,64,0
9015,"[3435, 0]",1,0,0,0
9016,"[3435, 1]",2,57,26,0
9017,"[3436, 0]",1,158,64,0
9018,"[3437, 0]",1,0,0,0
9019,"[3437, 1]",2,0,0,0
9020,"[3437, 2]",27,0,0,5
9021,"[3437, 3]",41,158,64,0
9022,"[3438, 0]",1,0,0,0
9023,"[3438, 1]",2,158,64,0
9024,"[3439, 0]",1,0,0,0
9025,"[3439, 1]",2,41,18,0
9026,"[3440, 0]",1,41,18,0
9027,"[3441, 0]",1,41,18,0
9028,"[3442, 0]",1,158,64,0
9029,"[3443, 0]",1,0,0,0
9030,"[3443, 1]",3,0,0,-1
9031,"[3443, 2]",7,156,64,-1
9032,"[3444, 0]",1,158,64,0
9033,"[3445, 0]",1,0,0,0
9034,"[3445, 1]",2,0,0,0
9035,"[3445, 2]",17,158,64,0
9036,"[3446, 0]",1,0,0,0
9037,"[3446, 1]",2,0,0,0
9038,"[3446, 2]",11,2,1,0
9039,"[3447, 0]",1,0,0,0
9040,"[3447, 1]",2,0,0,0
9041,"[3447, 2]",15,158,64,0
9042,"[3447, 3]",12,0,0,0
9043,"[3447, 4]",59,158,64,0
9044,"[3447, 5]",57,0,0,0
9045,"[3447, 6]",56,0,0,0
9046,"[3447, 7]",102,158,64,0
9047,"[3447, 8]",99,158,64,0
9048,"[3448, 0]",1,0,0,0
9049,"[3448, 1]",2,41,18,0
9050,"[3449, 0]",1,156,64,0
9051,"[3450, 0]",1,0,0,0
9052,"[3450, 1]",2,0,0,0
9053,"[3450, 2]",18,158,64,0
9054,"[3451, 0]",1,158,64,0
9055,"[3452, 0]",1,158,64,0
9056,"[3453, 0]",1,158,64,0
9057,"[3454, 0]",1,158,64,0
9058,"[3455, 0]",1,158,64,0
9059,"[3456, 0]",1,0,0,0
9060,"[3456, 1]",2,0,0,0
9061,"[3456, 2]",16,0,0,2
9062,"[3456, 3]",25,57,26,3
9063,"[3457, 0]",1,158,64,0
9064,"[3458, 0]",1,0,0,0
9065,"[3458, 1]",2,0,0,0
9066,"[3458, 2]",40,158,64,0
9067,"[3459, 0]",1,0,0,0
9068,"[3459, 1]",5,0,0,0
9069,"[3459, 2]",4,0,0,0
9070,"[3459, 3]",3,0,0,0
9071,"[3459, 4]",40,158,64,0
9072,"[3459, 5]",37,158,64,0
9073,"[3459, 6]",33,2,1,0
9074,"[3460, 0]",1,158,64,0
9075,"[3461, 0]",1,0,0,0
9076,"[3461, 1]",2,2,1,0
9077,"[3462, 0]",1,0,0,0
9078,"[3462, 1]",2,158,64,0
9079,"[3463, 0]",1,41,18,0
9080,"[3464, 0]",1,57,26,0
9081,"[3465, 0]",1,0,0,0
9082,"[3465, 1]",3,0,0,0
9083,"[3465, 2]",2,156,64,0
9084,"[3465, 3]",8,2,1,0
9085,"[3466, 0]",1,0,0,0
9086,"[3466, 1]",2,57,26,-1
9087,"[3467, 0]",1,0,0,0
9088,"[3467, 1]",2,59,28,0
9089,"[3468, 0]",1,0,0,0
9090,"[3468, 1]",2,158,64,0
9091,"[3469, 0]",1,158,64,0
9092,"[3470, 0]",1,156,64,0
9093,"[3471, 0]",1,158,64,0
9094,"[3472, 0]",1,0,0,0
9095,"[3472, 1]",2,158,64,0
9096,"[3473, 0]",1,158,64,0
9097,"[3474, 0]",1,0,0,0
9098,"[3474, 1]",4,0,0,0
9099,"[3474, 2]",2,0,0,0
9100,"[3474, 3]",39,41,18,0
9101,"[3474, 4]",38,0,0,0
9102,"[3474, 5]",37,0,0,0
9103,"[3474, 6]",32,41,18,0
9104,"[3474, 7]",56,57,26,0
9105,"[3474, 8]",53,0,0,0
9106,"[3474, 9]",52,0,0,0
9107,"[3474, 10]",51,0,0,0
9108,"[3474, 11]",50,0,0,0
9109,"[3474, 12]",45,0,0,0
9110,"[3474, 13]",197,57,26,4
9111,"[3474, 14]",162,0,0,1
9112,"[3474, 15]",155,0,0,0
9113,"[3474, 16]",151,0,0,0
9114,"[3474, 17]",146,0,0,0
9115,"[3474, 18]",375,158,64,0
9116,"[3474, 19]",361,158,64,0
9117,"[3474, 20]",345,41,18,0
9118,"[3474, 21]",310,158,64,0
9119,"[3475, 0]",1,0,0,0
9120,"[3475, 1]",2,158,64,0
9121,"[3476, 0]",1,0,0,0
9122,"[3476, 1]",2,0,0,-1
9123,"[3476, 2]",49,0,0,4
9124,"[3476, 3]",84,158,64,0
9125,"[3477, 0]",1,158,64,0
9126,"[3478, 0]",1,0,0,0
9127,"[3478, 1]",2,0,0,0
9128,"[3478, 2]",18,41,18,8
9129,"[3479, 0]",1,41,18,0
9130,"[3480, 0]",1,156,64,0
9131,"[3481, 0]",1,0,0,0
9132,"[3481, 1]",2,158,64,12
9133,"[3482, 0]",1,158,64,0
9134,"[3483, 0]",1,0,0,0
9135,"[3483, 1]",7,158,64,0
9136,"[3483, 2]",4,0,0,0
9137,"[3483, 3]",2,0,0,0
9138,"[3483, 4]",50,0,0,0
9139,"[3483, 5]",44,158,64,0
9140,"[3483, 6]",92,0,0,0
9141,"[3483, 7]",238,158,64,0
9142,"[3484, 0]",1,2,1,0
9143,"[3485, 0]",1,41,18,0
9144,"[3486, 0]",1,0,0,0
9145,"[3486, 1]",2,41,18,0
9146,"[3487, 0]",1,158,64,0
9147,"[3488, 0]",1,0,0,0
9148,"[3488, 1]",2,0,0,0
9149,"[3488, 2]",73,57,26,0
9150,"[3489, 0]",1,0,0,0
9151,"[3489, 1]",2,158,64,0
9152,"[3490, 0]",1,0,0,0
9153,"[3490, 1]",2,158,64,0
9154,"[3491, 0]",1,0,0,0
9155,"[3491, 1]",2,156,64,0
9156,"[3492, 0]",1,0,0,0
9157,"[3492, 1]",2,0,0,0
9158,"[3492, 2]",23,0,0,0
9159,"[3492, 3]",21,0,0,0
9160,"[3492, 4]",20,0,0,0
9161,"[3492, 5]",19,0,0,0
9162,"[3492, 6]",77,41,18,0
9163,"[3492, 7]",68,156,64,0
9164,"[3492, 8]",63,41,18,0
9165,"[3492, 9]",52,41,18,16
9166,"[3493, 0]",1,158,64,0
9167,"[3494, 0]",1,0,0,0
9168,"[3494, 1]",2,0,0,0
9169,"[3494, 2]",27,158,64,2
9170,"[3495, 0]",1,37,18,0
9171,"[3496, 0]",1,0,0,0
9172,"[3496, 1]",2,156,64,0
9173,"[3497, 0]",1,0,0,0
9174,"[3497, 1]",2,158,64,0
9175,"[3498, 0]",1,2,1,0
9176,"[3499, 0]",1,158,64,0
9177,"[3500, 0]",1,57,26,0
9178,"[3501, 0]",1,158,64,0
9179,"[3502, 0]",1,158,64,0
9180,"[3503, 0]",1,41,18,0
9181,"[3504, 0]",1,0,0,0
9182,"[3504, 1]",2,0,0,0
9183,"[3504, 2]",13,41,18,0
9184,"[3505, 0]",1,41,18,0
9185,"[3506, 0]",1,61,28,0
9186,"[3507, 0]",1,156,64,0
9187,"[3508, 0]",1,0,0,0
9188,"[3508, 1]",2,0,0,0
9189,"[3508, 2]",26,2,1,0
9190,"[3509, 0]",1,158,64,0
9191,"[3510, 0]",1,158,64,0
9192,"[3511, 0]",1,37,18,0
9193,"[3512, 0]",1,51,24,0
9194,"[3513, 0]",1,158,64,0
9195,"[3514, 0]",1,0,0,0
9196,"[3514, 1]",2,0,0,-1
9197,"[3514, 2]",25,158,64,-1
9198,"[3515, 0]",1,0,0,0
9199,"[3515, 1]",2,41,18,0
9200,"[3516, 0]",1,41,18,0
9201,"[3517, 0]",1,59,28,1
9202,"[3518, 0]",1,0,0,0
9203,"[3518, 1]",2,0,0,0
9204,"[3518, 2]",34,41,18,0
9205,"[3519, 0]",1,0,0,0
9206,"[3519, 1]",2,2,1,0
9207,"[3520, 0]",1,156,64,0
