# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
9208,"[3521, 0]",1,158,64,0
9209,"[3522, 0]",1,158,64,0
9210,"[3523, 0]",1,41,18,0
9211,"[3524, 0]",1,0,0,0
9212,"[3524, 1]",5,2,1,0
9213,"[3524, 2]",4,158,64,0
9214,"[3524, 3]",3,0,0,0
9215,"[3524, 4]",2,0,0,0
9216,"[3524, 5]",31,158,64,0
9217,"[3524, 6]",30,2,1,0
9218,"[3524, 7]",28,0,0,0
9219,"[3524, 8]",26,0,0,0
9220,"[3524, 9]",22,41,18,0
9221,"[3524, 10]",21,158,64,0
9222,"[3524, 11]",19,0,0,0
9223,"[3524, 12]",93,55,26,0
9224,"[3524, 13]",59,158,64,0
9225,"[3524, 14]",56,158,64,0
9226,"[3525, 0]",1,41,18,0
9227,"[3526, 0]",1,158,64,0
9228,"[3527, 0]",1,57,26,0
9229,"[3528, 0]",1,158,64,0
9230,"[3529, 0]",1,57,26,0
9231,"[3530, 0]",1,0,0,0
9232,"[3530, 1]",2,156,64,5
9233,"[3531, 0]",1,0,0,0
9234,"[3531, 1]",5,158,64,0
9235,"[3531, 2]",4,2,1,0
9236,"[3531, 3]",2,0,0,0
9237,"[3531, 4]",62,158,64,-1
9238,"[3531, 5]",60,158,64,-1
9239,"[3531, 6]",58,0,0,-1
9240,"[3531, 7]",103,158,64,-1
9241,"[3532, 0]",1,0,0,0
9242,"[3532, 1]",9,57,26,0
9243,"[3532, 2]",8,158,64,0
9244,"[3532, 3]",6,0,0,0
9245,"[3532, 4]",2,0,0,0
9246,"[3532, 5]",57,37,18,0
9247,"[3532, 6]",54,0,0,0
9248,"[3532, 7]",52,0,0,0
9249,"[3532, 8]",46,158,64,0
9250,"[3532, 9]",111,57,26,0
9251,"[3532, 10]",110,0,0,0
9252,"[3532, 11]",107,0,0,0
9253,"[3532, 12]",440,0,0,-1
9254,"[3532, 13]",421,53,24,0
9255,"[3532, 14]",486,156,64,-1
9256,"[3533, 0]",1,156,64,0
9257,"[3534, 0]",1,158,64,0
9258,"[3535, 0]",1,0,0,0
9259,"[3535, 1]",2,54,24,0
9260,"[3536, 0]",1,41,18,0
9261,"[3537, 0]",1,158,64,0
9262,"[3538, 0]",1,158,64,0
9263,"[3539, 0]",1,57,26,0
9264,"[3540, 0]",1,0,0,0
9265,"[3540, 1]",2,158,64,0
9266,"[3541, 0]",1,0,0,0
9267,"[3541, 1]",2,158,64,0
9268,"[3542, 0]",1,41,18,0
9269,"[3543, 0]",1,0,0,0
9270,"[3543, 1]",2,158,64,-1
9271,"[3544, 0]",1,57,26,0
9272,"[3545, 0]",1,158,64,0
9273,"[3546, 0]",1,0,0,0
9274,"[3546, 1]",2,156,64,2
9275,"[3547, 0]",1,0,0,0
9276,"[3547, 1]",2,158,64,0
9277,"[3548, 0]",1,0,0,0
9278,"[3548, 1]",2,41,18,0
9279,"[3549, 0]",1,57,26,0
9280,"[3550, 0]",1,0,0,0
9281,"[3550, 1]",2,0,0,0
9282,"[3550, 2]",16,158,64,0
9283,"[3551, 0]",1,57,26,1
9284,"[3552, 0]",1,0,0,0
9285,"[3552, 1]",2,158,64,-1
9286,"[3553, 0]",1,156,64,0
9287,"[3554, 0]",1,2,1,0
9288,"[3555, 0]",1,158,64,0
9289,"[3556, 0]",1,156,64,0
9290,"[3557, 0]",1,158,64,0
9291,"[3558, 0]",1,41,18,0
9292,"[3559, 0]",1,0,0,0
9293,"[3559, 1]",2,41,18,0
9294,"[3560, 0]",1,158,64,0
9295,"[3561, 0]",1,0,0,0
9296,"[3561, 1]",2,158,64,0
9297,"[3562, 0]",1,0,0,0
9298,"[3562, 1]",2,158,64,0
9299,"[3563, 0]",1,0,0,0
9300,"[3563, 1]",2,57,26,0
9301,"[3564, 0]",1,0,0,0
9302,"[3565, 0]",1,158,64,0
9303,"[3566, 0]",1,0,0,0
9304,"[3566, 1]",2,158,64,0
9305,"[3567, 0]",1,0,0,0
9306,"[3567, 1]",2,158,64,-1
9307,"[3568, 0]",1,0,0,1
9308,"[3568, 1]",2,57,26,9
9309,"[3569, 0]",1,0,0,0
9310,"[3569, 1]",7,0,0,0
9311,"[3569, 2]",3,0,0,0
9312,"[3569, 3]",2,0,0,0
9313,"[3569, 4]",59,158,64,0
9314,"[3569, 5]",58,0,0,0
9315,"[3569, 6]",57,0,0,0
9316,"[3569, 7]",51,0,0,0
9317,"[3569, 8]",50,0,0,0
9318,"[3569, 9]",32,41,18,0
9319,"[3569, 10]",134,0,0,0
9320,"[3569, 11]",131,0,0,0
9321,"[3569, 12]",84,0,0,0
9322,"[3569, 13]",80,2,1,0
9323,"[3569, 14]",247,158,64,0
9324,"[3569, 15]",223,41,18,0
9325,"[3569, 16]",202,0,0,0
9326,"[3569, 17]",421,0,0,0
9327,"[3569, 18]",453,158,64,0
9328,"[3570, 0]",1,0,0,0
9329,"[3570, 1]",2,158,64,0
9330,"[3571, 0]",1,0,0,0
9331,"[3571, 1]",2,41,18,0
9332,"[3572, 0]",1,0,0,0
9333,"[3572, 1]",2,158,64,0
9334,"[3573, 0]",1,158,64,0
9335,"[3574, 0]",1,158,64,0
9336,"[3575, 0]",1,0,0,0
9337,"[3575, 1]",2,57,26,0
9338,"[3576, 0]",1,0,0,0
9339,"[3576, 1]",2,158,64,0
9340,"[3577, 0]",1,57,26,0
9341,"[3578, 0]",1,0,0,0
9342,"[3578, 1]",2,158,64,0
9343,"[3579, 0]",1,41,18,0
9344,"[3580, 0]",1,158,64,0
9345,"[3581, 0]",1,41,18,0
9346,"[3582, 0]",1,57,26,0
9347,"[3583, 0]",1,156,64,0
9348,"[3584, 0]",1,158,64,0
9349,"[3585, 0]",1,156,64,0
9350,"[3586, 0]",1,41,18,0
9351,"[3587, 0]",1,0,0,0
9352,"[3587, 1]",2,0,0,-1
9353,"[3587, 2]",10,158,64,-1
9354,"[3588, 0]",1,0,0,1
9355,"[3588, 1]",2,0,0,0
9356,"[3588, 2]",56,158,64,0
9357,"[3589, 0]",1,41,18,0
9358,"[3590, 0]",1,156,64,0
9359,"[3591, 0]",1,0,0,0
9360,"[3591, 1]",2,41,18,0
9361,"[3592, 0]",1,54,24,0
9362,"[3593, 0]",1,2,1,0
9363,"[3594, 0]",1,0,0,0
9364,"[3594, 1]",2,0,0,0
9365,"[3594, 2]",17,41,18,0
9366,"[3595, 0]",1,57,26,0
9367,"[3596, 0]",1,58,26,0
9368,"[3597, 0]",1,0,0,0
9369,"[3597, 1]",2,0,0,-1
9370,"[3597, 2]",9,158,64,-1
9371,"[3597, 3]",6,0,0,-1
9372,"[3597, 4]",5,158,64,-1
9373,"[3597, 5]",36,158,64,-1
9374,"[3598, 0]",1,158,64,0
9375,"[3599, 0]",1,0,0,0
9376,"[3599, 1]",2,41,18,0
9377,"[3600, 0]",1,0,0,0
9378,"[3600, 1]",2,156,64,0
9379,"[3601, 0]",1,158,64,0
9380,"[3602, 0]",1,0,0,0
9381,"[3602, 1]",3,156,64,0
9382,"[3602, 2]",2,41,18,0
9383,"[3603, 0]",1,41,18,1
9384,"[3604, 0]",1,0,0,0
9385,"[3604, 1]",2,158,64,3
9386,"[3605, 0]",1,41,18,0
9387,"[3606, 0]",1,0,0,0
9388,"[3606, 1]",2,158,64,0
9389,"[3607, 0]",1,0,0,0
9390,"[3607, 1]",2,2,1,0
9391,"[3608, 0]",1,41,18,0
9392,"[3609, 0]",1,0,0,0
9393,"[3609, 1]",2,57,26,0
9394,"[3610, 0]",1,158,64,0
9395,"[3611, 0]",1,0,0,0
9396,"[3611, 1]",2,0,0,-1
9397,"[3611, 2]",24,156,64,3
9398,"[3612, 0]",1,0,0,0
9399,"[3612, 1]",2,158,64,0
9400,"[3613, 0]",1,55,26,0
9401,"[3614, 0]",1,0,0,0
9402,"[3614, 1]",2,41,18,0
9403,"[3615, 0]",1,41,18,0
9404,"[3616, 0]",1,0,0,0
9405,"[3616, 1]",2,0,0,0
9406,"[3616, 2]",18,158,64,0
9407,"[3617, 0]",1,156,64,0
9408,"[3618, 0]",1,0,0,0
9409,"[3618, 1]",3,0,0,-1
9410,"[3618, 2]",2,0,0,-1
9411,"[3618, 3]",62,0,0,-1
9412,"[3618, 4]",59,158,64,-1
9413,"[3618, 5]",85,158,64,-1
9414,"[3619, 0]",1,0,0,0
9415,"[3619, 1]",2,158,64,0
9416,"[3620, 0]",1,2,1,0
9417,"[3621, 0]",1,41,18,0
9418,"[3622, 0]",1,2,1,0
9419,"[3623, 0]",1,0,0,0
9420,"[3623, 1]",2,156,64,0
9421,"[3624, 0]",1,0,0,0
9422,"[3624, 1]",2,0,0,0
9423,"[3624, 2]",16,158,64,1
9424,"[3625, 0]",1,2,1,0
9425,"[3626, 0]",1,41,18,0
9426,"[3627, 0]",1,0,0,0
9427,"[3627, 1]",2,0,0,0
9428,"[3627, 2]",16,158,64,0
9429,"[3628, 0]",1,41,18,0
9430,"[3629, 0]",1,0,0,0
9431,"[3629, 1]",2,0,0,0
9432,"[3629, 2]",94,0,0,0
9433,"[3629, 3]",131,0,0,8
9434,"[3629, 4]",149,57,26,-1
9435,"[3630, 0]",1,41,18,0
9436,"[3631, 0]",1,156,64,0
9437,"[3632, 0]",1,0,0,0
9438,"[3632, 1]",2,59,28,0
9439,"[3633, 0]",1,158,64,0
9440,"[3634, 0]",1,158,64,0
9441,"[3635, 0]",1,0,0,0
9442,"[3635, 1]",6,41,18,0
9443,"[3635, 2]",4,0,0,0
9444,"[3635, 3]",3,0,0,0
9445,"[3635, 4]",2,0,0,0
9446,"[3635, 5]",53,0,0,0
9447,"[3635, 6]",52,0,0,0
9448,"[3635, 7]",50,0,0,0
9449,"[3635, 8]",45,0,0,0
9450,"[3635, 9]",39,0,0,0
9451,"[3635, 10]",121,41,18,3
9452,"[3635, 11]",105,158,64,0
9453,"[3635, 12]",83,158,64,0
9454,"[3635, 13]",82,0,0,0
9455,"[3635, 14]",73,0,0,0
9456,"[3635, 15]",70,0,0,0
9457,"[3635, 16]",322,156,64,0
9458,"[3635, 17]",310,158,64,0
9459,"[3635, 18]",227,41,18,0
9460,"[3636, 0]",1,2,1,0
9461,"[3637, 0]",1,158,64,0
9462,"[3638, 0]",1,0,0,0
9463,"[3638, 1]",8,158,64,0
9464,"[3638, 2]",6,158,64,0
9465,"[3638, 3]",5,0,0,0
9466,"[3638, 4]",4,0,0,0
9467,"[3638, 5]",3,0,0,0
9468,"[3638, 6]",43,158,64,0
9469,"[3638, 7]",42,158,64,0
9470,"[3638, 8]",39,57,26,0
9471,"[3638, 9]",35,156,64,0
9472,"[3639, 0]",1,41,18,0
9473,"[3640, 0]",1,0,0,0
9474,"[3640, 1]",2,0,0,0
9475,"[3640, 2]",28,0,0,0
9476,"[3640, 3]",43,41,18,0
9477,"[3641, 0]",1,0,0,0
9478,"[3641, 1]",5,0,0,0
9479,"[3641, 2]",4,2,1,0
9480,"[3641, 3]",2,0,0,0
9481,"[3641, 4]",26,0,0,0
9482,"[3641, 5]",18,158,64,0
9483,"[3641, 6]",98,158,64,0
9484,"[3642, 0]",1,158,64,0
9485,"[3643, 0]",1,0,0,0
9486,"[3643, 1]",2,158,64,0
9487,"[3644, 0]",1,0,0,0
9488,"[3644, 1]",3,62,28,0
9489,"[3645, 0]",1,156,64,0
9490,"[3646, 0]",1,156,64,0
9491,"[3647, 0]",1,0,0,1
9492,"[3647, 1]",2,156,64,0
9493,"[3648, 0]",1,158,64,0
9494,"[3649, 0]",1,0,0,0
9495,"[3649, 1]",2,156,64,0
9496,"[3650, 0]",1,0,0,0
9497,"[3650, 1]",2,158,64,1
9498,"[3651, 0]",1,0,0,0
9499,"[3651, 1]",2,41,18,0
9500,"[3652, 0]",1,0,0,0
9501,"[3652, 1]",2,0,0,0
9502,"[3652, 2]",15,158,64,0
9503,"[3653, 0]",1,41,18,0
9504,"[3654, 0]",1,0,0,0
9505,"[3654, 1]",2,158,64,0
9506,"[3655, 0]",1,0,0,0
9507,"[3655, 1]",2,156,64,0
9508,"[3656, 0]",1,0,0,0
9509,"[3656, 1]",5,0,0,0
9510,"[3656, 2]",3,0,0,0
9511,"[3656, 3]",2,0,0,0
9512,"[3656, 4]",50,156,64,0
9513,"[3656, 5]",49,0,0,0
9514,"[3656, 6]",48,0,0,0
9515,"[3656, 7]",42,0,0,0
9516,"[3656, 8]",31,158,64,0
9517,"[3656, 9]",99,158,64,0
9518,"[3656, 10]",78,0,0,0
9519,"[3656, 11]",72,158,64,0
9520,"[3656, 12]",146,0,0,0
9521,"[3656, 13]",290,158,64,0
9522,"[3657, 0]",1,0,0,0
9523,"[3657, 1]",6,158,64,0
9524,"[3657, 2]",4,0,0,0
9525,"[3657, 3]",2,0,0,0
9526,"[3657, 4]",45,2,1,0
9527,"[3657, 5]",44,0,0,0
9528,"[3657, 6]",28,59,28,0
9529,"[3657, 7]",82,0,0,0
9530,"[3657, 8]",80,0,0,0
9531,"[3657, 9]",188,0,0,0
9532,"[3657, 10]",183,158,64,2
9533,"[3657, 11]",293,156,64,-1
9534,"[3658, 0]",1,0,0,0
9535,"[3658, 1]",2,0,0,0
9536,"[3658, 2]",34,158,64,0
9537,"[3658, 3]",33,158,64,0
9538,"[3659, 0]",1,0,0,0
9539,"[3659, 1]",6,0,0,0
9540,"[3659, 2]",4,0,0,0
9541,"[3659, 3]",2,0,0,0
9542,"[3659, 4]",54,158,64,0
9543,"[3659, 5]",52,0,0,0
9544,"[3659, 6]",46,53,24,0
9545,"[3659, 7]",28,0,0,0
9546,"[3659, 8]",144,158,64,-1
9547,"[3659, 9]",73,41,18,0
9548,"[3660, 0]",1,0,0,0
9549,"[3660, 1]",2,158,64,0
9550,"[3661, 0]",1,158,64,0
9551,"[3662, 0]",1,158,64,0
9552,"[3663, 0]",1,0,0,0
9553,"[3663, 1]",2,158,64,0
9554,"[3664, 0]",1,0,0,0
9555,"[3664, 1]",3,0,0,0
