# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
9556,"[3664, 2]",2,0,0,0
9557,"[3664, 3]",48,0,0,-1
9558,"[3664, 4]",44,51,24,0
9559,"[3664, 5]",101,0,0,-1
9560,"[3664, 6]",189,156,64,-1
9561,"[3665, 0]",1,158,64,0
9562,"[3666, 0]",1,41,18,0
9563,"[3667, 0]",1,0,0,0
9564,"[3667, 1]",5,158,64,0
9565,"[3667, 2]",4,0,0,0
9566,"[3667, 3]",2,0,0,0
9567,"[3667, 4]",16,57,26,0
9568,"[3667, 5]",10,158,64,0
9569,"[3668, 0]",1,0,0,0
9570,"[3668, 1]",2,158,64,-1
9571,"[3669, 0]",1,158,64,0
9572,"[3670, 0]",1,156,64,0
9573,"[3671, 0]",1,41,18,0
9574,"[3672, 0]",1,156,64,1
9575,"[3673, 0]",1,41,18,0
9576,"[3674, 0]",1,0,0,0
9577,"[3674, 1]",4,158,64,0
9578,"[3674, 2]",3,41,18,0
9579,"[3674, 3]",2,0,0,0
9580,"[3674, 4]",16,0,0,0
9581,"[3674, 5]",82,41,18,0
9582,"[3675, 0]",1,41,18,0
9583,"[3676, 0]",1,57,26,0
9584,"[3677, 0]",1,51,24,0
9585,"[3678, 0]",1,0,0,0
9586,"[3678, 1]",2,41,18,0
9587,"[3679, 0]",1,41,18,0
9588,"[3680, 0]",1,0,0,0
9589,"[3680, 1]",4,158,64,0
9590,"[3680, 2]",2,0,0,0
9591,"[3680, 3]",26,158,64,0
9592,"[3680, 4]",25,158,64,0
9593,"[3680, 5]",24,41,18,0
9594,"[3681, 0]",1,2,1,0
9595,"[3682, 0]",1,158,64,0
9596,"[3683, 0]",1,0,0,0
9597,"[3683, 1]",2,53,24,50
9598,"[3684, 0]",1,0,0,0
9599,"[3684, 1]",2,0,0,0
9600,"[3684, 2]",20,41,18,3
9601,"[3685, 0]",1,0,0,0
9602,"[3685, 1]",2,0,0,0
9603,"[3685, 2]",32,2,1,0
9604,"[3686, 0]",1,158,64,0
9605,"[3687, 0]",1,41,18,0
9606,"[3688, 0]",1,0,0,0
9607,"[3688, 1]",2,41,18,0
9608,"[3689, 0]",1,41,18,18
9609,"[3690, 0]",1,0,0,0
9610,"[3690, 1]",2,0,0,0
9611,"[3690, 2]",31,158,64,0
9612,"[3691, 0]",1,0,0,0
9613,"[3691, 1]",5,0,0,0
9614,"[3691, 2]",3,0,0,0
9615,"[3691, 3]",48,0,0,0
9616,"[3691, 4]",34,57,26,0
9617,"[3691, 5]",80,57,26,0
9618,"[3692, 0]",1,158,64,0
9619,"[3693, 0]",1,0,0,0
9620,"[3693, 1]",2,158,64,0
9621,"[3694, 0]",1,158,64,0
9622,"[3695, 0]",1,0,0,0
9623,"[3695, 1]",5,0,0,0
9624,"[3695, 2]",4,0,0,0
9625,"[3695, 3]",2,0,0,0
9626,"[3695, 4]",45,158,64,0
9627,"[3695, 5]",34,0,0,0
9628,"[3695, 6]",31,158,64,0
9629,"[3695, 7]",149,57,26,0
9630,"[3696, 0]",1,0,0,0
9631,"[3696, 1]",2,2,1,0
9632,"[3697, 0]",1,156,64,0
9633,"[3698, 0]",1,0,0,0
9634,"[3698, 1]",2,0,0,0
9635,"[3698, 2]",86,0,0,0
9636,"[3698, 3]",105,0,0,0
9637,"[3698, 4]",118,57,26,0
9638,"[3699, 0]",1,41,18,0
9639,"[3700, 0]",1,0,0,0
9640,"[3700, 1]",2,41,18,0
9641,"[3701, 0]",1,0,0,0
9642,"[3701, 1]",3,0,0,0
9643,"[3701, 2]",25,2,1,0
9644,"[3702, 0]",1,0,0,0
9645,"[3702, 1]",2,41,18,0
9646,"[3703, 0]",1,41,18,0
9647,"[3704, 0]",1,158,64,0
9648,"[3705, 0]",1,158,64,0
9649,"[3706, 0]",1,158,64,0
9650,"[3707, 0]",1,158,64,0
9651,"[3708, 0]",1,41,18,0
9652,"[3709, 0]",1,0,0,0
9653,"[3709, 1]",2,158,64,0
9654,"[3710, 0]",1,57,26,0
9655,"[3711, 0]",1,158,64,1
9656,"[3712, 0]",1,41,18,0
9657,"[3713, 0]",1,158,64,0
9658,"[3714, 0]",1,158,64,1
9659,"[3715, 0]",1,0,0,0
9660,"[3715, 1]",2,0,0,0
9661,"[3715, 2]",25,158,64,0
9662,"[3716, 0]",1,57,26,0
9663,"[3717, 0]",1,57,26,1
9664,"[3718, 0]",1,2,1,0
9665,"[3719, 0]",1,158,64,0
9666,"[3720, 0]",1,41,18,0
9667,"[3721, 0]",1,41,18,0
9668,"[3722, 0]",1,158,64,0
9669,"[3723, 0]",1,0,0,0
9670,"[3723, 1]",2,156,64,14
9671,"[3724, 0]",1,158,64,1
9672,"[3725, 0]",1,0,0,0
9673,"[3725, 1]",2,158,64,0
9674,"[3726, 0]",1,0,0,0
9675,"[3726, 1]",11,57,26,3
9676,"[3726, 2]",6,0,0,1
9677,"[3726, 3]",4,0,0,1
9678,"[3726, 4]",3,158,64,-1
9679,"[3726, 5]",77,0,0,0
9680,"[3726, 6]",58,2,1,0
9681,"[3726, 7]",170,0,0,2
9682,"[3726, 8]",260,158,64,0
9683,"[3727, 0]",1,0,0,0
9684,"[3727, 1]",2,2,1,0
9685,"[3728, 0]",1,0,0,0
9686,"[3728, 1]",2,156,64,0
9687,"[3729, 0]",1,156,64,0
9688,"[3730, 0]",1,0,0,0
9689,"[3730, 1]",2,0,0,0
9690,"[3730, 2]",54,2,1,0
9691,"[3730, 3]",52,0,0,0
9692,"[3730, 4]",110,158,64,0
9693,"[3730, 5]",109,41,18,0
9694,"[3731, 0]",1,0,0,0
9695,"[3731, 1]",9,158,64,0
9696,"[3731, 2]",8,0,0,0
9697,"[3731, 3]",6,0,0,0
9698,"[3731, 4]",4,0,0,0
9699,"[3731, 5]",2,0,0,0
9700,"[3731, 6]",54,0,0,-1
9701,"[3731, 7]",53,156,64,-1
9702,"[3731, 8]",52,0,0,-1
9703,"[3731, 9]",48,0,0,0
9704,"[3731, 10]",47,59,28,0
9705,"[3731, 11]",41,0,0,-1
9706,"[3731, 12]",27,158,64,0
9707,"[3731, 13]",166,41,18,2
9708,"[3731, 14]",117,41,18,0
9709,"[3731, 15]",98,158,64,-1
9710,"[3731, 16]",95,156,64,-1
9711,"[3731, 17]",81,158,64,-1
9712,"[3732, 0]",1,41,18,0
9713,"[3733, 0]",1,54,24,0
9714,"[3734, 0]",1,158,64,0
9715,"[3735, 0]",1,158,64,0
9716,"[3736, 0]",1,158,64,0
9717,"[3737, 0]",1,158,64,0
9718,"[3738, 0]",1,156,64,0
9719,"[3739, 0]",1,156,64,0
9720,"[3740, 0]",1,0,0,0
9721,"[3740, 1]",6,158,64,-1
9722,"[3740, 2]",2,158,64,-1
9723,"[3741, 0]",1,0,0,0
9724,"[3741, 1]",2,57,26,-1
9725,"[3742, 0]",1,158,64,0
9726,"[3743, 0]",1,41,18,0
9727,"[3744, 0]",1,57,26,0
9728,"[3745, 0]",1,158,64,0
9729,"[3746, 0]",1,0,0,0
9730,"[3746, 1]",2,0,0,-1
9731,"[3746, 2]",27,156,64,-1
9732,"[3747, 0]",1,158,64,0
9733,"[3748, 0]",1,2,1,0
9734,"[3749, 0]",1,0,0,0
9735,"[3749, 1]",2,0,0,0
9736,"[3749, 2]",20,158,64,0
9737,"[3750, 0]",1,0,0,0
9738,"[3750, 1]",2,41,18,0
9739,"[3751, 0]",1,0,0,0
9740,"[3751, 1]",3,0,0,0
9741,"[3751, 2]",2,0,0,0
9742,"[3751, 3]",51,0,0,0
9743,"[3751, 4]",49,0,0,0
9744,"[3751, 5]",48,0,0,0
9745,"[3751, 6]",44,0,0,0
9746,"[3751, 7]",100,0,0,0
9747,"[3751, 8]",99,0,0,0
9748,"[3751, 9]",80,0,0,0
9749,"[3751, 10]",76,0,0,0
9750,"[3751, 11]",71,41,18,0
9751,"[3751, 12]",201,158,64,0
9752,"[3751, 13]",173,41,18,0
9753,"[3751, 14]",138,156,64,0
9754,"[3751, 15]",135,158,64,0
9755,"[3752, 0]",1,0,0,0
9756,"[3752, 1]",2,0,0,3
9757,"[3752, 2]",38,156,64,-1
9758,"[3752, 3]",37,158,64,-1
9759,"[3752, 4]",36,2,1,-1
9760,"[3753, 0]",1,158,64,0
9761,"[3754, 0]",1,158,64,0
9762,"[3755, 0]",1,0,0,0
9763,"[3755, 1]",2,158,64,1
9764,"[3756, 0]",1,0,0,0
9765,"[3756, 1]",2,0,0,0
9766,"[3756, 2]",29,158,64,0
9767,"[3757, 0]",1,158,64,0
9768,"[3758, 0]",1,158,64,0
9769,"[3759, 0]",1,158,64,0
9770,"[3760, 0]",1,158,64,0
9771,"[3761, 0]",1,0,0,0
9772,"[3761, 1]",2,0,0,0
9773,"[3761, 2]",37,158,64,0
9774,"[3762, 0]",1,0,0,0
9775,"[3762, 1]",2,0,0,0
9776,"[3762, 2]",48,0,0,0
9777,"[3762, 3]",47,0,0,0
9778,"[3762, 4]",78,156,64,0
9779,"[3762, 5]",75,0,0,0
9780,"[3762, 6]",111,156,64,0
9781,"[3763, 0]",1,158,64,0
9782,"[3764, 0]",1,2,1,0
9783,"[3765, 0]",1,0,0,1
9784,"[3765, 1]",2,158,64,0
9785,"[3766, 0]",1,41,18,0
9786,"[3767, 0]",1,37,18,0
9787,"[3768, 0]",1,0,0,0
9788,"[3768, 1]",2,158,64,0
9789,"[3769, 0]",1,57,26,0
9790,"[3770, 0]",1,0,0,1
9791,"[3770, 1]",2,156,64,0
9792,"[3771, 0]",1,0,0,0
9793,"[3771, 1]",2,0,0,0
9794,"[3771, 2]",19,0,0,-1
9795,"[3771, 3]",32,2,1,2
9796,"[3772, 0]",1,59,28,1
9797,"[3773, 0]",1,53,24,1
9798,"[3774, 0]",1,0,0,0
9799,"[3774, 1]",2,41,18,0
9800,"[3775, 0]",1,0,0,0
9801,"[3775, 1]",5,0,0,0
9802,"[3775, 2]",2,0,0,0
9803,"[3775, 3]",39,0,0,0
9804,"[3775, 4]",33,158,64,0
9805,"[3775, 5]",67,53,24,0
9806,"[3776, 0]",1,158,64,0
9807,"[3777, 0]",1,0,0,0
9808,"[3777, 1]",2,158,64,8
9809,"[3778, 0]",1,0,0,0
9810,"[3778, 1]",2,158,64,0
9811,"[3779, 0]",1,0,0,0
9812,"[3779, 1]",2,158,64,11
9813,"[3780, 0]",1,0,0,0
9814,"[3780, 1]",6,0,0,0
9815,"[3780, 2]",4,0,0,0
9816,"[3780, 3]",2,0,0,0
9817,"[3780, 4]",66,0,0,1
9818,"[3780, 5]",47,41,18,0
9819,"[3780, 6]",34,156,64,11
9820,"[3780, 7]",104,158,64,19
9821,"[3781, 0]",1,0,0,0
9822,"[3781, 1]",2,156,64,0
9823,"[3782, 0]",1,2,1,0
9824,"[3783, 0]",1,41,18,0
9825,"[3784, 0]",1,0,0,0
9826,"[3784, 1]",3,0,0,0
9827,"[3784, 2]",2,0,0,0
9828,"[3784, 3]",37,41,18,0
9829,"[3784, 4]",33,53,24,0
9830,"[3785, 0]",1,158,64,3
9831,"[3786, 0]",1,0,0,0
9832,"[3786, 1]",2,0,0,0
9833,"[3786, 2]",78,0,0,0
9834,"[3786, 3]",103,0,0,0
9835,"[3787, 0]",1,158,64,0
9836,"[3788, 0]",1,41,18,0
9837,"[3789, 0]",1,0,0,0
9838,"[3789, 1]",2,158,64,0
9839,"[3790, 0]",1,2,1,0
9840,"[3791, 0]",1,158,64,0
9841,"[3792, 0]",1,0,0,0
9842,"[3792, 1]",6,2,1,0
9843,"[3792, 2]",4,158,64,0
9844,"[3792, 3]",3,0,0,0
9845,"[3792, 4]",2,0,0,0
9846,"[3792, 5]",37,0,0,0
9847,"[3792, 6]",36,0,0,0
9848,"[3792, 7]",34,0,0,0
9849,"[3792, 8]",30,158,64,0
9850,"[3792, 9]",75,0,0,0
9851,"[3792, 10]",70,0,0,0
9852,"[3792, 11]",67,0,0,0
9853,"[3792, 12]",273,58,26,0
9854,"[3792, 13]",260,41,18,0
9855,"[3792, 14]",245,0,0,0
9856,"[3792, 15]",348,41,18,0
9857,"[3793, 0]",1,0,0,0
9858,"[3793, 1]",2,41,18,0
9859,"[3794, 0]",1,41,18,0
9860,"[3795, 0]",1,0,0,0
9861,"[3795, 1]",2,158,64,0
9862,"[3796, 0]",1,156,64,0
9863,"[3797, 0]",1,0,0,0
9864,"[3797, 1]",2,41,18,0
9865,"[3798, 0]",1,41,18,0
9866,"[3799, 0]",1,0,0,0
9867,"[3799, 1]",2,156,64,1
9868,"[3800, 0]",1,57,26,0
9869,"[3801, 0]",1,158,64,0
9870,"[3802, 0]",1,0,0,0
9871,"[3802, 1]",2,0,0,0
9872,"[3802, 2]",11,63,28,0
9873,"[3803, 0]",1,41,18,0
9874,"[3804, 0]",1,0,0,0
9875,"[3804, 1]",2,158,64,0
9876,"[3805, 0]",1,0,0,0
9877,"[3805, 1]",6,158,64,0
9878,"[3805, 2]",5,158,64,0
9879,"[3805, 3]",4,0,0,0
9880,"[3805, 4]",2,0,0,0
9881,"[3805, 5]",32,156,64,2
9882,"[3806, 0]",1,0,0,0
9883,"[3806, 1]",2,59,28,0
9884,"[3807, 0]",1,41,18,0
9885,"[3808, 0]",1,0,0,0
9886,"[3808, 1]",2,41,18,8
9887,"[3809, 0]",1,0,0,0
9888,"[3809, 1]",2,57,26,0
9889,"[3810, 0]",1,158,64,0
9890,"[3811, 0]",1,158,64,0
9891,"[3812, 0]",1,0,0,0
9892,"[3812, 1]",10,158,64,0
9893,"[3812, 2]",8,0,0,0
9894,"[3812, 3]",7,0,0,0
9895,"[3812, 4]",6,0,0,0
9896,"[3812, 5]",4,0,0,0
9897,"[3812, 6]",2,0,0,0
9898,"[3812, 7]",59,158,64,0
9899,"[3812, 8]",56,0,0,0
9900,"[3812, 9]",50,0,0,0
9901,"[3812, 10]",46,41,18,0
9902,"[3812, 11]",43,156,64,0
9903,"[3812, 12]",40,158,64,0
9904,"[3812, 13]",140,0,0,0
9905,"[3812, 14]",113,41,18,0
