# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
9906,"[3812, 15]",398,158,64,0
9907,"[3813, 0]",1,158,64,0
9908,"[3814, 0]",1,158,64,0
9909,"[3815, 0]",1,0,0,0
9910,"[3815, 1]",6,158,64,0
9911,"[3815, 2]",5,0,0,0
9912,"[3815, 3]",4,0,0,0
9913,"[3815, 4]",35,158,64,0
9914,"[3815, 5]",32,41,18,0
9915,"[3816, 0]",1,37,18,0
9916,"[3817, 0]",1,0,0,0
9917,"[3817, 1]",2,158,64,0
9918,"[3818, 0]",1,57,26,0
9919,"[3819, 0]",1,41,18,0
9920,"[3820, 0]",1,156,64,0
9921,"[3821, 0]",1,57,26,0
9922,"[3822, 0]",1,0,0,0
9923,"[3822, 1]",2,158,64,0
9924,"[3823, 0]",1,0,0,0
9925,"[3823, 1]",2,41,18,0
9926,"[3824, 0]",1,41,18,0
9927,"[3825, 0]",1,2,1,0
9928,"[3826, 0]",1,0,0,0
9929,"[3826, 1]",2,156,64,0
9930,"[3827, 0]",1,156,64,0
9931,"[3828, 0]",1,0,0,0
9932,"[3828, 1]",2,59,28,-1
9933,"[3829, 0]",1,41,18,1
9934,"[3830, 0]",1,57,26,0
9935,"[3831, 0]",1,41,18,0
9936,"[3832, 0]",1,0,0,0
9937,"[3832, 1]",2,158,64,0
9938,"[3833, 0]",1,57,26,0
9939,"[3834, 0]",1,59,28,0
9940,"[3835, 0]",1,0,0,0
9941,"[3835, 1]",2,158,64,0
9942,"[3836, 0]",1,0,0,0
9943,"[3836, 1]",2,158,64,0
9944,"[3837, 0]",1,0,0,0
9945,"[3837, 1]",2,0,0,0
9946,"[3837, 2]",30,41,18,1
9947,"[3837, 3]",26,0,0,-1
9948,"[3837, 4]",102,0,0,3
9949,"[3837, 5]",101,158,64,2
9950,"[3837, 6]",100,0,0,-1
9951,"[3837, 7]",98,0,0,-1
9952,"[3837, 8]",95,0,0,-1
9953,"[3837, 9]",159,158,64,-1
9954,"[3837, 10]",135,0,0,2
9955,"[3837, 11]",126,0,0,-1
9956,"[3837, 12]",116,158,64,-1
9957,"[3837, 13]",256,158,64,-1
9958,"[3837, 14]",237,57,26,0
9959,"[3838, 0]",1,0,0,0
9960,"[3838, 1]",2,0,0,0
9961,"[3838, 2]",28,41,18,0
9962,"[3839, 0]",1,0,0,0
9963,"[3839, 1]",2,2,1,0
9964,"[3840, 0]",1,2,1,0
9965,"[3841, 0]",1,41,18,0
9966,"[3842, 0]",1,2,1,1
9967,"[3843, 0]",1,0,0,0
9968,"[3843, 1]",2,0,0,2
9969,"[3843, 2]",14,57,26,7
9970,"[3844, 0]",1,0,0,0
9971,"[3844, 1]",4,0,0,0
9972,"[3844, 2]",19,0,0,0
9973,"[3844, 3]",58,41,18,1
9974,"[3845, 0]",1,0,0,0
9975,"[3845, 1]",2,158,64,1
9976,"[3846, 0]",1,156,64,1
9977,"[3847, 0]",1,41,18,0
9978,"[3848, 0]",1,158,64,0
9979,"[3849, 0]",1,2,1,0
9980,"[3850, 0]",1,0,0,0
9981,"[3850, 1]",2,2,1,0
9982,"[3851, 0]",1,41,18,0
9983,"[3852, 0]",1,0,0,0
9984,"[3852, 1]",2,54,24,0
9985,"[3853, 0]",1,158,64,0
9986,"[3854, 0]",1,158,64,0
9987,"[3855, 0]",1,156,64,0
9988,"[3856, 0]",1,0,0,0
9989,"[3856, 1]",2,0,0,-1
9990,"[3856, 2]",10,158,64,-1
9991,"[3857, 0]",1,57,26,0
9992,"[3858, 0]",1,156,64,0
9993,"[3859, 0]",1,158,64,1
9994,"[3860, 0]",1,59,28,0
9995,"[3861, 0]",1,41,18,0
9996,"[3862, 0]",1,41,18,0
9997,"[3863, 0]",1,158,64,0
9998,"[3864, 0]",1,55,26,0
9999,"[3865, 0]",1,2,1,0
10000,"[3866, 0]",1,156,64,0
10001,"[3867, 0]",1,0,0,0
10002,"[3867, 1]",2,0,0,0
10003,"[3867, 2]",15,158,64,-1
10004,"[3868, 0]",1,158,64,0
10005,"[3869, 0]",1,0,0,0
10006,"[3869, 1]",2,0,0,0
10007,"[3869, 2]",78,0,0,0
10008,"[3869, 3]",112,158,64,58
10009,"[3870, 0]",1,158,64,0
10010,"[3871, 0]",1,41,18,0
10011,"[3872, 0]",1,0,0,0
10012,"[3872, 1]",3,0,0,-1
10013,"[3873, 0]",1,158,64,0
10014,"[3874, 0]",1,2,1,0
10015,"[3875, 0]",1,57,26,0
10016,"[3876, 0]",1,2,1,0
10017,"[3877, 0]",1,0,0,0
10018,"[3877, 1]",3,0,0,0
10019,"[3877, 2]",2,41,18,0
10020,"[3877, 3]",29,158,64,5
10021,"[3878, 0]",1,0,0,0
10022,"[3878, 1]",2,41,18,0
10023,"[3879, 0]",1,156,64,0
10024,"[3880, 0]",1,0,0,0
10025,"[3880, 1]",2,0,0,0
10026,"[3880, 2]",24,55,26,0
10027,"[3881, 0]",1,0,0,0
10028,"[3881, 1]",2,57,26,0
10029,"[3882, 0]",1,158,64,0
10030,"[3883, 0]",1,57,26,0
10031,"[3884, 0]",1,158,64,0
10032,"[3885, 0]",1,0,0,0
10033,"[3885, 1]",7,158,64,0
10034,"[3885, 2]",5,0,0,0
10035,"[3885, 3]",4,0,0,0
10036,"[3885, 4]",3,0,0,0
10037,"[3885, 5]",2,0,0,0
10038,"[3885, 6]",47,0,0,0
10039,"[3885, 7]",43,0,0,0
10040,"[3885, 8]",39,158,64,0
10041,"[3885, 9]",35,0,0,-1
10042,"[3885, 10]",132,156,64,-1
10043,"[3885, 11]",98,158,64,0
10044,"[3885, 12]",76,158,64,3
10045,"[3886, 0]",1,156,64,0
10046,"[3887, 0]",1,57,26,0
10047,"[3888, 0]",1,0,0,0
10048,"[3888, 1]",6,158,64,0
10049,"[3888, 2]",3,0,0,0
10050,"[3888, 3]",2,0,0,0
10051,"[3888, 4]",60,158,64,0
10052,"[3888, 5]",57,41,18,0
10053,"[3889, 0]",1,0,0,0
10054,"[3889, 1]",2,0,0,0
10055,"[3889, 2]",15,158,64,0
10056,"[3890, 0]",1,158,64,0
10057,"[3891, 0]",1,0,0,0
10058,"[3891, 1]",2,0,0,0
10059,"[3891, 2]",61,156,64,0
10060,"[3892, 0]",1,0,0,0
10061,"[3892, 1]",2,2,1,9
10062,"[3893, 0]",1,59,28,0
10063,"[3894, 0]",1,0,0,0
10064,"[3894, 1]",2,41,18,0
10065,"[3895, 0]",1,41,18,0
10066,"[3896, 0]",1,0,0,1
10067,"[3896, 1]",2,158,64,0
10068,"[3897, 0]",1,158,64,0
10069,"[3898, 0]",1,158,64,0
10070,"[3899, 0]",1,0,0,0
10071,"[3899, 1]",2,158,64,0
10072,"[3900, 0]",1,0,0,0
10073,"[3900, 1]",2,2,1,0
10074,"[3901, 0]",1,41,18,0
10075,"[3902, 0]",1,0,0,0
10076,"[3902, 1]",2,158,64,0
10077,"[3903, 0]",1,0,0,0
10078,"[3903, 1]",4,0,0,0
10079,"[3903, 2]",19,57,26,0
10080,"[3904, 0]",1,61,28,0
10081,"[3905, 0]",1,41,18,0
10082,"[3906, 0]",1,0,0,0
10083,"[3906, 1]",2,41,18,0
10084,"[3907, 0]",1,58,26,0
10085,"[3908, 0]",1,41,18,0
10086,"[3909, 0]",1,41,18,0
10087,"[3910, 0]",1,0,0,0
10088,"[3910, 1]",2,57,26,0
10089,"[3911, 0]",1,0,0,0
10090,"[3911, 1]",12,0,0,0
10091,"[3911, 2]",11,0,0,0
10092,"[3911, 3]",9,0,0,0
10093,"[3911, 4]",7,0,0,0
10094,"[3911, 5]",6,0,0,0
10095,"[3911, 6]",3,0,0,0
10096,"[3911, 7]",2,0,0,0
10097,"[3911, 8]",83,158,64,0
10098,"[3911, 9]",81,158,64,0
10099,"[3911, 10]",80,0,0,0
10100,"[3911, 11]",76,0,0,0
10101,"[3911, 12]",75,0,0,0
10102,"[3911, 13]",73,0,0,0
10103,"[3911, 14]",72,0,0,0
10104,"[3911, 15]",66,0,0,1
10105,"[3911, 16]",65,158,64,4
10106,"[3911, 17]",59,0,0,7
10107,"[3911, 18]",58,158,64,7
10108,"[3911, 19]",46,156,64,0
10109,"[3911, 20]",40,158,64,-1
10110,"[3911, 21]",258,156,64,5
10111,"[3911, 22]",205,0,0,0
10112,"[3911, 23]",155,156,64,0
10113,"[3911, 24]",151,156,64,0
10114,"[3911, 25]",137,0,0,-1
10115,"[3911, 26]",134,158,64,0
10116,"[3911, 27]",117,0,0,1
10117,"[3911, 28]",115,156,64,-1
10118,"[3911, 29]",113,158,64,-1
10119,"[3911, 30]",656,54,24,0
10120,"[3911, 31]",631,54,24,1
10121,"[3911, 32]",523,158,64,0
10122,"[3912, 0]",1,158,64,0
10123,"[3913, 0]",1,158,64,1
10124,"[3914, 0]",1,158,64,0
10125,"[3915, 0]",1,57,26,0
10126,"[3916, 0]",1,158,64,0
10127,"[3917, 0]",1,2,1,0
10128,"[3918, 0]",1,158,64,0
10129,"[3919, 0]",1,0,0,0
10130,"[3919, 1]",2,0,0,0
10131,"[3919, 2]",88,75,32,0
10132,"[3920, 0]",1,158,64,0
10133,"[3921, 0]",1,158,64,0
10134,"[3922, 0]",1,59,28,0
10135,"[3923, 0]",1,0,0,0
10136,"[3923, 1]",2,0,0,0
10137,"[3923, 2]",13,0,0,0
10138,"[3923, 3]",24,41,18,11
10139,"[3924, 0]",1,158,64,0
10140,"[3925, 0]",1,158,64,0
10141,"[3926, 0]",1,0,0,0
10142,"[3926, 1]",2,0,0,0
10143,"[3926, 2]",82,158,64,0
10144,"[3927, 0]",1,57,26,0
10145,"[3928, 0]",1,41,18,0
10146,"[3929, 0]",1,57,26,0
10147,"[3930, 0]",1,158,64,0
10148,"[3931, 0]",1,0,0,0
10149,"[3931, 1]",2,0,0,0
10150,"[3931, 2]",32,158,64,0
10151,"[3932, 0]",1,0,0,0
10152,"[3932, 1]",3,0,0,0
10153,"[3932, 2]",2,54,24,0
10154,"[3932, 3]",41,54,24,0
10155,"[3933, 0]",1,41,18,0
10156,"[3934, 0]",1,0,0,0
10157,"[3934, 1]",2,41,18,10
10158,"[3935, 0]",1,158,64,0
10159,"[3936, 0]",1,158,64,0
10160,"[3937, 0]",1,156,64,0
10161,"[3938, 0]",1,158,64,0
10162,"[3939, 0]",1,57,26,0
10163,"[3940, 0]",1,0,0,0
10164,"[3940, 1]",2,156,64,0
10165,"[3941, 0]",1,158,64,0
10166,"[3942, 0]",1,0,0,0
10167,"[3942, 1]",2,2,1,0
10168,"[3943, 0]",1,156,64,0
10169,"[3944, 0]",1,0,0,0
10170,"[3944, 1]",2,158,64,0
10171,"[3945, 0]",1,41,18,0
10172,"[3946, 0]",1,0,0,0
10173,"[3946, 1]",6,0,0,0
10174,"[3946, 2]",5,0,0,0
10175,"[3946, 3]",2,0,0,0
10176,"[3946, 4]",39,0,0,0
10177,"[3946, 5]",37,0,0,0
10178,"[3946, 6]",20,156,64,0
10179,"[3946, 7]",16,158,64,0
10180,"[3946, 8]",66,158,64,0
10181,"[3946, 9]",61,158,64,0
10182,"[3947, 0]",1,57,26,1
10183,"[3948, 0]",1,0,0,0
10184,"[3948, 1]",2,64,29,0
10185,"[3949, 0]",1,0,0,0
10186,"[3949, 1]",2,158,64,6
10187,"[3950, 0]",1,57,26,0
10188,"[3951, 0]",1,158,64,0
10189,"[3952, 0]",1,158,64,0
10190,"[3953, 0]",1,156,64,0
10191,"[3954, 0]",1,0,0,0
10192,"[3954, 1]",5,0,0,0
10193,"[3954, 2]",3,0,0,0
10194,"[3954, 3]",2,0,0,0
10195,"[3954, 4]",30,0,0,0
10196,"[3954, 5]",27,0,0,0
10197,"[3954, 6]",25,0,0,0
10198,"[3954, 7]",24,158,64,0
10199,"[3954, 8]",13,158,64,0
10200,"[3954, 9]",83,57,26,0
10201,"[3954, 10]",71,158,64,0
10202,"[3954, 11]",42,158,64,0
10203,"[3955, 0]",1,158,64,0
10204,"[3956, 0]",1,0,0,0
10205,"[3956, 1]",6,57,26,0
10206,"[3956, 2]",5,0,0,0
10207,"[3956, 3]",3,158,64,0
10208,"[3956, 4]",2,0,0,0
10209,"[3956, 5]",70,0,0,0
10210,"[3956, 6]",47,0,0,0
10211,"[3956, 7]",159,41,18,0
10212,"[3956, 8]",85,41,18,0
10213,"[3956, 9]",84,41,18,0
10214,"[3957, 0]",1,158,64,0
10215,"[3958, 0]",1,0,0,0
10216,"[3958, 1]",2,0,0,0
10217,"[3958, 2]",16,2,1,0
10218,"[3959, 0]",1,158,64,0
10219,"[3960, 0]",1,0,0,0
10220,"[3960, 1]",2,158,64,0
10221,"[3961, 0]",1,41,18,0
10222,"[3962, 0]",1,41,18,0
10223,"[3963, 0]",1,54,24,0
10224,"[3964, 0]",1,158,64,0
10225,"[3965, 0]",1,0,0,0
10226,"[3965, 1]",2,2,1,0
10227,"[3966, 0]",1,158,64,0
10228,"[3967, 0]",1,0,0,0
10229,"[3967, 1]",2,0,0,0
10230,"[3967, 2]",18,158,64,0
10231,"[3968, 0]",1,0,0,0
10232,"[3968, 1]",5,2,1,0
10233,"[3968, 2]",3,0,0,0
10234,"[3968, 3]",2,0,0,0
10235,"[3968, 4]",55,158,64,-1
10236,"[3968, 5]",48,59,28,0
10237,"[3969, 0]",1,158,64,0
10238,"[3970, 0]",1,0,0,0
10239,"[3970, 1]",4,0,0,0
10240,"[3970, 2]",2,0,0,0
10241,"[3970, 3]",47,58,26,0
10242,"[3970, 4]",45,0,0,0
10243,"[3970, 5]",44,0,0,0
10244,"[3970, 6]",30,41,18,0
10245,"[3970, 7]",60,41,18,0
10246,"[3970, 8]",57,41,18,0
10247,"[3971, 0]",1,0,0,0
10248,"[3971, 1]",2,0,0,0
10249,"[3971, 2]",16,158,64,0
10250,"[3972, 0]",1,57,26,0
10251,"[3973, 0]",1,63,28,0
10252,"[3974, 0]",1,158,64,0
10253,"[3975, 0]",1,41,18,0
10254,"[3976, 0]",1,0,0,0
10255,"[3976, 1]",2,158,64,0
10256,"[3977, 0]",1,158,64,0
10257,"[3978, 0]",1,0,0,0
10258,"[3978, 1]",2,156,64,0
10259,"[3979, 0]",1,158,64,0
10260,"[3980, 0]",1,0,0,0
10261,"[3980, 1]",6,158,64,0
10262,"[3980, 2]",5,0,0,0
10263,"[3980, 3]",3,0,0,0
10264,"[3980, 4]",2,0,0,0
10265,"[3980, 5]",37,0,0,-1
10266,"[3980, 6]",36,0,0,-1
10267,"[3980, 7]",33,0,0,0
10268,"[3980, 8]",32,158,64,0
10269,"[3980, 9]",18,41,18,1
10270,"[3980, 10]",84,156,64,0
10271,"[3980, 11]",67,158,64,13
10272,"[3980, 12]",62,158,64,-1
10273,"[3981, 0]",1,0,0,1
10274,"[3981, 1]",5,57,26,0
10275,"[3981, 2]",3,158,64,0
10276,"[3981, 3]",2,0,0,0
10277,"[3981, 4]",36,41,18,0
10278,"[3981, 5]",34,0,0,0
10279,"[3981, 6]",32,0,0,0
10280,"[3981, 7]",79,57,26,0
10281,"[3981, 8]",76,0,0,0
10282,"[3981, 9]",60,41,18,0
10283,"[3981, 10]",181,2,1,0
10284,"[3981, 11]",179,0,0,0
10285,"[3981, 12]",302,0,0,0
10286,"[3981, 13]",421,0,0,0
10287,"[3981, 14]",499,0,0,-1
10288,"[3981, 15]",517,156,64,3
10289,"[3982, 0]",1,158,64,0
10290,"[3983, 0]",1,0,0,1
10291,"[3983, 1]",2,41,18,5
10292,"[3984, 0]",1,59,28,0
10293,"[3985, 0]",1,58,26,0
10294,"[3986, 0]",1,0,0,0
10295,"[3986, 1]",2,0,0,0
10296,"[3986, 2]",26,158,64,0
10297,"[3987, 0]",1,158,64,0
10298,"[3988, 0]",1,63,28,0
10299,"[3989, 0]",1,156,64,0
10300,"[3990, 0]",1,156,64,0
10301,"[3991, 0]",1,0,0,0
10302,"[3991, 1]",2,158,64,0
10303,"[3992, 0]",1,0,0,0
10304,"[3992, 1]",2,156,64,0
10305,"[3993, 0]",1,158,64,0
10306,"[3994, 0]",1,0,0,0
10307,"[3994, 1]",2,156,64,0
10308,"[3995, 0]",1,41,18,0
10309,"[3996, 0]",1,158,64,0
10310,"[3997, 0]",1,57,26,0
10311,"[3998, 0]",1,0,0,0
10312,"[3998, 1]",2,57,26,0
10313,"[3999, 0]",1,0,0,0
10314,"[3999, 1]",2,57,26,0
10315,"[4000, 0]",1,2,1,0
10316,"[4001, 0]",1,0,0,0
10317,"[4001, 1]",2,158,64,0
10318,"[4002, 0]",1,41,18,0
10319,"[4003, 0]",1,158,64,0
10320,"[4004, 0]",1,0,0,0
10321,"[4004, 1]",2,158,64,7
10322,"[4005, 0]",1,0,0,0
10323,"[4005, 1]",3,156,64,-1
10324,"[4005, 2]",2,0,0,-1
10325,"[4005, 3]",41,158,64,-1
10326,"[4005, 4]",40,0,0,-1
10327,"[4005, 5]",49,158,64,-1
10328,"[4006, 0]",1,0,0,0
10329,"[4006, 1]",9,158,64,0
10330,"[4006, 2]",5,41,18,0
10331,"[4006, 3]",4,0,0,0
10332,"[4006, 4]",47,158,64,0
10333,"[4007, 0]",1,66,29,0
10334,"[4008, 0]",1,0,0,0
10335,"[4008, 1]",2,158,64,0
10336,"[4009, 0]",1,0,0,0
10337,"[4009, 1]",2,158,64,0
10338,"[4010, 0]",1,0,0,0
10339,"[4010, 1]",2,158,64,0
10340,"[4011, 0]",1,57,26,0
10341,"[4012, 0]",1,0,0,1
10342,"[4012, 1]",2,158,64,4
10343,"[4013, 0]",1,158,64,0
10344,"[4014, 0]",1,0,0,0
10345,"[4014, 1]",2,156,64,0
10346,"[4015, 0]",1,0,0,0
10347,"[4015, 1]",5,158,64,0
10348,"[4015, 2]",3,0,0,0
10349,"[4015, 3]",28,158,64,0
10350,"[4016, 0]",1,0,0,0
10351,"[4017, 0]",1,158,64,0
10352,"[4018, 0]",1,156,64,0
10353,"[4019, 0]",1,158,64,0
10354,"[4020, 0]",1,2,1,0
10355,"[4021, 0]",1,0,0,0
10356,"[4021, 1]",2,57,26,-1
10357,"[4022, 0]",1,158,64,0
10358,"[4023, 0]",1,41,18,0
10359,"[4024, 0]",1,0,0,0
10360,"[4024, 1]",2,41,18,1
10361,"[4025, 0]",1,0,0,0
10362,"[4025, 1]",2,156,64,0
10363,"[4026, 0]",1,0,0,0
10364,"[4026, 1]",2,0,0,0
10365,"[4026, 2]",15,2,1,0
10366,"[4027, 0]",1,0,0,0
10367,"[4027, 1]",2,0,0,0
10368,"[4027, 2]",20,59,28,-1
10369,"[4028, 0]",1,51,24,0
10370,"[4029, 0]",1,0,0,1
10371,"[4029, 1]",6,0,0,1
10372,"[4029, 2]",4,0,0,3
10373,"[4029, 3]",3,0,0,-1
10374,"[4029, 4]",26,158,64,-1
10375,"[4029, 5]",23,158,64,0
10376,"[4029, 6]",8,158,64,0
10377,"[4030, 0]",1,0,0,0
10378,"[4030, 1]",2,0,0,0
10379,"[4030, 2]",22,41,18,0
10380,"[4031, 0]",1,0,0,0
10381,"[4031, 1]",4,0,0,0
10382,"[4031, 2]",3,0,0,0
10383,"[4031, 3]",2,0,0,0
10384,"[4031, 4]",48,0,0,0
10385,"[4031, 5]",46,0,0,0
10386,"[4031, 6]",42,2,1,0
10387,"[4031, 7]",38,158,64,0
10388,"[4031, 8]",87,158,64,0
10389,"[4031, 9]",70,156,64,0
10390,"[4032, 0]",1,0,0,0
10391,"[4032, 1]",5,156,64,-1
10392,"[4033, 0]",1,0,0,0
10393,"[4033, 1]",2,0,0,0
10394,"[4033, 2]",17,158,64,0
10395,"[4034, 0]",1,41,18,0
10396,"[4035, 0]",1,0,0,1
10397,"[4035, 1]",2,0,0,0
10398,"[4035, 2]",17,41,18,0
10399,"[4036, 0]",1,0,0,0
10400,"[4036, 1]",2,2,1,0
10401,"[4037, 0]",1,0,0,0
10402,"[4037, 1]",2,0,0,0
10403,"[4037, 2]",30,0,0,0
10404,"[4037, 3]",39,156,64,-1
10405,"[4038, 0]",1,0,0,0
10406,"[4038, 1]",2,0,0,0
10407,"[4038, 2]",14,158,64,0
10408,"[4039, 0]",1,41,18,0
10409,"[4040, 0]",1,41,18,0
10410,"[4041, 0]",1,0,0,0
10411,"[4041, 1]",3,0,0,0
10412,"[4041, 2]",2,0,0,0
10413,"[4041, 3]",12,41,18,0
10414,"[4041, 4]",8,41,18,0
10415,"[4042, 0]",1,158,64,0
10416,"[4043, 0]",1,0,0,0
10417,"[4043, 1]",2,0,0,0
10418,"[4043, 2]",40,156,64,-1
10419,"[4044, 0]",1,41,18,1
10420,"[4045, 0]",1,0,0,0
10421,"[4045, 1]",3,158,64,0
10422,"[4045, 2]",2,41,18,0
10423,"[4046, 0]",1,0,0,0
10424,"[4046, 1]",2,156,64,0
10425,"[4047, 0]",1,0,0,0
10426,"[4047, 1]",2,158,64,0
10427,"[4048, 0]",1,0,0,0
10428,"[4048, 1]",2,0,0,0
10429,"[4048, 2]",26,158,64,0
10430,"[4049, 0]",1,156,64,0
10431,"[4050, 0]",1,41,18,0
10432,"[4051, 0]",1,0,0,0
10433,"[4051, 1]",2,158,64,0
10434,"[4052, 0]",1,64,29,0
10435,"[4053, 0]",1,0,0,0
10436,"[4053, 1]",2,0,0,0
10437,"[4053, 2]",30,41,18,0
10438,"[4054, 0]",1,0,0,0
10439,"[4054, 1]",2,156,64,0
10440,"[4055, 0]",1,0,0,0
10441,"[4055, 1]",2,55,26,0
10442,"[4056, 0]",1,158,64,0
10443,"[4057, 0]",1,158,64,0
10444,"[4058, 0]",1,0,0,0
10445,"[4058, 1]",2,156,64,6
10446,"[4059, 0]",1,0,0,0
10447,"[4059, 1]",3,158,64,0
10448,"[4059, 2]",2,57,26,0
10449,"[4060, 0]",1,0,0,0
10450,"[4060, 1]",2,0,0,0
10451,"[4060, 2]",82,57,26,-1
10452,"[4061, 0]",1,0,0,0
10453,"[4061, 1]",6,0,0,0
10454,"[4061, 2]",5,0,0,0
10455,"[4061, 3]",4,0,0,0
10456,"[4061, 4]",3,0,0,0
10457,"[4061, 5]",2,0,0,0
10458,"[4061, 6]",68,0,0,0
10459,"[4061, 7]",67,0,0,0
10460,"[4061, 8]",66,0,0,0
10461,"[4061, 9]",62,0,0,0
10462,"[4061, 10]",53,158,64,0
10463,"[4061, 11]",47,57,26,0
10464,"[4061, 12]",44,0,0,0
10465,"[4061, 13]",228,158,64,0
10466,"[4061, 14]",117,2,1,0
10467,"[4061, 15]",107,41,18,0
10468,"[4061, 16]",106,0,0,0
10469,"[4061, 17]",100,158,64,0
10470,"[4061, 18]",96,158,64,0
10471,"[4061, 19]",379,53,24,0
10472,"[4062, 0]",1,0,0,0
10473,"[4062, 1]",2,158,64,0
10474,"[4063, 0]",1,158,64,0
10475,"[4064, 0]",1,158,64,0
10476,"[4065, 0]",1,0,0,0
10477,"[4065, 1]",2,41,18,0
10478,"[4066, 0]",1,158,64,0
10479,"[4067, 0]",1,158,64,0
10480,"[4068, 0]",1,0,0,0
10481,"[4068, 1]",4,57,26,0
10482,"[4068, 2]",3,0,0,0
10483,"[4068, 3]",38,158,64,0
10484,"[4069, 0]",1,0,0,0
10485,"[4069, 1]",2,0,0,0
10486,"[4069, 2]",26,55,26,0
10487,"[4070, 0]",1,0,0,0
10488,"[4070, 1]",2,158,64,0
10489,"[4071, 0]",1,156,64,0
10490,"[4072, 0]",1,0,0,0
10491,"[4072, 1]",2,41,18,0
10492,"[4073, 0]",1,0,0,0
10493,"[4073, 1]",2,0,0,0
10494,"[4073, 2]",15,158,64,1
10495,"[4074, 0]",1,0,0,1
10496,"[4074, 1]",4,2,1,0
10497,"[4074, 2]",2,0,0,0
10498,"[4074, 3]",23,158,64,0
10499,"[4075, 0]",1,0,0,0
10500,"[4075, 1]",2,41,18,0
10501,"[4076, 0]",1,158,64,0
10502,"[4077, 0]",1,158,64,0
10503,"[4078, 0]",1,0,0,0
10504,"[4078, 1]",6,0,0,0
10505,"[4078, 2]",5,0,0,0
10506,"[4078, 3]",3,0,0,0
10507,"[4078, 4]",2,0,0,0
10508,"[4078, 5]",49,41,18,0
10509,"[4078, 6]",43,0,0,0
10510,"[4078, 7]",31,41,18,0
10511,"[4078, 8]",28,41,18,0
10512,"[4078, 9]",159,41,18,0
10513,"[4079, 0]",1,0,0,0
10514,"[4079, 1]",2,0,0,0
10515,"[4079, 2]",19,158,64,0
10516,"[4080, 0]",1,158,64,0
10517,"[4081, 0]",1,158,64,0
10518,"[4082, 0]",1,41,18,0
10519,"[4083, 0]",1,0,0,0
10520,"[4083, 1]",2,158,64,0
10521,"[4084, 0]",1,0,0,0
10522,"[4084, 1]",2,0,0,0
10523,"[4084, 2]",14,158,64,0
10524,"[4085, 0]",1,0,0,0
10525,"[4085, 1]",10,57,26,0
10526,"[4085, 2]",9,2,1,0
10527,"[4085, 3]",7,158,64,0
10528,"[4085, 4]",6,0,0,0
10529,"[4085, 5]",4,0,0,0
10530,"[4085, 6]",42,57,26,0
10531,"[4085, 7]",37,0,0,0
10532,"[4085, 8]",86,41,18,0
10533,"[4086, 0]",1,41,18,0
10534,"[4087, 0]",1,0,0,0
10535,"[4087, 1]",2,57,26,0
10536,"[4088, 0]",1,158,64,0
10537,"[4089, 0]",1,0,0,0
10538,"[4089, 1]",2,158,64,0
10539,"[4090, 0]",1,0,0,0
10540,"[4090, 1]",2,158,64,2
10541,"[4091, 0]",1,0,0,0
10542,"[4091, 1]",2,156,64,-1
10543,"[4092, 0]",1,0,0,0
10544,"[4092, 1]",5,2,1,0
10545,"[4092, 2]",4,57,26,0
10546,"[4092, 3]",3,0,0,0
10547,"[4092, 4]",23,158,64,0
10548,"[4093, 0]",1,57,26,0
10549,"[4094, 0]",1,0,0,0
10550,"[4094, 1]",3,0,0,0
10551,"[4094, 2]",2,0,0,0
10552,"[4094, 3]",48,0,0,0
10553,"[4094, 4]",47,0,0,0
10554,"[4094, 5]",45,0,0,0
10555,"[4094, 6]",44,0,0,0
10556,"[4094, 7]",43,0,0,0
10557,"[4094, 8]",42,0,0,0
10558,"[4094, 9]",34,158,64,-1
10559,"[4094, 10]",33,0,0,-1
10560,"[4094, 11]",32,0,0,-1
10561,"[4094, 15]",147,158,64,-1
10562,"[4094, 16]",107,0,0,0
10563,"[4094, 17]",103,0,0,0
10564,"[4094, 18]",101,0,0,0
10565,"[4094, 19]",98,156,64,-1
10566,"[4094, 20]",97,156,64,-1
10567,"[4094, 21]",92,57,26,0
10568,"[4094, 22]",91,0,0,0
10569,"[4094, 23]",85,0,0,0
10570,"[4094, 24]",78,158,64,0
10571,"[4094, 25]",72,158,64,0
10572,"[4094, 26]",68,57,26,2
10573,"[4094, 27]",419,158,64,4
10574,"[4094, 28]",378,0,0,-1
10575,"[4094, 29]",340,0,0,0
10576,"[4094, 30]",339,156,64,0
10577,"[4094, 31]",334,158,64,2
10578,"[4094, 32]",320,0,0,-1
10579,"[4094, 36]",996,0,0,-1
10580,"[4094, 37]",994,158,64,-1
10581,"[4094, 38]",993,57,26,-1
