# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
10582,"[4094, 39]",920,158,64,3
10583,"[4094, 40]",753,59,28,-1
10584,"[4094, 41]",1387,156,64,-1
10585,"[4095, 0]",1,41,18,0
10586,"[4096, 0]",1,41,18,0
10587,"[4097, 0]",1,158,64,0
10588,"[4098, 0]",1,158,64,0
10589,"[4099, 0]",1,158,64,0
10590,"[4100, 0]",1,55,26,0
10591,"[4101, 0]",1,0,0,0
10592,"[4101, 1]",2,59,28,0
10593,"[4102, 0]",1,0,0,0
10594,"[4102, 1]",2,158,64,0
10595,"[4103, 0]",1,156,64,0
10596,"[4104, 0]",1,0,0,0
10597,"[4104, 1]",2,41,18,0
10598,"[4105, 0]",1,0,0,0
10599,"[4105, 1]",2,156,64,0
10600,"[4106, 0]",1,0,0,0
10601,"[4106, 1]",2,0,0,0
10602,"[4106, 2]",39,158,64,0
10603,"[4107, 0]",1,0,0,0
10604,"[4107, 1]",5,41,18,0
10605,"[4107, 2]",4,0,0,0
10606,"[4107, 3]",3,0,0,0
10607,"[4107, 4]",14,41,18,0
10608,"[4107, 5]",11,41,18,0
10609,"[4108, 0]",1,2,1,0
10610,"[4109, 0]",1,0,0,0
10611,"[4109, 1]",2,158,64,6
10612,"[4110, 0]",1,54,24,0
10613,"[4111, 0]",1,57,26,0
10614,"[4112, 0]",1,0,0,0
10615,"[4112, 1]",2,158,64,0
10616,"[4113, 0]",1,57,26,0
10617,"[4114, 0]",1,0,0,0
10618,"[4114, 1]",2,156,64,-1
10619,"[4115, 0]",1,41,18,0
10620,"[4116, 0]",1,158,64,0
10621,"[4117, 0]",1,0,0,0
10622,"[4117, 1]",2,158,64,0
10623,"[4118, 0]",1,0,0,0
10624,"[4118, 1]",2,41,18,0
10625,"[4119, 0]",1,0,0,0
10626,"[4119, 1]",2,0,0,0
10627,"[4119, 2]",20,2,1,0
10628,"[4120, 0]",1,0,0,0
10629,"[4120, 1]",2,57,26,0
10630,"[4121, 0]",1,158,64,0
10631,"[4122, 0]",1,41,18,0
10632,"[4123, 0]",1,57,26,0
10633,"[4124, 0]",1,0,0,0
10634,"[4124, 1]",2,158,64,0
10635,"[4125, 0]",1,2,1,0
10636,"[4126, 0]",1,0,0,0
10637,"[4126, 1]",3,41,18,0
10638,"[4126, 2]",2,2,1,0
10639,"[4127, 0]",1,2,1,0
10640,"[4128, 0]",1,0,0,0
10641,"[4128, 1]",5,158,64,-1
10642,"[4128, 2]",3,0,0,6
10643,"[4128, 3]",13,0,0,-1
10644,"[4129, 0]",1,0,0,0
10645,"[4129, 1]",2,41,18,0
10646,"[4130, 0]",1,158,64,0
10647,"[4131, 0]",1,158,64,0
10648,"[4132, 0]",1,0,0,0
10649,"[4132, 1]",2,158,64,6
10650,"[4133, 0]",1,0,0,0
10651,"[4133, 1]",6,41,18,0
10652,"[4133, 2]",5,158,64,0
10653,"[4133, 3]",4,0,0,0
10654,"[4133, 4]",20,41,18,0
10655,"[4134, 0]",1,41,18,0
10656,"[4135, 0]",1,158,64,0
10657,"[4136, 0]",1,39,18,0
10658,"[4137, 0]",1,0,0,0
10659,"[4137, 1]",2,41,18,0
10660,"[4138, 0]",1,0,0,0
10661,"[4138, 1]",2,55,26,0
10662,"[4139, 0]",1,0,0,0
10663,"[4139, 1]",2,41,18,0
10664,"[4140, 0]",1,0,0,0
10665,"[4140, 1]",3,0,0,0
10666,"[4140, 2]",2,0,0,0
10667,"[4140, 3]",29,0,0,0
10668,"[4140, 4]",28,0,0,0
10669,"[4140, 5]",24,54,24,0
10670,"[4140, 6]",45,2,1,0
10671,"[4140, 7]",42,158,64,0
10672,"[4141, 0]",1,0,0,0
10673,"[4141, 1]",2,158,64,0
10674,"[4142, 0]",1,55,26,0
10675,"[4143, 0]",1,0,0,0
10676,"[4143, 1]",2,158,64,0
10677,"[4144, 0]",1,0,0,0
10678,"[4144, 1]",2,156,64,0
10679,"[4145, 0]",1,0,0,0
10680,"[4145, 1]",2,0,0,0
10681,"[4145, 2]",40,158,64,0
10682,"[4146, 0]",1,156,64,0
10683,"[4147, 0]",1,0,0,0
10684,"[4147, 1]",6,158,64,0
10685,"[4147, 2]",5,158,64,0
10686,"[4147, 3]",3,0,0,0
10687,"[4147, 4]",2,0,0,0
10688,"[4147, 5]",36,158,64,0
10689,"[4147, 6]",34,0,0,0
10690,"[4147, 7]",25,57,26,0
10691,"[4147, 8]",66,57,26,0
10692,"[4147, 9]",64,0,0,0
10693,"[4147, 10]",61,0,0,0
10694,"[4147, 11]",347,0,0,0
10695,"[4147, 12]",338,64,29,0
10696,"[4147, 13]",455,41,18,0
10697,"[4148, 0]",1,0,0,0
10698,"[4148, 1]",2,0,0,0
10699,"[4148, 2]",67,0,0,0
10700,"[4148, 3]",80,158,64,0
10701,"[4149, 0]",1,0,0,0
10702,"[4149, 1]",2,158,64,0
10703,"[4150, 0]",1,0,0,0
10704,"[4150, 1]",2,2,1,0
10705,"[4151, 0]",1,0,0,0
10706,"[4151, 1]",2,158,64,0
10707,"[4152, 0]",1,0,0,1
10708,"[4152, 1]",2,57,26,3
10709,"[4153, 0]",1,158,64,0
10710,"[4154, 0]",1,158,64,0
10711,"[4155, 0]",1,57,26,0
10712,"[4156, 0]",1,41,18,0
10713,"[4157, 0]",1,2,1,0
10714,"[4158, 0]",1,41,18,0
10715,"[4159, 0]",1,156,64,0
10716,"[4160, 0]",1,158,64,0
10717,"[4161, 0]",1,41,18,0
10718,"[4162, 0]",1,0,0,0
10719,"[4162, 1]",2,0,0,0
10720,"[4162, 2]",13,158,64,0
10721,"[4163, 0]",1,0,0,0
10722,"[4163, 1]",2,0,0,0
10723,"[4163, 2]",20,0,0,0
10724,"[4163, 3]",39,158,64,0
10725,"[4164, 0]",1,0,0,0
10726,"[4164, 1]",7,0,0,0
10727,"[4164, 2]",5,0,0,0
10728,"[4164, 3]",3,0,0,0
10729,"[4164, 4]",2,0,0,0
10730,"[4164, 5]",55,156,64,0
10731,"[4164, 6]",54,41,18,0
10732,"[4164, 7]",52,0,0,0
10733,"[4164, 8]",51,0,0,0
10734,"[4164, 9]",49,0,0,0
10735,"[4164, 10]",44,0,0,2
10736,"[4164, 11]",36,158,64,0
10737,"[4164, 12]",23,37,18,8
10738,"[4164, 13]",186,158,64,1
10739,"[4164, 14]",129,0,0,0
10740,"[4164, 15]",95,57,26,0
10741,"[4164, 16]",92,41,18,0
10742,"[4164, 17]",422,41,18,0
10743,"[4165, 0]",1,0,0,0
10744,"[4165, 1]",2,0,0,0
10745,"[4165, 2]",35,2,1,0
10746,"[4166, 0]",1,0,0,0
10747,"[4166, 1]",2,0,0,-1
10748,"[4166, 2]",23,158,64,-1
10749,"[4167, 0]",1,0,0,0
10750,"[4167, 1]",2,158,64,0
10751,"[4168, 0]",1,0,0,1
10752,"[4168, 1]",2,54,24,0
10753,"[4169, 0]",1,2,1,0
10754,"[4170, 0]",1,41,18,0
10755,"[4171, 0]",1,0,0,0
10756,"[4171, 1]",2,2,1,0
10757,"[4172, 0]",1,59,28,0
10758,"[4173, 0]",1,0,0,0
10759,"[4173, 1]",2,158,64,0
10760,"[4174, 0]",1,0,0,0
10761,"[4174, 1]",2,41,18,0
10762,"[4175, 0]",1,0,0,0
10763,"[4175, 1]",2,156,64,-1
10764,"[4176, 0]",1,158,64,0
10765,"[4177, 0]",1,0,0,0
10766,"[4177, 1]",2,158,64,0
10767,"[4178, 0]",1,0,0,0
10768,"[4178, 1]",2,0,0,0
10769,"[4178, 2]",39,0,0,0
10770,"[4178, 3]",109,53,24,2
10771,"[4179, 0]",1,0,0,0
10772,"[4179, 1]",2,57,26,0
10773,"[4180, 0]",1,41,18,0
10774,"[4181, 0]",1,0,0,0
10775,"[4181, 1]",2,0,0,0
10776,"[4181, 2]",36,158,64,0
10777,"[4182, 0]",1,41,18,0
10778,"[4183, 0]",1,156,64,0
10779,"[4184, 0]",1,57,26,0
10780,"[4185, 0]",1,158,64,0
10781,"[4186, 0]",1,158,64,0
10782,"[4187, 0]",1,0,0,0
10783,"[4187, 1]",6,158,64,0
10784,"[4187, 2]",3,0,0,0
10785,"[4187, 3]",2,0,0,0
10786,"[4187, 4]",43,158,64,0
10787,"[4187, 5]",40,0,0,0
10788,"[4187, 6]",38,0,0,0
10789,"[4187, 7]",37,0,0,0
10790,"[4187, 8]",84,0,0,0
10791,"[4187, 9]",81,0,0,0
10792,"[4187, 10]",75,0,0,0
10793,"[4187, 11]",230,158,64,0
10794,"[4187, 12]",212,57,26,-1
10795,"[4187, 13]",199,41,18,0
10796,"[4188, 0]",1,41,18,0
10797,"[4189, 0]",1,57,26,0
10798,"[4190, 0]",1,0,0,0
10799,"[4190, 1]",2,0,0,0
10800,"[4190, 2]",16,156,64,0
10801,"[4191, 0]",1,0,0,0
10802,"[4191, 1]",2,0,0,-1
10803,"[4191, 2]",17,158,64,-1
10804,"[4192, 0]",1,41,18,0
10805,"[4193, 0]",1,0,0,0
10806,"[4193, 1]",2,0,0,0
10807,"[4193, 2]",15,158,64,0
10808,"[4194, 0]",1,0,0,0
10809,"[4194, 1]",2,0,0,0
10810,"[4194, 2]",13,158,64,0
10811,"[4195, 0]",1,41,18,0
10812,"[4196, 0]",1,158,64,0
10813,"[4197, 0]",1,158,64,0
10814,"[4198, 0]",1,41,18,0
10815,"[4199, 0]",1,41,18,0
10816,"[4200, 0]",1,0,0,0
10817,"[4200, 1]",2,0,0,0
10818,"[4200, 2]",15,0,0,0
10819,"[4200, 3]",78,66,29,0
10820,"[4201, 0]",1,0,0,0
10821,"[4201, 1]",2,0,0,0
10822,"[4201, 2]",48,41,18,0
10823,"[4202, 0]",1,0,0,0
10824,"[4202, 1]",2,0,0,0
10825,"[4202, 2]",14,0,0,0
10826,"[4202, 3]",27,158,64,26
10827,"[4203, 0]",1,0,0,1
10828,"[4203, 1]",2,158,64,-1
10829,"[4204, 0]",1,0,0,0
10830,"[4205, 0]",1,0,0,0
10831,"[4205, 1]",2,41,18,0
10832,"[4206, 0]",1,0,0,0
10833,"[4206, 1]",9,57,26,0
10834,"[4206, 2]",7,156,64,0
10835,"[4206, 3]",5,0,0,0
10836,"[4206, 4]",4,0,0,0
10837,"[4206, 5]",60,156,64,0
10838,"[4206, 6]",54,2,1,0
10839,"[4207, 0]",1,0,0,0
10840,"[4207, 1]",2,54,24,0
10841,"[4208, 0]",1,158,64,0
10842,"[4209, 0]",1,0,0,0
10843,"[4209, 1]",5,158,64,0
10844,"[4209, 2]",4,0,0,0
10845,"[4209, 3]",3,0,0,0
10846,"[4209, 4]",24,0,0,0
10847,"[4209, 5]",20,2,1,0
10848,"[4209, 6]",53,158,64,0
10849,"[4210, 0]",1,0,0,0
10850,"[4210, 1]",10,158,64,0
10851,"[4210, 2]",8,158,64,0
10852,"[4210, 3]",6,0,0,0
10853,"[4210, 4]",5,0,0,0
10854,"[4210, 5]",3,0,0,0
10855,"[4210, 6]",2,0,0,0
10856,"[4210, 7]",47,0,0,-1
10857,"[4210, 8]",43,0,0,0
10858,"[4210, 9]",39,0,0,0
10859,"[4210, 10]",34,158,64,0
10860,"[4210, 11]",120,158,64,0
10861,"[4210, 12]",99,54,24,0
10862,"[4210, 13]",70,0,0,-1
10863,"[4210, 14]",69,0,0,-1
10864,"[4210, 15]",68,0,0,-1
10865,"[4210, 16]",66,0,0,-1
10866,"[4210, 17]",420,158,64,-1
10867,"[4210, 18]",419,0,0,-1
10868,"[4210, 19]",418,156,64,5
10869,"[4210, 20]",395,57,26,1
10870,"[4210, 21]",388,158,64,-1
10871,"[4210, 22]",385,0,0,2
10872,"[4210, 23]",615,158,64,-1
10873,"[4210, 24]",474,2,1,-1
10874,"[4211, 0]",1,41,18,0
10875,"[4212, 0]",1,156,64,0
10876,"[4213, 0]",1,0,0,0
10877,"[4213, 1]",2,158,64,0
10878,"[4214, 0]",1,156,64,0
10879,"[4215, 0]",1,0,0,0
10880,"[4215, 1]",7,57,26,0
10881,"[4215, 2]",5,0,0,0
10882,"[4215, 3]",2,0,0,0
10883,"[4215, 4]",30,158,64,0
10884,"[4216, 0]",1,158,64,0
10885,"[4217, 0]",1,0,0,0
10886,"[4217, 1]",2,0,0,0
10887,"[4217, 2]",24,158,64,0
10888,"[4218, 0]",1,0,0,0
10889,"[4218, 1]",2,158,64,0
10890,"[4219, 0]",1,0,0,0
10891,"[4219, 1]",2,158,64,-1
10892,"[4220, 0]",1,2,1,0
10893,"[4221, 0]",1,0,0,0
10894,"[4221, 1]",2,158,64,0
10895,"[4222, 0]",1,158,64,1
10896,"[4223, 0]",1,0,0,0
10897,"[4223, 1]",2,57,26,0
10898,"[4224, 0]",1,0,0,0
10899,"[4224, 1]",2,2,1,0
10900,"[4225, 0]",1,0,0,0
10901,"[4225, 1]",3,0,0,0
10902,"[4225, 2]",2,158,64,0
10903,"[4225, 3]",32,158,64,0
10904,"[4226, 0]",1,0,0,-1
10905,"[4226, 1]",2,66,29,7
10906,"[4227, 0]",1,2,1,0
10907,"[4228, 0]",1,0,0,0
10908,"[4228, 1]",6,41,18,0
10909,"[4228, 2]",3,158,64,0
10910,"[4228, 3]",2,0,0,0
10911,"[4228, 4]",31,158,64,0
10912,"[4229, 0]",1,0,0,0
10913,"[4229, 1]",7,2,1,0
10914,"[4229, 2]",6,158,64,0
10915,"[4229, 3]",4,0,0,0
10916,"[4229, 4]",3,0,0,0
10917,"[4229, 5]",2,0,0,0
10918,"[4229, 6]",52,158,64,0
10919,"[4229, 7]",50,0,0,0
10920,"[4229, 8]",46,158,64,0
10921,"[4229, 9]",45,57,26,0
10922,"[4229, 10]",36,156,64,0
10923,"[4229, 11]",80,54,24,1
10924,"[4230, 0]",1,41,18,0
10925,"[4231, 0]",1,0,0,0
10926,"[4231, 1]",2,41,18,1
10927,"[4232, 0]",1,0,0,0
10928,"[4232, 1]",2,158,64,0
10929,"[4233, 0]",1,158,64,0
10930,"[4234, 0]",1,156,64,0
10931,"[4235, 0]",1,0,0,0
10932,"[4235, 1]",2,0,0,0
10933,"[4235, 2]",38,41,18,0
10934,"[4236, 0]",1,0,0,0
10935,"[4236, 1]",5,158,64,0
10936,"[4236, 2]",4,158,64,0
10937,"[4236, 3]",2,0,0,0
10938,"[4236, 4]",49,158,64,13
10939,"[4236, 5]",48,158,64,-1
10940,"[4237, 0]",1,0,0,0
10941,"[4237, 1]",6,158,64,1
10942,"[4237, 2]",4,0,0,4
10943,"[4237, 3]",2,0,0,-1
10944,"[4237, 4]",42,0,0,4
10945,"[4237, 5]",31,57,26,0
10946,"[4237, 6]",55,0,0,0
10947,"[4237, 7]",141,41,18,2
10948,"[4238, 0]",1,2,1,1
10949,"[4239, 0]",1,41,18,0
10950,"[4240, 0]",1,57,26,0
10951,"[4241, 0]",1,156,64,0
10952,"[4242, 0]",1,0,0,0
10953,"[4242, 1]",2,0,0,0
10954,"[4242, 2]",41,2,1,0
10955,"[4243, 0]",1,0,0,0
10956,"[4243, 1]",7,0,0,0
10957,"[4243, 2]",5,0,0,0
10958,"[4243, 3]",4,0,0,0
10959,"[4243, 4]",3,0,0,0
10960,"[4243, 5]",2,0,0,0
10961,"[4243, 6]",65,156,64,0
10962,"[4243, 7]",62,0,0,0
10963,"[4243, 8]",61,0,0,0
10964,"[4243, 9]",53,156,64,0
10965,"[4243, 10]",46,158,64,0
10966,"[4243, 11]",41,0,0,0
10967,"[4243, 12]",38,0,0,0
10968,"[4243, 13]",236,156,64,28
10969,"[4243, 14]",222,0,0,-1
10970,"[4243, 15]",103,158,64,0
10971,"[4243, 16]",99,158,64,1
10972,"[4243, 17]",286,57,26,-1
10973,"[4244, 0]",1,158,64,0
10974,"[4245, 0]",1,41,18,0
10975,"[4246, 0]",1,0,0,0
10976,"[4246, 1]",2,0,0,0
10977,"[4246, 2]",34,158,64,0
10978,"[4247, 0]",1,156,64,0
10979,"[4248, 0]",1,158,64,0
10980,"[4249, 0]",1,0,0,0
10981,"[4249, 1]",2,158,64,-1
10982,"[4250, 0]",1,0,0,0
10983,"[4250, 1]",2,41,18,0
10984,"[4251, 0]",1,156,64,0
10985,"[4252, 0]",1,158,64,0
10986,"[4253, 0]",1,0,0,0
10987,"[4253, 1]",6,158,64,0
10988,"[4253, 2]",4,0,0,0
10989,"[4253, 3]",2,0,0,0
10990,"[4253, 4]",27,0,0,0
10991,"[4253, 5]",21,158,64,0
10992,"[4253, 6]",70,0,0,0
10993,"[4253, 7]",310,158,64,0
10994,"[4254, 0]",1,0,0,0
10995,"[4254, 1]",2,0,0,0
10996,"[4254, 2]",20,158,64,0
10997,"[4255, 0]",1,0,0,0
10998,"[4255, 1]",2,158,64,0
10999,"[4256, 0]",1,0,0,0
11000,"[4256, 1]",6,2,1,0
11001,"[4256, 2]",4,0,0,0
11002,"[4256, 3]",2,0,0,0
11003,"[4256, 4]",41,0,0,0
11004,"[4256, 5]",29,53,24,4
11005,"[4256, 6]",121,41,18,0
11006,"[4257, 0]",1,0,0,0
11007,"[4257, 1]",2,2,1,1
11008,"[4258, 0]",1,158,64,0
11009,"[4259, 0]",1,2,1,0
11010,"[4260, 0]",1,2,1,0
11011,"[4261, 0]",1,0,0,0
11012,"[4261, 1]",3,0,0,0
11013,"[4261, 2]",50,158,64,0
11014,"[4262, 0]",1,0,0,0
11015,"[4262, 1]",2,156,64,0
11016,"[4263, 0]",1,158,64,0
11017,"[4264, 0]",1,158,64,0
11018,"[4265, 0]",1,0,0,0
11019,"[4265, 1]",2,57,26,0
11020,"[4266, 0]",1,0,0,0
11021,"[4266, 1]",2,0,0,0
11022,"[4266, 2]",16,158,64,0
11023,"[4267, 0]",1,0,0,0
11024,"[4267, 1]",2,0,0,0
11025,"[4267, 2]",20,41,18,0
11026,"[4268, 0]",1,0,0,0
11027,"[4268, 1]",2,158,64,0
11028,"[4269, 0]",1,0,0,0
11029,"[4269, 1]",2,2,1,0
11030,"[4270, 0]",1,0,0,0
11031,"[4270, 1]",2,158,64,0
11032,"[4271, 0]",1,57,26,0
11033,"[4272, 0]",1,41,18,0
11034,"[4273, 0]",1,41,18,0
11035,"[4274, 0]",1,0,0,0
11036,"[4274, 1]",9,0,0,0
11037,"[4274, 2]",8,0,0,0
11038,"[4274, 3]",6,0,0,0
11039,"[4274, 4]",4,0,0,0
11040,"[4274, 5]",3,0,0,0
11041,"[4274, 6]",75,0,0,0
11042,"[4274, 7]",68,0,0,0
11043,"[4274, 8]",62,158,64,0
11044,"[4274, 9]",50,0,0,0
11045,"[4274, 10]",47,0,0,0
11046,"[4274, 11]",231,158,64,-1
11047,"[4274, 12]",217,41,18,6
11048,"[4274, 13]",171,37,18,0
11049,"[4274, 14]",120,41,18,0
11050,"[4275, 0]",1,0,0,0
11051,"[4275, 1]",6,2,1,0
11052,"[4275, 2]",5,41,18,0
11053,"[4275, 3]",2,0,0,0
11054,"[4275, 4]",39,158,64,0
11055,"[4276, 0]",1,41,18,0
11056,"[4277, 0]",1,0,0,0
11057,"[4277, 1]",2,59,28,-1
11058,"[4278, 0]",1,0,0,0
11059,"[4278, 1]",2,0,0,0
11060,"[4278, 2]",22,158,64,0
11061,"[4279, 0]",1,0,0,0
11062,"[4279, 1]",2,57,26,0
11063,"[4280, 0]",1,158,64,0
11064,"[4281, 0]",1,0,0,0
11065,"[4281, 1]",2,158,64,0
11066,"[4282, 0]",1,41,18,0
11067,"[4283, 0]",1,0,0,0
11068,"[4283, 1]",4,158,64,0
11069,"[4283, 2]",3,0,0,0
11070,"[4283, 3]",37,41,18,0
11071,"[4284, 0]",1,0,0,0
11072,"[4284, 1]",10,0,0,0
11073,"[4284, 2]",9,0,0,0
11074,"[4284, 3]",8,0,0,0
11075,"[4284, 4]",7,0,0,0
11076,"[4284, 5]",3,0,0,0
11077,"[4284, 6]",2,0,0,0
11078,"[4284, 7]",48,158,64,0
11079,"[4284, 8]",45,0,0,0
11080,"[4284, 9]",44,0,0,0
11081,"[4284, 10]",40,156,64,0
11082,"[4284, 11]",39,0,0,0
11083,"[4284, 12]",31,57,26,0
11084,"[4284, 13]",28,158,64,0
11085,"[4284, 14]",25,156,64,0
11086,"[4284, 15]",22,37,18,0
11087,"[4284, 16]",99,0,0,0
11088,"[4284, 17]",78,158,64,0
11089,"[4284, 18]",75,158,64,0
11090,"[4284, 19]",421,41,18,0
11091,"[4285, 0]",1,0,0,0
11092,"[4285, 1]",2,57,26,0
11093,"[4286, 0]",1,0,0,0
11094,"[4286, 1]",2,158,64,0
11095,"[4287, 0]",1,156,64,1
11096,"[4288, 0]",1,41,18,0
11097,"[4289, 0]",1,0,0,0
11098,"[4289, 1]",2,0,0,0
11099,"[4289, 2]",18,158,64,0
11100,"[4290, 0]",1,158,64,0
11101,"[4291, 0]",1,0,0,0
11102,"[4291, 1]",2,0,0,0
11103,"[4291, 2]",46,59,28,0
11104,"[4292, 0]",1,0,0,0
11105,"[4292, 1]",8,0,0,0
11106,"[4292, 2]",7,0,0,0
11107,"[4292, 3]",4,0,0,0
11108,"[4292, 4]",3,0,0,0
11109,"[4292, 5]",28,41,18,0
11110,"[4292, 6]",25,0,0,0
11111,"[4292, 7]",16,158,64,0
11112,"[4292, 8]",13,158,64,0
11113,"[4292, 9]",79,59,28,0
11114,"[4293, 0]",1,156,64,1
11115,"[4294, 0]",1,158,64,0
11116,"[4295, 0]",1,0,0,0
11117,"[4295, 1]",4,0,0,0
11118,"[4295, 2]",2,0,0,0
11119,"[4295, 3]",41,158,64,0
11120,"[4295, 4]",38,0,0,0
11121,"[4295, 5]",37,0,0,0
11122,"[4295, 6]",16,158,64,0
11123,"[4295, 7]",81,0,0,0
11124,"[4295, 8]",78,158,64,0
11125,"[4295, 9]",127,156,64,24
11126,"[4296, 0]",1,0,0,0
11127,"[4296, 1]",5,57,26,0
11128,"[4296, 2]",4,0,0,0
11129,"[4296, 3]",2,0,0,0
11130,"[4296, 4]",19,0,0,0
11131,"[4296, 5]",13,0,0,0
11132,"[4296, 6]",79,158,64,-1
11133,"[4296, 7]",50,41,18,0
11134,"[4297, 0]",1,41,18,0
11135,"[4298, 0]",1,0,0,0
11136,"[4298, 1]",6,156,64,0
11137,"[4298, 2]",4,156,64,0
11138,"[4298, 3]",3,0,0,0
11139,"[4298, 4]",2,0,0,0
11140,"[4298, 5]",48,0,0,0
11141,"[4298, 6]",45,158,64,0
11142,"[4298, 7]",68,158,64,0
11143,"[4299, 0]",1,0,0,0
11144,"[4299, 1]",2,158,64,0
11145,"[4300, 0]",1,0,0,0
11146,"[4300, 1]",2,0,0,0
11147,"[4300, 2]",24,158,64,0
11148,"[4301, 0]",1,0,0,0
11149,"[4301, 1]",5,158,64,0
11150,"[4301, 2]",3,0,0,0
11151,"[4301, 3]",2,0,0,0
11152,"[4301, 4]",36,41,18,0
11153,"[4301, 5]",34,0,0,0
11154,"[4301, 6]",25,0,0,0
11155,"[4301, 7]",141,0,0,0
11156,"[4301, 8]",60,0,0,0
11157,"[4301, 9]",58,0,0,0
11158,"[4301, 10]",57,0,0,0
11159,"[4301, 11]",253,0,0,0
11160,"[4301, 12]",252,0,0,0
11161,"[4301, 13]",251,0,0,0
11162,"[4301, 14]",247,158,64,0
11163,"[4301, 15]",234,158,64,29
11164,"[4301, 16]",213,41,18,0
11165,"[4301, 17]",320,158,64,7
11166,"[4301, 18]",317,156,64,0
11167,"[4301, 19]",313,158,64,-1
11168,"[4302, 0]",1,59,28,0
11169,"[4303, 0]",1,158,64,0
11170,"[4304, 0]",1,0,0,0
11171,"[4304, 1]",5,0,0,0
11172,"[4304, 2]",4,0,0,0
11173,"[4304, 3]",3,0,0,0
11174,"[4304, 4]",43,158,64,0
11175,"[4304, 5]",39,158,64,0
11176,"[4304, 6]",34,158,64,0
11177,"[4305, 0]",1,158,64,0
11178,"[4306, 0]",1,57,26,0
11179,"[4307, 0]",1,0,0,0
11180,"[4307, 1]",2,158,64,-1
11181,"[4308, 0]",1,0,0,0
11182,"[4308, 1]",5,158,64,-1
11183,"[4308, 2]",4,0,0,-1
11184,"[4308, 3]",3,0,0,12
11185,"[4308, 4]",22,0,0,-1
11186,"[4308, 5]",103,158,64,-1
11187,"[4309, 0]",1,0,0,0
11188,"[4309, 1]",2,158,64,0
11189,"[4310, 0]",1,0,0,0
11190,"[4310, 1]",5,41,18,0
11191,"[4310, 2]",3,158,64,0
11192,"[4311, 0]",1,158,64,0
11193,"[4312, 0]",1,0,0,0
11194,"[4312, 1]",2,57,26,0
11195,"[4313, 0]",1,158,64,0
11196,"[4314, 0]",1,51,24,0
11197,"[4315, 0]",1,0,0,0
11198,"[4315, 1]",2,158,64,0
11199,"[4316, 0]",1,0,0,0
11200,"[4316, 1]",2,0,0,0
11201,"[4316, 2]",42,41,18,0
11202,"[4316, 3]",41,0,0,0
11203,"[4316, 4]",78,158,64,0
11204,"[4317, 0]",1,0,0,0
11205,"[4317, 1]",2,158,64,0
11206,"[4318, 0]",1,41,18,0
11207,"[4319, 0]",1,0,0,0
11208,"[4319, 1]",2,41,18,0
11209,"[4320, 0]",1,0,0,1
11210,"[4320, 1]",3,0,0,0
11211,"[4320, 2]",2,0,0,0
11212,"[4320, 3]",41,41,18,0
11213,"[4320, 4]",40,0,0,0
11214,"[4320, 5]",39,0,0,0
11215,"[4320, 6]",38,0,0,0
11216,"[4320, 7]",30,0,0,0
11217,"[4320, 8]",133,41,18,0
11218,"[4320, 9]",68,158,64,0
11219,"[4320, 10]",67,0,0,0
11220,"[4320, 11]",65,0,0,0
11221,"[4320, 12]",61,0,0,0
11222,"[4320, 13]",54,158,64,0
11223,"[4320, 14]",197,0,0,0
11224,"[4320, 15]",182,0,0,0
11225,"[4320, 16]",167,57,26,0
11226,"[4320, 17]",417,0,0,0
11227,"[4320, 18]",378,41,18,0
11228,"[4320, 19]",606,0,0,0
11229,"[4320, 20]",605,57,26,0
11230,"[4320, 21]",734,41,18,0
11231,"[4321, 0]",1,0,0,0
11232,"[4321, 1]",2,0,0,0
11233,"[4321, 2]",49,158,64,0
11234,"[4322, 0]",1,158,64,0
11235,"[4323, 0]",1,0,0,0
11236,"[4323, 1]",2,0,0,-1
11237,"[4323, 2]",29,156,64,1
11238,"[4324, 0]",1,0,0,0
11239,"[4324, 1]",5,0,0,0
11240,"[4324, 2]",3,0,0,0
11241,"[4324, 3]",2,0,0,0
11242,"[4324, 4]",47,41,18,0
11243,"[4324, 5]",44,158,64,0
11244,"[4324, 6]",42,0,0,0
11245,"[4324, 7]",34,0,0,0
11246,"[4324, 8]",27,57,26,-1
11247,"[4324, 9]",160,57,26,2
11248,"[4324, 10]",84,0,0,-1
11249,"[4324, 11]",247,0,0,-1
11250,"[4324, 12]",384,58,26,11
11251,"[4325, 0]",1,158,64,0
11252,"[4326, 0]",1,0,0,0
11253,"[4326, 1]",3,158,64,0
11254,"[4326, 2]",2,41,18,0
11255,"[4327, 0]",1,0,0,0
