# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
11256,"[4327, 1]",2,158,64,0
11257,"[4328, 0]",1,0,0,0
11258,"[4328, 1]",4,158,64,0
11259,"[4328, 2]",3,0,0,0
11260,"[4328, 3]",2,0,0,0
11261,"[4328, 4]",17,0,0,0
11262,"[4328, 5]",14,156,64,3
11263,"[4328, 6]",39,0,0,0
11264,"[4328, 7]",123,158,64,0
11265,"[4329, 0]",1,0,0,0
11266,"[4329, 1]",2,158,64,0
11267,"[4330, 0]",1,54,24,1
11268,"[4331, 0]",1,158,64,0
11269,"[4332, 0]",1,41,18,0
11270,"[4333, 0]",1,0,0,0
11271,"[4333, 1]",2,0,0,0
11272,"[4333, 2]",39,54,24,12
11273,"[4334, 0]",1,41,18,0
11274,"[4335, 0]",1,0,0,0
11275,"[4335, 1]",2,158,64,0
11276,"[4336, 0]",1,0,0,0
11277,"[4336, 1]",2,158,64,0
11278,"[4337, 0]",1,0,0,0
11279,"[4337, 1]",2,0,0,0
11280,"[4337, 2]",26,2,1,0
11281,"[4338, 0]",1,57,26,0
11282,"[4339, 0]",1,0,0,0
11283,"[4339, 1]",2,62,28,0
11284,"[4340, 0]",1,0,0,0
11285,"[4340, 1]",2,41,18,0
11286,"[4341, 0]",1,59,26,0
11287,"[4342, 0]",1,54,24,0
11288,"[4343, 0]",1,0,0,1
11289,"[4343, 1]",6,0,0,0
11290,"[4343, 2]",5,0,0,0
11291,"[4343, 3]",2,0,0,0
11292,"[4343, 4]",83,158,64,0
11293,"[4343, 5]",81,0,0,0
11294,"[4343, 6]",79,0,0,0
11295,"[4343, 7]",45,156,64,0
11296,"[4343, 8]",42,158,64,1
11297,"[4343, 9]",111,158,64,0
11298,"[4343, 10]",110,0,0,0
11299,"[4343, 11]",106,0,0,0
11300,"[4343, 12]",105,0,0,0
11301,"[4343, 13]",101,158,64,0
11302,"[4343, 14]",308,53,24,0
11303,"[4343, 15]",304,2,1,0
11304,"[4343, 16]",281,158,64,1
11305,"[4344, 0]",1,158,64,0
11306,"[4345, 0]",1,41,18,0
11307,"[4346, 0]",1,0,0,0
11308,"[4346, 1]",6,2,1,0
11309,"[4346, 2]",4,0,0,0
11310,"[4346, 3]",3,0,0,0
11311,"[4346, 4]",41,158,64,0
11312,"[4346, 5]",38,0,0,0
11313,"[4346, 6]",89,57,26,0
11314,"[4347, 0]",1,158,64,1
11315,"[4348, 0]",1,61,28,0
11316,"[4349, 0]",1,41,18,0
11317,"[4350, 0]",1,158,64,0
11318,"[4351, 0]",1,158,64,0
11319,"[4352, 0]",1,57,26,0
11320,"[4353, 0]",1,0,0,0
11321,"[4353, 1]",2,0,0,2
11322,"[4353, 2]",15,57,26,-1
11323,"[4354, 0]",1,2,1,0
11324,"[4355, 0]",1,158,64,0
11325,"[4356, 0]",1,158,64,0
11326,"[4357, 0]",1,0,0,0
11327,"[4357, 1]",2,57,26,0
11328,"[4358, 0]",1,0,0,0
11329,"[4358, 1]",2,158,64,-1
11330,"[4359, 0]",1,0,0,0
11331,"[4359, 1]",2,158,64,0
11332,"[4360, 0]",1,0,0,0
11333,"[4360, 1]",2,156,64,0
11334,"[4361, 0]",1,158,64,0
11335,"[4362, 0]",1,158,64,0
11336,"[4363, 0]",1,0,0,0
11337,"[4363, 1]",6,156,64,0
11338,"[4363, 2]",4,0,0,0
11339,"[4363, 3]",2,0,0,0
11340,"[4363, 4]",45,0,0,0
11341,"[4363, 5]",44,0,0,0
11342,"[4363, 6]",37,156,64,0
11343,"[4363, 7]",80,41,18,0
11344,"[4363, 8]",76,156,64,0
11345,"[4364, 0]",1,41,18,0
11346,"[4365, 0]",1,158,64,0
11347,"[4366, 0]",1,0,0,0
11348,"[4366, 1]",2,41,18,0
11349,"[4367, 0]",1,57,26,0
11350,"[4368, 0]",1,41,18,0
11351,"[4369, 0]",1,0,0,0
11352,"[4369, 1]",2,0,0,0
11353,"[4369, 2]",17,158,64,0
11354,"[4370, 0]",1,0,0,0
11355,"[4370, 1]",2,156,64,0
11356,"[4371, 0]",1,0,0,0
11357,"[4371, 1]",2,57,26,0
11358,"[4372, 0]",1,2,1,0
11359,"[4373, 0]",1,2,1,0
11360,"[4374, 0]",1,0,0,0
11361,"[4374, 1]",2,0,0,0
11362,"[4374, 2]",26,57,26,0
11363,"[4375, 0]",1,0,0,0
11364,"[4375, 1]",2,0,0,0
11365,"[4375, 2]",33,57,26,0
11366,"[4376, 0]",1,0,0,0
11367,"[4376, 1]",4,0,0,0
11368,"[4376, 2]",2,0,0,0
11369,"[4376, 3]",18,158,64,0
11370,"[4376, 4]",13,57,26,1
11371,"[4377, 0]",1,0,0,0
11372,"[4377, 1]",2,158,64,1
11373,"[4378, 0]",1,0,0,0
11374,"[4378, 1]",6,0,0,0
11375,"[4378, 2]",4,0,0,0
11376,"[4378, 3]",2,0,0,0
11377,"[4378, 4]",35,156,64,0
11378,"[4378, 5]",28,158,64,0
11379,"[4378, 6]",15,2,1,0
11380,"[4379, 0]",1,57,26,0
11381,"[4380, 0]",1,0,0,0
11382,"[4380, 1]",2,0,0,0
11383,"[4380, 2]",27,41,18,0
11384,"[4381, 0]",1,0,0,0
11385,"[4381, 1]",2,158,64,0
11386,"[4382, 0]",1,57,26,0
11387,"[4383, 0]",1,158,64,0
11388,"[4384, 0]",1,0,0,0
11389,"[4384, 1]",3,0,0,0
11390,"[4384, 2]",2,0,0,0
11391,"[4384, 3]",40,0,0,0
11392,"[4384, 4]",39,0,0,0
11393,"[4384, 5]",35,156,64,0
11394,"[4384, 6]",34,158,64,0
11395,"[4384, 7]",71,158,64,0
11396,"[4384, 8]",70,0,0,0
11397,"[4384, 9]",65,0,0,0
11398,"[4384, 10]",278,158,64,-1
11399,"[4384, 11]",248,0,0,0
11400,"[4384, 12]",340,0,0,0
11401,"[4384, 13]",467,156,64,-1
11402,"[4385, 0]",1,0,0,0
11403,"[4385, 1]",2,158,64,0
11404,"[4386, 0]",1,158,64,0
11405,"[4387, 0]",1,0,0,0
11406,"[4387, 1]",2,0,0,-1
11407,"[4387, 2]",39,57,26,-1
11408,"[4388, 0]",1,57,26,0
11409,"[4389, 0]",1,0,0,0
11410,"[4389, 1]",2,156,64,0
11411,"[4390, 0]",1,41,18,0
11412,"[4391, 0]",1,158,64,0
11413,"[4392, 0]",1,41,18,0
11414,"[4393, 0]",1,0,0,0
11415,"[4393, 1]",2,158,64,0
11416,"[4394, 0]",1,0,0,1
11417,"[4394, 1]",2,0,0,0
11418,"[4394, 2]",18,158,64,0
11419,"[4395, 0]",1,0,0,0
11420,"[4395, 1]",5,158,64,0
11421,"[4395, 2]",2,0,0,0
11422,"[4395, 3]",48,158,64,1
11423,"[4395, 4]",45,0,0,1
11424,"[4395, 5]",93,41,18,0
11425,"[4396, 0]",1,0,0,0
11426,"[4396, 1]",2,2,1,0
11427,"[4397, 0]",1,41,18,0
11428,"[4398, 0]",1,158,64,0
11429,"[4399, 0]",1,0,0,0
11430,"[4399, 1]",2,0,0,0
11431,"[4399, 2]",31,158,64,0
11432,"[4400, 0]",1,0,0,0
11433,"[4400, 1]",2,57,26,6
11434,"[4401, 0]",1,158,64,0
11435,"[4402, 0]",1,0,0,0
11436,"[4402, 1]",4,57,26,0
11437,"[4403, 0]",1,0,0,0
11438,"[4403, 1]",6,0,0,0
11439,"[4403, 2]",5,156,64,0
11440,"[4403, 3]",3,0,0,0
11441,"[4403, 4]",31,158,64,0
11442,"[4403, 5]",16,57,26,0
11443,"[4404, 0]",1,41,18,0
11444,"[4405, 0]",1,0,0,0
11445,"[4405, 1]",2,0,0,0
11446,"[4405, 2]",23,158,64,4
11447,"[4406, 0]",1,41,18,0
11448,"[4407, 0]",1,2,1,0
11449,"[4408, 0]",1,0,0,0
11450,"[4408, 1]",2,158,64,0
11451,"[4409, 0]",1,2,1,0
11452,"[4410, 0]",1,0,0,1
11453,"[4410, 1]",2,158,64,0
11454,"[4411, 0]",1,158,64,0
11455,"[4412, 0]",1,57,26,1
11456,"[4413, 0]",1,0,0,0
11457,"[4413, 1]",2,0,0,-1
11458,"[4413, 2]",33,0,0,-1
11459,"[4413, 3]",46,158,64,-1
11460,"[4413, 4]",45,0,0,-1
11461,"[4413, 5]",110,158,64,-1
11462,"[4413, 6]",106,156,64,-1
11463,"[4414, 0]",1,158,64,0
11464,"[4415, 0]",1,57,26,0
11465,"[4416, 0]",1,0,0,0
11466,"[4416, 1]",5,158,64,0
11467,"[4416, 2]",4,0,0,0
11468,"[4416, 3]",3,0,0,0
11469,"[4416, 4]",2,0,0,0
11470,"[4416, 5]",39,57,26,0
11471,"[4416, 6]",38,2,1,0
11472,"[4416, 7]",34,158,64,0
11473,"[4416, 8]",30,156,64,0
11474,"[4417, 0]",1,0,0,0
11475,"[4417, 1]",2,41,18,0
11476,"[4418, 0]",1,0,0,0
11477,"[4418, 1]",2,0,0,-1
11478,"[4418, 2]",34,0,0,-1
11479,"[4418, 3]",52,158,64,4
11480,"[4419, 0]",1,0,0,0
11481,"[4419, 1]",2,158,64,0
11482,"[4420, 0]",1,0,0,0
11483,"[4420, 1]",2,59,28,0
11484,"[4421, 0]",1,158,64,0
11485,"[4422, 0]",1,0,0,0
11486,"[4422, 1]",2,0,0,0
11487,"[4422, 2]",16,158,64,3
11488,"[4423, 0]",1,0,0,0
11489,"[4423, 1]",2,158,64,0
11490,"[4424, 0]",1,54,24,0
11491,"[4425, 0]",1,158,64,0
11492,"[4426, 0]",1,54,24,0
11493,"[4427, 0]",1,41,18,0
11494,"[4428, 0]",1,0,0,0
11495,"[4428, 1]",2,57,26,0
11496,"[4429, 0]",1,158,64,0
11497,"[4430, 0]",1,41,18,1
11498,"[4431, 0]",1,0,0,0
11499,"[4431, 1]",2,63,28,0
11500,"[4432, 0]",1,0,0,0
11501,"[4432, 1]",2,158,64,1
11502,"[4433, 0]",1,0,0,0
11503,"[4433, 1]",2,0,0,0
11504,"[4433, 2]",27,2,1,0
11505,"[4434, 0]",1,0,0,0
11506,"[4434, 1]",2,41,18,0
11507,"[4435, 0]",1,0,0,0
11508,"[4435, 1]",6,57,26,0
11509,"[4435, 2]",4,2,1,0
11510,"[4435, 3]",3,0,0,0
11511,"[4435, 4]",24,0,0,0
11512,"[4435, 5]",43,41,18,0
11513,"[4436, 0]",1,0,0,0
11514,"[4436, 1]",2,0,0,0
11515,"[4436, 2]",25,158,64,0
11516,"[4437, 0]",1,156,64,0
11517,"[4438, 0]",1,158,64,0
11518,"[4439, 0]",1,158,64,0
11519,"[4440, 0]",1,0,0,0
11520,"[4440, 1]",2,156,64,0
11521,"[4441, 0]",1,158,64,0
11522,"[4442, 0]",1,156,64,0
11523,"[4443, 0]",1,41,18,0
11524,"[4444, 0]",1,0,0,0
11525,"[4444, 1]",2,41,18,0
11526,"[4445, 0]",1,0,0,0
11527,"[4445, 1]",2,51,24,-1
11528,"[4446, 0]",1,2,1,0
11529,"[4447, 0]",1,0,0,0
11530,"[4447, 1]",2,0,0,2
11531,"[4447, 2]",14,41,18,7
11532,"[4448, 0]",1,2,1,0
11533,"[4449, 0]",1,0,0,0
11534,"[4449, 1]",2,158,64,0
11535,"[4450, 0]",1,0,0,0
11536,"[4450, 1]",2,57,26,0
11537,"[4451, 0]",1,0,0,0
11538,"[4451, 1]",2,0,0,0
11539,"[4451, 2]",20,158,64,0
11540,"[4451, 3]",19,41,18,0
11541,"[4452, 0]",1,41,18,0
11542,"[4453, 0]",1,158,64,0
11543,"[4454, 0]",1,57,26,0
11544,"[4455, 0]",1,158,64,0
11545,"[4456, 0]",1,156,64,0
11546,"[4457, 0]",1,0,0,1
11547,"[4457, 1]",2,41,18,0
11548,"[4458, 0]",1,0,0,0
11549,"[4458, 1]",2,0,0,0
11550,"[4458, 2]",28,57,26,0
11551,"[4458, 3]",25,0,0,0
11552,"[4458, 4]",70,155,64,0
11553,"[4458, 5]",69,0,0,0
11554,"[4458, 6]",68,158,64,0
11555,"[4458, 7]",98,41,18,0
11556,"[4459, 0]",1,0,0,0
11557,"[4459, 1]",2,158,64,0
11558,"[4460, 0]",1,158,64,0
11559,"[4461, 0]",1,0,0,1
11560,"[4461, 1]",2,0,0,0
11561,"[4461, 2]",28,158,64,0
11562,"[4461, 3]",27,2,1,0
11563,"[4462, 0]",1,158,64,0
11564,"[4463, 0]",1,0,0,0
11565,"[4463, 1]",5,2,1,0
11566,"[4463, 2]",2,0,0,0
11567,"[4463, 3]",38,0,0,0
11568,"[4463, 4]",36,0,0,0
11569,"[4463, 5]",35,0,0,0
11570,"[4463, 6]",82,158,64,0
11571,"[4463, 7]",80,0,0,0
11572,"[4463, 8]",79,0,0,0
11573,"[4463, 9]",73,0,0,-1
11574,"[4463, 10]",67,2,1,0
11575,"[4463, 11]",171,156,64,-1
11576,"[4463, 12]",127,0,0,0
11577,"[4463, 13]",122,57,26,0
11578,"[4463, 14]",326,158,64,0
11579,"[4464, 0]",1,0,0,1
11580,"[4464, 1]",2,158,64,0
11581,"[4465, 0]",1,0,0,0
11582,"[4465, 1]",5,41,18,0
11583,"[4465, 2]",4,0,0,0
11584,"[4465, 3]",3,0,0,0
11585,"[4465, 4]",2,0,0,0
11586,"[4465, 5]",50,0,0,0
11587,"[4465, 6]",46,158,64,0
11588,"[4465, 7]",45,41,18,0
11589,"[4465, 8]",37,158,64,0
11590,"[4465, 9]",90,158,64,0
11591,"[4465, 10]",88,0,0,0
11592,"[4465, 11]",334,156,64,0
11593,"[4465, 12]",333,158,64,0
11594,"[4465, 13]",331,0,0,0
11595,"[4465, 14]",384,158,64,0
11596,"[4466, 0]",1,0,0,0
11597,"[4466, 1]",5,41,18,0
11598,"[4466, 2]",2,0,0,0
11599,"[4466, 3]",49,0,0,0
11600,"[4466, 4]",106,158,64,-1
11601,"[4467, 0]",1,0,0,0
11602,"[4467, 1]",4,0,0,0
11603,"[4467, 2]",3,0,0,0
11604,"[4467, 3]",2,0,0,0
11605,"[4467, 4]",21,158,64,0
11606,"[4467, 5]",18,59,28,0
11607,"[4467, 6]",15,158,64,-1
11608,"[4468, 0]",1,0,0,0
11609,"[4468, 1]",2,41,18,0
11610,"[4469, 0]",1,0,0,0
11611,"[4469, 1]",2,57,26,0
11612,"[4470, 0]",1,0,0,0
11613,"[4470, 1]",2,41,18,0
11614,"[4471, 0]",1,0,0,0
11615,"[4471, 1]",2,41,18,0
11616,"[4472, 0]",1,57,26,0
11617,"[4473, 0]",1,156,64,0
11618,"[4474, 0]",1,0,0,0
11619,"[4474, 1]",2,0,0,0
11620,"[4474, 2]",19,0,0,7
11621,"[4474, 3]",25,41,18,15
11622,"[4475, 0]",1,0,0,0
11623,"[4475, 1]",2,75,32,0
11624,"[4476, 0]",1,0,0,0
11625,"[4476, 1]",3,0,0,0
11626,"[4476, 2]",2,0,0,0
11627,"[4476, 3]",52,0,0,0
11628,"[4476, 4]",50,0,0,0
11629,"[4476, 5]",49,0,0,0
11630,"[4476, 6]",45,0,0,0
11631,"[4476, 7]",44,0,0,0
11632,"[4476, 8]",101,0,0,0
11633,"[4476, 9]",97,0,0,0
11634,"[4476, 10]",76,41,18,2
11635,"[4476, 11]",73,0,0,-1
11636,"[4476, 12]",69,0,0,-1
11637,"[4476, 13]",63,57,26,1
11638,"[4476, 14]",197,2,1,-1
11639,"[4476, 15]",177,2,1,-1
11640,"[4476, 16]",135,0,0,0
11641,"[4476, 17]",124,158,64,0
11642,"[4476, 18]",123,41,18,0
11643,"[4476, 19]",122,158,64,0
11644,"[4476, 20]",381,156,64,0
11645,"[4477, 0]",1,0,0,0
11646,"[4477, 1]",2,0,0,0
11647,"[4477, 2]",40,158,64,0
11648,"[4478, 0]",1,57,26,0
11649,"[4479, 0]",1,0,0,0
11650,"[4479, 1]",2,0,0,0
11651,"[4479, 2]",74,41,18,0
11652,"[4480, 0]",1,59,28,0
11653,"[4481, 0]",1,0,0,0
11654,"[4481, 1]",2,0,0,0
11655,"[4481, 2]",20,156,64,-1
11656,"[4482, 0]",1,0,0,0
11657,"[4482, 1]",2,41,18,0
11658,"[4483, 0]",1,158,64,0
11659,"[4484, 0]",1,158,64,0
11660,"[4485, 0]",1,0,0,0
11661,"[4485, 1]",2,0,0,0
11662,"[4485, 2]",22,158,64,0
11663,"[4486, 0]",1,158,64,1
11664,"[4487, 0]",1,0,0,0
11665,"[4487, 1]",2,158,64,0
11666,"[4488, 0]",1,41,18,0
11667,"[4489, 0]",1,57,26,0
11668,"[4490, 0]",1,156,64,0
11669,"[4491, 0]",1,0,0,0
11670,"[4491, 1]",7,2,1,0
11671,"[4491, 2]",5,0,0,0
11672,"[4491, 3]",2,0,0,0
11673,"[4491, 4]",42,158,64,0
11674,"[4491, 5]",40,0,0,0
11675,"[4491, 6]",36,156,64,0
11676,"[4491, 7]",76,158,64,0
11677,"[4491, 8]",75,0,0,0
11678,"[4491, 9]",73,0,0,0
11679,"[4491, 10]",210,156,64,0
11680,"[4491, 11]",197,156,64,0
11681,"[4492, 0]",1,158,64,1
11682,"[4493, 0]",1,0,0,0
11683,"[4493, 1]",2,41,18,2
11684,"[4494, 0]",1,0,0,0
11685,"[4494, 1]",2,57,26,0
11686,"[4495, 0]",1,0,0,1
11687,"[4495, 1]",2,158,64,0
11688,"[4496, 0]",1,0,0,0
11689,"[4496, 1]",2,0,0,0
11690,"[4496, 2]",17,158,64,-1
11691,"[4497, 0]",1,158,64,0
11692,"[4498, 0]",1,2,1,0
11693,"[4499, 0]",1,156,64,0
11694,"[4500, 0]",1,0,0,0
11695,"[4500, 1]",2,158,64,0
11696,"[4501, 0]",1,0,0,1
11697,"[4501, 1]",4,158,64,0
11698,"[4501, 2]",3,0,0,0
11699,"[4501, 3]",36,0,0,2
11700,"[4501, 4]",62,158,64,-1
11701,"[4502, 0]",1,0,0,0
11702,"[4502, 1]",2,158,64,0
11703,"[4503, 0]",1,0,0,0
11704,"[4503, 1]",2,2,1,-1
11705,"[4504, 0]",1,158,64,0
11706,"[4505, 0]",1,0,0,0
11707,"[4505, 1]",2,158,64,0
11708,"[4506, 0]",1,54,24,1
11709,"[4507, 0]",1,0,0,0
11710,"[4507, 1]",2,0,0,0
11711,"[4507, 2]",26,158,64,0
11712,"[4508, 0]",1,0,0,0
11713,"[4508, 1]",5,0,0,0
11714,"[4508, 2]",4,0,0,0
11715,"[4508, 3]",2,0,0,0
11716,"[4508, 4]",46,0,0,0
11717,"[4508, 5]",44,0,0,0
11718,"[4508, 6]",40,0,0,0
11719,"[4508, 7]",36,0,0,0
11720,"[4508, 8]",35,0,0,0
11721,"[4508, 9]",141,0,0,0
11722,"[4508, 10]",138,57,26,0
11723,"[4508, 11]",122,41,18,0
11724,"[4508, 12]",119,0,0,0
11725,"[4508, 13]",117,0,0,0
11726,"[4508, 14]",99,41,18,0
11727,"[4508, 15]",97,0,0,0
11728,"[4508, 16]",96,0,0,0
11729,"[4508, 17]",85,57,26,0
11730,"[4508, 18]",293,61,28,0
11731,"[4508, 19]",290,41,18,0
11732,"[4508, 20]",266,158,64,0
11733,"[4508, 21]",252,158,64,0
11734,"[4508, 22]",209,158,64,15
11735,"[4509, 0]",1,0,0,0
11736,"[4509, 1]",2,0,0,0
11737,"[4509, 2]",15,0,0,0
11738,"[4509, 3]",73,41,18,0
11739,"[4510, 0]",1,0,0,0
11740,"[4510, 1]",2,57,26,0
11741,"[4511, 0]",1,0,0,0
11742,"[4511, 1]",2,41,18,0
11743,"[4512, 0]",1,0,0,0
11744,"[4512, 1]",3,158,64,0
11745,"[4512, 2]",2,0,0,0
11746,"[4512, 3]",25,41,18,0
11747,"[4513, 0]",1,0,0,0
11748,"[4513, 1]",2,158,64,0
11749,"[4514, 0]",1,57,26,0
11750,"[4515, 0]",1,156,64,0
11751,"[4516, 0]",1,0,0,0
11752,"[4516, 1]",3,0,0,0
11753,"[4516, 2]",2,0,0,0
11754,"[4516, 3]",12,158,64,0
11755,"[4516, 4]",8,156,64,0
11756,"[4517, 0]",1,158,64,0
11757,"[4518, 0]",1,158,64,0
11758,"[4519, 0]",1,41,18,1
11759,"[4520, 0]",1,158,64,1
11760,"[4521, 0]",1,156,64,0
11761,"[4522, 0]",1,0,0,0
11762,"[4522, 1]",2,59,28,0
11763,"[4523, 0]",1,156,64,0
11764,"[4524, 0]",1,0,0,0
11765,"[4524, 1]",3,0,0,0
11766,"[4524, 2]",2,0,0,0
11767,"[4524, 3]",54,158,64,0
11768,"[4524, 4]",50,59,28,0
11769,"[4525, 0]",1,0,0,0
11770,"[4525, 1]",4,158,64,0
11771,"[4525, 2]",3,0,0,0
11772,"[4525, 3]",2,0,0,0
11773,"[4525, 4]",40,2,1,0
11774,"[4525, 5]",37,158,64,0
11775,"[4526, 0]",1,156,64,0
11776,"[4527, 0]",1,0,0,0
11777,"[4527, 1]",2,158,64,0
11778,"[4528, 0]",1,0,0,0
11779,"[4528, 1]",6,0,0,0
11780,"[4528, 2]",4,57,26,0
11781,"[4528, 3]",2,0,0,0
11782,"[4528, 4]",29,158,64,0
11783,"[4528, 5]",8,156,64,4
11784,"[4529, 0]",1,41,18,0
11785,"[4530, 0]",1,0,0,0
11786,"[4530, 1]",2,156,64,0
11787,"[4531, 0]",1,57,26,0
11788,"[4532, 0]",1,158,64,0
11789,"[4533, 0]",1,0,0,0
11790,"[4533, 1]",6,158,64,0
11791,"[4533, 2]",5,0,0,0
11792,"[4533, 3]",2,0,0,0
11793,"[4533, 4]",48,158,64,-1
11794,"[4533, 5]",45,0,0,-1
11795,"[4533, 6]",28,59,28,7
11796,"[4534, 0]",1,0,0,0
11797,"[4534, 1]",2,0,0,0
11798,"[4534, 2]",23,0,0,1
11799,"[4534, 3]",51,158,64,0
11800,"[4535, 0]",1,158,64,0
11801,"[4536, 0]",1,158,64,0
11802,"[4537, 0]",1,0,0,0
11803,"[4537, 1]",2,0,0,0
11804,"[4537, 2]",18,158,64,0
11805,"[4538, 0]",1,41,18,0
11806,"[4539, 0]",1,0,0,0
11807,"[4539, 1]",2,2,1,0
11808,"[4540, 0]",1,41,18,0
11809,"[4541, 0]",1,158,64,0
11810,"[4542, 0]",1,0,0,0
11811,"[4542, 1]",6,158,64,0
11812,"[4542, 2]",5,0,0,0
11813,"[4542, 3]",4,0,0,0
11814,"[4542, 4]",3,0,0,0
11815,"[4542, 5]",2,0,0,0
11816,"[4542, 6]",48,158,64,-1
11817,"[4542, 7]",42,55,26,0
11818,"[4542, 8]",41,41,18,0
11819,"[4542, 9]",37,0,0,0
11820,"[4542, 10]",34,0,0,0
11821,"[4542, 11]",33,0,0,0
11822,"[4542, 12]",26,0,0,0
11823,"[4542, 13]",208,41,18,0
11824,"[4542, 14]",170,158,64,0
11825,"[4542, 15]",167,158,64,0
11826,"[4542, 16]",151,0,0,0
11827,"[4542, 17]",350,156,64,0
11828,"[4543, 0]",1,2,1,0
11829,"[4544, 0]",1,158,64,0
11830,"[4545, 0]",1,0,0,0
11831,"[4545, 1]",2,0,0,0
11832,"[4545, 2]",31,158,64,4
11833,"[4546, 0]",1,57,26,1
11834,"[4547, 0]",1,0,0,0
11835,"[4547, 1]",2,41,18,0
11836,"[4548, 0]",1,158,64,0
11837,"[4549, 0]",1,2,1,0
11838,"[4550, 0]",1,0,0,0
11839,"[4550, 1]",2,156,64,0
11840,"[4551, 0]",1,158,64,0
11841,"[4552, 0]",1,158,64,0
11842,"[4553, 0]",1,156,64,0
11843,"[4554, 0]",1,0,0,0
11844,"[4554, 1]",2,0,0,0
11845,"[4554, 2]",17,0,0,4
11846,"[4554, 3]",32,156,64,4
11847,"[4555, 0]",1,158,64,0
11848,"[4556, 0]",1,57,26,0
11849,"[4557, 0]",1,158,64,0
11850,"[4558, 0]",1,0,0,0
11851,"[4558, 1]",2,158,64,0
11852,"[4559, 0]",1,158,64,1
11853,"[4560, 0]",1,158,64,1
11854,"[4561, 0]",1,0,0,0
11855,"[4561, 1]",2,66,29,0
11856,"[4562, 0]",1,0,0,0
11857,"[4562, 1]",2,0,0,0
11858,"[4562, 2]",74,156,64,0
11859,"[4563, 0]",1,0,0,0
11860,"[4563, 1]",2,41,18,0
11861,"[4564, 0]",1,158,64,0
11862,"[4565, 0]",1,41,18,0
11863,"[4566, 0]",1,0,0,0
11864,"[4566, 1]",2,2,1,0
11865,"[4567, 0]",1,0,0,0
11866,"[4567, 1]",2,158,64,-1
11867,"[4568, 0]",1,0,0,0
11868,"[4568, 1]",2,57,26,0
11869,"[4569, 0]",1,0,0,0
11870,"[4569, 1]",2,158,64,0
11871,"[4570, 0]",1,158,64,0
11872,"[4571, 0]",1,0,0,0
11873,"[4571, 1]",2,41,18,0
11874,"[4572, 0]",1,0,0,1
11875,"[4572, 1]",3,0,0,0
11876,"[4572, 2]",2,0,0,0
11877,"[4572, 3]",33,0,0,0
11878,"[4572, 4]",31,158,64,0
11879,"[4572, 5]",29,156,64,0
11880,"[4572, 6]",27,0,0,0
11881,"[4572, 7]",26,0,0,0
11882,"[4572, 8]",94,0,0,0
11883,"[4572, 9]",90,156,64,0
11884,"[4572, 10]",51,57,26,-1
11885,"[4572, 11]",130,0,0,0
11886,"[4572, 12]",467,0,0,1
11887,"[4572, 13]",495,0,0,0
11888,"[4572, 14]",623,158,64,-1
11889,"[4573, 0]",1,156,64,0
11890,"[4574, 0]",1,2,1,0
11891,"[4575, 0]",1,0,0,0
11892,"[4575, 1]",2,0,0,0
11893,"[4575, 2]",19,156,64,0
11894,"[4576, 0]",1,158,64,0
11895,"[4577, 0]",1,0,0,0
11896,"[4577, 1]",2,2,1,-1
11897,"[4578, 0]",1,158,64,0
11898,"[4579, 0]",1,0,0,0
11899,"[4579, 1]",2,158,64,0
11900,"[4580, 0]",1,2,1,0
11901,"[4581, 0]",1,0,0,0
11902,"[4581, 1]",3,0,0,0
11903,"[4581, 2]",2,0,0,0
11904,"[4581, 3]",29,41,18,0
11905,"[4581, 4]",26,59,28,0
11906,"[4582, 0]",1,0,0,0
11907,"[4582, 1]",2,0,0,0
11908,"[4582, 2]",20,57,26,0
11909,"[4583, 0]",1,158,64,0
11910,"[4584, 0]",1,0,0,0
11911,"[4584, 1]",2,158,64,0
11912,"[4585, 0]",1,0,0,1
11913,"[4585, 1]",2,156,64,0
11914,"[4586, 0]",1,0,0,0
11915,"[4586, 1]",4,0,0,0
11916,"[4586, 2]",18,2,1,0
11917,"[4587, 0]",1,0,0,0
11918,"[4587, 1]",2,59,28,0
11919,"[4588, 0]",1,0,0,0
11920,"[4588, 1]",2,51,24,0
11921,"[4589, 0]",1,57,26,0
11922,"[4590, 0]",1,158,64,1
11923,"[4591, 0]",1,0,0,0
11924,"[4591, 1]",2,0,0,0
11925,"[4591, 2]",37,41,18,11
11926,"[4592, 0]",1,158,64,0
11927,"[4593, 0]",1,0,0,0
11928,"[4593, 1]",2,41,18,29
11929,"[4594, 0]",1,0,0,0
11930,"[4594, 1]",2,0,0,0
