# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
11931,"[4594, 2]",24,41,18,0
11932,"[4595, 0]",1,41,18,0
11933,"[4596, 0]",1,41,18,0
11934,"[4597, 0]",1,57,26,0
11935,"[4598, 0]",1,158,64,0
11936,"[4599, 0]",1,2,1,1
11937,"[4600, 0]",1,0,0,0
11938,"[4600, 1]",3,158,64,0
11939,"[4600, 2]",2,0,0,0
11940,"[4600, 3]",37,0,0,0
11941,"[4600, 4]",60,158,64,2
11942,"[4601, 0]",1,156,64,0
11943,"[4602, 0]",1,158,64,0
11944,"[4603, 0]",1,158,64,0
11945,"[4604, 0]",1,158,64,1
11946,"[4605, 0]",1,0,0,0
11947,"[4605, 1]",2,0,0,0
11948,"[4605, 2]",32,158,64,12
11949,"[4606, 0]",1,0,0,0
11950,"[4606, 1]",3,0,0,0
11951,"[4606, 2]",2,0,0,0
11952,"[4606, 3]",60,41,18,0
11953,"[4606, 4]",58,57,26,0
11954,"[4606, 5]",55,0,0,0
11955,"[4606, 6]",54,0,0,0
11956,"[4606, 7]",52,57,26,0
11957,"[4606, 8]",51,0,0,0
11958,"[4606, 9]",50,0,0,0
11959,"[4606, 10]",98,0,0,0
11960,"[4606, 11]",95,158,64,0
11961,"[4606, 12]",83,54,24,0
11962,"[4606, 13]",78,41,18,0
11963,"[4606, 14]",138,158,64,0
11964,"[4607, 0]",1,0,0,0
11965,"[4607, 1]",2,0,0,0
11966,"[4607, 2]",14,158,64,0
11967,"[4608, 0]",1,41,18,0
11968,"[4609, 0]",1,0,0,0
11969,"[4609, 1]",2,66,29,0
11970,"[4610, 0]",1,156,64,0
11971,"[4611, 0]",1,158,64,0
11972,"[4612, 0]",1,41,18,0
11973,"[4613, 0]",1,57,26,0
11974,"[4614, 0]",1,0,0,0
11975,"[4614, 1]",2,0,0,0
11976,"[4614, 2]",41,158,64,0
11977,"[4615, 0]",1,41,18,0
11978,"[4616, 0]",1,63,28,0
11979,"[4617, 0]",1,158,64,0
11980,"[4618, 0]",1,0,0,0
11981,"[4618, 1]",2,0,0,0
11982,"[4618, 2]",11,158,64,0
11983,"[4619, 0]",1,41,18,1
11984,"[4620, 0]",1,0,0,0
11985,"[4620, 1]",2,0,0,0
11986,"[4620, 2]",42,41,18,0
11987,"[4621, 0]",1,158,64,0
11988,"[4622, 0]",1,0,0,0
11989,"[4622, 1]",2,156,64,0
11990,"[4623, 0]",1,158,64,0
11991,"[4624, 0]",1,0,0,0
11992,"[4624, 1]",2,41,18,0
11993,"[4625, 0]",1,41,18,0
11994,"[4626, 0]",1,0,0,0
11995,"[4626, 1]",2,158,64,0
11996,"[4627, 0]",1,0,0,0
11997,"[4627, 1]",2,57,26,0
11998,"[4628, 0]",1,0,0,0
11999,"[4628, 1]",2,53,24,0
12000,"[4629, 0]",1,0,0,1
12001,"[4629, 1]",4,0,0,0
12002,"[4629, 2]",3,0,0,0
12003,"[4629, 3]",2,0,0,0
12004,"[4629, 4]",19,41,18,0
12005,"[4629, 5]",16,51,24,0
12006,"[4629, 6]",13,158,64,-1
12007,"[4630, 0]",1,0,0,0
12008,"[4630, 1]",2,0,0,0
12009,"[4630, 2]",13,158,64,0
12010,"[4631, 0]",1,0,0,1
12011,"[4631, 1]",2,158,64,0
12012,"[4632, 0]",1,0,0,0
12013,"[4632, 1]",3,0,0,0
12014,"[4632, 2]",26,0,0,0
12015,"[4632, 3]",39,158,64,0
12016,"[4633, 0]",1,0,0,0
12017,"[4633, 1]",2,158,64,0
12018,"[4634, 0]",1,0,0,0
12019,"[4634, 1]",2,158,64,0
12020,"[4635, 0]",1,158,64,0
12021,"[4636, 0]",1,156,64,0
12022,"[4637, 0]",1,0,0,0
12023,"[4637, 1]",2,0,0,0
12024,"[4637, 2]",30,57,26,-1
12025,"[4638, 0]",1,0,0,0
12026,"[4638, 1]",2,0,0,0
12027,"[4638, 2]",24,0,0,0
12028,"[4638, 3]",57,59,28,0
12029,"[4639, 0]",1,0,0,0
12030,"[4639, 1]",2,156,64,0
12031,"[4640, 0]",1,0,0,0
12032,"[4640, 1]",10,158,64,0
12033,"[4640, 2]",9,0,0,0
12034,"[4640, 3]",8,57,26,0
12035,"[4640, 4]",3,0,0,0
12036,"[4640, 5]",2,0,0,0
12037,"[4640, 6]",51,0,0,0
12038,"[4640, 7]",44,0,0,0
12039,"[4640, 8]",43,0,0,0
12040,"[4640, 9]",42,0,0,0
12041,"[4640, 10]",41,0,0,0
12042,"[4640, 11]",40,0,0,0
12043,"[4640, 12]",21,41,18,0
12044,"[4640, 13]",134,0,0,0
12045,"[4640, 14]",130,0,0,0
12046,"[4640, 15]",123,158,64,0
12047,"[4640, 16]",119,158,64,0
12048,"[4640, 17]",115,41,18,0
12049,"[4640, 18]",91,158,64,0
12050,"[4640, 19]",90,158,64,0
12051,"[4640, 20]",89,57,26,0
12052,"[4640, 21]",87,0,0,0
12053,"[4640, 22]",85,0,0,0
12054,"[4640, 23]",84,0,0,0
12055,"[4640, 24]",81,57,26,0
12056,"[4640, 25]",415,41,18,0
12057,"[4640, 26]",413,0,0,0
12058,"[4640, 27]",412,0,0,0
12059,"[4640, 28]",409,158,64,0
12060,"[4640, 29]",406,0,0,0
12061,"[4640, 30]",405,0,0,0
12062,"[4640, 31]",401,0,0,0
12063,"[4640, 32]",293,0,0,0
12064,"[4640, 33]",268,158,64,0
12065,"[4640, 34]",971,158,64,-1
12066,"[4640, 35]",523,158,64,0
12067,"[4640, 36]",504,158,64,0
12068,"[4640, 37]",503,158,64,0
12069,"[4640, 38]",494,158,64,0
12070,"[4640, 39]",462,0,0,0
12071,"[4640, 40]",459,41,18,0
12072,"[4640, 41]",1342,0,0,0
12073,"[4640, 42]",1527,0,0,0
12074,"[4640, 43]",1526,0,0,0
12075,"[4640, 44]",2027,156,64,0
12076,"[4640, 45]",2021,41,18,0
12077,"[4641, 0]",1,0,0,0
12078,"[4641, 1]",2,41,18,0
12079,"[4642, 0]",1,59,28,0
12080,"[4643, 0]",1,57,26,0
12081,"[4644, 0]",1,0,0,0
12082,"[4644, 1]",2,0,0,0
12083,"[4644, 2]",19,54,24,0
12084,"[4645, 0]",1,158,64,0
12085,"[4646, 0]",1,158,64,0
12086,"[4647, 0]",1,41,18,0
12087,"[4648, 0]",1,0,0,0
12088,"[4648, 1]",2,0,0,0
12089,"[4648, 2]",31,158,64,0
12090,"[4648, 3]",30,57,26,0
12091,"[4648, 4]",29,41,18,0
12092,"[4648, 5]",28,0,0,0
12093,"[4648, 6]",26,0,0,0
12094,"[4648, 7]",25,0,0,0
12095,"[4648, 8]",59,0,0,0
12096,"[4648, 9]",57,41,18,0
12097,"[4648, 10]",56,0,0,0
12098,"[4648, 11]",53,2,1,0
12099,"[4648, 12]",108,0,0,0
12100,"[4648, 13]",97,158,64,0
12101,"[4648, 14]",96,0,0,0
12102,"[4648, 15]",365,158,64,-1
12103,"[4648, 16]",364,156,64,4
12104,"[4648, 17]",363,158,64,-1
12105,"[4648, 18]",295,41,18,0
12106,"[4649, 0]",1,57,26,0
12107,"[4650, 0]",1,0,0,0
12108,"[4650, 1]",4,158,64,0
12109,"[4651, 0]",1,0,0,0
12110,"[4651, 1]",3,0,0,0
12111,"[4651, 2]",2,156,64,0
12112,"[4651, 3]",27,0,0,0
12113,"[4651, 4]",74,41,18,0
12114,"[4652, 0]",1,158,64,0
12115,"[4653, 0]",1,158,64,0
12116,"[4654, 0]",1,0,0,0
12117,"[4654, 1]",3,0,0,0
12118,"[4654, 2]",2,0,0,0
12119,"[4654, 3]",31,41,18,0
12120,"[4654, 4]",27,0,0,0
12121,"[4654, 5]",70,158,64,1
12122,"[4655, 0]",1,0,0,0
12123,"[4655, 1]",2,158,64,0
12124,"[4656, 0]",1,0,0,0
12125,"[4656, 1]",2,0,0,0
12126,"[4656, 2]",19,41,18,0
12127,"[4657, 0]",1,0,0,0
12128,"[4657, 1]",2,156,64,0
12129,"[4658, 0]",1,41,18,0
12130,"[4659, 0]",1,158,64,0
12131,"[4660, 0]",1,158,64,0
12132,"[4661, 0]",1,158,64,0
12133,"[4662, 0]",1,158,64,0
12134,"[4663, 0]",1,0,0,0
12135,"[4663, 1]",2,63,28,0
12136,"[4664, 0]",1,0,0,0
12137,"[4664, 1]",7,41,18,0
12138,"[4664, 2]",6,158,64,0
12139,"[4664, 3]",5,158,64,0
12140,"[4664, 4]",2,0,0,0
12141,"[4664, 5]",46,41,18,0
12142,"[4665, 0]",1,158,64,0
12143,"[4666, 0]",1,0,0,0
12144,"[4666, 1]",2,158,64,0
12145,"[4667, 0]",1,158,64,0
12146,"[4668, 0]",1,158,64,0
12147,"[4669, 0]",1,0,0,0
12148,"[4669, 1]",3,158,64,0
12149,"[4669, 2]",2,158,64,0
12150,"[4670, 0]",1,156,64,0
12151,"[4671, 0]",1,57,26,0
12152,"[4672, 0]",1,0,0,0
12153,"[4672, 1]",2,54,24,0
12154,"[4673, 0]",1,41,18,0
12155,"[4674, 0]",1,2,1,0
12156,"[4675, 0]",1,158,64,0
12157,"[4676, 0]",1,0,0,0
12158,"[4676, 1]",2,2,1,0
12159,"[4677, 0]",1,158,64,0
12160,"[4678, 0]",1,0,0,0
12161,"[4678, 1]",2,0,0,0
12162,"[4678, 2]",20,57,26,7
12163,"[4679, 0]",1,0,0,0
12164,"[4679, 1]",5,158,64,0
12165,"[4679, 2]",3,158,64,0
12166,"[4679, 3]",2,0,0,0
12167,"[4679, 4]",33,158,64,0
12168,"[4679, 5]",32,158,64,0
12169,"[4680, 0]",1,41,18,0
12170,"[4681, 0]",1,0,0,0
12171,"[4681, 1]",5,0,0,0
12172,"[4681, 2]",3,0,0,0
12173,"[4681, 3]",2,0,0,0
12174,"[4681, 4]",54,158,64,0
12175,"[4681, 5]",53,0,0,0
12176,"[4681, 6]",49,2,1,0
12177,"[4681, 7]",48,37,18,0
12178,"[4681, 8]",32,158,64,0
12179,"[4681, 9]",89,51,24,1
12180,"[4682, 0]",1,158,64,0
12181,"[4683, 0]",1,0,0,0
12182,"[4683, 1]",4,158,64,0
12183,"[4683, 2]",3,0,0,0
12184,"[4683, 3]",2,0,0,0
12185,"[4683, 4]",19,158,64,0
12186,"[4683, 5]",16,41,18,7
12187,"[4684, 0]",1,41,18,0
12188,"[4685, 0]",1,0,0,0
12189,"[4685, 1]",2,57,26,0
12190,"[4686, 0]",1,41,18,0
12191,"[4687, 0]",1,53,24,0
12192,"[4688, 0]",1,41,18,0
12193,"[4689, 0]",1,0,0,0
12194,"[4689, 1]",2,0,0,0
12195,"[4689, 2]",10,41,18,0
12196,"[4690, 0]",1,0,0,0
12197,"[4690, 1]",2,54,24,0
12198,"[4691, 0]",1,158,64,0
12199,"[4692, 0]",1,2,1,0
12200,"[4693, 0]",1,158,64,0
12201,"[4694, 0]",1,156,64,0
12202,"[4695, 0]",1,0,0,0
12203,"[4695, 1]",2,57,26,0
12204,"[4696, 0]",1,0,0,0
12205,"[4696, 1]",2,41,18,0
12206,"[4697, 0]",1,158,64,0
12207,"[4698, 0]",1,0,0,0
12208,"[4698, 1]",2,158,64,0
12209,"[4699, 0]",1,41,18,0
12210,"[4700, 0]",1,0,0,0
12211,"[4700, 1]",2,57,26,0
12212,"[4701, 0]",1,0,0,0
12213,"[4701, 1]",2,0,0,0
12214,"[4701, 2]",16,158,64,0
12215,"[4701, 3]",14,0,0,0
12216,"[4701, 4]",60,158,64,0
12217,"[4701, 5]",59,0,0,0
12218,"[4701, 6]",69,57,26,0
12219,"[4702, 0]",1,51,24,0
12220,"[4703, 0]",1,59,28,0
12221,"[4704, 0]",1,0,0,0
12222,"[4704, 1]",6,0,0,-1
12223,"[4704, 2]",3,0,0,-1
12224,"[4704, 3]",2,0,0,-1
12225,"[4704, 4]",62,41,18,3
12226,"[4704, 5]",59,0,0,-1
12227,"[4704, 6]",36,0,0,-1
12228,"[4704, 7]",113,156,64,4
12229,"[4704, 8]",98,0,0,2
12230,"[4704, 9]",165,41,18,3
12231,"[4705, 0]",1,0,0,0
12232,"[4705, 1]",2,156,64,0
12233,"[4706, 0]",1,2,1,1
12234,"[4707, 0]",1,57,26,0
12235,"[4708, 0]",1,158,64,0
12236,"[4709, 0]",1,41,18,0
12237,"[4710, 0]",1,0,0,0
12238,"[4710, 1]",3,0,0,0
12239,"[4710, 2]",2,54,24,0
12240,"[4710, 3]",30,2,1,0
12241,"[4711, 0]",1,0,0,0
12242,"[4711, 1]",2,158,64,0
12243,"[4712, 0]",1,0,0,0
12244,"[4712, 1]",2,158,64,0
12245,"[4713, 0]",1,0,0,0
12246,"[4713, 1]",4,0,0,-1
12247,"[4713, 2]",2,57,26,-1
12248,"[4713, 3]",42,0,0,-1
12249,"[4713, 4]",109,158,64,-1
12250,"[4714, 0]",1,0,0,0
12251,"[4714, 1]",2,156,64,-1
12252,"[4715, 0]",1,156,64,0
12253,"[4716, 0]",1,0,0,0
12254,"[4716, 1]",2,55,26,0
12255,"[4717, 0]",1,0,0,0
12256,"[4717, 1]",2,0,0,0
12257,"[4717, 2]",35,2,1,0
12258,"[4718, 0]",1,0,0,0
12259,"[4718, 1]",2,0,0,0
12260,"[4718, 2]",24,41,18,0
12261,"[4719, 0]",1,0,0,0
12262,"[4719, 1]",2,2,1,0
12263,"[4720, 0]",1,0,0,0
12264,"[4720, 1]",2,0,0,0
12265,"[4720, 2]",32,158,64,0
12266,"[4721, 0]",1,0,0,0
12267,"[4721, 1]",2,158,64,-1
12268,"[4722, 0]",1,0,0,0
12269,"[4722, 1]",2,158,64,0
12270,"[4723, 0]",1,59,28,0
12271,"[4724, 0]",1,158,64,0
12272,"[4725, 0]",1,0,0,0
12273,"[4725, 1]",2,158,64,0
12274,"[4726, 0]",1,0,0,0
12275,"[4726, 1]",2,158,64,0
12276,"[4727, 0]",1,158,64,0
12277,"[4728, 0]",1,0,0,0
12278,"[4728, 1]",2,2,1,0
12279,"[4729, 0]",1,158,64,0
12280,"[4730, 0]",1,0,0,0
12281,"[4730, 1]",2,158,64,0
12282,"[4731, 0]",1,41,18,0
12283,"[4732, 0]",1,0,0,0
12284,"[4732, 1]",2,0,0,3
12285,"[4732, 2]",20,57,26,0
12286,"[4733, 0]",1,158,64,0
12287,"[4734, 0]",1,0,0,0
12288,"[4734, 1]",2,158,64,0
12289,"[4735, 0]",1,158,64,0
12290,"[4736, 0]",1,0,0,0
12291,"[4736, 1]",2,41,18,0
12292,"[4737, 0]",1,0,0,0
12293,"[4737, 1]",2,158,64,-1
12294,"[4738, 0]",1,158,64,0
12295,"[4739, 0]",1,0,0,0
12296,"[4739, 1]",2,2,1,0
12297,"[4740, 0]",1,0,0,0
12298,"[4740, 1]",2,0,0,0
12299,"[4740, 2]",14,158,64,0
12300,"[4741, 0]",1,0,0,0
12301,"[4741, 1]",2,2,1,0
12302,"[4742, 0]",1,0,0,0
12303,"[4742, 1]",2,41,18,0
12304,"[4743, 0]",1,41,18,0
12305,"[4744, 0]",1,41,18,0
12306,"[4745, 0]",1,41,18,0
12307,"[4746, 0]",1,2,1,0
12308,"[4747, 0]",1,0,0,0
12309,"[4747, 1]",3,55,26,0
12310,"[4747, 2]",2,0,0,0
12311,"[4747, 3]",24,0,0,0
12312,"[4747, 4]",23,0,0,0
12313,"[4747, 5]",68,0,0,0
12314,"[4747, 6]",67,0,0,0
12315,"[4747, 7]",63,41,18,0
12316,"[4747, 8]",62,41,18,0
12317,"[4747, 9]",60,0,0,0
12318,"[4747, 10]",57,0,0,0
12319,"[4747, 11]",56,0,0,0
12320,"[4747, 12]",195,158,64,0
12321,"[4747, 13]",194,158,64,0
12322,"[4747, 14]",193,0,0,0
12323,"[4747, 15]",175,0,0,0
12324,"[4747, 16]",148,158,64,0
12325,"[4747, 17]",147,0,0,0
12326,"[4747, 18]",146,0,0,0
12327,"[4747, 19]",144,0,0,0
12328,"[4747, 20]",142,0,0,0
12329,"[4747, 21]",140,0,0,0
12330,"[4747, 22]",139,0,0,0
12331,"[4747, 23]",133,156,64,0
12332,"[4747, 24]",131,0,0,0
12333,"[4747, 25]",130,0,0,0
12334,"[4747, 26]",442,41,18,0
12335,"[4747, 27]",438,158,64,0
12336,"[4747, 28]",398,156,64,0
12337,"[4747, 29]",397,41,18,0
12338,"[4747, 30]",395,0,0,0
12339,"[4747, 31]",390,0,0,0
12340,"[4747, 32]",381,0,0,0
12341,"[4747, 33]",365,0,0,0
12342,"[4747, 34]",362,57,26,0
12343,"[4747, 35]",359,0,0,0
12344,"[4747, 36]",267,0,0,0
12345,"[4747, 37]",239,158,64,0
12346,"[4747, 38]",810,158,64,0
12347,"[4747, 39]",756,158,64,4
12348,"[4747, 40]",736,158,64,0
12349,"[4747, 41]",721,0,0,0
12350,"[4747, 42]",663,158,64,2
12351,"[4747, 43]",661,0,0,-1
12352,"[4747, 44]",660,0,0,-1
12353,"[4747, 45]",635,0,0,0
12354,"[4747, 46]",1224,41,18,0
12355,"[4747, 47]",1222,41,18,0
12356,"[4747, 48]",1221,0,0,0
12357,"[4747, 49]",1191,0,0,-1
12358,"[4747, 50]",1188,0,0,-1
12359,"[4747, 51]",1165,0,0,0
12360,"[4747, 52]",1661,41,18,0
12361,"[4747, 53]",1612,0,0,4
12362,"[4747, 54]",1524,41,18,0
12363,"[4747, 55]",1891,2,1,0
12364,"[4748, 0]",1,158,64,0
12365,"[4749, 0]",1,57,26,0
12366,"[4750, 0]",1,156,64,0
12367,"[4751, 0]",1,0,0,0
12368,"[4751, 1]",2,57,26,0
12369,"[4752, 0]",1,158,64,0
12370,"[4753, 0]",1,2,1,0
12371,"[4754, 0]",1,158,64,0
12372,"[4755, 0]",1,0,0,0
12373,"[4755, 1]",2,158,64,0
12374,"[4756, 0]",1,54,24,1
12375,"[4757, 0]",1,0,0,0
12376,"[4757, 1]",2,156,64,0
12377,"[4758, 0]",1,0,0,0
12378,"[4758, 1]",4,158,64,1
12379,"[4758, 2]",2,0,0,-1
12380,"[4758, 3]",33,156,64,-1
12381,"[4759, 0]",1,0,0,0
12382,"[4759, 1]",5,41,18,0
12383,"[4759, 2]",3,0,0,0
12384,"[4759, 3]",2,0,0,0
12385,"[4759, 4]",44,41,18,0
12386,"[4759, 5]",41,0,0,0
12387,"[4759, 6]",71,158,64,2
12388,"[4760, 0]",1,156,64,0
12389,"[4761, 0]",1,41,18,0
12390,"[4762, 0]",1,63,28,0
12391,"[4763, 0]",1,158,64,0
12392,"[4764, 0]",1,158,64,0
12393,"[4765, 0]",1,158,64,0
12394,"[4766, 0]",1,41,18,1
12395,"[4767, 0]",1,0,0,0
12396,"[4767, 1]",2,158,64,0
12397,"[4768, 0]",1,158,64,0
12398,"[4769, 0]",1,0,0,0
12399,"[4769, 1]",2,156,64,0
12400,"[4770, 0]",1,41,18,0
12401,"[4771, 0]",1,0,0,0
12402,"[4771, 1]",2,0,0,0
12403,"[4771, 2]",16,158,64,0
12404,"[4772, 0]",1,158,64,0
12405,"[4773, 0]",1,158,64,0
12406,"[4774, 0]",1,158,64,0
12407,"[4775, 0]",1,0,0,0
12408,"[4775, 1]",3,0,0,0
12409,"[4775, 2]",2,2,1,0
12410,"[4775, 3]",31,0,0,0
12411,"[4775, 4]",70,156,64,-1
12412,"[4776, 0]",1,41,18,0
12413,"[4777, 0]",1,0,0,0
12414,"[4777, 1]",2,156,64,0
12415,"[4778, 0]",1,0,0,0
12416,"[4778, 1]",2,158,64,3
12417,"[4779, 0]",1,156,64,0
12418,"[4780, 0]",1,0,0,0
12419,"[4780, 1]",2,55,26,0
12420,"[4781, 0]",1,0,0,0
12421,"[4781, 1]",2,158,64,0
12422,"[4782, 0]",1,0,0,0
12423,"[4782, 1]",2,41,18,0
12424,"[4783, 0]",1,158,64,0
12425,"[4784, 0]",1,41,18,0
12426,"[4785, 0]",1,57,26,0
12427,"[4786, 0]",1,0,0,0
12428,"[4786, 1]",2,158,64,0
12429,"[4787, 0]",1,0,0,0
12430,"[4787, 1]",6,57,26,0
12431,"[4787, 2]",4,0,0,0
12432,"[4787, 3]",2,0,0,0
12433,"[4787, 4]",36,158,64,0
12434,"[4787, 5]",25,158,64,0
12435,"[4788, 0]",1,0,0,0
12436,"[4788, 1]",2,158,64,0
12437,"[4789, 0]",1,57,26,0
12438,"[4790, 0]",1,158,64,0
12439,"[4791, 0]",1,0,0,0
12440,"[4791, 1]",2,0,0,0
12441,"[4791, 2]",34,158,64,0
12442,"[4792, 0]",1,0,0,0
12443,"[4792, 1]",6,41,18,0
12444,"[4792, 2]",4,0,0,0
12445,"[4792, 3]",3,0,0,0
12446,"[4792, 4]",41,0,0,0
12447,"[4792, 5]",36,0,0,0
12448,"[4792, 6]",91,158,64,0
12449,"[4792, 7]",74,158,64,0
12450,"[4793, 0]",1,0,0,0
12451,"[4793, 1]",5,156,64,-1
12452,"[4793, 2]",4,158,64,-1
12453,"[4793, 3]",29,0,0,-1
12454,"[4793, 4]",38,0,0,-1
12455,"[4793, 5]",229,158,64,-1
12456,"[4794, 0]",1,41,18,0
12457,"[4795, 0]",1,0,0,0
12458,"[4795, 1]",2,0,0,0
12459,"[4795, 2]",23,41,18,0
12460,"[4796, 0]",1,41,18,0
12461,"[4797, 0]",1,41,18,1
12462,"[4798, 0]",1,2,1,0
12463,"[4799, 0]",1,0,0,0
12464,"[4799, 1]",2,2,1,0
12465,"[4800, 0]",1,41,18,0
12466,"[4801, 0]",1,0,0,0
12467,"[4801, 1]",8,158,64,0
12468,"[4801, 2]",7,0,0,0
12469,"[4801, 3]",6,0,0,0
12470,"[4801, 4]",4,0,0,0
12471,"[4801, 5]",2,0,0,0
12472,"[4801, 6]",20,158,64,0
12473,"[4801, 7]",16,158,64,0
12474,"[4801, 8]",12,41,18,0
12475,"[4802, 0]",1,0,0,0
12476,"[4802, 1]",2,158,64,0
12477,"[4803, 0]",1,0,0,0
12478,"[4803, 1]",2,57,26,0
12479,"[4804, 0]",1,41,18,0
12480,"[4805, 0]",1,158,64,0
12481,"[4806, 0]",1,54,24,0
12482,"[4807, 0]",1,41,18,0
12483,"[4808, 0]",1,2,1,0
12484,"[4809, 0]",1,41,18,0
12485,"[4810, 0]",1,0,0,0
12486,"[4810, 1]",2,158,64,0
12487,"[4811, 0]",1,0,0,0
12488,"[4811, 1]",6,0,0,0
12489,"[4811, 2]",5,0,0,0
12490,"[4811, 3]",4,0,0,0
12491,"[4811, 4]",3,0,0,0
12492,"[4811, 5]",2,0,0,0
12493,"[4811, 6]",41,57,26,0
12494,"[4811, 7]",40,0,0,0
12495,"[4811, 8]",38,0,0,0
12496,"[4811, 9]",37,0,0,0
12497,"[4811, 10]",35,158,64,0
12498,"[4811, 11]",33,57,26,0
12499,"[4811, 12]",32,54,24,0
12500,"[4811, 13]",31,0,0,0
12501,"[4811, 14]",27,2,1,0
12502,"[4811, 15]",25,0,0,0
12503,"[4811, 16]",21,37,18,0
12504,"[4811, 17]",17,158,64,0
12505,"[4811, 18]",148,156,64,0
12506,"[4811, 19]",147,158,64,0
12507,"[4811, 20]",146,41,18,0
12508,"[4811, 21]",144,0,0,0
12509,"[4811, 22]",113,158,64,0
12510,"[4811, 23]",112,158,64,0
12511,"[4811, 24]",84,0,0,0
12512,"[4811, 25]",83,41,18,0
12513,"[4811, 26]",81,0,0,0
12514,"[4811, 27]",80,0,0,0
12515,"[4811, 28]",67,41,18,0
12516,"[4811, 29]",547,57,26,0
12517,"[4811, 30]",542,41,18,0
12518,"[4811, 31]",532,0,0,0
12519,"[4811, 32]",314,41,18,0
12520,"[4811, 33]",715,54,24,0
12521,"[4812, 0]",1,156,64,0
12522,"[4813, 0]",1,2,1,0
12523,"[4814, 0]",1,0,0,0
12524,"[4814, 1]",2,57,26,-1
12525,"[4815, 0]",1,0,0,0
12526,"[4815, 1]",6,57,26,0
12527,"[4815, 2]",3,0,0,0
12528,"[4815, 3]",2,0,0,0
12529,"[4815, 4]",33,0,0,0
12530,"[4815, 5]",30,158,64,0
12531,"[4815, 6]",62,0,0,0
12532,"[4815, 7]",176,0,0,0
12533,"[4815, 8]",191,158,64,-1
12534,"[4816, 0]",1,0,0,0
12535,"[4816, 1]",2,158,64,0
12536,"[4817, 0]",1,0,0,0
12537,"[4817, 1]",2,158,64,0
12538,"[4818, 0]",1,158,64,0
12539,"[4819, 0]",1,0,0,0
12540,"[4819, 1]",2,158,64,0
12541,"[4820, 0]",1,0,0,0
12542,"[4820, 1]",5,158,64,0
12543,"[4820, 2]",2,0,0,0
12544,"[4820, 3]",40,0,0,0
12545,"[4820, 4]",39,0,0,0
12546,"[4820, 5]",37,0,0,0
12547,"[4820, 6]",63,158,64,0
12548,"[4820, 7]",58,63,28,0
12549,"[4820, 8]",54,158,64,0
12550,"[4821, 0]",1,57,26,0
12551,"[4822, 0]",1,0,0,0
12552,"[4822, 1]",2,158,64,0
12553,"[4823, 0]",1,0,0,0
12554,"[4823, 1]",2,41,18,0
12555,"[4824, 0]",1,57,26,0
12556,"[4825, 0]",1,158,64,0
12557,"[4826, 0]",1,57,26,1
12558,"[4827, 0]",1,54,24,0
12559,"[4828, 0]",1,54,24,0
12560,"[4829, 0]",1,0,0,0
12561,"[4829, 1]",10,158,64,0
12562,"[4829, 2]",9,54,24,0
12563,"[4829, 3]",6,0,0,0
12564,"[4829, 4]",3,0,0,0
12565,"[4829, 5]",2,0,0,0
12566,"[4829, 6]",56,0,0,0
12567,"[4829, 7]",50,158,64,0
12568,"[4829, 8]",44,158,64,0
12569,"[4829, 9]",98,158,64,0
12570,"[4829, 10]",97,158,64,0
12571,"[4830, 0]",1,0,0,0
12572,"[4830, 1]",2,41,18,0
12573,"[4831, 0]",1,0,0,0
12574,"[4831, 1]",2,57,26,0
12575,"[4832, 0]",1,158,64,0
12576,"[4833, 0]",1,0,0,0
12577,"[4833, 1]",2,0,0,0
12578,"[4833, 2]",11,0,0,0
12579,"[4833, 3]",25,0,0,0
12580,"[4833, 4]",38,41,18,0
12581,"[4834, 0]",1,41,18,0
12582,"[4835, 0]",1,158,64,0
12583,"[4836, 0]",1,66,29,0
12584,"[4837, 0]",1,156,64,0
12585,"[4838, 0]",1,0,0,0
12586,"[4838, 1]",2,57,26,0
12587,"[4839, 0]",1,156,64,0
12588,"[4840, 0]",1,0,0,0
12589,"[4840, 1]",2,41,18,0
12590,"[4841, 0]",1,41,18,0
12591,"[4842, 0]",1,2,1,0
12592,"[4843, 0]",1,0,0,0
12593,"[4843, 1]",2,158,64,-1
12594,"[4844, 0]",1,158,64,0
12595,"[4845, 0]",1,54,24,0
12596,"[4846, 0]",1,158,64,0
12597,"[4847, 0]",1,0,0,0
12598,"[4847, 1]",5,57,26,0
