# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
12599,"[4847, 2]",4,41,18,0
12600,"[4847, 3]",2,0,0,0
12601,"[4847, 4]",39,0,0,0
12602,"[4847, 5]",38,158,64,0
12603,"[4847, 6]",73,59,28,0
12604,"[4848, 0]",1,158,64,0
12605,"[4849, 0]",1,41,18,0
12606,"[4850, 0]",1,158,64,1
12607,"[4851, 0]",1,0,0,0
12608,"[4851, 1]",3,0,0,0
12609,"[4851, 2]",2,57,26,0
12610,"[4851, 3]",27,0,0,1
12611,"[4851, 4]",56,158,64,0
12612,"[4852, 0]",1,158,64,0
12613,"[4853, 0]",1,0,0,0
12614,"[4853, 1]",2,158,64,0
12615,"[4854, 0]",1,158,64,0
12616,"[4855, 0]",1,41,18,0
12617,"[4856, 0]",1,0,0,0
12618,"[4856, 1]",4,158,64,0
12619,"[4857, 0]",1,0,0,0
12620,"[4857, 1]",6,54,24,0
12621,"[4857, 2]",5,64,29,0
12622,"[4857, 3]",4,41,18,0
12623,"[4857, 4]",2,0,0,0
12624,"[4857, 5]",51,158,64,0
12625,"[4857, 6]",50,0,0,0
12626,"[4857, 7]",48,0,0,0
12627,"[4857, 8]",95,0,0,0
12628,"[4857, 9]",74,0,0,0
12629,"[4857, 10]",282,41,18,0
12630,"[4857, 11]",251,158,64,0
12631,"[4858, 0]",1,158,64,1
12632,"[4859, 0]",1,0,0,0
12633,"[4859, 1]",2,0,0,3
12634,"[4860, 0]",1,59,28,0
12635,"[4861, 0]",1,0,0,0
12636,"[4861, 1]",2,158,64,0
12637,"[4862, 0]",1,0,0,0
12638,"[4862, 1]",2,0,0,0
12639,"[4862, 2]",21,2,1,0
12640,"[4862, 3]",20,158,64,0
12641,"[4863, 0]",1,0,0,0
12642,"[4863, 1]",4,158,64,0
12643,"[4863, 2]",3,0,0,0
12644,"[4863, 3]",22,2,1,0
12645,"[4864, 0]",1,158,64,0
12646,"[4865, 0]",1,0,0,0
12647,"[4865, 1]",2,0,0,0
12648,"[4865, 2]",16,2,1,0
12649,"[4866, 0]",1,54,24,0
12650,"[4867, 0]",1,57,26,0
12651,"[4868, 0]",1,0,0,0
12652,"[4868, 1]",3,158,64,0
12653,"[4868, 2]",2,0,0,0
12654,"[4868, 3]",23,0,0,0
12655,"[4868, 4]",57,41,18,0
12656,"[4869, 0]",1,0,0,0
12657,"[4869, 1]",2,54,24,0
12658,"[4870, 0]",1,0,0,0
12659,"[4870, 1]",4,0,0,0
12660,"[4870, 2]",18,158,64,0
12661,"[4871, 0]",1,158,64,0
12662,"[4872, 0]",1,0,0,0
12663,"[4872, 1]",3,0,0,0
12664,"[4872, 2]",2,0,0,0
12665,"[4872, 3]",29,0,0,0
12666,"[4872, 4]",25,0,0,0
12667,"[4872, 5]",80,158,64,-1
12668,"[4872, 6]",65,54,24,0
12669,"[4873, 0]",1,0,0,0
12670,"[4873, 1]",3,156,64,0
12671,"[4873, 2]",2,57,26,0
12672,"[4874, 0]",1,41,18,0
12673,"[4875, 0]",1,58,26,0
12674,"[4876, 0]",1,156,64,0
12675,"[4877, 0]",1,0,0,0
12676,"[4877, 1]",2,158,64,0
12677,"[4878, 0]",1,2,1,0
12678,"[4879, 0]",1,0,0,0
12679,"[4879, 1]",3,0,0,4
12680,"[4879, 2]",36,0,0,0
12681,"[4879, 3]",100,158,64,0
12682,"[4880, 0]",1,41,18,0
12683,"[4881, 0]",1,0,0,0
12684,"[4881, 1]",2,58,26,99
12685,"[4882, 0]",1,158,64,0
12686,"[4883, 0]",1,0,0,0
12687,"[4883, 1]",3,0,0,0
12688,"[4883, 2]",2,0,0,0
12689,"[4883, 3]",41,2,1,0
12690,"[4883, 4]",38,41,18,0
12691,"[4884, 0]",1,41,18,0
12692,"[4885, 0]",1,57,26,0
12693,"[4886, 0]",1,0,0,0
12694,"[4886, 1]",6,2,1,0
12695,"[4886, 2]",4,41,18,0
12696,"[4886, 3]",2,0,0,0
12697,"[4886, 4]",46,53,24,0
12698,"[4887, 0]",1,0,0,0
12699,"[4887, 1]",2,0,0,0
12700,"[4887, 2]",35,158,64,0
12701,"[4888, 0]",1,0,0,0
12702,"[4888, 1]",2,156,64,-1
12703,"[4889, 0]",1,158,64,0
12704,"[4890, 0]",1,156,64,0
12705,"[4891, 0]",1,57,26,0
12706,"[4892, 0]",1,158,64,1
12707,"[4893, 0]",1,0,0,0
12708,"[4893, 1]",2,0,0,0
12709,"[4893, 2]",50,158,64,0
12710,"[4894, 0]",1,0,0,0
12711,"[4894, 1]",2,0,0,0
12712,"[4894, 2]",20,158,64,0
12713,"[4895, 0]",1,0,0,0
12714,"[4895, 1]",2,158,64,0
12715,"[4896, 0]",1,41,18,0
12716,"[4897, 0]",1,41,18,0
12717,"[4898, 0]",1,156,64,0
12718,"[4899, 0]",1,0,0,0
12719,"[4899, 1]",5,54,24,0
12720,"[4899, 2]",4,54,24,0
12721,"[4899, 3]",2,0,0,0
12722,"[4899, 4]",42,158,64,0
12723,"[4899, 5]",40,0,0,0
12724,"[4899, 6]",59,0,0,0
12725,"[4899, 7]",207,2,1,0
12726,"[4900, 0]",1,0,0,0
12727,"[4900, 1]",4,0,0,0
12728,"[4900, 2]",20,156,64,-1
12729,"[4901, 0]",1,156,64,0
12730,"[4902, 0]",1,158,64,1
12731,"[4903, 0]",1,41,18,0
12732,"[4904, 0]",1,0,0,0
12733,"[4904, 1]",2,0,0,0
12734,"[4904, 2]",62,41,18,0
12735,"[4904, 3]",60,0,0,0
12736,"[4904, 4]",59,0,0,0
12737,"[4904, 5]",84,0,0,0
12738,"[4904, 6]",82,156,64,0
12739,"[4904, 7]",81,0,0,0
12740,"[4904, 8]",80,0,0,0
12741,"[4904, 9]",154,158,64,0
12742,"[4904, 10]",151,2,1,0
12743,"[4904, 11]",143,0,0,0
12744,"[4904, 12]",141,0,0,0
12745,"[4904, 13]",316,0,0,0
12746,"[4904, 14]",299,158,64,0
12747,"[4904, 15]",335,158,64,0
12748,"[4905, 0]",1,0,0,0
12749,"[4905, 1]",3,0,0,-1
12750,"[4905, 2]",40,158,64,-1
12751,"[4906, 0]",1,0,0,0
12752,"[4906, 1]",2,158,64,0
12753,"[4907, 0]",1,59,28,2
12754,"[4908, 0]",1,0,0,0
12755,"[4908, 1]",2,156,64,4
12756,"[4909, 0]",1,41,18,0
12757,"[4910, 0]",1,0,0,1
12758,"[4910, 1]",5,0,0,0
12759,"[4910, 2]",4,0,0,0
12760,"[4910, 3]",2,0,0,0
12761,"[4910, 4]",39,0,0,2
12762,"[4910, 5]",38,158,64,1
12763,"[4910, 6]",37,0,0,-1
12764,"[4910, 7]",19,0,0,0
12765,"[4910, 8]",16,158,64,1
12766,"[4910, 9]",78,57,26,0
12767,"[4910, 10]",56,0,0,3
12768,"[4910, 11]",47,158,64,4
12769,"[4910, 12]",162,0,0,0
12770,"[4910, 13]",305,41,18,6
12771,"[4911, 0]",1,0,0,0
12772,"[4911, 1]",2,156,64,0
12773,"[4912, 0]",1,0,0,0
12774,"[4912, 1]",6,0,0,0
12775,"[4912, 2]",4,158,64,0
12776,"[4912, 3]",3,0,0,0
12777,"[4912, 4]",2,0,0,0
12778,"[4912, 5]",35,0,0,0
12779,"[4912, 6]",31,0,0,0
12780,"[4912, 7]",15,57,26,2
12781,"[4912, 8]",122,158,64,-1
12782,"[4912, 9]",101,0,0,0
12783,"[4912, 10]",270,0,0,0
12784,"[4912, 11]",286,53,24,3
12785,"[4913, 0]",1,158,64,0
12786,"[4914, 0]",1,0,0,0
12787,"[4914, 1]",2,158,64,1
12788,"[4915, 0]",1,0,0,0
12789,"[4915, 1]",2,158,64,0
12790,"[4916, 0]",1,0,0,0
12791,"[4916, 1]",2,0,0,0
12792,"[4916, 2]",77,57,26,0
12793,"[4917, 0]",1,57,26,0
12794,"[4918, 0]",1,0,0,0
12795,"[4918, 1]",2,158,64,0
12796,"[4919, 0]",1,0,0,0
12797,"[4919, 1]",2,41,18,49
12798,"[4920, 0]",1,41,18,0
12799,"[4921, 0]",1,0,0,0
12800,"[4921, 1]",2,0,0,0
12801,"[4921, 2]",11,158,64,0
12802,"[4922, 0]",1,158,64,0
12803,"[4923, 0]",1,158,64,0
12804,"[4924, 0]",1,158,64,0
12805,"[4925, 0]",1,0,0,0
12806,"[4925, 1]",2,0,0,0
12807,"[4925, 2]",21,158,64,0
12808,"[4926, 0]",1,158,64,0
12809,"[4927, 0]",1,57,26,0
12810,"[4928, 0]",1,0,0,0
12811,"[4928, 1]",2,158,64,0
12812,"[4929, 0]",1,0,0,0
12813,"[4929, 1]",2,0,0,0
12814,"[4929, 2]",29,2,1,0
12815,"[4930, 0]",1,0,0,0
12816,"[4930, 1]",2,0,0,0
12817,"[4930, 2]",32,158,64,0
12818,"[4931, 0]",1,158,64,0
12819,"[4932, 0]",1,0,0,0
12820,"[4932, 1]",2,158,64,0
12821,"[4933, 0]",1,0,0,0
12822,"[4933, 1]",2,0,0,0
12823,"[4933, 2]",20,158,64,0
12824,"[4933, 3]",19,158,64,0
12825,"[4934, 0]",1,158,64,0
12826,"[4935, 0]",1,57,26,0
12827,"[4936, 0]",1,158,64,0
12828,"[4937, 0]",1,57,26,1
12829,"[4938, 0]",1,0,0,0
12830,"[4938, 1]",2,0,0,0
12831,"[4938, 2]",68,0,0,0
12832,"[4938, 3]",93,57,26,17
12833,"[4939, 0]",1,158,64,0
12834,"[4940, 0]",1,0,0,0
12835,"[4940, 1]",2,0,0,0
12836,"[4940, 2]",15,156,64,0
12837,"[4941, 0]",1,2,1,0
12838,"[4942, 0]",1,0,0,1
12839,"[4942, 1]",2,158,64,-1
12840,"[4943, 0]",1,0,0,0
12841,"[4943, 1]",2,156,64,0
12842,"[4944, 0]",1,41,18,0
12843,"[4945, 0]",1,158,64,0
12844,"[4946, 0]",1,41,18,0
12845,"[4947, 0]",1,0,0,0
12846,"[4947, 1]",3,158,64,-1
12847,"[4947, 2]",2,0,0,-1
12848,"[4947, 3]",54,158,64,-1
12849,"[4948, 0]",1,156,64,0
12850,"[4949, 0]",1,57,26,0
12851,"[4950, 0]",1,41,18,0
12852,"[4951, 0]",1,0,0,0
12853,"[4951, 1]",2,0,0,0
12854,"[4951, 2]",21,158,64,0
12855,"[4951, 3]",20,41,18,0
12856,"[4951, 4]",19,2,1,0
12857,"[4952, 0]",1,0,0,0
12858,"[4952, 1]",4,158,64,0
12859,"[4952, 2]",2,0,0,0
12860,"[4952, 3]",40,158,64,0
12861,"[4953, 0]",1,41,18,0
12862,"[4954, 0]",1,41,18,0
12863,"[4955, 0]",1,2,1,0
12864,"[4956, 0]",1,158,64,0
12865,"[4957, 0]",1,0,0,0
12866,"[4957, 1]",2,0,0,0
12867,"[4957, 2]",50,41,18,0
12868,"[4957, 3]",49,53,24,0
12869,"[4957, 4]",47,0,0,0
12870,"[4957, 5]",79,158,64,0
12871,"[4958, 0]",1,57,26,0
12872,"[4959, 0]",1,57,26,0
12873,"[4960, 0]",1,0,0,0
12874,"[4960, 1]",2,41,18,0
12875,"[4961, 0]",1,55,26,0
12876,"[4962, 0]",1,0,0,0
12877,"[4962, 1]",2,0,0,0
12878,"[4962, 2]",26,41,18,0
12879,"[4963, 0]",1,0,0,0
12880,"[4963, 1]",5,58,26,0
12881,"[4963, 2]",3,0,0,0
12882,"[4963, 3]",2,0,0,0
12883,"[4963, 4]",25,158,64,2
12884,"[4963, 5]",22,55,26,8
12885,"[4964, 0]",1,57,26,0
12886,"[4965, 0]",1,0,0,0
12887,"[4965, 1]",2,41,18,0
12888,"[4966, 0]",1,0,0,0
12889,"[4966, 1]",2,0,0,0
12890,"[4966, 2]",35,57,26,0
12891,"[4967, 0]",1,158,64,0
12892,"[4968, 0]",1,0,0,0
12893,"[4968, 1]",2,41,18,0
12894,"[4969, 0]",1,158,64,0
12895,"[4970, 0]",1,0,0,0
12896,"[4970, 1]",2,0,0,0
12897,"[4970, 2]",32,2,1,0
12898,"[4971, 0]",1,158,64,0
12899,"[4972, 0]",1,0,0,0
12900,"[4972, 1]",2,41,18,0
12901,"[4973, 0]",1,0,0,0
12902,"[4973, 1]",2,58,26,-1
12903,"[4974, 0]",1,0,0,0
12904,"[4974, 1]",2,158,64,0
12905,"[4975, 0]",1,41,18,0
12906,"[4976, 0]",1,0,0,0
12907,"[4976, 1]",2,0,0,-1
12908,"[4976, 2]",32,0,0,-1
12909,"[4977, 0]",1,57,26,0
12910,"[4978, 0]",1,158,64,0
12911,"[4979, 0]",1,156,64,0
12912,"[4980, 0]",1,0,0,0
12913,"[4980, 1]",2,158,64,0
12914,"[4981, 0]",1,0,0,0
12915,"[4981, 1]",2,41,18,0
12916,"[4982, 0]",1,0,0,0
12917,"[4982, 1]",2,0,0,0
12918,"[4982, 2]",28,0,0,0
12919,"[4982, 3]",60,54,24,0
12920,"[4983, 0]",1,75,32,0
12921,"[4984, 0]",1,0,0,0
12922,"[4984, 1]",2,0,0,0
12923,"[4984, 2]",24,0,0,0
12924,"[4984, 3]",53,0,0,0
12925,"[4984, 4]",99,158,64,0
12926,"[4985, 0]",1,158,64,1
12927,"[4986, 0]",1,51,24,0
12928,"[4987, 0]",1,158,64,0
12929,"[4988, 0]",1,158,64,0
12930,"[4989, 0]",1,0,0,0
12931,"[4989, 1]",4,0,0,0
12932,"[4989, 2]",2,0,0,0
12933,"[4989, 3]",29,0,0,0
12934,"[4989, 4]",14,58,26,5
12935,"[4989, 5]",40,158,64,0
12936,"[4990, 0]",1,156,64,0
12937,"[4991, 0]",1,41,18,0
12938,"[4992, 0]",1,41,18,0
12939,"[4993, 0]",1,0,0,0
12940,"[4993, 1]",2,0,0,-1
12941,"[4994, 0]",1,158,64,0
12942,"[4995, 0]",1,41,18,0
12943,"[4996, 0]",1,51,24,0
12944,"[4997, 0]",1,0,0,0
12945,"[4997, 1]",11,57,26,0
12946,"[4997, 2]",10,57,26,0
12947,"[4997, 3]",9,0,0,0
12948,"[4997, 4]",8,0,0,0
12949,"[4997, 5]",3,0,0,0
12950,"[4997, 6]",2,0,0,0
12951,"[4997, 7]",63,0,0,0
12952,"[4997, 8]",61,0,0,0
12953,"[4997, 9]",58,0,0,0
12954,"[4997, 10]",53,0,0,0
12955,"[4997, 11]",49,0,0,0
12956,"[4997, 12]",46,0,0,-1
12957,"[4997, 13]",183,158,64,11
12958,"[4997, 14]",172,158,64,0
12959,"[4997, 15]",146,2,1,0
12960,"[4997, 16]",145,158,64,0
12961,"[4997, 17]",111,0,0,0
12962,"[4997, 18]",88,158,64,0
12963,"[4997, 19]",74,158,64,2
12964,"[4997, 20]",336,0,0,-1
12965,"[4997, 21]",410,158,64,2
12966,"[4998, 0]",1,158,64,0
12967,"[4999, 0]",1,0,0,0
12968,"[4999, 1]",2,0,0,0
12969,"[4999, 2]",18,57,26,0
12970,"[5000, 0]",1,0,0,0
12971,"[5000, 1]",2,41,18,0
12972,"[5001, 0]",1,0,0,0
12973,"[5001, 1]",2,156,64,0
12974,"[5002, 0]",1,158,64,0
12975,"[5003, 0]",1,158,64,0
12976,"[5004, 0]",1,0,0,0
12977,"[5004, 1]",5,158,64,0
12978,"[5004, 2]",4,0,0,0
12979,"[5004, 3]",3,0,0,0
12980,"[5004, 4]",40,158,64,0
12981,"[5004, 5]",37,41,18,0
12982,"[5005, 0]",1,158,64,0
12983,"[5006, 0]",1,0,0,0
12984,"[5006, 1]",2,57,26,0
12985,"[5007, 0]",1,0,0,0
12986,"[5007, 1]",2,158,64,0
12987,"[5008, 0]",1,0,0,0
12988,"[5008, 1]",2,59,28,0
12989,"[5009, 0]",1,41,18,0
12990,"[5010, 0]",1,0,0,0
12991,"[5010, 1]",2,41,18,0
12992,"[5011, 0]",1,158,64,0
12993,"[5012, 0]",1,0,0,0
12994,"[5012, 1]",2,41,18,0
12995,"[5013, 0]",1,41,18,0
12996,"[5014, 0]",1,158,64,0
12997,"[5015, 0]",1,0,0,0
12998,"[5015, 1]",2,0,0,0
12999,"[5015, 2]",23,57,26,0
13000,"[5016, 0]",1,59,28,0
13001,"[5017, 0]",1,0,0,0
13002,"[5017, 1]",4,41,18,0
13003,"[5017, 2]",2,0,0,0
13004,"[5017, 3]",16,158,64,0
13005,"[5018, 0]",1,0,0,1
13006,"[5018, 1]",6,0,0,0
13007,"[5018, 2]",5,0,0,0
13008,"[5018, 3]",3,0,0,0
13009,"[5018, 4]",2,158,64,0
13010,"[5018, 5]",60,0,0,1
13011,"[5018, 6]",45,158,64,0
13012,"[5018, 7]",42,158,64,0
13013,"[5018, 8]",205,2,1,1
13014,"[5019, 0]",1,41,18,0
13015,"[5020, 0]",1,41,18,0
13016,"[5021, 0]",1,158,64,0
13017,"[5022, 0]",1,158,64,0
13018,"[5023, 0]",1,0,0,0
13019,"[5023, 1]",2,2,1,0
13020,"[5024, 0]",1,41,18,0
13021,"[5025, 0]",1,0,0,0
13022,"[5025, 1]",2,57,26,0
13023,"[5026, 0]",1,41,18,0
13024,"[5027, 0]",1,0,0,0
13025,"[5027, 1]",3,0,0,0
13026,"[5027, 2]",2,0,0,0
13027,"[5027, 3]",37,0,0,0
13028,"[5027, 4]",34,158,64,0
13029,"[5027, 5]",63,41,18,0
13030,"[5028, 0]",1,158,64,0
13031,"[5029, 0]",1,158,64,0
13032,"[5030, 0]",1,158,64,1
13033,"[5031, 0]",1,59,28,0
13034,"[5032, 0]",1,158,64,0
13035,"[5033, 0]",1,158,64,0
13036,"[5034, 0]",1,158,64,0
13037,"[5035, 0]",1,0,0,0
13038,"[5035, 1]",2,158,64,0
13039,"[5036, 0]",1,0,0,0
13040,"[5036, 1]",2,57,26,0
13041,"[5037, 0]",1,158,64,0
13042,"[5038, 0]",1,0,0,0
13043,"[5038, 1]",9,2,1,0
13044,"[5038, 2]",8,158,64,0
13045,"[5038, 3]",7,41,18,0
13046,"[5038, 4]",6,0,0,0
13047,"[5038, 5]",4,0,0,0
13048,"[5038, 6]",2,0,0,0
13049,"[5038, 7]",42,158,64,0
13050,"[5038, 8]",38,2,1,0
13051,"[5038, 9]",35,158,64,0
13052,"[5039, 0]",1,0,0,0
13053,"[5039, 1]",7,158,64,0
13054,"[5039, 2]",6,0,0,0
13055,"[5039, 3]",4,0,0,0
13056,"[5039, 4]",3,0,0,0
13057,"[5039, 5]",2,0,0,0
13058,"[5039, 6]",63,0,0,0
13059,"[5039, 7]",60,0,0,0
13060,"[5039, 8]",59,0,0,0
13061,"[5039, 9]",57,0,0,0
13062,"[5039, 10]",51,41,18,0
13063,"[5039, 11]",34,2,1,0
13064,"[5039, 12]",114,156,64,0
13065,"[5039, 13]",98,158,64,0
13066,"[5039, 14]",94,2,1,4
13067,"[5039, 15]",84,158,64,0
13068,"[5039, 16]",83,158,64,0
13069,"[5040, 0]",1,0,0,0
13070,"[5040, 1]",2,57,26,0
13071,"[5041, 0]",1,158,64,0
13072,"[5042, 0]",1,0,0,1
13073,"[5042, 1]",5,2,1,0
13074,"[5042, 2]",4,158,64,0
13075,"[5042, 3]",3,2,1,0
13076,"[5043, 0]",1,0,0,0
13077,"[5043, 1]",2,158,64,6
13078,"[5044, 0]",1,0,0,0
13079,"[5044, 1]",6,41,18,0
13080,"[5044, 2]",4,0,0,0
13081,"[5044, 3]",2,0,0,0
13082,"[5044, 4]",30,158,64,0
13083,"[5045, 0]",1,41,18,0
13084,"[5046, 0]",1,0,0,0
13085,"[5046, 1]",2,0,0,0
13086,"[5046, 2]",83,158,64,0
13087,"[5047, 0]",1,0,0,0
13088,"[5047, 1]",2,2,1,0
13089,"[5048, 0]",1,2,1,0
13090,"[5049, 0]",1,2,1,0
13091,"[5050, 0]",1,158,64,0
13092,"[5051, 0]",1,2,1,0
13093,"[5052, 0]",1,0,0,0
13094,"[5052, 1]",2,158,64,0
13095,"[5053, 0]",1,0,0,0
13096,"[5053, 1]",2,156,64,-1
13097,"[5054, 0]",1,0,0,0
13098,"[5054, 1]",3,0,0,0
13099,"[5054, 2]",2,158,64,0
13100,"[5054, 3]",24,2,1,0
13101,"[5055, 0]",1,158,64,0
13102,"[5056, 0]",1,41,18,0
13103,"[5057, 0]",1,0,0,0
13104,"[5057, 1]",2,0,0,0
13105,"[5057, 2]",41,158,64,0
13106,"[5058, 0]",1,0,0,0
13107,"[5058, 1]",2,0,0,0
13108,"[5058, 2]",32,41,18,0
13109,"[5059, 0]",1,2,1,0
13110,"[5060, 0]",1,0,0,0
13111,"[5060, 1]",2,158,64,0
13112,"[5061, 0]",1,0,0,0
13113,"[5061, 1]",2,0,0,0
13114,"[5061, 2]",76,158,64,0
13115,"[5062, 0]",1,0,0,0
13116,"[5062, 1]",2,2,1,0
13117,"[5063, 0]",1,0,0,0
13118,"[5063, 1]",2,53,24,3
13119,"[5064, 0]",1,57,26,0
13120,"[5065, 0]",1,57,26,1
13121,"[5066, 0]",1,158,64,0
13122,"[5067, 0]",1,0,0,0
13123,"[5067, 1]",2,41,18,0
13124,"[5068, 0]",1,41,18,0
13125,"[5069, 0]",1,158,64,0
13126,"[5070, 0]",1,0,0,0
13127,"[5070, 1]",6,0,0,0
13128,"[5070, 2]",5,158,64,0
13129,"[5070, 3]",2,0,0,0
13130,"[5070, 4]",46,57,26,0
13131,"[5070, 5]",45,57,26,0
13132,"[5070, 6]",27,2,1,0
13133,"[5071, 0]",1,158,64,0
13134,"[5072, 0]",1,41,18,0
13135,"[5073, 0]",1,156,64,0
13136,"[5074, 0]",1,0,0,0
13137,"[5074, 1]",2,0,0,0
13138,"[5074, 2]",16,0,0,0
13139,"[5074, 3]",26,41,18,0
13140,"[5075, 0]",1,158,64,0
13141,"[5076, 0]",1,0,0,0
13142,"[5076, 1]",2,57,26,0
13143,"[5077, 0]",1,0,0,0
13144,"[5077, 1]",2,158,64,0
13145,"[5078, 0]",1,41,18,0
13146,"[5079, 0]",1,0,0,0
13147,"[5079, 1]",2,158,64,-1
13148,"[5080, 0]",1,0,0,0
13149,"[5080, 1]",2,158,64,1
13150,"[5081, 0]",1,41,18,0
13151,"[5082, 0]",1,41,18,0
13152,"[5083, 0]",1,0,0,0
13153,"[5083, 1]",2,158,64,0
13154,"[5084, 0]",1,158,64,0
13155,"[5085, 0]",1,0,0,0
13156,"[5085, 1]",3,156,64,0
13157,"[5085, 2]",2,0,0,0
13158,"[5085, 3]",10,158,64,0
13159,"[5086, 0]",1,0,0,0
13160,"[5086, 1]",2,2,1,1
13161,"[5087, 0]",1,57,26,0
13162,"[5088, 0]",1,57,26,0
13163,"[5089, 0]",1,41,18,0
13164,"[5090, 0]",1,0,0,0
13165,"[5090, 1]",2,158,64,0
13166,"[5091, 0]",1,0,0,0
13167,"[5091, 1]",2,0,0,0
13168,"[5091, 2]",62,158,64,0
13169,"[5092, 0]",1,0,0,0
13170,"[5092, 1]",2,0,0,0
13171,"[5092, 2]",52,2,1,0
13172,"[5093, 0]",1,158,64,0
13173,"[5094, 0]",1,156,64,0
13174,"[5095, 0]",1,41,18,0
13175,"[5096, 0]",1,158,64,0
13176,"[5097, 0]",1,57,26,0
13177,"[5098, 0]",1,41,18,0
13178,"[5099, 0]",1,158,64,0
13179,"[5100, 0]",1,0,0,0
13180,"[5100, 1]",2,0,0,0
13181,"[5100, 2]",68,57,26,0
13182,"[5101, 0]",1,158,64,0
13183,"[5102, 0]",1,57,26,0
13184,"[5103, 0]",1,0,0,0
13185,"[5103, 1]",5,0,0,0
13186,"[5103, 2]",4,0,0,0
13187,"[5103, 3]",3,0,0,0
13188,"[5103, 4]",38,158,64,0
13189,"[5103, 5]",35,0,0,0
13190,"[5103, 6]",32,0,0,-1
13191,"[5103, 7]",103,158,64,2
13192,"[5103, 8]",88,57,26,0
13193,"[5104, 0]",1,158,64,0
13194,"[5105, 0]",1,0,0,0
13195,"[5105, 1]",2,0,0,0
13196,"[5105, 2]",12,41,18,0
13197,"[5106, 0]",1,158,64,0
13198,"[5107, 0]",1,156,64,0
13199,"[5108, 0]",1,0,0,0
13200,"[5108, 1]",2,0,0,0
13201,"[5108, 2]",21,158,64,10
13202,"[5109, 0]",1,57,26,1
13203,"[5110, 0]",1,41,18,0
13204,"[5111, 0]",1,158,64,0
13205,"[5112, 0]",1,158,64,0
13206,"[5113, 0]",1,41,18,0
13207,"[5114, 0]",1,158,64,0
13208,"[5115, 0]",1,0,0,0
13209,"[5115, 1]",2,2,1,0
13210,"[5116, 0]",1,158,64,0
13211,"[5117, 0]",1,0,0,0
13212,"[5117, 1]",2,0,0,0
13213,"[5117, 2]",15,41,18,0
13214,"[5118, 0]",1,41,18,0
13215,"[5119, 0]",1,0,0,0
13216,"[5119, 1]",2,0,0,1
13217,"[5119, 2]",61,158,64,-1
13218,"[5120, 0]",1,158,64,0
13219,"[5121, 0]",1,0,0,0
13220,"[5121, 1]",2,156,64,0
13221,"[5122, 0]",1,2,1,0
13222,"[5123, 0]",1,158,64,0
13223,"[5124, 0]",1,2,1,0
13224,"[5125, 0]",1,0,0,0
13225,"[5125, 1]",2,0,0,0
13226,"[5125, 2]",42,158,64,1
13227,"[5126, 0]",1,41,18,0
13228,"[5127, 0]",1,2,1,0
13229,"[5128, 0]",1,158,64,0
13230,"[5129, 0]",1,0,0,0
13231,"[5129, 1]",2,158,64,0
13232,"[5130, 0]",1,51,24,1
13233,"[5131, 0]",1,51,24,0
13234,"[5132, 0]",1,54,24,0
13235,"[5133, 0]",1,57,26,0
13236,"[5134, 0]",1,0,0,0
13237,"[5134, 1]",7,158,64,0
13238,"[5134, 2]",5,0,0,0
13239,"[5134, 3]",3,0,0,0
13240,"[5134, 4]",2,0,0,0
13241,"[5134, 5]",55,57,26,-1
13242,"[5134, 6]",52,158,64,-1
13243,"[5134, 7]",50,158,64,0
13244,"[5134, 8]",49,0,0,0
13245,"[5134, 9]",38,158,64,0
13246,"[5134, 10]",123,57,26,-1
13247,"[5135, 0]",1,158,64,0
13248,"[5136, 0]",1,158,64,0
13249,"[5137, 0]",1,158,64,0
13250,"[5138, 0]",1,0,0,0
13251,"[5138, 1]",2,158,64,0
13252,"[5139, 0]",1,0,0,0
13253,"[5139, 1]",2,2,1,0
13254,"[5140, 0]",1,158,64,1
13255,"[5141, 0]",1,0,0,0
13256,"[5141, 1]",2,156,64,0
13257,"[5142, 0]",1,0,0,0
13258,"[5142, 1]",2,158,64,0
13259,"[5143, 0]",1,158,64,0
13260,"[5144, 0]",1,54,24,0
13261,"[5145, 0]",1,0,0,0
13262,"[5145, 1]",2,41,18,0
13263,"[5146, 0]",1,0,0,0
13264,"[5146, 1]",2,57,26,6
13265,"[5147, 0]",1,0,0,0
13266,"[5147, 1]",2,158,64,0
13267,"[5148, 0]",1,0,0,0
13268,"[5148, 1]",2,156,64,0
13269,"[5149, 0]",1,158,64,0
13270,"[5150, 0]",1,0,0,0
13271,"[5150, 1]",3,158,64,0
13272,"[5150, 2]",2,0,0,0
13273,"[5150, 3]",10,57,26,0
13274,"[5151, 0]",1,158,64,0
13275,"[5152, 0]",1,158,64,0
