# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
13276,"[5153, 0]",1,0,0,0
13277,"[5153, 1]",2,158,64,22
13278,"[5154, 0]",1,0,0,0
13279,"[5154, 1]",2,158,64,0
13280,"[5155, 0]",1,0,0,0
13281,"[5155, 1]",5,0,0,0
13282,"[5155, 2]",4,0,0,0
13283,"[5155, 3]",3,0,0,0
13284,"[5155, 4]",44,0,0,0
13285,"[5155, 5]",41,0,0,0
13286,"[5155, 6]",38,57,26,0
13287,"[5155, 7]",104,0,0,-1
13288,"[5155, 8]",99,61,28,2
13289,"[5155, 9]",152,158,64,1
13290,"[5156, 0]",1,2,1,0
13291,"[5157, 0]",1,41,18,0
13292,"[5158, 0]",1,0,0,0
13293,"[5158, 1]",6,57,26,0
13294,"[5158, 2]",5,57,26,0
13295,"[5158, 3]",2,0,0,0
13296,"[5158, 4]",32,156,64,0
13297,"[5158, 5]",30,0,0,0
13298,"[5158, 6]",29,0,0,0
13299,"[5158, 7]",56,0,0,0
13300,"[5158, 8]",49,0,0,0
13301,"[5158, 9]",153,41,18,0
13302,"[5158, 10]",122,41,18,0
13303,"[5159, 0]",1,0,0,0
13304,"[5159, 1]",6,158,64,0
13305,"[5159, 2]",4,0,0,0
13306,"[5159, 3]",3,0,0,0
13307,"[5159, 4]",23,158,64,0
13308,"[5159, 5]",20,0,0,0
13309,"[5159, 6]",52,54,24,0
13310,"[5160, 0]",1,0,0,0
13311,"[5160, 1]",2,158,64,0
13312,"[5161, 0]",1,158,64,0
13313,"[5162, 0]",1,0,0,0
13314,"[5162, 1]",2,2,1,0
13315,"[5163, 0]",1,158,64,0
13316,"[5164, 0]",1,57,26,0
13317,"[5165, 0]",1,0,0,0
13318,"[5165, 1]",5,156,64,0
13319,"[5165, 2]",3,0,0,0
13320,"[5165, 3]",2,0,0,0
13321,"[5165, 4]",37,0,0,0
13322,"[5165, 5]",33,0,0,0
13323,"[5165, 6]",32,158,64,0
13324,"[5165, 7]",86,59,28,0
13325,"[5165, 8]",55,0,0,0
13326,"[5165, 9]",54,2,1,0
13327,"[5165, 10]",400,53,24,-1
13328,"[5166, 0]",1,41,18,0
13329,"[5167, 0]",1,0,0,0
13330,"[5167, 1]",2,0,0,0
13331,"[5167, 2]",22,158,64,0
13332,"[5168, 0]",1,0,0,0
13333,"[5168, 1]",3,158,64,68
13334,"[5168, 2]",2,158,64,-1
13335,"[5169, 0]",1,156,64,0
13336,"[5170, 0]",1,0,0,0
13337,"[5170, 1]",2,41,18,0
13338,"[5171, 0]",1,158,64,0
13339,"[5172, 0]",1,57,26,0
13340,"[5173, 0]",1,0,0,0
13341,"[5173, 1]",2,41,18,0
13342,"[5174, 0]",1,0,0,0
13343,"[5174, 1]",4,0,0,0
13344,"[5174, 2]",3,0,0,0
13345,"[5174, 3]",2,0,0,0
13346,"[5174, 4]",44,158,64,6
13347,"[5174, 5]",42,156,64,4
13348,"[5174, 6]",36,158,64,0
13349,"[5174, 7]",33,158,64,0
13350,"[5175, 0]",1,41,18,0
13351,"[5176, 0]",1,0,0,0
13352,"[5176, 1]",2,158,64,0
13353,"[5177, 0]",1,0,0,0
13354,"[5177, 1]",8,0,0,-1
13355,"[5177, 2]",7,156,64,3
13356,"[5177, 3]",5,158,64,-1
13357,"[5177, 4]",21,158,64,-1
13358,"[5178, 0]",1,0,0,0
13359,"[5178, 1]",8,156,64,0
13360,"[5178, 2]",5,0,0,0
13361,"[5178, 3]",3,0,0,0
13362,"[5178, 4]",2,0,0,0
13363,"[5178, 5]",71,0,0,0
13364,"[5178, 6]",70,0,0,0
13365,"[5178, 7]",69,0,0,0
13366,"[5178, 8]",66,0,0,0
13367,"[5178, 9]",64,0,0,0
13368,"[5178, 10]",63,0,0,0
13369,"[5178, 11]",62,0,0,0
13370,"[5178, 12]",53,0,0,0
13371,"[5178, 13]",48,158,64,-1
13372,"[5178, 14]",182,57,26,1
13373,"[5178, 15]",122,0,0,0
13374,"[5178, 16]",120,0,0,0
13375,"[5178, 17]",119,0,0,0
13376,"[5178, 18]",115,0,0,0
13377,"[5178, 19]",114,0,0,0
13378,"[5178, 20]",112,158,64,0
13379,"[5178, 21]",110,0,0,0
13380,"[5178, 22]",106,41,18,0
13381,"[5178, 23]",105,2,1,0
13382,"[5178, 24]",101,55,26,0
13383,"[5178, 25]",98,0,0,0
13384,"[5178, 26]",95,158,64,0
13385,"[5178, 27]",496,158,64,0
13386,"[5178, 28]",435,0,0,0
13387,"[5178, 29]",410,0,0,0
13388,"[5178, 30]",407,2,1,0
13389,"[5178, 31]",383,0,0,0
13390,"[5178, 32]",379,158,64,0
13391,"[5178, 33]",376,158,64,0
13392,"[5178, 34]",894,41,18,0
13393,"[5178, 35]",846,64,29,0
13394,"[5178, 36]",704,59,28,0
13395,"[5179, 0]",1,0,0,0
13396,"[5179, 1]",4,0,0,0
13397,"[5179, 2]",2,0,0,0
13398,"[5179, 3]",51,0,0,0
13399,"[5179, 4]",40,57,26,0
13400,"[5179, 5]",65,158,64,0
13401,"[5180, 0]",1,0,0,0
13402,"[5180, 1]",2,57,26,0
13403,"[5181, 0]",1,0,0,0
13404,"[5181, 1]",3,57,26,0
13405,"[5181, 2]",2,158,64,0
13406,"[5182, 0]",1,51,24,0
13407,"[5183, 0]",1,0,0,0
13408,"[5183, 1]",3,158,64,0
13409,"[5183, 2]",2,0,0,0
13410,"[5183, 3]",11,158,64,0
13411,"[5184, 0]",1,158,64,0
13412,"[5185, 0]",1,158,64,0
13413,"[5186, 0]",1,0,0,0
13414,"[5186, 1]",2,57,26,0
13415,"[5187, 0]",1,0,0,0
13416,"[5187, 1]",2,0,0,0
13417,"[5187, 2]",17,0,0,0
13418,"[5187, 3]",48,158,64,0
13419,"[5188, 0]",1,158,64,0
13420,"[5189, 0]",1,2,1,0
13421,"[5190, 0]",1,0,0,0
13422,"[5190, 1]",3,51,24,0
13423,"[5190, 2]",2,156,64,0
13424,"[5191, 0]",1,156,64,0
13425,"[5192, 0]",1,158,64,0
13426,"[5193, 0]",1,0,0,0
13427,"[5194, 0]",1,158,64,0
13428,"[5195, 0]",1,41,18,0
13429,"[5196, 0]",1,0,0,0
13430,"[5196, 1]",2,0,0,-1
13431,"[5196, 2]",42,0,0,-1
13432,"[5196, 4]",107,158,64,-1
13433,"[5197, 0]",1,0,0,0
13434,"[5197, 1]",2,0,0,0
13435,"[5197, 2]",80,158,64,0
13436,"[5198, 0]",1,0,0,0
13437,"[5198, 1]",2,51,24,0
13438,"[5199, 0]",1,0,0,0
13439,"[5199, 1]",2,2,1,0
13440,"[5200, 0]",1,0,0,0
13441,"[5200, 1]",2,158,64,11
13442,"[5201, 0]",1,41,18,0
13443,"[5202, 0]",1,158,64,0
13444,"[5203, 0]",1,0,0,0
13445,"[5203, 1]",3,2,1,0
13446,"[5203, 2]",2,57,26,0
13447,"[5204, 0]",1,158,64,0
13448,"[5205, 0]",1,0,0,0
13449,"[5205, 1]",2,158,64,0
13450,"[5206, 0]",1,0,0,0
13451,"[5206, 1]",2,0,0,0
13452,"[5206, 2]",25,0,0,0
13453,"[5206, 3]",51,158,64,0
13454,"[5207, 0]",1,158,64,0
13455,"[5208, 0]",1,41,18,0
13456,"[5209, 0]",1,41,18,0
13457,"[5210, 0]",1,0,0,0
13458,"[5210, 1]",2,0,0,0
13459,"[5210, 2]",26,0,0,0
13460,"[5210, 3]",40,41,18,0
13461,"[5211, 0]",1,0,0,0
13462,"[5211, 1]",2,41,18,0
13463,"[5212, 0]",1,57,26,0
13464,"[5213, 0]",1,41,18,0
13465,"[5214, 0]",1,0,0,0
13466,"[5214, 1]",2,158,64,0
13467,"[5215, 0]",1,158,64,0
13468,"[5216, 0]",1,158,64,0
13469,"[5217, 0]",1,0,0,0
13470,"[5217, 1]",2,0,0,0
13471,"[5217, 2]",13,156,64,0
13472,"[5218, 0]",1,41,18,0
13473,"[5219, 0]",1,41,18,0
13474,"[5220, 0]",1,0,0,0
13475,"[5220, 1]",2,57,26,0
13476,"[5221, 0]",1,0,0,0
13477,"[5221, 1]",2,158,64,0
13478,"[5222, 0]",1,158,64,0
13479,"[5223, 0]",1,41,18,0
13480,"[5224, 0]",1,41,18,0
13481,"[5225, 0]",1,158,64,0
13482,"[5226, 0]",1,0,0,0
13483,"[5226, 1]",2,54,24,0
13484,"[5227, 0]",1,41,18,0
13485,"[5228, 0]",1,156,64,0
13486,"[5229, 0]",1,158,64,0
13487,"[5230, 0]",1,41,18,0
13488,"[5231, 0]",1,0,0,0
13489,"[5231, 1]",3,0,0,0
13490,"[5231, 2]",26,158,64,-1
13491,"[5232, 0]",1,158,64,0
13492,"[5233, 0]",1,158,64,0
13493,"[5234, 0]",1,0,0,0
13494,"[5234, 1]",2,54,24,0
13495,"[5235, 0]",1,2,1,0
13496,"[5236, 0]",1,0,0,0
13497,"[5236, 1]",2,41,18,0
13498,"[5237, 0]",1,158,64,0
13499,"[5238, 0]",1,0,0,0
13500,"[5238, 1]",2,158,64,0
13501,"[5239, 0]",1,0,0,0
13502,"[5239, 1]",2,0,0,0
13503,"[5239, 2]",38,0,0,0
13504,"[5239, 3]",62,41,18,0
13505,"[5239, 4]",61,158,64,0
13506,"[5240, 0]",1,0,0,0
13507,"[5240, 1]",2,0,0,0
13508,"[5240, 2]",15,158,64,0
13509,"[5241, 0]",1,158,64,0
13510,"[5242, 0]",1,0,0,0
13511,"[5242, 1]",2,0,0,0
13512,"[5242, 2]",70,158,64,-1
13513,"[5243, 0]",1,0,0,0
13514,"[5243, 1]",8,158,64,0
13515,"[5243, 2]",7,0,0,0
13516,"[5243, 3]",6,0,0,0
13517,"[5243, 4]",3,0,0,0
13518,"[5243, 5]",2,0,0,0
13519,"[5243, 6]",63,0,0,0
13520,"[5243, 7]",58,158,64,0
13521,"[5243, 8]",33,158,64,0
13522,"[5243, 9]",26,158,64,0
13523,"[5243, 10]",102,158,64,0
13524,"[5244, 0]",1,0,0,0
13525,"[5244, 1]",2,0,0,0
13526,"[5244, 2]",16,158,64,-1
13527,"[5245, 0]",1,158,64,0
13528,"[5246, 0]",1,0,0,0
13529,"[5246, 1]",2,0,0,0
13530,"[5246, 2]",41,2,1,-1
13531,"[5247, 0]",1,41,18,0
13532,"[5248, 0]",1,0,0,0
13533,"[5248, 1]",2,0,0,0
13534,"[5248, 2]",23,57,26,5
13535,"[5249, 0]",1,0,0,0
13536,"[5249, 1]",2,0,0,0
13537,"[5249, 2]",16,0,0,0
13538,"[5249, 3]",47,158,64,0
13539,"[5250, 0]",1,0,0,0
13540,"[5250, 1]",2,0,0,0
13541,"[5250, 2]",19,158,64,0
13542,"[5251, 0]",1,156,64,0
13543,"[5252, 0]",1,158,64,0
13544,"[5253, 0]",1,41,18,0
13545,"[5254, 0]",1,158,64,0
13546,"[5255, 0]",1,158,64,0
13547,"[5256, 0]",1,158,64,0
13548,"[5257, 0]",1,0,0,0
13549,"[5257, 1]",6,158,64,0
13550,"[5257, 2]",5,57,26,0
13551,"[5257, 3]",3,0,0,0
13552,"[5257, 4]",34,55,26,0
13553,"[5258, 0]",1,158,64,0
13554,"[5259, 0]",1,2,1,0
13555,"[5260, 0]",1,0,0,0
13556,"[5260, 1]",2,158,64,1
13557,"[5261, 0]",1,0,0,0
13558,"[5261, 1]",2,0,0,0
13559,"[5261, 2]",19,41,18,0
13560,"[5262, 0]",1,0,0,0
13561,"[5262, 1]",2,57,26,0
13562,"[5263, 0]",1,0,0,0
13563,"[5263, 1]",2,158,64,0
13564,"[5264, 0]",1,41,18,0
13565,"[5265, 0]",1,158,64,0
13566,"[5266, 0]",1,2,1,0
13567,"[5267, 0]",1,0,0,0
13568,"[5267, 1]",2,2,1,0
13569,"[5268, 0]",1,156,64,0
13570,"[5269, 0]",1,57,26,0
13571,"[5270, 0]",1,0,0,0
13572,"[5270, 1]",2,158,64,0
13573,"[5271, 0]",1,158,64,0
13574,"[5272, 0]",1,0,0,0
13575,"[5272, 1]",2,158,64,0
13576,"[5273, 0]",1,0,0,0
13577,"[5273, 1]",2,156,64,0
13578,"[5274, 0]",1,0,0,0
13579,"[5274, 1]",2,156,64,-1
13580,"[5275, 0]",1,0,0,0
13581,"[5275, 1]",2,0,0,0
13582,"[5275, 2]",23,0,0,0
13583,"[5275, 3]",35,158,64,0
13584,"[5276, 0]",1,0,0,0
13585,"[5276, 1]",2,0,0,-1
13586,"[5277, 0]",1,156,64,0
13587,"[5278, 0]",1,0,0,0
13588,"[5278, 1]",5,0,0,0
13589,"[5278, 2]",4,0,0,0
13590,"[5278, 3]",2,0,0,0
13591,"[5278, 4]",41,41,18,0
13592,"[5278, 5]",38,0,0,0
13593,"[5278, 6]",33,158,64,0
13594,"[5278, 7]",30,0,0,0
13595,"[5278, 8]",119,2,1,0
13596,"[5278, 9]",80,2,1,0
13597,"[5278, 10]",78,158,64,0
13598,"[5278, 11]",77,41,18,0
13599,"[5279, 0]",1,0,0,0
13600,"[5279, 1]",2,58,26,0
13601,"[5280, 0]",1,0,0,0
13602,"[5280, 1]",2,158,64,0
13603,"[5281, 0]",1,41,18,0
13604,"[5282, 0]",1,0,0,0
13605,"[5282, 1]",2,41,18,0
13606,"[5283, 0]",1,158,64,0
13607,"[5284, 0]",1,158,64,0
13608,"[5285, 0]",1,0,0,0
13609,"[5285, 1]",2,0,0,0
13610,"[5285, 2]",38,0,0,0
13611,"[5285, 3]",37,0,0,0
13612,"[5285, 4]",83,0,0,0
13613,"[5285, 5]",79,156,64,0
13614,"[5285, 6]",120,156,64,5
13615,"[5286, 0]",1,158,64,0
13616,"[5287, 0]",1,55,26,0
13617,"[5288, 0]",1,0,0,0
13618,"[5288, 1]",2,59,28,0
13619,"[5289, 0]",1,0,0,0
13620,"[5289, 1]",2,156,64,0
13621,"[5290, 0]",1,156,64,0
13622,"[5291, 0]",1,0,0,0
13623,"[5291, 1]",2,158,64,0
13624,"[5292, 0]",1,41,18,0
13625,"[5293, 0]",1,0,0,0
13626,"[5293, 1]",2,158,64,0
13627,"[5294, 0]",1,41,18,0
13628,"[5295, 0]",1,0,0,0
13629,"[5295, 1]",2,158,64,0
13630,"[5296, 0]",1,0,0,0
13631,"[5296, 1]",2,54,24,0
13632,"[5297, 0]",1,0,0,0
13633,"[5297, 1]",5,0,0,0
13634,"[5297, 2]",3,0,0,0
13635,"[5297, 3]",2,0,0,0
13636,"[5297, 4]",35,0,0,0
13637,"[5297, 5]",22,2,1,0
13638,"[5297, 6]",91,156,64,0
13639,"[5298, 0]",1,0,0,0
13640,"[5298, 1]",2,158,64,0
13641,"[5299, 0]",1,0,0,0
13642,"[5299, 1]",2,0,0,0
13643,"[5299, 2]",30,158,64,-1
13644,"[5300, 0]",1,2,1,0
13645,"[5301, 0]",1,0,0,0
13646,"[5301, 1]",5,158,64,0
13647,"[5301, 2]",3,0,0,0
13648,"[5301, 3]",2,0,0,0
13649,"[5301, 4]",61,2,1,-1
13650,"[5301, 5]",60,158,64,-1
13651,"[5301, 6]",58,158,64,-1
13652,"[5301, 7]",53,158,64,0
13653,"[5302, 0]",1,41,18,0
13654,"[5303, 0]",1,0,0,0
13655,"[5303, 1]",2,0,0,0
13656,"[5303, 2]",15,0,0,0
13657,"[5303, 3]",25,2,1,6
13658,"[5304, 0]",1,0,0,0
13659,"[5304, 1]",3,0,0,-1
13660,"[5304, 2]",2,2,1,-1
13661,"[5304, 3]",42,2,1,-1
13662,"[5304, 4]",40,0,0,-1
13663,"[5304, 5]",82,158,64,-1
13664,"[5305, 0]",1,0,0,0
13665,"[5305, 1]",2,158,64,0
13666,"[5306, 0]",1,158,64,0
13667,"[5307, 0]",1,0,0,0
13668,"[5307, 1]",2,55,26,0
13669,"[5308, 0]",1,0,0,0
13670,"[5308, 1]",2,158,64,0
13671,"[5309, 0]",1,41,18,0
13672,"[5310, 0]",1,0,0,0
13673,"[5310, 1]",2,0,0,0
13674,"[5310, 2]",18,66,29,0
13675,"[5311, 0]",1,57,26,1
13676,"[5312, 0]",1,158,64,0
13677,"[5313, 0]",1,0,0,0
13678,"[5313, 1]",6,158,64,0
13679,"[5313, 2]",5,0,0,0
13680,"[5313, 3]",4,0,0,0
13681,"[5313, 4]",2,0,0,0
13682,"[5313, 5]",32,158,64,0
13683,"[5313, 6]",31,156,64,0
13684,"[5313, 7]",28,0,0,0
13685,"[5313, 8]",23,57,26,0
13686,"[5313, 9]",20,0,0,-1
13687,"[5313, 10]",92,156,64,6
13688,"[5313, 11]",59,2,1,0
13689,"[5314, 0]",1,41,18,0
13690,"[5315, 0]",1,158,64,0
13691,"[5316, 0]",1,41,18,0
13692,"[5317, 0]",1,158,64,0
13693,"[5318, 0]",1,0,0,0
13694,"[5318, 1]",2,2,1,0
13695,"[5319, 0]",1,158,64,0
13696,"[5320, 0]",1,158,64,0
13697,"[5321, 0]",1,57,26,0
13698,"[5322, 0]",1,158,64,0
13699,"[5323, 0]",1,158,64,0
13700,"[5324, 0]",1,158,64,0
13701,"[5325, 0]",1,0,0,0
13702,"[5325, 1]",2,0,0,0
13703,"[5325, 2]",17,41,18,0
13704,"[5326, 0]",1,158,64,0
13705,"[5327, 0]",1,158,64,0
13706,"[5328, 0]",1,158,64,0
13707,"[5329, 0]",1,156,64,0
13708,"[5330, 0]",1,0,0,0
13709,"[5330, 1]",2,158,64,0
13710,"[5331, 0]",1,158,64,0
13711,"[5332, 0]",1,156,64,0
13712,"[5333, 0]",1,158,64,0
13713,"[5334, 0]",1,0,0,0
13714,"[5334, 1]",2,0,0,-1
13715,"[5335, 0]",1,158,64,0
13716,"[5336, 0]",1,37,18,0
13717,"[5337, 0]",1,156,64,0
13718,"[5338, 0]",1,158,64,0
13719,"[5339, 0]",1,0,0,0
13720,"[5339, 1]",6,0,0,0
13721,"[5339, 2]",3,0,0,0
13722,"[5339, 3]",2,0,0,0
13723,"[5339, 4]",44,0,0,0
13724,"[5339, 5]",37,41,18,0
13725,"[5339, 6]",8,156,64,0
13726,"[5339, 7]",67,158,64,0
13727,"[5340, 0]",1,0,0,0
13728,"[5340, 1]",2,57,26,28
13729,"[5341, 0]",1,158,64,1
13730,"[5342, 0]",1,158,64,0
13731,"[5343, 0]",1,2,1,1
13732,"[5344, 0]",1,0,0,0
13733,"[5344, 1]",2,156,64,21
13734,"[5345, 0]",1,0,0,0
13735,"[5345, 1]",2,158,64,0
13736,"[5346, 0]",1,158,64,0
13737,"[5347, 0]",1,158,64,0
13738,"[5348, 0]",1,0,0,0
13739,"[5349, 0]",1,0,0,0
13740,"[5349, 1]",2,41,18,0
13741,"[5350, 0]",1,158,64,0
13742,"[5351, 0]",1,0,0,0
13743,"[5351, 1]",7,54,24,0
13744,"[5351, 2]",6,0,0,0
13745,"[5351, 3]",4,0,0,0
13746,"[5351, 4]",3,0,0,0
13747,"[5351, 5]",2,0,0,0
13748,"[5351, 6]",36,53,24,0
13749,"[5351, 7]",35,0,0,0
13750,"[5351, 8]",34,0,0,0
13751,"[5351, 9]",33,0,0,0
13752,"[5351, 10]",29,0,0,0
13753,"[5351, 11]",24,158,64,0
13754,"[5351, 12]",20,158,64,1
13755,"[5351, 13]",99,158,64,0
13756,"[5351, 14]",71,57,26,8
13757,"[5351, 15]",68,0,0,-1
13758,"[5351, 16]",67,0,0,8
13759,"[5351, 17]",64,158,64,0
13760,"[5351, 18]",63,0,0,0
13761,"[5351, 19]",61,0,0,0
13762,"[5351, 20]",60,0,0,0
13763,"[5351, 21]",57,158,64,2
13764,"[5351, 22]",358,2,1,0
13765,"[5351, 23]",357,57,26,0
13766,"[5351, 24]",355,0,0,0
13767,"[5351, 25]",351,156,64,0
13768,"[5351, 26]",338,158,64,-1
13769,"[5351, 27]",319,158,64,0
13770,"[5351, 28]",317,0,0,0
13771,"[5351, 29]",316,0,0,0
13772,"[5351, 30]",315,0,0,0
13773,"[5351, 31]",311,41,18,15
13774,"[5351, 32]",310,158,64,-1
13775,"[5351, 33]",666,0,0,0
13776,"[5351, 34]",657,41,18,0
13777,"[5351, 35]",653,0,0,0
13778,"[5351, 36]",525,156,64,-1
13779,"[5351, 37]",946,41,18,0
13780,"[5351, 38]",857,158,64,0
13781,"[5352, 0]",1,0,0,0
13782,"[5352, 1]",2,158,64,0
13783,"[5353, 0]",1,57,26,0
13784,"[5354, 0]",1,0,0,0
13785,"[5354, 1]",2,41,18,0
13786,"[5355, 0]",1,0,0,0
13787,"[5355, 1]",2,158,64,0
13788,"[5356, 0]",1,158,64,0
13789,"[5357, 0]",1,158,64,0
13790,"[5358, 0]",1,57,26,0
13791,"[5359, 0]",1,158,64,0
13792,"[5360, 0]",1,158,64,0
13793,"[5361, 0]",1,0,0,0
13794,"[5361, 1]",2,158,64,0
13795,"[5362, 0]",1,158,64,0
13796,"[5363, 0]",1,158,64,0
13797,"[5364, 0]",1,0,0,0
13798,"[5364, 1]",2,156,64,0
13799,"[5365, 0]",1,41,18,0
13800,"[5366, 0]",1,0,0,0
13801,"[5366, 1]",2,0,0,0
13802,"[5366, 2]",19,37,18,0
13803,"[5367, 0]",1,0,0,0
13804,"[5367, 1]",2,0,0,0
13805,"[5367, 2]",33,41,18,0
13806,"[5368, 0]",1,0,0,0
13807,"[5368, 1]",4,41,18,0
13808,"[5368, 2]",3,0,0,0
13809,"[5368, 3]",2,0,0,0
13810,"[5368, 4]",19,156,64,0
13811,"[5368, 5]",16,158,64,0
13812,"[5369, 0]",1,0,0,0
13813,"[5369, 1]",2,158,64,0
13814,"[5370, 0]",1,2,1,0
13815,"[5371, 0]",1,158,64,0
13816,"[5372, 0]",1,158,64,0
13817,"[5373, 0]",1,158,64,0
13818,"[5374, 0]",1,0,0,0
13819,"[5374, 1]",2,158,64,1
13820,"[5375, 0]",1,2,1,0
13821,"[5376, 0]",1,0,0,0
13822,"[5376, 1]",2,77,32,0
13823,"[5377, 0]",1,2,1,1
13824,"[5378, 0]",1,0,0,0
13825,"[5378, 1]",7,158,64,0
13826,"[5378, 2]",6,158,64,0
13827,"[5378, 3]",5,0,0,0
13828,"[5378, 4]",4,0,0,0
13829,"[5378, 5]",2,0,0,0
13830,"[5378, 6]",38,0,0,0
13831,"[5378, 7]",34,0,0,0
13832,"[5378, 8]",30,41,18,0
13833,"[5378, 9]",132,158,64,10
13834,"[5378, 10]",106,156,64,1
13835,"[5379, 0]",1,0,0,0
13836,"[5379, 1]",2,2,1,0
13837,"[5380, 0]",1,158,64,0
13838,"[5381, 0]",1,158,64,0
13839,"[5382, 0]",1,0,0,0
13840,"[5382, 1]",2,0,0,-1
13841,"[5382, 2]",20,156,64,1
13842,"[5383, 0]",1,0,0,0
13843,"[5383, 1]",2,2,1,0
13844,"[5384, 0]",1,158,64,0
13845,"[5385, 0]",1,57,26,0
13846,"[5386, 0]",1,0,0,0
13847,"[5386, 1]",2,158,64,2
13848,"[5387, 0]",1,0,0,0
13849,"[5387, 1]",2,41,18,0
13850,"[5388, 0]",1,0,0,0
13851,"[5388, 1]",2,158,64,0
13852,"[5389, 0]",1,0,0,0
13853,"[5389, 1]",2,0,0,0
13854,"[5389, 2]",27,158,64,0
13855,"[5390, 0]",1,41,18,0
13856,"[5391, 0]",1,41,18,0
13857,"[5392, 0]",1,59,28,0
13858,"[5393, 0]",1,0,0,0
13859,"[5393, 1]",6,0,0,0
13860,"[5393, 2]",5,0,0,0
13861,"[5393, 3]",4,0,0,0
13862,"[5393, 4]",2,0,0,0
13863,"[5393, 5]",81,158,64,0
13864,"[5393, 6]",78,0,0,0
13865,"[5393, 7]",77,0,0,0
13866,"[5393, 8]",55,156,64,0
13867,"[5393, 9]",48,158,64,0
13868,"[5393, 10]",45,158,64,9
13869,"[5393, 11]",102,0,0,0
13870,"[5393, 12]",101,158,64,0
13871,"[5393, 13]",98,59,28,0
13872,"[5393, 14]",362,57,26,0
13873,"[5394, 0]",1,0,0,0
13874,"[5394, 1]",2,2,1,-1
13875,"[5395, 0]",1,0,0,0
13876,"[5395, 1]",2,51,24,0
13877,"[5396, 0]",1,158,64,0
13878,"[5397, 0]",1,2,1,0
13879,"[5398, 0]",1,57,26,0
13880,"[5399, 0]",1,158,64,0
13881,"[5400, 0]",1,0,0,0
13882,"[5400, 1]",2,0,0,0
13883,"[5400, 2]",18,57,26,0
13884,"[5401, 0]",1,0,0,0
13885,"[5401, 1]",2,0,0,-1
13886,"[5401, 2]",16,158,64,4
13887,"[5402, 0]",1,158,64,1
13888,"[5403, 0]",1,0,0,0
13889,"[5403, 1]",2,158,64,3
13890,"[5404, 0]",1,41,18,0
13891,"[5405, 0]",1,0,0,0
13892,"[5405, 1]",4,0,0,-1
13893,"[5405, 2]",2,0,0,-1
13894,"[5405, 3]",35,156,64,19
13895,"[5405, 4]",31,158,64,6
13896,"[5406, 0]",1,0,0,0
13897,"[5406, 1]",2,0,0,-1
13898,"[5406, 2]",58,158,64,-1
13899,"[5406, 3]",57,0,0,-1
13900,"[5406, 4]",93,158,64,-1
13901,"[5407, 0]",1,41,18,0
13902,"[5408, 0]",1,0,0,0
13903,"[5408, 1]",2,0,0,0
13904,"[5408, 2]",49,158,64,0
13905,"[5409, 0]",1,158,64,0
13906,"[5410, 0]",1,0,0,0
13907,"[5410, 1]",4,2,1,0
13908,"[5411, 0]",1,158,64,0
13909,"[5412, 0]",1,0,0,0
13910,"[5412, 1]",2,57,26,-1
13911,"[5413, 0]",1,158,64,0
13912,"[5414, 0]",1,0,0,0
13913,"[5414, 1]",2,158,64,0
13914,"[5415, 0]",1,57,26,0
13915,"[5416, 0]",1,0,0,0
13916,"[5416, 1]",2,158,64,0
13917,"[5417, 0]",1,158,64,0
13918,"[5418, 0]",1,158,64,0
13919,"[5419, 0]",1,0,0,0
13920,"[5419, 1]",3,0,0,0
13921,"[5419, 2]",2,0,0,0
13922,"[5419, 3]",42,0,0,0
13923,"[5419, 4]",37,158,64,0
13924,"[5419, 5]",51,0,0,0
13925,"[5419, 6]",174,158,64,0
13926,"[5420, 0]",1,158,64,0
13927,"[5421, 0]",1,156,64,0
13928,"[5422, 0]",1,0,0,0
13929,"[5422, 1]",4,57,26,0
13930,"[5423, 0]",1,156,64,0
13931,"[5424, 0]",1,0,0,0
13932,"[5424, 1]",2,158,64,0
13933,"[5425, 0]",1,158,64,0
13934,"[5426, 0]",1,55,26,0
13935,"[5427, 0]",1,0,0,0
13936,"[5427, 1]",4,0,0,0
13937,"[5427, 2]",2,0,0,0
13938,"[5427, 3]",66,0,0,0
13939,"[5427, 4]",43,158,64,2
13940,"[5427, 5]",99,156,64,24
13941,"[5428, 0]",1,158,64,0
13942,"[5429, 0]",1,0,0,0
13943,"[5429, 1]",2,0,0,0
13944,"[5429, 2]",14,51,24,0
13945,"[5430, 0]",1,0,0,0
13946,"[5430, 1]",2,0,0,0
13947,"[5430, 2]",30,41,18,0
13948,"[5431, 0]",1,0,0,0
