# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
13949,"[5431, 1]",4,0,0,0
13950,"[5431, 2]",2,0,0,0
13951,"[5431, 3]",15,0,0,0
13952,"[5431, 4]",10,0,0,0
13953,"[5431, 5]",68,57,26,0
13954,"[5431, 6]",43,41,18,0
13955,"[5431, 7]",41,0,0,0
13956,"[5431, 8]",40,0,0,0
13957,"[5431, 9]",142,0,0,0
13958,"[5431, 10]",136,41,18,0
13959,"[5431, 11]",194,0,0,0
13960,"[5431, 12]",395,41,18,0
13961,"[5432, 0]",1,0,0,0
13962,"[5432, 1]",2,158,64,0
13963,"[5433, 0]",1,0,0,0
13964,"[5433, 1]",2,41,18,0
13965,"[5434, 0]",1,0,0,0
13966,"[5434, 1]",2,2,1,0
13967,"[5435, 0]",1,158,64,0
13968,"[5436, 0]",1,158,64,0
13969,"[5437, 0]",1,41,18,0
13970,"[5438, 0]",1,0,0,0
13971,"[5438, 1]",2,158,64,0
13972,"[5439, 0]",1,41,18,0
13973,"[5440, 0]",1,158,64,0
13974,"[5441, 0]",1,158,64,0
13975,"[5442, 0]",1,0,0,0
13976,"[5442, 1]",2,158,64,0
13977,"[5443, 0]",1,0,0,0
13978,"[5443, 1]",2,41,18,0
13979,"[5444, 0]",1,0,0,0
13980,"[5444, 1]",2,0,0,0
13981,"[5444, 2]",60,0,0,0
13982,"[5444, 3]",122,158,64,0
13983,"[5445, 0]",1,0,0,0
13984,"[5445, 1]",2,158,64,0
13985,"[5446, 0]",1,0,0,0
13986,"[5446, 1]",2,0,0,0
13987,"[5446, 2]",20,158,64,5
13988,"[5447, 0]",1,0,0,0
13989,"[5447, 1]",3,0,0,2
13990,"[5447, 2]",2,0,0,1
13991,"[5447, 3]",37,0,0,0
13992,"[5447, 4]",34,53,24,0
13993,"[5447, 5]",65,156,64,0
13994,"[5447, 6]",62,0,0,0
13995,"[5447, 7]",143,156,64,1
13996,"[5448, 0]",1,2,1,0
13997,"[5449, 0]",1,158,64,0
13998,"[5450, 0]",1,158,64,0
13999,"[5451, 0]",1,0,0,0
14000,"[5451, 1]",2,41,18,0
14001,"[5452, 0]",1,41,18,0
14002,"[5453, 0]",1,0,0,0
14003,"[5453, 1]",2,57,26,0
14004,"[5454, 0]",1,0,0,0
14005,"[5454, 1]",2,41,18,0
14006,"[5455, 0]",1,0,0,0
14007,"[5455, 1]",2,57,26,0
14008,"[5456, 0]",1,158,64,0
14009,"[5457, 0]",1,41,18,0
14010,"[5458, 0]",1,0,0,0
14011,"[5458, 1]",2,158,64,0
14012,"[5459, 0]",1,41,18,0
14013,"[5460, 0]",1,158,64,0
14014,"[5461, 0]",1,156,64,0
14015,"[5462, 0]",1,0,0,0
14016,"[5462, 1]",2,158,64,0
14017,"[5463, 0]",1,53,24,0
14018,"[5464, 0]",1,41,18,0
14019,"[5465, 0]",1,0,0,0
14020,"[5465, 1]",6,41,18,0
14021,"[5465, 2]",3,0,0,0
14022,"[5465, 3]",80,0,0,0
14023,"[5465, 4]",79,0,0,0
14024,"[5465, 5]",75,0,0,0
14025,"[5465, 6]",73,41,18,0
14026,"[5465, 7]",71,0,0,0
14027,"[5465, 8]",69,0,0,0
14028,"[5465, 9]",68,0,0,0
14029,"[5465, 10]",67,0,0,0
14030,"[5465, 11]",66,0,0,0
14031,"[5465, 12]",65,0,0,0
14032,"[5465, 13]",61,156,64,0
14033,"[5465, 14]",59,0,0,0
14034,"[5465, 15]",57,0,0,0
14035,"[5465, 16]",55,0,0,0
14036,"[5465, 17]",205,158,64,0
14037,"[5465, 18]",198,158,64,0
14038,"[5465, 19]",193,0,0,0
14039,"[5465, 20]",158,0,0,0
14040,"[5465, 21]",157,0,0,0
14041,"[5465, 22]",156,0,0,0
14042,"[5465, 23]",151,61,28,-1
14043,"[5465, 24]",148,0,0,0
14044,"[5465, 25]",147,0,0,0
14045,"[5465, 26]",145,2,1,0
14046,"[5465, 27]",144,41,18,0
14047,"[5465, 28]",134,158,64,0
14048,"[5465, 29]",130,158,64,0
14049,"[5465, 30]",117,41,18,0
14050,"[5465, 31]",100,158,64,-1
14051,"[5465, 32]",98,0,0,-1
14052,"[5465, 33]",97,0,0,-1
14053,"[5465, 34]",95,156,64,0
14054,"[5465, 35]",93,0,0,0
14055,"[5465, 36]",779,0,0,0
14056,"[5465, 37]",758,41,18,1
14057,"[5465, 38]",757,0,0,1
14058,"[5465, 39]",754,0,0,1
14059,"[5465, 40]",748,0,0,-1
14060,"[5465, 41]",746,0,0,-1
14061,"[5465, 42]",578,158,64,0
14062,"[5465, 43]",575,41,18,0
14063,"[5465, 44]",532,37,18,0
14064,"[5465, 45]",529,2,1,40
14065,"[5465, 46]",525,41,18,0
14066,"[5465, 47]",394,2,1,0
14067,"[5465, 48]",963,158,64,-1
14068,"[5465, 49]",961,0,0,1
14069,"[5465, 50]",942,57,26,-1
14070,"[5465, 51]",899,0,0,0
14071,"[5465, 52]",898,158,64,0
14072,"[5465, 53]",887,158,64,-1
14073,"[5465, 54]",804,158,64,0
14074,"[5465, 55]",1771,158,64,0
14075,"[5465, 56]",1745,158,64,0
14076,"[5466, 0]",1,0,0,0
14077,"[5466, 1]",2,158,64,0
14078,"[5467, 0]",1,0,0,0
14079,"[5467, 1]",7,41,18,0
14080,"[5467, 2]",5,158,64,0
14081,"[5467, 3]",3,0,0,0
14082,"[5467, 4]",2,0,0,0
14083,"[5467, 5]",55,0,0,0
14084,"[5467, 6]",51,0,0,0
14085,"[5467, 7]",94,156,64,0
14086,"[5467, 8]",73,158,64,0
14087,"[5468, 0]",1,41,18,0
14088,"[5469, 0]",1,156,64,0
14089,"[5470, 0]",1,158,64,0
14090,"[5471, 0]",1,158,64,0
14091,"[5472, 0]",1,158,64,0
14092,"[5473, 0]",1,57,26,0
14093,"[5474, 0]",1,54,24,0
14094,"[5475, 0]",1,0,0,0
14095,"[5475, 1]",2,0,0,-1
14096,"[5475, 2]",14,2,1,4
14097,"[5476, 0]",1,0,0,0
14098,"[5476, 1]",2,158,64,2
14099,"[5477, 0]",1,0,0,0
14100,"[5477, 1]",6,156,64,0
14101,"[5477, 2]",4,0,0,0
14102,"[5477, 3]",3,0,0,0
14103,"[5477, 4]",2,0,0,0
14104,"[5477, 5]",44,158,64,0
14105,"[5477, 6]",39,158,64,0
14106,"[5477, 7]",36,41,18,0
14107,"[5478, 0]",1,0,0,0
14108,"[5478, 1]",2,41,18,0
14109,"[5479, 0]",1,0,0,0
14110,"[5479, 1]",2,158,64,0
14111,"[5480, 0]",1,0,0,0
14112,"[5480, 1]",6,0,0,2
14113,"[5480, 2]",5,0,0,-1
14114,"[5480, 3]",2,0,0,-1
14115,"[5480, 4]",37,0,0,-1
14116,"[5480, 5]",35,0,0,4
14117,"[5480, 6]",34,158,64,-1
14118,"[5480, 7]",31,41,18,1
14119,"[5480, 8]",28,2,1,0
14120,"[5480, 9]",86,0,0,0
14121,"[5480, 10]",83,0,0,-1
14122,"[5480, 11]",276,158,64,-1
14123,"[5480, 12]",265,53,24,-1
14124,"[5481, 0]",1,158,64,0
14125,"[5482, 0]",1,0,0,0
14126,"[5482, 1]",2,0,0,0
14127,"[5482, 2]",83,158,64,0
14128,"[5483, 0]",1,41,18,0
14129,"[5484, 0]",1,0,0,0
14130,"[5484, 1]",6,156,64,0
14131,"[5484, 2]",3,0,0,0
14132,"[5484, 3]",2,0,0,0
14133,"[5484, 4]",46,158,64,0
14134,"[5484, 5]",39,156,64,0
14135,"[5485, 0]",1,158,64,0
14136,"[5486, 0]",1,0,0,0
14137,"[5486, 1]",6,2,1,0
14138,"[5486, 2]",5,158,64,0
14139,"[5486, 3]",4,0,0,0
14140,"[5486, 4]",24,158,64,2
14141,"[5487, 0]",1,158,64,0
14142,"[5488, 0]",1,0,0,-1
14143,"[5488, 1]",4,158,64,3
14144,"[5488, 2]",2,0,0,-1
14145,"[5488, 3]",40,158,64,2
14146,"[5488, 4]",38,0,0,6
14147,"[5488, 5]",63,0,0,0
14148,"[5488, 6]",112,41,18,0
14149,"[5489, 0]",1,158,64,0
14150,"[5490, 0]",1,0,0,0
14151,"[5490, 1]",2,158,64,0
14152,"[5491, 0]",1,41,18,0
14153,"[5492, 0]",1,158,64,0
14154,"[5493, 0]",1,0,0,0
14155,"[5493, 1]",2,156,64,0
14156,"[5494, 0]",1,0,0,0
14157,"[5494, 1]",2,0,0,0
14158,"[5494, 2]",17,2,1,0
14159,"[5495, 0]",1,0,0,0
14160,"[5495, 1]",2,158,64,0
14161,"[5496, 0]",1,0,0,0
14162,"[5496, 1]",3,158,64,0
14163,"[5496, 2]",2,41,18,0
14164,"[5497, 0]",1,0,0,0
14165,"[5497, 1]",2,57,26,0
14166,"[5498, 0]",1,158,64,0
14167,"[5499, 0]",1,0,0,0
14168,"[5499, 1]",5,158,64,0
14169,"[5499, 2]",4,0,0,0
14170,"[5499, 3]",2,0,0,0
14171,"[5499, 4]",24,41,18,0
14172,"[5499, 5]",23,156,64,0
14173,"[5499, 6]",20,0,0,0
14174,"[5499, 7]",67,158,64,0
14175,"[5500, 0]",1,0,0,0
14176,"[5500, 1]",2,41,18,0
14177,"[5501, 0]",1,0,0,0
14178,"[5501, 1]",8,57,26,0
14179,"[5501, 2]",7,158,64,0
14180,"[5501, 3]",4,0,0,0
14181,"[5501, 4]",3,0,0,0
14182,"[5501, 5]",52,0,0,0
14183,"[5501, 6]",47,0,0,0
14184,"[5501, 7]",152,158,64,0
14185,"[5501, 8]",134,0,0,0
14186,"[5501, 9]",265,63,28,1
14187,"[5502, 0]",1,0,0,0
14188,"[5502, 1]",2,158,64,-1
14189,"[5503, 0]",1,0,0,0
14190,"[5503, 1]",3,54,24,0
14191,"[5503, 2]",2,41,18,0
14192,"[5504, 0]",1,0,0,0
14193,"[5504, 1]",2,158,64,0
14194,"[5505, 0]",1,0,0,0
14195,"[5505, 1]",2,0,0,0
14196,"[5505, 2]",24,158,64,1
14197,"[5506, 0]",1,0,0,0
14198,"[5506, 1]",2,158,64,0
14199,"[5507, 0]",1,0,0,0
14200,"[5507, 1]",2,2,1,2
14201,"[5508, 0]",1,57,26,0
14202,"[5509, 0]",1,0,0,0
14203,"[5509, 1]",2,158,64,0
14204,"[5510, 0]",1,156,64,0
14205,"[5511, 0]",1,0,0,0
14206,"[5511, 1]",2,2,1,0
14207,"[5512, 0]",1,0,0,0
14208,"[5512, 1]",2,158,64,1
14209,"[5513, 0]",1,158,64,0
14210,"[5514, 0]",1,0,0,0
14211,"[5514, 1]",2,156,64,0
14212,"[5515, 0]",1,41,18,0
14213,"[5516, 0]",1,0,0,0
14214,"[5516, 1]",3,158,64,0
14215,"[5516, 2]",2,158,64,0
14216,"[5517, 0]",1,41,18,0
14217,"[5518, 0]",1,57,26,0
14218,"[5519, 0]",1,0,0,0
14219,"[5519, 1]",2,57,26,1
14220,"[5520, 0]",1,41,18,0
14221,"[5521, 0]",1,0,0,0
14222,"[5521, 1]",2,2,1,0
14223,"[5522, 0]",1,0,0,0
14224,"[5522, 1]",2,158,64,0
14225,"[5523, 0]",1,0,0,0
14226,"[5523, 1]",2,158,64,0
14227,"[5524, 0]",1,0,0,0
14228,"[5524, 1]",2,156,64,0
14229,"[5525, 0]",1,158,64,0
14230,"[5526, 0]",1,0,0,0
14231,"[5526, 1]",2,54,24,0
14232,"[5527, 0]",1,0,0,0
14233,"[5527, 1]",2,0,0,-1
14234,"[5527, 2]",52,0,0,-1
14235,"[5527, 3]",73,156,64,1
14236,"[5528, 0]",1,0,0,0
14237,"[5528, 1]",2,41,18,0
14238,"[5529, 0]",1,41,18,0
14239,"[5530, 0]",1,0,0,0
14240,"[5530, 1]",2,0,0,0
14241,"[5530, 2]",36,158,64,8
14242,"[5531, 0]",1,41,18,0
14243,"[5532, 0]",1,0,0,0
14244,"[5532, 1]",2,158,64,3
14245,"[5533, 0]",1,158,64,0
14246,"[5534, 0]",1,57,26,0
14247,"[5535, 0]",1,158,64,0
14248,"[5536, 0]",1,51,24,0
14249,"[5537, 0]",1,0,0,0
14250,"[5537, 1]",2,158,64,1
14251,"[5538, 0]",1,0,0,0
14252,"[5538, 1]",2,0,0,0
14253,"[5538, 2]",26,41,18,0
14254,"[5539, 0]",1,41,18,0
14255,"[5540, 0]",1,158,64,0
14256,"[5541, 0]",1,158,64,0
14257,"[5542, 0]",1,0,0,0
14258,"[5542, 1]",5,158,64,0
14259,"[5542, 2]",4,41,18,0
14260,"[5543, 0]",1,2,1,0
14261,"[5544, 0]",1,0,0,0
14262,"[5544, 1]",2,158,64,0
14263,"[5545, 0]",1,59,28,0
14264,"[5546, 0]",1,158,64,1
14265,"[5547, 0]",1,41,18,0
14266,"[5548, 0]",1,156,64,0
14267,"[5549, 0]",1,0,0,0
14268,"[5549, 1]",2,41,18,0
14269,"[5550, 0]",1,0,0,0
14270,"[5550, 1]",3,0,0,0
14271,"[5550, 2]",2,0,0,0
14272,"[5550, 3]",40,0,0,-1
14273,"[5550, 4]",39,0,0,-1
14274,"[5550, 5]",36,41,18,0
14275,"[5550, 6]",34,0,0,0
14276,"[5550, 7]",118,158,64,1
14277,"[5550, 8]",115,0,0,5
14278,"[5550, 9]",90,0,0,-1
14279,"[5550, 10]",87,0,0,-1
14280,"[5550, 11]",243,156,64,-1
14281,"[5550, 12]",233,0,0,-1
14282,"[5550, 13]",232,0,0,-1
14283,"[5550, 14]",230,158,64,-1
14284,"[5550, 15]",165,2,1,0
14285,"[5550, 16]",164,156,64,0
14286,"[5550, 17]",163,57,26,0
14287,"[5550, 18]",334,158,64,-1
14288,"[5551, 0]",1,0,0,0
14289,"[5551, 1]",2,41,18,0
14290,"[5552, 0]",1,0,0,0
14291,"[5552, 1]",2,41,18,0
14292,"[5553, 0]",1,41,18,0
14293,"[5554, 0]",1,41,18,0
14294,"[5555, 0]",1,0,0,0
14295,"[5555, 1]",2,158,64,0
14296,"[5556, 0]",1,158,64,0
14297,"[5557, 0]",1,0,0,0
14298,"[5557, 1]",7,0,0,0
14299,"[5557, 2]",5,0,0,0
14300,"[5557, 3]",2,0,0,0
14301,"[5557, 4]",34,41,18,0
14302,"[5557, 5]",33,0,0,0
14303,"[5557, 6]",32,0,0,0
14304,"[5557, 7]",31,0,0,0
14305,"[5557, 8]",12,57,26,0
14306,"[5557, 9]",9,158,64,8
14307,"[5557, 10]",72,0,0,0
14308,"[5557, 11]",71,0,0,0
14309,"[5557, 12]",70,0,0,0
14310,"[5557, 13]",69,0,0,0
14311,"[5557, 14]",65,41,18,0
14312,"[5557, 15]",62,0,0,0
14313,"[5557, 16]",58,64,29,0
14314,"[5557, 17]",316,41,18,0
14315,"[5557, 18]",315,158,64,0
14316,"[5557, 19]",278,0,0,0
14317,"[5557, 20]",276,0,0,0
14318,"[5557, 21]",275,0,0,0
14319,"[5557, 22]",266,54,24,0
14320,"[5557, 23]",263,54,24,0
14321,"[5557, 24]",482,158,64,0
14322,"[5557, 25]",479,0,0,0
14323,"[5557, 26]",467,0,0,0
14324,"[5557, 27]",714,0,0,0
14325,"[5557, 28]",642,158,64,-1
14326,"[5557, 29]",935,57,26,0
14327,"[5558, 0]",1,41,18,0
14328,"[5559, 0]",1,156,64,0
14329,"[5560, 0]",1,158,64,0
14330,"[5561, 0]",1,0,0,0
14331,"[5561, 1]",7,156,64,0
14332,"[5561, 2]",5,0,0,0
14333,"[5561, 3]",4,0,0,0
14334,"[5561, 4]",3,0,0,0
14335,"[5561, 5]",45,57,26,0
14336,"[5561, 6]",42,156,64,0
14337,"[5561, 7]",39,156,64,0
14338,"[5562, 0]",1,41,18,0
14339,"[5563, 0]",1,156,64,1
14340,"[5564, 0]",1,158,64,0
14341,"[5565, 0]",1,158,64,0
14342,"[5566, 0]",1,156,64,0
14343,"[5567, 0]",1,0,0,0
14344,"[5567, 1]",2,158,64,0
14345,"[5568, 0]",1,0,0,0
14346,"[5568, 1]",2,156,64,0
14347,"[5569, 0]",1,0,0,0
14348,"[5569, 1]",2,41,18,0
14349,"[5570, 0]",1,0,0,0
14350,"[5570, 1]",3,0,0,0
14351,"[5570, 2]",2,0,0,0
14352,"[5570, 3]",30,0,0,0
14353,"[5570, 4]",27,41,18,5
14354,"[5570, 5]",45,2,1,0
14355,"[5571, 0]",1,0,0,0
14356,"[5571, 1]",2,57,26,0
14357,"[5572, 0]",1,0,0,0
14358,"[5572, 1]",6,2,1,0
14359,"[5572, 2]",5,0,0,0
14360,"[5572, 3]",4,0,0,0
14361,"[5572, 4]",2,0,0,0
14362,"[5572, 5]",43,158,64,-1
14363,"[5572, 6]",39,0,0,-1
14364,"[5572, 7]",35,156,64,1
14365,"[5572, 8]",102,57,26,6
14366,"[5573, 0]",1,0,0,0
14367,"[5573, 1]",2,0,0,0
14368,"[5573, 2]",12,41,18,0
14369,"[5574, 0]",1,0,0,0
14370,"[5574, 1]",4,156,64,0
14371,"[5574, 2]",2,0,0,0
14372,"[5574, 3]",45,41,18,0
14373,"[5574, 4]",43,0,0,0
14374,"[5574, 5]",42,0,0,0
14375,"[5574, 6]",79,156,64,0
14376,"[5574, 7]",75,41,18,0
14377,"[5575, 0]",1,41,18,0
14378,"[5576, 0]",1,54,24,0
14379,"[5577, 0]",1,0,0,0
14380,"[5577, 1]",2,54,24,0
14381,"[5578, 0]",1,158,64,0
14382,"[5579, 0]",1,0,0,0
14383,"[5579, 1]",2,158,64,0
14384,"[5580, 0]",1,41,18,1
14385,"[5581, 0]",1,0,0,0
14386,"[5581, 1]",2,158,64,0
14387,"[5582, 0]",1,0,0,0
14388,"[5582, 1]",2,158,64,0
14389,"[5583, 0]",1,158,64,0
14390,"[5584, 0]",1,0,0,0
14391,"[5584, 1]",2,59,28,-1
14392,"[5585, 0]",1,57,26,0
14393,"[5586, 0]",1,0,0,0
14394,"[5586, 1]",2,156,64,0
14395,"[5587, 0]",1,41,18,0
14396,"[5588, 0]",1,57,26,0
14397,"[5589, 0]",1,57,26,0
14398,"[5590, 0]",1,0,0,0
14399,"[5590, 1]",2,0,0,0
14400,"[5590, 2]",14,158,64,0
14401,"[5591, 0]",1,0,0,0
14402,"[5591, 1]",5,158,64,0
14403,"[5591, 2]",3,158,64,0
14404,"[5592, 0]",1,158,64,0
14405,"[5593, 0]",1,0,0,0
14406,"[5593, 1]",2,156,64,0
14407,"[5594, 0]",1,0,0,0
14408,"[5594, 1]",5,0,0,0
14409,"[5594, 2]",4,0,0,0
14410,"[5594, 3]",3,0,0,0
14411,"[5594, 4]",2,0,0,0
14412,"[5594, 5]",56,158,64,0
14413,"[5594, 6]",54,0,0,0
14414,"[5594, 7]",51,0,0,0
14415,"[5594, 8]",43,158,64,0
14416,"[5594, 9]",39,0,0,0
14417,"[5594, 10]",36,158,64,0
14418,"[5594, 11]",189,158,64,0
14419,"[5594, 12]",111,57,26,0
14420,"[5594, 13]",110,0,0,0
14421,"[5594, 14]",109,0,0,0
14422,"[5594, 15]",86,57,26,0
14423,"[5594, 16]",335,0,0,0
14424,"[5594, 17]",334,41,18,0
14425,"[5594, 18]",330,156,64,0
14426,"[5594, 19]",428,57,26,13
14427,"[5595, 0]",1,41,18,0
14428,"[5596, 0]",1,0,0,0
14429,"[5596, 1]",2,0,0,0
14430,"[5596, 2]",76,158,64,0
14431,"[5597, 0]",1,57,26,0
14432,"[5598, 0]",1,156,64,1
14433,"[5599, 0]",1,41,18,0
14434,"[5600, 0]",1,0,0,0
14435,"[5600, 1]",3,0,0,0
14436,"[5600, 2]",2,0,0,0
14437,"[5600, 3]",21,158,64,0
14438,"[5600, 4]",17,0,0,0
14439,"[5600, 5]",71,158,64,0
14440,"[5601, 0]",1,0,0,0
14441,"[5601, 1]",3,158,64,0
14442,"[5601, 2]",2,0,0,0
14443,"[5601, 3]",33,2,1,0
14444,"[5602, 0]",1,158,64,0
14445,"[5603, 0]",1,0,0,1
14446,"[5603, 1]",2,158,64,7
14447,"[5604, 0]",1,0,0,0
14448,"[5604, 1]",2,158,64,0
14449,"[5605, 0]",1,0,0,0
14450,"[5605, 1]",2,158,64,0
14451,"[5606, 0]",1,0,0,0
14452,"[5606, 1]",2,0,0,0
14453,"[5606, 2]",25,158,64,1
14454,"[5607, 0]",1,59,28,0
14455,"[5608, 0]",1,156,64,0
14456,"[5609, 0]",1,0,0,0
14457,"[5609, 1]",2,0,0,0
14458,"[5609, 2]",30,2,1,0
14459,"[5610, 0]",1,0,0,0
14460,"[5610, 1]",2,158,64,0
14461,"[5611, 0]",1,0,0,0
14462,"[5611, 1]",2,37,18,0
14463,"[5612, 0]",1,156,64,0
14464,"[5613, 0]",1,2,1,0
14465,"[5614, 0]",1,41,18,0
14466,"[5615, 0]",1,0,0,0
14467,"[5615, 1]",2,0,0,0
14468,"[5615, 2]",71,0,0,0
14469,"[5615, 3]",90,158,64,0
14470,"[5616, 0]",1,2,1,1
14471,"[5617, 0]",1,0,0,0
14472,"[5617, 1]",2,41,18,0
14473,"[5618, 0]",1,0,0,0
14474,"[5618, 1]",2,156,64,0
14475,"[5619, 0]",1,0,0,0
14476,"[5619, 1]",2,158,64,0
14477,"[5620, 0]",1,158,64,0
14478,"[5621, 0]",1,0,0,0
14479,"[5621, 1]",2,0,0,0
14480,"[5621, 2]",16,2,1,0
14481,"[5622, 0]",1,158,64,0
14482,"[5623, 0]",1,0,0,0
14483,"[5623, 1]",2,158,64,0
14484,"[5624, 0]",1,0,0,0
14485,"[5624, 1]",2,0,0,0
14486,"[5624, 2]",14,57,26,0
14487,"[5625, 0]",1,0,0,0
14488,"[5625, 1]",2,158,64,0
14489,"[5626, 0]",1,158,64,0
14490,"[5627, 0]",1,57,26,0
14491,"[5628, 0]",1,158,64,1
14492,"[5629, 0]",1,57,26,0
14493,"[5630, 0]",1,57,26,0
14494,"[5631, 0]",1,158,64,0
14495,"[5632, 0]",1,0,0,0
14496,"[5632, 1]",2,158,64,0
14497,"[5633, 0]",1,0,0,0
14498,"[5633, 1]",2,158,64,0
14499,"[5634, 0]",1,0,0,0
14500,"[5634, 1]",2,158,64,0
14501,"[5635, 0]",1,41,18,0
14502,"[5636, 0]",1,158,64,0
14503,"[5637, 0]",1,41,18,0
14504,"[5638, 0]",1,0,0,0
14505,"[5638, 1]",2,2,1,0
14506,"[5639, 0]",1,0,0,0
14507,"[5639, 1]",5,0,0,0
14508,"[5639, 2]",4,0,0,0
14509,"[5639, 3]",3,0,0,0
14510,"[5639, 4]",21,156,64,0
14511,"[5639, 5]",17,2,1,0
14512,"[5639, 6]",13,41,18,0
14513,"[5640, 0]",1,0,0,0
14514,"[5640, 1]",2,158,64,0
14515,"[5641, 0]",1,0,0,0
14516,"[5641, 1]",2,156,64,0
14517,"[5642, 0]",1,158,64,0
14518,"[5643, 0]",1,0,0,0
14519,"[5643, 1]",2,57,26,-1
14520,"[5644, 0]",1,0,0,0
14521,"[5644, 1]",2,0,0,0
14522,"[5644, 2]",17,57,26,0
14523,"[5645, 0]",1,0,0,1
14524,"[5645, 1]",2,158,64,1
14525,"[5646, 0]",1,41,18,0
14526,"[5647, 0]",1,0,0,0
14527,"[5647, 1]",5,158,64,0
14528,"[5647, 2]",2,0,0,0
14529,"[5647, 3]",38,156,64,-1
14530,"[5648, 0]",1,0,0,0
14531,"[5648, 1]",4,2,1,0
14532,"[5648, 2]",2,0,0,0
14533,"[5648, 3]",38,0,0,-1
14534,"[5649, 0]",1,41,18,0
14535,"[5650, 0]",1,0,0,0
14536,"[5650, 1]",2,0,0,0
14537,"[5650, 2]",20,59,28,0
14538,"[5651, 0]",1,0,0,0
14539,"[5651, 1]",2,0,0,0
14540,"[5651, 2]",22,0,0,-1
14541,"[5651, 3]",35,158,64,-1
14542,"[5652, 0]",1,77,32,0
14543,"[5653, 0]",1,0,0,0
14544,"[5653, 1]",2,0,0,0
14545,"[5653, 2]",12,53,24,0
14546,"[5654, 0]",1,158,64,0
14547,"[5655, 0]",1,156,64,0
14548,"[5656, 0]",1,158,64,0
14549,"[5657, 0]",1,158,64,0
14550,"[5658, 0]",1,0,0,0
14551,"[5658, 1]",4,0,0,0
14552,"[5658, 2]",2,0,0,0
14553,"[5658, 3]",42,0,0,0
14554,"[5658, 4]",39,0,0,0
14555,"[5658, 5]",19,158,64,0
14556,"[5658, 6]",73,0,0,0
14557,"[5658, 7]",52,158,64,0
14558,"[5658, 8]",159,2,1,5
14559,"[5659, 0]",1,57,26,0
14560,"[5660, 0]",1,54,24,0
14561,"[5661, 0]",1,0,0,0
14562,"[5661, 1]",2,0,0,0
14563,"[5661, 2]",31,156,64,0
14564,"[5662, 0]",1,158,64,0
14565,"[5663, 0]",1,0,0,0
14566,"[5663, 1]",2,0,0,0
14567,"[5663, 2]",62,41,18,0
14568,"[5664, 0]",1,158,64,1
14569,"[5665, 0]",1,158,64,0
14570,"[5666, 0]",1,0,0,0
14571,"[5666, 1]",2,41,18,0
14572,"[5667, 0]",1,0,0,0
14573,"[5667, 1]",2,156,64,0
14574,"[5668, 0]",1,0,0,0
14575,"[5668, 1]",2,54,24,0
14576,"[5669, 0]",1,41,18,0
14577,"[5670, 0]",1,0,0,0
14578,"[5670, 1]",2,57,26,6
14579,"[5671, 0]",1,0,0,0
14580,"[5671, 1]",7,158,64,-1
14581,"[5671, 2]",2,0,0,-1
14582,"[5671, 3]",50,158,64,-1
14583,"[5671, 4]",49,158,64,-1
14584,"[5671, 5]",48,0,0,-1
14585,"[5671, 6]",82,158,64,-1
14586,"[5671, 7]",75,0,0,-1
14587,"[5671, 8]",74,0,0,-1
14588,"[5671, 9]",73,158,64,-1
14589,"[5671, 10]",280,2,1,-1
14590,"[5671, 11]",279,2,1,-1
14591,"[5671, 12]",275,158,64,-1
14592,"[5672, 0]",1,57,26,0
14593,"[5673, 0]",1,41,18,0
14594,"[5674, 0]",1,57,26,0
14595,"[5675, 0]",1,156,64,0
14596,"[5676, 0]",1,57,26,0
14597,"[5677, 0]",1,158,64,0
14598,"[5678, 0]",1,0,0,0
14599,"[5678, 1]",2,0,0,0
14600,"[5678, 2]",32,58,26,0
14601,"[5679, 0]",1,156,64,1
14602,"[5680, 0]",1,158,64,0
14603,"[5681, 0]",1,57,26,0
14604,"[5682, 0]",1,0,0,0
14605,"[5682, 1]",3,158,64,3
14606,"[5682, 2]",2,0,0,-1
14607,"[5682, 3]",35,158,64,-1
14608,"[5682, 4]",34,0,0,-1
14609,"[5682, 5]",32,0,0,-1
14610,"[5682, 6]",70,0,0,-1
14611,"[5682, 7]",66,0,0,3
14612,"[5682, 8]",222,41,18,0
14613,"[5682, 9]",199,158,64,2
14614,"[5683, 0]",1,158,64,0
14615,"[5684, 0]",1,41,18,1
14616,"[5685, 0]",1,158,64,0
14617,"[5686, 0]",1,57,26,0
14618,"[5687, 0]",1,0,0,0
