# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
14619,"[5687, 1]",2,156,64,0
14620,"[5688, 0]",1,0,0,0
14621,"[5688, 1]",2,156,64,0
14622,"[5689, 0]",1,158,64,0
14623,"[5690, 0]",1,158,64,0
14624,"[5691, 0]",1,158,64,0
14625,"[5692, 0]",1,54,24,0
14626,"[5693, 0]",1,53,24,0
14627,"[5694, 0]",1,0,0,0
14628,"[5694, 1]",2,0,0,0
14629,"[5694, 2]",14,158,64,0
14630,"[5695, 0]",1,0,0,0
14631,"[5695, 1]",2,158,64,0
14632,"[5696, 0]",1,0,0,0
14633,"[5696, 1]",2,156,64,0
14634,"[5697, 0]",1,0,0,0
14635,"[5697, 1]",2,0,0,1
14636,"[5697, 2]",19,158,64,0
14637,"[5698, 0]",1,0,0,1
14638,"[5698, 1]",2,0,0,0
14639,"[5698, 2]",20,2,1,13
14640,"[5699, 0]",1,41,18,0
14641,"[5700, 0]",1,41,18,0
14642,"[5701, 0]",1,0,0,0
14643,"[5701, 1]",2,41,18,0
14644,"[5702, 0]",1,57,26,0
14645,"[5703, 0]",1,156,64,0
14646,"[5704, 0]",1,0,0,0
14647,"[5704, 1]",2,57,26,0
14648,"[5705, 0]",1,0,0,0
14649,"[5705, 1]",3,0,0,0
14650,"[5705, 2]",2,41,18,0
14651,"[5705, 3]",18,57,26,0
14652,"[5706, 0]",1,0,0,0
14653,"[5706, 1]",2,0,0,-1
14654,"[5706, 2]",16,158,64,2
14655,"[5707, 0]",1,0,0,0
14656,"[5707, 1]",2,41,18,0
14657,"[5708, 0]",1,158,64,0
14658,"[5709, 0]",1,158,64,0
14659,"[5710, 0]",1,158,64,0
14660,"[5711, 0]",1,0,0,0
14661,"[5711, 1]",7,41,18,0
14662,"[5711, 2]",6,156,64,0
14663,"[5711, 3]",4,158,64,0
14664,"[5711, 4]",2,0,0,0
14665,"[5711, 5]",50,0,0,0
14666,"[5711, 6]",78,158,64,0
14667,"[5712, 0]",1,158,64,0
14668,"[5713, 0]",1,0,0,0
14669,"[5713, 1]",2,158,64,0
14670,"[5714, 0]",1,0,0,0
14671,"[5714, 1]",2,41,18,0
14672,"[5715, 0]",1,41,18,0
14673,"[5716, 0]",1,41,18,0
14674,"[5717, 0]",1,0,0,0
14675,"[5717, 1]",2,57,26,0
14676,"[5718, 0]",1,156,64,0
14677,"[5719, 0]",1,0,0,0
14678,"[5719, 1]",2,0,0,-1
14679,"[5719, 2]",23,2,1,4
14680,"[5720, 0]",1,0,0,0
14681,"[5720, 1]",2,158,64,0
14682,"[5721, 0]",1,156,64,0
14683,"[5722, 0]",1,0,0,0
14684,"[5722, 1]",3,41,18,0
14685,"[5722, 2]",2,158,64,0
14686,"[5723, 0]",1,0,0,0
14687,"[5723, 1]",2,0,0,0
14688,"[5723, 2]",20,57,26,6
14689,"[5724, 0]",1,0,0,0
14690,"[5724, 1]",5,54,24,0
14691,"[5725, 0]",1,0,0,0
14692,"[5725, 1]",2,0,0,0
14693,"[5725, 2]",25,158,64,0
14694,"[5726, 0]",1,158,64,0
14695,"[5727, 0]",1,0,0,0
14696,"[5727, 1]",2,0,0,0
14697,"[5727, 2]",16,0,0,0
14698,"[5727, 3]",31,0,0,0
14699,"[5727, 4]",29,0,0,0
14700,"[5727, 5]",85,0,0,0
14701,"[5727, 6]",73,57,26,0
14702,"[5727, 7]",126,0,0,0
14703,"[5727, 8]",202,41,18,0
14704,"[5728, 0]",1,2,1,0
14705,"[5729, 0]",1,158,64,0
14706,"[5730, 0]",1,0,0,0
14707,"[5730, 1]",3,0,0,-1
14708,"[5730, 2]",2,0,0,-1
14709,"[5730, 3]",47,0,0,-1
14710,"[5730, 4]",46,0,0,-1
14711,"[5730, 5]",41,156,64,-1
14712,"[5730, 6]",94,0,0,-1
14713,"[5730, 7]",90,158,64,-1
14714,"[5730, 8]",222,0,0,-1
14715,"[5730, 9]",221,0,0,-1
14716,"[5730, 10]",359,0,0,-1
14717,"[5730, 11]",354,156,64,-1
14718,"[5730, 12]",375,158,64,-1
14719,"[5731, 0]",1,158,64,0
14720,"[5732, 0]",1,0,0,0
14721,"[5732, 1]",2,158,64,0
14722,"[5733, 0]",1,158,64,0
14723,"[5734, 0]",1,0,0,0
14724,"[5734, 1]",2,0,0,0
14725,"[5734, 2]",24,158,64,0
14726,"[5735, 0]",1,53,24,0
14727,"[5736, 0]",1,158,64,0
14728,"[5737, 0]",1,156,64,0
14729,"[5738, 0]",1,0,0,0
14730,"[5738, 1]",5,2,1,0
14731,"[5738, 2]",4,0,0,0
14732,"[5738, 3]",2,0,0,0
14733,"[5738, 4]",58,0,0,0
14734,"[5738, 5]",56,0,0,0
14735,"[5738, 6]",55,0,0,0
14736,"[5738, 7]",31,158,64,0
14737,"[5738, 8]",107,0,0,0
14738,"[5738, 9]",105,0,0,0
14739,"[5738, 10]",99,158,64,0
14740,"[5738, 11]",88,41,18,0
14741,"[5738, 12]",181,0,0,0
14742,"[5738, 13]",169,156,64,0
14743,"[5738, 14]",386,158,64,0
14744,"[5739, 0]",1,158,64,0
14745,"[5740, 0]",1,0,0,0
14746,"[5740, 1]",2,0,0,0
14747,"[5740, 2]",18,0,0,0
14748,"[5740, 3]",42,158,64,0
14749,"[5741, 0]",1,0,0,0
14750,"[5741, 1]",2,158,64,0
14751,"[5742, 0]",1,0,0,0
14752,"[5742, 1]",2,156,64,0
14753,"[5743, 0]",1,41,18,0
14754,"[5744, 0]",1,158,64,0
14755,"[5745, 0]",1,57,26,0
14756,"[5746, 0]",1,158,64,0
14757,"[5747, 0]",1,158,64,0
14758,"[5748, 0]",1,0,0,0
14759,"[5748, 1]",2,158,64,0
14760,"[5749, 0]",1,57,26,0
14761,"[5750, 0]",1,0,0,0
14762,"[5750, 1]",2,0,0,0
14763,"[5750, 2]",21,0,0,0
14764,"[5750, 3]",20,0,0,0
14765,"[5750, 4]",29,158,64,2
14766,"[5750, 5]",26,41,18,0
14767,"[5751, 0]",1,158,64,0
14768,"[5752, 0]",1,158,64,0
14769,"[5753, 0]",1,0,0,1
14770,"[5753, 1]",2,158,64,0
14771,"[5754, 0]",1,0,0,0
14772,"[5754, 1]",2,57,26,0
14773,"[5755, 0]",1,158,64,0
14774,"[5756, 0]",1,0,0,0
14775,"[5756, 1]",2,0,0,0
14776,"[5756, 2]",13,41,18,0
14777,"[5757, 0]",1,0,0,0
14778,"[5757, 1]",2,158,64,0
14779,"[5758, 0]",1,0,0,0
14780,"[5758, 1]",2,158,64,0
14781,"[5759, 0]",1,158,64,0
14782,"[5760, 0]",1,0,0,0
14783,"[5760, 1]",2,0,0,0
14784,"[5760, 2]",62,158,64,-1
14785,"[5761, 0]",1,0,0,0
14786,"[5761, 1]",2,158,64,0
14787,"[5762, 0]",1,156,64,0
14788,"[5763, 0]",1,0,0,0
14789,"[5763, 1]",2,2,1,0
14790,"[5764, 0]",1,158,64,0
14791,"[5765, 0]",1,57,26,0
14792,"[5766, 0]",1,0,0,0
14793,"[5766, 1]",3,0,0,-1
14794,"[5766, 2]",2,0,0,-1
14795,"[5766, 3]",48,0,0,1
14796,"[5766, 4]",43,0,0,1
14797,"[5766, 5]",123,0,0,0
14798,"[5766, 6]",90,0,0,0
14799,"[5766, 7]",88,0,0,0
14800,"[5766, 8]",191,0,0,0
14801,"[5766, 9]",182,54,24,0
14802,"[5766, 10]",151,158,64,2
14803,"[5766, 11]",230,57,26,5
14804,"[5767, 0]",1,0,0,0
14805,"[5767, 1]",2,158,64,0
14806,"[5768, 0]",1,41,18,0
14807,"[5769, 0]",1,2,1,0
14808,"[5770, 0]",1,64,29,0
14809,"[5771, 0]",1,0,0,0
14810,"[5771, 1]",2,158,64,0
14811,"[5772, 0]",1,0,0,0
14812,"[5772, 1]",5,57,26,0
14813,"[5772, 2]",4,158,64,0
14814,"[5772, 3]",2,0,0,0
14815,"[5772, 4]",34,41,18,0
14816,"[5773, 0]",1,0,0,0
14817,"[5773, 1]",5,156,64,0
14818,"[5773, 2]",4,158,64,0
14819,"[5773, 3]",3,158,64,0
14820,"[5774, 0]",1,59,28,0
14821,"[5775, 0]",1,158,64,0
14822,"[5776, 0]",1,156,64,0
14823,"[5777, 0]",1,2,1,0
14824,"[5778, 0]",1,0,0,0
14825,"[5778, 1]",2,2,1,0
14826,"[5779, 0]",1,0,0,0
14827,"[5779, 1]",2,158,64,0
14828,"[5780, 0]",1,0,0,0
14829,"[5780, 1]",2,0,0,-1
14830,"[5780, 2]",32,158,64,3
14831,"[5781, 0]",1,0,0,0
14832,"[5781, 1]",5,0,0,0
14833,"[5781, 2]",4,158,64,0
14834,"[5781, 3]",2,0,0,0
14835,"[5781, 4]",33,156,64,0
14836,"[5781, 5]",14,158,64,0
14837,"[5782, 0]",1,41,18,0
14838,"[5783, 0]",1,41,18,0
14839,"[5784, 0]",1,0,0,0
14840,"[5784, 1]",2,41,18,0
14841,"[5785, 0]",1,41,18,1
14842,"[5786, 0]",1,0,0,0
14843,"[5786, 1]",3,0,0,0
14844,"[5786, 2]",2,0,0,0
14845,"[5786, 3]",29,0,0,0
14846,"[5786, 4]",28,158,64,0
14847,"[5786, 5]",21,158,64,0
14848,"[5786, 6]",45,156,64,3
14849,"[5787, 0]",1,0,0,0
14850,"[5787, 1]",2,158,64,0
14851,"[5788, 0]",1,41,18,0
14852,"[5789, 0]",1,41,18,0
14853,"[5790, 0]",1,0,0,0
14854,"[5790, 1]",2,158,64,1
14855,"[5791, 0]",1,0,0,0
14856,"[5791, 1]",3,158,64,0
14857,"[5791, 2]",2,0,0,0
14858,"[5791, 3]",21,0,0,0
14859,"[5791, 4]",28,0,0,0
14860,"[5791, 5]",26,0,0,0
14861,"[5791, 6]",25,0,0,0
14862,"[5791, 7]",96,0,0,0
14863,"[5791, 8]",93,158,64,0
14864,"[5791, 9]",92,54,24,0
14865,"[5791, 10]",91,0,0,0
14866,"[5791, 11]",84,57,26,0
14867,"[5791, 12]",149,158,64,0
14868,"[5791, 13]",122,156,64,0
14869,"[5791, 14]",121,0,0,0
14870,"[5791, 15]",119,0,0,0
14871,"[5791, 16]",393,41,18,0
14872,"[5791, 17]",379,158,64,17
14873,"[5792, 0]",1,57,26,0
14874,"[5793, 0]",1,158,64,0
14875,"[5794, 0]",1,57,26,0
14876,"[5795, 0]",1,0,0,0
14877,"[5795, 1]",2,0,0,0
14878,"[5795, 2]",17,41,18,0
14879,"[5796, 0]",1,0,0,0
14880,"[5796, 1]",2,158,64,0
14881,"[5797, 0]",1,57,26,0
14882,"[5798, 0]",1,158,64,0
14883,"[5799, 0]",1,158,64,0
14884,"[5800, 0]",1,0,0,0
14885,"[5800, 1]",3,156,64,-1
14886,"[5800, 2]",2,158,64,-1
14887,"[5801, 0]",1,0,0,0
14888,"[5801, 1]",3,158,64,0
14889,"[5801, 2]",2,41,18,0
14890,"[5802, 0]",1,156,64,0
14891,"[5803, 0]",1,41,18,0
14892,"[5804, 0]",1,158,64,0
14893,"[5805, 0]",1,57,26,0
14894,"[5806, 0]",1,57,26,0
14895,"[5807, 0]",1,0,0,0
14896,"[5807, 1]",2,0,0,0
14897,"[5807, 2]",81,0,0,0
14898,"[5807, 3]",95,158,64,0
14899,"[5808, 0]",1,0,0,0
14900,"[5808, 1]",2,158,64,0
14901,"[5809, 0]",1,0,0,0
14902,"[5809, 1]",2,2,1,0
14903,"[5810, 0]",1,158,64,0
14904,"[5811, 0]",1,158,64,0
14905,"[5812, 0]",1,57,26,0
14906,"[5813, 0]",1,0,0,0
14907,"[5813, 1]",2,158,64,0
14908,"[5814, 0]",1,0,0,0
14909,"[5814, 1]",5,158,64,1
14910,"[5814, 2]",3,0,0,-1
14911,"[5814, 3]",2,0,0,-1
14912,"[5814, 4]",37,57,26,-1
14913,"[5814, 5]",30,158,64,1
14914,"[5815, 0]",1,156,64,0
14915,"[5816, 0]",1,0,0,0
14916,"[5816, 1]",2,158,64,0
14917,"[5817, 0]",1,2,1,1
14918,"[5818, 0]",1,0,0,0
14919,"[5818, 1]",2,158,64,0
14920,"[5819, 0]",1,41,18,0
14921,"[5820, 0]",1,0,0,0
14922,"[5820, 1]",2,0,0,0
14923,"[5820, 2]",28,2,1,0
14924,"[5821, 0]",1,158,64,0
14925,"[5822, 0]",1,158,64,0
14926,"[5823, 0]",1,0,0,0
14927,"[5823, 1]",9,77,32,0
14928,"[5823, 2]",6,41,18,0
14929,"[5823, 3]",2,0,0,0
14930,"[5823, 4]",73,57,26,0
14931,"[5823, 5]",71,156,64,0
14932,"[5823, 6]",69,0,0,0
14933,"[5823, 7]",108,0,0,0
14934,"[5823, 8]",234,156,64,2
14935,"[5824, 0]",1,41,18,0
14936,"[5825, 0]",1,0,0,0
14937,"[5825, 1]",2,158,64,0
14938,"[5826, 0]",1,41,18,0
14939,"[5827, 0]",1,37,18,0
14940,"[5828, 0]",1,156,64,0
14941,"[5829, 0]",1,0,0,0
14942,"[5829, 1]",2,0,0,0
14943,"[5829, 2]",22,41,18,0
14944,"[5830, 0]",1,158,64,0
14945,"[5831, 0]",1,156,64,1
14946,"[5832, 0]",1,0,0,0
14947,"[5832, 1]",3,0,0,0
14948,"[5832, 2]",2,0,0,0
14949,"[5832, 3]",35,0,0,0
14950,"[5832, 4]",31,0,0,0
14951,"[5832, 5]",60,156,64,-1
14952,"[5832, 6]",40,158,64,0
14953,"[5833, 0]",1,0,0,0
14954,"[5833, 1]",2,0,0,0
14955,"[5833, 2]",16,156,64,1
14956,"[5834, 0]",1,0,0,0
14957,"[5834, 1]",2,0,0,0
14958,"[5834, 2]",59,41,18,0
14959,"[5834, 3]",57,0,0,0
14960,"[5834, 4]",56,0,0,0
14961,"[5834, 5]",79,158,64,0
14962,"[5834, 6]",76,158,64,0
14963,"[5835, 0]",1,0,0,0
14964,"[5835, 1]",6,158,64,0
14965,"[5835, 2]",4,0,0,0
14966,"[5835, 3]",2,0,0,0
14967,"[5835, 4]",42,2,1,0
14968,"[5835, 5]",28,41,18,4
14969,"[5836, 0]",1,158,64,0
14970,"[5837, 0]",1,0,0,0
14971,"[5837, 1]",2,156,64,0
14972,"[5838, 0]",1,158,64,0
14973,"[5839, 0]",1,158,64,1
14974,"[5840, 0]",1,0,0,0
14975,"[5840, 1]",2,57,26,0
14976,"[5841, 0]",1,37,18,0
14977,"[5842, 0]",1,0,0,0
14978,"[5842, 1]",3,0,0,-1
14979,"[5842, 2]",50,2,1,-1
14980,"[5843, 0]",1,2,1,0
14981,"[5844, 0]",1,0,0,0
14982,"[5844, 1]",2,158,64,0
14983,"[5845, 0]",1,0,0,0
14984,"[5845, 1]",2,156,64,0
14985,"[5846, 0]",1,2,1,0
14986,"[5847, 0]",1,64,29,0
14987,"[5848, 0]",1,0,0,0
14988,"[5848, 1]",8,53,24,0
14989,"[5848, 2]",7,0,0,0
14990,"[5848, 3]",6,0,0,0
14991,"[5848, 4]",3,0,0,0
14992,"[5848, 5]",2,0,0,0
14993,"[5848, 6]",59,0,0,0
14994,"[5848, 7]",58,41,18,0
14995,"[5848, 8]",54,158,64,0
14996,"[5848, 9]",53,0,0,0
14997,"[5848, 10]",34,2,1,0
14998,"[5848, 11]",31,158,64,23
14999,"[5848, 12]",114,41,18,0
15000,"[5848, 13]",90,57,26,0
15001,"[5849, 0]",1,0,0,0
15002,"[5849, 1]",2,59,28,0
15003,"[5850, 0]",1,0,0,0
15004,"[5850, 1]",5,57,26,0
15005,"[5850, 2]",4,53,24,0
15006,"[5851, 0]",1,158,64,0
15007,"[5852, 0]",1,0,0,0
15008,"[5852, 1]",3,156,64,-1
15009,"[5853, 0]",1,158,64,0
15010,"[5854, 0]",1,158,64,0
15011,"[5855, 0]",1,158,64,1
15012,"[5856, 0]",1,0,0,0
15013,"[5856, 1]",2,2,1,0
15014,"[5857, 0]",1,41,18,0
15015,"[5858, 0]",1,0,0,0
15016,"[5858, 1]",2,158,64,5
15017,"[5859, 0]",1,61,28,0
15018,"[5860, 0]",1,57,26,0
15019,"[5861, 0]",1,0,0,0
15020,"[5861, 1]",2,158,64,0
15021,"[5862, 0]",1,0,0,1
15022,"[5862, 1]",2,156,64,0
15023,"[5863, 0]",1,158,64,0
15024,"[5864, 0]",1,0,0,0
15025,"[5864, 1]",2,156,64,0
15026,"[5865, 0]",1,158,64,0
15027,"[5866, 0]",1,0,0,0
15028,"[5866, 1]",2,156,64,0
15029,"[5867, 0]",1,0,0,0
15030,"[5867, 1]",2,41,18,0
15031,"[5868, 0]",1,158,64,0
15032,"[5869, 0]",1,2,1,0
15033,"[5870, 0]",1,0,0,0
15034,"[5870, 1]",3,2,1,0
15035,"[5870, 2]",2,156,64,0
15036,"[5871, 0]",1,41,18,0
15037,"[5872, 0]",1,0,0,0
15038,"[5872, 1]",2,0,0,0
15039,"[5872, 2]",19,156,64,3
15040,"[5873, 0]",1,0,0,0
15041,"[5873, 1]",2,57,26,0
15042,"[5874, 0]",1,0,0,0
15043,"[5874, 1]",2,158,64,0
15044,"[5875, 0]",1,54,24,0
15045,"[5876, 0]",1,53,24,0
15046,"[5877, 0]",1,0,0,0
15047,"[5877, 1]",2,2,1,0
15048,"[5878, 0]",1,0,0,0
15049,"[5878, 1]",2,41,18,0
15050,"[5879, 0]",1,158,64,0
15051,"[5880, 0]",1,0,0,0
15052,"[5880, 1]",2,63,28,0
15053,"[5881, 0]",1,0,0,0
15054,"[5881, 1]",2,158,64,0
15055,"[5882, 0]",1,0,0,0
15056,"[5882, 1]",2,158,64,0
15057,"[5883, 0]",1,156,64,0
15058,"[5884, 0]",1,41,18,0
15059,"[5885, 0]",1,158,64,0
15060,"[5886, 0]",1,41,18,0
15061,"[5887, 0]",1,0,0,0
15062,"[5887, 1]",2,41,18,42
15063,"[5888, 0]",1,0,0,0
15064,"[5888, 1]",2,41,18,0
15065,"[5889, 0]",1,158,64,0
15066,"[5890, 0]",1,0,0,0
15067,"[5890, 1]",2,2,1,4
15068,"[5891, 0]",1,51,24,0
15069,"[5892, 0]",1,0,0,0
15070,"[5892, 1]",2,156,64,-1
15071,"[5893, 0]",1,41,18,0
15072,"[5894, 0]",1,158,64,0
15073,"[5895, 0]",1,0,0,0
15074,"[5895, 1]",2,2,1,0
15075,"[5896, 0]",1,0,0,0
15076,"[5896, 1]",6,158,64,0
15077,"[5896, 2]",5,57,26,0
15078,"[5896, 3]",4,158,64,0
15079,"[5897, 0]",1,0,0,0
15080,"[5897, 1]",4,41,18,0
15081,"[5898, 0]",1,0,0,0
15082,"[5898, 1]",3,0,0,0
15083,"[5898, 2]",2,0,0,0
15084,"[5898, 3]",52,57,26,0
15085,"[5898, 4]",50,0,0,0
15086,"[5898, 5]",49,0,0,0
15087,"[5898, 6]",48,0,0,0
15088,"[5898, 7]",44,0,0,0
15089,"[5898, 8]",115,57,26,8
15090,"[5898, 9]",88,0,0,0
15091,"[5898, 10]",81,0,0,0
15092,"[5898, 11]",74,158,64,0
15093,"[5898, 12]",228,158,64,1
15094,"[5898, 13]",193,0,0,-1
15095,"[5898, 14]",389,0,0,1
15096,"[5898, 15]",446,158,64,0
15097,"[5899, 0]",1,0,0,0
15098,"[5899, 1]",2,54,24,3
15099,"[5900, 0]",1,2,1,0
15100,"[5901, 0]",1,0,0,0
15101,"[5901, 1]",2,158,64,0
15102,"[5902, 0]",1,0,0,0
15103,"[5902, 1]",3,0,0,0
15104,"[5902, 2]",2,0,0,0
15105,"[5902, 3]",39,158,64,0
15106,"[5902, 4]",36,41,18,0
15107,"[5903, 0]",1,158,64,0
15108,"[5904, 0]",1,0,0,0
15109,"[5904, 1]",2,158,64,0
15110,"[5905, 0]",1,41,18,0
15111,"[5906, 0]",1,0,0,0
15112,"[5906, 1]",3,0,0,0
15113,"[5906, 2]",2,41,18,0
15114,"[5906, 3]",27,158,64,-1
15115,"[5907, 0]",1,0,0,0
15116,"[5907, 1]",4,158,64,0
15117,"[5907, 2]",3,0,0,0
15118,"[5907, 3]",2,0,0,0
15119,"[5907, 4]",17,41,18,0
15120,"[5907, 5]",15,0,0,0
15121,"[5907, 6]",14,0,0,0
15122,"[5907, 7]",10,158,64,0
15123,"[5907, 8]",41,156,64,0
15124,"[5907, 9]",40,59,28,0
15125,"[5907, 10]",33,57,26,0
15126,"[5908, 0]",1,0,0,0
15127,"[5908, 1]",6,2,1,0
15128,"[5908, 2]",4,158,64,0
15129,"[5908, 3]",2,0,0,0
15130,"[5909, 0]",1,0,0,0
15131,"[5909, 1]",2,158,64,0
15132,"[5910, 0]",1,0,0,0
15133,"[5910, 1]",2,0,0,0
15134,"[5910, 2]",17,2,1,0
15135,"[5911, 0]",1,0,0,0
15136,"[5911, 1]",2,156,64,-1
15137,"[5912, 0]",1,0,0,0
15138,"[5912, 1]",2,41,18,0
15139,"[5913, 0]",1,0,0,0
15140,"[5913, 1]",2,158,64,0
15141,"[5914, 0]",1,0,0,0
15142,"[5914, 1]",2,0,0,0
15143,"[5914, 2]",22,57,26,4
15144,"[5915, 0]",1,158,64,0
15145,"[5916, 0]",1,0,0,0
15146,"[5916, 1]",4,0,0,0
15147,"[5916, 2]",3,0,0,0
15148,"[5916, 3]",29,158,64,0
15149,"[5916, 4]",25,41,18,0
15150,"[5917, 0]",1,0,0,0
15151,"[5917, 1]",4,0,0,0
15152,"[5917, 2]",3,0,0,0
15153,"[5917, 3]",2,0,0,0
15154,"[5917, 4]",48,156,64,0
15155,"[5917, 5]",47,0,0,0
15156,"[5917, 6]",40,2,1,0
15157,"[5917, 7]",35,41,18,0
15158,"[5917, 8]",78,156,64,-1
15159,"[5918, 0]",1,0,0,0
15160,"[5918, 1]",2,158,64,0
15161,"[5919, 0]",1,158,64,0
15162,"[5920, 0]",1,158,64,0
15163,"[5921, 0]",1,0,0,0
15164,"[5921, 1]",2,158,64,3
15165,"[5922, 0]",1,57,26,0
15166,"[5923, 0]",1,0,0,0
15167,"[5923, 1]",2,158,64,0
15168,"[5924, 0]",1,158,64,0
15169,"[5925, 0]",1,41,18,0
15170,"[5926, 0]",1,0,0,0
15171,"[5926, 1]",2,0,0,0
15172,"[5926, 2]",28,158,64,0
15173,"[5927, 0]",1,0,0,0
15174,"[5927, 1]",2,0,0,0
15175,"[5927, 2]",39,158,64,6
15176,"[5928, 0]",1,0,0,0
15177,"[5928, 1]",2,54,24,0
15178,"[5929, 0]",1,41,18,0
15179,"[5930, 0]",1,0,0,0
15180,"[5930, 1]",2,0,0,0
15181,"[5930, 2]",39,0,0,0
15182,"[5930, 3]",37,0,0,0
15183,"[5930, 4]",67,0,0,0
15184,"[5930, 5]",44,41,18,0
15185,"[5930, 6]",140,158,64,0
15186,"[5931, 0]",1,0,0,0
15187,"[5931, 1]",2,57,26,0
15188,"[5932, 0]",1,0,0,0
15189,"[5932, 1]",2,158,64,0
15190,"[5933, 0]",1,0,0,0
15191,"[5933, 1]",5,156,64,0
15192,"[5933, 2]",4,0,0,0
15193,"[5933, 3]",13,41,18,0
15194,"[5934, 0]",1,0,0,0
15195,"[5934, 1]",2,57,26,0
15196,"[5935, 0]",1,0,0,0
15197,"[5935, 1]",2,158,64,0
15198,"[5936, 0]",1,41,18,0
15199,"[5937, 0]",1,158,64,0
15200,"[5938, 0]",1,0,0,0
15201,"[5938, 1]",2,158,64,0
15202,"[5939, 0]",1,158,64,0
15203,"[5940, 0]",1,0,0,0
15204,"[5940, 1]",2,59,28,3
15205,"[5941, 0]",1,0,0,0
15206,"[5941, 1]",2,0,0,0
15207,"[5941, 2]",15,63,28,0
15208,"[5942, 0]",1,57,26,1
15209,"[5943, 0]",1,57,26,0
15210,"[5944, 0]",1,57,26,0
15211,"[5945, 0]",1,0,0,0
15212,"[5945, 1]",2,2,1,-1
15213,"[5946, 0]",1,158,64,0
15214,"[5947, 0]",1,0,0,0
15215,"[5947, 1]",2,0,0,0
15216,"[5947, 2]",47,0,0,0
15217,"[5947, 3]",60,57,26,0
15218,"[5948, 0]",1,41,18,0
15219,"[5949, 0]",1,158,64,0
15220,"[5950, 0]",1,0,0,0
15221,"[5950, 1]",2,0,0,0
15222,"[5950, 2]",21,158,64,0
15223,"[5951, 0]",1,51,24,0
15224,"[5952, 0]",1,0,0,0
15225,"[5952, 1]",5,2,1,0
15226,"[5952, 2]",3,0,0,0
15227,"[5952, 3]",2,0,0,0
15228,"[5952, 4]",42,57,26,0
15229,"[5952, 5]",40,0,0,0
15230,"[5952, 6]",32,54,24,0
15231,"[5952, 7]",81,0,0,0
15232,"[5952, 8]",238,57,26,0
15233,"[5953, 0]",1,2,1,0
15234,"[5954, 0]",1,0,0,0
15235,"[5954, 1]",2,158,64,0
15236,"[5955, 0]",1,0,0,1
15237,"[5955, 1]",2,158,64,1
15238,"[5956, 0]",1,0,0,0
15239,"[5956, 1]",2,158,64,0
15240,"[5957, 0]",1,2,1,0
15241,"[5958, 0]",1,0,0,0
15242,"[5958, 1]",2,158,64,0
15243,"[5959, 0]",1,0,0,0
15244,"[5959, 1]",2,2,1,1
15245,"[5960, 0]",1,2,1,0
15246,"[5961, 0]",1,156,64,0
15247,"[5962, 0]",1,0,0,0
15248,"[5962, 1]",4,41,18,0
15249,"[5962, 2]",2,0,0,0
15250,"[5962, 3]",32,41,18,0
15251,"[5962, 4]",31,158,64,0
15252,"[5963, 0]",1,158,64,0
15253,"[5964, 0]",1,41,18,0
15254,"[5965, 0]",1,0,0,0
15255,"[5965, 1]",2,158,64,0
15256,"[5966, 0]",1,158,64,0
15257,"[5967, 0]",1,0,0,0
15258,"[5967, 1]",7,0,0,0
15259,"[5967, 2]",5,0,0,0
15260,"[5967, 3]",2,0,0,0
15261,"[5967, 4]",48,158,64,3
15262,"[5967, 5]",47,2,1,-1
15263,"[5967, 6]",23,158,64,1
15264,"[5967, 7]",9,41,18,22
15265,"[5968, 0]",1,0,0,0
15266,"[5968, 1]",2,2,1,0
15267,"[5969, 0]",1,0,0,0
15268,"[5969, 1]",6,158,64,0
15269,"[5969, 2]",3,158,64,0
15270,"[5970, 0]",1,2,1,0
15271,"[5971, 0]",1,0,0,0
15272,"[5971, 1]",2,0,0,0
15273,"[5971, 2]",63,158,64,0
15274,"[5972, 0]",1,156,64,0
15275,"[5973, 0]",1,158,64,0
15276,"[5974, 0]",1,0,0,0
15277,"[5974, 1]",2,41,18,0
15278,"[5975, 0]",1,41,18,0
15279,"[5976, 0]",1,41,18,0
15280,"[5977, 0]",1,57,26,0
15281,"[5978, 0]",1,41,18,0
15282,"[5979, 0]",1,0,0,0
15283,"[5979, 1]",2,158,64,0
15284,"[5980, 0]",1,57,26,0
15285,"[5981, 0]",1,0,0,0
15286,"[5981, 1]",2,57,26,0
15287,"[5982, 0]",1,0,0,0
15288,"[5982, 1]",2,158,64,0
15289,"[5983, 0]",1,156,64,0
15290,"[5984, 0]",1,0,0,0
15291,"[5984, 1]",2,59,28,0
15292,"[5985, 0]",1,59,28,0
15293,"[5986, 0]",1,0,0,0
15294,"[5986, 1]",2,59,28,0
15295,"[5987, 0]",1,0,0,0
