# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
15296,"[5987, 1]",2,0,0,-1
15297,"[5987, 2]",16,158,64,7
15298,"[5988, 0]",1,0,0,0
15299,"[5988, 1]",2,0,0,0
15300,"[5988, 2]",21,57,26,0
15301,"[5989, 0]",1,41,18,0
15302,"[5990, 0]",1,41,18,0
15303,"[5991, 0]",1,0,0,0
15304,"[5991, 1]",2,158,64,4
15305,"[5992, 0]",1,156,64,0
15306,"[5993, 0]",1,0,0,0
15307,"[5993, 1]",2,158,64,0
15308,"[5994, 0]",1,41,18,0
15309,"[5995, 0]",1,156,64,0
15310,"[5996, 0]",1,158,64,0
15311,"[5997, 0]",1,0,0,0
15312,"[5997, 1]",2,158,64,0
15313,"[5998, 0]",1,41,18,0
15314,"[5999, 0]",1,0,0,0
15315,"[5999, 1]",2,0,0,0
15316,"[5999, 2]",45,158,64,0
15317,"[6000, 0]",1,57,26,0
15318,"[6001, 0]",1,41,18,0
15319,"[6002, 0]",1,41,18,0
15320,"[6003, 0]",1,0,0,0
15321,"[6003, 1]",2,57,26,4
15322,"[6004, 0]",1,41,18,0
15323,"[6005, 0]",1,158,64,0
15324,"[6006, 0]",1,0,0,0
15325,"[6006, 1]",2,0,0,0
15326,"[6006, 2]",27,0,0,0
15327,"[6006, 3]",65,53,24,0
15328,"[6007, 0]",1,0,0,0
15329,"[6007, 1]",2,158,64,0
15330,"[6008, 0]",1,0,0,0
15331,"[6008, 1]",2,156,64,0
15332,"[6009, 0]",1,0,0,0
15333,"[6009, 1]",5,158,64,-1
15334,"[6009, 2]",2,156,64,-1
15335,"[6010, 0]",1,53,24,0
15336,"[6011, 0]",1,0,0,0
15337,"[6011, 1]",2,158,64,0
15338,"[6012, 0]",1,41,18,0
15339,"[6013, 0]",1,0,0,0
15340,"[6013, 1]",7,0,0,-1
15341,"[6013, 2]",6,158,64,-1
15342,"[6013, 3]",3,0,0,-1
15343,"[6013, 4]",55,0,0,-1
15344,"[6013, 5]",46,158,64,-1
15345,"[6013, 6]",142,158,64,-1
15346,"[6014, 0]",1,158,64,0
15347,"[6015, 0]",1,0,0,0
15348,"[6015, 1]",2,158,64,0
15349,"[6016, 0]",1,0,0,0
15350,"[6016, 1]",2,158,64,0
15351,"[6017, 0]",1,0,0,0
15352,"[6017, 1]",2,0,0,0
15353,"[6017, 2]",20,2,1,0
15354,"[6018, 0]",1,0,0,0
15355,"[6018, 1]",3,57,26,0
15356,"[6018, 2]",2,41,18,0
15357,"[6019, 0]",1,0,0,0
15358,"[6019, 1]",2,158,64,0
15359,"[6020, 0]",1,0,0,0
15360,"[6020, 1]",2,158,64,0
15361,"[6021, 0]",1,0,0,0
15362,"[6021, 1]",2,156,64,0
15363,"[6022, 0]",1,2,1,0
15364,"[6023, 0]",1,2,1,0
15365,"[6024, 0]",1,0,0,0
15366,"[6024, 1]",2,158,64,0
15367,"[6025, 0]",1,158,64,0
15368,"[6026, 0]",1,158,64,0
15369,"[6027, 0]",1,0,0,0
15370,"[6027, 1]",2,0,0,0
15371,"[6027, 2]",14,158,64,0
15372,"[6027, 3]",13,57,26,0
15373,"[6028, 0]",1,0,0,0
15374,"[6028, 1]",2,158,64,0
15375,"[6029, 0]",1,0,0,0
15376,"[6029, 1]",2,0,0,0
15377,"[6029, 2]",69,57,26,0
15378,"[6030, 0]",1,41,18,0
15379,"[6031, 0]",1,55,26,0
15380,"[6032, 0]",1,0,0,0
15381,"[6032, 1]",2,57,26,0
15382,"[6033, 0]",1,41,18,0
15383,"[6034, 0]",1,0,0,0
15384,"[6034, 1]",2,0,0,0
15385,"[6034, 2]",15,0,0,0
15386,"[6034, 3]",21,54,24,0
15387,"[6035, 0]",1,63,28,0
15388,"[6036, 0]",1,158,64,0
15389,"[6037, 0]",1,0,0,0
15390,"[6037, 1]",2,0,0,0
15391,"[6037, 2]",21,158,64,0
15392,"[6038, 0]",1,0,0,0
15393,"[6038, 1]",6,0,0,0
15394,"[6038, 2]",4,0,0,0
15395,"[6038, 3]",2,0,0,0
15396,"[6038, 4]",49,41,18,0
15397,"[6038, 5]",47,0,0,0
15398,"[6038, 6]",32,57,26,0
15399,"[6038, 7]",17,158,64,-1
15400,"[6038, 8]",87,158,64,-1
15401,"[6038, 9]",85,0,0,-1
15402,"[6038, 10]",256,0,0,3
15403,"[6038, 11]",321,54,24,0
15404,"[6039, 0]",1,0,0,0
15405,"[6039, 1]",2,158,64,0
15406,"[6040, 0]",1,57,26,0
15407,"[6041, 0]",1,41,18,0
15408,"[6042, 0]",1,158,64,0
15409,"[6043, 0]",1,0,0,0
15410,"[6043, 1]",6,158,64,0
15411,"[6043, 2]",4,0,0,0
15412,"[6043, 3]",2,0,0,0
15413,"[6043, 4]",45,57,26,0
15414,"[6043, 5]",43,0,0,0
15415,"[6043, 6]",40,0,0,0
15416,"[6043, 7]",39,0,0,0
15417,"[6043, 8]",33,0,0,0
15418,"[6043, 9]",99,156,64,0
15419,"[6043, 10]",74,0,0,0
15420,"[6043, 11]",67,156,64,0
15421,"[6043, 12]",62,0,0,0
15422,"[6043, 13]",283,156,64,0
15423,"[6043, 14]",219,57,26,0
15424,"[6044, 0]",1,41,18,0
15425,"[6045, 0]",1,41,18,0
15426,"[6046, 0]",1,158,64,0
15427,"[6047, 0]",1,0,0,0
15428,"[6047, 1]",2,158,64,0
15429,"[6048, 0]",1,158,64,0
15430,"[6049, 0]",1,0,0,0
15431,"[6049, 1]",2,0,0,0
15432,"[6049, 2]",10,57,26,0
15433,"[6050, 0]",1,158,64,0
15434,"[6051, 0]",1,158,64,0
15435,"[6052, 0]",1,158,64,0
15436,"[6053, 0]",1,0,0,0
15437,"[6053, 1]",2,156,64,0
15438,"[6054, 0]",1,158,64,0
15439,"[6055, 0]",1,0,0,0
15440,"[6055, 1]",2,2,1,0
15441,"[6056, 0]",1,0,0,0
15442,"[6056, 1]",2,156,64,0
15443,"[6057, 0]",1,2,1,1
15444,"[6058, 0]",1,0,0,0
15445,"[6058, 1]",2,158,64,0
15446,"[6059, 0]",1,0,0,0
15447,"[6059, 1]",2,158,64,0
15448,"[6060, 0]",1,57,26,0
15449,"[6061, 0]",1,0,0,0
15450,"[6061, 1]",2,41,18,0
15451,"[6062, 0]",1,158,64,0
15452,"[6063, 0]",1,156,64,0
15453,"[6064, 0]",1,158,64,1
15454,"[6065, 0]",1,156,64,0
15455,"[6066, 0]",1,0,0,0
15456,"[6066, 1]",2,158,64,0
15457,"[6067, 0]",1,57,26,0
15458,"[6068, 0]",1,2,1,0
15459,"[6069, 0]",1,0,0,0
15460,"[6069, 1]",2,57,26,0
15461,"[6070, 0]",1,41,18,0
15462,"[6071, 0]",1,158,64,0
15463,"[6072, 0]",1,2,1,0
15464,"[6073, 0]",1,158,64,0
15465,"[6074, 0]",1,0,0,0
15466,"[6074, 1]",2,2,1,0
15467,"[6075, 0]",1,0,0,0
15468,"[6075, 1]",2,0,0,0
15469,"[6075, 2]",13,41,18,27
15470,"[6076, 0]",1,0,0,0
15471,"[6076, 1]",2,2,1,0
15472,"[6077, 0]",1,0,0,1
15473,"[6077, 1]",2,0,0,0
15474,"[6077, 2]",16,158,64,8
15475,"[6078, 0]",1,0,0,0
15476,"[6078, 1]",2,158,64,0
15477,"[6079, 0]",1,0,0,0
15478,"[6079, 1]",2,0,0,0
15479,"[6079, 2]",43,0,0,0
15480,"[6079, 3]",42,156,64,0
15481,"[6079, 4]",63,41,18,0
15482,"[6080, 0]",1,158,64,0
15483,"[6081, 0]",1,0,0,0
15484,"[6081, 1]",6,158,64,0
15485,"[6081, 2]",4,0,0,0
15486,"[6081, 3]",3,0,0,0
15487,"[6081, 4]",39,158,64,0
15488,"[6081, 5]",36,0,0,0
15489,"[6081, 6]",79,156,64,0
15490,"[6082, 0]",1,0,0,0
15491,"[6082, 1]",2,0,0,0
15492,"[6082, 2]",40,158,64,5
15493,"[6083, 0]",1,158,64,0
15494,"[6084, 0]",1,59,28,1
15495,"[6085, 0]",1,0,0,0
15496,"[6085, 1]",2,59,28,4
15497,"[6086, 0]",1,0,0,0
15498,"[6086, 1]",2,158,64,0
15499,"[6087, 0]",1,41,18,0
15500,"[6088, 0]",1,0,0,0
15501,"[6088, 1]",2,158,64,0
15502,"[6089, 0]",1,158,64,0
15503,"[6090, 0]",1,57,26,0
15504,"[6091, 0]",1,2,1,0
15505,"[6092, 0]",1,0,0,1
15506,"[6092, 1]",2,0,0,-1
15507,"[6092, 2]",14,158,64,1
15508,"[6093, 0]",1,0,0,0
15509,"[6093, 1]",7,0,0,0
15510,"[6093, 2]",6,0,0,0
15511,"[6093, 3]",5,0,0,0
15512,"[6093, 4]",4,0,0,0
15513,"[6093, 5]",2,0,0,0
15514,"[6093, 6]",42,158,64,0
15515,"[6093, 7]",39,0,0,0
15516,"[6093, 8]",31,0,0,0
15517,"[6093, 9]",28,0,0,0
15518,"[6093, 10]",25,0,0,0
15519,"[6093, 11]",22,41,18,1
15520,"[6093, 12]",140,158,64,-1
15521,"[6093, 13]",122,0,0,-1
15522,"[6093, 14]",113,158,64,0
15523,"[6093, 15]",84,57,26,0
15524,"[6093, 16]",230,158,64,-1
15525,"[6094, 0]",1,0,0,0
15526,"[6094, 1]",7,0,0,0
15527,"[6094, 2]",4,0,0,0
15528,"[6094, 3]",3,0,0,0
15529,"[6094, 4]",2,0,0,0
15530,"[6094, 5]",51,0,0,0
15531,"[6094, 6]",47,158,64,0
15532,"[6094, 7]",46,41,18,0
15533,"[6094, 8]",37,0,0,0
15534,"[6094, 9]",30,57,26,0
15535,"[6094, 10]",186,158,64,0
15536,"[6094, 11]",72,0,0,0
15537,"[6094, 12]",423,0,0,0
15538,"[6094, 13]",422,57,26,0
15539,"[6094, 14]",458,156,64,0
15540,"[6095, 0]",1,158,64,0
15541,"[6096, 0]",1,0,0,0
15542,"[6096, 1]",2,0,0,0
15543,"[6096, 2]",23,156,64,0
15544,"[6097, 0]",1,158,64,0
15545,"[6098, 0]",1,0,0,0
15546,"[6098, 1]",2,0,0,0
15547,"[6098, 2]",17,158,64,1
15548,"[6099, 0]",1,0,0,0
15549,"[6099, 1]",2,57,26,0
15550,"[6100, 0]",1,0,0,0
15551,"[6100, 1]",2,41,18,0
15552,"[6101, 0]",1,0,0,0
15553,"[6101, 1]",2,156,64,0
15554,"[6102, 0]",1,0,0,0
15555,"[6102, 1]",5,41,18,0
15556,"[6102, 2]",3,0,0,0
15557,"[6102, 3]",2,0,0,0
15558,"[6102, 4]",31,0,0,-1
15559,"[6102, 5]",28,0,0,-1
15560,"[6102, 6]",27,0,0,-1
15561,"[6102, 7]",88,41,18,8
15562,"[6102, 8]",85,0,0,-1
15563,"[6102, 9]",67,158,64,-1
15564,"[6102, 10]",66,158,64,-1
15565,"[6102, 11]",167,158,64,-1
15566,"[6103, 0]",1,156,64,0
15567,"[6104, 0]",1,0,0,0
15568,"[6104, 1]",2,59,28,0
15569,"[6105, 0]",1,41,18,0
15570,"[6106, 0]",1,0,0,0
15571,"[6106, 1]",6,41,18,0
15572,"[6106, 2]",4,0,0,0
15573,"[6106, 3]",3,0,0,0
15574,"[6106, 4]",24,158,64,0
15575,"[6106, 5]",21,156,64,0
15576,"[6107, 0]",1,0,0,0
15577,"[6107, 1]",2,158,64,0
15578,"[6108, 0]",1,41,18,0
15579,"[6109, 0]",1,0,0,0
15580,"[6109, 1]",2,0,0,-1
15581,"[6109, 2]",14,158,64,-1
15582,"[6110, 0]",1,57,26,0
15583,"[6111, 0]",1,0,0,0
15584,"[6111, 1]",2,158,64,0
15585,"[6112, 0]",1,59,28,0
15586,"[6113, 0]",1,0,0,0
15587,"[6113, 1]",2,0,0,0
15588,"[6113, 2]",7,0,0,0
15589,"[6113, 3]",16,57,26,-1
15590,"[6114, 0]",1,57,26,0
15591,"[6115, 0]",1,41,18,1
15592,"[6116, 0]",1,0,0,0
15593,"[6116, 1]",2,158,64,0
15594,"[6117, 0]",1,57,26,0
15595,"[6118, 0]",1,0,0,0
15596,"[6118, 1]",6,156,64,1
15597,"[6118, 2]",5,0,0,-1
15598,"[6118, 3]",2,0,0,-1
15599,"[6118, 4]",49,158,64,-1
15600,"[6118, 5]",33,158,64,2
15601,"[6119, 0]",1,0,0,0
15602,"[6119, 1]",6,158,64,18
15603,"[6119, 2]",5,156,64,-1
15604,"[6119, 3]",4,54,24,11
15605,"[6120, 0]",1,41,18,0
15606,"[6121, 0]",1,0,0,0
15607,"[6121, 1]",2,2,1,0
15608,"[6122, 0]",1,158,64,0
15609,"[6123, 0]",1,156,64,0
15610,"[6124, 0]",1,57,26,1
15611,"[6125, 0]",1,158,64,0
15612,"[6126, 0]",1,158,64,1
15613,"[6127, 0]",1,0,0,0
15614,"[6127, 1]",6,0,0,0
15615,"[6127, 2]",3,0,0,0
15616,"[6127, 3]",2,0,0,0
15617,"[6127, 4]",44,158,64,0
15618,"[6127, 5]",20,158,64,7
15619,"[6128, 0]",1,57,26,0
15620,"[6129, 0]",1,156,64,0
15621,"[6130, 0]",1,59,26,0
15622,"[6131, 0]",1,0,0,0
15623,"[6131, 1]",2,0,0,-1
15624,"[6131, 2]",16,156,64,2
15625,"[6132, 0]",1,0,0,0
15626,"[6132, 1]",2,2,1,0
15627,"[6133, 0]",1,0,0,0
15628,"[6133, 1]",2,158,64,0
15629,"[6134, 0]",1,0,0,0
15630,"[6134, 1]",30,41,18,0
15631,"[6134, 2]",28,0,0,0
15632,"[6134, 3]",26,0,0,0
15633,"[6134, 4]",24,0,0,0
15634,"[6134, 5]",23,0,0,0
15635,"[6134, 6]",22,0,0,0
15636,"[6134, 7]",14,0,0,0
15637,"[6134, 8]",13,0,0,0
15638,"[6134, 9]",9,0,0,0
15639,"[6134, 10]",8,0,0,0
15640,"[6134, 11]",7,0,0,0
15641,"[6134, 12]",6,0,0,0
15642,"[6134, 13]",4,0,0,0
15643,"[6134, 14]",172,41,18,0
15644,"[6134, 15]",171,57,26,0
15645,"[6134, 16]",170,41,18,0
15646,"[6134, 17]",168,0,0,0
15647,"[6134, 18]",162,158,64,0
15648,"[6134, 19]",159,41,18,0
15649,"[6134, 20]",151,2,1,0
15650,"[6134, 21]",150,0,0,0
15651,"[6134, 22]",147,0,0,0
15652,"[6134, 23]",144,158,64,0
15653,"[6134, 24]",143,41,18,0
15654,"[6134, 25]",142,57,26,0
15655,"[6134, 26]",139,0,0,0
15656,"[6134, 27]",137,0,0,0
15657,"[6134, 28]",136,0,0,0
15658,"[6134, 29]",135,0,0,0
15659,"[6134, 30]",131,158,64,0
15660,"[6134, 31]",130,158,64,0
15661,"[6134, 32]",128,0,0,0
15662,"[6134, 33]",124,158,64,0
15663,"[6134, 34]",122,0,0,0
15664,"[6134, 35]",114,0,0,0
15665,"[6134, 36]",113,0,0,0
15666,"[6134, 37]",112,0,0,0
15667,"[6134, 38]",111,0,0,0
15668,"[6134, 39]",109,0,0,0
15669,"[6134, 40]",108,0,0,0
15670,"[6134, 41]",99,0,0,0
15671,"[6134, 42]",94,158,64,0
15672,"[6134, 43]",91,0,0,0
15673,"[6134, 44]",89,0,0,0
15674,"[6134, 45]",88,0,0,0
15675,"[6134, 46]",87,0,0,0
15676,"[6134, 47]",86,0,0,0
15677,"[6134, 48]",83,41,18,0
15678,"[6134, 49]",82,53,24,0
15679,"[6134, 50]",81,158,64,0
15680,"[6134, 51]",80,0,0,0
15681,"[6134, 52]",79,0,0,0
15682,"[6134, 53]",70,0,0,0
15683,"[6134, 54]",69,0,0,0
15684,"[6134, 55]",68,0,0,0
15685,"[6134, 56]",60,0,0,0
15686,"[6134, 57]",58,53,24,0
15687,"[6134, 58]",56,41,18,0
15688,"[6134, 59]",55,0,0,0
15689,"[6134, 60]",51,57,26,0
15690,"[6134, 61]",50,41,18,0
15691,"[6134, 62]",41,53,24,0
15692,"[6134, 63]",38,0,0,0
15693,"[6134, 64]",859,41,18,0
15694,"[6134, 65]",741,41,18,0
15695,"[6134, 66]",721,57,26,0
15696,"[6134, 67]",656,158,64,0
15697,"[6134, 68]",654,0,0,0
15698,"[6134, 69]",653,0,0,0
15699,"[6134, 70]",648,0,0,0
15700,"[6134, 71]",643,41,18,0
15701,"[6134, 72]",617,158,64,0
15702,"[6134, 73]",614,59,28,0
15703,"[6134, 74]",601,2,1,0
15704,"[6134, 75]",599,0,0,0
15705,"[6134, 76]",596,158,64,0
15706,"[6134, 77]",595,0,0,0
15707,"[6134, 78]",594,0,0,0
15708,"[6134, 79]",592,0,0,0
15709,"[6134, 80]",591,0,0,0
15710,"[6134, 81]",587,158,64,0
15711,"[6134, 82]",586,53,24,0
15712,"[6134, 83]",583,0,0,0
15713,"[6134, 84]",549,158,64,0
15714,"[6134, 85]",548,41,18,0
15715,"[6134, 86]",546,0,0,0
15716,"[6134, 87]",545,0,0,0
15717,"[6134, 88]",540,0,0,0
15718,"[6134, 89]",539,0,0,0
15719,"[6134, 90]",538,0,0,0
15720,"[6134, 91]",535,0,0,0
15721,"[6134, 92]",534,0,0,0
15722,"[6134, 93]",504,0,0,0
15723,"[6134, 94]",502,0,0,0
15724,"[6134, 95]",501,0,0,0
15725,"[6134, 96]",499,0,0,0
15726,"[6134, 97]",498,0,0,0
15727,"[6134, 98]",491,2,1,0
15728,"[6134, 99]",490,2,1,0
15729,"[6134, 100]",488,0,0,0
15730,"[6134, 101]",485,158,64,0
15731,"[6134, 102]",484,41,18,0
15732,"[6134, 103]",483,2,1,0
15733,"[6134, 104]",475,158,64,0
15734,"[6134, 105]",470,0,0,0
15735,"[6134, 106]",463,158,64,0
15736,"[6134, 107]",459,158,64,0
15737,"[6134, 108]",455,0,0,0
15738,"[6134, 109]",454,0,0,0
15739,"[6134, 110]",452,0,0,0
15740,"[6134, 111]",420,0,0,0
15741,"[6134, 112]",378,0,0,0
15742,"[6134, 113]",377,158,64,0
15743,"[6134, 114]",373,158,64,0
15744,"[6134, 115]",372,0,0,0
15745,"[6134, 116]",366,0,0,0
15746,"[6134, 117]",361,158,64,0
15747,"[6134, 118]",320,41,18,0
15748,"[6134, 119]",318,0,0,0
15749,"[6134, 120]",289,41,18,0
15750,"[6134, 121]",266,41,18,0
15751,"[6134, 122]",265,0,0,0
15752,"[6134, 123]",264,0,0,0
15753,"[6134, 124]",261,0,0,0
15754,"[6134, 125]",256,0,0,0
15755,"[6134, 126]",254,0,0,0
15756,"[6134, 127]",203,41,18,0
15757,"[6134, 128]",2518,0,0,0
15758,"[6134, 129]",2513,57,26,0
15759,"[6134, 130]",2498,0,0,0
15760,"[6134, 131]",2480,156,64,0
15761,"[6134, 132]",2477,158,64,0
15762,"[6134, 133]",2439,0,0,0
15763,"[6134, 134]",2257,158,64,0
15764,"[6134, 135]",2210,41,18,0
15765,"[6134, 136]",2175,2,1,0
15766,"[6134, 137]",1947,0,0,0
15767,"[6134, 138]",1878,156,64,-1
15768,"[6134, 139]",1869,158,64,0
15769,"[6134, 140]",1863,158,64,0
15770,"[6134, 141]",1788,158,64,-1
15771,"[6134, 142]",1663,0,0,0
15772,"[6134, 143]",1662,0,0,0
15773,"[6134, 144]",1660,0,0,0
15774,"[6134, 145]",1623,158,64,0
15775,"[6134, 146]",1622,0,0,0
15776,"[6134, 147]",1617,0,0,0
15777,"[6134, 148]",1613,0,0,0
15778,"[6134, 149]",1609,0,0,0
15779,"[6134, 150]",1594,158,64,0
15780,"[6134, 151]",1524,0,0,0
15781,"[6134, 152]",1522,0,0,0
15782,"[6134, 153]",1521,0,0,0
15783,"[6134, 154]",1517,57,26,-1
15784,"[6134, 155]",1516,0,0,-1
15785,"[6134, 156]",1504,158,64,0
15786,"[6134, 157]",1500,156,64,0
15787,"[6134, 158]",1496,158,64,0
15788,"[6134, 159]",1472,41,18,0
15789,"[6134, 160]",1470,59,28,0
15790,"[6134, 161]",1469,0,0,0
15791,"[6134, 162]",1463,158,64,0
15792,"[6134, 163]",1461,0,0,0
15793,"[6134, 164]",1456,0,0,0
15794,"[6134, 165]",1455,0,0,0
15795,"[6134, 166]",1454,0,0,0
15796,"[6134, 167]",1380,156,64,0
15797,"[6134, 168]",1327,41,18,0
15798,"[6134, 169]",1323,0,0,0
15799,"[6134, 170]",1317,158,64,-1
15800,"[6134, 171]",1313,41,18,0
15801,"[6134, 172]",1301,0,0,0
15802,"[6134, 173]",1125,0,0,0
15803,"[6134, 174]",1090,57,26,0
15804,"[6134, 175]",1085,158,64,0
15805,"[6134, 176]",4653,158,64,0
15806,"[6134, 177]",4483,53,24,0
15807,"[6134, 178]",4359,158,64,0
15808,"[6134, 179]",4024,156,64,0
15809,"[6134, 180]",4020,41,18,0
15810,"[6134, 181]",3995,158,64,0
15811,"[6134, 182]",3973,0,0,0
15812,"[6134, 183]",3972,0,0,0
15813,"[6134, 184]",3971,0,0,0
15814,"[6134, 185]",3967,156,64,0
15815,"[6134, 186]",3966,0,0,0
15816,"[6134, 187]",3965,0,0,0
15817,"[6134, 188]",3961,0,0,0
15818,"[6134, 189]",3960,0,0,0
15819,"[6134, 190]",3955,0,0,0
15820,"[6134, 191]",3950,158,64,0
15821,"[6134, 192]",3874,0,0,-1
15822,"[6134, 193]",3836,158,64,0
15823,"[6134, 194]",3833,0,0,0
15824,"[6134, 195]",3819,158,64,5
15825,"[6134, 196]",3775,0,0,0
15826,"[6134, 197]",3750,0,0,3
15827,"[6134, 198]",3717,158,64,0
15828,"[6134, 199]",3702,158,64,0
15829,"[6134, 200]",3611,0,0,0
15830,"[6134, 201]",3600,158,64,0
15831,"[6134, 202]",3597,156,64,0
15832,"[6134, 203]",3295,158,64,0
15833,"[6134, 204]",2969,158,64,0
15834,"[6134, 205]",2861,156,64,1
15835,"[6134, 206]",2821,158,64,0
15836,"[6134, 207]",6130,158,64,0
15837,"[6134, 208]",5966,158,64,0
15838,"[6134, 209]",5944,158,64,0
15839,"[6134, 210]",5897,41,18,3
15840,"[6134, 211]",5846,158,64,3
15841,"[6134, 212]",5633,0,0,0
15842,"[6134, 213]",5631,0,0,0
15843,"[6134, 214]",5628,0,0,0
15844,"[6134, 215]",5611,158,64,0
15845,"[6134, 216]",5588,0,0,0
15846,"[6134, 217]",5577,158,64,0
15847,"[6134, 218]",5576,158,64,0
15848,"[6134, 219]",5574,0,0,0
15849,"[6134, 220]",5565,0,0,0
15850,"[6134, 221]",5562,0,0,0
15851,"[6134, 222]",5558,158,64,0
15852,"[6134, 223]",5541,0,0,0
15853,"[6134, 224]",5540,63,28,0
15854,"[6134, 225]",5531,158,64,-1
15855,"[6134, 226]",5530,2,1,-1
15856,"[6134, 227]",5528,0,0,0
15857,"[6134, 228]",5526,156,64,0
15858,"[6134, 229]",5524,158,64,0
15859,"[6134, 230]",5523,0,0,0
15860,"[6134, 231]",5521,0,0,0
15861,"[6134, 232]",5517,158,64,0
15862,"[6134, 233]",8366,0,0,0
15863,"[6134, 234]",8349,0,0,0
15864,"[6134, 235]",8322,41,18,19
15865,"[6134, 236]",8267,54,24,0
15866,"[6134, 237]",8265,0,0,0
15867,"[6134, 238]",8247,54,24,1
15868,"[6134, 239]",8186,2,1,4
15869,"[6134, 240]",8173,158,64,0
15870,"[6134, 241]",8109,158,64,0
15871,"[6134, 242]",8053,54,24,0
15872,"[6134, 243]",8048,158,64,0
15873,"[6134, 244]",8044,0,0,0
15874,"[6134, 245]",8043,0,0,0
15875,"[6134, 246]",7987,156,64,0
15876,"[6134, 247]",7986,0,0,0
15877,"[6134, 248]",7985,0,0,0
15878,"[6134, 249]",7979,0,0,0
15879,"[6134, 250]",7970,0,0,0
15880,"[6134, 251]",9777,156,64,-1
15881,"[6134, 252]",9762,0,0,-1
15882,"[6134, 253]",9725,0,0,0
15883,"[6134, 254]",9722,158,64,0
15884,"[6134, 255]",9687,57,26,0
15885,"[6134, 256]",9683,0,0,0
15886,"[6134, 257]",9313,158,64,0
15887,"[6134, 258]",9108,158,64,0
15888,"[6134, 259]",9088,158,64,0
15889,"[6134, 260]",10622,57,26,0
15890,"[6134, 261]",10485,2,1,0
15891,"[6134, 262]",10461,158,64,1
15892,"[6135, 0]",1,0,0,0
15893,"[6135, 1]",2,57,26,0
15894,"[6136, 0]",1,0,0,0
15895,"[6136, 1]",3,0,0,0
15896,"[6136, 2]",2,0,0,0
15897,"[6136, 3]",26,156,64,0
15898,"[6136, 4]",23,158,64,0
15899,"[6137, 0]",1,158,64,0
15900,"[6138, 0]",1,0,0,0
15901,"[6138, 1]",3,59,28,0
15902,"[6138, 2]",2,158,64,0
15903,"[6139, 0]",1,0,0,0
15904,"[6139, 1]",4,53,24,0
15905,"[6139, 2]",2,0,0,0
15906,"[6139, 3]",38,158,64,0
15907,"[6139, 4]",37,0,0,0
15908,"[6139, 5]",36,0,0,0
15909,"[6139, 6]",63,0,0,0
15910,"[6139, 7]",60,158,64,3
15911,"[6139, 8]",124,158,64,10
15912,"[6140, 0]",1,0,0,0
15913,"[6140, 1]",2,0,0,0
15914,"[6140, 2]",31,0,0,0
15915,"[6140, 3]",68,41,18,0
15916,"[6141, 0]",1,0,0,0
15917,"[6141, 1]",2,59,28,0
15918,"[6142, 0]",1,41,18,0
15919,"[6143, 0]",1,158,64,0
15920,"[6144, 0]",1,0,0,0
15921,"[6144, 1]",4,158,64,0
15922,"[6145, 0]",1,0,0,0
15923,"[6145, 1]",2,53,24,0
15924,"[6146, 0]",1,158,64,0
15925,"[6147, 0]",1,0,0,0
15926,"[6147, 1]",2,158,64,0
15927,"[6148, 0]",1,0,0,0
15928,"[6148, 1]",2,0,0,0
15929,"[6148, 2]",32,0,0,0
15930,"[6148, 3]",69,0,0,0
15931,"[6148, 4]",133,0,0,-1
15932,"[6148, 5]",146,156,64,-1
15933,"[6149, 0]",1,41,18,0
15934,"[6150, 0]",1,156,64,0
15935,"[6151, 0]",1,41,18,0
15936,"[6152, 0]",1,0,0,0
15937,"[6152, 1]",2,41,18,0
15938,"[6153, 0]",1,0,0,0
15939,"[6153, 1]",2,158,64,0
