# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
15940,"[6154, 0]",1,59,28,0
15941,"[6155, 0]",1,158,64,2
15942,"[6156, 0]",1,0,0,0
15943,"[6156, 1]",2,2,1,0
15944,"[6157, 0]",1,158,64,1
15945,"[6158, 0]",1,0,0,0
15946,"[6158, 1]",2,54,24,0
15947,"[6159, 0]",1,0,0,0
15948,"[6159, 1]",2,0,0,0
15949,"[6159, 2]",29,2,1,0
15950,"[6160, 0]",1,2,1,0
15951,"[6161, 0]",1,0,0,0
15952,"[6162, 0]",1,41,18,0
15953,"[6163, 0]",1,57,26,0
15954,"[6164, 0]",1,0,0,0
15955,"[6164, 1]",2,0,0,0
15956,"[6164, 2]",14,53,24,-1
15957,"[6165, 0]",1,0,0,0
15958,"[6165, 1]",3,0,0,0
15959,"[6165, 2]",2,0,0,0
15960,"[6165, 3]",29,0,0,0
15961,"[6165, 4]",26,158,64,0
15962,"[6165, 5]",45,2,1,1
15963,"[6166, 0]",1,0,0,0
15964,"[6166, 1]",2,158,64,0
15965,"[6167, 0]",1,0,0,0
15966,"[6167, 1]",5,0,0,0
15967,"[6167, 2]",3,0,0,0
15968,"[6167, 3]",20,0,0,0
15969,"[6167, 4]",17,158,64,0
15970,"[6167, 5]",56,0,0,0
15971,"[6167, 6]",108,41,18,0
15972,"[6168, 0]",1,0,0,0
15973,"[6168, 1]",2,41,18,0
15974,"[6169, 0]",1,0,0,0
15975,"[6169, 1]",2,158,64,0
15976,"[6170, 0]",1,158,64,0
15977,"[6171, 0]",1,0,0,0
15978,"[6171, 1]",2,64,29,0
15979,"[6172, 0]",1,158,64,0
15980,"[6173, 0]",1,158,64,0
15981,"[6174, 0]",1,158,64,0
15982,"[6175, 0]",1,158,64,0
15983,"[6176, 0]",1,0,0,0
15984,"[6176, 1]",2,158,64,0
15985,"[6177, 0]",1,156,64,0
15986,"[6178, 0]",1,158,64,0
15987,"[6179, 0]",1,0,0,0
15988,"[6179, 1]",2,158,64,0
15989,"[6180, 0]",1,0,0,0
15990,"[6181, 0]",1,0,0,0
15991,"[6181, 1]",2,156,64,0
15992,"[6182, 0]",1,2,1,0
15993,"[6183, 0]",1,0,0,0
15994,"[6183, 1]",2,41,18,0
15995,"[6184, 0]",1,0,0,0
15996,"[6184, 1]",2,41,18,0
15997,"[6185, 0]",1,57,26,0
15998,"[6186, 0]",1,156,64,0
15999,"[6187, 0]",1,158,64,0
16000,"[6188, 0]",1,0,0,0
16001,"[6188, 1]",2,158,64,0
16002,"[6189, 0]",1,158,64,0
16003,"[6190, 0]",1,41,18,0
16004,"[6191, 0]",1,57,26,0
16005,"[6192, 0]",1,156,64,0
16006,"[6193, 0]",1,158,64,0
16007,"[6194, 0]",1,158,64,0
16008,"[6195, 0]",1,0,0,0
16009,"[6195, 1]",2,41,18,0
16010,"[6196, 0]",1,158,64,0
16011,"[6197, 0]",1,0,0,0
16012,"[6197, 1]",2,158,64,0
16013,"[6198, 0]",1,41,18,0
16014,"[6199, 0]",1,158,64,0
16015,"[6200, 0]",1,158,64,0
16016,"[6201, 0]",1,158,64,0
16017,"[6202, 0]",1,41,18,0
16018,"[6203, 0]",1,158,64,0
16019,"[6204, 0]",1,57,26,0
16020,"[6205, 0]",1,0,0,0
16021,"[6205, 1]",2,2,1,0
16022,"[6206, 0]",1,0,0,0
16023,"[6206, 1]",9,53,24,0
16024,"[6206, 2]",8,158,64,0
16025,"[6206, 3]",4,0,0,0
16026,"[6206, 4]",3,0,0,0
16027,"[6206, 5]",2,0,0,0
16028,"[6206, 6]",52,57,26,6
16029,"[6206, 7]",50,158,64,-1
16030,"[6206, 8]",47,41,18,0
16031,"[6206, 9]",46,0,0,0
16032,"[6206, 10]",45,0,0,0
16033,"[6206, 11]",42,158,64,1
16034,"[6206, 12]",101,0,0,0
16035,"[6206, 13]",93,0,0,0
16036,"[6206, 14]",253,55,26,0
16037,"[6206, 15]",204,0,0,0
16038,"[6206, 16]",337,156,64,0
16039,"[6207, 0]",1,0,0,0
16040,"[6207, 1]",3,0,0,0
16041,"[6207, 2]",2,0,0,0
16042,"[6207, 3]",39,158,64,0
16043,"[6207, 4]",37,54,24,0
16044,"[6207, 5]",36,0,0,0
16045,"[6207, 6]",32,158,64,0
16046,"[6207, 7]",31,156,64,0
16047,"[6207, 8]",61,158,64,0
16048,"[6208, 0]",1,0,0,0
16049,"[6208, 1]",2,0,0,0
16050,"[6208, 2]",24,0,0,0
16051,"[6208, 3]",49,158,64,8
16052,"[6209, 0]",1,0,0,0
16053,"[6209, 1]",2,158,64,0
16054,"[6210, 0]",1,0,0,0
16055,"[6210, 1]",2,41,18,0
16056,"[6211, 0]",1,158,64,0
16057,"[6212, 0]",1,158,64,0
16058,"[6213, 0]",1,0,0,0
16059,"[6213, 1]",2,156,64,0
16060,"[6214, 0]",1,158,64,0
16061,"[6215, 0]",1,0,0,0
16062,"[6215, 1]",2,158,64,0
16063,"[6216, 0]",1,156,64,0
16064,"[6217, 0]",1,0,0,0
16065,"[6217, 1]",2,0,0,0
16066,"[6217, 2]",19,158,64,-1
16067,"[6218, 0]",1,2,1,0
16068,"[6219, 0]",1,0,0,0
16069,"[6219, 1]",2,0,0,0
16070,"[6219, 2]",60,158,64,0
16071,"[6220, 0]",1,0,0,0
16072,"[6220, 1]",3,41,18,0
16073,"[6220, 2]",2,0,0,0
16074,"[6220, 3]",27,0,0,0
16075,"[6220, 4]",26,158,64,0
16076,"[6220, 5]",54,158,64,0
16077,"[6221, 0]",1,0,0,0
16078,"[6221, 1]",2,158,64,0
16079,"[6222, 0]",1,158,64,0
16080,"[6223, 0]",1,158,64,0
16081,"[6224, 0]",1,41,18,0
16082,"[6225, 0]",1,156,64,0
16083,"[6226, 0]",1,41,18,0
16084,"[6227, 0]",1,0,0,0
16085,"[6227, 1]",2,41,18,0
16086,"[6228, 0]",1,158,64,0
16087,"[6229, 0]",1,0,0,0
16088,"[6229, 1]",2,2,1,0
16089,"[6230, 0]",1,0,0,0
16090,"[6230, 1]",2,63,28,0
16091,"[6231, 0]",1,57,26,0
16092,"[6232, 0]",1,158,64,0
16093,"[6233, 0]",1,0,0,0
16094,"[6233, 1]",2,57,26,0
16095,"[6234, 0]",1,158,64,0
16096,"[6235, 0]",1,0,0,0
16097,"[6235, 1]",4,158,64,-1
16098,"[6235, 2]",3,0,0,-1
16099,"[6235, 3]",50,158,64,-1
16100,"[6236, 0]",1,158,64,0
16101,"[6237, 0]",1,57,26,0
16102,"[6238, 0]",1,0,0,0
16103,"[6238, 1]",2,41,18,0
16104,"[6239, 0]",1,158,64,0
16105,"[6240, 0]",1,158,64,0
16106,"[6241, 0]",1,0,0,0
16107,"[6241, 1]",2,0,0,0
16108,"[6241, 2]",48,0,0,0
16109,"[6241, 3]",47,0,0,0
16110,"[6241, 4]",46,0,0,0
16111,"[6241, 5]",45,0,0,0
16112,"[6241, 6]",85,61,28,0
16113,"[6241, 7]",79,0,0,0
16114,"[6241, 8]",78,0,0,0
16115,"[6241, 9]",75,0,0,0
16116,"[6241, 10]",71,158,64,0
16117,"[6241, 11]",67,41,18,0
16118,"[6241, 12]",146,0,0,0
16119,"[6241, 13]",128,0,0,0
16120,"[6241, 14]",124,158,64,0
16121,"[6241, 15]",305,2,1,0
16122,"[6242, 0]",1,41,18,0
16123,"[6243, 0]",1,158,64,0
16124,"[6244, 0]",1,156,64,0
16125,"[6245, 0]",1,158,64,0
16126,"[6246, 0]",1,2,1,0
16127,"[6247, 0]",1,0,0,0
16128,"[6247, 1]",2,0,0,0
16129,"[6247, 2]",17,156,64,0
16130,"[6248, 0]",1,158,64,0
16131,"[6249, 0]",1,53,24,0
16132,"[6250, 0]",1,0,0,0
16133,"[6250, 1]",2,158,64,1
16134,"[6251, 0]",1,158,64,0
16135,"[6252, 0]",1,0,0,0
16136,"[6252, 1]",2,156,64,0
16137,"[6253, 0]",1,156,64,0
16138,"[6254, 0]",1,156,64,0
16139,"[6255, 0]",1,41,18,0
16140,"[6256, 0]",1,0,0,0
16141,"[6256, 1]",4,0,0,0
16142,"[6256, 2]",2,0,0,0
16143,"[6256, 3]",35,0,0,0
16144,"[6256, 4]",21,158,64,0
16145,"[6256, 5]",99,57,26,0
16146,"[6257, 0]",1,158,64,0
16147,"[6258, 0]",1,0,0,0
16148,"[6258, 1]",2,156,64,0
16149,"[6259, 0]",1,158,64,0
16150,"[6260, 0]",1,158,64,0
16151,"[6261, 0]",1,41,18,1
16152,"[6262, 0]",1,158,64,0
16153,"[6263, 0]",1,0,0,0
16154,"[6263, 1]",2,57,26,0
16155,"[6264, 0]",1,0,0,0
16156,"[6264, 1]",6,57,26,0
16157,"[6264, 2]",4,0,0,0
16158,"[6264, 3]",2,0,0,0
16159,"[6264, 4]",39,0,0,0
16160,"[6264, 5]",32,158,64,0
16161,"[6264, 6]",54,158,64,0
16162,"[6265, 0]",1,158,64,0
16163,"[6266, 0]",1,0,0,0
16164,"[6266, 1]",2,0,0,0
16165,"[6266, 2]",25,0,0,0
16166,"[6266, 3]",46,0,0,-1
16167,"[6266, 4]",55,55,26,4
16168,"[6267, 0]",1,158,64,0
16169,"[6268, 0]",1,57,26,0
16170,"[6269, 0]",1,158,64,0
16171,"[6270, 0]",1,0,0,0
16172,"[6270, 1]",2,41,18,0
16173,"[6271, 0]",1,41,18,0
16174,"[6272, 0]",1,57,26,0
16175,"[6273, 0]",1,0,0,0
16176,"[6273, 1]",2,41,18,0
16177,"[6274, 0]",1,0,0,0
16178,"[6274, 1]",2,158,64,-1
16179,"[6275, 0]",1,2,1,0
16180,"[6276, 0]",1,2,1,0
16181,"[6277, 0]",1,0,0,0
16182,"[6277, 1]",2,158,64,0
16183,"[6278, 0]",1,158,64,0
16184,"[6279, 0]",1,0,0,0
16185,"[6279, 1]",2,158,64,1
16186,"[6280, 0]",1,2,1,0
16187,"[6281, 0]",1,0,0,0
16188,"[6281, 1]",2,0,0,0
16189,"[6281, 2]",33,41,18,0
16190,"[6282, 0]",1,0,0,0
16191,"[6282, 1]",2,0,0,0
16192,"[6282, 2]",39,158,64,0
16193,"[6283, 0]",1,57,26,0
16194,"[6284, 0]",1,41,18,0
16195,"[6285, 0]",1,0,0,0
16196,"[6285, 1]",2,41,18,0
16197,"[6286, 0]",1,158,64,0
16198,"[6287, 0]",1,158,64,0
16199,"[6288, 0]",1,0,0,0
16200,"[6288, 1]",2,158,64,3
16201,"[6289, 0]",1,0,0,0
16202,"[6289, 1]",2,158,64,0
16203,"[6290, 0]",1,158,64,0
16204,"[6291, 0]",1,158,64,0
16205,"[6292, 0]",1,0,0,0
16206,"[6292, 1]",2,2,1,0
16207,"[6293, 0]",1,0,0,0
16208,"[6293, 1]",4,0,0,0
16209,"[6293, 2]",3,0,0,0
16210,"[6293, 3]",2,0,0,0
16211,"[6293, 4]",34,158,64,0
16212,"[6293, 5]",31,0,0,0
16213,"[6293, 6]",28,53,24,0
16214,"[6293, 7]",63,158,64,4
16215,"[6294, 0]",1,57,26,0
16216,"[6295, 0]",1,0,0,0
16217,"[6295, 1]",3,158,64,14
16218,"[6295, 2]",2,158,64,1
16219,"[6296, 0]",1,57,26,0
16220,"[6297, 0]",1,158,64,1
16221,"[6298, 0]",1,0,0,0
16222,"[6298, 1]",2,57,26,3
16223,"[6299, 0]",1,158,64,0
16224,"[6300, 0]",1,41,18,0
16225,"[6301, 0]",1,0,0,0
16226,"[6301, 1]",2,158,64,0
16227,"[6302, 0]",1,0,0,0
16228,"[6302, 1]",2,158,64,0
16229,"[6303, 0]",1,0,0,0
16230,"[6303, 1]",5,156,64,0
16231,"[6303, 2]",4,0,0,0
16232,"[6303, 3]",3,0,0,0
16233,"[6303, 4]",13,0,0,0
16234,"[6303, 5]",10,158,64,0
16235,"[6303, 6]",45,54,24,-1
16236,"[6304, 0]",1,57,26,0
16237,"[6305, 0]",1,0,0,0
16238,"[6305, 1]",2,158,64,0
16239,"[6306, 0]",1,158,64,0
16240,"[6307, 0]",1,0,0,0
16241,"[6307, 1]",8,158,64,0
16242,"[6307, 2]",6,0,0,0
16243,"[6307, 3]",4,0,0,0
16244,"[6307, 4]",3,0,0,0
16245,"[6307, 5]",2,0,0,0
16246,"[6307, 6]",40,158,64,0
16247,"[6307, 7]",39,158,64,0
16248,"[6307, 8]",34,0,0,0
16249,"[6307, 9]",28,0,0,0
16250,"[6307, 10]",23,156,64,0
16251,"[6307, 11]",105,156,64,0
16252,"[6307, 12]",80,0,0,0
16253,"[6307, 13]",306,2,1,0
16254,"[6308, 0]",1,158,64,0
16255,"[6309, 0]",1,41,18,0
16256,"[6310, 0]",1,0,0,0
16257,"[6310, 1]",2,41,18,0
16258,"[6311, 0]",1,158,64,0
16259,"[6312, 0]",1,41,18,0
16260,"[6313, 0]",1,156,64,0
16261,"[6314, 0]",1,158,64,0
16262,"[6315, 0]",1,0,0,0
16263,"[6315, 1]",4,0,0,1
16264,"[6315, 2]",2,0,0,-1
16265,"[6315, 3]",48,0,0,-1
16266,"[6315, 4]",36,156,64,0
16267,"[6315, 5]",88,158,64,5
16268,"[6316, 0]",1,41,18,0
16269,"[6317, 0]",1,158,64,0
16270,"[6318, 0]",1,41,18,14
16271,"[6319, 0]",1,0,0,0
16272,"[6319, 1]",2,57,26,7
16273,"[6320, 0]",1,158,64,0
16274,"[6321, 0]",1,41,18,0
16275,"[6322, 0]",1,156,64,0
16276,"[6323, 0]",1,156,64,0
16277,"[6324, 0]",1,57,26,0
16278,"[6325, 0]",1,0,0,0
16279,"[6325, 1]",2,158,64,0
16280,"[6326, 0]",1,158,64,1
16281,"[6327, 0]",1,156,64,0
16282,"[6328, 0]",1,0,0,0
16283,"[6328, 1]",2,158,64,0
16284,"[6329, 0]",1,158,64,0
16285,"[6330, 0]",1,2,1,0
16286,"[6331, 0]",1,0,0,0
16287,"[6331, 1]",2,0,0,4
16288,"[6331, 2]",62,158,64,-1
16289,"[6332, 0]",1,158,64,0
16290,"[6333, 0]",1,0,0,0
16291,"[6333, 1]",2,59,28,6
16292,"[6334, 0]",1,57,26,0
16293,"[6335, 0]",1,0,0,0
16294,"[6335, 1]",2,158,64,5
16295,"[6336, 0]",1,158,64,0
16296,"[6337, 0]",1,158,64,0
16297,"[6338, 0]",1,0,0,0
16298,"[6338, 1]",2,0,0,0
16299,"[6338, 2]",18,158,64,0
16300,"[6339, 0]",1,0,0,0
16301,"[6339, 1]",2,156,64,0
16302,"[6340, 0]",1,158,64,0
16303,"[6341, 0]",1,158,64,0
16304,"[6342, 0]",1,57,26,0
16305,"[6343, 0]",1,0,0,0
16306,"[6343, 1]",2,57,26,0
16307,"[6344, 0]",1,41,18,0
16308,"[6345, 0]",1,158,64,0
16309,"[6346, 0]",1,158,64,0
16310,"[6347, 0]",1,0,0,0
16311,"[6347, 1]",5,0,0,0
16312,"[6347, 2]",3,0,0,0
16313,"[6347, 3]",38,2,1,0
16314,"[6347, 4]",25,61,28,0
16315,"[6348, 0]",1,158,64,0
16316,"[6349, 0]",1,0,0,0
16317,"[6349, 1]",2,41,18,0
16318,"[6350, 0]",1,41,18,0
16319,"[6351, 0]",1,0,0,0
16320,"[6351, 1]",2,158,64,0
16321,"[6352, 0]",1,158,64,0
16322,"[6353, 0]",1,0,0,0
16323,"[6353, 1]",2,57,26,0
16324,"[6354, 0]",1,156,64,0
16325,"[6355, 0]",1,0,0,0
16326,"[6355, 1]",3,0,0,0
16327,"[6355, 2]",2,0,0,0
16328,"[6355, 3]",34,0,0,0
16329,"[6355, 4]",27,158,64,0
16330,"[6355, 5]",51,158,64,0
16331,"[6356, 0]",1,0,0,0
16332,"[6356, 1]",2,0,0,0
16333,"[6356, 2]",36,2,1,0
16334,"[6357, 0]",1,0,0,0
16335,"[6357, 1]",2,158,64,-1
16336,"[6358, 0]",1,0,0,0
16337,"[6358, 1]",2,0,0,0
16338,"[6358, 2]",74,41,18,0
16339,"[6359, 0]",1,0,0,0
16340,"[6359, 1]",2,37,18,0
16341,"[6360, 0]",1,51,24,0
16342,"[6361, 0]",1,158,64,0
16343,"[6362, 0]",1,0,0,0
16344,"[6362, 1]",2,57,26,3
16345,"[6363, 0]",1,0,0,0
16346,"[6363, 1]",2,0,0,-1
16347,"[6363, 2]",24,158,64,-1
16348,"[6364, 0]",1,0,0,0
16349,"[6364, 1]",2,158,64,-1
16350,"[6365, 0]",1,0,0,0
16351,"[6365, 1]",2,41,18,0
16352,"[6366, 0]",1,0,0,0
16353,"[6366, 1]",2,41,18,2
16354,"[6367, 0]",1,59,28,0
16355,"[6368, 0]",1,41,18,0
16356,"[6369, 0]",1,0,0,0
16357,"[6369, 1]",2,158,64,0
16358,"[6370, 0]",1,41,18,0
16359,"[6371, 0]",1,57,26,0
16360,"[6372, 0]",1,41,18,0
16361,"[6373, 0]",1,0,0,0
16362,"[6373, 1]",2,41,18,0
16363,"[6374, 0]",1,158,64,0
16364,"[6375, 0]",1,0,0,0
16365,"[6375, 1]",2,0,0,0
16366,"[6375, 2]",17,51,24,0
16367,"[6376, 0]",1,156,64,0
16368,"[6377, 0]",1,41,18,0
16369,"[6378, 0]",1,0,0,0
16370,"[6378, 1]",2,0,0,0
16371,"[6378, 2]",44,158,64,0
16372,"[6379, 0]",1,41,18,0
16373,"[6380, 0]",1,0,0,0
16374,"[6380, 1]",5,158,64,0
16375,"[6380, 2]",2,0,0,0
16376,"[6380, 3]",71,2,1,-1
16377,"[6381, 0]",1,0,0,0
16378,"[6381, 1]",2,41,18,0
16379,"[6382, 0]",1,41,18,0
16380,"[6383, 0]",1,0,0,0
16381,"[6383, 1]",2,158,64,0
16382,"[6384, 0]",1,2,1,0
16383,"[6385, 0]",1,0,0,0
16384,"[6385, 1]",2,158,64,0
16385,"[6386, 0]",1,0,0,0
16386,"[6386, 1]",2,158,64,0
16387,"[6387, 0]",1,41,18,0
16388,"[6388, 0]",1,0,0,0
16389,"[6388, 1]",6,2,1,-1
16390,"[6388, 2]",4,158,64,-1
16391,"[6388, 3]",3,0,0,-1
16392,"[6388, 4]",35,2,1,-1
16393,"[6389, 0]",1,0,0,0
16394,"[6389, 1]",2,61,28,0
16395,"[6390, 0]",1,0,0,1
16396,"[6390, 1]",2,0,0,0
16397,"[6390, 2]",30,0,0,0
16398,"[6390, 3]",29,0,0,0
16399,"[6390, 4]",28,0,0,0
16400,"[6390, 5]",57,41,18,0
16401,"[6390, 6]",53,41,18,0
16402,"[6390, 7]",50,57,26,0
16403,"[6391, 0]",1,41,18,0
16404,"[6392, 0]",1,0,0,0
16405,"[6392, 1]",2,158,64,-1
16406,"[6393, 0]",1,0,0,0
16407,"[6393, 1]",2,0,0,0
16408,"[6393, 2]",25,158,64,0
16409,"[6394, 0]",1,0,0,0
16410,"[6394, 1]",2,54,24,0
16411,"[6395, 0]",1,158,64,0
16412,"[6396, 0]",1,54,24,0
16413,"[6397, 0]",1,158,64,0
16414,"[6398, 0]",1,0,0,0
16415,"[6398, 1]",5,41,18,0
16416,"[6398, 2]",4,57,26,0
16417,"[6398, 3]",3,0,0,0
16418,"[6398, 4]",2,0,0,0
16419,"[6398, 5]",27,0,0,0
16420,"[6398, 6]",21,61,28,0
16421,"[6398, 7]",43,0,0,0
16422,"[6398, 8]",152,0,0,0
16423,"[6398, 9]",174,41,18,0
16424,"[6399, 0]",1,57,26,0
16425,"[6400, 0]",1,41,18,0
16426,"[6401, 0]",1,0,0,0
16427,"[6401, 1]",2,55,26,0
16428,"[6402, 0]",1,158,64,0
16429,"[6403, 0]",1,41,18,0
16430,"[6404, 0]",1,57,26,0
16431,"[6405, 0]",1,0,0,0
16432,"[6405, 1]",2,0,0,0
16433,"[6405, 2]",18,57,26,0
16434,"[6406, 0]",1,156,64,0
16435,"[6407, 0]",1,0,0,0
16436,"[6407, 1]",2,0,0,0
16437,"[6407, 2]",85,158,64,0
16438,"[6407, 3]",84,55,26,0
16439,"[6408, 0]",1,0,0,1
16440,"[6408, 1]",5,158,64,0
16441,"[6408, 2]",4,0,0,0
16442,"[6408, 3]",3,0,0,0
16443,"[6408, 4]",32,156,64,0
16444,"[6408, 5]",31,0,0,0
16445,"[6408, 6]",29,41,18,0
16446,"[6408, 7]",28,158,64,0
16447,"[6408, 8]",26,0,0,0
16448,"[6408, 9]",79,158,64,0
16449,"[6408, 10]",59,2,1,0
16450,"[6408, 11]",58,158,64,0
16451,"[6408, 12]",57,158,64,0
16452,"[6408, 13]",55,0,0,0
16453,"[6408, 14]",238,53,24,0
16454,"[6409, 0]",1,0,0,0
16455,"[6409, 1]",4,0,0,-1
16456,"[6409, 2]",3,158,64,-1
16457,"[6409, 3]",2,0,0,-1
16458,"[6409, 4]",68,0,0,-1
16459,"[6409, 5]",67,0,0,-1
16460,"[6409, 6]",56,158,64,-1
16461,"[6409, 7]",109,57,26,-1
16462,"[6409, 8]",106,57,26,-1
16463,"[6410, 0]",1,41,18,0
16464,"[6411, 0]",1,0,0,1
16465,"[6411, 1]",5,158,64,0
16466,"[6411, 2]",3,0,0,0
16467,"[6411, 3]",2,0,0,0
16468,"[6411, 4]",48,2,1,0
16469,"[6411, 5]",47,0,0,0
16470,"[6411, 6]",46,0,0,0
16471,"[6411, 7]",45,0,0,0
16472,"[6411, 8]",44,0,0,0
16473,"[6411, 9]",39,158,64,1
16474,"[6411, 10]",74,0,0,-1
16475,"[6411, 11]",73,0,0,-1
16476,"[6411, 12]",68,0,0,0
16477,"[6411, 13]",65,57,26,0
16478,"[6411, 14]",62,158,64,0
16479,"[6411, 15]",276,158,64,0
16480,"[6411, 16]",246,0,0,4
16481,"[6411, 17]",243,0,0,-1
16482,"[6411, 18]",488,158,64,-1
16483,"[6411, 19]",464,158,64,7
16484,"[6412, 0]",1,158,64,0
16485,"[6413, 0]",1,158,64,0
16486,"[6414, 0]",1,2,1,0
16487,"[6415, 0]",1,0,0,0
16488,"[6415, 1]",2,0,0,0
16489,"[6415, 2]",40,0,0,0
16490,"[6415, 3]",38,0,0,0
16491,"[6415, 4]",37,0,0,0
16492,"[6415, 5]",36,0,0,0
16493,"[6415, 6]",99,158,64,-1
16494,"[6415, 7]",96,0,0,-1
16495,"[6415, 8]",93,0,0,0
16496,"[6415, 9]",91,0,0,0
16497,"[6415, 10]",84,0,0,0
16498,"[6415, 11]",70,0,0,0
16499,"[6415, 12]",255,41,18,0
16500,"[6415, 13]",242,158,64,-1
16501,"[6415, 14]",209,0,0,0
16502,"[6415, 15]",196,41,18,0
16503,"[6415, 16]",186,158,64,-1
16504,"[6415, 17]",184,0,0,-1
16505,"[6415, 18]",343,2,1,-1
16506,"[6415, 19]",307,156,64,0
16507,"[6416, 0]",1,0,0,0
16508,"[6416, 1]",6,61,28,0
16509,"[6416, 2]",4,0,0,0
16510,"[6416, 3]",3,0,0,0
16511,"[6416, 4]",35,0,0,0
16512,"[6416, 5]",32,2,1,0
16513,"[6416, 6]",49,0,0,0
16514,"[6416, 7]",48,158,64,0
16515,"[6416, 8]",115,2,1,-1
16516,"[6417, 0]",1,57,26,1
16517,"[6418, 0]",1,158,64,0
16518,"[6419, 0]",1,0,0,0
16519,"[6419, 1]",2,158,64,0
16520,"[6420, 0]",1,2,1,0
16521,"[6421, 0]",1,158,64,0
16522,"[6422, 0]",1,0,0,0
16523,"[6422, 1]",2,0,0,0
16524,"[6422, 2]",55,57,26,-1
16525,"[6422, 3]",54,2,1,-1
16526,"[6423, 0]",1,158,64,0
16527,"[6424, 0]",1,57,26,0
16528,"[6425, 0]",1,158,64,0
16529,"[6426, 0]",1,0,0,0
16530,"[6426, 1]",6,156,64,0
16531,"[6426, 2]",5,158,64,0
16532,"[6426, 3]",3,0,0,0
16533,"[6426, 4]",2,0,0,0
16534,"[6426, 5]",59,156,64,0
16535,"[6426, 6]",58,41,18,0
16536,"[6426, 7]",57,0,0,0
16537,"[6426, 8]",52,41,18,0
16538,"[6426, 9]",95,158,64,0
16539,"[6426, 10]",94,0,0,0
16540,"[6426, 11]",93,0,0,0
16541,"[6426, 12]",280,158,64,0
16542,"[6426, 13]",278,0,0,0
16543,"[6426, 14]",277,0,0,0
16544,"[6426, 15]",275,2,1,0
16545,"[6426, 16]",274,0,0,0
16546,"[6426, 17]",402,158,64,0
16547,"[6426, 18]",389,158,64,0
16548,"[6426, 19]",385,158,64,0
16549,"[6427, 0]",1,158,64,0
16550,"[6428, 0]",1,0,0,0
16551,"[6428, 1]",2,51,24,0
16552,"[6429, 0]",1,41,18,0
16553,"[6430, 0]",1,57,26,0
16554,"[6431, 0]",1,0,0,0
16555,"[6431, 1]",2,156,64,0
16556,"[6432, 0]",1,0,0,0
16557,"[6432, 1]",12,0,0,0
16558,"[6432, 2]",9,158,64,0
16559,"[6432, 3]",8,0,0,0
16560,"[6432, 4]",7,0,0,0
16561,"[6432, 5]",6,0,0,0
16562,"[6432, 6]",2,0,0,0
16563,"[6432, 7]",71,0,0,0
16564,"[6432, 8]",70,0,0,0
16565,"[6432, 9]",68,0,0,0
16566,"[6432, 10]",66,0,0,0
16567,"[6432, 11]",55,2,1,0
16568,"[6432, 12]",50,0,0,0
16569,"[6432, 13]",47,158,64,0
16570,"[6432, 14]",16,158,64,41
16571,"[6432, 15]",222,0,0,0
16572,"[6432, 16]",128,0,0,0
16573,"[6432, 17]",121,0,0,0
16574,"[6432, 18]",107,41,18,0
16575,"[6432, 19]",103,156,64,0
16576,"[6432, 20]",571,156,64,0
16577,"[6432, 21]",529,0,0,0
16578,"[6432, 22]",464,2,1,0
16579,"[6432, 23]",725,158,64,0
16580,"[6433, 0]",1,0,0,0
16581,"[6433, 1]",2,0,0,0
16582,"[6433, 2]",18,41,18,0
16583,"[6434, 0]",1,57,26,0
16584,"[6435, 0]",1,0,0,0
16585,"[6435, 1]",2,0,0,1
16586,"[6435, 2]",29,158,64,-1
16587,"[6436, 0]",1,156,64,0
16588,"[6437, 0]",1,0,0,0
16589,"[6437, 1]",2,0,0,0
16590,"[6437, 2]",43,0,0,0
16591,"[6437, 3]",66,0,0,0
16592,"[6437, 4]",91,158,64,0
16593,"[6438, 0]",1,0,0,0
16594,"[6438, 1]",2,156,64,0
16595,"[6439, 0]",1,0,0,0
16596,"[6439, 1]",2,0,0,0
16597,"[6439, 2]",38,0,0,0
16598,"[6439, 3]",75,158,64,0
16599,"[6440, 0]",1,0,0,0
16600,"[6440, 1]",2,41,18,0
16601,"[6441, 0]",1,2,1,0
16602,"[6442, 0]",1,158,64,0
16603,"[6443, 0]",1,158,64,0
16604,"[6444, 0]",1,41,18,1
16605,"[6445, 0]",1,0,0,0
16606,"[6445, 1]",4,156,64,-1
16607,"[6445, 2]",2,0,0,1
16608,"[6445, 3]",28,0,0,0
16609,"[6445, 4]",100,0,0,0
16610,"[6445, 5]",140,158,64,0
16611,"[6446, 0]",1,58,26,0
16612,"[6447, 0]",1,0,0,0
