# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
16613,"[6447, 1]",2,57,26,-1
16614,"[6448, 0]",1,57,26,0
16615,"[6449, 0]",1,158,64,0
16616,"[6450, 0]",1,59,28,0
16617,"[6451, 0]",1,158,64,0
16618,"[6452, 0]",1,158,64,0
16619,"[6453, 0]",1,0,0,0
16620,"[6453, 1]",7,0,0,0
16621,"[6453, 2]",5,158,64,0
16622,"[6453, 3]",3,158,64,0
16623,"[6453, 4]",33,156,64,5
16624,"[6454, 0]",1,156,64,0
16625,"[6455, 0]",1,0,0,0
16626,"[6455, 1]",2,158,64,0
16627,"[6456, 0]",1,0,0,0
16628,"[6456, 1]",2,0,0,0
16629,"[6456, 2]",45,158,64,0
16630,"[6456, 3]",44,0,0,0
16631,"[6456, 4]",73,57,26,0
16632,"[6457, 0]",1,158,64,0
16633,"[6458, 0]",1,0,0,0
16634,"[6458, 1]",2,156,64,0
16635,"[6459, 0]",1,0,0,0
16636,"[6459, 1]",2,158,64,0
16637,"[6460, 0]",1,0,0,0
16638,"[6460, 1]",2,158,64,0
16639,"[6461, 0]",1,0,0,0
16640,"[6461, 1]",2,158,64,0
16641,"[6462, 0]",1,0,0,0
16642,"[6462, 1]",2,2,1,0
16643,"[6463, 0]",1,41,18,0
16644,"[6464, 0]",1,158,64,0
16645,"[6465, 0]",1,0,0,0
16646,"[6465, 1]",6,158,64,0
16647,"[6465, 2]",4,0,0,0
16648,"[6465, 3]",2,0,0,0
16649,"[6465, 4]",32,0,0,0
16650,"[6465, 5]",57,158,64,1
16651,"[6466, 0]",1,0,0,0
16652,"[6466, 1]",2,0,0,0
16653,"[6466, 2]",18,158,64,0
16654,"[6467, 0]",1,2,1,0
16655,"[6468, 0]",1,0,0,0
16656,"[6468, 1]",10,41,18,0
16657,"[6468, 2]",9,41,18,0
16658,"[6468, 3]",8,0,0,0
16659,"[6468, 4]",6,0,0,0
16660,"[6468, 5]",3,0,0,0
16661,"[6468, 6]",2,0,0,0
16662,"[6468, 7]",37,53,24,0
16663,"[6468, 8]",36,0,0,0
16664,"[6468, 9]",34,57,26,0
16665,"[6468, 10]",32,0,0,0
16666,"[6468, 11]",30,0,0,0
16667,"[6468, 12]",23,41,18,0
16668,"[6468, 13]",20,41,18,0
16669,"[6468, 14]",91,57,26,0
16670,"[6468, 15]",79,158,64,0
16671,"[6468, 16]",61,57,26,0
16672,"[6468, 17]",59,0,0,0
16673,"[6468, 18]",58,0,0,0
16674,"[6468, 19]",393,158,64,0
16675,"[6468, 20]",387,158,64,0
16676,"[6469, 0]",1,158,64,0
16677,"[6470, 0]",1,158,64,0
16678,"[6471, 0]",1,0,0,0
16679,"[6471, 1]",4,41,18,0
16680,"[6471, 2]",3,0,0,0
16681,"[6471, 3]",25,2,1,0
16682,"[6472, 0]",1,158,64,0
16683,"[6473, 0]",1,158,64,0
16684,"[6474, 0]",1,41,18,0
16685,"[6475, 0]",1,156,64,0
16686,"[6476, 0]",1,0,0,0
16687,"[6476, 1]",2,158,64,0
16688,"[6477, 0]",1,41,18,0
16689,"[6478, 0]",1,0,0,0
16690,"[6478, 1]",2,156,64,0
16691,"[6479, 0]",1,0,0,0
16692,"[6479, 1]",5,158,64,0
16693,"[6479, 2]",4,2,1,0
16694,"[6479, 3]",2,0,0,0
16695,"[6479, 4]",24,2,1,0
16696,"[6480, 0]",1,0,0,0
16697,"[6481, 0]",1,57,26,0
16698,"[6482, 0]",1,0,0,0
16699,"[6482, 1]",2,2,1,2
16700,"[6483, 0]",1,0,0,0
16701,"[6483, 1]",2,0,0,0
16702,"[6483, 2]",17,158,64,0
16703,"[6484, 0]",1,57,26,0
16704,"[6485, 0]",1,0,0,0
16705,"[6485, 1]",2,57,26,0
16706,"[6486, 0]",1,158,64,0
16707,"[6487, 0]",1,0,0,0
16708,"[6487, 1]",5,0,0,0
16709,"[6487, 2]",3,0,0,0
16710,"[6487, 3]",2,0,0,0
16711,"[6487, 4]",42,158,64,0
16712,"[6487, 5]",41,0,0,0
16713,"[6487, 6]",33,0,0,0
16714,"[6487, 7]",26,41,18,0
16715,"[6487, 8]",110,158,64,-1
16716,"[6487, 9]",54,41,18,0
16717,"[6488, 0]",1,0,0,0
16718,"[6488, 1]",2,158,64,0
16719,"[6489, 0]",1,158,64,0
16720,"[6490, 0]",1,0,0,0
16721,"[6490, 1]",2,0,0,0
16722,"[6490, 2]",63,57,26,8
16723,"[6491, 0]",1,0,0,0
16724,"[6491, 1]",8,41,18,0
16725,"[6491, 2]",6,0,0,0
16726,"[6491, 3]",5,0,0,0
16727,"[6491, 4]",2,0,0,0
16728,"[6491, 5]",35,0,0,0
16729,"[6491, 6]",33,0,0,0
16730,"[6491, 7]",32,0,0,0
16731,"[6491, 8]",31,0,0,0
16732,"[6491, 9]",27,41,18,0
16733,"[6491, 10]",23,57,26,0
16734,"[6491, 11]",66,158,64,0
16735,"[6491, 12]",63,156,64,0
16736,"[6491, 13]",52,158,64,0
16737,"[6492, 0]",1,57,26,0
16738,"[6493, 0]",1,158,64,0
16739,"[6494, 0]",1,0,0,0
16740,"[6494, 1]",2,158,64,0
16741,"[6495, 0]",1,0,0,0
16742,"[6495, 1]",2,158,64,0
16743,"[6496, 0]",1,158,64,0
16744,"[6497, 0]",1,0,0,0
16745,"[6497, 1]",2,0,0,0
16746,"[6497, 2]",37,0,0,0
16747,"[6497, 3]",36,0,0,0
16748,"[6497, 4]",70,0,0,0
16749,"[6497, 5]",66,2,1,0
16750,"[6497, 6]",105,158,64,0
16751,"[6498, 0]",1,0,0,0
16752,"[6498, 1]",2,158,64,0
16753,"[6499, 0]",1,158,64,0
16754,"[6500, 0]",1,0,0,0
16755,"[6500, 1]",2,55,26,0
16756,"[6501, 0]",1,0,0,0
16757,"[6501, 1]",2,0,0,-1
16758,"[6501, 2]",18,0,0,1
16759,"[6501, 3]",53,158,64,-1
16760,"[6502, 0]",1,156,64,1
16761,"[6503, 0]",1,58,26,0
16762,"[6504, 0]",1,2,1,0
16763,"[6505, 0]",1,0,0,0
16764,"[6505, 1]",4,2,1,0
16765,"[6505, 2]",2,0,0,0
16766,"[6505, 3]",28,0,0,0
16767,"[6505, 4]",48,156,64,0
16768,"[6505, 5]",47,0,0,0
16769,"[6505, 6]",46,0,0,0
16770,"[6505, 7]",95,156,64,0
16771,"[6505, 8]",90,0,0,0
16772,"[6505, 9]",217,158,64,8
16773,"[6506, 0]",1,0,0,0
16774,"[6506, 1]",2,158,64,0
16775,"[6507, 0]",1,158,64,0
16776,"[6508, 0]",1,54,24,0
16777,"[6509, 0]",1,0,0,0
16778,"[6509, 1]",2,158,64,1
16779,"[6510, 0]",1,41,18,0
16780,"[6511, 0]",1,0,0,0
16781,"[6511, 1]",2,158,64,0
16782,"[6512, 0]",1,158,64,0
16783,"[6513, 0]",1,158,64,0
16784,"[6514, 0]",1,158,64,0
16785,"[6515, 0]",1,0,0,0
16786,"[6515, 1]",2,41,18,8
16787,"[6516, 0]",1,158,64,0
16788,"[6517, 0]",1,0,0,0
16789,"[6517, 1]",2,156,64,-1
16790,"[6518, 0]",1,0,0,0
16791,"[6518, 1]",2,0,0,0
16792,"[6518, 2]",29,158,64,-1
16793,"[6519, 0]",1,0,0,0
16794,"[6519, 1]",2,158,64,-1
16795,"[6520, 0]",1,53,24,0
16796,"[6521, 0]",1,41,18,0
16797,"[6522, 0]",1,0,0,0
16798,"[6522, 1]",3,0,0,0
16799,"[6522, 2]",2,41,18,0
16800,"[6522, 3]",32,0,0,0
16801,"[6522, 4]",75,158,64,4
16802,"[6523, 0]",1,158,64,0
16803,"[6524, 0]",1,0,0,0
16804,"[6524, 1]",2,0,0,0
16805,"[6524, 2]",17,158,64,1
16806,"[6525, 0]",1,0,0,0
16807,"[6525, 1]",2,2,1,7
16808,"[6526, 0]",1,0,0,0
16809,"[6526, 1]",2,57,26,0
16810,"[6527, 0]",1,0,0,0
16811,"[6527, 1]",2,0,0,0
16812,"[6527, 2]",17,0,0,0
16813,"[6527, 3]",39,61,28,0
16814,"[6528, 0]",1,57,26,0
16815,"[6529, 0]",1,0,0,0
16816,"[6529, 1]",3,0,0,0
16817,"[6529, 2]",2,0,0,0
16818,"[6529, 3]",44,0,0,0
16819,"[6529, 4]",37,0,0,0
16820,"[6529, 5]",94,0,0,0
16821,"[6529, 6]",62,41,18,0
16822,"[6529, 7]",132,41,18,0
16823,"[6530, 0]",1,0,0,0
16824,"[6530, 1]",2,41,18,0
16825,"[6531, 0]",1,158,64,0
16826,"[6532, 0]",1,158,64,0
16827,"[6533, 0]",1,0,0,0
16828,"[6533, 1]",2,158,64,0
16829,"[6534, 0]",1,158,64,0
16830,"[6535, 0]",1,0,0,0
16831,"[6535, 1]",3,0,0,0
16832,"[6535, 2]",2,0,0,0
16833,"[6535, 3]",39,57,26,0
16834,"[6535, 4]",35,41,18,0
16835,"[6536, 0]",1,0,0,0
16836,"[6536, 1]",2,0,0,0
16837,"[6536, 2]",21,156,64,-1
16838,"[6537, 0]",1,158,64,0
16839,"[6538, 0]",1,57,26,0
16840,"[6539, 0]",1,158,64,0
16841,"[6540, 0]",1,0,0,0
16842,"[6540, 1]",5,0,0,0
16843,"[6540, 2]",4,0,0,0
16844,"[6540, 3]",33,41,18,0
16845,"[6540, 4]",29,158,64,0
16846,"[6541, 0]",1,0,0,1
16847,"[6541, 1]",2,0,0,-1
16848,"[6541, 2]",16,156,64,-1
16849,"[6542, 0]",1,41,18,0
16850,"[6543, 0]",1,156,64,0
16851,"[6544, 0]",1,2,1,0
16852,"[6545, 0]",1,0,0,0
16853,"[6545, 1]",2,0,0,0
16854,"[6545, 2]",17,158,64,0
16855,"[6546, 0]",1,0,0,0
16856,"[6546, 1]",2,0,0,0
16857,"[6546, 2]",90,158,64,0
16858,"[6547, 0]",1,2,1,0
16859,"[6548, 0]",1,0,0,0
16860,"[6548, 1]",2,156,64,0
16861,"[6549, 0]",1,59,28,0
16862,"[6550, 0]",1,0,0,0
16863,"[6550, 1]",2,158,64,0
16864,"[6551, 0]",1,64,29,0
16865,"[6552, 0]",1,59,28,1
16866,"[6553, 0]",1,0,0,0
16867,"[6553, 1]",2,41,18,7
16868,"[6554, 0]",1,0,0,0
16869,"[6554, 1]",5,0,0,0
16870,"[6554, 2]",4,0,0,0
16871,"[6554, 3]",2,0,0,0
16872,"[6554, 4]",69,0,0,3
16873,"[6554, 5]",68,0,0,6
16874,"[6554, 6]",66,0,0,-1
16875,"[6554, 7]",49,158,64,0
16876,"[6554, 8]",46,158,64,5
16877,"[6554, 9]",101,158,64,5
16878,"[6554, 10]",97,158,64,0
16879,"[6554, 11]",93,158,64,0
16880,"[6555, 0]",1,0,0,0
16881,"[6555, 1]",4,57,26,0
16882,"[6555, 2]",3,41,18,0
16883,"[6555, 3]",2,0,0,0
16884,"[6555, 4]",23,0,0,0
16885,"[6555, 5]",84,41,18,0
16886,"[6556, 0]",1,0,0,0
16887,"[6556, 1]",2,41,18,0
16888,"[6557, 0]",1,158,64,0
16889,"[6558, 0]",1,0,0,0
16890,"[6558, 1]",2,158,64,0
16891,"[6559, 0]",1,41,18,0
16892,"[6560, 0]",1,0,0,0
16893,"[6560, 1]",2,0,0,0
16894,"[6560, 2]",48,158,64,0
16895,"[6561, 0]",1,0,0,0
16896,"[6561, 1]",2,57,26,0
16897,"[6562, 0]",1,0,0,0
16898,"[6562, 1]",2,0,0,0
16899,"[6562, 2]",14,0,0,0
16900,"[6562, 3]",29,156,64,-1
16901,"[6563, 0]",1,53,24,0
16902,"[6564, 0]",1,0,0,0
16903,"[6564, 1]",2,0,0,0
16904,"[6564, 2]",16,57,26,0
16905,"[6565, 0]",1,0,0,0
16906,"[6565, 1]",2,2,1,-1
16907,"[6566, 0]",1,0,0,0
16908,"[6566, 1]",2,158,64,-1
16909,"[6567, 0]",1,0,0,0
16910,"[6567, 1]",2,0,0,0
16911,"[6567, 2]",23,158,64,0
16912,"[6567, 3]",22,57,26,0
16913,"[6568, 0]",1,41,18,0
16914,"[6569, 0]",1,0,0,0
16915,"[6569, 1]",2,2,1,0
16916,"[6570, 0]",1,2,1,0
16917,"[6571, 0]",1,158,64,0
16918,"[6572, 0]",1,0,0,0
16919,"[6572, 1]",4,158,64,0
16920,"[6572, 2]",3,0,0,0
16921,"[6572, 3]",2,0,0,0
16922,"[6572, 4]",23,0,0,-1
16923,"[6572, 5]",20,41,18,0
16924,"[6572, 6]",69,0,0,-1
16925,"[6572, 7]",195,158,64,5
16926,"[6573, 0]",1,41,18,0
16927,"[6574, 0]",1,41,18,0
16928,"[6575, 0]",1,0,0,0
16929,"[6575, 1]",3,0,0,0
16930,"[6575, 2]",2,0,0,0
16931,"[6575, 3]",36,2,1,0
16932,"[6575, 4]",33,0,0,1
16933,"[6575, 5]",65,57,26,4
16934,"[6576, 0]",1,158,64,0
16935,"[6577, 0]",1,0,0,0
16936,"[6577, 1]",2,57,26,0
16937,"[6578, 0]",1,57,26,0
16938,"[6579, 0]",1,158,64,0
16939,"[6580, 0]",1,0,0,0
16940,"[6580, 1]",2,156,64,0
16941,"[6581, 0]",1,156,64,0
16942,"[6582, 0]",1,0,0,0
16943,"[6582, 1]",2,0,0,0
16944,"[6582, 2]",56,158,64,2
16945,"[6583, 0]",1,0,0,0
16946,"[6583, 1]",2,0,0,0
16947,"[6583, 2]",23,54,24,0
16948,"[6583, 3]",22,0,0,0
16949,"[6583, 4]",42,41,18,0
16950,"[6584, 0]",1,158,64,0
16951,"[6585, 0]",1,41,18,0
16952,"[6586, 0]",1,156,64,1
16953,"[6587, 0]",1,0,0,0
16954,"[6587, 1]",2,158,64,0
16955,"[6588, 0]",1,41,18,0
16956,"[6589, 0]",1,0,0,0
16957,"[6589, 1]",2,0,0,0
16958,"[6589, 2]",17,57,26,0
16959,"[6590, 0]",1,57,26,0
16960,"[6591, 0]",1,158,64,1
16961,"[6592, 0]",1,0,0,0
16962,"[6592, 1]",5,0,0,0
16963,"[6592, 2]",3,0,0,0
16964,"[6592, 3]",2,0,0,0
16965,"[6592, 4]",37,0,0,0
16966,"[6592, 5]",36,0,0,0
16967,"[6592, 6]",34,0,0,0
16968,"[6592, 7]",30,158,64,0
16969,"[6592, 8]",29,158,64,0
16970,"[6592, 9]",27,0,0,0
16971,"[6592, 10]",7,158,64,0
16972,"[6592, 11]",119,0,0,0
16973,"[6592, 12]",70,41,18,0
16974,"[6592, 13]",68,0,0,0
16975,"[6592, 14]",67,0,0,0
16976,"[6592, 15]",66,0,0,0
16977,"[6592, 16]",49,0,0,0
16978,"[6592, 17]",46,158,64,-1
16979,"[6592, 18]",467,57,26,0
16980,"[6592, 19]",448,158,64,0
16981,"[6592, 20]",445,158,64,0
16982,"[6592, 21]",441,57,26,0
16983,"[6592, 22]",236,158,64,0
16984,"[6593, 0]",1,0,0,0
16985,"[6593, 1]",2,0,0,0
16986,"[6593, 2]",70,158,64,0
16987,"[6594, 0]",1,54,24,0
16988,"[6595, 0]",1,158,64,0
16989,"[6596, 0]",1,54,24,0
16990,"[6597, 0]",1,41,18,0
16991,"[6598, 0]",1,158,64,0
16992,"[6599, 0]",1,0,0,0
16993,"[6599, 1]",3,57,26,0
16994,"[6599, 2]",2,0,0,0
16995,"[6599, 3]",24,158,64,0
16996,"[6599, 4]",21,0,0,0
16997,"[6599, 5]",73,41,18,0
16998,"[6599, 6]",72,0,0,0
16999,"[6599, 7]",71,0,0,0
17000,"[6599, 8]",94,0,0,0
17001,"[6599, 9]",91,156,64,0
17002,"[6599, 10]",220,2,1,0
17003,"[6600, 0]",1,0,0,0
17004,"[6600, 1]",2,0,0,0
17005,"[6600, 2]",18,158,64,0
17006,"[6601, 0]",1,0,0,0
17007,"[6601, 1]",2,41,18,0
17008,"[6602, 0]",1,0,0,0
17009,"[6602, 1]",2,156,64,0
17010,"[6603, 0]",1,57,26,0
17011,"[6604, 0]",1,158,64,0
17012,"[6605, 0]",1,41,18,0
17013,"[6606, 0]",1,0,0,1
17014,"[6606, 1]",2,41,18,0
17015,"[6607, 0]",1,41,18,0
17016,"[6608, 0]",1,158,64,0
17017,"[6609, 0]",1,158,64,0
17018,"[6610, 0]",1,0,0,0
17019,"[6610, 1]",2,41,18,0
17020,"[6611, 0]",1,0,0,0
17021,"[6611, 1]",2,0,0,0
17022,"[6611, 2]",26,41,18,0
17023,"[6612, 0]",1,0,0,0
17024,"[6612, 1]",2,57,26,0
17025,"[6613, 0]",1,0,0,0
17026,"[6613, 1]",2,0,0,0
17027,"[6613, 2]",16,0,0,0
17028,"[6613, 3]",86,158,64,1
17029,"[6614, 0]",1,0,0,0
17030,"[6614, 1]",2,0,0,0
17031,"[6614, 2]",86,158,64,0
17032,"[6615, 0]",1,2,1,0
17033,"[6616, 0]",1,0,0,0
17034,"[6616, 1]",2,156,64,-1
17035,"[6617, 0]",1,0,0,0
17036,"[6617, 1]",2,158,64,0
17037,"[6618, 0]",1,41,18,0
17038,"[6619, 0]",1,0,0,0
17039,"[6619, 1]",2,41,18,0
17040,"[6620, 0]",1,158,64,0
17041,"[6621, 0]",1,158,64,0
17042,"[6622, 0]",1,0,0,0
17043,"[6622, 1]",2,0,0,0
17044,"[6622, 2]",27,0,0,0
17045,"[6622, 3]",38,41,18,0
17046,"[6623, 0]",1,158,64,1
17047,"[6624, 0]",1,158,64,0
17048,"[6625, 0]",1,0,0,0
17049,"[6625, 1]",2,0,0,0
17050,"[6625, 2]",31,41,18,0
17051,"[6626, 0]",1,0,0,0
17052,"[6626, 1]",2,0,0,0
17053,"[6626, 2]",11,41,18,0
17054,"[6627, 0]",1,0,0,0
17055,"[6627, 1]",2,0,0,0
17056,"[6627, 2]",24,158,64,0
17057,"[6628, 0]",1,158,64,1
17058,"[6629, 0]",1,0,0,0
17059,"[6629, 1]",2,158,64,0
17060,"[6630, 0]",1,57,26,0
17061,"[6631, 0]",1,0,0,0
17062,"[6631, 1]",2,158,64,3
17063,"[6632, 0]",1,0,0,0
17064,"[6632, 1]",2,57,26,0
17065,"[6633, 0]",1,0,0,0
17066,"[6633, 1]",2,0,0,0
17067,"[6633, 2]",85,158,64,-1
17068,"[6634, 0]",1,0,0,0
17069,"[6634, 1]",2,2,1,0
17070,"[6635, 0]",1,0,0,0
17071,"[6635, 1]",2,158,64,0
17072,"[6636, 0]",1,2,1,0
17073,"[6637, 0]",1,57,26,0
17074,"[6638, 0]",1,0,0,0
17075,"[6638, 1]",2,41,18,0
17076,"[6639, 0]",1,0,0,0
17077,"[6639, 1]",2,158,64,0
17078,"[6640, 0]",1,55,26,0
17079,"[6641, 0]",1,2,1,0
17080,"[6642, 0]",1,61,28,0
17081,"[6643, 0]",1,41,18,0
17082,"[6644, 0]",1,158,64,0
17083,"[6645, 0]",1,158,64,0
17084,"[6646, 0]",1,0,0,0
17085,"[6646, 1]",7,37,18,4
17086,"[6646, 2]",5,158,64,-1
17087,"[6646, 3]",4,156,64,-1
17088,"[6646, 4]",3,0,0,-1
17089,"[6646, 5]",55,0,0,-1
17090,"[6646, 6]",101,158,64,-1
17091,"[6647, 0]",1,0,0,0
17092,"[6647, 1]",2,51,24,0
17093,"[6648, 0]",1,0,0,0
17094,"[6648, 1]",2,0,0,0
17095,"[6648, 2]",33,0,0,-1
17096,"[6648, 3]",69,158,64,-1
17097,"[6649, 0]",1,41,18,0
17098,"[6650, 0]",1,0,0,0
17099,"[6650, 1]",2,77,32,0
17100,"[6651, 0]",1,0,0,0
17101,"[6651, 1]",3,0,0,0
17102,"[6651, 2]",2,0,0,0
17103,"[6651, 3]",34,158,64,0
17104,"[6651, 4]",27,158,64,0
17105,"[6652, 0]",1,0,0,0
17106,"[6652, 1]",2,158,64,0
17107,"[6653, 0]",1,2,1,0
17108,"[6654, 0]",1,0,0,0
17109,"[6654, 1]",3,0,0,0
17110,"[6654, 2]",2,0,0,0
17111,"[6654, 3]",34,63,28,0
17112,"[6654, 4]",31,158,64,0
17113,"[6655, 0]",1,0,0,0
17114,"[6655, 1]",5,158,64,0
17115,"[6655, 2]",2,0,0,0
17116,"[6655, 3]",26,0,0,0
17117,"[6655, 4]",41,158,64,2
17118,"[6656, 0]",1,0,0,0
17119,"[6656, 1]",2,158,64,0
17120,"[6657, 0]",1,0,0,0
17121,"[6657, 1]",2,0,0,0
17122,"[6657, 2]",25,41,18,0
17123,"[6658, 0]",1,0,0,0
17124,"[6658, 1]",2,0,0,0
17125,"[6658, 2]",35,158,64,0
17126,"[6659, 0]",1,0,0,0
17127,"[6659, 1]",3,0,0,0
17128,"[6659, 2]",2,0,0,0
17129,"[6659, 3]",42,0,0,0
17130,"[6659, 4]",39,41,18,2
17131,"[6659, 5]",74,156,64,0
17132,"[6660, 0]",1,57,26,0
17133,"[6661, 0]",1,0,0,0
17134,"[6661, 1]",2,158,64,0
17135,"[6662, 0]",1,0,0,0
17136,"[6662, 1]",2,51,24,0
17137,"[6663, 0]",1,158,64,0
17138,"[6664, 0]",1,0,0,0
17139,"[6664, 1]",6,2,1,0
17140,"[6664, 2]",3,54,24,0
17141,"[6664, 3]",2,158,64,0
17142,"[6665, 0]",1,0,0,0
17143,"[6665, 1]",2,41,18,0
17144,"[6666, 0]",1,0,0,0
17145,"[6666, 1]",2,0,0,0
17146,"[6666, 2]",18,156,64,0
17147,"[6667, 0]",1,0,0,0
17148,"[6667, 1]",2,41,18,0
17149,"[6668, 0]",1,0,0,0
17150,"[6668, 1]",2,156,64,0
17151,"[6669, 0]",1,0,0,0
17152,"[6669, 1]",2,0,0,0
17153,"[6669, 2]",79,41,18,0
17154,"[6670, 0]",1,158,64,0
17155,"[6671, 0]",1,41,18,0
17156,"[6672, 0]",1,2,1,0
17157,"[6673, 0]",1,0,0,0
17158,"[6673, 1]",3,0,0,-1
17159,"[6673, 2]",2,0,0,1
17160,"[6673, 3]",38,158,64,0
17161,"[6673, 4]",37,0,0,0
17162,"[6673, 5]",36,0,0,0
17163,"[6673, 6]",31,158,64,3
17164,"[6673, 7]",68,158,64,-1
17165,"[6673, 8]",65,0,0,-1
17166,"[6673, 9]",181,158,64,4
17167,"[6674, 0]",1,0,0,0
17168,"[6674, 1]",2,51,24,-1
17169,"[6675, 0]",1,66,29,0
17170,"[6676, 0]",1,0,0,0
17171,"[6676, 1]",2,158,64,28
17172,"[6677, 0]",1,0,0,0
17173,"[6677, 1]",2,0,0,0
17174,"[6678, 0]",1,0,0,0
17175,"[6678, 1]",2,57,26,0
17176,"[6679, 0]",1,57,26,0
17177,"[6680, 0]",1,2,1,0
17178,"[6681, 0]",1,41,18,0
17179,"[6682, 0]",1,0,0,0
17180,"[6682, 1]",2,158,64,0
17181,"[6683, 0]",1,158,64,0
17182,"[6684, 0]",1,0,0,0
17183,"[6684, 1]",2,158,64,0
17184,"[6685, 0]",1,0,0,0
17185,"[6685, 1]",2,61,28,0
17186,"[6686, 0]",1,0,0,0
17187,"[6686, 1]",5,41,18,0
17188,"[6686, 2]",4,0,0,0
17189,"[6686, 3]",3,0,0,0
17190,"[6686, 4]",2,0,0,0
17191,"[6686, 5]",41,0,0,0
17192,"[6686, 6]",40,0,0,0
17193,"[6686, 7]",35,158,64,0
17194,"[6686, 8]",28,158,64,0
17195,"[6686, 9]",74,2,1,0
17196,"[6686, 10]",71,158,64,0
17197,"[6687, 0]",1,158,64,1
17198,"[6688, 0]",1,41,18,0
17199,"[6689, 0]",1,41,18,0
17200,"[6690, 0]",1,158,64,0
17201,"[6691, 0]",1,158,64,0
17202,"[6692, 0]",1,0,0,0
17203,"[6692, 1]",2,156,64,0
17204,"[6693, 0]",1,0,0,0
17205,"[6693, 1]",2,158,64,0
17206,"[6694, 0]",1,0,0,0
17207,"[6694, 1]",2,158,64,0
17208,"[6695, 0]",1,0,0,0
17209,"[6695, 1]",2,0,0,0
17210,"[6695, 2]",16,41,18,0
17211,"[6696, 0]",1,0,0,0
17212,"[6696, 1]",2,158,64,0
17213,"[6697, 0]",1,0,0,0
17214,"[6697, 1]",2,156,64,0
17215,"[6698, 0]",1,41,18,0
17216,"[6699, 0]",1,0,0,0
17217,"[6699, 1]",2,0,0,0
17218,"[6699, 2]",44,158,64,0
17219,"[6700, 0]",1,0,0,0
17220,"[6700, 1]",2,0,0,0
17221,"[6700, 2]",25,158,64,0
17222,"[6701, 0]",1,57,26,0
17223,"[6702, 0]",1,57,26,0
17224,"[6703, 0]",1,0,0,0
17225,"[6703, 1]",5,158,64,0
17226,"[6703, 2]",3,0,0,0
17227,"[6703, 3]",2,0,0,0
17228,"[6703, 4]",49,0,0,-1
17229,"[6703, 5]",46,158,64,0
17230,"[6703, 6]",64,2,1,3
17231,"[6703, 7]",63,2,1,7
17232,"[6704, 0]",1,41,18,0
17233,"[6705, 0]",1,0,0,0
17234,"[6705, 1]",3,0,0,0
17235,"[6705, 2]",2,0,0,0
17236,"[6705, 3]",48,57,26,0
17237,"[6705, 4]",46,0,0,0
17238,"[6705, 5]",45,0,0,0
17239,"[6705, 6]",44,0,0,0
17240,"[6705, 7]",42,158,64,0
17241,"[6705, 8]",41,158,64,0
17242,"[6705, 9]",40,156,64,0
17243,"[6705, 10]",94,0,0,0
17244,"[6705, 11]",92,0,0,0
17245,"[6705, 12]",88,0,0,0
17246,"[6705, 13]",87,41,18,0
17247,"[6705, 14]",84,57,26,0
17248,"[6705, 15]",262,0,0,0
17249,"[6705, 16]",241,156,64,0
17250,"[6705, 17]",235,156,64,0
17251,"[6705, 18]",368,158,64,0
17252,"[6706, 0]",1,0,0,0
17253,"[6706, 1]",4,158,64,0
17254,"[6706, 2]",3,158,64,0
17255,"[6707, 0]",1,0,0,0
17256,"[6707, 1]",2,0,0,0
17257,"[6708, 0]",1,158,64,0
17258,"[6709, 0]",1,0,0,0
17259,"[6709, 1]",2,156,64,4
17260,"[6710, 0]",1,0,0,0
17261,"[6710, 1]",2,57,26,0
17262,"[6711, 0]",1,0,0,0
17263,"[6711, 1]",8,158,64,0
17264,"[6711, 2]",7,0,0,0
17265,"[6711, 3]",6,0,0,0
17266,"[6711, 4]",3,0,0,0
17267,"[6711, 5]",2,0,0,0
17268,"[6711, 6]",49,158,64,0
17269,"[6711, 7]",48,0,0,0
17270,"[6711, 8]",41,0,0,0
17271,"[6711, 9]",31,158,64,0
17272,"[6711, 10]",28,158,64,0
17273,"[6711, 11]",115,57,26,0
17274,"[6711, 12]",75,0,0,0
17275,"[6711, 13]",359,41,18,0
17276,"[6712, 0]",1,0,0,0
17277,"[6712, 1]",2,57,26,0
17278,"[6713, 0]",1,57,26,0
17279,"[6714, 0]",1,0,0,0
17280,"[6714, 1]",3,2,1,0
17281,"[6714, 2]",2,57,26,0
17282,"[6715, 0]",1,158,64,0
17283,"[6716, 0]",1,41,18,0
17284,"[6717, 0]",1,0,0,0
17285,"[6717, 1]",2,0,0,0
17286,"[6717, 2]",17,158,64,0
17287,"[6718, 0]",1,158,64,0
17288,"[6719, 0]",1,158,64,0
17289,"[6720, 0]",1,156,64,0
17290,"[6721, 0]",1,0,0,0
