# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
17291,"[6721, 1]",2,0,0,0
17292,"[6721, 2]",73,0,0,0
17293,"[6721, 3]",87,0,0,0
17294,"[6721, 4]",109,158,64,0
17295,"[6722, 0]",1,2,1,0
17296,"[6723, 0]",1,158,64,0
17297,"[6724, 0]",1,156,64,0
17298,"[6725, 0]",1,2,1,0
17299,"[6726, 0]",1,0,0,0
17300,"[6726, 1]",2,158,64,0
17301,"[6727, 0]",1,158,64,0
17302,"[6728, 0]",1,0,0,0
17303,"[6728, 1]",4,0,0,0
17304,"[6728, 2]",2,0,0,0
17305,"[6728, 3]",40,158,64,3
17306,"[6728, 4]",38,0,0,3
17307,"[6728, 5]",20,156,64,-1
17308,"[6728, 6]",86,0,0,0
17309,"[6728, 7]",179,0,0,0
17310,"[6728, 8]",307,57,26,1
17311,"[6729, 0]",1,158,64,0
17312,"[6730, 0]",1,156,64,0
17313,"[6731, 0]",1,0,0,0
17314,"[6731, 1]",2,0,0,0
17315,"[6731, 2]",81,2,1,0
17316,"[6732, 0]",1,0,0,0
17317,"[6732, 1]",2,0,0,0
17318,"[6732, 2]",12,156,64,0
17319,"[6733, 0]",1,0,0,0
17320,"[6733, 1]",7,41,18,0
17321,"[6733, 2]",3,0,0,0
17322,"[6733, 3]",2,0,0,0
17323,"[6733, 4]",61,156,64,0
17324,"[6733, 5]",60,0,0,0
17325,"[6733, 6]",56,156,64,0
17326,"[6733, 7]",54,0,0,0
17327,"[6733, 8]",53,0,0,0
17328,"[6733, 9]",121,0,0,0
17329,"[6733, 10]",117,158,64,0
17330,"[6733, 11]",87,2,1,0
17331,"[6733, 12]",179,158,64,0
17332,"[6734, 0]",1,158,64,0
17333,"[6735, 0]",1,41,18,0
17334,"[6736, 0]",1,0,0,0
17335,"[6736, 1]",3,158,64,0
17336,"[6736, 2]",2,2,1,0
17337,"[6737, 0]",1,41,18,0
17338,"[6738, 0]",1,0,0,0
17339,"[6738, 1]",2,2,1,0
17340,"[6739, 0]",1,0,0,0
17341,"[6739, 1]",3,158,64,0
17342,"[6739, 2]",2,158,64,0
17343,"[6740, 0]",1,41,18,0
17344,"[6741, 0]",1,158,64,0
17345,"[6742, 0]",1,0,0,0
17346,"[6742, 1]",2,62,28,0
17347,"[6743, 0]",1,0,0,0
17348,"[6743, 1]",4,0,0,0
17349,"[6743, 2]",3,0,0,0
17350,"[6743, 3]",2,0,0,0
17351,"[6743, 4]",30,0,0,0
17352,"[6743, 5]",29,0,0,0
17353,"[6743, 6]",26,2,1,0
17354,"[6743, 7]",25,0,0,0
17355,"[6743, 8]",22,158,64,0
17356,"[6743, 9]",80,0,0,0
17357,"[6743, 10]",62,158,64,0
17358,"[6743, 11]",60,0,0,0
17359,"[6743, 12]",57,158,64,1
17360,"[6743, 13]",277,0,0,0
17361,"[6743, 14]",250,51,24,0
17362,"[6743, 15]",375,158,64,0
17363,"[6744, 0]",1,2,1,0
17364,"[6745, 0]",1,53,24,0
17365,"[6746, 0]",1,0,0,0
17366,"[6746, 1]",2,158,64,0
17367,"[6747, 0]",1,158,64,0
17368,"[6748, 0]",1,0,0,0
17369,"[6748, 1]",2,41,18,0
17370,"[6749, 0]",1,0,0,1
17371,"[6749, 1]",5,57,26,0
17372,"[6749, 2]",3,0,0,0
17373,"[6749, 3]",2,0,0,0
17374,"[6749, 4]",30,57,26,0
17375,"[6749, 5]",29,0,0,0
17376,"[6749, 6]",27,0,0,0
17377,"[6749, 7]",26,0,0,0
17378,"[6749, 8]",23,158,64,-1
17379,"[6749, 9]",88,0,0,-1
17380,"[6749, 10]",55,57,26,0
17381,"[6749, 11]",248,158,64,-1
17382,"[6749, 12]",246,158,64,-1
17383,"[6750, 0]",1,0,0,0
17384,"[6750, 1]",2,158,64,-1
17385,"[6751, 0]",1,158,64,0
17386,"[6752, 0]",1,0,0,0
17387,"[6752, 1]",2,0,0,0
17388,"[6752, 2]",16,41,18,0
17389,"[6753, 0]",1,158,64,0
17390,"[6754, 0]",1,55,26,0
17391,"[6755, 0]",1,156,64,0
17392,"[6756, 0]",1,158,64,0
17393,"[6757, 0]",1,0,0,1
17394,"[6757, 1]",6,0,0,0
17395,"[6757, 2]",4,0,0,0
17396,"[6757, 3]",3,158,64,0
17397,"[6757, 4]",44,0,0,3
17398,"[6757, 5]",31,2,1,-1
17399,"[6757, 6]",96,59,28,0
17400,"[6758, 0]",1,158,64,0
17401,"[6759, 0]",1,0,0,0
17402,"[6759, 1]",2,156,64,0
17403,"[6760, 0]",1,0,0,0
17404,"[6760, 1]",2,41,18,0
17405,"[6761, 0]",1,158,64,0
17406,"[6762, 0]",1,0,0,0
17407,"[6762, 1]",3,0,0,0
17408,"[6762, 2]",2,0,0,0
17409,"[6762, 3]",29,158,64,0
17410,"[6762, 4]",24,0,0,0
17411,"[6762, 5]",55,0,0,0
17412,"[6762, 6]",53,0,0,0
17413,"[6762, 7]",84,41,18,0
17414,"[6762, 8]",71,0,0,3
17415,"[6762, 9]",171,41,18,1
17416,"[6763, 0]",1,0,0,0
17417,"[6763, 1]",2,41,18,0
17418,"[6764, 0]",1,57,26,0
17419,"[6765, 0]",1,0,0,1
17420,"[6765, 1]",2,158,64,0
17421,"[6766, 0]",1,41,18,0
17422,"[6767, 0]",1,0,0,0
17423,"[6767, 1]",2,158,64,-1
17424,"[6768, 0]",1,0,0,0
17425,"[6768, 1]",2,0,0,0
17426,"[6768, 2]",13,158,64,-1
17427,"[6769, 0]",1,0,0,0
17428,"[6769, 1]",6,0,0,0
17429,"[6769, 2]",3,0,0,0
17430,"[6769, 3]",2,0,0,0
17431,"[6769, 4]",38,158,64,0
17432,"[6769, 5]",37,0,0,0
17433,"[6769, 6]",29,41,18,0
17434,"[6769, 7]",24,57,26,0
17435,"[6769, 8]",73,156,64,2
17436,"[6770, 0]",1,158,64,0
17437,"[6771, 0]",1,0,0,0
17438,"[6771, 1]",2,158,64,0
17439,"[6772, 0]",1,158,64,0
17440,"[6773, 0]",1,158,64,0
17441,"[6774, 0]",1,158,64,0
17442,"[6775, 0]",1,57,26,0
17443,"[6776, 0]",1,156,64,0
17444,"[6777, 0]",1,0,0,0
17445,"[6777, 1]",2,156,64,-1
17446,"[6778, 0]",1,156,64,0
17447,"[6779, 0]",1,0,0,0
17448,"[6779, 1]",2,0,0,0
17449,"[6779, 2]",16,41,18,0
17450,"[6780, 0]",1,0,0,0
17451,"[6780, 1]",2,0,0,0
17452,"[6780, 2]",14,158,64,0
17453,"[6781, 0]",1,156,64,0
17454,"[6782, 0]",1,41,18,0
17455,"[6783, 0]",1,0,0,0
17456,"[6783, 1]",2,0,0,0
17457,"[6783, 2]",13,2,1,-1
17458,"[6784, 0]",1,41,18,0
17459,"[6785, 0]",1,158,64,0
17460,"[6786, 0]",1,0,0,0
17461,"[6786, 1]",2,158,64,0
17462,"[6787, 0]",1,57,26,0
17463,"[6788, 0]",1,0,0,0
17464,"[6788, 1]",2,41,18,5
17465,"[6789, 0]",1,158,64,0
17466,"[6790, 0]",1,41,18,0
17467,"[6791, 0]",1,0,0,0
17468,"[6791, 1]",2,158,64,0
17469,"[6792, 0]",1,57,26,0
17470,"[6793, 0]",1,57,26,0
17471,"[6794, 0]",1,2,1,0
17472,"[6795, 0]",1,41,18,0
17473,"[6796, 0]",1,0,0,0
17474,"[6796, 1]",2,156,64,0
17475,"[6797, 0]",1,53,24,0
17476,"[6798, 0]",1,158,64,0
17477,"[6799, 0]",1,158,64,0
17478,"[6800, 0]",1,0,0,1
17479,"[6800, 1]",2,158,64,0
17480,"[6801, 0]",1,0,0,0
17481,"[6801, 1]",2,0,0,0
17482,"[6801, 2]",34,0,0,0
17483,"[6801, 3]",61,0,0,0
17484,"[6801, 4]",98,0,0,0
17485,"[6801, 5]",117,158,64,0
17486,"[6802, 0]",1,156,64,0
17487,"[6803, 0]",1,0,0,0
17488,"[6804, 0]",1,0,0,0
17489,"[6805, 0]",1,41,18,0
17490,"[6806, 0]",1,0,0,0
17491,"[6806, 1]",2,57,26,0
17492,"[6807, 0]",1,0,0,0
17493,"[6807, 1]",2,158,64,0
17494,"[6808, 0]",1,0,0,0
17495,"[6808, 1]",6,0,0,0
17496,"[6808, 2]",5,0,0,0
17497,"[6808, 3]",4,0,0,0
17498,"[6808, 4]",3,0,0,0
17499,"[6808, 5]",2,0,0,0
17500,"[6808, 6]",70,2,1,0
17501,"[6808, 7]",69,158,64,0
17502,"[6808, 8]",65,0,0,0
17503,"[6808, 9]",62,158,64,1
17504,"[6808, 10]",58,0,0,0
17505,"[6808, 11]",54,0,0,0
17506,"[6808, 12]",193,158,64,3
17507,"[6808, 13]",165,57,26,5
17508,"[6808, 14]",115,2,1,0
17509,"[6809, 0]",1,0,0,0
17510,"[6809, 1]",2,158,64,0
17511,"[6810, 0]",1,0,0,0
17512,"[6810, 1]",2,41,18,0
17513,"[6811, 0]",1,158,64,0
17514,"[6812, 0]",1,0,0,0
17515,"[6812, 1]",2,57,26,0
17516,"[6813, 0]",1,0,0,0
17517,"[6813, 1]",2,158,64,0
17518,"[6814, 0]",1,0,0,0
17519,"[6814, 1]",2,158,64,-1
17520,"[6815, 0]",1,0,0,0
17521,"[6815, 1]",3,0,0,0
17522,"[6815, 2]",2,0,0,0
17523,"[6815, 3]",30,2,1,-1
17524,"[6815, 4]",24,0,0,-1
17525,"[6815, 5]",123,41,18,3
17526,"[6816, 0]",1,0,0,0
17527,"[6816, 1]",8,158,64,0
17528,"[6816, 2]",6,0,0,0
17529,"[6816, 3]",5,0,0,0
17530,"[6816, 4]",4,0,0,0
17531,"[6816, 5]",81,156,64,0
17532,"[6816, 6]",77,0,0,0
17533,"[6816, 7]",76,0,0,0
17534,"[6816, 8]",74,0,0,0
17535,"[6816, 9]",73,0,0,0
17536,"[6816, 10]",71,0,0,0
17537,"[6816, 11]",70,0,0,0
17538,"[6816, 12]",69,0,0,0
17539,"[6816, 13]",68,0,0,0
17540,"[6816, 14]",66,0,0,0
17541,"[6816, 15]",64,0,0,0
17542,"[6816, 16]",62,0,0,0
17543,"[6816, 17]",60,0,0,0
17544,"[6816, 18]",53,158,64,0
17545,"[6816, 19]",52,0,0,0
17546,"[6816, 20]",51,0,0,0
17547,"[6816, 21]",42,59,28,0
17548,"[6816, 22]",39,158,64,0
17549,"[6816, 23]",225,0,0,0
17550,"[6816, 24]",224,63,28,0
17551,"[6816, 25]",221,158,64,0
17552,"[6816, 26]",189,158,64,0
17553,"[6816, 27]",187,158,64,0
17554,"[6816, 28]",186,59,28,0
17555,"[6816, 29]",183,0,0,0
17556,"[6816, 30]",182,0,0,0
17557,"[6816, 31]",180,0,0,0
17558,"[6816, 32]",177,0,0,0
17559,"[6816, 33]",172,158,64,0
17560,"[6816, 34]",170,0,0,0
17561,"[6816, 35]",168,0,0,0
17562,"[6816, 36]",163,0,0,0
17563,"[6816, 37]",162,0,0,0
17564,"[6816, 38]",159,0,0,0
17565,"[6816, 39]",157,0,0,0
17566,"[6816, 40]",154,158,64,0
17567,"[6816, 41]",150,0,0,0
17568,"[6816, 42]",149,0,0,0
17569,"[6816, 43]",145,0,0,0
17570,"[6816, 44]",140,0,0,-1
17571,"[6816, 45]",136,0,0,0
17572,"[6816, 46]",134,158,64,0
17573,"[6816, 47]",132,156,64,0
17574,"[6816, 48]",131,158,64,0
17575,"[6816, 49]",127,57,26,0
17576,"[6816, 50]",126,156,64,0
17577,"[6816, 51]",124,0,0,0
17578,"[6816, 52]",115,0,0,0
17579,"[6816, 53]",113,0,0,0
17580,"[6816, 54]",112,0,0,0
17581,"[6816, 55]",103,41,18,0
17582,"[6816, 56]",100,0,0,0
17583,"[6816, 57]",974,59,28,0
17584,"[6816, 58]",900,158,64,9
17585,"[6816, 59]",897,158,64,0
17586,"[6816, 60]",889,156,64,0
17587,"[6816, 61]",814,2,1,0
17588,"[6816, 62]",753,55,26,0
17589,"[6816, 63]",752,158,64,0
17590,"[6816, 64]",751,0,0,0
17591,"[6816, 65]",729,0,0,-1
17592,"[6816, 66]",690,0,0,0
17593,"[6816, 67]",688,0,0,0
17594,"[6816, 68]",687,0,0,0
17595,"[6816, 69]",678,41,18,0
17596,"[6816, 70]",676,0,0,0
17597,"[6816, 71]",674,0,0,0
17598,"[6816, 72]",669,158,64,0
17599,"[6816, 73]",668,0,0,0
17600,"[6816, 74]",636,158,64,0
17601,"[6816, 75]",628,57,26,0
17602,"[6816, 76]",615,41,18,0
17603,"[6816, 77]",612,158,64,0
17604,"[6816, 78]",596,0,0,0
17605,"[6816, 79]",593,0,0,0
17606,"[6816, 80]",578,41,18,0
17607,"[6816, 81]",554,2,1,0
17608,"[6816, 82]",545,158,64,-1
17609,"[6816, 83]",535,158,64,0
17610,"[6816, 84]",528,0,0,0
17611,"[6816, 85]",438,158,64,0
17612,"[6816, 86]",1994,57,26,-1
17613,"[6816, 87]",1768,0,0,-1
17614,"[6816, 88]",1767,0,0,-1
17615,"[6816, 89]",1759,57,26,0
17616,"[6816, 90]",1534,158,64,0
17617,"[6816, 91]",1475,158,64,0
17618,"[6816, 92]",1457,158,64,0
17619,"[6816, 93]",1435,158,64,0
17620,"[6816, 94]",1434,158,64,0
17621,"[6816, 95]",1426,158,64,0
17622,"[6816, 96]",1421,0,0,0
17623,"[6816, 97]",1381,158,64,-1
17624,"[6816, 98]",1357,54,24,0
17625,"[6816, 99]",3137,57,26,2
17626,"[6816, 100]",2657,0,0,11
17627,"[6816, 101]",2654,2,1,-1
17628,"[6816, 102]",4116,2,1,7
17629,"[6817, 0]",1,0,0,0
17630,"[6817, 1]",2,158,64,0
17631,"[6818, 0]",1,0,0,0
17632,"[6818, 1]",2,0,0,0
17633,"[6818, 2]",35,158,64,0
17634,"[6818, 3]",34,41,18,0
17635,"[6818, 4]",33,0,0,0
17636,"[6818, 5]",31,0,0,0
17637,"[6818, 6]",29,0,0,0
17638,"[6818, 7]",77,0,0,0
17639,"[6818, 8]",72,158,64,0
17640,"[6818, 9]",60,158,64,0
17641,"[6818, 10]",98,41,18,0
17642,"[6819, 0]",1,0,0,0
17643,"[6819, 1]",2,54,24,1
17644,"[6820, 0]",1,158,64,0
17645,"[6821, 0]",1,0,0,0
17646,"[6821, 1]",2,0,0,0
17647,"[6821, 2]",43,158,64,0
17648,"[6822, 0]",1,158,64,0
17649,"[6823, 0]",1,0,0,0
17650,"[6823, 1]",4,0,0,0
17651,"[6823, 2]",3,0,0,0
17652,"[6823, 3]",2,0,0,0
17653,"[6823, 4]",26,0,0,0
17654,"[6823, 5]",20,57,26,0
17655,"[6823, 6]",17,158,64,0
17656,"[6823, 7]",101,54,24,0
17657,"[6824, 0]",1,156,64,0
17658,"[6825, 0]",1,57,26,0
17659,"[6826, 0]",1,0,0,0
17660,"[6826, 1]",2,158,64,0
17661,"[6827, 0]",1,0,0,0
17662,"[6827, 1]",2,57,26,0
17663,"[6828, 0]",1,2,1,0
17664,"[6829, 0]",1,57,26,0
17665,"[6830, 0]",1,0,0,0
17666,"[6830, 1]",2,158,64,-1
17667,"[6831, 0]",1,158,64,0
17668,"[6832, 0]",1,0,0,0
17669,"[6832, 1]",2,57,26,0
17670,"[6833, 0]",1,2,1,0
17671,"[6834, 0]",1,158,64,1
17672,"[6835, 0]",1,0,0,0
17673,"[6835, 1]",2,158,64,0
17674,"[6836, 0]",1,41,18,0
17675,"[6837, 0]",1,158,64,0
17676,"[6838, 0]",1,158,64,0
17677,"[6839, 0]",1,158,64,0
17678,"[6840, 0]",1,0,0,0
17679,"[6840, 1]",2,158,64,0
17680,"[6841, 0]",1,57,26,0
17681,"[6842, 0]",1,41,18,0
17682,"[6843, 0]",1,0,0,0
17683,"[6843, 1]",2,41,18,0
17684,"[6844, 0]",1,57,26,0
17685,"[6845, 0]",1,61,28,0
17686,"[6846, 0]",1,158,64,0
17687,"[6847, 0]",1,158,64,0
17688,"[6848, 0]",1,41,18,0
17689,"[6849, 0]",1,0,0,0
17690,"[6849, 1]",2,41,18,0
17691,"[6850, 0]",1,0,0,0
17692,"[6850, 1]",2,158,64,0
17693,"[6851, 0]",1,41,18,0
17694,"[6852, 0]",1,41,18,0
17695,"[6853, 0]",1,158,64,0
17696,"[6854, 0]",1,0,0,0
17697,"[6854, 1]",2,41,18,0
17698,"[6855, 0]",1,57,26,0
17699,"[6856, 0]",1,0,0,0
17700,"[6856, 1]",2,2,1,-1
17701,"[6857, 0]",1,0,0,0
17702,"[6857, 1]",2,158,64,0
17703,"[6858, 0]",1,0,0,0
17704,"[6858, 1]",2,2,1,0
17705,"[6859, 0]",1,0,0,0
17706,"[6859, 1]",3,41,18,0
17707,"[6859, 2]",2,158,64,0
17708,"[6860, 0]",1,158,64,0
17709,"[6861, 0]",1,158,64,1
17710,"[6862, 0]",1,0,0,0
17711,"[6862, 1]",2,37,18,0
17712,"[6863, 0]",1,0,0,0
17713,"[6863, 1]",2,41,18,0
17714,"[6864, 0]",1,0,0,0
17715,"[6864, 1]",2,158,64,4
17716,"[6865, 0]",1,0,0,0
17717,"[6865, 1]",2,158,64,0
17718,"[6866, 0]",1,41,18,0
17719,"[6867, 0]",1,0,0,0
17720,"[6867, 1]",2,0,0,0
17721,"[6867, 2]",63,158,64,0
17722,"[6868, 0]",1,0,0,0
17723,"[6868, 1]",3,156,64,0
17724,"[6868, 2]",2,158,64,0
17725,"[6869, 0]",1,0,0,0
17726,"[6869, 1]",2,57,26,0
17727,"[6870, 0]",1,0,0,0
17728,"[6870, 1]",2,156,64,0
17729,"[6871, 0]",1,158,64,0
17730,"[6872, 0]",1,41,18,0
17731,"[6873, 0]",1,158,64,0
17732,"[6874, 0]",1,158,64,0
17733,"[6875, 0]",1,41,18,0
17734,"[6876, 0]",1,41,18,0
17735,"[6877, 0]",1,0,0,0
17736,"[6877, 1]",2,158,64,0
17737,"[6878, 0]",1,0,0,0
17738,"[6878, 1]",3,158,64,0
17739,"[6878, 2]",2,0,0,0
17740,"[6878, 3]",12,0,0,0
17741,"[6878, 4]",11,156,64,0
17742,"[6878, 5]",35,156,64,-1
17743,"[6879, 0]",1,0,0,1
17744,"[6879, 1]",2,158,64,0
17745,"[6880, 0]",1,55,26,0
17746,"[6881, 0]",1,0,0,0
17747,"[6881, 1]",2,156,64,0
17748,"[6882, 0]",1,158,64,0
17749,"[6883, 0]",1,41,18,0
17750,"[6884, 0]",1,158,64,0
17751,"[6885, 0]",1,0,0,0
17752,"[6885, 1]",2,41,18,0
17753,"[6886, 0]",1,0,0,0
17754,"[6886, 1]",3,0,0,-1
17755,"[6886, 2]",2,0,0,-1
17756,"[6886, 3]",39,158,64,7
17757,"[6886, 4]",35,158,64,-1
17758,"[6886, 5]",32,51,24,2
17759,"[6887, 0]",1,0,0,0
17760,"[6887, 1]",2,0,0,0
17761,"[6887, 2]",18,41,18,0
17762,"[6888, 0]",1,41,18,0
17763,"[6889, 0]",1,57,26,0
17764,"[6890, 0]",1,0,0,0
17765,"[6890, 1]",2,158,64,0
17766,"[6891, 0]",1,0,0,0
17767,"[6891, 1]",6,156,64,0
17768,"[6891, 2]",3,0,0,0
17769,"[6891, 3]",2,0,0,0
17770,"[6891, 4]",54,0,0,0
17771,"[6891, 5]",52,0,0,0
17772,"[6891, 6]",51,0,0,0
17773,"[6891, 7]",47,59,28,0
17774,"[6891, 8]",95,0,0,2
17775,"[6891, 9]",87,0,0,0
17776,"[6891, 10]",72,158,64,0
17777,"[6891, 11]",246,158,64,0
17778,"[6892, 0]",1,158,64,0
17779,"[6893, 0]",1,0,0,0
17780,"[6893, 1]",2,0,0,0
17781,"[6893, 2]",24,158,64,1
17782,"[6894, 0]",1,0,0,0
17783,"[6894, 1]",2,57,26,0
17784,"[6895, 0]",1,0,0,0
17785,"[6895, 1]",2,158,64,0
17786,"[6896, 0]",1,158,64,0
17787,"[6897, 0]",1,0,0,0
17788,"[6897, 1]",2,57,26,0
17789,"[6898, 0]",1,41,18,0
17790,"[6899, 0]",1,0,0,0
17791,"[6899, 1]",2,158,64,0
17792,"[6900, 0]",1,0,0,0
17793,"[6900, 1]",2,158,64,0
17794,"[6901, 0]",1,37,18,0
17795,"[6902, 0]",1,0,0,0
17796,"[6902, 1]",2,0,0,0
17797,"[6902, 2]",15,158,64,0
17798,"[6903, 0]",1,0,0,0
17799,"[6903, 1]",2,41,18,0
17800,"[6904, 0]",1,158,64,0
17801,"[6905, 0]",1,57,26,0
17802,"[6906, 0]",1,158,64,0
17803,"[6907, 0]",1,0,0,0
17804,"[6907, 1]",3,156,64,0
17805,"[6907, 2]",2,0,0,0
17806,"[6907, 3]",61,2,1,0
17807,"[6907, 4]",60,158,64,0
17808,"[6907, 5]",58,156,64,0
17809,"[6908, 0]",1,0,0,0
17810,"[6908, 1]",2,156,64,0
17811,"[6909, 0]",1,0,0,0
17812,"[6909, 1]",2,158,64,0
17813,"[6910, 0]",1,0,0,0
17814,"[6910, 1]",2,57,26,0
17815,"[6911, 0]",1,158,64,1
17816,"[6912, 0]",1,158,64,0
17817,"[6913, 0]",1,0,0,0
17818,"[6913, 1]",2,57,26,7
17819,"[6914, 0]",1,0,0,0
17820,"[6914, 1]",2,0,0,0
17821,"[6914, 2]",17,41,18,0
17822,"[6915, 0]",1,0,0,0
17823,"[6915, 1]",2,158,64,12
17824,"[6916, 0]",1,156,64,0
17825,"[6917, 0]",1,0,0,0
17826,"[6917, 1]",2,41,18,0
17827,"[6918, 0]",1,158,64,0
17828,"[6919, 0]",1,0,0,0
17829,"[6919, 1]",2,158,64,0
17830,"[6920, 0]",1,41,18,0
17831,"[6921, 0]",1,57,26,0
17832,"[6922, 0]",1,0,0,0
17833,"[6922, 1]",2,0,0,1
17834,"[6922, 2]",16,59,28,0
17835,"[6923, 0]",1,158,64,0
17836,"[6924, 0]",1,0,0,0
17837,"[6924, 1]",8,0,0,0
17838,"[6924, 2]",6,0,0,0
17839,"[6924, 3]",5,0,0,0
17840,"[6924, 4]",3,0,0,0
17841,"[6924, 5]",2,0,0,0
17842,"[6924, 6]",53,57,26,0
17843,"[6924, 7]",51,158,64,0
17844,"[6924, 8]",44,158,64,-1
17845,"[6924, 9]",40,158,64,0
17846,"[6924, 10]",37,158,64,0
17847,"[6924, 11]",26,158,64,3
17848,"[6925, 0]",1,158,64,0
17849,"[6926, 0]",1,0,0,0
17850,"[6926, 1]",2,57,26,0
17851,"[6927, 0]",1,158,64,0
17852,"[6928, 0]",1,0,0,0
17853,"[6928, 1]",6,158,64,-1
17854,"[6928, 2]",3,0,0,2
17855,"[6928, 3]",2,0,0,-1
17856,"[6928, 4]",51,158,64,-1
17857,"[6928, 5]",42,158,64,0
17858,"[6928, 6]",41,158,64,0
17859,"[6929, 0]",1,0,0,0
17860,"[6929, 1]",2,158,64,0
17861,"[6930, 0]",1,0,0,0
17862,"[6930, 1]",2,57,26,0
17863,"[6931, 0]",1,158,64,0
17864,"[6932, 0]",1,0,0,0
17865,"[6932, 1]",2,0,0,3
17866,"[6932, 2]",48,158,64,0
17867,"[6933, 0]",1,0,0,0
17868,"[6933, 1]",2,0,0,0
17869,"[6933, 2]",38,156,64,0
17870,"[6934, 0]",1,0,0,0
17871,"[6934, 1]",2,57,26,-1
17872,"[6935, 0]",1,0,0,0
17873,"[6935, 1]",3,0,0,0
17874,"[6935, 2]",14,41,18,0
17875,"[6936, 0]",1,0,0,0
17876,"[6936, 1]",2,57,26,0
17877,"[6937, 0]",1,2,1,0
17878,"[6938, 0]",1,41,18,0
17879,"[6939, 0]",1,41,18,1
17880,"[6940, 0]",1,0,0,0
17881,"[6940, 1]",2,0,0,0
17882,"[6940, 2]",33,57,26,0
17883,"[6941, 0]",1,0,0,0
17884,"[6941, 1]",2,158,64,0
17885,"[6942, 0]",1,0,0,0
17886,"[6942, 1]",2,158,64,0
17887,"[6943, 0]",1,158,64,0
17888,"[6944, 0]",1,41,18,0
17889,"[6945, 0]",1,0,0,0
17890,"[6945, 1]",7,41,18,0
17891,"[6945, 2]",5,0,0,0
17892,"[6945, 3]",4,0,0,0
17893,"[6945, 4]",3,0,0,0
17894,"[6945, 5]",2,0,0,0
17895,"[6945, 6]",50,0,0,0
17896,"[6945, 7]",42,0,0,0
17897,"[6945, 8]",38,0,0,0
17898,"[6945, 9]",31,0,0,0
17899,"[6945, 10]",235,54,24,0
17900,"[6945, 11]",209,0,0,0
17901,"[6945, 12]",183,156,64,0
17902,"[6945, 13]",129,158,64,0
17903,"[6945, 14]",299,41,18,0
17904,"[6946, 0]",1,41,18,0
17905,"[6947, 0]",1,156,64,0
17906,"[6948, 0]",1,61,28,0
17907,"[6949, 0]",1,158,64,0
17908,"[6950, 0]",1,41,18,0
17909,"[6951, 0]",1,0,0,0
17910,"[6951, 1]",2,156,64,0
17911,"[6952, 0]",1,0,0,0
17912,"[6952, 1]",4,158,64,0
17913,"[6952, 2]",2,0,0,0
17914,"[6952, 3]",42,41,18,0
17915,"[6953, 0]",1,41,18,0
17916,"[6954, 0]",1,0,0,0
17917,"[6954, 1]",6,158,64,0
17918,"[6954, 2]",3,0,0,0
17919,"[6954, 3]",2,0,0,0
17920,"[6954, 4]",42,54,24,5
17921,"[6954, 5]",40,158,64,-1
17922,"[6954, 6]",39,0,0,-1
17923,"[6954, 7]",35,0,0,0
17924,"[6954, 8]",90,2,1,0
17925,"[6954, 9]",74,0,0,-1
17926,"[6954, 10]",73,156,64,-1
17927,"[6954, 11]",212,0,0,-1
17928,"[6954, 12]",417,0,0,-1
17929,"[6954, 13]",511,158,64,-1
17930,"[6955, 0]",1,41,18,0
17931,"[6956, 0]",1,156,64,0
17932,"[6957, 0]",1,156,64,0
17933,"[6958, 0]",1,51,24,0
17934,"[6959, 0]",1,0,0,0
17935,"[6959, 1]",2,0,0,0
17936,"[6959, 2]",24,41,18,0
17937,"[6960, 0]",1,0,0,0
17938,"[6960, 1]",2,156,64,0
17939,"[6961, 0]",1,54,24,0
17940,"[6962, 0]",1,41,18,0
17941,"[6963, 0]",1,41,18,0
17942,"[6964, 0]",1,158,64,0
17943,"[6965, 0]",1,158,64,0
17944,"[6966, 0]",1,0,0,0
17945,"[6966, 1]",2,158,64,0
17946,"[6967, 0]",1,0,0,0
17947,"[6967, 1]",2,0,0,0
17948,"[6967, 2]",23,0,0,0
17949,"[6967, 3]",49,2,1,0
17950,"[6968, 0]",1,53,24,0
17951,"[6969, 0]",1,0,0,0
17952,"[6969, 1]",2,57,26,0
17953,"[6970, 0]",1,41,18,0
17954,"[6971, 0]",1,0,0,0
17955,"[6971, 1]",4,0,0,1
17956,"[6971, 2]",3,0,0,-1
17957,"[6971, 3]",2,0,0,-1
