# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
17958,"[6971, 4]",61,156,64,77
17959,"[6971, 5]",60,0,0,5
17960,"[6971, 6]",59,0,0,-1
17961,"[6971, 7]",52,158,64,-1
17962,"[6971, 8]",50,158,64,0
17963,"[6971, 9]",48,0,0,0
17964,"[6971, 10]",47,0,0,0
17965,"[6971, 11]",172,156,64,0
17966,"[6971, 12]",169,158,64,0
17967,"[6971, 13]",98,2,1,-1
17968,"[6971, 14]",95,158,64,-1
17969,"[6972, 0]",1,0,0,0
17970,"[6972, 1]",2,2,1,0
17971,"[6973, 0]",1,2,1,0
17972,"[6974, 0]",1,0,0,0
17973,"[6974, 1]",2,41,18,0
17974,"[6975, 0]",1,0,0,0
17975,"[6975, 1]",2,2,1,0
17976,"[6976, 0]",1,57,26,0
17977,"[6977, 0]",1,41,18,0
17978,"[6978, 0]",1,158,64,0
17979,"[6979, 0]",1,0,0,0
17980,"[6979, 1]",2,0,0,0
17981,"[6979, 2]",78,158,64,0
17982,"[6980, 0]",1,41,18,0
17983,"[6981, 0]",1,0,0,0
17984,"[6981, 1]",2,158,64,0
17985,"[6982, 0]",1,0,0,1
17986,"[6982, 1]",2,0,0,0
17987,"[6982, 2]",42,158,64,-1
17988,"[6982, 3]",39,0,0,-1
17989,"[6982, 4]",38,158,64,-1
17990,"[6982, 5]",63,156,64,-1
17991,"[6983, 0]",1,158,64,0
17992,"[6984, 0]",1,0,0,0
17993,"[6984, 1]",2,158,64,0
17994,"[6985, 0]",1,0,0,0
17995,"[6985, 1]",2,64,29,0
17996,"[6986, 0]",1,0,0,0
17997,"[6987, 0]",1,0,0,0
17998,"[6987, 1]",5,2,1,0
17999,"[6987, 2]",3,0,0,0
18000,"[6987, 3]",2,0,0,0
18001,"[6987, 4]",27,0,0,0
18002,"[6987, 5]",23,156,64,0
18003,"[6987, 6]",51,158,64,0
18004,"[6988, 0]",1,0,0,0
18005,"[6988, 1]",2,0,0,0
18006,"[6988, 2]",63,2,1,0
18007,"[6989, 0]",1,41,18,0
18008,"[6990, 0]",1,156,64,0
18009,"[6991, 0]",1,0,0,0
18010,"[6991, 1]",2,156,64,0
18011,"[6992, 0]",1,0,0,0
18012,"[6992, 1]",2,57,26,0
18013,"[6993, 0]",1,0,0,0
18014,"[6993, 1]",4,0,0,0
18015,"[6993, 2]",2,0,0,0
18016,"[6993, 3]",37,41,18,0
18017,"[6993, 4]",35,0,0,0
18018,"[6993, 5]",20,41,18,0
18019,"[6993, 6]",65,41,18,0
18020,"[6994, 0]",1,158,64,0
18021,"[6995, 0]",1,61,28,0
18022,"[6996, 0]",1,57,26,0
18023,"[6997, 0]",1,158,64,0
18024,"[6998, 0]",1,0,0,0
18025,"[6998, 1]",3,0,0,0
18026,"[6998, 2]",2,0,0,0
18027,"[6998, 3]",38,41,18,0
18028,"[6998, 4]",36,0,0,0
18029,"[6998, 5]",33,57,26,0
18030,"[6998, 6]",32,2,1,0
18031,"[6998, 7]",29,0,0,0
18032,"[6998, 8]",28,0,0,0
18033,"[6998, 9]",96,158,64,0
18034,"[6998, 10]",92,158,64,0
18035,"[6998, 11]",60,158,64,0
18036,"[6999, 0]",1,0,0,0
18037,"[6999, 1]",2,57,26,0
18038,"[7000, 0]",1,158,64,0
18039,"[7001, 0]",1,158,64,0
18040,"[7002, 0]",1,0,0,0
18041,"[7002, 1]",2,158,64,0
18042,"[7003, 0]",1,0,0,0
18043,"[7003, 1]",2,54,24,0
18044,"[7004, 0]",1,41,18,0
18045,"[7005, 0]",1,0,0,0
18046,"[7005, 1]",2,0,0,0
18047,"[7005, 2]",19,158,64,3
18048,"[7006, 0]",1,0,0,0
18049,"[7006, 1]",2,0,0,0
18050,"[7006, 2]",30,41,18,0
18051,"[7007, 0]",1,158,64,0
18052,"[7008, 0]",1,0,0,0
18053,"[7008, 1]",9,158,64,0
18054,"[7008, 2]",7,158,64,0
18055,"[7008, 3]",5,0,0,0
18056,"[7008, 4]",4,0,0,0
18057,"[7008, 5]",2,0,0,0
18058,"[7008, 6]",25,0,0,-1
18059,"[7008, 7]",22,0,0,0
18060,"[7008, 8]",19,0,0,0
18061,"[7008, 9]",76,0,0,0
18062,"[7008, 10]",64,158,64,-1
18063,"[7008, 11]",45,0,0,-1
18064,"[7008, 12]",43,0,0,-1
18065,"[7008, 13]",41,0,0,-1
18066,"[7008, 14]",236,158,64,11
18067,"[7008, 15]",235,158,64,-1
18068,"[7008, 16]",233,0,0,-1
18069,"[7008, 17]",214,2,1,-1
18070,"[7008, 18]",194,156,64,3
18071,"[7008, 19]",139,53,24,-1
18072,"[7008, 20]",305,0,0,-1
18073,"[7008, 21]",522,158,64,-1
18074,"[7009, 0]",1,0,0,0
18075,"[7009, 1]",2,156,64,0
18076,"[7010, 0]",1,0,0,0
18077,"[7010, 1]",2,158,64,0
18078,"[7011, 0]",1,0,0,0
18079,"[7011, 1]",2,51,24,0
18080,"[7012, 0]",1,158,64,0
18081,"[7013, 0]",1,0,0,0
18082,"[7013, 1]",3,0,0,0
18083,"[7013, 2]",2,0,0,0
18084,"[7013, 3]",26,0,0,0
18085,"[7013, 4]",24,0,0,0
18086,"[7013, 5]",19,0,0,0
18087,"[7013, 6]",87,2,1,0
18088,"[7013, 7]",86,158,64,0
18089,"[7013, 8]",57,0,0,0
18090,"[7013, 9]",45,2,1,0
18091,"[7013, 10]",188,41,18,0
18092,"[7013, 11]",187,158,64,0
18093,"[7014, 0]",1,158,64,0
18094,"[7015, 0]",1,158,64,0
18095,"[7016, 0]",1,0,0,0
18096,"[7016, 1]",2,41,18,0
18097,"[7017, 0]",1,158,64,0
18098,"[7018, 0]",1,0,0,0
18099,"[7018, 1]",2,156,64,0
18100,"[7019, 0]",1,0,0,0
18101,"[7019, 1]",2,158,64,0
18102,"[7020, 0]",1,0,0,0
18103,"[7020, 1]",2,0,0,0
18104,"[7020, 2]",37,0,0,0
18105,"[7020, 3]",49,41,18,1
18106,"[7021, 0]",1,0,0,0
18107,"[7021, 1]",2,0,0,0
18108,"[7021, 2]",16,158,64,0
18109,"[7022, 0]",1,158,64,0
18110,"[7023, 0]",1,0,0,0
18111,"[7023, 1]",2,0,0,0
18112,"[7023, 2]",68,158,64,0
18113,"[7024, 0]",1,158,64,0
18114,"[7025, 0]",1,156,64,1
18115,"[7026, 0]",1,158,64,0
18116,"[7027, 0]",1,0,0,0
18117,"[7027, 1]",2,2,1,0
18118,"[7028, 0]",1,158,64,0
18119,"[7029, 0]",1,0,0,0
18120,"[7029, 1]",3,0,0,0
18121,"[7029, 2]",2,0,0,0
18122,"[7029, 3]",34,0,0,0
18123,"[7029, 4]",31,158,64,0
18124,"[7029, 5]",30,0,0,0
18125,"[7029, 6]",100,158,64,-1
18126,"[7029, 7]",84,57,26,0
18127,"[7029, 8]",82,0,0,0
18128,"[7029, 9]",80,0,0,0
18129,"[7029, 10]",187,158,64,0
18130,"[7029, 11]",178,158,64,0
18131,"[7030, 0]",1,0,0,0
18132,"[7030, 1]",6,0,0,0
18133,"[7030, 2]",11,2,1,4
18134,"[7031, 0]",1,0,0,0
18135,"[7031, 1]",2,0,0,0
18136,"[7031, 2]",14,156,64,0
18137,"[7032, 0]",1,0,0,0
18138,"[7032, 1]",5,0,0,0
18139,"[7032, 2]",4,0,0,0
18140,"[7032, 3]",2,0,0,0
18141,"[7032, 4]",24,0,0,0
18142,"[7032, 5]",10,0,0,0
18143,"[7032, 6]",7,156,64,0
18144,"[7032, 7]",128,156,64,0
18145,"[7032, 8]",104,41,18,0
18146,"[7033, 0]",1,0,0,0
18147,"[7033, 1]",2,0,0,0
18148,"[7033, 2]",33,0,0,0
18149,"[7033, 3]",61,0,0,0
18150,"[7033, 4]",157,158,64,0
18151,"[7034, 0]",1,54,24,0
18152,"[7035, 0]",1,0,0,0
18153,"[7035, 1]",2,156,64,0
18154,"[7036, 0]",1,0,0,0
18155,"[7036, 1]",2,158,64,2
18156,"[7037, 0]",1,0,0,0
18157,"[7037, 1]",2,2,1,0
18158,"[7038, 0]",1,158,64,0
18159,"[7039, 0]",1,156,64,0
18160,"[7040, 0]",1,59,28,0
18161,"[7041, 0]",1,0,0,0
18162,"[7041, 1]",2,158,64,0
18163,"[7042, 0]",1,2,1,0
18164,"[7043, 0]",1,158,64,0
18165,"[7044, 0]",1,57,26,0
18166,"[7045, 0]",1,41,18,0
18167,"[7046, 0]",1,0,0,0
18168,"[7046, 1]",2,0,0,-1
18169,"[7046, 2]",29,158,64,-1
18170,"[7047, 0]",1,158,64,0
18171,"[7048, 0]",1,51,24,0
18172,"[7049, 0]",1,0,0,0
18173,"[7049, 1]",2,41,18,0
18174,"[7050, 0]",1,57,26,0
18175,"[7051, 0]",1,158,64,0
18176,"[7052, 0]",1,59,28,0
18177,"[7053, 0]",1,158,64,0
18178,"[7054, 0]",1,158,64,0
18179,"[7055, 0]",1,0,0,0
18180,"[7055, 1]",3,0,0,0
18181,"[7055, 2]",11,57,26,0
18182,"[7056, 0]",1,156,64,0
18183,"[7057, 0]",1,0,0,0
18184,"[7057, 1]",2,158,64,0
18185,"[7058, 0]",1,0,0,0
18186,"[7058, 1]",2,2,1,0
18187,"[7059, 0]",1,0,0,0
18188,"[7059, 1]",2,0,0,0
18189,"[7059, 2]",77,158,64,0
18190,"[7060, 0]",1,0,0,0
18191,"[7060, 1]",9,57,26,0
18192,"[7060, 2]",8,0,0,0
18193,"[7060, 3]",6,0,0,0
18194,"[7060, 4]",5,0,0,0
18195,"[7060, 5]",4,0,0,0
18196,"[7060, 6]",2,0,0,0
18197,"[7060, 7]",45,158,64,-1
18198,"[7060, 8]",36,0,0,0
18199,"[7060, 9]",28,158,64,0
18200,"[7060, 10]",23,57,26,0
18201,"[7060, 11]",125,2,1,6
18202,"[7061, 0]",1,41,18,0
18203,"[7062, 0]",1,158,64,0
18204,"[7063, 0]",1,0,0,0
18205,"[7063, 1]",2,0,0,0
18206,"[7063, 2]",32,2,1,-1
18207,"[7064, 0]",1,0,0,0
18208,"[7064, 1]",2,2,1,0
18209,"[7065, 0]",1,0,0,0
18210,"[7065, 1]",2,0,0,0
18211,"[7065, 2]",21,2,1,-1
18212,"[7066, 0]",1,0,0,0
18213,"[7066, 1]",2,158,64,0
18214,"[7067, 0]",1,158,64,0
18215,"[7068, 0]",1,0,0,0
18216,"[7068, 1]",2,0,0,0
18217,"[7068, 2]",21,57,26,0
18218,"[7069, 0]",1,51,24,0
18219,"[7070, 0]",1,0,0,0
18220,"[7070, 1]",2,0,0,0
18221,"[7070, 2]",20,158,64,-1
18222,"[7071, 0]",1,0,0,0
18223,"[7071, 1]",2,0,0,0
18224,"[7071, 2]",42,0,0,0
18225,"[7071, 3]",68,158,64,0
18226,"[7072, 0]",1,158,64,0
18227,"[7073, 0]",1,41,18,0
18228,"[7074, 0]",1,158,64,0
18229,"[7075, 0]",1,0,0,0
18230,"[7075, 1]",2,0,0,-1
18231,"[7075, 2]",11,158,64,-1
18232,"[7076, 0]",1,156,64,0
18233,"[7077, 0]",1,0,0,0
18234,"[7077, 1]",2,41,18,5
18235,"[7078, 0]",1,0,0,0
18236,"[7078, 1]",2,156,64,0
18237,"[7079, 0]",1,41,18,0
18238,"[7080, 0]",1,41,18,0
18239,"[7081, 0]",1,0,0,0
18240,"[7081, 1]",6,156,64,0
18241,"[7081, 2]",5,156,64,0
18242,"[7081, 3]",3,0,0,0
18243,"[7081, 4]",43,0,0,0
18244,"[7081, 5]",70,57,26,0
18245,"[7082, 0]",1,41,18,0
18246,"[7083, 0]",1,0,0,0
18247,"[7083, 1]",2,2,1,0
18248,"[7084, 0]",1,0,0,0
18249,"[7084, 1]",2,54,24,0
18250,"[7085, 0]",1,158,64,0
18251,"[7086, 0]",1,53,24,0
18252,"[7087, 0]",1,158,64,0
18253,"[7088, 0]",1,2,1,0
18254,"[7089, 0]",1,54,24,1
18255,"[7090, 0]",1,0,0,0
18256,"[7090, 1]",2,158,64,0
18257,"[7091, 0]",1,57,26,0
18258,"[7092, 0]",1,0,0,0
18259,"[7092, 1]",2,0,0,0
18260,"[7092, 2]",73,156,64,0
18261,"[7093, 0]",1,41,18,0
18262,"[7094, 0]",1,2,1,0
18263,"[7095, 0]",1,0,0,0
18264,"[7095, 1]",2,158,64,0
18265,"[7096, 0]",1,158,64,0
18266,"[7097, 0]",1,0,0,0
18267,"[7097, 1]",2,41,18,0
18268,"[7098, 0]",1,0,0,0
18269,"[7098, 1]",2,158,64,0
18270,"[7099, 0]",1,0,0,1
18271,"[7099, 1]",6,41,18,0
18272,"[7099, 2]",5,158,64,0
18273,"[7099, 3]",3,0,0,0
18274,"[7099, 4]",51,57,26,0
18275,"[7100, 0]",1,2,1,0
18276,"[7101, 0]",1,0,0,0
18277,"[7101, 1]",2,57,26,20
18278,"[7102, 0]",1,0,0,0
18279,"[7102, 1]",2,158,64,0
18280,"[7103, 0]",1,158,64,0
18281,"[7104, 0]",1,0,0,0
18282,"[7104, 1]",2,2,1,0
18283,"[7105, 0]",1,63,28,0
18284,"[7106, 0]",1,0,0,0
18285,"[7106, 1]",2,57,26,0
18286,"[7107, 0]",1,0,0,0
18287,"[7107, 1]",2,0,0,0
18288,"[7107, 2]",28,0,0,0
18289,"[7107, 3]",45,158,64,0
18290,"[7108, 0]",1,0,0,0
18291,"[7108, 1]",2,57,26,0
18292,"[7109, 0]",1,158,64,0
18293,"[7110, 0]",1,51,24,0
18294,"[7111, 0]",1,0,0,0
18295,"[7111, 1]",2,0,0,0
18296,"[7111, 2]",22,156,64,3
18297,"[7112, 0]",1,55,26,0
18298,"[7113, 0]",1,57,26,1
18299,"[7114, 0]",1,158,64,0
18300,"[7115, 0]",1,0,0,1
18301,"[7115, 1]",9,158,64,0
18302,"[7115, 2]",8,57,26,0
18303,"[7115, 3]",5,0,0,0
18304,"[7115, 4]",56,0,0,0
18305,"[7115, 5]",130,0,0,1
18306,"[7115, 6]",321,54,24,36
18307,"[7116, 0]",1,0,0,0
18308,"[7116, 1]",5,0,0,0
18309,"[7116, 2]",4,0,0,0
18310,"[7116, 3]",2,0,0,0
18311,"[7116, 4]",46,156,64,-1
18312,"[7116, 5]",43,158,64,0
18313,"[7116, 6]",40,158,64,0
18314,"[7117, 0]",1,0,0,0
18315,"[7117, 1]",2,158,64,0
18316,"[7118, 0]",1,2,1,0
18317,"[7119, 0]",1,0,0,0
18318,"[7119, 1]",3,0,0,0
18319,"[7119, 2]",2,59,28,0
18320,"[7119, 3]",30,2,1,0
18321,"[7120, 0]",1,41,18,0
18322,"[7121, 0]",1,158,64,0
18323,"[7122, 0]",1,0,0,0
18324,"[7122, 1]",2,0,0,0
18325,"[7122, 2]",55,158,64,0
18326,"[7123, 0]",1,158,64,0
18327,"[7124, 0]",1,0,0,0
18328,"[7124, 1]",2,158,64,0
18329,"[7125, 0]",1,57,26,0
18330,"[7126, 0]",1,0,0,0
18331,"[7126, 1]",7,158,64,0
18332,"[7126, 2]",6,0,0,0
18333,"[7126, 3]",5,0,0,0
18334,"[7126, 4]",54,158,64,0
18335,"[7126, 5]",50,158,64,0
18336,"[7127, 0]",1,2,1,0
18337,"[7128, 0]",1,55,26,0
18338,"[7129, 0]",1,0,0,0
18339,"[7129, 1]",2,158,64,0
18340,"[7130, 0]",1,58,26,0
18341,"[7131, 0]",1,53,24,0
18342,"[7132, 0]",1,0,0,0
18343,"[7132, 1]",2,158,64,0
18344,"[7133, 0]",1,0,0,0
18345,"[7133, 1]",2,158,64,0
18346,"[7134, 0]",1,0,0,0
18347,"[7134, 1]",6,158,64,0
18348,"[7134, 2]",4,41,18,0
18349,"[7134, 3]",3,0,0,0
18350,"[7134, 4]",2,0,0,0
18351,"[7134, 5]",40,0,0,0
18352,"[7134, 6]",39,0,0,0
18353,"[7134, 7]",36,0,0,0
18354,"[7134, 8]",78,158,64,0
18355,"[7134, 9]",68,0,0,0
18356,"[7134, 10]",64,156,64,0
18357,"[7134, 11]",152,158,64,0
18358,"[7134, 12]",151,41,18,0
18359,"[7135, 0]",1,158,64,0
18360,"[7136, 0]",1,0,0,0
18361,"[7136, 1]",5,0,0,0
18362,"[7136, 2]",3,0,0,0
18363,"[7136, 3]",2,0,0,0
18364,"[7136, 4]",46,0,0,0
18365,"[7136, 5]",39,0,0,0
18366,"[7136, 6]",28,158,64,0
18367,"[7136, 7]",132,41,18,0
18368,"[7136, 8]",79,0,0,0
18369,"[7136, 9]",272,41,18,0
18370,"[7137, 0]",1,0,0,0
18371,"[7137, 1]",2,41,18,0
18372,"[7138, 0]",1,158,64,0
18373,"[7139, 0]",1,0,0,0
18374,"[7139, 1]",2,158,64,0
18375,"[7140, 0]",1,158,64,0
18376,"[7141, 0]",1,2,1,0
18377,"[7142, 0]",1,0,0,0
18378,"[7142, 1]",5,54,24,0
18379,"[7142, 2]",3,0,0,0
18380,"[7142, 3]",2,0,0,0
18381,"[7142, 4]",26,158,64,1
18382,"[7142, 5]",23,158,64,0
18383,"[7143, 0]",1,0,0,0
18384,"[7143, 1]",2,158,64,0
18385,"[7144, 0]",1,0,0,0
18386,"[7144, 1]",2,41,18,0
18387,"[7145, 0]",1,41,18,0
18388,"[7146, 0]",1,0,0,0
18389,"[7146, 1]",2,158,64,0
18390,"[7147, 0]",1,0,0,0
18391,"[7147, 1]",2,156,64,0
18392,"[7148, 0]",1,158,64,0
18393,"[7149, 0]",1,0,0,0
18394,"[7149, 1]",2,156,64,0
18395,"[7150, 0]",1,158,64,0
18396,"[7151, 0]",1,158,64,0
18397,"[7152, 0]",1,41,18,0
18398,"[7153, 0]",1,156,64,0
18399,"[7154, 0]",1,0,0,1
18400,"[7154, 1]",11,41,18,0
18401,"[7154, 2]",6,0,0,0
18402,"[7154, 3]",5,0,0,0
18403,"[7154, 4]",3,0,0,0
18404,"[7154, 5]",2,158,64,0
18405,"[7154, 6]",54,0,0,0
18406,"[7154, 7]",49,59,28,0
18407,"[7154, 8]",43,51,24,0
18408,"[7154, 9]",114,0,0,-1
18409,"[7154, 10]",335,57,26,1
18410,"[7155, 0]",1,0,0,0
18411,"[7155, 1]",5,156,64,0
18412,"[7155, 2]",3,0,0,0
18413,"[7155, 3]",2,0,0,0
18414,"[7155, 4]",47,158,64,0
18415,"[7155, 5]",43,0,0,0
18416,"[7155, 6]",152,41,18,0
18417,"[7156, 0]",1,158,64,0
18418,"[7157, 0]",1,0,0,0
18419,"[7157, 1]",3,57,26,0
18420,"[7157, 2]",2,158,64,0
18421,"[7158, 0]",1,41,18,0
18422,"[7159, 0]",1,0,0,0
18423,"[7159, 1]",2,0,0,0
18424,"[7159, 2]",14,158,64,0
18425,"[7160, 0]",1,0,0,0
18426,"[7160, 1]",2,0,0,0
18427,"[7160, 2]",24,158,64,0
18428,"[7161, 0]",1,0,0,0
18429,"[7161, 1]",2,158,64,0
18430,"[7162, 0]",1,0,0,0
18431,"[7162, 1]",3,0,0,0
18432,"[7162, 2]",2,158,64,0
18433,"[7162, 3]",18,41,18,0
18434,"[7163, 0]",1,0,0,0
18435,"[7163, 1]",2,0,0,0
18436,"[7163, 2]",20,158,64,-1
18437,"[7164, 0]",1,0,0,0
18438,"[7164, 1]",2,54,24,0
18439,"[7165, 0]",1,0,0,0
18440,"[7165, 1]",5,158,64,0
18441,"[7165, 2]",3,0,0,0
18442,"[7165, 3]",2,0,0,0
18443,"[7165, 4]",36,156,64,0
18444,"[7165, 5]",33,158,64,0
18445,"[7166, 0]",1,158,64,0
18446,"[7167, 0]",1,158,64,0
18447,"[7168, 0]",1,2,1,0
18448,"[7169, 0]",1,0,0,0
18449,"[7169, 1]",2,57,26,0
18450,"[7170, 0]",1,0,0,0
18451,"[7170, 1]",3,41,18,0
18452,"[7170, 2]",2,41,18,0
18453,"[7171, 0]",1,2,1,0
18454,"[7172, 0]",1,57,26,0
18455,"[7173, 0]",1,0,0,0
18456,"[7174, 0]",1,53,24,0
18457,"[7175, 0]",1,41,18,0
18458,"[7176, 0]",1,41,18,0
18459,"[7177, 0]",1,158,64,0
18460,"[7178, 0]",1,57,26,0
18461,"[7179, 0]",1,158,64,0
18462,"[7180, 0]",1,41,18,0
18463,"[7181, 0]",1,0,0,0
18464,"[7181, 1]",8,57,26,0
18465,"[7181, 2]",4,0,0,0
18466,"[7181, 3]",3,0,0,0
18467,"[7181, 4]",2,0,0,0
18468,"[7181, 5]",65,158,64,0
18469,"[7181, 6]",64,158,64,0
18470,"[7181, 7]",61,0,0,0
18471,"[7181, 8]",121,158,64,2
18472,"[7182, 0]",1,41,18,0
18473,"[7183, 0]",1,0,0,0
18474,"[7183, 1]",2,158,64,0
18475,"[7184, 0]",1,158,64,0
18476,"[7185, 0]",1,158,64,0
18477,"[7186, 0]",1,156,64,0
18478,"[7187, 0]",1,156,64,0
18479,"[7188, 0]",1,2,1,0
18480,"[7189, 0]",1,158,64,0
18481,"[7190, 0]",1,0,0,0
18482,"[7190, 1]",2,64,29,0
18483,"[7191, 0]",1,0,0,0
18484,"[7191, 1]",2,158,64,0
18485,"[7192, 0]",1,158,64,0
18486,"[7193, 0]",1,0,0,0
18487,"[7193, 1]",2,158,64,0
18488,"[7194, 0]",1,158,64,0
18489,"[7195, 0]",1,158,64,0
18490,"[7196, 0]",1,0,0,0
18491,"[7196, 1]",2,41,18,0
18492,"[7197, 0]",1,158,64,0
18493,"[7198, 0]",1,0,0,0
18494,"[7198, 1]",2,158,64,-1
18495,"[7199, 0]",1,0,0,0
18496,"[7199, 1]",4,0,0,0
18497,"[7199, 2]",3,0,0,0
18498,"[7199, 3]",2,0,0,0
18499,"[7199, 4]",32,54,24,0
18500,"[7199, 5]",29,158,64,-1
18501,"[7199, 6]",25,41,18,0
18502,"[7200, 0]",1,0,0,0
18503,"[7200, 1]",2,41,18,0
18504,"[7201, 0]",1,0,0,0
18505,"[7201, 1]",2,0,0,0
18506,"[7201, 2]",37,41,18,0
18507,"[7202, 0]",1,0,0,0
18508,"[7202, 1]",2,158,64,0
18509,"[7203, 0]",1,53,24,0
18510,"[7204, 0]",1,57,26,0
18511,"[7205, 0]",1,158,64,0
18512,"[7206, 0]",1,156,64,0
18513,"[7207, 0]",1,0,0,0
18514,"[7207, 1]",5,156,64,0
18515,"[7207, 2]",3,0,0,0
18516,"[7207, 3]",36,2,1,0
18517,"[7208, 0]",1,158,64,0
18518,"[7209, 0]",1,158,64,0
18519,"[7210, 0]",1,0,0,0
18520,"[7210, 1]",2,41,18,0
18521,"[7211, 0]",1,158,64,0
18522,"[7212, 0]",1,156,64,0
18523,"[7213, 0]",1,41,18,0
18524,"[7214, 0]",1,158,64,0
18525,"[7215, 0]",1,0,0,0
18526,"[7215, 1]",5,57,26,0
18527,"[7215, 2]",2,0,0,0
18528,"[7215, 3]",39,41,18,0
18529,"[7215, 4]",37,0,0,0
18530,"[7215, 5]",36,0,0,0
18531,"[7215, 6]",70,0,0,0
18532,"[7215, 7]",67,0,0,0
18533,"[7215, 8]",125,0,0,2
18534,"[7215, 9]",103,57,26,0
18535,"[7215, 10]",168,41,18,2
18536,"[7216, 0]",1,0,0,0
18537,"[7216, 1]",5,156,64,-1
18538,"[7216, 2]",4,156,64,-1
18539,"[7216, 3]",2,0,0,-1
18540,"[7217, 0]",1,0,0,0
18541,"[7217, 1]",2,2,1,0
18542,"[7218, 0]",1,57,26,0
18543,"[7219, 0]",1,0,0,0
18544,"[7219, 1]",2,0,0,0
18545,"[7219, 2]",45,158,64,0
18546,"[7220, 0]",1,0,0,0
18547,"[7220, 1]",2,158,64,0
18548,"[7221, 0]",1,0,0,0
18549,"[7221, 1]",2,158,64,0
18550,"[7222, 0]",1,0,0,0
18551,"[7222, 1]",3,0,0,0
18552,"[7222, 2]",2,158,64,0
18553,"[7222, 3]",30,0,0,0
18554,"[7222, 4]",72,158,64,0
18555,"[7223, 0]",1,41,18,1
18556,"[7224, 0]",1,158,64,0
18557,"[7225, 0]",1,158,64,0
18558,"[7226, 0]",1,156,64,0
18559,"[7227, 0]",1,41,18,0
18560,"[7228, 0]",1,2,1,0
18561,"[7229, 0]",1,41,18,0
18562,"[7230, 0]",1,0,0,0
18563,"[7230, 1]",2,156,64,0
18564,"[7231, 0]",1,158,64,0
18565,"[7232, 0]",1,0,0,0
18566,"[7232, 1]",2,158,64,0
18567,"[7233, 0]",1,158,64,0
18568,"[7234, 0]",1,158,64,0
18569,"[7235, 0]",1,0,0,0
18570,"[7235, 1]",2,0,0,0
18571,"[7235, 2]",30,0,0,0
18572,"[7235, 3]",112,41,18,0
18573,"[7236, 0]",1,41,18,0
18574,"[7237, 0]",1,0,0,0
18575,"[7237, 1]",2,158,64,0
18576,"[7238, 0]",1,0,0,0
18577,"[7238, 1]",2,57,26,0
18578,"[7239, 0]",1,2,1,0
18579,"[7240, 0]",1,0,0,0
18580,"[7240, 1]",4,158,64,0
18581,"[7240, 2]",2,0,0,0
18582,"[7240, 3]",39,0,0,0
18583,"[7240, 4]",76,2,1,0
18584,"[7241, 0]",1,158,64,0
18585,"[7242, 0]",1,0,0,0
18586,"[7242, 1]",2,158,64,0
18587,"[7243, 0]",1,158,64,0
18588,"[7244, 0]",1,0,0,0
18589,"[7244, 1]",8,158,64,0
18590,"[7244, 2]",5,0,0,0
18591,"[7244, 3]",4,0,0,0
18592,"[7244, 4]",3,0,0,0
18593,"[7244, 5]",2,0,0,0
18594,"[7244, 6]",69,0,0,0
18595,"[7244, 7]",65,158,64,0
18596,"[7244, 8]",64,156,64,0
18597,"[7244, 9]",56,0,0,0
18598,"[7244, 10]",52,0,0,0
18599,"[7244, 11]",224,57,26,0
18600,"[7244, 12]",202,41,18,0
18601,"[7244, 13]",111,55,26,0
18602,"[7244, 14]",110,2,1,0
18603,"[7245, 0]",1,158,64,0
18604,"[7246, 0]",1,0,0,0
18605,"[7246, 1]",2,2,1,0
18606,"[7247, 0]",1,0,0,0
18607,"[7247, 1]",2,158,64,14
18608,"[7248, 0]",1,0,0,0
18609,"[7248, 1]",3,57,26,0
18610,"[7248, 2]",2,0,0,0
18611,"[7248, 3]",34,0,0,0
18612,"[7248, 4]",56,0,0,1
18613,"[7248, 5]",105,2,1,1
18614,"[7249, 0]",1,158,64,0
18615,"[7250, 0]",1,156,64,0
18616,"[7251, 0]",1,57,26,0
18617,"[7252, 0]",1,0,0,0
18618,"[7252, 1]",2,158,64,0
18619,"[7253, 0]",1,0,0,0
18620,"[7253, 1]",6,158,64,-1
18621,"[7253, 2]",3,158,64,-1
18622,"[7254, 0]",1,0,0,0
18623,"[7254, 1]",2,158,64,0
18624,"[7255, 0]",1,63,28,0
18625,"[7256, 0]",1,0,0,0
18626,"[7256, 1]",2,0,0,0
18627,"[7256, 2]",11,158,64,2
18628,"[7257, 0]",1,2,1,0
18629,"[7258, 0]",1,41,18,0
18630,"[7259, 0]",1,41,18,0
18631,"[7260, 0]",1,0,0,0
18632,"[7260, 1]",2,57,26,0
18633,"[7261, 0]",1,41,18,0
18634,"[7262, 0]",1,158,64,0
