# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
18635,"[7263, 0]",1,41,18,0
18636,"[7264, 0]",1,0,0,0
18637,"[7264, 1]",2,41,18,0
18638,"[7265, 0]",1,156,64,0
18639,"[7266, 0]",1,0,0,0
18640,"[7266, 1]",2,158,64,0
18641,"[7267, 0]",1,41,18,0
18642,"[7268, 0]",1,0,0,0
18643,"[7268, 1]",2,156,64,1
18644,"[7269, 0]",1,0,0,0
18645,"[7269, 1]",2,158,64,0
18646,"[7270, 0]",1,0,0,1
18647,"[7270, 1]",2,0,0,0
18648,"[7270, 2]",13,158,64,0
18649,"[7271, 0]",1,0,0,0
18650,"[7271, 1]",2,0,0,0
18651,"[7271, 2]",41,158,64,0
18652,"[7271, 3]",39,41,18,0
18653,"[7271, 4]",37,0,0,0
18654,"[7271, 5]",76,158,64,10
18655,"[7272, 0]",1,2,1,0
18656,"[7273, 0]",1,0,0,0
18657,"[7273, 1]",2,41,18,0
18658,"[7274, 0]",1,0,0,0
18659,"[7274, 1]",2,158,64,0
18660,"[7275, 0]",1,0,0,0
18661,"[7275, 1]",2,41,18,0
18662,"[7276, 0]",1,0,0,0
18663,"[7276, 1]",2,0,0,0
18664,"[7276, 2]",21,158,64,0
18665,"[7277, 0]",1,0,0,0
18666,"[7277, 1]",2,0,0,0
18667,"[7277, 2]",82,57,26,0
18668,"[7278, 0]",1,0,0,0
18669,"[7278, 1]",2,156,64,-1
18670,"[7279, 0]",1,0,0,0
18671,"[7279, 1]",4,156,64,-1
18672,"[7279, 2]",3,0,0,1
18673,"[7279, 3]",2,0,0,-1
18674,"[7279, 4]",75,2,1,-1
18675,"[7279, 5]",67,0,0,3
18676,"[7279, 6]",189,57,26,0
18677,"[7279, 7]",188,0,0,0
18678,"[7279, 8]",187,0,0,0
18679,"[7279, 9]",322,41,18,0
18680,"[7279, 10]",319,0,0,0
18681,"[7279, 11]",413,158,64,4
18682,"[7280, 0]",1,57,26,1
18683,"[7281, 0]",1,158,64,0
18684,"[7282, 0]",1,41,18,0
18685,"[7283, 0]",1,0,0,0
18686,"[7283, 1]",2,41,18,0
18687,"[7284, 0]",1,0,0,0
18688,"[7284, 1]",2,41,18,0
18689,"[7285, 0]",1,158,64,0
18690,"[7286, 0]",1,0,0,0
18691,"[7286, 1]",2,158,64,4
18692,"[7287, 0]",1,0,0,0
18693,"[7287, 1]",2,57,26,0
18694,"[7288, 0]",1,41,18,0
18695,"[7289, 0]",1,41,18,0
18696,"[7290, 0]",1,0,0,0
18697,"[7290, 1]",2,57,26,0
18698,"[7291, 0]",1,0,0,0
18699,"[7291, 1]",2,158,64,0
18700,"[7292, 0]",1,0,0,0
18701,"[7292, 1]",2,0,0,0
18702,"[7292, 2]",20,158,64,0
18703,"[7293, 0]",1,0,0,0
18704,"[7293, 1]",2,158,64,0
18705,"[7294, 0]",1,0,0,0
18706,"[7294, 1]",2,57,26,0
18707,"[7295, 0]",1,57,26,0
18708,"[7296, 0]",1,158,64,0
18709,"[7297, 0]",1,0,0,0
18710,"[7297, 1]",2,54,24,26
18711,"[7298, 0]",1,41,18,0
18712,"[7299, 0]",1,0,0,0
18713,"[7300, 0]",1,0,0,0
18714,"[7300, 1]",2,158,64,21
18715,"[7301, 0]",1,41,18,1
18716,"[7302, 0]",1,0,0,0
18717,"[7302, 1]",2,57,26,0
18718,"[7303, 0]",1,0,0,0
18719,"[7303, 1]",5,0,0,0
18720,"[7303, 2]",3,0,0,0
18721,"[7303, 3]",2,0,0,0
18722,"[7303, 4]",75,156,64,-1
18723,"[7303, 5]",74,0,0,-1
18724,"[7303, 6]",72,156,64,-1
18725,"[7303, 7]",66,0,0,0
18726,"[7303, 8]",50,57,26,0
18727,"[7303, 9]",167,0,0,0
18728,"[7303, 10]",166,41,18,0
18729,"[7303, 11]",97,156,64,1
18730,"[7303, 12]",188,156,64,1
18731,"[7304, 0]",1,41,18,0
18732,"[7305, 0]",1,0,0,0
18733,"[7305, 1]",2,41,18,0
18734,"[7306, 0]",1,158,64,0
18735,"[7307, 0]",1,2,1,0
18736,"[7308, 0]",1,0,0,0
18737,"[7308, 1]",2,57,26,0
18738,"[7309, 0]",1,0,0,0
18739,"[7309, 1]",2,158,64,2
18740,"[7310, 0]",1,158,64,0
18741,"[7311, 0]",1,57,26,0
18742,"[7312, 0]",1,158,64,0
18743,"[7313, 0]",1,156,64,0
18744,"[7314, 0]",1,2,1,0
18745,"[7315, 0]",1,0,0,0
18746,"[7315, 1]",10,59,28,0
18747,"[7315, 2]",9,0,0,0
18748,"[7315, 3]",5,0,0,0
18749,"[7315, 4]",4,0,0,0
18750,"[7315, 5]",2,0,0,0
18751,"[7315, 6]",46,0,0,0
18752,"[7315, 7]",43,0,0,0
18753,"[7315, 8]",38,0,0,0
18754,"[7315, 9]",24,158,64,0
18755,"[7315, 10]",117,158,64,0
18756,"[7315, 11]",89,158,64,0
18757,"[7315, 12]",77,41,18,0
18758,"[7315, 13]",76,0,0,0
18759,"[7315, 14]",74,0,0,0
18760,"[7315, 15]",262,54,24,0
18761,"[7315, 16]",247,41,18,0
18762,"[7316, 0]",1,0,0,0
18763,"[7316, 1]",5,41,18,0
18764,"[7316, 2]",3,0,0,0
18765,"[7316, 3]",2,0,0,0
18766,"[7316, 4]",47,41,18,0
18767,"[7316, 5]",40,158,64,0
18768,"[7317, 0]",1,0,0,0
18769,"[7317, 1]",2,54,24,0
18770,"[7318, 0]",1,0,0,1
18771,"[7318, 1]",2,156,64,1
18772,"[7319, 0]",1,0,0,0
18773,"[7319, 1]",6,158,64,0
18774,"[7319, 2]",4,158,64,0
18775,"[7319, 3]",2,0,0,0
18776,"[7319, 4]",52,0,0,0
18777,"[7319, 5]",51,0,0,0
18778,"[7319, 6]",50,0,0,0
18779,"[7319, 7]",107,158,64,0
18780,"[7319, 8]",102,41,18,0
18781,"[7319, 9]",99,158,64,0
18782,"[7320, 0]",1,158,64,0
18783,"[7321, 0]",1,158,64,0
18784,"[7322, 0]",1,0,0,0
18785,"[7322, 1]",2,0,0,0
18786,"[7322, 2]",45,158,64,0
18787,"[7322, 3]",43,0,0,0
18788,"[7322, 4]",42,0,0,0
18789,"[7322, 5]",75,0,0,0
18790,"[7322, 6]",72,57,26,0
18791,"[7322, 7]",87,0,0,0
18792,"[7322, 8]",165,158,64,4
18793,"[7323, 0]",1,0,0,0
18794,"[7323, 1]",2,0,0,0
18795,"[7323, 2]",17,57,26,0
18796,"[7324, 0]",1,158,64,0
18797,"[7325, 0]",1,158,64,0
18798,"[7326, 0]",1,41,18,0
18799,"[7327, 0]",1,0,0,0
18800,"[7327, 1]",2,158,64,0
18801,"[7328, 0]",1,0,0,0
18802,"[7329, 0]",1,0,0,0
18803,"[7329, 1]",2,2,1,0
18804,"[7330, 0]",1,0,0,0
18805,"[7330, 1]",3,41,18,0
18806,"[7330, 2]",2,158,64,0
18807,"[7331, 0]",1,57,26,1
18808,"[7332, 0]",1,0,0,0
18809,"[7332, 1]",2,158,64,0
18810,"[7333, 0]",1,0,0,0
18811,"[7333, 1]",2,158,64,-1
18812,"[7334, 0]",1,2,1,0
18813,"[7335, 0]",1,0,0,0
18814,"[7335, 1]",3,0,0,0
18815,"[7335, 2]",2,0,0,0
18816,"[7335, 3]",21,156,64,0
18817,"[7335, 4]",19,0,0,0
18818,"[7335, 5]",16,158,64,2
18819,"[7335, 6]",45,41,18,0
18820,"[7335, 7]",41,0,0,0
18821,"[7335, 8]",40,0,0,0
18822,"[7335, 9]",188,0,0,0
18823,"[7335, 10]",183,0,0,6
18824,"[7335, 11]",344,156,64,0
18825,"[7336, 0]",1,158,64,0
18826,"[7337, 0]",1,0,0,0
18827,"[7337, 1]",8,2,1,0
18828,"[7337, 2]",6,57,26,0
18829,"[7337, 3]",2,0,0,0
18830,"[7337, 4]",57,41,18,0
18831,"[7337, 5]",55,0,0,0
18832,"[7337, 6]",53,0,0,0
18833,"[7337, 7]",52,0,0,0
18834,"[7337, 8]",51,0,0,0
18835,"[7337, 9]",83,54,24,0
18836,"[7337, 10]",82,2,1,0
18837,"[7337, 11]",81,0,0,0
18838,"[7337, 12]",76,0,0,0
18839,"[7337, 13]",71,158,64,0
18840,"[7337, 14]",68,158,64,-1
18841,"[7337, 15]",168,0,0,0
18842,"[7337, 16]",146,59,28,0
18843,"[7337, 17]",330,0,0,0
18844,"[7337, 18]",500,156,64,0
18845,"[7338, 0]",1,0,0,0
18846,"[7338, 1]",2,0,0,0
18847,"[7338, 2]",20,41,18,0
18848,"[7339, 0]",1,41,18,0
18849,"[7340, 0]",1,156,64,0
18850,"[7341, 0]",1,41,18,0
18851,"[7342, 0]",1,158,64,0
18852,"[7343, 0]",1,2,1,0
18853,"[7344, 0]",1,158,64,0
18854,"[7345, 0]",1,158,64,0
18855,"[7346, 0]",1,158,64,0
18856,"[7347, 0]",1,0,0,0
18857,"[7347, 1]",2,156,64,0
18858,"[7348, 0]",1,59,28,0
18859,"[7349, 0]",1,0,0,0
18860,"[7349, 1]",2,41,18,0
18861,"[7350, 0]",1,0,0,0
18862,"[7350, 1]",2,2,1,0
18863,"[7351, 0]",1,156,64,0
18864,"[7352, 0]",1,0,0,0
18865,"[7352, 1]",2,158,64,0
18866,"[7353, 0]",1,2,1,0
18867,"[7354, 0]",1,0,0,0
18868,"[7354, 1]",2,158,64,-1
18869,"[7355, 0]",1,0,0,0
18870,"[7355, 1]",2,0,0,0
18871,"[7355, 2]",34,156,64,0
18872,"[7356, 0]",1,0,0,0
18873,"[7356, 1]",4,156,64,0
18874,"[7357, 0]",1,0,0,0
18875,"[7357, 1]",2,0,0,0
18876,"[7357, 2]",25,54,24,0
18877,"[7358, 0]",1,158,64,0
18878,"[7359, 0]",1,0,0,0
18879,"[7359, 1]",5,0,0,0
18880,"[7359, 2]",4,0,0,0
18881,"[7359, 3]",3,0,0,0
18882,"[7359, 4]",2,0,0,0
18883,"[7359, 5]",40,41,18,0
18884,"[7359, 6]",35,0,0,0
18885,"[7359, 7]",31,158,64,0
18886,"[7359, 8]",27,158,64,0
18887,"[7359, 9]",23,158,64,0
18888,"[7359, 10]",90,158,64,0
18889,"[7360, 0]",1,0,0,0
18890,"[7360, 1]",2,0,0,0
18891,"[7360, 2]",20,41,18,0
18892,"[7361, 0]",1,0,0,0
18893,"[7361, 1]",2,2,1,0
18894,"[7362, 0]",1,61,28,0
18895,"[7363, 0]",1,0,0,0
18896,"[7363, 1]",7,51,24,0
18897,"[7363, 2]",6,0,0,0
18898,"[7363, 3]",4,0,0,0
18899,"[7363, 4]",31,0,0,0
18900,"[7363, 5]",26,158,64,0
18901,"[7363, 6]",44,156,64,0
18902,"[7364, 0]",1,0,0,0
18903,"[7364, 1]",2,158,64,0
18904,"[7365, 0]",1,0,0,0
18905,"[7365, 1]",2,0,0,1
18906,"[7365, 2]",14,158,64,1
18907,"[7366, 0]",1,54,24,0
18908,"[7367, 0]",1,156,64,0
18909,"[7368, 0]",1,0,0,0
18910,"[7368, 1]",2,55,26,0
18911,"[7369, 0]",1,2,1,0
18912,"[7370, 0]",1,158,64,0
18913,"[7371, 0]",1,54,24,0
18914,"[7372, 0]",1,158,64,0
18915,"[7373, 0]",1,2,1,0
18916,"[7374, 0]",1,158,64,0
18917,"[7375, 0]",1,158,64,0
18918,"[7376, 0]",1,158,64,0
18919,"[7377, 0]",1,158,64,4
18920,"[7378, 0]",1,57,26,0
18921,"[7379, 0]",1,41,18,0
18922,"[7380, 0]",1,59,28,0
18923,"[7381, 0]",1,0,0,0
18924,"[7381, 1]",2,158,64,0
18925,"[7382, 0]",1,0,0,0
18926,"[7382, 1]",2,0,0,0
18927,"[7382, 2]",79,158,64,0
18928,"[7383, 0]",1,156,64,0
18929,"[7384, 0]",1,158,64,0
18930,"[7385, 0]",1,0,0,0
18931,"[7385, 1]",2,158,64,0
18932,"[7386, 0]",1,0,0,0
18933,"[7386, 1]",2,0,0,0
18934,"[7386, 2]",12,41,18,0
18935,"[7387, 0]",1,0,0,0
18936,"[7387, 1]",5,41,18,0
18937,"[7387, 2]",4,41,18,0
18938,"[7388, 0]",1,41,18,0
18939,"[7389, 0]",1,0,0,0
18940,"[7389, 1]",2,156,64,0
18941,"[7390, 0]",1,0,0,0
18942,"[7390, 1]",2,158,64,0
18943,"[7391, 0]",1,158,64,0
18944,"[7392, 0]",1,41,18,0
18945,"[7393, 0]",1,41,18,1
18946,"[7394, 0]",1,0,0,0
18947,"[7394, 1]",4,41,18,0
18948,"[7395, 0]",1,57,26,0
18949,"[7396, 0]",1,0,0,0
18950,"[7396, 1]",4,57,26,11
18951,"[7396, 2]",2,0,0,-1
18952,"[7396, 3]",56,158,64,-1
18953,"[7396, 4]",53,0,0,-1
18954,"[7396, 5]",52,0,0,6
18955,"[7396, 6]",104,158,64,0
18956,"[7396, 7]",97,158,64,-1
18957,"[7397, 0]",1,2,1,0
18958,"[7398, 0]",1,0,0,0
18959,"[7398, 1]",3,158,64,-1
18960,"[7398, 2]",2,156,64,-1
18961,"[7399, 0]",1,53,24,0
18962,"[7400, 0]",1,0,0,0
18963,"[7400, 1]",2,57,26,1
18964,"[7401, 0]",1,0,0,0
18965,"[7401, 1]",2,158,64,0
18966,"[7402, 0]",1,158,64,0
18967,"[7403, 0]",1,158,64,0
18968,"[7404, 0]",1,0,0,0
18969,"[7404, 1]",2,158,64,0
18970,"[7405, 0]",1,0,0,0
18971,"[7405, 1]",2,158,64,0
18972,"[7406, 0]",1,158,64,0
18973,"[7407, 0]",1,2,1,0
18974,"[7408, 0]",1,64,29,0
18975,"[7409, 0]",1,0,0,0
18976,"[7409, 1]",2,0,0,0
18977,"[7409, 2]",51,0,0,0
18978,"[7409, 3]",50,0,0,0
18979,"[7409, 4]",49,0,0,0
18980,"[7409, 5]",71,158,64,0
18981,"[7409, 6]",68,41,18,0
18982,"[7409, 7]",64,41,18,0
18983,"[7410, 0]",1,0,0,0
18984,"[7410, 1]",3,158,64,0
18985,"[7410, 2]",2,0,0,0
18986,"[7410, 3]",32,41,18,0
18987,"[7411, 0]",1,51,24,0
18988,"[7412, 0]",1,57,26,0
18989,"[7413, 0]",1,0,0,0
18990,"[7413, 1]",2,158,64,0
18991,"[7414, 0]",1,41,18,0
18992,"[7415, 0]",1,0,0,0
18993,"[7415, 1]",2,158,64,0
18994,"[7416, 0]",1,41,18,0
18995,"[7417, 0]",1,158,64,0
18996,"[7418, 0]",1,0,0,0
18997,"[7418, 1]",2,158,64,0
18998,"[7419, 0]",1,2,1,0
18999,"[7420, 0]",1,51,24,0
19000,"[7421, 0]",1,0,0,0
19001,"[7421, 1]",4,57,26,0
19002,"[7421, 2]",3,158,64,0
19003,"[7422, 0]",1,41,18,0
19004,"[7423, 0]",1,158,64,0
19005,"[7424, 0]",1,2,1,0
19006,"[7425, 0]",1,158,64,0
19007,"[7426, 0]",1,0,0,0
19008,"[7426, 1]",2,158,64,0
19009,"[7427, 0]",1,158,64,1
19010,"[7428, 0]",1,41,18,0
19011,"[7429, 0]",1,2,1,0
19012,"[7430, 0]",1,57,26,0
19013,"[7431, 0]",1,158,64,0
19014,"[7432, 0]",1,0,0,0
19015,"[7432, 1]",2,156,64,0
19016,"[7433, 0]",1,57,26,0
19017,"[7434, 0]",1,0,0,0
19018,"[7435, 0]",1,41,18,0
19019,"[7436, 0]",1,0,0,0
19020,"[7436, 1]",2,51,24,0
19021,"[7437, 0]",1,158,64,0
19022,"[7438, 0]",1,41,18,1
19023,"[7439, 0]",1,0,0,0
19024,"[7439, 1]",2,37,18,11
19025,"[7440, 0]",1,0,0,0
19026,"[7440, 1]",4,0,0,0
19027,"[7440, 2]",3,0,0,0
19028,"[7440, 3]",2,0,0,0
19029,"[7440, 4]",27,0,0,0
19030,"[7440, 5]",23,0,0,0
19031,"[7440, 6]",19,158,64,0
19032,"[7440, 7]",118,0,0,0
19033,"[7440, 8]",110,158,64,0
19034,"[7440, 9]",201,158,64,5
19035,"[7441, 0]",1,156,64,1
19036,"[7442, 0]",1,0,0,0
19037,"[7442, 1]",10,158,64,0
19038,"[7442, 2]",9,41,18,0
19039,"[7442, 3]",8,0,0,0
19040,"[7442, 4]",6,0,0,0
19041,"[7442, 5]",3,0,0,0
19042,"[7442, 6]",44,158,64,0
19043,"[7442, 7]",30,158,64,0
19044,"[7442, 8]",25,41,18,0
19045,"[7443, 0]",1,0,0,0
19046,"[7443, 1]",2,2,1,0
19047,"[7444, 0]",1,0,0,0
19048,"[7444, 1]",2,158,64,-1
19049,"[7445, 0]",1,156,64,0
19050,"[7446, 0]",1,158,64,0
19051,"[7447, 0]",1,0,0,0
19052,"[7447, 1]",2,158,64,-1
19053,"[7448, 0]",1,0,0,0
19054,"[7448, 1]",6,41,18,0
19055,"[7448, 2]",4,0,0,0
19056,"[7448, 3]",2,0,0,0
19057,"[7448, 4]",23,0,0,0
19058,"[7448, 5]",19,41,18,0
19059,"[7448, 6]",41,158,64,-1
19060,"[7449, 0]",1,0,0,0
19061,"[7449, 1]",2,0,0,0
19062,"[7449, 2]",15,156,64,0
19063,"[7450, 0]",1,158,64,0
19064,"[7451, 0]",1,0,0,0
19065,"[7451, 1]",2,41,18,0
19066,"[7452, 0]",1,0,0,0
19067,"[7452, 1]",2,0,0,0
19068,"[7452, 2]",18,156,64,0
19069,"[7453, 0]",1,0,0,0
19070,"[7453, 1]",2,0,0,0
19071,"[7453, 2]",14,41,18,13
19072,"[7454, 0]",1,0,0,0
19073,"[7454, 1]",3,0,0,-1
19074,"[7454, 2]",2,0,0,-1
19075,"[7454, 3]",42,158,64,-1
19076,"[7454, 4]",41,158,64,-1
19077,"[7454, 5]",39,158,64,-1
19078,"[7454, 6]",36,41,18,5
19079,"[7454, 7]",33,0,0,-1
19080,"[7454, 8]",115,158,64,1
19081,"[7454, 9]",111,0,0,-1
19082,"[7454, 10]",110,0,0,-1
19083,"[7454, 11]",76,0,0,-1
19084,"[7454, 12]",229,2,1,-1
19085,"[7454, 13]",191,158,64,-1
19086,"[7454, 14]",186,158,64,8
19087,"[7455, 0]",1,158,64,0
19088,"[7456, 0]",1,0,0,0
19089,"[7456, 1]",2,0,0,0
19090,"[7456, 2]",19,0,0,0
19091,"[7456, 3]",33,156,64,0
19092,"[7457, 0]",1,0,0,0
19093,"[7457, 1]",2,41,18,0
19094,"[7458, 0]",1,158,64,0
19095,"[7459, 0]",1,158,64,0
19096,"[7460, 0]",1,158,64,0
19097,"[7461, 0]",1,54,24,0
19098,"[7462, 0]",1,41,18,0
19099,"[7463, 0]",1,156,64,0
19100,"[7464, 0]",1,0,0,0
19101,"[7464, 1]",2,0,0,0
19102,"[7464, 2]",22,158,64,0
19103,"[7465, 0]",1,0,0,0
19104,"[7465, 1]",2,156,64,-1
19105,"[7466, 0]",1,63,28,0
19106,"[7467, 0]",1,158,64,0
19107,"[7468, 0]",1,158,64,0
19108,"[7469, 0]",1,158,64,0
19109,"[7470, 0]",1,158,64,0
19110,"[7471, 0]",1,158,64,0
19111,"[7472, 0]",1,0,0,0
19112,"[7472, 1]",4,57,26,0
19113,"[7472, 2]",2,0,0,0
19114,"[7472, 3]",23,158,64,0
19115,"[7472, 4]",22,2,1,0
19116,"[7473, 0]",1,158,64,0
19117,"[7474, 0]",1,156,64,0
19118,"[7475, 0]",1,0,0,0
19119,"[7475, 1]",5,158,64,0
19120,"[7475, 2]",3,0,0,0
19121,"[7475, 3]",2,0,0,0
19122,"[7475, 4]",39,0,0,0
19123,"[7475, 5]",34,158,64,0
19124,"[7475, 6]",58,158,64,0
19125,"[7476, 0]",1,41,18,0
19126,"[7477, 0]",1,156,64,0
19127,"[7478, 0]",1,0,0,0
19128,"[7478, 1]",7,156,64,0
19129,"[7478, 2]",5,0,0,0
19130,"[7478, 3]",2,0,0,0
19131,"[7478, 4]",38,57,26,0
19132,"[7478, 5]",36,0,0,0
19133,"[7478, 6]",30,2,1,0
19134,"[7478, 7]",50,0,0,0
19135,"[7478, 8]",185,0,0,0
19136,"[7478, 9]",184,0,0,0
19137,"[7478, 10]",229,2,1,0
19138,"[7478, 11]",226,158,64,0
19139,"[7479, 0]",1,158,64,0
19140,"[7480, 0]",1,0,0,0
19141,"[7480, 1]",2,57,26,0
19142,"[7481, 0]",1,41,18,0
19143,"[7482, 0]",1,0,0,0
19144,"[7482, 1]",2,41,18,0
19145,"[7483, 0]",1,0,0,0
19146,"[7483, 1]",2,158,64,0
19147,"[7484, 0]",1,2,1,0
19148,"[7485, 0]",1,0,0,0
19149,"[7485, 1]",2,54,24,0
19150,"[7486, 0]",1,156,64,0
19151,"[7487, 0]",1,158,64,0
19152,"[7488, 0]",1,0,0,0
19153,"[7488, 1]",4,0,0,0
19154,"[7488, 2]",33,41,18,0
19155,"[7489, 0]",1,0,0,0
19156,"[7489, 1]",5,0,0,0
19157,"[7489, 2]",4,0,0,0
19158,"[7489, 3]",3,0,0,0
19159,"[7489, 4]",29,0,0,0
19160,"[7489, 5]",26,2,1,0
19161,"[7489, 6]",23,2,1,0
19162,"[7489, 7]",55,156,64,0
19163,"[7490, 0]",1,0,0,0
19164,"[7490, 1]",2,0,0,0
19165,"[7490, 2]",70,158,64,0
19166,"[7491, 0]",1,0,0,0
19167,"[7491, 1]",5,41,18,0
19168,"[7491, 2]",4,57,26,0
19169,"[7491, 3]",2,0,0,0
19170,"[7491, 4]",27,158,64,0
19171,"[7492, 0]",1,158,64,0
19172,"[7493, 0]",1,0,0,0
19173,"[7493, 1]",2,0,0,0
19174,"[7493, 2]",61,41,18,0
19175,"[7494, 0]",1,0,0,0
19176,"[7494, 1]",2,0,0,0
19177,"[7494, 2]",26,57,26,0
19178,"[7495, 0]",1,156,64,0
19179,"[7496, 0]",1,158,64,0
19180,"[7497, 0]",1,158,64,0
19181,"[7498, 0]",1,158,64,0
19182,"[7499, 0]",1,0,0,0
19183,"[7499, 1]",2,158,64,0
19184,"[7500, 0]",1,156,64,0
19185,"[7501, 0]",1,0,0,0
19186,"[7501, 1]",2,0,0,0
19187,"[7501, 2]",16,0,0,2
19188,"[7501, 3]",34,158,64,2
19189,"[7502, 0]",1,54,24,0
19190,"[7503, 0]",1,41,18,0
19191,"[7504, 0]",1,0,0,0
19192,"[7504, 1]",4,158,64,0
19193,"[7504, 2]",3,0,0,0
19194,"[7504, 3]",2,0,0,0
19195,"[7504, 4]",15,158,64,0
19196,"[7504, 5]",14,41,18,0
19197,"[7504, 6]",13,41,18,0
19198,"[7504, 7]",8,0,0,0
19199,"[7504, 8]",48,57,26,0
19200,"[7505, 0]",1,59,28,0
19201,"[7506, 0]",1,0,0,0
19202,"[7506, 1]",2,158,64,2
19203,"[7507, 0]",1,0,0,0
19204,"[7507, 1]",2,0,0,0
19205,"[7507, 2]",18,158,64,24
19206,"[7508, 0]",1,0,0,0
19207,"[7508, 1]",8,57,26,-1
19208,"[7508, 2]",7,156,64,-1
19209,"[7508, 3]",5,0,0,-1
19210,"[7508, 4]",3,0,0,1
19211,"[7508, 5]",35,41,18,0
19212,"[7508, 6]",32,158,64,-1
19213,"[7509, 0]",1,0,0,0
19214,"[7509, 1]",2,0,0,0
19215,"[7509, 2]",22,41,18,0
19216,"[7509, 3]",21,0,0,0
19217,"[7509, 4]",19,0,0,0
19218,"[7509, 5]",18,0,0,0
19219,"[7509, 6]",68,41,18,0
19220,"[7509, 7]",65,57,26,0
19221,"[7509, 8]",62,0,0,0
19222,"[7509, 9]",60,0,0,0
19223,"[7509, 10]",56,0,0,0
19224,"[7509, 11]",55,158,64,0
19225,"[7509, 12]",39,41,18,0
19226,"[7509, 13]",173,0,0,0
19227,"[7509, 14]",144,0,0,0
19228,"[7509, 15]",143,0,0,0
19229,"[7509, 16]",140,0,0,0
19230,"[7509, 17]",139,0,0,0
19231,"[7509, 18]",138,0,0,0
19232,"[7509, 19]",130,54,24,0
19233,"[7509, 20]",416,59,28,-1
19234,"[7509, 21]",414,0,0,-1
19235,"[7509, 22]",405,0,0,0
19236,"[7509, 23]",401,0,0,0
19237,"[7509, 24]",391,54,24,0
19238,"[7509, 25]",388,41,18,0
19239,"[7509, 26]",357,158,64,1
19240,"[7509, 27]",639,0,0,0
19241,"[7509, 28]",612,156,64,0
19242,"[7509, 29]",532,158,64,5
19243,"[7509, 30]",856,41,18,3
19244,"[7510, 0]",1,2,1,0
19245,"[7511, 0]",1,57,26,0
19246,"[7512, 0]",1,54,24,1
19247,"[7513, 0]",1,0,0,0
19248,"[7513, 1]",2,158,64,0
19249,"[7514, 0]",1,0,0,0
19250,"[7514, 1]",2,2,1,0
19251,"[7515, 0]",1,0,0,0
19252,"[7515, 1]",2,158,64,0
19253,"[7516, 0]",1,0,0,0
19254,"[7516, 1]",2,158,64,7
19255,"[7517, 0]",1,0,0,0
19256,"[7517, 1]",2,158,64,0
19257,"[7518, 0]",1,51,24,0
19258,"[7519, 0]",1,0,0,0
19259,"[7519, 1]",3,0,0,0
19260,"[7519, 2]",2,0,0,0
19261,"[7519, 3]",40,156,64,0
19262,"[7519, 4]",38,0,0,0
19263,"[7519, 5]",36,0,0,0
19264,"[7519, 6]",35,0,0,0
19265,"[7519, 7]",34,0,0,0
19266,"[7519, 8]",30,0,0,0
19267,"[7519, 9]",29,0,0,0
19268,"[7519, 10]",27,0,0,0
19269,"[7519, 11]",113,0,0,0
19270,"[7519, 12]",110,0,0,0
19271,"[7519, 13]",106,41,18,0
19272,"[7519, 14]",79,0,0,0
19273,"[7519, 15]",76,41,18,0
19274,"[7519, 16]",74,156,64,0
19275,"[7519, 17]",73,0,0,0
19276,"[7519, 18]",72,0,0,0
19277,"[7519, 19]",64,158,64,0
19278,"[7519, 20]",61,0,0,0
19279,"[7519, 21]",317,158,64,2
19280,"[7519, 22]",246,158,64,0
19281,"[7519, 23]",242,57,26,0
19282,"[7519, 24]",213,156,64,0
19283,"[7519, 25]",210,0,0,0
19284,"[7519, 26]",209,0,0,0
19285,"[7519, 27]",153,158,64,0
19286,"[7519, 28]",129,53,24,0
19287,"[7519, 29]",643,57,26,0
19288,"[7519, 30]",642,41,18,0
19289,"[7519, 31]",641,0,0,0
19290,"[7519, 32]",634,41,18,0
19291,"[7519, 33]",792,57,26,0
19292,"[7520, 0]",1,158,64,0
19293,"[7521, 0]",1,57,26,0
19294,"[7522, 0]",1,158,64,0
19295,"[7523, 0]",1,0,0,0
19296,"[7523, 1]",2,0,0,0
19297,"[7523, 2]",26,158,64,0
19298,"[7524, 0]",1,41,18,0
19299,"[7525, 0]",1,158,64,0
19300,"[7526, 0]",1,2,1,0
19301,"[7527, 0]",1,0,0,0
19302,"[7527, 1]",2,59,28,-1
19303,"[7528, 0]",1,158,64,0
19304,"[7529, 0]",1,158,64,0
19305,"[7530, 0]",1,158,64,0
19306,"[7531, 0]",1,0,0,0
