# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
19307,"[7531, 1]",2,156,64,3
19308,"[7532, 0]",1,0,0,0
19309,"[7532, 1]",3,0,0,0
19310,"[7532, 2]",2,0,0,0
19311,"[7532, 3]",54,158,64,0
19312,"[7532, 4]",52,0,0,0
19313,"[7532, 5]",51,0,0,0
19314,"[7532, 6]",47,0,0,0
19315,"[7532, 7]",46,41,18,0
19316,"[7532, 8]",45,158,64,0
19317,"[7532, 9]",110,158,64,-1
19318,"[7532, 10]",82,0,0,0
19319,"[7532, 11]",76,41,18,0
19320,"[7532, 12]",304,158,64,0
19321,"[7533, 0]",1,57,26,0
19322,"[7534, 0]",1,41,18,0
19323,"[7535, 0]",1,0,0,0
19324,"[7535, 1]",2,158,64,-1
19325,"[7536, 0]",1,0,0,0
19326,"[7536, 1]",5,0,0,-1
19327,"[7536, 2]",2,0,0,3
19328,"[7536, 3]",46,0,0,0
19329,"[7536, 4]",44,0,0,0
19330,"[7536, 5]",30,158,64,1
19331,"[7536, 6]",106,158,64,0
19332,"[7536, 7]",81,158,64,5
19333,"[7537, 0]",1,0,0,0
19334,"[7537, 1]",2,41,18,0
19335,"[7538, 0]",1,0,0,0
19336,"[7538, 1]",3,0,0,0
19337,"[7538, 2]",2,0,0,0
19338,"[7538, 3]",38,0,0,0
19339,"[7538, 4]",37,0,0,0
19340,"[7538, 5]",36,0,0,0
19341,"[7538, 6]",35,0,0,0
19342,"[7538, 7]",32,158,64,0
19343,"[7538, 8]",63,41,18,0
19344,"[7538, 9]",60,0,0,0
19345,"[7538, 10]",56,0,0,0
19346,"[7538, 11]",52,41,18,0
19347,"[7538, 12]",179,41,18,0
19348,"[7538, 13]",162,57,26,0
19349,"[7539, 0]",1,158,64,0
19350,"[7540, 0]",1,0,0,0
19351,"[7540, 1]",2,0,0,0
19352,"[7540, 2]",34,54,24,0
19353,"[7541, 0]",1,158,64,0
19354,"[7542, 0]",1,158,64,0
19355,"[7543, 0]",1,0,0,0
19356,"[7543, 1]",2,0,0,0
19357,"[7543, 2]",14,57,26,0
19358,"[7544, 0]",1,41,18,0
19359,"[7545, 0]",1,0,0,0
19360,"[7545, 1]",2,158,64,0
19361,"[7546, 0]",1,0,0,0
19362,"[7546, 1]",2,0,0,0
19363,"[7546, 2]",30,59,28,0
19364,"[7547, 0]",1,0,0,0
19365,"[7547, 1]",2,57,26,0
19366,"[7548, 0]",1,0,0,0
19367,"[7548, 1]",2,0,0,0
19368,"[7548, 2]",33,2,1,0
19369,"[7549, 0]",1,0,0,0
19370,"[7549, 1]",3,41,18,0
19371,"[7549, 2]",2,2,1,0
19372,"[7550, 0]",1,41,18,0
19373,"[7551, 0]",1,0,0,0
19374,"[7551, 1]",2,158,64,0
19375,"[7552, 0]",1,0,0,0
19376,"[7552, 1]",2,156,64,0
19377,"[7553, 0]",1,0,0,0
19378,"[7553, 1]",2,158,64,0
19379,"[7554, 0]",1,41,18,0
19380,"[7555, 0]",1,158,64,0
19381,"[7556, 0]",1,41,18,1
19382,"[7557, 0]",1,0,0,0
19383,"[7557, 1]",2,0,0,0
19384,"[7557, 2]",25,158,64,-1
19385,"[7558, 0]",1,0,0,0
19386,"[7558, 1]",2,57,26,0
19387,"[7559, 0]",1,158,64,0
19388,"[7560, 0]",1,156,64,1
19389,"[7561, 0]",1,158,64,0
19390,"[7562, 0]",1,0,0,1
19391,"[7562, 1]",2,156,64,-1
19392,"[7563, 0]",1,59,28,0
19393,"[7564, 0]",1,0,0,0
19394,"[7564, 1]",2,41,18,0
19395,"[7565, 0]",1,2,1,0
19396,"[7566, 0]",1,158,64,0
19397,"[7567, 0]",1,158,64,0
19398,"[7568, 0]",1,57,26,0
19399,"[7569, 0]",1,158,64,0
19400,"[7570, 0]",1,0,0,0
19401,"[7570, 1]",2,57,26,0
19402,"[7571, 0]",1,0,0,0
19403,"[7571, 1]",2,41,18,0
19404,"[7572, 0]",1,41,18,0
19405,"[7573, 0]",1,0,0,0
19406,"[7573, 1]",2,2,1,0
19407,"[7574, 0]",1,57,26,0
19408,"[7575, 0]",1,0,0,0
19409,"[7575, 1]",2,0,0,-1
19410,"[7575, 2]",28,156,64,3
19411,"[7576, 0]",1,0,0,0
19412,"[7576, 1]",2,158,64,-1
19413,"[7577, 0]",1,51,24,0
19414,"[7578, 0]",1,0,0,0
19415,"[7578, 1]",2,41,18,0
19416,"[7579, 0]",1,158,64,0
19417,"[7580, 0]",1,0,0,0
19418,"[7580, 1]",3,2,1,0
19419,"[7580, 2]",2,2,1,0
19420,"[7581, 0]",1,41,18,0
19421,"[7582, 0]",1,0,0,0
19422,"[7582, 1]",2,0,0,0
19423,"[7582, 2]",18,0,0,0
19424,"[7582, 3]",96,158,64,2
19425,"[7583, 0]",1,0,0,0
19426,"[7583, 1]",2,0,0,0
19427,"[7583, 2]",13,0,0,-1
19428,"[7583, 3]",29,41,18,30
19429,"[7584, 0]",1,57,26,0
19430,"[7585, 0]",1,158,64,0
19431,"[7586, 0]",1,0,0,0
19432,"[7586, 1]",2,0,0,0
19433,"[7586, 2]",38,158,64,0
19434,"[7587, 0]",1,0,0,0
19435,"[7587, 1]",2,158,64,0
19436,"[7588, 0]",1,0,0,0
19437,"[7588, 1]",2,41,18,0
19438,"[7589, 0]",1,158,64,0
19439,"[7590, 0]",1,156,64,0
19440,"[7591, 0]",1,0,0,0
19441,"[7591, 1]",3,41,18,0
19442,"[7591, 2]",2,156,64,0
19443,"[7592, 0]",1,0,0,0
19444,"[7592, 1]",2,41,18,0
19445,"[7593, 0]",1,158,64,0
19446,"[7594, 0]",1,0,0,0
19447,"[7594, 1]",2,0,0,0
19448,"[7594, 2]",7,0,0,0
19449,"[7594, 3]",17,2,1,0
19450,"[7594, 4]",16,2,1,0
19451,"[7595, 0]",1,0,0,0
19452,"[7595, 1]",4,0,0,0
19453,"[7595, 2]",3,0,0,0
19454,"[7595, 3]",2,0,0,0
19455,"[7595, 4]",34,0,0,0
19456,"[7595, 5]",27,41,18,0
19457,"[7595, 6]",24,41,18,0
19458,"[7595, 7]",58,0,0,0
19459,"[7595, 8]",57,41,18,0
19460,"[7595, 9]",186,57,26,0
19461,"[7596, 0]",1,0,0,0
19462,"[7596, 1]",5,158,64,-1
19463,"[7596, 2]",4,158,64,14
19464,"[7596, 3]",2,0,0,8
19465,"[7596, 4]",30,0,0,0
19466,"[7596, 5]",95,0,0,1
19467,"[7596, 6]",250,41,18,3
19468,"[7597, 0]",1,0,0,0
19469,"[7597, 1]",2,41,18,0
19470,"[7598, 0]",1,0,0,0
19471,"[7598, 1]",2,2,1,0
19472,"[7599, 0]",1,0,0,0
19473,"[7599, 1]",2,156,64,3
19474,"[7600, 0]",1,0,0,0
19475,"[7600, 1]",2,0,0,1
19476,"[7600, 2]",26,156,64,0
19477,"[7600, 3]",25,57,26,0
19478,"[7601, 0]",1,0,0,0
19479,"[7601, 1]",2,158,64,1
19480,"[7602, 0]",1,0,0,0
19481,"[7602, 1]",2,0,0,-1
19482,"[7602, 2]",14,158,64,-1
19483,"[7603, 0]",1,41,18,0
19484,"[7604, 0]",1,41,18,0
19485,"[7605, 0]",1,2,1,0
19486,"[7606, 0]",1,0,0,0
19487,"[7606, 1]",2,2,1,5
19488,"[7607, 0]",1,0,0,0
19489,"[7607, 1]",5,41,18,0
19490,"[7607, 2]",4,158,64,0
19491,"[7607, 3]",2,0,0,0
19492,"[7607, 4]",33,0,0,0
19493,"[7607, 5]",54,0,0,0
19494,"[7607, 6]",145,158,64,0
19495,"[7608, 0]",1,41,18,0
19496,"[7609, 0]",1,0,0,0
19497,"[7609, 1]",6,41,18,0
19498,"[7609, 2]",3,0,0,0
19499,"[7609, 3]",2,0,0,0
19500,"[7609, 4]",38,0,0,0
19501,"[7609, 5]",34,0,0,0
19502,"[7609, 6]",82,41,18,0
19503,"[7609, 7]",61,57,26,0
19504,"[7610, 0]",1,0,0,0
19505,"[7610, 1]",2,41,18,0
19506,"[7611, 0]",1,158,64,0
19507,"[7612, 0]",1,156,64,0
19508,"[7613, 0]",1,0,0,0
19509,"[7613, 1]",5,0,0,0
19510,"[7613, 2]",3,0,0,0
19511,"[7613, 3]",2,0,0,0
19512,"[7613, 4]",61,0,0,0
19513,"[7613, 5]",58,57,26,10
19514,"[7613, 6]",44,0,0,-1
19515,"[7613, 7]",156,57,26,4
19516,"[7613, 8]",114,41,18,6
19517,"[7614, 0]",1,158,64,0
19518,"[7615, 0]",1,41,18,0
19519,"[7616, 0]",1,0,0,0
19520,"[7616, 1]",2,0,0,0
19521,"[7616, 2]",20,0,0,0
19522,"[7616, 3]",93,158,64,-1
19523,"[7617, 0]",1,158,64,0
19524,"[7618, 0]",1,0,0,0
19525,"[7618, 1]",2,0,0,0
19526,"[7618, 2]",24,158,64,0
19527,"[7618, 3]",22,0,0,0
19528,"[7618, 4]",18,0,0,0
19529,"[7618, 5]",17,0,0,0
19530,"[7618, 6]",16,0,0,0
19531,"[7618, 7]",15,0,0,0
19532,"[7618, 8]",65,0,0,0
19533,"[7618, 9]",64,0,0,0
19534,"[7618, 10]",59,0,0,0
19535,"[7618, 11]",58,41,18,0
19536,"[7618, 12]",49,158,64,0
19537,"[7618, 13]",46,0,0,0
19538,"[7618, 14]",34,55,26,0
19539,"[7618, 15]",258,0,0,0
19540,"[7618, 16]",148,41,18,0
19541,"[7618, 17]",111,41,18,0
19542,"[7618, 18]",108,158,64,0
19543,"[7618, 19]",376,158,64,0
19544,"[7619, 0]",1,41,18,0
19545,"[7620, 0]",1,158,64,0
19546,"[7621, 0]",1,61,28,0
19547,"[7622, 0]",1,158,64,0
19548,"[7623, 0]",1,0,0,1
19549,"[7623, 1]",2,158,64,0
19550,"[7624, 0]",1,158,64,0
19551,"[7625, 0]",1,0,0,0
19552,"[7625, 1]",2,41,18,0
19553,"[7626, 0]",1,156,64,0
19554,"[7627, 0]",1,0,0,0
19555,"[7627, 1]",6,0,0,-1
19556,"[7627, 2]",4,0,0,10
19557,"[7627, 3]",2,158,64,1
19558,"[7627, 4]",48,158,64,5
19559,"[7628, 0]",1,57,26,0
19560,"[7629, 0]",1,0,0,0
19561,"[7629, 1]",2,0,0,0
19562,"[7629, 2]",16,41,18,0
19563,"[7630, 0]",1,158,64,0
19564,"[7631, 0]",1,41,18,0
19565,"[7632, 0]",1,0,0,0
19566,"[7632, 1]",2,158,64,0
19567,"[7633, 0]",1,158,64,0
19568,"[7634, 0]",1,158,64,0
19569,"[7635, 0]",1,158,64,0
19570,"[7636, 0]",1,41,18,0
19571,"[7637, 0]",1,0,0,0
19572,"[7637, 1]",2,158,64,0
19573,"[7638, 0]",1,0,0,0
19574,"[7638, 1]",2,0,0,0
19575,"[7638, 2]",42,2,1,0
19576,"[7639, 0]",1,0,0,0
19577,"[7639, 1]",4,41,18,0
19578,"[7639, 2]",2,0,0,0
19579,"[7639, 3]",45,57,26,0
19580,"[7639, 4]",44,158,64,0
19581,"[7639, 5]",43,0,0,0
19582,"[7639, 6]",71,158,64,0
19583,"[7640, 0]",1,0,0,0
19584,"[7640, 1]",4,2,1,0
19585,"[7640, 2]",2,0,0,0
19586,"[7640, 3]",13,0,0,0
19587,"[7640, 4]",47,156,64,0
19588,"[7640, 5]",45,156,64,0
19589,"[7640, 6]",44,0,0,0
19590,"[7640, 7]",95,0,0,-1
19591,"[7640, 8]",138,59,28,1
19592,"[7641, 0]",1,0,0,0
19593,"[7641, 1]",2,57,26,0
19594,"[7642, 0]",1,158,64,0
19595,"[7643, 0]",1,0,0,0
19596,"[7643, 1]",3,158,64,0
19597,"[7643, 2]",2,2,1,0
19598,"[7644, 0]",1,0,0,0
19599,"[7644, 1]",2,0,0,0
19600,"[7644, 2]",17,158,64,0
19601,"[7645, 0]",1,158,64,0
19602,"[7646, 0]",1,158,64,0
19603,"[7647, 0]",1,0,0,0
19604,"[7647, 1]",3,0,0,4
19605,"[7647, 2]",2,0,0,4
19606,"[7647, 3]",45,0,0,0
19607,"[7647, 4]",41,57,26,0
19608,"[7647, 5]",59,61,28,2
19609,"[7648, 0]",1,0,0,0
19610,"[7648, 1]",4,0,0,1
19611,"[7648, 2]",3,158,64,1
19612,"[7648, 3]",11,158,64,2
19613,"[7649, 0]",1,0,0,0
19614,"[7649, 1]",2,41,18,0
19615,"[7650, 0]",1,0,0,0
19616,"[7650, 1]",2,158,64,0
19617,"[7651, 0]",1,0,0,0
19618,"[7651, 1]",2,0,0,0
19619,"[7651, 2]",17,158,64,41
19620,"[7652, 0]",1,0,0,0
19621,"[7652, 1]",2,0,0,0
19622,"[7652, 2]",26,0,0,0
19623,"[7652, 3]",33,41,18,0
19624,"[7653, 0]",1,0,0,0
19625,"[7653, 1]",2,158,64,0
19626,"[7654, 0]",1,77,32,0
19627,"[7655, 0]",1,57,26,0
19628,"[7656, 0]",1,0,0,1
19629,"[7656, 1]",6,41,18,0
19630,"[7656, 2]",4,0,0,0
19631,"[7656, 3]",3,0,0,0
19632,"[7656, 4]",2,0,0,0
19633,"[7656, 5]",38,158,64,0
19634,"[7656, 6]",35,0,0,0
19635,"[7656, 7]",34,0,0,0
19636,"[7656, 8]",30,158,64,0
19637,"[7656, 9]",27,0,0,0
19638,"[7656, 10]",23,0,0,0
19639,"[7656, 11]",162,41,18,0
19640,"[7656, 12]",138,41,18,0
19641,"[7656, 13]",135,0,0,0
19642,"[7656, 14]",78,0,0,-1
19643,"[7656, 15]",69,0,0,0
19644,"[7656, 16]",447,158,64,0
19645,"[7656, 17]",254,158,64,0
19646,"[7656, 18]",253,0,0,0
19647,"[7656, 19]",251,0,0,0
19648,"[7656, 20]",510,53,24,0
19649,"[7656, 21]",501,158,64,0
19650,"[7657, 0]",1,0,0,0
19651,"[7657, 1]",2,158,64,0
19652,"[7658, 0]",1,158,64,0
19653,"[7659, 0]",1,0,0,0
19654,"[7659, 1]",2,158,64,0
19655,"[7660, 0]",1,158,64,0
19656,"[7661, 0]",1,0,0,0
19657,"[7661, 1]",2,158,64,0
19658,"[7662, 0]",1,158,64,0
19659,"[7663, 0]",1,158,64,0
19660,"[7664, 0]",1,0,0,0
19661,"[7664, 1]",2,41,18,0
19662,"[7665, 0]",1,0,0,0
19663,"[7665, 1]",2,158,64,0
19664,"[7666, 0]",1,0,0,0
19665,"[7666, 1]",3,57,26,0
19666,"[7666, 2]",2,41,18,0
19667,"[7667, 0]",1,0,0,0
19668,"[7667, 1]",2,158,64,-1
19669,"[7668, 0]",1,0,0,0
19670,"[7668, 1]",2,0,0,0
19671,"[7668, 2]",37,0,0,0
19672,"[7668, 3]",36,158,64,0
19673,"[7668, 4]",53,2,1,3
19674,"[7669, 0]",1,158,64,0
19675,"[7670, 0]",1,0,0,0
19676,"[7670, 1]",2,0,0,0
19677,"[7670, 2]",17,57,26,0
19678,"[7671, 0]",1,158,64,0
19679,"[7672, 0]",1,59,28,1
19680,"[7673, 0]",1,0,0,0
19681,"[7673, 1]",3,41,18,0
19682,"[7673, 2]",2,41,18,0
19683,"[7674, 0]",1,0,0,0
19684,"[7674, 1]",7,41,18,0
19685,"[7674, 2]",6,0,0,0
19686,"[7674, 3]",5,0,0,0
19687,"[7674, 4]",3,0,0,0
19688,"[7674, 5]",2,0,0,0
19689,"[7674, 6]",50,0,0,0
19690,"[7674, 7]",45,0,0,0
19691,"[7674, 8]",43,0,0,0
19692,"[7674, 9]",42,0,0,0
19693,"[7674, 10]",21,54,24,0
19694,"[7674, 11]",17,0,0,0
19695,"[7674, 12]",242,57,26,-1
19696,"[7674, 13]",136,158,64,0
19697,"[7674, 14]",131,0,0,0
19698,"[7674, 15]",120,57,26,-1
19699,"[7674, 16]",88,0,0,0
19700,"[7674, 17]",84,0,0,0
19701,"[7674, 18]",80,158,64,-1
19702,"[7674, 19]",452,0,0,0
19703,"[7674, 20]",439,41,18,0
19704,"[7674, 21]",411,13,6,0
19705,"[7674, 22]",578,158,64,0
19706,"[7675, 0]",1,0,0,0
19707,"[7675, 1]",6,158,64,0
19708,"[7675, 2]",3,0,0,0
19709,"[7675, 3]",2,0,0,0
19710,"[7675, 4]",37,158,64,0
19711,"[7675, 5]",36,158,64,0
19712,"[7675, 6]",35,0,0,0
19713,"[7675, 7]",32,158,64,0
19714,"[7675, 8]",57,41,18,0
19715,"[7676, 0]",1,158,64,0
19716,"[7677, 0]",1,158,64,0
19717,"[7678, 0]",1,0,0,0
19718,"[7678, 1]",2,0,0,0
19719,"[7678, 2]",22,158,64,0
19720,"[7679, 0]",1,158,64,0
19721,"[7680, 0]",1,41,18,0
19722,"[7681, 0]",1,156,64,0
19723,"[7682, 0]",1,0,0,0
19724,"[7682, 1]",2,41,18,0
19725,"[7683, 0]",1,0,0,0
19726,"[7683, 1]",5,158,64,0
19727,"[7683, 2]",2,0,0,0
19728,"[7683, 3]",55,158,64,0
19729,"[7683, 4]",54,0,0,0
19730,"[7683, 5]",51,0,0,0
19731,"[7683, 6]",47,0,0,0
19732,"[7683, 7]",93,0,0,0
19733,"[7683, 8]",91,0,0,0
19734,"[7683, 9]",86,158,64,0
19735,"[7683, 10]",74,2,1,0
19736,"[7683, 11]",179,156,64,0
19737,"[7683, 12]",160,158,64,0
19738,"[7684, 0]",1,0,0,0
19739,"[7684, 1]",2,158,64,-1
19740,"[7685, 0]",1,0,0,0
19741,"[7685, 1]",2,158,64,3
19742,"[7686, 0]",1,0,0,0
19743,"[7686, 1]",5,59,28,0
19744,"[7686, 2]",4,0,0,0
19745,"[7686, 3]",2,158,64,0
19746,"[7686, 4]",18,158,64,4
19747,"[7687, 0]",1,0,0,0
19748,"[7687, 1]",2,158,64,0
19749,"[7688, 0]",1,158,64,0
19750,"[7689, 0]",1,0,0,1
19751,"[7689, 1]",2,2,1,0
19752,"[7690, 0]",1,0,0,0
19753,"[7690, 1]",2,0,0,0
19754,"[7690, 2]",22,41,18,0
19755,"[7691, 0]",1,0,0,0
19756,"[7691, 1]",2,156,64,0
19757,"[7692, 0]",1,158,64,0
19758,"[7693, 0]",1,0,0,0
19759,"[7693, 1]",2,158,64,0
19760,"[7694, 0]",1,0,0,0
19761,"[7694, 1]",2,156,64,-1
19762,"[7695, 0]",1,0,0,0
19763,"[7695, 1]",2,0,0,0
19764,"[7695, 2]",48,2,1,0
19765,"[7695, 3]",47,158,64,0
19766,"[7695, 4]",44,0,0,0
19767,"[7695, 5]",83,156,64,0
19768,"[7696, 0]",1,0,0,0
19769,"[7696, 1]",4,158,64,0
19770,"[7696, 2]",3,41,18,0
19771,"[7696, 3]",2,0,0,0
19772,"[7696, 4]",22,54,24,0
19773,"[7697, 0]",1,156,64,0
19774,"[7698, 0]",1,0,0,0
19775,"[7698, 1]",2,41,18,7
19776,"[7699, 0]",1,158,64,0
19777,"[7700, 0]",1,158,64,0
19778,"[7701, 0]",1,0,0,0
19779,"[7701, 1]",2,0,0,0
19780,"[7701, 2]",59,158,64,0
19781,"[7702, 0]",1,158,64,0
19782,"[7703, 0]",1,0,0,0
19783,"[7703, 1]",5,158,64,0
19784,"[7703, 2]",3,0,0,0
19785,"[7703, 3]",2,0,0,0
19786,"[7703, 4]",44,2,1,0
19787,"[7703, 5]",42,0,0,0
19788,"[7703, 6]",35,0,0,0
19789,"[7703, 7]",103,0,0,0
19790,"[7703, 8]",57,156,64,0
19791,"[7703, 9]",144,0,0,0
19792,"[7703, 10]",259,158,64,7
19793,"[7704, 0]",1,0,0,0
19794,"[7704, 1]",2,41,18,0
19795,"[7705, 0]",1,0,0,0
19796,"[7705, 1]",2,64,29,1
19797,"[7706, 0]",1,158,64,1
19798,"[7707, 0]",1,0,0,0
19799,"[7708, 0]",1,158,64,0
19800,"[7709, 0]",1,158,64,0
19801,"[7710, 0]",1,0,0,0
19802,"[7710, 1]",2,58,26,0
19803,"[7711, 0]",1,59,28,0
19804,"[7712, 0]",1,0,0,0
19805,"[7712, 1]",3,57,26,0
19806,"[7712, 2]",2,57,26,0
19807,"[7713, 0]",1,0,0,0
19808,"[7713, 1]",6,0,0,0
19809,"[7713, 2]",5,158,64,0
19810,"[7713, 3]",4,0,0,0
19811,"[7713, 4]",46,158,64,0
19812,"[7713, 5]",33,2,1,3
19813,"[7714, 0]",1,0,0,0
19814,"[7714, 1]",6,2,1,0
19815,"[7714, 2]",5,2,1,0
19816,"[7714, 3]",4,158,64,0
19817,"[7714, 4]",3,0,0,0
19818,"[7714, 5]",2,0,0,0
19819,"[7714, 6]",20,41,18,0
19820,"[7714, 7]",17,0,0,1
19821,"[7714, 8]",116,41,18,1
19822,"[7715, 0]",1,158,64,0
19823,"[7716, 0]",1,41,18,0
19824,"[7717, 0]",1,0,0,0
19825,"[7717, 1]",4,0,0,0
19826,"[7717, 2]",2,57,26,0
19827,"[7717, 3]",31,0,0,0
19828,"[7717, 4]",93,51,24,7
19829,"[7718, 0]",1,158,64,0
19830,"[7719, 0]",1,156,64,0
19831,"[7720, 0]",1,158,64,0
19832,"[7721, 0]",1,0,0,1
19833,"[7721, 1]",2,0,0,1
19834,"[7721, 2]",19,158,64,1
19835,"[7722, 0]",1,0,0,0
19836,"[7722, 1]",2,0,0,0
19837,"[7722, 2]",49,158,64,0
19838,"[7722, 3]",46,0,0,0
19839,"[7722, 4]",45,0,0,0
19840,"[7722, 5]",83,0,0,0
19841,"[7722, 6]",78,0,0,0
19842,"[7722, 7]",77,0,0,0
19843,"[7722, 8]",147,41,18,0
19844,"[7722, 9]",120,53,24,0
19845,"[7723, 0]",1,0,0,0
19846,"[7723, 1]",2,57,26,0
19847,"[7724, 0]",1,0,0,0
19848,"[7724, 1]",2,41,18,0
19849,"[7725, 0]",1,158,64,0
19850,"[7726, 0]",1,0,0,0
19851,"[7726, 1]",6,0,0,0
19852,"[7726, 2]",5,0,0,0
19853,"[7726, 3]",2,0,0,0
19854,"[7726, 4]",42,57,26,0
19855,"[7726, 5]",40,0,0,0
19856,"[7726, 6]",39,0,0,0
19857,"[7726, 7]",38,0,0,0
19858,"[7726, 8]",30,41,18,7
19859,"[7726, 9]",27,41,18,0
19860,"[7726, 10]",93,41,18,0
19861,"[7726, 11]",87,0,0,0
19862,"[7726, 12]",83,57,26,0
19863,"[7726, 13]",239,158,64,0
19864,"[7727, 0]",1,0,0,0
19865,"[7727, 1]",2,156,64,0
19866,"[7728, 0]",1,0,0,0
19867,"[7728, 1]",2,156,64,0
19868,"[7729, 0]",1,158,64,0
19869,"[7730, 0]",1,0,0,0
19870,"[7730, 1]",2,156,64,0
19871,"[7731, 0]",1,0,0,0
19872,"[7731, 1]",2,2,1,0
19873,"[7732, 0]",1,57,26,0
19874,"[7733, 0]",1,59,28,0
19875,"[7734, 0]",1,158,64,0
19876,"[7735, 0]",1,0,0,0
19877,"[7735, 1]",2,156,64,0
19878,"[7736, 0]",1,41,18,0
19879,"[7737, 0]",1,158,64,0
19880,"[7738, 0]",1,0,0,0
19881,"[7738, 1]",2,158,64,0
19882,"[7739, 0]",1,0,0,0
19883,"[7739, 1]",2,158,64,-1
19884,"[7740, 0]",1,54,24,0
19885,"[7741, 0]",1,158,64,0
19886,"[7742, 0]",1,0,0,0
19887,"[7742, 1]",2,41,18,0
19888,"[7743, 0]",1,2,1,0
19889,"[7744, 0]",1,158,64,0
19890,"[7745, 0]",1,0,0,0
19891,"[7745, 1]",2,0,0,0
19892,"[7745, 2]",71,0,0,0
19893,"[7745, 3]",119,57,26,0
19894,"[7746, 0]",1,57,26,0
19895,"[7747, 0]",1,57,26,0
19896,"[7748, 0]",1,158,64,0
19897,"[7749, 0]",1,0,0,0
19898,"[7749, 1]",2,158,64,0
19899,"[7750, 0]",1,158,64,0
19900,"[7751, 0]",1,41,18,0
19901,"[7752, 0]",1,158,64,0
19902,"[7753, 0]",1,0,0,0
19903,"[7753, 1]",2,57,26,3
19904,"[7754, 0]",1,0,0,0
19905,"[7754, 1]",2,158,64,0
19906,"[7755, 0]",1,41,18,0
19907,"[7756, 0]",1,0,0,0
19908,"[7756, 1]",2,57,26,0
19909,"[7757, 0]",1,0,0,0
19910,"[7757, 1]",2,2,1,0
19911,"[7758, 0]",1,158,64,1
19912,"[7759, 0]",1,0,0,0
19913,"[7759, 1]",2,156,64,0
19914,"[7760, 0]",1,0,0,0
19915,"[7760, 1]",6,41,18,0
19916,"[7760, 2]",3,0,0,0
19917,"[7760, 3]",2,0,0,0
19918,"[7760, 4]",33,0,0,0
19919,"[7760, 5]",65,158,64,0
19920,"[7761, 0]",1,0,0,0
19921,"[7761, 1]",2,158,64,0
19922,"[7762, 0]",1,158,64,0
19923,"[7763, 0]",1,57,26,0
19924,"[7764, 0]",1,0,0,0
19925,"[7764, 1]",2,57,26,0
19926,"[7765, 0]",1,0,0,0
19927,"[7765, 1]",2,158,64,0
19928,"[7766, 0]",1,41,18,0
19929,"[7767, 0]",1,0,0,0
19930,"[7767, 1]",2,0,0,0
19931,"[7767, 2]",17,158,64,0
19932,"[7768, 0]",1,0,0,0
19933,"[7768, 1]",2,41,18,0
19934,"[7769, 0]",1,0,0,0
19935,"[7769, 1]",4,156,64,0
19936,"[7770, 0]",1,158,64,0
19937,"[7771, 0]",1,0,0,1
19938,"[7771, 1]",2,0,0,0
19939,"[7771, 2]",18,156,64,-1
19940,"[7772, 0]",1,57,26,1
19941,"[7773, 0]",1,0,0,0
19942,"[7773, 1]",2,41,18,0
19943,"[7774, 0]",1,0,0,0
19944,"[7774, 1]",2,158,64,0
19945,"[7775, 0]",1,41,18,0
19946,"[7776, 0]",1,0,0,0
19947,"[7776, 1]",2,41,18,1
19948,"[7777, 0]",1,0,0,0
19949,"[7777, 1]",2,158,64,0
19950,"[7778, 0]",1,158,64,0
19951,"[7779, 0]",1,0,0,0
19952,"[7780, 0]",1,0,0,0
19953,"[7780, 1]",2,158,64,0
19954,"[7781, 0]",1,156,64,1
19955,"[7782, 0]",1,41,18,0
19956,"[7783, 0]",1,0,0,0
19957,"[7783, 1]",2,158,64,0
19958,"[7784, 0]",1,0,0,0
19959,"[7784, 1]",2,0,0,0
19960,"[7784, 2]",31,41,18,8
19961,"[7785, 0]",1,0,0,0
19962,"[7785, 1]",2,61,28,0
19963,"[7786, 0]",1,0,0,0
19964,"[7786, 1]",8,41,18,0
19965,"[7786, 2]",4,0,0,0
19966,"[7786, 3]",3,0,0,0
19967,"[7786, 4]",53,156,64,0
19968,"[7786, 5]",50,158,64,0
19969,"[7787, 0]",1,57,26,0
19970,"[7788, 0]",1,158,64,0
19971,"[7789, 0]",1,158,64,0
19972,"[7790, 0]",1,158,64,1
19973,"[7791, 0]",1,0,0,0
19974,"[7791, 1]",2,41,18,0
19975,"[7792, 0]",1,2,1,0
19976,"[7793, 0]",1,0,0,0
19977,"[7793, 1]",2,156,64,0
19978,"[7794, 0]",1,158,64,0
19979,"[7795, 0]",1,0,0,0
19980,"[7795, 1]",2,0,0,0
19981,"[7795, 2]",53,2,1,0
19982,"[7795, 3]",52,158,64,0
