# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
19983,"[7796, 0]",1,156,64,0
19984,"[7797, 0]",1,0,0,0
19985,"[7797, 1]",2,158,64,0
19986,"[7798, 0]",1,158,64,0
19987,"[7799, 0]",1,0,0,0
19988,"[7799, 1]",2,158,64,6
19989,"[7800, 0]",1,0,0,0
19990,"[7800, 1]",2,41,18,0
19991,"[7801, 0]",1,0,0,0
19992,"[7801, 1]",2,2,1,-1
19993,"[7802, 0]",1,57,26,0
19994,"[7803, 0]",1,158,64,0
19995,"[7804, 0]",1,0,0,0
19996,"[7804, 1]",3,57,26,0
19997,"[7804, 2]",2,41,18,0
19998,"[7805, 0]",1,41,18,0
19999,"[7806, 0]",1,0,0,0
20000,"[7806, 1]",2,158,64,0
20001,"[7807, 0]",1,41,18,0
20002,"[7808, 0]",1,2,1,0
20003,"[7809, 0]",1,0,0,0
20004,"[7809, 1]",3,0,0,0
20005,"[7809, 2]",2,156,64,0
20006,"[7809, 3]",19,37,18,0
20007,"[7810, 0]",1,156,64,0
20008,"[7811, 0]",1,158,64,0
20009,"[7812, 0]",1,59,28,0
20010,"[7813, 0]",1,0,0,0
20011,"[7813, 1]",5,0,0,0
20012,"[7813, 2]",4,0,0,0
20013,"[7813, 3]",2,0,0,0
20014,"[7813, 4]",52,57,26,0
20015,"[7813, 5]",36,0,0,0
20016,"[7813, 6]",32,2,1,0
20017,"[7813, 7]",104,41,18,0
20018,"[7814, 0]",1,0,0,0
20019,"[7814, 1]",2,0,0,0
20020,"[7814, 2]",45,55,26,4
20021,"[7815, 0]",1,0,0,0
20022,"[7815, 1]",5,158,64,0
20023,"[7815, 2]",3,0,0,0
20024,"[7815, 3]",2,0,0,0
20025,"[7815, 4]",36,0,0,0
20026,"[7815, 5]",34,0,0,0
20027,"[7815, 6]",33,0,0,0
20028,"[7815, 7]",30,41,18,0
20029,"[7815, 8]",62,0,0,0
20030,"[7815, 9]",58,0,0,0
20031,"[7815, 10]",53,0,0,0
20032,"[7815, 11]",311,51,24,0
20033,"[7815, 12]",277,0,0,0
20034,"[7815, 13]",258,158,64,0
20035,"[7815, 14]",405,41,18,3
20036,"[7816, 0]",1,0,0,0
20037,"[7816, 1]",2,2,1,0
20038,"[7817, 0]",1,41,18,0
20039,"[7818, 0]",1,0,0,0
20040,"[7818, 1]",2,158,64,0
20041,"[7819, 0]",1,158,64,0
20042,"[7820, 0]",1,41,18,0
20043,"[7821, 0]",1,0,0,0
20044,"[7821, 1]",2,0,0,1
20045,"[7821, 2]",23,0,0,0
20046,"[7821, 3]",22,0,0,0
20047,"[7821, 4]",55,2,1,-1
20048,"[7821, 5]",54,0,0,-1
20049,"[7821, 6]",51,156,64,2
20050,"[7821, 7]",49,0,0,6
20051,"[7821, 8]",48,2,1,-1
20052,"[7821, 9]",47,0,0,-1
20053,"[7821, 10]",46,0,0,-1
20054,"[7821, 11]",130,158,64,-1
20055,"[7821, 12]",127,158,64,-1
20056,"[7821, 13]",122,0,0,2
20057,"[7821, 14]",95,158,64,-1
20058,"[7821, 15]",221,2,1,0
20059,"[7822, 0]",1,0,0,0
20060,"[7822, 1]",4,37,18,0
20061,"[7822, 2]",2,0,0,0
20062,"[7822, 3]",35,0,0,0
20063,"[7822, 4]",34,0,0,0
20064,"[7822, 5]",63,0,0,0
20065,"[7822, 6]",61,0,0,0
20066,"[7822, 7]",60,0,0,0
20067,"[7822, 8]",59,0,0,0
20068,"[7822, 9]",54,0,0,0
20069,"[7822, 10]",53,0,0,0
20070,"[7822, 11]",187,54,24,0
20071,"[7822, 12]",184,158,64,0
20072,"[7822, 13]",163,2,1,0
20073,"[7822, 14]",161,0,0,0
20074,"[7822, 15]",157,0,0,0
20075,"[7822, 16]",151,0,0,0
20076,"[7822, 17]",133,41,18,0
20077,"[7822, 18]",360,156,64,-1
20078,"[7822, 19]",334,158,64,0
20079,"[7822, 20]",318,0,0,0
20080,"[7822, 21]",477,41,18,0
20081,"[7823, 0]",1,0,0,0
20082,"[7823, 1]",2,158,64,0
20083,"[7824, 0]",1,158,64,0
20084,"[7825, 0]",1,158,64,0
20085,"[7826, 0]",1,158,64,0
20086,"[7827, 0]",1,57,26,0
20087,"[7828, 0]",1,41,18,0
20088,"[7829, 0]",1,0,0,0
20089,"[7829, 1]",2,57,26,0
20090,"[7830, 0]",1,0,0,1
20091,"[7830, 1]",6,0,0,0
20092,"[7830, 2]",5,0,0,0
20093,"[7830, 3]",4,0,0,0
20094,"[7830, 4]",2,0,0,0
20095,"[7830, 5]",53,0,0,0
20096,"[7830, 6]",41,0,0,0
20097,"[7830, 7]",37,158,64,0
20098,"[7830, 8]",34,2,1,0
20099,"[7830, 9]",84,0,0,0
20100,"[7830, 10]",65,0,0,0
20101,"[7830, 11]",229,41,18,0
20102,"[7830, 12]",201,156,64,0
20103,"[7831, 0]",1,2,1,0
20104,"[7832, 0]",1,0,0,0
20105,"[7832, 1]",2,0,0,0
20106,"[7832, 2]",34,158,64,3
20107,"[7833, 0]",1,158,64,0
20108,"[7834, 0]",1,158,64,0
20109,"[7835, 0]",1,0,0,0
20110,"[7835, 1]",2,57,26,0
20111,"[7836, 0]",1,158,64,0
20112,"[7837, 0]",1,156,64,1
20113,"[7838, 0]",1,2,1,0
20114,"[7839, 0]",1,0,0,0
20115,"[7839, 1]",2,156,64,0
20116,"[7840, 0]",1,0,0,0
20117,"[7840, 1]",2,0,0,1
20118,"[7840, 2]",14,158,64,8
20119,"[7841, 0]",1,0,0,0
20120,"[7841, 1]",6,59,28,0
20121,"[7841, 2]",4,57,26,0
20122,"[7841, 3]",2,0,0,0
20123,"[7841, 4]",33,41,18,0
20124,"[7841, 5]",32,0,0,0
20125,"[7841, 6]",31,0,0,0
20126,"[7841, 7]",64,156,64,0
20127,"[7841, 8]",60,158,64,0
20128,"[7842, 0]",1,2,1,0
20129,"[7843, 0]",1,57,26,0
20130,"[7844, 0]",1,0,0,0
20131,"[7844, 1]",2,2,1,0
20132,"[7845, 0]",1,158,64,0
20133,"[7846, 0]",1,0,0,0
20134,"[7846, 1]",2,158,64,0
20135,"[7847, 0]",1,2,1,0
20136,"[7848, 0]",1,0,0,0
20137,"[7848, 1]",3,0,0,0
20138,"[7848, 2]",2,0,0,0
20139,"[7848, 3]",46,0,0,3
20140,"[7848, 4]",42,158,64,0
20141,"[7848, 5]",59,158,64,0
20142,"[7849, 0]",1,158,64,0
20143,"[7850, 0]",1,0,0,0
20144,"[7850, 1]",2,0,0,-1
20145,"[7850, 2]",43,158,64,3
20146,"[7851, 0]",1,156,64,0
20147,"[7852, 0]",1,158,64,0
20148,"[7853, 0]",1,0,0,0
20149,"[7853, 1]",2,0,0,0
20150,"[7853, 2]",7,0,0,0
20151,"[7853, 3]",35,158,64,0
20152,"[7854, 0]",1,0,0,0
20153,"[7854, 1]",2,59,28,0
20154,"[7855, 0]",1,158,64,0
20155,"[7856, 0]",1,0,0,0
20156,"[7856, 1]",2,156,64,0
20157,"[7857, 0]",1,0,0,0
20158,"[7857, 1]",2,0,0,0
20159,"[7857, 2]",33,41,18,0
20160,"[7858, 0]",1,0,0,0
20161,"[7858, 1]",5,0,0,0
20162,"[7858, 2]",3,0,0,0
20163,"[7858, 3]",2,0,0,0
20164,"[7858, 4]",46,0,0,0
20165,"[7858, 5]",39,41,18,0
20166,"[7858, 6]",18,158,64,0
20167,"[7858, 7]",68,0,0,0
20168,"[7858, 8]",263,41,18,0
20169,"[7859, 0]",1,0,0,0
20170,"[7859, 1]",2,2,1,0
20171,"[7860, 0]",1,0,0,0
20172,"[7860, 1]",2,0,0,-1
20173,"[7860, 2]",33,158,64,-1
20174,"[7861, 0]",1,0,0,0
20175,"[7861, 1]",2,0,0,0
20176,"[7861, 2]",31,158,64,0
20177,"[7862, 0]",1,0,0,0
20178,"[7862, 1]",2,156,64,0
20179,"[7863, 0]",1,158,64,0
20180,"[7864, 0]",1,158,64,0
20181,"[7865, 0]",1,37,18,0
20182,"[7866, 0]",1,0,0,0
20183,"[7866, 1]",2,0,0,0
20184,"[7866, 2]",11,61,28,0
20185,"[7867, 0]",1,55,26,0
20186,"[7868, 0]",1,156,64,0
20187,"[7869, 0]",1,0,0,0
20188,"[7869, 1]",2,158,64,0
20189,"[7870, 0]",1,0,0,0
20190,"[7870, 1]",3,158,64,0
20191,"[7870, 2]",2,0,0,0
20192,"[7870, 3]",31,156,64,0
20193,"[7870, 4]",30,57,26,0
20194,"[7871, 0]",1,0,0,0
20195,"[7871, 1]",2,0,0,0
20196,"[7871, 2]",31,41,18,0
20197,"[7872, 0]",1,0,0,0
20198,"[7872, 1]",2,57,26,3
20199,"[7873, 0]",1,0,0,0
20200,"[7873, 1]",2,41,18,0
20201,"[7874, 0]",1,158,64,0
20202,"[7875, 0]",1,158,64,0
20203,"[7876, 0]",1,64,29,0
20204,"[7877, 0]",1,0,0,0
20205,"[7877, 1]",4,0,0,0
20206,"[7877, 2]",2,0,0,0
20207,"[7877, 3]",35,0,0,0
20208,"[7877, 4]",28,57,26,0
20209,"[7877, 5]",38,57,26,0
20210,"[7878, 0]",1,158,64,0
20211,"[7879, 0]",1,0,0,0
20212,"[7879, 1]",2,0,0,0
20213,"[7879, 2]",11,156,64,0
20214,"[7880, 0]",1,158,64,0
20215,"[7881, 0]",1,0,0,0
20216,"[7881, 1]",2,2,1,0
20217,"[7882, 0]",1,0,0,0
20218,"[7882, 1]",2,54,24,0
20219,"[7883, 0]",1,41,18,0
20220,"[7884, 0]",1,37,18,0
20221,"[7885, 0]",1,158,64,0
20222,"[7886, 0]",1,0,0,0
20223,"[7886, 1]",2,158,64,0
20224,"[7887, 0]",1,0,0,0
20225,"[7887, 1]",6,0,0,0
20226,"[7887, 2]",3,0,0,0
20227,"[7887, 3]",2,0,0,0
20228,"[7887, 4]",50,0,0,0
20229,"[7887, 5]",47,0,0,0
20230,"[7887, 6]",20,156,64,0
20231,"[7887, 7]",72,0,0,0
20232,"[7887, 8]",61,158,64,0
20233,"[7887, 9]",165,158,64,-1
20234,"[7888, 0]",1,2,1,0
20235,"[7889, 0]",1,158,64,0
20236,"[7890, 0]",1,158,64,0
20237,"[7891, 0]",1,0,0,0
20238,"[7891, 1]",3,0,0,0
20239,"[7891, 2]",2,41,18,0
20240,"[7891, 3]",34,0,0,0
20241,"[7891, 4]",72,158,64,0
20242,"[7892, 0]",1,0,0,0
20243,"[7892, 1]",2,57,26,0
20244,"[7893, 0]",1,57,26,0
20245,"[7894, 0]",1,41,18,0
20246,"[7895, 0]",1,0,0,0
20247,"[7895, 1]",5,2,1,0
20248,"[7895, 2]",4,0,0,0
20249,"[7895, 3]",3,0,0,0
20250,"[7895, 4]",2,0,0,0
20251,"[7895, 5]",47,41,18,0
20252,"[7895, 6]",46,158,64,0
20253,"[7895, 7]",44,0,0,0
20254,"[7895, 8]",40,158,64,0
20255,"[7895, 9]",39,0,0,0
20256,"[7895, 10]",32,0,0,0
20257,"[7895, 11]",137,158,64,3
20258,"[7895, 12]",112,158,64,0
20259,"[7895, 13]",77,158,64,-1
20260,"[7896, 0]",1,0,0,0
20261,"[7896, 1]",2,2,1,0
20262,"[7897, 0]",1,156,64,0
20263,"[7898, 0]",1,156,64,0
20264,"[7899, 0]",1,0,0,0
20265,"[7899, 1]",2,41,18,0
20266,"[7900, 0]",1,158,64,0
20267,"[7901, 0]",1,0,0,0
20268,"[7901, 1]",2,57,26,0
20269,"[7902, 0]",1,41,18,1
20270,"[7903, 0]",1,0,0,0
20271,"[7903, 1]",2,158,64,0
20272,"[7904, 0]",1,0,0,0
20273,"[7904, 1]",2,0,0,0
20274,"[7904, 2]",17,41,18,0
20275,"[7905, 0]",1,158,64,0
20276,"[7906, 0]",1,158,64,0
20277,"[7907, 0]",1,158,64,0
20278,"[7908, 0]",1,158,64,0
20279,"[7909, 0]",1,41,18,0
20280,"[7910, 0]",1,158,64,0
20281,"[7911, 0]",1,57,26,0
20282,"[7912, 0]",1,158,64,0
20283,"[7913, 0]",1,0,0,0
20284,"[7913, 1]",2,156,64,0
20285,"[7914, 0]",1,41,18,0
20286,"[7915, 0]",1,0,0,0
20287,"[7915, 1]",2,41,18,0
20288,"[7916, 0]",1,0,0,0
20289,"[7916, 1]",2,0,0,0
20290,"[7916, 2]",24,57,26,0
20291,"[7917, 0]",1,2,1,0
20292,"[7918, 0]",1,2,1,0
20293,"[7919, 0]",1,0,0,0
20294,"[7919, 1]",2,0,0,0
20295,"[7919, 2]",14,61,28,0
20296,"[7920, 0]",1,0,0,0
20297,"[7920, 1]",2,158,64,0
20298,"[7921, 0]",1,0,0,0
20299,"[7921, 1]",2,0,0,0
20300,"[7921, 2]",14,41,18,6
20301,"[7922, 0]",1,0,0,0
20302,"[7922, 1]",2,2,1,0
20303,"[7923, 0]",1,57,26,1
20304,"[7924, 0]",1,0,0,0
20305,"[7924, 1]",2,158,64,0
20306,"[7925, 0]",1,0,0,0
20307,"[7925, 1]",5,59,28,0
20308,"[7925, 2]",4,0,0,0
20309,"[7925, 3]",2,0,0,0
20310,"[7925, 4]",38,0,0,0
20311,"[7925, 5]",37,0,0,0
20312,"[7925, 6]",22,158,64,0
20313,"[7925, 7]",72,0,0,0
20314,"[7925, 8]",68,51,24,0
20315,"[7925, 9]",148,158,64,0
20316,"[7926, 0]",1,0,0,0
20317,"[7926, 1]",2,158,64,0
20318,"[7927, 0]",1,41,18,0
20319,"[7928, 0]",1,2,1,1
20320,"[7929, 0]",1,57,26,1
20321,"[7930, 0]",1,158,64,0
20322,"[7931, 0]",1,0,0,0
20323,"[7931, 1]",2,41,18,0
20324,"[7932, 0]",1,158,64,0
20325,"[7933, 0]",1,156,64,0
20326,"[7934, 0]",1,158,64,0
20327,"[7935, 0]",1,57,26,0
20328,"[7936, 0]",1,57,26,0
20329,"[7937, 0]",1,2,1,0
20330,"[7938, 0]",1,0,0,0
20331,"[7938, 1]",2,158,64,0
20332,"[7939, 0]",1,0,0,0
20333,"[7939, 1]",2,158,64,-1
20334,"[7940, 0]",1,57,26,1
20335,"[7941, 0]",1,0,0,0
20336,"[7941, 1]",3,0,0,0
20337,"[7941, 2]",2,57,26,0
20338,"[7941, 3]",30,41,18,0
20339,"[7942, 0]",1,158,64,0
20340,"[7943, 0]",1,0,0,0
20341,"[7943, 1]",2,0,0,0
20342,"[7943, 2]",24,41,18,0
20343,"[7944, 0]",1,41,18,0
20344,"[7945, 0]",1,0,0,0
20345,"[7945, 1]",2,158,64,0
20346,"[7946, 0]",1,57,26,0
20347,"[7947, 0]",1,158,64,0
20348,"[7948, 0]",1,158,64,0
20349,"[7949, 0]",1,0,0,0
20350,"[7949, 1]",2,156,64,0
20351,"[7950, 0]",1,41,18,0
20352,"[7951, 0]",1,0,0,0
20353,"[7951, 1]",2,57,26,0
20354,"[7952, 0]",1,0,0,0
20355,"[7952, 1]",2,158,64,0
20356,"[7953, 0]",1,0,0,0
20357,"[7953, 1]",2,41,18,2
20358,"[7954, 0]",1,41,18,0
20359,"[7955, 0]",1,0,0,0
20360,"[7955, 1]",2,158,64,0
20361,"[7956, 0]",1,41,18,0
20362,"[7957, 0]",1,0,0,0
20363,"[7957, 1]",2,41,18,1
20364,"[7958, 0]",1,158,64,0
20365,"[7959, 0]",1,0,0,0
20366,"[7959, 1]",4,0,0,0
20367,"[7959, 2]",3,0,0,0
20368,"[7959, 3]",2,0,0,0
20369,"[7959, 4]",36,156,64,0
20370,"[7959, 5]",35,156,64,0
20371,"[7959, 6]",32,0,0,0
20372,"[7959, 7]",26,0,0,0
20373,"[7959, 8]",23,158,64,0
20374,"[7959, 9]",94,158,64,0
20375,"[7959, 10]",69,158,64,0
20376,"[7959, 11]",68,0,0,0
20377,"[7959, 12]",215,158,64,0
20378,"[7960, 0]",1,0,0,0
20379,"[7960, 1]",2,158,64,0
20380,"[7961, 0]",1,0,0,0
20381,"[7961, 1]",2,0,0,0
20382,"[7961, 2]",90,156,64,0
20383,"[7962, 0]",1,0,0,0
20384,"[7962, 1]",2,57,26,-1
20385,"[7963, 0]",1,41,18,0
20386,"[7964, 0]",1,0,0,0
20387,"[7964, 1]",2,0,0,0
20388,"[7964, 2]",15,57,26,0
20389,"[7965, 0]",1,0,0,0
20390,"[7965, 1]",2,0,0,-1
20391,"[7965, 2]",45,41,18,3
20392,"[7965, 3]",44,158,64,28
20393,"[7965, 4]",42,0,0,-1
20394,"[7965, 5]",41,158,64,-1
20395,"[7965, 6]",39,0,0,-1
20396,"[7965, 7]",37,0,0,-1
20397,"[7965, 8]",33,0,0,-1
20398,"[7965, 9]",97,0,0,-1
20399,"[7965, 10]",93,0,0,13
20400,"[7965, 11]",89,0,0,1
20401,"[7965, 12]",83,2,1,4
20402,"[7965, 13]",246,0,0,0
20403,"[7965, 14]",380,158,64,0
20404,"[7966, 0]",1,0,0,1
20405,"[7966, 1]",4,158,64,0
20406,"[7966, 2]",3,0,0,0
20407,"[7966, 3]",2,156,64,0
20408,"[7966, 4]",22,0,0,0
20409,"[7966, 5]",112,57,26,25
20410,"[7967, 0]",1,0,0,1
20411,"[7967, 1]",2,158,64,1
20412,"[7968, 0]",1,0,0,0
20413,"[7968, 1]",2,158,64,0
20414,"[7969, 0]",1,158,64,0
20415,"[7970, 0]",1,156,64,0
20416,"[7971, 0]",1,0,0,0
20417,"[7971, 1]",2,41,18,0
20418,"[7972, 0]",1,158,64,0
20419,"[7973, 0]",1,57,26,0
20420,"[7974, 0]",1,0,0,0
20421,"[7974, 1]",4,0,0,0
20422,"[7974, 2]",3,0,0,0
20423,"[7974, 3]",2,0,0,0
20424,"[7974, 4]",47,0,0,0
20425,"[7974, 5]",46,0,0,0
20426,"[7974, 6]",37,57,26,0
20427,"[7974, 7]",34,158,64,0
20428,"[7974, 8]",94,0,0,0
20429,"[7974, 9]",87,41,18,0
20430,"[7974, 10]",396,158,64,0
20431,"[7975, 0]",1,0,0,0
20432,"[7975, 1]",6,2,1,0
20433,"[7975, 2]",4,0,0,0
20434,"[7975, 3]",3,0,0,0
20435,"[7975, 4]",2,0,0,0
20436,"[7975, 5]",33,0,0,0
20437,"[7975, 6]",28,0,0,0
20438,"[7975, 7]",25,2,1,0
20439,"[7975, 8]",136,41,18,0
20440,"[7975, 9]",105,0,0,0
20441,"[7975, 10]",207,158,64,0
20442,"[7976, 0]",1,0,0,0
20443,"[7976, 1]",7,158,64,0
20444,"[7976, 2]",3,0,0,0
20445,"[7976, 3]",2,0,0,0
20446,"[7976, 4]",33,57,26,0
20447,"[7976, 5]",32,0,0,0
20448,"[7976, 6]",31,0,0,0
20449,"[7976, 7]",30,0,0,0
20450,"[7976, 8]",29,0,0,0
20451,"[7976, 9]",26,158,64,26
20452,"[7976, 10]",24,41,18,42
20453,"[7976, 11]",23,0,0,2
20454,"[7976, 12]",87,158,64,-1
20455,"[7976, 13]",59,158,64,0
20456,"[7976, 14]",53,41,18,0
20457,"[7976, 15]",49,41,18,0
20458,"[7976, 16]",46,158,64,0
20459,"[7977, 0]",1,0,0,0
20460,"[7977, 1]",2,59,28,0
20461,"[7978, 0]",1,0,0,0
20462,"[7978, 1]",2,41,18,2
20463,"[7979, 0]",1,0,0,0
20464,"[7979, 1]",2,158,64,0
20465,"[7980, 0]",1,158,64,0
20466,"[7981, 0]",1,41,18,0
20467,"[7982, 0]",1,0,0,0
20468,"[7982, 1]",2,158,64,0
20469,"[7983, 0]",1,2,1,0
20470,"[7984, 0]",1,0,0,0
20471,"[7984, 1]",2,156,64,0
20472,"[7985, 0]",1,57,26,0
20473,"[7986, 0]",1,0,0,0
20474,"[7986, 1]",2,57,26,0
20475,"[7987, 0]",1,0,0,0
20476,"[7987, 1]",2,158,64,0
20477,"[7988, 0]",1,59,28,0
20478,"[7989, 0]",1,0,0,0
20479,"[7989, 1]",4,0,0,-1
20480,"[7989, 2]",39,158,64,-1
20481,"[7990, 0]",1,0,0,0
20482,"[7990, 1]",2,158,64,0
20483,"[7991, 0]",1,0,0,1
20484,"[7991, 1]",4,156,64,0
20485,"[7991, 2]",3,0,0,0
20486,"[7991, 3]",2,0,0,0
20487,"[7991, 4]",14,0,0,0
20488,"[7991, 5]",11,158,64,0
20489,"[7991, 6]",37,158,64,9
20490,"[7992, 0]",1,0,0,0
20491,"[7992, 1]",2,41,18,0
20492,"[7993, 0]",1,0,0,0
20493,"[7993, 1]",2,0,0,0
20494,"[7993, 2]",14,158,64,-1
20495,"[7994, 0]",1,0,0,0
20496,"[7994, 1]",2,53,24,0
20497,"[7995, 0]",1,41,18,0
20498,"[7996, 0]",1,41,18,0
20499,"[7997, 0]",1,156,64,0
20500,"[7998, 0]",1,0,0,0
20501,"[7999, 0]",1,158,64,0
20502,"[8000, 0]",1,0,0,0
20503,"[8000, 1]",2,158,64,0
20504,"[8001, 0]",1,41,18,1
20505,"[8002, 0]",1,0,0,0
20506,"[8002, 1]",3,0,0,0
20507,"[8002, 2]",2,0,0,0
20508,"[8002, 3]",39,54,24,0
20509,"[8002, 4]",35,0,0,0
20510,"[8002, 5]",74,41,18,1
20511,"[8003, 0]",1,158,64,0
20512,"[8004, 0]",1,0,0,0
20513,"[8004, 1]",2,0,0,0
20514,"[8004, 2]",13,41,18,0
20515,"[8005, 0]",1,41,18,0
20516,"[8006, 0]",1,0,0,0
20517,"[8006, 1]",2,0,0,-1
20518,"[8006, 2]",16,0,0,-1
20519,"[8006, 3]",46,2,1,-1
20520,"[8007, 0]",1,158,64,0
20521,"[8008, 0]",1,156,64,0
20522,"[8009, 0]",1,158,64,0
20523,"[8010, 0]",1,0,0,0
20524,"[8010, 1]",2,158,64,0
20525,"[8011, 0]",1,0,0,0
20526,"[8011, 1]",2,2,1,0
20527,"[8012, 0]",1,0,0,0
20528,"[8012, 1]",2,156,64,0
20529,"[8013, 0]",1,0,0,0
20530,"[8013, 1]",3,0,0,0
20531,"[8013, 2]",2,0,0,0
20532,"[8013, 3]",32,41,18,0
20533,"[8013, 4]",29,158,64,13
20534,"[8014, 0]",1,54,24,0
20535,"[8015, 0]",1,0,0,0
20536,"[8015, 1]",2,57,26,0
20537,"[8016, 0]",1,158,64,0
20538,"[8017, 0]",1,0,0,0
20539,"[8017, 1]",7,158,64,0
20540,"[8017, 2]",6,158,64,0
20541,"[8017, 3]",3,0,0,0
20542,"[8017, 4]",42,158,64,0
20543,"[8018, 0]",1,156,64,0
20544,"[8019, 0]",1,0,0,0
20545,"[8019, 1]",5,158,64,0
20546,"[8019, 2]",3,158,64,0
20547,"[8019, 3]",2,0,0,0
20548,"[8019, 4]",32,41,18,0
20549,"[8019, 5]",30,0,0,0
20550,"[8019, 6]",59,0,0,0
20551,"[8019, 7]",58,0,0,0
20552,"[8019, 8]",57,0,0,0
20553,"[8019, 9]",56,0,0,0
20554,"[8019, 10]",259,0,0,0
20555,"[8019, 11]",255,158,64,0
20556,"[8019, 12]",252,156,64,0
20557,"[8019, 13]",249,54,24,1
20558,"[8019, 14]",378,0,0,0
20559,"[8019, 15]",573,158,64,0
20560,"[8020, 0]",1,0,0,0
20561,"[8020, 1]",2,0,0,-1
20562,"[8020, 2]",23,54,24,1
20563,"[8021, 0]",1,63,28,0
20564,"[8022, 0]",1,0,0,0
20565,"[8022, 1]",2,41,18,0
20566,"[8023, 0]",1,0,0,0
20567,"[8023, 1]",2,0,0,0
20568,"[8023, 2]",34,0,0,0
20569,"[8023, 3]",49,158,64,1
20570,"[8024, 0]",1,158,64,1
20571,"[8025, 0]",1,0,0,0
20572,"[8025, 1]",2,57,26,0
20573,"[8026, 0]",1,0,0,0
20574,"[8026, 1]",2,0,0,0
20575,"[8026, 2]",58,41,18,0
20576,"[8027, 0]",1,0,0,0
20577,"[8027, 1]",5,158,64,0
20578,"[8027, 2]",2,0,0,0
20579,"[8027, 3]",41,57,26,0
20580,"[8027, 4]",37,0,0,0
20581,"[8027, 5]",75,0,0,0
20582,"[8027, 6]",160,0,0,0
20583,"[8027, 7]",208,0,0,0
20584,"[8027, 8]",221,55,26,0
20585,"[8028, 0]",1,158,64,0
20586,"[8029, 0]",1,0,0,0
20587,"[8029, 1]",2,2,1,0
20588,"[8030, 0]",1,158,64,0
20589,"[8031, 0]",1,158,64,0
20590,"[8032, 0]",1,2,1,0
20591,"[8033, 0]",1,158,64,0
20592,"[8034, 0]",1,158,64,0
20593,"[8035, 0]",1,158,64,0
20594,"[8036, 0]",1,41,18,0
20595,"[8037, 0]",1,156,64,0
20596,"[8038, 0]",1,0,0,0
20597,"[8038, 1]",2,0,0,0
20598,"[8038, 2]",25,57,26,40
20599,"[8039, 0]",1,0,0,1
20600,"[8039, 1]",2,2,1,0
20601,"[8040, 0]",1,156,64,0
20602,"[8041, 0]",1,57,26,0
20603,"[8042, 0]",1,158,64,0
20604,"[8043, 0]",1,0,0,0
20605,"[8043, 1]",2,54,24,0
20606,"[8044, 0]",1,0,0,0
20607,"[8044, 1]",2,158,64,-1
20608,"[8045, 0]",1,158,64,0
20609,"[8046, 0]",1,158,64,0
20610,"[8047, 0]",1,158,64,0
20611,"[8048, 0]",1,0,0,0
20612,"[8048, 1]",2,158,64,0
20613,"[8049, 0]",1,0,0,0
20614,"[8049, 1]",2,41,18,0
20615,"[8050, 0]",1,158,64,0
20616,"[8051, 0]",1,0,0,0
20617,"[8051, 1]",2,158,64,14
20618,"[8052, 0]",1,0,0,0
20619,"[8052, 1]",4,158,64,-1
20620,"[8052, 2]",2,156,64,-1
20621,"[8053, 0]",1,0,0,0
20622,"[8053, 1]",3,0,0,0
20623,"[8053, 2]",2,158,64,0
20624,"[8053, 3]",31,158,64,0
20625,"[8054, 0]",1,156,64,1
20626,"[8055, 0]",1,0,0,0
20627,"[8055, 1]",3,158,64,0
20628,"[8055, 2]",2,0,0,0
20629,"[8055, 3]",36,64,29,0
20630,"[8056, 0]",1,0,0,0
20631,"[8056, 1]",2,156,64,0
20632,"[8057, 0]",1,0,0,0
20633,"[8057, 1]",2,2,1,0
20634,"[8058, 0]",1,0,0,0
20635,"[8059, 0]",1,0,0,0
20636,"[8059, 1]",2,156,64,-1
20637,"[8060, 0]",1,41,18,0
20638,"[8061, 0]",1,0,0,0
20639,"[8061, 1]",2,158,64,0
20640,"[8062, 0]",1,0,0,0
20641,"[8062, 1]",2,158,64,8
20642,"[8063, 0]",1,0,0,0
20643,"[8063, 1]",2,2,1,19
20644,"[8064, 0]",1,158,64,0
20645,"[8065, 0]",1,0,0,0
20646,"[8065, 1]",2,158,64,0
20647,"[8066, 0]",1,158,64,0
20648,"[8067, 0]",1,156,64,0
20649,"[8068, 0]",1,2,1,0
20650,"[8069, 0]",1,0,0,0
20651,"[8069, 1]",6,158,64,0
20652,"[8069, 2]",2,0,0,0
20653,"[8069, 3]",35,158,64,0
20654,"[8070, 0]",1,158,64,0
20655,"[8071, 0]",1,0,0,0
20656,"[8071, 1]",5,0,0,0
20657,"[8071, 2]",3,0,0,0
20658,"[8071, 3]",2,0,0,0
