# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
20659,"[8071, 4]",38,0,0,-1
20660,"[8071, 5]",36,0,0,-1
20661,"[8071, 6]",29,0,0,0
20662,"[8071, 7]",18,41,18,0
20663,"[8071, 8]",97,2,1,0
20664,"[8071, 9]",70,0,0,-1
20665,"[8071, 10]",53,158,64,-1
20666,"[8071, 11]",168,0,0,-1
20667,"[8071, 12]",228,0,0,-1
20668,"[8071, 13]",278,57,26,-1
20669,"[8072, 0]",1,0,0,0
20670,"[8072, 1]",7,41,18,0
20671,"[8072, 2]",3,0,0,0
20672,"[8072, 3]",2,0,0,0
20673,"[8072, 4]",50,57,26,0
20674,"[8072, 5]",49,158,64,0
20675,"[8072, 6]",44,0,0,0
20676,"[8072, 7]",117,57,26,0
20677,"[8073, 0]",1,158,64,0
20678,"[8074, 0]",1,2,1,0
20679,"[8075, 0]",1,0,0,0
20680,"[8075, 1]",2,158,64,0
20681,"[8076, 0]",1,0,0,0
20682,"[8076, 1]",2,57,26,2
20683,"[8077, 0]",1,158,64,0
20684,"[8078, 0]",1,54,24,0
20685,"[8079, 0]",1,0,0,0
20686,"[8079, 1]",2,2,1,0
20687,"[8080, 0]",1,2,1,0
20688,"[8081, 0]",1,0,0,0
20689,"[8081, 1]",3,0,0,-1
20690,"[8081, 2]",2,0,0,1
20691,"[8081, 3]",27,158,64,4
20692,"[8081, 4]",24,0,0,2
20693,"[8081, 5]",60,158,64,0
20694,"[8082, 0]",1,2,1,0
20695,"[8083, 0]",1,158,64,0
20696,"[8084, 0]",1,2,1,0
20697,"[8085, 0]",1,158,64,0
20698,"[8086, 0]",1,57,26,0
20699,"[8087, 0]",1,41,18,0
20700,"[8088, 0]",1,0,0,0
20701,"[8088, 1]",5,0,0,0
20702,"[8088, 2]",3,0,0,0
20703,"[8088, 3]",2,0,0,0
20704,"[8088, 4]",52,0,0,-1
20705,"[8088, 5]",46,0,0,0
20706,"[8088, 6]",28,2,1,0
20707,"[8088, 7]",106,55,26,0
20708,"[8088, 8]",59,0,0,-1
20709,"[8088, 9]",205,156,64,4
20710,"[8089, 0]",1,41,18,0
20711,"[8090, 0]",1,41,18,0
20712,"[8091, 0]",1,0,0,0
20713,"[8091, 1]",2,158,64,0
20714,"[8092, 0]",1,158,64,0
20715,"[8093, 0]",1,0,0,0
20716,"[8093, 1]",3,158,64,-1
20717,"[8094, 0]",1,0,0,0
20718,"[8094, 1]",3,41,18,0
20719,"[8094, 2]",2,0,0,0
20720,"[8094, 3]",40,41,18,0
20721,"[8095, 0]",1,158,64,0
20722,"[8096, 0]",1,158,64,0
20723,"[8097, 0]",1,0,0,0
20724,"[8097, 1]",15,2,1,0
20725,"[8097, 2]",14,57,26,0
20726,"[8097, 3]",12,0,0,0
20727,"[8097, 4]",11,0,0,0
20728,"[8097, 5]",10,0,0,0
20729,"[8097, 6]",9,0,0,0
20730,"[8097, 7]",7,0,0,0
20731,"[8097, 8]",6,0,0,0
20732,"[8097, 9]",4,0,0,0
20733,"[8097, 10]",85,41,18,0
20734,"[8097, 11]",83,158,64,0
20735,"[8097, 12]",82,158,64,0
20736,"[8097, 13]",78,0,0,0
20737,"[8097, 14]",77,0,0,0
20738,"[8097, 15]",72,0,0,0
20739,"[8097, 16]",65,158,64,0
20740,"[8097, 17]",61,0,0,0
20741,"[8097, 18]",57,41,18,0
20742,"[8097, 19]",54,158,64,0
20743,"[8097, 20]",214,57,26,0
20744,"[8097, 21]",162,158,64,0
20745,"[8097, 22]",139,158,64,0
20746,"[8097, 23]",136,158,64,27
20747,"[8098, 0]",1,0,0,0
20748,"[8098, 1]",13,158,64,0
20749,"[8098, 2]",11,0,0,0
20750,"[8098, 3]",10,0,0,0
20751,"[8098, 4]",9,0,0,0
20752,"[8098, 5]",8,0,0,0
20753,"[8098, 6]",7,0,0,0
20754,"[8098, 7]",6,0,0,0
20755,"[8098, 8]",2,0,0,0
20756,"[8098, 9]",57,41,18,0
20757,"[8098, 10]",54,0,0,0
20758,"[8098, 11]",53,0,0,0
20759,"[8098, 12]",51,0,0,0
20760,"[8098, 13]",45,0,0,0
20761,"[8098, 14]",39,0,0,-1
20762,"[8098, 15]",36,0,0,0
20763,"[8098, 16]",30,0,0,0
20764,"[8098, 17]",27,0,0,0
20765,"[8098, 18]",232,158,64,0
20766,"[8098, 19]",219,57,26,44
20767,"[8098, 20]",204,41,18,0
20768,"[8098, 21]",188,156,64,2
20769,"[8098, 22]",160,2,1,-1
20770,"[8098, 23]",137,156,64,0
20771,"[8098, 24]",135,0,0,0
20772,"[8098, 25]",133,0,0,0
20773,"[8098, 26]",132,0,0,0
20774,"[8098, 27]",131,0,0,0
20775,"[8098, 28]",120,0,0,0
20776,"[8098, 29]",115,156,64,0
20777,"[8098, 30]",114,158,64,0
20778,"[8098, 31]",111,0,0,0
20779,"[8098, 32]",103,41,18,0
20780,"[8098, 33]",94,158,64,0
20781,"[8098, 34]",574,57,26,0
20782,"[8098, 35]",518,158,64,0
20783,"[8098, 36]",466,158,64,0
20784,"[8098, 37]",464,0,0,0
20785,"[8098, 38]",462,0,0,0
20786,"[8098, 39]",454,158,64,0
20787,"[8098, 40]",451,0,0,0
20788,"[8098, 41]",436,158,64,0
20789,"[8098, 42]",1195,2,1,0
20790,"[8098, 43]",1131,0,0,0
20791,"[8098, 44]",1128,0,0,0
20792,"[8098, 45]",1113,41,18,0
20793,"[8098, 46]",1920,64,29,0
20794,"[8098, 47]",1895,158,64,0
20795,"[8099, 0]",1,0,0,0
20796,"[8099, 1]",2,0,0,0
20797,"[8099, 2]",17,2,1,0
20798,"[8100, 0]",1,0,0,0
20799,"[8100, 1]",2,2,1,0
20800,"[8101, 0]",1,156,64,0
20801,"[8102, 0]",1,0,0,0
20802,"[8102, 1]",2,156,64,7
20803,"[8103, 0]",1,0,0,0
20804,"[8103, 1]",2,158,64,0
20805,"[8104, 0]",1,57,26,0
20806,"[8105, 0]",1,57,26,0
20807,"[8106, 0]",1,2,1,0
20808,"[8107, 0]",1,0,0,0
20809,"[8107, 1]",2,156,64,0
20810,"[8108, 0]",1,59,28,0
20811,"[8109, 0]",1,54,24,0
20812,"[8110, 0]",1,0,0,0
20813,"[8110, 1]",2,156,64,0
20814,"[8111, 0]",1,158,64,0
20815,"[8112, 0]",1,2,1,0
20816,"[8113, 0]",1,57,26,0
20817,"[8114, 0]",1,0,0,0
20818,"[8114, 1]",2,0,0,0
20819,"[8114, 2]",41,0,0,0
20820,"[8114, 3]",75,156,64,0
20821,"[8115, 0]",1,0,0,0
20822,"[8115, 1]",2,57,26,0
20823,"[8116, 0]",1,57,26,0
20824,"[8117, 0]",1,156,64,0
20825,"[8118, 0]",1,0,0,0
20826,"[8118, 1]",5,57,26,0
20827,"[8118, 2]",3,0,0,0
20828,"[8118, 3]",2,0,0,0
20829,"[8118, 4]",19,0,0,0
20830,"[8118, 5]",16,0,0,0
20831,"[8118, 6]",50,158,64,0
20832,"[8118, 7]",37,156,64,12
20833,"[8119, 0]",1,0,0,0
20834,"[8119, 1]",3,41,18,0
20835,"[8119, 2]",2,0,0,0
20836,"[8119, 3]",35,41,18,0
20837,"[8120, 0]",1,158,64,1
20838,"[8121, 0]",1,0,0,0
20839,"[8121, 1]",2,158,64,0
20840,"[8122, 0]",1,0,0,0
20841,"[8122, 1]",2,41,18,0
20842,"[8123, 0]",1,158,64,0
20843,"[8124, 0]",1,0,0,0
20844,"[8124, 1]",2,158,64,0
20845,"[8125, 0]",1,0,0,0
20846,"[8125, 1]",2,41,18,0
20847,"[8126, 0]",1,158,64,0
20848,"[8127, 0]",1,59,28,0
20849,"[8128, 0]",1,158,64,0
20850,"[8129, 0]",1,0,0,0
20851,"[8129, 1]",2,158,64,0
20852,"[8130, 0]",1,0,0,0
20853,"[8130, 1]",2,158,64,0
20854,"[8131, 0]",1,57,26,0
20855,"[8132, 0]",1,0,0,0
20856,"[8132, 1]",2,158,64,0
20857,"[8133, 0]",1,158,64,0
20858,"[8134, 0]",1,0,0,0
20859,"[8134, 1]",2,158,64,0
20860,"[8135, 0]",1,41,18,0
20861,"[8136, 0]",1,0,0,0
20862,"[8136, 1]",2,0,0,0
20863,"[8136, 2]",20,0,0,0
20864,"[8136, 3]",38,0,0,3
20865,"[8136, 4]",47,158,64,0
20866,"[8137, 0]",1,0,0,0
20867,"[8137, 1]",5,0,0,0
20868,"[8137, 2]",4,0,0,0
20869,"[8137, 3]",3,0,0,0
20870,"[8137, 4]",29,0,0,0
20871,"[8137, 5]",26,156,64,-1
20872,"[8137, 6]",23,158,64,-1
20873,"[8137, 7]",48,0,0,0
20874,"[8137, 8]",183,57,26,0
20875,"[8138, 0]",1,158,64,1
20876,"[8139, 0]",1,41,18,0
20877,"[8140, 0]",1,0,0,0
20878,"[8140, 1]",3,41,18,0
20879,"[8140, 2]",2,0,0,0
20880,"[8140, 3]",36,57,26,6
20881,"[8140, 4]",34,0,0,-1
20882,"[8140, 5]",33,0,0,2
20883,"[8140, 6]",55,0,0,0
20884,"[8140, 7]",54,0,0,0
20885,"[8140, 8]",50,0,0,1
20886,"[8140, 9]",141,158,64,2
20887,"[8140, 10]",110,158,64,0
20888,"[8140, 11]",109,0,0,0
20889,"[8140, 12]",106,0,0,0
20890,"[8140, 13]",214,158,64,1
20891,"[8140, 14]",198,158,64,0
20892,"[8141, 0]",1,0,0,0
20893,"[8141, 1]",2,158,64,0
20894,"[8142, 0]",1,0,0,0
20895,"[8142, 1]",2,57,26,0
20896,"[8143, 0]",1,0,0,0
20897,"[8143, 1]",2,41,18,0
20898,"[8144, 0]",1,158,64,0
20899,"[8145, 0]",1,41,18,0
20900,"[8146, 0]",1,0,0,0
20901,"[8146, 1]",2,156,64,0
20902,"[8147, 0]",1,158,64,0
20903,"[8148, 0]",1,0,0,0
20904,"[8148, 1]",2,158,64,0
20905,"[8149, 0]",1,41,18,0
20906,"[8150, 0]",1,0,0,0
20907,"[8150, 1]",2,0,0,0
20908,"[8150, 2]",26,158,64,0
20909,"[8151, 0]",1,156,64,0
20910,"[8152, 0]",1,158,64,0
20911,"[8153, 0]",1,2,1,0
20912,"[8154, 0]",1,156,64,0
20913,"[8155, 0]",1,158,64,0
20914,"[8156, 0]",1,2,1,0
20915,"[8157, 0]",1,156,64,0
20916,"[8158, 0]",1,0,0,0
20917,"[8158, 1]",2,0,0,0
20918,"[8158, 2]",33,158,64,1
20919,"[8159, 0]",1,158,64,0
20920,"[8160, 0]",1,0,0,0
20921,"[8160, 1]",2,158,64,0
20922,"[8161, 0]",1,54,24,0
20923,"[8162, 0]",1,158,64,0
20924,"[8163, 0]",1,0,0,0
20925,"[8163, 1]",2,158,64,0
20926,"[8164, 0]",1,0,0,0
20927,"[8164, 1]",5,158,64,0
20928,"[8164, 2]",4,158,64,0
20929,"[8165, 0]",1,55,26,0
20930,"[8166, 0]",1,0,0,0
20931,"[8166, 1]",3,0,0,0
20932,"[8166, 2]",2,57,26,0
20933,"[8166, 3]",30,41,18,0
20934,"[8167, 0]",1,0,0,0
20935,"[8167, 1]",2,0,0,0
20936,"[8167, 2]",21,41,18,0
20937,"[8168, 0]",1,0,0,0
20938,"[8168, 1]",6,158,64,0
20939,"[8168, 2]",3,0,0,0
20940,"[8168, 3]",2,0,0,0
20941,"[8168, 4]",34,0,0,0
20942,"[8168, 5]",33,0,0,0
20943,"[8168, 6]",32,0,0,0
20944,"[8168, 7]",29,0,0,0
20945,"[8168, 8]",78,156,64,-1
20946,"[8168, 9]",62,0,0,5
20947,"[8168, 10]",56,156,64,5
20948,"[8168, 11]",52,2,1,0
20949,"[8168, 12]",269,0,0,0
20950,"[8168, 13]",381,156,64,0
20951,"[8169, 0]",1,0,0,0
20952,"[8169, 1]",2,57,26,0
20953,"[8170, 0]",1,0,0,0
20954,"[8170, 1]",2,59,28,2
20955,"[8171, 0]",1,158,64,0
20956,"[8172, 0]",1,156,64,0
20957,"[8173, 0]",1,156,64,0
20958,"[8174, 0]",1,0,0,0
20959,"[8174, 1]",2,41,18,0
20960,"[8175, 0]",1,158,64,0
20961,"[8176, 0]",1,57,26,0
20962,"[8177, 0]",1,156,64,0
20963,"[8178, 0]",1,0,0,0
20964,"[8178, 1]",2,158,64,0
20965,"[8179, 0]",1,0,0,0
20966,"[8179, 1]",2,57,26,0
20967,"[8180, 0]",1,61,28,0
20968,"[8181, 0]",1,41,18,0
20969,"[8182, 0]",1,41,18,0
20970,"[8183, 0]",1,0,0,0
20971,"[8183, 1]",6,2,1,0
20972,"[8183, 2]",5,61,28,0
20973,"[8183, 3]",4,0,0,0
20974,"[8183, 4]",2,0,0,0
20975,"[8183, 5]",43,0,0,0
20976,"[8183, 6]",37,158,64,0
20977,"[8183, 7]",88,0,0,0
20978,"[8183, 8]",191,57,26,0
20979,"[8184, 0]",1,0,0,0
20980,"[8184, 1]",4,158,64,0
20981,"[8184, 2]",2,0,0,0
20982,"[8184, 3]",23,2,1,-1
20983,"[8185, 0]",1,41,18,0
20984,"[8186, 0]",1,0,0,0
20985,"[8186, 1]",2,0,0,-1
20986,"[8186, 2]",16,0,0,-1
20987,"[8186, 3]",34,158,64,19
20988,"[8187, 0]",1,57,26,0
20989,"[8188, 0]",1,41,18,0
20990,"[8189, 0]",1,158,64,1
20991,"[8190, 0]",1,0,0,0
20992,"[8190, 1]",5,41,18,0
20993,"[8190, 2]",2,0,0,0
20994,"[8190, 3]",37,158,64,0
20995,"[8191, 0]",1,59,26,0
20996,"[8192, 0]",1,0,0,0
20997,"[8192, 1]",4,41,18,0
20998,"[8192, 2]",2,0,0,0
20999,"[8192, 3]",29,0,0,0
21000,"[8192, 4]",28,41,18,0
21001,"[8192, 5]",59,0,0,0
21002,"[8192, 6]",139,57,26,0
21003,"[8193, 0]",1,0,0,0
21004,"[8193, 1]",5,59,26,0
21005,"[8193, 2]",3,0,0,0
21006,"[8193, 3]",2,0,0,0
21007,"[8193, 4]",25,0,0,-1
21008,"[8193, 5]",22,0,0,1
21009,"[8193, 6]",63,2,1,21
21010,"[8193, 7]",48,0,0,4
21011,"[8193, 8]",125,0,0,0
21012,"[8193, 9]",164,0,0,0
21013,"[8193, 10]",210,158,64,0
21014,"[8194, 0]",1,0,0,1
21015,"[8194, 1]",5,0,0,0
21016,"[8194, 2]",3,0,0,0
21017,"[8194, 3]",2,0,0,0
21018,"[8194, 4]",54,2,1,0
21019,"[8194, 5]",52,0,0,0
21020,"[8194, 6]",50,0,0,0
21021,"[8194, 7]",49,0,0,0
21022,"[8194, 8]",48,0,0,0
21023,"[8194, 9]",41,57,26,0
21024,"[8194, 10]",26,158,64,0
21025,"[8194, 11]",99,156,64,0
21026,"[8194, 12]",97,0,0,0
21027,"[8194, 13]",88,2,1,0
21028,"[8194, 14]",80,2,1,0
21029,"[8194, 15]",77,158,64,0
21030,"[8194, 16]",279,41,18,0
21031,"[8195, 0]",1,0,0,0
21032,"[8195, 1]",2,156,64,0
21033,"[8196, 0]",1,0,0,0
21034,"[8196, 1]",3,0,0,0
21035,"[8196, 2]",2,0,0,0
21036,"[8196, 3]",37,0,0,0
21037,"[8196, 4]",33,158,64,0
21038,"[8196, 5]",32,0,0,0
21039,"[8196, 6]",136,0,0,0
21040,"[8196, 7]",110,158,64,0
21041,"[8196, 8]",148,2,1,0
21042,"[8197, 0]",1,0,0,0
21043,"[8197, 1]",2,0,0,0
21044,"[8197, 2]",47,156,64,-1
21045,"[8198, 0]",1,0,0,0
21046,"[8198, 1]",2,158,64,2
21047,"[8199, 0]",1,0,0,0
21048,"[8199, 1]",4,0,0,0
21049,"[8199, 2]",2,0,0,0
21050,"[8199, 3]",33,0,0,0
21051,"[8199, 4]",32,0,0,0
21052,"[8199, 5]",20,41,18,0
21053,"[8199, 6]",57,0,0,0
21054,"[8199, 7]",55,0,0,0
21055,"[8199, 8]",53,0,0,0
21056,"[8199, 9]",52,57,26,0
21057,"[8199, 10]",130,57,26,0
21058,"[8199, 11]",120,158,64,1
21059,"[8199, 12]",106,158,64,1
21060,"[8200, 0]",1,0,0,0
21061,"[8200, 1]",2,41,18,0
21062,"[8201, 0]",1,0,0,0
21063,"[8201, 1]",2,2,1,12
21064,"[8202, 0]",1,57,26,0
21065,"[8203, 0]",1,0,0,0
21066,"[8203, 1]",2,0,0,0
21067,"[8203, 2]",14,158,64,5
21068,"[8204, 0]",1,0,0,0
21069,"[8204, 1]",2,0,0,0
21070,"[8204, 2]",22,0,0,0
21071,"[8204, 3]",38,158,64,0
21072,"[8205, 0]",1,0,0,0
21073,"[8205, 1]",2,0,0,0
21074,"[8205, 2]",35,156,64,0
21075,"[8206, 0]",1,158,64,0
21076,"[8207, 0]",1,0,0,1
21077,"[8207, 1]",2,158,64,-1
21078,"[8208, 0]",1,158,64,0
21079,"[8209, 0]",1,0,0,0
21080,"[8209, 1]",2,41,18,73
21081,"[8210, 0]",1,57,26,0
21082,"[8211, 0]",1,0,0,0
21083,"[8211, 1]",2,41,18,0
21084,"[8212, 0]",1,158,64,1
21085,"[8213, 0]",1,41,18,0
21086,"[8214, 0]",1,158,64,0
21087,"[8215, 0]",1,158,64,0
21088,"[8216, 0]",1,0,0,0
21089,"[8216, 1]",2,158,64,-1
21090,"[8217, 0]",1,158,64,0
21091,"[8218, 0]",1,158,64,0
21092,"[8219, 0]",1,0,0,0
21093,"[8219, 1]",3,158,64,0
21094,"[8219, 2]",2,0,0,0
21095,"[8219, 3]",39,0,0,0
21096,"[8219, 4]",115,55,26,0
21097,"[8220, 0]",1,158,64,0
21098,"[8221, 0]",1,0,0,0
21099,"[8221, 1]",2,41,18,5
21100,"[8222, 0]",1,57,26,0
21101,"[8223, 0]",1,0,0,0
21102,"[8223, 1]",2,0,0,0
21103,"[8223, 2]",18,158,64,0
21104,"[8224, 0]",1,0,0,0
21105,"[8224, 1]",4,2,1,0
21106,"[8224, 2]",2,0,0,0
21107,"[8224, 3]",27,41,18,0
21108,"[8224, 4]",26,0,0,0
21109,"[8224, 5]",24,0,0,0
21110,"[8224, 6]",73,41,18,0
21111,"[8224, 7]",55,0,0,0
21112,"[8225, 0]",1,57,26,0
21113,"[8226, 0]",1,156,64,0
21114,"[8227, 0]",1,0,0,1
21115,"[8227, 1]",2,0,0,0
21116,"[8227, 2]",76,57,26,-1
21117,"[8228, 0]",1,0,0,0
21118,"[8228, 1]",2,158,64,0
21119,"[8229, 0]",1,0,0,0
21120,"[8229, 1]",2,41,18,0
21121,"[8230, 0]",1,0,0,0
21122,"[8230, 1]",2,156,64,49
21123,"[8231, 0]",1,158,64,0
21124,"[8232, 0]",1,0,0,0
21125,"[8232, 1]",6,41,18,11
21126,"[8232, 2]",5,0,0,1
21127,"[8232, 3]",3,158,64,3
21128,"[8232, 4]",12,57,26,0
21129,"[8233, 0]",1,57,26,0
21130,"[8234, 0]",1,0,0,0
21131,"[8234, 1]",2,41,18,0
21132,"[8235, 0]",1,158,64,0
21133,"[8236, 0]",1,0,0,0
21134,"[8236, 1]",2,0,0,0
21135,"[8236, 2]",17,158,64,0
21136,"[8237, 0]",1,41,18,0
21137,"[8238, 0]",1,158,64,0
21138,"[8239, 0]",1,0,0,0
21139,"[8239, 1]",2,158,64,0
21140,"[8240, 0]",1,158,64,0
21141,"[8241, 0]",1,158,64,0
21142,"[8242, 0]",1,0,0,0
21143,"[8242, 1]",2,158,64,0
21144,"[8243, 0]",1,158,64,0
21145,"[8244, 0]",1,0,0,0
21146,"[8244, 1]",2,2,1,1
21147,"[8245, 0]",1,54,24,0
21148,"[8246, 0]",1,0,0,0
21149,"[8246, 1]",2,158,64,0
21150,"[8247, 0]",1,0,0,0
21151,"[8247, 1]",5,57,26,0
21152,"[8247, 2]",4,0,0,0
21153,"[8247, 3]",2,0,0,0
21154,"[8247, 4]",54,0,0,-1
21155,"[8247, 5]",53,0,0,-1
21156,"[8247, 6]",43,156,64,0
21157,"[8247, 7]",95,0,0,-1
21158,"[8247, 8]",92,158,64,-1
21159,"[8247, 9]",90,158,64,-1
21160,"[8247, 10]",88,158,64,-1
21161,"[8247, 11]",249,156,64,-1
21162,"[8247, 12]",248,156,64,-1
21163,"[8248, 0]",1,0,0,0
21164,"[8248, 1]",5,0,0,-1
21165,"[8248, 2]",4,0,0,1
21166,"[8248, 3]",3,0,0,1
21167,"[8248, 4]",2,0,0,-1
21168,"[8248, 5]",55,0,0,-1
21169,"[8248, 6]",53,156,64,0
21170,"[8248, 7]",52,158,64,0
21171,"[8248, 8]",45,158,64,0
21172,"[8248, 9]",40,2,1,-1
21173,"[8248, 10]",66,158,64,-1
21174,"[8249, 0]",1,0,0,0
21175,"[8249, 1]",2,158,64,0
21176,"[8250, 0]",1,158,64,0
21177,"[8251, 0]",1,158,64,0
21178,"[8252, 0]",1,158,64,0
21179,"[8253, 0]",1,0,0,0
21180,"[8253, 1]",2,0,0,0
21181,"[8253, 2]",66,0,0,0
21182,"[8253, 3]",81,158,64,0
21183,"[8254, 0]",1,55,26,0
21184,"[8255, 0]",1,0,0,0
21185,"[8255, 1]",2,158,64,0
21186,"[8256, 0]",1,156,64,0
21187,"[8257, 0]",1,2,1,0
21188,"[8258, 0]",1,0,0,0
21189,"[8258, 1]",7,41,18,0
21190,"[8258, 2]",5,0,0,0
21191,"[8258, 3]",4,0,0,0
21192,"[8258, 4]",33,158,64,0
21193,"[8258, 5]",30,0,0,0
21194,"[8258, 6]",75,158,64,0
21195,"[8259, 0]",1,0,0,0
21196,"[8259, 1]",2,2,1,0
21197,"[8260, 0]",1,57,26,0
21198,"[8261, 0]",1,0,0,0
21199,"[8261, 1]",2,158,64,0
21200,"[8262, 0]",1,57,26,0
21201,"[8263, 0]",1,0,0,0
21202,"[8263, 1]",2,0,0,0
21203,"[8263, 2]",27,158,64,0
21204,"[8264, 0]",1,156,64,0
21205,"[8265, 0]",1,0,0,0
21206,"[8265, 1]",2,158,64,0
21207,"[8266, 0]",1,0,0,0
21208,"[8266, 1]",2,41,18,0
21209,"[8267, 0]",1,41,18,0
21210,"[8268, 0]",1,0,0,0
21211,"[8268, 1]",2,54,24,0
21212,"[8269, 0]",1,0,0,0
21213,"[8269, 1]",2,0,0,0
21214,"[8269, 2]",40,0,0,0
21215,"[8269, 3]",39,0,0,0
21216,"[8269, 4]",38,0,0,0
21217,"[8269, 5]",67,158,64,0
21218,"[8269, 6]",64,0,0,0
21219,"[8269, 7]",59,158,64,0
21220,"[8269, 8]",145,0,0,0
21221,"[8269, 9]",254,41,18,0
21222,"[8270, 0]",1,156,64,0
21223,"[8271, 0]",1,158,64,0
21224,"[8272, 0]",1,0,0,0
21225,"[8272, 1]",2,0,0,0
21226,"[8272, 2]",69,156,64,0
21227,"[8273, 0]",1,57,26,0
21228,"[8274, 0]",1,54,24,0
21229,"[8275, 0]",1,158,64,0
21230,"[8276, 0]",1,57,26,0
21231,"[8277, 0]",1,158,64,0
21232,"[8278, 0]",1,53,24,0
21233,"[8279, 0]",1,0,0,0
21234,"[8279, 1]",2,0,0,1
21235,"[8279, 2]",21,57,26,0
21236,"[8280, 0]",1,156,64,0
21237,"[8281, 0]",1,0,0,0
21238,"[8281, 1]",6,41,18,0
21239,"[8281, 2]",3,0,0,0
21240,"[8281, 3]",2,0,0,0
21241,"[8281, 4]",37,0,0,0
21242,"[8281, 5]",34,41,18,0
21243,"[8281, 6]",122,158,64,0
21244,"[8282, 0]",1,0,0,0
21245,"[8282, 1]",2,158,64,0
21246,"[8283, 0]",1,0,0,0
21247,"[8283, 1]",2,156,64,0
21248,"[8284, 0]",1,0,0,0
21249,"[8284, 1]",2,158,64,0
21250,"[8285, 0]",1,2,1,0
21251,"[8286, 0]",1,0,0,0
21252,"[8286, 1]",6,51,24,0
21253,"[8286, 2]",4,158,64,0
21254,"[8286, 3]",2,0,0,0
21255,"[8286, 4]",43,41,18,0
21256,"[8286, 5]",41,0,0,0
21257,"[8286, 6]",71,158,64,-1
21258,"[8287, 0]",1,0,0,0
21259,"[8287, 1]",2,57,26,0
21260,"[8288, 0]",1,0,0,0
21261,"[8288, 1]",2,158,64,0
21262,"[8289, 0]",1,0,0,0
21263,"[8289, 1]",2,158,64,0
21264,"[8290, 0]",1,0,0,0
21265,"[8290, 1]",2,41,18,0
21266,"[8291, 0]",1,156,64,0
21267,"[8292, 0]",1,0,0,0
21268,"[8292, 1]",2,41,18,0
21269,"[8293, 0]",1,0,0,0
21270,"[8293, 1]",2,0,0,0
21271,"[8293, 2]",18,158,64,0
21272,"[8294, 0]",1,0,0,0
21273,"[8294, 1]",2,41,18,0
21274,"[8295, 0]",1,158,64,1
21275,"[8296, 0]",1,158,64,0
21276,"[8297, 0]",1,61,28,0
21277,"[8298, 0]",1,0,0,0
21278,"[8298, 1]",2,57,26,0
21279,"[8299, 0]",1,0,0,0
21280,"[8299, 1]",2,0,0,0
21281,"[8299, 2]",14,158,64,0
21282,"[8300, 0]",1,61,28,0
21283,"[8301, 0]",1,57,26,1
21284,"[8302, 0]",1,158,64,0
21285,"[8303, 0]",1,0,0,0
21286,"[8303, 1]",2,158,64,0
21287,"[8304, 0]",1,0,0,0
21288,"[8304, 1]",2,0,0,0
21289,"[8304, 2]",18,158,64,0
21290,"[8305, 0]",1,0,0,0
21291,"[8305, 1]",2,0,0,0
21292,"[8305, 2]",27,57,26,0
21293,"[8306, 0]",1,0,0,0
21294,"[8306, 1]",2,0,0,0
21295,"[8306, 2]",24,2,1,0
21296,"[8307, 0]",1,0,0,0
21297,"[8307, 1]",2,158,64,0
21298,"[8308, 0]",1,0,0,0
21299,"[8308, 1]",2,156,64,0
21300,"[8309, 0]",1,2,1,1
21301,"[8310, 0]",1,158,64,1
21302,"[8311, 0]",1,0,0,0
21303,"[8311, 1]",5,0,0,0
21304,"[8311, 2]",4,158,64,0
21305,"[8311, 3]",3,0,0,0
21306,"[8311, 4]",39,41,18,0
21307,"[8311, 5]",31,54,24,0
21308,"[8312, 0]",1,41,18,0
21309,"[8313, 0]",1,2,1,0
21310,"[8314, 0]",1,0,0,0
21311,"[8314, 1]",2,158,64,-1
21312,"[8315, 0]",1,0,0,0
21313,"[8315, 1]",2,54,24,0
21314,"[8316, 0]",1,41,18,0
21315,"[8317, 0]",1,0,0,0
21316,"[8317, 1]",4,0,0,0
21317,"[8317, 2]",2,0,0,0
21318,"[8317, 3]",45,158,64,0
21319,"[8317, 4]",25,57,26,0
21320,"[8318, 0]",1,0,0,0
21321,"[8318, 1]",3,0,0,0
21322,"[8318, 2]",2,55,26,0
21323,"[8318, 3]",29,158,64,0
21324,"[8319, 0]",1,57,26,0
21325,"[8320, 0]",1,0,0,0
21326,"[8320, 1]",2,158,64,0
21327,"[8321, 0]",1,41,18,0
21328,"[8322, 0]",1,158,64,0
21329,"[8323, 0]",1,0,0,0
21330,"[8323, 1]",2,41,18,0
21331,"[8324, 0]",1,57,26,0
