# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
21332,"[8325, 0]",1,158,64,0
21333,"[8326, 0]",1,0,0,0
21334,"[8326, 1]",2,0,0,0
21335,"[8326, 2]",20,158,64,0
21336,"[8327, 0]",1,0,0,0
21337,"[8327, 1]",5,0,0,0
21338,"[8327, 2]",3,0,0,0
21339,"[8327, 3]",2,0,0,0
21340,"[8327, 4]",64,0,0,0
21341,"[8327, 5]",63,0,0,0
21342,"[8327, 6]",62,0,0,0
21343,"[8327, 7]",59,2,1,0
21344,"[8327, 8]",57,63,28,0
21345,"[8327, 9]",56,0,0,0
21346,"[8327, 10]",48,158,64,0
21347,"[8327, 11]",119,158,64,0
21348,"[8327, 12]",96,54,24,0
21349,"[8327, 13]",92,156,64,0
21350,"[8327, 14]",89,59,28,1
21351,"[8328, 0]",1,0,0,0
21352,"[8328, 1]",6,158,64,-1
21353,"[8328, 2]",3,0,0,-1
21354,"[8328, 3]",37,156,64,-1
21355,"[8329, 0]",1,0,0,0
21356,"[8329, 1]",2,158,64,4
21357,"[8330, 0]",1,0,0,0
21358,"[8330, 1]",2,158,64,0
21359,"[8331, 0]",1,57,26,0
21360,"[8332, 0]",1,57,26,0
21361,"[8333, 0]",1,57,26,0
21362,"[8334, 0]",1,0,0,0
21363,"[8334, 1]",4,156,64,0
21364,"[8334, 2]",2,0,0,0
21365,"[8334, 3]",38,53,24,0
21366,"[8334, 4]",36,0,0,0
21367,"[8334, 5]",77,0,0,0
21368,"[8334, 6]",191,156,64,0
21369,"[8335, 0]",1,0,0,0
21370,"[8335, 1]",2,156,64,0
21371,"[8336, 0]",1,0,0,0
21372,"[8336, 1]",2,57,26,0
21373,"[8337, 0]",1,57,26,0
21374,"[8338, 0]",1,0,0,0
21375,"[8338, 1]",2,41,18,0
21376,"[8339, 0]",1,158,64,0
21377,"[8340, 0]",1,158,64,0
21378,"[8341, 0]",1,158,64,0
21379,"[8342, 0]",1,0,0,0
21380,"[8342, 1]",2,0,0,0
21381,"[8342, 2]",31,54,24,4
21382,"[8343, 0]",1,57,26,0
21383,"[8344, 0]",1,41,18,0
21384,"[8345, 0]",1,156,64,0
21385,"[8346, 0]",1,0,0,0
21386,"[8346, 1]",2,41,18,0
21387,"[8347, 0]",1,0,0,0
21388,"[8347, 1]",2,158,64,2
21389,"[8348, 0]",1,2,1,0
21390,"[8349, 0]",1,156,64,0
21391,"[8350, 0]",1,0,0,0
21392,"[8350, 1]",2,2,1,0
21393,"[8351, 0]",1,41,18,0
21394,"[8352, 0]",1,0,0,0
21395,"[8352, 1]",2,158,64,0
21396,"[8353, 0]",1,2,1,0
21397,"[8354, 0]",1,158,64,0
21398,"[8355, 0]",1,0,0,0
21399,"[8355, 1]",2,2,1,-1
21400,"[8356, 0]",1,0,0,0
21401,"[8356, 1]",2,0,0,0
21402,"[8356, 2]",20,54,24,2
21403,"[8357, 0]",1,0,0,0
21404,"[8357, 1]",2,158,64,0
21405,"[8358, 0]",1,158,64,0
21406,"[8359, 0]",1,0,0,0
21407,"[8359, 1]",2,41,18,0
21408,"[8360, 0]",1,41,18,0
21409,"[8361, 0]",1,0,0,0
21410,"[8361, 1]",2,2,1,0
21411,"[8362, 0]",1,158,64,0
21412,"[8363, 0]",1,0,0,0
21413,"[8363, 1]",2,54,24,0
21414,"[8364, 0]",1,156,64,0
21415,"[8365, 0]",1,0,0,0
21416,"[8365, 1]",6,0,0,0
21417,"[8365, 2]",5,0,0,0
21418,"[8365, 3]",4,0,0,0
21419,"[8365, 4]",2,0,0,0
21420,"[8365, 5]",55,2,1,1
21421,"[8365, 6]",51,0,0,-1
21422,"[8365, 7]",47,0,0,0
21423,"[8365, 8]",41,0,0,0
21424,"[8365, 9]",36,158,64,0
21425,"[8365, 10]",185,57,26,0
21426,"[8365, 11]",146,41,18,0
21427,"[8365, 12]",122,41,18,2
21428,"[8365, 13]",121,0,0,1
21429,"[8365, 14]",360,41,18,0
21430,"[8366, 0]",1,158,64,0
21431,"[8367, 0]",1,0,0,0
21432,"[8367, 1]",2,158,64,0
21433,"[8368, 0]",1,0,0,0
21434,"[8368, 1]",5,158,64,0
21435,"[8368, 2]",3,0,0,0
21436,"[8368, 3]",2,0,0,0
21437,"[8368, 4]",24,158,64,0
21438,"[8368, 5]",21,158,64,0
21439,"[8369, 0]",1,158,64,0
21440,"[8370, 0]",1,0,0,0
21441,"[8370, 1]",2,0,0,0
21442,"[8370, 2]",14,57,26,0
21443,"[8371, 0]",1,0,0,0
21444,"[8371, 1]",2,158,64,0
21445,"[8372, 0]",1,158,64,0
21446,"[8373, 0]",1,57,26,0
21447,"[8374, 0]",1,158,64,0
21448,"[8375, 0]",1,158,64,0
21449,"[8376, 0]",1,158,64,0
21450,"[8377, 0]",1,0,0,0
21451,"[8377, 1]",3,158,64,0
21452,"[8377, 2]",2,41,18,0
21453,"[8378, 0]",1,0,0,0
21454,"[8378, 1]",2,158,64,0
21455,"[8379, 0]",1,0,0,0
21456,"[8379, 1]",2,0,0,0
21457,"[8379, 2]",15,156,64,2
21458,"[8380, 0]",1,0,0,0
21459,"[8380, 1]",2,158,64,3
21460,"[8381, 0]",1,2,1,0
21461,"[8382, 0]",1,0,0,0
21462,"[8382, 1]",2,0,0,-1
21463,"[8382, 2]",36,158,64,12
21464,"[8383, 0]",1,158,64,0
21465,"[8384, 0]",1,0,0,0
21466,"[8384, 1]",2,158,64,0
21467,"[8385, 0]",1,158,64,0
21468,"[8386, 0]",1,41,18,0
21469,"[8387, 0]",1,158,64,0
21470,"[8388, 0]",1,41,18,0
21471,"[8389, 0]",1,156,64,0
21472,"[8390, 0]",1,158,64,0
21473,"[8391, 0]",1,41,18,0
21474,"[8392, 0]",1,0,0,0
21475,"[8392, 1]",2,41,18,0
21476,"[8393, 0]",1,0,0,0
21477,"[8393, 1]",2,41,18,0
21478,"[8394, 0]",1,41,18,0
21479,"[8395, 0]",1,0,0,0
21480,"[8395, 1]",6,158,64,0
21481,"[8395, 2]",5,41,18,0
21482,"[8395, 3]",3,0,0,0
21483,"[8395, 4]",39,158,64,0
21484,"[8396, 0]",1,156,64,0
21485,"[8397, 0]",1,0,0,0
21486,"[8397, 1]",2,0,0,0
21487,"[8397, 2]",69,57,26,0
21488,"[8398, 0]",1,57,26,0
21489,"[8399, 0]",1,158,64,0
21490,"[8400, 0]",1,55,26,0
21491,"[8401, 0]",1,158,64,0
21492,"[8402, 0]",1,51,24,0
21493,"[8403, 0]",1,41,18,0
21494,"[8404, 0]",1,158,64,0
21495,"[8405, 0]",1,0,0,0
21496,"[8405, 1]",4,0,0,0
21497,"[8405, 2]",2,0,0,0
21498,"[8405, 3]",39,41,18,0
21499,"[8405, 4]",27,158,64,0
21500,"[8406, 0]",1,0,0,0
21501,"[8406, 1]",2,0,0,0
21502,"[8406, 2]",20,57,26,0
21503,"[8407, 0]",1,59,28,0
21504,"[8408, 0]",1,0,0,0
21505,"[8408, 1]",2,158,64,0
21506,"[8409, 0]",1,0,0,0
21507,"[8409, 1]",2,158,64,0
21508,"[8410, 0]",1,158,64,1
21509,"[8411, 0]",1,158,64,0
21510,"[8412, 0]",1,158,64,0
21511,"[8413, 0]",1,57,26,0
21512,"[8414, 0]",1,158,64,0
21513,"[8415, 0]",1,0,0,0
21514,"[8415, 1]",2,41,18,0
21515,"[8416, 0]",1,0,0,0
21516,"[8416, 1]",2,158,64,0
21517,"[8417, 0]",1,0,0,0
21518,"[8417, 1]",2,0,0,0
21519,"[8417, 2]",31,59,28,0
21520,"[8418, 0]",1,0,0,0
21521,"[8418, 1]",2,53,24,-1
21522,"[8419, 0]",1,0,0,0
21523,"[8419, 1]",2,57,26,0
21524,"[8420, 0]",1,0,0,0
21525,"[8420, 1]",2,41,18,0
21526,"[8421, 0]",1,158,64,0
21527,"[8422, 0]",1,53,24,0
21528,"[8423, 0]",1,0,0,0
21529,"[8423, 1]",2,2,1,0
21530,"[8424, 0]",1,41,18,0
21531,"[8425, 0]",1,63,28,3
21532,"[8426, 0]",1,158,64,0
21533,"[8427, 0]",1,158,64,0
21534,"[8428, 0]",1,0,0,0
21535,"[8428, 1]",2,0,0,0
21536,"[8428, 2]",34,156,64,0
21537,"[8429, 0]",1,0,0,0
21538,"[8429, 1]",2,41,18,0
21539,"[8430, 0]",1,0,0,0
21540,"[8430, 1]",4,41,18,0
21541,"[8430, 2]",2,0,0,0
21542,"[8430, 3]",31,57,26,0
21543,"[8431, 0]",1,156,64,0
21544,"[8432, 0]",1,41,18,0
21545,"[8433, 0]",1,0,0,0
21546,"[8433, 1]",5,158,64,0
21547,"[8433, 2]",3,0,0,0
21548,"[8433, 3]",2,41,18,0
21549,"[8433, 4]",18,37,18,9
21550,"[8434, 0]",1,0,0,0
21551,"[8434, 1]",2,156,64,0
21552,"[8435, 0]",1,158,64,0
21553,"[8436, 0]",1,0,0,0
21554,"[8436, 1]",2,158,64,1
21555,"[8437, 0]",1,41,18,0
21556,"[8438, 0]",1,41,18,0
21557,"[8439, 0]",1,77,32,0
21558,"[8440, 0]",1,0,0,0
21559,"[8440, 1]",2,2,1,0
21560,"[8441, 0]",1,55,26,0
21561,"[8442, 0]",1,158,64,0
21562,"[8443, 0]",1,0,0,0
21563,"[8443, 1]",2,0,0,0
21564,"[8443, 2]",16,158,64,0
21565,"[8444, 0]",1,0,0,0
21566,"[8444, 1]",6,158,64,0
21567,"[8444, 2]",5,41,18,0
21568,"[8444, 3]",4,0,0,0
21569,"[8444, 4]",3,0,0,0
21570,"[8444, 5]",32,158,64,0
21571,"[8444, 6]",28,41,18,0
21572,"[8445, 0]",1,0,0,0
21573,"[8445, 1]",2,57,26,0
21574,"[8446, 0]",1,0,0,0
21575,"[8446, 1]",2,158,64,-1
21576,"[8447, 0]",1,0,0,0
21577,"[8447, 1]",2,57,26,0
21578,"[8448, 0]",1,0,0,0
21579,"[8448, 1]",2,0,0,0
21580,"[8448, 2]",25,41,18,0
21581,"[8449, 0]",1,0,0,0
21582,"[8449, 1]",2,0,0,0
21583,"[8449, 2]",38,156,64,0
21584,"[8449, 3]",37,158,64,0
21585,"[8450, 0]",1,0,0,0
21586,"[8450, 1]",8,61,28,0
21587,"[8450, 2]",5,0,0,0
21588,"[8450, 3]",3,0,0,0
21589,"[8450, 4]",49,0,0,0
21590,"[8450, 5]",48,0,0,0
21591,"[8450, 6]",47,0,0,0
21592,"[8450, 7]",39,0,0,0
21593,"[8450, 8]",154,41,18,0
21594,"[8450, 9]",80,0,0,0
21595,"[8450, 10]",75,41,18,0
21596,"[8450, 11]",72,41,18,0
21597,"[8450, 12]",234,158,64,0
21598,"[8451, 0]",1,158,64,0
21599,"[8452, 0]",1,41,18,0
21600,"[8453, 0]",1,0,0,0
21601,"[8453, 1]",2,0,0,0
21602,"[8453, 2]",20,158,64,4
21603,"[8454, 0]",1,0,0,0
21604,"[8454, 1]",2,158,64,0
21605,"[8455, 0]",1,0,0,0
21606,"[8455, 1]",4,0,0,0
21607,"[8455, 2]",2,0,0,0
21608,"[8455, 3]",49,59,28,0
21609,"[8455, 4]",34,57,26,0
21610,"[8456, 0]",1,0,0,0
21611,"[8456, 1]",2,158,64,0
21612,"[8457, 0]",1,41,18,0
21613,"[8458, 0]",1,0,0,0
21614,"[8458, 1]",2,158,64,0
21615,"[8459, 0]",1,0,0,0
21616,"[8459, 1]",2,158,64,0
21617,"[8460, 0]",1,0,0,0
21618,"[8460, 1]",2,2,1,-1
21619,"[8461, 0]",1,0,0,0
21620,"[8461, 1]",2,158,64,0
21621,"[8462, 0]",1,54,24,0
21622,"[8463, 0]",1,0,0,0
21623,"[8463, 1]",2,158,64,0
21624,"[8464, 0]",1,0,0,0
21625,"[8464, 1]",2,41,18,36
21626,"[8465, 0]",1,158,64,0
21627,"[8466, 0]",1,0,0,1
21628,"[8466, 1]",2,158,64,0
21629,"[8467, 0]",1,0,0,0
21630,"[8467, 1]",2,0,0,0
21631,"[8467, 2]",29,0,0,0
21632,"[8467, 3]",44,158,64,0
21633,"[8468, 0]",1,0,0,0
21634,"[8468, 1]",2,158,64,0
21635,"[8469, 0]",1,0,0,0
21636,"[8469, 1]",2,0,0,0
21637,"[8469, 2]",19,156,64,0
21638,"[8470, 0]",1,41,18,0
21639,"[8471, 0]",1,158,64,0
21640,"[8472, 0]",1,0,0,0
21641,"[8472, 1]",2,57,26,23
21642,"[8473, 0]",1,0,0,0
21643,"[8473, 1]",2,2,1,0
21644,"[8474, 0]",1,0,0,0
21645,"[8474, 1]",2,158,64,0
21646,"[8475, 0]",1,0,0,0
21647,"[8475, 1]",2,41,18,0
21648,"[8476, 0]",1,158,64,0
21649,"[8477, 0]",1,0,0,0
21650,"[8477, 1]",2,158,64,0
21651,"[8478, 0]",1,0,0,0
21652,"[8478, 1]",3,2,1,-1
21653,"[8478, 2]",2,0,0,-1
21654,"[8478, 3]",41,158,64,-1
21655,"[8479, 0]",1,0,0,0
21656,"[8479, 1]",5,0,0,0
21657,"[8479, 2]",4,0,0,0
21658,"[8479, 3]",3,0,0,0
21659,"[8479, 4]",2,0,0,0
21660,"[8479, 5]",51,156,64,0
21661,"[8479, 6]",49,0,0,0
21662,"[8479, 7]",48,0,0,0
21663,"[8479, 8]",47,0,0,0
21664,"[8479, 9]",38,0,0,0
21665,"[8479, 10]",35,0,0,0
21666,"[8479, 11]",32,158,64,0
21667,"[8479, 12]",173,158,64,0
21668,"[8479, 13]",161,77,32,0
21669,"[8479, 14]",96,0,0,0
21670,"[8479, 15]",95,0,0,0
21671,"[8479, 16]",92,0,0,0
21672,"[8479, 17]",88,0,0,0
21673,"[8479, 18]",80,158,64,0
21674,"[8479, 19]",355,158,64,0
21675,"[8479, 20]",338,0,0,0
21676,"[8479, 21]",337,0,0,0
21677,"[8479, 22]",335,0,0,0
21678,"[8479, 23]",306,158,64,0
21679,"[8479, 24]",303,0,0,0
21680,"[8479, 25]",653,158,64,-1
21681,"[8479, 26]",623,158,64,0
21682,"[8479, 27]",622,158,64,0
21683,"[8479, 28]",621,0,0,0
21684,"[8479, 29]",616,2,1,5
21685,"[8479, 30]",612,41,18,0
21686,"[8479, 31]",908,156,64,0
21687,"[8480, 0]",1,158,64,0
21688,"[8481, 0]",1,158,64,0
21689,"[8482, 0]",1,158,64,0
21690,"[8483, 0]",1,158,64,1
21691,"[8484, 0]",1,0,0,0
21692,"[8484, 1]",2,0,0,0
21693,"[8484, 2]",39,158,64,0
21694,"[8485, 0]",1,2,1,0
21695,"[8486, 0]",1,0,0,0
21696,"[8486, 1]",2,0,0,0
21697,"[8486, 2]",13,0,0,0
21698,"[8486, 3]",39,158,64,0
21699,"[8487, 0]",1,0,0,0
21700,"[8487, 1]",2,2,1,0
21701,"[8488, 0]",1,158,64,0
21702,"[8489, 0]",1,158,64,0
21703,"[8490, 0]",1,0,0,0
21704,"[8490, 1]",2,158,64,0
21705,"[8491, 0]",1,0,0,0
21706,"[8491, 1]",2,0,0,0
21707,"[8491, 2]",16,0,0,0
21708,"[8491, 3]",32,158,64,0
21709,"[8492, 0]",1,0,0,0
21710,"[8492, 1]",2,0,0,0
21711,"[8492, 2]",27,0,0,0
21712,"[8492, 3]",48,158,64,0
21713,"[8492, 4]",47,0,0,0
21714,"[8492, 5]",45,0,0,0
21715,"[8492, 6]",44,0,0,0
21716,"[8492, 7]",99,158,64,0
21717,"[8492, 8]",98,0,0,0
21718,"[8492, 9]",97,0,0,0
21719,"[8492, 10]",93,158,64,0
21720,"[8492, 11]",79,156,64,0
21721,"[8492, 12]",148,158,64,0
21722,"[8492, 13]",145,158,64,0
21723,"[8493, 0]",1,63,28,0
21724,"[8494, 0]",1,0,0,0
21725,"[8494, 1]",2,158,64,0
21726,"[8495, 0]",1,0,0,0
21727,"[8495, 1]",2,0,0,0
21728,"[8495, 2]",31,0,0,0
21729,"[8495, 3]",55,158,64,0
21730,"[8496, 0]",1,41,18,0
21731,"[8497, 0]",1,41,18,0
21732,"[8498, 0]",1,0,0,0
21733,"[8498, 1]",2,0,0,0
21734,"[8498, 2]",21,0,0,0
21735,"[8498, 3]",41,41,18,0
21736,"[8499, 0]",1,0,0,0
21737,"[8499, 1]",2,0,0,0
21738,"[8499, 2]",86,41,18,0
21739,"[8500, 0]",1,41,18,0
21740,"[8501, 0]",1,158,64,0
21741,"[8502, 0]",1,41,18,0
21742,"[8503, 0]",1,59,28,0
21743,"[8504, 0]",1,0,0,0
21744,"[8504, 1]",2,41,18,0
21745,"[8505, 0]",1,0,0,0
21746,"[8505, 1]",2,0,0,0
21747,"[8505, 2]",58,156,64,0
21748,"[8506, 0]",1,0,0,0
21749,"[8506, 1]",4,0,0,0
21750,"[8506, 2]",2,0,0,0
21751,"[8506, 3]",48,158,64,0
21752,"[8506, 4]",30,156,64,0
21753,"[8507, 0]",1,0,0,0
21754,"[8507, 1]",2,0,0,0
21755,"[8507, 2]",79,0,0,0
21756,"[8507, 3]",92,57,26,0
21757,"[8508, 0]",1,156,64,0
21758,"[8509, 0]",1,0,0,0
21759,"[8509, 1]",2,158,64,0
21760,"[8510, 0]",1,41,18,0
21761,"[8511, 0]",1,41,18,0
21762,"[8512, 0]",1,158,64,0
21763,"[8513, 0]",1,0,0,0
21764,"[8513, 1]",2,156,64,0
21765,"[8514, 0]",1,158,64,0
21766,"[8515, 0]",1,156,64,0
21767,"[8516, 0]",1,0,0,0
21768,"[8516, 1]",2,57,26,0
21769,"[8517, 0]",1,0,0,0
21770,"[8517, 1]",2,158,64,0
21771,"[8518, 0]",1,0,0,0
21772,"[8518, 1]",5,158,64,0
21773,"[8518, 2]",2,0,0,0
21774,"[8518, 3]",44,158,64,0
21775,"[8519, 0]",1,158,64,0
21776,"[8520, 0]",1,0,0,0
21777,"[8520, 1]",2,0,0,0
21778,"[8520, 2]",39,0,0,0
21779,"[8520, 3]",60,41,18,0
21780,"[8521, 0]",1,158,64,0
21781,"[8522, 0]",1,0,0,0
21782,"[8522, 1]",2,158,64,0
21783,"[8523, 0]",1,0,0,0
21784,"[8523, 1]",2,158,64,0
21785,"[8524, 0]",1,2,1,0
21786,"[8525, 0]",1,158,64,0
21787,"[8526, 0]",1,0,0,0
21788,"[8526, 1]",2,158,64,0
21789,"[8527, 0]",1,158,64,0
21790,"[8528, 0]",1,158,64,0
21791,"[8529, 0]",1,41,18,0
21792,"[8530, 0]",1,0,0,0
21793,"[8530, 1]",5,158,64,0
21794,"[8530, 2]",4,0,0,0
21795,"[8530, 3]",3,0,0,0
21796,"[8530, 4]",2,0,0,0
21797,"[8530, 5]",34,0,0,-1
21798,"[8530, 6]",31,158,64,15
21799,"[8530, 7]",27,158,64,4
21800,"[8530, 8]",90,2,1,3
21801,"[8531, 0]",1,0,0,0
21802,"[8531, 1]",2,158,64,0
21803,"[8532, 0]",1,0,0,0
21804,"[8532, 1]",2,156,64,-1
21805,"[8533, 0]",1,156,64,0
21806,"[8534, 0]",1,156,64,0
21807,"[8535, 0]",1,2,1,0
21808,"[8536, 0]",1,41,18,0
21809,"[8537, 0]",1,0,0,0
21810,"[8537, 1]",2,158,64,0
21811,"[8538, 0]",1,53,24,0
21812,"[8539, 0]",1,0,0,0
21813,"[8539, 1]",8,41,18,0
21814,"[8539, 2]",6,41,18,0
21815,"[8539, 3]",5,0,0,0
21816,"[8539, 4]",4,0,0,0
21817,"[8539, 5]",30,0,0,-1
21818,"[8539, 6]",27,2,1,0
21819,"[8539, 7]",53,156,64,3
21820,"[8540, 0]",1,156,64,0
21821,"[8541, 0]",1,0,0,0
21822,"[8541, 1]",2,158,64,0
21823,"[8542, 0]",1,0,0,0
21824,"[8542, 1]",2,0,0,0
21825,"[8542, 2]",34,158,64,0
21826,"[8543, 0]",1,41,18,0
21827,"[8544, 0]",1,0,0,0
21828,"[8544, 1]",2,54,24,0
21829,"[8545, 0]",1,0,0,0
21830,"[8545, 1]",2,0,0,0
21831,"[8545, 2]",25,156,64,0
21832,"[8546, 0]",1,0,0,0
21833,"[8546, 1]",2,0,0,0
21834,"[8546, 2]",15,158,64,0
21835,"[8547, 0]",1,41,18,0
21836,"[8548, 0]",1,156,64,0
21837,"[8549, 0]",1,0,0,0
21838,"[8549, 1]",2,0,0,0
21839,"[8549, 2]",51,0,0,0
21840,"[8549, 3]",63,0,0,0
21841,"[8549, 4]",103,57,26,0
21842,"[8550, 0]",1,0,0,1
21843,"[8550, 1]",2,156,64,0
21844,"[8551, 0]",1,0,0,0
21845,"[8551, 1]",2,57,26,0
21846,"[8552, 0]",1,158,64,0
21847,"[8553, 0]",1,156,64,0
21848,"[8554, 0]",1,57,26,0
21849,"[8555, 0]",1,2,1,0
21850,"[8556, 0]",1,0,0,0
21851,"[8556, 1]",5,0,0,0
21852,"[8556, 2]",4,0,0,0
21853,"[8556, 3]",2,0,0,0
21854,"[8556, 4]",82,158,64,0
21855,"[8556, 5]",80,0,0,0
21856,"[8556, 6]",45,2,1,0
21857,"[8556, 7]",41,2,1,0
21858,"[8556, 8]",110,57,26,0
21859,"[8556, 9]",108,0,0,0
21860,"[8556, 10]",187,0,0,0
21861,"[8556, 11]",299,158,64,0
21862,"[8556, 12]",296,0,0,0
21863,"[8556, 13]",382,0,0,0
21864,"[8556, 14]",404,158,64,-1
21865,"[8557, 0]",1,0,0,0
21866,"[8557, 1]",2,158,64,-1
21867,"[8558, 0]",1,0,0,0
21868,"[8558, 1]",3,0,0,0
21869,"[8558, 2]",2,0,0,0
21870,"[8558, 3]",21,158,64,0
21871,"[8558, 4]",18,0,0,-1
21872,"[8558, 5]",51,158,64,3
21873,"[8559, 0]",1,0,0,0
21874,"[8559, 1]",2,0,0,0
21875,"[8559, 2]",12,158,64,4
21876,"[8560, 0]",1,2,1,0
21877,"[8561, 0]",1,156,64,1
21878,"[8562, 0]",1,0,0,0
21879,"[8562, 1]",2,41,18,0
21880,"[8563, 0]",1,0,0,0
21881,"[8563, 1]",2,41,18,0
21882,"[8564, 0]",1,41,18,0
21883,"[8565, 0]",1,0,0,0
21884,"[8565, 1]",2,57,26,0
21885,"[8566, 0]",1,53,24,0
21886,"[8567, 0]",1,0,0,0
21887,"[8567, 1]",2,158,64,0
21888,"[8568, 0]",1,156,64,0
21889,"[8569, 0]",1,0,0,0
21890,"[8569, 1]",2,158,64,0
21891,"[8570, 0]",1,41,18,0
21892,"[8571, 0]",1,0,0,0
21893,"[8571, 1]",2,41,18,0
21894,"[8572, 0]",1,0,0,0
21895,"[8572, 1]",5,2,1,0
21896,"[8572, 2]",4,41,18,0
21897,"[8572, 3]",2,0,0,0
21898,"[8573, 0]",1,158,64,0
21899,"[8574, 0]",1,0,0,0
21900,"[8574, 1]",2,41,18,0
21901,"[8575, 0]",1,41,18,0
21902,"[8576, 0]",1,158,64,0
21903,"[8577, 0]",1,0,0,0
21904,"[8577, 1]",6,57,26,0
21905,"[8577, 2]",4,0,0,0
21906,"[8577, 3]",2,2,1,0
21907,"[8577, 4]",24,53,24,0
21908,"[8578, 0]",1,0,0,0
21909,"[8578, 1]",2,0,0,4
21910,"[8578, 2]",16,158,64,5
21911,"[8579, 0]",1,158,64,0
21912,"[8580, 0]",1,41,18,0
21913,"[8581, 0]",1,0,0,0
21914,"[8581, 1]",2,57,26,0
21915,"[8582, 0]",1,0,0,0
21916,"[8582, 1]",2,0,0,0
21917,"[8582, 2]",43,2,1,0
21918,"[8583, 0]",1,0,0,0
21919,"[8583, 1]",2,158,64,0
21920,"[8584, 0]",1,0,0,0
21921,"[8584, 1]",2,2,1,0
21922,"[8585, 0]",1,0,0,0
21923,"[8585, 1]",8,53,24,1
21924,"[8585, 2]",5,156,64,3
21925,"[8585, 3]",2,0,0,3
21926,"[8585, 4]",72,0,0,0
21927,"[8585, 5]",105,0,0,0
21928,"[8585, 6]",168,41,18,0
21929,"[8586, 0]",1,156,64,0
21930,"[8587, 0]",1,158,64,0
21931,"[8588, 0]",1,158,64,0
21932,"[8589, 0]",1,41,18,0
21933,"[8590, 0]",1,158,64,0
21934,"[8591, 0]",1,0,0,0
21935,"[8591, 1]",2,158,64,0
21936,"[8592, 0]",1,158,64,0
21937,"[8593, 0]",1,41,18,0
21938,"[8594, 0]",1,156,64,0
21939,"[8595, 0]",1,158,64,0
21940,"[8596, 0]",1,0,0,0
21941,"[8596, 1]",2,53,24,12
21942,"[8597, 0]",1,158,64,0
21943,"[8598, 0]",1,156,64,0
21944,"[8599, 0]",1,156,64,0
21945,"[8600, 0]",1,0,0,0
21946,"[8600, 1]",2,41,18,0
21947,"[8601, 0]",1,158,64,0
21948,"[8602, 0]",1,156,64,0
21949,"[8603, 0]",1,158,64,0
21950,"[8604, 0]",1,158,64,0
21951,"[8605, 0]",1,0,0,0
21952,"[8605, 1]",2,158,64,-1
21953,"[8606, 0]",1,2,1,0
21954,"[8607, 0]",1,0,0,0
21955,"[8607, 1]",2,158,64,0
21956,"[8608, 0]",1,0,0,0
21957,"[8608, 1]",2,41,18,0
21958,"[8609, 0]",1,0,0,0
21959,"[8609, 1]",5,158,64,-1
21960,"[8610, 0]",1,54,24,0
21961,"[8611, 0]",1,158,64,0
21962,"[8612, 0]",1,158,64,0
21963,"[8613, 0]",1,158,64,0
21964,"[8614, 0]",1,0,0,0
21965,"[8614, 1]",2,0,0,0
21966,"[8614, 2]",31,158,64,0
21967,"[8615, 0]",1,57,26,0
21968,"[8616, 0]",1,0,0,0
21969,"[8616, 1]",6,59,28,0
21970,"[8616, 2]",5,0,0,0
21971,"[8616, 3]",4,0,0,0
21972,"[8616, 4]",50,0,0,0
21973,"[8616, 5]",47,2,1,-1
21974,"[8616, 6]",73,158,64,0
21975,"[8617, 0]",1,0,0,0
21976,"[8617, 1]",2,41,18,0
21977,"[8618, 0]",1,41,18,0
21978,"[8619, 0]",1,0,0,0
21979,"[8619, 1]",2,41,18,0
21980,"[8620, 0]",1,54,24,0
21981,"[8621, 0]",1,158,64,0
21982,"[8622, 0]",1,0,0,0
21983,"[8622, 1]",2,158,64,0
21984,"[8623, 0]",1,158,64,0
21985,"[8624, 0]",1,41,18,0
21986,"[8625, 0]",1,158,64,0
21987,"[8626, 0]",1,0,0,0
21988,"[8626, 1]",2,0,0,0
21989,"[8626, 2]",40,158,64,0
21990,"[8627, 0]",1,156,64,0
21991,"[8628, 0]",1,0,0,0
21992,"[8628, 1]",2,51,24,0
21993,"[8629, 0]",1,158,64,0
21994,"[8630, 0]",1,158,64,0
21995,"[8631, 0]",1,0,0,0
21996,"[8631, 1]",2,0,0,0
21997,"[8631, 2]",37,2,1,-1
21998,"[8632, 0]",1,0,0,0
21999,"[8632, 1]",2,158,64,-1
22000,"[8633, 0]",1,41,18,0
22001,"[8634, 0]",1,0,0,0
22002,"[8634, 1]",6,158,64,0
22003,"[8634, 2]",3,0,0,0
22004,"[8634, 3]",2,0,0,0
22005,"[8634, 4]",32,0,0,0
22006,"[8634, 5]",27,41,18,0
22007,"[8634, 6]",57,41,18,0
22008,"[8635, 0]",1,0,0,0
