# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
22009,"[8635, 1]",2,0,0,0
22010,"[8635, 2]",25,158,64,0
22011,"[8636, 0]",1,0,0,0
22012,"[8636, 1]",2,41,18,0
22013,"[8637, 0]",1,41,18,0
22014,"[8638, 0]",1,0,0,0
22015,"[8638, 1]",15,0,0,0
22016,"[8638, 2]",14,0,0,0
22017,"[8638, 3]",13,0,0,0
22018,"[8638, 4]",11,0,0,0
22019,"[8638, 5]",10,0,0,0
22020,"[8638, 6]",9,0,0,0
22021,"[8638, 7]",8,0,0,0
22022,"[8638, 8]",4,0,0,0
22023,"[8638, 9]",3,0,0,0
22024,"[8638, 10]",77,0,0,0
22025,"[8638, 11]",76,0,0,0
22026,"[8638, 12]",75,0,0,0
22027,"[8638, 13]",71,158,64,0
22028,"[8638, 14]",69,0,0,0
22029,"[8638, 15]",68,0,0,0
22030,"[8638, 16]",64,41,18,0
22031,"[8638, 17]",63,41,18,0
22032,"[8638, 18]",59,41,18,0
22033,"[8638, 19]",58,57,26,0
22034,"[8638, 20]",53,0,0,0
22035,"[8638, 21]",44,57,26,0
22036,"[8638, 22]",40,0,0,0
22037,"[8638, 23]",35,41,18,0
22038,"[8638, 24]",29,57,26,0
22039,"[8638, 25]",337,59,28,0
22040,"[8638, 26]",238,41,18,0
22041,"[8638, 27]",151,41,18,0
22042,"[8638, 28]",148,158,64,0
22043,"[8638, 29]",106,158,64,0
22044,"[8638, 30]",104,0,0,0
22045,"[8638, 31]",101,2,1,2
22046,"[8638, 32]",98,156,64,10
22047,"[8638, 33]",782,0,0,0
22048,"[8638, 34]",933,158,64,0
22049,"[8639, 0]",1,41,18,0
22050,"[8640, 0]",1,0,0,0
22051,"[8640, 1]",2,158,64,-1
22052,"[8641, 0]",1,0,0,0
22053,"[8641, 1]",2,41,18,0
22054,"[8642, 0]",1,0,0,0
22055,"[8642, 1]",5,0,0,0
22056,"[8642, 2]",3,0,0,0
22057,"[8642, 3]",2,0,0,0
22058,"[8642, 4]",30,156,64,-1
22059,"[8642, 5]",24,158,64,0
22060,"[8642, 6]",7,158,64,28
22061,"[8643, 0]",1,158,64,0
22062,"[8644, 0]",1,57,26,0
22063,"[8645, 0]",1,0,0,0
22064,"[8645, 1]",2,0,0,0
22065,"[8645, 2]",13,57,26,0
22066,"[8646, 0]",1,158,64,0
22067,"[8647, 0]",1,54,24,0
22068,"[8648, 0]",1,158,64,0
22069,"[8649, 0]",1,2,1,0
22070,"[8650, 0]",1,158,64,0
22071,"[8651, 0]",1,57,26,0
22072,"[8652, 0]",1,41,18,0
22073,"[8653, 0]",1,41,18,0
22074,"[8654, 0]",1,57,26,0
22075,"[8655, 0]",1,158,64,0
22076,"[8656, 0]",1,156,64,0
22077,"[8657, 0]",1,158,64,1
22078,"[8658, 0]",1,0,0,0
22079,"[8658, 1]",2,41,18,0
22080,"[8659, 0]",1,156,64,0
22081,"[8660, 0]",1,0,0,0
22082,"[8660, 1]",3,0,0,0
22083,"[8660, 2]",2,156,64,0
22084,"[8660, 3]",33,158,64,5
22085,"[8661, 0]",1,158,64,0
22086,"[8662, 0]",1,0,0,0
22087,"[8662, 1]",2,0,0,0
22088,"[8662, 2]",27,156,64,0
22089,"[8663, 0]",1,158,64,0
22090,"[8664, 0]",1,158,64,0
22091,"[8665, 0]",1,158,64,0
22092,"[8666, 0]",1,158,64,0
22093,"[8667, 0]",1,0,0,0
22094,"[8667, 1]",3,0,0,-1
22095,"[8668, 0]",1,0,0,0
22096,"[8668, 1]",2,57,26,0
22097,"[8669, 0]",1,0,0,0
22098,"[8669, 1]",2,54,24,0
22099,"[8670, 0]",1,2,1,0
22100,"[8671, 0]",1,0,0,0
22101,"[8671, 1]",4,54,24,0
22102,"[8671, 2]",2,0,0,0
22103,"[8671, 3]",44,0,0,0
22104,"[8671, 4]",84,158,64,0
22105,"[8672, 0]",1,0,0,0
22106,"[8672, 1]",2,41,18,0
22107,"[8673, 0]",1,158,64,0
22108,"[8674, 0]",1,0,0,0
22109,"[8674, 1]",2,158,64,7
22110,"[8675, 0]",1,158,64,0
22111,"[8676, 0]",1,158,64,0
22112,"[8677, 0]",1,0,0,0
22113,"[8677, 1]",2,2,1,0
22114,"[8678, 0]",1,0,0,1
22115,"[8678, 1]",2,158,64,-1
22116,"[8679, 0]",1,0,0,0
22117,"[8679, 1]",2,57,26,0
22118,"[8680, 0]",1,158,64,0
22119,"[8681, 0]",1,41,18,0
22120,"[8682, 0]",1,156,64,0
22121,"[8683, 0]",1,0,0,0
22122,"[8683, 1]",3,0,0,0
22123,"[8683, 2]",24,0,0,0
22124,"[8683, 3]",36,41,18,0
22125,"[8684, 0]",1,41,18,1
22126,"[8685, 0]",1,158,64,0
22127,"[8686, 0]",1,0,0,0
22128,"[8686, 1]",5,41,18,0
22129,"[8686, 2]",3,0,0,0
22130,"[8686, 3]",2,0,0,0
22131,"[8686, 4]",22,57,26,0
22132,"[8686, 5]",19,0,0,0
22133,"[8686, 6]",85,41,18,0
22134,"[8687, 0]",1,41,18,0
22135,"[8688, 0]",1,0,0,0
22136,"[8688, 1]",2,0,0,0
22137,"[8688, 2]",22,158,64,3
22138,"[8689, 0]",1,158,64,0
22139,"[8690, 0]",1,0,0,0
22140,"[8690, 1]",2,41,18,2
22141,"[8691, 0]",1,41,18,0
22142,"[8692, 0]",1,0,0,0
22143,"[8692, 1]",4,0,0,0
22144,"[8692, 2]",2,0,0,0
22145,"[8692, 3]",14,57,26,0
22146,"[8693, 0]",1,158,64,0
22147,"[8694, 0]",1,0,0,0
22148,"[8694, 1]",2,158,64,0
22149,"[8695, 0]",1,0,0,0
22150,"[8695, 1]",2,158,64,1
22151,"[8696, 0]",1,0,0,0
22152,"[8697, 0]",1,156,64,0
22153,"[8698, 0]",1,158,64,0
22154,"[8699, 0]",1,0,0,0
22155,"[8699, 1]",2,158,64,5
22156,"[8700, 0]",1,0,0,0
22157,"[8700, 1]",2,158,64,0
22158,"[8701, 0]",1,57,26,0
22159,"[8702, 0]",1,63,28,0
22160,"[8703, 0]",1,0,0,0
22161,"[8703, 1]",4,0,0,0
22162,"[8703, 2]",3,0,0,0
22163,"[8703, 3]",2,0,0,0
22164,"[8703, 4]",33,41,18,0
22165,"[8703, 5]",32,0,0,0
22166,"[8703, 6]",30,0,0,0
22167,"[8703, 7]",29,0,0,0
22168,"[8703, 8]",25,0,0,0
22169,"[8703, 9]",24,158,64,0
22170,"[8703, 10]",22,0,0,0
22171,"[8703, 11]",19,156,64,0
22172,"[8703, 12]",139,0,0,0
22173,"[8703, 13]",119,158,64,0
22174,"[8703, 14]",90,0,0,0
22175,"[8703, 15]",81,41,18,0
22176,"[8703, 16]",67,158,64,0
22177,"[8703, 17]",363,57,26,0
22178,"[8703, 18]",254,158,64,0
22179,"[8704, 0]",1,41,18,1
22180,"[8705, 0]",1,0,0,0
22181,"[8705, 1]",6,158,64,0
22182,"[8705, 2]",4,0,0,0
22183,"[8705, 3]",3,0,0,0
22184,"[8705, 4]",45,158,64,0
22185,"[8705, 5]",44,0,0,0
22186,"[8705, 6]",40,0,0,0
22187,"[8705, 7]",71,41,18,0
22188,"[8705, 8]",52,158,64,-1
22189,"[8706, 0]",1,158,64,0
22190,"[8707, 0]",1,0,0,0
22191,"[8707, 1]",2,158,64,0
22192,"[8708, 0]",1,158,64,0
22193,"[8709, 0]",1,158,64,0
22194,"[8710, 0]",1,158,64,1
22195,"[8711, 0]",1,41,18,0
22196,"[8712, 0]",1,41,18,0
22197,"[8713, 0]",1,0,0,0
22198,"[8713, 1]",2,2,1,0
22199,"[8714, 0]",1,63,28,0
22200,"[8715, 0]",1,0,0,1
22201,"[8715, 1]",2,0,0,0
22202,"[8715, 2]",43,0,0,0
22203,"[8715, 3]",89,156,64,0
22204,"[8715, 4]",86,0,0,0
22205,"[8715, 5]",152,158,64,0
22206,"[8715, 6]",150,0,0,0
22207,"[8715, 7]",148,0,0,0
22208,"[8715, 8]",213,0,0,0
22209,"[8715, 9]",191,156,64,0
22210,"[8715, 10]",314,0,0,0
22211,"[8715, 11]",497,0,0,0
22212,"[8715, 12]",541,41,18,2
22213,"[8716, 0]",1,0,0,0
22214,"[8716, 1]",2,158,64,0
22215,"[8717, 0]",1,158,64,0
22216,"[8718, 0]",1,0,0,0
22217,"[8718, 1]",2,158,64,0
22218,"[8719, 0]",1,57,26,0
22219,"[8720, 0]",1,0,0,0
22220,"[8720, 1]",2,0,0,0
22221,"[8720, 2]",65,41,18,0
22222,"[8721, 0]",1,0,0,0
22223,"[8721, 1]",2,158,64,0
22224,"[8722, 0]",1,59,28,0
22225,"[8723, 0]",1,158,64,0
22226,"[8724, 0]",1,0,0,0
22227,"[8724, 1]",2,0,0,0
22228,"[8724, 2]",30,2,1,1
22229,"[8725, 0]",1,0,0,1
22230,"[8725, 1]",9,0,0,0
22231,"[8725, 2]",7,0,0,0
22232,"[8725, 3]",6,156,64,0
22233,"[8725, 4]",5,0,0,0
22234,"[8725, 5]",4,158,64,0
22235,"[8725, 6]",3,0,0,0
22236,"[8725, 7]",57,0,0,0
22237,"[8725, 8]",56,0,0,0
22238,"[8725, 9]",55,0,0,0
22239,"[8725, 10]",54,0,0,0
22240,"[8725, 11]",53,0,0,0
22241,"[8725, 12]",46,0,0,0
22242,"[8725, 13]",33,57,26,0
22243,"[8725, 14]",25,41,18,0
22244,"[8725, 15]",135,0,0,0
22245,"[8725, 16]",91,0,0,0
22246,"[8725, 17]",86,0,0,0
22247,"[8725, 18]",83,0,0,0
22248,"[8725, 19]",80,158,64,0
22249,"[8725, 20]",77,41,18,2
22250,"[8725, 21]",440,158,64,0
22251,"[8725, 22]",421,0,0,0
22252,"[8725, 23]",404,158,64,0
22253,"[8725, 24]",327,0,0,0
22254,"[8725, 25]",627,158,64,0
22255,"[8725, 26]",586,57,26,0
22256,"[8726, 0]",1,41,18,0
22257,"[8727, 0]",1,0,0,0
22258,"[8727, 1]",2,0,0,2
22259,"[8727, 2]",17,158,64,0
22260,"[8728, 0]",1,158,64,0
22261,"[8729, 0]",1,0,0,0
22262,"[8729, 1]",2,158,64,0
22263,"[8730, 0]",1,0,0,0
22264,"[8730, 1]",2,158,64,0
22265,"[8731, 0]",1,158,64,0
22266,"[8732, 0]",1,0,0,0
22267,"[8732, 1]",2,0,0,0
22268,"[8732, 2]",17,59,28,0
22269,"[8733, 0]",1,61,28,0
22270,"[8734, 0]",1,158,64,0
22271,"[8735, 0]",1,0,0,0
22272,"[8735, 1]",2,156,64,1
22273,"[8736, 0]",1,0,0,0
22274,"[8736, 1]",2,158,64,0
22275,"[8737, 0]",1,41,18,0
22276,"[8738, 0]",1,0,0,0
22277,"[8738, 1]",2,2,1,-1
22278,"[8739, 0]",1,41,18,0
22279,"[8740, 0]",1,0,0,0
22280,"[8740, 1]",2,156,64,0
22281,"[8741, 0]",1,158,64,0
22282,"[8742, 0]",1,0,0,0
22283,"[8742, 1]",5,156,64,0
22284,"[8742, 2]",3,0,0,0
22285,"[8742, 3]",2,0,0,0
22286,"[8742, 4]",43,158,64,-1
22287,"[8742, 5]",40,158,64,-1
22288,"[8742, 6]",36,156,64,0
22289,"[8743, 0]",1,41,18,0
22290,"[8744, 0]",1,0,0,0
22291,"[8744, 1]",2,41,18,0
22292,"[8745, 0]",1,158,64,0
22293,"[8746, 0]",1,158,64,0
22294,"[8747, 0]",1,158,64,0
22295,"[8748, 0]",1,0,0,0
22296,"[8748, 1]",2,0,0,0
22297,"[8748, 2]",75,37,18,0
22298,"[8749, 0]",1,0,0,0
22299,"[8749, 1]",2,41,18,0
22300,"[8750, 0]",1,51,24,0
22301,"[8751, 0]",1,0,0,0
22302,"[8751, 1]",2,156,64,0
22303,"[8752, 0]",1,2,1,0
22304,"[8753, 0]",1,0,0,0
22305,"[8753, 1]",2,41,18,4
22306,"[8754, 0]",1,0,0,0
22307,"[8754, 1]",2,158,64,0
22308,"[8755, 0]",1,158,64,0
22309,"[8756, 0]",1,0,0,0
22310,"[8756, 1]",2,41,18,0
22311,"[8757, 0]",1,158,64,0
22312,"[8758, 0]",1,158,64,0
22313,"[8759, 0]",1,0,0,0
22314,"[8759, 1]",2,158,64,0
22315,"[8760, 0]",1,2,1,0
22316,"[8761, 0]",1,158,64,0
22317,"[8762, 0]",1,0,0,0
22318,"[8762, 1]",2,0,0,0
22319,"[8762, 2]",66,158,64,0
22320,"[8763, 0]",1,158,64,0
22321,"[8764, 0]",1,2,1,0
22322,"[8765, 0]",1,0,0,0
22323,"[8765, 1]",2,2,1,0
22324,"[8766, 0]",1,0,0,0
22325,"[8766, 1]",2,0,0,0
22326,"[8766, 2]",25,54,24,0
22327,"[8767, 0]",1,158,64,0
22328,"[8768, 0]",1,0,0,1
22329,"[8768, 1]",2,0,0,0
22330,"[8768, 2]",21,158,64,4
22331,"[8769, 0]",1,0,0,0
22332,"[8769, 1]",2,0,0,0
22333,"[8769, 2]",17,156,64,-1
22334,"[8770, 0]",1,41,18,0
22335,"[8771, 0]",1,158,64,0
22336,"[8772, 0]",1,0,0,1
22337,"[8772, 1]",2,57,26,0
22338,"[8773, 0]",1,0,0,1
22339,"[8773, 1]",5,158,64,28
22340,"[8773, 2]",3,158,64,-1
22341,"[8773, 3]",2,0,0,-1
22342,"[8773, 4]",51,0,0,1
22343,"[8773, 5]",86,158,64,0
22344,"[8774, 0]",1,158,64,0
22345,"[8775, 0]",1,0,0,0
22346,"[8775, 1]",5,158,64,0
22347,"[8775, 2]",4,158,64,0
22348,"[8775, 3]",2,0,0,0
22349,"[8775, 4]",30,158,64,-1
22350,"[8776, 0]",1,156,64,0
22351,"[8777, 0]",1,158,64,0
22352,"[8778, 0]",1,41,18,0
22353,"[8779, 0]",1,0,0,0
22354,"[8779, 1]",9,0,0,0
22355,"[8779, 2]",7,0,0,0
22356,"[8779, 3]",5,0,0,0
22357,"[8779, 4]",4,0,0,0
22358,"[8779, 5]",3,0,0,0
22359,"[8779, 6]",70,0,0,0
22360,"[8779, 7]",66,37,18,0
22361,"[8779, 8]",63,0,0,0
22362,"[8779, 9]",62,0,0,0
22363,"[8779, 10]",59,0,0,0
22364,"[8779, 11]",57,0,0,0
22365,"[8779, 12]",56,0,0,0
22366,"[8779, 13]",53,0,0,0
22367,"[8779, 14]",52,0,0,0
22368,"[8779, 15]",51,0,0,0
22369,"[8779, 16]",31,0,0,0
22370,"[8779, 17]",28,41,18,0
22371,"[8779, 18]",229,158,64,0
22372,"[8779, 19]",189,41,18,0
22373,"[8779, 20]",185,0,0,0
22374,"[8779, 21]",174,0,0,0
22375,"[8779, 22]",165,2,1,0
22376,"[8779, 23]",159,156,64,0
22377,"[8779, 24]",148,41,18,0
22378,"[8779, 25]",147,158,64,0
22379,"[8779, 26]",146,0,0,0
22380,"[8779, 27]",145,0,0,0
22381,"[8779, 28]",144,0,0,0
22382,"[8779, 29]",136,0,0,0
22383,"[8779, 30]",98,0,0,0
22384,"[8779, 31]",97,41,18,0
22385,"[8779, 32]",614,0,0,0
22386,"[8779, 33]",569,158,64,0
22387,"[8779, 34]",514,0,0,0
22388,"[8779, 35]",506,0,0,0
22389,"[8779, 36]",500,41,18,0
22390,"[8779, 37]",379,0,0,0
22391,"[8779, 38]",378,158,64,0
22392,"[8779, 39]",341,64,29,0
22393,"[8779, 40]",981,158,64,0
22394,"[8779, 41]",786,158,64,0
22395,"[8779, 42]",715,158,64,0
22396,"[8779, 43]",666,41,18,0
22397,"[8780, 0]",1,0,0,0
22398,"[8780, 1]",2,158,64,0
22399,"[8781, 0]",1,0,0,0
22400,"[8781, 1]",2,57,26,0
22401,"[8782, 0]",1,0,0,0
22402,"[8782, 1]",2,158,64,1
22403,"[8783, 0]",1,54,24,0
22404,"[8784, 0]",1,0,0,0
22405,"[8784, 1]",2,158,64,5
22406,"[8785, 0]",1,41,18,0
22407,"[8786, 0]",1,0,0,0
22408,"[8786, 1]",5,158,64,0
22409,"[8786, 2]",4,0,0,0
22410,"[8786, 3]",2,0,0,0
22411,"[8786, 4]",43,158,64,-1
22412,"[8786, 5]",30,0,0,0
22413,"[8786, 6]",76,41,18,18
22414,"[8787, 0]",1,158,64,0
22415,"[8788, 0]",1,0,0,0
22416,"[8788, 1]",2,158,64,0
22417,"[8789, 0]",1,158,64,0
22418,"[8790, 0]",1,0,0,0
22419,"[8790, 1]",2,0,0,0
22420,"[8790, 2]",22,0,0,0
22421,"[8790, 3]",51,158,64,0
22422,"[8791, 0]",1,0,0,0
22423,"[8791, 1]",2,2,1,0
22424,"[8792, 0]",1,0,0,0
22425,"[8792, 1]",2,0,0,0
22426,"[8792, 2]",15,57,26,1
22427,"[8793, 0]",1,0,0,0
22428,"[8793, 1]",5,158,64,0
22429,"[8793, 2]",4,156,64,0
22430,"[8793, 3]",2,0,0,0
22431,"[8793, 4]",37,158,64,0
22432,"[8794, 0]",1,0,0,0
22433,"[8794, 1]",3,156,64,0
22434,"[8794, 2]",2,158,64,0
22435,"[8795, 0]",1,57,26,0
22436,"[8796, 0]",1,158,64,0
22437,"[8797, 0]",1,0,0,0
22438,"[8797, 1]",2,41,18,0
22439,"[8798, 0]",1,158,64,0
22440,"[8799, 0]",1,0,0,0
22441,"[8799, 1]",2,158,64,0
22442,"[8800, 0]",1,158,64,0
22443,"[8801, 0]",1,0,0,0
22444,"[8801, 1]",2,0,0,0
22445,"[8801, 2]",27,158,64,1
22446,"[8802, 0]",1,57,26,0
22447,"[8803, 0]",1,0,0,0
22448,"[8803, 1]",6,158,64,0
22449,"[8803, 2]",4,158,64,0
22450,"[8803, 3]",3,0,0,0
22451,"[8803, 4]",2,0,0,0
22452,"[8803, 5]",46,0,0,0
22453,"[8803, 6]",42,41,18,0
22454,"[8803, 7]",64,0,0,0
22455,"[8803, 8]",304,158,64,1
22456,"[8804, 0]",1,0,0,0
22457,"[8804, 1]",3,0,0,0
22458,"[8804, 2]",2,0,0,0
22459,"[8804, 3]",29,158,64,0
22460,"[8804, 4]",28,55,26,0
22461,"[8804, 5]",23,41,18,0
22462,"[8805, 0]",1,156,64,0
22463,"[8806, 0]",1,0,0,0
22464,"[8806, 1]",2,158,64,0
22465,"[8807, 0]",1,156,64,0
22466,"[8808, 0]",1,0,0,0
22467,"[8808, 1]",2,41,18,0
22468,"[8809, 0]",1,158,64,0
22469,"[8810, 0]",1,0,0,0
22470,"[8810, 1]",2,41,18,0
22471,"[8811, 0]",1,0,0,0
22472,"[8811, 1]",9,2,1,0
22473,"[8811, 2]",7,158,64,0
22474,"[8811, 3]",4,0,0,0
22475,"[8811, 4]",3,0,0,0
22476,"[8811, 5]",71,0,0,-1
22477,"[8811, 6]",67,2,1,0
22478,"[8811, 7]",65,57,26,0
22479,"[8811, 8]",63,0,0,0
22480,"[8811, 9]",170,0,0,1
22481,"[8811, 10]",127,158,64,-1
22482,"[8811, 11]",352,0,0,0
22483,"[8811, 12]",485,41,18,2
22484,"[8812, 0]",1,0,0,0
22485,"[8812, 1]",2,158,64,0
22486,"[8813, 0]",1,158,64,0
22487,"[8814, 0]",1,41,18,0
22488,"[8815, 0]",1,158,64,0
22489,"[8816, 0]",1,57,26,0
22490,"[8817, 0]",1,156,64,0
22491,"[8818, 0]",1,158,64,0
22492,"[8819, 0]",1,158,64,0
22493,"[8820, 0]",1,158,64,0
22494,"[8821, 0]",1,41,18,0
22495,"[8822, 0]",1,57,26,0
22496,"[8823, 0]",1,41,18,0
22497,"[8824, 0]",1,2,1,1
22498,"[8825, 0]",1,0,0,0
22499,"[8825, 1]",2,158,64,0
22500,"[8826, 0]",1,158,64,0
22501,"[8827, 0]",1,54,24,0
22502,"[8828, 0]",1,0,0,0
22503,"[8828, 1]",6,41,18,0
22504,"[8828, 2]",2,0,0,0
22505,"[8828, 3]",33,41,18,0
22506,"[8828, 4]",31,0,0,0
22507,"[8828, 5]",51,57,26,0
22508,"[8828, 6]",49,0,0,0
22509,"[8828, 7]",125,0,0,0
22510,"[8828, 8]",186,158,64,0
22511,"[8829, 0]",1,59,28,0
22512,"[8830, 0]",1,156,64,0
22513,"[8831, 0]",1,0,0,0
22514,"[8831, 1]",3,0,0,0
22515,"[8831, 2]",2,0,0,0
22516,"[8831, 3]",16,41,18,0
22517,"[8831, 4]",15,156,64,0
22518,"[8831, 5]",13,0,0,0
22519,"[8831, 6]",8,0,0,0
22520,"[8831, 7]",65,41,18,0
22521,"[8831, 8]",43,0,0,0
22522,"[8831, 9]",139,158,64,0
22523,"[8832, 0]",1,0,0,0
22524,"[8832, 1]",2,57,26,0
22525,"[8833, 0]",1,57,26,0
22526,"[8834, 0]",1,158,64,0
22527,"[8835, 0]",1,158,64,0
22528,"[8836, 0]",1,41,18,0
22529,"[8837, 0]",1,158,64,0
22530,"[8838, 0]",1,41,18,0
22531,"[8839, 0]",1,158,64,0
22532,"[8840, 0]",1,0,0,0
22533,"[8840, 1]",2,158,64,0
22534,"[8841, 0]",1,0,0,0
22535,"[8841, 1]",2,158,64,0
22536,"[8842, 0]",1,0,0,0
22537,"[8842, 1]",2,158,64,0
22538,"[8843, 0]",1,0,0,0
22539,"[8843, 1]",13,158,64,0
22540,"[8843, 2]",9,0,0,0
22541,"[8843, 3]",8,0,0,0
22542,"[8843, 4]",7,0,0,0
22543,"[8843, 5]",5,0,0,0
22544,"[8843, 6]",4,0,0,0
22545,"[8843, 7]",3,0,0,0
22546,"[8843, 8]",2,0,0,0
22547,"[8843, 9]",57,0,0,0
22548,"[8843, 10]",56,0,0,0
22549,"[8843, 11]",52,0,0,0
22550,"[8843, 12]",50,0,0,0
22551,"[8843, 13]",49,0,0,0
22552,"[8843, 14]",47,158,64,0
22553,"[8843, 15]",45,0,0,0
22554,"[8843, 16]",44,0,0,0
22555,"[8843, 17]",40,0,0,0
22556,"[8843, 18]",39,0,0,0
22557,"[8843, 19]",32,41,18,0
22558,"[8843, 20]",27,0,0,0
22559,"[8843, 21]",23,158,64,0
22560,"[8843, 22]",268,156,64,12
22561,"[8843, 23]",199,158,64,0
22562,"[8843, 24]",195,41,18,1
22563,"[8843, 25]",164,158,64,0
22564,"[8843, 26]",163,0,0,0
22565,"[8843, 27]",158,0,0,0
22566,"[8843, 28]",139,158,64,0
22567,"[8843, 29]",138,0,0,0
22568,"[8843, 30]",131,57,26,0
22569,"[8843, 31]",112,2,1,0
22570,"[8843, 32]",89,0,0,-1
22571,"[8843, 33]",86,0,0,0
22572,"[8843, 34]",84,0,0,0
22573,"[8843, 35]",738,158,64,0
22574,"[8843, 36]",737,158,64,0
22575,"[8843, 37]",725,0,0,1
22576,"[8843, 38]",713,0,0,-1
22577,"[8843, 39]",617,0,0,0
22578,"[8843, 40]",580,158,64,6
22579,"[8843, 41]",541,57,26,3
22580,"[8843, 42]",872,158,64,-1
22581,"[8843, 43]",831,2,1,-1
22582,"[8843, 44]",788,2,1,0
22583,"[8844, 0]",1,158,64,0
22584,"[8845, 0]",1,2,1,0
22585,"[8846, 0]",1,57,26,0
22586,"[8847, 0]",1,0,0,0
22587,"[8847, 1]",2,54,24,0
22588,"[8848, 0]",1,41,18,0
22589,"[8849, 0]",1,0,0,0
22590,"[8849, 1]",5,0,0,0
22591,"[8849, 2]",2,0,0,0
22592,"[8849, 3]",62,158,64,0
22593,"[8849, 4]",59,0,0,0
22594,"[8849, 5]",46,158,64,0
22595,"[8849, 6]",100,156,64,0
22596,"[8849, 7]",99,0,0,0
22597,"[8849, 8]",215,158,64,-1
22598,"[8850, 0]",1,158,64,0
22599,"[8851, 0]",1,0,0,0
22600,"[8851, 1]",3,158,64,0
22601,"[8851, 2]",2,0,0,0
22602,"[8851, 3]",35,54,24,0
22603,"[8852, 0]",1,0,0,0
22604,"[8852, 1]",6,41,18,0
22605,"[8852, 2]",3,0,0,0
22606,"[8852, 3]",2,0,0,0
22607,"[8852, 4]",52,0,0,0
22608,"[8852, 5]",47,41,18,0
22609,"[8852, 6]",57,158,64,0
22610,"[8853, 0]",1,158,64,0
22611,"[8854, 0]",1,156,64,0
22612,"[8855, 0]",1,2,1,0
22613,"[8856, 0]",1,57,26,0
22614,"[8857, 0]",1,158,64,0
22615,"[8858, 0]",1,0,0,0
22616,"[8858, 1]",2,0,0,0
22617,"[8858, 2]",27,55,26,0
22618,"[8859, 0]",1,2,1,0
22619,"[8860, 0]",1,158,64,0
22620,"[8861, 0]",1,51,24,0
22621,"[8862, 0]",1,57,26,0
22622,"[8863, 0]",1,158,64,0
22623,"[8864, 0]",1,41,18,0
22624,"[8865, 0]",1,0,0,0
22625,"[8865, 1]",2,41,18,16
22626,"[8866, 0]",1,0,0,0
22627,"[8866, 1]",2,0,0,0
22628,"[8866, 2]",33,57,26,0
22629,"[8867, 0]",1,0,0,0
22630,"[8867, 1]",5,158,64,0
22631,"[8867, 2]",4,155,64,0
22632,"[8867, 3]",3,41,18,0
22633,"[8868, 0]",1,0,0,0
22634,"[8868, 1]",2,0,0,0
22635,"[8868, 2]",24,158,64,0
22636,"[8869, 0]",1,0,0,0
22637,"[8869, 1]",2,0,0,0
22638,"[8869, 2]",67,53,24,0
22639,"[8870, 0]",1,158,64,0
22640,"[8871, 0]",1,41,18,0
22641,"[8872, 0]",1,2,1,0
22642,"[8873, 0]",1,41,18,0
22643,"[8874, 0]",1,158,64,0
22644,"[8875, 0]",1,0,0,0
22645,"[8875, 1]",2,158,64,0
22646,"[8876, 0]",1,0,0,0
22647,"[8876, 1]",2,158,64,0
22648,"[8877, 0]",1,158,64,0
22649,"[8878, 0]",1,41,18,0
22650,"[8879, 0]",1,0,0,0
22651,"[8879, 1]",2,57,26,0
22652,"[8880, 0]",1,57,26,0
22653,"[8881, 0]",1,0,0,0
22654,"[8881, 1]",2,158,64,0
22655,"[8882, 0]",1,0,0,0
22656,"[8882, 1]",2,0,0,-1
22657,"[8882, 2]",21,158,64,-1
22658,"[8883, 0]",1,158,64,0
22659,"[8884, 0]",1,0,0,0
22660,"[8884, 1]",2,158,64,0
22661,"[8885, 0]",1,0,0,0
22662,"[8885, 1]",2,0,0,0
22663,"[8885, 2]",28,41,18,0
22664,"[8886, 0]",1,55,26,0
22665,"[8887, 0]",1,0,0,0
22666,"[8887, 1]",2,51,24,0
22667,"[8888, 0]",1,0,0,0
22668,"[8888, 1]",2,0,0,-1
22669,"[8888, 2]",54,158,64,-1
22670,"[8888, 3]",53,0,0,-1
22671,"[8888, 4]",52,0,0,-1
22672,"[8888, 5]",87,54,24,-1
22673,"[8888, 6]",86,59,28,11
22674,"[8888, 7]",84,0,0,4
22675,"[8888, 8]",78,0,0,-1
22676,"[8888, 9]",164,158,64,-1
22677,"[8888, 10]",131,0,0,0
