# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
22678,"[8888, 11]",270,57,26,0
22679,"[8888, 12]",269,0,0,0
22680,"[8888, 13]",371,0,0,0
22681,"[8888, 14]",505,158,64,0
22682,"[8889, 0]",1,57,26,0
22683,"[8890, 0]",1,0,0,0
22684,"[8890, 1]",8,57,26,0
22685,"[8890, 2]",7,53,24,0
22686,"[8890, 3]",6,0,0,0
22687,"[8890, 4]",5,0,0,0
22688,"[8890, 5]",3,0,0,0
22689,"[8890, 6]",2,0,0,0
22690,"[8890, 7]",51,53,24,-1
22691,"[8890, 8]",49,158,64,-1
22692,"[8890, 9]",47,0,0,-1
22693,"[8890, 10]",44,158,64,0
22694,"[8890, 11]",41,0,0,0
22695,"[8890, 12]",40,0,0,0
22696,"[8890, 13]",34,0,0,0
22697,"[8890, 14]",25,158,64,0
22698,"[8890, 15]",150,57,26,0
22699,"[8890, 16]",123,57,26,0
22700,"[8890, 17]",120,158,64,0
22701,"[8890, 18]",79,156,64,2
22702,"[8891, 0]",1,0,0,0
22703,"[8891, 1]",2,158,64,0
22704,"[8892, 0]",1,41,18,1
22705,"[8893, 0]",1,41,18,0
22706,"[8894, 0]",1,0,0,0
22707,"[8894, 1]",2,0,0,0
22708,"[8894, 2]",35,156,64,0
22709,"[8895, 0]",1,156,64,0
22710,"[8896, 0]",1,158,64,0
22711,"[8897, 0]",1,0,0,0
22712,"[8897, 1]",2,158,64,0
22713,"[8898, 0]",1,2,1,0
22714,"[8899, 0]",1,0,0,1
22715,"[8899, 1]",2,0,0,0
22716,"[8899, 2]",76,158,64,0
22717,"[8900, 0]",1,156,64,0
22718,"[8901, 0]",1,0,0,0
22719,"[8901, 1]",2,0,0,-1
22720,"[8901, 2]",11,158,64,-1
22721,"[8902, 0]",1,0,0,0
22722,"[8902, 1]",5,57,26,0
22723,"[8902, 2]",4,0,0,0
22724,"[8902, 3]",3,0,0,0
22725,"[8902, 4]",2,0,0,0
22726,"[8902, 5]",42,156,64,0
22727,"[8902, 6]",41,158,64,0
22728,"[8902, 7]",34,158,64,0
22729,"[8902, 8]",29,158,64,0
22730,"[8903, 0]",1,158,64,0
22731,"[8904, 0]",1,57,26,0
22732,"[8905, 0]",1,57,26,0
22733,"[8906, 0]",1,41,18,0
22734,"[8907, 0]",1,0,0,0
22735,"[8907, 1]",2,0,0,0
22736,"[8907, 2]",54,158,64,0
22737,"[8908, 0]",1,158,64,0
22738,"[8909, 0]",1,53,24,0
22739,"[8910, 0]",1,0,0,0
22740,"[8910, 1]",2,41,18,0
22741,"[8911, 0]",1,158,64,0
22742,"[8912, 0]",1,158,64,0
22743,"[8913, 0]",1,41,18,1
22744,"[8914, 0]",1,0,0,0
22745,"[8914, 1]",2,158,64,0
22746,"[8915, 0]",1,156,64,0
22747,"[8916, 0]",1,0,0,0
22748,"[8916, 1]",6,158,64,0
22749,"[8916, 2]",5,158,64,0
22750,"[8916, 3]",3,0,0,0
22751,"[8916, 4]",2,0,0,0
22752,"[8916, 5]",36,0,0,0
22753,"[8916, 6]",32,158,64,0
22754,"[8916, 7]",31,158,64,0
22755,"[8916, 8]",73,0,0,0
22756,"[8916, 9]",263,0,0,0
22757,"[8916, 10]",279,0,0,0
22758,"[8916, 11]",374,158,64,7
22759,"[8917, 0]",1,0,0,0
22760,"[8917, 1]",2,0,0,-1
22761,"[8917, 2]",34,41,18,6
22762,"[8917, 3]",33,158,64,2
22763,"[8917, 4]",32,0,0,-1
22764,"[8917, 5]",71,0,0,-1
22765,"[8917, 6]",139,0,0,-1
22766,"[8917, 7]",138,158,64,-1
22767,"[8917, 8]",137,0,0,-1
22768,"[8917, 9]",317,41,18,7
22769,"[8917, 10]",312,51,24,1
22770,"[8918, 0]",1,0,0,0
22771,"[8918, 1]",2,158,64,0
22772,"[8919, 0]",1,54,24,0
22773,"[8920, 0]",1,51,24,0
22774,"[8921, 0]",1,59,28,0
22775,"[8922, 0]",1,156,64,0
22776,"[8923, 0]",1,158,64,0
22777,"[8924, 0]",1,158,64,0
22778,"[8925, 0]",1,57,26,0
22779,"[8926, 0]",1,158,64,0
22780,"[8927, 0]",1,57,26,0
22781,"[8928, 0]",1,66,29,0
22782,"[8929, 0]",1,0,0,0
22783,"[8929, 1]",2,53,24,1
22784,"[8930, 0]",1,0,0,0
22785,"[8930, 1]",5,158,64,0
22786,"[8930, 2]",3,156,64,0
22787,"[8930, 3]",2,0,0,0
22788,"[8930, 4]",31,156,64,0
22789,"[8930, 5]",30,41,18,0
22790,"[8930, 6]",28,0,0,0
22791,"[8930, 7]",59,0,0,0
22792,"[8930, 8]",218,41,18,0
22793,"[8931, 0]",1,0,0,0
22794,"[8931, 1]",2,41,18,0
22795,"[8932, 0]",1,0,0,0
22796,"[8932, 1]",17,57,26,0
22797,"[8932, 2]",16,0,0,0
22798,"[8932, 3]",14,0,0,0
22799,"[8932, 4]",13,0,0,0
22800,"[8932, 5]",12,0,0,0
22801,"[8932, 6]",11,0,0,0
22802,"[8932, 7]",10,0,0,0
22803,"[8932, 8]",7,0,0,0
22804,"[8932, 9]",4,0,0,0
22805,"[8932, 10]",2,0,0,0
22806,"[8932, 11]",83,0,0,0
22807,"[8932, 12]",82,0,0,0
22808,"[8932, 13]",75,0,0,0
22809,"[8932, 14]",74,0,0,0
22810,"[8932, 15]",73,0,0,0
22811,"[8932, 16]",70,158,64,0
22812,"[8932, 17]",69,0,0,0
22813,"[8932, 18]",64,158,64,0
22814,"[8932, 19]",63,158,64,0
22815,"[8932, 20]",59,158,64,0
22816,"[8932, 21]",58,158,64,0
22817,"[8932, 22]",53,0,0,0
22818,"[8932, 23]",46,0,0,0
22819,"[8932, 24]",39,0,0,0
22820,"[8932, 25]",35,158,64,0
22821,"[8932, 26]",320,158,64,0
22822,"[8932, 27]",300,158,64,0
22823,"[8932, 28]",251,158,64,0
22824,"[8932, 29]",155,158,64,1
22825,"[8932, 30]",141,158,64,0
22826,"[8932, 31]",139,158,64,0
22827,"[8932, 32]",138,0,0,0
22828,"[8932, 33]",134,0,0,0
22829,"[8932, 34]",130,0,0,0
22830,"[8932, 35]",108,158,64,0
22831,"[8932, 36]",106,41,18,0
22832,"[8932, 37]",103,0,0,0
22833,"[8932, 38]",99,0,0,0
22834,"[8932, 39]",942,0,0,0
22835,"[8932, 40]",914,41,18,0
22836,"[8932, 41]",862,0,0,-1
22837,"[8932, 42]",838,2,1,0
22838,"[8932, 43]",818,0,0,0
22839,"[8932, 44]",1204,0,0,0
22840,"[8932, 45]",1115,158,64,-1
22841,"[8932, 46]",1025,158,64,0
22842,"[8932, 47]",1751,41,18,0
22843,"[8933, 0]",1,0,0,0
22844,"[8933, 1]",2,0,0,0
22845,"[8933, 2]",25,41,18,0
22846,"[8934, 0]",1,41,18,0
22847,"[8935, 0]",1,0,0,0
22848,"[8935, 1]",2,2,1,0
22849,"[8936, 0]",1,0,0,1
22850,"[8936, 1]",3,0,0,0
22851,"[8936, 2]",2,0,0,0
22852,"[8936, 3]",30,57,26,-1
22853,"[8936, 4]",26,41,18,0
22854,"[8937, 0]",1,156,64,0
22855,"[8938, 0]",1,158,64,0
22856,"[8939, 0]",1,0,0,0
22857,"[8939, 1]",2,0,0,0
22858,"[8939, 2]",15,37,18,0
22859,"[8940, 0]",1,0,0,0
22860,"[8940, 1]",3,156,64,0
22861,"[8940, 2]",2,158,64,0
22862,"[8941, 0]",1,0,0,0
22863,"[8941, 1]",2,41,18,0
22864,"[8942, 0]",1,158,64,0
22865,"[8943, 0]",1,54,24,0
22866,"[8944, 0]",1,2,1,0
22867,"[8945, 0]",1,158,64,0
22868,"[8946, 0]",1,158,64,0
22869,"[8947, 0]",1,0,0,0
22870,"[8947, 1]",2,57,26,0
22871,"[8948, 0]",1,0,0,0
22872,"[8948, 1]",2,57,26,0
22873,"[8949, 0]",1,41,18,1
22874,"[8950, 0]",1,158,64,0
22875,"[8951, 0]",1,156,64,0
22876,"[8952, 0]",1,0,0,0
22877,"[8952, 1]",3,0,0,0
22878,"[8952, 2]",2,41,18,0
22879,"[8952, 3]",29,57,26,0
22880,"[8953, 0]",1,0,0,0
22881,"[8953, 1]",2,41,18,0
22882,"[8954, 0]",1,0,0,0
22883,"[8954, 1]",2,158,64,0
22884,"[8955, 0]",1,2,1,0
22885,"[8956, 0]",1,57,26,0
22886,"[8957, 0]",1,41,18,0
22887,"[8958, 0]",1,0,0,0
22888,"[8958, 1]",2,61,28,5
22889,"[8959, 0]",1,158,64,0
22890,"[8960, 0]",1,41,18,0
22891,"[8961, 0]",1,41,18,0
22892,"[8962, 0]",1,0,0,0
22893,"[8962, 1]",2,158,64,0
22894,"[8963, 0]",1,158,64,1
22895,"[8964, 0]",1,0,0,0
22896,"[8964, 1]",2,2,1,0
22897,"[8965, 0]",1,0,0,0
22898,"[8965, 1]",2,158,64,0
22899,"[8966, 0]",1,57,26,0
22900,"[8967, 0]",1,0,0,0
22901,"[8967, 1]",7,0,0,0
22902,"[8967, 2]",6,0,0,0
22903,"[8967, 3]",4,0,0,0
22904,"[8967, 4]",3,0,0,0
22905,"[8967, 5]",2,0,0,0
22906,"[8967, 6]",40,158,64,0
22907,"[8967, 7]",39,158,64,0
22908,"[8967, 8]",35,156,64,0
22909,"[8967, 9]",31,41,18,0
22910,"[8967, 10]",19,0,0,-1
22911,"[8967, 11]",16,2,1,0
22912,"[8967, 12]",143,41,18,4
22913,"[8968, 0]",1,158,64,1
22914,"[8969, 0]",1,54,24,0
22915,"[8970, 0]",1,0,0,0
22916,"[8970, 1]",2,0,0,-1
22917,"[8970, 2]",25,54,24,-1
22918,"[8971, 0]",1,158,64,0
22919,"[8972, 0]",1,2,1,0
22920,"[8973, 0]",1,0,0,0
22921,"[8973, 1]",2,0,0,0
22922,"[8973, 2]",36,57,26,0
22923,"[8973, 3]",35,158,64,0
22924,"[8973, 4]",34,0,0,0
22925,"[8973, 5]",33,158,64,0
22926,"[8973, 6]",66,158,64,14
22927,"[8974, 0]",1,41,18,0
22928,"[8975, 0]",1,158,64,0
22929,"[8976, 0]",1,0,0,0
22930,"[8976, 1]",2,41,18,0
22931,"[8977, 0]",1,0,0,0
22932,"[8977, 1]",4,158,64,-1
22933,"[8978, 0]",1,0,0,0
22934,"[8978, 1]",2,2,1,0
22935,"[8979, 0]",1,41,18,0
22936,"[8980, 0]",1,0,0,0
22937,"[8980, 1]",3,0,0,0
22938,"[8980, 2]",2,0,0,0
22939,"[8980, 3]",34,57,26,0
22940,"[8980, 4]",31,0,0,0
22941,"[8980, 5]",30,0,0,0
22942,"[8980, 6]",27,57,26,11
22943,"[8980, 7]",26,0,0,-1
22944,"[8980, 8]",106,158,64,-1
22945,"[8980, 9]",104,158,64,-1
22946,"[8980, 10]",102,0,0,-1
22947,"[8980, 11]",76,0,0,-1
22948,"[8980, 12]",67,156,64,0
22949,"[8980, 13]",190,0,0,-1
22950,"[8980, 14]",156,158,64,-1
22951,"[8980, 15]",402,158,64,-1
22952,"[8981, 0]",1,58,26,0
22953,"[8982, 0]",1,57,26,0
22954,"[8983, 0]",1,53,24,0
22955,"[8984, 0]",1,0,0,0
22956,"[8984, 1]",6,0,0,0
22957,"[8984, 2]",3,0,0,0
22958,"[8984, 3]",2,0,0,0
22959,"[8984, 4]",63,57,26,0
22960,"[8984, 5]",61,0,0,0
22961,"[8984, 6]",59,0,0,0
22962,"[8984, 7]",58,0,0,0
22963,"[8984, 8]",54,0,0,0
22964,"[8984, 9]",31,158,64,0
22965,"[8984, 10]",125,41,18,0
22966,"[8984, 11]",98,2,1,0
22967,"[8984, 12]",95,41,18,0
22968,"[8984, 13]",82,158,64,0
22969,"[8985, 0]",1,0,0,0
22970,"[8985, 1]",2,0,0,0
22971,"[8985, 2]",43,158,64,0
22972,"[8986, 0]",1,158,64,0
22973,"[8987, 0]",1,0,0,0
22974,"[8988, 0]",1,0,0,0
22975,"[8988, 1]",2,0,0,0
22976,"[8988, 2]",25,41,18,0
22977,"[8989, 0]",1,0,0,0
22978,"[8989, 1]",2,158,64,3
22979,"[8990, 0]",1,2,1,0
22980,"[8991, 0]",1,0,0,0
22981,"[8991, 1]",2,158,64,0
22982,"[8992, 0]",1,0,0,0
22983,"[8992, 1]",2,0,0,0
22984,"[8992, 2]",14,41,18,0
22985,"[8993, 0]",1,0,0,0
22986,"[8993, 1]",3,0,0,0
22987,"[8993, 2]",2,41,18,0
22988,"[8993, 3]",35,158,64,0
22989,"[8994, 0]",1,0,0,0
22990,"[8994, 1]",3,59,28,0
22991,"[8994, 2]",2,37,18,0
22992,"[8995, 0]",1,158,64,1
22993,"[8996, 0]",1,0,0,0
22994,"[8996, 1]",3,158,64,0
22995,"[8996, 2]",2,0,0,0
22996,"[8996, 3]",11,158,64,0
22997,"[8997, 0]",1,0,0,0
22998,"[8997, 1]",3,2,1,0
22999,"[8997, 2]",2,41,18,0
23000,"[8998, 0]",1,41,18,0
23001,"[8999, 0]",1,0,0,0
23002,"[8999, 1]",3,0,0,0
23003,"[8999, 2]",2,158,64,0
23004,"[8999, 3]",33,158,64,3
23005,"[9000, 0]",1,0,0,0
23006,"[9000, 1]",2,158,64,-1
23007,"[9001, 0]",1,0,0,1
23008,"[9001, 1]",2,158,64,0
23009,"[9002, 0]",1,156,64,0
23010,"[9003, 0]",1,156,64,0
23011,"[9004, 0]",1,158,64,0
23012,"[9005, 0]",1,0,0,0
23013,"[9005, 1]",2,0,0,0
23014,"[9005, 2]",24,156,64,0
23015,"[9006, 0]",1,158,64,0
23016,"[9007, 0]",1,0,0,0
23017,"[9007, 1]",2,158,64,0
23018,"[9008, 0]",1,53,24,0
23019,"[9009, 0]",1,0,0,0
23020,"[9009, 1]",2,41,18,0
23021,"[9010, 0]",1,54,24,1
23022,"[9011, 0]",1,0,0,0
23023,"[9011, 1]",2,158,64,0
23024,"[9012, 0]",1,0,0,0
23025,"[9012, 1]",2,158,64,0
23026,"[9013, 0]",1,158,64,1
23027,"[9014, 0]",1,158,64,0
23028,"[9015, 0]",1,41,18,0
23029,"[9016, 0]",1,158,64,0
23030,"[9017, 0]",1,158,64,0
23031,"[9018, 0]",1,158,64,0
23032,"[9019, 0]",1,41,18,0
23033,"[9020, 0]",1,158,64,0
23034,"[9021, 0]",1,41,18,0
23035,"[9022, 0]",1,0,0,0
23036,"[9022, 1]",2,0,0,2
23037,"[9022, 2]",38,158,64,2
23038,"[9023, 0]",1,158,64,0
23039,"[9024, 0]",1,0,0,0
23040,"[9024, 1]",2,158,64,0
23041,"[9025, 0]",1,2,1,0
23042,"[9026, 0]",1,2,1,0
23043,"[9027, 0]",1,158,64,0
23044,"[9028, 0]",1,0,0,0
23045,"[9028, 1]",2,158,64,0
23046,"[9029, 0]",1,0,0,0
23047,"[9029, 1]",2,158,64,0
23048,"[9030, 0]",1,2,1,0
23049,"[9031, 0]",1,0,0,0
23050,"[9031, 1]",2,156,64,0
23051,"[9032, 0]",1,0,0,0
23052,"[9032, 1]",2,158,64,0
23053,"[9033, 0]",1,0,0,0
23054,"[9033, 1]",2,0,0,0
23055,"[9033, 2]",85,57,26,0
23056,"[9034, 0]",1,0,0,0
23057,"[9034, 1]",2,158,64,0
23058,"[9035, 0]",1,0,0,0
23059,"[9035, 1]",2,41,18,0
23060,"[9036, 0]",1,41,18,0
23061,"[9037, 0]",1,0,0,0
23062,"[9037, 1]",2,158,64,0
23063,"[9038, 0]",1,0,0,0
23064,"[9038, 1]",2,0,0,-1
23065,"[9038, 2]",33,158,64,3
23066,"[9039, 0]",1,0,0,0
23067,"[9039, 1]",2,2,1,1
23068,"[9040, 0]",1,41,18,0
23069,"[9041, 0]",1,64,29,0
23070,"[9042, 0]",1,0,0,0
23071,"[9042, 1]",2,158,64,0
23072,"[9043, 0]",1,53,24,0
23073,"[9044, 0]",1,158,64,0
23074,"[9045, 0]",1,41,18,0
23075,"[9046, 0]",1,0,0,0
23076,"[9046, 1]",7,156,64,-1
23077,"[9046, 2]",3,158,64,-1
23078,"[9046, 3]",2,0,0,-1
23079,"[9046, 4]",67,156,64,-1
23080,"[9047, 0]",1,41,18,1
23081,"[9048, 0]",1,0,0,0
23082,"[9048, 1]",2,41,18,2
23083,"[9049, 0]",1,0,0,0
23084,"[9049, 1]",3,59,28,0
23085,"[9049, 2]",2,0,0,0
23086,"[9049, 3]",23,53,24,0
23087,"[9049, 4]",22,158,64,0
23088,"[9049, 5]",21,0,0,0
23089,"[9049, 6]",45,158,64,10
23090,"[9049, 7]",42,0,0,1
23091,"[9049, 8]",126,158,64,0
23092,"[9049, 9]",125,0,0,0
23093,"[9049, 10]",225,158,64,3
23094,"[9050, 0]",1,0,0,0
23095,"[9050, 1]",8,158,64,0
23096,"[9050, 2]",6,2,1,0
23097,"[9050, 3]",5,0,0,0
23098,"[9050, 4]",3,0,0,0
23099,"[9050, 5]",2,0,0,0
23100,"[9050, 6]",60,158,64,0
23101,"[9050, 7]",57,0,0,0
23102,"[9050, 8]",56,0,0,0
23103,"[9050, 9]",55,0,0,0
23104,"[9050, 10]",51,158,64,0
23105,"[9050, 11]",50,0,0,0
23106,"[9050, 12]",47,158,64,0
23107,"[9050, 13]",149,156,64,0
23108,"[9050, 14]",118,0,0,0
23109,"[9050, 15]",112,158,64,0
23110,"[9050, 16]",105,0,0,0
23111,"[9050, 17]",433,158,64,0
23112,"[9050, 18]",334,41,18,0
23113,"[9051, 0]",1,0,0,1
23114,"[9051, 1]",7,2,1,0
23115,"[9051, 2]",6,156,64,0
23116,"[9051, 3]",3,0,0,0
23117,"[9051, 4]",61,158,64,0
23118,"[9051, 5]",60,156,64,0
23119,"[9051, 6]",52,41,18,0
23120,"[9052, 0]",1,54,24,0
23121,"[9053, 0]",1,0,0,0
23122,"[9053, 1]",6,0,0,0
23123,"[9053, 2]",5,0,0,0
23124,"[9053, 3]",3,0,0,0
23125,"[9053, 4]",2,0,0,0
23126,"[9053, 5]",45,0,0,0
23127,"[9053, 6]",39,77,32,0
23128,"[9053, 7]",27,0,0,0
23129,"[9053, 8]",23,57,26,-1
23130,"[9053, 9]",110,2,1,1
23131,"[9053, 10]",69,57,26,0
23132,"[9054, 0]",1,158,64,0
23133,"[9055, 0]",1,57,26,0
23134,"[9056, 0]",1,0,0,0
23135,"[9056, 1]",2,0,0,0
23136,"[9056, 2]",31,156,64,0
23137,"[9057, 0]",1,158,64,0
23138,"[9058, 0]",1,0,0,0
23139,"[9058, 1]",2,158,64,0
23140,"[9059, 0]",1,0,0,0
23141,"[9059, 1]",2,158,64,0
23142,"[9060, 0]",1,57,26,0
23143,"[9061, 0]",1,156,64,0
23144,"[9062, 0]",1,41,18,0
23145,"[9063, 0]",1,0,0,0
23146,"[9063, 1]",2,0,0,1
23147,"[9063, 2]",13,0,0,0
23148,"[9063, 3]",39,158,64,2
23149,"[9064, 0]",1,0,0,0
23150,"[9064, 1]",7,0,0,0
23151,"[9064, 2]",4,0,0,0
23152,"[9064, 3]",2,0,0,0
23153,"[9064, 4]",60,0,0,0
23154,"[9064, 5]",43,59,28,0
23155,"[9064, 6]",18,0,0,0
23156,"[9064, 7]",167,57,26,9
23157,"[9064, 8]",123,158,64,0
23158,"[9065, 0]",1,41,18,0
23159,"[9066, 0]",1,41,18,0
23160,"[9067, 0]",1,158,64,0
23161,"[9068, 0]",1,0,0,0
23162,"[9068, 1]",8,0,0,0
23163,"[9068, 2]",7,0,0,0
23164,"[9068, 3]",5,0,0,0
23165,"[9068, 4]",3,0,0,0
23166,"[9068, 5]",2,0,0,0
23167,"[9068, 6]",63,0,0,0
23168,"[9068, 7]",62,0,0,0
23169,"[9068, 8]",60,0,0,0
23170,"[9068, 9]",53,0,0,0
23171,"[9068, 10]",38,0,0,0
23172,"[9068, 11]",35,158,64,0
23173,"[9068, 12]",151,57,26,0
23174,"[9068, 13]",134,41,18,0
23175,"[9068, 14]",98,0,0,0
23176,"[9068, 15]",87,0,0,0
23177,"[9068, 16]",84,41,18,0
23178,"[9068, 17]",268,158,64,-1
23179,"[9068, 18]",251,57,26,0
23180,"[9069, 0]",1,156,64,1
23181,"[9070, 0]",1,57,26,0
23182,"[9071, 0]",1,158,64,0
23183,"[9072, 0]",1,57,26,0
23184,"[9073, 0]",1,2,1,0
23185,"[9074, 0]",1,0,0,0
23186,"[9074, 1]",2,158,64,0
23187,"[9075, 0]",1,0,0,0
23188,"[9075, 1]",3,0,0,0
23189,"[9075, 2]",32,0,0,0
23190,"[9075, 3]",54,2,1,-1
23191,"[9076, 0]",1,2,1,0
23192,"[9077, 0]",1,0,0,0
23193,"[9077, 1]",2,0,0,0
23194,"[9077, 2]",70,158,64,0
23195,"[9078, 0]",1,0,0,0
23196,"[9078, 1]",2,41,18,0
23197,"[9079, 0]",1,158,64,0
23198,"[9080, 0]",1,0,0,0
23199,"[9080, 1]",2,158,64,0
23200,"[9081, 0]",1,0,0,0
23201,"[9081, 1]",2,158,64,0
23202,"[9082, 0]",1,158,64,0
23203,"[9083, 0]",1,0,0,0
23204,"[9083, 1]",3,0,0,0
23205,"[9083, 2]",2,0,0,0
23206,"[9083, 3]",24,0,0,0
23207,"[9083, 4]",21,156,64,0
23208,"[9083, 5]",44,41,18,0
23209,"[9084, 0]",1,57,26,0
23210,"[9085, 0]",1,57,26,0
23211,"[9086, 0]",1,0,0,0
23212,"[9086, 1]",2,0,0,0
23213,"[9086, 2]",21,156,64,0
23214,"[9087, 0]",1,0,0,0
23215,"[9087, 1]",2,0,0,0
23216,"[9087, 2]",81,57,26,0
23217,"[9088, 0]",1,158,64,0
23218,"[9089, 0]",1,41,18,0
23219,"[9090, 0]",1,158,64,0
23220,"[9091, 0]",1,0,0,0
23221,"[9091, 1]",2,0,0,0
23222,"[9091, 2]",22,158,64,0
23223,"[9092, 0]",1,0,0,0
23224,"[9092, 1]",2,0,0,0
23225,"[9092, 2]",24,158,64,0
23226,"[9092, 3]",23,0,0,0
23227,"[9092, 4]",22,0,0,0
23228,"[9092, 5]",56,0,0,0
23229,"[9092, 6]",52,41,18,0
23230,"[9092, 7]",134,156,64,0
23231,"[9093, 0]",1,0,0,0
23232,"[9093, 1]",2,0,0,0
23233,"[9093, 2]",19,2,1,5
23234,"[9094, 0]",1,0,0,0
23235,"[9094, 1]",2,41,18,0
23236,"[9095, 0]",1,156,64,0
23237,"[9096, 0]",1,158,64,0
23238,"[9097, 0]",1,0,0,0
23239,"[9097, 1]",7,57,26,0
23240,"[9097, 2]",6,57,26,0
23241,"[9097, 3]",5,158,64,0
23242,"[9097, 4]",4,41,18,0
23243,"[9097, 5]",2,0,0,0
23244,"[9097, 6]",39,0,0,0
23245,"[9097, 7]",37,0,0,0
23246,"[9097, 8]",70,64,29,0
23247,"[9097, 9]",54,158,64,0
23248,"[9098, 0]",1,41,18,0
23249,"[9099, 0]",1,158,64,0
23250,"[9100, 0]",1,0,0,0
23251,"[9100, 1]",2,158,64,15
23252,"[9101, 0]",1,158,64,0
23253,"[9102, 0]",1,0,0,1
23254,"[9102, 1]",2,2,1,0
23255,"[9103, 0]",1,41,18,0
23256,"[9104, 0]",1,158,64,0
23257,"[9105, 0]",1,41,18,0
23258,"[9106, 0]",1,158,64,0
23259,"[9107, 0]",1,0,0,0
23260,"[9107, 1]",2,158,64,0
23261,"[9108, 0]",1,158,64,0
23262,"[9109, 0]",1,158,64,0
23263,"[9110, 0]",1,41,18,0
23264,"[9111, 0]",1,158,64,0
23265,"[9112, 0]",1,41,18,0
23266,"[9113, 0]",1,158,64,0
23267,"[9114, 0]",1,0,0,0
23268,"[9114, 1]",2,41,18,0
23269,"[9115, 0]",1,158,64,0
23270,"[9116, 0]",1,0,0,0
23271,"[9116, 1]",4,158,64,-1
23272,"[9116, 2]",3,0,0,1
23273,"[9116, 3]",43,0,0,0
23274,"[9116, 4]",66,2,1,0
23275,"[9117, 0]",1,0,0,0
23276,"[9117, 1]",2,41,18,0
23277,"[9118, 0]",1,57,26,0
23278,"[9119, 0]",1,54,24,0
23279,"[9120, 0]",1,158,64,0
23280,"[9121, 0]",1,158,64,0
23281,"[9122, 0]",1,0,0,0
23282,"[9122, 1]",2,0,0,0
23283,"[9122, 2]",27,41,18,6
23284,"[9123, 0]",1,0,0,0
23285,"[9123, 1]",2,0,0,0
23286,"[9123, 2]",26,158,64,0
23287,"[9124, 0]",1,41,18,0
23288,"[9125, 0]",1,63,28,0
23289,"[9126, 0]",1,0,0,0
23290,"[9126, 1]",6,0,0,-1
23291,"[9126, 2]",2,0,0,-1
23292,"[9126, 3]",68,158,64,1
23293,"[9126, 4]",65,158,64,-1
23294,"[9126, 5]",28,57,26,6
23295,"[9127, 0]",1,0,0,0
23296,"[9127, 1]",2,57,26,0
23297,"[9128, 0]",1,0,0,0
23298,"[9128, 1]",2,158,64,0
23299,"[9129, 0]",1,158,64,1
23300,"[9130, 0]",1,41,18,0
23301,"[9131, 0]",1,41,18,0
23302,"[9132, 0]",1,0,0,0
23303,"[9132, 1]",7,0,0,0
23304,"[9132, 2]",3,0,0,0
23305,"[9132, 3]",2,0,0,0
23306,"[9132, 4]",47,158,64,0
23307,"[9132, 5]",42,158,64,0
23308,"[9132, 6]",19,158,64,0
23309,"[9133, 0]",1,0,0,0
23310,"[9133, 1]",2,0,0,0
23311,"[9133, 2]",16,2,1,0
23312,"[9134, 0]",1,0,0,0
23313,"[9134, 1]",2,158,64,0
23314,"[9135, 0]",1,0,0,0
23315,"[9135, 1]",2,158,64,0
23316,"[9136, 0]",1,0,0,0
23317,"[9136, 1]",7,0,0,0
23318,"[9136, 2]",6,0,0,0
23319,"[9136, 3]",4,158,64,0
23320,"[9136, 4]",2,0,0,0
23321,"[9136, 5]",26,0,0,0
23322,"[9136, 6]",22,57,26,0
23323,"[9136, 7]",117,2,1,0
23324,"[9137, 0]",1,2,1,1
23325,"[9138, 0]",1,41,18,0
23326,"[9139, 0]",1,0,0,0
23327,"[9139, 1]",2,158,64,0
23328,"[9140, 0]",1,0,0,0
23329,"[9140, 1]",2,0,0,1
23330,"[9140, 2]",54,158,64,0
23331,"[9141, 0]",1,61,28,0
23332,"[9142, 0]",1,0,0,0
23333,"[9142, 1]",2,41,18,1
23334,"[9143, 0]",1,0,0,0
23335,"[9143, 1]",2,57,26,0
23336,"[9144, 0]",1,57,26,0
23337,"[9145, 0]",1,0,0,0
23338,"[9145, 1]",2,54,24,0
23339,"[9146, 0]",1,0,0,0
23340,"[9146, 1]",2,0,0,0
23341,"[9146, 2]",14,54,24,0
23342,"[9147, 0]",1,41,18,0
23343,"[9148, 0]",1,41,18,0
23344,"[9149, 0]",1,0,0,0
23345,"[9149, 1]",2,158,64,0
23346,"[9150, 0]",1,41,18,0
23347,"[9151, 0]",1,0,0,0
23348,"[9151, 1]",2,0,0,0
