# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
23349,"[9151, 2]",45,57,26,0
23350,"[9152, 0]",1,0,0,0
23351,"[9152, 1]",2,57,26,0
23352,"[9153, 0]",1,0,0,0
23353,"[9153, 1]",5,2,1,0
23354,"[9153, 2]",4,59,28,0
23355,"[9153, 3]",3,0,0,0
23356,"[9153, 4]",32,156,64,0
23357,"[9154, 0]",1,158,64,0
23358,"[9155, 0]",1,158,64,0
23359,"[9156, 0]",1,156,64,0
23360,"[9157, 0]",1,57,26,0
23361,"[9158, 0]",1,41,18,0
23362,"[9159, 0]",1,2,1,0
23363,"[9160, 0]",1,0,0,0
23364,"[9160, 1]",2,158,64,-1
23365,"[9161, 0]",1,0,0,0
23366,"[9161, 1]",2,0,0,0
23367,"[9161, 2]",26,0,0,0
23368,"[9161, 3]",65,2,1,0
23369,"[9162, 0]",1,156,64,0
23370,"[9163, 0]",1,2,1,0
23371,"[9164, 0]",1,156,64,0
23372,"[9165, 0]",1,0,0,0
23373,"[9165, 1]",2,41,18,0
23374,"[9166, 0]",1,158,64,0
23375,"[9167, 0]",1,0,0,0
23376,"[9167, 1]",8,0,0,0
23377,"[9167, 2]",6,0,0,0
23378,"[9167, 3]",4,0,0,0
23379,"[9167, 4]",3,0,0,0
23380,"[9167, 5]",2,0,0,0
23381,"[9167, 6]",62,0,0,0
23382,"[9167, 7]",60,0,0,0
23383,"[9167, 8]",59,0,0,0
23384,"[9167, 9]",55,158,64,0
23385,"[9167, 10]",52,0,0,0
23386,"[9167, 11]",51,0,0,0
23387,"[9167, 12]",50,0,0,0
23388,"[9167, 13]",42,0,0,0
23389,"[9167, 14]",39,41,18,0
23390,"[9167, 15]",209,41,18,0
23391,"[9167, 16]",160,0,0,0
23392,"[9167, 17]",158,0,0,0
23393,"[9167, 18]",157,0,0,0
23394,"[9167, 19]",150,158,64,0
23395,"[9167, 20]",141,0,0,0
23396,"[9167, 21]",99,158,64,0
23397,"[9167, 22]",98,0,0,0
23398,"[9167, 23]",97,0,0,0
23399,"[9167, 24]",96,0,0,0
23400,"[9167, 25]",92,2,1,0
23401,"[9167, 26]",91,158,64,0
23402,"[9167, 27]",79,158,64,0
23403,"[9167, 28]",529,54,24,0
23404,"[9167, 29]",526,158,64,0
23405,"[9167, 30]",447,2,1,0
23406,"[9167, 31]",334,0,0,0
23407,"[9167, 32]",327,158,64,0
23408,"[9167, 33]",315,156,64,0
23409,"[9167, 34]",965,53,24,0
23410,"[9168, 0]",1,0,0,0
23411,"[9168, 1]",2,158,64,-1
23412,"[9169, 0]",1,0,0,0
23413,"[9169, 1]",2,0,0,0
23414,"[9169, 2]",60,158,64,0
23415,"[9170, 0]",1,41,18,0
23416,"[9171, 0]",1,0,0,0
23417,"[9171, 1]",4,0,0,0
23418,"[9171, 2]",3,0,0,0
23419,"[9171, 3]",2,0,0,0
23420,"[9171, 4]",26,158,64,0
23421,"[9171, 5]",25,37,18,0
23422,"[9171, 6]",24,0,0,0
23423,"[9171, 7]",22,158,64,0
23424,"[9171, 8]",20,0,0,0
23425,"[9171, 9]",17,57,26,0
23426,"[9171, 10]",16,0,0,0
23427,"[9171, 11]",15,0,0,0
23428,"[9171, 12]",11,57,26,-1
23429,"[9171, 13]",109,0,0,0
23430,"[9171, 14]",105,41,18,0
23431,"[9171, 15]",84,158,64,0
23432,"[9171, 16]",56,158,64,0
23433,"[9171, 17]",213,57,26,-1
23434,"[9172, 0]",1,158,64,3
23435,"[9173, 0]",1,59,28,0
23436,"[9174, 0]",1,0,0,0
23437,"[9174, 1]",2,2,1,0
23438,"[9175, 0]",1,54,24,0
23439,"[9176, 0]",1,41,18,0
23440,"[9177, 0]",1,0,0,0
23441,"[9177, 1]",2,2,1,0
23442,"[9178, 0]",1,41,18,1
23443,"[9179, 0]",1,0,0,0
23444,"[9179, 1]",2,41,18,0
23445,"[9180, 0]",1,41,18,0
23446,"[9181, 0]",1,41,18,0
23447,"[9182, 0]",1,158,64,0
23448,"[9183, 0]",1,158,64,0
23449,"[9184, 0]",1,57,26,0
23450,"[9185, 0]",1,156,64,0
23451,"[9186, 0]",1,0,0,0
23452,"[9186, 1]",2,156,64,0
23453,"[9187, 0]",1,41,18,0
23454,"[9188, 0]",1,0,0,0
23455,"[9188, 1]",3,0,0,0
23456,"[9188, 2]",2,158,64,0
23457,"[9188, 3]",35,156,64,0
23458,"[9189, 0]",1,0,0,0
23459,"[9189, 1]",2,0,0,-1
23460,"[9189, 2]",24,41,18,1
23461,"[9190, 0]",1,41,18,0
23462,"[9191, 0]",1,54,24,0
23463,"[9192, 0]",1,158,64,0
23464,"[9193, 0]",1,156,64,0
23465,"[9194, 0]",1,0,0,0
23466,"[9194, 1]",3,0,0,0
23467,"[9194, 2]",2,156,64,0
23468,"[9194, 3]",8,158,64,0
23469,"[9195, 0]",1,0,0,0
23470,"[9195, 1]",2,0,0,0
23471,"[9195, 2]",18,0,0,-1
23472,"[9195, 3]",29,41,18,3
23473,"[9196, 0]",1,0,0,0
23474,"[9196, 1]",2,158,64,0
23475,"[9197, 0]",1,0,0,0
23476,"[9197, 1]",2,0,0,0
23477,"[9197, 2]",16,158,64,0
23478,"[9198, 0]",1,0,0,0
23479,"[9198, 1]",2,0,0,0
23480,"[9198, 2]",34,158,64,0
23481,"[9199, 0]",1,41,18,0
23482,"[9200, 0]",1,41,18,0
23483,"[9201, 0]",1,0,0,0
23484,"[9201, 1]",2,158,64,0
23485,"[9202, 0]",1,0,0,0
23486,"[9202, 1]",2,158,64,0
23487,"[9203, 0]",1,41,18,0
23488,"[9204, 0]",1,0,0,0
23489,"[9204, 1]",7,41,18,0
23490,"[9204, 2]",5,0,0,0
23491,"[9204, 3]",2,0,0,0
23492,"[9204, 4]",61,0,0,0
23493,"[9204, 5]",46,41,18,0
23494,"[9204, 6]",134,0,0,0
23495,"[9204, 7]",232,41,18,0
23496,"[9205, 0]",1,0,0,0
23497,"[9205, 1]",22,57,26,0
23498,"[9205, 2]",20,158,64,0
23499,"[9205, 3]",19,0,0,0
23500,"[9205, 4]",15,0,0,0
23501,"[9205, 5]",13,0,0,0
23502,"[9205, 6]",11,0,0,0
23503,"[9205, 7]",10,0,0,0
23504,"[9205, 8]",8,0,0,0
23505,"[9205, 9]",7,0,0,0
23506,"[9205, 10]",6,0,0,0
23507,"[9205, 11]",4,0,0,0
23508,"[9205, 12]",125,158,64,0
23509,"[9205, 13]",124,0,0,0
23510,"[9205, 14]",122,0,0,0
23511,"[9205, 15]",120,0,0,0
23512,"[9205, 16]",118,0,0,0
23513,"[9205, 17]",117,0,0,0
23514,"[9205, 18]",112,57,26,0
23515,"[9205, 19]",110,0,0,0
23516,"[9205, 20]",109,0,0,0
23517,"[9205, 21]",103,158,64,0
23518,"[9205, 22]",102,0,0,0
23519,"[9205, 23]",100,156,64,0
23520,"[9205, 24]",99,0,0,0
23521,"[9205, 25]",96,158,64,0
23522,"[9205, 26]",95,0,0,0
23523,"[9205, 27]",94,0,0,0
23524,"[9205, 28]",92,0,0,0
23525,"[9205, 29]",91,0,0,0
23526,"[9205, 30]",87,41,18,0
23527,"[9205, 31]",81,0,0,0
23528,"[9205, 32]",80,0,0,0
23529,"[9205, 33]",76,156,64,0
23530,"[9205, 34]",75,158,64,0
23531,"[9205, 35]",66,0,0,0
23532,"[9205, 36]",60,0,0,0
23533,"[9205, 37]",55,158,64,10
23534,"[9205, 38]",498,156,64,0
23535,"[9205, 39]",461,156,64,0
23536,"[9205, 40]",342,158,64,0
23537,"[9205, 41]",339,54,24,0
23538,"[9205, 42]",281,156,64,0
23539,"[9205, 43]",276,158,64,-1
23540,"[9205, 44]",273,158,64,0
23541,"[9205, 45]",270,54,24,0
23542,"[9205, 46]",258,0,0,0
23543,"[9205, 47]",256,0,0,0
23544,"[9205, 48]",237,158,64,0
23545,"[9205, 49]",219,158,64,-1
23546,"[9205, 50]",215,156,64,-1
23547,"[9205, 51]",213,0,0,-1
23548,"[9205, 52]",208,0,0,0
23549,"[9205, 53]",184,158,64,0
23550,"[9205, 54]",183,0,0,0
23551,"[9205, 55]",181,0,0,0
23552,"[9205, 56]",179,0,0,0
23553,"[9205, 57]",176,0,0,0
23554,"[9205, 58]",174,0,0,0
23555,"[9205, 59]",171,158,64,-1
23556,"[9205, 60]",160,0,0,0
23557,"[9205, 61]",146,2,1,-1
23558,"[9205, 62]",1480,2,1,0
23559,"[9205, 63]",1394,0,0,0
23560,"[9205, 64]",1380,0,0,0
23561,"[9205, 65]",1376,0,0,0
23562,"[9205, 66]",1363,41,18,0
23563,"[9205, 67]",1335,156,64,0
23564,"[9205, 68]",1311,54,24,-1
23565,"[9205, 69]",1306,0,0,-1
23566,"[9205, 70]",1304,0,0,-1
23567,"[9205, 71]",1151,0,0,1
23568,"[9205, 72]",1150,0,0,-1
23569,"[9205, 73]",1144,158,64,0
23570,"[9205, 74]",2397,158,64,3
23571,"[9205, 75]",2396,0,0,1
23572,"[9205, 76]",2395,158,64,1
23573,"[9205, 77]",2390,158,64,0
23574,"[9205, 78]",2389,158,64,0
23575,"[9205, 79]",1846,156,64,-1
23576,"[9205, 80]",1840,158,64,-1
23577,"[9205, 81]",1702,57,26,3
23578,"[9205, 82]",1678,156,64,0
23579,"[9205, 83]",1652,55,26,0
23580,"[9205, 84]",3055,0,0,0
23581,"[9205, 85]",4271,158,64,1
23582,"[9206, 0]",1,57,26,0
23583,"[9207, 0]",1,158,64,0
23584,"[9208, 0]",1,158,64,0
23585,"[9209, 0]",1,158,64,0
23586,"[9210, 0]",1,57,26,0
23587,"[9211, 0]",1,0,0,0
23588,"[9211, 1]",2,0,0,0
23589,"[9211, 2]",23,158,64,0
23590,"[9212, 0]",1,41,18,0
23591,"[9213, 0]",1,0,0,0
23592,"[9213, 1]",3,158,64,-1
23593,"[9214, 0]",1,0,0,0
23594,"[9214, 1]",2,59,28,0
23595,"[9215, 0]",1,0,0,0
23596,"[9215, 1]",2,2,1,0
23597,"[9216, 0]",1,0,0,0
23598,"[9216, 1]",3,158,64,-1
23599,"[9217, 0]",1,41,18,0
23600,"[9218, 0]",1,158,64,1
23601,"[9219, 0]",1,77,32,0
23602,"[9220, 0]",1,0,0,0
23603,"[9220, 1]",5,158,64,0
23604,"[9220, 2]",2,0,0,0
23605,"[9220, 3]",35,57,26,0
23606,"[9220, 4]",33,0,0,0
23607,"[9220, 5]",67,0,0,0
23608,"[9220, 6]",114,158,64,0
23609,"[9221, 0]",1,0,0,0
23610,"[9221, 1]",2,0,0,0
23611,"[9221, 2]",31,158,64,0
23612,"[9222, 0]",1,158,64,0
23613,"[9223, 0]",1,0,0,0
23614,"[9223, 1]",5,41,18,0
23615,"[9223, 2]",3,0,0,0
23616,"[9223, 3]",2,0,0,0
23617,"[9223, 4]",35,0,0,0
23618,"[9223, 5]",32,156,64,0
23619,"[9223, 6]",50,57,26,0
23620,"[9224, 0]",1,0,0,0
23621,"[9224, 1]",4,0,0,0
23622,"[9224, 2]",3,0,0,0
23623,"[9224, 3]",2,0,0,0
23624,"[9224, 4]",31,0,0,0
23625,"[9224, 5]",28,0,0,0
23626,"[9224, 6]",24,2,1,0
23627,"[9224, 7]",64,158,64,-1
23628,"[9224, 8]",47,0,0,0
23629,"[9224, 9]",179,0,0,0
23630,"[9224, 10]",198,57,26,0
23631,"[9225, 0]",1,0,0,0
23632,"[9225, 1]",2,0,0,0
23633,"[9225, 2]",13,158,64,0
23634,"[9226, 0]",1,57,26,0
23635,"[9227, 0]",1,0,0,0
23636,"[9227, 1]",2,0,0,0
23637,"[9227, 2]",15,0,0,0
23638,"[9227, 3]",39,158,64,0
23639,"[9228, 0]",1,0,0,0
23640,"[9228, 1]",2,2,1,0
23641,"[9229, 0]",1,57,26,0
23642,"[9230, 0]",1,57,26,0
23643,"[9231, 0]",1,0,0,0
23644,"[9231, 1]",2,158,64,0
23645,"[9232, 0]",1,41,18,1
23646,"[9233, 0]",1,0,0,0
23647,"[9233, 1]",3,41,18,0
23648,"[9233, 2]",2,156,64,0
23649,"[9234, 0]",1,158,64,0
23650,"[9235, 0]",1,41,18,0
23651,"[9236, 0]",1,156,64,0
23652,"[9237, 0]",1,0,0,0
23653,"[9237, 1]",2,156,64,0
23654,"[9238, 0]",1,158,64,0
23655,"[9239, 0]",1,0,0,0
23656,"[9239, 1]",2,0,0,0
23657,"[9239, 2]",80,158,64,0
23658,"[9240, 0]",1,158,64,0
23659,"[9241, 0]",1,0,0,0
23660,"[9241, 1]",2,41,18,0
23661,"[9242, 0]",1,156,64,0
23662,"[9243, 0]",1,0,0,0
23663,"[9243, 1]",2,156,64,0
23664,"[9244, 0]",1,0,0,0
23665,"[9244, 1]",2,0,0,0
23666,"[9244, 2]",15,41,18,0
23667,"[9245, 0]",1,158,64,0
23668,"[9246, 0]",1,0,0,0
23669,"[9246, 1]",2,158,64,0
23670,"[9247, 0]",1,0,0,0
23671,"[9247, 1]",2,57,26,0
23672,"[9248, 0]",1,57,26,0
23673,"[9249, 0]",1,57,26,0
23674,"[9250, 0]",1,0,0,0
23675,"[9250, 1]",2,0,0,0
23676,"[9250, 2]",20,2,1,0
23677,"[9251, 0]",1,158,64,0
23678,"[9252, 0]",1,0,0,0
23679,"[9252, 1]",2,0,0,0
23680,"[9252, 2]",35,57,26,0
23681,"[9252, 3]",33,0,0,0
23682,"[9252, 4]",31,0,0,0
23683,"[9252, 5]",30,0,0,0
23684,"[9252, 6]",53,0,0,0
23685,"[9252, 7]",50,0,0,0
23686,"[9252, 8]",47,158,64,0
23687,"[9252, 9]",85,57,26,0
23688,"[9252, 10]",70,158,64,0
23689,"[9253, 0]",1,0,0,0
23690,"[9253, 1]",2,0,0,0
23691,"[9253, 2]",71,0,0,0
23692,"[9253, 3]",113,158,64,0
23693,"[9254, 0]",1,158,64,0
23694,"[9255, 0]",1,158,64,0
23695,"[9256, 0]",1,158,64,0
23696,"[9257, 0]",1,0,0,0
23697,"[9257, 1]",5,158,64,0
23698,"[9258, 0]",1,0,0,0
23699,"[9258, 1]",2,41,18,0
23700,"[9259, 0]",1,0,0,0
23701,"[9259, 1]",2,158,64,0
23702,"[9260, 0]",1,158,64,0
23703,"[9261, 0]",1,158,64,0
23704,"[9262, 0]",1,158,64,0
23705,"[9263, 0]",1,0,0,0
23706,"[9263, 1]",2,77,32,0
23707,"[9264, 0]",1,41,18,0
23708,"[9265, 0]",1,41,18,0
23709,"[9266, 0]",1,0,0,0
23710,"[9266, 1]",2,0,0,0
23711,"[9266, 2]",18,158,64,0
23712,"[9267, 0]",1,158,64,0
23713,"[9268, 0]",1,156,64,0
23714,"[9269, 0]",1,0,0,0
23715,"[9269, 1]",2,158,64,0
23716,"[9270, 0]",1,55,26,0
23717,"[9271, 0]",1,0,0,0
23718,"[9271, 1]",2,2,1,0
23719,"[9272, 0]",1,41,18,0
23720,"[9273, 0]",1,41,18,1
23721,"[9274, 0]",1,158,64,0
23722,"[9275, 0]",1,158,64,1
23723,"[9276, 0]",1,0,0,0
23724,"[9276, 1]",4,158,64,-1
23725,"[9276, 2]",2,2,1,-1
23726,"[9277, 0]",1,41,18,0
23727,"[9278, 0]",1,158,64,0
23728,"[9279, 0]",1,0,0,0
23729,"[9279, 1]",2,158,64,-1
23730,"[9280, 0]",1,2,1,0
23731,"[9281, 0]",1,0,0,0
23732,"[9281, 1]",2,156,64,0
23733,"[9282, 0]",1,0,0,1
23734,"[9282, 1]",2,57,26,0
23735,"[9283, 0]",1,0,0,0
23736,"[9283, 1]",3,41,18,0
23737,"[9283, 2]",2,158,64,0
23738,"[9284, 0]",1,41,18,0
23739,"[9285, 0]",1,0,0,0
23740,"[9285, 1]",2,0,0,0
23741,"[9285, 2]",22,158,64,14
23742,"[9286, 0]",1,0,0,0
23743,"[9286, 1]",2,0,0,0
23744,"[9286, 2]",10,158,64,0
23745,"[9287, 0]",1,158,64,0
23746,"[9288, 0]",1,53,24,0
23747,"[9289, 0]",1,41,18,0
23748,"[9290, 0]",1,0,0,0
23749,"[9290, 1]",2,57,26,0
23750,"[9291, 0]",1,158,64,0
23751,"[9292, 0]",1,41,18,0
23752,"[9293, 0]",1,0,0,0
23753,"[9293, 1]",2,156,64,6
23754,"[9294, 0]",1,158,64,0
23755,"[9295, 0]",1,0,0,0
23756,"[9295, 1]",2,41,18,0
23757,"[9296, 0]",1,41,18,0
23758,"[9297, 0]",1,0,0,0
23759,"[9297, 1]",4,2,1,0
23760,"[9297, 2]",2,0,0,0
23761,"[9297, 3]",39,156,64,-1
23762,"[9297, 4]",36,0,0,-1
23763,"[9297, 5]",35,158,64,-1
23764,"[9297, 6]",89,0,0,3
23765,"[9297, 7]",130,158,64,0
23766,"[9298, 0]",1,158,64,0
23767,"[9299, 0]",1,0,0,0
23768,"[9299, 1]",2,37,18,3
23769,"[9300, 0]",1,0,0,1
23770,"[9300, 1]",2,158,64,0
23771,"[9301, 0]",1,0,0,0
23772,"[9301, 1]",5,158,64,0
23773,"[9301, 2]",4,158,64,0
23774,"[9301, 3]",3,0,0,0
23775,"[9301, 4]",29,158,64,0
23776,"[9302, 0]",1,158,64,0
23777,"[9303, 0]",1,0,0,0
23778,"[9303, 1]",2,158,64,0
23779,"[9304, 0]",1,0,0,0
23780,"[9304, 1]",5,41,18,0
23781,"[9304, 2]",3,0,0,0
23782,"[9304, 3]",48,158,64,0
23783,"[9305, 0]",1,0,0,0
23784,"[9305, 1]",2,0,0,0
23785,"[9305, 2]",30,158,64,0
23786,"[9306, 0]",1,0,0,0
23787,"[9306, 1]",3,158,64,0
23788,"[9306, 2]",2,2,1,0
23789,"[9307, 0]",1,54,24,0
23790,"[9308, 0]",1,0,0,0
23791,"[9308, 1]",2,0,0,0
23792,"[9308, 2]",19,41,18,0
23793,"[9309, 0]",1,41,18,0
23794,"[9310, 0]",1,0,0,0
23795,"[9310, 1]",2,2,1,0
23796,"[9311, 0]",1,158,64,0
23797,"[9312, 0]",1,0,0,1
23798,"[9312, 1]",2,41,18,0
23799,"[9313, 0]",1,54,24,1
23800,"[9314, 0]",1,66,29,1
23801,"[9315, 0]",1,57,26,0
23802,"[9316, 0]",1,158,64,0
23803,"[9317, 0]",1,158,64,0
23804,"[9318, 0]",1,0,0,0
23805,"[9318, 1]",2,158,64,0
23806,"[9319, 0]",1,156,64,1
23807,"[9320, 0]",1,158,64,0
23808,"[9321, 0]",1,158,64,0
23809,"[9322, 0]",1,0,0,0
23810,"[9322, 1]",2,158,64,0
23811,"[9323, 0]",1,0,0,0
23812,"[9323, 1]",2,158,64,0
23813,"[9324, 0]",1,158,64,0
23814,"[9325, 0]",1,0,0,0
23815,"[9325, 1]",2,0,0,0
23816,"[9325, 2]",38,158,64,0
23817,"[9326, 0]",1,41,18,0
23818,"[9327, 0]",1,158,64,1
23819,"[9328, 0]",1,0,0,0
23820,"[9328, 1]",2,158,64,0
23821,"[9329, 0]",1,158,64,0
23822,"[9330, 0]",1,0,0,0
23823,"[9330, 1]",2,0,0,0
23824,"[9330, 2]",12,158,64,0
23825,"[9331, 0]",1,61,28,0
23826,"[9332, 0]",1,0,0,0
23827,"[9332, 1]",3,54,24,0
23828,"[9332, 2]",2,0,0,0
23829,"[9332, 3]",24,158,64,-1
23830,"[9333, 0]",1,0,0,0
23831,"[9333, 1]",2,158,64,0
23832,"[9334, 0]",1,156,64,0
23833,"[9335, 0]",1,0,0,0
23834,"[9335, 1]",2,158,64,0
23835,"[9336, 0]",1,37,18,0
23836,"[9337, 0]",1,156,64,0
23837,"[9338, 0]",1,41,18,0
23838,"[9339, 0]",1,158,64,0
23839,"[9340, 0]",1,2,1,0
23840,"[9341, 0]",1,0,0,1
23841,"[9341, 1]",2,41,18,0
23842,"[9342, 0]",1,2,1,0
23843,"[9343, 0]",1,158,64,0
23844,"[9344, 0]",1,158,64,0
23845,"[9345, 0]",1,0,0,0
23846,"[9345, 1]",2,0,0,0
23847,"[9345, 2]",87,156,64,0
23848,"[9346, 0]",1,54,24,0
23849,"[9347, 0]",1,0,0,0
23850,"[9347, 1]",6,158,64,0
23851,"[9347, 2]",4,158,64,0
23852,"[9347, 3]",2,0,0,0
23853,"[9347, 4]",46,57,26,0
23854,"[9348, 0]",1,156,64,0
23855,"[9349, 0]",1,0,0,0
23856,"[9349, 1]",2,41,18,0
23857,"[9350, 0]",1,2,1,0
23858,"[9351, 0]",1,0,0,0
23859,"[9351, 1]",4,57,26,0
23860,"[9351, 2]",2,0,0,0
23861,"[9351, 3]",19,0,0,0
23862,"[9351, 4]",44,41,18,0
23863,"[9352, 0]",1,0,0,0
23864,"[9352, 1]",2,0,0,0
23865,"[9352, 2]",12,156,64,-1
23866,"[9353, 0]",1,158,64,0
23867,"[9354, 0]",1,0,0,0
23868,"[9354, 1]",2,0,0,0
23869,"[9354, 2]",16,41,18,0
23870,"[9355, 0]",1,0,0,0
23871,"[9355, 1]",2,0,0,0
23872,"[9355, 2]",13,2,1,0
23873,"[9356, 0]",1,158,64,0
23874,"[9357, 0]",1,53,24,0
23875,"[9358, 0]",1,158,64,0
23876,"[9359, 0]",1,0,0,0
23877,"[9359, 1]",2,158,64,9
23878,"[9360, 0]",1,41,18,0
23879,"[9361, 0]",1,41,18,0
23880,"[9362, 0]",1,0,0,0
23881,"[9362, 1]",2,158,64,0
23882,"[9363, 0]",1,158,64,0
23883,"[9364, 0]",1,0,0,0
23884,"[9364, 1]",2,2,1,3
23885,"[9365, 0]",1,0,0,0
23886,"[9365, 1]",6,41,18,0
23887,"[9365, 2]",4,158,64,0
23888,"[9365, 3]",3,41,18,0
23889,"[9366, 0]",1,41,18,0
23890,"[9367, 0]",1,0,0,0
23891,"[9367, 1]",2,156,64,1
23892,"[9368, 0]",1,41,18,0
23893,"[9369, 0]",1,0,0,0
23894,"[9369, 1]",16,0,0,0
23895,"[9369, 2]",11,0,0,0
23896,"[9369, 3]",10,0,0,0
23897,"[9369, 4]",9,0,0,0
23898,"[9369, 5]",7,0,0,0
23899,"[9369, 6]",6,0,0,0
23900,"[9369, 7]",5,0,0,0
23901,"[9369, 8]",67,0,0,0
23902,"[9369, 9]",63,158,64,0
23903,"[9369, 10]",61,0,0,0
23904,"[9369, 11]",53,156,64,-1
23905,"[9369, 12]",52,158,64,-1
23906,"[9369, 13]",49,158,64,0
23907,"[9369, 14]",48,0,0,0
23908,"[9369, 15]",47,0,0,0
23909,"[9369, 16]",46,0,0,0
23910,"[9369, 17]",43,2,1,0
23911,"[9369, 18]",42,158,64,0
23912,"[9369, 19]",38,0,0,0
23913,"[9369, 20]",37,54,24,0
23914,"[9369, 21]",32,158,64,0
23915,"[9369, 22]",253,2,1,0
23916,"[9369, 23]",211,0,0,0
23917,"[9369, 24]",210,156,64,0
23918,"[9369, 25]",207,57,26,0
23919,"[9369, 26]",203,0,0,0
23920,"[9369, 27]",121,158,64,0
23921,"[9369, 28]",101,57,26,0
23922,"[9369, 29]",97,0,0,0
23923,"[9369, 30]",96,0,0,0
23924,"[9369, 31]",80,158,64,0
23925,"[9369, 32]",771,0,0,0
23926,"[9369, 33]",766,0,0,0
23927,"[9369, 34]",560,59,28,0
23928,"[9369, 35]",539,57,26,0
23929,"[9369, 36]",908,158,64,0
23930,"[9369, 37]",906,0,0,0
23931,"[9369, 38]",878,0,0,0
23932,"[9369, 39]",877,0,0,0
23933,"[9369, 40]",1411,0,0,0
23934,"[9369, 41]",1408,41,18,0
23935,"[9369, 42]",1406,0,0,0
23936,"[9369, 43]",1358,158,64,0
23937,"[9369, 44]",1503,0,0,0
23938,"[9369, 45]",1484,158,64,0
23939,"[9369, 46]",1483,57,26,0
23940,"[9369, 47]",1482,41,18,0
23941,"[9369, 48]",1479,158,64,0
23942,"[9369, 49]",1478,2,1,0
23943,"[9370, 0]",1,57,26,0
23944,"[9371, 0]",1,0,0,0
23945,"[9371, 1]",2,2,1,0
23946,"[9372, 0]",1,158,64,0
23947,"[9373, 0]",1,0,0,0
23948,"[9373, 1]",2,0,0,0
23949,"[9373, 2]",29,156,64,0
23950,"[9374, 0]",1,57,26,0
23951,"[9375, 0]",1,2,1,0
23952,"[9376, 0]",1,57,26,0
23953,"[9377, 0]",1,158,64,0
23954,"[9378, 0]",1,158,64,0
23955,"[9379, 0]",1,0,0,0
23956,"[9379, 1]",2,41,18,0
23957,"[9380, 0]",1,57,26,0
23958,"[9381, 0]",1,57,26,0
23959,"[9382, 0]",1,0,0,0
23960,"[9382, 1]",2,158,64,0
23961,"[9383, 0]",1,0,0,0
23962,"[9383, 1]",2,158,64,0
23963,"[9384, 0]",1,158,64,0
23964,"[9385, 0]",1,0,0,0
23965,"[9385, 1]",2,41,18,0
23966,"[9386, 0]",1,0,0,0
23967,"[9386, 1]",2,158,64,0
23968,"[9387, 0]",1,0,0,0
23969,"[9387, 1]",2,0,0,0
23970,"[9387, 2]",14,41,18,0
23971,"[9387, 3]",13,0,0,0
23972,"[9387, 4]",23,2,1,0
23973,"[9388, 0]",1,0,0,0
23974,"[9388, 1]",2,0,0,0
23975,"[9388, 2]",17,41,18,0
23976,"[9389, 0]",1,0,0,0
23977,"[9389, 1]",2,0,0,0
23978,"[9389, 2]",25,158,64,0
23979,"[9390, 0]",1,0,0,0
23980,"[9391, 0]",1,158,64,0
23981,"[9392, 0]",1,0,0,0
23982,"[9392, 1]",2,158,64,0
23983,"[9393, 0]",1,158,64,0
23984,"[9394, 0]",1,158,64,0
23985,"[9395, 0]",1,0,0,0
23986,"[9395, 1]",4,54,24,0
23987,"[9395, 2]",2,0,0,0
23988,"[9395, 3]",36,158,64,0
23989,"[9395, 4]",35,0,0,0
23990,"[9395, 5]",34,0,0,0
23991,"[9395, 6]",64,41,18,0
23992,"[9395, 7]",59,158,64,0
23993,"[9396, 0]",1,0,0,0
23994,"[9396, 1]",6,156,64,0
23995,"[9396, 2]",3,0,0,0
23996,"[9396, 3]",2,0,0,0
23997,"[9396, 4]",50,0,0,0
23998,"[9396, 5]",48,0,0,0
23999,"[9396, 6]",41,0,0,0
24000,"[9396, 7]",109,41,18,0
24001,"[9396, 8]",76,0,0,0
24002,"[9396, 9]",74,0,0,0
24003,"[9396, 10]",73,0,0,0
24004,"[9396, 11]",55,0,0,0
24005,"[9396, 12]",202,158,64,0
24006,"[9396, 13]",200,0,0,0
24007,"[9396, 14]",196,57,26,0
24008,"[9396, 15]",195,41,18,0
24009,"[9396, 16]",191,158,64,0
24010,"[9396, 17]",257,0,0,0
24011,"[9396, 18]",469,41,18,0
24012,"[9397, 0]",1,158,64,0
24013,"[9398, 0]",1,41,18,0
