# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
24014,"[9399, 0]",1,0,0,0
24015,"[9399, 1]",2,158,64,0
24016,"[9400, 0]",1,158,64,0
24017,"[9401, 0]",1,57,26,0
24018,"[9402, 0]",1,0,0,0
24019,"[9402, 1]",2,0,0,0
24020,"[9402, 2]",27,0,0,0
24021,"[9402, 3]",59,57,26,0
24022,"[9402, 4]",58,0,0,0
24023,"[9402, 5]",55,0,0,0
24024,"[9402, 6]",54,0,0,0
24025,"[9402, 7]",138,158,64,0
24026,"[9402, 8]",135,0,0,0
24027,"[9402, 9]",131,0,0,0
24028,"[9402, 10]",113,2,1,0
24029,"[9402, 11]",236,57,26,0
24030,"[9402, 12]",235,0,0,0
24031,"[9402, 13]",212,158,64,0
24032,"[9402, 14]",334,57,26,0
24033,"[9403, 0]",1,41,18,0
24034,"[9404, 0]",1,158,64,0
24035,"[9405, 0]",1,0,0,0
24036,"[9405, 1]",2,54,24,0
24037,"[9406, 0]",1,0,0,0
24038,"[9406, 1]",2,158,64,3
24039,"[9407, 0]",1,156,64,0
24040,"[9408, 0]",1,41,18,0
24041,"[9409, 0]",1,0,0,0
24042,"[9409, 1]",2,0,0,8
24043,"[9409, 2]",9,158,64,10
24044,"[9410, 0]",1,41,18,0
24045,"[9411, 0]",1,0,0,1
24046,"[9411, 1]",5,41,18,0
24047,"[9411, 2]",2,0,0,0
24048,"[9411, 3]",47,0,0,0
24049,"[9411, 4]",64,158,64,-1
24050,"[9412, 0]",1,158,64,0
24051,"[9413, 0]",1,0,0,0
24052,"[9413, 1]",2,158,64,0
24053,"[9414, 0]",1,41,18,0
24054,"[9415, 0]",1,57,26,0
24055,"[9416, 0]",1,158,64,0
24056,"[9417, 0]",1,57,26,0
24057,"[9418, 0]",1,41,18,0
24058,"[9419, 0]",1,0,0,0
24059,"[9419, 1]",5,0,0,0
24060,"[9419, 2]",4,57,26,0
24061,"[9419, 3]",2,0,0,0
24062,"[9419, 4]",37,0,0,0
24063,"[9419, 5]",30,41,18,0
24064,"[9419, 6]",55,0,0,-1
24065,"[9419, 7]",54,0,0,1
24066,"[9419, 8]",166,2,1,1
24067,"[9419, 9]",165,0,0,1
24068,"[9419, 10]",160,158,64,2
24069,"[9419, 11]",179,57,26,0
24070,"[9420, 0]",1,0,0,0
24071,"[9420, 1]",2,0,0,0
24072,"[9420, 2]",75,41,18,0
24073,"[9421, 0]",1,0,0,0
24074,"[9422, 0]",1,41,18,0
24075,"[9423, 0]",1,0,0,0
24076,"[9423, 1]",2,158,64,0
24077,"[9424, 0]",1,0,0,0
24078,"[9424, 1]",2,0,0,-1
24079,"[9424, 2]",13,156,64,-1
24080,"[9425, 0]",1,0,0,0
24081,"[9425, 1]",3,41,18,0
24082,"[9425, 2]",2,158,64,0
24083,"[9426, 0]",1,0,0,0
24084,"[9426, 1]",3,0,0,0
24085,"[9426, 2]",2,0,0,0
24086,"[9426, 3]",28,158,64,0
24087,"[9426, 4]",26,0,0,0
24088,"[9426, 5]",25,0,0,0
24089,"[9426, 6]",19,158,64,0
24090,"[9426, 7]",50,41,18,0
24091,"[9426, 8]",49,0,0,0
24092,"[9426, 9]",167,57,26,0
24093,"[9427, 0]",1,41,18,0
24094,"[9428, 0]",1,158,64,0
24095,"[9429, 0]",1,63,28,0
24096,"[9430, 0]",1,158,64,0
24097,"[9431, 0]",1,0,0,0
24098,"[9431, 1]",2,2,1,0
24099,"[9432, 0]",1,158,64,0
24100,"[9433, 0]",1,0,0,0
24101,"[9433, 1]",2,158,64,0
24102,"[9434, 0]",1,0,0,0
24103,"[9434, 1]",3,41,18,0
24104,"[9434, 2]",2,158,64,0
24105,"[9435, 0]",1,0,0,0
24106,"[9435, 1]",2,156,64,0
24107,"[9436, 0]",1,0,0,1
24108,"[9436, 1]",2,0,0,0
24109,"[9436, 2]",35,158,64,6
24110,"[9437, 0]",1,0,0,0
24111,"[9437, 1]",2,57,26,0
24112,"[9438, 0]",1,158,64,0
24113,"[9439, 0]",1,158,64,0
24114,"[9440, 0]",1,2,1,0
24115,"[9441, 0]",1,0,0,0
24116,"[9441, 1]",2,41,18,0
24117,"[9442, 0]",1,0,0,0
24118,"[9442, 1]",2,57,26,0
24119,"[9443, 0]",1,0,0,0
24120,"[9443, 1]",2,41,18,0
24121,"[9444, 0]",1,158,64,0
24122,"[9445, 0]",1,41,18,0
24123,"[9446, 0]",1,0,0,0
24124,"[9446, 1]",2,158,64,0
24125,"[9447, 0]",1,0,0,0
24126,"[9447, 1]",2,51,24,0
24127,"[9448, 0]",1,0,0,0
24128,"[9448, 1]",2,41,18,0
24129,"[9449, 0]",1,0,0,0
24130,"[9449, 1]",2,57,26,0
24131,"[9450, 0]",1,0,0,0
24132,"[9450, 1]",2,57,26,0
24133,"[9451, 0]",1,41,18,0
24134,"[9452, 0]",1,0,0,0
24135,"[9452, 1]",7,158,64,0
24136,"[9452, 2]",5,0,0,0
24137,"[9452, 3]",2,0,0,0
24138,"[9452, 4]",58,0,0,0
24139,"[9452, 5]",36,53,24,0
24140,"[9452, 6]",111,0,0,0
24141,"[9452, 7]",107,41,18,0
24142,"[9452, 8]",221,156,64,0
24143,"[9453, 0]",1,0,0,0
24144,"[9453, 1]",6,0,0,0
24145,"[9453, 2]",3,0,0,0
24146,"[9453, 3]",2,0,0,0
24147,"[9453, 4]",40,41,18,0
24148,"[9453, 5]",38,0,0,0
24149,"[9453, 6]",37,0,0,0
24150,"[9453, 7]",34,156,64,0
24151,"[9453, 8]",32,0,0,0
24152,"[9453, 9]",18,158,64,0
24153,"[9453, 10]",105,158,64,0
24154,"[9453, 11]",68,0,0,0
24155,"[9453, 12]",64,57,26,0
24156,"[9453, 13]",223,54,24,0
24157,"[9454, 0]",1,0,0,0
24158,"[9454, 1]",2,158,64,0
24159,"[9455, 0]",1,0,0,0
24160,"[9455, 1]",2,53,24,0
24161,"[9456, 0]",1,158,64,0
24162,"[9457, 0]",1,2,1,0
24163,"[9458, 0]",1,158,64,0
24164,"[9459, 0]",1,41,18,0
24165,"[9460, 0]",1,156,64,0
24166,"[9461, 0]",1,158,64,0
24167,"[9462, 0]",1,0,0,0
24168,"[9462, 1]",2,0,0,-1
24169,"[9462, 2]",69,0,0,3
24170,"[9462, 3]",87,54,24,0
24171,"[9463, 0]",1,0,0,0
24172,"[9463, 1]",2,158,64,15
24173,"[9464, 0]",1,0,0,0
24174,"[9464, 1]",2,156,64,0
24175,"[9465, 0]",1,0,0,0
24176,"[9465, 1]",2,41,18,0
24177,"[9466, 0]",1,0,0,0
24178,"[9466, 1]",2,158,64,0
24179,"[9467, 0]",1,0,0,0
24180,"[9467, 1]",2,41,18,0
24181,"[9468, 0]",1,0,0,0
24182,"[9468, 1]",6,156,64,0
24183,"[9468, 2]",5,59,28,0
24184,"[9468, 3]",4,41,18,0
24185,"[9469, 0]",1,158,64,0
24186,"[9470, 0]",1,158,64,0
24187,"[9471, 0]",1,0,0,0
24188,"[9471, 1]",2,158,64,-1
24189,"[9472, 0]",1,41,18,0
24190,"[9473, 0]",1,0,0,0
24191,"[9473, 1]",2,0,0,4
24192,"[9473, 2]",25,41,18,0
24193,"[9474, 0]",1,0,0,0
24194,"[9474, 1]",2,0,0,0
24195,"[9474, 2]",14,0,0,0
24196,"[9474, 3]",29,158,64,0
24197,"[9475, 0]",1,41,18,0
24198,"[9476, 0]",1,0,0,0
24199,"[9476, 1]",2,0,0,0
24200,"[9477, 0]",1,0,0,0
24201,"[9477, 1]",2,2,1,7
24202,"[9478, 0]",1,37,18,0
24203,"[9479, 0]",1,0,0,0
24204,"[9479, 1]",2,0,0,0
24205,"[9479, 2]",28,158,64,0
24206,"[9480, 0]",1,158,64,0
24207,"[9481, 0]",1,57,26,0
24208,"[9482, 0]",1,0,0,0
24209,"[9482, 1]",2,0,0,0
24210,"[9482, 2]",7,58,26,0
24211,"[9483, 0]",1,156,64,0
24212,"[9484, 0]",1,57,26,0
24213,"[9485, 0]",1,0,0,0
24214,"[9485, 1]",2,158,64,0
24215,"[9486, 0]",1,0,0,0
24216,"[9486, 1]",2,158,64,0
24217,"[9487, 0]",1,156,64,0
24218,"[9488, 0]",1,0,0,0
24219,"[9488, 1]",2,158,64,-1
24220,"[9489, 0]",1,0,0,0
24221,"[9489, 1]",2,158,64,0
24222,"[9490, 0]",1,0,0,0
24223,"[9490, 1]",2,41,18,0
24224,"[9491, 0]",1,158,64,0
24225,"[9492, 0]",1,0,0,0
24226,"[9492, 1]",2,158,64,0
24227,"[9493, 0]",1,53,24,0
24228,"[9494, 0]",1,0,0,0
24229,"[9494, 1]",2,158,64,0
24230,"[9495, 0]",1,0,0,0
24231,"[9495, 1]",2,0,0,0
24232,"[9495, 2]",27,41,18,0
24233,"[9496, 0]",1,0,0,0
24234,"[9496, 1]",2,0,0,0
24235,"[9496, 2]",46,158,64,4
24236,"[9496, 3]",45,0,0,4
24237,"[9496, 4]",44,0,0,-1
24238,"[9496, 5]",65,0,0,6
24239,"[9496, 6]",61,158,64,0
24240,"[9496, 7]",103,158,64,1
24241,"[9497, 0]",1,0,0,0
24242,"[9497, 1]",2,158,64,0
24243,"[9498, 0]",1,158,64,0
24244,"[9499, 0]",1,158,64,0
24245,"[9500, 0]",1,0,0,0
24246,"[9500, 1]",2,158,64,-1
24247,"[9501, 0]",1,41,18,0
24248,"[9502, 0]",1,0,0,0
24249,"[9502, 1]",2,37,18,0
24250,"[9503, 0]",1,41,18,0
24251,"[9504, 0]",1,158,64,0
24252,"[9505, 0]",1,41,18,1
24253,"[9506, 0]",1,0,0,1
24254,"[9506, 1]",2,0,0,-1
24255,"[9506, 2]",23,156,64,-1
24256,"[9507, 0]",1,156,64,0
24257,"[9508, 0]",1,158,64,0
24258,"[9509, 0]",1,158,64,0
24259,"[9510, 0]",1,158,64,0
24260,"[9511, 0]",1,0,0,0
24261,"[9511, 1]",2,158,64,-1
24262,"[9512, 0]",1,0,0,0
24263,"[9512, 1]",2,0,0,0
24264,"[9512, 2]",88,57,26,0
24265,"[9513, 0]",1,0,0,0
24266,"[9513, 1]",5,158,64,0
24267,"[9513, 2]",3,0,0,0
24268,"[9513, 3]",2,0,0,0
24269,"[9513, 4]",30,2,1,0
24270,"[9513, 5]",28,0,0,0
24271,"[9513, 6]",23,0,0,0
24272,"[9513, 7]",94,0,0,0
24273,"[9513, 8]",59,0,0,0
24274,"[9513, 9]",196,158,64,0
24275,"[9513, 10]",179,158,64,7
24276,"[9514, 0]",1,57,26,0
24277,"[9515, 0]",1,158,64,1
24278,"[9516, 0]",1,41,18,0
24279,"[9517, 0]",1,0,0,0
24280,"[9517, 1]",2,53,24,0
24281,"[9518, 0]",1,158,64,0
24282,"[9519, 0]",1,57,26,0
24283,"[9520, 0]",1,158,64,0
24284,"[9521, 0]",1,41,18,0
24285,"[9522, 0]",1,158,64,0
24286,"[9523, 0]",1,0,0,0
24287,"[9523, 1]",2,0,0,0
24288,"[9523, 2]",18,158,64,0
24289,"[9524, 0]",1,0,0,0
24290,"[9524, 1]",2,156,64,0
24291,"[9525, 0]",1,0,0,0
24292,"[9525, 1]",2,158,64,0
24293,"[9526, 0]",1,0,0,0
24294,"[9526, 1]",2,158,64,0
24295,"[9527, 0]",1,0,0,0
24296,"[9527, 1]",2,41,18,0
24297,"[9528, 0]",1,0,0,0
24298,"[9528, 1]",9,0,0,0
24299,"[9528, 2]",8,0,0,0
24300,"[9528, 3]",7,0,0,0
24301,"[9528, 4]",6,0,0,0
24302,"[9528, 5]",5,0,0,0
24303,"[9528, 6]",4,0,0,0
24304,"[9528, 7]",83,0,0,0
24305,"[9528, 8]",74,57,26,0
24306,"[9528, 9]",69,0,0,0
24307,"[9528, 10]",65,0,0,0
24308,"[9528, 11]",60,0,0,0
24309,"[9528, 12]",54,0,0,0
24310,"[9528, 13]",295,41,18,0
24311,"[9528, 14]",260,54,24,0
24312,"[9528, 15]",239,158,64,0
24313,"[9528, 16]",215,158,64,0
24314,"[9528, 17]",111,2,1,0
24315,"[9529, 0]",1,0,0,0
24316,"[9529, 1]",2,0,0,0
24317,"[9529, 2]",27,158,64,0
24318,"[9530, 0]",1,0,0,0
24319,"[9530, 1]",4,0,0,0
24320,"[9530, 2]",3,0,0,0
24321,"[9530, 3]",2,0,0,0
24322,"[9530, 4]",24,158,64,-1
24323,"[9530, 5]",23,158,64,-1
24324,"[9530, 6]",19,156,64,0
24325,"[9530, 7]",16,158,64,0
24326,"[9531, 0]",1,2,1,0
24327,"[9532, 0]",1,158,64,0
24328,"[9533, 0]",1,57,26,0
24329,"[9534, 0]",1,55,26,0
24330,"[9535, 0]",1,0,0,0
24331,"[9535, 1]",2,158,64,0
24332,"[9536, 0]",1,0,0,0
24333,"[9536, 1]",4,158,64,-1
24334,"[9536, 2]",3,158,64,-1
24335,"[9537, 0]",1,156,64,0
24336,"[9538, 0]",1,41,18,0
24337,"[9539, 0]",1,0,0,1
24338,"[9539, 1]",5,156,64,14
24339,"[9539, 2]",3,0,0,-1
24340,"[9539, 3]",2,0,0,-1
24341,"[9539, 4]",29,0,0,5
24342,"[9539, 5]",25,158,64,-1
24343,"[9539, 6]",57,158,64,0
24344,"[9540, 0]",1,41,18,1
24345,"[9541, 0]",1,0,0,0
24346,"[9541, 1]",2,41,18,0
24347,"[9542, 0]",1,41,18,0
24348,"[9543, 0]",1,0,0,0
24349,"[9543, 1]",2,0,0,3
24350,"[9543, 2]",18,158,64,0
24351,"[9544, 0]",1,158,64,0
24352,"[9545, 0]",1,0,0,0
24353,"[9545, 1]",4,158,64,0
24354,"[9545, 2]",3,158,64,0
24355,"[9545, 3]",2,0,0,0
24356,"[9545, 4]",15,158,64,0
24357,"[9546, 0]",1,0,0,0
24358,"[9546, 1]",2,2,1,0
24359,"[9547, 0]",1,0,0,0
24360,"[9547, 1]",12,156,64,0
24361,"[9547, 2]",10,0,0,0
24362,"[9547, 3]",7,0,0,0
24363,"[9547, 4]",6,0,0,0
24364,"[9547, 5]",5,0,0,0
24365,"[9547, 6]",4,0,0,0
24366,"[9547, 7]",68,0,0,0
24367,"[9547, 8]",59,156,64,0
24368,"[9547, 9]",55,0,0,0
24369,"[9547, 10]",50,158,64,0
24370,"[9547, 11]",33,158,64,0
24371,"[9547, 12]",195,0,0,0
24372,"[9547, 13]",101,158,64,0
24373,"[9547, 14]",414,158,64,0
24374,"[9548, 0]",1,158,64,0
24375,"[9549, 0]",1,158,64,0
24376,"[9550, 0]",1,0,0,0
24377,"[9550, 1]",2,156,64,0
24378,"[9551, 0]",1,57,26,0
24379,"[9552, 0]",1,0,0,0
24380,"[9552, 1]",6,158,64,-1
24381,"[9552, 2]",2,53,24,2
24382,"[9553, 0]",1,41,18,0
24383,"[9554, 0]",1,0,0,0
24384,"[9554, 1]",2,41,18,0
24385,"[9555, 0]",1,2,1,0
24386,"[9556, 0]",1,158,64,0
24387,"[9557, 0]",1,0,0,0
24388,"[9557, 1]",2,158,64,0
24389,"[9558, 0]",1,158,64,0
24390,"[9559, 0]",1,0,0,0
24391,"[9559, 1]",3,158,64,0
24392,"[9559, 2]",2,51,24,0
24393,"[9560, 0]",1,57,26,0
24394,"[9561, 0]",1,55,26,0
24395,"[9562, 0]",1,41,18,0
24396,"[9563, 0]",1,0,0,0
24397,"[9563, 1]",2,41,18,0
24398,"[9564, 0]",1,2,1,0
24399,"[9565, 0]",1,158,64,0
24400,"[9566, 0]",1,158,64,0
24401,"[9567, 0]",1,0,0,1
24402,"[9567, 1]",2,0,0,0
24403,"[9567, 2]",38,0,0,0
24404,"[9567, 3]",37,2,1,0
24405,"[9567, 4]",35,0,0,0
24406,"[9567, 5]",64,158,64,0
24407,"[9567, 6]",48,57,26,6
24408,"[9568, 0]",1,156,64,0
24409,"[9569, 0]",1,0,0,0
24410,"[9569, 1]",5,0,0,0
24411,"[9569, 2]",3,0,0,0
24412,"[9569, 3]",2,0,0,0
24413,"[9569, 4]",47,41,18,0
24414,"[9569, 5]",44,0,0,0
24415,"[9569, 6]",40,0,0,-1
24416,"[9569, 7]",22,0,0,-1
24417,"[9569, 8]",128,0,0,1
24418,"[9569, 9]",110,0,0,-1
24419,"[9569, 10]",81,158,64,0
24420,"[9569, 11]",80,0,0,0
24421,"[9569, 12]",190,2,1,0
24422,"[9569, 13]",188,0,0,0
24423,"[9569, 14]",173,0,0,-1
24424,"[9569, 15]",162,2,1,0
24425,"[9569, 16]",328,158,64,-1
24426,"[9569, 17]",273,158,64,0
24427,"[9570, 0]",1,158,64,0
24428,"[9571, 0]",1,41,18,0
24429,"[9572, 0]",1,0,0,0
24430,"[9572, 1]",2,158,64,-1
24431,"[9573, 0]",1,0,0,0
24432,"[9573, 1]",2,156,64,0
24433,"[9574, 0]",1,2,1,0
24434,"[9575, 0]",1,0,0,0
24435,"[9575, 1]",2,53,24,-1
24436,"[9576, 0]",1,158,64,0
24437,"[9577, 0]",1,158,64,0
24438,"[9578, 0]",1,0,0,0
24439,"[9578, 1]",2,0,0,0
24440,"[9578, 2]",14,41,18,0
24441,"[9579, 0]",1,156,64,0
24442,"[9580, 0]",1,0,0,0
24443,"[9580, 1]",2,156,64,0
24444,"[9581, 0]",1,57,26,1
24445,"[9582, 0]",1,0,0,0
24446,"[9582, 1]",2,158,64,0
24447,"[9583, 0]",1,158,64,0
24448,"[9584, 0]",1,156,64,1
24449,"[9585, 0]",1,41,18,0
24450,"[9586, 0]",1,0,0,1
24451,"[9586, 1]",2,158,64,4
24452,"[9587, 0]",1,0,0,0
24453,"[9587, 1]",3,57,26,0
24454,"[9587, 2]",2,156,64,0
24455,"[9588, 0]",1,158,64,0
24456,"[9589, 0]",1,0,0,0
24457,"[9589, 1]",2,156,64,5
24458,"[9590, 0]",1,158,64,0
24459,"[9591, 0]",1,0,0,0
24460,"[9591, 1]",4,2,1,0
24461,"[9591, 2]",2,0,0,0
24462,"[9591, 3]",30,2,1,0
24463,"[9592, 0]",1,0,0,0
24464,"[9592, 1]",9,0,0,0
24465,"[9592, 2]",7,0,0,0
24466,"[9592, 3]",5,0,0,0
24467,"[9592, 4]",4,0,0,0
24468,"[9592, 5]",2,0,0,0
24469,"[9592, 6]",67,0,0,0
24470,"[9592, 7]",61,0,0,3
24471,"[9592, 8]",57,158,64,0
24472,"[9592, 9]",47,158,64,0
24473,"[9592, 10]",44,158,64,-1
24474,"[9592, 11]",183,158,64,0
24475,"[9592, 12]",136,158,64,0
24476,"[9593, 0]",1,158,64,0
24477,"[9594, 0]",1,41,18,0
24478,"[9595, 0]",1,158,64,0
24479,"[9596, 0]",1,156,64,0
24480,"[9597, 0]",1,0,0,0
24481,"[9597, 1]",8,156,64,0
24482,"[9597, 2]",7,158,64,0
24483,"[9597, 3]",6,41,18,0
24484,"[9597, 4]",5,158,64,0
24485,"[9597, 5]",3,0,0,0
24486,"[9597, 6]",27,0,0,-1
24487,"[9597, 7]",40,57,26,80
24488,"[9598, 0]",1,158,64,0
24489,"[9599, 0]",1,0,0,0
24490,"[9599, 1]",3,0,0,0
24491,"[9599, 2]",2,158,64,0
24492,"[9599, 3]",22,41,18,0
24493,"[9600, 0]",1,0,0,0
24494,"[9600, 1]",2,156,64,0
24495,"[9601, 0]",1,158,64,0
24496,"[9602, 0]",1,41,18,0
24497,"[9603, 0]",1,0,0,0
24498,"[9603, 1]",3,0,0,1
24499,"[9603, 2]",2,158,64,-1
24500,"[9603, 3]",22,41,18,0
24501,"[9604, 0]",1,57,26,0
24502,"[9605, 0]",1,156,64,1
24503,"[9606, 0]",1,0,0,0
24504,"[9606, 1]",2,0,0,0
24505,"[9606, 2]",16,41,18,0
24506,"[9607, 0]",1,0,0,0
24507,"[9607, 1]",2,54,24,0
24508,"[9608, 0]",1,57,26,0
24509,"[9609, 0]",1,0,0,0
24510,"[9609, 1]",6,41,18,3
24511,"[9609, 2]",4,0,0,4
24512,"[9609, 3]",2,0,0,-1
24513,"[9609, 4]",39,57,26,3
24514,"[9609, 5]",32,0,0,0
24515,"[9609, 6]",146,57,26,0
24516,"[9610, 0]",1,158,64,0
24517,"[9611, 0]",1,158,64,0
24518,"[9612, 0]",1,0,0,0
24519,"[9612, 1]",2,41,18,0
24520,"[9613, 0]",1,158,64,0
24521,"[9614, 0]",1,54,24,0
24522,"[9615, 0]",1,158,64,0
24523,"[9616, 0]",1,0,0,0
24524,"[9616, 1]",3,0,0,0
24525,"[9616, 2]",2,0,0,0
24526,"[9616, 3]",27,0,0,0
24527,"[9616, 4]",24,158,64,0
24528,"[9616, 5]",48,0,0,0
24529,"[9616, 6]",163,41,18,0
24530,"[9617, 0]",1,0,0,0
24531,"[9617, 1]",2,158,64,0
24532,"[9618, 0]",1,158,64,0
24533,"[9619, 0]",1,41,18,0
24534,"[9620, 0]",1,2,1,1
24535,"[9621, 0]",1,41,18,0
24536,"[9622, 0]",1,41,18,0
24537,"[9623, 0]",1,158,64,0
24538,"[9624, 0]",1,0,0,1
24539,"[9624, 1]",2,158,64,0
24540,"[9625, 0]",1,41,18,0
24541,"[9626, 0]",1,156,64,0
24542,"[9627, 0]",1,0,0,0
24543,"[9627, 1]",2,0,0,0
24544,"[9627, 2]",32,158,64,0
24545,"[9628, 0]",1,0,0,0
24546,"[9628, 1]",2,57,26,0
24547,"[9629, 0]",1,0,0,0
24548,"[9629, 1]",2,0,0,0
24549,"[9629, 2]",28,0,0,0
24550,"[9629, 3]",47,0,0,0
24551,"[9629, 4]",61,158,64,0
24552,"[9630, 0]",1,0,0,0
24553,"[9630, 1]",2,0,0,0
24554,"[9630, 2]",16,156,64,0
24555,"[9631, 0]",1,0,0,0
24556,"[9631, 1]",2,0,0,0
24557,"[9631, 2]",27,0,0,0
24558,"[9631, 3]",42,158,64,-1
24559,"[9632, 0]",1,0,0,0
24560,"[9632, 1]",2,158,64,0
24561,"[9633, 0]",1,41,18,1
24562,"[9634, 0]",1,0,0,0
24563,"[9634, 1]",2,57,26,0
24564,"[9635, 0]",1,0,0,0
24565,"[9635, 1]",2,158,64,0
24566,"[9636, 0]",1,0,0,0
24567,"[9636, 1]",2,158,64,0
24568,"[9637, 0]",1,0,0,0
24569,"[9637, 1]",2,158,64,0
24570,"[9638, 0]",1,0,0,0
24571,"[9638, 1]",2,158,64,0
24572,"[9639, 0]",1,0,0,0
24573,"[9639, 1]",2,41,18,0
24574,"[9640, 0]",1,156,64,0
24575,"[9641, 0]",1,0,0,0
24576,"[9641, 1]",2,158,64,0
24577,"[9642, 0]",1,158,64,0
24578,"[9643, 0]",1,0,0,0
24579,"[9643, 1]",2,156,64,12
24580,"[9644, 0]",1,0,0,0
24581,"[9644, 1]",2,158,64,0
24582,"[9645, 0]",1,0,0,0
24583,"[9645, 1]",2,158,64,0
24584,"[9646, 0]",1,158,64,0
24585,"[9647, 0]",1,158,64,0
24586,"[9648, 0]",1,0,0,0
24587,"[9648, 1]",2,0,0,0
24588,"[9648, 2]",24,0,0,0
24589,"[9648, 3]",37,2,1,1
24590,"[9649, 0]",1,0,0,0
24591,"[9649, 1]",2,158,64,0
24592,"[9650, 0]",1,158,64,0
24593,"[9651, 0]",1,0,0,0
24594,"[9651, 1]",2,2,1,0
24595,"[9652, 0]",1,0,0,0
24596,"[9652, 1]",2,158,64,0
24597,"[9653, 0]",1,0,0,1
24598,"[9653, 1]",4,41,18,0
24599,"[9653, 2]",2,0,0,0
24600,"[9653, 3]",28,0,0,0
24601,"[9653, 4]",27,41,18,0
24602,"[9653, 5]",53,57,26,0
24603,"[9654, 0]",1,0,0,0
24604,"[9654, 1]",2,57,26,0
24605,"[9655, 0]",1,0,0,0
24606,"[9655, 1]",9,41,18,0
24607,"[9655, 2]",7,0,0,0
24608,"[9655, 3]",6,158,64,0
24609,"[9655, 4]",5,0,0,0
24610,"[9655, 5]",2,0,0,0
24611,"[9655, 6]",59,0,0,0
24612,"[9655, 7]",58,57,26,0
24613,"[9655, 8]",37,158,64,0
24614,"[9655, 9]",31,57,26,0
24615,"[9655, 10]",114,57,26,2
24616,"[9656, 0]",1,0,0,0
24617,"[9656, 1]",2,0,0,0
24618,"[9656, 2]",35,156,64,-1
24619,"[9657, 0]",1,0,0,0
24620,"[9658, 0]",1,41,18,0
24621,"[9659, 0]",1,0,0,0
24622,"[9659, 1]",2,41,18,0
24623,"[9660, 0]",1,0,0,0
24624,"[9660, 1]",5,158,64,0
24625,"[9660, 2]",4,158,64,0
24626,"[9660, 3]",2,0,0,0
24627,"[9660, 4]",31,158,64,0
24628,"[9661, 0]",1,0,0,0
24629,"[9661, 1]",2,0,0,0
24630,"[9661, 2]",18,41,18,0
24631,"[9662, 0]",1,0,0,0
24632,"[9662, 1]",2,156,64,0
24633,"[9663, 0]",1,0,0,0
24634,"[9663, 1]",2,57,26,0
24635,"[9664, 0]",1,41,18,0
24636,"[9665, 0]",1,0,0,0
24637,"[9665, 1]",2,57,26,0
24638,"[9666, 0]",1,0,0,0
24639,"[9666, 1]",2,57,26,0
24640,"[9667, 0]",1,41,18,0
24641,"[9668, 0]",1,0,0,0
24642,"[9669, 0]",1,0,0,0
24643,"[9669, 1]",7,158,64,0
24644,"[9669, 2]",5,0,0,0
24645,"[9669, 3]",4,0,0,0
24646,"[9669, 4]",3,0,0,0
24647,"[9669, 5]",2,0,0,0
24648,"[9669, 6]",57,41,18,0
24649,"[9669, 7]",55,158,64,0
24650,"[9669, 8]",54,0,0,0
24651,"[9669, 9]",53,0,0,0
24652,"[9669, 10]",49,0,0,0
24653,"[9669, 11]",41,0,0,0
24654,"[9669, 12]",37,0,0,0
24655,"[9669, 13]",189,0,0,1
24656,"[9669, 14]",175,54,24,0
24657,"[9669, 15]",111,0,0,0
24658,"[9669, 16]",88,0,0,0
24659,"[9669, 17]",83,53,24,0
24660,"[9669, 18]",390,37,18,0
24661,"[9669, 19]",320,0,0,0
24662,"[9669, 20]",251,158,64,0
24663,"[9669, 21]",582,0,0,0
24664,"[9669, 22]",737,41,18,1
24665,"[9670, 0]",1,0,0,0
24666,"[9670, 1]",2,158,64,7
24667,"[9671, 0]",1,0,0,0
24668,"[9671, 1]",2,0,0,0
24669,"[9671, 2]",15,57,26,0
24670,"[9672, 0]",1,0,0,0
24671,"[9672, 1]",2,0,0,0
24672,"[9672, 2]",14,54,24,0
24673,"[9673, 0]",1,158,64,0
24674,"[9674, 0]",1,158,64,0
24675,"[9675, 0]",1,0,0,0
24676,"[9675, 1]",2,158,64,0
24677,"[9676, 0]",1,0,0,0
24678,"[9676, 1]",3,0,0,0
24679,"[9676, 2]",2,0,0,0
24680,"[9676, 3]",37,0,0,0
24681,"[9676, 4]",36,0,0,0
24682,"[9676, 5]",29,57,26,0
24683,"[9676, 6]",62,0,0,0
24684,"[9676, 7]",59,158,64,0
24685,"[9676, 8]",183,41,18,0
24686,"[9677, 0]",1,0,0,0
24687,"[9677, 1]",2,158,64,0
24688,"[9678, 0]",1,158,64,0
24689,"[9679, 0]",1,0,0,0
