# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
24690,"[9679, 1]",2,158,64,0
24691,"[9680, 0]",1,158,64,0
24692,"[9681, 0]",1,57,26,0
24693,"[9682, 0]",1,158,64,0
24694,"[9683, 0]",1,0,0,0
24695,"[9683, 1]",2,41,18,0
24696,"[9684, 0]",1,158,64,1
24697,"[9685, 0]",1,0,0,0
24698,"[9685, 1]",2,158,64,1
24699,"[9686, 0]",1,0,0,0
24700,"[9686, 1]",9,59,28,0
24701,"[9686, 2]",6,41,18,0
24702,"[9686, 3]",5,0,0,0
24703,"[9686, 4]",4,0,0,0
24704,"[9686, 5]",2,0,0,0
24705,"[9686, 6]",43,0,0,0
24706,"[9686, 7]",41,0,0,0
24707,"[9686, 8]",37,0,0,0
24708,"[9686, 9]",32,158,64,0
24709,"[9686, 10]",106,156,64,0
24710,"[9686, 11]",76,0,0,0
24711,"[9686, 12]",61,57,26,0
24712,"[9686, 13]",259,156,64,0
24713,"[9687, 0]",1,57,26,0
24714,"[9688, 0]",1,156,64,0
24715,"[9689, 0]",1,57,26,0
24716,"[9690, 0]",1,0,0,0
24717,"[9690, 1]",2,0,0,0
24718,"[9690, 2]",17,158,64,4
24719,"[9691, 0]",1,2,1,0
24720,"[9692, 0]",1,0,0,0
24721,"[9692, 1]",5,54,24,0
24722,"[9692, 2]",3,57,26,0
24723,"[9692, 3]",2,0,0,0
24724,"[9692, 4]",21,0,0,0
24725,"[9693, 0]",1,0,0,0
24726,"[9693, 1]",4,0,0,0
24727,"[9693, 2]",3,0,0,0
24728,"[9693, 3]",2,0,0,0
24729,"[9693, 4]",32,158,64,0
24730,"[9693, 5]",27,41,18,0
24731,"[9693, 6]",24,158,64,0
24732,"[9694, 0]",1,0,0,0
24733,"[9694, 1]",6,41,18,0
24734,"[9694, 2]",4,0,0,0
24735,"[9694, 3]",2,0,0,0
24736,"[9694, 4]",41,0,0,0
24737,"[9694, 5]",39,0,0,0
24738,"[9694, 6]",24,41,18,0
24739,"[9694, 7]",64,0,0,0
24740,"[9694, 8]",59,158,64,0
24741,"[9694, 9]",182,0,0,0
24742,"[9694, 10]",275,158,64,24
24743,"[9695, 0]",1,0,0,0
24744,"[9695, 1]",2,0,0,0
24745,"[9695, 2]",23,158,64,0
24746,"[9696, 0]",1,158,64,0
24747,"[9697, 0]",1,0,0,0
24748,"[9697, 1]",2,0,0,0
24749,"[9697, 2]",73,37,18,0
24750,"[9698, 0]",1,2,1,0
24751,"[9699, 0]",1,0,0,0
24752,"[9699, 1]",3,158,64,-1
24753,"[9699, 2]",2,158,64,-1
24754,"[9700, 0]",1,158,64,0
24755,"[9701, 0]",1,57,26,0
24756,"[9702, 0]",1,41,18,0
24757,"[9703, 0]",1,0,0,0
24758,"[9703, 1]",2,158,64,0
24759,"[9704, 0]",1,0,0,0
24760,"[9704, 1]",2,0,0,-1
24761,"[9704, 2]",29,57,26,16
24762,"[9705, 0]",1,0,0,0
24763,"[9705, 1]",5,158,64,0
24764,"[9705, 2]",4,0,0,0
24765,"[9705, 3]",3,0,0,0
24766,"[9705, 4]",25,2,1,0
24767,"[9705, 5]",22,0,0,-1
24768,"[9705, 6]",78,58,26,-1
24769,"[9706, 0]",1,158,64,0
24770,"[9707, 0]",1,156,64,0
24771,"[9708, 0]",1,158,64,0
24772,"[9709, 0]",1,57,26,0
24773,"[9710, 0]",1,59,28,0
24774,"[9711, 0]",1,0,0,0
24775,"[9711, 1]",3,41,18,0
24776,"[9711, 2]",2,156,64,0
24777,"[9712, 0]",1,0,0,0
24778,"[9712, 1]",2,41,18,3
24779,"[9713, 0]",1,0,0,0
24780,"[9713, 1]",4,158,64,0
24781,"[9713, 2]",2,0,0,0
24782,"[9713, 3]",20,0,0,0
24783,"[9713, 4]",19,158,64,0
24784,"[9713, 5]",51,41,18,0
24785,"[9714, 0]",1,57,26,0
24786,"[9715, 0]",1,156,64,0
24787,"[9716, 0]",1,0,0,0
24788,"[9716, 1]",2,158,64,0
24789,"[9717, 0]",1,51,24,0
24790,"[9718, 0]",1,0,0,0
24791,"[9718, 1]",2,0,0,0
24792,"[9718, 2]",12,158,64,0
24793,"[9719, 0]",1,0,0,0
24794,"[9719, 1]",2,0,0,0
24795,"[9719, 2]",25,2,1,0
24796,"[9720, 0]",1,58,26,0
24797,"[9721, 0]",1,0,0,0
24798,"[9721, 1]",2,158,64,0
24799,"[9722, 0]",1,41,18,0
24800,"[9723, 0]",1,2,1,0
24801,"[9724, 0]",1,57,26,0
24802,"[9725, 0]",1,156,64,0
24803,"[9726, 0]",1,0,0,0
24804,"[9726, 1]",2,75,32,0
24805,"[9727, 0]",1,156,64,0
24806,"[9728, 0]",1,158,64,0
24807,"[9729, 0]",1,0,0,0
24808,"[9729, 1]",2,57,26,0
24809,"[9730, 0]",1,54,24,0
24810,"[9731, 0]",1,158,64,0
24811,"[9732, 0]",1,2,1,0
24812,"[9733, 0]",1,57,26,0
24813,"[9734, 0]",1,0,0,0
24814,"[9734, 1]",3,158,64,0
24815,"[9734, 2]",2,41,18,0
24816,"[9735, 0]",1,0,0,0
24817,"[9735, 1]",2,37,18,0
24818,"[9736, 0]",1,41,18,0
24819,"[9737, 0]",1,0,0,0
24820,"[9737, 1]",2,57,26,0
24821,"[9738, 0]",1,0,0,0
24822,"[9738, 1]",2,158,64,0
24823,"[9739, 0]",1,0,0,0
24824,"[9739, 1]",2,158,64,3
24825,"[9740, 0]",1,58,26,0
24826,"[9741, 0]",1,0,0,0
24827,"[9741, 1]",2,158,64,0
24828,"[9742, 0]",1,158,64,0
24829,"[9743, 0]",1,0,0,0
24830,"[9743, 1]",4,158,64,0
24831,"[9743, 2]",3,158,64,0
24832,"[9743, 3]",2,0,0,0
24833,"[9743, 4]",18,41,18,0
24834,"[9744, 0]",1,0,0,0
24835,"[9744, 1]",2,57,26,-1
24836,"[9745, 0]",1,0,0,0
24837,"[9745, 1]",2,158,64,3
24838,"[9746, 0]",1,156,64,0
24839,"[9747, 0]",1,0,0,0
24840,"[9747, 1]",2,57,26,0
24841,"[9748, 0]",1,0,0,0
24842,"[9748, 1]",7,158,64,0
24843,"[9748, 2]",3,0,0,0
24844,"[9748, 3]",2,0,0,0
24845,"[9748, 4]",62,0,0,0
24846,"[9748, 5]",61,0,0,0
24847,"[9748, 6]",60,0,0,0
24848,"[9748, 7]",57,54,24,0
24849,"[9748, 8]",51,57,26,0
24850,"[9748, 9]",47,0,0,0
24851,"[9748, 10]",44,0,0,0
24852,"[9748, 11]",43,0,0,0
24853,"[9748, 12]",42,0,0,0
24854,"[9748, 13]",207,0,0,0
24855,"[9748, 14]",198,41,18,0
24856,"[9748, 15]",195,0,0,0
24857,"[9748, 16]",189,57,26,0
24858,"[9748, 17]",152,41,18,0
24859,"[9748, 18]",150,0,0,0
24860,"[9748, 19]",109,158,64,0
24861,"[9748, 20]",107,0,0,0
24862,"[9748, 21]",102,0,0,0
24863,"[9748, 22]",100,2,1,0
24864,"[9748, 23]",514,0,0,0
24865,"[9748, 24]",513,0,0,0
24866,"[9748, 25]",474,0,0,-1
24867,"[9748, 26]",399,57,26,0
24868,"[9748, 27]",348,0,0,0
24869,"[9748, 28]",261,0,0,0
24870,"[9748, 29]",915,41,18,0
24871,"[9748, 30]",871,158,64,7
24872,"[9748, 31]",620,2,1,-1
24873,"[9748, 32]",603,158,64,0
24874,"[9748, 33]",601,158,64,0
24875,"[9748, 34]",600,0,0,0
24876,"[9748, 35]",591,158,64,0
24877,"[9748, 36]",1110,0,0,0
24878,"[9748, 37]",1216,51,24,0
24879,"[9749, 0]",1,158,64,0
24880,"[9750, 0]",1,0,0,0
24881,"[9750, 1]",2,41,18,0
24882,"[9751, 0]",1,158,64,0
24883,"[9752, 0]",1,158,64,0
24884,"[9753, 0]",1,156,64,0
24885,"[9754, 0]",1,0,0,0
24886,"[9755, 0]",1,158,64,0
24887,"[9756, 0]",1,0,0,0
24888,"[9756, 1]",2,2,1,0
24889,"[9757, 0]",1,57,26,0
24890,"[9758, 0]",1,0,0,0
24891,"[9758, 1]",2,0,0,0
24892,"[9758, 2]",16,57,26,0
24893,"[9759, 0]",1,0,0,0
24894,"[9759, 1]",2,158,64,5
24895,"[9760, 0]",1,2,1,0
24896,"[9761, 0]",1,0,0,0
24897,"[9761, 1]",2,0,0,0
24898,"[9761, 2]",17,158,64,0
24899,"[9762, 0]",1,0,0,0
24900,"[9762, 1]",2,158,64,0
24901,"[9763, 0]",1,0,0,0
24902,"[9763, 1]",5,2,1,0
24903,"[9763, 2]",4,158,64,0
24904,"[9763, 3]",2,0,0,0
24905,"[9763, 4]",30,0,0,0
24906,"[9763, 5]",113,57,26,0
24907,"[9764, 0]",1,0,0,0
24908,"[9764, 1]",6,41,18,0
24909,"[9764, 2]",3,0,0,0
24910,"[9764, 3]",2,0,0,0
24911,"[9764, 4]",58,57,26,0
24912,"[9764, 5]",55,0,0,0
24913,"[9764, 6]",54,0,0,0
24914,"[9764, 7]",51,41,18,0
24915,"[9764, 8]",48,0,0,0
24916,"[9764, 9]",47,0,0,0
24917,"[9764, 10]",143,156,64,0
24918,"[9764, 11]",140,158,64,0
24919,"[9764, 12]",106,57,26,0
24920,"[9764, 13]",99,41,18,0
24921,"[9765, 0]",1,0,0,0
24922,"[9765, 1]",2,57,26,4
24923,"[9766, 0]",1,0,0,0
24924,"[9766, 1]",2,41,18,0
24925,"[9767, 0]",1,158,64,0
24926,"[9768, 0]",1,41,18,0
24927,"[9769, 0]",1,0,0,0
24928,"[9769, 1]",2,158,64,-1
24929,"[9770, 0]",1,57,26,0
24930,"[9771, 0]",1,0,0,0
24931,"[9771, 1]",3,158,64,0
24932,"[9771, 2]",2,77,32,0
24933,"[9772, 0]",1,2,1,0
24934,"[9773, 0]",1,158,64,0
24935,"[9774, 0]",1,57,26,0
24936,"[9775, 0]",1,0,0,0
24937,"[9775, 1]",2,158,64,0
24938,"[9776, 0]",1,0,0,0
24939,"[9776, 1]",2,2,1,-1
24940,"[9777, 0]",1,158,64,0
24941,"[9778, 0]",1,158,64,0
24942,"[9779, 0]",1,2,1,0
24943,"[9780, 0]",1,0,0,1
24944,"[9780, 1]",5,0,0,0
24945,"[9780, 2]",4,156,64,0
24946,"[9780, 3]",20,57,26,8
24947,"[9781, 0]",1,0,0,0
24948,"[9781, 1]",2,0,0,0
24949,"[9781, 2]",29,156,64,-1
24950,"[9782, 0]",1,0,0,0
24951,"[9782, 1]",2,0,0,0
24952,"[9782, 2]",32,57,26,0
24953,"[9783, 0]",1,0,0,0
24954,"[9783, 1]",2,41,18,0
24955,"[9784, 0]",1,0,0,0
24956,"[9784, 1]",3,0,0,-1
24957,"[9784, 2]",35,158,64,-1
24958,"[9785, 0]",1,156,64,0
24959,"[9786, 0]",1,0,0,0
24960,"[9786, 1]",2,0,0,0
24961,"[9786, 2]",18,0,0,0
24962,"[9786, 3]",32,2,1,0
24963,"[9787, 0]",1,158,64,0
24964,"[9788, 0]",1,0,0,0
24965,"[9788, 1]",2,158,64,0
24966,"[9789, 0]",1,41,18,0
24967,"[9790, 0]",1,0,0,0
24968,"[9790, 1]",2,158,64,0
24969,"[9791, 0]",1,0,0,0
24970,"[9791, 1]",6,41,18,0
24971,"[9791, 2]",5,0,0,0
24972,"[9791, 3]",2,0,0,0
24973,"[9791, 4]",53,41,18,0
24974,"[9791, 5]",38,41,18,0
24975,"[9792, 0]",1,0,0,0
24976,"[9792, 1]",4,2,1,0
24977,"[9792, 2]",2,0,0,0
24978,"[9792, 3]",34,158,64,0
24979,"[9792, 4]",32,0,0,0
24980,"[9792, 5]",66,0,0,0
24981,"[9792, 6]",126,158,64,1
24982,"[9793, 0]",1,0,0,0
24983,"[9793, 1]",2,158,64,0
24984,"[9794, 0]",1,0,0,0
24985,"[9794, 1]",2,158,64,0
24986,"[9795, 0]",1,0,0,0
24987,"[9795, 1]",2,57,26,-1
24988,"[9796, 0]",1,41,18,0
24989,"[9797, 0]",1,0,0,0
24990,"[9797, 1]",2,2,1,13
24991,"[9798, 0]",1,156,64,0
24992,"[9799, 0]",1,158,64,0
24993,"[9800, 0]",1,0,0,0
24994,"[9800, 1]",4,158,64,0
24995,"[9800, 2]",3,0,0,0
24996,"[9800, 3]",2,59,28,0
24997,"[9800, 4]",23,41,18,0
24998,"[9801, 0]",1,0,0,0
24999,"[9801, 1]",2,158,64,0
25000,"[9802, 0]",1,0,0,0
25001,"[9802, 1]",2,0,0,0
25002,"[9802, 2]",15,41,18,0
25003,"[9803, 0]",1,57,26,0
25004,"[9804, 0]",1,58,26,0
25005,"[9805, 0]",1,0,0,0
25006,"[9805, 1]",2,0,0,0
25007,"[9805, 2]",24,158,64,0
25008,"[9806, 0]",1,0,0,0
25009,"[9806, 1]",5,0,0,0
25010,"[9806, 2]",2,0,0,0
25011,"[9806, 3]",33,0,0,0
25012,"[9806, 4]",10,2,1,0
25013,"[9806, 5]",112,158,64,0
25014,"[9807, 0]",1,63,28,1
25015,"[9808, 0]",1,41,18,0
25016,"[9809, 0]",1,158,64,0
25017,"[9810, 0]",1,158,64,0
25018,"[9811, 0]",1,0,0,0
25019,"[9811, 1]",2,0,0,0
25020,"[9811, 2]",57,41,18,0
25021,"[9812, 0]",1,158,64,0
25022,"[9813, 0]",1,0,0,0
25023,"[9813, 1]",9,54,24,2
25024,"[9813, 2]",5,0,0,-1
25025,"[9813, 3]",4,0,0,1
25026,"[9813, 4]",3,0,0,-1
25027,"[9813, 5]",56,0,0,5
25028,"[9813, 6]",50,158,64,-1
25029,"[9813, 7]",129,156,64,0
25030,"[9814, 0]",1,41,18,0
25031,"[9815, 0]",1,0,0,0
25032,"[9815, 1]",2,57,26,0
25033,"[9816, 0]",1,0,0,0
25034,"[9816, 1]",4,156,64,0
25035,"[9816, 2]",3,0,0,0
25036,"[9816, 3]",2,158,64,0
25037,"[9816, 4]",17,41,18,7
25038,"[9817, 0]",1,0,0,0
25039,"[9817, 1]",2,158,64,0
25040,"[9818, 0]",1,158,64,0
25041,"[9819, 0]",1,2,1,0
25042,"[9820, 0]",1,0,0,0
25043,"[9820, 1]",8,158,64,0
25044,"[9820, 2]",7,158,64,0
25045,"[9820, 3]",6,0,0,0
25046,"[9820, 4]",4,0,0,0
25047,"[9820, 5]",3,0,0,0
25048,"[9820, 6]",39,0,0,0
25049,"[9820, 7]",33,0,0,0
25050,"[9820, 8]",19,158,64,0
25051,"[9820, 9]",91,0,0,0
25052,"[9820, 10]",66,0,0,0
25053,"[9820, 11]",343,2,1,1
25054,"[9820, 12]",288,0,0,0
25055,"[9820, 13]",376,57,26,2
25056,"[9821, 0]",1,57,26,0
25057,"[9822, 0]",1,41,18,0
25058,"[9823, 0]",1,0,0,0
25059,"[9823, 1]",2,0,0,0
25060,"[9823, 2]",18,158,64,0
25061,"[9824, 0]",1,0,0,0
25062,"[9824, 1]",2,156,64,0
25063,"[9825, 0]",1,55,26,0
25064,"[9826, 0]",1,158,64,0
25065,"[9827, 0]",1,0,0,0
25066,"[9827, 1]",2,41,18,0
25067,"[9828, 0]",1,158,64,0
25068,"[9829, 0]",1,0,0,0
25069,"[9829, 1]",2,158,64,0
25070,"[9830, 0]",1,0,0,0
25071,"[9830, 1]",2,41,18,0
25072,"[9831, 0]",1,158,64,0
25073,"[9832, 0]",1,158,64,1
25074,"[9833, 0]",1,0,0,0
25075,"[9833, 1]",2,0,0,0
25076,"[9833, 2]",36,0,0,-1
25077,"[9833, 3]",89,57,26,7
25078,"[9834, 0]",1,0,0,0
25079,"[9834, 1]",2,158,64,0
25080,"[9835, 0]",1,158,64,0
25081,"[9836, 0]",1,0,0,0
25082,"[9836, 1]",2,57,26,0
25083,"[9837, 0]",1,0,0,0
25084,"[9837, 1]",2,57,26,0
25085,"[9838, 0]",1,0,0,0
25086,"[9838, 1]",2,158,64,1
25087,"[9839, 0]",1,0,0,0
25088,"[9839, 1]",2,158,64,0
25089,"[9840, 0]",1,158,64,0
25090,"[9841, 0]",1,0,0,0
25091,"[9841, 1]",4,41,18,0
25092,"[9841, 2]",3,0,0,0
25093,"[9841, 3]",2,0,0,0
25094,"[9841, 4]",32,41,18,0
25095,"[9841, 5]",29,158,64,0
25096,"[9842, 0]",1,2,1,1
25097,"[9843, 0]",1,0,0,0
25098,"[9843, 1]",2,0,0,0
25099,"[9843, 2]",35,158,64,9
25100,"[9844, 0]",1,0,0,0
25101,"[9844, 1]",2,0,0,0
25102,"[9844, 2]",34,0,0,0
25103,"[9844, 3]",49,158,64,0
25104,"[9845, 0]",1,57,26,0
25105,"[9846, 0]",1,0,0,0
25106,"[9846, 1]",2,41,18,0
25107,"[9847, 0]",1,41,18,0
25108,"[9848, 0]",1,2,1,0
25109,"[9849, 0]",1,158,64,0
25110,"[9850, 0]",1,158,64,0
25111,"[9851, 0]",1,0,0,0
25112,"[9851, 1]",2,156,64,0
25113,"[9852, 0]",1,0,0,0
25114,"[9852, 1]",2,57,26,0
25115,"[9853, 0]",1,0,0,0
25116,"[9853, 1]",5,57,26,0
25117,"[9853, 2]",3,158,64,0
25118,"[9853, 3]",2,0,0,0
25119,"[9853, 4]",34,158,64,0
25120,"[9854, 0]",1,0,0,0
25121,"[9854, 1]",2,57,26,0
25122,"[9855, 0]",1,158,64,0
25123,"[9856, 0]",1,2,1,0
25124,"[9857, 0]",1,41,18,0
25125,"[9858, 0]",1,0,0,0
25126,"[9858, 1]",2,64,29,0
25127,"[9859, 0]",1,0,0,0
25128,"[9859, 1]",2,0,0,0
25129,"[9859, 2]",33,53,24,0
25130,"[9860, 0]",1,0,0,0
25131,"[9860, 1]",4,156,64,-1
25132,"[9860, 2]",2,0,0,-1
25133,"[9860, 3]",37,158,64,-1
25134,"[9860, 4]",36,158,64,-1
25135,"[9861, 0]",1,158,64,0
25136,"[9862, 0]",1,0,0,0
25137,"[9862, 1]",4,158,64,0
25138,"[9862, 2]",2,0,0,0
25139,"[9862, 3]",25,59,28,0
25140,"[9862, 4]",24,0,0,0
25141,"[9862, 5]",56,158,64,-1
25142,"[9863, 0]",1,2,1,0
25143,"[9864, 0]",1,0,0,0
25144,"[9865, 0]",1,0,0,0
25145,"[9865, 1]",2,41,18,0
25146,"[9866, 0]",1,0,0,0
25147,"[9866, 1]",2,41,18,0
25148,"[9867, 0]",1,0,0,0
25149,"[9867, 1]",2,156,64,0
25150,"[9868, 0]",1,0,0,0
25151,"[9868, 1]",4,0,0,0
25152,"[9868, 2]",3,0,0,0
25153,"[9868, 3]",2,0,0,0
25154,"[9868, 4]",39,158,64,0
25155,"[9868, 5]",37,0,0,0
25156,"[9868, 6]",33,41,18,0
25157,"[9868, 7]",32,158,64,0
25158,"[9868, 8]",31,0,0,0
25159,"[9868, 9]",27,57,26,0
25160,"[9868, 10]",26,57,26,0
25161,"[9868, 11]",91,57,26,0
25162,"[9868, 12]",76,0,0,0
25163,"[9868, 13]",75,0,0,0
25164,"[9868, 14]",264,0,0,0
25165,"[9868, 15]",261,158,64,0
25166,"[9868, 16]",336,158,64,0
25167,"[9869, 0]",1,0,0,0
25168,"[9869, 1]",5,158,64,0
25169,"[9869, 2]",4,158,64,0
25170,"[9869, 3]",3,41,18,0
25171,"[9869, 4]",2,0,0,0
25172,"[9869, 5]",37,59,28,0
25173,"[9870, 0]",1,0,0,0
25174,"[9870, 1]",2,0,0,0
25175,"[9870, 2]",25,59,28,0
25176,"[9871, 0]",1,2,1,0
25177,"[9872, 0]",1,0,0,0
25178,"[9872, 1]",6,0,0,0
25179,"[9872, 2]",4,0,0,0
25180,"[9872, 3]",2,0,0,0
25181,"[9872, 4]",30,0,0,0
25182,"[9872, 5]",29,0,0,0
25183,"[9872, 6]",28,0,0,0
25184,"[9872, 7]",24,57,26,0
25185,"[9872, 8]",21,41,18,2
25186,"[9872, 9]",72,0,0,0
25187,"[9872, 10]",68,0,0,0
25188,"[9872, 11]",65,158,64,0
25189,"[9872, 12]",182,158,64,0
25190,"[9872, 13]",152,158,64,0
25191,"[9873, 0]",1,0,0,0
25192,"[9873, 1]",3,0,0,0
25193,"[9873, 2]",2,0,0,0
25194,"[9873, 3]",36,158,64,0
25195,"[9873, 4]",32,57,26,0
25196,"[9874, 0]",1,41,18,0
25197,"[9875, 0]",1,2,1,0
25198,"[9876, 0]",1,57,26,0
25199,"[9877, 0]",1,41,18,0
25200,"[9878, 0]",1,158,64,0
25201,"[9879, 0]",1,0,0,0
25202,"[9879, 1]",2,156,64,0
25203,"[9880, 0]",1,41,18,0
25204,"[9881, 0]",1,41,18,0
25205,"[9882, 0]",1,41,18,0
25206,"[9883, 0]",1,0,0,0
25207,"[9883, 1]",2,0,0,-1
25208,"[9883, 2]",16,0,0,2
25209,"[9883, 3]",42,2,1,0
25210,"[9884, 0]",1,41,18,0
25211,"[9885, 0]",1,57,26,0
25212,"[9886, 0]",1,41,18,0
25213,"[9887, 0]",1,0,0,0
25214,"[9887, 1]",6,158,64,0
25215,"[9887, 2]",4,0,0,0
25216,"[9887, 3]",3,0,0,0
25217,"[9887, 4]",2,0,0,0
25218,"[9887, 5]",34,41,18,0
25219,"[9887, 6]",31,0,0,0
25220,"[9887, 7]",28,0,0,0
25221,"[9887, 8]",90,41,18,0
25222,"[9887, 9]",80,158,64,0
25223,"[9888, 0]",1,0,0,0
25224,"[9888, 1]",2,0,0,0
25225,"[9888, 2]",77,0,0,0
25226,"[9888, 3]",140,41,18,0
25227,"[9889, 0]",1,158,64,0
25228,"[9890, 0]",1,41,18,0
25229,"[9891, 0]",1,0,0,0
25230,"[9891, 1]",2,158,64,0
25231,"[9892, 0]",1,0,0,0
25232,"[9892, 1]",5,41,18,0
25233,"[9892, 2]",4,0,0,0
25234,"[9892, 3]",2,0,0,0
25235,"[9892, 4]",46,158,64,0
25236,"[9892, 5]",36,57,26,0
25237,"[9893, 0]",1,0,0,1
25238,"[9893, 1]",2,0,0,0
25239,"[9893, 2]",16,2,1,19
25240,"[9894, 0]",1,41,18,0
25241,"[9895, 0]",1,158,64,0
25242,"[9896, 0]",1,0,0,0
25243,"[9896, 1]",2,158,64,0
25244,"[9897, 0]",1,0,0,0
25245,"[9897, 1]",2,0,0,0
25246,"[9897, 2]",13,158,64,0
25247,"[9898, 0]",1,0,0,1
25248,"[9898, 1]",2,0,0,0
25249,"[9898, 2]",18,156,64,7
25250,"[9899, 0]",1,0,0,0
25251,"[9899, 1]",6,0,0,0
25252,"[9899, 2]",4,0,0,0
25253,"[9899, 3]",3,0,0,0
25254,"[9899, 4]",2,0,0,0
25255,"[9899, 5]",65,158,64,0
25256,"[9899, 6]",64,0,0,0
25257,"[9899, 7]",63,0,0,0
25258,"[9899, 8]",59,158,64,0
25259,"[9899, 9]",58,158,64,0
25260,"[9899, 10]",51,0,0,0
25261,"[9899, 11]",39,57,26,0
25262,"[9899, 12]",180,158,64,0
25263,"[9899, 13]",108,41,18,0
25264,"[9899, 14]",107,55,26,0
25265,"[9899, 15]",106,41,18,0
25266,"[9899, 16]",105,41,18,0
25267,"[9899, 17]",104,0,0,0
25268,"[9899, 18]",100,57,26,3
25269,"[9899, 19]",444,54,24,0
25270,"[9900, 0]",1,0,0,0
25271,"[9900, 1]",2,158,64,-1
25272,"[9901, 0]",1,0,0,0
25273,"[9901, 1]",2,57,26,0
25274,"[9902, 0]",1,41,18,0
25275,"[9903, 0]",1,57,26,0
25276,"[9904, 0]",1,0,0,0
25277,"[9904, 1]",7,57,26,-1
25278,"[9904, 2]",5,54,24,-1
25279,"[9904, 3]",4,37,18,5
25280,"[9904, 4]",3,158,64,-1
25281,"[9905, 0]",1,2,1,0
25282,"[9906, 0]",1,156,64,0
25283,"[9907, 0]",1,0,0,0
25284,"[9907, 1]",2,158,64,0
25285,"[9908, 0]",1,158,64,0
25286,"[9909, 0]",1,57,26,0
25287,"[9910, 0]",1,0,0,0
25288,"[9910, 1]",3,0,0,0
25289,"[9910, 2]",2,0,0,0
25290,"[9910, 3]",41,57,26,0
25291,"[9910, 4]",40,0,0,0
25292,"[9910, 5]",34,158,64,0
25293,"[9910, 6]",70,156,64,0
25294,"[9911, 0]",1,41,18,0
25295,"[9912, 0]",1,0,0,0
25296,"[9912, 1]",2,0,0,0
25297,"[9912, 2]",30,0,0,5
25298,"[9912, 3]",59,0,0,0
25299,"[9912, 4]",107,158,64,0
25300,"[9913, 0]",1,0,0,0
25301,"[9913, 1]",2,0,0,0
25302,"[9913, 2]",12,158,64,0
25303,"[9914, 0]",1,158,64,0
25304,"[9915, 0]",1,41,18,1
25305,"[9916, 0]",1,0,0,0
25306,"[9916, 1]",2,0,0,0
25307,"[9916, 2]",14,57,26,2
25308,"[9917, 0]",1,0,0,0
25309,"[9917, 1]",2,41,18,0
25310,"[9918, 0]",1,0,0,0
25311,"[9918, 1]",2,158,64,0
25312,"[9919, 0]",1,41,18,0
25313,"[9920, 0]",1,0,0,0
25314,"[9920, 1]",3,156,64,-1
25315,"[9920, 2]",2,0,0,-1
25316,"[9920, 3]",45,158,64,-1
25317,"[9920, 4]",43,158,64,-1
25318,"[9921, 0]",1,0,0,0
25319,"[9921, 1]",5,158,64,-1
25320,"[9921, 2]",4,158,64,-1
25321,"[9921, 3]",3,158,64,-1
25322,"[9921, 4]",16,158,64,-1
25323,"[9922, 0]",1,0,0,0
25324,"[9922, 1]",3,0,0,0
25325,"[9922, 2]",29,158,64,0
25326,"[9923, 0]",1,61,28,0
25327,"[9924, 0]",1,57,26,0
25328,"[9925, 0]",1,0,0,0
25329,"[9925, 1]",2,41,18,0
25330,"[9926, 0]",1,0,0,0
25331,"[9926, 1]",2,0,0,0
25332,"[9926, 2]",20,158,64,0
25333,"[9927, 0]",1,59,28,0
25334,"[9928, 0]",1,156,64,0
25335,"[9929, 0]",1,0,0,0
25336,"[9929, 1]",4,158,64,0
25337,"[9929, 2]",2,0,0,0
25338,"[9929, 3]",49,41,18,0
25339,"[9929, 4]",47,0,0,0
25340,"[9929, 5]",46,0,0,0
25341,"[9929, 6]",73,0,0,0
25342,"[9929, 7]",68,156,64,0
25343,"[9929, 8]",208,2,1,0
25344,"[9930, 0]",1,2,1,0
25345,"[9931, 0]",1,0,0,0
25346,"[9931, 1]",2,0,0,3
25347,"[9931, 2]",14,158,64,0
25348,"[9932, 0]",1,2,1,0
25349,"[9933, 0]",1,41,18,0
25350,"[9934, 0]",1,158,64,1
25351,"[9935, 0]",1,158,64,0
25352,"[9936, 0]",1,57,26,0
25353,"[9937, 0]",1,0,0,1
25354,"[9937, 1]",2,158,64,1
25355,"[9938, 0]",1,0,0,0
25356,"[9938, 1]",5,41,18,0
25357,"[9938, 2]",3,0,0,0
25358,"[9938, 3]",49,41,18,0
25359,"[9938, 4]",47,0,0,0
25360,"[9938, 5]",45,0,0,0
25361,"[9938, 6]",86,0,0,0
25362,"[9938, 7]",78,41,18,0
25363,"[9938, 8]",143,0,0,0
25364,"[9938, 9]",305,41,18,0
