# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
25365,"[9938, 10]",304,158,64,0
25366,"[9938, 11]",303,41,18,0
25367,"[9939, 0]",1,0,0,0
25368,"[9939, 1]",5,54,24,0
25369,"[9939, 2]",4,158,64,0
25370,"[9939, 3]",3,2,1,0
25371,"[9940, 0]",1,0,0,0
25372,"[9940, 1]",2,158,64,0
25373,"[9941, 0]",1,0,0,0
25374,"[9941, 1]",2,158,64,-1
25375,"[9942, 0]",1,57,26,0
25376,"[9943, 0]",1,0,0,0
25377,"[9943, 1]",2,158,64,0
25378,"[9944, 0]",1,0,0,0
25379,"[9944, 1]",2,158,64,0
25380,"[9945, 0]",1,156,64,0
25381,"[9946, 0]",1,41,18,0
25382,"[9947, 0]",1,0,0,0
25383,"[9947, 1]",6,2,1,0
25384,"[9947, 2]",4,0,0,0
25385,"[9947, 3]",2,0,0,0
25386,"[9947, 4]",22,0,0,-1
25387,"[9947, 5]",20,0,0,1
25388,"[9947, 6]",17,158,64,-1
25389,"[9947, 7]",57,158,64,0
25390,"[9947, 8]",56,57,26,0
25391,"[9947, 9]",54,0,0,0
25392,"[9947, 10]",38,158,64,-1
25393,"[9947, 11]",164,0,0,0
25394,"[9947, 12]",163,0,0,0
25395,"[9947, 13]",264,0,0,0
25396,"[9947, 14]",258,0,0,0
25397,"[9947, 15]",366,158,64,-1
25398,"[9947, 16]",347,158,64,0
25399,"[9948, 0]",1,158,64,0
25400,"[9949, 0]",1,53,24,0
25401,"[9950, 0]",1,41,18,0
25402,"[9951, 0]",1,158,64,0
25403,"[9952, 0]",1,41,18,0
25404,"[9953, 0]",1,158,64,0
25405,"[9954, 0]",1,156,64,0
25406,"[9955, 0]",1,0,0,0
25407,"[9955, 1]",2,158,64,0
25408,"[9956, 0]",1,0,0,0
25409,"[9956, 1]",2,0,0,0
25410,"[9956, 2]",17,158,64,0
25411,"[9957, 0]",1,59,28,0
25412,"[9958, 0]",1,158,64,0
25413,"[9959, 0]",1,0,0,0
25414,"[9959, 1]",2,156,64,0
25415,"[9960, 0]",1,0,0,0
25416,"[9960, 1]",2,2,1,1
25417,"[9961, 0]",1,158,64,0
25418,"[9962, 0]",1,0,0,0
25419,"[9962, 1]",2,0,0,-1
25420,"[9962, 2]",39,0,0,-1
25421,"[9962, 3]",69,0,0,-1
25422,"[9962, 4]",119,158,64,1
25423,"[9963, 0]",1,158,64,0
25424,"[9964, 0]",1,0,0,0
25425,"[9964, 1]",2,41,18,0
25426,"[9965, 0]",1,0,0,0
25427,"[9965, 1]",2,0,0,0
25428,"[9965, 2]",67,0,0,0
25429,"[9965, 3]",77,41,18,0
25430,"[9966, 0]",1,158,64,0
25431,"[9967, 0]",1,158,64,0
25432,"[9968, 0]",1,0,0,0
25433,"[9968, 1]",2,158,64,10
25434,"[9969, 0]",1,158,64,0
25435,"[9970, 0]",1,0,0,0
25436,"[9970, 1]",3,0,0,0
25437,"[9970, 2]",2,0,0,0
25438,"[9970, 3]",29,156,64,0
25439,"[9970, 4]",26,57,26,0
25440,"[9971, 0]",1,0,0,0
25441,"[9971, 1]",3,0,0,0
25442,"[9971, 2]",2,0,0,0
25443,"[9971, 3]",40,158,64,0
25444,"[9971, 4]",37,0,0,0
25445,"[9971, 5]",36,0,0,0
25446,"[9971, 6]",31,2,1,0
25447,"[9971, 7]",78,158,64,0
25448,"[9971, 8]",76,64,29,0
25449,"[9971, 9]",75,0,0,0
25450,"[9971, 10]",67,41,18,0
25451,"[9971, 11]",133,0,0,0
25452,"[9971, 12]",274,57,26,6
25453,"[9972, 0]",1,41,18,0
25454,"[9973, 0]",1,0,0,0
25455,"[9973, 1]",2,0,0,0
25456,"[9973, 2]",18,0,0,0
25457,"[9973, 3]",16,0,0,0
25458,"[9973, 4]",55,158,64,0
25459,"[9973, 5]",39,156,64,0
25460,"[9974, 0]",1,51,24,1
25461,"[9975, 0]",1,0,0,0
25462,"[9975, 1]",2,158,64,0
25463,"[9976, 0]",1,156,64,0
25464,"[9977, 0]",1,0,0,0
25465,"[9977, 1]",2,158,64,0
25466,"[9978, 0]",1,0,0,0
25467,"[9978, 1]",2,158,64,0
25468,"[9979, 0]",1,0,0,0
25469,"[9979, 1]",2,0,0,0
25470,"[9979, 2]",44,158,64,0
25471,"[9980, 0]",1,0,0,0
25472,"[9980, 1]",8,57,26,0
25473,"[9980, 2]",6,0,0,0
25474,"[9980, 3]",4,0,0,0
25475,"[9980, 4]",3,0,0,0
25476,"[9980, 5]",2,0,0,0
25477,"[9980, 6]",48,156,64,0
25478,"[9980, 7]",46,0,0,0
25479,"[9980, 8]",40,41,18,0
25480,"[9980, 9]",35,0,0,3
25481,"[9980, 10]",32,156,64,1
25482,"[9980, 11]",150,158,64,21
25483,"[9980, 12]",71,2,1,0
25484,"[9980, 13]",70,158,64,0
25485,"[9980, 14]",68,0,0,0
25486,"[9980, 15]",344,0,0,0
25487,"[9980, 16]",385,158,64,0
25488,"[9981, 0]",1,0,0,0
25489,"[9981, 1]",6,158,64,0
25490,"[9981, 2]",5,57,26,0
25491,"[9981, 3]",2,0,0,0
25492,"[9981, 4]",53,0,0,0
25493,"[9981, 5]",70,57,26,0
25494,"[9982, 0]",1,158,64,0
25495,"[9983, 0]",1,41,18,0
25496,"[9984, 0]",1,0,0,0
25497,"[9984, 1]",2,0,0,1
25498,"[9984, 2]",11,158,64,4
25499,"[9985, 0]",1,0,0,0
25500,"[9985, 1]",5,0,0,-1
25501,"[9985, 2]",32,2,1,-1
25502,"[9986, 0]",1,0,0,0
25503,"[9986, 1]",2,0,0,0
25504,"[9986, 2]",24,158,64,0
25505,"[9987, 0]",1,0,0,0
25506,"[9987, 1]",2,0,0,-1
25507,"[9987, 2]",18,158,64,2
25508,"[9988, 0]",1,158,64,0
25509,"[9989, 0]",1,158,64,0
25510,"[9990, 0]",1,0,0,0
25511,"[9990, 1]",2,41,18,0
25512,"[9991, 0]",1,0,0,0
25513,"[9991, 1]",2,0,0,0
25514,"[9991, 2]",16,57,26,7
25515,"[9992, 0]",1,0,0,1
25516,"[9992, 1]",4,0,0,1
25517,"[9992, 2]",25,54,24,-1
25518,"[9993, 0]",1,158,64,0
25519,"[9994, 0]",1,0,0,0
25520,"[9994, 1]",3,0,0,0
25521,"[9994, 2]",2,0,0,0
25522,"[9994, 3]",30,0,0,0
25523,"[9994, 4]",29,0,0,0
25524,"[9994, 5]",28,0,0,0
25525,"[9994, 6]",24,158,64,0
25526,"[9994, 7]",23,0,0,0
25527,"[9994, 8]",22,0,0,0
25528,"[9994, 9]",90,2,1,0
25529,"[9994, 10]",88,0,0,0
25530,"[9994, 11]",84,158,64,0
25531,"[9994, 12]",56,156,64,0
25532,"[9994, 13]",50,0,0,0
25533,"[9994, 14]",46,41,18,0
25534,"[9994, 15]",280,41,18,0
25535,"[9994, 16]",113,0,0,0
25536,"[9994, 17]",112,158,64,0
25537,"[9994, 18]",471,41,18,0
25538,"[9995, 0]",1,0,0,0
25539,"[9995, 1]",2,158,64,4
25540,"[9996, 0]",1,158,64,0
25541,"[9997, 0]",1,158,64,0
25542,"[9998, 0]",1,0,0,0
25543,"[9998, 1]",2,41,18,0
25544,"[9999, 0]",1,0,0,0
25545,"[9999, 1]",7,158,64,0
25546,"[9999, 2]",4,0,0,0
25547,"[9999, 3]",2,0,0,0
25548,"[9999, 4]",36,41,18,0
25549,"[9999, 5]",34,0,0,0
25550,"[9999, 6]",28,0,0,0
25551,"[9999, 7]",89,158,64,0
25552,"[9999, 8]",63,158,64,1
25553,"[10000, 0]",1,57,26,0
25554,"[10001, 0]",1,0,0,0
25555,"[10001, 1]",2,158,64,0
25556,"[10002, 0]",1,57,26,0
25557,"[10003, 0]",1,2,1,1
25558,"[10004, 0]",1,158,64,0
25559,"[10005, 0]",1,0,0,0
25560,"[10005, 1]",2,0,0,-1
25561,"[10005, 2]",14,158,64,-1
25562,"[10006, 0]",1,2,1,1
25563,"[10007, 0]",1,41,18,0
25564,"[10008, 0]",1,158,64,0
25565,"[10009, 0]",1,158,64,1
25566,"[10010, 0]",1,156,64,1
25567,"[10011, 0]",1,0,0,0
25568,"[10011, 1]",2,2,1,1
25569,"[10012, 0]",1,0,0,0
25570,"[10012, 1]",2,41,18,0
25571,"[10013, 0]",1,156,64,0
25572,"[10014, 0]",1,158,64,0
25573,"[10015, 0]",1,158,64,0
25574,"[10016, 0]",1,2,1,0
25575,"[10017, 0]",1,57,26,0
25576,"[10018, 0]",1,0,0,1
25577,"[10018, 1]",2,0,0,-1
25578,"[10018, 2]",22,0,0,27
25579,"[10018, 3]",34,57,26,2
25580,"[10019, 0]",1,0,0,0
25581,"[10019, 1]",2,57,26,0
25582,"[10020, 0]",1,156,64,0
25583,"[10021, 0]",1,0,0,0
25584,"[10021, 1]",2,0,0,0
25585,"[10021, 2]",17,158,64,2
25586,"[10022, 0]",1,0,0,0
25587,"[10022, 1]",2,0,0,0
25588,"[10022, 2]",30,156,64,-1
25589,"[10023, 0]",1,41,18,0
25590,"[10024, 0]",1,158,64,0
25591,"[10025, 0]",1,57,26,0
25592,"[10026, 0]",1,57,26,0
25593,"[10027, 0]",1,0,0,0
25594,"[10027, 1]",2,158,64,0
25595,"[10028, 0]",1,158,64,0
25596,"[10029, 0]",1,158,64,0
25597,"[10030, 0]",1,0,0,0
25598,"[10030, 1]",2,0,0,0
25599,"[10030, 2]",73,41,18,0
25600,"[10030, 3]",72,57,26,0
25601,"[10031, 0]",1,2,1,0
25602,"[10032, 0]",1,158,64,0
25603,"[10033, 0]",1,41,18,0
25604,"[10034, 0]",1,0,0,0
25605,"[10034, 1]",2,2,1,0
25606,"[10035, 0]",1,0,0,0
25607,"[10035, 1]",3,0,0,-1
25608,"[10035, 2]",2,0,0,-1
25609,"[10035, 3]",44,158,64,-1
25610,"[10035, 4]",43,0,0,-1
25611,"[10035, 5]",42,0,0,-1
25612,"[10035, 6]",112,0,0,-1
25613,"[10035, 7]",212,0,0,-1
25614,"[10035, 8]",465,156,64,-1
25615,"[10036, 0]",1,41,18,0
25616,"[10037, 0]",1,158,64,0
25617,"[10038, 0]",1,0,0,0
25618,"[10038, 1]",2,54,24,0
25619,"[10039, 0]",1,158,64,0
25620,"[10040, 0]",1,0,0,0
25621,"[10040, 1]",4,158,64,0
25622,"[10040, 2]",2,0,0,0
25623,"[10040, 3]",30,0,0,0
25624,"[10040, 4]",103,41,18,0
25625,"[10041, 0]",1,57,26,0
25626,"[10042, 0]",1,158,64,0
25627,"[10043, 0]",1,0,0,0
25628,"[10043, 1]",2,0,0,0
25629,"[10043, 2]",18,41,18,0
25630,"[10044, 0]",1,158,64,0
25631,"[10045, 0]",1,0,0,0
25632,"[10045, 1]",2,158,64,0
25633,"[10046, 0]",1,57,26,0
25634,"[10047, 0]",1,0,0,0
25635,"[10047, 1]",2,41,18,0
25636,"[10048, 0]",1,0,0,0
25637,"[10048, 1]",3,2,1,0
25638,"[10048, 2]",2,158,64,0
25639,"[10049, 0]",1,41,18,0
25640,"[10050, 0]",1,156,64,0
25641,"[10051, 0]",1,41,18,0
25642,"[10052, 0]",1,158,64,0
25643,"[10053, 0]",1,0,0,0
25644,"[10053, 1]",2,2,1,0
25645,"[10054, 0]",1,41,18,1
25646,"[10055, 0]",1,158,64,0
25647,"[10056, 0]",1,0,0,0
25648,"[10056, 1]",2,158,64,0
25649,"[10057, 0]",1,158,64,0
25650,"[10058, 0]",1,53,24,0
25651,"[10059, 0]",1,0,0,0
25652,"[10059, 1]",2,54,24,0
25653,"[10060, 0]",1,158,64,0
25654,"[10061, 0]",1,2,1,0
25655,"[10062, 0]",1,158,64,0
25656,"[10063, 0]",1,41,18,0
25657,"[10064, 0]",1,0,0,0
25658,"[10064, 1]",3,41,18,0
25659,"[10064, 2]",2,158,64,0
25660,"[10065, 0]",1,158,64,0
25661,"[10066, 0]",1,41,18,0
25662,"[10067, 0]",1,2,1,0
25663,"[10068, 0]",1,41,18,0
25664,"[10069, 0]",1,0,0,0
25665,"[10069, 1]",2,59,28,0
25666,"[10070, 0]",1,0,0,0
25667,"[10070, 1]",2,158,64,0
25668,"[10071, 0]",1,158,64,0
25669,"[10072, 0]",1,0,0,0
25670,"[10072, 1]",2,158,64,0
25671,"[10073, 0]",1,2,1,0
25672,"[10074, 0]",1,0,0,0
25673,"[10074, 1]",2,54,24,0
25674,"[10075, 0]",1,0,0,0
25675,"[10075, 1]",2,0,0,0
25676,"[10075, 2]",39,0,0,0
25677,"[10075, 3]",37,0,0,0
25678,"[10075, 4]",72,158,64,0
25679,"[10075, 5]",57,41,18,0
25680,"[10076, 0]",1,57,26,0
25681,"[10077, 0]",1,0,0,0
25682,"[10077, 1]",2,2,1,0
25683,"[10078, 0]",1,158,64,0
25684,"[10079, 0]",1,54,24,0
25685,"[10080, 0]",1,54,24,0
25686,"[10081, 0]",1,41,18,0
25687,"[10082, 0]",1,41,18,0
25688,"[10083, 0]",1,59,28,0
25689,"[10084, 0]",1,57,26,0
25690,"[10085, 0]",1,0,0,0
25691,"[10085, 1]",2,0,0,0
25692,"[10085, 2]",13,158,64,0
25693,"[10086, 0]",1,158,64,0
25694,"[10087, 0]",1,158,64,0
25695,"[10088, 0]",1,0,0,0
25696,"[10088, 1]",2,158,64,0
25697,"[10089, 0]",1,0,0,0
25698,"[10089, 1]",2,158,64,0
25699,"[10090, 0]",1,0,0,0
25700,"[10090, 1]",2,41,18,0
25701,"[10091, 0]",1,41,18,0
25702,"[10092, 0]",1,41,18,0
25703,"[10093, 0]",1,0,0,0
25704,"[10093, 1]",5,158,64,0
25705,"[10093, 2]",2,0,0,0
25706,"[10093, 3]",40,0,0,0
25707,"[10093, 4]",39,0,0,0
25708,"[10093, 5]",72,0,0,2
25709,"[10093, 6]",69,41,18,3
25710,"[10093, 7]",166,57,26,-1
25711,"[10094, 0]",1,53,24,0
25712,"[10095, 0]",1,0,0,0
25713,"[10095, 1]",2,41,18,0
25714,"[10096, 0]",1,0,0,0
25715,"[10096, 1]",2,158,64,9
25716,"[10097, 0]",1,0,0,0
25717,"[10097, 1]",2,0,0,0
25718,"[10097, 2]",24,0,0,11
25719,"[10097, 3]",22,0,0,-1
25720,"[10097, 4]",68,41,18,3
25721,"[10097, 5]",45,158,64,-1
25722,"[10098, 0]",1,58,26,0
25723,"[10099, 0]",1,53,24,0
25724,"[10100, 0]",1,0,0,0
25725,"[10100, 1]",2,158,64,0
25726,"[10101, 0]",1,0,0,0
25727,"[10101, 1]",2,0,0,0
25728,"[10101, 2]",20,158,64,0
25729,"[10102, 0]",1,0,0,0
25730,"[10102, 1]",2,57,26,0
25731,"[10103, 0]",1,41,18,0
25732,"[10104, 0]",1,59,28,0
25733,"[10105, 0]",1,0,0,0
25734,"[10105, 1]",2,158,64,0
25735,"[10106, 0]",1,0,0,0
25736,"[10106, 1]",2,57,26,1
25737,"[10107, 0]",1,0,0,0
25738,"[10107, 1]",2,156,64,0
25739,"[10108, 0]",1,2,1,0
25740,"[10109, 0]",1,41,18,0
25741,"[10110, 0]",1,0,0,0
25742,"[10110, 1]",2,158,64,0
25743,"[10111, 0]",1,158,64,0
25744,"[10112, 0]",1,0,0,0
25745,"[10112, 1]",5,158,64,0
25746,"[10112, 2]",4,158,64,0
25747,"[10112, 3]",2,0,0,0
25748,"[10112, 4]",42,158,64,0
25749,"[10113, 0]",1,0,0,0
25750,"[10113, 1]",2,158,64,0
25751,"[10114, 0]",1,158,64,0
25752,"[10115, 0]",1,41,18,0
25753,"[10116, 0]",1,41,18,0
25754,"[10117, 0]",1,158,64,0
25755,"[10118, 0]",1,0,0,0
25756,"[10118, 1]",2,0,0,0
25757,"[10118, 2]",19,158,64,0
25758,"[10119, 0]",1,0,0,0
25759,"[10119, 1]",2,0,0,0
25760,"[10119, 2]",16,158,64,11
25761,"[10120, 0]",1,0,0,0
25762,"[10120, 1]",2,0,0,0
25763,"[10120, 2]",13,57,26,0
25764,"[10121, 0]",1,0,0,0
25765,"[10121, 1]",3,0,0,0
25766,"[10121, 2]",2,0,0,0
25767,"[10121, 3]",64,158,64,0
25768,"[10121, 4]",63,0,0,0
25769,"[10121, 5]",60,0,0,0
25770,"[10121, 6]",59,0,0,0
25771,"[10121, 7]",58,0,0,0
25772,"[10121, 8]",51,0,0,0
25773,"[10121, 9]",50,0,0,0
25774,"[10121, 10]",49,0,0,0
25775,"[10121, 11]",156,158,64,0
25776,"[10121, 12]",155,41,18,0
25777,"[10121, 13]",154,158,64,0
25778,"[10121, 14]",149,57,26,0
25779,"[10121, 15]",146,0,0,0
25780,"[10121, 16]",96,0,0,0
25781,"[10121, 17]",92,0,0,0
25782,"[10121, 18]",88,0,0,0
25783,"[10121, 19]",85,41,18,0
25784,"[10121, 20]",369,156,64,0
25785,"[10121, 21]",343,158,64,0
25786,"[10121, 22]",324,2,1,0
25787,"[10121, 23]",238,41,18,0
25788,"[10122, 0]",1,0,0,0
25789,"[10122, 1]",2,158,64,0
25790,"[10123, 0]",1,57,26,0
25791,"[10124, 0]",1,158,64,0
25792,"[10125, 0]",1,0,0,0
25793,"[10125, 1]",2,57,26,0
25794,"[10126, 0]",1,0,0,0
25795,"[10126, 1]",2,156,64,0
25796,"[10127, 0]",1,0,0,0
25797,"[10127, 1]",2,2,1,0
25798,"[10128, 0]",1,158,64,0
25799,"[10129, 0]",1,0,0,0
25800,"[10129, 1]",8,158,64,0
25801,"[10129, 2]",7,0,0,0
25802,"[10129, 3]",4,0,0,0
25803,"[10129, 4]",3,0,0,0
25804,"[10129, 5]",2,0,0,0
25805,"[10129, 6]",46,0,0,0
25806,"[10129, 7]",45,0,0,0
25807,"[10129, 8]",44,0,0,0
25808,"[10129, 9]",42,55,26,0
25809,"[10129, 10]",41,158,64,0
25810,"[10129, 11]",39,0,0,0
25811,"[10129, 12]",35,158,64,0
25812,"[10129, 13]",22,41,18,0
25813,"[10129, 14]",119,0,0,0
25814,"[10129, 15]",102,0,0,0
25815,"[10129, 16]",101,0,0,0
25816,"[10129, 17]",99,0,0,0
25817,"[10129, 18]",90,0,0,0
25818,"[10129, 19]",82,57,26,0
25819,"[10129, 20]",477,156,64,0
25820,"[10129, 21]",402,158,64,0
25821,"[10129, 22]",388,158,64,0
25822,"[10129, 23]",385,158,64,0
25823,"[10129, 24]",325,54,24,53
25824,"[10130, 0]",1,156,64,0
25825,"[10131, 0]",1,158,64,0
25826,"[10132, 0]",1,53,24,0
25827,"[10133, 0]",1,0,0,0
25828,"[10133, 1]",2,41,18,0
25829,"[10134, 0]",1,158,64,0
25830,"[10135, 0]",1,41,18,0
25831,"[10136, 0]",1,41,18,0
25832,"[10137, 0]",1,158,64,0
25833,"[10138, 0]",1,0,0,0
25834,"[10138, 1]",2,41,18,0
25835,"[10139, 0]",1,0,0,0
25836,"[10139, 1]",2,158,64,0
25837,"[10140, 0]",1,156,64,0
25838,"[10141, 0]",1,0,0,0
25839,"[10141, 1]",2,0,0,0
25840,"[10141, 2]",14,158,64,0
25841,"[10142, 0]",1,156,64,1
25842,"[10143, 0]",1,158,64,0
25843,"[10144, 0]",1,0,0,0
25844,"[10144, 1]",2,0,0,0
25845,"[10144, 2]",33,41,18,0
25846,"[10145, 0]",1,0,0,0
25847,"[10145, 1]",2,0,0,-1
25848,"[10145, 2]",21,158,64,8
25849,"[10146, 0]",1,41,18,0
25850,"[10147, 0]",1,158,64,0
25851,"[10148, 0]",1,54,24,0
25852,"[10149, 0]",1,0,0,0
25853,"[10149, 1]",2,63,28,0
25854,"[10150, 0]",1,0,0,0
25855,"[10150, 1]",2,0,0,0
25856,"[10150, 2]",15,59,28,0
25857,"[10151, 0]",1,158,64,0
25858,"[10152, 0]",1,41,18,0
25859,"[10153, 0]",1,158,64,0
25860,"[10154, 0]",1,0,0,0
25861,"[10154, 1]",2,158,64,0
25862,"[10155, 0]",1,156,64,1
25863,"[10156, 0]",1,0,0,1
25864,"[10156, 1]",2,0,0,0
25865,"[10156, 2]",14,2,1,0
25866,"[10157, 0]",1,158,64,0
25867,"[10158, 0]",1,0,0,0
25868,"[10158, 1]",2,158,64,0
25869,"[10159, 0]",1,0,0,0
25870,"[10159, 1]",2,0,0,0
25871,"[10159, 2]",72,158,64,0
25872,"[10160, 0]",1,158,64,0
25873,"[10161, 0]",1,0,0,0
25874,"[10161, 1]",2,0,0,0
25875,"[10161, 2]",12,41,18,3
25876,"[10162, 0]",1,51,24,0
25877,"[10163, 0]",1,0,0,0
25878,"[10163, 1]",7,2,1,0
25879,"[10163, 2]",6,0,0,0
25880,"[10163, 3]",4,0,0,0
25881,"[10163, 4]",3,0,0,0
25882,"[10163, 5]",2,0,0,0
25883,"[10163, 6]",45,158,64,-1
25884,"[10163, 7]",43,0,0,-1
25885,"[10163, 8]",39,0,0,0
25886,"[10163, 9]",38,41,18,0
25887,"[10163, 10]",36,0,0,0
25888,"[10163, 11]",33,158,64,0
25889,"[10163, 12]",32,158,64,0
25890,"[10163, 13]",30,0,0,0
25891,"[10163, 14]",19,37,18,0
25892,"[10163, 15]",139,41,18,4
25893,"[10163, 16]",103,158,64,0
25894,"[10163, 17]",94,156,64,11
25895,"[10163, 18]",78,158,64,-1
25896,"[10163, 19]",76,156,64,-1
25897,"[10164, 0]",1,0,0,0
25898,"[10164, 1]",2,0,0,0
25899,"[10164, 2]",69,158,64,0
25900,"[10165, 0]",1,158,64,0
25901,"[10166, 0]",1,41,18,0
25902,"[10167, 0]",1,2,1,0
25903,"[10168, 0]",1,41,18,1
25904,"[10169, 0]",1,158,64,0
25905,"[10170, 0]",1,2,1,0
25906,"[10171, 0]",1,156,64,0
25907,"[10172, 0]",1,2,1,0
25908,"[10173, 0]",1,0,0,0
25909,"[10173, 1]",6,0,0,0
25910,"[10173, 2]",4,0,0,0
25911,"[10173, 3]",3,0,0,0
25912,"[10173, 4]",24,0,0,0
25913,"[10173, 5]",19,57,26,0
25914,"[10173, 6]",12,58,26,0
25915,"[10173, 7]",53,0,0,0
25916,"[10173, 8]",52,0,0,0
25917,"[10173, 9]",250,57,26,0
25918,"[10173, 10]",245,41,18,0
25919,"[10174, 0]",1,158,64,0
25920,"[10175, 0]",1,41,18,0
25921,"[10176, 0]",1,0,0,0
25922,"[10176, 1]",2,156,64,0
25923,"[10177, 0]",1,0,0,0
25924,"[10177, 1]",2,57,26,0
25925,"[10178, 0]",1,0,0,0
25926,"[10178, 1]",7,57,26,0
25927,"[10178, 2]",6,57,26,0
25928,"[10178, 3]",5,158,64,0
25929,"[10178, 4]",2,0,0,0
25930,"[10178, 5]",47,0,0,0
25931,"[10178, 6]",123,57,26,0
25932,"[10179, 0]",1,0,0,0
25933,"[10179, 1]",2,2,1,1
25934,"[10180, 0]",1,57,26,0
25935,"[10181, 0]",1,2,1,0
25936,"[10182, 0]",1,0,0,0
25937,"[10182, 1]",3,0,0,0
25938,"[10182, 2]",2,0,0,0
25939,"[10182, 3]",49,158,64,0
25940,"[10182, 4]",45,158,64,0
25941,"[10183, 0]",1,41,18,0
25942,"[10184, 0]",1,0,0,0
25943,"[10184, 1]",2,158,64,2
25944,"[10185, 0]",1,0,0,0
25945,"[10185, 1]",2,0,0,0
25946,"[10185, 2]",49,158,64,0
25947,"[10186, 0]",1,0,0,0
25948,"[10186, 1]",3,0,0,0
25949,"[10186, 2]",2,0,0,0
25950,"[10186, 3]",23,0,0,0
25951,"[10186, 4]",19,41,18,0
25952,"[10186, 5]",33,158,64,0
25953,"[10187, 0]",1,158,64,0
25954,"[10188, 0]",1,0,0,0
25955,"[10188, 1]",2,0,0,0
25956,"[10188, 2]",81,158,64,0
25957,"[10189, 0]",1,41,18,0
25958,"[10190, 0]",1,0,0,0
25959,"[10190, 1]",7,158,64,0
25960,"[10190, 2]",5,2,1,0
25961,"[10190, 3]",3,0,0,0
25962,"[10190, 4]",2,0,0,0
25963,"[10190, 5]",46,57,26,0
25964,"[10190, 6]",40,0,0,3
25965,"[10190, 7]",151,158,64,0
25966,"[10191, 0]",1,0,0,0
25967,"[10191, 1]",2,0,0,0
25968,"[10191, 2]",38,158,64,-1
25969,"[10192, 0]",1,0,0,0
25970,"[10192, 1]",2,158,64,3
25971,"[10193, 0]",1,2,1,0
25972,"[10194, 0]",1,158,64,0
25973,"[10195, 0]",1,41,18,0
25974,"[10196, 0]",1,2,1,0
25975,"[10197, 0]",1,0,0,0
25976,"[10197, 1]",2,158,64,0
25977,"[10198, 0]",1,0,0,0
25978,"[10198, 1]",2,41,18,0
25979,"[10199, 0]",1,158,64,0
25980,"[10200, 0]",1,41,18,0
25981,"[10201, 0]",1,0,0,0
25982,"[10201, 1]",2,0,0,0
25983,"[10201, 2]",15,158,64,3
25984,"[10202, 0]",1,0,0,0
25985,"[10202, 1]",2,2,1,0
25986,"[10203, 0]",1,158,64,0
25987,"[10204, 0]",1,2,1,0
25988,"[10205, 0]",1,0,0,0
25989,"[10205, 1]",2,2,1,0
25990,"[10206, 0]",1,37,18,0
25991,"[10207, 0]",1,158,64,0
25992,"[10208, 0]",1,0,0,0
25993,"[10208, 1]",2,158,64,0
25994,"[10209, 0]",1,0,0,0
25995,"[10209, 1]",4,158,64,-1
25996,"[10209, 2]",3,0,0,-1
25997,"[10209, 3]",54,158,64,-1
25998,"[10210, 0]",1,158,64,0
25999,"[10211, 0]",1,0,0,0
26000,"[10211, 1]",2,55,26,0
26001,"[10212, 0]",1,0,0,0
26002,"[10212, 1]",3,41,18,0
26003,"[10212, 2]",2,158,64,0
26004,"[10213, 0]",1,2,1,0
26005,"[10214, 0]",1,0,0,0
26006,"[10214, 1]",2,0,0,0
26007,"[10214, 2]",32,2,1,0
26008,"[10215, 0]",1,158,64,0
26009,"[10216, 0]",1,57,26,0
26010,"[10217, 0]",1,0,0,0
26011,"[10217, 1]",2,0,0,0
26012,"[10217, 2]",15,0,0,0
26013,"[10217, 3]",33,41,18,0
26014,"[10218, 0]",1,0,0,0
26015,"[10218, 1]",2,57,26,0
26016,"[10219, 0]",1,158,64,0
26017,"[10220, 0]",1,0,0,0
26018,"[10220, 1]",2,0,0,0
26019,"[10220, 2]",28,0,0,0
26020,"[10220, 3]",39,57,26,0
26021,"[10221, 0]",1,41,18,1
