# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
26022,"[10222, 0]",1,158,64,0
26023,"[10223, 0]",1,0,0,0
26024,"[10223, 1]",2,0,0,0
26025,"[10223, 2]",32,158,64,0
26026,"[10224, 0]",1,41,18,0
26027,"[10225, 0]",1,0,0,0
26028,"[10225, 1]",2,57,26,0
26029,"[10226, 0]",1,0,0,0
26030,"[10226, 1]",2,57,26,0
26031,"[10227, 0]",1,59,28,0
26032,"[10228, 0]",1,158,64,0
26033,"[10229, 0]",1,158,64,0
26034,"[10230, 0]",1,158,64,0
26035,"[10231, 0]",1,0,0,0
26036,"[10231, 1]",2,41,18,0
26037,"[10232, 0]",1,0,0,0
26038,"[10232, 1]",2,0,0,-1
26039,"[10232, 2]",15,0,0,-1
26040,"[10232, 3]",32,158,64,2
26041,"[10233, 0]",1,0,0,0
26042,"[10233, 1]",2,158,64,0
26043,"[10234, 0]",1,41,18,0
26044,"[10235, 0]",1,0,0,0
26045,"[10235, 1]",7,54,24,0
26046,"[10235, 2]",3,0,0,0
26047,"[10235, 3]",2,0,0,0
26048,"[10235, 4]",66,2,1,0
26049,"[10235, 5]",65,0,0,0
26050,"[10235, 6]",63,0,0,0
26051,"[10235, 7]",61,158,64,0
26052,"[10235, 8]",59,158,64,0
26053,"[10235, 9]",58,0,0,0
26054,"[10235, 10]",97,158,64,0
26055,"[10235, 11]",76,53,24,0
26056,"[10235, 12]",75,41,18,0
26057,"[10235, 13]",70,0,0,0
26058,"[10235, 14]",326,0,0,0
26059,"[10235, 15]",352,2,1,3
26060,"[10236, 0]",1,59,28,0
26061,"[10237, 0]",1,0,0,0
26062,"[10237, 1]",2,158,64,0
26063,"[10238, 0]",1,158,64,0
26064,"[10239, 0]",1,57,26,0
26065,"[10240, 0]",1,0,0,0
26066,"[10240, 1]",2,156,64,0
26067,"[10241, 0]",1,0,0,0
26068,"[10241, 1]",2,0,0,0
26069,"[10241, 2]",28,41,18,0
26070,"[10242, 0]",1,0,0,0
26071,"[10242, 1]",2,0,0,0
26072,"[10242, 2]",47,158,64,0
26073,"[10243, 0]",1,0,0,0
26074,"[10243, 1]",2,41,18,1
26075,"[10244, 0]",1,54,24,0
26076,"[10245, 0]",1,0,0,0
26077,"[10245, 1]",2,158,64,-1
26078,"[10246, 0]",1,0,0,0
26079,"[10246, 1]",2,57,26,0
26080,"[10247, 0]",1,2,1,1
26081,"[10248, 0]",1,158,64,0
26082,"[10249, 0]",1,158,64,0
26083,"[10250, 0]",1,158,64,0
26084,"[10251, 0]",1,158,64,0
26085,"[10252, 0]",1,158,64,0
26086,"[10253, 0]",1,0,0,0
26087,"[10253, 1]",2,156,64,0
26088,"[10254, 0]",1,2,1,0
26089,"[10255, 0]",1,158,64,0
26090,"[10256, 0]",1,57,26,0
26091,"[10257, 0]",1,0,0,0
26092,"[10257, 1]",6,158,64,0
26093,"[10257, 2]",5,158,64,0
26094,"[10257, 3]",2,0,0,0
26095,"[10257, 4]",46,0,0,-1
26096,"[10257, 5]",95,158,64,3
26097,"[10258, 0]",1,57,26,0
26098,"[10259, 0]",1,57,26,0
26099,"[10260, 0]",1,158,64,0
26100,"[10261, 0]",1,0,0,0
26101,"[10261, 1]",2,41,18,0
26102,"[10262, 0]",1,2,1,0
26103,"[10263, 0]",1,0,0,0
26104,"[10264, 0]",1,57,26,0
26105,"[10265, 0]",1,158,64,0
26106,"[10266, 0]",1,58,26,0
26107,"[10267, 0]",1,0,0,0
26108,"[10267, 1]",5,158,64,-1
26109,"[10267, 2]",3,158,64,-1
26110,"[10268, 0]",1,41,18,0
26111,"[10269, 0]",1,2,1,0
26112,"[10270, 0]",1,158,64,0
26113,"[10271, 0]",1,0,0,0
26114,"[10271, 1]",2,0,0,0
26115,"[10271, 2]",13,57,26,0
26116,"[10272, 0]",1,0,0,0
26117,"[10272, 1]",2,158,64,0
26118,"[10273, 0]",1,156,64,0
26119,"[10274, 0]",1,0,0,0
26120,"[10274, 1]",6,156,64,0
26121,"[10274, 2]",4,0,0,0
26122,"[10274, 3]",2,0,0,0
26123,"[10274, 4]",50,41,18,18
26124,"[10274, 5]",48,158,64,9
26125,"[10274, 6]",47,158,64,-1
26126,"[10274, 7]",33,53,24,0
26127,"[10275, 0]",1,0,0,0
26128,"[10275, 1]",2,0,0,0
26129,"[10275, 2]",28,0,0,0
26130,"[10275, 3]",49,158,64,5
26131,"[10276, 0]",1,0,0,0
26132,"[10276, 1]",2,57,26,0
26133,"[10277, 0]",1,57,26,0
26134,"[10278, 0]",1,158,64,0
26135,"[10279, 0]",1,41,18,0
26136,"[10280, 0]",1,0,0,0
26137,"[10280, 1]",2,158,64,4
26138,"[10281, 0]",1,0,0,0
26139,"[10281, 1]",2,0,0,-1
26140,"[10281, 2]",31,41,18,2
26141,"[10282, 0]",1,54,24,0
26142,"[10283, 0]",1,158,64,0
26143,"[10284, 0]",1,0,0,0
26144,"[10284, 1]",2,158,64,0
26145,"[10285, 0]",1,156,64,1
26146,"[10286, 0]",1,158,64,0
26147,"[10287, 0]",1,0,0,0
26148,"[10287, 1]",2,2,1,0
26149,"[10288, 0]",1,57,26,0
26150,"[10289, 0]",1,158,64,0
26151,"[10290, 0]",1,0,0,0
26152,"[10290, 1]",2,41,18,0
26153,"[10291, 0]",1,0,0,0
26154,"[10291, 1]",2,0,0,0
26155,"[10291, 2]",71,0,0,0
26156,"[10291, 3]",145,156,64,0
26157,"[10292, 0]",1,158,64,0
26158,"[10293, 0]",1,158,64,0
26159,"[10294, 0]",1,41,18,0
26160,"[10295, 0]",1,0,0,0
26161,"[10295, 1]",2,57,26,0
26162,"[10296, 0]",1,158,64,0
26163,"[10297, 0]",1,0,0,0
26164,"[10297, 1]",2,41,18,0
26165,"[10298, 0]",1,41,18,0
26166,"[10299, 0]",1,0,0,0
26167,"[10299, 1]",2,53,24,-1
26168,"[10300, 0]",1,158,64,0
26169,"[10301, 0]",1,0,0,0
26170,"[10301, 1]",2,158,64,0
26171,"[10302, 0]",1,0,0,0
26172,"[10302, 1]",2,0,0,0
26173,"[10302, 2]",22,57,26,3
26174,"[10303, 0]",1,41,18,0
26175,"[10304, 0]",1,0,0,0
26176,"[10304, 1]",5,0,0,0
26177,"[10304, 2]",4,0,0,0
26178,"[10304, 3]",2,0,0,0
26179,"[10304, 4]",54,2,1,0
26180,"[10304, 5]",37,158,64,0
26181,"[10304, 6]",34,57,26,4
26182,"[10305, 0]",1,57,26,0
26183,"[10306, 0]",1,59,28,0
26184,"[10307, 0]",1,0,0,0
26185,"[10307, 1]",2,158,64,0
26186,"[10308, 0]",1,0,0,0
26187,"[10308, 1]",4,57,26,0
26188,"[10308, 2]",3,156,64,0
26189,"[10308, 3]",2,0,0,0
26190,"[10308, 4]",15,55,26,0
26191,"[10309, 0]",1,2,1,0
26192,"[10310, 0]",1,156,64,0
26193,"[10311, 0]",1,0,0,0
26194,"[10311, 1]",2,41,18,0
26195,"[10312, 0]",1,41,18,0
26196,"[10313, 0]",1,0,0,0
26197,"[10313, 1]",2,158,64,0
26198,"[10314, 0]",1,41,18,0
26199,"[10315, 0]",1,41,18,0
26200,"[10316, 0]",1,0,0,0
26201,"[10316, 1]",2,0,0,0
26202,"[10316, 2]",21,158,64,0
26203,"[10317, 0]",1,0,0,0
26204,"[10317, 1]",2,2,1,0
26205,"[10318, 0]",1,0,0,0
26206,"[10318, 1]",2,57,26,0
26207,"[10319, 0]",1,158,64,0
26208,"[10320, 0]",1,41,18,0
26209,"[10321, 0]",1,0,0,0
26210,"[10321, 1]",3,158,64,0
26211,"[10321, 2]",2,158,64,0
26212,"[10322, 0]",1,156,64,1
26213,"[10323, 0]",1,0,0,0
26214,"[10323, 1]",5,158,64,0
26215,"[10323, 2]",3,41,18,0
26216,"[10324, 0]",1,156,64,0
26217,"[10325, 0]",1,0,0,0
26218,"[10325, 1]",2,158,64,-1
26219,"[10326, 0]",1,0,0,0
26220,"[10326, 1]",2,57,26,0
26221,"[10327, 0]",1,0,0,0
26222,"[10327, 1]",2,158,64,6
26223,"[10328, 0]",1,156,64,0
26224,"[10329, 0]",1,41,18,0
26225,"[10330, 0]",1,156,64,0
26226,"[10331, 0]",1,0,0,0
26227,"[10331, 1]",2,158,64,-1
26228,"[10332, 0]",1,0,0,0
26229,"[10332, 1]",2,0,0,0
26230,"[10332, 2]",15,2,1,0
26231,"[10333, 0]",1,158,64,0
26232,"[10334, 0]",1,0,0,0
26233,"[10334, 1]",8,53,24,0
26234,"[10334, 2]",5,0,0,0
26235,"[10334, 3]",4,0,0,0
26236,"[10334, 4]",3,156,64,0
26237,"[10334, 5]",2,0,0,0
26238,"[10334, 6]",32,0,0,0
26239,"[10334, 7]",23,158,64,0
26240,"[10334, 8]",19,158,64,0
26241,"[10334, 9]",47,158,64,0
26242,"[10335, 0]",1,0,0,0
26243,"[10335, 1]",3,0,0,-1
26244,"[10335, 2]",2,0,0,-1
26245,"[10335, 3]",57,158,64,-1
26246,"[10335, 4]",56,57,26,5
26247,"[10335, 5]",53,0,0,-1
26248,"[10335, 6]",49,0,0,4
26249,"[10335, 7]",124,51,24,0
26250,"[10335, 8]",102,0,0,-1
26251,"[10335, 9]",243,158,64,2
26252,"[10336, 0]",1,41,18,0
26253,"[10337, 0]",1,57,26,0
26254,"[10338, 0]",1,57,26,0
26255,"[10339, 0]",1,57,26,0
26256,"[10340, 0]",1,41,18,0
26257,"[10341, 0]",1,0,0,0
26258,"[10341, 1]",2,0,0,0
26259,"[10341, 2]",40,158,64,0
26260,"[10341, 3]",39,158,64,0
26261,"[10341, 4]",38,0,0,0
26262,"[10341, 5]",71,0,0,0
26263,"[10341, 6]",93,0,0,0
26264,"[10341, 7]",144,158,64,11
26265,"[10342, 0]",1,0,0,0
26266,"[10342, 1]",4,158,64,0
26267,"[10343, 0]",1,156,64,0
26268,"[10344, 0]",1,0,0,0
26269,"[10344, 1]",2,2,1,0
26270,"[10345, 0]",1,158,64,0
26271,"[10346, 0]",1,158,64,0
26272,"[10347, 0]",1,0,0,0
26273,"[10347, 1]",2,0,0,0
26274,"[10347, 2]",75,55,26,0
26275,"[10348, 0]",1,0,0,0
26276,"[10348, 1]",2,158,64,0
26277,"[10349, 0]",1,156,64,0
26278,"[10350, 0]",1,0,0,0
26279,"[10350, 1]",3,0,0,0
26280,"[10350, 2]",2,0,0,0
26281,"[10350, 3]",45,41,18,0
26282,"[10350, 4]",42,0,0,0
26283,"[10350, 5]",38,158,64,0
26284,"[10350, 6]",37,57,26,0
26285,"[10350, 7]",92,57,26,0
26286,"[10350, 8]",90,0,0,0
26287,"[10350, 9]",89,0,0,0
26288,"[10350, 10]",88,0,0,0
26289,"[10350, 11]",222,37,18,0
26290,"[10350, 12]",218,0,0,0
26291,"[10350, 13]",217,0,0,0
26292,"[10350, 14]",213,0,0,0
26293,"[10350, 15]",210,0,0,0
26294,"[10350, 16]",344,41,18,0
26295,"[10350, 17]",326,57,26,0
26296,"[10350, 18]",306,41,18,0
26297,"[10350, 19]",305,41,18,0
26298,"[10350, 20]",303,0,0,0
26299,"[10350, 21]",302,158,64,0
26300,"[10350, 22]",504,158,64,0
26301,"[10351, 0]",1,41,18,0
26302,"[10352, 0]",1,158,64,0
26303,"[10353, 0]",1,0,0,0
26304,"[10353, 1]",2,0,0,0
26305,"[10353, 2]",30,158,64,0
26306,"[10353, 3]",29,0,0,0
26307,"[10353, 4]",40,0,0,-1
26308,"[10353, 5]",52,158,64,1
26309,"[10354, 0]",1,2,1,0
26310,"[10355, 0]",1,0,0,0
26311,"[10355, 1]",2,158,64,0
26312,"[10356, 0]",1,57,26,0
26313,"[10357, 0]",1,0,0,0
26314,"[10357, 1]",6,57,26,0
26315,"[10357, 2]",5,158,64,0
26316,"[10357, 3]",2,0,0,0
26317,"[10357, 4]",44,0,0,0
26318,"[10357, 5]",61,0,0,0
26319,"[10357, 6]",111,156,64,4
26320,"[10358, 0]",1,0,0,0
26321,"[10358, 1]",2,41,18,5
26322,"[10359, 0]",1,51,24,0
26323,"[10360, 0]",1,0,0,0
26324,"[10360, 1]",2,156,64,0
26325,"[10361, 0]",1,57,26,0
26326,"[10362, 0]",1,0,0,0
26327,"[10362, 1]",2,41,18,0
26328,"[10363, 0]",1,0,0,0
26329,"[10363, 1]",2,41,18,0
26330,"[10364, 0]",1,0,0,0
26331,"[10364, 1]",2,158,64,0
26332,"[10365, 0]",1,158,64,0
26333,"[10366, 0]",1,158,64,0
26334,"[10367, 0]",1,0,0,0
26335,"[10367, 1]",2,156,64,0
26336,"[10368, 0]",1,57,26,1
26337,"[10369, 0]",1,0,0,0
26338,"[10369, 1]",2,2,1,0
26339,"[10370, 0]",1,158,64,0
26340,"[10371, 0]",1,57,26,0
26341,"[10372, 0]",1,158,64,0
26342,"[10373, 0]",1,0,0,0
26343,"[10373, 1]",2,158,64,0
26344,"[10374, 0]",1,57,26,0
26345,"[10375, 0]",1,2,1,0
26346,"[10376, 0]",1,156,64,0
26347,"[10377, 0]",1,41,18,0
26348,"[10378, 0]",1,54,24,0
26349,"[10379, 0]",1,0,0,0
26350,"[10379, 1]",2,0,0,0
26351,"[10379, 2]",13,41,18,0
26352,"[10380, 0]",1,0,0,0
26353,"[10380, 1]",2,156,64,0
26354,"[10381, 0]",1,156,64,0
26355,"[10382, 0]",1,2,1,0
26356,"[10383, 0]",1,158,64,0
26357,"[10384, 0]",1,0,0,0
26358,"[10384, 1]",2,0,0,0
26359,"[10384, 2]",27,2,1,0
26360,"[10385, 0]",1,158,64,0
26361,"[10386, 0]",1,158,64,0
26362,"[10387, 0]",1,158,64,0
26363,"[10388, 0]",1,0,0,0
26364,"[10388, 1]",3,0,0,-1
26365,"[10389, 0]",1,158,64,0
26366,"[10390, 0]",1,158,64,0
26367,"[10391, 0]",1,57,26,0
26368,"[10392, 0]",1,41,18,0
26369,"[10393, 0]",1,0,0,0
26370,"[10393, 1]",2,0,0,0
26371,"[10393, 2]",20,57,26,0
26372,"[10393, 3]",19,158,64,0
26373,"[10394, 0]",1,0,0,0
26374,"[10394, 1]",2,2,1,0
26375,"[10395, 0]",1,0,0,0
26376,"[10395, 1]",2,158,64,0
26377,"[10396, 0]",1,158,64,0
26378,"[10397, 0]",1,0,0,0
26379,"[10397, 1]",2,0,0,0
26380,"[10397, 2]",59,158,64,0
26381,"[10398, 0]",1,0,0,0
26382,"[10398, 1]",2,0,0,0
26383,"[10398, 2]",23,0,0,0
26384,"[10398, 3]",32,59,28,7
26385,"[10399, 0]",1,0,0,0
26386,"[10399, 1]",2,2,1,-1
26387,"[10400, 0]",1,158,64,1
26388,"[10401, 0]",1,156,64,0
26389,"[10402, 0]",1,57,26,0
26390,"[10403, 0]",1,158,64,0
26391,"[10404, 0]",1,0,0,0
26392,"[10404, 1]",2,57,26,11
26393,"[10405, 0]",1,0,0,0
26394,"[10405, 1]",2,0,0,0
26395,"[10405, 2]",17,0,0,0
26396,"[10405, 3]",30,0,0,0
26397,"[10405, 4]",109,158,64,0
26398,"[10406, 0]",1,0,0,0
26399,"[10406, 1]",2,0,0,0
26400,"[10406, 2]",80,158,64,0
26401,"[10407, 0]",1,0,0,0
26402,"[10407, 1]",6,2,1,0
26403,"[10407, 2]",3,0,0,0
26404,"[10407, 3]",2,0,0,0
26405,"[10407, 4]",39,158,64,0
26406,"[10407, 5]",35,0,0,0
26407,"[10407, 6]",30,0,0,0
26408,"[10407, 7]",93,0,0,0
26409,"[10407, 8]",67,61,28,0
26410,"[10407, 9]",213,58,26,0
26411,"[10408, 0]",1,0,0,1
26412,"[10408, 1]",3,0,0,0
26413,"[10408, 2]",2,0,0,0
26414,"[10408, 3]",30,158,64,0
26415,"[10408, 4]",27,0,0,0
26416,"[10408, 5]",57,156,64,0
26417,"[10409, 0]",1,0,0,0
26418,"[10409, 1]",2,41,18,7
26419,"[10410, 0]",1,158,64,0
26420,"[10411, 0]",1,158,64,0
26421,"[10412, 0]",1,2,1,0
26422,"[10413, 0]",1,0,0,0
26423,"[10413, 1]",2,0,0,0
26424,"[10413, 2]",45,0,0,0
26425,"[10413, 3]",61,158,64,0
26426,"[10414, 0]",1,0,0,0
26427,"[10414, 1]",2,0,0,0
26428,"[10414, 2]",18,158,64,0
26429,"[10415, 0]",1,158,64,0
26430,"[10416, 0]",1,0,0,0
26431,"[10416, 1]",3,0,0,0
26432,"[10416, 2]",2,41,18,0
26433,"[10416, 3]",31,156,64,0
26434,"[10417, 0]",1,0,0,0
26435,"[10417, 1]",2,0,0,0
26436,"[10417, 2]",34,156,64,0
26437,"[10418, 0]",1,41,18,0
26438,"[10419, 0]",1,0,0,0
26439,"[10419, 1]",2,158,64,0
26440,"[10420, 0]",1,0,0,0
26441,"[10420, 1]",2,2,1,-1
26442,"[10421, 0]",1,0,0,0
26443,"[10421, 1]",2,158,64,-1
26444,"[10422, 0]",1,0,0,0
26445,"[10422, 1]",2,158,64,0
26446,"[10423, 0]",1,0,0,0
26447,"[10423, 1]",5,41,18,0
26448,"[10423, 2]",4,41,18,0
26449,"[10423, 3]",2,0,0,0
26450,"[10423, 4]",25,2,1,0
26451,"[10424, 0]",1,0,0,0
26452,"[10424, 1]",5,41,18,0
26453,"[10424, 2]",4,57,26,0
26454,"[10424, 3]",2,0,0,0
26455,"[10424, 4]",26,59,28,0
26456,"[10424, 5]",25,57,26,0
26457,"[10424, 6]",24,0,0,0
26458,"[10424, 7]",53,41,18,0
26459,"[10425, 0]",1,0,0,0
26460,"[10425, 1]",2,158,64,0
26461,"[10426, 0]",1,158,64,1
26462,"[10427, 0]",1,0,0,0
26463,"[10427, 1]",2,158,64,-1
26464,"[10428, 0]",1,41,18,1
26465,"[10429, 0]",1,0,0,0
26466,"[10429, 1]",2,156,64,0
26467,"[10430, 0]",1,41,18,0
26468,"[10431, 0]",1,0,0,0
26469,"[10431, 1]",6,158,64,0
26470,"[10431, 2]",4,41,18,0
26471,"[10431, 3]",2,0,0,0
26472,"[10431, 4]",45,0,0,0
26473,"[10431, 5]",58,41,18,0
26474,"[10432, 0]",1,0,0,0
26475,"[10432, 1]",2,41,18,0
26476,"[10433, 0]",1,156,64,0
26477,"[10434, 0]",1,158,64,0
26478,"[10435, 0]",1,0,0,0
26479,"[10435, 1]",2,41,18,0
26480,"[10436, 0]",1,158,64,0
26481,"[10437, 0]",1,0,0,0
26482,"[10437, 1]",2,156,64,0
26483,"[10438, 0]",1,158,64,0
26484,"[10439, 0]",1,158,64,0
26485,"[10440, 0]",1,158,64,0
26486,"[10441, 0]",1,2,1,0
26487,"[10442, 0]",1,41,18,0
26488,"[10443, 0]",1,0,0,0
26489,"[10443, 1]",2,57,26,0
26490,"[10444, 0]",1,41,18,0
26491,"[10445, 0]",1,41,18,0
26492,"[10446, 0]",1,0,0,0
26493,"[10446, 1]",2,158,64,0
26494,"[10447, 0]",1,0,0,0
26495,"[10447, 1]",2,0,0,0
26496,"[10447, 2]",47,0,0,0
26497,"[10447, 3]",71,158,64,0
26498,"[10447, 4]",69,0,0,0
26499,"[10447, 5]",102,0,0,0
26500,"[10447, 6]",101,158,64,0
26501,"[10447, 7]",155,158,64,0
26502,"[10448, 0]",1,0,0,0
26503,"[10448, 1]",3,0,0,0
26504,"[10448, 2]",2,0,0,0
26505,"[10448, 3]",34,158,64,0
26506,"[10448, 4]",31,158,64,19
26507,"[10449, 0]",1,158,64,0
26508,"[10450, 0]",1,2,1,0
26509,"[10451, 0]",1,2,1,0
26510,"[10452, 0]",1,0,0,0
26511,"[10452, 1]",5,0,0,0
26512,"[10452, 2]",4,0,0,0
26513,"[10452, 3]",3,0,0,0
26514,"[10452, 4]",2,0,0,0
26515,"[10452, 5]",47,57,26,0
26516,"[10452, 6]",46,158,64,0
26517,"[10452, 7]",37,0,0,0
26518,"[10452, 8]",30,0,0,0
26519,"[10452, 9]",25,0,0,0
26520,"[10452, 10]",205,57,26,0
26521,"[10452, 11]",178,158,64,0
26522,"[10452, 12]",143,158,64,0
26523,"[10453, 0]",1,158,64,0
26524,"[10454, 0]",1,0,0,0
26525,"[10454, 1]",2,158,64,0
26526,"[10455, 0]",1,57,26,0
26527,"[10456, 0]",1,158,64,0
26528,"[10457, 0]",1,53,24,0
26529,"[10458, 0]",1,0,0,1
26530,"[10458, 1]",2,0,0,0
26531,"[10458, 2]",22,156,64,-1
26532,"[10459, 0]",1,0,0,0
26533,"[10459, 1]",2,0,0,0
26534,"[10459, 2]",18,58,26,1
26535,"[10460, 0]",1,158,64,0
26536,"[10461, 0]",1,0,0,0
26537,"[10461, 1]",3,0,0,0
26538,"[10461, 2]",2,0,0,0
26539,"[10461, 3]",38,158,64,0
26540,"[10461, 4]",34,0,0,0
26541,"[10461, 5]",69,158,64,0
26542,"[10462, 0]",1,156,64,0
26543,"[10463, 0]",1,0,0,0
26544,"[10463, 1]",5,158,64,0
26545,"[10463, 2]",4,0,0,0
26546,"[10463, 3]",3,0,0,0
26547,"[10463, 4]",39,41,18,0
26548,"[10463, 5]",38,158,64,0
26549,"[10463, 6]",35,0,0,0
26550,"[10463, 7]",32,0,0,0
26551,"[10463, 8]",31,0,0,0
26552,"[10463, 9]",99,0,0,0
26553,"[10463, 10]",98,158,64,0
26554,"[10463, 11]",94,0,0,0
26555,"[10463, 12]",93,0,0,0
26556,"[10463, 13]",71,0,0,0
26557,"[10463, 14]",259,0,0,0
26558,"[10463, 15]",193,57,26,6
26559,"[10463, 16]",189,41,18,0
26560,"[10463, 17]",158,51,24,0
26561,"[10463, 18]",307,57,26,-1
26562,"[10464, 0]",1,2,1,0
26563,"[10465, 0]",1,0,0,0
26564,"[10465, 1]",5,158,64,0
26565,"[10465, 2]",4,0,0,0
26566,"[10465, 3]",20,0,0,0
26567,"[10465, 4]",50,158,64,20
26568,"[10466, 0]",1,0,0,0
26569,"[10466, 1]",2,57,26,0
26570,"[10467, 0]",1,0,0,0
26571,"[10467, 1]",2,64,29,0
26572,"[10468, 0]",1,2,1,0
26573,"[10469, 0]",1,2,1,0
26574,"[10470, 0]",1,0,0,0
26575,"[10470, 1]",2,0,0,0
26576,"[10470, 2]",37,55,26,0
26577,"[10471, 0]",1,0,0,0
26578,"[10471, 1]",2,0,0,0
26579,"[10471, 2]",18,158,64,16
26580,"[10472, 0]",1,57,26,0
26581,"[10473, 0]",1,0,0,0
26582,"[10473, 1]",2,158,64,-1
26583,"[10474, 0]",1,156,64,0
26584,"[10475, 0]",1,41,18,0
26585,"[10476, 0]",1,2,1,0
26586,"[10477, 0]",1,0,0,0
26587,"[10477, 1]",3,0,0,0
26588,"[10477, 2]",2,0,0,0
26589,"[10477, 3]",43,0,0,0
26590,"[10477, 4]",35,0,0,0
26591,"[10477, 5]",32,0,0,0
26592,"[10477, 6]",31,0,0,0
26593,"[10477, 7]",30,0,0,0
26594,"[10477, 8]",29,0,0,0
26595,"[10477, 9]",131,66,29,0
26596,"[10477, 10]",130,2,1,0
26597,"[10477, 11]",128,0,0,0
26598,"[10477, 12]",127,0,0,0
26599,"[10477, 13]",126,0,0,0
26600,"[10477, 14]",117,41,18,0
26601,"[10477, 15]",108,2,1,0
26602,"[10477, 16]",103,0,0,0
26603,"[10477, 17]",85,51,24,0
26604,"[10477, 18]",65,158,64,0
26605,"[10477, 19]",314,41,18,0
26606,"[10477, 20]",169,41,18,0
26607,"[10477, 21]",168,158,64,0
26608,"[10477, 22]",166,0,0,0
26609,"[10477, 23]",159,0,0,0
26610,"[10477, 24]",609,57,26,10
26611,"[10477, 25]",559,158,64,0
26612,"[10478, 0]",1,0,0,0
26613,"[10478, 1]",2,0,0,0
26614,"[10478, 2]",28,41,18,0
26615,"[10479, 0]",1,0,0,0
26616,"[10479, 1]",3,158,64,0
26617,"[10479, 2]",2,0,0,0
26618,"[10479, 3]",37,158,64,0
26619,"[10479, 4]",36,0,0,0
26620,"[10479, 5]",34,158,64,0
26621,"[10479, 6]",33,158,64,0
26622,"[10479, 7]",32,0,0,0
26623,"[10479, 8]",72,41,18,0
26624,"[10479, 9]",53,41,18,0
26625,"[10480, 0]",1,0,0,0
26626,"[10480, 1]",2,158,64,0
26627,"[10481, 0]",1,41,18,0
26628,"[10482, 0]",1,0,0,0
26629,"[10482, 1]",2,54,24,0
26630,"[10483, 0]",1,0,0,0
26631,"[10483, 1]",2,158,64,0
26632,"[10484, 0]",1,0,0,0
26633,"[10484, 1]",2,0,0,0
26634,"[10484, 2]",41,0,0,0
26635,"[10484, 3]",69,0,0,0
26636,"[10484, 4]",141,0,0,0
26637,"[10484, 5]",156,41,18,4
26638,"[10485, 0]",1,158,64,0
26639,"[10486, 0]",1,158,64,0
26640,"[10487, 0]",1,0,0,0
26641,"[10487, 1]",5,63,28,0
26642,"[10487, 2]",4,0,0,0
26643,"[10487, 3]",3,0,0,0
26644,"[10487, 4]",2,0,0,0
26645,"[10487, 5]",45,0,0,0
26646,"[10487, 6]",44,158,64,0
26647,"[10487, 7]",42,0,0,0
26648,"[10487, 8]",41,0,0,0
26649,"[10487, 9]",35,158,64,0
26650,"[10487, 10]",32,0,0,-1
26651,"[10487, 11]",135,158,64,-1
26652,"[10487, 12]",80,0,0,-1
26653,"[10487, 13]",71,57,26,0
26654,"[10487, 14]",53,0,0,0
26655,"[10487, 15]",394,41,18,1
26656,"[10487, 16]",273,156,64,1
26657,"[10488, 0]",1,0,0,0
26658,"[10488, 1]",2,57,26,5
26659,"[10489, 0]",1,158,64,0
26660,"[10490, 0]",1,0,0,0
26661,"[10490, 1]",2,158,64,0
26662,"[10491, 0]",1,55,26,0
26663,"[10492, 0]",1,0,0,1
26664,"[10492, 1]",2,0,0,0
26665,"[10492, 2]",26,156,64,0
26666,"[10493, 0]",1,41,18,0
26667,"[10494, 0]",1,54,24,0
26668,"[10495, 0]",1,158,64,0
26669,"[10496, 0]",1,0,0,0
26670,"[10496, 1]",7,156,64,0
26671,"[10496, 2]",6,0,0,0
26672,"[10496, 3]",3,0,0,0
