# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
26673,"[10496, 4]",2,0,0,0
26674,"[10496, 5]",63,0,0,0
26675,"[10496, 6]",57,156,64,-1
26676,"[10496, 7]",31,156,64,0
26677,"[10496, 8]",77,41,18,0
26678,"[10497, 0]",1,0,0,1
26679,"[10497, 1]",2,156,64,0
26680,"[10498, 0]",1,158,64,0
26681,"[10499, 0]",1,57,26,1
26682,"[10500, 0]",1,0,0,0
26683,"[10500, 1]",2,2,1,0
26684,"[10501, 0]",1,57,26,0
26685,"[10502, 0]",1,0,0,0
26686,"[10502, 1]",2,41,18,0
26687,"[10503, 0]",1,0,0,0
26688,"[10503, 1]",2,41,18,0
26689,"[10504, 0]",1,156,64,0
26690,"[10505, 0]",1,57,26,0
26691,"[10506, 0]",1,0,0,0
26692,"[10506, 1]",2,0,0,0
26693,"[10506, 2]",51,158,64,0
26694,"[10507, 0]",1,0,0,0
26695,"[10507, 1]",2,2,1,18
26696,"[10508, 0]",1,156,64,0
26697,"[10509, 0]",1,0,0,0
26698,"[10509, 1]",2,0,0,0
26699,"[10509, 2]",31,41,18,0
26700,"[10510, 0]",1,57,26,0
26701,"[10511, 0]",1,0,0,0
26702,"[10511, 1]",2,2,1,0
26703,"[10512, 0]",1,41,18,0
26704,"[10513, 0]",1,0,0,0
26705,"[10513, 1]",9,57,26,0
26706,"[10513, 2]",6,0,0,0
26707,"[10513, 3]",5,0,0,0
26708,"[10513, 4]",4,0,0,0
26709,"[10513, 5]",3,0,0,0
26710,"[10513, 6]",2,0,0,0
26711,"[10513, 7]",55,156,64,0
26712,"[10513, 8]",54,0,0,0
26713,"[10513, 9]",50,0,0,0
26714,"[10513, 10]",41,41,18,0
26715,"[10513, 11]",36,41,18,0
26716,"[10513, 12]",32,57,26,0
26717,"[10513, 13]",97,0,0,0
26718,"[10513, 14]",83,57,26,0
26719,"[10513, 15]",380,0,0,0
26720,"[10513, 16]",539,158,64,0
26721,"[10514, 0]",1,0,0,0
26722,"[10514, 1]",2,156,64,0
26723,"[10515, 0]",1,158,64,1
26724,"[10516, 0]",1,0,0,0
26725,"[10516, 1]",2,158,64,0
26726,"[10517, 0]",1,0,0,0
26727,"[10517, 1]",2,0,0,0
26728,"[10517, 2]",58,0,0,0
26729,"[10517, 3]",57,0,0,0
26730,"[10517, 4]",84,0,0,0
26731,"[10517, 5]",81,156,64,0
26732,"[10517, 6]",125,158,64,0
26733,"[10518, 0]",1,0,0,0
26734,"[10518, 1]",2,0,0,0
26735,"[10518, 2]",33,57,26,0
26736,"[10519, 0]",1,0,0,0
26737,"[10519, 1]",2,0,0,0
26738,"[10519, 2]",18,2,1,-1
26739,"[10520, 0]",1,0,0,0
26740,"[10520, 1]",2,58,26,0
26741,"[10521, 0]",1,0,0,0
26742,"[10521, 1]",5,41,18,0
26743,"[10521, 2]",4,158,64,0
26744,"[10521, 3]",3,156,64,0
26745,"[10522, 0]",1,64,29,0
26746,"[10523, 0]",1,0,0,0
26747,"[10523, 1]",2,41,18,0
26748,"[10524, 0]",1,0,0,1
26749,"[10524, 1]",2,57,26,19
26750,"[10525, 0]",1,158,64,0
26751,"[10526, 0]",1,0,0,0
26752,"[10526, 1]",2,0,0,2
26753,"[10526, 2]",16,2,1,-1
26754,"[10527, 0]",1,0,0,0
26755,"[10527, 1]",2,0,0,0
26756,"[10527, 2]",19,0,0,0
26757,"[10527, 3]",34,57,26,0
26758,"[10528, 0]",1,158,64,0
26759,"[10529, 0]",1,158,64,0
26760,"[10530, 0]",1,0,0,0
26761,"[10530, 1]",6,158,64,2
26762,"[10530, 2]",5,41,18,3
26763,"[10530, 3]",2,0,0,-1
26764,"[10530, 4]",61,0,0,3
26765,"[10530, 5]",57,158,64,-1
26766,"[10530, 6]",70,158,64,0
26767,"[10531, 0]",1,58,26,0
26768,"[10532, 0]",1,54,24,0
26769,"[10533, 0]",1,0,0,0
26770,"[10533, 1]",2,0,0,0
26771,"[10533, 2]",42,2,1,0
26772,"[10534, 0]",1,156,64,0
26773,"[10535, 0]",1,0,0,0
26774,"[10535, 1]",2,0,0,0
26775,"[10535, 2]",20,0,0,0
26776,"[10535, 3]",33,41,18,0
26777,"[10536, 0]",1,158,64,0
26778,"[10537, 0]",1,2,1,0
26779,"[10538, 0]",1,2,1,0
26780,"[10539, 0]",1,0,0,0
26781,"[10539, 1]",2,0,0,-1
26782,"[10539, 2]",17,2,1,3
26783,"[10540, 0]",1,0,0,0
26784,"[10540, 1]",2,0,0,0
26785,"[10540, 2]",16,156,64,0
26786,"[10541, 0]",1,54,24,0
26787,"[10542, 0]",1,41,18,0
26788,"[10543, 0]",1,0,0,0
26789,"[10543, 1]",2,158,64,0
26790,"[10544, 0]",1,158,64,0
26791,"[10545, 0]",1,0,0,0
26792,"[10545, 1]",2,158,64,6
26793,"[10546, 0]",1,0,0,0
26794,"[10546, 1]",2,41,18,0
26795,"[10547, 0]",1,54,24,0
26796,"[10548, 0]",1,0,0,0
26797,"[10548, 1]",2,0,0,0
26798,"[10548, 2]",82,0,0,0
26799,"[10548, 3]",99,158,64,0
26800,"[10549, 0]",1,0,0,0
26801,"[10549, 1]",2,0,0,0
26802,"[10549, 2]",18,156,64,0
26803,"[10550, 0]",1,0,0,0
26804,"[10550, 1]",4,156,64,0
26805,"[10550, 2]",2,0,0,0
26806,"[10550, 3]",26,158,64,0
26807,"[10550, 4]",25,158,64,0
26808,"[10551, 0]",1,0,0,0
26809,"[10551, 1]",2,158,64,-1
26810,"[10552, 0]",1,156,64,0
26811,"[10553, 0]",1,64,29,0
26812,"[10554, 0]",1,0,0,0
26813,"[10554, 1]",2,0,0,0
26814,"[10554, 2]",73,156,64,0
26815,"[10555, 0]",1,0,0,0
26816,"[10555, 1]",2,0,0,0
26817,"[10555, 2]",19,0,0,0
26818,"[10555, 3]",95,158,64,0
26819,"[10556, 0]",1,0,0,0
26820,"[10556, 1]",2,59,28,0
26821,"[10557, 0]",1,158,64,0
26822,"[10558, 0]",1,57,26,0
26823,"[10559, 0]",1,0,0,0
26824,"[10559, 1]",2,41,18,0
26825,"[10560, 0]",1,158,64,0
26826,"[10561, 0]",1,158,64,0
26827,"[10562, 0]",1,0,0,0
26828,"[10562, 1]",2,158,64,0
26829,"[10563, 0]",1,59,28,0
26830,"[10564, 0]",1,41,18,0
26831,"[10565, 0]",1,0,0,0
26832,"[10565, 1]",2,158,64,0
26833,"[10566, 0]",1,41,18,0
26834,"[10567, 0]",1,0,0,0
26835,"[10567, 1]",2,0,0,0
26836,"[10567, 2]",38,158,64,0
26837,"[10568, 0]",1,0,0,0
26838,"[10568, 1]",2,0,0,0
26839,"[10568, 2]",35,41,18,0
26840,"[10568, 3]",32,0,0,0
26841,"[10568, 4]",87,59,26,0
26842,"[10568, 5]",86,0,0,0
26843,"[10568, 6]",117,158,64,0
26844,"[10569, 0]",1,0,0,0
26845,"[10569, 1]",3,57,26,0
26846,"[10569, 2]",2,57,26,0
26847,"[10570, 0]",1,0,0,1
26848,"[10570, 1]",2,53,24,0
26849,"[10571, 0]",1,0,0,0
26850,"[10571, 1]",19,0,0,7
26851,"[10571, 2]",18,0,0,-1
26852,"[10571, 3]",16,0,0,-1
26853,"[10571, 4]",15,0,0,-1
26854,"[10571, 5]",12,0,0,-1
26855,"[10571, 6]",11,0,0,-1
26856,"[10571, 7]",8,0,0,-1
26857,"[10571, 8]",7,0,0,-1
26858,"[10571, 9]",5,0,0,4
26859,"[10571, 10]",4,0,0,-1
26860,"[10571, 11]",3,0,0,-1
26861,"[10571, 12]",100,0,0,-1
26862,"[10571, 13]",99,156,64,-1
26863,"[10571, 14]",97,57,26,-1
26864,"[10571, 15]",96,158,64,-1
26865,"[10571, 16]",94,0,0,-1
26866,"[10571, 17]",90,158,64,0
26867,"[10571, 18]",88,0,0,0
26868,"[10571, 19]",85,158,64,0
26869,"[10571, 20]",82,57,26,3
26870,"[10571, 21]",81,2,1,-1
26871,"[10571, 22]",74,158,64,1
26872,"[10571, 23]",65,158,64,-1
26873,"[10571, 24]",59,0,0,-1
26874,"[10571, 25]",52,158,64,8
26875,"[10571, 26]",49,0,0,-1
26876,"[10571, 27]",46,158,64,1
26877,"[10571, 28]",523,158,64,-1
26878,"[10571, 29]",457,158,64,-1
26879,"[10571, 30]",212,158,64,0
26880,"[10571, 31]",185,0,0,-1
26881,"[10571, 32]",180,158,64,-1
26882,"[10571, 33]",151,158,64,-1
26883,"[10571, 34]",150,158,64,-1
26884,"[10571, 35]",991,156,64,-1
26885,"[10572, 0]",1,158,64,0
26886,"[10573, 0]",1,158,64,0
26887,"[10574, 0]",1,158,64,0
26888,"[10575, 0]",1,0,0,0
26889,"[10575, 1]",4,0,0,0
26890,"[10575, 2]",3,0,0,0
26891,"[10575, 3]",2,0,0,0
26892,"[10575, 4]",32,0,0,0
26893,"[10575, 5]",26,158,64,0
26894,"[10575, 6]",23,41,18,0
26895,"[10575, 7]",56,0,0,0
26896,"[10575, 8]",55,53,24,0
26897,"[10575, 9]",211,158,64,-1
26898,"[10576, 0]",1,0,0,0
26899,"[10576, 1]",5,158,64,0
26900,"[10576, 2]",4,158,64,0
26901,"[10576, 3]",2,158,64,0
26902,"[10577, 0]",1,63,28,0
26903,"[10578, 0]",1,158,64,0
26904,"[10579, 0]",1,57,26,0
26905,"[10580, 0]",1,54,24,1
26906,"[10581, 0]",1,0,0,0
26907,"[10581, 1]",2,158,64,0
26908,"[10582, 0]",1,41,18,1
26909,"[10583, 0]",1,0,0,0
26910,"[10583, 1]",2,158,64,0
26911,"[10584, 0]",1,0,0,0
26912,"[10584, 1]",2,0,0,0
26913,"[10584, 2]",15,57,26,0
26914,"[10585, 0]",1,0,0,0
26915,"[10585, 1]",2,0,0,0
26916,"[10585, 2]",25,158,64,-1
26917,"[10586, 0]",1,0,0,0
26918,"[10586, 1]",2,156,64,0
26919,"[10587, 0]",1,0,0,0
26920,"[10587, 1]",2,54,24,0
26921,"[10588, 0]",1,0,0,0
26922,"[10588, 1]",6,158,64,0
26923,"[10588, 2]",5,158,64,0
26924,"[10588, 3]",4,0,0,0
26925,"[10588, 4]",32,0,0,0
26926,"[10588, 5]",73,158,64,2
26927,"[10589, 0]",1,58,26,0
26928,"[10590, 0]",1,59,28,0
26929,"[10591, 0]",1,0,0,0
26930,"[10591, 1]",2,0,0,0
26931,"[10591, 2]",54,156,64,-1
26932,"[10592, 0]",1,57,26,1
26933,"[10593, 0]",1,158,64,0
26934,"[10594, 0]",1,0,0,0
26935,"[10594, 1]",2,158,64,0
26936,"[10595, 0]",1,158,64,0
26937,"[10596, 0]",1,0,0,0
26938,"[10596, 1]",2,0,0,0
26939,"[10596, 2]",12,41,18,0
26940,"[10597, 0]",1,0,0,0
26941,"[10598, 0]",1,41,18,0
26942,"[10599, 0]",1,0,0,0
26943,"[10599, 1]",2,0,0,0
26944,"[10599, 2]",18,156,64,0
26945,"[10600, 0]",1,41,18,0
26946,"[10601, 0]",1,0,0,0
26947,"[10601, 1]",2,0,0,0
26948,"[10601, 2]",22,158,64,2
26949,"[10602, 0]",1,0,0,0
26950,"[10602, 1]",2,41,18,0
26951,"[10603, 0]",1,156,64,0
26952,"[10604, 0]",1,0,0,0
26953,"[10604, 1]",2,0,0,0
26954,"[10604, 2]",25,0,0,0
26955,"[10604, 3]",23,0,0,0
26956,"[10604, 4]",22,0,0,0
26957,"[10604, 5]",21,0,0,0
26958,"[10604, 6]",73,54,24,0
26959,"[10604, 7]",72,158,64,0
26960,"[10604, 8]",65,0,0,0
26961,"[10604, 9]",60,158,64,0
26962,"[10604, 10]",50,41,18,0
26963,"[10604, 11]",138,158,64,0
26964,"[10605, 0]",1,158,64,0
26965,"[10606, 0]",1,158,64,0
26966,"[10607, 0]",1,0,0,0
26967,"[10607, 1]",2,158,64,0
26968,"[10608, 0]",1,41,18,0
26969,"[10609, 0]",1,0,0,0
26970,"[10609, 1]",2,0,0,0
26971,"[10609, 2]",20,158,64,7
26972,"[10610, 0]",1,0,0,0
26973,"[10610, 1]",2,2,1,0
26974,"[10611, 0]",1,0,0,0
26975,"[10611, 1]",2,0,0,0
26976,"[10611, 2]",18,54,24,2
26977,"[10612, 0]",1,158,64,0
26978,"[10613, 0]",1,0,0,0
26979,"[10613, 1]",2,57,26,0
26980,"[10614, 0]",1,0,0,0
26981,"[10614, 1]",2,41,18,0
26982,"[10615, 0]",1,41,18,0
26983,"[10616, 0]",1,0,0,0
26984,"[10616, 1]",2,0,0,0
26985,"[10616, 2]",50,158,64,-1
26986,"[10617, 0]",1,41,18,0
26987,"[10618, 0]",1,0,0,0
26988,"[10618, 1]",2,156,64,0
26989,"[10619, 0]",1,158,64,0
26990,"[10620, 0]",1,158,64,0
26991,"[10621, 0]",1,0,0,0
26992,"[10621, 1]",2,158,64,0
26993,"[10622, 0]",1,57,26,0
26994,"[10623, 0]",1,0,0,0
26995,"[10623, 1]",2,57,26,0
26996,"[10624, 0]",1,158,64,0
26997,"[10625, 0]",1,158,64,0
26998,"[10626, 0]",1,41,18,0
26999,"[10627, 0]",1,158,64,0
27000,"[10628, 0]",1,0,0,0
27001,"[10628, 1]",8,0,0,0
27002,"[10628, 2]",7,0,0,0
27003,"[10628, 3]",5,0,0,0
27004,"[10628, 4]",31,158,64,0
27005,"[10628, 5]",19,2,1,0
27006,"[10628, 6]",15,41,18,0
27007,"[10629, 0]",1,41,18,0
27008,"[10630, 0]",1,0,0,0
27009,"[10630, 1]",2,0,0,0
27010,"[10630, 2]",18,0,0,0
27011,"[10630, 3]",17,0,0,0
27012,"[10630, 4]",59,156,64,-1
27013,"[10630, 5]",47,0,0,0
27014,"[10630, 6]",192,41,18,0
27015,"[10631, 0]",1,0,0,0
27016,"[10631, 1]",2,156,64,0
27017,"[10632, 0]",1,0,0,0
27018,"[10632, 1]",3,0,0,0
27019,"[10632, 2]",30,158,64,0
27020,"[10633, 0]",1,0,0,0
27021,"[10633, 1]",2,0,0,0
27022,"[10633, 2]",35,0,0,0
27023,"[10633, 3]",57,2,1,5
27024,"[10634, 0]",1,158,64,0
27025,"[10635, 0]",1,0,0,0
27026,"[10635, 1]",2,54,24,0
27027,"[10636, 0]",1,158,64,0
27028,"[10637, 0]",1,156,64,0
27029,"[10638, 0]",1,0,0,0
27030,"[10638, 1]",2,0,0,0
27031,"[10638, 2]",16,158,64,3
27032,"[10639, 0]",1,158,64,0
27033,"[10640, 0]",1,0,0,0
27034,"[10640, 1]",2,158,64,0
27035,"[10641, 0]",1,41,18,0
27036,"[10642, 0]",1,0,0,0
27037,"[10642, 1]",2,41,18,0
27038,"[10643, 0]",1,0,0,0
27039,"[10643, 1]",2,41,18,0
27040,"[10644, 0]",1,0,0,0
27041,"[10644, 1]",11,158,64,-1
27042,"[10644, 2]",10,158,64,-1
27043,"[10644, 3]",9,0,0,-1
27044,"[10644, 4]",5,0,0,-1
27045,"[10644, 5]",3,0,0,-1
27046,"[10644, 6]",82,2,1,-1
27047,"[10644, 7]",80,0,0,5
27048,"[10644, 8]",66,158,64,-1
27049,"[10644, 9]",65,158,64,-1
27050,"[10644, 10]",62,158,64,-1
27051,"[10644, 11]",60,0,0,-1
27052,"[10644, 12]",57,158,64,2
27053,"[10644, 13]",56,158,64,-1
27054,"[10644, 14]",55,0,0,-1
27055,"[10644, 15]",44,57,26,-1
27056,"[10644, 16]",156,158,64,-1
27057,"[10644, 17]",136,158,64,-1
27058,"[10644, 18]",89,158,64,0
27059,"[10644, 19]",87,156,64,0
27060,"[10644, 20]",86,0,0,0
27061,"[10644, 21]",495,0,0,0
27062,"[10645, 0]",1,0,0,0
27063,"[10645, 1]",2,58,26,0
27064,"[10646, 0]",1,158,64,0
27065,"[10647, 0]",1,0,0,0
27066,"[10647, 1]",2,57,26,0
27067,"[10648, 0]",1,0,0,0
27068,"[10648, 1]",2,156,64,0
27069,"[10649, 0]",1,54,24,0
27070,"[10650, 0]",1,158,64,0
27071,"[10651, 0]",1,0,0,0
27072,"[10651, 1]",7,41,18,0
27073,"[10651, 2]",5,0,0,0
27074,"[10651, 3]",3,0,0,0
27075,"[10651, 4]",45,158,64,0
27076,"[10651, 5]",39,0,0,0
27077,"[10651, 6]",38,0,0,0
27078,"[10651, 7]",32,0,0,0
27079,"[10651, 8]",17,41,18,0
27080,"[10651, 9]",129,0,0,0
27081,"[10651, 10]",128,158,64,0
27082,"[10651, 11]",96,158,64,0
27083,"[10651, 12]",94,0,0,0
27084,"[10651, 13]",93,0,0,0
27085,"[10651, 14]",89,158,64,0
27086,"[10651, 15]",88,54,24,0
27087,"[10651, 16]",85,0,0,0
27088,"[10651, 17]",84,0,0,0
27089,"[10651, 18]",83,0,0,0
27090,"[10651, 19]",317,158,64,0
27091,"[10651, 20]",316,156,64,0
27092,"[10651, 21]",314,0,0,0
27093,"[10651, 22]",311,0,0,0
27094,"[10651, 23]",303,158,64,0
27095,"[10651, 24]",262,0,0,0
27096,"[10651, 25]",259,158,64,0
27097,"[10651, 26]",240,2,1,0
27098,"[10651, 27]",714,0,0,0
27099,"[10651, 28]",712,0,0,0
27100,"[10651, 29]",456,0,0,0
27101,"[10651, 30]",441,0,0,0
27102,"[10651, 31]",1091,158,64,0
27103,"[10651, 32]",1037,41,18,0
27104,"[10651, 33]",942,41,18,0
27105,"[10651, 34]",936,53,24,0
27106,"[10652, 0]",1,0,0,0
27107,"[10652, 1]",2,158,64,0
27108,"[10653, 0]",1,0,0,0
27109,"[10653, 1]",6,41,18,0
27110,"[10653, 2]",5,53,24,0
27111,"[10653, 3]",2,0,0,0
27112,"[10653, 4]",48,0,0,0
27113,"[10653, 5]",81,2,1,0
27114,"[10654, 0]",1,0,0,0
27115,"[10654, 1]",2,158,64,0
27116,"[10655, 0]",1,158,64,0
27117,"[10656, 0]",1,0,0,0
27118,"[10656, 1]",2,57,26,1
27119,"[10657, 0]",1,0,0,0
27120,"[10657, 1]",4,158,64,0
27121,"[10657, 2]",2,0,0,0
27122,"[10657, 3]",38,0,0,0
27123,"[10657, 4]",35,0,0,0
27124,"[10657, 5]",86,2,1,0
27125,"[10657, 6]",60,158,64,0
27126,"[10658, 0]",1,158,64,0
27127,"[10659, 0]",1,41,18,0
27128,"[10660, 0]",1,0,0,0
27129,"[10660, 1]",2,158,64,0
27130,"[10661, 0]",1,156,64,0
27131,"[10662, 0]",1,0,0,0
27132,"[10662, 1]",3,0,0,0
27133,"[10662, 2]",2,0,0,0
27134,"[10662, 3]",11,158,64,-1
27135,"[10662, 4]",8,2,1,4
27136,"[10663, 0]",1,0,0,0
27137,"[10663, 1]",2,158,64,0
27138,"[10664, 0]",1,0,0,0
27139,"[10664, 1]",2,0,0,0
27140,"[10664, 2]",33,54,24,0
27141,"[10665, 0]",1,41,18,0
27142,"[10666, 0]",1,156,64,0
27143,"[10667, 0]",1,0,0,0
27144,"[10667, 1]",3,158,64,0
27145,"[10667, 2]",2,41,18,0
27146,"[10668, 0]",1,0,0,0
27147,"[10668, 1]",2,158,64,0
27148,"[10669, 0]",1,156,64,0
27149,"[10670, 0]",1,0,0,0
27150,"[10670, 1]",5,41,18,0
27151,"[10670, 2]",4,0,0,0
27152,"[10670, 3]",2,0,0,0
27153,"[10670, 4]",29,158,64,0
27154,"[10670, 5]",22,158,64,0
27155,"[10671, 0]",1,41,18,0
27156,"[10672, 0]",1,158,64,0
27157,"[10673, 0]",1,158,64,0
27158,"[10674, 0]",1,0,0,0
27159,"[10674, 1]",2,2,1,0
27160,"[10675, 0]",1,0,0,0
27161,"[10675, 1]",2,0,0,0
27162,"[10675, 2]",25,2,1,1
27163,"[10676, 0]",1,0,0,0
27164,"[10676, 1]",2,2,1,0
27165,"[10677, 0]",1,59,28,0
27166,"[10678, 0]",1,158,64,0
27167,"[10679, 0]",1,0,0,0
27168,"[10679, 1]",3,158,64,0
27169,"[10679, 2]",2,0,0,0
27170,"[10679, 3]",43,57,26,0
27171,"[10680, 0]",1,2,1,1
27172,"[10681, 0]",1,41,18,0
27173,"[10682, 0]",1,41,18,0
27174,"[10683, 0]",1,0,0,0
27175,"[10683, 1]",7,158,64,0
27176,"[10683, 2]",4,0,0,0
27177,"[10683, 3]",2,0,0,0
27178,"[10683, 4]",50,156,64,0
27179,"[10683, 5]",49,0,0,0
27180,"[10683, 6]",36,158,64,0
27181,"[10683, 7]",94,0,0,0
27182,"[10683, 8]",93,41,18,0
27183,"[10683, 9]",232,156,64,-1
27184,"[10684, 0]",1,0,0,0
27185,"[10684, 1]",2,0,0,2
27186,"[10684, 2]",18,2,1,6
27187,"[10685, 0]",1,156,64,0
27188,"[10686, 0]",1,0,0,0
27189,"[10686, 1]",2,77,32,0
27190,"[10687, 0]",1,0,0,0
27191,"[10687, 1]",7,0,0,0
27192,"[10687, 2]",4,156,64,0
27193,"[10687, 3]",2,0,0,0
27194,"[10687, 4]",68,0,0,0
27195,"[10687, 5]",67,0,0,0
27196,"[10687, 6]",20,41,18,3
27197,"[10687, 7]",101,0,0,0
27198,"[10687, 8]",98,2,1,0
27199,"[10687, 9]",291,158,64,3
27200,"[10688, 0]",1,41,18,0
27201,"[10689, 0]",1,0,0,1
27202,"[10689, 1]",3,41,18,0
27203,"[10689, 2]",2,0,0,0
27204,"[10689, 3]",37,0,0,0
27205,"[10689, 4]",36,0,0,0
27206,"[10689, 5]",88,158,64,0
27207,"[10689, 6]",84,158,64,0
27208,"[10690, 0]",1,0,0,0
27209,"[10690, 1]",2,0,0,0
27210,"[10690, 2]",48,156,64,0
27211,"[10691, 0]",1,0,0,0
27212,"[10691, 1]",7,0,0,4
27213,"[10691, 2]",6,0,0,-1
27214,"[10691, 3]",5,0,0,-1
27215,"[10691, 4]",4,0,0,-1
27216,"[10691, 5]",2,0,0,-1
27217,"[10691, 6]",65,158,64,-1
27218,"[10691, 7]",60,156,64,6
27219,"[10691, 8]",56,0,0,-1
27220,"[10691, 9]",53,156,64,-1
27221,"[10691, 10]",205,0,0,3
27222,"[10691, 11]",310,158,64,0
27223,"[10692, 0]",1,0,0,0
27224,"[10692, 1]",2,0,0,0
27225,"[10692, 2]",65,158,64,0
27226,"[10693, 0]",1,158,64,1
27227,"[10694, 0]",1,0,0,0
27228,"[10694, 1]",7,41,18,0
27229,"[10694, 2]",6,158,64,0
27230,"[10694, 3]",3,0,0,0
27231,"[10694, 4]",2,0,0,0
27232,"[10694, 5]",43,156,64,0
27233,"[10694, 6]",38,0,0,0
27234,"[10694, 7]",145,158,64,0
27235,"[10695, 0]",1,0,0,0
27236,"[10695, 1]",8,158,64,0
27237,"[10695, 2]",5,0,0,0
27238,"[10695, 3]",4,0,0,0
27239,"[10695, 4]",2,0,0,0
27240,"[10695, 5]",43,41,18,0
27241,"[10695, 6]",42,41,18,0
27242,"[10695, 7]",39,0,0,0
27243,"[10695, 8]",36,0,0,0
27244,"[10695, 9]",33,2,1,0
27245,"[10695, 10]",99,41,18,0
27246,"[10695, 11]",79,0,0,0
27247,"[10695, 12]",254,158,64,0
27248,"[10696, 0]",1,57,26,0
27249,"[10697, 0]",1,0,0,0
27250,"[10697, 1]",3,158,64,0
27251,"[10698, 0]",1,158,64,0
27252,"[10699, 0]",1,41,18,0
27253,"[10700, 0]",1,0,0,0
27254,"[10700, 1]",2,158,64,0
27255,"[10701, 0]",1,0,0,0
27256,"[10701, 1]",2,0,0,3
27257,"[10701, 2]",32,41,18,11
27258,"[10702, 0]",1,158,64,0
27259,"[10703, 0]",1,41,18,0
27260,"[10704, 0]",1,158,64,0
27261,"[10705, 0]",1,0,0,1
27262,"[10705, 1]",2,158,64,0
27263,"[10706, 0]",1,0,0,0
27264,"[10706, 1]",2,41,18,0
27265,"[10707, 0]",1,0,0,0
27266,"[10707, 1]",2,0,0,0
27267,"[10707, 2]",23,158,64,0
27268,"[10708, 0]",1,0,0,0
27269,"[10708, 1]",2,57,26,0
27270,"[10709, 0]",1,0,0,0
27271,"[10709, 1]",2,57,26,0
27272,"[10710, 0]",1,41,18,0
27273,"[10711, 0]",1,0,0,0
27274,"[10711, 1]",2,0,0,0
27275,"[10711, 2]",18,41,18,0
27276,"[10712, 0]",1,158,64,0
27277,"[10713, 0]",1,59,28,0
27278,"[10714, 0]",1,158,64,0
27279,"[10715, 0]",1,0,0,0
27280,"[10715, 1]",2,158,64,0
27281,"[10716, 0]",1,41,18,0
27282,"[10717, 0]",1,0,0,0
27283,"[10717, 1]",4,57,26,0
27284,"[10717, 2]",3,0,0,0
27285,"[10717, 3]",2,0,0,0
27286,"[10717, 4]",15,158,64,0
27287,"[10717, 5]",13,0,0,0
27288,"[10717, 6]",12,0,0,0
27289,"[10717, 7]",10,57,26,0
27290,"[10717, 8]",8,0,0,0
27291,"[10717, 9]",64,0,0,0
27292,"[10717, 10]",42,41,18,0
27293,"[10717, 11]",39,0,0,0
27294,"[10717, 12]",33,158,64,0
27295,"[10717, 13]",180,0,0,0
27296,"[10717, 14]",136,158,64,0
27297,"[10717, 15]",376,0,0,0
27298,"[10717, 16]",612,41,18,0
27299,"[10718, 0]",1,0,0,0
27300,"[10718, 1]",2,158,64,13
27301,"[10719, 0]",1,41,18,0
27302,"[10720, 0]",1,57,26,0
27303,"[10721, 0]",1,156,64,0
27304,"[10722, 0]",1,2,1,0
27305,"[10723, 0]",1,158,64,0
27306,"[10724, 0]",1,41,18,0
27307,"[10725, 0]",1,0,0,0
27308,"[10725, 1]",2,41,18,0
27309,"[10726, 0]",1,0,0,0
27310,"[10726, 1]",2,158,64,1
27311,"[10727, 0]",1,0,0,0
27312,"[10727, 1]",2,0,0,0
27313,"[10727, 2]",17,0,0,2
27314,"[10727, 3]",28,158,64,0
27315,"[10728, 0]",1,0,0,0
27316,"[10728, 1]",2,156,64,0
27317,"[10729, 0]",1,156,64,0
27318,"[10730, 0]",1,158,64,0
27319,"[10731, 0]",1,0,0,0
27320,"[10731, 1]",2,0,0,0
27321,"[10731, 2]",75,41,18,0
