# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
27322,"[10732, 0]",1,59,28,0
27323,"[10733, 0]",1,0,0,0
27324,"[10733, 1]",2,0,0,0
27325,"[10733, 2]",24,41,18,0
27326,"[10734, 0]",1,0,0,0
27327,"[10734, 1]",2,41,18,0
27328,"[10735, 0]",1,0,0,0
27329,"[10735, 1]",2,158,64,0
27330,"[10736, 0]",1,158,64,0
27331,"[10737, 0]",1,158,64,0
27332,"[10738, 0]",1,0,0,0
27333,"[10738, 1]",2,41,18,0
27334,"[10739, 0]",1,0,0,0
27335,"[10739, 1]",2,2,1,0
27336,"[10740, 0]",1,0,0,0
27337,"[10740, 1]",2,2,1,0
27338,"[10741, 0]",1,156,64,0
27339,"[10742, 0]",1,158,64,0
27340,"[10743, 0]",1,0,0,0
27341,"[10743, 1]",2,57,26,0
27342,"[10744, 0]",1,158,64,0
27343,"[10745, 0]",1,0,0,0
27344,"[10745, 1]",8,158,64,-1
27345,"[10745, 2]",7,54,24,1
27346,"[10745, 3]",4,0,0,1
27347,"[10745, 4]",3,0,0,-1
27348,"[10745, 5]",55,0,0,-1
27349,"[10745, 6]",54,0,0,-1
27350,"[10745, 7]",53,0,0,1
27351,"[10745, 8]",50,158,64,1
27352,"[10745, 9]",47,57,26,8
27353,"[10745, 10]",44,0,0,-1
27354,"[10745, 11]",41,156,64,0
27355,"[10745, 12]",39,0,0,0
27356,"[10745, 13]",179,41,18,0
27357,"[10745, 14]",178,158,64,0
27358,"[10745, 15]",177,0,0,0
27359,"[10745, 16]",148,158,64,-1
27360,"[10745, 17]",81,0,0,0
27361,"[10745, 18]",78,0,0,-1
27362,"[10745, 19]",75,158,64,-1
27363,"[10745, 20]",543,158,64,-1
27364,"[10745, 21]",528,0,0,0
27365,"[10745, 22]",294,158,64,8
27366,"[10745, 23]",793,2,1,0
27367,"[10746, 0]",1,54,24,0
27368,"[10747, 0]",1,0,0,0
27369,"[10747, 1]",2,57,26,0
27370,"[10748, 0]",1,0,0,0
27371,"[10748, 1]",3,0,0,0
27372,"[10748, 2]",2,0,0,0
27373,"[10748, 3]",35,0,0,0
27374,"[10748, 4]",31,156,64,0
27375,"[10748, 5]",69,0,0,0
27376,"[10748, 6]",68,0,0,0
27377,"[10748, 7]",139,0,0,0
27378,"[10748, 8]",136,55,26,2
27379,"[10748, 9]",157,158,64,0
27380,"[10748, 10]",156,57,26,0
27381,"[10749, 0]",1,156,64,0
27382,"[10750, 0]",1,158,64,0
27383,"[10751, 0]",1,158,64,1
27384,"[10752, 0]",1,158,64,0
27385,"[10753, 0]",1,156,64,0
27386,"[10754, 0]",1,0,0,0
27387,"[10754, 1]",2,158,64,0
27388,"[10755, 0]",1,0,0,0
27389,"[10755, 1]",9,2,1,-1
27390,"[10755, 2]",8,2,1,-1
27391,"[10755, 3]",6,158,64,-1
27392,"[10755, 4]",4,0,0,-1
27393,"[10755, 5]",2,0,0,-1
27394,"[10755, 6]",38,0,0,-1
27395,"[10755, 7]",30,158,64,-1
27396,"[10756, 0]",1,158,64,0
27397,"[10757, 0]",1,0,0,0
27398,"[10757, 1]",10,158,64,0
27399,"[10757, 2]",9,57,26,0
27400,"[10757, 3]",8,158,64,0
27401,"[10757, 4]",6,158,64,0
27402,"[10757, 5]",88,57,26,0
27403,"[10757, 6]",86,0,0,0
27404,"[10757, 7]",85,0,0,0
27405,"[10757, 8]",74,0,0,0
27406,"[10757, 9]",72,0,0,0
27407,"[10757, 10]",71,0,0,0
27408,"[10757, 11]",70,0,0,0
27409,"[10757, 12]",206,158,64,0
27410,"[10757, 13]",205,158,64,0
27411,"[10757, 14]",201,158,64,0
27412,"[10757, 15]",200,57,26,0
27413,"[10757, 16]",188,0,0,0
27414,"[10757, 17]",140,156,64,0
27415,"[10757, 18]",139,158,64,0
27416,"[10757, 19]",132,158,64,1
27417,"[10757, 20]",127,158,64,-1
27418,"[10757, 21]",559,41,18,0
27419,"[10758, 0]",1,0,0,0
27420,"[10758, 1]",2,158,64,0
27421,"[10759, 0]",1,158,64,0
27422,"[10760, 0]",1,158,64,0
27423,"[10761, 0]",1,0,0,0
27424,"[10761, 1]",2,156,64,14
27425,"[10762, 0]",1,0,0,0
27426,"[10762, 1]",2,158,64,0
27427,"[10763, 0]",1,158,64,0
27428,"[10764, 0]",1,0,0,0
27429,"[10764, 1]",2,41,18,0
27430,"[10765, 0]",1,0,0,0
27431,"[10765, 1]",3,0,0,0
27432,"[10765, 2]",28,0,0,0
27433,"[10765, 3]",27,0,0,0
27434,"[10765, 4]",26,0,0,0
27435,"[10765, 5]",57,0,0,0
27436,"[10765, 6]",56,0,0,0
27437,"[10765, 7]",53,156,64,0
27438,"[10765, 8]",50,158,64,0
27439,"[10765, 9]",95,158,64,2
27440,"[10765, 10]",92,158,64,0
27441,"[10766, 0]",1,0,0,0
27442,"[10766, 1]",3,158,64,0
27443,"[10766, 2]",2,57,26,0
27444,"[10767, 0]",1,0,0,0
27445,"[10767, 1]",3,158,64,0
27446,"[10767, 2]",2,2,1,0
27447,"[10768, 0]",1,2,1,0
27448,"[10769, 0]",1,158,64,1
27449,"[10770, 0]",1,0,0,0
27450,"[10770, 1]",2,57,26,0
27451,"[10771, 0]",1,0,0,0
27452,"[10771, 1]",2,0,0,0
27453,"[10771, 2]",12,158,64,0
27454,"[10772, 0]",1,0,0,0
27455,"[10772, 1]",2,0,0,0
27456,"[10772, 2]",31,0,0,0
27457,"[10772, 3]",62,57,26,5
27458,"[10773, 0]",1,0,0,0
27459,"[10774, 0]",1,158,64,0
27460,"[10775, 0]",1,2,1,0
27461,"[10776, 0]",1,0,0,1
27462,"[10776, 1]",2,158,64,0
27463,"[10777, 0]",1,0,0,0
27464,"[10777, 1]",2,156,64,0
27465,"[10778, 0]",1,41,18,0
27466,"[10779, 0]",1,41,18,0
27467,"[10780, 0]",1,0,0,0
27468,"[10780, 1]",2,0,0,0
27469,"[10780, 2]",31,2,1,0
27470,"[10781, 0]",1,0,0,0
27471,"[10781, 1]",2,0,0,0
27472,"[10781, 2]",14,0,0,0
27473,"[10781, 3]",26,57,26,0
27474,"[10782, 0]",1,158,64,0
27475,"[10783, 0]",1,54,24,1
27476,"[10784, 0]",1,0,0,0
27477,"[10784, 1]",4,0,0,0
27478,"[10784, 2]",3,0,0,0
27479,"[10784, 3]",2,0,0,0
27480,"[10784, 4]",24,2,1,3
27481,"[10784, 5]",21,156,64,0
27482,"[10784, 6]",18,54,24,0
27483,"[10785, 0]",1,0,0,0
27484,"[10785, 1]",2,53,24,0
27485,"[10786, 0]",1,0,0,0
27486,"[10786, 1]",2,0,0,0
27487,"[10786, 2]",14,41,18,0
27488,"[10787, 0]",1,0,0,0
27489,"[10787, 1]",5,158,64,0
27490,"[10787, 2]",4,41,18,0
27491,"[10787, 3]",2,0,0,0
27492,"[10787, 4]",35,0,0,0
27493,"[10787, 5]",50,0,0,0
27494,"[10787, 6]",179,55,26,0
27495,"[10788, 0]",1,0,0,0
27496,"[10788, 1]",2,0,0,0
27497,"[10788, 2]",26,158,64,0
27498,"[10789, 0]",1,0,0,0
27499,"[10789, 1]",2,41,18,0
27500,"[10790, 0]",1,158,64,0
27501,"[10791, 0]",1,0,0,0
27502,"[10791, 1]",2,41,18,0
27503,"[10792, 0]",1,41,18,0
27504,"[10793, 0]",1,57,26,0
27505,"[10794, 0]",1,41,18,0
27506,"[10795, 0]",1,57,26,0
27507,"[10796, 0]",1,158,64,0
27508,"[10797, 0]",1,0,0,0
27509,"[10797, 1]",2,0,0,0
27510,"[10797, 2]",28,41,18,0
27511,"[10798, 0]",1,158,64,0
27512,"[10799, 0]",1,158,64,0
27513,"[10800, 0]",1,57,26,0
27514,"[10801, 0]",1,41,18,0
27515,"[10802, 0]",1,158,64,0
27516,"[10803, 0]",1,0,0,0
27517,"[10803, 1]",2,158,64,4
27518,"[10804, 0]",1,0,0,0
27519,"[10804, 1]",2,41,18,0
27520,"[10805, 0]",1,0,0,0
27521,"[10805, 1]",4,41,18,0
27522,"[10805, 2]",2,0,0,0
27523,"[10805, 3]",63,0,0,0
27524,"[10805, 4]",77,156,64,0
27525,"[10806, 0]",1,0,0,0
27526,"[10806, 1]",2,158,64,0
27527,"[10807, 0]",1,41,18,0
27528,"[10808, 0]",1,156,64,1
27529,"[10809, 0]",1,158,64,0
27530,"[10810, 0]",1,0,0,0
27531,"[10810, 1]",2,158,64,0
27532,"[10811, 0]",1,0,0,0
27533,"[10811, 1]",2,158,64,0
27534,"[10812, 0]",1,0,0,0
27535,"[10812, 1]",2,41,18,0
27536,"[10813, 0]",1,156,64,0
27537,"[10814, 0]",1,41,18,0
27538,"[10815, 0]",1,41,18,0
27539,"[10816, 0]",1,0,0,0
27540,"[10816, 1]",2,0,0,0
27541,"[10816, 2]",30,156,64,0
27542,"[10816, 3]",29,156,64,0
27543,"[10816, 4]",27,0,0,0
27544,"[10816, 5]",55,0,0,0
27545,"[10816, 6]",54,0,0,0
27546,"[10816, 7]",103,158,64,0
27547,"[10816, 8]",100,57,26,0
27548,"[10817, 0]",1,0,0,0
27549,"[10817, 1]",2,0,0,0
27550,"[10817, 2]",16,158,64,-1
27551,"[10818, 0]",1,0,0,0
27552,"[10818, 1]",2,0,0,0
27553,"[10818, 2]",77,158,64,6
27554,"[10819, 0]",1,0,0,0
27555,"[10819, 1]",2,158,64,4
27556,"[10820, 0]",1,0,0,0
27557,"[10820, 1]",2,158,64,1
27558,"[10821, 0]",1,156,64,0
27559,"[10822, 0]",1,156,64,0
27560,"[10823, 0]",1,158,64,0
27561,"[10824, 0]",1,0,0,0
27562,"[10824, 1]",2,0,0,0
27563,"[10824, 2]",18,158,64,0
27564,"[10824, 3]",17,57,26,0
27565,"[10824, 4]",16,0,0,0
27566,"[10824, 5]",15,0,0,0
27567,"[10824, 6]",39,158,64,0
27568,"[10824, 7]",32,158,64,0
27569,"[10825, 0]",1,57,26,0
27570,"[10826, 0]",1,158,64,0
27571,"[10827, 0]",1,0,0,0
27572,"[10827, 1]",4,156,64,-1
27573,"[10827, 2]",2,0,0,-1
27574,"[10827, 3]",35,2,1,-1
27575,"[10828, 0]",1,57,26,0
27576,"[10829, 0]",1,158,64,0
27577,"[10830, 0]",1,158,64,0
27578,"[10831, 0]",1,0,0,0
27579,"[10831, 1]",2,0,0,0
27580,"[10831, 2]",13,158,64,0
27581,"[10832, 0]",1,158,64,1
27582,"[10833, 0]",1,158,64,0
27583,"[10834, 0]",1,0,0,0
27584,"[10834, 1]",2,41,18,0
27585,"[10835, 0]",1,158,64,0
27586,"[10836, 0]",1,0,0,0
27587,"[10836, 1]",2,41,18,0
27588,"[10837, 0]",1,0,0,0
27589,"[10837, 1]",2,0,0,0
27590,"[10837, 2]",33,0,0,0
27591,"[10837, 3]",44,57,26,-1
27592,"[10838, 0]",1,158,64,0
27593,"[10839, 0]",1,156,64,0
27594,"[10840, 0]",1,57,26,0
27595,"[10841, 0]",1,2,1,0
27596,"[10842, 0]",1,0,0,0
27597,"[10842, 1]",14,51,24,0
27598,"[10842, 2]",13,0,0,0
27599,"[10842, 3]",11,0,0,0
27600,"[10842, 4]",10,0,0,0
27601,"[10842, 5]",9,0,0,0
27602,"[10842, 6]",8,0,0,0
27603,"[10842, 7]",5,0,0,0
27604,"[10842, 8]",85,0,0,0
27605,"[10842, 9]",84,0,0,0
27606,"[10842, 10]",76,57,26,0
27607,"[10842, 11]",68,0,0,0
27608,"[10842, 12]",60,2,1,0
27609,"[10842, 13]",53,158,64,0
27610,"[10842, 14]",45,158,64,0
27611,"[10842, 15]",279,158,64,0
27612,"[10842, 16]",157,0,0,0
27613,"[10842, 17]",154,158,64,0
27614,"[10842, 18]",654,158,64,0
27615,"[10843, 0]",1,156,64,0
27616,"[10844, 0]",1,158,64,0
27617,"[10845, 0]",1,158,64,0
27618,"[10846, 0]",1,0,0,0
27619,"[10846, 1]",2,0,0,0
27620,"[10846, 2]",34,158,64,5
27621,"[10847, 0]",1,0,0,0
27622,"[10847, 1]",2,2,1,0
27623,"[10848, 0]",1,41,18,0
27624,"[10849, 0]",1,0,0,0
27625,"[10849, 1]",2,156,64,-1
27626,"[10850, 0]",1,0,0,0
27627,"[10850, 1]",5,0,0,0
27628,"[10850, 2]",4,0,0,0
27629,"[10850, 3]",2,0,0,0
27630,"[10850, 4]",40,158,64,0
27631,"[10850, 5]",39,0,0,0
27632,"[10850, 6]",23,158,64,0
27633,"[10850, 7]",19,158,64,0
27634,"[10850, 8]",65,158,64,1
27635,"[10851, 0]",1,0,0,0
27636,"[10851, 1]",6,2,1,-1
27637,"[10851, 2]",4,158,64,-1
27638,"[10851, 3]",2,158,64,-1
27639,"[10852, 0]",1,57,26,0
27640,"[10853, 0]",1,0,0,0
27641,"[10853, 1]",2,59,28,0
27642,"[10854, 0]",1,158,64,0
27643,"[10855, 0]",1,0,0,0
27644,"[10855, 1]",2,0,0,0
27645,"[10855, 2]",15,41,18,28
27646,"[10856, 0]",1,158,64,0
27647,"[10857, 0]",1,158,64,0
27648,"[10858, 0]",1,0,0,0
27649,"[10858, 1]",2,41,18,0
27650,"[10859, 0]",1,0,0,0
27651,"[10859, 1]",2,57,26,0
27652,"[10860, 0]",1,0,0,0
27653,"[10860, 1]",2,0,0,0
27654,"[10860, 2]",23,158,64,7
27655,"[10861, 0]",1,41,18,0
27656,"[10862, 0]",1,156,64,0
27657,"[10863, 0]",1,0,0,0
27658,"[10863, 1]",2,158,64,0
27659,"[10864, 0]",1,158,64,0
27660,"[10865, 0]",1,158,64,0
27661,"[10866, 0]",1,0,0,0
27662,"[10866, 1]",2,156,64,0
27663,"[10867, 0]",1,0,0,0
27664,"[10867, 1]",2,156,64,0
27665,"[10868, 0]",1,158,64,0
27666,"[10869, 0]",1,158,64,0
27667,"[10870, 0]",1,0,0,0
27668,"[10870, 1]",9,51,24,1
27669,"[10870, 2]",8,0,0,-1
27670,"[10870, 3]",7,0,0,-1
27671,"[10870, 4]",6,0,0,-1
27672,"[10870, 5]",4,0,0,1
27673,"[10870, 6]",3,0,0,2
27674,"[10870, 7]",69,0,0,0
27675,"[10870, 8]",64,158,64,0
27676,"[10870, 9]",61,0,0,-1
27677,"[10870, 10]",57,0,0,-1
27678,"[10870, 11]",54,158,64,5
27679,"[10870, 12]",160,158,64,-1
27680,"[10870, 13]",137,63,28,-1
27681,"[10870, 14]",93,0,0,1
27682,"[10870, 15]",446,0,0,0
27683,"[10870, 16]",459,41,18,77
27684,"[10871, 0]",1,0,0,0
27685,"[10871, 1]",5,0,0,0
27686,"[10871, 2]",4,0,0,0
27687,"[10871, 3]",3,0,0,0
27688,"[10871, 4]",2,0,0,0
27689,"[10871, 5]",46,158,64,0
27690,"[10871, 6]",43,0,0,0
27691,"[10871, 7]",40,57,26,0
27692,"[10871, 8]",37,156,64,6
27693,"[10871, 9]",68,156,64,0
27694,"[10872, 0]",1,158,64,0
27695,"[10873, 0]",1,158,64,0
27696,"[10874, 0]",1,41,18,0
27697,"[10875, 0]",1,41,18,0
27698,"[10876, 0]",1,41,18,0
27699,"[10877, 0]",1,41,18,0
27700,"[10878, 0]",1,158,64,0
27701,"[10879, 0]",1,0,0,0
27702,"[10879, 1]",2,0,0,0
27703,"[10879, 2]",78,158,64,0
27704,"[10880, 0]",1,0,0,0
27705,"[10880, 1]",2,0,0,0
27706,"[10880, 2]",21,41,18,0
27707,"[10881, 0]",1,158,64,0
27708,"[10882, 0]",1,41,18,0
27709,"[10883, 0]",1,0,0,0
27710,"[10883, 1]",2,0,0,0
27711,"[10883, 2]",16,158,64,0
27712,"[10884, 0]",1,54,24,0
27713,"[10885, 0]",1,158,64,0
27714,"[10886, 0]",1,158,64,0
27715,"[10887, 0]",1,0,0,0
27716,"[10887, 1]",3,156,64,0
27717,"[10887, 2]",2,158,64,0
27718,"[10888, 0]",1,158,64,0
27719,"[10889, 0]",1,0,0,0
27720,"[10889, 1]",5,57,26,0
27721,"[10889, 2]",4,54,24,0
27722,"[10889, 3]",3,158,64,0
27723,"[10890, 0]",1,41,18,0
27724,"[10891, 0]",1,0,0,0
27725,"[10891, 1]",2,158,64,0
27726,"[10892, 0]",1,41,18,0
27727,"[10893, 0]",1,57,26,0
27728,"[10894, 0]",1,41,18,0
27729,"[10895, 0]",1,158,64,0
27730,"[10896, 0]",1,156,64,0
27731,"[10897, 0]",1,59,28,0
27732,"[10898, 0]",1,0,0,0
27733,"[10898, 1]",2,156,64,0
27734,"[10899, 0]",1,158,64,0
27735,"[10900, 0]",1,0,0,0
27736,"[10900, 1]",2,158,64,0
27737,"[10901, 0]",1,41,18,0
27738,"[10902, 0]",1,0,0,1
27739,"[10902, 1]",2,57,26,0
27740,"[10903, 0]",1,41,18,0
27741,"[10904, 0]",1,158,64,0
27742,"[10905, 0]",1,57,26,0
27743,"[10906, 0]",1,0,0,0
27744,"[10906, 1]",2,0,0,0
27745,"[10906, 2]",24,0,0,0
27746,"[10906, 3]",66,41,18,0
27747,"[10907, 0]",1,0,0,0
27748,"[10907, 1]",2,0,0,0
27749,"[10907, 2]",32,0,0,0
27750,"[10907, 3]",85,158,64,0
27751,"[10908, 0]",1,0,0,0
27752,"[10908, 1]",7,156,64,0
27753,"[10908, 2]",6,0,0,0
27754,"[10908, 3]",2,0,0,0
27755,"[10908, 4]",59,156,64,0
27756,"[10908, 5]",58,158,64,0
27757,"[10908, 6]",57,0,0,0
27758,"[10908, 7]",24,158,64,0
27759,"[10908, 8]",83,0,0,0
27760,"[10908, 9]",194,158,64,0
27761,"[10909, 0]",1,0,0,0
27762,"[10909, 1]",2,156,64,0
27763,"[10910, 0]",1,0,0,0
27764,"[10910, 1]",4,41,18,0
27765,"[10910, 2]",2,0,0,0
27766,"[10910, 3]",34,0,0,0
27767,"[10910, 4]",33,41,18,0
27768,"[10910, 5]",39,2,1,-1
27769,"[10911, 0]",1,0,0,0
27770,"[10911, 1]",2,158,64,0
27771,"[10912, 0]",1,0,0,0
27772,"[10912, 1]",2,59,28,0
27773,"[10913, 0]",1,41,18,0
27774,"[10914, 0]",1,57,26,0
27775,"[10915, 0]",1,0,0,0
27776,"[10915, 1]",3,59,28,0
27777,"[10915, 2]",2,0,0,0
27778,"[10915, 3]",13,0,0,0
27779,"[10915, 4]",83,158,64,0
27780,"[10916, 0]",1,41,18,1
27781,"[10917, 0]",1,0,0,0
27782,"[10917, 1]",2,0,0,0
27783,"[10917, 2]",11,41,18,0
27784,"[10918, 0]",1,158,64,0
27785,"[10919, 0]",1,156,64,0
27786,"[10920, 0]",1,0,0,0
27787,"[10920, 1]",3,0,0,0
27788,"[10920, 2]",2,158,64,0
27789,"[10920, 3]",26,2,1,0
27790,"[10921, 0]",1,57,26,0
27791,"[10922, 0]",1,57,26,0
27792,"[10923, 0]",1,41,18,0
27793,"[10924, 0]",1,0,0,1
27794,"[10924, 1]",2,158,64,0
27795,"[10925, 0]",1,41,18,0
27796,"[10926, 0]",1,158,64,0
27797,"[10927, 0]",1,0,0,0
27798,"[10927, 1]",4,0,0,0
27799,"[10927, 2]",2,0,0,0
27800,"[10927, 3]",36,0,0,0
27801,"[10927, 4]",21,156,64,0
27802,"[10927, 5]",56,0,0,0
27803,"[10927, 6]",206,41,18,0
27804,"[10927, 7]",205,0,0,0
27805,"[10927, 8]",264,156,64,0
27806,"[10928, 0]",1,0,0,0
27807,"[10928, 1]",2,41,18,0
27808,"[10929, 0]",1,41,18,0
27809,"[10930, 0]",1,41,18,0
27810,"[10931, 0]",1,41,18,0
27811,"[10932, 0]",1,0,0,0
27812,"[10932, 1]",2,158,64,0
27813,"[10933, 0]",1,158,64,0
27814,"[10934, 0]",1,0,0,1
27815,"[10934, 1]",3,0,0,0
27816,"[10934, 2]",2,158,64,0
27817,"[10934, 3]",8,156,64,0
27818,"[10935, 0]",1,156,64,0
27819,"[10936, 0]",1,0,0,0
27820,"[10936, 1]",2,158,64,-1
27821,"[10937, 0]",1,0,0,0
27822,"[10937, 1]",2,0,0,0
27823,"[10937, 2]",11,158,64,0
27824,"[10938, 0]",1,156,64,1
27825,"[10939, 0]",1,158,64,0
27826,"[10940, 0]",1,0,0,0
27827,"[10940, 1]",2,59,28,0
27828,"[10941, 0]",1,158,64,0
27829,"[10942, 0]",1,0,0,0
27830,"[10942, 1]",3,0,0,0
27831,"[10942, 2]",2,0,0,0
27832,"[10942, 3]",40,0,0,-1
27833,"[10942, 4]",37,0,0,-1
27834,"[10942, 5]",35,0,0,3
27835,"[10942, 6]",33,0,0,3
27836,"[10942, 7]",32,0,0,-1
27837,"[10942, 8]",30,158,64,-1
27838,"[10942, 9]",28,158,64,-1
27839,"[10942, 10]",26,0,0,-1
27840,"[10942, 11]",108,156,64,-1
27841,"[10942, 12]",78,0,0,0
27842,"[10942, 13]",70,158,64,0
27843,"[10942, 14]",66,0,0,6
27844,"[10942, 15]",62,0,0,-1
27845,"[10942, 16]",372,51,24,-1
27846,"[10942, 17]",357,57,26,2
27847,"[10942, 18]",263,0,0,0
27848,"[10942, 19]",545,41,18,0
27849,"[10943, 0]",1,0,0,0
27850,"[10943, 1]",2,0,0,0
27851,"[10943, 2]",35,158,64,0
27852,"[10944, 0]",1,158,64,0
27853,"[10945, 0]",1,41,18,0
27854,"[10946, 0]",1,0,0,0
27855,"[10946, 1]",2,41,18,0
27856,"[10947, 0]",1,0,0,0
27857,"[10947, 1]",2,0,0,0
27858,"[10947, 2]",83,158,64,0
27859,"[10948, 0]",1,156,64,0
27860,"[10949, 0]",1,0,0,0
27861,"[10949, 1]",2,0,0,0
27862,"[10949, 2]",40,0,0,0
27863,"[10949, 3]",39,2,1,0
27864,"[10949, 4]",45,158,64,0
27865,"[10950, 0]",1,158,64,0
27866,"[10951, 0]",1,0,0,0
27867,"[10951, 1]",2,53,24,0
27868,"[10952, 0]",1,0,0,0
27869,"[10952, 1]",2,158,64,0
27870,"[10953, 0]",1,0,0,0
27871,"[10953, 1]",12,0,0,0
27872,"[10953, 2]",11,0,0,0
27873,"[10953, 3]",10,0,0,0
27874,"[10953, 4]",8,0,0,0
27875,"[10953, 5]",7,0,0,0
27876,"[10953, 6]",79,54,24,0
27877,"[10953, 7]",78,0,0,0
27878,"[10953, 8]",72,158,64,0
27879,"[10953, 9]",71,158,64,0
27880,"[10953, 10]",69,0,0,0
27881,"[10953, 11]",66,0,0,0
27882,"[10953, 12]",65,0,0,0
27883,"[10953, 13]",61,0,0,0
27884,"[10953, 14]",60,0,0,0
27885,"[10953, 15]",59,0,0,0
27886,"[10953, 16]",53,0,0,0
27887,"[10953, 17]",48,0,0,0
27888,"[10953, 18]",42,55,26,0
27889,"[10953, 19]",35,0,0,0
27890,"[10953, 20]",31,158,64,0
27891,"[10953, 21]",27,57,26,0
27892,"[10953, 22]",276,156,64,0
27893,"[10953, 23]",206,158,64,0
27894,"[10953, 24]",191,156,64,0
27895,"[10953, 25]",190,158,64,0
27896,"[10953, 26]",189,0,0,0
27897,"[10953, 27]",185,0,0,0
27898,"[10953, 28]",184,0,0,0
27899,"[10953, 29]",183,0,0,0
27900,"[10953, 30]",182,0,0,0
27901,"[10953, 31]",176,0,0,0
27902,"[10953, 32]",139,158,64,0
27903,"[10953, 33]",137,0,0,0
27904,"[10953, 34]",134,0,0,0
27905,"[10953, 35]",132,156,64,0
27906,"[10953, 36]",131,41,18,0
27907,"[10953, 37]",130,158,64,0
27908,"[10953, 38]",128,0,0,0
27909,"[10953, 39]",119,0,0,0
27910,"[10953, 40]",116,0,0,0
27911,"[10953, 41]",110,158,64,0
27912,"[10953, 42]",102,158,64,-1
27913,"[10953, 43]",96,0,0,-1
27914,"[10953, 44]",84,41,18,0
27915,"[10953, 45]",708,0,0,0
27916,"[10953, 46]",694,57,26,0
27917,"[10953, 47]",620,2,1,0
27918,"[10953, 48]",589,41,18,0
27919,"[10953, 49]",571,156,64,0
27920,"[10953, 50]",570,0,0,0
27921,"[10953, 51]",569,0,0,0
27922,"[10953, 52]",568,0,0,0
27923,"[10953, 53]",534,0,0,0
27924,"[10953, 54]",502,57,26,0
27925,"[10953, 55]",500,0,0,0
27926,"[10953, 56]",497,41,18,0
27927,"[10953, 57]",495,41,18,0
27928,"[10953, 58]",493,0,0,0
27929,"[10953, 59]",489,0,0,0
27930,"[10953, 60]",488,0,0,0
27931,"[10953, 61]",479,0,0,0
27932,"[10953, 62]",464,0,0,0
27933,"[10953, 63]",1477,41,18,0
27934,"[10953, 64]",1462,41,18,0
27935,"[10953, 65]",1385,156,64,0
27936,"[10953, 66]",1382,57,26,0
27937,"[10953, 67]",1349,0,0,0
27938,"[10953, 68]",1318,57,26,0
27939,"[10953, 69]",1316,0,0,0
27940,"[10953, 70]",1314,0,0,0
27941,"[10953, 71]",1274,158,64,0
27942,"[10953, 72]",1272,0,0,0
27943,"[10953, 73]",1271,0,0,0
27944,"[10953, 74]",1235,158,64,1
27945,"[10953, 75]",1234,158,64,-1
27946,"[10953, 76]",1229,0,0,1
27947,"[10953, 77]",1225,158,64,0
27948,"[10953, 78]",983,57,26,0
27949,"[10953, 79]",2259,41,18,0
27950,"[10953, 80]",2183,0,0,0
27951,"[10953, 81]",2180,0,0,0
27952,"[10953, 82]",2132,0,0,0
27953,"[10953, 83]",2111,158,64,0
27954,"[10953, 84]",2007,37,18,0
27955,"[10953, 85]",2868,158,64,0
27956,"[10953, 86]",2826,41,18,0
27957,"[10953, 87]",2812,158,64,0
27958,"[10954, 0]",1,0,0,0
27959,"[10954, 1]",2,0,0,0
27960,"[10954, 2]",71,156,64,0
27961,"[10955, 0]",1,0,0,0
27962,"[10955, 1]",4,2,1,0
27963,"[10955, 2]",2,0,0,0
