# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
27964,"[10955, 3]",23,158,64,0
27965,"[10955, 4]",22,54,24,0
27966,"[10956, 0]",1,0,0,0
27967,"[10956, 1]",2,0,0,0
27968,"[10956, 2]",11,41,18,0
27969,"[10957, 0]",1,158,64,0
27970,"[10958, 0]",1,0,0,0
27971,"[10958, 1]",2,59,28,0
27972,"[10959, 0]",1,0,0,0
27973,"[10959, 1]",4,156,64,0
27974,"[10959, 2]",3,158,64,0
27975,"[10959, 3]",2,0,0,0
27976,"[10959, 4]",18,158,64,0
27977,"[10959, 5]",17,158,64,0
27978,"[10959, 6]",16,0,0,0
27979,"[10959, 7]",15,0,0,0
27980,"[10959, 8]",14,0,0,0
27981,"[10959, 9]",54,0,0,-1
27982,"[10959, 10]",50,0,0,0
27983,"[10959, 11]",45,41,18,0
27984,"[10959, 12]",219,57,26,0
27985,"[10959, 13]",185,0,0,-1
27986,"[10959, 14]",421,158,64,3
27987,"[10960, 0]",1,41,18,0
27988,"[10961, 0]",1,2,1,0
27989,"[10962, 0]",1,0,0,0
27990,"[10962, 1]",2,57,26,0
27991,"[10963, 0]",1,0,0,0
27992,"[10963, 1]",5,57,26,0
27993,"[10963, 2]",3,0,0,0
27994,"[10963, 3]",2,0,0,0
27995,"[10963, 4]",19,55,26,0
27996,"[10963, 5]",16,41,18,0
27997,"[10964, 0]",1,0,0,0
27998,"[10964, 1]",5,57,26,0
27999,"[10964, 2]",4,0,0,0
28000,"[10964, 3]",3,0,0,0
28001,"[10964, 4]",25,158,64,13
28002,"[10964, 5]",22,158,64,0
28003,"[10965, 0]",1,57,26,0
28004,"[10966, 0]",1,0,0,0
28005,"[10966, 1]",2,57,26,0
28006,"[10967, 0]",1,158,64,0
28007,"[10968, 0]",1,0,0,0
28008,"[10968, 1]",2,41,18,0
28009,"[10969, 0]",1,0,0,0
28010,"[10969, 1]",6,0,0,0
28011,"[10969, 2]",5,0,0,0
28012,"[10969, 3]",2,0,0,0
28013,"[10969, 4]",30,0,0,0
28014,"[10969, 5]",24,55,26,0
28015,"[10969, 6]",20,2,1,0
28016,"[10969, 7]",47,158,64,0
28017,"[10970, 0]",1,0,0,0
28018,"[10970, 1]",2,0,0,0
28019,"[10970, 2]",19,158,64,0
28020,"[10971, 0]",1,0,0,0
28021,"[10971, 1]",2,57,26,0
28022,"[10972, 0]",1,41,18,0
28023,"[10973, 0]",1,158,64,1
28024,"[10974, 0]",1,0,0,0
28025,"[10974, 1]",2,2,1,0
28026,"[10975, 0]",1,0,0,0
28027,"[10975, 1]",10,41,18,0
28028,"[10975, 2]",9,0,0,0
28029,"[10975, 3]",8,0,0,0
28030,"[10975, 4]",3,0,0,0
28031,"[10975, 5]",2,0,0,0
28032,"[10975, 6]",67,0,0,0
28033,"[10975, 7]",66,0,0,0
28034,"[10975, 8]",65,0,0,0
28035,"[10975, 9]",61,2,1,0
28036,"[10975, 10]",60,37,18,0
28037,"[10975, 11]",56,0,0,0
28038,"[10975, 12]",55,0,0,0
28039,"[10975, 13]",24,41,18,0
28040,"[10975, 14]",20,57,26,0
28041,"[10975, 15]",180,41,18,0
28042,"[10975, 16]",179,41,18,0
28043,"[10975, 17]",173,51,24,0
28044,"[10975, 18]",118,0,0,0
28045,"[10975, 19]",111,158,64,0
28046,"[10975, 20]",103,41,18,0
28047,"[10975, 21]",450,158,64,0
28048,"[10976, 0]",1,0,0,0
28049,"[10976, 1]",2,0,0,0
28050,"[10976, 2]",16,41,18,0
28051,"[10977, 0]",1,0,0,0
28052,"[10977, 1]",3,158,64,-1
28053,"[10977, 2]",2,158,64,-1
28054,"[10978, 0]",1,156,64,0
28055,"[10979, 0]",1,0,0,0
28056,"[10979, 1]",4,158,64,5
28057,"[10979, 2]",2,0,0,-1
28058,"[10979, 3]",62,158,64,-1
28059,"[10980, 0]",1,0,0,0
28060,"[10980, 1]",2,57,26,29
28061,"[10981, 0]",1,0,0,0
28062,"[10981, 1]",9,158,64,-1
28063,"[10981, 2]",5,0,0,-1
28064,"[10981, 3]",3,158,64,-1
28065,"[10981, 4]",85,158,64,-1
28066,"[10982, 0]",1,57,26,0
28067,"[10983, 0]",1,0,0,0
28068,"[10983, 1]",2,64,29,0
28069,"[10984, 0]",1,158,64,0
28070,"[10985, 0]",1,0,0,0
28071,"[10985, 1]",4,0,0,0
28072,"[10985, 2]",3,0,0,0
28073,"[10985, 3]",2,0,0,0
28074,"[10985, 4]",38,158,64,0
28075,"[10985, 5]",37,0,0,0
28076,"[10985, 6]",34,158,64,0
28077,"[10985, 7]",32,0,0,0
28078,"[10985, 8]",31,0,0,0
28079,"[10985, 9]",27,59,28,0
28080,"[10985, 10]",86,158,64,0
28081,"[10985, 11]",85,158,64,0
28082,"[10985, 12]",78,156,64,0
28083,"[10985, 13]",47,158,64,0
28084,"[10985, 14]",46,0,0,0
28085,"[10985, 15]",289,0,0,0
28086,"[10985, 16]",329,156,64,0
28087,"[10986, 0]",1,41,18,0
28088,"[10987, 0]",1,0,0,0
28089,"[10987, 1]",2,156,64,0
28090,"[10988, 0]",1,57,26,0
28091,"[10989, 0]",1,2,1,0
28092,"[10990, 0]",1,0,0,0
28093,"[10990, 1]",2,0,0,0
28094,"[10990, 2]",25,158,64,0
28095,"[10991, 0]",1,0,0,0
28096,"[10991, 1]",4,156,64,0
28097,"[10992, 0]",1,0,0,0
28098,"[10992, 1]",3,41,18,0
28099,"[10992, 2]",2,158,64,0
28100,"[10993, 0]",1,0,0,0
28101,"[10993, 1]",2,41,18,0
28102,"[10994, 0]",1,0,0,0
28103,"[10994, 1]",2,158,64,8
28104,"[10995, 0]",1,0,0,0
28105,"[10995, 1]",2,158,64,0
28106,"[10996, 0]",1,0,0,0
28107,"[10996, 1]",7,0,0,0
28108,"[10996, 2]",5,158,64,0
28109,"[10996, 3]",4,0,0,0
28110,"[10996, 4]",3,0,0,0
28111,"[10996, 5]",58,0,0,0
28112,"[10996, 6]",54,158,64,0
28113,"[10996, 7]",33,158,64,0
28114,"[10996, 8]",88,41,18,0
28115,"[10997, 0]",1,41,18,0
28116,"[10998, 0]",1,0,0,0
28117,"[10998, 1]",2,41,18,0
28118,"[10999, 0]",1,41,18,1
28119,"[11000, 0]",1,156,64,0
28120,"[11001, 0]",1,55,26,0
28121,"[11002, 0]",1,2,1,0
28122,"[11003, 0]",1,0,0,0
28123,"[11003, 1]",2,57,26,0
28124,"[11004, 0]",1,41,18,0
28125,"[11005, 0]",1,41,18,0
28126,"[11006, 0]",1,0,0,0
28127,"[11006, 1]",6,158,64,1
28128,"[11006, 2]",4,158,64,-1
28129,"[11006, 3]",3,0,0,3
28130,"[11006, 4]",2,0,0,-1
28131,"[11006, 5]",44,158,64,-1
28132,"[11006, 6]",42,0,0,-1
28133,"[11006, 7]",41,156,64,-1
28134,"[11006, 8]",31,2,1,0
28135,"[11006, 9]",78,156,64,-1
28136,"[11006, 10]",76,158,64,-1
28137,"[11006, 11]",61,158,64,-1
28138,"[11007, 0]",1,158,64,0
28139,"[11008, 0]",1,0,0,0
28140,"[11008, 1]",2,0,0,0
28141,"[11008, 2]",34,0,0,0
28142,"[11008, 3]",31,0,0,0
28143,"[11008, 4]",30,0,0,0
28144,"[11008, 5]",66,0,0,0
28145,"[11008, 6]",59,57,26,0
28146,"[11008, 7]",37,2,1,0
28147,"[11008, 8]",134,158,64,0
28148,"[11009, 0]",1,0,0,0
28149,"[11009, 1]",2,156,64,0
28150,"[11010, 0]",1,41,18,0
28151,"[11011, 0]",1,0,0,0
28152,"[11011, 1]",2,57,26,0
28153,"[11012, 0]",1,0,0,0
28154,"[11012, 1]",2,41,18,0
28155,"[11013, 0]",1,0,0,0
28156,"[11013, 1]",2,41,18,0
28157,"[11014, 0]",1,41,18,0
28158,"[11015, 0]",1,0,0,1
28159,"[11015, 1]",2,41,18,0
28160,"[11016, 0]",1,0,0,0
28161,"[11016, 1]",4,2,1,-1
28162,"[11016, 2]",3,0,0,-1
28163,"[11016, 3]",2,0,0,-1
28164,"[11016, 4]",42,0,0,-1
28165,"[11016, 5]",38,2,1,-1
28166,"[11016, 6]",35,156,64,-1
28167,"[11016, 7]",34,2,1,-1
28168,"[11016, 8]",80,158,64,-1
28169,"[11017, 0]",1,0,0,0
28170,"[11017, 1]",2,158,64,0
28171,"[11018, 0]",1,158,64,0
28172,"[11019, 0]",1,158,64,0
28173,"[11020, 0]",1,41,18,0
28174,"[11021, 0]",1,41,18,0
28175,"[11022, 0]",1,0,0,0
28176,"[11022, 1]",2,0,0,0
28177,"[11022, 2]",75,2,1,0
28178,"[11023, 0]",1,57,26,0
28179,"[11024, 0]",1,0,0,0
28180,"[11024, 1]",3,0,0,0
28181,"[11024, 2]",2,0,0,0
28182,"[11024, 3]",51,158,64,0
28183,"[11024, 4]",46,158,64,0
28184,"[11025, 0]",1,41,18,0
28185,"[11026, 0]",1,0,0,0
28186,"[11026, 1]",2,0,0,-1
28187,"[11026, 2]",33,41,18,1
28188,"[11027, 0]",1,57,26,0
28189,"[11028, 0]",1,57,26,0
28190,"[11029, 0]",1,2,1,0
28191,"[11030, 0]",1,0,0,0
28192,"[11030, 1]",3,156,64,0
28193,"[11030, 2]",2,41,18,0
28194,"[11031, 0]",1,57,26,0
28195,"[11032, 0]",1,0,0,0
28196,"[11032, 1]",2,41,18,0
28197,"[11033, 0]",1,0,0,0
28198,"[11033, 1]",2,158,64,17
28199,"[11034, 0]",1,0,0,0
28200,"[11034, 1]",2,0,0,0
28201,"[11034, 2]",53,0,0,0
28202,"[11034, 3]",79,0,0,0
28203,"[11034, 4]",130,41,18,0
28204,"[11035, 0]",1,57,26,1
28205,"[11036, 0]",1,0,0,0
28206,"[11036, 1]",2,0,0,0
28207,"[11036, 2]",61,41,18,0
28208,"[11037, 0]",1,158,64,0
28209,"[11038, 0]",1,41,18,0
28210,"[11039, 0]",1,0,0,0
28211,"[11039, 1]",2,0,0,0
28212,"[11039, 2]",15,0,0,-1
28213,"[11039, 3]",46,156,64,-1
28214,"[11040, 0]",1,158,64,1
28215,"[11041, 0]",1,158,64,0
28216,"[11042, 0]",1,158,64,0
28217,"[11043, 0]",1,41,18,0
28218,"[11044, 0]",1,0,0,0
28219,"[11044, 1]",4,41,18,0
28220,"[11044, 2]",3,0,0,0
28221,"[11044, 3]",2,0,0,0
28222,"[11044, 4]",27,2,1,0
28223,"[11044, 5]",25,0,0,0
28224,"[11044, 6]",24,0,0,0
28225,"[11044, 7]",17,158,64,0
28226,"[11044, 8]",59,0,0,0
28227,"[11044, 9]",56,0,0,0
28228,"[11044, 10]",200,158,64,0
28229,"[11044, 11]",186,2,1,-1
28230,"[11045, 0]",1,0,0,0
28231,"[11045, 1]",2,156,64,0
28232,"[11046, 0]",1,0,0,0
28233,"[11046, 1]",2,0,0,0
28234,"[11046, 2]",14,158,64,-1
28235,"[11047, 0]",1,0,0,0
28236,"[11047, 1]",2,0,0,4
28237,"[11047, 2]",43,57,26,0
28238,"[11048, 0]",1,51,24,0
28239,"[11049, 0]",1,0,0,0
28240,"[11049, 1]",2,41,18,0
28241,"[11050, 0]",1,0,0,0
28242,"[11050, 1]",2,0,0,-1
28243,"[11050, 2]",33,158,64,-1
28244,"[11051, 0]",1,158,64,0
28245,"[11052, 0]",1,158,64,0
28246,"[11053, 0]",1,158,64,0
28247,"[11054, 0]",1,0,0,0
28248,"[11054, 1]",2,54,24,1
28249,"[11055, 0]",1,0,0,0
28250,"[11055, 1]",2,0,0,0
28251,"[11055, 2]",41,41,18,0
28252,"[11056, 0]",1,158,64,0
28253,"[11057, 0]",1,41,18,0
28254,"[11058, 0]",1,0,0,0
28255,"[11058, 1]",2,41,18,0
28256,"[11059, 0]",1,0,0,0
28257,"[11059, 1]",2,0,0,0
28258,"[11059, 2]",16,0,0,-1
28259,"[11059, 3]",28,0,0,7
28260,"[11059, 4]",50,158,64,12
28261,"[11060, 0]",1,158,64,0
28262,"[11061, 0]",1,158,64,0
28263,"[11062, 0]",1,0,0,0
28264,"[11062, 1]",2,158,64,0
28265,"[11063, 0]",1,0,0,0
28266,"[11063, 1]",2,0,0,0
28267,"[11063, 2]",32,57,26,0
28268,"[11064, 0]",1,57,26,0
28269,"[11065, 0]",1,41,18,0
28270,"[11066, 0]",1,158,64,1
28271,"[11067, 0]",1,0,0,0
28272,"[11067, 1]",5,158,64,0
28273,"[11067, 2]",2,0,0,0
28274,"[11067, 3]",33,0,0,0
28275,"[11067, 4]",104,59,28,0
28276,"[11068, 0]",1,54,24,1
28277,"[11069, 0]",1,0,0,0
28278,"[11069, 1]",2,41,18,0
28279,"[11070, 0]",1,0,0,0
28280,"[11070, 1]",2,158,64,0
28281,"[11071, 0]",1,0,0,1
28282,"[11071, 1]",2,65,28,0
28283,"[11072, 0]",1,0,0,0
28284,"[11072, 1]",2,0,0,0
28285,"[11072, 2]",15,41,18,7
28286,"[11073, 0]",1,158,64,0
28287,"[11074, 0]",1,158,64,0
28288,"[11075, 0]",1,0,0,0
28289,"[11075, 1]",3,0,0,0
28290,"[11075, 2]",2,41,18,0
28291,"[11075, 3]",8,158,64,0
28292,"[11076, 0]",1,57,26,0
28293,"[11077, 0]",1,0,0,0
28294,"[11077, 1]",6,41,18,0
28295,"[11077, 2]",4,0,0,0
28296,"[11077, 3]",3,0,0,0
28297,"[11077, 4]",2,0,0,0
28298,"[11077, 5]",40,158,64,0
28299,"[11077, 6]",37,0,0,0
28300,"[11077, 7]",36,0,0,0
28301,"[11077, 8]",32,41,18,0
28302,"[11077, 9]",31,0,0,0
28303,"[11077, 10]",27,2,1,0
28304,"[11077, 11]",107,41,18,0
28305,"[11077, 12]",74,0,0,0
28306,"[11077, 13]",67,156,64,0
28307,"[11078, 0]",1,0,0,0
28308,"[11078, 1]",2,0,0,0
28309,"[11078, 2]",63,158,64,0
28310,"[11079, 0]",1,57,26,0
28311,"[11080, 0]",1,0,0,0
28312,"[11080, 1]",2,0,0,1
28313,"[11080, 2]",12,158,64,24
28314,"[11081, 0]",1,0,0,0
28315,"[11081, 1]",2,2,1,0
28316,"[11082, 0]",1,0,0,0
28317,"[11082, 1]",3,2,1,0
28318,"[11082, 2]",2,57,26,0
28319,"[11083, 0]",1,41,18,0
28320,"[11084, 0]",1,156,64,0
28321,"[11085, 0]",1,0,0,1
28322,"[11085, 1]",2,158,64,0
28323,"[11086, 0]",1,0,0,0
28324,"[11086, 1]",2,41,18,0
28325,"[11087, 0]",1,0,0,0
28326,"[11087, 1]",2,158,64,4
28327,"[11088, 0]",1,41,18,0
28328,"[11089, 0]",1,0,0,0
28329,"[11089, 1]",2,41,18,0
28330,"[11090, 0]",1,0,0,0
28331,"[11090, 1]",2,53,24,0
28332,"[11091, 0]",1,0,0,0
28333,"[11091, 1]",4,158,64,0
28334,"[11091, 2]",2,0,0,0
28335,"[11091, 3]",32,0,0,0
28336,"[11091, 4]",128,41,18,0
28337,"[11092, 0]",1,158,64,0
28338,"[11093, 0]",1,0,0,0
28339,"[11093, 1]",2,0,0,0
28340,"[11093, 2]",21,41,18,0
28341,"[11093, 3]",19,0,0,0
28342,"[11093, 4]",18,0,0,0
28343,"[11093, 5]",17,0,0,0
28344,"[11093, 6]",16,0,0,0
28345,"[11093, 7]",48,0,0,0
28346,"[11093, 8]",42,54,24,0
28347,"[11093, 9]",39,158,64,0
28348,"[11093, 10]",36,158,64,0
28349,"[11093, 11]",85,41,18,0
28350,"[11094, 0]",1,0,0,0
28351,"[11094, 1]",2,0,0,0
28352,"[11094, 2]",25,2,1,0
28353,"[11095, 0]",1,0,0,0
28354,"[11095, 1]",3,0,0,0
28355,"[11095, 2]",2,0,0,0
28356,"[11095, 3]",36,2,1,0
28357,"[11095, 4]",33,158,64,0
28358,"[11096, 0]",1,156,64,0
28359,"[11097, 0]",1,0,0,0
28360,"[11097, 1]",2,158,64,0
28361,"[11098, 0]",1,158,64,0
28362,"[11099, 0]",1,158,64,0
28363,"[11100, 0]",1,0,0,0
28364,"[11100, 1]",2,158,64,0
28365,"[11101, 0]",1,158,64,0
28366,"[11102, 0]",1,0,0,0
28367,"[11102, 1]",2,0,0,0
28368,"[11102, 2]",19,57,26,0
28369,"[11102, 3]",18,2,1,0
28370,"[11103, 0]",1,0,0,0
28371,"[11103, 1]",2,158,64,0
28372,"[11104, 0]",1,0,0,0
28373,"[11104, 1]",2,0,0,0
28374,"[11104, 2]",26,158,64,0
28375,"[11105, 0]",1,158,64,0
28376,"[11106, 0]",1,156,64,0
28377,"[11107, 0]",1,158,64,0
28378,"[11108, 0]",1,0,0,0
28379,"[11108, 1]",2,158,64,0
28380,"[11109, 0]",1,0,0,0
28381,"[11109, 1]",4,0,0,0
28382,"[11109, 2]",3,0,0,0
28383,"[11109, 3]",34,158,64,0
28384,"[11109, 4]",31,41,18,0
28385,"[11110, 0]",1,158,64,1
28386,"[11111, 0]",1,0,0,0
28387,"[11111, 1]",10,0,0,0
28388,"[11111, 2]",3,0,0,0
28389,"[11111, 3]",53,0,0,-1
28390,"[11111, 4]",52,0,0,-1
28391,"[11111, 5]",50,0,0,-1
28392,"[11111, 6]",46,158,64,0
28393,"[11111, 7]",42,0,0,0
28394,"[11111, 8]",34,0,0,0
28395,"[11111, 9]",22,156,64,0
28396,"[11111, 10]",185,0,0,0
28397,"[11111, 11]",184,0,0,0
28398,"[11111, 12]",183,0,0,0
28399,"[11111, 13]",134,0,0,0
28400,"[11111, 14]",131,0,0,0
28401,"[11111, 15]",130,0,0,0
28402,"[11111, 16]",129,0,0,0
28403,"[11111, 17]",105,158,64,-1
28404,"[11111, 18]",99,0,0,-1
28405,"[11111, 19]",94,0,0,-1
28406,"[11111, 20]",88,158,64,-1
28407,"[11111, 21]",585,158,64,-1
28408,"[11111, 22]",534,158,64,-1
28409,"[11111, 23]",367,158,64,0
28410,"[11111, 24]",364,0,0,0
28411,"[11111, 25]",363,0,0,0
28412,"[11111, 26]",359,156,64,0
28413,"[11111, 27]",357,0,0,0
28414,"[11111, 28]",351,0,0,0
28415,"[11111, 29]",330,54,24,0
28416,"[11111, 30]",311,0,0,0
28417,"[11111, 31]",309,0,0,0
28418,"[11111, 32]",308,0,0,0
28419,"[11111, 33]",304,41,18,0
28420,"[11111, 34]",303,156,64,0
28421,"[11111, 35]",300,41,18,0
28422,"[11111, 36]",1607,0,0,0
28423,"[11111, 37]",1599,0,0,0
28424,"[11111, 38]",1583,158,64,0
28425,"[11111, 39]",1551,41,18,0
28426,"[11111, 40]",1550,41,18,0
28427,"[11111, 41]",1521,0,0,0
28428,"[11111, 42]",1520,0,0,0
28429,"[11111, 43]",1518,0,0,0
28430,"[11111, 44]",1476,0,0,0
28431,"[11111, 45]",1475,0,0,0
28432,"[11111, 46]",1474,0,0,0
28433,"[11111, 47]",1470,0,0,0
28434,"[11111, 48]",1469,158,64,0
28435,"[11111, 49]",1163,63,28,0
28436,"[11111, 50]",1162,0,0,0
28437,"[11111, 51]",1109,0,0,0
28438,"[11111, 52]",1108,0,0,0
28439,"[11111, 53]",2341,41,18,0
28440,"[11111, 54]",2339,0,0,0
28441,"[11111, 55]",2338,0,0,0
28442,"[11111, 56]",2336,0,0,0
28443,"[11111, 57]",2331,0,0,0
28444,"[11111, 58]",2271,2,1,0
28445,"[11111, 59]",2030,57,26,0
28446,"[11111, 60]",1998,156,64,0
28447,"[11111, 61]",1997,158,64,0
28448,"[11111, 62]",1996,0,0,0
28449,"[11111, 63]",1993,158,64,12
28450,"[11111, 64]",1990,57,26,0
28451,"[11111, 65]",1958,156,64,0
28452,"[11111, 66]",1943,57,26,0
28453,"[11111, 67]",1940,0,0,2
28454,"[11111, 68]",1853,0,0,0
28455,"[11111, 69]",1804,0,0,0
28456,"[11111, 70]",3334,156,64,0
28457,"[11111, 71]",3311,158,64,-1
28458,"[11111, 72]",3209,158,64,0
28459,"[11111, 73]",3113,0,0,0
28460,"[11111, 74]",2753,158,64,0
28461,"[11111, 75]",2752,0,0,0
28462,"[11111, 76]",2751,0,0,0
28463,"[11111, 77]",2723,41,18,0
28464,"[11111, 78]",2720,158,64,0
28465,"[11111, 79]",2717,41,18,0
28466,"[11111, 80]",4025,0,0,0
28467,"[11111, 81]",4020,158,64,0
28468,"[11111, 82]",3803,158,64,0
28469,"[11111, 83]",4524,158,64,0
28470,"[11112, 0]",1,0,0,0
28471,"[11112, 1]",5,41,18,0
28472,"[11112, 2]",3,0,0,0
28473,"[11112, 3]",2,0,0,0
28474,"[11112, 4]",53,0,0,0
28475,"[11112, 5]",48,0,0,0
28476,"[11112, 6]",132,0,0,0
28477,"[11112, 7]",95,41,18,0
28478,"[11112, 8]",187,0,0,0
28479,"[11112, 9]",320,54,24,14
28480,"[11113, 0]",1,0,0,0
28481,"[11113, 1]",2,57,26,-1
28482,"[11114, 0]",1,158,64,0
28483,"[11115, 0]",1,41,18,0
28484,"[11116, 0]",1,158,64,0
28485,"[11117, 0]",1,41,18,0
28486,"[11118, 0]",1,158,64,1
28487,"[11119, 0]",1,63,28,0
28488,"[11120, 0]",1,0,0,0
28489,"[11120, 1]",6,156,64,0
28490,"[11120, 2]",4,0,0,0
28491,"[11120, 3]",3,0,0,0
28492,"[11120, 4]",24,57,26,0
28493,"[11120, 5]",20,158,64,0
28494,"[11121, 0]",1,158,64,0
28495,"[11122, 0]",1,57,26,0
28496,"[11123, 0]",1,2,1,0
28497,"[11124, 0]",1,53,24,0
28498,"[11125, 0]",1,57,26,0
28499,"[11126, 0]",1,0,0,0
28500,"[11126, 1]",4,0,0,0
28501,"[11126, 2]",3,0,0,0
28502,"[11126, 3]",25,51,24,0
28503,"[11126, 4]",22,158,64,0
28504,"[11127, 0]",1,0,0,0
28505,"[11127, 1]",2,41,18,0
28506,"[11128, 0]",1,41,18,0
28507,"[11129, 0]",1,158,64,0
28508,"[11130, 0]",1,158,64,0
28509,"[11131, 0]",1,0,0,0
28510,"[11131, 1]",2,158,64,2
28511,"[11132, 0]",1,41,18,0
28512,"[11133, 0]",1,0,0,0
28513,"[11133, 1]",2,156,64,0
28514,"[11134, 0]",1,158,64,0
28515,"[11135, 0]",1,158,64,0
28516,"[11136, 0]",1,41,18,0
28517,"[11137, 0]",1,0,0,0
28518,"[11137, 1]",3,0,0,0
28519,"[11137, 2]",37,0,0,0
28520,"[11137, 3]",49,158,64,0
28521,"[11138, 0]",1,0,0,0
28522,"[11138, 1]",6,2,1,0
28523,"[11138, 2]",4,0,0,0
28524,"[11138, 3]",3,0,0,0
28525,"[11138, 4]",2,0,0,0
28526,"[11138, 5]",27,158,64,-1
28527,"[11138, 6]",22,41,18,0
28528,"[11138, 7]",19,41,18,0
28529,"[11139, 0]",1,0,0,0
28530,"[11140, 0]",1,2,1,0
28531,"[11141, 0]",1,0,0,0
28532,"[11141, 1]",2,156,64,0
28533,"[11142, 0]",1,0,0,0
28534,"[11142, 1]",5,156,64,0
28535,"[11142, 2]",3,158,64,0
28536,"[11142, 3]",2,0,0,0
28537,"[11142, 4]",29,158,64,0
28538,"[11142, 5]",26,0,0,0
28539,"[11142, 6]",65,0,0,0
28540,"[11142, 7]",230,41,18,0
28541,"[11143, 0]",1,41,18,0
28542,"[11144, 0]",1,158,64,0
28543,"[11145, 0]",1,158,64,0
28544,"[11146, 0]",1,158,64,0
28545,"[11147, 0]",1,0,0,0
28546,"[11147, 1]",3,158,64,0
28547,"[11147, 2]",2,59,28,0
28548,"[11148, 0]",1,2,1,0
28549,"[11149, 0]",1,59,28,0
28550,"[11150, 0]",1,59,28,0
28551,"[11151, 0]",1,41,18,0
28552,"[11152, 0]",1,41,18,0
28553,"[11153, 0]",1,0,0,0
28554,"[11153, 1]",4,0,0,0
28555,"[11153, 2]",3,0,0,0
28556,"[11153, 3]",17,0,0,0
28557,"[11153, 4]",14,158,64,0
28558,"[11153, 5]",35,158,64,0
28559,"[11154, 0]",1,57,26,0
28560,"[11155, 0]",1,0,0,0
28561,"[11155, 1]",2,57,26,11
28562,"[11156, 0]",1,0,0,0
28563,"[11156, 1]",2,2,1,2
28564,"[11157, 0]",1,158,64,0
28565,"[11158, 0]",1,158,64,0
28566,"[11159, 0]",1,0,0,0
28567,"[11159, 1]",2,59,28,0
28568,"[11160, 0]",1,0,0,0
28569,"[11160, 1]",2,0,0,0
28570,"[11160, 2]",29,2,1,1
28571,"[11161, 0]",1,57,26,0
28572,"[11162, 0]",1,51,24,0
28573,"[11163, 0]",1,0,0,0
28574,"[11163, 1]",2,41,18,0
28575,"[11164, 0]",1,156,64,0
28576,"[11165, 0]",1,0,0,0
28577,"[11165, 1]",3,0,0,0
28578,"[11165, 2]",2,0,0,0
28579,"[11165, 3]",25,59,28,0
28580,"[11165, 4]",24,0,0,0
28581,"[11165, 5]",20,0,0,0
28582,"[11165, 6]",98,158,64,0
28583,"[11165, 7]",61,158,64,0
28584,"[11166, 0]",1,57,26,0
28585,"[11167, 0]",1,158,64,0
28586,"[11168, 0]",1,0,0,0
28587,"[11168, 1]",2,0,0,0
28588,"[11168, 2]",19,57,26,0
28589,"[11169, 0]",1,0,0,0
28590,"[11169, 1]",3,0,0,0
28591,"[11169, 2]",2,0,0,0
28592,"[11169, 3]",14,156,64,0
28593,"[11169, 4]",8,158,64,0
28594,"[11170, 0]",1,0,0,0
28595,"[11170, 1]",2,41,18,0
28596,"[11171, 0]",1,0,0,0
28597,"[11171, 1]",2,0,0,-1
28598,"[11171, 2]",11,2,1,4
28599,"[11172, 0]",1,158,64,0
28600,"[11173, 0]",1,0,0,0
28601,"[11173, 1]",2,158,64,5
28602,"[11174, 0]",1,0,0,0
28603,"[11174, 1]",2,0,0,0
28604,"[11174, 2]",16,0,0,11
28605,"[11174, 3]",32,158,64,6
28606,"[11175, 0]",1,0,0,1
28607,"[11175, 1]",2,0,0,-1
28608,"[11175, 2]",23,158,64,-1
