# [LF, 4, 152.0, 2.0, 184.0, 1.9565217391304348, 7.0, 3.0, 300.0, 42.0, 629224.05] # mode design r d Npanels angle L H z V
28609,"[11176, 0]",1,0,0,0
28610,"[11176, 1]",2,158,64,1
28611,"[11177, 0]",1,0,0,0
28612,"[11177, 1]",9,158,64,0
28613,"[11177, 2]",6,0,0,0
28614,"[11177, 3]",5,0,0,0
28615,"[11177, 4]",4,0,0,0
28616,"[11177, 5]",2,0,0,0
28617,"[11177, 6]",45,57,26,0
28618,"[11177, 7]",44,0,0,0
28619,"[11177, 8]",42,0,0,0
28620,"[11177, 9]",33,57,26,0
28621,"[11177, 10]",27,158,64,0
28622,"[11177, 11]",23,158,64,0
28623,"[11177, 12]",89,0,0,0
28624,"[11177, 13]",74,57,26,0
28625,"[11177, 14]",484,0,0,0
28626,"[11177, 15]",553,156,64,-1
28627,"[11178, 0]",1,158,64,0
28628,"[11179, 0]",1,158,64,0
28629,"[11180, 0]",1,158,64,1
28630,"[11181, 0]",1,57,26,0
28631,"[11182, 0]",1,57,26,0
28632,"[11183, 0]",1,0,0,0
28633,"[11183, 1]",4,41,18,0
28634,"[11183, 2]",3,41,18,0
28635,"[11184, 0]",1,0,0,0
28636,"[11184, 1]",2,57,26,0
28637,"[11185, 0]",1,41,18,0
28638,"[11186, 0]",1,0,0,0
28639,"[11186, 1]",2,158,64,0
28640,"[11187, 0]",1,0,0,0
28641,"[11187, 1]",6,57,26,0
28642,"[11187, 2]",5,156,64,0
28643,"[11187, 3]",2,0,0,0
28644,"[11187, 4]",32,0,0,0
28645,"[11187, 5]",49,2,1,0
28646,"[11188, 0]",1,0,0,0
28647,"[11188, 1]",2,0,0,0
28648,"[11188, 2]",78,77,32,2
28649,"[11189, 0]",1,158,64,1
28650,"[11190, 0]",1,0,0,0
28651,"[11190, 1]",2,55,26,0
28652,"[11191, 0]",1,0,0,0
28653,"[11191, 1]",4,158,64,-1
28654,"[11192, 0]",1,0,0,0
28655,"[11192, 1]",2,156,64,0
28656,"[11193, 0]",1,41,18,1
28657,"[11194, 0]",1,41,18,0
28658,"[11195, 0]",1,2,1,0
28659,"[11196, 0]",1,57,26,0
28660,"[11197, 0]",1,158,64,0
28661,"[11198, 0]",1,0,0,0
28662,"[11198, 1]",6,41,18,0
28663,"[11198, 2]",3,0,0,0
28664,"[11198, 3]",2,0,0,0
28665,"[11198, 4]",54,158,64,0
28666,"[11198, 5]",53,158,64,0
28667,"[11198, 6]",49,158,64,0
28668,"[11198, 7]",43,0,0,0
28669,"[11198, 8]",125,158,64,0
28670,"[11199, 0]",1,158,64,0
28671,"[11200, 0]",1,0,0,0
28672,"[11200, 1]",2,2,1,0
28673,"[11201, 0]",1,0,0,0
28674,"[11201, 1]",2,158,64,-1
28675,"[11202, 0]",1,0,0,0
28676,"[11202, 1]",4,158,64,-1
28677,"[11202, 2]",2,0,0,3
28678,"[11202, 3]",58,0,0,0
28679,"[11202, 4]",57,0,0,0
28680,"[11202, 5]",93,0,0,0
28681,"[11202, 6]",86,0,0,0
28682,"[11202, 7]",188,0,0,0
28683,"[11202, 8]",141,0,0,0
28684,"[11202, 9]",241,0,0,0
28685,"[11202, 10]",225,57,26,-1
28686,"[11202, 11]",323,158,64,0
28687,"[11203, 0]",1,0,0,0
28688,"[11203, 1]",2,0,0,0
28689,"[11203, 2]",7,41,18,5
28690,"[11204, 0]",1,158,64,0
28691,"[11205, 0]",1,158,64,0
28692,"[11206, 0]",1,0,0,0
28693,"[11206, 1]",2,41,18,0
28694,"[11207, 0]",1,54,24,0
28695,"[11208, 0]",1,158,64,0
28696,"[11209, 0]",1,158,64,0
28697,"[11210, 0]",1,158,64,0
28698,"[11211, 0]",1,57,26,0
28699,"[11212, 0]",1,158,64,0
28700,"[11213, 0]",1,41,18,0
28701,"[11214, 0]",1,158,64,0
28702,"[11215, 0]",1,0,0,0
28703,"[11215, 1]",2,2,1,23
28704,"[11216, 0]",1,0,0,0
28705,"[11216, 1]",2,0,0,0
28706,"[11216, 2]",32,57,26,0
28707,"[11217, 0]",1,158,64,0
28708,"[11218, 0]",1,57,26,0
28709,"[11219, 0]",1,158,64,0
28710,"[11220, 0]",1,0,0,1
28711,"[11220, 1]",2,158,64,0
28712,"[11221, 0]",1,57,26,0
28713,"[11222, 0]",1,0,0,0
28714,"[11222, 1]",2,158,64,0
28715,"[11223, 0]",1,158,64,0
28716,"[11224, 0]",1,2,1,0
28717,"[11225, 0]",1,0,0,0
28718,"[11225, 1]",7,41,18,0
28719,"[11225, 2]",5,0,0,0
28720,"[11225, 3]",4,0,0,0
28721,"[11225, 4]",51,41,18,0
28722,"[11225, 5]",48,41,18,0
28723,"[11226, 0]",1,156,64,0
28724,"[11227, 0]",1,0,0,0
28725,"[11227, 1]",5,158,64,0
28726,"[11227, 2]",4,0,0,0
28727,"[11227, 3]",3,0,0,0
28728,"[11227, 4]",18,57,26,0
28729,"[11227, 5]",15,0,0,0
28730,"[11227, 6]",11,0,0,0
28731,"[11227, 7]",10,0,0,0
28732,"[11227, 8]",86,158,64,0
28733,"[11227, 9]",83,158,64,4
28734,"[11227, 10]",50,0,0,-1
28735,"[11227, 11]",215,57,26,3
28736,"[11228, 0]",1,0,0,0
28737,"[11228, 1]",2,41,18,0
28738,"[11229, 0]",1,0,0,0
28739,"[11229, 1]",2,156,64,0
28740,"[11230, 0]",1,0,0,0
28741,"[11230, 1]",2,0,0,0
28742,"[11230, 2]",14,41,18,0
28743,"[11231, 0]",1,57,26,0
28744,"[11232, 0]",1,57,26,0
28745,"[11233, 0]",1,158,64,0
28746,"[11234, 0]",1,158,64,0
28747,"[11235, 0]",1,0,0,0
28748,"[11235, 1]",2,0,0,0
28749,"[11235, 2]",79,0,0,0
28750,"[11235, 3]",114,158,64,0
28751,"[11236, 0]",1,158,64,0
28752,"[11237, 0]",1,41,18,0
28753,"[11238, 0]",1,158,64,0
28754,"[11239, 0]",1,0,0,0
28755,"[11239, 1]",2,0,0,0
28756,"[11239, 2]",30,41,18,0
28757,"[11240, 0]",1,0,0,0
28758,"[11240, 1]",2,0,0,0
28759,"[11240, 2]",18,57,26,0
28760,"[11241, 0]",1,158,64,0
28761,"[11242, 0]",1,0,0,0
28762,"[11242, 1]",5,41,18,0
28763,"[11242, 2]",3,66,29,0
28764,"[11242, 3]",2,0,0,0
28765,"[11242, 4]",36,0,0,0
28766,"[11242, 5]",48,156,64,0
28767,"[11243, 0]",1,0,0,0
28768,"[11243, 1]",2,41,18,0
28769,"[11244, 0]",1,57,26,0
28770,"[11245, 0]",1,158,64,1
28771,"[11246, 0]",1,158,64,0
28772,"[11247, 0]",1,0,0,0
28773,"[11247, 1]",2,158,64,0
28774,"[11248, 0]",1,0,0,0
28775,"[11248, 1]",2,156,64,0
28776,"[11249, 0]",1,0,0,0
28777,"[11249, 1]",4,0,0,0
28778,"[11249, 2]",3,0,0,0
28779,"[11249, 3]",35,158,64,0
28780,"[11249, 4]",32,55,26,-1
28781,"[11250, 0]",1,0,0,0
28782,"[11250, 1]",3,0,0,0
28783,"[11250, 2]",2,41,18,0
28784,"[11250, 3]",28,41,18,0
28785,"[11251, 0]",1,0,0,0
28786,"[11251, 1]",2,57,26,0
28787,"[11252, 0]",1,156,64,0
28788,"[11253, 0]",1,0,0,0
28789,"[11254, 0]",1,158,64,0
28790,"[11255, 0]",1,0,0,0
28791,"[11255, 1]",2,41,18,0
28792,"[11256, 0]",1,0,0,0
28793,"[11256, 1]",5,41,18,0
28794,"[11256, 2]",2,0,0,0
28795,"[11256, 3]",44,0,0,-1
28796,"[11256, 4]",43,0,0,-1
28797,"[11256, 5]",103,0,0,-1
28798,"[11256, 6]",98,158,64,-1
28799,"[11256, 7]",143,0,0,-1
28800,"[11256, 8]",250,0,0,-1
28801,"[11256, 9]",305,156,64,-1
28802,"[11257, 0]",1,0,0,0
28803,"[11257, 1]",2,158,64,0
28804,"[11258, 0]",1,158,64,0
28805,"[11259, 0]",1,0,0,0
28806,"[11259, 1]",3,0,0,0
28807,"[11259, 2]",11,0,0,0
28808,"[11259, 3]",31,57,26,0
28809,"[11260, 0]",1,158,64,0
28810,"[11261, 0]",1,156,64,0
28811,"[11262, 0]",1,0,0,0
28812,"[11263, 0]",1,158,64,0
28813,"[11264, 0]",1,57,26,0
28814,"[11265, 0]",1,0,0,0
28815,"[11265, 1]",2,54,24,0
28816,"[11266, 0]",1,0,0,0
28817,"[11266, 1]",3,158,64,0
28818,"[11266, 2]",2,0,0,0
28819,"[11266, 3]",10,158,64,0
28820,"[11267, 0]",1,0,0,0
28821,"[11267, 1]",2,57,26,0
28822,"[11268, 0]",1,158,64,0
28823,"[11269, 0]",1,57,26,0
28824,"[11270, 0]",1,158,64,0
28825,"[11271, 0]",1,41,18,0
28826,"[11272, 0]",1,0,0,0
28827,"[11272, 1]",2,158,64,1
28828,"[11273, 0]",1,0,0,0
28829,"[11273, 1]",2,0,0,1
28830,"[11273, 2]",12,51,24,0
28831,"[11274, 0]",1,0,0,0
28832,"[11274, 1]",2,158,64,0
28833,"[11275, 0]",1,0,0,0
28834,"[11275, 1]",5,41,18,0
28835,"[11275, 2]",3,0,0,0
28836,"[11275, 3]",2,0,0,0
28837,"[11275, 4]",22,2,1,0
28838,"[11275, 5]",21,0,0,0
28839,"[11275, 6]",17,156,64,0
28840,"[11275, 7]",50,57,26,0
28841,"[11276, 0]",1,0,0,0
28842,"[11276, 1]",2,57,26,0
28843,"[11277, 0]",1,156,64,0
28844,"[11278, 0]",1,0,0,0
28845,"[11278, 1]",2,57,26,0
28846,"[11279, 0]",1,41,18,0
28847,"[11280, 0]",1,57,26,0
28848,"[11281, 0]",1,156,64,0
28849,"[11282, 0]",1,156,64,0
28850,"[11283, 0]",1,54,24,0
28851,"[11284, 0]",1,41,18,0
28852,"[11285, 0]",1,41,18,0
28853,"[11286, 0]",1,0,0,0
28854,"[11286, 1]",2,41,18,0
28855,"[11287, 0]",1,156,64,0
28856,"[11288, 0]",1,0,0,0
28857,"[11288, 1]",4,0,0,0
28858,"[11288, 2]",3,0,0,0
28859,"[11288, 3]",2,0,0,0
28860,"[11288, 4]",30,156,64,0
28861,"[11288, 5]",27,158,64,0
28862,"[11288, 6]",23,158,64,0
28863,"[11289, 0]",1,0,0,0
28864,"[11289, 1]",5,158,64,0
28865,"[11290, 0]",1,0,0,0
28866,"[11290, 1]",2,0,0,0
28867,"[11290, 2]",19,57,26,8
28868,"[11291, 0]",1,158,64,1
28869,"[11292, 0]",1,0,0,0
28870,"[11292, 1]",2,41,18,0
28871,"[11293, 0]",1,0,0,0
28872,"[11293, 1]",5,57,26,0
28873,"[11293, 2]",3,0,0,0
28874,"[11293, 3]",2,0,0,0
28875,"[11293, 4]",22,0,0,0
28876,"[11293, 5]",18,158,64,0
28877,"[11293, 6]",52,59,28,0
28878,"[11294, 0]",1,2,1,0
28879,"[11295, 0]",1,0,0,0
28880,"[11295, 1]",11,156,64,0
28881,"[11295, 2]",10,0,0,0
28882,"[11295, 3]",7,0,0,0
28883,"[11295, 4]",6,0,0,0
28884,"[11295, 5]",3,0,0,0
28885,"[11295, 6]",2,0,0,0
28886,"[11295, 7]",73,0,0,0
28887,"[11295, 8]",72,0,0,0
28888,"[11295, 9]",70,0,0,0
28889,"[11295, 10]",64,158,64,0
28890,"[11295, 11]",63,0,0,0
28891,"[11295, 12]",56,0,0,0
28892,"[11295, 13]",52,0,0,0
28893,"[11295, 14]",35,0,0,-1
28894,"[11295, 15]",215,158,64,3
28895,"[11295, 16]",205,0,0,0
28896,"[11295, 17]",181,156,64,0
28897,"[11295, 18]",140,0,0,0
28898,"[11295, 19]",139,41,18,0
28899,"[11295, 20]",138,0,0,0
28900,"[11295, 21]",96,158,64,0
28901,"[11295, 22]",79,158,64,0
28902,"[11295, 23]",76,158,64,-1
28903,"[11295, 24]",322,0,0,0
28904,"[11295, 25]",315,41,18,0
28905,"[11295, 26]",266,2,1,0
28906,"[11295, 27]",598,158,64,0
28907,"[11296, 0]",1,158,64,0
28908,"[11297, 0]",1,158,64,0
28909,"[11298, 0]",1,59,28,0
28910,"[11299, 0]",1,0,0,0
28911,"[11299, 1]",2,158,64,0
28912,"[11300, 0]",1,0,0,0
28913,"[11300, 1]",2,158,64,0
28914,"[11301, 0]",1,41,18,0
28915,"[11302, 0]",1,158,64,0
28916,"[11303, 0]",1,0,0,1
28917,"[11303, 1]",2,158,64,-1
28918,"[11304, 0]",1,0,0,0
28919,"[11304, 1]",2,57,26,0
28920,"[11305, 0]",1,0,0,0
28921,"[11305, 1]",2,0,0,0
28922,"[11305, 2]",38,158,64,0
28923,"[11306, 0]",1,0,0,0
28924,"[11306, 1]",6,41,18,0
28925,"[11306, 2]",5,158,64,0
28926,"[11307, 0]",1,0,0,0
28927,"[11307, 1]",2,156,64,0
28928,"[11308, 0]",1,57,26,0
28929,"[11309, 0]",1,0,0,0
28930,"[11309, 1]",3,41,18,0
28931,"[11309, 2]",2,41,18,0
28932,"[11310, 0]",1,0,0,0
28933,"[11310, 1]",2,0,0,0
28934,"[11310, 2]",36,41,18,31
28935,"[11311, 0]",1,0,0,0
28936,"[11311, 1]",2,156,64,0
28937,"[11312, 0]",1,158,64,0
28938,"[11313, 0]",1,0,0,0
28939,"[11313, 1]",5,156,64,0
28940,"[11313, 2]",2,0,0,0
28941,"[11313, 3]",47,41,18,0
28942,"[11314, 0]",1,57,26,0
28943,"[11315, 0]",1,0,0,0
28944,"[11315, 1]",6,41,18,0
28945,"[11315, 2]",5,156,64,0
28946,"[11315, 3]",3,0,0,0
28947,"[11315, 4]",48,0,0,0
28948,"[11315, 5]",72,158,64,0
28949,"[11316, 0]",1,158,64,0
28950,"[11317, 0]",1,0,0,0
28951,"[11317, 1]",2,0,0,0
28952,"[11317, 2]",27,41,18,0
28953,"[11318, 0]",1,158,64,0
28954,"[11319, 0]",1,0,0,0
28955,"[11319, 1]",5,156,64,0
28956,"[11319, 2]",3,41,18,0
28957,"[11319, 3]",2,0,0,0
28958,"[11319, 4]",20,158,64,0
28959,"[11320, 0]",1,0,0,0
28960,"[11320, 1]",2,0,0,3
28961,"[11320, 2]",69,158,64,0
28962,"[11321, 0]",1,57,26,0
28963,"[11322, 0]",1,158,64,0
28964,"[11323, 0]",1,0,0,0
28965,"[11323, 1]",5,0,0,0
28966,"[11323, 2]",4,0,0,0
28967,"[11323, 3]",3,0,0,0
28968,"[11323, 4]",22,156,64,0
28969,"[11323, 5]",19,158,64,0
28970,"[11323, 6]",16,158,64,0
28971,"[11324, 0]",1,158,64,0
28972,"[11325, 0]",1,0,0,0
28973,"[11325, 1]",4,0,0,0
28974,"[11325, 2]",2,0,0,0
28975,"[11325, 3]",27,158,64,0
28976,"[11325, 4]",22,158,64,1
28977,"[11326, 0]",1,0,0,0
28978,"[11326, 1]",2,57,26,0
28979,"[11327, 0]",1,0,0,0
28980,"[11327, 1]",3,0,0,0
28981,"[11327, 2]",2,0,0,0
28982,"[11327, 3]",31,158,64,0
28983,"[11327, 4]",28,41,18,0
28984,"[11328, 0]",1,0,0,0
28985,"[11329, 0]",1,75,32,0
28986,"[11330, 0]",1,158,64,0
28987,"[11331, 0]",1,0,0,0
28988,"[11331, 1]",2,41,18,0
28989,"[11332, 0]",1,158,64,0
28990,"[11333, 0]",1,54,24,1
28991,"[11334, 0]",1,0,0,0
28992,"[11334, 1]",2,156,64,0
28993,"[11335, 0]",1,0,0,0
28994,"[11335, 1]",2,158,64,0
28995,"[11336, 0]",1,41,18,0
28996,"[11337, 0]",1,158,64,0
28997,"[11338, 0]",1,0,0,0
28998,"[11338, 1]",2,0,0,0
28999,"[11338, 2]",13,57,26,1
29000,"[11339, 0]",1,0,0,0
29001,"[11339, 1]",4,0,0,-1
29002,"[11339, 2]",2,0,0,-1
29003,"[11339, 3]",41,41,18,1
29004,"[11339, 4]",39,0,0,-1
29005,"[11339, 5]",38,0,0,1
29006,"[11339, 6]",24,41,18,1
29007,"[11339, 7]",69,0,0,0
29008,"[11339, 8]",65,156,64,5
29009,"[11339, 9]",185,0,0,0
29010,"[11339, 10]",376,57,26,1
29011,"[11340, 0]",1,0,0,0
29012,"[11340, 1]",4,158,64,0
29013,"[11340, 2]",2,0,0,0
29014,"[11340, 3]",42,0,0,0
29015,"[11340, 4]",124,0,0,0
29016,"[11340, 5]",165,41,18,0
29017,"[11341, 0]",1,158,64,0
29018,"[11342, 0]",1,0,0,0
29019,"[11342, 1]",5,2,1,0
29020,"[11342, 2]",2,0,0,0
29021,"[11342, 3]",60,158,64,0
29022,"[11343, 0]",1,41,18,0
29023,"[11344, 0]",1,0,0,0
29024,"[11344, 1]",6,0,0,0
29025,"[11344, 2]",5,0,0,0
29026,"[11344, 3]",3,0,0,0
29027,"[11344, 4]",28,57,26,0
29028,"[11344, 5]",25,0,0,0
29029,"[11344, 6]",22,41,18,0
29030,"[11344, 7]",99,158,64,1
29031,"[11345, 0]",1,0,0,0
29032,"[11345, 1]",2,158,64,0
29033,"[11346, 0]",1,0,0,0
29034,"[11346, 1]",6,158,64,0
29035,"[11346, 2]",4,0,0,0
29036,"[11346, 3]",3,0,0,0
29037,"[11346, 4]",36,2,1,0
29038,"[11346, 5]",33,0,0,0
29039,"[11346, 6]",102,156,64,0
29040,"[11347, 0]",1,158,64,0
29041,"[11348, 0]",1,0,0,0
29042,"[11348, 1]",2,158,64,0
29043,"[11349, 0]",1,158,64,0
29044,"[11350, 0]",1,0,0,0
29045,"[11350, 1]",2,55,26,7
29046,"[11351, 0]",1,41,18,0
29047,"[11352, 0]",1,57,26,0
29048,"[11353, 0]",1,158,64,0
29049,"[11354, 0]",1,0,0,1
29050,"[11354, 1]",2,41,18,0
29051,"[11355, 0]",1,158,64,0
29052,"[11356, 0]",1,156,64,0
29053,"[11357, 0]",1,158,64,0
29054,"[11358, 0]",1,0,0,0
29055,"[11358, 1]",5,158,64,-1
29056,"[11358, 2]",3,158,64,-1
29057,"[11359, 0]",1,158,64,0
29058,"[11360, 0]",1,41,18,0
29059,"[11361, 0]",1,0,0,0
29060,"[11361, 1]",2,2,1,0
29061,"[11362, 0]",1,0,0,0
29062,"[11362, 1]",5,2,1,-1
29063,"[11362, 2]",2,156,64,-1
29064,"[11363, 0]",1,0,0,0
29065,"[11363, 1]",2,156,64,0
29066,"[11364, 0]",1,0,0,0
29067,"[11364, 1]",2,53,24,0
29068,"[11365, 0]",1,41,18,0
29069,"[11366, 0]",1,158,64,0
29070,"[11367, 0]",1,158,64,0
29071,"[11368, 0]",1,0,0,0
29072,"[11368, 1]",2,0,0,0
29073,"[11368, 2]",26,158,64,0
29074,"[11369, 0]",1,156,64,0
29075,"[11370, 0]",1,0,0,0
29076,"[11370, 1]",2,0,0,0
29077,"[11370, 2]",45,156,64,0
29078,"[11371, 0]",1,0,0,0
29079,"[11371, 1]",2,0,0,0
29080,"[11371, 2]",15,59,28,-1
29081,"[11372, 0]",1,156,64,0
29082,"[11373, 0]",1,158,64,0
29083,"[11374, 0]",1,0,0,0
29084,"[11374, 1]",2,0,0,0
29085,"[11374, 2]",12,158,64,0
29086,"[11375, 0]",1,0,0,0
29087,"[11375, 1]",2,0,0,0
29088,"[11375, 2]",70,158,64,0
29089,"[11376, 0]",1,0,0,0
29090,"[11376, 1]",2,158,64,0
29091,"[11377, 0]",1,57,26,0
29092,"[11378, 0]",1,0,0,0
29093,"[11378, 1]",4,158,64,0
29094,"[11378, 2]",2,0,0,0
29095,"[11378, 3]",59,0,0,0
29096,"[11378, 4]",57,0,0,0
29097,"[11378, 5]",82,0,0,0
29098,"[11378, 6]",73,158,64,0
29099,"[11378, 7]",163,158,64,0
29100,"[11379, 0]",1,156,64,0
29101,"[11380, 0]",1,0,0,0
29102,"[11380, 1]",3,41,18,0
29103,"[11380, 2]",2,156,64,0
29104,"[11381, 0]",1,0,0,0
29105,"[11381, 1]",2,0,0,0
29106,"[11381, 2]",21,158,64,0
29107,"[11382, 0]",1,158,64,0
29108,"[11383, 0]",1,0,0,0
29109,"[11383, 1]",2,156,64,4
29110,"[11384, 0]",1,158,64,0
29111,"[11385, 0]",1,0,0,0
29112,"[11385, 1]",2,0,0,0
29113,"[11385, 2]",42,156,64,0
29114,"[11386, 0]",1,0,0,0
29115,"[11386, 1]",2,0,0,0
29116,"[11386, 2]",29,158,64,0
29117,"[11387, 0]",1,0,0,0
29118,"[11387, 1]",2,158,64,2
29119,"[11388, 0]",1,158,64,0
29120,"[11389, 0]",1,158,64,0
29121,"[11390, 0]",1,57,26,0
29122,"[11391, 0]",1,0,0,0
29123,"[11391, 1]",7,57,26,2
29124,"[11391, 2]",3,0,0,-1
29125,"[11391, 3]",2,0,0,-1
29126,"[11391, 4]",67,158,64,-1
29127,"[11391, 5]",58,158,64,-1
29128,"[11392, 0]",1,158,64,0
29129,"[11393, 0]",1,2,1,0
29130,"[11394, 0]",1,0,0,0
29131,"[11394, 1]",2,0,0,0
29132,"[11394, 2]",42,158,64,0
29133,"[11395, 0]",1,0,0,0
29134,"[11395, 1]",2,158,64,0
29135,"[11396, 0]",1,0,0,0
29136,"[11396, 1]",2,156,64,0
29137,"[11397, 0]",1,0,0,0
29138,"[11397, 1]",2,0,0,0
29139,"[11397, 2]",37,0,0,0
29140,"[11397, 3]",54,2,1,0
29141,"[11398, 0]",1,59,28,0
29142,"[11399, 0]",1,158,64,0
29143,"[11400, 0]",1,0,0,0
29144,"[11400, 1]",3,0,0,0
29145,"[11400, 2]",2,0,0,0
29146,"[11400, 3]",40,158,64,0
29147,"[11400, 4]",38,0,0,0
29148,"[11400, 5]",37,41,18,0
29149,"[11400, 6]",33,156,64,0
29150,"[11400, 7]",83,0,0,0
29151,"[11400, 8]",176,158,64,0
29152,"[11401, 0]",1,0,0,0
29153,"[11401, 1]",2,0,0,-1
29154,"[11401, 2]",30,37,18,21
29155,"[11402, 0]",1,0,0,0
29156,"[11402, 1]",18,0,0,0
29157,"[11402, 2]",16,0,0,0
29158,"[11402, 3]",15,0,0,0
29159,"[11402, 4]",14,57,26,0
29160,"[11402, 5]",12,0,0,0
29161,"[11402, 6]",10,0,0,0
29162,"[11402, 7]",6,0,0,0
29163,"[11402, 8]",4,0,0,0
29164,"[11402, 9]",2,0,0,0
29165,"[11402, 10]",129,0,0,0
29166,"[11402, 11]",128,0,0,0
29167,"[11402, 12]",125,0,0,0
29168,"[11402, 13]",117,0,0,0
29169,"[11402, 14]",116,158,64,0
29170,"[11402, 15]",112,0,0,0
29171,"[11402, 16]",111,0,0,0
29172,"[11402, 17]",109,0,0,0
29173,"[11402, 18]",108,0,0,0
29174,"[11402, 19]",107,0,0,0
29175,"[11402, 20]",98,0,0,0
29176,"[11402, 21]",91,156,64,0
29177,"[11402, 22]",90,41,18,0
29178,"[11402, 23]",89,0,0,0
29179,"[11402, 24]",88,0,0,0
29180,"[11402, 25]",87,0,0,0
29181,"[11402, 26]",86,0,0,0
29182,"[11402, 27]",85,0,0,0
29183,"[11402, 28]",82,0,0,0
29184,"[11402, 29]",81,0,0,0
29185,"[11402, 30]",74,0,0,0
29186,"[11402, 31]",73,0,0,0
29187,"[11402, 32]",70,0,0,0
29188,"[11402, 33]",66,2,1,0
29189,"[11402, 34]",64,41,18,0
29190,"[11402, 35]",62,0,0,0
29191,"[11402, 36]",53,0,0,0
29192,"[11402, 37]",46,158,64,0
29193,"[11402, 38]",38,158,64,0
29194,"[11402, 39]",35,61,28,0
29195,"[11402, 40]",552,158,64,5
29196,"[11402, 41]",478,158,64,0
29197,"[11402, 42]",477,41,18,0
29198,"[11402, 43]",475,0,0,0
29199,"[11402, 44]",438,0,0,0
29200,"[11402, 45]",434,0,0,0
29201,"[11402, 46]",429,158,64,0
29202,"[11402, 47]",395,158,64,0
29203,"[11402, 48]",394,156,64,0
29204,"[11402, 49]",389,0,0,0
29205,"[11402, 50]",388,0,0,0
29206,"[11402, 51]",385,158,64,0
29207,"[11402, 52]",384,2,1,0
29208,"[11402, 53]",383,0,0,0
29209,"[11402, 54]",378,57,26,0
29210,"[11402, 55]",377,2,1,0
29211,"[11402, 56]",373,158,64,0
29212,"[11402, 57]",372,0,0,0
29213,"[11402, 58]",368,0,0,0
29214,"[11402, 59]",360,0,0,0
29215,"[11402, 60]",356,41,18,0
29216,"[11402, 61]",355,158,64,0
29217,"[11402, 62]",346,0,0,0
29218,"[11402, 63]",313,0,0,0
29219,"[11402, 64]",293,158,64,0
29220,"[11402, 65]",291,0,0,0
29221,"[11402, 66]",290,0,0,0
29222,"[11402, 67]",287,41,18,0
29223,"[11402, 68]",285,0,0,0
29224,"[11402, 69]",284,0,0,0
29225,"[11402, 70]",283,0,0,0
29226,"[11402, 71]",279,57,26,0
29227,"[11402, 72]",278,0,0,0
29228,"[11402, 73]",270,41,18,0
29229,"[11402, 74]",265,41,18,0
29230,"[11402, 75]",241,156,64,-1
29231,"[11402, 76]",212,41,18,0
29232,"[11402, 77]",211,0,0,0
29233,"[11402, 78]",198,0,0,0
29234,"[11402, 79]",196,0,0,0
29235,"[11402, 80]",195,0,0,0
29236,"[11402, 81]",191,0,0,0
29237,"[11402, 82]",190,0,0,0
29238,"[11402, 83]",182,0,0,0
29239,"[11402, 84]",173,0,0,0
29240,"[11402, 85]",167,156,64,0
29241,"[11402, 86]",1989,57,26,0
29242,"[11402, 87]",1925,158,64,-1
29243,"[11402, 88]",1921,158,64,-1
29244,"[11402, 89]",1920,0,0,-1
29245,"[11402, 90]",1912,51,24,0
29246,"[11402, 91]",1900,156,64,0
29247,"[11402, 92]",1899,0,0,0
29248,"[11402, 93]",1897,0,0,0
29249,"[11402, 94]",1895,158,64,-1
29250,"[11402, 95]",1891,158,64,-1
29251,"[11402, 96]",1883,158,64,0
29252,"[11402, 97]",1876,158,64,0
29253,"[11402, 98]",1754,0,0,0
29254,"[11402, 99]",1555,41,18,0
